YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
2008,0,19803,Ryan Armour,1,46
2008,0,22371,Aaron Baddeley,1,15
2008,0,26500,Alejandro Cañizares,1,19
2008,0,20472,Alex Cejka,1,36
2008,0,12826,Paul Claxton,1,20
2008,0,28089,Jason Day,1,38
2008,0,10875,Todd Demsey,1,47
2008,0,20104,Ken Duke,1,42
2008,0,23125,Brad Elder,1,24
2008,0,6522,Ernie Els,1,25
2008,0,20157,Retief Goosen,1,22
2008,0,6573,Brandt Jobe,1,29
2008,0,23157,Richard Johnson,1,34
2008,0,26420,Richard Johnson,1,26
2008,0,7547,Craig Kanada,1,19
2008,0,8075,Jerry Kelly,1,30
2008,0,29718,Anthony Kim,1,33
2008,0,23108,Matt Kuchar,1,32
2008,0,20382,Stephen Leaney,1,24
2008,0,24490,George McNeill,1,60
2008,0,28475,Jeff Overton,1,53
2008,0,24138,Ian Poulter,1,12
2008,0,23797,Brett Rumford,1,34
2008,0,23621,Rory Sabbatini,1,46
2008,0,10649,Tom Scherrer,1,24
2008,0,24502,Adam Scott,1,25
2008,0,27649,Brandt Snedeker,1,41
2008,0,23325,Vaughn Taylor,1,50
2008,0,2223,Bob Tway,1,18
2008,0,8385,Omar Uresti,1,43
2008,0,2239,Scott Verplank,1,33
2008,0,25632,Jimmy Walker,1,36
2008,0,27095,Nick Watney,1,52
2008,0,10423,Mike Weir,1,24
2008,0,24663,Y.E. Yang,1,48
2007,0,1766,Billy Mayfair,8,53
2007,0,27095,Nick Watney,8,54
2007,0,1024,Billy Andrade,7,61
2007,0,7867,Woody Austin,7,65
2007,0,24290,D.J. Brigman,7,38
2007,0,27060,John Mallinger,7,62
2007,0,23320,Ryan Palmer,7,44
2007,0,25345,Carl Pettersson,7,48
2007,0,21959,Ted Purdy,7,55
2007,0,23349,Charles Warren,7,75
2007,0,20105,Jeff Gove,6,77
2007,0,10860,Justin Leonard,6,48
2007,0,27933,John Merrick,6,64
2007,0,10885,Robert Allenby,5,57
2007,0,8123,Jeff Brehaut,5,34
2007,0,1249,John Daly,5,43
2007,0,8931,Glen Day,5,39
2007,0,21805,Harrison Frazar,5,53
2007,0,10809,Jim Furyk,5,32
2007,0,20574,Mathew Goggin,5,61
2007,0,23718,Nathan Green,5,37
2007,0,10117,Bob Heintz,5,30
2007,0,10733,Kent Jones,5,60
2007,0,29718,Anthony Kim,5,49
2007,0,11032,Frank Lickliter II,5,52
2007,0,1724,Jeff Maggert,5,46
2007,0,28486,Michael Putnam,5,52
2007,0,22913,John Rollins,5,50
2007,0,24502,Adam Scott,5,34
2007,0,26679,Kevin Stadler,5,55
2007,0,23623,Bo Van Pelt,5,45
2007,0,12602,Dean Wilson,5,31
2007,0,19803,Ryan Armour,4,46
2007,0,23048,Eric Axley,4,59
2007,0,20498,Briny Baird,4,78
2007,0,1161,Mark Calcavecchia,4,56
2007,0,24357,K.J. Choi,4,32
2007,0,11123,Chris Couch,4,53
2007,0,22621,Ben Curtis,4,32
2007,0,21753,Brian Davis,4,46
2007,0,20104,Ken Duke,4,47
2007,0,7457,Steve Flesch,4,63
2007,0,1388,Robert Gamez,4,40
2007,0,24358,Robert Garrigus,4,55
2007,0,19846,Brian Gay,4,38
2007,0,22892,Jason Gore,4,57
2007,0,21806,Paul Gow,4,36
2007,0,24924,Bill Haas,4,52
2007,0,8537,J.P. Hayes,4,46
2007,0,8075,Jerry Kelly,4,49
2007,0,20634,Peter Lonard,4,50
2007,0,24912,Will MacKenzie,4,73
2007,0,12680,Shigeki Maruyama,4,34
2007,0,27120,Troy Matteson,4,45
2007,0,6515,Shaun Micheel,4,49
2007,0,1928,Corey Pavin,4,39
2007,0,1941,Tom Pernice Jr.,4,44
2007,0,29476,Kyle Reifers,4,50
2007,0,27649,Brandt Snedeker,4,29
2007,0,22295,Darron Stiles,4,45
2007,0,27770,Camilo Villegas,4,39
2007,0,2246,Duffy Waldorf,4,36
2007,0,26289,Boo Weekley,4,46
2007,0,21878,Mark Wilson,4,48
2007,0,21633,Steve Allan,3,36
2007,0,20098,Stuart Appleby,3,34
2007,0,19824,Craig Barlow,3,33
2007,0,7363,Craig Bowden,3,37
2007,0,21646,David Branshaw,3,51
2007,0,1132,Mark Brooks,3,22
2007,0,1142,Bart Bryant,3,40
2007,0,12510,Chad Campbell,3,53
2007,0,20472,Alex Cejka,3,44
2007,0,20850,Daniel Chopra,3,45
2007,0,20623,Gavin Coles,3,36
2007,0,6251,Chris DiMarco,3,27
2007,0,25686,Jason Dufner,3,70
2007,0,6621,Joe Durant,3,57
2007,0,6522,Ernie Els,3,22
2007,0,25900,Lucas Glover,3,45
2007,0,20766,Padraig Harrington,3,26
2007,0,27702,Matt Hendrix,3,32
2007,0,27141,J.B. Holmes,3,61
2007,0,26420,Richard Johnson,3,41
2007,0,20382,Stephen Leaney,3,34
2007,0,1707,Steve Lowery,3,53
2007,0,24490,George McNeill,3,38
2007,0,1797,Rocco Mediate,3,40
2007,0,26596,Ryan Moore,3,54
2007,0,21949,Joe Ogilvie,3,42
2007,0,28475,Jeff Overton,3,30
2007,0,24361,Pat Perez,3,36
2007,0,1945,Kenny Perry,3,52
2007,0,22405,Justin Rose,3,26
2007,0,21660,Jason Schultz,3,37
2007,0,22293,Heath Slocum,3,30
2007,0,12714,Chris Tidland,3,27
2007,0,23788,D.J. Trahan,3,68
2007,0,2214,Kirk Triplett,3,59
2007,0,2223,Bob Tway,3,38
2007,0,24457,Jaco Van Zyl,3,36
2007,0,26951,Johnson Wagner,3,42
2007,0,25804,Bubba Watson,3,42
2007,0,20160,Charlie Wi,3,33
2007,0,6197,Michael Allen,2,36
2007,0,6004,Stephen Ames,2,29
2007,0,1035,Tommy Armour III,2,36
2007,0,23613,Rich Barcelo,2,41
2007,0,12652,Cameron Beckman,2,49
2007,0,25273,Andrew Buckle,2,49
2007,0,24925,Jonathan Byrd,2,31
2007,0,20229,Stewart Cink,2,37
2007,0,19972,José Coceres,2,27
2007,0,6034,Marco Dawson,2,30
2007,0,26360,Bubba Dickerson,2,28
2007,0,23983,Luke Donald,2,24
2007,0,1313,Steve Elkington,2,29
2007,0,20157,Retief Goosen,2,13
2007,0,6643,Paul Goydos,2,25
2007,0,20378,Mathias Grönberg,2,59
2007,0,23353,J.J. Henry,2,37
2007,0,20433,Mark Hensby,2,31
2007,0,12716,Charley Hoffman,2,42
2007,0,22378,Trevor Immelman,2,30
2007,0,8881,Tripp Isenhour,2,28
2007,0,12195,Tom Johnson,2,50
2007,0,23108,Matt Kuchar,2,33
2007,0,22806,Doug LaBelle II,2,45
2007,0,1677,Tom Lehman,2,34
2007,0,24781,Hunter Mahan,2,37
2007,0,28158,Steve Marino,2,66
2007,0,22348,Nick O'Hern,2,16
2007,0,20628,Arron Oberholser,2,20
2007,0,22046,Geoff Ogilvy,2,41
2007,0,6373,José María Olazábal,2,12
2007,0,20691,Greg Owen,2,61
2007,0,20572,Rod Pampling,2,47
2007,0,1948,Tim Petrovic,2,56
2007,0,24138,Ian Poulter,2,21
2007,0,25190,Jeff Quinney,2,49
2007,0,2036,Jim Rutledge,2,38
2007,0,20645,John Senden,2,64
2007,0,26882,Michael Sim,2,22
2007,0,2101,Joey Sindelar,2,43
2007,0,27963,Chris Stroud,2,35
2007,0,23325,Vaughn Taylor,2,34
2007,0,2206,David Toms,2,29
2007,0,10423,Mike Weir,2,37
2007,0,23322,Brett Wetterich,2,56
2007,0,22371,Aaron Baddeley,1,23
2007,0,7223,Brian Bateman,1,37
2007,0,23614,Rich Beem,1,53
2007,0,24507,Jason Bohn,1,30
2007,0,23933,Michael Boyd,1,26
2007,0,1157,Tom Byrum,1,24
2007,0,23135,Tim Clark,1,16
2007,0,23638,Brendon de Jonge,1,38
2007,0,1320,Bob Estes,1,37
2007,0,1381,Fred Funk,1,28
2007,0,21209,Sergio Garcia,1,14
2007,0,24980,Scott Gutschewski,1,37
2007,0,1473,Todd Hamilton,1,28
2007,0,20859,Anders Hansen,1,17
2007,0,12782,Tim Herron,1,47
2007,0,21961,Charles Howell III,1,33
2007,0,21350,Ryuji Imada,1,45
2007,0,7547,Craig Kanada,1,49
2007,0,12705,Cliff Kresge,1,50
2007,0,26881,Jarrod Lyle,1,39
2007,0,21470,Daisuke Maruyama,1,52
2007,0,24449,Parker McLachlin,1,43
2007,0,1810,Phil Mickelson,1,19
2007,0,25396,Kevin Na,1,40
2007,0,24140,Sean O'Hair,1,60
2007,0,12660,Jesper Parnevik,1,34
2007,0,7749,Brett Quigley,1,28
2007,0,23497,Tag Ridings,1,17
2007,0,6567,Vijay Singh,1,42
2007,0,2104,Jeff Sluman,1,26
2007,0,8375,Paul Stankowski,1,25
2007,0,6527,Steve Stricker,1,15
2007,0,2239,Scott Verplank,1,22
2007,0,25892,Steve Wheatcroft,1,46
2007,0,10425,Jay Williamson,1,16
2006,0,7013,Wes Short Jr.,10,80
2006,0,1161,Mark Calcavecchia,9,66
2006,0,6621,Joe Durant,8,61
2006,0,12823,Carlos Franco,8,59
2006,0,7867,Woody Austin,7,65
2006,0,22892,Jason Gore,7,55
2006,0,12716,Charley Hoffman,7,45
2006,0,20094,Jonathan Kaye,7,65
2006,0,11032,Frank Lickliter II,7,44
2006,0,22913,John Rollins,7,38
2006,0,2110,Jerry Smith,7,59
2006,0,2206,David Toms,7,37
2006,0,23349,Charles Warren,7,51
2006,0,20378,Mathias Grönberg,6,44
2006,0,1577,Lee Janzen,6,47
2006,0,20382,Stephen Leaney,6,32
2006,0,12662,Thomas Levet,6,42
2006,0,1685,J.L. Lewis,6,30
2006,0,20631,David McKenzie,6,42
2006,0,1948,Tim Petrovic,6,44
2006,0,6567,Vijay Singh,6,47
2006,0,10505,Shane Bertsch,5,47
2006,0,22946,Henrik Bjornstad,5,54
2006,0,21646,David Branshaw,5,59
2006,0,23135,Tim Clark,5,38
2006,0,27943,Matt Hansen,5,61
2006,0,1553,John Huston,5,51
2006,0,23320,Ryan Palmer,5,43
2006,0,23497,Tag Ridings,5,47
2006,0,28780,Nicholas Thompson,5,74
2006,0,23322,Brett Wetterich,5,38
2006,0,20498,Briny Baird,4,39
2006,0,24507,Jason Bohn,4,54
2006,0,12510,Chad Campbell,4,36
2006,0,20472,Alex Cejka,4,41
2006,0,1219,John Cook,4,34
2006,0,1226,Fred Couples,4,31
2006,0,19881,Robert Damron,4,49
2006,0,26360,Bubba Dickerson,4,53
2006,0,6251,Chris DiMarco,4,32
2006,0,23409,James Driscoll,4,63
2006,0,20105,Jeff Gove,4,50
2006,0,23718,Nathan Green,4,55
2006,0,8537,J.P. Hayes,4,40
2006,0,27141,J.B. Holmes,4,58
2006,0,1707,Steve Lowery,4,44
2006,0,24912,Will MacKenzie,4,58
2006,0,24781,Hunter Mahan,4,58
2006,0,27120,Troy Matteson,4,54
2006,0,1766,Billy Mayfair,4,41
2006,0,6515,Shaun Micheel,4,31
2006,0,21949,Joe Ogilvie,4,39
2006,0,21959,Ted Purdy,4,52
2006,0,22405,Justin Rose,4,40
2006,0,24502,Adam Scott,4,34
2006,0,11011,Mike Sposa,4,42
2006,0,23788,D.J. Trahan,4,47
2006,0,1024,Billy Andrade,3,39
2006,0,21407,Arjun Atwal,3,44
2006,0,23614,Rich Beem,3,39
2006,0,1142,Bart Bryant,3,39
2006,0,20593,Greg Chalmers,3,31
2006,0,8835,Kris Cox,3,45
2006,0,22621,Ben Curtis,3,33
2006,0,1249,John Daly,3,37
2006,0,21753,Brian Davis,3,55
2006,0,9011,David Duval,3,34
2006,0,1313,Steve Elkington,3,37
2006,0,1320,Bob Estes,3,35
2006,0,21805,Harrison Frazar,3,32
2006,0,21209,Sergio Garcia,3,31
2006,0,24358,Robert Garrigus,3,55
2006,0,12645,Brent Geiberger,3,44
2006,0,6643,Paul Goydos,3,41
2006,0,24924,Bill Haas,3,41
2006,0,6575,Dudley Hart,3,49
2006,0,21961,Charles Howell III,3,48
2006,0,1619,Skip Kendall,3,25
2006,0,6012,Greg Kraft,3,30
2006,0,1706,Davis Love III,3,26
2006,0,21470,Daisuke Maruyama,3,41
2006,0,1810,Phil Mickelson,3,20
2006,0,1823,Larry Mize,3,17
2006,0,24140,Sean O'Hair,3,54
2006,0,25345,Carl Pettersson,3,47
2006,0,7749,Brett Quigley,3,49
2006,0,23621,Rory Sabbatini,3,39
2006,0,22293,Heath Slocum,3,40
2006,0,8375,Paul Stankowski,3,40
2006,0,6595,Kevin Sutherland,3,48
2006,0,23307,Roger Tambellini,3,45
2006,0,2214,Kirk Triplett,3,26
2006,0,8385,Omar Uresti,3,35
2006,0,23623,Bo Van Pelt,3,58
2006,0,27770,Camilo Villegas,3,48
2006,0,25804,Bubba Watson,3,45
2006,0,10423,Mike Weir,3,36
2006,0,19913,Ron Whittaker,3,38
2006,0,12602,Dean Wilson,3,45
2006,0,21878,Mark Wilson,3,39
2006,0,20098,Stuart Appleby,2,28
2006,0,23048,Eric Axley,2,30
2006,0,19824,Craig Barlow,2,36
2006,0,20099,Doug Barron,2,47
2006,0,8123,Jeff Brehaut,2,53
2006,0,20850,Daniel Chopra,2,31
2006,0,11123,Chris Couch,2,45
2006,0,23541,Ben Crane,2,24
2006,0,6034,Marco Dawson,2,32
2006,0,6522,Ernie Els,2,20
2006,0,1329,Brad Faxon,2,30
2006,0,20121,Todd Fischer,2,35
2006,0,7457,Steve Flesch,2,51
2006,0,10809,Jim Furyk,2,20
2006,0,1388,Robert Gamez,2,49
2006,0,19846,Brian Gay,2,25
2006,0,25900,Lucas Glover,2,40
2006,0,20574,Mathew Goggin,2,50
2006,0,24980,Scott Gutschewski,2,20
2006,0,1473,Todd Hamilton,2,29
2006,0,21350,Ryuji Imada,2,38
2006,0,10733,Kent Jones,2,49
2006,0,1677,Tom Lehman,2,28
2006,0,1724,Jeff Maggert,2,37
2006,0,25842,Jon Mills,2,30
2006,0,26596,Ryan Moore,2,23
2006,0,1887,Mark O'Meara,2,17
2006,0,28475,Jeff Overton,2,47
2006,0,20572,Rod Pampling,2,28
2006,0,1941,Tom Pernice Jr.,2,52
2006,0,20645,John Senden,2,50
2006,0,22548,Patrick Sheehan,2,45
2006,0,2101,Joey Sindelar,2,53
2006,0,2104,Jeff Sluman,2,37
2006,0,6527,Steve Stricker,2,11
2006,0,2223,Bob Tway,2,36
2006,0,20812,Tjaart van der Walt,2,37
2006,0,2246,Duffy Waldorf,2,45
2006,0,25632,Jimmy Walker,2,23
2006,0,27095,Nick Watney,2,65
2006,0,10885,Robert Allenby,1,27
2006,0,25936,Alex Aragon,1,38
2006,0,22371,Aaron Baddeley,1,20
2006,0,7223,Brian Bateman,1,37
2006,0,1139,Olin Browne,1,41
2006,0,24925,Jonathan Byrd,1,31
2006,0,24357,K.J. Choi,1,36
2006,0,20229,Stewart Cink,1,27
2006,0,12760,Danny Ellis,1,26
2006,0,25935,John Engler Jr.,1,34
2006,0,23353,J.J. Henry,1,33
2006,0,12782,Tim Herron,1,34
2006,0,23616,Ryan Hietala,1,26
2006,0,20608,David Howell,1,15
2006,0,22378,Trevor Immelman,1,36
2006,0,21731,Freddie Jacobson,1,25
2006,0,26420,Richard Johnson,1,28
2006,0,24024,Zach Johnson,1,30
2006,0,1599,Steve Jones,1,41
2006,0,8075,Jerry Kelly,1,45
2006,0,1666,Bernhard Langer,1,32
2006,0,10565,Ian Leggatt,1,33
2006,0,10860,Justin Leonard,1,25
2006,0,20634,Peter Lonard,1,44
2006,0,12680,Shigeki Maruyama,1,39
2006,0,1761,Len Mattiace,1,32
2006,0,6350,Bob May,1,28
2006,0,20628,Arron Oberholser,1,38
2006,0,6373,José María Olazábal,1,16
2006,0,20691,Greg Owen,1,45
2006,0,12660,Jesper Parnevik,1,17
2006,0,1928,Corey Pavin,1,25
2006,0,24361,Pat Perez,1,29
2006,0,1945,Kenny Perry,1,36
2006,0,25240,D.A. Points,1,33
2006,0,24138,Ian Poulter,1,23
2006,0,21660,Jason Schultz,1,36
2006,0,2106,Chris Smith,1,48
2006,0,20548,Hidemichi Tanaka,1,33
2006,0,23325,Vaughn Taylor,1,42
2006,0,12755,Vance Veazey,1,18
2006,0,2239,Scott Verplank,1,27
2006,0,8793,Tiger Woods,1,18
2005,0,1157,Tom Byrum,8,42
2005,0,20634,Peter Lonard,8,27
2005,0,26679,Kevin Stadler,8,51
2005,0,1161,Mark Calcavecchia,7,45
2005,0,20472,Alex Cejka,7,47
2005,0,21753,Brian Davis,7,54
2005,0,10733,Kent Jones,7,47
2005,0,20548,Hidemichi Tanaka,7,53
2005,0,23349,Charles Warren,7,54
2005,0,21633,Steve Allan,6,79
2005,0,12652,Cameron Beckman,6,51
2005,0,24507,Jason Bohn,6,33
2005,0,23063,Scott Hend,6,63
2005,0,23725,Brendan Jones,6,52
2005,0,1685,J.L. Lewis,6,46
2005,0,24140,Sean O'Hair,6,56
2005,0,21951,Joey Snyder III,6,47
2005,0,23322,Brett Wetterich,6,50
2005,0,7867,Woody Austin,5,59
2005,0,20850,Daniel Chopra,5,50
2005,0,1313,Steve Elkington,5,26
2005,0,1320,Bob Estes,5,33
2005,0,1381,Fred Funk,5,42
2005,0,25900,Lucas Glover,5,42
2005,0,21806,Paul Gow,5,42
2005,0,20378,Mathias Grönberg,5,49
2005,0,8537,J.P. Hayes,5,27
2005,0,1553,John Huston,5,49
2005,0,24024,Zach Johnson,5,37
2005,0,24781,Hunter Mahan,5,42
2005,0,1766,Billy Mayfair,5,64
2005,0,22046,Geoff Ogilvy,5,34
2005,0,22405,Justin Rose,5,54
2005,0,22293,Heath Slocum,5,45
2005,0,2106,Chris Smith,5,65
2005,0,23788,D.J. Trahan,5,48
2005,0,20098,Stuart Appleby,4,28
2005,0,24227,Justin Bolli,4,22
2005,0,23135,Tim Clark,4,32
2005,0,6034,Marco Dawson,4,44
2005,0,6621,Joe Durant,4,62
2005,0,19846,Brian Gay,4,35
2005,0,24604,Hunter Haas,4,36
2005,0,6575,Dudley Hart,4,34
2005,0,26758,David Hearn,4,52
2005,0,23353,J.J. Henry,4,55
2005,0,21961,Charles Howell III,4,37
2005,0,21731,Freddie Jacobson,4,26
2005,0,1707,Steve Lowery,4,47
2005,0,1724,Jeff Maggert,4,38
2005,0,1761,Len Mattiace,4,39
2005,0,20572,Rod Pampling,4,33
2005,0,1928,Corey Pavin,4,26
2005,0,25240,D.A. Points,4,52
2005,0,24502,Adam Scott,4,28
2005,0,8385,Omar Uresti,4,46
2005,0,2239,Scott Verplank,4,31
2005,0,27095,Nick Watney,4,38
2005,0,20160,Charlie Wi,4,26
2005,0,10885,Robert Allenby,3,45
2005,0,1024,Billy Andrade,3,37
2005,0,1035,Tommy Armour III,3,51
2005,0,21407,Arjun Atwal,3,22
2005,0,22371,Aaron Baddeley,3,33
2005,0,20498,Briny Baird,3,52
2005,0,19824,Craig Barlow,3,41
2005,0,8123,Jeff Brehaut,3,26
2005,0,1127,Danny Briggs,3,43
2005,0,24290,D.J. Brigman,3,55
2005,0,24925,Jonathan Byrd,3,61
2005,0,24357,K.J. Choi,3,25
2005,0,19972,José Coceres,3,40
2005,0,19881,Robert Damron,3,46
2005,0,28088,Matt Davidson,3,43
2005,0,8931,Glen Day,3,39
2005,0,7457,Steve Flesch,3,43
2005,0,21209,Sergio Garcia,3,39
2005,0,8725,Tom Gillis,3,37
2005,0,10201,Matt Gogel,3,27
2005,0,6573,Brandt Jobe,3,43
2005,0,1599,Steve Jones,3,29
2005,0,1619,Skip Kendall,3,39
2005,0,23552,Hank Kuehne,3,42
2005,0,1666,Bernhard Langer,3,28
2005,0,1706,Davis Love III,3,33
2005,0,1723,Andrew Magee,3,38
2005,0,12680,Shigeki Maruyama,3,35
2005,0,1797,Rocco Mediate,3,49
2005,0,21949,Joe Ogilvie,3,44
2005,0,23320,Ryan Palmer,3,40
2005,0,1927,Dennis Paulson,3,33
2005,0,24361,Pat Perez,3,47
2005,0,10912,Craig Perks,3,40
2005,0,21959,Ted Purdy,3,67
2005,0,7749,Brett Quigley,3,37
2005,0,23497,Tag Ridings,3,44
2005,0,22913,John Rollins,3,49
2005,0,23621,Rory Sabbatini,3,38
2005,0,2101,Joey Sindelar,3,57
2005,0,22295,Darron Stiles,3,42
2005,0,26287,Roland Thatcher,3,64
2005,0,12454,Mario Tiziani,3,30
2005,0,2246,Duffy Waldorf,3,42
2005,0,23540,Jason Allred,2,39
2005,0,23036,Chris Anderson,2,26
2005,0,1042,Paul Azinger,2,27
2005,0,7223,Brian Bateman,2,45
2005,0,23614,Rich Beem,2,29
2005,0,1132,Mark Brooks,2,32
2005,0,1139,Olin Browne,2,31
2005,0,12510,Chad Campbell,2,41
2005,0,1249,John Daly,2,32
2005,0,6251,Chris DiMarco,2,20
2005,0,23983,Luke Donald,2,17
2005,0,20121,Todd Fischer,2,29
2005,0,1361,Dan Forsman,2,29
2005,0,21805,Harrison Frazar,2,49
2005,0,10809,Jim Furyk,2,33
2005,0,1388,Robert Gamez,2,39
2005,0,20157,Retief Goosen,2,14
2005,0,24980,Scott Gutschewski,2,34
2005,0,20766,Padraig Harrington,2,19
2005,0,1487,Jeff Hart,2,37
2005,0,10117,Bob Heintz,2,34
2005,0,10962,Bradley Hughes,2,36
2005,0,21350,Ryuji Imada,2,31
2005,0,1577,Lee Janzen,2,40
2005,0,20094,Jonathan Kaye,2,35
2005,0,12662,Thomas Levet,2,37
2005,0,11032,Frank Lickliter II,2,52
2005,0,10585,Scott McCarron,2,29
2005,0,1823,Larry Mize,2,26
2005,0,1887,Mark O'Meara,2,23
2005,0,20628,Arron Oberholser,2,27
2005,0,20691,Greg Owen,2,46
2005,0,24138,Ian Poulter,2,19
2005,0,20127,Chris Riley,2,30
2005,0,22548,Patrick Sheehan,2,45
2005,0,6567,Vijay Singh,2,38
2005,0,2104,Jeff Sluman,2,41
2005,0,6595,Kevin Sutherland,2,46
2005,0,21498,Hideto Tanihara,2,23
2005,0,10423,Mike Weir,2,27
2005,0,21878,Mark Wilson,2,34
2005,0,6197,Michael Allen,1,33
2005,0,6004,Stephen Ames,1,29
2005,0,20099,Doug Barron,1,26
2005,0,1142,Bart Bryant,1,36
2005,0,20229,Stewart Cink,1,19
2005,0,12826,Paul Claxton,1,35
2005,0,20623,Gavin Coles,1,30
2005,0,1219,John Cook,1,20
2005,0,1226,Fred Couples,1,29
2005,0,23409,James Driscoll,1,30
2005,0,6599,John Elliott,1,30
2005,0,1329,Brad Faxon,1,18
2005,0,12823,Carlos Franco,1,48
2005,0,12645,Brent Geiberger,1,14
2005,0,1473,Todd Hamilton,1,32
2005,0,12782,Tim Herron,1,41
2005,0,8545,Glen Hnatiuk,1,31
2005,0,26420,Richard Johnson,1,24
2005,0,8075,Jerry Kelly,1,32
2005,0,20382,Stephen Leaney,1,46
2005,0,1677,Tom Lehman,1,26
2005,0,10860,Justin Leonard,1,26
2005,0,20502,Michael Long,1,35
2005,0,24912,Will MacKenzie,1,58
2005,0,1810,Phil Mickelson,1,29
2005,0,25396,Kevin Na,1,44
2005,0,6373,José María Olazábal,1,15
2005,0,1941,Tom Pernice Jr.,1,35
2005,0,25345,Carl Pettersson,1,43
2005,0,20474,Phillip Price,1,25
2005,0,25847,Rob Rashell,1,25
2005,0,2010,Loren Roberts,1,20
2005,0,6527,Steve Stricker,1,21
2005,0,23325,Vaughn Taylor,1,52
2005,0,2206,David Toms,1,30
2005,0,2214,Kirk Triplett,1,19
2005,0,2223,Bob Tway,1,25
2005,0,23623,Bo Van Pelt,1,62
2005,0,10425,Jay Williamson,1,27
2005,0,12602,Dean Wilson,1,31
2005,0,8793,Tiger Woods,1,21
2004,0,20433,Mark Hensby,10,37
2004,0,1381,Fred Funk,8,41
2004,0,1724,Jeff Maggert,8,36
2004,0,1024,Billy Andrade,7,57
2004,0,24024,Zach Johnson,7,42
2004,0,8339,Spike McRoy,7,50
2004,0,24361,Pat Perez,7,67
2004,0,20645,John Senden,7,59
2004,0,20029,Notah Begay III,6,40
2004,0,24507,Jason Bohn,6,52
2004,0,1388,Robert Gamez,6,44
2004,0,8881,Tripp Isenhour,6,26
2004,0,21731,Freddie Jacobson,6,35
2004,0,1577,Lee Janzen,6,58
2004,0,23108,Matt Kuchar,6,50
2004,0,22046,Geoff Ogilvy,6,35
2004,0,23320,Ryan Palmer,6,63
2004,0,21959,Ted Purdy,6,64
2004,0,23621,Rory Sabbatini,6,50
2004,0,23613,Rich Barcelo,5,37
2004,0,8123,Jeff Brehaut,5,60
2004,0,1127,Danny Briggs,5,48
2004,0,24290,D.J. Brigman,5,53
2004,0,6809,Bob Burns,5,35
2004,0,12510,Chad Campbell,5,40
2004,0,23135,Tim Clark,5,36
2004,0,23541,Ben Crane,5,37
2004,0,19881,Robert Damron,5,54
2004,0,20104,Ken Duke,5,48
2004,0,1361,Dan Forsman,5,42
2004,0,23063,Scott Hend,5,62
2004,0,21961,Charles Howell III,5,39
2004,0,10733,Kent Jones,5,46
2004,0,6332,Neal Lancaster,5,62
2004,0,24781,Hunter Mahan,5,51
2004,0,12680,Shigeki Maruyama,5,35
2004,0,21949,Joe Ogilvie,5,44
2004,0,10213,Dicky Pride,5,42
2004,0,7749,Brett Quigley,5,55
2004,0,2049,Gene Sauers,5,47
2004,0,12602,Dean Wilson,5,45
2004,0,21633,Steve Allan,4,51
2004,0,1035,Tommy Armour III,4,43
2004,0,21407,Arjun Atwal,4,39
2004,0,7721,Pat Bates,4,53
2004,0,24925,Jonathan Byrd,4,37
2004,0,12394,Tom Carter,4,50
2004,0,20472,Alex Cejka,4,41
2004,0,1226,Fred Couples,4,34
2004,0,1378,David Frost,4,44
2004,0,25900,Lucas Glover,4,60
2004,0,23338,David Gossett,4,48
2004,0,1677,Tom Lehman,4,36
2004,0,1706,Davis Love III,4,29
2004,0,1707,Steve Lowery,4,49
2004,0,1766,Billy Mayfair,4,63
2004,0,20628,Arron Oberholser,4,29
2004,0,7939,Dan Olsen,4,32
2004,0,1926,Steve Pate,4,45
2004,0,1927,Dennis Paulson,4,37
2004,0,25345,Carl Pettersson,4,40
2004,0,22913,John Rollins,4,36
2004,0,22548,Patrick Sheehan,4,51
2004,0,6595,Kevin Sutherland,4,37
2004,0,23307,Roger Tambellini,4,47
2004,0,20548,Hidemichi Tanaka,4,30
2004,0,23325,Vaughn Taylor,4,46
2004,0,2214,Kirk Triplett,4,27
2004,0,23623,Bo Van Pelt,4,37
2004,0,10885,Robert Allenby,3,48
2004,0,6004,Stephen Ames,3,37
2004,0,20098,Stuart Appleby,3,33
2004,0,12652,Cameron Beckman,3,55
2004,0,7363,Craig Bowden,3,41
2004,0,1132,Mark Brooks,3,30
2004,0,1161,Mark Calcavecchia,3,41
2004,0,11123,Chris Couch,3,33
2004,0,6251,Chris DiMarco,3,36
2004,0,6621,Joe Durant,3,51
2004,0,20585,Niclas Fasth,3,39
2004,0,1457,Jay Haas,3,18
2004,0,1553,John Huston,3,44
2004,0,26420,Richard Johnson,3,42
2004,0,1771,Blaine McCallister,3,35
2004,0,1810,Phil Mickelson,3,41
2004,0,12753,David Morland IV,3,44
2004,0,20663,Brenden Pappas,3,48
2004,0,10107,Deane Pappas,3,34
2004,0,10912,Craig Perks,3,45
2004,0,22405,Justin Rose,3,31
2004,0,2101,Joey Sindelar,3,55
2004,0,6567,Vijay Singh,3,49
2004,0,2106,Chris Smith,3,73
2004,0,20580,Andre Stolz,3,28
2004,0,6197,Michael Allen,2,31
2004,0,22371,Aaron Baddeley,2,33
2004,0,20498,Briny Baird,2,38
2004,0,19824,Craig Barlow,2,42
2004,0,23614,Rich Beem,2,42
2004,0,6214,Guy Boros,2,40
2004,0,21646,David Branshaw,2,45
2004,0,1139,Olin Browne,2,37
