YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
2013,63,0,24924,Bill Haas,1,28
2013,63,0,26758,David Hearn,1,26
2013,63,0,25444,Justin Hicks,1,51
2013,63,0,6573,Brandt Jobe,1,30
2013,63,0,26300,Matt Jones,1,38
2013,63,0,19970,Robert Karlsson,1,27
2013,63,0,30711,Colt Knost,1,26
2013,63,0,23108,Matt Kuchar,1,22
2013,63,0,34261,Scott Langley,1,27
2013,63,0,28092,D.H. Lee,1,37
2013,63,0,10860,Justin Leonard,1,26
2013,63,0,21099,David Lynn,1,24
2013,63,0,25572,Graeme McDowell,1,21
2013,63,0,28237,Rory McIlroy,1,22
2013,63,0,27933,John Merrick,1,33
2013,63,0,1810,Phil Mickelson,1,22
2013,63,0,29289,S.Y. Noh,1,43
2013,63,0,23320,Ryan Palmer,1,29
2013,63,0,20443,Jin Park,1,27
2013,63,0,25345,Carl Pettersson,1,30
2013,63,0,25240,D.A. Points,1,45
2013,63,0,10213,Dicky Pride,1,29
2013,63,0,23497,Tag Ridings,1,22
2013,63,0,25562,Andres Romero,1,27
2013,63,0,26331,Charl Schwartzel,1,17
2013,63,0,24502,Adam Scott,1,18
2013,63,0,20645,John Senden,1,36
2013,63,0,29221,Webb Simpson,1,23
2013,63,0,26679,Kevin Stadler,1,38
2013,63,0,29518,Brendan Steele,1,45
2013,63,0,33418,Shawn Stefani,1,19
2013,63,0,22295,Darron Stiles,1,27
2013,63,0,31560,Brian Stuard,1,31
2013,63,0,25834,Daniel Summerhays,1,33
2013,63,0,29425,Andrew Svoboda,1,13
2013,63,0,27330,Josh Teater,1,27
2013,63,0,28780,Nicholas Thompson,1,58
2013,63,0,23623,Bo Van Pelt,1,30
2013,63,0,26951,Johnson Wagner,1,37
2013,63,0,25804,Bubba Watson,1,28
2013,63,0,26289,Boo Weekley,1,58
2013,63,0,10423,Mike Weir,1,18
2013,63,0,28310,Lee Williams,1,26
2013,63,0,21878,Mark Wilson,1,32
2012,1,0,1766,Billy Mayfair,9,51
2012,2,0,27770,Camilo Villegas,6,43
2012,3,0,12652,Cameron Beckman,5,59
2012,3,0,21350,Ryuji Imada,5,45
2012,3,0,24361,Pat Perez,5,39
2012,6,0,27895,Jonas Blixt,4,21
2012,6,0,33141,Keegan Bradley,4,47
2012,6,0,6251,Chris DiMarco,4,38
2012,6,0,24358,Robert Garrigus,4,55
2012,6,0,22348,Nick O'Hern,4,41
2012,6,0,27556,Ted Potter Jr.,4,46
2012,12,0,21407,Arjun Atwal,3,34
2012,12,0,29479,Scott Brown,3,42
2012,12,0,24925,Jonathan Byrd,3,35
2012,12,0,28093,Miguel Angel Carballo,3,40
2012,12,0,23541,Ben Crane,3,31
2012,12,0,32102,Rickie Fowler,3,36
2012,12,0,30750,Tommy Gainey,3,51
2012,12,0,8725,Tom Gillis,3,42
2012,12,0,23718,Nathan Green,3,34
2012,12,0,30926,Chris Kirk,3,56
2012,12,0,24502,Adam Scott,3,27
2012,12,0,20645,John Senden,3,26
2012,12,0,27963,Chris Stroud,3,29
2012,12,0,27095,Nick Watney,3,52
2012,12,0,20160,Charlie Wi,3,33
2012,27,0,24846,Ricky Barnes,2,68
2012,27,0,20070,Matt Bettencourt,2,33
2012,27,0,32366,Kevin Chappell,2,56
2012,27,0,23135,Tim Clark,2,25
2012,27,0,24494,Erik Compton,2,35
2012,27,0,11123,Chris Couch,2,22
2012,27,0,21753,Brian Davis,2,32
2012,27,0,20104,Ken Duke,2,53
2012,27,0,1320,Bob Estes,2,26
2012,27,0,21805,Harrison Frazar,2,34
2012,27,0,23903,Stephen Gangluff,2,28
2012,27,0,19846,Brian Gay,2,20
2012,27,0,27644,Brian Harman,2,45
2012,27,0,27141,J.B. Holmes,2,45
2012,27,0,21731,Freddie Jacobson,2,23
2012,27,0,30925,Dustin Johnson,2,24
2012,27,0,24024,Zach Johnson,2,31
2012,27,0,26300,Matt Jones,2,26
2012,27,0,8075,Jerry Kelly,2,40
2012,27,0,23108,Matt Kuchar,2,20
2012,27,0,26851,Marc Leishman,2,54
2012,27,0,23548,Bill Lunde,2,48
2012,27,0,24781,Hunter Mahan,2,30
2012,27,0,27060,John Mallinger,2,34
2012,27,0,1810,Phil Mickelson,2,31
2012,27,0,22046,Geoff Ogilvy,2,28
2012,27,0,20691,Greg Owen,2,54
2012,27,0,25240,D.A. Points,2,51
2012,27,0,25457,Alexandre Rocha,2,32
2012,27,0,22293,Heath Slocum,2,47
2012,27,0,25834,Daniel Summerhays,2,38
2012,27,0,23325,Vaughn Taylor,2,34
2012,27,0,32150,Michael Thompson,2,38
2012,27,0,33419,Cameron Tringale,2,47
2012,27,0,20396,Lee Westwood,2,23
2012,27,0,31323,Gary Woodland,2,48
2012,63,0,6004,Stephen Ames,1,30
2012,63,0,33120,Mark Anderson,1,49
2012,63,0,32334,Charlie Beljan,1,28
2012,63,0,23542,Tommy Biershenk,1,33
2012,63,0,28455,Will Claxton,1,47
2012,63,0,20623,Gavin Coles,1,34
2012,63,0,28089,Jason Day,1,28
2012,63,0,27436,Graham DeLaet,1,50
2012,63,0,25686,Jason Dufner,1,35
2012,63,0,6036,Scott Dunlap,1,43
2012,63,0,34099,Harris English,1,52
2012,63,0,28307,Matt Every,1,34
2012,63,0,32698,Bobby Gates,1,54
2012,63,0,24924,Bill Haas,1,35
2012,63,0,24604,Hunter Haas,1,26
2012,63,0,20766,Padraig Harrington,1,23
2012,63,0,12782,Tim Herron,1,36
2012,63,0,12716,Charley Hoffman,1,53
2012,63,0,29420,Billy Horschel,1,30
2012,63,0,21961,Charles Howell III,1,43
2012,63,0,22378,Trevor Immelman,1,40
2012,63,0,30852,Ryo Ishikawa,1,14
2012,63,0,27974,Sung Kang,1,41
2012,63,0,30711,Colt Knost,1,34
2012,63,0,27936,Martin Laird,1,37
2012,63,0,27797,Derek Lamely,1,32
2012,63,0,10860,Justin Leonard,1,42
2012,63,0,24940,Edward Loar,1,18
2012,63,0,1706,Davis Love III,1,22
2012,63,0,22961,David Mathis,1,26
2012,63,0,27933,John Merrick,1,46
2012,63,0,26596,Ryan Moore,1,41
2012,63,0,27302,Garth Mulroy,1,25
2012,63,0,25396,Kevin Na,1,24
2012,63,0,29289,S.Y. Noh,1,39
2012,63,0,24140,Sean O'Hair,1,43
2012,63,0,28475,Jeff Overton,1,41
2012,63,0,23320,Ryan Palmer,1,33
2012,63,0,24138,Ian Poulter,1,19
2012,63,0,26476,Chez Reavie,1,42
2012,63,0,29476,Kyle Reifers,1,46
2012,63,0,22913,John Rollins,1,40
2012,63,0,25562,Andres Romero,1,46
2012,63,0,23621,Rory Sabbatini,1,46
2012,63,0,6567,Vijay Singh,1,47
2012,63,0,30692,Scott Stallings,1,42
2012,63,0,30110,Kyle Stanley,1,45
2012,63,0,30927,Brendon Todd,1,32
2012,63,0,23788,D.J. Trahan,1,44
2012,63,0,26951,Johnson Wagner,1,48
2012,63,0,25632,Jimmy Walker,1,40
2012,63,0,26289,Boo Weekley,1,39
2012,63,0,21878,Mark Wilson,1,37
2011,1,0,34255,Joseph Bramlett,5,48
2011,1,0,7457,Steve Flesch,5,36
2011,1,0,12716,Charley Hoffman,5,41
2011,1,0,1766,Billy Mayfair,5,60
2011,1,0,31401,Zack Miller,5,61
2011,1,0,28475,Jeff Overton,5,35
2011,1,0,24502,Adam Scott,5,34
2011,8,0,20070,Matt Bettencourt,4,43
2011,8,0,32102,Rickie Fowler,4,35
2011,8,0,8725,Tom Gillis,4,43
2011,8,0,21350,Ryuji Imada,4,40
2011,8,0,6573,Brandt Jobe,4,56
2011,8,0,35087,Bio Kim,4,37
2011,8,0,24361,Pat Perez,4,41
2011,8,0,25562,Andres Romero,4,36
2011,8,0,29221,Webb Simpson,4,33
2011,8,0,30110,Kyle Stanley,4,56
2011,8,0,26287,Roland Thatcher,4,38
2011,19,0,22371,Aaron Baddeley,3,27
2011,19,0,10505,Shane Bertsch,3,27
2011,19,0,20472,Alex Cejka,3,30
2011,19,0,21753,Brian Davis,3,45
2011,19,0,24358,Robert Garrigus,3,48
2011,19,0,28679,Fabián Gómez,3,43
2011,19,0,29478,Kevin Kisner,3,22
2011,19,0,24781,Hunter Mahan,3,49
2011,19,0,1810,Phil Mickelson,3,34
2011,19,0,21949,Joe Ogilvie,3,29
2011,19,0,22046,Geoff Ogilvy,3,28
2011,19,0,32876,Martin Piller,3,30
2011,19,0,22405,Justin Rose,3,33
2011,19,0,26679,Kevin Stadler,3,43
2011,19,0,26289,Boo Weekley,3,61
2011,19,0,20436,Garrett Willis,3,38
2011,35,0,7867,Woody Austin,2,30
2011,35,0,12652,Cameron Beckman,2,45
2011,35,0,24507,Jason Bohn,2,42
2011,35,0,25274,Steven Bowditch,2,48
2011,35,0,24925,Jonathan Byrd,2,24
2011,35,0,32366,Kevin Chappell,2,38
2011,35,0,23541,Ben Crane,2,30
2011,35,0,28089,Jason Day,2,31
2011,35,0,6251,Chris DiMarco,2,42
2011,35,0,30750,Tommy Gainey,2,60
2011,35,0,24604,Hunter Haas,2,41
2011,35,0,20766,Padraig Harrington,2,23
2011,35,0,26758,David Hearn,2,42
2011,35,0,25444,Justin Hicks,2,50
2011,35,0,27141,J.B. Holmes,2,23
2011,35,0,29420,Billy Horschel,2,37
2011,35,0,30925,Dustin Johnson,2,40
2011,35,0,26420,Richard Johnson,2,23
2011,35,0,8075,Jerry Kelly,2,31
2011,35,0,29718,Anthony Kim,2,32
2011,35,0,27797,Derek Lamely,2,45
2011,35,0,26851,Marc Leishman,2,46
2011,35,0,28158,Steve Marino,2,42
2011,35,0,22961,David Mathis,2,39
2011,35,0,27120,Troy Matteson,2,44
2011,35,0,32640,Troy Merritt,2,41
2011,35,0,25396,Kevin Na,2,25
2011,35,0,29518,Brendan Steele,2,38
2011,35,0,23325,Vaughn Taylor,2,34
2011,35,0,27330,Josh Teater,2,48
2011,35,0,23623,Bo Van Pelt,2,49
2011,66,0,10885,Robert Allenby,1,51
2011,66,0,6004,Stephen Ames,1,36
2011,66,0,21407,Arjun Atwal,1,45
2011,66,0,20498,Briny Baird,1,28
2011,66,0,23614,Rich Beem,1,30
2011,66,0,28087,Kris Blanks,1,55
2011,66,0,33141,Keegan Bradley,1,43
2011,66,0,1116,Michael Bradley,1,29
2011,66,0,12510,Chad Campbell,1,67
2011,66,0,20229,Stewart Cink,1,22
2011,66,0,23673,Michael Connell,1,40
2011,66,0,11123,Chris Couch,1,31
2011,66,0,23983,Luke Donald,1,12
2011,66,0,6621,Joe Durant,1,57
2011,66,0,9011,David Duval,1,38
2011,66,0,6522,Ernie Els,1,37
2011,66,0,21805,Harrison Frazar,1,27
2011,66,0,19846,Brian Gay,1,30
2011,66,0,25900,Lucas Glover,1,31
2011,66,0,6643,Paul Goydos,1,44
2011,66,0,23718,Nathan Green,1,49
2011,66,0,24980,Scott Gutschewski,1,44
2011,66,0,8537,J.P. Hayes,1,35
2011,66,0,31557,Jim Herman,1,43
2011,66,0,12782,Tim Herron,1,38
2011,66,0,21731,Freddie Jacobson,1,22
2011,66,0,1577,Lee Janzen,1,25
2011,66,0,26300,Matt Jones,1,28
2011,66,0,27974,Sung Kang,1,27
2011,66,0,19970,Robert Karlsson,1,19
2011,66,0,30926,Chris Kirk,1,37
2011,66,0,23108,Matt Kuchar,1,19
2011,66,0,27936,Martin Laird,1,31
2011,66,0,10860,Justin Leonard,1,36
2011,66,0,27466,Spencer Levin,1,41
2011,66,0,33413,Ben Martin,1,33
2011,66,0,24490,George McNeill,1,21
2011,66,0,24140,Sean O'Hair,1,34
2011,66,0,22348,Nick O'Hern,1,40
2011,66,0,23320,Ryan Palmer,1,31
2011,66,0,1948,Tim Petrovic,1,30
2011,66,0,25818,Scott Piercy,1,37
2011,66,0,25240,D.A. Points,1,43
2011,66,0,28620,Aron Price,1,27
2011,66,0,28486,Michael Putnam,1,25
2011,66,0,26476,Chez Reavie,1,54
2011,66,0,23497,Tag Ridings,1,32
2011,66,0,20127,Chris Riley,1,42
2011,66,0,23621,Rory Sabbatini,1,29
2011,66,0,20645,John Senden,1,40
2011,66,0,33911,Nate Smith,1,24
2011,66,0,30692,Scott Stallings,1,43
2011,66,0,8375,Paul Stankowski,1,35
2011,66,0,27214,Kevin Streelman,1,31
2011,66,0,25834,Daniel Summerhays,1,38
2011,66,0,32150,Michael Thompson,1,39
2011,66,0,2206,David Toms,1,24
2011,66,0,23788,D.J. Trahan,1,67
2011,66,0,27064,Jhonattan Vegas,1,61
2011,66,0,27770,Camilo Villegas,1,34
2011,66,0,20160,Charlie Wi,1,30
2011,66,0,31323,Gary Woodland,1,42
2011,66,0,24663,Y.E. Yang,1,16
2010,1,0,1724,Jeff Maggert,7,48
2010,2,0,25562,Andres Romero,5,45
2010,2,0,12755,Vance Veazey,5,34
2010,4,0,7867,Woody Austin,4,51
2010,4,0,1249,John Daly,4,38
2010,4,0,21753,Brian Davis,4,55
2010,4,0,20574,Mathew Goggin,4,45
2010,4,0,21731,Freddie Jacobson,4,37
2010,4,0,1707,Steve Lowery,4,36
2010,4,0,24912,Will MacKenzie,4,46
2010,4,0,20160,Charlie Wi,4,43
2010,12,0,22371,Aaron Baddeley,3,30
2010,12,0,20378,Mathias Grönberg,3,46
2010,12,0,27613,David Lutterus,3,36
2010,12,0,27933,John Merrick,3,55
2010,12,0,22046,Geoff Ogilvy,3,29
2010,12,0,20691,Greg Owen,3,44
2010,12,0,1948,Tim Petrovic,3,45
2010,12,0,25190,Jeff Quinney,3,38
2010,12,0,23621,Rory Sabbatini,3,49
2010,12,0,26679,Kevin Stadler,3,46
2010,12,0,27963,Chris Stroud,3,41
2010,12,0,27330,Josh Teater,3,57
2010,12,0,20436,Garrett Willis,3,43
2010,25,0,29910,Blake Adams,2,42
2010,25,0,24846,Ricky Barnes,2,43
2010,25,0,12652,Cameron Beckman,2,40
2010,25,0,1116,Michael Bradley,2,38
2010,25,0,24925,Jonathan Byrd,2,55
2010,25,0,12510,Chad Campbell,2,32
2010,25,0,20472,Alex Cejka,2,42
2010,25,0,11123,Chris Couch,2,28
2010,25,0,23638,Brendon de Jonge,2,33
2010,25,0,1320,Bob Estes,2,38
2010,25,0,6643,Paul Goydos,2,40
2010,25,0,23718,Nathan Green,2,40
2010,25,0,12782,Tim Herron,2,41
2010,25,0,12716,Charley Hoffman,2,36
2010,25,0,1577,Lee Janzen,2,43
2010,25,0,6514,Kevin Johnson,2,27
2010,25,0,24024,Zach Johnson,2,25
2010,25,0,8075,Jerry Kelly,2,49
2010,25,0,27936,Martin Laird,2,51
2010,25,0,26851,Marc Leishman,2,39
2010,25,0,1706,Davis Love III,2,47
2010,25,0,27060,John Mallinger,2,42
2010,25,0,27120,Troy Matteson,2,45
2010,25,0,1766,Billy Mayfair,2,58
2010,25,0,23320,Ryan Palmer,2,30
2010,25,0,20663,Brenden Pappas,2,30
2010,25,0,22056,Cameron Percy,2,44
2010,25,0,24361,Pat Perez,2,44
2010,25,0,25240,D.A. Points,2,49
2010,25,0,30946,Alex Prugh,2,38
2010,25,0,20127,Chris Riley,2,30
2010,25,0,22913,John Rollins,2,55
2010,25,0,24502,Adam Scott,2,39
2010,25,0,27649,Brandt Snedeker,2,29
2010,25,0,27214,Kevin Streelman,2,41
2010,25,0,6527,Steve Stricker,2,15
2010,25,0,6595,Kevin Sutherland,2,42
2010,25,0,23307,Roger Tambellini,2,48
2010,25,0,8385,Omar Uresti,2,35
2010,25,0,23623,Bo Van Pelt,2,47
2010,25,0,10425,Jay Williamson,2,37
2010,25,0,21878,Mark Wilson,2,44
2010,67,0,10885,Robert Allenby,1,33
2010,67,0,20098,Stuart Appleby,1,43
2010,67,0,20070,Matt Bettencourt,1,32
2010,67,0,22946,Henrik Bjornstad,1,38
2010,67,0,28087,Kris Blanks,1,59
2010,67,0,24507,Jason Bohn,1,25
2010,67,0,24227,Justin Bolli,1,31
2010,67,0,1161,Mark Calcavecchia,1,35
2010,67,0,20593,Greg Chalmers,1,31
2010,67,0,20850,Daniel Chopra,1,32
2010,67,0,20229,Stewart Cink,1,38
2010,67,0,23673,Michael Connell,1,43
2010,67,0,23541,Ben Crane,1,41
2010,67,0,28089,Jason Day,1,46
2010,67,0,27436,Graham DeLaet,1,70
2010,67,0,23409,James Driscoll,1,34
2010,67,0,6621,Joe Durant,1,32
2010,67,0,9011,David Duval,1,26
2010,67,0,1313,Steve Elkington,1,21
2010,67,0,28307,Matt Every,1,30
2010,67,0,1329,Brad Faxon,1,23
2010,67,0,7457,Steve Flesch,1,33
2010,67,0,28500,Martin Flores,1,44
2010,67,0,32102,Rickie Fowler,1,37
2010,67,0,21209,Sergio Garcia,1,14
2010,67,0,24358,Robert Garrigus,1,46
2010,67,0,19846,Brian Gay,1,21
2010,67,0,8725,Tom Gillis,1,60
2010,67,0,24924,Bill Haas,1,38
2010,67,0,27141,J.B. Holmes,1,49
2010,67,0,21961,Charles Howell III,1,24
2010,67,0,26420,Richard Johnson,1,34
2010,67,0,26300,Matt Jones,1,33
2010,67,0,6012,Greg Kraft,1,27
2010,67,0,10860,Justin Leonard,1,34
2010,67,0,26695,Michael Letzig,1,52
2010,67,0,28158,Steve Marino,1,30
2010,67,0,10585,Scott McCarron,1,40
2010,67,0,28237,Rory McIlroy,1,22
2010,67,0,24490,George McNeill,1,50
2010,67,0,1797,Rocco Mediate,1,51
2010,67,0,32640,Troy Merritt,1,42
2010,67,0,6515,Shaun Micheel,1,28
2010,67,0,1810,Phil Mickelson,1,24
2010,67,0,26596,Ryan Moore,1,26
2010,67,0,26301,James Nitties,1,49
2010,67,0,24140,Sean O'Hair,1,45
2010,67,0,21949,Joe Ogilvie,1,52
2010,67,0,28475,Jeff Overton,1,32
2010,67,0,20572,Rod Pampling,1,27
2010,67,0,1941,Tom Pernice Jr.,1,31
2010,67,0,25818,Scott Piercy,1,43
2010,67,0,24138,Ian Poulter,1,11
2010,67,0,28620,Aron Price,1,38
2010,67,0,7749,Brett Quigley,1,52
2010,67,0,22405,Justin Rose,1,25
2010,67,0,20645,John Senden,1,52
2010,67,0,22293,Heath Slocum,1,42
2010,67,0,23325,Vaughn Taylor,1,38
2010,67,0,26287,Roland Thatcher,1,50
2010,67,0,28780,Nicholas Thompson,1,66
2010,67,0,12714,Chris Tidland,1,43
2010,67,0,23788,D.J. Trahan,1,57
2010,67,0,33419,Cameron Tringale,1,38
2010,67,0,32617,Jerod Turner,1,22
2010,67,0,25632,Jimmy Walker,1,31
2010,67,0,27095,Nick Watney,1,35
2010,67,0,25892,Steve Wheatcroft,1,36
2010,67,0,26392,Chris Wilson,1,45
2009,1,0,20104,Ken Duke,6,43
2009,1,0,2214,Kirk Triplett,6,58
2009,3,0,20070,Matt Bettencourt,5,77
2009,3,0,21753,Brian Davis,5,54
2009,3,0,22293,Heath Slocum,5,52
2009,6,0,24925,Jonathan Byrd,4,54
2009,6,0,1161,Mark Calcavecchia,4,52
2009,6,0,23541,Ben Crane,4,39
2009,6,0,6621,Joe Durant,4,42
2009,6,0,26301,James Nitties,4,37
2009,6,0,24140,Sean O'Hair,4,44
2009,6,0,28620,Aron Price,4,50
2009,6,0,6595,Kevin Sutherland,4,38
2009,14,0,6197,Michael Allen,3,28
2009,14,0,20098,Stuart Appleby,3,38
2009,14,0,21209,Sergio Garcia,3,18
2009,14,0,26851,Marc Leishman,3,53
2009,14,0,28475,Jeff Overton,3,40
2009,14,0,1948,Tim Petrovic,3,38
2009,14,0,25240,D.A. Points,3,55
2009,14,0,7749,Brett Quigley,3,46
2009,14,0,25190,Jeff Quinney,3,37
2009,14,0,27649,Brandt Snedeker,3,26
2009,14,0,28118,Peter Tomasulo,3,42
2009,14,0,23623,Bo Van Pelt,3,47
2009,14,0,27770,Camilo Villegas,3,34
2009,14,0,21878,Mark Wilson,3,45
2009,28,0,10885,Robert Allenby,2,46
2009,28,0,7867,Woody Austin,2,45
2009,28,0,24846,Ricky Barnes,2,39
2009,28,0,12652,Cameron Beckman,2,44
2009,28,0,24507,Jason Bohn,2,38
2009,28,0,1142,Bart Bryant,2,23
2009,28,0,12510,Chad Campbell,2,35
2009,28,0,20472,Alex Cejka,2,40
2009,28,0,20850,Daniel Chopra,2,42
2009,28,0,8931,Glen Day,2,45
2009,28,0,6251,Chris DiMarco,2,37
2009,28,0,31416,Derek Fathauer,2,34
2009,28,0,1329,Brad Faxon,2,14
2009,28,0,7457,Steve Flesch,2,46
2009,28,0,22892,Jason Gore,2,51
2009,28,0,1473,Todd Hamilton,2,32
2009,28,0,10117,Bob Heintz,2,14
2009,28,0,24024,Zach Johnson,2,38
2009,28,0,10733,Kent Jones,2,33
2009,28,0,29718,Anthony Kim,2,28
2009,28,0,30711,Colt Knost,2,28
2009,28,0,20634,Peter Lonard,2,53
2009,28,0,24912,Will MacKenzie,2,51
2009,28,0,27060,John Mallinger,2,32
2009,28,0,22961,David Mathis,2,36
2009,28,0,1766,Billy Mayfair,2,53
2009,28,0,24490,George McNeill,2,38
2009,28,0,1797,Rocco Mediate,2,46
2009,28,0,27933,John Merrick,2,24
2009,28,0,26596,Ryan Moore,2,41
2009,28,0,25396,Kevin Na,2,33
2009,28,0,20691,Greg Owen,2,52
2009,28,0,24361,Pat Perez,2,30
2009,28,0,25345,Carl Pettersson,2,28
2009,28,0,21959,Ted Purdy,2,61
2009,28,0,26476,Chez Reavie,2,28
2009,28,0,25562,Andres Romero,2,29
2009,28,0,23621,Rory Sabbatini,2,27
2009,28,0,22295,Darron Stiles,2,34
2009,28,0,28780,Nicholas Thompson,2,77
2009,28,0,30927,Brendon Todd,2,33
2009,28,0,26668,Marc Turnesa,2,48
2009,28,0,25632,Jimmy Walker,2,29
2009,28,0,27095,Nick Watney,2,29
2009,28,0,26289,Boo Weekley,2,41
2009,28,0,10423,Mike Weir,2,30
2009,28,0,24663,Y.E. Yang,2,45
2009,75,0,1035,Tommy Armour III,1,19
2009,75,0,22371,Aaron Baddeley,1,24
2009,75,0,7223,Brian Bateman,1,21
2009,75,0,23614,Rich Beem,1,36
2009,75,0,28087,Kris Blanks,1,28
2009,75,0,20229,Stewart Cink,1,24
2009,75,0,23135,Tim Clark,1,21
2009,75,0,1226,Fred Couples,1,29
2009,75,0,28089,Jason Day,1,27
2009,75,0,25686,Jason Dufner,1,44
2009,75,0,9011,David Duval,1,16
2009,75,0,1313,Steve Elkington,1,29
2009,75,0,1320,Bob Estes,1,27
2009,75,0,21805,Harrison Frazar,1,35
2009,75,0,10809,Jim Furyk,1,19
2009,75,0,25900,Lucas Glover,1,45
2009,75,0,20766,Padraig Harrington,1,19
2009,75,0,12782,Tim Herron,1,43
2009,75,0,12716,Charley Hoffman,1,41
2009,75,0,27141,J.B. Holmes,1,50
2009,75,0,21961,Charles Howell III,1,31
2009,75,0,21350,Ryuji Imada,1,25
2009,75,0,26420,Richard Johnson,1,34
2009,75,0,8075,Jerry Kelly,1,37
2009,75,0,24503,Jeff Klauk,1,37
2009,75,0,12705,Cliff Kresge,1,40
2009,75,0,23108,Matt Kuchar,1,30
2009,75,0,27936,Martin Laird,1,40
2009,75,0,1677,Tom Lehman,1,21
2009,75,0,10860,Justin Leonard,1,25
2009,75,0,26695,Michael Letzig,1,49
2009,75,0,1707,Steve Lowery,1,54
2009,75,0,23548,Bill Lunde,1,49
2009,75,0,26881,Jarrod Lyle,1,17
2009,75,0,1724,Jeff Maggert,1,56
2009,75,0,27120,Troy Matteson,1,42
2009,75,0,10585,Scott McCarron,1,33
2009,75,0,24449,Parker McLachlin,1,36
2009,75,0,1810,Phil Mickelson,1,19
2009,75,0,22348,Nick O'Hern,1,38
2009,75,0,22046,Geoff Ogilvy,1,23
2009,75,0,27683,Leif Olson,1,34
2009,75,0,23320,Ryan Palmer,1,34
2009,75,0,20572,Rod Pampling,1,38
2009,75,0,1941,Tom Pernice Jr.,1,42
2009,75,0,1945,Kenny Perry,1,41
2009,75,0,25818,Scott Piercy,1,44
2009,75,0,6539,Rick Price,1,31
2009,75,0,20127,Chris Riley,1,30
2009,75,0,22913,John Rollins,1,41
2009,75,0,24502,Adam Scott,1,31
2009,75,0,20645,John Senden,1,40
2009,75,0,29221,Webb Simpson,1,44
2009,75,0,6567,Vijay Singh,1,36
2009,75,0,26679,Kevin Stadler,1,33
2009,75,0,6527,Steve Stricker,1,25
2009,75,0,23325,Vaughn Taylor,1,28
2009,75,0,23788,D.J. Trahan,1,50
2009,75,0,26498,Matt Weibring,1,39
2009,75,0,26497,Casey Wittenberg,1,33
2009,75,0,31323,Gary Woodland,1,33
2008,1,0,23718,Nathan Green,5,53
2008,1,0,1724,Jeff Maggert,5,57
2008,1,0,21949,Joe Ogilvie,5,46
2008,1,0,28475,Jeff Overton,5,53
2008,1,0,12660,Jesper Parnevik,5,49
2008,1,0,24361,Pat Perez,5,48
2008,1,0,23621,Rory Sabbatini,5,46
2008,1,0,28780,Nicholas Thompson,5,87
2008,1,0,23788,D.J. Trahan,5,52
2008,10,0,23778,Brad Adamonis,4,46
2008,10,0,19803,Ryan Armour,4,46
2008,10,0,7867,Woody Austin,4,52
2008,10,0,26631,Cody Freeman,4,34
2008,10,0,30750,Tommy Gainey,4,47
2008,10,0,1388,Robert Gamez,4,66
2008,10,0,26695,Michael Letzig,4,41
2008,10,0,28158,Steve Marino,4,68
2008,10,0,25396,Kevin Na,4,51
2008,10,0,25345,Carl Pettersson,4,47
2008,10,0,22913,John Rollins,4,57
2008,10,0,23623,Bo Van Pelt,4,61
2008,10,0,27095,Nick Watney,4,52
2008,23,0,12652,Cameron Beckman,3,51
2008,23,0,20850,Daniel Chopra,3,19
2008,23,0,10875,Todd Demsey,3,47
2008,23,0,23125,Brad Elder,3,24
2008,23,0,12823,Carlos Franco,3,39
2008,23,0,21805,Harrison Frazar,3,58
2008,23,0,8537,J.P. Hayes,3,31
2008,23,0,12782,Tim Herron,3,50
2008,23,0,21350,Ryuji Imada,3,24
2008,23,0,1707,Steve Lowery,3,45
2008,23,0,27613,David Lutterus,3,48
2008,23,0,24912,Will MacKenzie,3,36
2008,23,0,27120,Troy Matteson,3,66
2008,23,0,1941,Tom Pernice Jr.,3,56
2008,23,0,25190,Jeff Quinney,3,34
2008,23,0,22293,Heath Slocum,3,45
2008,23,0,27649,Brandt Snedeker,3,41
2008,23,0,27214,Kevin Streelman,3,61
2008,23,0,8385,Omar Uresti,3,43
2008,42,0,21633,Steve Allan,2,37
2008,42,0,23048,Eric Axley,2,49
2008,42,0,10505,Shane Bertsch,2,35
2008,42,0,1142,Bart Bryant,2,37
2008,42,0,24925,Jonathan Byrd,2,44
2008,42,0,20472,Alex Cejka,2,36
2008,42,0,23135,Tim Clark,2,38
2008,42,0,6621,Joe Durant,2,78
2008,42,0,9011,David Duval,2,32
2008,42,0,1313,Steve Elkington,2,33
2008,42,0,6522,Ernie Els,2,25
2008,42,0,24358,Robert Garrigus,2,63
2008,42,0,19846,Brian Gay,2,31
2008,42,0,22892,Jason Gore,2,54
2008,42,0,24924,Bill Haas,2,45
2008,42,0,6575,Dudley Hart,2,39
2008,42,0,23353,J.J. Henry,2,51
2008,42,0,20433,Mark Hensby,2,42
2008,42,0,1553,John Huston,2,23
2008,42,0,24024,Zach Johnson,2,35
2008,42,0,7547,Craig Kanada,2,19
2008,42,0,20382,Stephen Leaney,2,24
2008,42,0,11032,Frank Lickliter II,2,61
2008,42,0,20634,Peter Lonard,2,49
2008,42,0,27060,John Mallinger,2,34
2008,42,0,10585,Scott McCarron,2,42
2008,42,0,24490,George McNeill,2,60
2008,42,0,24140,Sean O'Hair,2,37
2008,42,0,22046,Geoff Ogilvy,2,20
2008,42,0,20572,Rod Pampling,2,39
2008,42,0,26476,Chez Reavie,2,59
