YEAR,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
2015,0,1706,Davis Love III,25
2015,0,25240,D.A. Points,25
2015,0,34256,Andrew Putnam,25
2015,0,28023,Byron Smith,25
2015,0,30110,Kyle Stanley,25
2015,0,20396,Lee Westwood,25
2015,0,30736,Oscar Fraustro,24
2015,0,24358,Robert Garrigus,24
2015,0,26331,Charl Schwartzel,24
2015,0,32200,Roberto Castro,23
2015,0,29974,Branden Grace,23
2015,0,21731,Freddie Jacobson,23
2015,0,23548,Bill Lunde,23
2015,0,23048,Eric Axley,22
2015,0,25369,Jamie Donaldson,22
2015,0,6522,Ernie Els,22
2015,0,10860,Justin Leonard,22
2015,0,22046,Geoff Ogilvy,22
2015,0,31193,Jim Renner,22
2015,0,24502,Adam Scott,22
2015,0,23135,Tim Clark,21
2015,0,23541,Ben Crane,21
2015,0,28307,Matt Every,21
2015,0,20766,Padraig Harrington,21
2015,0,24912,Will MacKenzie,21
2015,0,33486,Roger Sloan,21
2015,0,19803,Ryan Armour,20
2015,0,20848,Ángel Cabrera,20
2015,0,10885,Robert Allenby,18
2015,0,8725,Tom Gillis,18
2015,0,22378,Trevor Immelman,18
2015,0,27408,Martin Kaymer,18
2015,0,46435,Austin Cook,17
2015,0,6527,Steve Stricker,17
2015,0,32139,Danny Willett,17
2015,0,33204,Shane Lowry,16
2015,0,22293,Heath Slocum,16
2015,0,27330,Josh Teater,16
2015,0,20098,Stuart Appleby,15
2015,0,31420,Anirban Lahiri,15
2015,0,28300,Joost Luiten,15
2015,0,34087,Carlos Sainz Jr,15
2015,0,35300,Andrew Loupe,14
2015,0,25572,Graeme McDowell,13
2015,0,1945,Kenny Perry,13
2015,0,22913,John Rollins,13
2015,0,8793,Tiger Woods,13
2015,0,29910,Blake Adams,12
2015,0,30750,Tommy Gainey,12
2015,0,26881,Jarrod Lyle,12
2015,0,20572,Rod Pampling,12
2015,0,29454,Bernd Wiesberger,12
2015,0,46501,Ollie Schniederjans,11
2015,0,2106,Chris Smith,11
2015,0,33449,Zack Sucher,11
2015,0,21407,Arjun Atwal,10
2015,0,7867,Woody Austin,10
2015,0,20070,Matt Bettencourt,10
2015,0,46550,Brandon Hagy,10
2015,0,24459,Richard Sterne,10
2015,0,33120,Mark Anderson,9
2015,0,28937,George Coetzee,9
2015,0,28339,Victor Dubuisson,9
2015,0,31646,Emiliano Grillo,9
2015,0,25444,Justin Hicks,9
2015,0,34579,Alexander Levy,9
2015,0,27120,Troy Matteson,9
2015,0,20160,Charlie Wi,9
2015,0,26499,Rafa Cabrera Bello,8
2015,0,1249,John Daly,8
2015,0,8931,Glen Day,8
2015,0,21805,Harrison Frazar,8
2015,0,28308,Troy Kelly,8
2015,0,46970,Jon Rahm,8
2015,0,23481,Marcel Siem,8
2015,0,25841,Marc Warren,8
2015,0,24461,Thomas Aiken,7
2015,0,31289,Benjamín Alvarado,7
2015,0,20376,Stephen Gallacher,7
2015,0,6575,Dudley Hart,7
2015,0,27747,Hiroshi Iwata,7
2015,0,1948,Tim Petrovic,7
2015,0,23788,D.J. Trahan,7
2015,0,27796,Joe Affrunti,6
2015,0,12652,Cameron Beckman,6
2015,0,22621,Ben Curtis,6
2015,0,30911,Tommy Fleetwood,6
2015,0,39954,Cody Gribble,6
2015,0,34296,Wes Homan,6
2015,0,24956,Mikko Ilonen,6
2015,0,1766,Billy Mayfair,6
2015,0,10585,Scott McCarron,6
2015,0,35314,Andy Sullivan,6
2015,0,33948,Byeong Hun An,5
2015,0,24511,Thongchai Jaidee,5
2015,0,28092,D.H. Lee,5
2015,0,46442,Maverick McNealy,5
2015,0,29256,James Morrison,5
2015,0,31559,Garrett Osborn,5
2015,0,26679,Kevin Stadler,5
2015,0,2239,Scott Verplank,5
2015,0,36685,Cameron Wilson,5
2015,0,30978,Kiradech Aphibarnrat,4
2015,0,20850,Daniel Chopra,4
2015,0,9011,David Duval,4
2015,0,27896,Ross Fisher,4
2015,0,7457,Steve Flesch,4
2015,0,1381,Fred Funk,4
2015,0,20433,Mark Hensby,4
2015,0,12782,Tim Herron,4
2015,0,1577,Lee Janzen,4
2015,0,6573,Brandt Jobe,4
2015,0,37092,Hyung-Sung Kim,4
2015,0,29670,Pablo Larrazabal,4
2015,0,24748,WC Liang,4
2015,0,24039,Prom Meesawat,4
2015,0,6515,Shaun Micheel,4
2015,0,32876,Martin Piller,4
2015,0,10213,Dicky Pride,4
2015,0,46441,Robby Shelton,4
2015,0,33110,Michael Smith,4
2015,0,29484,Peter Uihlein,4
2015,0,22540,Anthony Wall,4
2015,0,36836,Cory Whitsett,4
2015,0,10944,Thomas Bjørn,3
2015,0,22764,Michael Block,3
2015,0,1116,Michael Bradley,3
2015,0,46504,Ashley Chesters,3
2015,0,47906,Austin Connelly,3
2015,0,35260,Kelvin Day,3
2015,0,47959,Bryson DeChambeau,3
2015,0,46567,Paul Dunne,3
2015,0,24083,Marcus Fraser,3
2015,0,34363,Tyrrell Hatton,3
2015,0,27899,Rikard Karlberg,3
2015,0,22986,Søren Kjeldsen,3
2015,0,22806,Doug LaBelle II,3
2015,0,47994,Lee McCoy,3
2015,0,46048,Jordan Niebrugge,3
2015,0,1887,Mark O'Meara,3
2015,0,27119,Koumei Oda,3
2015,0,33968,Thorbjørn Olesen,3
2015,0,29908,C.T. Pan,3
2015,0,26435,Angelo Que,3
2015,0,29531,Richie Ramsay,3
2015,0,35732,Wes Roach,3
2015,0,23797,Brett Rumford,3
2015,0,40115,Adam Svensson,3
2015,0,32333,Kevin Tway,3
2015,0,2246,Duffy Waldorf,3
2015,0,2256,Tom Watson,3
2015,0,20436,Garrett Willis,3
2015,0,33870,Ashun Wu,3
2015,0,29891,Scott Arnold,2
2015,0,1132,Mark Brooks,2
2015,0,46443,Brian Campbell,2
2015,0,19825,Darren Clarke,2
2015,0,39997,Corey Conners,2
2015,0,23409,James Driscoll,2
2015,0,29936,Ryan Fox,2
2015,0,29740,Brad Fritsch,2
2015,0,23366,Brian Gaffney,2
2015,0,24399,Scott Gardiner,2
2015,0,37351,Oliver Goss,2
2015,0,24980,Scott Gutschewski,2
2015,0,48135,Blair Hamilton,2
2015,0,20608,David Howell,2
2015,0,21350,Ryuji Imada,2
2015,0,12195,Tom Johnson,2
2015,0,39384,Alex Kang,2
2015,0,46440,Smylie Kaufman,2
2015,0,6332,Neal Lancaster,2
2015,0,37250,Romain Langasque,2
2015,0,19904,Paul Lawrie,2
2015,0,1677,Tom Lehman,2
2015,0,31997,Steve Lewton,2
2015,0,36326,David Lipsky,2
2015,0,29461,Jamie Lovemark,2
2015,0,24449,Parker McLachlin,2
2015,0,33952,Erick Morales,2
2015,0,39537,Chris Naegel,2
2015,0,34709,Eddie Pepperell,2
2015,0,27072,Alvaro Quiros,2
2015,0,30237,Cory Renfrew,2
2015,0,20127,Chris Riley,2
2015,0,25457,Alexandre Rocha,2
2015,0,39324,J.J. Spaun,2
2015,0,47234,Kyle Suppa,2
2015,0,24457,Jaco Van Zyl,2
2015,0,34126,Scott Vincent,2
2015,0,10423,Mike Weir,2
2015,0,27506,Oliver Wilson,2
2015,0,46507,Bobby Wyatt,2
2015,0,46932,Gunn Yang,2
2015,0,24663,Y.E. Yang,2
2015,0,29939,Fabrizio Zanotti,2
2015,0,23783,Felipe Aguilar,1
2015,0,23540,Jason Allred,1
2015,0,6004,Stephen Ames,1
2015,0,1035,Tommy Armour III,1
2015,0,6214,Guy Boros,1
2015,0,27318,Ted Brown,1
2015,0,35450,Patrick Cantlay,1
2015,0,34314,Sebastian Cappelen,1
2015,0,31449,Jeff Corr,1
2015,0,35376,Roberto Díaz,1
2015,0,6251,Chris DiMarco,1
2015,0,35213,Andrés Echavarría,1
2015,0,23125,Brad Elder,1
2015,0,1326,Nick Faldo,1
2015,0,21284,Hiroyuki Fujita,1
2015,0,32105,Nicholas Fung,1
2015,0,20574,Mathew Goggin,1
2015,0,6643,Paul Goydos,1
2015,0,47988,Nick Hardy,1
2015,0,28719,Mu Hu,1
2015,0,20832,Raphael Jacquelin,1
2015,0,19958,Miguel Angel Jiménez,1
2015,0,10733,Kent Jones,1
2015,0,35720,Joseph Juszczyk,1
2015,0,19970,Robert Karlsson,1
2015,0,46302,Paul Kinnear,1
2015,0,32757,Patton Kizzire,1
2015,0,25234,Jason Knutzon,1
2015,0,1666,Bernhard Langer,1
2015,0,35296,Haotong Li,1
2015,0,40162,Justin Lower,1
2015,0,1707,Steve Lowery,1
2015,0,1717,Sandy Lyle,1
2015,0,47996,Jack Maguire,1
2015,0,47472,MJ Maguire,1
2015,0,34466,Peter Malnati,1
2015,0,22961,David Mathis,1
2015,0,34305,Daniel Miernicki,1
2015,0,39359,Brad Miller,1
2015,0,8635,Colin Montgomerie,1
2015,0,46601,Trey Mullinax,1
2015,0,47958,Sam O'Dell,1
2015,0,6373,José María Olazábal,1
2015,0,47127,David Pastore,1
2015,0,33592,Andy Pope,1
2015,0,48095,Garrett Rank,1
2015,0,32058,José de Jesús Rodríguez,1
2015,0,37076,Marcelo Rozo,1
2015,0,39251,Ryan Ruffels,1
2015,0,48116,Ben Schlottman,1
2015,0,40028,Justin Shin,1
2015,0,34259,Mark Silvers,1
2015,0,20657,Nigel Spence,1
2015,0,8375,Paul Stankowski,1
2015,0,10381,Curtis Thompson,1
2015,0,22582,Kyle Thompson,1
2015,0,37061,Matt Thompson,1
2015,0,36471,Guan Tian Liang,1
2015,0,28114,Dawie van der Walt,1
2015,0,31114,Drew Weaver,1
2015,0,47128,Richy Werenski,1
2015,0,35459,Chris Williams,1
2015,0,27114,Ben Willman,1
2015,0,27711,Jay Woodson,1
2015,0,31677,Jake Younan,1
2014,0,21961,Charles Howell III,62
2014,0,27644,Brian Harman,59
2014,0,30927,Brendon Todd,59
2014,0,25632,Jimmy Walker,59
2014,0,24924,Bill Haas,56
2014,0,26758,David Hearn,55
2014,0,30926,Chris Kirk,55
2014,0,25396,Kevin Na,55
2014,0,33419,Cameron Tringale,55
2014,0,29479,Scott Brown,54
2014,0,12716,Charley Hoffman,54
2014,0,24024,Zach Johnson,54
2014,0,34046,Jordan Spieth,54
2014,0,34099,Harris English,53
2014,0,23108,Matt Kuchar,53
2014,0,33141,Keegan Bradley,52
2014,0,32102,Rickie Fowler,51
2014,0,10809,Jim Furyk,51
2014,0,23320,Ryan Palmer,51
2014,0,20645,John Senden,51
2014,0,27963,Chris Stroud,51
2014,0,31323,Gary Woodland,51
2014,0,32366,Kevin Chappell,50
2014,0,25444,Justin Hicks,50
2014,0,26596,Ryan Moore,50
2014,0,27436,Graham DeLaet,49
2014,0,29420,Billy Horschel,49
2014,0,21731,Freddie Jacobson,49
2014,0,33122,Russell Knox,49
2014,0,25834,Daniel Summerhays,49
2014,0,33461,Morgan Hoffmann,48
2014,0,29289,S.Y. Noh,48
2014,0,31202,William McGirt,47
2014,0,28237,Rory McIlroy,47
2014,0,27770,Camilo Villegas,47
2014,0,23638,Brendon de Jonge,46
2014,0,35539,Luke Guthrie,46
2014,0,8075,Jerry Kelly,46
2014,0,24361,Pat Perez,46
2014,0,34261,Scott Langley,45
2014,0,24912,Will MacKenzie,45
2014,0,24502,Adam Scott,45
2014,0,24846,Ricky Barnes,44
2014,0,29478,Kevin Kisner,44
2014,0,32839,Hideki Matsuyama,44
2014,0,28486,Michael Putnam,44
2014,0,20157,Retief Goosen,43
2014,0,33413,Ben Martin,43
2014,0,25345,Carl Pettersson,43
2014,0,34360,Patrick Reed,43
2014,0,27649,Brandt Snedeker,43
2014,0,26679,Kevin Stadler,43
2014,0,20229,Stewart Cink,42
2014,0,28475,Jeff Overton,42
2014,0,22405,Justin Rose,42
2014,0,31560,Brian Stuard,42
2014,0,25804,Bubba Watson,42
2014,0,28307,Matt Every,41
2014,0,29535,Brice Garnett,41
2014,0,24358,Robert Garrigus,41
2014,0,29222,Billy Hurley III,41
2014,0,26851,Marc Leishman,41
2014,0,24490,George McNeill,41
2014,0,29518,Brendan Steele,41
2014,0,23623,Bo Van Pelt,41
2014,0,24357,K.J. Choi,40
2014,0,24494,Erik Compton,40
2014,0,34563,Chesson Hadley,40
2014,0,27141,J.B. Holmes,40
2014,0,26300,Matt Jones,40
2014,0,29221,Webb Simpson,40
2014,0,6567,Vijay Singh,40
2014,0,20098,Stuart Appleby,39
2014,0,25274,Steven Bowditch,38
2014,0,23541,Ben Crane,38
2014,0,34098,Russell Henley,38
2014,0,29926,Danny Lee,38
2014,0,27330,Josh Teater,38
2014,0,20593,Greg Chalmers,37
2014,0,21753,Brian Davis,37
2014,0,21209,Sergio Garcia,37
2014,0,32448,James Hahn,37
2014,0,23353,J.J. Henry,37
2014,0,30852,Ryo Ishikawa,37
2014,0,30944,Jason Kokrak,37
2014,0,26331,Charl Schwartzel,37
2014,0,2206,David Toms,37
2014,0,24507,Jason Bohn,36
2014,0,34431,Robert Streb,36
2014,0,28132,Tyrone Van Aswegen,36
2014,0,25349,Tim Wilkinson,36
2014,0,6522,Ernie Els,35
2014,0,28500,Martin Flores,35
2014,0,32150,Michael Thompson,35
2014,0,28259,Sangmoon Bae,34
2014,0,25191,Gonzalo Fernandez-Castaño,34
2014,0,22378,Trevor Immelman,34
2014,0,30925,Dustin Johnson,34
2014,0,25562,Andres Romero,34
2014,0,28780,Nicholas Thompson,34
2014,0,10885,Robert Allenby,33
2014,0,34174,John Huh,33
2014,0,1810,Phil Mickelson,33
2014,0,29425,Andrew Svoboda,33
2014,0,34264,Hudson Swafford,33
2014,0,27064,Jhonattan Vegas,33
2014,0,20104,Ken Duke,32
2014,0,19846,Brian Gay,32
2014,0,27936,Martin Laird,32
2014,0,25572,Graeme McDowell,32
2014,0,27933,John Merrick,32
2014,0,23800,Bryce Molder,32
2014,0,24140,Sean O'Hair,32
2014,0,23621,Rory Sabbatini,32
2014,0,22293,Heath Slocum,32
2014,0,27214,Kevin Streelman,32
2014,0,27095,Nick Watney,32
2014,0,34021,Bud Cauley,31
2014,0,22621,Ben Curtis,31
2014,0,1706,Davis Love III,31
2014,0,20160,Charlie Wi,31
2014,0,22371,Aaron Baddeley,30
2014,0,32200,Roberto Castro,30
2014,0,23135,Tim Clark,30
2014,0,23983,Luke Donald,30
2014,0,35139,Richard Lee,30
2014,0,10860,Justin Leonard,30
2014,0,24781,Hunter Mahan,30
2014,0,22046,Geoff Ogilvy,30
2014,0,26289,Boo Weekley,30
2014,0,20848,Ángel Cabrera,29
2014,0,12510,Chad Campbell,29
2014,0,34409,David Lingmerth,29
2014,0,30110,Kyle Stanley,29
2014,0,34265,Will Wilcox,29
2014,0,27895,Jonas Blixt,28
2014,0,24925,Jonathan Byrd,28
2014,0,25720,Chad Collins,28
2014,0,32640,Troy Merritt,28
2014,0,21528,Henrik Stenson,28
2014,0,20396,Lee Westwood,28
2014,0,24663,Y.E. Yang,28
2014,0,32334,Charlie Beljan,27
2014,0,37273,Derek Ernst,27
2014,0,35300,Andrew Loupe,27
2014,0,27556,Ted Potter Jr.,27
2014,0,22913,John Rollins,27
2014,0,30692,Scott Stallings,27
2014,0,33418,Shawn Stefani,27
2014,0,23409,James Driscoll,26
2014,0,25686,Jason Dufner,26
2014,0,30750,Tommy Gainey,26
2014,0,27408,Martin Kaymer,26
2014,0,27466,Spencer Levin,26
2014,0,35732,Wes Roach,26
2014,0,28089,Jason Day,25
2014,0,31557,Jim Herman,25
2014,0,36689,Brooks Koepka,25
2014,0,29461,Jamie Lovemark,25
2014,0,25364,Paul Casey,24
2014,0,29740,Brad Fritsch,24
2014,0,25900,Lucas Glover,24
2014,0,26951,Johnson Wagner,24
2014,0,35541,John Peterson,23
2014,0,25198,Francesco Molinari,22
2014,0,25240,D.A. Points,22
2014,0,24138,Ian Poulter,22
2014,0,6527,Steve Stricker,22
2014,0,6621,Joe Durant,21
2014,0,34466,Peter Malnati,21
2014,0,21878,Mark Wilson,20
2014,0,26956,Bronson La'Cassie,19
2014,0,25369,Jamie Donaldson,18
2014,0,27120,Troy Matteson,18
2014,0,26329,Louis Oosthuizen,18
2014,0,10423,Mike Weir,18
2014,0,7867,Woody Austin,17
2014,0,12782,Tim Herron,17
2014,0,19970,Robert Karlsson,17
2014,0,1724,Jeff Maggert,17
2014,0,28158,Steve Marino,17
2014,0,30946,Alex Prugh,17
2014,0,32333,Kevin Tway,17
2014,0,6004,Stephen Ames,16
2014,0,20498,Briny Baird,16
2014,0,24399,Scott Gardiner,16
2014,0,25818,Scott Piercy,16
2014,0,22792,Peter Hanson,15
2014,0,20766,Padraig Harrington,15
2014,0,31193,Jim Renner,15
2014,0,28310,Lee Williams,15
2014,0,28339,Victor Dubuisson,14
2014,0,39977,Max Homa,14
2014,0,28092,D.H. Lee,14
2014,0,24940,Edward Loar,14
2014,0,29910,Blake Adams,13
2014,0,12652,Cameron Beckman,13
2014,0,23048,Eric Axley,12
2014,0,10944,Thomas Bjørn,12
2014,0,21805,Harrison Frazar,12
2014,0,22892,Jason Gore,12
2014,0,23540,Jason Allred,11
2014,0,20070,Matt Bettencourt,11
2014,0,20850,Daniel Chopra,11
2014,0,23452,Nicolas Colsaerts,11
2014,0,1249,John Daly,11
2014,0,20376,Stephen Gallacher,11
2014,0,29974,Branden Grace,11
2014,0,21350,Ryuji Imada,11
2014,0,21099,David Lynn,11
2014,0,33199,Matteo Manassero,11
2014,0,10213,Dicky Pride,11
2014,0,30978,Kiradech Aphibarnrat,10
2014,0,28093,Miguel Angel Carballo,10
2014,0,28455,Will Claxton,10
2014,0,35840,Kevin Foley,10
2014,0,6643,Paul Goydos,10
2014,0,21949,Joe Ogilvie,10
2014,0,20691,Greg Owen,10
2014,0,1948,Tim Petrovic,10
2014,0,1161,Mark Calcavecchia,9
2014,0,19972,José Coceres,9
2014,0,9011,David Duval,9
2014,0,27060,John Mallinger,9
2014,0,23497,Tag Ridings,9
2014,0,19958,Miguel Angel Jiménez,8
2014,0,33968,Thorbjørn Olesen,8
2014,0,24459,Richard Sterne,8
2014,0,26499,Rafa Cabrera Bello,7
2014,0,24956,Mikko Ilonen,7
2014,0,1577,Lee Janzen,7
2014,0,22806,Doug LaBelle II,7
2014,0,28300,Joost Luiten,7
2014,0,10585,Scott McCarron,7
2014,0,36699,Patrick Rodgers,7
2014,0,33448,Justin Thomas,7
2014,0,22000,Chris Wood,7
2014,0,33120,Mark Anderson,6
2014,0,25936,Alex Aragon,6
2014,0,35450,Patrick Cantlay,6
2014,0,1381,Fred Funk,6
2014,0,1945,Kenny Perry,6
2014,0,2239,Scott Verplank,6
2014,0,8793,Tiger Woods,6
2014,0,24227,Justin Bolli,5
2014,0,26525,Grégory Bourdy,5
2014,0,20472,Alex Cejka,5
2014,0,28937,George Coetzee,5
2014,0,6251,Chris DiMarco,5
2014,0,37351,Oliver Goss,5
2014,0,23063,Scott Hend,5
2014,0,33204,Shane Lowry,5
2014,0,2106,Chris Smith,5
2014,0,26668,Marc Turnesa,5
2014,0,29484,Peter Uihlein,5
2014,0,46507,Bobby Wyatt,5
2014,0,28697,Gaganjeet Bhullar,4
2014,0,28087,Kris Blanks,4
2014,0,19825,Darren Clarke,4
2014,0,8931,Glen Day,4
2014,0,1320,Bob Estes,4
2014,0,28679,Fabián Gómez,4
2014,0,29720,Andres Gonzales,4
2014,0,23718,Nathan Green,4
2014,0,31646,Emiliano Grillo,4
2014,0,6575,Dudley Hart,4
2014,0,20608,David Howell,4
2014,0,24511,Thongchai Jaidee,4
2014,0,32878,Jin Jeong,4
2014,0,1761,Len Mattiace,4
2014,0,27171,Jay McLuen,4
2014,0,23814,Edoardo Molinari,4
2014,0,27119,Koumei Oda,4
2014,0,20572,Rod Pampling,4
2014,0,27072,Alvaro Quiros,4
2014,0,26476,Chez Reavie,4
2014,0,21498,Hideto Tanihara,4
2014,0,25841,Marc Warren,4
2014,0,2256,Tom Watson,4
2014,0,35459,Chris Williams,4
2014,0,24461,Thomas Aiken,3
2014,0,32070,Rafael Campos,3
2014,0,1226,Fred Couples,3
2014,0,40098,Matt Fitzpatrick,3
2014,0,30911,Tommy Fleetwood,3
2014,0,30736,Oscar Fraustro,3
2014,0,32698,Bobby Gates,3
2014,0,1473,Todd Hamilton,3
2014,0,32753,Wenyi Huang,3
2014,0,39974,Steven Ihm,3
2014,0,27929,Shiv Kapur,3
2014,0,32815,Masahiro Kawamura,3
2014,0,37092,Hyung-Sung Kim,3
2014,0,34579,Alexander Levy,3
2014,0,46048,Jordan Niebrugge,3
2014,0,12660,Jesper Parnevik,3
2014,0,40250,Taylor Pendrith,3
2014,0,34707,Siddikur Rahman,3
2014,0,29223,Sam Saunders,3
2014,0,46046,Scottie Scheffler,3
2014,0,27139,David Skinns,3
2014,0,37459,Ryan Sullivan,3
2014,0,23325,Vaughn Taylor,3
2014,0,23788,D.J. Trahan,3
2014,0,37365,Brady Watt,3
2014,0,29454,Bernd Wiesberger,3
2014,0,29939,Fabrizio Zanotti,3
2014,0,33948,Byeong Hun An,2
2014,0,32354,Seuk-hyun Baek,2
2014,0,26949,Josh Broadaway,2
2014,0,35582,Kristoffer Broberg,2
2014,0,32262,Mark Brown,2
2014,0,46435,Austin Cook,2
2014,0,34262,Jon Curran,2
2014,0,34076,Joel Dahmen,2
2014,0,6034,Marco Dawson,2
2014,0,31416,Derek Fathauer,2
2014,0,20721,Darren Fichardt,2
2014,0,7457,Steve Flesch,2
2014,0,21284,Hiroyuki Fujita,2
2014,0,32105,Nicholas Fung,2
2014,0,33399,Adam Hadwin,2
2014,0,20832,Raphael Jacquelin,2
2014,0,28308,Troy Kelly,2
2014,0,36884,Ben Kohles,2
2014,0,31420,Anirban Lahiri,2
2014,0,35296,Haotong Li,2
2014,0,24748,WC Liang,2
2014,0,22080,Prayad Marksaeng,2
2014,0,1766,Billy Mayfair,2
2014,0,26341,Wade Ormsby,2
2014,0,45294,Kevin Penner,2
2014,0,35957,Daniel Popovic,2
2014,0,7749,Brett Quigley,2
2014,0,29476,Kyle Reifers,2
2014,0,10387,Chris Thompson,2
2014,0,28114,Dawie van der Walt,2
2014,0,24457,Jaco Van Zyl,2
2014,0,39075,Armando Villarreal,2
2014,0,32139,Danny Willett,2
2014,0,45642,Neal Ajubita,1
2014,0,31289,Benjamín Alvarado,1
2014,0,21407,Arjun Atwal,1
2014,0,40026,Daniel Berger,1
2014,0,10505,Shane Bertsch,1
2014,0,22764,Michael Block,1
2014,0,6214,Guy Boros,1
2014,0,1116,Michael Bradley,1
2014,0,1132,Mark Brooks,1
2014,0,27767,David Carr,1
2014,0,46504,Ashley Chesters,1
2014,0,23204,Gary Christian,1
2014,0,36489,Will Collins,1
2014,0,29253,Jeff Curl,1
2014,0,26360,Bubba Dickerson,1
2014,0,32582,Eric Dugas,1
2014,0,23338,David Gossett,1
2014,0,39954,Cody Gribble,1
2014,0,29930,Mike Hendry,1
2014,0,31121,Berry Henson,1
2014,0,36801,Mark Hubbard,1
2014,0,26908,Yuta Ikeda,1
2014,0,27747,Hiroshi Iwata,1
2014,0,1569,Peter Jacobsen,1
2014,0,10733,Kent Jones,1
2014,0,39975,Michael Kim,1
2014,0,27652,Johan Kok,1
2014,0,27797,Derek Lamely,1
2014,0,1666,Bernhard Langer,1
2014,0,29670,Pablo Larrazabal,1
2014,0,11032,Frank Lickliter II,1
2014,0,39531,Ken Looper,1
2014,0,23548,Bill Lunde,1
2014,0,12461,Paul McGinley,1
2014,0,27032,Paul McKechnie,1
2014,0,27816,Jamie McLeary,1
2014,0,23821,Yusaku Miyazato,1
2014,0,8635,Colin Montgomerie,1
2014,0,33952,Erick Morales,1
2014,0,27118,Toshinori Muto,1
2014,0,46031,Zachary Olsen,1
2014,0,33667,Carlos Ortiz,1
2014,0,31559,Garrett Osborn,1
2014,0,25863,Rod Perry,1
2014,0,1978,Fran Quinn,1
2014,0,20127,Chris Riley,1
2014,0,25351,Chris Rodgers,1
2014,0,28456,Andrew Ruthkoski,1
2014,0,45604,Alan Scheer,1
2014,0,34259,Mark Silvers,1
2014,0,46568,John Singleton,1
2014,0,8375,Paul Stankowski,1
2014,0,26595,Derek Tolan,1
2014,0,35617,Martin Trainer,1
2014,0,45733,Austen Truslow,1
2014,0,25653,Yoshinobu Tsukada,1
2014,0,25437,James Vargas,1
2014,0,37189,Harold Varner III,1
2014,0,36836,Cory Whitsett,1
2014,0,36685,Cameron Wilson,1
2014,0,34384,Eugene Wong,1
2014,0,33870,Ashun Wu,1
2013,0,23638,Brendon de Jonge,62
2013,0,33141,Keegan Bradley,56
2013,0,32200,Roberto Castro,55
2013,0,30926,Chris Kirk,54
2013,0,29420,Billy Horschel,53
2013,0,27436,Graham DeLaet,52
2013,0,27963,Chris Stroud,51
2013,0,34046,Jordan Spieth,50
2013,0,25632,Jimmy Walker,50
2013,0,34099,Harris English,48
2013,0,24024,Zach Johnson,48
2013,0,23108,Matt Kuchar,48
2013,0,28780,Nicholas Thompson,48
2013,0,12716,Charley Hoffman,47
2013,0,24781,Hunter Mahan,47
2013,0,27095,Nick Watney,47
2013,0,26289,Boo Weekley,47
2013,0,20098,Stuart Appleby,46
2013,0,21753,Brian Davis,46
2013,0,28307,Matt Every,46
2013,0,24924,Bill Haas,46
2013,0,26758,David Hearn,46
2013,0,23621,Rory Sabbatini,46
2013,0,21961,Charles Howell III,45
2013,0,26300,Matt Jones,45
2013,0,29221,Webb Simpson,45
2013,0,10809,Jim Furyk,44
2013,0,26679,Kevin Stadler,44
2013,0,27214,Kevin Streelman,44
2013,0,25834,Daniel Summerhays,44
2013,0,27649,Brandt Snedeker,43
2013,0,31323,Gary Woodland,43
2013,0,23800,Bryce Molder,42
2013,0,28089,Jason Day,41
2013,0,10860,Justin Leonard,41
2013,0,28475,Jeff Overton,41
2013,0,22913,John Rollins,41
2013,0,24357,K.J. Choi,40
2013,0,21528,Henrik Stenson,40
2013,0,23409,James Driscoll,39
2013,0,20104,Ken Duke,39
2013,0,1320,Bob Estes,39
2013,0,27644,Brian Harman,39
2013,0,34098,Russell Henley,39
2013,0,30944,Jason Kokrak,39
2013,0,27933,John Merrick,39
2013,0,23320,Ryan Palmer,39
2013,0,26476,Chez Reavie,39
2013,0,29518,Brendan Steele,39
2013,0,33419,Cameron Tringale,39
2013,0,8075,Jerry Kelly,38
2013,0,31202,William McGirt,38
2013,0,1810,Phil Mickelson,38
2013,0,34360,Patrick Reed,38
2013,0,22405,Justin Rose,38
2013,0,27770,Camilo Villegas,38
2013,0,28259,Sangmoon Bae,37
2013,0,32366,Kevin Chappell,37
2013,0,29740,Brad Fritsch,37
2013,0,23353,J.J. Henry,37
2013,0,35139,Richard Lee,37
2013,0,26331,Charl Schwartzel,37
2013,0,12510,Chad Campbell,36
2013,0,28500,Martin Flores,36
2013,0,34174,John Huh,36
2013,0,24490,George McNeill,36
2013,0,22056,Cameron Percy,36
2013,0,25804,Bubba Watson,36
2013,0,25686,Jason Dufner,35
2013,0,25444,Justin Hicks,35
2013,0,33461,Morgan Hoffmann,35
2013,0,24361,Pat Perez,35
2013,0,25345,Carl Pettersson,35
2013,0,25240,D.A. Points,35
2013,0,30692,Scott Stallings,35
2013,0,27330,Josh Teater,35
2013,0,27895,Jonas Blixt,34
2013,0,20593,Greg Chalmers,34
2013,0,30925,Dustin Johnson,34
2013,0,26596,Ryan Moore,34
2013,0,25818,Scott Piercy,34
2013,0,31560,Brian Stuard,34
2013,0,24507,Jason Bohn,33
2013,0,25274,Steven Bowditch,33
2013,0,20229,Stewart Cink,33
2013,0,32102,Rickie Fowler,33
2013,0,35539,Luke Guthrie,33
2013,0,8793,Tiger Woods,33
2013,0,20848,Ángel Cabrera,32
2013,0,24494,Erik Compton,32
2013,0,26851,Marc Leishman,32
2013,0,24502,Adam Scott,32
2013,0,34431,Robert Streb,32
