YEAR,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2006,0,27447,John Ellis,68
2006,0,1326,Nick Faldo,68
2006,0,1329,Brad Faxon,68
2006,0,1361,Dan Forsman,68
2006,0,10201,Matt Gogel,68
2006,0,23338,David Gossett,68
2006,0,1475,Donnie Hammond,68
2006,0,6575,Dudley Hart,68
2006,0,21007,Gabriel Hjertstedt,68
2006,0,23108,Matt Kuchar,68
2006,0,1666,Bernhard Langer,68
2006,0,1723,Andrew Magee,68
2006,0,1761,Len Mattiace,68
2006,0,1771,Blaine McCallister,68
2006,0,10585,Scott McCarron,68
2006,0,25842,Jon Mills,68
2006,0,1823,Larry Mize,68
2006,0,26950,John Morgan,68
2006,0,20443,Jin Park,68
2006,0,1948,Tim Petrovic,68
2006,0,25345,Carl Pettersson,68
2006,0,25818,Scott Piercy,68
2006,0,7013,Wes Short Jr.,68
2006,0,6567,Vijay Singh,68
2006,0,2106,Chris Smith,68
2006,0,2110,Jerry Smith,68
2006,0,25679,B.J. Staten,68
2006,0,21528,Henrik Stenson,68
2006,0,20429,Boyd Summerhays,68
2006,0,20548,Hidemichi Tanaka,68
2006,0,12663,Phil Tataurangi,68
2006,0,21878,Mark Wilson,68
2006,0,20029,Notah Begay III,69
2006,0,6809,Bob Burns,69
2006,0,20104,Ken Duke,69
2006,0,25191,Gonzalo Fernandez-Castaño,69
2006,0,12823,Carlos Franco,69
2006,0,1385,Jim Gallagher Jr.,69
2006,0,21209,Sergio Garcia,69
2006,0,20157,Retief Goosen,69
2006,0,27554,Scott Harrington,69
2006,0,26758,David Hearn,69
2006,0,23580,Tetsuji Hiratsuka,69
2006,0,21961,Charles Howell III,69
2006,0,1599,Steve Jones,69
2006,0,1685,J.L. Lewis,69
2006,0,1797,Rocco Mediate,69
2006,0,23821,Yusaku Miyazato,69
2006,0,26596,Ryan Moore,69
2006,0,22348,Nick O'Hern,69
2006,0,1887,Mark O'Meara,69
2006,0,24361,Pat Perez,69
2006,0,25863,Rod Perry,69
2006,0,1968,Nick Price,69
2006,0,10213,Dicky Pride,69
2006,0,7749,Brett Quigley,69
2006,0,27399,Richard Scott,69
2006,0,20686,Jeev Milkha Singh,69
2006,0,6132,Sonny Skinner,69
2006,0,11011,Mike Sposa,69
2006,0,8375,Paul Stankowski,69
2006,0,23307,Roger Tambellini,69
2006,0,28780,Nicholas Thompson,69
2006,0,2239,Scott Verplank,69
2006,0,7003,David Berganio Jr.,70
2006,0,10944,Thomas Bjørn,70
2006,0,6214,Guy Boros,70
2006,0,20848,Ángel Cabrera,70
2006,0,29741,Victor Ciesielski,70
2006,0,23983,Luke Donald,70
2006,0,26631,Cody Freeman,70
2006,0,29720,Andres Gonzales,70
2006,0,1549,Mike Hulbert,70
2006,0,22034,Yasuharu Imano,70
2006,0,1569,Peter Jacobsen,70
2006,0,19958,Miguel Angel Jiménez,70
2006,0,6090,Jim McGovern,70
2006,0,7235,John Morse,70
2006,0,1878,Andy North,70
2006,0,26329,Louis Oosthuizen,70
2006,0,26287,Roland Thatcher,70
2006,0,22582,Kyle Thompson,70
2006,0,20812,Tjaart van der Walt,70
2006,0,20396,Lee Westwood,70
2006,0,25936,Alex Aragon,71
2006,0,25274,Steven Bowditch,71
2006,0,20400,Michael Campbell,71
2006,0,25364,Paul Casey,71
2006,0,1334,Keith Fergus,71
2006,0,1374,Robin Freeman,71
2006,0,26366,Jim Gormley,71
2006,0,22850,Brian Guetz,71
2006,0,29723,Todd Halpen,71
2006,0,20859,Anders Hansen,71
2006,0,20567,Kevin Hayashi,71
2006,0,29222,Billy Hurley III,71
2006,0,23725,Brendan Jones,71
2006,0,1609,Jim Kane,71
2006,0,27833,Danny King,71
2006,0,27060,John Mallinger,71
2006,0,8079,Gary March,71
2006,0,24449,Parker McLachlin,71
2006,0,25034,James McLean,71
2006,0,8635,Colin Montgomerie,71
2006,0,25396,Kevin Na,71
2006,0,1891,David Ogrin,71
2006,0,24878,Chris Parra,71
2006,0,1938,David Peoples,71
2006,0,23386,David Roesch,71
2006,0,10649,Tom Scherrer,71
2006,0,26331,Charl Schwartzel,71
2006,0,2131,Mike Springer,71
2006,0,2294,Willie Wood,71
2006,0,12694,Beau Yokomoto,71
2006,0,1072,Chip Beck,72
2006,0,27624,Benoit Beisser,72
2006,0,8191,Paul Broadhurst,72
2006,0,1175,Jim Carter,72
2006,0,12388,Michael Clark II,72
2006,0,20623,Gavin Coles,72
2006,0,27382,Wil Collins,72
2006,0,10909,Rett Crowder,72
2006,0,25686,Jason Dufner,72
2006,0,1306,David Edwards,72
2006,0,6044,Scott Gump,72
2006,0,23063,Scott Hend,72
2006,0,20433,Mark Hensby,72
2006,0,1522,Lon Hinkle,72
2006,0,27929,Shiv Kapur,72
2006,0,1682,Wayne Levi,72
2006,0,27391,James Love,72
2006,0,29461,Jamie Lovemark,72
2006,0,29532,Korey Mahoney,72
2006,0,12069,Mike Martin,72
2006,0,12461,Paul McGinley,72
2006,0,23770,Will Moore,72
2006,0,12753,David Morland IV,72
2006,0,28621,Madalitso Muthiya,72
2006,0,1926,Steve Pate,72
2006,0,10912,Craig Perks,72
2006,0,7187,Ron Philo Jr.,72
2006,0,29545,David Sanchez,72
2006,0,24502,Adam Scott,72
2006,0,28480,Jim St. Pierre,72
2006,0,6078,Esteban Toledo,72
2006,0,29484,Peter Uihlein,72
2006,0,20566,Kaname Yokoo,72
2006,0,27730,Eli Zackheim,72
2006,0,27676,Lonny Alexander,73
2006,0,25293,Brett Bingham,73
2006,0,25273,Andrew Buckle,73
2006,0,1197,Bobby Clampett,73
2006,0,11127,Stephen Dodd,73
2006,0,1282,Trevor Dodds,73
2006,0,6036,Scott Dunlap,73
2006,0,1307,Joel Edwards,73
2006,0,25741,Nick Gilliam,73
2006,0,8337,Mike Heinen,73
2006,0,23633,Phil Schmitt,73
2006,0,2133,Craig Stadler,73
2006,0,2136,Chris Starkjohann,73
2006,0,21188,Tatsuhiko Takahashi,73
2006,0,20935,Toru Taniguchi,73
2006,0,22540,Anthony Wall,73
2006,0,28048,Derek Watson,73
2006,0,22110,Thaworn Wiratchant,73
2006,0,21736,Lian-Wei Zhang,73
2006,0,20431,Charlie Brown,74
2006,0,28294,J.B. Bump,74
2006,0,20585,Niclas Fasth,74
2006,0,29740,Brad Fritsch,74
2006,0,1458,Jerry Haas,74
2006,0,24922,Josh Habig,74
2006,0,29421,John Koskinen,74
2006,0,6016,Brad Lardon,74
2006,0,28775,Nate Lashley,74
2006,0,26362,Brian McCann,74
2006,0,27413,Scott Miller,74
2006,0,20212,Stiles Mitchell,74
2006,0,23814,Edoardo Molinari,74
2006,0,27615,Chris Nallen,74
2006,0,27597,Tim Parun,74
2006,0,1943,Chris Perry,74
2006,0,26808,Tadahiro Takayama,74
2006,0,12794,Tim Weinhart,74
2006,0,8793,Tiger Woods,74
2006,0,26525,Grégory Bourdy,75
2006,0,29268,Bronson Burgoon,75
2006,0,29717,Michael Carbone,75
2006,0,25939,Nick Cassini,75
2006,0,27215,Patrick Damron,75
2006,0,24236,Nick Dougherty,75
2006,0,22876,Frank Dully,75
2006,0,6315,Pete Jordan,75
2006,0,20218,Shingo Katayama,75
2006,0,1633,Tom Kite,75
2006,0,22624,Joel Kribel,75
2006,0,23552,Hank Kuehne,75
2006,0,28419,Billy McKay,75
2006,0,6140,Sean Murphy,75
2006,0,1920,Craig Parry,75
2006,0,2010,Loren Roberts,75
2006,0,6076,Jim Schuman,75
2006,0,29425,Andrew Svoboda,75
2006,0,25810,Paul Wightman,75
2006,0,28310,Lee Williams,75
2006,0,1096,Phil Blackmar,76
2006,0,22313,Mark Brown,76
2006,0,19825,Darren Clarke,76
2006,0,25720,Chad Collins,76
2006,0,7267,Allen Doyle,76
2006,0,23903,Stephen Gangluff,76
2006,0,29638,Nate Gilchrist,76
2006,0,7467,Mike Gilmore,76
2006,0,29220,Dave Kelly,76
2006,0,19904,Paul Lawrie,76
2006,0,1717,Sandy Lyle,76
2006,0,29544,Joe Norman,76
2006,0,26476,Chez Reavie,76
2006,0,8215,Steve Schneiter,76
2006,0,2099,Scott Simpson,76
2006,0,23397,Fred Sutton,76
2006,0,10149,Craig Thomas,76
2006,0,1200,Keith Clearwater,77
2006,0,10703,Jeffrey Cranford,77
2006,0,29419,Tadd Fujikawa,77
2006,0,23864,George Goich,77
2006,0,1510,Nolan Henke,77
2006,0,24957,Simon Khan,77
2006,0,10399,Mike Laudien,77
2006,0,1736,Roger Maltbie,77
2006,0,6080,Eric Manning,77
2006,0,29212,Vinnie Poncino,77
2006,0,25562,Andres Romero,77
2006,0,28456,Andrew Ruthkoski,77
2006,0,29522,Michael Schachner,77
2006,0,27424,Michelle Wie,77
2006,0,25893,Stephen Woodard,77
2006,0,29415,Ryan Baca,78
2006,0,29521,Scott Baines,78
2006,0,29664,Gregory Bisconti,78
2006,0,29218,Keith Burt,78
2006,0,29422,Jonathan Moore,78
2006,0,2033,Dave Rummells,78
2006,0,2123,Mick Soli,78
2006,0,26679,Kevin Stadler,78
2006,0,2230,Stan Utley,78
2006,0,20221,Rich Weston,78
2006,0,28024,Dustin White,78
2006,0,1408,Kelly Gibson,79
2006,0,25732,S.K. Ho,79
2006,0,1713,David Lundstrom,79
2006,0,1884,Mac O'Grady,79
2006,0,2166,Chip Sullivan,79
2006,0,29716,Mike Welch,79
2006,0,21325,Jeff Amershadian,80
2006,0,1864,Larry Nelson,80
2006,0,26724,Barry Evans,81
2006,0,27329,Kevin Hall,81
2006,0,23969,Graeme Storm,81
2006,0,23824,Oliver Thomson,81
2006,0,24398,Rob Johnson,82
2006,0,29223,Sam Saunders,82
2006,0,28239,Rob Hessing,83
2006,0,27147,David Oh,83
2006,0,27326,Sam Arnold,84
2006,0,29416,Andy Bare,84
2006,0,6208,Louis Bartoletti,84
2006,0,29353,Joey Hickman,84
2006,0,29271,Jamie Johnson,84
2006,0,29424,Ryan Posey,84
2006,0,29237,Larry George,85
2006,0,29226,Hal Jacobs,91
2005,0,25345,Carl Pettersson,61
2005,0,20498,Briny Baird,62
2005,0,21731,Freddie Jacobson,62
2005,0,2239,Scott Verplank,62
2005,0,23349,Charles Warren,62
2005,0,7867,Woody Austin,63
2005,0,8931,Glen Day,63
2005,0,6621,Joe Durant,63
2005,0,1306,David Edwards,63
2005,0,1724,Jeff Maggert,63
2005,0,24781,Hunter Mahan,63
2005,0,1766,Billy Mayfair,63
2005,0,26596,Ryan Moore,63
2005,0,25240,D.A. Points,63
2005,0,12454,Mario Tiziani,63
2005,0,12652,Cameron Beckman,64
2005,0,8123,Jeff Brehaut,64
2005,0,1127,Danny Briggs,64
2005,0,23135,Tim Clark,64
2005,0,1261,Jay Delsing,64
2005,0,1329,Brad Faxon,64
2005,0,20121,Todd Fischer,64
2005,0,1381,Fred Funk,64
2005,0,24980,Scott Gutschewski,64
2005,0,21350,Ryuji Imada,64
2005,0,10733,Kent Jones,64
2005,0,8075,Jerry Kelly,64
2005,0,10860,Justin Leonard,64
2005,0,12662,Thomas Levet,64
2005,0,1685,J.L. Lewis,64
2005,0,20634,Peter Lonard,64
2005,0,8635,Colin Montgomerie,64
2005,0,21949,Joe Ogilvie,64
2005,0,24138,Ian Poulter,64
2005,0,2104,Jeff Sluman,64
2005,0,26679,Kevin Stadler,64
2005,0,23788,D.J. Trahan,64
2005,0,2214,Kirk Triplett,64
2005,0,8385,Omar Uresti,64
2005,0,27095,Nick Watney,64
2005,0,21633,Steve Allan,65
2005,0,10885,Robert Allenby,65
2005,0,1035,Tommy Armour III,65
2005,0,21407,Arjun Atwal,65
2005,0,7223,Brian Bateman,65
2005,0,23614,Rich Beem,65
2005,0,24507,Jason Bohn,65
2005,0,1132,Mark Brooks,65
2005,0,1139,Olin Browne,65
2005,0,24925,Jonathan Byrd,65
2005,0,1161,Mark Calcavecchia,65
2005,0,1175,Jim Carter,65
2005,0,19825,Darren Clarke,65
2005,0,20623,Gavin Coles,65
2005,0,22621,Ben Curtis,65
2005,0,19881,Robert Damron,65
2005,0,21753,Brian Davis,65
2005,0,6251,Chris DiMarco,65
2005,0,6522,Ernie Els,65
2005,0,10809,Jim Furyk,65
2005,0,22892,Jason Gore,65
2005,0,6643,Paul Goydos,65
2005,0,10117,Bob Heintz,65
2005,0,20433,Mark Hensby,65
2005,0,21961,Charles Howell III,65
2005,0,6573,Brandt Jobe,65
2005,0,26420,Richard Johnson,65
2005,0,24024,Zach Johnson,65
2005,0,23725,Brendan Jones,65
2005,0,23552,Hank Kuehne,65
2005,0,6332,Neal Lancaster,65
2005,0,6016,Brad Lardon,65
2005,0,20382,Stephen Leaney,65
2005,0,1677,Tom Lehman,65
2005,0,1706,Davis Love III,65
2005,0,24912,Will MacKenzie,65
2005,0,6515,Shaun Micheel,65
2005,0,26950,John Morgan,65
2005,0,25396,Kevin Na,65
2005,0,24140,Sean O'Hair,65
2005,0,22046,Geoff Ogilvy,65
2005,0,21959,Ted Purdy,65
2005,0,22405,Justin Rose,65
2005,0,23621,Rory Sabbatini,65
2005,0,22548,Patrick Sheehan,65
2005,0,2101,Joey Sindelar,65
2005,0,2106,Chris Smith,65
2005,0,22295,Darron Stiles,65
2005,0,23325,Vaughn Taylor,65
2005,0,26287,Roland Thatcher,65
2005,0,23623,Bo Van Pelt,65
2005,0,2246,Duffy Waldorf,65
2005,0,20396,Lee Westwood,65
2005,0,6197,Michael Allen,66
2005,0,23540,Jason Allred,66
2005,0,20098,Stuart Appleby,66
2005,0,22371,Aaron Baddeley,66
2005,0,19824,Craig Barlow,66
2005,0,1116,Michael Bradley,66
2005,0,1157,Tom Byrum,66
2005,0,12510,Chad Campbell,66
2005,0,20472,Alex Cejka,66
2005,0,20850,Daniel Chopra,66
2005,0,20229,Stewart Cink,66
2005,0,11123,Chris Couch,66
2005,0,6034,Marco Dawson,66
2005,0,23983,Luke Donald,66
2005,0,1313,Steve Elkington,66
2005,0,21805,Harrison Frazar,66
2005,0,21209,Sergio Garcia,66
2005,0,19846,Brian Gay,66
2005,0,10201,Matt Gogel,66
2005,0,24924,Bill Haas,66
2005,0,6575,Dudley Hart,66
2005,0,1487,Jeff Hart,66
2005,0,23353,J.J. Henry,66
2005,0,12782,Tim Herron,66
2005,0,1553,John Huston,66
2005,0,1569,Peter Jacobsen,66
2005,0,1577,Lee Janzen,66
2005,0,8993,Franklin Langham,66
2005,0,1723,Andrew Magee,66
2005,0,1810,Phil Mickelson,66
2005,0,20628,Arron Oberholser,66
2005,0,20691,Greg Owen,66
2005,0,23320,Ryan Palmer,66
2005,0,20572,Rod Pampling,66
2005,0,20095,Carl Paulson,66
2005,0,1928,Corey Pavin,66
2005,0,24361,Pat Perez,66
2005,0,1941,Tom Pernice Jr.,66
2005,0,1945,Kenny Perry,66
2005,0,1948,Tim Petrovic,66
2005,0,20474,Phillip Price,66
2005,0,25847,Rob Rashell,66
2005,0,23497,Tag Ridings,66
2005,0,24502,Adam Scott,66
2005,0,20645,John Senden,66
2005,0,6567,Vijay Singh,66
2005,0,21951,Joey Snyder III,66
2005,0,21528,Henrik Stenson,66
2005,0,6527,Steve Stricker,66
2005,0,20548,Hidemichi Tanaka,66
2005,0,10425,Jay Williamson,66
2005,0,21878,Mark Wilson,66
2005,0,23036,Chris Anderson,67
2005,0,1042,Paul Azinger,67
2005,0,10944,Thomas Bjørn,67
2005,0,24290,D.J. Brigman,67
2005,0,20848,Ángel Cabrera,67
2005,0,24357,K.J. Choi,67
2005,0,12826,Paul Claxton,67
2005,0,23541,Ben Crane,67
2005,0,1249,John Daly,67
2005,0,28088,Matt Davidson,67
2005,0,6599,John Elliott,67
2005,0,12760,Danny Ellis,67
2005,0,1320,Bob Estes,67
2005,0,1361,Dan Forsman,67
2005,0,12823,Carlos Franco,67
2005,0,1388,Robert Gamez,67
2005,0,12645,Brent Geiberger,67
2005,0,8725,Tom Gillis,67
2005,0,25900,Lucas Glover,67
2005,0,20157,Retief Goosen,67
2005,0,20378,Mathias Grönberg,67
2005,0,26758,David Hearn,67
2005,0,27702,Matt Hendrix,67
2005,0,20608,David Howell,67
2005,0,10962,Bradley Hughes,67
2005,0,20094,Jonathan Kaye,67
2005,0,28308,Troy Kelly,67
2005,0,1666,Bernhard Langer,67
2005,0,11032,Frank Lickliter II,67
2005,0,1707,Steve Lowery,67
2005,0,8547,John Maginnes,67
2005,0,12680,Shigeki Maruyama,67
2005,0,1761,Len Mattiace,67
2005,0,1797,Rocco Mediate,67
2005,0,6373,José María Olazábal,67
2005,0,12660,Jesper Parnevik,67
2005,0,10912,Craig Perks,67
2005,0,1968,Nick Price,67
2005,0,28486,Michael Putnam,67
2005,0,7749,Brett Quigley,67
2005,0,20127,Chris Riley,67
2005,0,2010,Loren Roberts,67
2005,0,2033,Dave Rummells,67
2005,0,10649,Tom Scherrer,67
2005,0,7013,Wes Short Jr.,67
2005,0,2099,Scott Simpson,67
2005,0,2135,Mike Standly,67
2005,0,6595,Kevin Sutherland,67
2005,0,20812,Tjaart van der Walt,67
2005,0,2245,Grant Waite,67
2005,0,10423,Mike Weir,67
2005,0,20436,Garrett Willis,67
2005,0,12602,Dean Wilson,67
2005,0,26497,Casey Wittenberg,67
2005,0,6004,Stephen Ames,68
2005,0,1024,Billy Andrade,68
2005,0,20029,Notah Begay III,68
2005,0,24227,Justin Bolli,68
2005,0,7363,Craig Bowden,68
2005,0,25274,Steven Bowditch,68
2005,0,6809,Bob Burns,68
2005,0,20400,Michael Campbell,68
2005,0,25364,Paul Casey,68
2005,0,19972,José Coceres,68
2005,0,1219,John Cook,68
2005,0,1226,Fred Couples,68
2005,0,23409,James Driscoll,68
2005,0,7457,Steve Flesch,68
2005,0,1418,Bill Glasson,68
2005,0,21806,Paul Gow,68
2005,0,20569,Richard Green,68
2005,0,24604,Hunter Haas,68
2005,0,1457,Jay Haas,68
2005,0,1473,Todd Hamilton,68
2005,0,8537,J.P. Hayes,68
2005,0,8545,Glen Hnatiuk,68
2005,0,1533,P.H. Horgan III,68
2005,0,22034,Yasuharu Imano,68
2005,0,22378,Trevor Immelman,68
2005,0,1599,Steve Jones,68
2005,0,1619,Skip Kendall,68
2005,0,23108,Matt Kuchar,68
2005,0,10565,Ian Leggatt,68
2005,0,1771,Blaine McCallister,68
2005,0,10585,Scott McCarron,68
2005,0,1823,Larry Mize,68
2005,0,22348,Nick O'Hern,68
2005,0,20663,Brenden Pappas,68
2005,0,1920,Craig Parry,68
2005,0,1927,Dennis Paulson,68
2005,0,10213,Dicky Pride,68
2005,0,2002,John Riegger,68
2005,0,22913,John Rollins,68
2005,0,2049,Gene Sauers,68
2005,0,22293,Heath Slocum,68
2005,0,2206,David Toms,68
2005,0,2223,Bob Tway,68
2005,0,23048,Eric Axley,69
2005,0,23613,Rich Barcelo,69
2005,0,1142,Bart Bryant,69
2005,0,12388,Michael Clark II,69
2005,0,9011,David Duval,69
2005,0,1374,Robin Freeman,69
2005,0,25741,Nick Gilliam,69
2005,0,1468,Gary Hallberg,69
2005,0,1475,Donnie Hammond,69
2005,0,20766,Padraig Harrington,69
2005,0,8337,Mike Heinen,69
2005,0,23580,Tetsuji Hiratsuka,69
2005,0,24247,Keith Huber,69
2005,0,8633,Per-Ulrik Johansson,69
2005,0,25234,Jason Knutzon,69
2005,0,20502,Michael Long,69
2005,0,1713,David Lundstrom,69
2005,0,28101,Jonathan Mathias,69
2005,0,1783,Mark McCumber,69
2005,0,25572,Graeme McDowell,69
2005,0,12461,Paul McGinley,69
2005,0,1887,Mark O'Meara,69
2005,0,1926,Steve Pate,69
2005,0,25818,Scott Piercy,69
2005,0,2131,Mike Springer,69
2005,0,2133,Craig Stadler,69
2005,0,20580,Andre Stolz,69
2005,0,21498,Hideto Tanihara,69
2005,0,28118,Peter Tomasulo,69
2005,0,22224,Euan Walters,69
2005,0,2257,Brian Watts,69
2005,0,23322,Brett Wetterich,69
2005,0,20099,Doug Barron,70
2005,0,24494,Erik Compton,70
2005,0,27487,Paul Danielson,70
2005,0,23739,Ryan Dillon,70
2005,0,24236,Nick Dougherty,70
2005,0,6036,Scott Dunlap,70
2005,0,1326,Nick Faldo,70
2005,0,20585,Niclas Fasth,70
2005,0,6044,Scott Gump,70
2005,0,24847,Michael Harris,70
2005,0,1527,Scott Hoch,70
2005,0,1549,Mike Hulbert,70
2005,0,8881,Tripp Isenhour,70
2005,0,1639,Kenny Knox,70
2005,0,22624,Joel Kribel,70
2005,0,8339,Spike McRoy,70
2005,0,19795,Kelly Mitchum,70
2005,0,6140,Sean Murphy,70
2005,0,1901,Jay Overton,70
2005,0,1938,David Peoples,70
2005,0,25692,Akio Sadakata,70
2005,0,12309,Bob Sowards,70
2005,0,20935,Toru Taniguchi,70
2005,0,20160,Charlie Wi,70
2005,0,2294,Willie Wood,70
2005,0,8793,Tiger Woods,70
2005,0,22363,Don Yrene,70
2005,0,27796,Joe Affrunti,71
2005,0,1014,Fulton Allem,71
2005,0,1150,George Burns,71
2005,0,1323,Brad Fabel,71
2005,0,21461,Kenneth Ferrie,71
2005,0,1385,Jim Gallagher Jr.,71
2005,0,8063,Kelly Grunewald,71
2005,0,28483,Tyler Hall,71
2005,0,23063,Scott Hend,71
2005,0,25732,S.K. Ho,71
2005,0,20992,Kazuhiko Hosokawa,71
2005,0,27129,Luke List,71
2005,0,6080,Eric Manning,71
2005,0,25034,James McLean,71
2005,0,1975,Tom Purtzer,71
2005,0,24389,Jean-Francois Remesy,71
2005,0,27649,Brandt Snedeker,71
2005,0,20429,Boyd Summerhays,71
2005,0,2170,Hal Sutton,71
2005,0,2242,Lanny Wadkins,71
2005,0,27424,Michelle Wie,71
2005,0,24663,Y.E. Yang,71
2005,0,1003,Bob Ackerman,72
2005,0,1078,Jim Benepe,72
2005,0,23857,Neil Cheetham,72
2005,0,25537,Roberto Coceres,72
2005,0,1282,Trevor Dodds,72
2005,0,1408,Kelly Gibson,72
2005,0,25052,Derek Gillespie,72
2005,0,21522,Rick Heath,72
2005,0,24511,Thongchai Jaidee,72
2005,0,19958,Miguel Angel Jiménez,72
2005,0,1624,Darrell Kestner,72
2005,0,1633,Tom Kite,72
2005,0,27060,John Mallinger,72
2005,0,1755,Dick Mast,72
2005,0,27783,Brett Melton,72
2005,0,8215,Steve Schneiter,72
2005,0,2136,Chris Starkjohann,72
2005,0,2190,Doug Tewell,72
2005,0,2218,Ted Tryba,72
2005,0,12755,Vance Veazey,72
2005,0,25632,Jimmy Walker,72
2005,0,20394,Steve Webster,72
2005,0,26840,Jeff Yurkiewicz,72
2005,0,26948,Camilo Benedetti,73
2005,0,7569,Mark Carnevale,73
2005,0,28413,Jimmy Chestnut,73
2005,0,1200,Keith Clearwater,73
2005,0,1266,Clark Dennis,73
2005,0,1307,Joel Edwards,73
2005,0,28307,Matt Every,73
2005,0,1358,Bob Ford,73
2005,0,28548,Jim Garrison,73
2005,0,1444,Ken Green,73
2005,0,10163,John Hickson,73
2005,0,1560,David Ishii,73
2005,0,23165,Takashi Kamiyama,73
2005,0,27466,Spencer Levin,73
2005,0,1717,Sandy Lyle,73
2005,0,8079,Gary March,73
2005,0,27110,Brian Payne,73
2005,0,6655,Geoffrey Sisk,73
2005,0,7707,Mike Small,73
2005,0,28103,Stuart Smith,73
2005,0,28503,Jay Snyder,73
2005,0,27963,Chris Stroud,73
2005,0,12714,Chris Tidland,73
2005,0,6078,Esteban Toledo,73
2005,0,28135,Aaron Watkins,73
2005,0,20701,Warren Abery,74
2005,0,21739,Aaron Barber,74
2005,0,10195,Tim Conley,74
2005,0,1224,Jeff Coston,74
2005,0,1331,Rick Fehr,74
2005,0,1378,David Frost,74
2005,0,20376,Stephen Gallacher,74
2005,0,28102,Steven Hakes,74
2005,0,28380,Ryan Helminen,74
2005,0,6617,Brian Henninger,74
2005,0,1582,Chip Johnson,74
2005,0,20218,Shingo Katayama,74
2005,0,22986,Søren Kjeldsen,74
2005,0,19903,Jonathan Lomas,74
2005,0,20445,Casey Martin,74
2005,0,25114,Eric Meichtry,74
2005,0,25842,Jon Mills,74
2005,0,7235,John Morse,74
2005,0,7595,Rob Moss,74
2005,0,22441,John Nelson,74
2005,0,1933,Chris Peddicord,74
2005,0,2008,Lee Rinker,74
2005,0,28119,J.R. Ruda,74
2005,0,23797,Brett Rumford,74
2005,0,2036,Jim Rutledge,74
2005,0,8833,Derek Sanders,74
2005,0,2128,Dave Spengler,74
2005,0,23573,Todd Tanner,74
2005,0,12794,Tim Weinhart,74
2005,0,25892,Steve Wheatcroft,74
2005,0,10699,Ahmad Bateman,75
2005,0,6707,Greg Casagranda,75
2005,0,26360,Bubba Dickerson,75
2005,0,1458,Jerry Haas,75
2005,0,21007,Gabriel Hjertstedt,75
2005,0,27141,J.B. Holmes,75
2005,0,10027,Trip Kuehne,75
2005,0,27042,John Lynch,75
2005,0,27293,Simon Nash,75
2005,0,28254,Andrew Pratt,75
2005,0,25190,Jeff Quinney,75
2005,0,22117,Jyoti Randhawa,75
2005,0,2230,Stan Utley,75
2005,0,6749,Roy Vucinich,75
2005,0,28221,Mickey Barker,76
2005,0,24505,Brett Boner,76
2005,0,6214,Guy Boros,76
2005,0,27215,Patrick Damron,76
2005,0,10613,Constant Demattia,76
2005,0,1355,Raymond Floyd,76
2005,0,20024,Marco Gortana,76
2005,0,12060,Paul Holtby,76
2005,0,1869,Jack Nicklaus,76
2005,0,23175,Timothy O'Neal,76
2005,0,28358,Andrew Price,76
2005,0,28620,Aron Price,76
2005,0,23633,Phil Schmitt,76
2005,0,27128,Matt Seppanen,76
2005,0,27214,Kevin Streelman,76
2005,0,1096,Phil Blackmar,77
2005,0,11127,Stephen Dodd,77
2005,0,1283,Ian Doig,77
2005,0,27211,Scott Gibson,77
2005,0,19991,Peter Hedblom,77
2005,0,20597,Steve Hummel,77
2005,0,27933,John Merrick,77
2005,0,23097,Scott Parel,77
2005,0,25803,David Ping,77
2005,0,21452,Steve Scott,77
2005,0,28424,Rich Steinmetz,77
2005,0,28180,Kyle Willmann,77
2005,0,28157,TJ Wilson,77
2005,0,25893,Stephen Woodard,77
2005,0,28331,Paul Del Vecchio,78
2005,0,24512,Simon Dyson,78
2005,0,6741,Gene Fieger,78
2005,0,1435,Wayne Grady,78
2005,0,27782,Brandon Knaub,78
2005,0,26770,James Lepp,78
2005,0,23532,Kevin PomArleau,78
2005,0,20332,Michael Reid,78
2005,0,24486,Adam Short,78
2005,0,2110,Jerry Smith,78
2005,0,19811,Tom Sutter,78
2005,0,6613,Tommy Tolles,78
2005,0,28138,David Yarnes,78
2005,0,10041,Wayne DeFrancesco,79
2005,0,11062,Ron Dellostritto,79
2005,0,28104,Tim Huber,79
2005,0,25045,Mike Ruiz,79
2005,0,10323,John Shawver,79
2005,0,7205,Henrik Simonsen,79
2005,0,27037,Sal Spallone,79
2005,0,10149,Craig Thomas,79
2005,0,19755,Mike Bennett,80
2005,0,1241,Scott Curiel,80
2005,0,6526,Kip Henley,80
2005,0,1943,Chris Perry,80
2005,0,23338,David Gossett,81
2005,0,28481,Joey Iaciofano,81
2005,0,11195,Terry Russell,81
2005,0,27382,Wil Collins,82
2005,0,1547,Reed Hughes,82
2005,0,26793,Brian Nosler,82
2005,0,27759,Shawn Baker,83
2005,0,22416,Michael Beard,83
2005,0,22932,Conrad Ray,84
2005,0,23568,Chris Ming,86
2004,0,21961,Charles Howell III,61
2004,0,23497,Tag Ridings,61
2004,0,8931,Glen Day,62
2004,0,1378,David Frost,62
2004,0,11032,Frank Lickliter II,62
2004,0,21739,Aaron Barber,63
2004,0,6214,Guy Boros,63
2004,0,20229,Stewart Cink,63
2004,0,11123,Chris Couch,63
2004,0,12760,Danny Ellis,63
2004,0,12823,Carlos Franco,63
2004,0,22046,Geoff Ogilvy,63
