YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2007,0,23320,Ryan Palmer,9.61,32,333,90.3
2007,0,6034,Marco Dawson,9.64,24,249,90.3
2007,0,23800,Bryce Molder,9.66,20,207,90.3
2007,0,25190,Jeff Quinney,9.7,39,402,90.3
2007,0,8537,J.P. Hayes,9.71,33,340,90.2
2007,0,21806,Paul Gow,9.76,24,246,90.2
2007,0,25900,Lucas Glover,9.8,35,357,90.2
2007,0,23933,Michael Boyd,9.87,23,233,90.1
2007,0,1928,Corey Pavin,9.9,30,303,90.1
2007,0,1724,Jeff Maggert,9.91,33,333,90.0
2007,0,20859,Anders Hansen,9.93,15,151,90.0
2007,0,1320,Bob Estes,9.94,34,342,90.0
2007,0,22405,Justin Rose,9.94,16,161,90.0
2007,0,21959,Ted Purdy,9.95,39,392,90.0
2007,0,6197,Michael Allen,9.96,26,261,90.0
2007,0,22378,Trevor Immelman,9.96,26,261,90.0
2007,0,1577,Lee Janzen,9.96,23,231,90.0
2007,0,21350,Ryuji Imada,10.0,37,370,90.0
2007,0,24138,Ian Poulter,10.0,14,140,90.0
2007,0,27770,Camilo Villegas,10.03,30,299,89.9
2007,0,20104,Ken Duke,10.05,38,378,89.9
2007,0,8375,Paul Stankowski,10.05,19,189,89.9
2007,0,20766,Padraig Harrington,10.06,16,159,89.9
2007,0,1142,Bart Bryant,10.09,34,337,89.9
2007,0,24358,Robert Garrigus,10.1,39,386,89.9
2007,0,1132,Mark Brooks,10.11,18,178,89.8
2007,0,1473,Todd Hamilton,10.13,24,237,89.8
2007,0,25396,Kevin Na,10.13,32,316,89.8
2007,0,28486,Michael Putnam,10.18,39,383,89.8
2007,0,2206,David Toms,10.25,25,244,89.7
2007,0,24502,Adam Scott,10.26,24,234,89.7
2007,0,7547,Craig Kanada,10.28,40,389,89.7
2007,0,11032,Frank Lickliter II,10.31,37,359,89.6
2007,0,24290,D.J. Brigman,10.32,26,252,89.6
2007,0,10860,Justin Leonard,10.39,37,356,89.6
2007,0,23613,Rich Barcelo,10.4,31,298,89.6
2007,0,24361,Pat Perez,10.42,27,259,89.5
2007,0,26289,Boo Weekley,10.43,34,326,89.5
2007,0,24449,Parker McLachlin,10.46,34,325,89.5
2007,0,21633,Steve Allan,10.47,27,258,89.5
2007,0,21878,Mark Wilson,10.51,37,352,89.4
2007,0,6567,Vijay Singh,10.53,32,304,89.4
2007,0,26679,Kevin Stadler,10.53,38,361,89.4
2007,0,10213,Dicky Pride,10.55,29,275,89.4
2007,0,1766,Billy Mayfair,10.6,39,368,89.4
2007,0,8075,Jerry Kelly,10.66,34,319,89.3
2007,0,29718,Anthony Kim,10.69,37,346,89.3
2007,0,1941,Tom Pernice Jr.,10.76,37,344,89.2
2007,0,20634,Peter Lonard,10.8,35,324,89.2
2007,0,8123,Jeff Brehaut,10.91,24,220,89.0
2007,0,20098,Stuart Appleby,10.93,27,247,89.0
2007,0,20472,Alex Cejka,10.95,31,283,89.0
2007,0,28475,Jeff Overton,11.01,25,227,88.9
2007,0,20574,Mathew Goggin,11.04,50,453,88.9
2007,0,27095,Nick Watney,11.14,37,332,88.8
2007,0,23048,Eric Axley,11.17,43,385,88.8
2007,0,26881,Jarrod Lyle,11.18,34,304,88.8
2007,0,6621,Joe Durant,11.21,37,330,88.7
2007,0,22913,John Rollins,11.27,40,355,88.7
2007,0,24507,Jason Bohn,11.35,26,229,88.6
2007,0,7363,Craig Bowden,11.36,31,273,88.6
2007,0,19824,Craig Barlow,11.43,24,210,88.5
2007,0,10733,Kent Jones,11.62,46,396,88.3
2007,0,2101,Joey Sindelar,11.65,36,309,88.3
2007,0,10885,Robert Allenby,11.68,41,351,88.3
2007,0,24980,Scott Gutschewski,11.72,30,256,88.2
2007,0,23638,Brendon de Jonge,11.74,31,264,88.2
2007,0,27933,John Merrick,11.75,49,417,88.2
2007,0,1948,Tim Petrovic,11.78,47,399,88.2
2007,0,20572,Rod Pampling,11.83,40,338,88.1
2007,0,23614,Rich Beem,11.86,35,295,88.1
2007,0,2036,Jim Rutledge,11.88,31,261,88.1
2007,0,22046,Geoff Ogilvy,11.9,32,269,88.1
2007,0,26596,Ryan Moore,12.11,39,322,87.8
2007,0,21646,David Branshaw,12.12,40,330,87.8
2007,0,6515,Shaun Micheel,12.16,40,329,87.8
2007,0,1945,Kenny Perry,12.17,42,345,87.8
2007,0,1797,Rocco Mediate,12.35,31,251,87.6
2007,0,20645,John Senden,12.38,52,420,87.6
2007,0,11123,Chris Couch,12.39,41,331,87.6
2007,0,1677,Tom Lehman,12.45,29,233,87.5
2007,0,21660,Jason Schultz,12.45,30,241,87.5
2007,0,12195,Tom Johnson,12.46,36,289,87.5
2007,0,20378,Mathias Grönberg,12.5,50,400,87.5
2007,0,27963,Chris Stroud,12.65,31,245,87.3
2007,0,24924,Bill Haas,12.71,46,362,87.2
2007,0,20498,Briny Baird,12.72,65,511,87.2
2007,0,22892,Jason Gore,12.75,44,345,87.2
2007,0,2214,Kirk Triplett,12.77,36,282,87.2
2007,0,1706,Davis Love III,12.85,32,249,87.1
2007,0,2104,Jeff Sluman,12.85,23,179,87.1
2007,0,1707,Steve Lowery,12.87,39,303,87.1
2007,0,1161,Mark Calcavecchia,13.11,35,267,86.8
2007,0,19972,José Coceres,13.16,20,152,86.8
2007,0,24912,Will MacKenzie,13.19,55,417,86.8
2007,0,27060,John Mallinger,13.22,46,348,86.7
2007,0,7867,Woody Austin,13.25,44,332,86.7
2007,0,21805,Harrison Frazar,13.31,39,293,86.6
2007,0,26360,Bubba Dickerson,13.38,21,157,86.6
2007,0,25804,Bubba Watson,13.38,36,269,86.6
2007,0,1024,Billy Andrade,13.52,48,355,86.4
2007,0,12510,Chad Campbell,13.56,43,317,86.4
2007,0,24140,Sean O'Hair,13.59,50,368,86.4
2007,0,25273,Andrew Buckle,13.71,41,299,86.2
2007,0,28158,Steve Marino,13.82,55,398,86.1
2007,0,20127,Chris Riley,13.92,27,194,86.0
2007,0,10423,Mike Weir,13.92,33,237,86.0
2007,0,1249,John Daly,14.02,30,214,85.9
2007,0,25892,Steve Wheatcroft,14.07,37,263,85.9
2007,0,23349,Charles Warren,14.18,60,423,85.8
2007,0,7457,Steve Flesch,14.25,50,351,85.7
2007,0,29476,Kyle Reifers,14.39,41,285,85.6
2007,0,21470,Daisuke Maruyama,14.46,48,332,85.5
2007,0,24457,Jaco Van Zyl,14.5,29,200,85.5
2007,0,25686,Jason Dufner,14.73,57,387,85.2
2007,0,20105,Jeff Gove,14.99,67,447,85.0
2007,0,23788,D.J. Trahan,15.05,59,392,84.9
2007,0,20691,Greg Owen,15.33,46,300,84.6
2007,0,22295,Darron Stiles,15.49,33,213,84.5
2007,0,7223,Brian Bateman,15.71,30,191,84.2
2007,0,23322,Brett Wetterich,16.4,51,311,83.6
2007,0,27141,J.B. Holmes,16.55,48,290,83.4
2006,0,12660,Jesper Parnevik,3.1,10,323,96.9
2006,0,6527,Steve Stricker,4.33,9,208,95.6
2006,0,19846,Brian Gay,4.5,17,378,95.5
2006,0,22371,Aaron Baddeley,4.81,13,270,95.1
2006,0,26420,Richard Johnson,4.98,20,402,95.0
2006,0,10809,Jim Furyk,5.61,16,285,94.3
2006,0,1823,Larry Mize,6.06,12,198,93.9
2006,0,12755,Vance Veazey,6.17,14,227,93.8
2006,0,23541,Ben Crane,6.18,16,259,93.8
2006,0,22621,Ben Curtis,6.23,20,321,93.7
2006,0,6515,Shaun Micheel,6.53,23,352,93.4
2006,0,20850,Daniel Chopra,6.67,25,375,93.3
2006,0,12760,Danny Ellis,6.72,16,238,93.2
2006,0,10860,Justin Leonard,6.84,18,263,93.1
2006,0,12716,Charley Hoffman,6.86,26,379,93.1
2006,0,25632,Jimmy Walker,6.95,18,259,93.0
2006,0,23353,J.J. Henry,7.14,27,378,92.8
2006,0,26596,Ryan Moore,7.14,18,252,92.8
2006,0,6197,Michael Allen,7.17,20,279,92.8
2006,0,20548,Hidemichi Tanaka,7.17,21,293,92.8
2006,0,24980,Scott Gutschewski,7.18,14,195,92.8
2006,0,20382,Stephen Leaney,7.19,23,320,92.8
2006,0,25900,Lucas Glover,7.34,27,368,92.6
2006,0,20229,Stewart Cink,7.37,23,312,92.6
2006,0,1320,Bob Estes,7.45,26,349,92.5
2006,0,20572,Rod Pampling,7.52,20,266,92.4
2006,0,1329,Brad Faxon,7.64,24,314,92.3
2006,0,11032,Frank Lickliter II,7.69,29,377,92.3
2006,0,6573,Brandt Jobe,7.74,25,323,92.2
2006,0,20608,David Howell,7.8,11,141,92.2
2006,0,2214,Kirk Triplett,7.82,14,179,92.1
2006,0,12602,Dean Wilson,7.88,33,419,92.1
2006,0,20121,Todd Fischer,7.89,27,342,92.1
2006,0,1706,Davis Love III,7.95,19,239,92.0
2006,0,1928,Corey Pavin,8.05,21,261,91.9
2006,0,21805,Harrison Frazar,8.13,23,283,91.8
2006,0,6522,Ernie Els,8.2,15,183,91.8
2006,0,1042,Paul Azinger,8.23,26,316,91.7
2006,0,1887,Mark O'Meara,8.23,13,158,91.7
2006,0,10885,Robert Allenby,8.27,21,254,91.7
2006,0,24357,K.J. Choi,8.29,32,386,91.7
2006,0,21878,Mark Wilson,8.31,27,325,91.6
2006,0,24024,Zach Johnson,8.33,27,324,91.6
2006,0,6012,Greg Kraft,8.33,24,288,91.6
2006,0,6373,José María Olazábal,8.38,15,179,91.6
2006,0,21407,Arjun Atwal,8.45,30,355,91.5
2006,0,1619,Skip Kendall,8.47,20,236,91.5
2006,0,1766,Billy Mayfair,8.48,33,389,91.5
2006,0,8793,Tiger Woods,8.56,16,187,91.4
2006,0,12510,Chad Campbell,8.59,25,291,91.4
2006,0,20631,David McKenzie,8.61,29,337,91.3
2006,0,23135,Tim Clark,8.62,20,232,91.3
2006,0,23048,Eric Axley,8.63,27,313,91.3
2006,0,23320,Ryan Palmer,8.63,29,336,91.3
2006,0,12645,Brent Geiberger,8.64,40,463,91.3
2006,0,22913,John Rollins,8.68,29,334,91.3
2006,0,1948,Tim Petrovic,8.73,31,355,91.2
2006,0,7749,Brett Quigley,8.74,39,446,91.2
2006,0,6034,Marco Dawson,8.77,27,308,91.2
2006,0,21731,Freddie Jacobson,8.81,20,227,91.1
2006,0,20157,Retief Goosen,8.82,15,170,91.1
2006,0,22405,Justin Rose,8.82,32,363,91.1
2006,0,20498,Briny Baird,8.83,28,317,91.1
2006,0,25935,John Engler Jr.,8.85,27,305,91.1
2006,0,7457,Steve Flesch,8.9,39,438,91.1
2006,0,10505,Shane Bertsch,8.92,33,370,91.0
2006,0,10423,Mike Weir,8.94,22,246,91.0
2006,0,24924,Bill Haas,8.96,32,357,91.0
2006,0,1685,J.L. Lewis,8.96,19,212,91.0
2006,0,1810,Phil Mickelson,8.98,15,167,91.0
2006,0,23616,Ryan Hietala,9.01,21,233,90.9
2006,0,2223,Bob Tway,9.03,28,310,90.9
2006,0,20472,Alex Cejka,9.06,25,276,90.9
2006,0,2104,Jeff Sluman,9.06,30,331,90.9
2006,0,1132,Mark Brooks,9.09,27,297,90.9
2006,0,1577,Lee Janzen,9.25,26,281,90.7
2006,0,2246,Duffy Waldorf,9.25,36,389,90.7
2006,0,1473,Todd Hamilton,9.29,21,226,90.7
2006,0,1035,Tommy Armour III,9.33,21,225,90.6
2006,0,2239,Scott Verplank,9.34,24,257,90.6
2006,0,19913,Ron Whittaker,9.37,31,331,90.6
2006,0,21350,Ryuji Imada,9.44,32,339,90.5
2006,0,8835,Kris Cox,9.46,30,317,90.5
2006,0,23788,D.J. Trahan,9.46,28,296,90.5
2006,0,10733,Kent Jones,9.47,36,380,90.5
2006,0,20766,Padraig Harrington,9.52,14,147,90.4
2006,0,27770,Camilo Villegas,9.52,32,336,90.4
2006,0,22548,Patrick Sheehan,9.62,35,364,90.3
2006,0,20593,Greg Chalmers,9.69,22,227,90.3
2006,0,1724,Jeff Maggert,9.69,28,289,90.3
2006,0,25842,Jon Mills,9.72,24,247,90.2
2006,0,6575,Dudley Hart,9.77,30,307,90.2
2006,0,6595,Kevin Sutherland,9.81,41,418,90.1
2006,0,23718,Nathan Green,9.83,40,407,90.1
2006,0,1139,Olin Browne,9.88,34,344,90.1
2006,0,21949,Joe Ogilvie,9.93,30,302,90.0
2006,0,22378,Trevor Immelman,9.94,33,332,90.0
2006,0,1142,Bart Bryant,9.97,32,321,90.0
2006,0,21961,Charles Howell III,10.0,39,390,90.0
2006,0,25240,D.A. Points,10.0,30,300,90.0
2006,0,24138,Ian Poulter,10.0,17,170,90.0
2006,0,23497,Tag Ridings,10.0,36,360,90.0
2006,0,20098,Stuart Appleby,10.08,26,258,89.9
2006,0,28475,Jeff Overton,10.08,38,377,89.9
2006,0,22946,Henrik Bjornstad,10.12,41,405,89.8
2006,0,20645,John Senden,10.13,38,375,89.8
2006,0,1707,Steve Lowery,10.14,37,365,89.8
2006,0,27120,Troy Matteson,10.15,40,394,89.8
2006,0,2206,David Toms,10.16,25,246,89.8
2006,0,1381,Fred Funk,10.21,34,333,89.7
2006,0,6004,Stephen Ames,10.22,19,186,89.7
2006,0,21660,Jason Schultz,10.25,33,322,89.7
2006,0,22293,Heath Slocum,10.26,36,351,89.7
2006,0,8075,Jerry Kelly,10.28,37,360,89.7
2006,0,20378,Mathias Grönberg,10.3,34,330,89.7
2006,0,10565,Ian Leggatt,10.33,28,271,89.6
2006,0,20127,Chris Riley,10.34,30,290,89.6
2006,0,6567,Vijay Singh,10.39,35,337,89.6
2006,0,24925,Jonathan Byrd,10.42,25,240,89.5
2006,0,21470,Daisuke Maruyama,10.49,32,305,89.5
2006,0,23322,Brett Wetterich,10.49,30,286,89.5
2006,0,12782,Tim Herron,10.5,25,238,89.5
2006,0,20812,Tjaart van der Walt,10.53,26,247,89.4
2006,0,1666,Bernhard Langer,10.55,27,256,89.4
2006,0,23983,Luke Donald,10.58,20,189,89.4
2006,0,6621,Joe Durant,10.61,42,396,89.3
2006,0,25804,Bubba Watson,10.61,33,311,89.3
2006,0,21959,Ted Purdy,10.63,37,348,89.3
2006,0,1313,Steve Elkington,10.71,24,224,89.2
2006,0,24507,Jason Bohn,10.78,43,399,89.2
2006,0,8123,Jeff Brehaut,10.78,43,399,89.2
2006,0,1599,Steve Jones,10.78,33,306,89.2
2006,0,23614,Rich Beem,10.81,28,259,89.1
2006,0,12680,Shigeki Maruyama,10.86,34,313,89.1
2006,0,23621,Rory Sabbatini,10.89,28,257,89.1
2006,0,23349,Charles Warren,10.9,41,376,89.1
2006,0,6251,Chris DiMarco,10.93,27,247,89.0
2006,0,1024,Billy Andrade,10.94,28,256,89.0
2006,0,25345,Carl Pettersson,10.95,37,338,89.0
2006,0,23623,Bo Van Pelt,10.95,44,402,89.0
2006,0,23325,Vaughn Taylor,11.01,36,327,88.9
2006,0,20105,Jeff Gove,11.14,43,386,88.8
2006,0,7867,Woody Austin,11.24,39,347,88.7
2006,0,19881,Robert Damron,11.25,36,320,88.7
2006,0,22046,Geoff Ogilvy,11.31,25,221,88.6
2006,0,24502,Adam Scott,11.32,24,212,88.6
2006,0,23307,Roger Tambellini,11.36,31,273,88.6
2006,0,24781,Hunter Mahan,11.5,46,400,88.5
2006,0,11123,Chris Couch,11.56,37,320,88.4
2006,0,24361,Pat Perez,11.63,20,172,88.3
2006,0,1161,Mark Calcavecchia,11.7,40,342,88.3
2006,0,8375,Paul Stankowski,11.7,33,282,88.3
2006,0,26360,Bubba Dickerson,11.71,41,350,88.2
2006,0,1677,Tom Lehman,11.71,24,205,88.2
2006,0,1388,Robert Gamez,11.73,36,307,88.2
2006,0,1945,Kenny Perry,11.74,29,247,88.2
2006,0,25936,Alex Aragon,11.76,26,221,88.2
2006,0,7223,Brian Bateman,11.76,30,255,88.2
2006,0,9011,David Duval,11.79,25,212,88.2
2006,0,1761,Len Mattiace,11.95,27,226,88.0
2006,0,6350,Bob May,12.0,24,200,88.0
2006,0,20691,Greg Owen,12.01,34,283,87.9
2006,0,24140,Sean O'Hair,12.06,41,340,87.9
2006,0,24912,Will MacKenzie,12.12,44,363,87.8
2006,0,20099,Doug Barron,12.13,33,272,87.8
2006,0,1941,Tom Pernice Jr.,12.16,45,370,87.8
2006,0,2110,Jerry Smith,12.25,43,351,87.7
2006,0,20094,Jonathan Kaye,12.29,50,407,87.7
2006,0,19824,Craig Barlow,12.35,30,243,87.6
2006,0,6643,Paul Goydos,12.35,31,251,87.6
2006,0,20628,Arron Oberholser,12.37,35,283,87.6
2006,0,1219,John Cook,12.39,29,234,87.6
2006,0,21646,David Branshaw,12.53,49,391,87.4
2006,0,23409,James Driscoll,12.8,48,375,87.2
2006,0,1553,John Huston,12.93,34,263,87.0
2006,0,12823,Carlos Franco,13.01,48,369,86.9
2006,0,27141,J.B. Holmes,13.01,38,292,86.9
2006,0,21753,Brian Davis,13.02,41,315,86.9
2006,0,20634,Peter Lonard,13.03,37,284,86.9
2006,0,20574,Mathew Goggin,13.04,39,299,86.9
2006,0,22892,Jason Gore,13.16,40,304,86.8
2006,0,23673,Michael Connell,13.26,24,181,86.7
2006,0,12662,Thomas Levet,13.36,29,217,86.6
2006,0,2106,Chris Smith,13.46,44,327,86.5
2006,0,27095,Nick Watney,13.55,53,391,86.4
2006,0,2101,Joey Sindelar,13.62,47,345,86.3
2006,0,8385,Omar Uresti,13.68,26,190,86.3
2006,0,11011,Mike Sposa,13.85,36,260,86.1
2006,0,8537,J.P. Hayes,14.29,28,196,85.7
2006,0,24358,Robert Garrigus,14.34,41,286,85.6
2006,0,1226,Fred Couples,14.47,22,152,85.5
2006,0,28780,Nicholas Thompson,15.11,50,331,84.8
2006,0,21209,Sergio Garcia,15.43,27,175,84.5
2006,0,7013,Wes Short Jr.,15.6,56,359,84.4
2006,0,27943,Matt Hansen,15.97,42,263,84.0
2006,0,1249,John Daly,17.9,29,162,82.1
2005,0,12645,Brent Geiberger,4.55,12,264,95.4
2005,0,20229,Stewart Cink,5.09,14,275,94.9
2005,0,20634,Peter Lonard,5.3,15,283,94.7
2005,0,20157,Retief Goosen,5.58,11,197,94.4
2005,0,24507,Jason Bohn,5.65,20,354,94.3
2005,0,6251,Chris DiMarco,5.8,13,224,94.2
2005,0,1313,Steve Elkington,5.86,17,290,94.1
2005,0,10201,Matt Gogel,6.25,19,304,93.7
2005,0,23983,Luke Donald,6.28,12,191,93.7
2005,0,12602,Dean Wilson,6.28,23,366,93.7
2005,0,1139,Olin Browne,6.32,22,348,93.6
2005,0,24227,Justin Bolli,6.39,14,219,93.6
2005,0,20121,Todd Fischer,6.53,23,352,93.4
2005,0,19846,Brian Gay,6.56,25,381,93.4
2005,0,21407,Arjun Atwal,6.77,17,251,93.2
2005,0,6527,Steve Stricker,6.81,16,235,93.1
2005,0,8123,Jeff Brehaut,6.84,21,307,93.1
2005,0,7749,Brett Quigley,6.86,26,379,93.1
2005,0,1329,Brad Faxon,6.87,16,233,93.1
2005,0,23135,Tim Clark,6.9,16,232,93.1
2005,0,12660,Jesper Parnevik,6.92,20,289,93.0
2005,0,20623,Gavin Coles,6.93,19,274,93.0
2005,0,23541,Ben Crane,6.99,20,286,93.0
2005,0,10733,Kent Jones,7.02,29,413,92.9
2005,0,24781,Hunter Mahan,7.07,27,382,92.9
2005,0,20502,Michael Long,7.09,21,296,92.9
2005,0,7223,Brian Bateman,7.2,27,375,92.8
2005,0,2214,Kirk Triplett,7.22,14,194,92.7
2005,0,2223,Bob Tway,7.24,22,304,92.7
2005,0,21731,Freddie Jacobson,7.31,16,219,92.6
2005,0,1219,John Cook,7.47,18,241,92.5
2005,0,24024,Zach Johnson,7.5,27,360,92.5
2005,0,8793,Tiger Woods,7.66,17,222,92.3
2005,0,1132,Mark Brooks,7.75,20,258,92.2
2005,0,8537,J.P. Hayes,7.8,16,205,92.2
2005,0,1941,Tom Pernice Jr.,7.8,28,359,92.2
2005,0,12454,Mario Tiziani,7.8,22,282,92.2
2005,0,20098,Stuart Appleby,7.92,21,265,92.0
2005,0,1320,Bob Estes,7.92,27,341,92.0
2005,0,8075,Jerry Kelly,7.93,26,328,92.0
2005,0,25345,Carl Pettersson,7.93,33,416,92.0
2005,0,1142,Bart Bryant,7.94,30,378,92.0
2005,0,1887,Mark O'Meara,7.94,17,214,92.0
2005,0,22371,Aaron Baddeley,8.12,25,308,91.8
2005,0,12680,Shigeki Maruyama,8.12,29,357,91.8
2005,0,20474,Phillip Price,8.14,21,258,91.8
2005,0,20099,Doug Barron,8.2,20,244,91.8
2005,0,10585,Scott McCarron,8.21,23,280,91.7
2005,0,1381,Fred Funk,8.22,31,377,91.7
2005,0,6575,Dudley Hart,8.22,25,304,91.7
2005,0,20850,Daniel Chopra,8.23,32,389,91.7
2005,0,21961,Charles Howell III,8.23,27,328,91.7
2005,0,1157,Tom Byrum,8.24,28,340,91.7
2005,0,20766,Padraig Harrington,8.24,15,182,91.7
2005,0,6573,Brandt Jobe,8.26,29,351,91.7
2005,0,1928,Corey Pavin,8.26,20,242,91.7
2005,0,6197,Michael Allen,8.31,27,325,91.6
2005,0,24604,Hunter Haas,8.36,26,311,91.6
2005,0,24502,Adam Scott,8.37,19,227,91.6
2005,0,12510,Chad Campbell,8.38,31,370,91.6
2005,0,1707,Steve Lowery,8.38,29,346,91.6
2005,0,23108,Matt Kuchar,8.4,20,238,91.6
2005,0,20645,John Senden,8.46,38,449,91.5
2005,0,27095,Nick Watney,8.47,31,366,91.5
2005,0,6373,José María Olazábal,8.48,14,165,91.5
2005,0,24980,Scott Gutschewski,8.5,25,294,91.5
2005,0,1761,Len Mattiace,8.52,31,364,91.4
2005,0,20160,Charlie Wi,8.58,20,233,91.4
2005,0,1042,Paul Azinger,8.61,21,244,91.3
2005,0,22548,Patrick Sheehan,8.62,35,406,91.3
2005,0,24138,Ian Poulter,8.64,14,162,91.3
2005,0,25847,Rob Rashell,8.66,20,231,91.3
2005,0,1161,Mark Calcavecchia,8.67,28,323,91.3
2005,0,1473,Todd Hamilton,8.78,26,296,91.2
2005,0,24357,K.J. Choi,8.81,20,227,91.1
2005,0,22046,Geoff Ogilvy,8.81,26,295,91.1
2005,0,1666,Bernhard Langer,8.84,19,215,91.1
2005,0,2239,Scott Verplank,8.87,22,248,91.1
2005,0,20663,Brenden Pappas,8.89,20,225,91.1
2005,0,21951,Joey Snyder III,8.92,39,437,91.0
2005,0,23409,James Driscoll,8.94,27,302,91.0
2005,0,20572,Rod Pampling,8.94,27,302,91.0
2005,0,25900,Lucas Glover,9.04,32,354,90.9
2005,0,22293,Heath Slocum,9.11,36,395,90.8
2005,0,1766,Billy Mayfair,9.13,45,493,90.8
2005,0,2010,Loren Roberts,9.18,18,196,90.8
2005,0,7867,Woody Austin,9.24,34,368,90.7
2005,0,6567,Vijay Singh,9.36,32,342,90.6
2005,0,21498,Hideto Tanihara,9.39,17,181,90.6
2005,0,10809,Jim Furyk,9.4,28,298,90.6
2005,0,12826,Paul Claxton,9.43,28,297,90.5
2005,0,1175,Jim Carter,9.44,22,233,90.5
2005,0,2206,David Toms,9.45,24,254,90.5
2005,0,1024,Billy Andrade,9.47,27,285,90.5
2005,0,1927,Dennis Paulson,9.51,25,263,90.4
2005,0,10117,Bob Heintz,9.52,22,231,90.4
2005,0,8993,Franklin Langham,9.55,30,314,90.4
2005,0,20628,Arron Oberholser,9.57,22,230,90.4
2005,0,23497,Tag Ridings,9.58,34,355,90.4
2005,0,26420,Richard Johnson,9.66,20,207,90.3
2005,0,1685,J.L. Lewis,9.69,34,351,90.3
2005,0,21805,Harrison Frazar,9.71,40,412,90.2
2005,0,21949,Joe Ogilvie,9.71,27,278,90.2
2005,0,23552,Hank Kuehne,9.72,31,319,90.2
2005,0,10885,Robert Allenby,9.75,31,318,90.2
2005,0,1388,Robert Gamez,9.77,30,307,90.2
2005,0,24140,Sean O'Hair,9.78,40,409,90.2
2005,0,22405,Justin Rose,9.79,37,378,90.2
2005,0,1553,John Huston,9.81,31,316,90.1
2005,0,25240,D.A. Points,9.83,34,346,90.1
2005,0,6004,Stephen Ames,9.84,25,254,90.1
2005,0,1677,Tom Lehman,9.87,22,223,90.1
2005,0,10860,Justin Leonard,9.87,22,223,90.1
2005,0,8931,Glen Day,9.9,30,303,90.1
2005,0,1599,Steve Jones,9.91,21,212,90.0
2005,0,1457,Jay Haas,9.93,15,151,90.0
2005,0,21350,Ryuji Imada,9.96,26,261,90.0
2005,0,23320,Ryan Palmer,10.0,32,320,90.0
2005,0,21878,Mark Wilson,10.0,26,260,90.0
2005,0,26679,Kevin Stadler,10.03,36,359,89.9
2005,0,23349,Charles Warren,10.03,38,379,89.9
2005,0,1361,Dan Forsman,10.05,22,219,89.9
2005,0,11032,Frank Lickliter II,10.05,39,388,89.9
2005,0,23540,Jason Allred,10.07,30,298,89.9
2005,0,2104,Jeff Sluman,10.14,36,355,89.8
2005,0,20812,Tjaart van der Walt,10.15,27,266,89.8
2005,0,10423,Mike Weir,10.16,19,187,89.8
2005,0,6599,John Elliott,10.18,23,226,89.8
2005,0,1723,Andrew Magee,10.2,30,294,89.8
2005,0,1724,Jeff Maggert,10.2,26,255,89.8
2005,0,23036,Chris Anderson,10.23,22,215,89.7
2005,0,6515,Shaun Micheel,10.28,33,321,89.7
2005,0,20498,Briny Baird,10.31,43,417,89.6
2005,0,1619,Skip Kendall,10.31,30,291,89.6
2005,0,20548,Hidemichi Tanaka,10.34,42,406,89.6
2005,0,1706,Davis Love III,10.51,27,257,89.4
2005,0,23788,D.J. Trahan,10.54,33,313,89.4
2005,0,1035,Tommy Armour III,10.57,41,388,89.4
2005,0,22913,John Rollins,10.62,41,386,89.3
2005,0,12652,Cameron Beckman,10.76,37,344,89.2
2005,0,8545,Glen Hnatiuk,10.76,24,223,89.2
2005,0,8725,Tom Gillis,10.85,32,295,89.1
2005,0,21806,Paul Gow,10.85,28,258,89.1
2005,0,6595,Kevin Sutherland,10.85,41,378,89.1
2005,0,23353,J.J. Henry,10.88,47,432,89.1
2005,0,24361,Pat Perez,10.92,32,293,89.0
2005,0,20382,Stephen Leaney,10.93,40,366,89.0
2005,0,23621,Rory Sabbatini,10.94,28,256,89.0
2005,0,22621,Ben Curtis,11.0,22,200,89.0
2005,0,1948,Tim Petrovic,11.01,38,345,88.9
2005,0,19881,Robert Damron,11.15,35,314,88.8
2005,0,25396,Kevin Na,11.15,34,305,88.8
2005,0,10425,Jay Williamson,11.17,22,197,88.8
2005,0,1823,Larry Mize,11.22,22,196,88.7
2005,0,1249,John Daly,11.26,26,231,88.7
2005,0,12782,Tim Herron,11.36,35,308,88.6
2005,0,20094,Jonathan Kaye,11.36,30,264,88.6
2005,0,6034,Marco Dawson,11.38,37,325,88.6
2005,0,2246,Duffy Waldorf,11.43,36,315,88.5
2005,0,23325,Vaughn Taylor,11.47,39,340,88.5
2005,0,23725,Brendan Jones,11.53,37,321,88.4
2005,0,1226,Fred Couples,11.6,21,181,88.4
2005,0,22295,Darron Stiles,11.76,32,272,88.2
2005,0,20433,Mark Hensby,11.85,25,211,88.1
2005,0,1577,Lee Janzen,11.85,32,270,88.1
2005,0,24925,Jonathan Byrd,11.92,49,411,88.0
2005,0,6332,Neal Lancaster,11.92,44,369,88.0
2005,0,1418,Bill Glasson,12.02,22,183,87.9
2005,0,23614,Rich Beem,12.17,23,189,87.8
2005,0,10912,Craig Perks,12.18,33,271,87.8
2005,0,21209,Sergio Garcia,12.24,29,237,87.7
2005,0,23623,Bo Van Pelt,12.3,55,447,87.7
2005,0,19824,Craig Barlow,12.32,34,276,87.6
2005,0,19972,José Coceres,12.32,25,203,87.6
2005,0,2106,Chris Smith,12.34,57,462,87.6
2005,0,7457,Steve Flesch,12.41,34,274,87.5
