YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2005,0,28088,Matt Davidson,3.33,12,360
2005,0,23409,James Driscoll,3.33,15,450
2005,0,8545,Glen Hnatiuk,3.33,12,360
2005,0,1685,J.L. Lewis,3.33,18,540
2005,0,1766,Billy Mayfair,3.33,18,540
2005,0,1761,Len Mattiace,3.37,20,594
2005,0,25396,Kevin Na,3.37,17,504
2005,0,20628,Arron Oberholser,3.4,11,324
2005,0,10912,Craig Perks,3.42,16,468
2005,0,26420,Richard Johnson,3.47,10,288
2005,0,1157,Tom Byrum,3.5,17,486
2005,0,8725,Tom Gillis,3.5,17,486
2005,0,24140,Sean O'Hair,3.5,17,486
2005,0,1599,Steve Jones,3.51,12,342
2005,0,20812,Tjaart van der Walt,3.51,12,342
2005,0,23349,Charles Warren,3.52,19,540
2005,0,1127,Danny Briggs,3.56,16,450
2005,0,1161,Mark Calcavecchia,3.56,16,450
2005,0,22046,Geoff Ogilvy,3.56,16,450
2005,0,6595,Kevin Sutherland,3.56,16,450
2005,0,10733,Kent Jones,3.58,20,558
2005,0,1948,Tim Petrovic,3.58,20,558
2005,0,23036,Chris Anderson,3.62,15,414
2005,0,22913,John Rollins,3.64,19,522
2005,0,20548,Hidemichi Tanaka,3.65,21,576
2005,0,12652,Cameron Beckman,3.7,20,540
2005,0,6515,Shaun Micheel,3.7,18,486
2005,0,21951,Joey Snyder III,3.7,20,540
2005,0,23623,Bo Van Pelt,3.7,22,594
2005,0,1707,Steve Lowery,3.76,21,558
2005,0,21959,Ted Purdy,3.76,23,612
2005,0,12826,Paul Claxton,3.77,19,504
2005,0,20433,Mark Hensby,3.8,13,342
2005,0,2106,Chris Smith,3.82,22,576
2005,0,24925,Jonathan Byrd,3.83,20,522
2005,0,20766,Padraig Harrington,3.97,10,252
2005,0,10423,Mike Weir,3.97,15,378
2005,0,1577,Lee Janzen,4.0,18,450
2005,0,20378,Mathias Grönberg,4.01,13,324
2005,0,6004,Stephen Ames,4.04,16,396
2005,0,20850,Daniel Chopra,4.04,24,594
2005,0,21753,Brian Davis,4.04,16,396
2005,0,10962,Bradley Hughes,4.09,14,342
2005,0,25240,D.A. Points,4.12,23,558
2005,0,1226,Fred Couples,4.17,15,360
2005,0,1361,Dan Forsman,4.17,12,288
2005,0,7867,Woody Austin,4.21,22,522
2005,0,21949,Joe Ogilvie,4.21,22,522
2005,0,19972,José Coceres,4.23,16,378
2005,0,1487,Jeff Hart,4.23,16,378
2005,0,1823,Larry Mize,4.25,13,306
2005,0,23353,J.J. Henry,4.26,23,540
2005,0,23320,Ryan Palmer,4.26,23,540
2005,0,23725,Brendan Jones,4.27,20,468
2005,0,1706,Davis Love III,4.29,17,396
2005,0,1945,Kenny Perry,4.29,17,396
2005,0,20127,Chris Riley,4.29,17,396
2005,0,21209,Sergio Garcia,4.32,14,324
2005,0,21961,Charles Howell III,4.32,21,486
2005,0,1553,John Huston,4.32,21,486
2005,0,24502,Adam Scott,4.32,14,324
2005,0,1249,John Daly,4.35,18,414
2005,0,20396,Lee Westwood,4.37,11,252
2005,0,23621,Rory Sabbatini,4.4,19,432
2005,0,20472,Alex Cejka,4.53,22,486
2005,0,23540,Jason Allred,4.56,23,504
2005,0,12823,Carlos Franco,4.63,20,432
2005,0,6599,John Elliott,4.8,19,396
2005,0,26287,Roland Thatcher,4.86,21,432
2005,0,24290,D.J. Brigman,4.89,22,450
2005,0,21633,Steve Allan,5.02,28,558
2005,0,23614,Rich Beem,5.11,23,450
2005,0,8385,Omar Uresti,5.14,25,486
2005,0,26758,David Hearn,5.32,23,432
2005,0,6621,Joe Durant,5.33,24,450
2005,0,23063,Scott Hend,5.76,28,486
2005,0,12662,Thomas Levet,6.79,22,324
2004,0,2010,Loren Roberts,0.53,2,378
2004,0,8793,Tiger Woods,0.62,2,324
2004,0,1329,Brad Faxon,0.64,3,468
2004,0,19846,Brian Gay,0.72,4,558
2004,0,1320,Bob Estes,0.76,3,396
2004,0,1219,John Cook,0.98,3,306
2004,0,8075,Jerry Kelly,1.39,7,504
2004,0,12660,Jesper Parnevik,1.39,6,432
2004,0,19972,José Coceres,1.46,5,342
2004,0,6373,José María Olazábal,1.48,4,270
2004,0,20127,Chris Riley,1.59,6,378
2004,0,1927,Dennis Paulson,1.67,6,360
2004,0,7223,Brian Bateman,1.69,7,414
2004,0,22371,Aaron Baddeley,1.71,8,468
2004,0,20229,Stewart Cink,1.71,8,468
2004,0,6527,Steve Stricker,1.71,8,468
2004,0,20634,Peter Lonard,1.77,7,396
2004,0,1761,Len Mattiace,1.78,8,450
2004,0,1948,Tim Petrovic,1.79,10,558
2004,0,20157,Retief Goosen,1.85,5,270
2004,0,2002,John Riegger,1.85,5,270
2004,0,8931,Glen Day,1.91,11,576
2004,0,2214,Kirk Triplett,1.93,8,414
2004,0,12760,Danny Ellis,2.0,9,450
2004,0,2104,Jeff Sluman,2.06,10,486
2004,0,1457,Jay Haas,2.12,8,378
2004,0,1527,Scott Hoch,2.22,6,270
2004,0,1920,Craig Parry,2.22,6,270
2004,0,1941,Tom Pernice Jr.,2.22,12,540
2004,0,1035,Tommy Armour III,2.26,11,486
2004,0,20498,Briny Baird,2.26,11,486
2004,0,1249,John Daly,2.27,9,396
2004,0,1928,Corey Pavin,2.27,9,396
2004,0,21209,Sergio Garcia,2.29,7,306
2004,0,24024,Zach Johnson,2.3,12,522
2004,0,23623,Bo Van Pelt,2.3,12,522
2004,0,10201,Matt Gogel,2.31,10,432
2004,0,7721,Pat Bates,2.33,13,558
2004,0,21878,Mark Wilson,2.34,8,342
2004,0,20548,Hidemichi Tanaka,2.35,11,468
2004,0,20663,Brenden Pappas,2.36,14,594
2004,0,1706,Davis Love III,2.38,9,378
2004,0,25396,Kevin Na,2.41,13,540
2004,0,1042,Paul Azinger,2.42,10,414
2004,0,1577,Lee Janzen,2.42,10,414
2004,0,23497,Tag Ridings,2.43,7,288
2004,0,22548,Patrick Sheehan,2.43,14,576
2004,0,12645,Brent Geiberger,2.44,11,450
2004,0,20572,Rod Pampling,2.44,11,450
2004,0,20628,Arron Oberholser,2.5,9,360
2004,0,20593,Greg Chalmers,2.53,10,396
2004,0,1157,Tom Byrum,2.55,11,432
2004,0,6197,Michael Allen,2.56,12,468
2004,0,7939,Dan Olsen,2.56,12,468
2004,0,12652,Cameron Beckman,2.58,13,504
2004,0,24507,Jason Bohn,2.58,13,504
2004,0,19881,Robert Damron,2.58,13,504
2004,0,1381,Fred Funk,2.58,13,504
2004,0,19825,Darren Clarke,2.59,7,270
2004,0,6522,Ernie Els,2.59,7,270
2004,0,20850,Daniel Chopra,2.6,15,576
2004,0,1938,David Peoples,2.66,11,414
2004,0,2239,Scott Verplank,2.66,11,414
2004,0,20433,Mark Hensby,2.67,13,486
2004,0,1771,Blaine McCallister,2.67,13,486
2004,0,6809,Bob Burns,2.68,14,522
2004,0,23552,Hank Kuehne,2.68,14,522
2004,0,1388,Robert Gamez,2.69,15,558
2004,0,23541,Ben Crane,2.78,13,468
2004,0,22621,Ben Curtis,2.78,9,324
2004,0,1361,Dan Forsman,2.78,13,468
2004,0,8537,J.P. Hayes,2.78,13,468
2004,0,26420,Richard Johnson,2.78,16,576
2004,0,6515,Shaun Micheel,2.78,13,468
2004,0,1968,Nick Price,2.78,7,252
2004,0,22293,Heath Slocum,2.78,15,540
2004,0,12602,Dean Wilson,2.86,17,594
2004,0,1619,Skip Kendall,2.87,15,522
2004,0,20645,John Senden,2.88,14,486
2004,0,12680,Shigeki Maruyama,2.89,13,450
2004,0,22046,Geoff Ogilvy,2.89,13,450
2004,0,24357,K.J. Choi,2.9,12,414
2004,0,10860,Justin Leonard,2.9,12,414
2004,0,1766,Billy Mayfair,2.96,16,540
2004,0,7457,Steve Flesch,2.98,15,504
2004,0,21961,Charles Howell III,2.98,15,504
2004,0,23108,Matt Kuchar,2.98,15,504
2004,0,6004,Stephen Ames,2.99,14,468
2004,0,1473,Todd Hamilton,2.99,14,468
2004,0,2223,Bob Tway,3.01,13,432
2004,0,6214,Guy Boros,3.03,12,396
2004,0,22405,Justin Rose,3.06,11,360
2004,0,1707,Steve Lowery,3.09,15,486
2004,0,21959,Ted Purdy,3.1,19,612
2004,0,21633,Steve Allan,3.13,18,576
2004,0,8339,Spike McRoy,3.13,18,576
2004,0,23353,J.J. Henry,3.15,17,540
2004,0,10425,Jay Williamson,3.15,17,540
2004,0,10107,Deane Pappas,3.17,12,378
2004,0,10423,Mike Weir,3.17,12,378
2004,0,10733,Kent Jones,3.23,18,558
2004,0,21805,Harrison Frazar,3.24,14,432
2004,0,20029,Notah Begay III,3.28,13,396
2004,0,25345,Carl Pettersson,3.29,16,486
2004,0,6621,Joe Durant,3.33,15,450
2004,0,12823,Carlos Franco,3.33,15,450
2004,0,12782,Tim Herron,3.33,15,450
2004,0,8123,Jeff Brehaut,3.37,20,594
2004,0,1685,J.L. Lewis,3.41,19,558
2004,0,12510,Chad Campbell,3.42,16,468
2004,0,2049,Gene Sauers,3.45,18,522
2004,0,12705,Cliff Kresge,3.47,20,576
2004,0,25686,Jason Dufner,3.5,17,486
2004,0,6575,Dudley Hart,3.51,12,342
2004,0,24781,Hunter Mahan,3.52,19,540
2004,0,1142,Bart Bryant,3.54,14,396
2004,0,20382,Stephen Leaney,3.54,14,396
2004,0,2206,David Toms,3.54,14,396
2004,0,6251,Chris DiMarco,3.56,16,450
2004,0,6595,Kevin Sutherland,3.56,16,450
2004,0,1666,Bernhard Langer,3.57,9,252
2004,0,20378,Mathias Grönberg,3.58,20,558
2004,0,1161,Mark Calcavecchia,3.61,13,360
2004,0,20094,Jonathan Kaye,3.62,15,414
2004,0,24290,D.J. Brigman,3.63,17,468
2004,0,1378,David Frost,3.63,17,468
2004,0,21407,Arjun Atwal,3.64,19,522
2004,0,21646,David Branshaw,3.64,19,522
2004,0,20104,Ken Duke,3.64,19,522
2004,0,20121,Todd Fischer,3.65,21,576
2004,0,7363,Craig Bowden,3.7,18,486
2004,0,1226,Fred Couples,3.7,10,270
2004,0,1313,Steve Elkington,3.7,12,324
2004,0,1677,Tom Lehman,3.7,12,324
2004,0,7749,Brett Quigley,3.7,20,540
2004,0,20580,Andre Stolz,3.7,12,324
2004,0,2245,Grant Waite,3.7,18,486
2004,0,2246,Duffy Waldorf,3.7,14,378
2004,0,12394,Tom Carter,3.76,23,612
2004,0,1139,Olin Browne,3.77,19,504
2004,0,8385,Omar Uresti,3.77,19,504
2004,0,10585,Scott McCarron,3.78,17,450
2004,0,21731,Freddie Jacobson,3.79,15,396
2004,0,1724,Jeff Maggert,3.8,13,342
2004,0,25900,Lucas Glover,3.83,20,522
2004,0,12753,David Morland IV,3.85,18,468
2004,0,11123,Chris Couch,3.89,14,360
2004,0,10885,Robert Allenby,3.94,17,432
2004,0,1024,Billy Andrade,3.94,22,558
2004,0,23983,Luke Donald,3.97,15,378
2004,0,1810,Phil Mickelson,3.97,15,378
2004,0,23320,Ryan Palmer,3.99,23,576
2004,0,8881,Tripp Isenhour,4.01,13,324
2004,0,21949,Joe Ogilvie,4.02,21,522
2004,0,1127,Danny Briggs,4.06,19,468
2004,0,24925,Jonathan Byrd,4.06,19,468
2004,0,23135,Tim Clark,4.06,19,468
2004,0,10912,Craig Perks,4.06,19,468
2004,0,20098,Stuart Appleby,4.11,17,414
2004,0,26287,Roland Thatcher,4.11,17,414
2004,0,23621,Rory Sabbatini,4.17,18,432
2004,0,6567,Vijay Singh,4.17,21,504
2004,0,23614,Rich Beem,4.22,19,450
2004,0,1261,Jay Delsing,4.22,19,450
2004,0,11032,Frank Lickliter II,4.22,19,450
2004,0,1945,Kenny Perry,4.23,16,378
2004,0,2101,Joey Sindelar,4.26,23,540
2004,0,23307,Roger Tambellini,4.32,21,486
2004,0,8835,Kris Cox,4.44,20,450
2004,0,23325,Vaughn Taylor,4.44,20,450
2004,0,6078,Esteban Toledo,4.44,28,630
2004,0,20472,Alex Cejka,4.5,17,378
2004,0,1203,Russ Cochran,4.5,17,378
2004,0,25237,Kevin Muncrief,4.5,17,378
2004,0,1797,Rocco Mediate,4.51,13,288
2004,0,22913,John Rollins,4.53,22,486
2004,0,1132,Mark Brooks,4.56,23,504
2004,0,8337,Mike Heinen,4.58,14,306
2004,0,1887,Mark O'Meara,4.58,14,306
2004,0,21893,Brian Kortan,4.59,19,414
2004,0,23613,Rich Barcelo,4.63,20,432
2004,0,2099,Scott Simpson,4.63,15,324
2004,0,23338,David Gossett,4.67,21,450
2004,0,7867,Woody Austin,4.79,25,522
2004,0,10213,Dicky Pride,4.8,19,396
2004,0,6332,Neal Lancaster,4.81,26,540
2004,0,12682,Hirofumi Miyase,4.89,22,450
2004,0,20585,Niclas Fasth,5.03,19,378
2004,0,24502,Adam Scott,5.19,14,270
2004,0,2106,Chris Smith,5.39,32,594
2004,0,19824,Craig Barlow,5.56,24,432
2004,0,1926,Steve Pate,5.56,23,414
2004,0,24361,Pat Perez,5.56,30,540
2004,0,6613,Tommy Tolles,5.79,25,432
2004,0,23063,Scott Hend,6.17,30,486
2004,0,1553,John Huston,7.41,24,324
2003,0,1761,Len Mattiace,0.85,4,468
2003,0,12660,Jesper Parnevik,1.15,6,522
2003,0,22371,Aaron Baddeley,1.23,4,324
2003,0,1035,Tommy Armour III,1.39,5,360
2003,0,6809,Bob Burns,1.44,7,486
2003,0,6575,Dudley Hart,1.54,5,324
2003,0,1948,Tim Petrovic,1.61,9,558
2003,0,6004,Stephen Ames,1.62,7,432
2003,0,1378,David Frost,1.62,7,432
2003,0,21633,Steve Allan,1.63,5,306
2003,0,1226,Fred Couples,1.63,5,306
2003,0,1475,Donnie Hammond,1.65,8,486
2003,0,10809,Jim Furyk,1.71,8,468
2003,0,20771,Steven Alker,1.72,9,522
2003,0,8931,Glen Day,1.72,9,522
2003,0,1945,Kenny Perry,1.78,8,450
2003,0,11032,Frank Lickliter II,1.79,9,504
2003,0,20229,Stewart Cink,1.85,9,486
2003,0,12645,Brent Geiberger,1.85,5,270
2003,0,6595,Kevin Sutherland,1.92,9,468
2003,0,1457,Jay Haas,1.93,8,414
2003,0,10213,Dicky Pride,1.93,8,414
2003,0,20157,Retief Goosen,1.96,6,306
2003,0,8793,Tiger Woods,1.96,6,306
2003,0,1132,Mark Brooks,1.98,10,504
2003,0,8537,J.P. Hayes,2.0,9,450
2003,0,6251,Chris DiMarco,2.08,9,432
2003,0,1320,Bob Estes,2.08,9,432
2003,0,1928,Corey Pavin,2.08,9,432
2003,0,21961,Charles Howell III,2.11,11,522
2003,0,20940,Kenichi Kuboya,2.11,11,522
2003,0,26420,Richard Johnson,2.18,11,504
2003,0,20593,Greg Chalmers,2.22,12,540
2003,0,6522,Ernie Els,2.22,6,270
2003,0,1553,John Huston,2.22,8,360
2003,0,20634,Peter Lonard,2.22,10,450
2003,0,10585,Scott McCarron,2.22,10,450
2003,0,6332,Neal Lancaster,2.26,13,576
2003,0,12602,Dean Wilson,2.26,11,486
2003,0,6617,Brian Henninger,2.29,7,306
2003,0,12652,Cameron Beckman,2.31,10,432
2003,0,23135,Tim Clark,2.31,10,432
2003,0,2170,Hal Sutton,2.31,10,432
2003,0,8123,Jeff Brehaut,2.33,13,558
2003,0,23541,Ben Crane,2.35,11,468
2003,0,7941,Mike Grob,2.35,11,468
2003,0,12680,Shigeki Maruyama,2.35,11,468
2003,0,8339,Spike McRoy,2.36,14,594
2003,0,10860,Justin Leonard,2.38,9,378
2003,0,2002,John Riegger,2.38,6,252
2003,0,1619,Skip Kendall,2.41,13,540
2003,0,1577,Lee Janzen,2.42,10,414
2003,0,2010,Loren Roberts,2.42,10,414
2003,0,1968,Nick Price,2.43,7,288
2003,0,21805,Harrison Frazar,2.44,11,450
2003,0,1361,Dan Forsman,2.47,12,486
2003,0,1666,Bernhard Langer,2.5,9,360
2003,0,19881,Robert Damron,2.51,14,558
2003,0,20121,Todd Fischer,2.51,14,558
2003,0,1139,Olin Browne,2.53,15,594
2003,0,23552,Hank Kuehne,2.53,10,396
2003,0,20628,Arron Oberholser,2.55,11,432
2003,0,1329,Brad Faxon,2.56,12,468
2003,0,20572,Rod Pampling,2.56,12,468
2003,0,7749,Brett Quigley,2.56,12,468
2003,0,6567,Vijay Singh,2.56,12,468
2003,0,12782,Tim Herron,2.58,13,504
2003,0,2101,Joey Sindelar,2.58,13,504
2003,0,10425,Jay Williamson,2.58,13,504
2003,0,21739,Aaron Barber,2.6,15,576
2003,0,21806,Paul Gow,2.65,10,378
2003,0,20098,Stuart Appleby,2.67,12,450
2003,0,25031,Andy Miller,2.67,12,450
2003,0,25345,Carl Pettersson,2.67,12,450
2003,0,2239,Scott Verplank,2.67,12,450
2003,0,21878,Mark Wilson,2.68,14,522
2003,0,1381,Fred Funk,2.69,15,558
2003,0,19824,Craig Barlow,2.78,14,504
2003,0,19825,Darren Clarke,2.78,7,252
2003,0,8545,Glen Hnatiuk,2.78,14,504
2003,0,12705,Cliff Kresge,2.78,15,540
2003,0,10107,Deane Pappas,2.78,11,396
2003,0,20548,Hidemichi Tanaka,2.78,15,540
2003,0,12755,Vance Veazey,2.78,12,432
2003,0,2246,Duffy Waldorf,2.78,12,432
2003,0,19846,Brian Gay,2.86,17,594
2003,0,1388,Robert Gamez,2.87,16,558
2003,0,1938,David Peoples,2.88,14,486
2003,0,1307,Joel Edwards,2.9,12,414
2003,0,1810,Phil Mickelson,2.91,11,378
2003,0,20498,Briny Baird,2.96,16,540
2003,0,1941,Tom Pernice Jr.,2.96,16,540
2003,0,20472,Alex Cejka,2.99,14,468
2003,0,20094,Jonathan Kaye,2.99,14,468
2003,0,6515,Shaun Micheel,2.99,14,468
2003,0,22913,John Rollins,2.99,14,468
2003,0,6643,Paul Goydos,3.01,13,432
2003,0,11011,Mike Sposa,3.01,13,432
2003,0,1569,Peter Jacobsen,3.03,12,396
2003,0,20095,Carl Paulson,3.05,17,558
2003,0,8375,Paul Stankowski,3.06,11,360
2003,0,1098,Jay Don Blake,3.11,14,450
2003,0,20663,Brenden Pappas,3.13,18,576
2003,0,24356,Jason Buha,3.14,13,414
2003,0,1161,Mark Calcavecchia,3.14,13,414
2003,0,2214,Kirk Triplett,3.14,13,414
2003,0,23353,J.J. Henry,3.15,17,540
2003,0,20568,Anthony Painter,3.15,17,540
2003,0,7101,Dave Stockton Jr.,3.15,17,540
2003,0,23656,Jason Caron,3.17,16,504
2003,0,1797,Rocco Mediate,3.17,12,378
2003,0,20566,Kaname Yokoo,3.17,12,378
2003,0,23125,Brad Elder,3.22,11,342
2003,0,10423,Mike Weir,3.22,11,342
2003,0,22548,Patrick Sheehan,3.23,18,558
2003,0,1024,Billy Andrade,3.26,17,522
2003,0,12823,Carlos Franco,3.26,17,522
2003,0,20574,Mathew Goggin,3.29,16,486
2003,0,1157,Tom Byrum,3.33,18,540
2003,0,24357,K.J. Choi,3.33,18,540
2003,0,1723,Andrew Magee,3.33,15,450
2003,0,2223,Bob Tway,3.33,15,450
2003,0,8075,Jerry Kelly,3.37,17,504
2003,0,24502,Adam Scott,3.42,8,234
2003,0,22621,Ben Curtis,3.44,13,378
2003,0,1706,Davis Love III,3.44,13,378
2003,0,24361,Pat Perez,3.45,18,522
2003,0,1724,Jeff Maggert,3.47,15,432
2003,0,10733,Kent Jones,3.54,14,396
2003,0,23108,Matt Kuchar,3.54,14,396
2003,0,12662,Thomas Levet,3.56,16,450
2003,0,1707,Steve Lowery,3.56,16,450
2003,0,22892,Jason Gore,3.57,18,504
2003,0,23338,David Gossett,3.57,18,504
2003,0,1175,Jim Carter,3.58,20,558
2003,0,12510,Chad Campbell,3.63,17,468
2003,0,20029,Notah Begay III,3.64,19,522
2003,0,8547,John Maginnes,3.64,19,522
2003,0,23614,Rich Beem,3.7,16,432
2003,0,23983,Luke Donald,3.7,18,486
2003,0,6573,Brandt Jobe,3.7,14,378
2003,0,8633,Per-Ulrik Johansson,3.76,21,558
2003,0,6621,Joe Durant,3.77,19,504
2003,0,26489,Cameron Yancey,3.79,15,396
2003,0,23621,Rory Sabbatini,3.85,18,468
2003,0,1677,Tom Lehman,3.86,16,414
2003,0,6078,Esteban Toledo,3.87,23,594
2003,0,6527,Steve Stricker,3.89,14,360
2003,0,23036,Chris Anderson,3.94,22,558
2003,0,6475,Jeff Klein,3.94,17,432
2003,0,12388,Michael Clark II,3.97,15,378
2003,0,7457,Steve Flesch,3.99,23,576
2003,0,7721,Pat Bates,4.08,25,612
2003,0,19972,José Coceres,4.09,14,342
2003,0,10565,Ian Leggatt,4.11,17,414
2003,0,2206,David Toms,4.11,17,414
2003,0,20623,Gavin Coles,4.12,20,486
2003,0,10912,Craig Perks,4.12,20,486
2003,0,2106,Chris Smith,4.21,22,522
2003,0,1685,J.L. Lewis,4.26,23,540
2003,0,2104,Jeff Sluman,4.26,23,540
2003,0,8725,Tom Gillis,4.35,18,414
2003,0,20573,Scott Laycock,4.4,19,432
2003,0,24925,Jonathan Byrd,4.41,23,522
2003,0,1042,Paul Azinger,4.44,20,450
2003,0,1766,Billy Mayfair,4.48,25,558
2003,0,22293,Heath Slocum,4.48,25,558
2003,0,7867,Woody Austin,4.6,24,522
2003,0,2049,Gene Sauers,4.6,24,522
2003,0,1249,John Daly,4.63,15,324
2003,0,10201,Matt Gogel,4.63,20,432
2003,0,22046,Geoff Ogilvy,4.67,21,450
2003,0,26950,John Morgan,4.73,23,486
2003,0,20127,Chris Riley,4.73,23,486
2003,0,6034,Marco Dawson,4.79,25,522
2003,0,20645,John Senden,4.86,28,576
2003,0,6581,David Sutherland,4.86,21,432
2003,0,23034,Brent Schwarzrock,4.94,16,324
2003,0,25450,Ty Tryon,5.0,18,360
2003,0,20099,Doug Barron,5.02,28,558
2003,0,7223,Brian Bateman,5.07,21,414
2003,0,20436,Garrett Willis,5.17,27,522
2003,0,10885,Robert Allenby,5.29,20,378
2003,0,1887,Mark O'Meara,5.3,21,396
2003,0,8337,Mike Heinen,5.36,27,504
2003,0,12661,Todd Barranger,5.56,29,522
2003,0,25692,Akio Sadakata,5.56,27,486
2003,0,23177,Kenneth Staton,5.82,22,378
2003,0,22295,Darron Stiles,6.15,31,504
2003,0,21209,Sergio Garcia,6.17,20,324
2002,0,6373,José María Olazábal,0.62,2,324
2002,0,2246,Duffy Waldorf,0.93,4,432
2002,0,6522,Ernie Els,1.04,3,288
2002,0,2010,Loren Roberts,1.11,5,450
2002,0,1549,Mike Hulbert,1.17,4,342
2002,0,20157,Retief Goosen,1.19,3,252
2002,0,20566,Kaname Yokoo,1.28,6,468
2002,0,1920,Craig Parry,1.32,5,378
2002,0,10860,Justin Leonard,1.39,6,432
2002,0,6498,Matt Peterson,1.5,7,468
2002,0,1313,Steve Elkington,1.52,6,396
2002,0,1024,Billy Andrade,1.53,8,522
2002,0,20572,Rod Pampling,1.59,8,504
2002,0,2104,Jeff Sluman,1.61,9,558
2002,0,1771,Blaine McCallister,1.65,8,486
2002,0,20127,Chris Riley,1.65,8,486
2002,0,20593,Greg Chalmers,1.67,9,540
2002,0,10585,Scott McCarron,1.71,8,468
2002,0,8931,Glen Day,1.72,9,522
2002,0,19972,José Coceres,1.74,5,288
2002,0,21949,Joe Ogilvie,1.75,6,342
2002,0,1887,Mark O'Meara,1.77,7,396
2002,0,2101,Joey Sindelar,1.79,10,558
2002,0,6575,Dudley Hart,1.85,8,432
2002,0,1723,Andrew Magee,1.85,9,486
2002,0,2133,Craig Stadler,1.85,7,378
2002,0,20548,Hidemichi Tanaka,1.85,10,540
2002,0,2223,Bob Tway,1.85,9,486
2002,0,6567,Vijay Singh,1.92,9,468
2002,0,1329,Brad Faxon,1.93,8,414
2002,0,10201,Matt Gogel,1.93,8,414
2002,0,1928,Corey Pavin,1.93,8,414
2002,0,1527,Scott Hoch,1.94,7,360
2002,0,1968,Nick Price,1.96,6,306
2002,0,7721,Pat Bates,1.98,10,504
2002,0,19846,Brian Gay,2.02,12,594
2002,0,1457,Jay Haas,2.02,8,396
2002,0,2214,Kirk Triplett,2.02,8,396
2002,0,6332,Neal Lancaster,2.04,11,540
2002,0,1938,David Peoples,2.04,11,540
2002,0,1941,Tom Pernice Jr.,2.04,11,540
2002,0,1042,Paul Azinger,2.05,7,342
2002,0,21209,Sergio Garcia,2.05,7,342
2002,0,8993,Franklin Langham,2.08,9,432
2002,0,10213,Dicky Pride,2.08,6,288
2002,0,12826,Paul Claxton,2.11,11,522
2002,0,23800,Bryce Molder,2.12,8,378
2002,0,10565,Ian Leggatt,2.14,10,468
2002,0,1249,John Daly,2.16,7,324
2002,0,1378,David Frost,2.18,11,504
2002,0,22913,John Rollins,2.19,13,594
2002,0,23125,Brad Elder,2.22,10,450
2002,0,20105,Jeff Gove,2.22,12,540
2002,0,6617,Brian Henninger,2.22,8,360
2002,0,1132,Mark Brooks,2.3,12,522
2002,0,23983,Luke Donald,2.3,12,522
2002,0,10457,Frank Nobilo,2.3,12,522
2002,0,10809,Jim Furyk,2.31,10,432
2002,0,22293,Heath Slocum,2.33,13,558
2002,0,11032,Frank Lickliter II,2.35,11,468
2002,0,1381,Fred Funk,2.38,12,504
2002,0,21961,Charles Howell III,2.41,13,540
2002,0,1619,Skip Kendall,2.41,13,540
2002,0,12680,Shigeki Maruyama,2.42,10,414
2002,0,12388,Michael Clark II,2.43,14,576
2002,0,11011,Mike Sposa,2.43,14,576
2002,0,20094,Jonathan Kaye,2.44,11,450
2002,0,6197,Michael Allen,2.47,12,486
2002,0,24937,Jess Daley,2.47,12,486
2002,0,6573,Brandt Jobe,2.47,12,486
2002,0,6595,Kevin Sutherland,2.47,12,486
2002,0,6315,Pete Jordan,2.49,13,522
2002,0,10425,Jay Williamson,2.49,13,522
2002,0,6643,Paul Goydos,2.5,9,360
2002,0,10107,Deane Pappas,2.51,14,558
2002,0,1219,John Cook,2.55,11,432
2002,0,8339,Spike McRoy,2.55,11,432
2002,0,19817,Michael Muehr,2.55,11,432
2002,0,2206,David Toms,2.56,12,468
2002,0,10117,Bob Heintz,2.58,13,504
2002,0,1766,Billy Mayfair,2.58,13,504
2002,0,23623,Bo Van Pelt,2.58,13,504
2002,0,1157,Tom Byrum,2.66,11,414
2002,0,23614,Rich Beem,2.67,13,486
2002,0,7003,David Berganio Jr.,2.67,12,450
2002,0,20229,Stewart Cink,2.67,12,450
2002,0,6251,Chris DiMarco,2.67,13,486
2002,0,8545,Glen Hnatiuk,2.67,13,486
2002,0,8123,Jeff Brehaut,2.68,14,522
2002,0,12823,Carlos Franco,2.68,14,522
2002,0,20645,John Senden,2.68,14,522
2002,0,20498,Briny Baird,2.69,15,558
2002,0,1098,Jay Don Blake,2.69,16,594
2002,0,24925,Jonathan Byrd,2.69,15,558
2002,0,19824,Craig Barlow,2.78,10,360
2002,0,24357,K.J. Choi,2.78,13,468
2002,0,1706,Davis Love III,2.78,12,432
2002,0,2099,Scott Simpson,2.78,12,432
2002,0,8375,Paul Stankowski,2.78,15,540
2002,0,2239,Scott Verplank,2.78,12,432
2002,0,1175,Jim Carter,2.87,15,522
2002,0,1927,Dennis Paulson,2.87,15,522
2002,0,23541,Ben Crane,2.88,14,486
2002,0,12663,Phil Tataurangi,2.9,12,414
2002,0,20436,Garrett Willis,2.9,12,414
2002,0,1203,Russ Cochran,2.91,11,378
2002,0,1388,Robert Gamez,2.91,11,378
2002,0,1569,Peter Jacobsen,2.91,11,378
2002,0,1142,Bart Bryant,2.92,10,342
2002,0,8793,Tiger Woods,2.94,9,306
2002,0,10733,Kent Jones,2.95,17,576
2002,0,10649,Tom Scherrer,2.95,17,576
2002,0,1666,Bernhard Langer,2.96,8,270
2002,0,6036,Scott Dunlap,2.98,15,504
