YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2022,53,0,36871,Matthew NeSmith,34.09,60,176,-0.32
2022,54,0,34466,Peter Malnati,33.84,67,198,-0.34
2022,55,0,40250,Taylor Pendrith,33.8,48,142,-0.35
2022,56,0,46550,Brandon Hagy,33.78,50,148,-0.10
2022,56,0,34046,Jordan Spieth,33.78,50,148,-0.12
2022,58,0,29926,Danny Lee,33.65,35,104,-0.37
2022,59,0,40098,Matt Fitzpatrick,33.57,47,140,-0.28
2022,60,0,27349,Alex Noren,33.33,40,120,-0.23
2022,60,0,23320,Ryan Palmer,33.33,42,126,-0.14
2022,62,0,32662,Michael Gligic,33.1,47,142,-0.06
2022,63,0,48081,Xander Schauffele,33.09,45,136,-0.16
2022,64,0,37455,Si Woo Kim,32.98,62,188,-0.24
2022,65,0,10381,Curtis Thompson,32.81,42,128,-0.36
2022,66,0,33486,Roger Sloan,32.61,45,138,-0.22
2022,67,0,21961,Charles Howell III,32.41,35,108,-0.29
2022,68,0,36852,Jim Knous,32.35,33,102,-0.15
2022,69,0,39977,Max Homa,32.32,53,164,-0.15
2022,70,0,35891,Cameron Smith,32.26,40,124,-0.15
2022,71,0,33448,Justin Thomas,32.24,49,152,-0.12
2022,72,0,48084,Wesley Bryan,32.22,29,90,-0.31
2022,73,0,27064,Jhonattan Vegas,32.19,47,146,-0.11
2022,74,0,49771,J.T. Poston,31.82,56,176,-0.30
2022,75,0,48887,Matt Wallace,31.73,33,104,-0.18
2022,76,0,29221,Webb Simpson,31.36,37,118,-0.30
2022,77,0,32102,Rickie Fowler,31.34,42,134,-0.02
2022,78,0,55708,Hayden Buckley,31.32,57,182,-0.05
2022,79,0,52372,Cameron Champ,31.25,35,112,E
2022,79,0,33419,Cameron Tringale,31.25,55,176,-0.22
2022,81,0,36699,Patrick Rodgers,31.18,53,170,-0.19
2022,82,0,39997,Corey Conners,31.03,54,174,-0.31
2022,83,0,27895,Jonas Blixt,31.0,31,100,-0.03
2022,84,0,34563,Chesson Hadley,30.92,47,152,-0.06
2022,85,0,32791,K.H. Lee,30.85,58,188,-0.16
2022,86,0,30911,Tommy Fleetwood,30.77,32,104,-0.19
2022,87,0,54628,Lee Hodges,30.65,57,186,-0.19
2022,88,0,30926,Chris Kirk,30.63,49,160,-0.22
2022,88,0,49766,Hank Lebioda,30.63,49,160,-0.27
2022,90,0,33667,Carlos Ortiz,30.51,36,118,-0.19
2022,91,0,30944,Jason Kokrak,30.33,37,122,-0.27
2022,92,0,27095,Nick Watney,30.26,46,152,+0.02
2022,93,0,35110,Brett Drewitt,30.17,35,116,-0.06
2022,94,0,34098,Russell Henley,30.13,47,156,-0.38
2022,95,0,32366,Kevin Chappell,30.0,33,110,-0.27
2022,95,0,36799,Stephan Jaeger,30.0,51,170,-0.10
2022,95,0,34610,Matthias Schwab,30.0,42,140,-0.07
2022,98,0,54783,Dylan Wu,29.85,40,134,-0.13
2022,99,0,35310,Lanto Griffin,29.73,44,148,-0.07
2022,100,0,24924,Bill Haas,29.65,51,172,-0.16
2022,101,0,22405,Justin Rose,29.63,32,108,-0.13
2022,102,0,29970,Dylan Frittelli,29.57,55,186,-0.27
2022,103,0,27936,Martin Laird,29.55,39,132,-0.31
2022,104,0,35532,Tom Hoge,29.35,54,184,-0.06
2022,105,0,45609,Tyler Duncan,29.27,48,164,-0.10
2022,105,0,57366,Cameron Young,29.27,48,164,-0.23
2022,107,0,30978,Kiradech Aphibarnrat,29.25,31,106,-0.16
2022,108,0,29535,Brice Garnett,29.22,45,154,-0.31
2022,109,0,28237,Rory McIlroy,29.17,35,120,-0.29
2022,110,0,33597,Harry Higgs,28.95,44,152,-0.18
2022,110,0,27974,Sung Kang,28.95,44,152,-0.41
2022,112,0,51890,Greyson Sigg,28.89,52,180,-0.37
2022,113,0,46601,Trey Mullinax,28.66,47,164,-0.21
2022,114,0,27214,Kevin Streelman,28.41,50,176,-0.28
2022,115,0,34076,Joel Dahmen,28.24,48,170,-0.15
2022,116,0,24925,Jonathan Byrd,28.07,32,114,-0.38
2022,117,0,31420,Anirban Lahiri,27.78,40,144,-0.08
2022,118,0,51997,Andrew Novak,27.63,42,152,-0.17
2022,119,0,45526,Abraham Ancer,27.59,32,116,-0.44
2022,119,0,49298,Kramer Hickok,27.59,48,174,-0.21
2022,121,0,29908,C.T. Pan,27.56,43,156,-0.09
2022,122,0,33490,Bo Hoag,27.55,27,98,-0.19
2022,123,0,48699,Callum Tarren,27.54,38,138,-0.34
2022,123,0,27770,Camilo Villegas,27.54,38,138,-0.18
2022,125,0,40115,Adam Svensson,27.5,55,200,-0.22
2022,126,0,31557,Jim Herman,27.45,28,102,-0.29
2022,127,0,25900,Lucas Glover,27.42,51,186,-0.14
2022,127,0,32139,Danny Willett,27.42,34,124,-0.18
2022,129,0,26300,Matt Jones,27.19,31,114,-0.23
2022,130,0,46970,Jon Rahm,27.14,38,140,-0.13
2022,131,0,52375,Doug Ghim,26.88,43,160,-0.42
2022,132,0,24980,Scott Gutschewski,26.79,30,112,-0.33
2022,133,0,53165,Doc Redman,26.67,40,150,-0.30
2022,134,0,40162,Justin Lower,26.39,38,144,-0.18
2022,135,0,35617,Martin Trainer,26.28,41,156,-0.10
2022,136,0,29289,S.Y. Noh,26.19,33,126,-0.15
2022,137,0,33399,Adam Hadwin,26.11,47,180,-0.36
2022,138,0,25818,Scott Piercy,25.97,40,154,-0.33
2022,139,0,54421,Garrick Higgo,25.93,28,108,-0.32
2022,140,0,33122,Russell Knox,25.84,46,178,-0.24
2022,141,0,37275,Sam Ryder,25.6,43,168,-0.33
2022,142,0,30692,Scott Stallings,25.52,49,192,-0.20
2022,143,0,47128,Richy Werenski,25.4,32,126,-0.19
2022,144,0,51766,Wyndham Clark,25.27,47,186,-0.15
2022,145,0,36689,Brooks Koepka,25.0,23,92,-0.04
2022,145,0,47993,Denny McCarthy,25.0,50,200,-0.14
2022,145,0,24361,Pat Perez,25.0,29,116,-0.28
2022,145,0,25493,Nick Taylor,25.0,44,176,-0.25
2022,145,0,40006,Erik van Rooyen,25.0,22,88,-0.32
2022,150,0,36884,Ben Kohles,24.6,31,126,-0.19
2022,151,0,23621,Rory Sabbatini,24.55,27,110,-0.33
2022,152,0,35506,Mackenzie Hughes,24.36,38,156,-0.13
2022,153,0,30163,Henrik Norlander,24.26,33,136,-0.09
2022,154,0,46414,Aaron Rai,24.16,43,178,-0.23
2022,155,0,35879,Kelly Kraft,23.91,33,138,-0.03
2022,156,0,35449,Adam Long,23.81,40,168,-0.18
2022,157,0,29420,Billy Horschel,23.57,33,140,-0.18
2022,158,0,34255,Joseph Bramlett,23.46,38,162,+0.05
2022,159,0,36326,David Lipsky,23.3,41,176,-0.29
2022,160,0,27644,Brian Harman,23.08,42,182,-0.14
2022,161,0,36801,Mark Hubbard,22.79,31,136,-0.23
2022,162,0,22056,Cameron Percy,22.73,20,88,-0.10
2022,163,0,25198,Francesco Molinari,22.64,24,106,E
2022,164,0,39953,Chase Seiffert,22.55,23,102,E
2022,165,0,28775,Nate Lashley,22.37,34,152,-0.18
2022,166,0,32816,Satoshi Kodaira,22.34,21,94,-0.14
2022,167,0,34174,John Huh,22.3,33,148,-0.52
2022,168,0,39324,J.J. Spaun,22.11,42,190,-0.21
2022,169,0,51950,Max McGreevy,21.53,31,144,-0.19
2022,170,0,19803,Ryan Armour,21.0,21,100,-0.38
2022,171,0,32640,Troy Merritt,20.69,36,174,-0.36
2022,172,0,29478,Kevin Kisner,20.45,27,132,-0.22
2022,173,0,27649,Brandt Snedeker,20.34,24,118,-0.13
2022,174,0,56278,Matthew Wolff,20.21,19,94,+0.26
2022,175,0,52374,Brandon Wu,19.59,29,148,-0.28
2022,176,0,23108,Matt Kuchar,19.01,27,142,-0.26
2022,177,0,23983,Luke Donald,18.66,25,134,-0.20
2022,178,0,34360,Patrick Reed,18.57,26,140,-0.08
2022,179,0,47983,Chad Ramey,18.49,27,146,-0.37
2022,180,0,45522,Christiaan Bezuidenhout,17.5,28,160,-0.21
2022,181,0,24138,Ian Poulter,17.05,15,88,-0.13
2022,182,0,39436,Joshua Creel,17.02,16,94,E
2022,183,0,28114,Dawie van der Walt,16.94,21,124,E
2022,184,0,46435,Austin Cook,16.67,23,138,-0.43
2022,184,0,29974,Branden Grace,16.67,16,96,+0.06
2022,184,0,34256,Andrew Putnam,16.67,30,180,-0.17
2022,187,0,24024,Zach Johnson,15.63,20,128,-0.35
2022,188,0,32150,Michael Thompson,15.48,26,168,-0.12
2022,189,0,23325,Vaughn Taylor,15.09,16,106,-0.13
2022,190,0,26476,Chez Reavie,14.71,25,170,-0.08
2022,191,0,31560,Brian Stuard,11.8,21,178,-0.33
2022,192,0,25686,Jason Dufner,10.0,10,100,+0.30
2022,193,0,30927,Brendon Todd,8.86,14,158,-0.29
2021,1,0,20229,Stewart Cink,42.78,77,180,-0.16
2021,2,0,30944,Jason Kokrak,42.61,75,176,-0.17
2021,3,0,35658,Kris Ventura,41.43,58,140,-0.24
2021,4,0,32333,Kevin Tway,41.13,51,124,-0.20
2021,5,0,40006,Erik van Rooyen,40.41,59,146,-0.12
2021,6,0,21209,Sergio Garcia,39.19,58,148,-0.33
2021,7,0,33448,Justin Thomas,38.69,65,168,-0.31
2021,8,0,36689,Brooks Koepka,38.64,51,132,-0.04
2021,9,0,27141,J.B. Holmes,38.54,37,96,-0.22
2021,10,0,30911,Tommy Fleetwood,38.33,46,120,-0.13
2021,11,0,25364,Paul Casey,37.5,54,144,-0.28
2021,11,0,29970,Dylan Frittelli,37.5,54,144,-0.19
2021,13,0,39546,Keith Mitchell,36.9,62,168,-0.16
2021,14,0,29518,Brendan Steele,36.84,56,152,+0.02
2021,15,0,34363,Tyrrell Hatton,36.61,41,112,+0.02
2021,16,0,33419,Cameron Tringale,36.41,67,184,-0.22
2021,17,0,56278,Matthew Wolff,36.36,40,110,-0.15
2021,18,0,33204,Shane Lowry,36.18,55,152,-0.09
2021,19,0,49964,Aaron Wise,35.63,57,160,-0.12
2021,20,0,35617,Martin Trainer,35.59,42,118,-0.07
2021,21,0,36699,Patrick Rodgers,35.29,72,204,-0.29
2021,22,0,23320,Ryan Palmer,35.14,52,148,-0.29
2021,23,0,39997,Corey Conners,35.1,73,208,-0.26
2021,24,0,35310,Lanto Griffin,35.0,63,180,-0.14
2021,25,0,34213,Grayson Murray,34.69,34,98,-0.26
2021,26,0,45157,Cam Davis,34.57,65,188,-0.15
2021,27,0,47483,Will Zalatoris,34.48,60,174,-0.08
2021,28,0,46550,Brandon Hagy,34.46,51,148,-0.22
2021,29,0,46717,Viktor Hovland,34.34,57,166,-0.12
2021,30,0,36871,Matthew NeSmith,34.09,60,176,-0.28
2021,31,0,24502,Adam Scott,34.03,49,144,-0.04
2021,32,0,26300,Matt Jones,33.82,69,204,-0.14
2021,32,0,47347,Adam Schenk,33.82,69,204,-0.33
2021,34,0,34099,Harris English,33.7,62,184,-0.29
2021,35,0,47504,Sam Burns,33.33,56,168,-0.32
2021,35,0,29725,Tony Finau,33.33,60,180,-0.25
2021,35,0,12716,Charley Hoffman,33.33,66,198,-0.33
2021,35,0,45486,Joaquin Niemann,33.33,68,204,-0.18
2021,39,0,46970,Jon Rahm,33.12,51,154,-0.18
2021,40,0,29926,Danny Lee,33.05,39,118,E
2021,41,0,24924,Bill Haas,32.95,29,88,-0.21
2021,42,0,34255,Joseph Bramlett,32.69,51,156,-0.24
2021,42,0,35450,Patrick Cantlay,32.69,51,156,-0.18
2021,42,0,51766,Wyndham Clark,32.69,51,156,-0.10
2021,45,0,25804,Bubba Watson,32.61,45,138,-0.27
2021,46,0,27936,Martin Laird,32.5,52,160,-0.17
2021,47,0,35461,Beau Hossler,32.39,57,176,-0.44
2021,47,0,34046,Jordan Spieth,32.39,57,176,-0.25
2021,49,0,31646,Emiliano Grillo,32.29,62,192,-0.31
2021,50,0,40026,Daniel Berger,32.14,54,168,-0.11
2021,50,0,31323,Gary Woodland,32.14,45,140,-0.09
2021,52,0,27129,Luke List,32.02,57,178,-0.30
2021,53,0,33141,Keegan Bradley,31.98,55,172,-0.40
2021,54,0,28420,Ryan Brehm,31.9,37,116,-0.24
2021,55,0,46046,Scottie Scheffler,31.63,62,196,-0.18
2021,56,0,39971,Sungjae Im,31.56,77,244,-0.29
2021,57,0,33948,Byeong Hun An,31.55,53,168,-0.06
2021,58,0,33667,Carlos Ortiz,31.52,58,184,-0.28
2021,59,0,22405,Justin Rose,31.48,34,108,-0.24
2021,60,0,39977,Max Homa,31.4,54,172,-0.28
2021,61,0,49771,J.T. Poston,30.95,52,168,-0.23
2021,62,0,48081,Xander Schauffele,30.92,47,152,-0.11
2021,63,0,30925,Dustin Johnson,30.56,44,144,-0.14
2021,64,0,24140,Sean O'Hair,30.39,31,102,-0.16
2021,65,0,27554,Scott Harrington,30.38,48,158,E
2021,66,0,26331,Charl Schwartzel,30.23,52,172,-0.38
2021,67,0,32839,Hideki Matsuyama,30.11,56,186,-0.29
2021,68,0,46441,Robby Shelton,30.0,48,160,-0.06
2021,69,0,28237,Rory McIlroy,29.73,44,148,-0.36
2021,70,0,56762,Will Gordon,29.55,52,176,-0.25
2021,71,0,46402,Talor Gooch,29.44,53,180,-0.28
2021,72,0,33597,Harry Higgs,29.38,47,160,-0.19
2021,73,0,29268,Bronson Burgoon,29.17,42,144,-0.26
2021,74,0,37275,Sam Ryder,29.07,50,172,-0.22
2021,75,0,39975,Michael Kim,28.99,40,138,-0.18
2021,76,0,24781,Hunter Mahan,28.95,33,114,E
2021,77,0,32757,Patton Kizzire,28.92,59,204,-0.15
2021,78,0,32791,K.H. Lee,28.77,61,212,-0.18
2021,79,0,27095,Nick Watney,28.7,31,108,-0.35
2021,80,0,40042,Tyler McCumber,28.68,39,136,-0.23
2021,81,0,32448,James Hahn,28.57,40,140,-0.18
2021,82,0,28089,Jason Day,28.46,37,130,-0.32
2021,83,0,29974,Branden Grace,28.4,46,162,-0.41
2021,84,0,25632,Jimmy Walker,28.38,42,148,-0.17
2021,85,0,37189,Harold Varner III,28.33,51,180,-0.04
2021,86,0,48887,Matt Wallace,28.3,30,106,-0.33
2021,87,0,32102,Rickie Fowler,28.21,44,156,-0.34
2021,88,0,51894,Vince Whaley,28.13,45,160,-0.27
2021,89,0,52372,Cameron Champ,28.0,42,150,-0.26
2021,89,0,27644,Brian Harman,28.0,56,200,-0.32
2021,91,0,34563,Chesson Hadley,27.78,40,144,-0.23
2021,91,0,23623,Bo Van Pelt,27.78,40,144,-0.25
2021,93,0,32662,Michael Gligic,27.5,44,160,-0.11
2021,94,0,35891,Cameron Smith,27.44,45,164,-0.27
2021,95,0,20396,Lee Westwood,27.42,34,124,-0.24
2021,96,0,33410,Andrew Landry,27.27,36,132,-0.11
2021,97,0,27556,Ted Potter Jr.,27.21,37,136,-0.03
2021,98,0,37455,Si Woo Kim,27.13,51,188,-0.47
2021,99,0,49960,Sepp Straka,27.08,52,192,-0.13
2021,100,0,1810,Phil Mickelson,27.03,40,148,-0.03
2021,101,0,26851,Marc Leishman,26.97,41,152,-0.05
2021,102,0,27349,Alex Noren,26.83,44,164,-0.34
2021,103,0,40098,Matt Fitzpatrick,26.52,35,132,-0.14
2021,104,0,48822,Sebastián Muñoz,26.47,54,204,-0.22
2021,104,0,32254,Xinjun Zhang,26.47,36,136,-0.28
2021,106,0,21961,Charles Howell III,26.43,37,140,-0.27
2021,107,0,30692,Scott Stallings,26.32,40,152,-0.23
2021,108,0,35104,Tom Lewis,26.25,42,160,-0.12
2021,109,0,34264,Hudson Swafford,26.22,43,164,-0.35
2021,110,0,29420,Billy Horschel,26.16,45,172,-0.38
2021,111,0,48119,Ben Taylor,26.0,26,100,-0.12
2021,112,0,32618,Rhein Gibson,25.89,29,112,-0.17
2021,113,0,28252,Seamus Power,25.86,30,116,-0.33
2021,114,0,31420,Anirban Lahiri,25.74,35,136,-0.40
2021,115,0,46442,Maverick McNealy,25.64,40,156,-0.40
2021,116,0,47959,Bryson DeChambeau,25.63,41,160,-0.17
2021,116,0,29908,C.T. Pan,25.63,41,160,-0.05
2021,118,0,30163,Henrik Norlander,25.6,43,168,-0.14
2021,119,0,27064,Jhonattan Vegas,25.57,45,176,-0.13
2021,120,0,33404,Chris Baker,25.0,27,108,-0.19
2021,120,0,25900,Lucas Glover,25.0,48,192,-0.29
2021,120,0,49766,Hank Lebioda,25.0,36,144,-0.31
2021,120,0,34466,Peter Malnati,25.0,40,160,-0.08
2021,120,0,53165,Doc Redman,25.0,38,152,-0.08
2021,120,0,27330,Josh Teater,25.0,24,96,-0.13
2021,120,0,23788,D.J. Trahan,25.0,33,132,-0.42
2021,127,0,35506,Mackenzie Hughes,24.44,44,180,+0.16
2021,127,0,30110,Kyle Stanley,24.44,44,180,-0.18
2021,127,0,25493,Nick Taylor,24.44,44,180,-0.11
2021,130,0,34431,Robert Streb,24.39,40,164,-0.25
2021,131,0,27942,Rob Oppenheim,24.32,36,148,-0.47
2021,132,0,34174,John Huh,24.14,28,116,-0.11
2021,133,0,27770,Camilo Villegas,24.03,37,154,+0.08
2021,134,0,33122,Russell Knox,23.91,44,184,-0.30
2021,135,0,33486,Roger Sloan,23.78,39,164,-0.41
2021,136,0,26329,Louis Oosthuizen,23.65,35,148,-0.26
2021,137,0,25818,Scott Piercy,23.42,37,158,-0.16
2021,138,0,47993,Denny McCarthy,23.4,44,188,-0.27
2021,139,0,49298,Kramer Hickok,23.19,32,138,-0.38
2021,140,0,34076,Joel Dahmen,23.17,38,164,+0.13
2021,141,0,27214,Kevin Streelman,22.92,44,192,-0.11
2021,142,0,24361,Pat Perez,22.4,43,192,-0.37
2021,143,0,34314,Sebastian Cappelen,22.22,24,108,-0.13
2021,144,0,27974,Sung Kang,22.09,38,172,E
2021,144,0,30926,Chris Kirk,22.09,38,172,-0.05
2021,146,0,29479,Scott Brown,21.88,35,160,-0.17
2021,147,0,50525,Collin Morikawa,21.79,34,156,-0.21
2021,148,0,29535,Brice Garnett,21.74,40,184,-0.33
2021,149,0,32070,Rafael Campos,21.67,26,120,-0.50
2021,150,0,29221,Webb Simpson,21.62,32,148,-0.38
2021,151,0,33399,Adam Hadwin,21.59,38,176,-0.21
2021,152,0,47128,Richy Werenski,21.51,37,172,-0.27
2021,153,0,48045,Michael Gellerman,21.28,20,94,E
2021,154,0,33490,Bo Hoag,21.26,37,174,-0.14
2021,155,0,26499,Rafa Cabrera Bello,20.95,31,148,-0.13
2021,156,0,34098,Russell Henley,20.83,35,168,-0.29
2021,157,0,29478,Kevin Kisner,20.51,32,156,+0.03
2021,158,0,31557,Jim Herman,20.45,27,132,-0.26
2021,159,0,52375,Doug Ghim,20.35,35,172,-0.03
2021,160,0,32139,Danny Willett,20.21,19,94,-0.11
2021,161,0,33413,Ben Martin,20.0,20,100,-0.50
2021,162,0,25686,Jason Dufner,19.77,34,172,-0.15
2021,163,0,32816,Satoshi Kodaira,19.74,30,152,-0.27
2021,164,0,45609,Tyler Duncan,19.44,35,180,+0.17
2021,165,0,32640,Troy Merritt,19.39,38,196,-0.32
2021,166,0,34360,Patrick Reed,19.23,30,156,-0.27
2021,167,0,34256,Andrew Putnam,19.1,34,178,-0.21
2021,168,0,35449,Adam Long,19.05,32,168,-0.22
2021,168,0,27649,Brandt Snedeker,19.05,32,168,-0.03
2021,170,0,45526,Abraham Ancer,18.88,37,196,-0.11
2021,171,0,35532,Tom Hoge,18.75,36,192,-0.25
2021,171,0,35230,Nelson Ledesma,18.75,18,96,-0.06
2021,173,0,23621,Rory Sabbatini,18.67,28,150,-0.25
2021,174,0,46435,Austin Cook,18.06,26,144,-0.04
2021,174,0,24138,Ian Poulter,18.06,26,144,-0.15
2021,174,0,39324,J.J. Spaun,18.06,26,144,-0.23
2021,177,0,23983,Luke Donald,17.86,20,112,-0.20
2021,178,0,22371,Aaron Baddeley,17.59,19,108,-0.32
2021,178,0,28679,Fabián Gómez,17.59,19,108,-0.16
2021,180,0,39953,Chase Seiffert,17.31,27,156,-0.22
2021,181,0,28775,Nate Lashley,17.11,26,152,-0.15
2021,182,0,24024,Zach Johnson,16.67,28,168,-0.32
2021,183,0,25396,Kevin Na,16.09,28,174,-0.39
2021,184,0,22056,Cameron Percy,15.58,24,154,-0.42
2021,185,0,32150,Michael Thompson,15.54,23,148,-0.35
2021,186,0,23108,Matt Kuchar,15.15,20,132,-0.30
2021,187,0,19803,Ryan Armour,14.74,23,156,-0.13
2021,188,0,33120,Mark Anderson,14.29,16,112,+0.13
2021,188,0,26476,Chez Reavie,14.29,24,168,-0.21
2021,190,0,36801,Mark Hubbard,11.46,22,192,-0.14
2021,191,0,19846,Brian Gay,10.71,15,140,-0.27
2021,192,0,23325,Vaughn Taylor,10.26,16,156,+0.13
2021,193,0,31560,Brian Stuard,10.1,21,208,-0.24
2021,194,0,30927,Brendon Todd,9.3,16,172,-0.50
2021,195,0,26758,David Hearn,5.47,7,128,-0.43
2021,196,0,24357,K.J. Choi,2.88,3,104,E
2020,1,0,45157,Cam Davis,52.59,61,116,-0.23
2020,2,0,30911,Tommy Fleetwood,51.79,29,56,+0.21
2020,3,1,36689,Brooks Koepka,47.37,36,76,-0.14
2020,4,-1,48081,Xander Schauffele,46.77,58,124,-0.26
2020,5,0,22405,Justin Rose,45.59,31,68,-0.23
2020,6,0,27095,Nick Watney,45.45,40,88,-0.43
2020,7,0,27554,Scott Harrington,44.12,60,136,-0.25
2020,8,1,32366,Kevin Chappell,43.9,36,82,-0.47
2020,9,1,34314,Sebastian Cappelen,43.4,46,106,-0.33
2020,10,1,33141,Keegan Bradley,43.33,52,120,-0.06
2020,11,1,49960,Sepp Straka,42.86,60,140,-0.22
2020,12,1,40042,Tyler McCumber,42.45,45,106,-0.20
2020,13,1,36699,Patrick Rodgers,42.31,77,182,-0.31
2020,14,1,56278,Matthew Wolff,41.67,55,132,-0.04
2020,15,1,27936,Martin Laird,41.03,32,78,-0.28
2020,16,1,32102,Rickie Fowler,40.91,36,88,-0.31
2020,17,1,47504,Sam Burns,40.52,47,116,-0.26
2020,17,4,33448,Justin Thomas,40.52,47,116,-0.23
2020,19,0,27129,Luke List,40.0,52,130,-0.29
2020,20,0,29518,Brendan Steele,39.84,51,128,-0.20
2020,21,13,34363,Tyrrell Hatton,39.71,27,68,-0.19
2020,22,0,33667,Carlos Ortiz,39.58,57,144,-0.37
2020,23,7,23320,Ryan Palmer,39.17,47,120,-0.21
2020,24,-1,33597,Harry Higgs,39.16,65,166,-0.15
2020,25,-1,32448,James Hahn,38.89,28,72,-0.39
2020,25,-1,32333,Kevin Tway,38.89,28,72,-0.25
2020,27,-1,31646,Emiliano Grillo,38.6,44,114,-0.14
2020,28,-1,32662,Michael Gligic,38.54,37,96,-0.22
2020,29,-1,46046,Scottie Scheffler,38.41,63,164,-0.16
2020,30,-1,51766,Wyndham Clark,37.74,40,106,-0.15
2020,31,18,48822,Sebastián Muñoz,37.5,63,168,-0.37
2020,31,-1,34213,Grayson Murray,37.5,27,72,-0.30
2020,31,-1,35658,Kris Ventura,37.5,33,88,-0.15
2020,34,-1,46970,Jon Rahm,37.07,43,116,-0.19
2020,35,12,40026,Daniel Berger,36.67,44,120,-0.30
2020,35,-1,24502,Adam Scott,36.67,22,60,-0.32
2020,37,-1,27349,Alex Noren,36.61,41,112,-0.05
2020,38,24,29420,Billy Horschel,36.57,49,134,-0.04
2020,39,-2,33419,Cameron Tringale,36.51,46,126,-0.30
2020,40,-2,25364,Paul Casey,36.46,35,96,-0.14
2020,41,-2,37455,Si Woo Kim,36.36,48,132,-0.21
2020,42,-2,25818,Scott Piercy,36.21,42,116,-0.26
2020,43,-2,33449,Zack Sucher,36.11,26,72,-0.23
2020,44,-2,1810,Phil Mickelson,36.05,31,86,-0.19
2020,45,-2,45486,Joaquin Niemann,36.03,49,136,-0.02
2020,46,-3,21209,Sergio Garcia,35.94,23,64,+0.09
2020,46,-3,56762,Will Gordon,35.94,23,64,-0.39
2020,48,-2,30692,Scott Stallings,35.82,48,134,-0.27
2020,49,-1,47347,Adam Schenk,35.61,47,132,-0.19
2020,50,19,46717,Viktor Hovland,34.85,46,132,-0.24
2020,51,1,35617,Martin Trainer,34.78,32,92,-0.22
2020,51,1,27064,Jhonattan Vegas,34.78,32,92,-0.13
2020,53,1,39997,Corey Conners,34.68,43,124,-0.14
2020,53,3,32839,Hideki Matsuyama,34.68,43,124,-0.37
2020,55,0,12716,Charley Hoffman,34.55,38,110,-0.08
2020,56,1,28089,Jason Day,34.44,31,90,+0.03
2020,57,2,29926,Danny Lee,34.43,42,122,-0.31
2020,58,2,35461,Beau Hossler,34.33,46,134,-0.04
2020,59,2,46442,Maverick McNealy,34.21,52,152,-0.27
2020,60,22,39971,Sungjae Im,34.15,56,164,-0.18
2020,61,2,37189,Harold Varner III,34.09,45,132,-0.13
2020,62,24,35891,Cameron Smith,33.93,38,112,-0.08
2020,63,1,29484,Peter Uihlein,33.72,29,86,-0.21
2020,64,1,35450,Patrick Cantlay,33.7,31,92,-0.06
2020,65,-14,52372,Cameron Champ,33.57,47,140,-0.02
2020,65,9,35506,Mackenzie Hughes,33.57,47,140,-0.23
2020,67,-1,21961,Charles Howell III,33.33,38,114,-0.24
2020,67,-1,30944,Jason Kokrak,33.33,36,108,-0.06
2020,69,1,34255,Joseph Bramlett,33.02,35,106,-0.29
2020,70,1,27330,Josh Teater,32.93,27,82,-0.41
2020,71,-5,34099,Harris English,32.89,50,152,-0.20
2020,71,1,51894,Vince Whaley,32.89,25,76,-0.40
2020,73,-16,30925,Dustin Johnson,32.65,32,98,+0.06
2020,74,-1,26300,Matt Jones,32.64,47,144,-0.30
2020,75,0,46402,Talor Gooch,32.53,54,166,-0.24
2020,76,0,52375,Doug Ghim,32.5,26,80,-0.27
2020,76,0,35230,Nelson Ledesma,32.5,26,80,E
2020,76,0,48887,Matt Wallace,32.5,26,80,-0.31
2020,79,0,31323,Gary Woodland,32.41,35,108,+0.09
2020,80,0,39977,Max Homa,32.26,40,124,-0.20
2020,81,0,47128,Richy Werenski,32.14,36,112,-0.31
2020,82,7,26851,Marc Leishman,32.08,34,106,-0.18
2020,83,5,29725,Tony Finau,32.03,41,128,-0.10
2020,84,-1,28420,Ryan Brehm,32.0,32,100,-0.31
2020,85,-1,33204,Shane Lowry,31.94,23,72,-0.26
2020,86,-1,33948,Byeong Hun An,31.75,40,126,-0.35
2020,87,0,46441,Robby Shelton,31.69,45,142,-0.29
2020,88,2,37275,Sam Ryder,31.43,44,140,-0.16
2020,89,2,20229,Stewart Cink,31.37,32,102,-0.22
2020,90,2,25493,Nick Taylor,31.36,37,118,-0.16
2020,91,2,39546,Keith Mitchell,31.25,35,112,-0.03
2020,91,2,28252,Seamus Power,31.25,20,64,-0.35
2020,93,2,53165,Doc Redman,31.1,51,164,-0.22
2020,94,2,25804,Bubba Watson,31.03,36,116,-0.06
2020,95,2,34046,Jordan Spieth,31.0,31,100,-0.06
2020,96,2,49766,Hank Lebioda,30.91,34,110,-0.29
2020,97,2,46435,Austin Cook,30.83,37,120,-0.35
2020,97,2,32640,Troy Merritt,30.83,37,120,-0.16
2020,99,2,40098,Matt Fitzpatrick,30.43,28,92,-0.46
2020,100,2,29268,Bronson Burgoon,30.19,32,106,-0.34
2020,101,2,26329,Louis Oosthuizen,30.0,24,80,-0.13
2020,102,2,47993,Denny McCarthy,29.87,46,154,-0.17
2020,103,6,29221,Webb Simpson,29.81,31,104,-0.23
2020,104,1,48045,Michael Gellerman,29.76,25,84,-0.32
2020,105,1,32139,Danny Willett,29.69,19,64,-0.11
