YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
2002,0,12660,Jesper Parnevik,6
2002,0,24361,Pat Perez,6
2002,0,2099,Scott Simpson,6
2002,0,11011,Mike Sposa,6
2002,0,2131,Mike Springer,6
2002,0,23177,Kenneth Staton,6
2002,0,6581,David Sutherland,6
2002,0,23322,Brett Wetterich,6
2002,0,20436,Garrett Willis,6
2002,0,2294,Willie Wood,6
2002,0,1060,Dave Barr,5
2002,0,10944,Thomas Bjørn,5
2002,0,19825,Darren Clarke,5
2002,0,24494,Erik Compton,5
2002,0,23409,James Driscoll,5
2002,0,6036,Scott Dunlap,5
2002,0,12760,Danny Ellis,5
2002,0,20585,Niclas Fasth,5
2002,0,6741,Gene Fieger,5
2002,0,20574,Mathew Goggin,5
2002,0,6044,Scott Gump,5
2002,0,8881,Tripp Isenhour,5
2002,0,6514,Kevin Johnson,5
2002,0,1599,Steve Jones,5
2002,0,20218,Shingo Katayama,5
2002,0,20382,Stephen Leaney,5
2002,0,1723,Andrew Magee,5
2002,0,1771,Blaine McCallister,5
2002,0,1823,Larry Mize,5
2002,0,23800,Bryce Molder,5
2002,0,8635,Colin Montgomerie,5
2002,0,12753,David Morland IV,5
2002,0,8535,Gary Nicklaus,5
2002,0,20663,Brenden Pappas,5
2002,0,8553,Lee Porter,5
2002,0,24502,Adam Scott,5
2002,0,11246,Des Smyth,5
2002,0,12714,Chris Tidland,5
2002,0,2230,Stan Utley,5
2002,0,23623,Bo Van Pelt,5
2002,0,26289,Boo Weekley,5
2002,0,8057,Brian Wilson,5
2002,0,25083,Jeremy Anderson,4
2002,0,20099,Doug Barron,4
2002,0,7569,Mark Carnevale,4
2002,0,1191,Barry Cheesman,4
2002,0,1196,Brian Claar,4
2002,0,1282,Trevor Dodds,4
2002,0,1346,Ed Fiori,4
2002,0,21284,Hiroyuki Fujita,4
2002,0,6064,Jeff Gallagher,4
2002,0,25052,Derek Gillespie,4
2002,0,10963,Jimmy Green,4
2002,0,20859,Anders Hansen,4
2002,0,24956,Mikko Ilonen,4
2002,0,19958,Miguel Angel Jiménez,4
2002,0,24024,Zach Johnson,4
2002,0,1633,Tom Kite,4
2002,0,23552,Hank Kuehne,4
2002,0,24781,Hunter Mahan,4
2002,0,19817,Michael Muehr,4
2002,0,6140,Sean Murphy,4
2002,0,1958,Dan Pohl,4
2002,0,24138,Ian Poulter,4
2002,0,2020,Eduardo Romero,4
2002,0,23034,Brent Schwarzrock,4
2002,0,21452,Steve Scott,4
2002,0,2135,Mike Standly,4
2002,0,7101,Dave Stockton Jr.,4
2002,0,2170,Hal Sutton,4
2002,0,20935,Toru Taniguchi,4
2002,0,2218,Ted Tryba,4
2002,0,2224,Greg Twiggs,4
2002,0,2244,Fred Wadsworth,4
2002,0,20396,Lee Westwood,4
2002,0,12602,Dean Wilson,4
2002,0,2322,Richard Zokol,4
2002,0,22371,Aaron Baddeley,3
2002,0,12661,Todd Barranger,3
2002,0,1068,Andy Bean,3
2002,0,6214,Guy Boros,3
2002,0,1116,Michael Bradley,3
2002,0,19905,Andrew Coltart,3
2002,0,21584,Richie Coughlan,3
2002,0,12819,Todd Doohan,3
2002,0,19906,Gary Evans,3
2002,0,1331,Rick Fehr,3
2002,0,20763,Pierre Fulke,3
2002,0,1418,Bill Glasson,3
2002,0,25900,Lucas Glover,3
2002,0,22075,Ricardo Gonzalez,3
2002,0,1435,Wayne Grady,3
2002,0,26768,Billy Harvey,3
2002,0,1510,Nolan Henke,3
2002,0,8993,Franklin Langham,3
2002,0,19904,Paul Lawrie,3
2002,0,20573,Scott Laycock,3
2002,0,24218,Han Lee,3
2002,0,1717,Sandy Lyle,3
2002,0,1783,Mark McCumber,3
2002,0,7235,John Morse,3
2002,0,1876,Greg Norman,3
2002,0,1925,Jerry Pate,3
2002,0,1943,Chris Perry,3
2002,0,25345,Carl Pettersson,3
2002,0,25190,Jeff Quinney,3
2002,0,25457,Alexandre Rocha,3
2002,0,22405,Justin Rose,3
2002,0,2033,Dave Rummells,3
2002,0,6076,Jim Schuman,3
2002,0,2159,Curtis Strange,3
2002,0,2166,Chip Sullivan,3
2002,0,6847,Jay Synkelma,3
2002,0,12454,Mario Tiziani,3
2002,0,7753,Kevin Wentworth,3
2002,0,6006,JC Anderson,2
2002,0,19929,Warren Bennett,2
2002,0,1093,Ronnie Black,2
2002,0,25459,Mike Capone,2
2002,0,1197,Bobby Clampett,2
2002,0,6034,Marco Dawson,2
2002,0,1261,Jay Delsing,2
2002,0,21047,Mike Deuel,2
2002,0,26360,Bubba Dickerson,2
2002,0,1326,Nick Faldo,2
2002,0,20121,Todd Fischer,2
2002,0,1355,Raymond Floyd,2
2002,0,19957,Ian Garbutt,2
2002,0,8725,Tom Gillis,2
2002,0,1425,Ernie Gonzalez,2
2002,0,7941,Mike Grob,2
2002,0,1468,Gary Hallberg,2
2002,0,23624,Soren Hansen,2
2002,0,1499,Mark Hayes,2
2002,0,1560,David Ishii,2
2002,0,10821,Toshi Izawa,2
2002,0,10886,Monty Leong,2
2002,0,26421,Kris Maffet,2
2002,0,8547,John Maginnes,2
2002,0,1725,John Mahaffey,2
2002,0,12461,Paul McGinley,2
2002,0,20035,Rob McMillan,2
2002,0,8549,Aaron Meeks,2
2002,0,1886,Peter O'Malley,2
2002,0,1996,Mike Reid,2
2002,0,2036,Jim Rutledge,2
2002,0,25450,Ty Tryon,2
2002,0,26675,Jon Turcott,2
2002,0,2254,Scott Watkins,2
2002,0,2256,Tom Watson,2
2002,0,2267,D.A. Weibring,2
2002,0,26498,Matt Weibring,2
2002,0,6791,Mark Wurtz,2
2001,0,8793,Tiger Woods,52
2001,0,6567,Vijay Singh,34
2001,0,1810,Phil Mickelson,31
2001,0,1329,Brad Faxon,28
2001,0,1320,Bob Estes,25
2001,0,24357,K.J. Choi,20
2001,0,21961,Charles Howell III,20
2001,0,1968,Nick Price,20
2001,0,2104,Jeff Sluman,20
2001,0,6621,Joe Durant,19
2001,0,1381,Fred Funk,19
2001,0,2002,John Riegger,19
2001,0,20229,Stewart Cink,18
2001,0,1619,Skip Kendall,18
2001,0,6332,Neal Lancaster,18
2001,0,1706,Davis Love III,18
2001,0,6595,Kevin Sutherland,18
2001,0,2214,Kirk Triplett,18
2001,0,8931,Glen Day,17
2001,0,1307,Joel Edwards,17
2001,0,1457,Jay Haas,17
2001,0,2223,Bob Tway,17
2001,0,12652,Cameron Beckman,16
2001,0,1203,Russ Cochran,16
2001,0,6012,Greg Kraft,16
2001,0,10585,Scott McCarron,16
2001,0,20127,Chris Riley,16
2001,0,1042,Paul Azinger,15
2001,0,1219,John Cook,15
2001,0,19846,Brian Gay,15
2001,0,1527,Scott Hoch,15
2001,0,20094,Jonathan Kaye,15
2001,0,10860,Justin Leonard,15
2001,0,6350,Bob May,15
2001,0,1945,Kenny Perry,15
2001,0,2170,Hal Sutton,15
2001,0,1024,Billy Andrade,14
2001,0,1249,John Daly,14
2001,0,6251,Chris DiMarco,14
2001,0,23125,Brad Elder,14
2001,0,21209,Sergio Garcia,14
2001,0,1766,Billy Mayfair,14
2001,0,12660,Jesper Parnevik,14
2001,0,21806,Paul Gow,13
2001,0,10565,Ian Leggatt,13
2001,0,1927,Dennis Paulson,13
2001,0,1938,David Peoples,13
2001,0,2010,Loren Roberts,13
2001,0,8375,Paul Stankowski,13
2001,0,2206,David Toms,13
2001,0,2239,Scott Verplank,13
2001,0,2245,Grant Waite,13
2001,0,2246,Duffy Waldorf,13
2001,0,2257,Brian Watts,13
2001,0,2267,D.A. Weibring,13
2001,0,20098,Stuart Appleby,12
2001,0,7867,Woody Austin,12
2001,0,1161,Mark Calcavecchia,12
2001,0,7457,Steve Flesch,12
2001,0,21805,Harrison Frazar,12
2001,0,10809,Jim Furyk,12
2001,0,12645,Brent Geiberger,12
2001,0,1418,Bill Glasson,12
2001,0,8537,J.P. Hayes,12
2001,0,8545,Glen Hnatiuk,12
2001,0,1553,John Huston,12
2001,0,1577,Lee Janzen,12
2001,0,6573,Brandt Jobe,12
2001,0,6315,Pete Jordan,12
2001,0,1677,Tom Lehman,12
2001,0,6090,Jim McGovern,12
2001,0,6140,Sean Murphy,12
2001,0,10457,Frank Nobilo,12
2001,0,6373,José María Olazábal,12
2001,0,1943,Chris Perry,12
2001,0,23621,Rory Sabbatini,12
2001,0,6527,Steve Stricker,12
2001,0,6613,Tommy Tolles,12
2001,0,10885,Robert Allenby,11
2001,0,6004,Stephen Ames,11
2001,0,20498,Briny Baird,11
2001,0,1093,Ronnie Black,11
2001,0,1185,Brandel Chamblee,11
2001,0,1191,Barry Cheesman,11
2001,0,19881,Robert Damron,11
2001,0,6036,Scott Dunlap,11
2001,0,1313,Steve Elkington,11
2001,0,6522,Ernie Els,11
2001,0,1361,Dan Forsman,11
2001,0,1475,Donnie Hammond,11
2001,0,10962,Bradley Hughes,11
2001,0,8075,Jerry Kelly,11
2001,0,1666,Bernhard Langer,11
2001,0,1707,Steve Lowery,11
2001,0,1724,Jeff Maggert,11
2001,0,2110,Jerry Smith,11
2001,0,1035,Tommy Armour III,10
2001,0,1226,Fred Couples,10
2001,0,9011,David Duval,10
2001,0,1374,Robin Freeman,10
2001,0,10963,Jimmy Green,10
2001,0,6617,Brian Henninger,10
2001,0,12782,Tim Herron,10
2001,0,19958,Miguel Angel Jiménez,10
2001,0,8633,Per-Ulrik Johansson,10
2001,0,6514,Kevin Johnson,10
2001,0,11032,Frank Lickliter II,10
2001,0,1771,Blaine McCallister,10
2001,0,19817,Michael Muehr,10
2001,0,10912,Craig Perks,10
2001,0,1941,Tom Pernice Jr.,10
2001,0,8553,Lee Porter,10
2001,0,2099,Scott Simpson,10
2001,0,11011,Mike Sposa,10
2001,0,8057,Brian Wilson,10
2001,0,20566,Kaname Yokoo,10
2001,0,23614,Rich Beem,9
2001,0,1116,Michael Bradley,9
2001,0,1139,Olin Browne,9
2001,0,1175,Jim Carter,9
2001,0,20593,Greg Chalmers,9
2001,0,1378,David Frost,9
2001,0,23338,David Gossett,9
2001,0,6643,Paul Goydos,9
2001,0,1487,Jeff Hart,9
2001,0,23353,J.J. Henry,9
2001,0,8881,Tripp Isenhour,9
2001,0,7547,Craig Kanada,9
2001,0,1685,J.L. Lewis,9
2001,0,1723,Andrew Magee,9
2001,0,8339,Spike McRoy,9
2001,0,1823,Larry Mize,9
2001,0,20095,Carl Paulson,9
2001,0,10213,Dicky Pride,9
2001,0,2106,Chris Smith,9
2001,0,10423,Mike Weir,9
2001,0,10425,Jay Williamson,9
2001,0,1014,Fulton Allem,8
2001,0,19824,Craig Barlow,8
2001,0,7003,David Berganio Jr.,8
2001,0,1098,Jay Don Blake,8
2001,0,8123,Jeff Brehaut,8
2001,0,1132,Mark Brooks,8
2001,0,1142,Bart Bryant,8
2001,0,12388,Michael Clark II,8
2001,0,7763,Doug Dunakey,8
2001,0,1323,Brad Fabel,8
2001,0,12823,Carlos Franco,8
2001,0,20157,Retief Goosen,8
2001,0,6575,Dudley Hart,8
2001,0,1599,Steve Jones,8
2001,0,23108,Matt Kuchar,8
2001,0,12680,Shigeki Maruyama,8
2001,0,1761,Len Mattiace,8
2001,0,1797,Rocco Mediate,8
2001,0,1876,Greg Norman,8
2001,0,1920,Craig Parry,8
2001,0,7749,Brett Quigley,8
2001,0,23034,Brent Schwarzrock,8
2001,0,2101,Joey Sindelar,8
2001,0,12663,Phil Tataurangi,8
2001,0,6078,Esteban Toledo,8
2001,0,6431,Jean Van de Velde,8
2001,0,20396,Lee Westwood,8
2001,0,20436,Garrett Willis,8
2001,0,21878,Mark Wilson,8
2001,0,21633,Steve Allan,7
2001,0,1063,Ben Bates,7
2001,0,6809,Bob Burns,7
2001,0,1157,Tom Byrum,7
2001,0,1200,Keith Clearwater,7
2001,0,6034,Marco Dawson,7
2001,0,12760,Danny Ellis,7
2001,0,1326,Nick Faldo,7
2001,0,10201,Matt Gogel,7
2001,0,21007,Gabriel Hjertstedt,7
2001,0,1569,Peter Jacobsen,7
2001,0,12705,Cliff Kresge,7
2001,0,6515,Shaun Micheel,7
2001,0,8535,Gary Nicklaus,7
2001,0,21949,Joe Ogilvie,7
2001,0,22046,Geoff Ogilvy,7
2001,0,1928,Corey Pavin,7
2001,0,12714,Chris Tidland,7
2001,0,2218,Ted Tryba,7
2001,0,25083,Jeremy Anderson,6
2001,0,20099,Doug Barron,6
2001,0,1143,Brad Bryant,6
2001,0,12510,Chad Campbell,6
2001,0,1196,Brian Claar,6
2001,0,19825,Darren Clarke,6
2001,0,19972,José Coceres,6
2001,0,19822,Bobby Cochran,6
2001,0,1261,Jay Delsing,6
2001,0,6064,Jeff Gallagher,6
2001,0,1385,Jim Gallagher Jr.,6
2001,0,1388,Robert Gamez,6
2001,0,6044,Scott Gump,6
2001,0,24604,Hunter Haas,6
2001,0,1510,Nolan Henke,6
2001,0,20433,Mark Hensby,6
2001,0,10733,Kent Jones,6
2001,0,12753,David Morland IV,6
2001,0,1905,Joe Ozaki,6
2001,0,1926,Steve Pate,6
2001,0,24502,Adam Scott,6
2001,0,2133,Craig Stadler,6
2001,0,25450,Ty Tryon,6
2001,0,7753,Kevin Wentworth,6
2001,0,2279,Mark Wiebe,6
2001,0,2294,Willie Wood,6
2001,0,2321,Fuzzy Zoeller,6
2001,0,8243,Aaron Bengoechea,5
2001,0,21584,Richie Coughlan,5
2001,0,25052,Derek Gillespie,5
2001,0,20574,Mathew Goggin,5
2001,0,22892,Jason Gore,5
2001,0,8063,Kelly Grunewald,5
2001,0,12626,Joey Gullion,5
2001,0,20766,Padraig Harrington,5
2001,0,10821,Toshi Izawa,5
2001,0,1633,Tom Kite,5
2001,0,22122,Andrew McLardy,5
2001,0,1796,Mark McNulty,5
2001,0,1887,Mark O'Meara,5
2001,0,20474,Phillip Price,5
2001,0,1984,Sam Randolph,5
2001,0,22064,Craig Spence,5
2001,0,7101,Dave Stockton Jr.,5
2001,0,2159,Curtis Strange,5
2001,0,6581,David Sutherland,5
2001,0,8385,Omar Uresti,5
2001,0,20029,Notah Begay III,4
2001,0,10944,Thomas Bjørn,4
2001,0,6220,Jaxon Brigman,4
2001,0,24925,Jonathan Byrd,4
2001,0,20848,Ángel Cabrera,4
2001,0,20831,Emanuele Canonica,4
2001,0,25364,Paul Casey,4
2001,0,20472,Alex Cejka,4
2001,0,25791,Michael Christensen,4
2001,0,23135,Tim Clark,4
2001,0,1235,Ben Crenshaw,4
2001,0,23739,Ryan Dillon,4
2001,0,23983,Luke Donald,4
2001,0,1334,Keith Fergus,4
2001,0,22051,Ben Ferguson,4
2001,0,20043,Edward Fryatt,4
2001,0,23903,Stephen Gangluff,4
2001,0,24739,Katsumune Imai,4
2001,0,20218,Shingo Katayama,4
2001,0,8993,Franklin Langham,4
2001,0,20634,Peter Lonard,4
2001,0,1755,Dick Mast,4
2001,0,23800,Bryce Molder,4
2001,0,1975,Tom Purtzer,4
2001,0,20387,Jarmo Sandelin,4
2001,0,10649,Tom Scherrer,4
2001,0,22293,Heath Slocum,4
2001,0,2131,Mike Springer,4
2001,0,2135,Mike Standly,4
2001,0,20548,Hidemichi Tanaka,4
2001,0,20935,Toru Taniguchi,4
2001,0,2241,Bobby Wadkins,4
2001,0,6591,Rocky Walcher,4
2001,0,2322,Richard Zokol,4
2001,0,1039,Perry Arthur,3
2001,0,1060,Dave Barr,3
2001,0,1096,Phil Blackmar,3
2001,0,6214,Guy Boros,3
2001,0,7363,Craig Bowden,3
2001,0,20400,Michael Campbell,3
2001,0,21180,Tony Carolan,3
2001,0,8083,Michael Combs,3
2001,0,14429,David Dixon,3
2001,0,1282,Trevor Dodds,3
2001,0,20585,Niclas Fasth,3
2001,0,20763,Pierre Fulke,3
2001,0,8337,Mike Heinen,3
2001,0,1549,Mike Hulbert,3
2001,0,20832,Raphael Jacquelin,3
2001,0,23157,Richard Johnson,3
2001,0,1603,Jeff Julian,3
2001,0,1701,Bob Lohr,3
2001,0,1783,Mark McCumber,3
2001,0,8635,Colin Montgomerie,3
2001,0,7235,John Morse,3
2001,0,25190,Jeff Quinney,3
2001,0,1996,Mike Reid,3
2001,0,2049,Gene Sauers,3
2001,0,2065,Rick Schuller,3
2001,0,11246,Des Smyth,3
2001,0,2191,Tim Thelen,3
2001,0,2300,Ian Woosnam,3
2001,0,6791,Mark Wurtz,3
2001,0,20771,Steven Alker,2
2001,0,6197,Michael Allen,2
2001,0,1040,Emlyn Aubrey,2
2001,0,12661,Todd Barranger,2
2001,0,1068,Andy Bean,2
2001,0,1072,Chip Beck,2
2001,0,24565,Jorge Benedetti,2
2001,0,1078,Jim Benepe,2
2001,0,22290,Rob Bradley,2
2001,0,1118,Gordon Brand Jr.,2
2001,0,12393,Rodney Butcher,2
2001,0,7569,Mark Carnevale,2
2001,0,25939,Nick Cassini,2
2001,0,19905,Andrew Coltart,2
2001,0,24494,Erik Compton,2
2001,0,10195,Tim Conley,2
2001,0,11653,Paul Curry,2
2001,0,22621,Ben Curtis,2
2001,0,19911,Billy Downes,2
2001,0,23409,James Driscoll,2
2001,0,22873,Todd Fanning,2
2001,0,1331,Rick Fehr,2
2001,0,6741,Gene Fieger,2
2001,0,1346,Ed Fiori,2
2001,0,25900,Lucas Glover,2
2001,0,20569,Richard Green,2
2001,0,1468,Gary Hallberg,2
2001,0,1495,Morris Hatalsky,2
2001,0,20992,Kazuhiko Hosokawa,2
2001,0,24956,Mikko Ilonen,2
2001,0,1559,Hale Irwin,2
2001,0,1641,Gary Koch,2
2001,0,25431,Rob Labritz,2
2001,0,1668,Jeffrey Lankford,2
2001,0,19904,Paul Lawrie,2
2001,0,1682,Wayne Levi,2
2001,0,1690,Bruce Lietzke,2
2001,0,1717,Sandy Lyle,2
2001,0,20445,Casey Martin,2
2001,0,12461,Paul McGinley,2
2001,0,25275,James McLean,2
2001,0,1824,Yoshinori Mizumaki,2
2001,0,1869,Jack Nicklaus,2
2001,0,22348,Nick O'Hern,2
2001,0,20628,Arron Oberholser,2
2001,0,1891,David Ogrin,2
2001,0,20691,Greg Owen,2
2001,0,24466,Gareth Paddison,2
2001,0,1960,Don Pooley,2
2001,0,24138,Ian Poulter,2
2001,0,23389,John Restino,2
2001,0,2007,Larry Rinker,2
2001,0,25457,Alexandre Rocha,2
2001,0,2020,Eduardo Romero,2
2001,0,23500,Dane Staton,2
2001,0,25374,David Stephens,2
2001,0,2167,Mike Sullivan,2
2001,0,6693,Ken Tanigawa,2
2001,0,2224,Greg Twiggs,2
2001,0,2229,Brett Upper,2
2001,0,20937,Nicolas Vanhootegem,2
2001,0,2244,Fred Wadsworth,2
2001,0,2256,Tom Watson,2
2001,0,20271,Chris Zambri,2
2000,0,8793,Tiger Woods,47
2000,0,1810,Phil Mickelson,26
2000,0,1418,Bill Glasson,24
2000,0,1577,Lee Janzen,18
2000,0,1329,Brad Faxon,17
2000,0,7457,Steve Flesch,17
2000,0,1307,Joel Edwards,15
2000,0,1619,Skip Kendall,15
2000,0,1797,Rocco Mediate,15
2000,0,6567,Vijay Singh,15
2000,0,2245,Grant Waite,15
2000,0,10423,Mike Weir,15
2000,0,6004,Stephen Ames,14
2000,0,1093,Ronnie Black,14
2000,0,1203,Russ Cochran,14
2000,0,12645,Brent Geiberger,14
2000,0,11032,Frank Lickliter II,14
2000,0,1706,Davis Love III,14
2000,0,21949,Joe Ogilvie,14
2000,0,20127,Chris Riley,14
2000,0,8375,Paul Stankowski,14
2000,0,2214,Kirk Triplett,14
2000,0,6431,Jean Van de Velde,14
2000,0,10885,Robert Allenby,13
2000,0,7867,Woody Austin,13
2000,0,19824,Craig Barlow,13
2000,0,20099,Doug Barron,13
2000,0,10944,Thomas Bjørn,13
2000,0,1139,Olin Browne,13
2000,0,20574,Mathew Goggin,13
2000,0,6350,Bob May,13
2000,0,12660,Jesper Parnevik,13
2000,0,1920,Craig Parry,13
2000,0,1945,Kenny Perry,13
2000,0,7749,Brett Quigley,13
2000,0,2104,Jeff Sluman,13
2000,0,2110,Jerry Smith,13
2000,0,2170,Hal Sutton,13
2000,0,2206,David Toms,13
2000,0,2322,Richard Zokol,13
2000,0,1042,Paul Azinger,12
2000,0,1132,Mark Brooks,12
2000,0,20593,Greg Chalmers,12
2000,0,19846,Brian Gay,12
2000,0,1553,John Huston,12
2000,0,1599,Steve Jones,12
2000,0,8993,Franklin Langham,12
2000,0,10860,Justin Leonard,12
2000,0,23621,Rory Sabbatini,12
2000,0,6595,Kevin Sutherland,12
2000,0,10569,Mike Brisky,11
2000,0,1161,Mark Calcavecchia,11
2000,0,20229,Stewart Cink,11
2000,0,6251,Chris DiMarco,11
2000,0,9011,David Duval,11
2000,0,12823,Carlos Franco,11
2000,0,6643,Paul Goydos,11
2000,0,10963,Jimmy Green,11
2000,0,8545,Glen Hnatiuk,11
2000,0,10962,Bradley Hughes,11
2000,0,8075,Jerry Kelly,11
2000,0,1685,J.L. Lewis,11
2000,0,1941,Tom Pernice Jr.,11
2000,0,1968,Nick Price,11
2000,0,2007,Larry Rinker,11
2000,0,2010,Loren Roberts,11
2000,0,6731,Jeff Roth,11
2000,0,6527,Steve Stricker,11
2000,0,2218,Ted Tryba,11
2000,0,2223,Bob Tway,11
2000,0,20098,Stuart Appleby,10
2000,0,12661,Todd Barranger,10
2000,0,1175,Jim Carter,10
2000,0,1185,Brandel Chamblee,10
2000,0,1219,John Cook,10
2000,0,6522,Ernie Els,10
2000,0,10809,Jim Furyk,10
2000,0,21209,Sergio Garcia,10
2000,0,1527,Scott Hoch,10
2000,0,20094,Jonathan Kaye,10
2000,0,6332,Neal Lancaster,10
2000,0,1724,Jeff Maggert,10
2000,0,12680,Shigeki Maruyama,10
2000,0,1766,Billy Mayfair,10
2000,0,10585,Scott McCarron,10
2000,0,6090,Jim McGovern,10
2000,0,1938,David Peoples,10
2000,0,1943,Chris Perry,10
2000,0,2101,Joey Sindelar,10
2000,0,6078,Esteban Toledo,10
2000,0,1035,Tommy Armour III,9
2000,0,23614,Rich Beem,9
2000,0,20029,Notah Begay III,9
2000,0,1157,Tom Byrum,9
2000,0,1249,John Daly,9
2000,0,23125,Brad Elder,9
2000,0,1361,Dan Forsman,9
2000,0,21805,Harrison Frazar,9
2000,0,1381,Fred Funk,9
2000,0,1388,Robert Gamez,9
2000,0,6088,Steve Gotsche,9
2000,0,20105,Jeff Gove,9
2000,0,6044,Scott Gump,9
2000,0,6617,Brian Henninger,9
2000,0,12782,Tim Herron,9
2000,0,21007,Gabriel Hjertstedt,9
2000,0,1690,Bruce Lietzke,9
2000,0,1707,Steve Lowery,9
2000,0,6515,Shaun Micheel,9
2000,0,1823,Larry Mize,9
2000,0,6140,Sean Murphy,9
2000,0,10912,Craig Perks,9
2000,0,1958,Dan Pohl,9
2000,0,1975,Tom Purtzer,9
2000,0,2133,Craig Stadler,9
2000,0,6581,David Sutherland,9
2000,0,8385,Omar Uresti,9
2000,0,2239,Scott Verplank,9
2000,0,2246,Duffy Waldorf,9
2000,0,7753,Kevin Wentworth,9
2000,0,1098,Jay Don Blake,8
2000,0,1116,Michael Bradley,8
2000,0,24356,Jason Buha,8
2000,0,24357,K.J. Choi,8
2000,0,1196,Brian Claar,8
2000,0,1226,Fred Couples,8
2000,0,19881,Robert Damron,8
2000,0,8931,Glen Day,8
2000,0,1261,Jay Delsing,8
2000,0,1282,Trevor Dodds,8
2000,0,6036,Scott Dunlap,8
2000,0,6621,Joe Durant,8
2000,0,1331,Rick Fehr,8
2000,0,1374,Robin Freeman,8
2000,0,6575,Dudley Hart,8
2000,0,6573,Brandt Jobe,8
2000,0,6012,Greg Kraft,8
2000,0,1723,Andrew Magee,8
2000,0,1761,Len Mattiace,8
2000,0,12753,David Morland IV,8
2000,0,1891,David Ogrin,8
2000,0,20095,Carl Paulson,8
2000,0,1928,Corey Pavin,8
2000,0,10213,Dicky Pride,8
2000,0,2135,Mike Standly,8
2000,0,10425,Jay Williamson,8
2000,0,1068,Andy Bean,7
2000,0,12652,Cameron Beckman,7
2000,0,20400,Michael Campbell,7
2000,0,1313,Steve Elkington,7
2000,0,1376,Bob Friend,7
2000,0,20043,Edward Fryatt,7
2000,0,1414,Bob Gilder,7
2000,0,10201,Matt Gogel,7
2000,0,8537,J.P. Hayes,7
2000,0,1549,Mike Hulbert,7
2000,0,1557,John Inman,7
2000,0,8547,John Maginnes,7
2000,0,20445,Casey Martin,7
2000,0,1771,Blaine McCallister,7
2000,0,21593,Keith Nolan,7
2000,0,1926,Steve Pate,7
2000,0,10649,Tom Scherrer,7
2000,0,11011,Mike Sposa,7
2000,0,7101,Dave Stockton Jr.,7
2000,0,6613,Tommy Tolles,7
2000,0,2279,Mark Wiebe,7
2000,0,1014,Fulton Allem,6
2000,0,1024,Billy Andrade,6
2000,0,1063,Ben Bates,6
2000,0,6014,Eric Booker,6
2000,0,7363,Craig Bowden,6
2000,0,6809,Bob Burns,6
2000,0,1191,Barry Cheesman,6
2000,0,19822,Bobby Cochran,6
2000,0,7763,Doug Dunakey,6
2000,0,1320,Bob Estes,6
2000,0,1323,Brad Fabel,6
2000,0,1326,Nick Faldo,6
2000,0,20939,Keiichiro Fukabori,6
2000,0,1385,Jim Gallagher Jr.,6
2000,0,1408,Kelly Gibson,6
2000,0,20157,Retief Goosen,6
2000,0,12626,Joey Gullion,6
2000,0,1489,Steve Hart,6
2000,0,10117,Bob Heintz,6
2000,0,1510,Nolan Henke,6
2000,0,21961,Charles Howell III,6
2000,0,12449,Ryan Howison,6
2000,0,1569,Peter Jacobsen,6
2000,0,6315,Pete Jordan,6
2000,0,1677,Tom Lehman,6
2000,0,1717,Sandy Lyle,6
2000,0,8045,Perry Moss,6
2000,0,1876,Greg Norman,6
2000,0,1905,Joe Ozaki,6
2000,0,1927,Dennis Paulson,6
2000,0,6062,Charles Raulerson,6
2000,0,22913,John Rollins,6
2000,0,2131,Mike Springer,6
2000,0,2257,Brian Watts,6
2000,0,20396,Lee Westwood,6
2000,0,21878,Mark Wilson,6
2000,0,1040,Emlyn Aubrey,5
2000,0,1072,Chip Beck,5
2000,0,20848,Ángel Cabrera,5
2000,0,23656,Jason Caron,5
2000,0,12388,Michael Clark II,5
2000,0,19825,Darren Clarke,5
2000,0,11653,Paul Curry,5
2000,0,1334,Keith Fergus,5
2000,0,6795,Jeff Freeman,5
2000,0,6270,Bobby Gage,5
2000,0,6064,Jeff Gallagher,5
2000,0,1475,Donnie Hammond,5
2000,0,25115,Michael Kirk,5
2000,0,8535,Gary Nicklaus,5
2000,0,10457,Frank Nobilo,5
2000,0,1887,Mark O'Meara,5
2000,0,6373,José María Olazábal,5
2000,0,1996,Mike Reid,5
2000,0,22064,Craig Spence,5
2000,0,2159,Curtis Strange,5
2000,0,2167,Mike Sullivan,5
2000,0,1060,Dave Barr,4
2000,0,8243,Aaron Bengoechea,4
2000,0,1127,Danny Briggs,4
2000,0,1142,Bart Bryant,4
2000,0,19905,Andrew Coltart,4
2000,0,6034,Marco Dawson,4
2000,0,1306,David Edwards,4
2000,0,1378,David Frost,4
2000,0,20763,Pierre Fulke,4
2000,0,25052,Derek Gillespie,4
2000,0,21806,Paul Gow,4
2000,0,1435,Wayne Grady,4
2000,0,1457,Jay Haas,4
2000,0,20766,Padraig Harrington,4
2000,0,1499,Mark Hayes,4
2000,0,1533,P.H. Horgan III,4
2000,0,20992,Kazuhiko Hosokawa,4
2000,0,1633,Tom Kite,4
2000,0,10881,Brian Kontak,4
2000,0,1666,Bernhard Langer,4
2000,0,12461,Paul McGinley,4
2000,0,1796,Mark McNulty,4
2000,0,8635,Colin Montgomerie,4
2000,0,1871,Mike Nicolette,4
2000,0,21185,Takao Nogami,4
2000,0,20601,Gary Orr,4
2000,0,20474,Phillip Price,4
