YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
2022,40,0,31646,Emiliano Grillo,"2' 2""",766,1689.917
2022,40,0,24924,Bill Haas,"2' 2""",717,1568.833
2022,40,0,33597,Harry Higgs,"2' 2""",714,1552.75
2022,40,0,33490,Bo Hoag,"2' 2""",408,879.333
2022,40,0,39977,Max Homa,"2' 2""",716,1570.583
2022,40,0,21961,Charles Howell III,"2' 2""",513,1112.0
2022,40,0,39971,Sungjae Im,"2' 2""",780,1716.583
2022,40,0,30944,Jason Kokrak,"2' 2""",528,1162.25
2022,40,0,27936,Martin Laird,"2' 2""",679,1473.917
2022,40,0,28775,Nate Lashley,"2' 2""",641,1388.083
2022,40,0,51950,Max McGreevy,"2' 2""",600,1287.083
2022,40,0,49947,Taylor Moore,"2' 2""",846,1823.667
2022,40,0,50525,Collin Morikawa,"2' 2""",500,1082.083
2022,40,0,29289,S.Y. Noh,"2' 2""",480,1035.0
2022,40,0,30163,Henrik Norlander,"2' 2""",670,1458.083
2022,40,0,33667,Carlos Ortiz,"2' 2""",557,1204.167
2022,40,0,47529,Mito Pereira,"2' 2""",809,1729.417
2022,40,0,49771,J.T. Poston,"2' 2""",850,1858.833
2022,40,0,24138,Ian Poulter,"2' 2""",353,778.417
2022,40,0,46414,Aaron Rai,"2' 2""",782,1712.667
2022,40,0,34360,Patrick Reed,"2' 2""",526,1158.0
2022,40,0,46046,Scottie Scheffler,"2' 2""",682,1505.833
2022,40,0,34610,Matthias Schwab,"2' 2""",599,1277.833
2022,40,0,24502,Adam Scott,"2' 2""",668,1472.667
2022,40,0,29221,Webb Simpson,"2' 2""",527,1123.5
2022,40,0,27139,David Skinns,"2' 2""",550,1213.75
2022,40,0,35891,Cameron Smith,"2' 2""",485,1038.5
2022,40,0,30692,Scott Stallings,"2' 2""",855,1862.25
2022,40,0,29518,Brendan Steele,"2' 2""",708,1546.167
2022,40,0,48699,Callum Tarren,"2' 2""",568,1249.5
2022,40,0,37189,Harold Varner III,"2' 2""",591,1303.0
2022,40,0,27770,Camilo Villegas,"2' 2""",555,1223.083
2022,40,0,32139,Danny Willett,"2' 2""",443,975.833
2022,85,0,37212,Paul Barjon,"2' 3""",700,1563.5
2022,85,0,34255,Joseph Bramlett,"2' 3""",783,1792.667
2022,85,0,24925,Jonathan Byrd,"2' 3""",462,1037.833
2022,85,0,45157,Cam Davis,"2' 3""",789,1802.167
2022,85,0,33399,Adam Hadwin,"2' 3""",811,1820.417
2022,85,0,34363,Tyrrell Hatton,"2' 3""",475,1080.417
2022,85,0,34098,Russell Henley,"2' 3""",668,1527.667
2022,85,0,31557,Jim Herman,"2' 3""",502,1112.333
2022,85,0,54628,Lee Hodges,"2' 3""",922,2092.333
2022,85,0,29420,Billy Horschel,"2' 3""",575,1269.917
2022,85,0,35461,Beau Hossler,"2' 3""",673,1514.083
2022,85,0,34174,John Huh,"2' 3""",643,1465.083
2022,85,0,32757,Patton Kizzire,"2' 3""",860,1962.917
2022,85,0,36884,Ben Kohles,"2' 3""",495,1095.083
2022,85,0,35879,Kelly Kraft,"2' 3""",587,1313.833
2022,85,0,31420,Anirban Lahiri,"2' 3""",639,1447.583
2022,85,0,32791,K.H. Lee,"2' 3""",906,2052.75
2022,85,0,36326,David Lipsky,"2' 3""",796,1822.333
2022,85,0,46442,Maverick McNealy,"2' 3""",746,1692.917
2022,85,0,36871,Matthew NeSmith,"2' 3""",867,1916.833
2022,85,0,51997,Andrew Novak,"2' 3""",578,1306.75
2022,85,0,23320,Ryan Palmer,"2' 3""",552,1227.25
2022,85,0,29908,C.T. Pan,"2' 3""",749,1685.25
2022,85,0,40250,Taylor Pendrith,"2' 3""",644,1464.0
2022,85,0,24361,Pat Perez,"2' 3""",524,1186.833
2022,85,0,34256,Andrew Putnam,"2' 3""",849,1930.417
2022,85,0,46970,Jon Rahm,"2' 3""",618,1367.917
2022,85,0,26476,Chez Reavie,"2' 3""",829,1857.583
2022,85,0,47856,Seth Reeves,"2' 3""",538,1228.0
2022,85,0,47995,Davis Riley,"2' 3""",852,1943.167
2022,85,0,22405,Justin Rose,"2' 3""",403,914.0
2022,85,0,48081,Xander Schauffele,"2' 3""",600,1337.833
2022,85,0,46340,Alex Smalley,"2' 3""",824,1851.667
2022,85,0,39324,J.J. Spaun,"2' 3""",770,1727.417
2022,85,0,49960,Sepp Straka,"2' 3""",808,1850.25
2022,85,0,31560,Brian Stuard,"2' 3""",757,1691.667
2022,85,0,40115,Adam Svensson,"2' 3""",888,1979.75
2022,85,0,23325,Vaughn Taylor,"2' 3""",425,953.0
2022,85,0,51634,Sahith Theegala,"2' 3""",987,2195.333
2022,85,0,28114,Dawie van der Walt,"2' 3""",510,1143.75
2022,85,0,52374,Brandon Wu,"2' 3""",556,1264.833
2022,85,0,54783,Dylan Wu,"2' 3""",577,1311.5
2022,127,0,27895,Jonas Blixt,"2' 4""",428,1010.083
2022,127,0,48084,Wesley Bryan,"2' 4""",380,900.333
2022,127,0,46435,Austin Cook,"2' 4""",566,1302.917
2022,127,0,34076,Joel Dahmen,"2' 4""",814,1916.583
2022,127,0,25686,Jason Dufner,"2' 4""",438,1003.833
2022,127,0,29535,Brice Garnett,"2' 4""",661,1532.5
2022,127,0,35310,Lanto Griffin,"2' 4""",710,1628.417
2022,127,0,46717,Viktor Hovland,"2' 4""",575,1362.667
2022,127,0,35506,Mackenzie Hughes,"2' 4""",665,1573.417
2022,127,0,36799,Stephan Jaeger,"2' 4""",737,1699.667
2022,127,0,48117,Kurt Kitayama,"2' 4""",483,1130.75
2022,127,0,49766,Hank Lebioda,"2' 4""",721,1678.0
2022,127,0,26851,Marc Leishman,"2' 4""",639,1467.75
2022,127,0,35449,Adam Long,"2' 4""",803,1861.917
2022,127,0,47993,Denny McCarthy,"2' 4""",884,2033.0
2022,127,0,45486,Joaquin Niemann,"2' 4""",593,1367.25
2022,127,0,25818,Scott Piercy,"2' 4""",674,1594.167
2022,127,0,28252,Seamus Power,"2' 4""",623,1451.083
2022,127,0,36699,Patrick Rodgers,"2' 4""",762,1760.083
2022,127,0,50095,Austin Smotherman,"2' 4""",696,1601.333
2022,127,0,27649,Brandt Snedeker,"2' 4""",549,1259.25
2022,127,0,25493,Nick Taylor,"2' 4""",724,1713.333
2022,127,0,32150,Michael Thompson,"2' 4""",766,1781.0
2022,127,0,33419,Cameron Tringale,"2' 4""",799,1867.917
2022,127,0,40006,Erik van Rooyen,"2' 4""",439,1015.917
2022,127,0,56278,Matthew Wolff,"2' 4""",377,878.0
2022,153,0,55708,Hayden Buckley,"2' 5""",878,2111.5
2022,153,0,51766,Wyndham Clark,"2' 5""",777,1862.167
2022,153,0,39436,Joshua Creel,"2' 5""",397,948.833
2022,153,0,40098,Matt Fitzpatrick,"2' 5""",489,1183.833
2022,153,0,52375,Doug Ghim,"2' 5""",757,1799.333
2022,153,0,34563,Chesson Hadley,"2' 5""",680,1631.833
2022,153,0,46550,Brandon Hagy,"2' 5""",645,1542.667
2022,153,0,47988,Nick Hardy,"2' 5""",498,1223.167
2022,153,0,54421,Garrick Higgo,"2' 5""",441,1078.333
2022,153,0,37455,Si Woo Kim,"2' 5""",871,2069.333
2022,153,0,29478,Kevin Kisner,"2' 5""",561,1363.75
2022,153,0,36689,Brooks Koepka,"2' 5""",404,961.667
2022,153,0,47983,Chad Ramey,"2' 5""",599,1465.0
2022,153,0,53165,Doc Redman,"2' 5""",706,1716.5
2022,153,0,47347,Adam Schenk,"2' 5""",846,2014.0
2022,153,0,39953,Chase Seiffert,"2' 5""",410,983.917
2022,153,0,33486,Roger Sloan,"2' 5""",641,1543.917
2022,153,0,34264,Hudson Swafford,"2' 5""",526,1272.333
2022,153,0,35617,Martin Trainer,"2' 5""",641,1522.583
2022,153,0,48887,Matt Wallace,"2' 5""",543,1290.0
2022,153,0,27095,Nick Watney,"2' 5""",700,1686.333
2022,153,0,47128,Richy Werenski,"2' 5""",528,1294.917
2022,153,0,49964,Aaron Wise,"2' 5""",812,1989.667
2022,153,0,31323,Gary Woodland,"2' 5""",608,1478.417
2022,153,0,57366,Cameron Young,"2' 5""",678,1626.833
2022,178,0,52372,Cameron Champ,"2' 6""",520,1301.917
2022,178,0,32366,Kevin Chappell,"2' 6""",481,1192.417
2022,178,0,49298,Kramer Hickok,"2' 6""",818,2026.75
2022,178,0,35532,Tom Hoge,"2' 6""",754,1871.417
2022,178,0,27974,Sung Kang,"2' 6""",666,1660.583
2022,178,0,40162,Justin Lower,"2' 6""",561,1386.667
2022,178,0,28237,Rory McIlroy,"2' 6""",520,1278.5
2022,178,0,37275,Sam Ryder,"2' 6""",824,2087.75
2022,178,0,23621,Rory Sabbatini,"2' 6""",504,1278.917
2022,178,0,30927,Brendon Todd,"2' 6""",711,1748.25
2022,178,0,45540,Jared Wolfe,"2' 6""",545,1350.583
2022,189,0,39058,Lucas Herbert,"2' 7""",374,967.333
2022,189,0,36852,Jim Knous,"2' 7""",359,940.75
2022,189,0,29926,Danny Lee,"2' 7""",430,1100.0
2022,189,0,39546,Keith Mitchell,"2' 7""",757,1937.083
2022,193,0,48822,Sebastián Muñoz,"2' 8""",732,1923.417
2021,1,0,29974,Branden Grace,"1' 11""",664,1276.667
2021,2,0,19803,Ryan Armour,"2' 0""",722,1462.0
2021,2,0,24357,K.J. Choi,"2' 0""",459,902.25
2021,2,0,20229,Stewart Cink,"2' 0""",861,1756.5
2021,2,0,23983,Luke Donald,"2' 0""",497,1008.417
2021,2,0,26300,Matt Jones,"2' 0""",895,1816.833
2021,2,0,27349,Alex Noren,"2' 0""",750,1528.5
2021,2,0,35891,Cameron Smith,"2' 0""",663,1345.083
2021,9,0,29479,Scott Brown,"2' 1""",664,1403.25
2021,9,0,47504,Sam Burns,"2' 1""",743,1522.833
2021,9,0,29725,Tony Finau,"2' 1""",748,1568.583
2021,9,0,29535,Brice Garnett,"2' 1""",744,1568.5
2021,9,0,33122,Russell Knox,"2' 1""",893,1862.75
2021,9,0,31420,Anirban Lahiri,"2' 1""",563,1186.667
2021,9,0,27129,Luke List,"2' 1""",831,1698.833
2021,9,0,33413,Ben Martin,"2' 1""",377,789.083
2021,9,0,27214,Kevin Streelman,"2' 1""",915,1897.5
2021,9,0,27770,Camilo Villegas,"2' 1""",684,1440.083
2021,19,0,45526,Abraham Ancer,"2' 2""",818,1747.917
2021,19,0,33120,Mark Anderson,"2' 2""",371,814.25
2021,19,0,22371,Aaron Baddeley,"2' 2""",371,808.75
2021,19,0,33141,Keegan Bradley,"2' 2""",877,1898.917
2021,19,0,25686,Jason Dufner,"2' 2""",792,1692.417
2021,19,0,48045,Michael Gellerman,"2' 2""",366,807.583
2021,19,0,32618,Rhein Gibson,"2' 2""",397,873.167
2021,19,0,28679,Fabián Gómez,"2' 2""",354,760.417
2021,19,0,24924,Bill Haas,"2' 2""",325,692.167
2021,19,0,32448,James Hahn,"2' 2""",672,1463.0
2021,19,0,33490,Bo Hoag,"2' 2""",842,1831.333
2021,19,0,21961,Charles Howell III,"2' 2""",575,1244.25
2021,19,0,36801,Mark Hubbard,"2' 2""",941,2032.75
2021,19,0,24024,Zach Johnson,"2' 2""",817,1786.417
2021,19,0,30926,Chris Kirk,"2' 2""",786,1720.75
2021,19,0,32757,Patton Kizzire,"2' 2""",918,1998.0
2021,19,0,33410,Andrew Landry,"2' 2""",644,1372.167
2021,19,0,32791,K.H. Lee,"2' 2""",975,2150.25
2021,19,0,32839,Hideki Matsuyama,"2' 2""",885,1938.25
2021,19,0,25396,Kevin Na,"2' 2""",764,1685.583
2021,19,0,30163,Henrik Norlander,"2' 2""",849,1808.5
2021,19,0,33667,Carlos Ortiz,"2' 2""",880,1937.25
2021,19,0,26476,Chez Reavie,"2' 2""",798,1726.417
2021,19,0,24502,Adam Scott,"2' 2""",624,1376.083
2021,19,0,39324,J.J. Spaun,"2' 2""",584,1281.0
2021,19,0,34046,Jordan Spieth,"2' 2""",721,1575.833
2021,19,0,30110,Kyle Stanley,"2' 2""",855,1843.25
2021,19,0,34431,Robert Streb,"2' 2""",744,1614.917
2021,19,0,31560,Brian Stuard,"2' 2""",943,2021.833
2021,19,0,23325,Vaughn Taylor,"2' 2""",625,1374.833
2021,19,0,32333,Kevin Tway,"2' 2""",552,1198.0
2021,19,0,37189,Harold Varner III,"2' 2""",859,1827.25
2021,19,0,47483,Will Zalatoris,"2' 2""",763,1632.667
2021,52,0,33948,Byeong Hun An,"2' 3""",747,1673.75
2021,52,0,40026,Daniel Berger,"2' 3""",776,1722.583
2021,52,0,34255,Joseph Bramlett,"2' 3""",639,1433.333
2021,52,0,35450,Patrick Cantlay,"2' 3""",696,1538.333
2021,52,0,51766,Wyndham Clark,"2' 3""",745,1677.25
2021,52,0,45609,Tyler Duncan,"2' 3""",821,1853.833
2021,52,0,32102,Rickie Fowler,"2' 3""",684,1515.417
2021,52,0,19846,Brian Gay,"2' 3""",643,1456.5
2021,52,0,31646,Emiliano Grillo,"2' 3""",770,1746.5
2021,52,0,46550,Brandon Hagy,"2' 3""",618,1388.917
2021,52,0,12716,Charley Hoffman,"2' 3""",807,1842.333
2021,52,0,35532,Tom Hoge,"2' 3""",872,1997.167
2021,52,0,39977,Max Homa,"2' 3""",690,1541.25
2021,52,0,29420,Billy Horschel,"2' 3""",729,1669.5
2021,52,0,35506,Mackenzie Hughes,"2' 3""",800,1833.083
2021,52,0,23108,Matt Kuchar,"2' 3""",632,1406.5
2021,52,0,26851,Marc Leishman,"2' 3""",667,1509.833
2021,52,0,35449,Adam Long,"2' 3""",757,1733.417
2021,52,0,32640,Troy Merritt,"2' 3""",835,1900.083
2021,52,0,36871,Matthew NeSmith,"2' 3""",915,2076.667
2021,52,0,22056,Cameron Percy,"2' 3""",686,1542.25
2021,52,0,25818,Scott Piercy,"2' 3""",700,1584.0
2021,52,0,24138,Ian Poulter,"2' 3""",524,1190.833
2021,52,0,34360,Patrick Reed,"2' 3""",635,1416.75
2021,52,0,46046,Scottie Scheffler,"2' 3""",871,1949.667
2021,52,0,46441,Robby Shelton,"2' 3""",726,1659.167
2021,52,0,29221,Webb Simpson,"2' 3""",624,1391.5
2021,52,0,30692,Scott Stallings,"2' 3""",740,1688.583
2021,52,0,27330,Josh Teater,"2' 3""",369,832.917
2021,52,0,32150,Michael Thompson,"2' 3""",724,1658.25
2021,52,0,23788,D.J. Trahan,"2' 3""",517,1169.417
2021,52,0,33419,Cameron Tringale,"2' 3""",839,1904.25
2021,52,0,23623,Bo Van Pelt,"2' 3""",620,1397.083
2021,52,0,27064,Jhonattan Vegas,"2' 3""",746,1706.167
2021,52,0,35658,Kris Ventura,"2' 3""",554,1266.5
2021,52,0,27095,Nick Watney,"2' 3""",485,1089.583
2021,52,0,47128,Richy Werenski,"2' 3""",884,2013.583
2021,89,0,33404,Chris Baker,"2' 4""",438,1025.0
2021,89,0,28420,Ryan Brehm,"2' 4""",397,930.417
2021,89,0,29268,Bronson Burgoon,"2' 4""",642,1506.667
2021,89,0,26499,Rafa Cabrera Bello,"2' 4""",640,1500.833
2021,89,0,25364,Paul Casey,"2' 4""",619,1462.75
2021,89,0,39997,Corey Conners,"2' 4""",901,2088.417
2021,89,0,45157,Cam Davis,"2' 4""",921,2154.667
2021,89,0,28089,Jason Day,"2' 4""",607,1400.0
2021,89,0,34099,Harris English,"2' 4""",783,1859.583
2021,89,0,21209,Sergio Garcia,"2' 4""",728,1699.583
2021,89,0,52375,Doug Ghim,"2' 4""",757,1790.667
2021,89,0,25900,Lucas Glover,"2' 4""",846,1961.0
2021,89,0,27644,Brian Harman,"2' 4""",849,1982.417
2021,89,0,27554,Scott Harrington,"2' 4""",670,1556.75
2021,89,0,49298,Kramer Hickok,"2' 4""",611,1408.667
2021,89,0,33597,Harry Higgs,"2' 4""",750,1736.833
2021,89,0,27141,J.B. Holmes,"2' 4""",448,1055.583
2021,89,0,35461,Beau Hossler,"2' 4""",760,1772.583
2021,89,0,39971,Sungjae Im,"2' 4""",1200,2844.0
2021,89,0,37455,Si Woo Kim,"2' 4""",863,2035.583
2021,89,0,29478,Kevin Kisner,"2' 4""",716,1699.917
2021,89,0,30944,Jason Kokrak,"2' 4""",805,1868.0
2021,89,0,27936,Martin Laird,"2' 4""",774,1801.833
2021,89,0,28775,Nate Lashley,"2' 4""",647,1508.5
2021,89,0,35230,Nelson Ledesma,"2' 4""",376,862.917
2021,89,0,35104,Tom Lewis,"2' 4""",781,1851.417
2021,89,0,24781,Hunter Mahan,"2' 4""",416,966.917
2021,89,0,47993,Denny McCarthy,"2' 4""",840,1947.167
2021,89,0,28237,Rory McIlroy,"2' 4""",633,1469.583
2021,89,0,46442,Maverick McNealy,"2' 4""",688,1631.0
2021,89,0,50525,Collin Morikawa,"2' 4""",709,1625.333
2021,89,0,34213,Grayson Murray,"2' 4""",411,968.333
2021,89,0,45486,Joaquin Niemann,"2' 4""",940,2210.167
2021,89,0,26329,Louis Oosthuizen,"2' 4""",617,1425.75
2021,89,0,27942,Rob Oppenheim,"2' 4""",587,1381.0
2021,89,0,23320,Ryan Palmer,"2' 4""",678,1590.083
2021,89,0,29908,C.T. Pan,"2' 4""",706,1653.75
2021,89,0,34256,Andrew Putnam,"2' 4""",801,1860.25
2021,89,0,46970,Jon Rahm,"2' 4""",684,1571.0
2021,89,0,53165,Doc Redman,"2' 4""",743,1723.75
2021,89,0,22405,Justin Rose,"2' 4""",428,1004.5
2021,89,0,39953,Chase Seiffert,"2' 4""",611,1410.333
2021,89,0,33486,Roger Sloan,"2' 4""",683,1605.833
2021,89,0,48119,Ben Taylor,"2' 4""",338,792.167
2021,89,0,33448,Justin Thomas,"2' 4""",683,1608.917
2021,89,0,40006,Erik van Rooyen,"2' 4""",710,1659.75
2021,89,0,25804,Bubba Watson,"2' 4""",675,1599.417
2021,89,0,51894,Vince Whaley,"2' 4""",622,1443.25
2021,89,0,32254,Xinjun Zhang,"2' 4""",540,1268.0
2021,138,0,46435,Austin Cook,"2' 5""",697,1655.917
2021,138,0,34076,Joel Dahmen,"2' 5""",697,1657.333
2021,138,0,47959,Bryson DeChambeau,"2' 5""",697,1658.417
2021,138,0,29970,Dylan Frittelli,"2' 5""",647,1550.0
2021,138,0,32662,Michael Gligic,"2' 5""",648,1568.333
2021,138,0,46402,Talor Gooch,"2' 5""",862,2058.917
2021,138,0,56762,Will Gordon,"2' 5""",765,1853.833
2021,138,0,35310,Lanto Griffin,"2' 5""",831,2034.25
2021,138,0,33399,Adam Hadwin,"2' 5""",814,1953.333
2021,138,0,26758,David Hearn,"2' 5""",485,1177.333
2021,138,0,34098,Russell Henley,"2' 5""",845,2060.917
2021,138,0,31557,Jim Herman,"2' 5""",669,1609.333
2021,138,0,46717,Viktor Hovland,"2' 5""",725,1736.0
2021,138,0,49766,Hank Lebioda,"2' 5""",575,1404.083
2021,138,0,33204,Shane Lowry,"2' 5""",675,1608.167
2021,138,0,34466,Peter Malnati,"2' 5""",659,1571.5
2021,138,0,40042,Tyler McCumber,"2' 5""",588,1441.5
2021,138,0,48822,Sebastián Muñoz,"2' 5""",918,2199.0
2021,138,0,24361,Pat Perez,"2' 5""",829,1972.417
2021,138,0,36699,Patrick Rodgers,"2' 5""",860,2046.25
2021,138,0,37275,Sam Ryder,"2' 5""",757,1799.833
2021,138,0,23621,Rory Sabbatini,"2' 5""",710,1713.667
2021,138,0,47347,Adam Schenk,"2' 5""",875,2109.167
2021,138,0,26331,Charl Schwartzel,"2' 5""",813,1952.75
2021,138,0,49960,Sepp Straka,"2' 5""",820,1971.333
2021,138,0,34264,Hudson Swafford,"2' 5""",737,1803.083
2021,138,0,25493,Nick Taylor,"2' 5""",866,2073.5
2021,138,0,56278,Matthew Wolff,"2' 5""",556,1360.75
2021,138,0,31323,Gary Woodland,"2' 5""",615,1504.083
2021,167,0,34314,Sebastian Cappelen,"2' 6""",396,980.5
2021,167,0,52372,Cameron Champ,"2' 6""",728,1796.833
2021,167,0,30911,Tommy Fleetwood,"2' 6""",503,1244.917
2021,167,0,34363,Tyrrell Hatton,"2' 6""",474,1203.083
2021,167,0,30925,Dustin Johnson,"2' 6""",627,1555.0
2021,167,0,27974,Sung Kang,"2' 6""",822,2033.167
2021,167,0,39975,Michael Kim,"2' 6""",571,1423.417
2021,167,0,32816,Satoshi Kodaira,"2' 6""",662,1647.583
2021,167,0,49771,J.T. Poston,"2' 6""",820,2042.333
2021,167,0,27556,Ted Potter Jr.,"2' 6""",592,1484.583
2021,167,0,28252,Seamus Power,"2' 6""",436,1086.25
2021,167,0,48081,Xander Schauffele,"2' 6""",654,1618.167
2021,167,0,30927,Brendon Todd,"2' 6""",726,1801.0
2021,167,0,35617,Martin Trainer,"2' 6""",487,1213.667
2021,167,0,25632,Jimmy Walker,"2' 6""",648,1635.083
2021,167,0,20396,Lee Westwood,"2' 6""",546,1375.917
2021,167,0,49964,Aaron Wise,"2' 6""",766,1888.583
2021,184,0,40098,Matt Fitzpatrick,"2' 7""",546,1431.833
2021,184,0,34563,Chesson Hadley,"2' 7""",615,1572.083
2021,184,0,29926,Danny Lee,"2' 7""",625,1635.417
2021,184,0,1810,Phil Mickelson,"2' 7""",636,1619.167
2021,184,0,24140,Sean O'Hair,"2' 7""",496,1284.333
2021,184,0,27649,Brandt Snedeker,"2' 7""",729,1864.5
2021,184,0,29518,Brendan Steele,"2' 7""",716,1821.667
2021,184,0,48887,Matt Wallace,"2' 7""",393,1016.083
2021,184,0,32139,Danny Willett,"2' 7""",284,730.083
2021,193,0,32070,Rafael Campos,"2' 8""",419,1133.833
2021,193,0,36689,Brooks Koepka,"2' 8""",532,1422.333
2021,193,0,39546,Keith Mitchell,"2' 8""",696,1860.0
2021,196,0,34174,John Huh,"2' 9""",555,1537.5
2020,1,0,32333,Kevin Tway,"1' 10""",394,734.0
2020,2,0,19803,Ryan Armour,"1' 11""",497,954.0
2020,2,0,34021,Bud Cauley,"1' 11""",618,1207.417
2020,2,0,29725,Tony Finau,"1' 11""",613,1198.0
2020,5,0,10809,Jim Furyk,"2' 0""",427,861.083
2020,5,0,19846,Brian Gay,"2' 0""",533,1084.417
2020,5,0,24024,Zach Johnson,"2' 0""",577,1174.0
2020,5,0,33410,Andrew Landry,"2' 0""",600,1195.75
2020,5,0,1810,Phil Mickelson,"2' 0""",386,782.833
2020,5,0,34360,Patrick Reed,"2' 0""",633,1288.667
2020,5,0,33448,Justin Thomas,"2' 0""",595,1168.833
2020,5,0,29484,Peter Uihlein,"2' 0""",373,738.167
2020,5,0,25804,Bubba Watson,"2' 0""",618,1238.75
2020,5,0,47128,Richy Werenski,"2' 0""",516,1041.083
2020,15,1,33141,Keegan Bradley,"2' 1""",638,1306.333
2020,15,1,47504,Sam Burns,"2' 1""",597,1235.417
2020,15,1,35450,Patrick Cantlay,"2' 1""",455,948.167
2020,15,1,20229,Stewart Cink,"2' 1""",501,1064.0
2020,15,1,34076,Joel Dahmen,"2' 1""",643,1357.0
2020,15,1,28089,Jason Day,"2' 1""",411,864.667
2020,15,1,29974,Branden Grace,"2' 1""",356,731.833
2020,15,1,32448,James Hahn,"2' 1""",308,649.75
2020,15,1,34363,Tyrrell Hatton,"2' 1""",347,734.917
2020,15,1,29420,Billy Horschel,"2' 1""",612,1277.0
2020,15,1,21961,Charles Howell III,"2' 1""",549,1135.667
2020,15,1,36801,Mark Hubbard,"2' 1""",766,1611.5
2020,15,1,26300,Matt Jones,"2' 1""",696,1454.167
2020,15,1,23108,Matt Kuchar,"2' 1""",513,1055.917
2020,15,1,26596,Ryan Moore,"2' 1""",358,757.917
2020,15,1,27349,Alex Noren,"2' 1""",466,979.417
2020,15,1,29908,C.T. Pan,"2' 1""",501,1062.167
2020,15,1,25818,Scott Piercy,"2' 1""",530,1109.0
2020,15,1,26476,Chez Reavie,"2' 1""",620,1292.25
2020,15,1,29221,Webb Simpson,"2' 1""",518,1062.333
2020,15,1,39324,J.J. Spaun,"2' 1""",512,1079.417
2020,15,1,34431,Robert Streb,"2' 1""",371,774.583
2020,15,1,31560,Brian Stuard,"2' 1""",658,1390.833
2020,15,1,33449,Zack Sucher,"2' 1""",269,563.833
2020,15,1,23325,Vaughn Taylor,"2' 1""",443,938.333
2020,15,1,37189,Harold Varner III,"2' 1""",622,1292.833
2020,15,1,25349,Tim Wilkinson,"2' 1""",356,747.083
2020,15,1,32254,Xinjun Zhang,"2' 1""",617,1289.667
2020,43,-27,45526,Abraham Ancer,"2' 2""",579,1235.083
2020,43,3,33120,Mark Anderson,"2' 2""",407,897.917
2020,43,3,22371,Aaron Baddeley,"2' 2""",383,836.583
2020,43,3,40009,Dominic Bozzelli,"2' 2""",246,543.0
2020,43,3,29479,Scott Brown,"2' 2""",537,1162.667
2020,43,3,26499,Rafa Cabrera Bello,"2' 2""",401,857.417
2020,43,3,25364,Paul Casey,"2' 2""",498,1084.167
2020,43,3,39997,Corey Conners,"2' 2""",724,1545.833
2020,43,3,25686,Jason Dufner,"2' 2""",629,1361.5
2020,43,3,45609,Tyler Duncan,"2' 2""",751,1617.917
2020,43,3,30911,Tommy Fleetwood,"2' 2""",289,635.5
2020,43,3,32102,Rickie Fowler,"2' 2""",425,935.833
2020,43,3,29535,Brice Garnett,"2' 2""",512,1106.75
2020,43,3,28679,Fabián Gómez,"2' 2""",417,916.75
2020,43,3,33399,Adam Hadwin,"2' 2""",584,1244.333
2020,43,3,27644,Brian Harman,"2' 2""",711,1518.75
2020,43,3,33597,Harry Higgs,"2' 2""",741,1605.0
2020,43,3,46717,Viktor Hovland,"2' 2""",620,1338.25
2020,43,3,35506,Mackenzie Hughes,"2' 2""",630,1355.0
2020,43,3,39971,Sungjae Im,"2' 2""",811,1755.333
2020,43,3,30925,Dustin Johnson,"2' 2""",487,1055.833
2020,43,3,33122,Russell Knox,"2' 2""",549,1200.417
2020,43,3,27129,Luke List,"2' 2""",673,1481.417
2020,43,3,34213,Grayson Murray,"2' 2""",329,711.167
2020,43,3,36871,Matthew NeSmith,"2' 2""",599,1285.75
2020,43,3,30163,Henrik Norlander,"2' 2""",627,1346.0
2020,43,3,22056,Cameron Percy,"2' 2""",363,781.417
2020,43,3,24361,Pat Perez,"2' 2""",447,964.25
2020,43,3,49771,J.T. Poston,"2' 2""",645,1374.083
2020,43,3,46970,Jon Rahm,"2' 2""",592,1289.417
2020,43,3,53165,Doc Redman,"2' 2""",780,1716.25
2020,43,3,24502,Adam Scott,"2' 2""",315,672.583
2020,43,3,46441,Robby Shelton,"2' 2""",633,1392.917
2020,43,3,35891,Cameron Smith,"2' 2""",557,1211.083
2020,43,3,27649,Brandt Snedeker,"2' 2""",521,1149.917
2020,43,3,34046,Jordan Spieth,"2' 2""",469,1005.083
2020,43,3,30692,Scott Stallings,"2' 2""",582,1281.083
2020,43,3,27214,Kevin Streelman,"2' 2""",621,1363.833
2020,43,3,23788,D.J. Trahan,"2' 2""",378,819.583
2020,43,3,27064,Jhonattan Vegas,"2' 2""",415,905.833
2020,43,3,27095,Nick Watney,"2' 2""",397,868.083
2020,43,3,31323,Gary Woodland,"2' 2""",565,1244.167
2020,85,2,28420,Ryan Brehm,"2' 3""",377,848.167
2020,85,2,47959,Bryson DeChambeau,"2' 3""",623,1414.333
2020,85,2,34099,Harris English,"2' 3""",728,1624.333
2020,85,2,21209,Sergio Garcia,"2' 3""",340,777.667
2020,85,2,32618,Rhein Gibson,"2' 3""",374,828.167
2020,85,2,25900,Lucas Glover,"2' 3""",548,1234.333
2020,85,2,46402,Talor Gooch,"2' 3""",810,1799.167
2020,85,2,31646,Emiliano Grillo,"2' 3""",563,1278.667
2020,85,2,24924,Bill Haas,"2' 3""",395,886.833
