YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
2015,36,0,32081,Drew Scott,
2015,36,0,20645,John Senden,
2015,36,0,33173,Efren Serna Jr.,
2015,36,0,46441,Robby Shelton,
2015,36,0,24808,Kevin Shields,
2015,36,0,40028,Justin Shin,
2015,36,0,23481,Marcel Siem,
2015,36,0,34259,Mark Silvers,
2015,36,0,29221,Webb Simpson,
2015,36,0,6567,Vijay Singh,
2015,36,0,6132,Sonny Skinner,
2015,36,0,33486,Roger Sloan,
2015,36,0,22293,Heath Slocum,
2015,36,0,28023,Byron Smith,
2015,36,0,35891,Cameron Smith,
2015,36,0,2106,Chris Smith,
2015,36,0,33110,Michael Smith,
2015,36,0,48138,Brent Snyder,
2015,36,0,30860,Shunsuke Sonoda,
2015,36,0,47470,Chad Sorensen,
2015,36,0,12309,Bob Sowards,
2015,36,0,39324,J.J. Spaun,
2015,36,0,20657,Nigel Spence,
2015,36,0,26679,Kevin Stadler,
2015,36,0,32493,Gary Stal,
2015,36,0,30692,Scott Stallings,
2015,36,0,8375,Paul Stankowski,
2015,36,0,30110,Kyle Stanley,
2015,36,0,29518,Brendan Steele,
2015,36,0,33418,Shawn Stefani,
2015,36,0,47745,Zach Steffen,
2015,36,0,21528,Henrik Stenson,
2015,36,0,24459,Richard Sterne,
2015,36,0,24080,Scott Strange,
2015,36,0,27214,Kevin Streelman,
2015,36,0,6527,Steve Stricker,
2015,36,0,27963,Chris Stroud,
2015,36,0,31560,Brian Stuard,
2015,36,0,33545,Grant Sturgeon,
2015,36,0,33449,Zack Sucher,
2015,36,0,35314,Andy Sullivan,
2015,36,0,25834,Daniel Summerhays,
2015,36,0,47234,Kyle Suppa,
2015,36,0,40115,Adam Svensson,
2015,36,0,29425,Andrew Svoboda,
2015,36,0,34264,Hudson Swafford,
2015,36,0,26808,Tadahiro Takayama,
2015,36,0,30798,Yoshitaka Takeya,
2015,36,0,48119,Ben Taylor,
2015,36,0,23325,Vaughn Taylor,
2015,36,0,27330,Josh Teater,
2015,36,0,20773,Taichi Teshima,
2015,36,0,33448,Justin Thomas,
2015,36,0,10381,Curtis Thompson,
2015,36,0,22582,Kyle Thompson,
2015,36,0,40027,Lexi Thompson,
2015,36,0,37061,Matt Thompson,
2015,36,0,32150,Michael Thompson,
2015,36,0,28780,Nicholas Thompson,
2015,36,0,36471,Guan Tian Liang,
2015,36,0,30927,Brendon Todd,
2015,36,0,26595,Derek Tolan,
2015,36,0,33838,Shinji Tomimura,
2015,36,0,2206,David Toms,
2015,36,0,23788,D.J. Trahan,
2015,36,0,33419,Cameron Tringale,
2015,36,0,32333,Kevin Tway,
2015,36,0,29484,Peter Uihlein,
2015,36,0,8385,Omar Uresti,
2015,36,0,2230,Stan Utley,
2015,36,0,28132,Tyrone Van Aswegen,
2015,36,0,28114,Dawie van der Walt,
2015,36,0,20812,Tjaart van der Walt,
2015,36,0,23623,Bo Van Pelt,
2015,36,0,35181,Daniel van Tonder,
2015,36,0,24457,Jaco Van Zyl,
2015,36,0,27064,Jhonattan Vegas,
2015,36,0,48137,Daniel Venezio,
2015,36,0,2239,Scott Verplank,
2015,36,0,48026,Zack Vervaecke,
2015,36,0,27770,Camilo Villegas,
2015,36,0,32532,Manuel Villegas,
2015,36,0,34126,Scott Vincent,
2015,36,0,39480,T.J. Vogel,
2015,36,0,26951,Johnson Wagner,
2015,36,0,2246,Duffy Waldorf,
2015,36,0,22540,Anthony Wall,
2015,36,0,35729,Billy Walsh,
2015,36,0,48705,Dalton Ward,
2015,36,0,25841,Marc Warren,
2015,36,0,27095,Nick Watney,
2015,36,0,2256,Tom Watson,
2015,36,0,32421,Romain Wattel,
2015,36,0,31114,Drew Weaver,
2015,36,0,36444,Michael Weaver,
2015,36,0,26289,Boo Weekley,
2015,36,0,10423,Mike Weir,
2015,36,0,47128,Richy Werenski,
2015,36,0,20396,Lee Westwood,
2015,36,0,23322,Brett Wetterich,
2015,36,0,25892,Steve Wheatcroft,
2015,36,0,36836,Cory Whitsett,
2015,36,0,20160,Charlie Wi,
2015,36,0,29454,Bernd Wiesberger,
2015,36,0,34265,Will Wilcox,
2015,36,0,25349,Tim Wilkinson,
2015,36,0,32139,Danny Willett,
2015,36,0,35459,Chris Williams,
2015,36,0,20436,Garrett Willis,
2015,36,0,27114,Ben Willman,
2015,36,0,36685,Cameron Wilson,
2015,36,0,21878,Mark Wilson,
2015,36,0,27506,Oliver Wilson,
2015,36,0,45694,Pat Wilson,
2015,36,0,22000,Chris Wood,
2015,36,0,31323,Gary Woodland,
2015,36,0,8793,Tiger Woods,
2015,36,0,27711,Jay Woodson,
2015,36,0,2300,Ian Woosnam,
2015,36,0,33870,Ashun Wu,
2015,36,0,46507,Bobby Wyatt,
2015,36,0,46932,Gunn Yang,
2015,36,0,24663,Y.E. Yang,
2015,36,0,31677,Jake Younan,
2015,36,0,48120,Mark Young,
2015,36,0,22746,Steven Young,
2015,36,0,47483,Will Zalatoris,
2015,36,0,29939,Fabrizio Zanotti,
2015,36,0,21736,Lian-Wei Zhang,
2014,1,0,28237,Rory McIlroy,3.0
2014,1,0,25632,Jimmy Walker,3.0
2014,3,0,29420,Billy Horschel,2.0
2014,3,0,27408,Martin Kaymer,2.0
2014,3,0,30926,Chris Kirk,2.0
2014,3,0,34360,Patrick Reed,2.0
2014,3,0,25804,Bubba Watson,2.0
2014,8,0,25274,Steven Bowditch,1.0
2014,8,0,20848,Ángel Cabrera,1.0
2014,8,0,23135,Tim Clark,1.0
2014,8,0,23541,Ben Crane,1.0
2014,8,0,28089,Jason Day,1.0
2014,8,0,34099,Harris English,1.0
2014,8,0,28307,Matt Every,1.0
2014,8,0,34563,Chesson Hadley,1.0
2014,8,0,27644,Brian Harman,1.0
2014,8,0,34098,Russell Henley,1.0
2014,8,0,27141,J.B. Holmes,1.0
2014,8,0,30925,Dustin Johnson,1.0
2014,8,0,24024,Zach Johnson,1.0
2014,8,0,26300,Matt Jones,1.0
2014,8,0,23108,Matt Kuchar,1.0
2014,8,0,24781,Hunter Mahan,1.0
2014,8,0,32839,Hideki Matsuyama,1.0
2014,8,0,26596,Ryan Moore,1.0
2014,8,0,29289,S.Y. Noh,1.0
2014,8,0,22046,Geoff Ogilvy,1.0
2014,8,0,22405,Justin Rose,1.0
2014,8,0,24502,Adam Scott,1.0
2014,8,0,20645,John Senden,1.0
2014,8,0,29221,Webb Simpson,1.0
2014,8,0,26679,Kevin Stadler,1.0
2014,8,0,30692,Scott Stallings,1.0
2014,8,0,27214,Kevin Streelman,1.0
2014,8,0,30927,Brendon Todd,1.0
2014,8,0,27770,Camilo Villegas,1.0
2014,37,0,29910,Blake Adams,
2014,37,0,46565,Brian Agee,
2014,37,0,23783,Felipe Aguilar,
2014,37,0,24461,Thomas Aiken,
2014,37,0,45642,Neal Ajubita,
2014,37,0,20771,Steven Alker,
2014,37,0,10885,Robert Allenby,
2014,37,0,23540,Jason Allred,
2014,37,0,31289,Benjamín Alvarado,
2014,37,0,31587,Max Alverio,
2014,37,0,6004,Stephen Ames,
2014,37,0,33948,Byeong Hun An,
2014,37,0,46508,Brian Anania,
2014,37,0,33120,Mark Anderson,
2014,37,0,1024,Billy Andrade,
2014,37,0,30978,Kiradech Aphibarnrat,
2014,37,0,20098,Stuart Appleby,
2014,37,0,25936,Alex Aragon,
2014,37,0,21407,Arjun Atwal,
2014,37,0,7867,Woody Austin,
2014,37,0,23048,Eric Axley,
2014,37,0,22371,Aaron Baddeley,
2014,37,0,28259,Sangmoon Bae,
2014,37,0,32354,Seuk-hyun Baek,
2014,37,0,20498,Briny Baird,
2014,37,0,32622,Matthew Baldwin,
2014,37,0,34387,Daniel Balin,
2014,37,0,19824,Craig Barlow,
2014,37,0,24846,Ricky Barnes,
2014,37,0,12652,Cameron Beckman,
2014,37,0,23614,Rich Beem,
2014,37,0,32334,Charlie Beljan,
2014,37,0,40026,Daniel Berger,
2014,37,0,10505,Shane Bertsch,
2014,37,0,20070,Matt Bettencourt,
2014,37,0,28697,Gaganjeet Bhullar,
2014,37,0,33803,Lucas Bjerregaard,
2014,37,0,10944,Thomas Bjørn,
2014,37,0,40058,Zac Blair,
2014,37,0,32331,Mark Blakefield,
2014,37,0,28087,Kris Blanks,
2014,37,0,27958,Ryan Blaum,
2014,37,0,27895,Jonas Blixt,
2014,37,0,22764,Michael Block,
2014,37,0,24507,Jason Bohn,
2014,37,0,24227,Justin Bolli,
2014,37,0,6214,Guy Boros,
2014,37,0,26525,Grégory Bourdy,
2014,37,0,33141,Keegan Bradley,
2014,37,0,1116,Michael Bradley,
2014,37,0,24671,David Bradshaw,
2014,37,0,28198,Dustin Bray,
2014,37,0,40010,Fielding Brewbaker,
2014,37,0,26949,Josh Broadaway,
2014,37,0,35582,Kristoffer Broberg,
2014,37,0,24866,Jamie Broce,
2014,37,0,1132,Mark Brooks,
2014,37,0,35307,Anthony Broussard,
2014,37,0,40216,Hunter Brown,
2014,37,0,32262,Mark Brown,
2014,37,0,29479,Scott Brown,
2014,37,0,1139,Olin Browne,
2014,37,0,36837,Julien Brun,
2014,37,0,30901,Kelvin Burgin,
2014,37,0,24925,Jonathan Byrd,
2014,37,0,26499,Rafa Cabrera Bello,
2014,37,0,1161,Mark Calcavecchia,
2014,37,0,46443,Brian Campbell,
2014,37,0,12510,Chad Campbell,
2014,37,0,32070,Rafael Campos,
2014,37,0,35450,Patrick Cantlay,
2014,37,0,28093,Miguel Angel Carballo,
2014,37,0,35144,Alex Carpenter,
2014,37,0,27767,David Carr,
2014,37,0,39910,Kevin Carrigan,
2014,37,0,25364,Paul Casey,
2014,37,0,32200,Roberto Castro,
2014,37,0,34021,Bud Cauley,
2014,37,0,20472,Alex Cejka,
2014,37,0,20593,Greg Chalmers,
2014,37,0,32366,Kevin Chappell,
2014,37,0,46504,Ashley Chesters,
2014,37,0,24357,K.J. Choi,
2014,37,0,20850,Daniel Chopra,
2014,37,0,23204,Gary Christian,
2014,37,0,20229,Stewart Cink,
2014,37,0,19825,Darren Clarke,
2014,37,0,28455,Will Claxton,
2014,37,0,1200,Keith Clearwater,
2014,37,0,19972,José Coceres,
2014,37,0,45860,Case Cochran,
2014,37,0,28937,George Coetzee,
2014,37,0,46606,Eli Cole,
2014,37,0,25720,Chad Collins,
2014,37,0,36489,Will Collins,
2014,37,0,23452,Nicolas Colsaerts,
2014,37,0,24494,Erik Compton,
2014,37,0,39997,Corey Conners,
2014,37,0,37450,Donald Constable,
2014,37,0,46435,Austin Cook,
2014,37,0,24561,Rob Corcoran,
2014,37,0,32800,Franklin Corpening,
2014,37,0,1226,Fred Couples,
2014,37,0,1235,Ben Crenshaw,
2014,37,0,29253,Jeff Curl,
2014,37,0,34262,Jon Curran,
2014,37,0,22621,Ben Curtis,
2014,37,0,20698,Adilson da Silva,
2014,37,0,34076,Joel Dahmen,
2014,37,0,1249,John Daly,
2014,37,0,21753,Brian Davis,
2014,37,0,6034,Marco Dawson,
2014,37,0,8931,Glen Day,
2014,37,0,23638,Brendon de Jonge,
2014,37,0,24610,Stuart Deane,
2014,37,0,27436,Graham DeLaet,
2014,37,0,21691,Robert-Jan Derksen,
2014,37,0,35376,Roberto Díaz,
2014,37,0,26360,Bubba Dickerson,
2014,37,0,6251,Chris DiMarco,
2014,37,0,24178,Chris Doak,
2014,37,0,36983,Matt Dobyns,
2014,37,0,23983,Luke Donald,
2014,37,0,25369,Jamie Donaldson,
2014,37,0,46458,Andrew Dorn,
2014,37,0,23409,James Driscoll,
2014,37,0,28339,Victor Dubuisson,
2014,37,0,25686,Jason Dufner,
2014,37,0,32582,Eric Dugas,
2014,37,0,20104,Ken Duke,
2014,37,0,46567,Paul Dunne,
2014,37,0,6621,Joe Durant,
2014,37,0,9011,David Duval,
2014,37,0,35213,Andrés Echavarría,
2014,37,0,6522,Ernie Els,
2014,37,0,30907,Rhys Enoch,
2014,37,0,37273,Derek Ernst,
2014,37,0,10199,Frank Esposito,
2014,37,0,1320,Bob Estes,
2014,37,0,30191,Julián Etulain,
2014,37,0,1326,Nick Faldo,
2014,37,0,20585,Niclas Fasth,
2014,37,0,31416,Derek Fathauer,
2014,37,0,1329,Brad Faxon,
2014,37,0,25191,Gonzalo Fernandez-Castaño,
2014,37,0,20721,Darren Fichardt,
2014,37,0,28923,Oliver Fisher,
2014,37,0,27896,Ross Fisher,
2014,37,0,40098,Matt Fitzpatrick,
2014,37,0,30911,Tommy Fleetwood,
2014,37,0,7457,Steve Flesch,
2014,37,0,27348,Oscar Floren,
2014,37,0,28500,Martin Flores,
2014,37,0,35840,Kevin Foley,
2014,37,0,32102,Rickie Fowler,
2014,37,0,38985,Steven Fox,
2014,37,0,30736,Oscar Fraustro,
2014,37,0,21805,Harrison Frazar,
2014,37,0,29740,Brad Fritsch,
2014,37,0,21284,Hiroyuki Fujita,
2014,37,0,32105,Nicholas Fung,
2014,37,0,1381,Fred Funk,
2014,37,0,10809,Jim Furyk,
2014,37,0,30750,Tommy Gainey,
2014,37,0,20376,Stephen Gallacher,
2014,37,0,1388,Robert Gamez,
2014,37,0,46523,Joey Garber,
2014,37,0,21209,Sergio Garcia,
2014,37,0,32215,Jordi Garcia Pinto,
2014,37,0,24399,Scott Gardiner,
2014,37,0,29535,Brice Garnett,
2014,37,0,24358,Robert Garrigus,
2014,37,0,32698,Bobby Gates,
2014,37,0,19846,Brian Gay,
2014,37,0,32618,Rhein Gibson,
2014,37,0,32662,Michael Gligic,
2014,37,0,25900,Lucas Glover,
2014,37,0,32831,Aaron Goldberg,
2014,37,0,28679,Fabián Gómez,
2014,37,0,29720,Andres Gonzales,
2014,37,0,46402,Talor Gooch,
2014,37,0,20157,Retief Goosen,
2014,37,0,22892,Jason Gore,
2014,37,0,37351,Oliver Goss,
2014,37,0,23338,David Gossett,
2014,37,0,31577,Tano Goya,
2014,37,0,6643,Paul Goydos,
2014,37,0,29974,Branden Grace,
2014,37,0,46256,Hunter Green,
2014,37,0,23718,Nathan Green,
2014,37,0,33578,Robbie Greenwell,
2014,37,0,39954,Cody Gribble,
2014,37,0,25982,Simon Griffiths,
2014,37,0,31646,Emiliano Grillo,
2014,37,0,46439,Will Grimmer,
2014,37,0,35539,Luke Guthrie,
2014,37,0,24924,Bill Haas,
2014,37,0,33399,Adam Hadwin,
2014,37,0,32448,James Hahn,
2014,37,0,1473,Todd Hamilton,
2014,37,0,36690,Hunter Hamrick,
2014,37,0,30913,Chris Hanson,
2014,37,0,22792,Peter Hanson,
2014,37,0,20766,Padraig Harrington,
2014,37,0,6575,Dudley Hart,
2014,37,0,34363,Tyrrell Hatton,
2014,37,0,26758,David Hearn,
2014,37,0,45535,Michael Hebert,
2014,37,0,28380,Ryan Helminen,
2014,37,0,46375,Chris Hemmerich,
2014,37,0,23063,Scott Hend,
2014,37,0,29930,Mike Hendry,
2014,37,0,23353,J.J. Henry,
2014,37,0,31121,Berry Henson,
2014,37,0,31557,Jim Herman,
2014,37,0,12782,Tim Herron,
2014,37,0,25444,Justin Hicks,
2014,37,0,23373,Michael Hoey,
2014,37,0,12716,Charley Hoffman,
2014,37,0,33461,Morgan Hoffmann,
2014,37,0,26284,Steve Holmes,
2014,37,0,39977,Max Homa,
2014,37,0,20608,David Howell,
2014,37,0,21961,Charles Howell III,
2014,37,0,34654,David Hronek,
2014,37,0,28719,Mu Hu,
2014,37,0,28072,Mingjie Huang,
2014,37,0,32753,Wenyi Huang,
2014,37,0,36801,Mark Hubbard,
2014,37,0,34174,John Huh,
2014,37,0,29222,Billy Hurley III,
2014,37,0,29639,Jesse Hutchins,
2014,37,0,39974,Steven Ihm,
2014,37,0,26908,Yuta Ikeda,
2014,37,0,24956,Mikko Ilonen,
2014,37,0,21350,Ryuji Imada,
2014,37,0,22378,Trevor Immelman,
2014,37,0,30852,Ryo Ishikawa,
2014,37,0,23706,Rashid Ismail,
2014,37,0,27747,Hiroshi Iwata,
2014,37,0,1569,Peter Jacobsen,
2014,37,0,21731,Freddie Jacobson,
2014,37,0,20832,Raphael Jacquelin,
2014,37,0,24511,Thongchai Jaidee,
2014,37,0,31138,Scott Jamieson,
2014,37,0,46460,Dongkyu Jang,
2014,37,0,1577,Lee Janzen,
2014,37,0,32878,Jin Jeong,
2014,37,0,19958,Miguel Angel Jiménez,
2014,37,0,26420,Richard Johnson,
2014,37,0,10733,Kent Jones,
2014,37,0,27915,Roope Kakko,
2014,37,0,27929,Shiv Kapur,
2014,37,0,19970,Robert Karlsson,
2014,37,0,46440,Smylie Kaufman,
2014,37,0,32815,Masahiro Kawamura,
2014,37,0,8075,Jerry Kelly,
2014,37,0,28308,Troy Kelly,
2014,37,0,1619,Skip Kendall,
2014,37,0,30957,Maximilian Kieffer,
2014,37,0,37092,Hyung-Sung Kim,
2014,37,0,23849,Hyung-Tae Kim,
2014,37,0,39975,Michael Kim,
2014,37,0,29478,Kevin Kisner,
2014,37,0,46580,Raymond Knoll,
2014,37,0,30711,Colt Knost,
2014,37,0,33122,Russell Knox,
2014,37,0,23913,Masanori Kobayashi,
2014,37,0,36689,Brooks Koepka,
2014,37,0,32627,Espen Kofstad,
2014,37,0,36884,Ben Kohles,
2014,37,0,27652,Johan Kok,
2014,37,0,30944,Jason Kokrak,
2014,37,0,22032,Tomohiro Kondo,
2014,37,0,29370,Mikko Korhonen,
2014,37,0,33463,Aaron Krueger,
2014,37,0,26956,Bronson La'Cassie,
2014,37,0,22806,Doug LaBelle II,
2014,37,0,31420,Anirban Lahiri,
2014,37,0,27936,Martin Laird,
2014,37,0,27797,Derek Lamely,
2014,37,0,6332,Neal Lancaster,
2014,37,0,1666,Bernhard Langer,
2014,37,0,34261,Scott Langley,
2014,37,0,6016,Brad Lardon,
2014,37,0,29670,Pablo Larrazabal,
2014,37,0,26434,Antonio Lascuna,
2014,37,0,19904,Paul Lawrie,
2014,37,0,33904,Grant Leaver,
2014,37,0,34396,Beonyeong Lee,
2014,37,0,46049,Chang-woo Lee,
2014,37,0,28092,D.H. Lee,
2014,37,0,29926,Danny Lee,
2014,37,0,32791,K.H. Lee,
2014,37,0,45720,Ki Taek Lee,
2014,37,0,35139,Richard Lee,
2014,37,0,26851,Marc Leishman,
2014,37,0,46581,Ryan Lenahan,
2014,37,0,10860,Justin Leonard,
2014,37,0,25056,Dave Lévesque,
2014,37,0,27466,Spencer Levin,
2014,37,0,34579,Alexander Levy,
2014,37,0,1684,Rick Lewallen,
2014,37,0,35104,Tom Lewis,
2014,37,0,35296,Haotong Li,
2014,37,0,24748,WC Liang,
2014,37,0,11032,Frank Lickliter II,
2014,37,0,28155,Jose-Filipe Lima,
2014,37,0,37278,Nicholas Lindheim,
2014,37,0,34409,David Lingmerth,
2014,37,0,45324,Don Littrell,
2014,37,0,36528,Yanwei Liu,
2014,37,0,24940,Edward Loar,
2014,37,0,39531,Ken Looper,
2014,37,0,35300,Andrew Loupe,
2014,37,0,46459,Sam Love,
2014,37,0,1706,Davis Love III,
2014,37,0,29461,Jamie Lovemark,
2014,37,0,40162,Justin Lower,
2014,37,0,33204,Shane Lowry,
2014,37,0,46584,Kevin Lucas,
2014,37,0,28300,Joost Luiten,
2014,37,0,23548,Bill Lunde,
2014,37,0,1717,Sandy Lyle,
2014,37,0,21099,David Lynn,
2014,37,0,24912,Will MacKenzie,
2014,37,0,33927,Bryden MacPherson,
2014,37,0,46110,Timothy Madigan,
2014,37,0,1724,Jeff Maggert,
2014,37,0,27060,John Mallinger,
2014,37,0,34466,Peter Malnati,
2014,37,0,33199,Matteo Manassero,
2014,37,0,26730,Stuart Manley,
2014,37,0,28158,Steve Marino,
2014,37,0,22080,Prayad Marksaeng,
2014,37,0,33413,Ben Martin,
2014,37,0,21470,Daisuke Maruyama,
2014,37,0,33941,Nick Mason,
2014,37,0,27120,Troy Matteson,
2014,37,0,1761,Len Mattiace,
2014,37,0,1766,Billy Mayfair,
2014,37,0,10585,Scott McCarron,
2014,37,0,27808,Robert McClellan,
2014,37,0,40072,Michael McCoy,
2014,37,0,25572,Graeme McDowell,
2014,37,0,12461,Paul McGinley,
2014,37,0,31202,William McGirt,
2014,37,0,6090,Jim McGovern,
2014,37,0,46487,Brandon McIver,
2014,37,0,27032,Paul McKechnie,
2014,37,0,27816,Jamie McLeary,
2014,37,0,27171,Jay McLuen,
2014,37,0,40188,David McNabb,
2014,37,0,46442,Maverick McNealy,
2014,37,0,24490,George McNeill,
2014,37,0,1797,Rocco Mediate,
2014,37,0,27933,John Merrick,
2014,37,0,32640,Troy Merritt,
2014,37,0,6515,Shaun Micheel,
2014,37,0,1810,Phil Mickelson,
2014,37,0,40011,Jason Millard,
2014,37,0,46045,Michael Miller,
2014,37,0,19795,Kelly Mitchum,
2014,37,0,25478,Kiyoshi Miyazato,
2014,37,0,23821,Yusaku Miyazato,
2014,37,0,1823,Larry Mize,
2014,37,0,23800,Bryce Molder,
2014,37,0,23814,Edoardo Molinari,
2014,37,0,25198,Francesco Molinari,
2014,37,0,8635,Colin Montgomerie,
2014,37,0,33952,Erick Morales,
2014,37,0,23091,Alan Morin,
2014,37,0,36684,Dustin Morris,
2014,37,0,46564,Mikey Moyers,
2014,37,0,27302,Garth Mulroy,
2014,37,0,27118,Toshinori Muto,
2014,37,0,25396,Kevin Na,
2014,37,0,46569,Bradley Neil,
2014,37,0,7837,Kirk Nelson,
2014,37,0,46048,Jordan Niebrugge,
2014,37,0,30163,Henrik Norlander,
2014,37,0,46585,Brian Norman,
2014,37,0,1876,Greg Norman,
2014,37,0,24140,Sean O'Hair,
2014,37,0,1887,Mark O'Meara,
2014,37,0,27119,Koumei Oda,
2014,37,0,21949,Joe Ogilvie,
2014,37,0,27147,David Oh,
2014,37,0,6373,José María Olazábal,
2014,37,0,33968,Thorbjørn Olesen,
2014,37,0,46031,Zachary Olsen,
2014,37,0,26329,Louis Oosthuizen,
2014,37,0,27942,Rob Oppenheim,
2014,37,0,26341,Wade Ormsby,
2014,37,0,33667,Carlos Ortiz,
2014,37,0,31559,Garrett Osborn,
2014,37,0,28475,Jeff Overton,
2014,37,0,20691,Greg Owen,
2014,37,0,26444,Juvic Pagunsan,
2014,37,0,23320,Ryan Palmer,
2014,37,0,20572,Rod Pampling,
2014,37,0,29908,C.T. Pan,
2014,37,0,12660,Jesper Parnevik,
2014,37,0,30756,Andrea Pavan,
2014,37,0,1928,Corey Pavin,
2014,37,0,40250,Taylor Pendrith,
2014,37,0,45294,Kevin Penner,
2014,37,0,24361,Pat Perez,
2014,37,0,1945,Kenny Perry,
2014,37,0,25863,Rod Perry,
2014,37,0,34644,Josh Persons,
2014,37,0,35503,Matt Pesta,
2014,37,0,35541,John Peterson,
2014,37,0,1948,Tim Petrovic,
2014,37,0,25345,Carl Pettersson,
2014,37,0,25818,Scott Piercy,
2014,37,0,25240,D.A. Points,
2014,37,0,35957,Daniel Popovic,
2014,37,0,36976,Garrick Porteous,
2014,37,0,27556,Ted Potter Jr.,
2014,37,0,24138,Ian Poulter,
2014,37,0,28620,Aron Price,
2014,37,0,10213,Dicky Pride,
2014,37,0,30946,Alex Prugh,
2014,37,0,46030,Timothy Puetz,
2014,37,0,21959,Ted Purdy,
2014,37,0,34256,Andrew Putnam,
2014,37,0,28486,Michael Putnam,
2014,37,0,26435,Angelo Que,
2014,37,0,7749,Brett Quigley,
2014,37,0,1978,Fran Quinn,
2014,37,0,27072,Alvaro Quiros,
2014,37,0,34707,Siddikur Rahman,
2014,37,0,46488,Adam Rainaud,
2014,37,0,32496,Clayton Rask,
2014,37,0,26476,Chez Reavie,
2014,37,0,29476,Kyle Reifers,
2014,37,0,31193,Jim Renner,
2014,37,0,23497,Tag Ridings,
2014,37,0,20127,Chris Riley,
2014,37,0,30819,Victor Riu,
2014,37,0,35732,Wes Roach,
2014,37,0,25457,Alexandre Rocha,
2014,37,0,25351,Chris Rodgers,
2014,37,0,36699,Patrick Rodgers,
2014,37,0,32058,José de Jesús Rodríguez,
2014,37,0,22913,John Rollins,
2014,37,0,25562,Andres Romero,
2014,37,0,23797,Brett Rumford,
2014,37,0,28456,Andrew Ruthkoski,
2014,37,0,30040,Sebastián Saavedra,
2014,37,0,23621,Rory Sabbatini,
2014,37,0,26478,Ricardo Santos,
2014,37,0,29223,Sam Saunders,
2014,37,0,45582,Jared Sawada,
2014,37,0,45604,Alan Scheer,
2014,37,0,46046,Scottie Scheffler,
2014,37,0,8215,Steve Schneiter,
2014,37,0,27986,Jesse Schutte,
2014,37,0,26331,Charl Schwartzel,
2014,37,0,46441,Robby Shelton,
2014,37,0,7013,Wes Short Jr.,
2014,37,0,23481,Marcel Siem,
2014,37,0,39327,Ben Silverman,
2014,37,0,34259,Mark Silvers,
2014,37,0,6567,Vijay Singh,
2014,37,0,46568,John Singleton,
2014,37,0,27139,David Skinns,
2014,37,0,22293,Heath Slocum,
2014,37,0,29669,Tim Sluiter,
2014,37,0,2106,Chris Smith,
2014,37,0,2110,Jerry Smith,
2014,37,0,27657,Nathan Smith,
2014,37,0,28103,Stuart Smith,
2014,37,0,27649,Brandt Snedeker,
2014,37,0,21951,Joey Snyder III,
2014,37,0,35174,Matthew Southgate,
2014,37,0,12309,Bob Sowards,
2014,37,0,34046,Jordan Spieth,
2014,37,0,2133,Craig Stadler,
2014,37,0,8375,Paul Stankowski,
2014,37,0,30110,Kyle Stanley,
2014,37,0,29518,Brendan Steele,
2014,37,0,33418,Shawn Stefani,
2014,37,0,29485,Brett Stegmaier,
2014,37,0,21528,Henrik Stenson,
2014,37,0,24459,Richard Sterne,
2014,37,0,2145,Craig Stevens,
2014,37,0,46037,Hunter Stewart,
2014,37,0,35413,Kevin Stinson,
2014,37,0,23969,Graeme Storm,
2014,37,0,34431,Robert Streb,
2014,37,0,6527,Steve Stricker,
2014,37,0,34072,Will Strickler,
2014,37,0,27963,Chris Stroud,
2014,37,0,31560,Brian Stuard,
2014,37,0,18874,Miguel Suarez,
2014,37,0,37459,Ryan Sullivan,
2014,37,0,25834,Daniel Summerhays,
2014,37,0,6595,Kevin Sutherland,
2014,37,0,40115,Adam Svensson,
2014,37,0,29425,Andrew Svoboda,
2014,37,0,34264,Hudson Swafford,
2014,37,0,30798,Yoshitaka Takeya,
2014,37,0,20935,Toru Taniguchi,
2014,37,0,21498,Hideto Tanihara,
2014,37,0,23325,Vaughn Taylor,
2014,37,0,27330,Josh Teater,
2014,37,0,2187,Dave Tentis,
2014,37,0,33448,Justin Thomas,
2014,37,0,10387,Chris Thompson,
2014,37,0,40027,Lexi Thompson,
2014,37,0,32150,Michael Thompson,
2014,37,0,28780,Nicholas Thompson,
2014,37,0,36471,Guan Tian Liang,
2014,37,0,26595,Derek Tolan,
2014,37,0,6078,Esteban Toledo,
2014,37,0,2206,David Toms,
2014,37,0,23788,D.J. Trahan,
2014,37,0,35617,Martin Trainer,
2014,37,0,33419,Cameron Tringale,
2014,37,0,2215,Paul Trittler,
2014,37,0,45733,Austen Truslow,
2014,37,0,25653,Yoshinobu Tsukada,
2014,37,0,29942,Mark Tullo,
2014,37,0,26668,Marc Turnesa,
2014,37,0,32333,Kevin Tway,
2014,37,0,29484,Peter Uihlein,
2014,37,0,28132,Tyrone Van Aswegen,
2014,37,0,28114,Dawie van der Walt,
2014,37,0,23623,Bo Van Pelt,
2014,37,0,24457,Jaco Van Zyl,
2014,37,0,25437,James Vargas,
2014,37,0,37189,Harold Varner III,
2014,37,0,27064,Jhonattan Vegas,
2014,37,0,2239,Scott Verplank,
2014,37,0,39075,Armando Villarreal,
2014,37,0,36835,Dustin Volk,
2014,37,0,28050,David von Hoffmann,
2014,37,0,26951,Johnson Wagner,
2014,37,0,35729,Billy Walsh,
2014,37,0,27140,Justin Walters,
2014,37,0,25841,Marc Warren,
