YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2015,0,24494,Erik Compton,41.73,646,1548
2015,0,24846,Ricky Barnes,41.67,585,1404
2015,0,21753,Brian Davis,41.6,614,1476
2015,0,24357,K.J. Choi,41.49,463,1116
2015,0,35539,Luke Guthrie,41.46,612,1476
2015,0,33461,Morgan Hoffmann,41.44,634,1530
2015,0,25892,Steve Wheatcroft,41.43,619,1494
2015,0,23048,Eric Axley,41.31,409,990
2015,0,25632,Jimmy Walker,41.28,639,1548
2015,0,20593,Greg Chalmers,41.26,401,972
2015,0,26596,Ryan Moore,41.17,578,1404
2015,0,25834,Daniel Summerhays,41.09,747,1818
2015,0,29479,Scott Brown,41.07,717,1746
2015,0,25720,Chad Collins,41.07,584,1422
2015,0,32102,Rickie Fowler,40.97,531,1296
2015,0,31560,Brian Stuard,40.92,685,1674
2015,0,28307,Matt Every,40.87,515,1260
2015,0,30926,Chris Kirk,40.87,537,1314
2015,0,34409,David Lingmerth,40.86,662,1620
2015,0,24138,Ian Poulter,40.85,478,1170
2015,0,31416,Derek Fathauer,40.84,566,1386
2015,0,32640,Troy Merritt,40.84,669,1638
2015,0,23800,Bryce Molder,40.8,639,1566
2015,0,33419,Cameron Tringale,40.8,705,1728
2015,0,27770,Camilo Villegas,40.76,609,1494
2015,0,30925,Dustin Johnson,40.74,528,1296
2015,0,23541,Ben Crane,40.71,425,1044
2015,0,24140,Sean O'Hair,40.7,630,1548
2015,0,40058,Zac Blair,40.65,761,1872
2015,0,34174,John Huh,40.65,739,1818
2015,0,23621,Rory Sabbatini,40.6,592,1458
2015,0,24507,Jason Bohn,40.58,694,1710
2015,0,32366,Kevin Chappell,40.57,628,1548
2015,0,25369,Jamie Donaldson,40.54,343,846
2015,0,12716,Charley Hoffman,40.54,686,1692
2015,0,25493,Nick Taylor,40.54,664,1638
2015,0,10860,Justin Leonard,40.53,445,1098
2015,0,25818,Scott Piercy,40.49,656,1620
2015,0,30736,Oscar Fraustro,40.43,393,972
2015,0,2206,David Toms,40.42,422,1044
2015,0,20157,Retief Goosen,40.33,559,1386
2015,0,35545,Blayne Barber,40.32,537,1332
2015,0,39977,Max Homa,40.17,535,1332
2015,0,24024,Zach Johnson,40.17,629,1566
2015,0,32839,Hideki Matsuyama,40.17,658,1638
2015,0,25562,Andres Romero,40.15,477,1188
2015,0,35532,Tom Hoge,40.08,570,1422
2015,0,29222,Billy Hurley III,40.01,569,1422
2015,0,24361,Pat Perez,39.99,691,1728
2015,0,22405,Justin Rose,39.9,474,1188
2015,0,24490,George McNeill,39.84,667,1674
2015,0,30852,Ryo Ishikawa,39.77,630,1584
2015,0,25349,Tim Wilkinson,39.75,508,1278
2015,0,29720,Andres Gonzales,39.73,615,1548
2015,0,28475,Jeff Overton,39.73,658,1656
2015,0,20104,Ken Duke,39.7,636,1602
2015,0,27963,Chris Stroud,39.68,600,1512
2015,0,34099,Harris English,39.65,728,1836
2015,0,20771,Steven Alker,39.63,428,1080
2015,0,36699,Patrick Rodgers,39.62,378,954
2015,0,29476,Kyle Reifers,39.61,656,1656
2015,0,27895,Jonas Blixt,39.56,527,1332
2015,0,34358,Jonathan Randolph,39.52,498,1260
2015,0,34130,Sung Joon Park,39.39,546,1386
2015,0,27644,Brian Harman,39.38,638,1620
2015,0,20472,Alex Cejka,39.31,651,1656
2015,0,34261,Scott Langley,39.31,651,1656
2015,0,22293,Heath Slocum,39.31,375,954
2015,0,25240,D.A. Points,39.29,495,1260
2015,0,20766,Padraig Harrington,39.26,424,1080
2015,0,29478,Kevin Kisner,39.26,735,1872
2015,0,34098,Russell Henley,39.22,593,1512
2015,0,23638,Brendon de Jonge,39.2,748,1908
2015,0,32448,James Hahn,39.18,663,1692
2015,0,23320,Ryan Palmer,39.18,543,1386
2015,0,24925,Jonathan Byrd,39.15,458,1170
2015,0,29518,Brendan Steele,39.15,592,1512
2015,0,30711,Colt Knost,39.08,605,1548
2015,0,26329,Louis Oosthuizen,39.07,443,1134
2015,0,26758,David Hearn,39.06,682,1746
2015,0,30944,Jason Kokrak,39.02,618,1584
2015,0,22892,Jason Gore,38.97,505,1296
2015,0,25804,Bubba Watson,38.97,477,1224
2015,0,27936,Martin Laird,38.96,540,1386
2015,0,31202,William McGirt,38.94,722,1854
2015,0,36801,Mark Hubbard,38.82,538,1386
2015,0,29221,Webb Simpson,38.82,545,1404
2015,0,37454,Whee Kim,38.73,481,1242
2015,0,34262,Jon Curran,38.61,549,1422
2015,0,32150,Michael Thompson,38.61,563,1458
2015,0,34431,Robert Streb,38.59,764,1980
2015,0,29725,Tony Finau,38.57,736,1908
2015,0,6567,Vijay Singh,38.53,541,1404
2015,0,33141,Keegan Bradley,38.49,582,1512
2015,0,33418,Shawn Stefani,38.48,651,1692
2015,0,29289,S.Y. Noh,38.46,450,1170
2015,0,21209,Sergio Garcia,38.39,387,1008
2015,0,40026,Daniel Berger,38.37,670,1746
2015,0,33667,Carlos Ortiz,38.37,663,1728
2015,0,36689,Brooks Koepka,38.34,559,1458
2015,0,26951,Johnson Wagner,38.24,468,1224
2015,0,21878,Mark Wilson,38.24,585,1530
2015,0,27064,Jhonattan Vegas,38.18,591,1548
2015,0,26851,Marc Leishman,38.17,481,1260
2015,0,27095,Nick Watney,38.16,625,1638
2015,0,26289,Boo Weekley,38.05,541,1422
2015,0,34264,Hudson Swafford,38.01,650,1710
2015,0,27436,Graham DeLaet,37.95,444,1170
2015,0,33399,Adam Hadwin,37.93,635,1674
2015,0,29223,Sam Saunders,37.93,553,1458
2015,0,24781,Hunter Mahan,37.9,573,1512
2015,0,25191,Gonzalo Fernandez-Castaño,37.88,525,1386
2015,0,33486,Roger Sloan,37.82,354,936
2015,0,20396,Lee Westwood,37.71,353,936
2015,0,27933,John Merrick,37.69,502,1332
2015,0,31323,Gary Woodland,37.54,500,1332
2015,0,30692,Scott Stallings,37.5,405,1080
2015,0,26331,Charl Schwartzel,37.48,425,1134
2015,0,23623,Bo Van Pelt,37.48,533,1422
2015,0,22056,Cameron Percy,37.46,472,1260
2015,0,34265,Will Wilcox,37.45,364,972
2015,0,20645,John Senden,37.41,505,1350
2015,0,24358,Robert Garrigus,37.37,444,1188
2015,0,26476,Chez Reavie,37.3,376,1008
2015,0,23983,Luke Donald,37.25,476,1278
2015,0,35451,Scott Pinckney,37.25,590,1584
2015,0,28132,Tyrone Van Aswegen,37.24,362,972
2015,0,29425,Andrew Svoboda,37.18,522,1404
2015,0,37273,Derek Ernst,37.17,475,1278
2015,0,28780,Nicholas Thompson,37.08,574,1548
2015,0,25686,Jason Dufner,37.06,487,1314
2015,0,21528,Henrik Stenson,37.04,400,1080
2015,0,10809,Jim Furyk,36.89,425,1152
2015,0,35541,John Peterson,36.84,557,1512
2015,0,29420,Billy Horschel,36.69,634,1728
2015,0,27214,Kevin Streelman,36.69,601,1638
2015,0,12510,Chad Campbell,36.66,640,1746
2015,0,6522,Ernie Els,36.65,376,1026
2015,0,32334,Charlie Beljan,36.57,474,1296
2015,0,28500,Martin Flores,36.45,597,1638
2015,0,33413,Ben Martin,36.42,590,1620
2015,0,24924,Bill Haas,36.37,563,1548
2015,0,33122,Russell Knox,36.28,627,1728
2015,0,27466,Spencer Levin,36.14,631,1746
2015,0,25364,Paul Casey,36.11,533,1476
2015,0,24502,Adam Scott,35.88,310,864
2015,0,1706,Davis Love III,35.84,329,918
2015,0,28486,Michael Putnam,35.69,546,1530
2015,0,29535,Brice Garnett,35.65,507,1422
2015,0,20848,Ángel Cabrera,35.64,340,954
2015,0,20229,Stewart Cink,35.57,493,1386
2015,0,23548,Bill Lunde,35.39,293,828
2015,0,20691,Greg Owen,35.34,369,1044
2015,0,21961,Charles Howell III,35.03,662,1890
2015,0,32200,Roberto Castro,34.89,314,900
2015,0,28023,Byron Smith,34.75,344,990
2015,0,10885,Robert Allenby,34.46,366,1062
2015,0,25900,Lucas Glover,34.18,486,1422
2015,0,25198,Francesco Molinari,34.17,326,954
2015,0,31193,Jim Renner,34.09,405,1188
2015,0,22046,Geoff Ogilvy,33.91,293,864
2015,0,30946,Alex Prugh,33.89,488,1440
2015,0,31557,Jim Herman,33.59,532,1584
2015,0,23353,J.J. Henry,32.78,531,1620
2014,0,34046,Jordan Spieth,45.86,809,1764
2014,0,10860,Justin Leonard,44.22,597,1350
2014,0,22371,Aaron Baddeley,44.14,572,1296
2014,0,19846,Brian Gay,44.09,627,1422
2014,0,24138,Ian Poulter,43.06,434,1008
2014,0,20593,Greg Chalmers,43.0,627,1458
2014,0,10423,Mike Weir,42.99,503,1170
2014,0,27141,J.B. Holmes,42.96,665,1548
2014,0,35139,Richard Lee,42.74,600,1404
2014,0,1810,Phil Mickelson,42.64,545,1278
2014,0,35539,Luke Guthrie,42.35,648,1530
2014,0,32102,Rickie Fowler,42.22,646,1530
2014,0,26331,Charl Schwartzel,42.2,471,1116
2014,0,30927,Brendon Todd,42.08,818,1944
2014,0,30926,Chris Kirk,42.04,787,1872
2014,0,23983,Luke Donald,41.87,422,1008
2014,0,27963,Chris Stroud,41.79,662,1584
2014,0,21731,Freddie Jacobson,41.76,684,1638
2014,0,28237,Rory McIlroy,41.75,481,1152
2014,0,33461,Morgan Hoffmann,41.69,743,1782
2014,0,25349,Tim Wilkinson,41.67,615,1476
2014,0,35732,Wes Roach,41.62,472,1134
2014,0,20098,Stuart Appleby,41.6,674,1620
2014,0,25396,Kevin Na,41.55,703,1692
2014,0,25191,Gonzalo Fernandez-Castaño,41.53,613,1476
2014,0,6522,Ernie Els,41.42,589,1422
2014,0,25562,Andres Romero,41.41,574,1386
2014,0,25720,Chad Collins,41.37,551,1332
2014,0,28307,Matt Every,41.31,632,1530
2014,0,20396,Lee Westwood,41.27,416,1008
2014,0,27649,Brandt Snedeker,41.25,646,1566
2014,0,21753,Brian Davis,41.22,690,1674
2014,0,8075,Jerry Kelly,41.18,593,1440
2014,0,23135,Tim Clark,41.11,555,1350
2014,0,23320,Ryan Palmer,41.11,629,1530
2014,0,24846,Ricky Barnes,40.97,649,1584
2014,0,31560,Brian Stuard,40.87,640,1566
2014,0,28259,Sangmoon Bae,40.86,559,1368
2014,0,25572,Graeme McDowell,40.86,456,1116
2014,0,35300,Andrew Loupe,40.8,448,1098
2014,0,24494,Erik Compton,40.66,644,1584
2014,0,24357,K.J. Choi,40.63,585,1440
2014,0,20160,Charlie Wi,40.63,512,1260
2014,0,21209,Sergio Garcia,40.61,424,1044
2014,0,34261,Scott Langley,40.56,679,1674
2014,0,34360,Patrick Reed,40.56,657,1620
2014,0,28089,Jason Day,40.51,350,864
2014,0,25632,Jimmy Walker,40.51,700,1728
2014,0,29479,Scott Brown,40.5,729,1800
2014,0,32839,Hideki Matsuyama,40.49,583,1440
2014,0,30925,Dustin Johnson,40.45,415,1026
2014,0,25274,Steven Bowditch,40.44,677,1674
2014,0,12716,Charley Hoffman,40.44,677,1674
2014,0,24502,Adam Scott,40.44,495,1224
2014,0,23800,Bryce Molder,40.41,531,1314
2014,0,24361,Pat Perez,40.41,611,1512
2014,0,31202,William McGirt,40.28,696,1728
2014,0,32150,Michael Thompson,40.24,536,1332
2014,0,29221,Webb Simpson,40.21,608,1512
2014,0,36689,Brooks Koepka,40.18,405,1008
2014,0,27895,Jonas Blixt,40.14,448,1116
2014,0,30852,Ryo Ishikawa,40.07,541,1350
2014,0,23409,James Driscoll,40.06,512,1278
2014,0,34431,Robert Streb,40.06,512,1278
2014,0,23541,Ben Crane,39.99,583,1458
2014,0,23108,Matt Kuchar,39.96,633,1584
2014,0,27214,Kevin Streelman,39.96,561,1404
2014,0,29740,Brad Fritsch,39.93,345,864
2014,0,28475,Jeff Overton,39.91,546,1368
2014,0,27644,Brian Harman,39.89,797,1998
2014,0,26956,Bronson La'Cassie,39.72,336,846
2014,0,27770,Camilo Villegas,39.65,678,1710
2014,0,24024,Zach Johnson,39.58,684,1728
2014,0,34563,Chesson Hadley,39.55,598,1512
2014,0,29518,Brendan Steele,39.54,605,1530
2014,0,26300,Matt Jones,39.49,590,1494
2014,0,22405,Justin Rose,39.46,483,1224
2014,0,24663,Y.E. Yang,39.46,554,1404
2014,0,24490,George McNeill,39.45,561,1422
2014,0,29289,S.Y. Noh,39.43,653,1656
2014,0,30944,Jason Kokrak,39.4,461,1170
2014,0,33141,Keegan Bradley,39.39,624,1584
2014,0,24140,Sean O'Hair,39.39,546,1386
2014,0,28132,Tyrone Van Aswegen,39.39,553,1404
2014,0,30750,Tommy Gainey,39.37,489,1242
2014,0,34098,Russell Henley,39.37,652,1656
2014,0,7867,Woody Austin,39.36,418,1062
2014,0,20157,Retief Goosen,39.26,636,1620
2014,0,27408,Martin Kaymer,39.24,452,1152
2014,0,25364,Paul Casey,39.19,395,1008
2014,0,34409,David Lingmerth,39.18,536,1368
2014,0,24358,Robert Garrigus,39.17,564,1440
2014,0,29535,Brice Garnett,39.14,620,1584
2014,0,28092,D.H. Lee,39.11,352,900
2014,0,10809,Jim Furyk,39.1,563,1440
2014,0,29926,Danny Lee,39.1,563,1440
2014,0,22046,Geoff Ogilvy,39.1,563,1440
2014,0,22621,Ben Curtis,39.04,513,1314
2014,0,23621,Rory Sabbatini,39.03,548,1404
2014,0,33413,Ben Martin,38.96,561,1440
2014,0,26851,Marc Leishman,38.89,560,1440
2014,0,32640,Troy Merritt,38.89,434,1116
2014,0,24912,Will MacKenzie,38.82,573,1476
2014,0,25804,Bubba Watson,38.81,510,1314
2014,0,26758,David Hearn,38.77,677,1746
2014,0,29478,Kevin Kisner,38.76,593,1530
2014,0,32366,Kevin Chappell,38.72,669,1728
2014,0,33418,Shawn Stefani,38.7,418,1080
2014,0,26596,Ryan Moore,38.62,584,1512
2014,0,23638,Brendon de Jonge,38.48,755,1962
2014,0,31323,Gary Woodland,38.35,635,1656
2014,0,24507,Jason Bohn,38.34,559,1458
2014,0,24925,Jonathan Byrd,38.27,496,1296
2014,0,2206,David Toms,38.26,427,1116
2014,0,24924,Bill Haas,38.15,721,1890
2014,0,32200,Roberto Castro,38.06,507,1332
2014,0,29222,Billy Hurley III,38.05,589,1548
2014,0,24781,Hunter Mahan,38.04,582,1530
2014,0,25834,Daniel Summerhays,38.04,671,1764
2014,0,34174,John Huh,38.02,568,1494
2014,0,33122,Russell Knox,37.98,629,1656
2014,0,27556,Ted Potter Jr.,37.91,464,1224
2014,0,21961,Charles Howell III,37.89,723,1908
2014,0,33419,Cameron Tringale,37.89,757,1998
2014,0,27466,Spencer Levin,37.85,402,1062
2014,0,28500,Martin Flores,37.84,579,1530
2014,0,20645,John Senden,37.82,674,1782
2014,0,34099,Harris English,37.8,626,1656
2014,0,29461,Jamie Lovemark,37.78,408,1080
2014,0,20848,Ángel Cabrera,37.68,468,1242
2014,0,20498,Briny Baird,37.56,338,900
2014,0,27095,Nick Watney,37.56,507,1350
2014,0,1706,Davis Love III,37.5,486,1296
2014,0,6567,Vijay Singh,37.48,560,1494
2014,0,20229,Stewart Cink,37.42,613,1638
2014,0,22293,Heath Slocum,37.36,464,1242
2014,0,25345,Carl Pettersson,37.24,610,1638
2014,0,27120,Troy Matteson,37.16,388,1044
2014,0,26329,Louis Oosthuizen,37.08,307,828
2014,0,20104,Ken Duke,37.04,520,1404
2014,0,26951,Johnson Wagner,37.01,433,1170
2014,0,30692,Scott Stallings,36.99,506,1368
2014,0,28486,Michael Putnam,36.98,679,1836
2014,0,1724,Jeff Maggert,36.93,359,972
2014,0,10885,Robert Allenby,36.83,537,1458
2014,0,25240,D.A. Points,36.83,484,1314
2014,0,32334,Charlie Beljan,36.81,477,1296
2014,0,34021,Bud Cauley,36.71,370,1008
2014,0,23623,Bo Van Pelt,36.61,547,1494
2014,0,27436,Graham DeLaet,36.57,520,1422
2014,0,27330,Josh Teater,36.43,577,1584
2014,0,32448,James Hahn,36.39,524,1440
2014,0,21878,Mark Wilson,36.24,424,1170
2014,0,25686,Jason Dufner,36.21,352,972
2014,0,37273,Derek Ernst,35.89,491,1368
2014,0,22378,Trevor Immelman,35.76,515,1440
2014,0,29425,Andrew Svoboda,35.71,495,1386
2014,0,21528,Henrik Stenson,35.7,347,972
2014,0,31193,Jim Renner,35.69,379,1062
2014,0,27064,Jhonattan Vegas,35.56,480,1350
2014,0,35541,John Peterson,35.46,383,1080
2014,0,31557,Jim Herman,35.44,370,1044
2014,0,34265,Will Wilcox,35.37,312,882
2014,0,29420,Billy Horschel,35.25,571,1620
2014,0,26679,Kevin Stadler,35.08,562,1602
2014,0,28780,Nicholas Thompson,34.84,508,1458
2014,0,27936,Martin Laird,34.77,388,1116
2014,0,32333,Kevin Tway,34.72,375,1080
2014,0,25444,Justin Hicks,34.68,618,1782
2014,0,27933,John Merrick,34.34,513,1494
2014,0,30110,Kyle Stanley,34.27,512,1494
2014,0,22913,John Rollins,34.1,491,1440
2014,0,34264,Hudson Swafford,33.72,431,1278
2014,0,12510,Chad Campbell,33.54,320,954
2014,0,25900,Lucas Glover,33.5,398,1188
2014,0,23353,J.J. Henry,33.01,517,1566
2014,0,26289,Boo Weekley,32.1,416,1296
2013,0,19846,Brian Gay,45.71,650,1422
2013,0,22371,Aaron Baddeley,45.37,539,1188
2013,0,10423,Mike Weir,43.97,459,1044
2013,0,20593,Greg Chalmers,43.61,573,1314
2013,0,30926,Chris Kirk,43.51,697,1602
2013,0,27649,Brandt Snedeker,42.76,608,1422
2013,0,23325,Vaughn Taylor,42.75,354,828
2013,0,20160,Charlie Wi,42.72,546,1278
2013,0,25274,Steven Bowditch,42.48,497,1170
2013,0,27895,Jonas Blixt,42.32,579,1368
2013,0,1810,Phil Mickelson,42.31,594,1404
2013,0,23800,Bryce Molder,42.08,606,1440
2013,0,6004,Stephen Ames,42.06,371,882
2013,0,34360,Patrick Reed,41.97,627,1494
2013,0,23983,Luke Donald,41.86,437,1044
2013,0,27963,Chris Stroud,41.86,663,1584
2013,0,21731,Freddie Jacobson,41.85,452,1080
2013,0,28089,Jason Day,41.74,601,1440
2013,0,26758,David Hearn,41.73,661,1584
2013,0,10860,Justin Leonard,41.73,646,1548
2013,0,28259,Sangmoon Bae,41.63,622,1494
2013,0,22792,Peter Hanson,41.6,322,774
2013,0,25562,Andres Romero,41.53,441,1062
2013,0,1320,Bob Estes,41.5,493,1188
2013,0,21753,Brian Davis,41.45,679,1638
2013,0,21961,Charles Howell III,41.44,634,1530
2013,0,28237,Rory McIlroy,41.41,410,990
2013,0,23409,James Driscoll,41.28,535,1296
2013,0,34046,Jordan Spieth,41.19,608,1476
2013,0,6527,Steve Stricker,41.13,348,846
2013,0,23108,Matt Kuchar,41.06,643,1566
2013,0,23541,Ben Crane,41.0,428,1044
2013,0,32102,Rickie Fowler,40.99,546,1332
2013,0,28475,Jeff Overton,40.95,575,1404
2013,0,34409,David Lingmerth,40.93,501,1224
2013,0,33461,Morgan Hoffmann,40.89,471,1152
2013,0,35539,Luke Guthrie,40.79,602,1476
2013,0,28307,Matt Every,40.76,653,1602
2013,0,8793,Tiger Woods,40.74,440,1080
2013,0,23320,Ryan Palmer,40.72,579,1422
2013,0,30692,Scott Stallings,40.65,578,1422
2013,0,22806,Doug LaBelle II,40.56,511,1260
2013,0,24494,Erik Compton,40.54,540,1332
2013,0,28500,Martin Flores,40.5,605,1494
2013,0,26300,Matt Jones,40.5,605,1494
2013,0,34099,Harris English,40.35,690,1710
2013,0,25632,Jimmy Walker,40.34,610,1512
2013,0,27644,Brian Harman,40.33,617,1530
2013,0,28135,Aaron Watkins,40.28,319,792
2013,0,21099,David Lynn,40.26,500,1242
2013,0,8725,Tom Gillis,40.17,470,1170
2013,0,30944,Jason Kokrak,40.1,563,1404
2013,0,34098,Russell Henley,40.03,562,1404
2013,0,12782,Tim Herron,40.0,324,810
2013,0,20443,Jin Park,40.0,360,900
2013,0,20098,Stuart Appleby,39.95,604,1512
2013,0,24507,Jason Bohn,39.92,503,1260
2013,0,28310,Lee Williams,39.91,431,1080
2013,0,24227,Justin Bolli,39.8,394,990
2013,0,23135,Tim Clark,39.8,437,1098
2013,0,30711,Colt Knost,39.74,465,1170
2013,0,27556,Ted Potter Jr.,39.71,436,1098
2013,0,22295,Darron Stiles,39.68,350,882
2013,0,26497,Casey Wittenberg,39.68,500,1260
2013,0,20104,Ken Duke,39.66,621,1566
2013,0,25834,Daniel Summerhays,39.63,592,1494
2013,0,12716,Charley Hoffman,39.62,599,1512
2013,0,28679,Fabián Gómez,39.57,463,1170
2013,0,27770,Camilo Villegas,39.56,534,1350
2013,0,35139,Richard Lee,39.54,548,1386
2013,0,1724,Jeff Maggert,39.51,448,1134
2013,0,26596,Ryan Moore,39.51,505,1278
2013,0,33418,Shawn Stefani,39.51,448,1134
2013,0,8075,Jerry Kelly,39.48,533,1350
2013,0,31202,William McGirt,39.41,532,1350
2013,0,29420,Billy Horschel,39.35,680,1728
2013,0,25572,Graeme McDowell,39.34,347,882
2013,0,24138,Ian Poulter,39.31,375,954
2013,0,25336,Alistair Presnell,39.28,403,1026
2013,0,34261,Scott Langley,39.26,530,1350
2013,0,22056,Cameron Percy,39.23,466,1188
2013,0,30750,Tommy Gainey,39.22,593,1512
2013,0,25240,D.A. Points,39.21,614,1566
2013,0,23621,Rory Sabbatini,39.16,578,1476
2013,0,21209,Sergio Garcia,39.15,444,1134
2013,0,29221,Webb Simpson,39.08,619,1584
2013,0,26331,Charl Schwartzel,39.05,478,1224
2013,0,26851,Marc Leishman,39.03,541,1386
2013,0,2206,David Toms,39.02,309,792
2013,0,32200,Roberto Castro,39.0,681,1746
2013,0,28092,D.H. Lee,38.97,456,1170
2013,0,24357,K.J. Choi,38.96,589,1512
2013,0,27129,Luke List,38.89,427,1098
2013,0,33419,Cameron Tringale,38.89,560,1440
2013,0,33141,Keegan Bradley,38.83,608,1566
2013,0,32448,James Hahn,38.81,517,1332
2013,0,19970,Robert Karlsson,38.78,363,936
2013,0,25345,Carl Pettersson,38.61,556,1440
2013,0,25686,Jason Dufner,38.6,535,1386
2013,0,24663,Y.E. Yang,38.59,389,1008
2013,0,20766,Padraig Harrington,38.55,340,882
2013,0,22046,Geoff Ogilvy,38.4,394,1026
2013,0,6522,Ernie Els,38.35,428,1116
2013,0,29740,Brad Fritsch,38.31,531,1386
2013,0,10213,Dicky Pride,38.31,462,1206
2013,0,27214,Kevin Streelman,38.31,593,1548
2013,0,25818,Scott Piercy,38.3,517,1350
2013,0,32366,Kevin Chappell,38.26,551,1440
2013,0,29479,Scott Brown,38.21,447,1170
2013,0,20396,Lee Westwood,38.16,474,1242
2013,0,23638,Brendon de Jonge,38.13,755,1980
2013,0,26476,Chez Reavie,38.12,494,1296
2013,0,23497,Tag Ridings,38.03,445,1170
2013,0,31560,Brian Stuard,37.99,506,1332
2013,0,28780,Nicholas Thompson,37.99,677,1782
2013,0,34431,Robert Streb,37.95,485,1278
2013,0,32150,Michael Thompson,37.88,450,1188
2013,0,30925,Dustin Johnson,37.78,476,1260
2013,0,24361,Pat Perez,37.76,469,1242
2013,0,29289,S.Y. Noh,37.73,455,1206
2013,0,10809,Jim Furyk,37.68,529,1404
2013,0,29518,Brendan Steele,37.67,556,1476
2013,0,31323,Gary Woodland,37.65,610,1620
2013,0,24490,George McNeill,37.58,460,1224
2013,0,24924,Bill Haas,37.57,568,1512
2013,0,27936,Martin Laird,37.5,459,1224
2013,0,22405,Justin Rose,37.41,404,1080
2013,0,27330,Josh Teater,37.4,552,1476
2013,0,27933,John Merrick,37.27,530,1422
2013,0,24024,Zach Johnson,37.15,555,1494
2013,0,22913,John Rollins,37.14,488,1314
2013,0,24781,Hunter Mahan,37.12,568,1530
2013,0,27120,Troy Matteson,37.04,440,1188
2013,0,27503,Steve LeBrun,37.01,413,1116
2013,0,27436,Graham DeLaet,37.0,626,1692
2013,0,22621,Ben Curtis,36.94,379,1026
2013,0,23788,D.J. Trahan,36.84,305,828
2013,0,10885,Robert Allenby,36.81,371,1008
2013,0,36884,Ben Kohles,36.78,470,1278
2013,0,26679,Kevin Stadler,36.71,522,1422
2013,0,23623,Bo Van Pelt,36.67,462,1260
2013,0,20572,Rod Pampling,36.64,277,756
2013,0,26951,Johnson Wagner,36.57,395,1080
2013,0,24399,Scott Gardiner,36.53,388,1062
2013,0,34174,John Huh,36.49,578,1584
2013,0,12510,Chad Campbell,36.48,499,1368
2013,0,25804,Bubba Watson,36.45,479,1314
2013,0,21528,Henrik Stenson,36.37,419,1152
2013,0,34021,Bud Cauley,36.33,412,1134
2013,0,29425,Andrew Svoboda,36.24,287,792
2013,0,25444,Justin Hicks,36.22,489,1350
2013,0,6573,Brandt Jobe,36.11,377,1044
2013,0,22961,David Mathis,36.07,435,1206
2013,0,30163,Henrik Norlander,36.03,441,1224
2013,0,32698,Bobby Gates,35.93,291,810
2013,0,20848,Ángel Cabrera,35.92,472,1314
2013,0,20691,Greg Owen,35.92,459,1278
2013,0,24502,Adam Scott,35.83,387,1080
2013,0,27095,Nick Watney,35.79,554,1548
2013,0,21878,Mark Wilson,35.79,335,936
2013,0,24140,Sean O'Hair,35.71,360,1008
2013,0,32334,Charlie Beljan,35.66,398,1116
2013,0,27408,Martin Kaymer,35.63,372,1044
2013,0,22378,Trevor Immelman,35.59,442,1242
2013,0,24358,Robert Garrigus,35.47,415,1170
2013,0,37273,Derek Ernst,35.34,369,1044
2013,0,20229,Stewart Cink,35.29,451,1278
2013,0,1116,Michael Bradley,35.26,330,936
2013,0,20645,John Senden,35.26,495,1404
2013,0,30852,Ryo Ishikawa,35.24,444,1260
2013,0,26289,Boo Weekley,35.17,633,1800
2013,0,30110,Kyle Stanley,35.05,448,1278
2013,0,28455,Will Claxton,34.83,395,1134
2013,0,24846,Ricky Barnes,34.76,438,1260
2013,0,31557,Jim Herman,34.65,343,990
2013,0,23353,J.J. Henry,34.16,498,1458
2013,0,25900,Lucas Glover,33.59,393,1170
2013,0,33869,Eric Meierdierks,32.85,272,828
2013,0,23452,Nicolas Colsaerts,32.15,272,846
2013,0,6567,Vijay Singh,31.33,344,1098
2012,0,27649,Brandt Snedeker,44.3,622,1404
2012,0,22371,Aaron Baddeley,44.21,573,1296
2012,0,20593,Greg Chalmers,43.3,678,1566
2012,0,24663,Y.E. Yang,42.92,479,1116
2012,0,27895,Jonas Blixt,42.9,556,1296
2012,0,1810,Phil Mickelson,42.76,608,1422
2012,0,28089,Jason Day,42.63,422,990
2012,0,24024,Zach Johnson,42.61,721,1692
2012,0,24138,Ian Poulter,42.26,426,1008
2012,0,20766,Padraig Harrington,41.89,475,1134
2012,0,19846,Brian Gay,41.76,654,1566
2012,0,25345,Carl Pettersson,41.73,691,1656
2012,0,21350,Ryuji Imada,41.67,570,1368
2012,0,20160,Charlie Wi,41.54,643,1548
2012,0,8725,Tom Gillis,41.48,560,1350
2012,0,25396,Kevin Na,41.28,587,1422
2012,0,23541,Ben Crane,41.2,534,1296
2012,0,23621,Rory Sabbatini,41.14,622,1512
2012,0,19970,Robert Karlsson,41.13,385,936
2012,0,24361,Pat Perez,41.07,584,1422
2012,0,23108,Matt Kuchar,41.06,606,1476
