YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2011,0,8075,Jerry Kelly,5.43,92,5.0
2011,0,32640,Troy Merritt,5.41,74,4.0
2011,0,23621,Rory Sabbatini,5.0,80,4.0
2011,0,1313,Steve Elkington,4.84,62,3.0
2011,0,6527,Steve Stricker,4.69,64,3.0
2011,0,26331,Charl Schwartzel,3.77,53,2.0
2010,0,10885,Robert Allenby,22.81,57,13.0
2010,0,23349,Charles Warren,22.37,76,17.0
2010,0,26882,Michael Sim,22.22,72,16.0
2010,0,24024,Zach Johnson,21.35,89,19.0
2010,0,20070,Matt Bettencourt,21.28,94,20.0
2010,0,11123,Chris Couch,21.05,76,16.0
2010,0,12602,Dean Wilson,20.63,63,13.0
2010,0,28237,Rory McIlroy,20.45,44,9.0
2010,0,8375,Paul Stankowski,19.54,87,17.0
2010,0,23613,Rich Barcelo,19.4,67,13.0
2010,0,28089,Jason Day,19.35,93,18.0
2010,0,25364,Paul Casey,19.18,73,14.0
2010,0,23800,Bryce Molder,19.15,94,18.0
2010,0,24663,Y.E. Yang,18.89,90,17.0
2010,0,25396,Kevin Na,18.75,96,18.0
2010,0,25562,Andres Romero,18.52,81,15.0
2010,0,2206,David Toms,18.29,82,15.0
2010,0,6522,Ernie Els,17.81,73,13.0
2010,0,12714,Chris Tidland,17.76,107,19.0
2010,0,28307,Matt Every,17.74,62,11.0
2010,0,24502,Adam Scott,17.65,68,12.0
2010,0,21209,Sergio Garcia,17.54,57,10.0
2010,0,23673,Michael Connell,17.53,97,17.0
2010,0,27214,Kevin Streelman,17.53,97,17.0
2010,0,24507,Jason Bohn,17.39,92,16.0
2010,0,1945,Kenny Perry,17.24,87,15.0
2010,0,23621,Rory Sabbatini,16.85,89,15.0
2010,0,6004,Stephen Ames,16.83,101,17.0
2010,0,1329,Brad Faxon,16.36,55,9.0
2010,0,23541,Ben Crane,16.09,87,14.0
2010,0,22405,Justin Rose,16.09,87,14.0
2010,0,24781,Hunter Mahan,16.05,81,13.0
2010,0,1941,Tom Pernice Jr.,16.05,81,13.0
2010,0,25900,Lucas Glover,16.0,75,12.0
2010,0,22371,Aaron Baddeley,15.84,101,16.0
2010,0,20436,Garrett Willis,15.79,95,15.0
2010,0,6567,Vijay Singh,15.71,70,11.0
2010,0,23623,Bo Van Pelt,15.7,121,19.0
2010,0,27797,Derek Lamely,15.66,83,13.0
2010,0,7867,Woody Austin,15.57,122,19.0
2010,0,27095,Nick Watney,15.29,85,13.0
2010,0,8725,Tom Gillis,15.08,126,19.0
2010,0,28475,Jeff Overton,15.05,93,14.0
2010,0,20766,Padraig Harrington,15.0,60,9.0
2010,0,27936,Martin Laird,14.95,107,16.0
2010,0,27649,Brandt Snedeker,14.89,94,14.0
2010,0,25345,Carl Pettersson,14.88,121,18.0
2010,0,10860,Justin Leonard,14.85,101,15.0
2010,0,23409,James Driscoll,14.74,95,14.0
2010,0,23135,Tim Clark,14.67,75,11.0
2010,0,24357,K.J. Choi,14.61,89,13.0
2010,0,24358,Robert Garrigus,14.55,55,8.0
2010,0,7749,Brett Quigley,14.49,138,20.0
2010,0,23718,Nathan Green,14.29,105,15.0
2010,0,22122,Andrew McLardy,14.29,49,7.0
2010,0,23320,Ryan Palmer,14.29,91,13.0
2010,0,21959,Ted Purdy,14.29,98,14.0
2010,0,20686,Jeev Milkha Singh,14.29,70,10.0
2010,0,27770,Camilo Villegas,14.29,63,9.0
2010,0,21350,Ryuji Imada,14.17,127,18.0
2010,0,25190,Jeff Quinney,14.17,127,18.0
2010,0,27466,Spencer Levin,14.08,142,20.0
2010,0,1707,Steve Lowery,14.04,57,8.0
2010,0,8385,Omar Uresti,13.95,86,12.0
2010,0,27436,Graham DeLaet,13.76,109,15.0
2010,0,25720,Chad Collins,13.68,95,13.0
2010,0,26300,Matt Jones,13.68,117,16.0
2010,0,26695,Michael Letzig,13.68,117,16.0
2010,0,31560,Brian Stuard,13.68,95,13.0
2010,0,10585,Scott McCarron,13.59,103,14.0
2010,0,1249,John Daly,13.56,59,8.0
2010,0,6621,Joe Durant,13.54,96,13.0
2010,0,6527,Steve Stricker,13.51,74,10.0
2010,0,20229,Stewart Cink,13.48,89,12.0
2010,0,29285,Brent Delahoussaye,13.43,67,9.0
2010,0,20160,Charlie Wi,13.39,127,17.0
2010,0,33419,Cameron Tringale,13.33,60,8.0
2010,0,12652,Cameron Beckman,13.27,98,13.0
2010,0,23322,Brett Wetterich,13.24,68,9.0
2010,0,12705,Cliff Kresge,13.11,61,8.0
2010,0,21878,Mark Wilson,13.08,107,14.0
2010,0,21949,Joe Ogilvie,13.04,115,15.0
2010,0,24140,Sean O'Hair,13.0,100,13.0
2010,0,22378,Trevor Immelman,12.96,54,7.0
2010,0,26679,Kevin Stadler,12.96,108,14.0
2010,0,20127,Chris Riley,12.94,85,11.0
2010,0,2239,Scott Verplank,12.86,70,9.0
2010,0,25892,Steve Wheatcroft,12.82,78,10.0
2010,0,23353,J.J. Henry,12.75,102,13.0
2010,0,26951,Johnson Wagner,12.73,110,14.0
2010,0,30925,Dustin Johnson,12.64,87,11.0
2010,0,24925,Jonathan Byrd,12.62,103,13.0
2010,0,8537,J.P. Hayes,12.5,88,11.0
2010,0,12782,Tim Herron,12.5,80,10.0
2010,0,28620,Aron Price,12.5,80,10.0
2010,0,1810,Phil Mickelson,12.28,57,7.0
2010,0,1706,Davis Love III,12.22,90,11.0
2010,0,29221,Webb Simpson,12.2,123,15.0
2010,0,12755,Vance Veazey,12.12,66,8.0
2010,0,24227,Justin Bolli,12.07,58,7.0
2010,0,26392,Chris Wilson,11.94,67,8.0
2010,0,27060,John Mallinger,11.76,85,10.0
2010,0,27120,Troy Matteson,11.71,111,13.0
2010,0,27963,Chris Stroud,11.71,111,13.0
2010,0,23548,Bill Lunde,11.7,94,11.0
2010,0,19846,Brian Gay,11.63,86,10.0
2010,0,27933,John Merrick,11.63,129,15.0
2010,0,23325,Vaughn Taylor,11.57,121,14.0
2010,0,21731,Freddie Jacobson,11.54,104,12.0
2010,0,6515,Shaun Micheel,11.54,78,9.0
2010,0,29910,Blake Adams,11.5,113,13.0
2010,0,22913,John Rollins,11.49,87,10.0
2010,0,20472,Alex Cejka,11.46,96,11.0
2010,0,22621,Ben Curtis,11.46,96,11.0
2010,0,24490,George McNeill,11.46,96,11.0
2010,0,22946,Henrik Bjornstad,11.39,79,9.0
2010,0,26851,Marc Leishman,11.22,98,11.0
2010,0,26287,Roland Thatcher,11.22,98,11.0
2010,0,32640,Troy Merritt,11.21,107,12.0
2010,0,20848,Ángel Cabrera,11.11,63,7.0
2010,0,6514,Kevin Johnson,11.11,72,8.0
2010,0,27613,David Lutterus,11.11,63,7.0
2010,0,27330,Josh Teater,11.02,118,13.0
2010,0,10809,Jim Furyk,10.99,91,10.0
2010,0,23638,Brendon de Jonge,10.85,129,14.0
2010,0,28780,Nicholas Thompson,10.81,111,12.0
2010,0,24912,Will MacKenzie,10.78,102,11.0
2010,0,7457,Steve Flesch,10.71,84,9.0
2010,0,22056,Cameron Percy,10.71,84,9.0
2010,0,20098,Stuart Appleby,10.68,103,11.0
2010,0,23788,D.J. Trahan,10.57,123,13.0
2010,0,20850,Daniel Chopra,10.53,76,8.0
2010,0,20691,Greg Owen,10.47,86,9.0
2010,0,6251,Chris DiMarco,10.42,96,10.0
2010,0,24924,Bill Haas,10.31,97,10.0
2010,0,24846,Ricky Barnes,10.28,107,11.0
2010,0,8075,Jerry Kelly,10.28,107,11.0
2010,0,1320,Bob Estes,10.19,108,11.0
2010,0,28087,Kris Blanks,10.0,100,10.0
2010,0,26301,James Nitties,10.0,120,12.0
2010,0,25804,Bubba Watson,9.89,91,9.0
2010,0,25632,Jimmy Walker,9.8,102,10.0
2010,0,1948,Tim Petrovic,9.77,133,13.0
2010,0,1619,Skip Kendall,9.68,62,6.0
2010,0,6643,Paul Goydos,9.46,74,7.0
2010,0,6595,Kevin Sutherland,9.45,127,12.0
2010,0,12510,Chad Campbell,9.43,106,10.0
2010,0,7363,Craig Bowden,9.38,64,6.0
2010,0,30946,Alex Prugh,9.38,96,9.0
2010,0,25240,D.A. Points,9.17,109,10.0
2010,0,1313,Steve Elkington,9.09,77,7.0
2010,0,21753,Brian Davis,8.7,115,10.0
2010,0,1116,Michael Bradley,8.6,93,8.0
2010,0,23108,Matt Kuchar,8.51,94,8.0
2010,0,12716,Charley Hoffman,8.47,118,10.0
2010,0,20593,Greg Chalmers,8.33,120,10.0
2010,0,25686,Jason Dufner,8.33,84,7.0
2010,0,9011,David Duval,8.33,84,7.0
2010,0,26420,Richard Johnson,8.33,108,9.0
2010,0,20378,Mathias Grönberg,8.2,61,5.0
2010,0,10423,Mike Weir,8.16,49,4.0
2010,0,26289,Boo Weekley,8.11,111,9.0
2010,0,20574,Mathew Goggin,8.06,124,10.0
2010,0,10425,Jay Williamson,8.05,87,7.0
2010,0,1724,Jeff Maggert,7.96,113,9.0
2010,0,21961,Charles Howell III,7.75,129,10.0
2010,0,20663,Brenden Pappas,7.69,91,7.0
2010,0,20157,Retief Goosen,7.58,66,5.0
2010,0,32102,Rickie Fowler,7.56,119,9.0
2010,0,20498,Briny Baird,7.48,107,8.0
2010,0,26881,Jarrod Lyle,7.46,67,5.0
2010,0,25818,Scott Piercy,7.37,95,7.0
2010,0,22293,Heath Slocum,7.37,95,7.0
2010,0,24361,Pat Perez,7.19,139,10.0
2010,0,20105,Jeff Gove,7.14,56,4.0
2010,0,1577,Lee Janzen,7.0,100,7.0
2010,0,24138,Ian Poulter,6.98,43,3.0
2010,0,20645,John Senden,6.96,158,11.0
2010,0,28500,Martin Flores,6.94,72,5.0
2010,0,27141,J.B. Holmes,6.86,102,7.0
2010,0,23983,Luke Donald,6.78,59,4.0
2010,0,27302,Garth Mulroy,6.56,61,4.0
2010,0,28158,Steve Marino,6.33,79,5.0
2010,0,22046,Geoff Ogilvy,6.15,65,4.0
2010,0,20572,Rod Pampling,5.49,91,5.0
2010,0,1797,Rocco Mediate,5.26,76,4.0
2010,0,32617,Jerod Turner,4.76,42,2.0
2010,0,23307,Roger Tambellini,4.6,87,4.0
2010,0,6012,Greg Kraft,4.44,45,2.0
2010,0,1766,Billy Mayfair,4.23,71,3.0
2010,0,26596,Ryan Moore,3.57,84,3.0
2010,0,1161,Mark Calcavecchia,2.56,39,1.0
2009,0,23623,Bo Van Pelt,21.21,99,21.0
2009,0,23325,Vaughn Taylor,21.0,100,21.0
2009,0,21731,Freddie Jacobson,20.62,97,20.0
2009,0,27649,Brandt Snedeker,19.72,71,14.0
2009,0,20593,Greg Chalmers,19.19,99,19.0
2009,0,8075,Jerry Kelly,19.05,105,20.0
2009,0,20645,John Senden,19.05,105,20.0
2009,0,23614,Rich Beem,18.89,90,17.0
2009,0,24140,Sean O'Hair,18.64,59,11.0
2009,0,21959,Ted Purdy,18.64,118,22.0
2009,0,30927,Brendon Todd,18.46,65,12.0
2009,0,23497,Tag Ridings,18.37,49,9.0
2009,0,23983,Luke Donald,18.29,82,15.0
2009,0,24924,Bill Haas,18.28,93,17.0
2009,0,23320,Ryan Palmer,17.86,84,15.0
2009,0,27936,Martin Laird,17.72,79,14.0
2009,0,19846,Brian Gay,17.56,131,23.0
2009,0,25396,Kevin Na,17.44,86,15.0
2009,0,1132,Mark Brooks,17.31,52,9.0
2009,0,24449,Parker McLachlin,16.88,77,13.0
2009,0,21350,Ryuji Imada,16.67,72,12.0
2009,0,22046,Geoff Ogilvy,16.67,72,12.0
2009,0,20127,Chris Riley,16.67,96,16.0
2009,0,26498,Matt Weibring,16.67,72,12.0
2009,0,24024,Zach Johnson,16.51,109,18.0
2009,0,26851,Marc Leishman,15.93,113,18.0
2009,0,22405,Justin Rose,15.91,88,14.0
2009,0,20104,Ken Duke,15.58,77,12.0
2009,0,12782,Tim Herron,15.56,90,14.0
2009,0,1941,Tom Pernice Jr.,15.56,90,14.0
2009,0,25562,Andres Romero,15.56,45,7.0
2009,0,26289,Boo Weekley,15.48,84,13.0
2009,0,24507,Jason Bohn,15.45,110,17.0
2009,0,8845,Scott Sterling,15.25,59,9.0
2009,0,24925,Jonathan Byrd,15.24,105,16.0
2009,0,20572,Rod Pampling,15.19,79,12.0
2009,0,10117,Bob Heintz,15.15,66,10.0
2009,0,1161,Mark Calcavecchia,15.0,80,12.0
2009,0,26881,Jarrod Lyle,15.0,60,9.0
2009,0,26301,James Nitties,14.86,74,11.0
2009,0,12716,Charley Hoffman,14.77,88,13.0
2009,0,22913,John Rollins,14.77,88,13.0
2009,0,1142,Bart Bryant,14.75,61,9.0
2009,0,23638,Brendon de Jonge,14.74,95,14.0
2009,0,30711,Colt Knost,14.47,76,11.0
2009,0,23135,Tim Clark,14.46,83,12.0
2009,0,23718,Nathan Green,14.42,104,15.0
2009,0,25818,Scott Piercy,14.15,106,15.0
2009,0,12705,Cliff Kresge,14.13,92,13.0
2009,0,22371,Aaron Baddeley,14.1,78,11.0
2009,0,27770,Camilo Villegas,14.08,71,10.0
2009,0,28780,Nicholas Thompson,14.04,114,16.0
2009,0,29221,Webb Simpson,13.91,115,16.0
2009,0,1928,Corey Pavin,13.89,72,10.0
2009,0,6567,Vijay Singh,13.64,66,9.0
2009,0,23541,Ben Crane,13.59,103,14.0
2009,0,10860,Justin Leonard,13.59,103,14.0
2009,0,30925,Dustin Johnson,13.58,81,11.0
2009,0,28087,Kris Blanks,13.46,52,7.0
2009,0,24781,Hunter Mahan,13.4,97,13.0
2009,0,22348,Nick O'Hern,13.39,127,17.0
2009,0,28089,Jason Day,13.33,60,8.0
2009,0,26300,Matt Jones,13.33,60,8.0
2009,0,22295,Darron Stiles,13.33,45,6.0
2009,0,20498,Briny Baird,13.27,98,13.0
2009,0,20850,Daniel Chopra,13.25,83,11.0
2009,0,1329,Brad Faxon,13.24,68,9.0
2009,0,26679,Kevin Stadler,13.24,68,9.0
2009,0,12602,Dean Wilson,13.19,91,12.0
2009,0,21878,Mark Wilson,13.18,129,17.0
2009,0,12652,Cameron Beckman,13.0,100,13.0
2009,0,25919,Brian Vranesh,12.96,54,7.0
2009,0,23548,Bill Lunde,12.87,101,13.0
2009,0,2239,Scott Verplank,12.84,109,14.0
2009,0,22961,David Mathis,12.82,78,10.0
2009,0,27120,Troy Matteson,12.8,125,16.0
2009,0,24502,Adam Scott,12.77,47,6.0
2009,0,1810,Phil Mickelson,12.73,55,7.0
2009,0,26695,Michael Letzig,12.5,104,13.0
2009,0,24361,Pat Perez,12.5,64,8.0
2009,0,7749,Brett Quigley,12.36,89,11.0
2009,0,12510,Chad Campbell,12.28,114,14.0
2009,0,28475,Jeff Overton,12.2,82,10.0
2009,0,20070,Matt Bettencourt,12.17,115,14.0
2009,0,24490,George McNeill,12.15,107,13.0
2009,0,6251,Chris DiMarco,12.12,99,12.0
2009,0,20691,Greg Owen,12.07,116,14.0
2009,0,6643,Paul Goydos,12.0,75,9.0
2009,0,28118,Peter Tomasulo,11.94,67,8.0
2009,0,23778,Brad Adamonis,11.76,85,10.0
2009,0,20472,Alex Cejka,11.76,85,10.0
2009,0,6527,Steve Stricker,11.63,86,10.0
2009,0,31323,Gary Woodland,11.63,43,5.0
2009,0,27141,J.B. Holmes,11.59,69,8.0
2009,0,23800,Bryce Molder,11.59,69,8.0
2009,0,21209,Sergio Garcia,11.54,52,6.0
2009,0,1707,Steve Lowery,11.49,87,10.0
2009,0,1766,Billy Mayfair,11.49,87,10.0
2009,0,23108,Matt Kuchar,11.46,96,11.0
2009,0,23788,D.J. Trahan,11.46,96,11.0
2009,0,23353,J.J. Henry,11.45,131,15.0
2009,0,8931,Glen Day,11.39,79,9.0
2009,0,22892,Jason Gore,11.39,79,9.0
2009,0,23048,Eric Axley,11.32,53,6.0
2009,0,2206,David Toms,11.28,133,15.0
2009,0,20229,Stewart Cink,11.25,80,9.0
2009,0,29718,Anthony Kim,11.11,72,8.0
2009,0,21949,Joe Ogilvie,11.11,90,10.0
2009,0,10423,Mike Weir,10.98,82,9.0
2009,0,20160,Charlie Wi,10.87,92,10.0
2009,0,24358,Robert Garrigus,10.84,83,9.0
2009,0,20848,Ángel Cabrera,10.81,37,4.0
2009,0,26420,Richard Johnson,10.81,111,12.0
2009,0,28158,Steve Marino,10.78,102,11.0
2009,0,9011,David Duval,10.77,65,7.0
2009,0,7867,Woody Austin,10.75,93,10.0
2009,0,23349,Charles Warren,10.67,75,8.0
2009,0,6595,Kevin Sutherland,10.59,85,9.0
2009,0,1724,Jeff Maggert,10.58,104,11.0
2009,0,27214,Kevin Streelman,10.58,104,11.0
2009,0,25345,Carl Pettersson,10.53,95,10.0
2009,0,21753,Brian Davis,10.48,105,11.0
2009,0,25240,D.A. Points,10.42,96,10.0
2009,0,20574,Mathew Goggin,10.39,77,8.0
2009,0,28620,Aron Price,10.38,106,11.0
2009,0,26668,Marc Turnesa,10.2,98,10.0
2009,0,10733,Kent Jones,10.14,69,7.0
2009,0,21805,Harrison Frazar,10.09,109,11.0
2009,0,31416,Derek Fathauer,10.0,60,6.0
2009,0,26596,Ryan Moore,10.0,80,8.0
2009,0,1313,Steve Elkington,9.88,81,8.0
2009,0,22621,Ben Curtis,9.84,61,6.0
2009,0,27466,Spencer Levin,9.68,93,9.0
2009,0,1473,Todd Hamilton,9.64,83,8.0
2009,0,7223,Brian Bateman,9.62,52,5.0
2009,0,10585,Scott McCarron,9.57,94,9.0
2009,0,1320,Bob Estes,9.52,84,8.0
2009,0,1948,Tim Petrovic,9.52,105,10.0
2009,0,27095,Nick Watney,9.52,63,6.0
2009,0,20634,Peter Lonard,9.38,96,9.0
2009,0,27933,John Merrick,9.3,86,8.0
2009,0,6539,Rick Price,9.26,54,5.0
2009,0,10809,Jim Furyk,9.21,76,7.0
2009,0,26497,Casey Wittenberg,9.21,76,7.0
2009,0,1035,Tommy Armour III,9.09,66,6.0
2009,0,26951,Johnson Wagner,9.0,100,9.0
2009,0,24846,Ricky Barnes,8.96,67,6.0
2009,0,2214,Kirk Triplett,8.93,56,5.0
2009,0,27683,Leif Olson,8.89,45,4.0
2009,0,25190,Jeff Quinney,8.86,79,7.0
2009,0,20157,Retief Goosen,8.82,68,6.0
2009,0,7457,Steve Flesch,8.7,92,8.0
2009,0,1945,Kenny Perry,8.6,93,8.0
2009,0,10885,Robert Allenby,8.51,94,8.0
2009,0,24912,Will MacKenzie,8.51,94,8.0
2009,0,24503,Jeff Klauk,8.41,107,9.0
2009,0,6012,Greg Kraft,8.33,48,4.0
2009,0,27963,Chris Stroud,8.24,85,7.0
2009,0,6004,Stephen Ames,8.05,87,7.0
2009,0,27060,John Mallinger,7.95,88,7.0
2009,0,24663,Y.E. Yang,7.92,101,8.0
2009,0,8793,Tiger Woods,7.81,64,5.0
2009,0,6621,Joe Durant,7.69,65,5.0
2009,0,25900,Lucas Glover,7.69,104,8.0
2009,0,1706,Davis Love III,7.62,105,8.0
2009,0,1797,Rocco Mediate,7.61,92,7.0
2009,0,24138,Ian Poulter,7.5,40,3.0
2009,0,25686,Jason Dufner,7.48,107,8.0
2009,0,6522,Ernie Els,7.35,68,5.0
2009,0,21961,Charles Howell III,7.27,110,8.0
2009,0,25632,Jimmy Walker,7.23,83,6.0
2009,0,24357,K.J. Choi,7.14,70,5.0
2009,0,22548,Patrick Sheehan,6.67,45,3.0
2009,0,1577,Lee Janzen,6.49,77,5.0
2009,0,25804,Bubba Watson,6.35,63,4.0
2009,0,10425,Jay Williamson,6.33,79,5.0
2009,0,23621,Rory Sabbatini,6.1,82,5.0
2009,0,26476,Chez Reavie,6.06,99,6.0
2009,0,20766,Padraig Harrington,5.8,69,4.0
2009,0,20098,Stuart Appleby,5.41,74,4.0
2009,0,22293,Heath Slocum,3.88,103,4.0
2009,0,1677,Tom Lehman,3.39,59,2.0
2009,0,6197,Michael Allen,2.99,67,2.0
2009,0,1226,Fred Couples,1.89,53,1.0
2008,0,26500,Alejandro Cañizares,24.44,45,11.0
2008,0,6012,Greg Kraft,21.28,47,10.0
2008,0,7867,Woody Austin,18.7,123,23.0
2008,0,23718,Nathan Green,18.35,109,20.0
2008,0,12782,Tim Herron,18.1,116,21.0
2008,0,24781,Hunter Mahan,17.82,101,18.0
2008,0,24361,Pat Perez,17.82,101,18.0
2008,0,12826,Paul Claxton,17.65,68,12.0
2008,0,21949,Joe Ogilvie,17.36,121,21.0
2008,0,26951,Johnson Wagner,17.33,75,13.0
2008,0,1035,Tommy Armour III,17.28,81,14.0
2008,0,1707,Steve Lowery,17.07,82,14.0
2008,0,20433,Mark Hensby,16.88,77,13.0
2008,0,20850,Daniel Chopra,16.87,83,14.0
2008,0,26695,Michael Letzig,16.85,89,15.0
2008,0,7547,Craig Kanada,16.67,84,14.0
2008,0,1948,Tim Petrovic,16.67,96,16.0
2008,0,23135,Tim Clark,16.5,103,17.0
2008,0,25562,Andres Romero,16.36,55,9.0
2008,0,30925,Dustin Johnson,16.04,106,17.0
2008,0,10809,Jim Furyk,15.93,113,18.0
2008,0,24912,Will MacKenzie,15.79,76,12.0
2008,0,1320,Bob Estes,15.7,121,19.0
2008,0,1142,Bart Bryant,15.66,83,13.0
2008,0,22621,Ben Curtis,15.66,83,13.0
2008,0,23125,Brad Elder,15.63,64,10.0
2008,0,24449,Parker McLachlin,15.63,96,15.0
2008,0,28089,Jason Day,15.56,90,14.0
2008,0,24024,Zach Johnson,15.53,103,16.0
2008,0,20105,Jeff Gove,15.49,71,11.0
2008,0,20766,Padraig Harrington,15.38,39,6.0
2008,0,28475,Jeff Overton,15.38,104,16.0
2008,0,23541,Ben Crane,15.18,112,17.0
2008,0,27561,Nick Flanagan,15.18,112,17.0
2008,0,1928,Corey Pavin,15.15,66,10.0
2008,0,21731,Freddie Jacobson,15.0,80,12.0
2008,0,22913,John Rollins,15.0,100,15.0
2008,0,10649,Tom Scherrer,15.0,60,9.0
2008,0,29718,Anthony Kim,14.86,74,11.0
2008,0,10585,Scott McCarron,14.86,74,11.0
2008,0,30750,Tommy Gainey,14.71,68,10.0
2008,0,12652,Cameron Beckman,14.68,109,16.0
2008,0,20104,Ken Duke,14.6,137,20.0
2008,0,20443,Jin Park,14.58,96,14.0
2008,0,28158,Steve Marino,14.52,124,18.0
2008,0,21878,Mark Wilson,14.48,145,21.0
2008,0,26300,Matt Jones,14.43,97,14.0
2008,0,24925,Jonathan Byrd,14.29,84,12.0
2008,0,20098,Stuart Appleby,14.1,78,11.0
2008,0,12660,Jesper Parnevik,14.1,78,11.0
2008,0,23497,Tag Ridings,14.08,71,10.0
2008,0,25364,Paul Casey,13.95,43,6.0
2008,0,22371,Aaron Baddeley,13.92,79,11.0
2008,0,24663,Y.E. Yang,13.89,108,15.0
2008,0,12510,Chad Campbell,13.85,130,18.0
2008,0,25190,Jeff Quinney,13.83,94,13.0
2008,0,1941,Tom Pernice Jr.,13.82,123,17.0
2008,0,1024,Billy Andrade,13.79,87,12.0
2008,0,20157,Retief Goosen,13.73,51,7.0
2008,0,26631,Cody Freeman,13.64,66,9.0
2008,0,26596,Ryan Moore,13.64,66,9.0
2008,0,6251,Chris DiMarco,13.59,103,14.0
2008,0,25842,Jon Mills,13.59,103,14.0
2008,0,11032,Frank Lickliter II,13.45,119,16.0
2008,0,9011,David Duval,13.33,45,6.0
2008,0,12823,Carlos Franco,13.33,90,12.0
2008,0,22348,Nick O'Hern,13.25,83,11.0
2008,0,1553,John Huston,13.24,68,9.0
2008,0,6575,Dudley Hart,13.13,99,13.0
2008,0,22548,Patrick Sheehan,13.1,145,19.0
2008,0,20378,Mathias Grönberg,13.08,107,14.0
2008,0,21461,Kenneth Ferrie,13.04,92,12.0
2008,0,1577,Lee Janzen,12.84,109,14.0
2008,0,23157,Richard Johnson,12.79,86,11.0
2008,0,6595,Kevin Sutherland,12.78,133,17.0
2008,0,6197,Michael Allen,12.75,102,13.0
2008,0,1473,Todd Hamilton,12.73,110,14.0
2008,0,1313,Steve Elkington,12.71,118,15.0
2008,0,24358,Robert Garrigus,12.7,126,16.0
2008,0,27095,Nick Watney,12.63,95,12.0
2008,0,10505,Shane Bertsch,12.61,111,14.0
2008,0,24357,K.J. Choi,12.5,88,11.0
2008,0,10875,Todd Demsey,12.5,72,9.0
2008,0,21961,Charles Howell III,12.5,120,15.0
2008,0,27060,John Mallinger,12.5,88,11.0
2008,0,20663,Brenden Pappas,12.5,72,9.0
2008,0,1945,Kenny Perry,12.5,112,14.0
2008,0,6621,Joe Durant,12.37,97,12.0
2008,0,25720,Chad Collins,12.36,89,11.0
2008,0,7457,Steve Flesch,12.28,114,14.0
2008,0,21633,Steve Allan,12.12,66,8.0
2008,0,23320,Ryan Palmer,12.0,75,9.0
2008,0,7749,Brett Quigley,11.76,85,10.0
2008,0,26668,Marc Turnesa,11.76,102,12.0
2008,0,10423,Mike Weir,11.7,94,11.0
2008,0,1706,Davis Love III,11.69,77,9.0
2008,0,26476,Chez Reavie,11.67,120,14.0
2008,0,20160,Charlie Wi,11.61,112,13.0
2008,0,25632,Jimmy Walker,11.59,69,8.0
2008,0,6004,Stephen Ames,11.58,95,11.0
2008,0,25900,Lucas Glover,11.54,104,12.0
2008,0,24490,George McNeill,11.54,130,15.0
2008,0,25594,Travis Perkins,11.54,52,6.0
2008,0,2206,David Toms,11.54,78,9.0
2008,0,23623,Bo Van Pelt,11.32,106,12.0
2008,0,27963,Chris Stroud,11.22,98,11.0
2008,0,6522,Ernie Els,11.11,45,5.0
2008,0,12309,Bob Sowards,11.11,72,8.0
2008,0,27120,Troy Matteson,10.91,110,12.0
2008,0,1139,Olin Browne,10.81,111,12.0
2008,0,8537,J.P. Hayes,10.81,74,8.0
2008,0,2223,Bob Tway,10.81,74,8.0
2008,0,22378,Trevor Immelman,10.67,75,8.0
2008,0,6573,Brandt Jobe,10.61,66,7.0
2008,0,6527,Steve Stricker,10.61,66,7.0
2008,0,27770,Camilo Villegas,10.61,66,7.0
2008,0,23048,Eric Axley,10.57,123,13.0
2008,0,24924,Bill Haas,10.48,105,11.0
2008,0,12602,Dean Wilson,10.45,134,14.0
2008,0,27141,J.B. Holmes,10.39,77,8.0
2008,0,19803,Ryan Armour,10.2,98,10.0
2008,0,20634,Peter Lonard,10.19,108,11.0
2008,0,22582,Kyle Thompson,10.13,79,8.0
2008,0,26289,Boo Weekley,10.11,89,9.0
2008,0,23788,D.J. Trahan,10.1,99,10.0
2008,0,25349,Tim Wilkinson,10.09,109,11.0
2008,0,20574,Mathew Goggin,10.0,120,12.0
2008,0,25396,Kevin Na,10.0,120,12.0
2008,0,20127,Chris Riley,10.0,50,5.0
2008,0,20498,Briny Baird,9.93,151,15.0
2008,0,23108,Matt Kuchar,9.89,91,9.0
2008,0,19846,Brian Gay,9.82,112,11.0
2008,0,21209,Sergio Garcia,9.57,94,9.0
2008,0,20645,John Senden,9.57,115,11.0
2008,0,28780,Nicholas Thompson,9.43,106,10.0
2008,0,1388,Robert Gamez,9.41,85,8.0
2008,0,8931,Glen Day,9.38,64,6.0
2008,0,10860,Justin Leonard,9.38,96,9.0
2008,0,1766,Billy Mayfair,9.35,139,13.0
2008,0,20229,Stewart Cink,9.3,86,8.0
2008,0,22806,Doug LaBelle II,9.21,76,7.0
2008,0,22293,Heath Slocum,9.15,142,13.0
2008,0,20472,Alex Cejka,9.09,77,7.0
2008,0,1226,Fred Couples,9.09,66,6.0
2008,0,8075,Jerry Kelly,9.09,99,9.0
2008,0,23353,J.J. Henry,9.03,144,13.0
2008,0,24140,Sean O'Hair,8.99,89,8.0
2008,0,20572,Rod Pampling,8.97,78,7.0
2008,0,23797,Brett Rumford,8.97,78,7.0
2008,0,23540,Jason Allred,8.96,67,6.0
2008,0,10885,Robert Allenby,8.93,112,10.0
