YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOT. EARLY RDS.(1ST TEE)
2010,0,20098,Stuart Appleby,71.77,2799,39
2010,0,1329,Brad Faxon,71.79,1005,14
2010,0,24227,Justin Bolli,71.8,1077,15
2010,0,12782,Tim Herron,71.81,1867,26
2010,0,1945,Kenny Perry,71.81,1508,21
2010,0,2239,Scott Verplank,71.84,2299,32
2010,0,23307,Roger Tambellini,71.87,1653,23
2010,0,6514,Kevin Johnson,71.9,1438,20
2010,0,26392,Chris Wilson,72.05,1369,19
2010,0,10423,Mike Weir,72.06,1225,17
2010,0,32640,Troy Merritt,72.13,1731,24
2010,0,23718,Nathan Green,72.18,2021,28
2010,0,20105,Jeff Gove,72.24,1228,17
2010,0,22122,Andrew McLardy,72.38,1158,16
2010,0,9011,David Duval,72.62,1525,21
2010,0,12755,Vance Veazey,72.88,1239,17
2010,0,6012,Greg Kraft,74.25,891,12
2009,0,23800,Bryce Molder,68.76,1169,17
2009,0,23135,Tim Clark,68.96,1655,24
2009,0,26679,Kevin Stadler,69.15,1383,20
2009,0,10860,Justin Leonard,69.22,1592,23
2009,0,25818,Scott Piercy,69.24,1454,21
2009,0,20593,Greg Chalmers,69.3,1386,20
2009,0,8793,Tiger Woods,69.33,416,6
2009,0,1226,Fred Couples,69.36,763,11
2009,0,12716,Charley Hoffman,69.44,2500,36
2009,0,22046,Geoff Ogilvy,69.47,1181,17
2009,0,23623,Bo Van Pelt,69.57,2435,35
2009,0,2239,Scott Verplank,69.67,1881,27
2009,0,27963,Chris Stroud,69.68,1324,19
2009,0,23108,Matt Kuchar,69.74,1604,23
2009,0,10117,Bob Heintz,69.81,1117,16
2009,0,1928,Corey Pavin,69.85,1886,27
2009,0,6527,Steve Stricker,69.88,1118,16
2009,0,10885,Robert Allenby,69.92,1748,25
2009,0,23541,Ben Crane,69.93,2098,30
2009,0,1706,Davis Love III,69.93,2098,30
2009,0,26301,James Nitties,69.95,1399,20
2009,0,22348,Nick O'Hern,69.96,1959,28
2009,0,26498,Matt Weibring,69.96,1679,24
2009,0,24507,Jason Bohn,70.0,2520,36
2009,0,24024,Zach Johnson,70.0,1610,23
2009,0,21949,Joe Ogilvie,70.0,1680,24
2009,0,2206,David Toms,70.0,1680,24
2009,0,27095,Nick Watney,70.0,1610,23
2009,0,1724,Jeff Maggert,70.05,1471,21
2009,0,1945,Kenny Perry,70.05,1541,22
2009,0,25396,Kevin Na,70.08,1822,26
2009,0,20472,Alex Cejka,70.09,1542,22
2009,0,24925,Jonathan Byrd,70.11,1963,28
2009,0,27649,Brandt Snedeker,70.12,1823,26
2009,0,25900,Lucas Glover,70.14,1543,22
2009,0,27214,Kevin Streelman,70.15,1824,26
2009,0,24358,Robert Garrigus,70.18,1544,22
2009,0,21878,Mark Wilson,70.2,2106,30
2009,0,23353,J.J. Henry,70.21,1685,24
2009,0,28158,Steve Marino,70.21,2036,29
2009,0,20691,Greg Owen,70.22,1896,27
2009,0,8075,Jerry Kelly,70.23,2177,31
2009,0,6621,Joe Durant,70.26,1335,19
2009,0,20645,John Senden,70.26,2459,35
2009,0,30925,Dustin Johnson,70.27,1546,22
2009,0,8845,Scott Sterling,70.27,1054,15
2009,0,6251,Chris DiMarco,70.33,2743,39
2009,0,20070,Matt Bettencourt,70.36,2533,36
2009,0,24490,George McNeill,70.36,1759,25
2009,0,23548,Bill Lunde,70.37,2111,30
2009,0,27466,Spencer Levin,70.38,2252,32
2009,0,7867,Woody Austin,70.39,2323,33
2009,0,1948,Tim Petrovic,70.4,1760,25
2009,0,1320,Bob Estes,70.43,2113,30
2009,0,20104,Ken Duke,70.46,2466,35
2009,0,6522,Ernie Els,70.47,1339,19
2009,0,26851,Marc Leishman,70.48,2185,31
2009,0,26951,Johnson Wagner,70.48,1480,21
2009,0,23638,Brendon de Jonge,70.5,2115,30
2009,0,23349,Charles Warren,70.52,1481,21
2009,0,27120,Troy Matteson,70.53,2116,30
2009,0,26497,Casey Wittenberg,70.53,1340,19
2009,0,24140,Sean O'Hair,70.54,1975,28
2009,0,23614,Rich Beem,70.56,1905,27
2009,0,23983,Luke Donald,70.56,2258,32
2009,0,24924,Bill Haas,70.56,1764,25
2009,0,22405,Justin Rose,70.56,1764,25
2009,0,6004,Stephen Ames,70.58,1694,24
2009,0,26420,Richard Johnson,70.59,2400,34
2009,0,28780,Nicholas Thompson,70.59,2400,34
2009,0,12602,Dean Wilson,70.59,1906,27
2009,0,28620,Aron Price,70.62,2401,34
2009,0,12510,Chad Campbell,70.63,2260,32
2009,0,31416,Derek Fathauer,70.63,1342,19
2009,0,24663,Y.E. Yang,70.63,2119,30
2009,0,20127,Chris Riley,70.64,1554,22
2009,0,21753,Brian Davis,70.65,2402,34
2009,0,26300,Matt Jones,70.67,1484,21
2009,0,23788,D.J. Trahan,70.69,2050,29
2009,0,25686,Jason Dufner,70.74,2405,34
2009,0,26695,Michael Letzig,70.75,2264,32
2009,0,24361,Pat Perez,70.75,1698,24
2009,0,22293,Heath Slocum,70.77,2477,35
2009,0,10423,Mike Weir,70.79,2053,29
2009,0,21959,Ted Purdy,70.8,2124,30
2009,0,22548,Patrick Sheehan,70.8,1062,15
2009,0,20160,Charlie Wi,70.8,1770,25
2009,0,20848,Ángel Cabrera,70.81,1487,21
2009,0,10585,Scott McCarron,70.81,2266,32
2009,0,6197,Michael Allen,70.82,1558,22
2009,0,1473,Todd Hamilton,70.82,1558,22
2009,0,10425,Jay Williamson,70.83,1700,24
2009,0,8931,Glen Day,70.85,1417,20
2009,0,28089,Jason Day,70.87,1063,15
2009,0,23325,Vaughn Taylor,70.88,1701,24
2009,0,20572,Rod Pampling,70.89,1347,19
2009,0,20229,Stewart Cink,70.92,1844,26
2009,0,20574,Mathew Goggin,70.92,1702,24
2009,0,12782,Tim Herron,70.93,1986,28
2009,0,10809,Jim Furyk,70.95,1348,19
2009,0,26596,Ryan Moore,70.96,1845,26
2009,0,23621,Rory Sabbatini,70.96,1632,23
2009,0,26289,Boo Weekley,70.96,1703,24
2009,0,25240,D.A. Points,70.97,2200,31
2009,0,7749,Brett Quigley,70.97,2271,32
2009,0,25632,Jimmy Walker,70.97,2413,34
2009,0,21805,Harrison Frazar,71.0,1562,22
2009,0,24502,Adam Scott,71.0,994,14
2009,0,25804,Bubba Watson,71.04,1705,24
2009,0,28087,Kris Blanks,71.05,1421,20
2009,0,6595,Kevin Sutherland,71.06,2558,36
2009,0,19846,Brian Gay,71.08,2630,37
2009,0,24503,Jeff Klauk,71.08,1848,26
2009,0,24781,Hunter Mahan,71.08,1777,25
2009,0,29221,Webb Simpson,71.09,1564,22
2009,0,22371,Aaron Baddeley,71.12,1778,25
2009,0,1577,Lee Janzen,71.13,1707,24
2009,0,28475,Jeff Overton,71.17,1708,24
2009,0,6567,Vijay Singh,71.17,1281,18
2009,0,27770,Camilo Villegas,71.18,1566,22
2009,0,22913,John Rollins,71.19,2207,31
2009,0,1132,Mark Brooks,71.2,1780,25
2009,0,20157,Retief Goosen,71.2,1424,20
2009,0,1035,Tommy Armour III,71.23,1567,22
2009,0,10733,Kent Jones,71.24,1781,25
2009,0,1313,Steve Elkington,71.25,1140,16
2009,0,1142,Bart Bryant,71.26,1354,19
2009,0,20850,Daniel Chopra,71.26,1924,27
2009,0,12705,Cliff Kresge,71.26,1354,19
2009,0,23320,Ryan Palmer,71.28,1782,25
2009,0,12652,Cameron Beckman,71.29,2210,31
2009,0,1707,Steve Lowery,71.31,2496,35
2009,0,20498,Briny Baird,71.33,1070,15
2009,0,22621,Ben Curtis,71.35,1641,23
2009,0,21961,Charles Howell III,71.35,2212,31
2009,0,23778,Brad Adamonis,71.36,1784,25
2009,0,24138,Ian Poulter,71.36,785,11
2009,0,30927,Brendon Todd,71.36,785,11
2009,0,28118,Peter Tomasulo,71.36,785,11
2009,0,21350,Ryuji Imada,71.37,2141,30
2009,0,1161,Mark Calcavecchia,71.39,1999,28
2009,0,27936,Martin Laird,71.39,1285,18
2009,0,24357,K.J. Choi,71.41,1571,22
2009,0,27933,John Merrick,71.43,1643,23
2009,0,2214,Kirk Triplett,71.43,1500,21
2009,0,30711,Colt Knost,71.45,1429,20
2009,0,21209,Sergio Garcia,71.47,1072,15
2009,0,21731,Freddie Jacobson,71.47,2144,30
2009,0,22892,Jason Gore,71.48,1930,27
2009,0,6643,Paul Goydos,71.5,2145,30
2009,0,25919,Brian Vranesh,71.5,1430,20
2009,0,23718,Nathan Green,71.51,2503,35
2009,0,31323,Gary Woodland,71.53,1073,15
2009,0,22295,Darron Stiles,71.55,787,11
2009,0,7457,Steve Flesch,71.57,2147,30
2009,0,29718,Anthony Kim,71.58,1360,19
2009,0,1797,Rocco Mediate,71.62,2435,34
2009,0,23497,Tag Ridings,71.62,931,13
2009,0,27060,John Mallinger,71.63,2507,35
2009,0,20634,Peter Lonard,71.71,1721,24
2009,0,25345,Carl Pettersson,71.72,2295,32
2009,0,26476,Chez Reavie,71.73,2152,30
2009,0,1941,Tom Pernice Jr.,71.74,1363,19
2009,0,25562,Andres Romero,71.78,1651,23
2009,0,24846,Ricky Barnes,71.82,1580,22
2009,0,24912,Will MacKenzie,71.83,1293,18
2009,0,26881,Jarrod Lyle,71.84,1365,19
2009,0,22961,David Mathis,71.85,1437,20
2009,0,20098,Stuart Appleby,71.88,1725,24
2009,0,27141,J.B. Holmes,72.07,2162,30
2009,0,1766,Billy Mayfair,72.13,2164,30
2009,0,6012,Greg Kraft,72.24,1228,17
2009,0,24449,Parker McLachlin,72.39,1665,23
2009,0,27683,Leif Olson,72.43,1014,14
2009,0,9011,David Duval,72.44,1159,16
2009,0,1329,Brad Faxon,72.57,1524,21
2009,0,25190,Jeff Quinney,72.64,1598,22
2009,0,1677,Tom Lehman,72.72,1309,18
2009,0,1810,Phil Mickelson,72.72,1309,18
2009,0,20766,Padraig Harrington,72.73,1091,15
2009,0,7223,Brian Bateman,72.77,946,13
2009,0,23048,Eric Axley,73.08,1827,25
2009,0,6539,Rick Price,73.27,806,11
2009,0,26668,Marc Turnesa,73.79,2140,29
2008,0,2223,Bob Tway,69.56,1739,25
2008,0,28158,Steve Marino,69.74,2929,42
2008,0,1677,Tom Lehman,69.75,837,12
2008,0,20104,Ken Duke,69.79,2652,38
2008,0,27141,J.B. Holmes,69.89,1328,19
2008,0,20498,Briny Baird,69.91,2237,32
2008,0,22371,Aaron Baddeley,70.0,1610,23
2008,0,20127,Chris Riley,70.0,1190,17
2008,0,21878,Mark Wilson,70.0,2590,37
2008,0,1724,Jeff Maggert,70.04,1821,26
2008,0,6527,Steve Stricker,70.05,1401,20
2008,0,1941,Tom Pernice Jr.,70.06,2382,34
2008,0,23541,Ben Crane,70.08,1822,26
2008,0,22892,Jason Gore,70.09,1542,22
2008,0,25720,Chad Collins,70.11,1963,28
2008,0,24924,Bill Haas,70.18,1544,22
2008,0,12510,Chad Campbell,70.24,2318,33
2008,0,12782,Tim Herron,70.28,2249,32
2008,0,22621,Ben Curtis,70.3,1617,23
2008,0,24358,Robert Garrigus,70.31,1828,26
2008,0,20160,Charlie Wi,70.31,2461,35
2008,0,25349,Tim Wilkinson,70.31,2039,29
2008,0,23353,J.J. Henry,70.33,2743,39
2008,0,24502,Adam Scott,70.33,1055,15
2008,0,10860,Justin Leonard,70.34,2040,29
2008,0,12602,Dean Wilson,70.35,2603,37
2008,0,1024,Billy Andrade,70.41,1197,17
2008,0,24449,Parker McLachlin,70.43,1620,23
2008,0,1928,Corey Pavin,70.44,1902,27
2008,0,23048,Eric Axley,70.45,2043,29
2008,0,26476,Chez Reavie,70.46,1973,28
2008,0,1313,Steve Elkington,70.47,2114,30
2008,0,10505,Shane Bertsch,70.5,1974,28
2008,0,21731,Freddie Jacobson,70.52,1763,25
2008,0,29718,Anthony Kim,70.52,1481,21
2008,0,22913,John Rollins,70.52,2045,29
2008,0,8385,Omar Uresti,70.52,1622,23
2008,0,10809,Jim Furyk,70.53,1340,19
2008,0,1945,Kenny Perry,70.54,1834,26
2008,0,27214,Kevin Streelman,70.56,2893,41
2008,0,27936,Martin Laird,70.58,2682,38
2008,0,22548,Patrick Sheehan,70.58,3176,45
2008,0,6595,Kevin Sutherland,70.58,1835,26
2008,0,10423,Mike Weir,70.58,1341,19
2008,0,26500,Alejandro Cañizares,70.62,918,13
2008,0,26289,Boo Weekley,70.63,2260,32
2008,0,1320,Bob Estes,70.64,1978,28
2008,0,27770,Camilo Villegas,70.64,1554,22
2008,0,24357,K.J. Choi,70.65,1201,17
2008,0,20663,Brenden Pappas,70.65,1625,23
2008,0,7749,Brett Quigley,70.65,1837,26
2008,0,23623,Bo Van Pelt,70.65,2614,37
2008,0,24024,Zach Johnson,70.66,2049,29
2008,0,20766,Padraig Harrington,70.67,1060,15
2008,0,23409,James Driscoll,70.69,2050,29
2008,0,19846,Brian Gay,70.69,1838,26
2008,0,25396,Kevin Na,70.69,2474,35
2008,0,6197,Michael Allen,70.72,1768,25
2008,0,10585,Scott McCarron,70.73,778,11
2008,0,1553,John Huston,70.76,1203,17
2008,0,1706,Davis Love III,70.76,2052,29
2008,0,20229,Stewart Cink,70.77,1557,22
2008,0,10875,Todd Demsey,70.77,1840,26
2008,0,21209,Sergio Garcia,70.77,920,13
2008,0,28780,Nicholas Thompson,70.78,2831,40
2008,0,20574,Mathew Goggin,70.79,2053,29
2008,0,26596,Ryan Moore,70.81,1133,16
2008,0,6575,Dudley Hart,70.82,1204,17
2008,0,24781,Hunter Mahan,70.82,2337,33
2008,0,2002,John Riegger,70.83,2054,29
2008,0,6621,Joe Durant,70.84,2196,31
2008,0,6012,Greg Kraft,70.84,1346,19
2008,0,8845,Scott Sterling,70.84,2267,32
2008,0,20634,Peter Lonard,70.87,2197,31
2008,0,20623,Gavin Coles,70.88,1205,17
2008,0,20105,Jeff Gove,70.88,1134,16
2008,0,25345,Carl Pettersson,70.88,2339,33
2008,0,26668,Marc Turnesa,70.88,1701,24
2008,0,24490,George McNeill,70.92,2624,37
2008,0,23497,Tag Ridings,70.93,1915,27
2008,0,12716,Charley Hoffman,70.95,2625,37
2008,0,27933,John Merrick,70.96,1916,27
2008,0,22348,Nick O'Hern,70.97,2058,29
2008,0,10885,Robert Allenby,71.0,2272,32
2008,0,1142,Bart Bryant,71.0,1917,27
2008,0,27561,Nick Flanagan,71.0,1775,25
2008,0,7457,Steve Flesch,71.0,2059,29
2008,0,21350,Ryuji Imada,71.0,1704,24
2008,0,26420,Richard Johnson,71.0,1491,21
2008,0,22806,Doug LaBelle II,71.0,1420,20
2008,0,20572,Rod Pampling,71.0,1420,20
2008,0,27649,Brandt Snedeker,71.0,1846,26
2008,0,27060,John Mallinger,71.03,2060,29
2008,0,1766,Billy Mayfair,71.03,2415,34
2008,0,12823,Carlos Franco,71.04,1847,26
2008,0,23320,Ryan Palmer,71.05,1350,19
2008,0,12309,Bob Sowards,71.05,1563,22
2008,0,21633,Steve Allan,71.07,995,14
2008,0,12652,Cameron Beckman,71.1,2133,30
2008,0,24925,Jonathan Byrd,71.1,2133,30
2008,0,28475,Jeff Overton,71.1,2204,31
2008,0,24663,Y.E. Yang,71.11,1991,28
2008,0,21461,Kenneth Ferrie,71.12,1849,26
2008,0,30925,Dustin Johnson,71.14,2561,36
2008,0,24140,Sean O'Hair,71.15,1850,26
2008,0,21753,Brian Davis,71.19,1851,26
2008,0,23325,Vaughn Taylor,71.19,2207,31
2008,0,20098,Stuart Appleby,71.2,1424,20
2008,0,1810,Phil Mickelson,71.21,997,14
2008,0,6004,Stephen Ames,71.22,1638,23
2008,0,10733,Kent Jones,71.22,1282,18
2008,0,6090,Jim McGovern,71.25,1710,24
2008,0,23788,D.J. Trahan,71.25,2280,32
2008,0,19803,Ryan Armour,71.26,1639,23
2008,0,23718,Nathan Green,71.27,2352,33
2008,0,12660,Jesper Parnevik,71.27,2138,30
2008,0,8931,Glen Day,71.28,1283,18
2008,0,24361,Pat Perez,71.28,2067,29
2008,0,26695,Michael Letzig,71.3,1925,27
2008,0,21959,Ted Purdy,71.3,1426,20
2008,0,25190,Jeff Quinney,71.31,2068,29
2008,0,27613,David Lutterus,71.32,1355,19
2008,0,21949,Joe Ogilvie,71.32,2710,38
2008,0,6567,Vijay Singh,71.33,1498,21
2008,0,27963,Chris Stroud,71.34,2069,29
2008,0,1226,Fred Couples,71.35,1427,20
2008,0,27095,Nick Watney,71.36,2783,39
2008,0,7867,Woody Austin,71.42,2714,38
2008,0,1797,Rocco Mediate,71.45,2072,29
2008,0,1948,Tim Petrovic,71.47,2144,30
2008,0,25562,Andres Romero,71.47,2144,30
2008,0,20157,Retief Goosen,71.5,1573,22
2008,0,1577,Lee Janzen,71.5,1573,22
2008,0,1388,Robert Gamez,71.54,2003,28
2008,0,10649,Tom Scherrer,71.54,930,13
2008,0,23614,Rich Beem,71.55,2719,38
2008,0,20645,John Senden,71.56,2934,41
2008,0,2206,David Toms,71.56,1789,25
2008,0,23135,Tim Clark,71.57,1646,23
2008,0,20378,Mathias Grönberg,71.59,2434,34
2008,0,23621,Rory Sabbatini,71.61,1289,18
2008,0,22293,Heath Slocum,71.61,2220,31
2008,0,12826,Paul Claxton,71.62,1504,21
2008,0,22378,Trevor Immelman,71.62,1504,21
2008,0,23157,Richard Johnson,71.62,1862,26
2008,0,25900,Lucas Glover,71.63,2149,30
2008,0,11032,Frank Lickliter II,71.63,2865,40
2008,0,27120,Troy Matteson,71.67,1720,24
2008,0,23540,Jason Allred,71.7,1649,23
2008,0,20848,Ángel Cabrera,71.7,1434,20
2008,0,25804,Bubba Watson,71.71,1721,24
2008,0,25842,Jon Mills,71.73,2152,30
2008,0,23778,Brad Adamonis,71.74,1363,19
2008,0,6573,Brandt Jobe,71.74,1363,19
2008,0,25364,Paul Casey,71.76,1220,17
2008,0,1139,Olin Browne,71.77,1866,26
2008,0,6251,Chris DiMarco,71.77,2153,30
2008,0,23108,Matt Kuchar,71.78,1651,23
2008,0,2239,Scott Verplank,71.78,1292,18
2008,0,26300,Matt Jones,71.79,2082,29
2008,0,20850,Daniel Chopra,71.82,2011,28
2008,0,21805,Harrison Frazar,71.83,1724,24
2008,0,23349,Charles Warren,71.83,1652,23
2008,0,22046,Geoff Ogilvy,71.84,1365,19
2008,0,6522,Ernie Els,71.85,934,13
2008,0,24138,Ian Poulter,71.87,1078,15
2008,0,1161,Mark Calcavecchia,71.88,1725,24
2008,0,26951,Johnson Wagner,71.88,2300,32
2008,0,12705,Cliff Kresge,71.89,2013,28
2008,0,21961,Charles Howell III,71.91,2373,33
2008,0,20433,Mark Hensby,71.95,1367,19
2008,0,7547,Craig Kanada,72.0,1368,19
2008,0,28089,Jason Day,72.06,1297,18
2008,0,26631,Cody Freeman,72.12,1226,17
2008,0,22582,Kyle Thompson,72.13,1154,16
2008,0,23125,Brad Elder,72.16,1371,19
2008,0,19913,Ron Whittaker,72.16,1371,19
2008,0,1707,Steve Lowery,72.17,2165,30
2008,0,24912,Will MacKenzie,72.19,1155,16
2008,0,6034,Marco Dawson,72.21,1372,19
2008,0,10425,Jay Williamson,72.22,1950,27
2008,0,6643,Paul Goydos,72.24,1806,25
2008,0,26679,Kevin Stadler,72.26,1662,23
2008,0,8075,Jerry Kelly,72.28,1807,25
2008,0,25632,Jimmy Walker,72.3,1952,27
2008,0,20443,Jin Park,72.44,1811,25
2008,0,1035,Tommy Armour III,72.5,1160,16
2008,0,12680,Shigeki Maruyama,72.5,870,12
2008,0,20382,Stephen Leaney,72.59,1234,17
2008,0,8537,J.P. Hayes,72.62,1525,21
2008,0,23797,Brett Rumford,72.7,1672,23
2008,0,1473,Todd Hamilton,72.71,2254,31
2008,0,30750,Tommy Gainey,72.86,1020,14
2008,0,24227,Justin Bolli,73.26,1978,27
2008,0,9011,David Duval,73.31,953,13
2008,0,20472,Alex Cejka,73.36,1027,14
2008,0,25594,Travis Perkins,74.47,1117,15
2007,0,20766,Padraig Harrington,69.0,759,11
2007,0,22405,Justin Rose,69.29,1178,17
2007,0,20472,Alex Cejka,69.52,2016,29
2007,0,2239,Scott Verplank,69.57,1600,23
2007,0,28475,Jeff Overton,69.62,1462,21
2007,0,22293,Heath Slocum,70.0,2380,34
2007,0,29718,Anthony Kim,70.03,2031,29
2007,0,6567,Vijay Singh,70.04,1681,24
2007,0,22046,Geoff Ogilvy,70.09,1542,22
2007,0,27649,Brandt Snedeker,70.09,2243,32
2007,0,20382,Stephen Leaney,70.1,1472,21
2007,0,1797,Rocco Mediate,70.12,1823,26
2007,0,12660,Jesper Parnevik,70.17,2105,30
2007,0,25900,Lucas Glover,70.18,1965,28
2007,0,23623,Bo Van Pelt,70.19,2597,37
2007,0,20498,Briny Baird,70.22,2528,36
2007,0,24781,Hunter Mahan,70.24,2037,29
2007,0,23108,Matt Kuchar,70.25,1967,28
2007,0,8793,Tiger Woods,70.25,562,8
2007,0,20572,Rod Pampling,70.26,2178,31
2007,0,8537,J.P. Hayes,70.28,2038,29
2007,0,24140,Sean O'Hair,70.28,2249,32
2007,0,22295,Darron Stiles,70.28,1265,18
2007,0,20127,Chris Riley,70.31,914,13
2007,0,21633,Steve Allan,70.33,1055,15
2007,0,1142,Bart Bryant,70.33,1899,27
2007,0,23135,Tim Clark,70.35,1196,17
2007,0,20229,Stewart Cink,70.36,1970,28
2007,0,20160,Charlie Wi,70.38,1478,21
2007,0,24361,Pat Perez,70.41,2042,29
2007,0,10213,Dicky Pride,70.44,1127,16
2007,0,21959,Ted Purdy,70.48,2044,29
2007,0,2206,David Toms,70.48,1762,25
2007,0,24924,Bill Haas,70.5,1974,28
2007,0,26951,Johnson Wagner,70.52,2327,33
2007,0,1945,Kenny Perry,70.54,1975,28
2007,0,26289,Boo Weekley,70.55,2681,38
2007,0,20105,Jeff Gove,70.56,2258,32
2007,0,22806,Doug LaBelle II,70.56,2399,34
2007,0,21731,Freddie Jacobson,70.57,988,14
2007,0,1161,Mark Calcavecchia,70.58,2541,36
2007,0,6527,Steve Stricker,70.58,1694,24
2007,0,10809,Jim Furyk,70.59,1200,17
2007,0,23325,Vaughn Taylor,70.59,2259,32
2007,0,19846,Brian Gay,70.6,2118,30
2007,0,23353,J.J. Henry,70.6,2471,35
2007,0,28158,Steve Marino,70.6,2118,30
2007,0,10733,Kent Jones,70.62,2613,37
2007,0,21878,Mark Wilson,70.63,2260,32
2007,0,1948,Tim Petrovic,70.64,2543,36
2007,0,10860,Justin Leonard,70.7,2616,37
2007,0,25396,Kevin Na,70.7,1909,27
2007,0,12705,Cliff Kresge,70.71,2475,35
2007,0,1941,Tom Pernice Jr.,70.72,2051,29
2007,0,22913,John Rollins,70.72,2758,39
2007,0,27095,Nick Watney,70.72,2051,29
2007,0,10117,Bob Heintz,70.73,1839,26
2007,0,24925,Jonathan Byrd,70.74,1627,23
2007,0,24912,Will MacKenzie,70.74,2405,34
2007,0,23613,Rich Barcelo,70.76,1769,25
2007,0,24357,K.J. Choi,70.76,1486,21
2007,0,1132,Mark Brooks,70.77,920,13
2007,0,7867,Woody Austin,70.79,2407,34
2007,0,19824,Craig Barlow,70.8,1416,20
2007,0,24449,Parker McLachlin,70.83,2054,29
2007,0,11123,Chris Couch,70.87,1630,23
2007,0,12782,Tim Herron,70.87,3189,45
2007,0,24024,Zach Johnson,70.89,1347,19
2007,0,20628,Arron Oberholser,70.89,1914,27
2007,0,1035,Tommy Armour III,70.93,2057,29
2007,0,24507,Jason Bohn,70.93,993,14
2007,0,20098,Stuart Appleby,70.94,1277,18
2007,0,20850,Daniel Chopra,70.97,2413,34
2007,0,1313,Steve Elkington,70.97,2058,29
2007,0,12716,Charley Hoffman,70.97,2342,33
2007,0,27120,Troy Matteson,70.97,2271,32
2007,0,23983,Luke Donald,71.0,1846,26
2007,0,11032,Frank Lickliter II,71.0,2414,34
2007,0,23349,Charles Warren,71.03,2202,31
2007,0,1724,Jeff Maggert,71.04,1634,23
2007,0,20623,Gavin Coles,71.06,2345,33
2007,0,20378,Mathias Grönberg,71.06,2416,34
2007,0,27060,John Mallinger,71.06,2558,36
2007,0,10425,Jay Williamson,71.06,1137,16
2007,0,24980,Scott Gutschewski,71.08,1706,24
2007,0,8075,Jerry Kelly,71.09,2275,32
2007,0,22348,Nick O'Hern,71.12,1209,17
2007,0,6197,Michael Allen,71.13,1636,23
2007,0,21350,Ryuji Imada,71.13,2134,30
2007,0,26881,Jarrod Lyle,71.13,1636,23
2007,0,1928,Corey Pavin,71.13,2276,32
2007,0,20104,Ken Duke,71.17,3345,47
2007,0,27933,John Merrick,71.17,2064,29
2007,0,23621,Rory Sabbatini,71.17,1708,24
2007,0,2223,Bob Tway,71.17,2064,29
2007,0,7363,Craig Bowden,71.18,1993,28
2007,0,21753,Brian Davis,71.18,2847,40
2007,0,23718,Nathan Green,71.18,2420,34
2007,0,7547,Craig Kanada,71.2,2492,35
2007,0,1320,Bob Estes,71.21,2421,34
2007,0,27770,Camilo Villegas,71.21,1709,24
2007,0,25804,Bubba Watson,71.22,1638,23
2007,0,21209,Sergio Garcia,71.24,1211,17
2007,0,20574,Mathew Goggin,71.26,1924,27
2007,0,6251,Chris DiMarco,71.27,1853,26
2007,0,1249,John Daly,71.29,1497,21
2007,0,8931,Glen Day,71.32,2211,31
2007,0,20634,Peter Lonard,71.32,1997,28
2007,0,21660,Jason Schultz,71.33,1070,15
2007,0,24457,Jaco Van Zyl,71.33,428,6
2007,0,27963,Chris Stroud,71.35,1427,20
2007,0,10885,Robert Allenby,71.36,1998,28
2007,0,6522,Ernie Els,71.38,1142,16
2007,0,24490,George McNeill,71.39,2213,31
2007,0,22892,Jason Gore,71.4,1785,25
2007,0,26882,Michael Sim,71.4,1071,15
2007,0,24290,D.J. Brigman,71.41,1571,22
2007,0,21949,Joe Ogilvie,71.41,2285,32
2007,0,19803,Ryan Armour,71.42,2214,31
2007,0,1157,Tom Byrum,71.43,1000,14
2007,0,12680,Shigeki Maruyama,71.48,2073,29
2007,0,29476,Kyle Reifers,71.52,1931,27
2007,0,10423,Mike Weir,71.52,1931,27
2007,0,8375,Paul Stankowski,71.53,1073,15
2007,0,27702,Matt Hendrix,71.54,930,13
2007,0,20691,Greg Owen,71.55,1574,22
2007,0,12602,Dean Wilson,71.55,2218,31
2007,0,12652,Cameron Beckman,71.56,2290,32
2007,0,1577,Lee Janzen,71.56,1145,16
2007,0,22378,Trevor Immelman,71.6,1432,20
2007,0,7457,Steve Flesch,71.61,2721,38
2007,0,1381,Fred Funk,71.63,1719,24
2007,0,26596,Ryan Moore,71.63,2292,32
2007,0,2214,Kirk Triplett,71.63,1934,27
2007,0,23322,Brett Wetterich,71.64,2364,33
2007,0,8881,Tripp Isenhour,71.65,1433,20
2007,0,20433,Mark Hensby,71.67,2150,30
2007,0,27141,J.B. Holmes,71.67,1935,27
2007,0,1766,Billy Mayfair,71.67,2365,33
2007,0,23638,Brendon de Jonge,71.69,1147,16
2007,0,6004,Stephen Ames,71.7,1434,20
2007,0,21805,Harrison Frazar,71.71,2008,28
2007,0,21646,David Branshaw,71.72,2080,29
2007,0,23497,Tag Ridings,71.72,1291,18
2007,0,1388,Robert Gamez,71.73,2152,30
2007,0,20645,John Senden,71.73,2367,33
2007,0,22212,Craig Lile,71.74,1363,19
2007,0,6034,Marco Dawson,71.76,2081,29
2007,0,26420,Richard Johnson,71.76,2655,37
2007,0,25345,Carl Pettersson,71.76,2440,34
2007,0,24138,Ian Poulter,71.78,1938,27
2007,0,25190,Jeff Quinney,71.8,2513,35
2007,0,12714,Chris Tidland,71.81,1508,21
2007,0,23788,D.J. Trahan,71.81,2226,31
2007,0,22371,Aaron Baddeley,71.84,1796,25
2007,0,23933,Michael Boyd,71.85,934,13
