YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
1992,180,0,1934,Dave Peege,1.843,1399,759,2.57
1992,180,0,2063,Dave Schreyer,1.843,999,542,2.55
1992,182,0,2170,Hal Sutton,1.844,1639,889,2.47
1992,183,0,6599,John Elliott,1.848,1183,640,2.73
1991,1,38,1098,Jay Don Blake,1.733,2100,1212,3.3
1991,1,38,1928,Corey Pavin,1.733,2071,1195,3.19
1991,3,41,1553,John Huston,1.737,2017,1161,3.49
1991,3,41,2185,Lance Ten Broeck,1.737,992,571,3.01
1991,5,43,1639,Kenny Knox,1.738,2374,1366,3.21
1991,6,49,2033,Dave Rummells,1.744,2019,1158,3.21
1991,7,51,2131,Mike Springer,1.745,1937,1110,3.15
1991,8,51,2104,Jeff Sluman,1.746,2308,1322,3.18
1991,9,51,1049,Ian Baker-Finch,1.747,1555,890,3.1
1991,10,51,2099,Scott Simpson,1.749,1385,792,3.01
1991,11,51,1876,Greg Norman,1.75,1286,735,3.28
1991,11,51,2049,Gene Sauers,1.75,1810,1034,3.14
1991,13,63,1329,Brad Faxon,1.751,2022,1155,3.07
1991,13,63,1577,Lee Janzen,1.751,2232,1275,3.15
1991,15,63,1024,Billy Andrade,1.752,2048,1169,3.03
1991,16,63,1527,Scott Hoch,1.753,2522,1439,3.1
1991,17,65,1072,Chip Beck,1.754,2042,1164,2.82
1991,18,65,2239,Scott Verplank,1.755,965,550,2.87
1991,19,65,2007,Larry Rinker,1.756,1640,934,3.02
1991,19,65,2010,Loren Roberts,1.756,2313,1317,2.82
1991,19,65,2255,Denis Watson,1.756,1099,626,3.13
1991,22,66,1226,Fred Couples,1.759,1807,1027,3.34
1991,22,66,1468,Gary Hallberg,1.759,1784,1014,3.2
1991,24,68,1361,Dan Forsman,1.76,1874,1065,3.05
1991,24,68,1723,Andrew Magee,1.76,1962,1115,3.18
1991,24,68,1887,Mark O'Meara,1.76,1755,997,3.1
1991,24,68,1926,Steve Pate,1.76,2167,1231,2.98
1991,24,68,2146,Payne Stewart,1.76,1508,857,3.12
1991,29,70,1706,Davis Love III,1.761,2083,1183,3.31
1991,30,70,1068,Andy Bean,1.762,1524,865,2.9
1991,31,71,1235,Ben Crenshaw,1.763,1199,680,2.84
1991,32,73,1197,Bobby Clampett,1.764,1582,897,2.93
1991,32,73,2242,Lanny Wadkins,1.764,1843,1045,3.07
1991,34,78,1132,Mark Brooks,1.766,2236,1266,2.94
1991,34,78,2133,Craig Stadler,1.766,1489,843,3.19
1991,34,78,2170,Hal Sutton,1.766,2327,1318,2.94
1991,34,78,2267,D.A. Weibring,1.766,1840,1042,2.93
1991,38,78,2279,Mark Wiebe,1.767,1822,1031,2.82
1991,38,78,2303,Robert Wrenn,1.767,1907,1079,3.03
1991,40,79,1196,Brian Claar,1.768,2150,1216,2.92
1991,40,79,1495,Morris Hatalsky,1.768,1607,909,2.84
1991,40,79,1968,Nick Price,1.768,1819,1029,3.08
1991,43,79,1510,Nolan Henke,1.769,1987,1123,2.91
1991,44,86,1958,Dan Pohl,1.77,1515,856,3.17
1991,44,86,2225,Howard Twitty,1.77,2227,1258,2.8
1991,44,86,2294,Willie Wood,1.77,1490,842,2.91
1991,47,88,1042,Paul Azinger,1.771,1645,929,3.1
1991,47,88,1203,Russ Cochran,1.771,2221,1254,2.97
1991,47,88,1390,Buddy Gardner,1.771,2285,1290,2.94
1991,50,90,1161,Mark Calcavecchia,1.772,1614,911,3.27
1991,50,90,1200,Keith Clearwater,1.772,2233,1260,2.94
1991,50,90,1378,David Frost,1.772,1795,1013,2.79
1991,50,90,1559,Hale Irwin,1.772,1226,692,3.01
1991,50,90,1599,Steve Jones,1.772,2008,1133,3.01
1991,55,90,1444,Ken Green,1.773,2007,1132,2.98
1991,55,90,6090,Jim McGovern,1.773,1993,1124,2.9
1991,55,90,1938,David Peoples,1.773,2177,1228,2.94
1991,55,90,2214,Kirk Triplett,1.773,1993,1124,2.83
1991,59,94,1701,Bob Lohr,1.774,1721,970,2.97
1991,59,94,2256,Tom Watson,1.774,1121,632,3.01
1991,61,96,1381,Fred Funk,1.775,2031,1144,3.01
1991,61,96,1457,Jay Haas,1.775,2061,1161,2.89
1991,63,96,1355,Raymond Floyd,1.776,1263,711,3.05
1991,63,96,1385,Jim Gallagher Jr.,1.776,2400,1351,2.96
1991,63,96,1835,Tommy Moore,1.776,1195,673,2.67
1991,63,96,1943,Chris Perry,1.776,2177,1226,2.82
1991,63,96,2321,Fuzzy Zoeller,1.776,1284,723,2.89
1991,68,100,1129,Bill Britton,1.778,2095,1178,2.8
1991,68,100,1771,Blaine McCallister,1.778,2174,1223,2.94
1991,68,100,1823,Larry Mize,1.778,2020,1136,2.8
1991,71,108,1201,Lennie Clements,1.779,1135,638,2.71
1991,71,108,1284,Mike Donald,1.779,2078,1168,2.82
1991,71,108,1945,Kenny Perry,1.779,1735,975,2.75
1991,74,109,1306,David Edwards,1.78,2177,1223,2.84
1991,74,109,2230,Stan Utley,1.78,1837,1032,2.78
1991,76,111,1557,John Inman,1.781,2068,1161,2.71
1991,76,111,1837,Gil Morgan,1.781,1799,1010,2.77
1991,76,111,2090,Tom Sieckmann,1.781,1847,1037,2.75
1991,79,112,1219,John Cook,1.782,2117,1188,2.77
1991,79,112,1331,Rick Fehr,1.782,1689,948,2.88
1991,79,112,1633,Tom Kite,1.782,1987,1115,2.88
1991,79,112,1715,Mark Lye,1.782,1967,1104,3.05
1991,79,112,1724,Jeff Maggert,1.782,1965,1103,3.11
1991,79,112,2241,Bobby Wadkins,1.782,2190,1229,2.81
1991,85,112,2246,Duffy Waldorf,1.783,2079,1166,2.98
1991,86,117,1035,Tommy Armour III,1.784,1846,1035,2.86
1991,86,117,1755,Dick Mast,1.784,1327,744,2.88
1991,88,118,1388,Robert Gamez,1.785,1678,940,3.17
1991,88,118,1414,Bob Gilder,1.785,1639,918,2.96
1991,88,118,1435,Wayne Grady,1.785,1335,748,2.81
1991,88,118,1549,Mike Hulbert,1.785,2412,1351,2.83
1991,88,118,1797,Rocco Mediate,1.785,1901,1065,2.78
1991,88,118,2100,Tim Simpson,1.785,1805,1011,2.84
1991,88,118,2159,Curtis Strange,1.785,1423,797,2.71
1991,88,118,6072,Greg Whisman,1.785,1780,997,2.91
1991,96,119,1323,Brad Fabel,1.786,2048,1147,2.85
1991,96,119,6332,Neal Lancaster,1.786,2365,1324,3.0
1991,96,119,2041,Bill Sander,1.786,1175,658,2.93
1991,99,123,1039,Perry Arthur,1.787,1417,793,2.95
1991,99,123,6284,Jim Hallet,1.787,2429,1359,2.88
1991,99,123,6575,Dudley Hart,1.787,1948,1090,2.79
1991,99,123,1984,Sam Randolph,1.787,1376,770,2.95
1991,99,123,2148,Ray Stewart,1.787,1928,1079,2.84
1991,104,124,1093,Ronnie Black,1.788,1690,945,2.96
1991,104,124,1261,Jay Delsing,1.788,1983,1109,3.0
1991,104,124,1682,Wayne Levi,1.788,1647,921,2.76
1991,104,124,1996,Mike Reid,1.788,1470,822,2.71
1991,104,124,2067,Ted Schulz,1.788,2188,1224,2.91
1991,109,125,1313,Steve Elkington,1.789,2006,1121,2.79
1991,109,125,2054,Ken Schall,1.789,1644,919,2.85
1991,111,128,1106,Jim Booros,1.79,1919,1072,2.71
1991,111,128,2292,Bob Wolcott,1.79,2450,1369,2.56
1991,113,130,2023,Clarence Rose,1.791,1035,578,2.54
1991,114,131,1014,Fulton Allem,1.792,1455,812,2.86
1991,115,134,1040,Emlyn Aubrey,1.794,2289,1276,2.77
1991,115,134,1499,Mark Hayes,1.794,1231,686,2.93
1991,115,134,1766,Billy Mayfair,1.794,2323,1295,2.76
1991,115,134,1846,Jodie Mudd,1.794,1290,719,2.88
1991,115,134,2223,Bob Tway,1.794,1668,930,2.69
1991,120,137,1607,Brian Kamm,1.795,1558,868,2.91
1991,120,137,1690,Bruce Lietzke,1.795,1682,937,2.85
1991,120,137,6571,Bryan Norton,1.795,1337,745,2.72
1991,123,138,1096,Phil Blackmar,1.796,1715,955,3.05
1991,123,138,1346,Ed Fiori,1.796,2178,1213,2.65
1991,123,138,1783,Mark McCumber,1.796,1739,968,2.59
1991,123,138,2190,Doug Tewell,1.796,1478,823,2.64
1991,123,138,2224,Greg Twiggs,1.796,1726,961,2.79
1991,128,140,1249,John Daly,1.797,2216,1233,3.2
1991,128,140,6034,Marco Dawson,1.797,1824,1015,2.99
1991,128,140,1569,Peter Jacobsen,1.797,1599,890,2.79
1991,128,140,1736,Roger Maltbie,1.797,1342,747,2.81
1991,128,140,1946,Peter Persons,1.797,2234,1243,2.61
1991,128,140,2101,Joey Sindelar,1.797,2108,1173,2.84
1991,134,140,1266,Clark Dennis,1.798,1663,925,2.88
1991,135,141,1078,Jim Benepe,1.799,1576,876,2.75
1991,135,141,1112,Charlie Bowles,1.799,1538,855,2.83
1991,135,141,1458,Jerry Haas,1.799,2105,1170,2.67
1991,135,141,1790,Pat McGowan,1.799,1274,708,2.61
1991,135,141,2095,Larry Silveira,1.799,1603,891,2.84
1991,135,141,6577,John Wilson,1.799,1779,989,2.71
1991,141,142,1185,Brandel Chamblee,1.8,1750,972,2.86
1991,141,142,1288,Ed Dougherty,1.8,2500,1389,2.65
1991,143,155,1307,Joel Edwards,1.801,1864,1035,2.65
1991,143,155,2111,Mike Smith,1.801,2244,1246,2.55
1991,145,155,2186,Brian Tennyson,1.802,1863,1034,2.73
1991,145,155,2322,Richard Zokol,1.802,1532,850,2.58
1991,147,155,6044,Scott Gump,1.803,2083,1155,2.74
1991,148,156,1168,David Canipe,1.804,1831,1015,2.78
1991,148,156,6581,David Sutherland,1.804,1537,852,2.89
1991,150,157,2195,Leonard Thompson,1.806,1759,974,2.76
1991,151,158,1157,Tom Byrum,1.807,2091,1157,2.63
1991,151,158,1282,Trevor Dodds,1.807,1865,1032,2.54
1991,151,158,1320,Bob Estes,1.807,2150,1190,2.55
1991,151,158,6048,Dicky Thompson,1.807,1825,1010,2.79
1991,155,158,2167,Mike Sullivan,1.808,1953,1080,2.62
1991,155,158,2257,Brian Watts,1.808,1634,904,2.64
1991,155,158,2298,Jim Woodward,1.808,1687,933,2.66
1991,158,160,1143,Brad Bryant,1.809,1644,909,2.66
1991,158,160,1154,Bill Buttner,1.809,1650,912,2.57
1991,158,160,1550,Ed Humenik,1.809,2032,1123,2.76
1991,158,160,1971,Dillard Pruitt,1.809,1956,1081,2.6
1991,162,160,1156,Curt Byrum,1.81,2143,1184,2.52
1991,162,160,2201,Jim Thorpe,1.81,1772,979,2.6
1991,164,167,1475,Donnie Hammond,1.811,1626,898,2.56
1991,164,167,6573,Brandt Jobe,1.811,1295,715,2.67
1991,166,169,1303,Bob Eastwood,1.813,1476,814,2.58
1991,167,173,1060,Dave Barr,1.815,1997,1100,2.3
1991,168,175,6197,Michael Allen,1.816,1749,963,2.71
1991,168,175,6006,JC Anderson,1.816,1293,712,2.94
1991,168,175,1725,John Mahaffey,1.816,1567,863,2.57
1991,171,176,1006,John Adams,1.817,2030,1117,2.67
1991,171,176,1975,Tom Purtzer,1.817,2048,1127,2.68
1991,173,176,6150,Carl Cooper,1.818,1387,763,2.9
1991,173,176,1469,Dan Halldorson,1.818,1940,1067,2.64
1991,175,186,2135,Mike Standly,1.82,1887,1037,2.69
1991,176,190,6016,Brad Lardon,1.823,1236,678,2.52
1991,176,190,6140,Sean Murphy,1.823,1389,762,2.64
1991,178,194,1133,Billy Ray Brown,1.826,2063,1130,2.44
1991,178,194,6118,Greg Bruckner,1.826,2195,1202,2.51
1991,178,194,6579,Craig Rudolph,1.826,1326,726,2.49
1991,181,198,2311,Kim Young,1.827,1076,589,2.53
1991,182,202,6010,Brad Bell,1.831,1141,623,2.78
1991,182,202,1142,Bart Bryant,1.831,2152,1175,2.63
1991,182,202,2196,Robert Thompson,1.831,1265,691,2.45
1991,185,211,1626,Karl Kimball,1.834,1427,778,2.54
1991,186,215,1191,Barry Cheesman,1.839,1499,815,2.52
1991,187,216,1662,Greg Ladehoff,1.841,1580,858,2.38
1991,188,226,1878,Andy North,1.848,1094,592,2.3
1991,189,256,1151,Clark Burroughs,1.867,1240,664,2.23
1990,1,0,2007,Larry Rinker,1.747,1904,1090,3.08
1990,1,0,2146,Payne Stewart,1.747,1939,1110,3.21
1990,3,0,1495,Morris Hatalsky,1.749,1525,872,3.0
1990,4,0,1823,Larry Mize,1.752,1845,1053,3.01
1990,5,0,1049,Ian Baker-Finch,1.754,1693,965,3.06
1990,6,0,2104,Jeff Sluman,1.758,2094,1191,3.01
1990,7,0,1024,Billy Andrade,1.759,2142,1218,2.97
1990,8,0,2223,Bob Tway,1.76,1989,1130,3.23
1990,9,0,1378,David Frost,1.762,1626,923,2.9
1990,9,0,1388,Robert Gamez,1.762,1619,919,3.13
1990,9,0,1926,Steve Pate,1.762,2091,1187,3.01
1990,12,0,1042,Paul Azinger,1.763,2093,1187,2.94
1990,12,0,1329,Brad Faxon,1.763,1738,986,3.07
1990,14,0,1766,Billy Mayfair,1.765,2321,1315,3.0
1990,14,0,2279,Mark Wiebe,1.765,1979,1121,2.99
1990,16,0,1235,Ben Crenshaw,1.766,1395,790,2.77
1990,17,0,2186,Brian Tennyson,1.767,1988,1125,2.96
1990,17,0,2239,Scott Verplank,1.767,1788,1012,3.05
1990,19,0,1876,Greg Norman,1.768,1273,720,3.18
1990,19,0,1925,Jerry Pate,1.768,962,544,3.25
1990,21,0,1219,John Cook,1.77,2050,1158,2.81
1990,22,0,1096,Phil Blackmar,1.771,1874,1058,2.88
1990,23,0,1175,Jim Carter,1.772,1698,958,2.97
1990,24,0,1996,Mike Reid,1.773,1374,775,2.84
1990,25,0,1887,Mark O'Meara,1.774,1815,1023,3.23
1990,26,0,1150,George Burns,1.775,1715,966,3.27
1990,27,0,1457,Jay Haas,1.776,1883,1060,2.88
1990,27,0,1577,Lee Janzen,1.776,1982,1116,2.89
1990,27,0,1641,Gary Koch,1.776,1128,635,2.74
1990,27,0,1706,Davis Love III,1.776,1870,1053,3.21
1990,31,0,1355,Raymond Floyd,1.778,1015,571,2.96
1990,31,0,1928,Corey Pavin,1.778,2242,1261,2.83
1990,33,0,1284,Mike Donald,1.779,2427,1364,2.94
1990,33,0,1444,Ken Green,1.779,1783,1002,2.8
1990,33,0,1510,Nolan Henke,1.779,1934,1087,2.76
1990,33,0,1960,Don Pooley,1.779,1510,849,2.94
1990,33,0,2294,Willie Wood,1.779,1357,763,2.75
1990,38,0,1161,Mark Calcavecchia,1.78,1987,1116,3.14
1990,38,0,2170,Hal Sutton,1.78,1898,1066,2.86
1990,40,0,1078,Jim Benepe,1.781,1781,1000,2.79
1990,40,0,1846,Jodie Mudd,1.781,1694,951,2.87
1990,40,0,2099,Scott Simpson,1.781,1268,712,2.75
1990,43,0,1072,Chip Beck,1.782,1739,976,2.84
1990,43,0,2041,Bill Sander,1.782,1990,1117,2.9
1990,45,0,1132,Mark Brooks,1.783,2368,1328,2.77
1990,45,0,1313,Steve Elkington,1.783,2050,1150,2.99
1990,45,0,1331,Rick Fehr,1.783,1783,1000,2.84
1990,45,0,1381,Fred Funk,1.783,1708,958,2.8
1990,45,0,2049,Gene Sauers,1.783,2072,1162,3.2
1990,45,0,2094,Tony Sills,1.783,1025,575,2.97
1990,51,0,1261,Jay Delsing,1.784,1975,1107,2.97
1990,51,0,2242,Lanny Wadkins,1.784,1688,946,2.94
1990,53,0,1098,Jay Don Blake,1.785,1951,1093,2.95
1990,53,0,1527,Scott Hoch,1.785,1880,1053,2.92
1990,55,0,1968,Nick Price,1.786,2125,1190,2.86
1990,55,0,2133,Craig Stadler,1.786,1347,754,2.98
1990,57,0,1487,Jeff Hart,1.787,1682,941,2.55
1990,57,0,1690,Bruce Lietzke,1.787,1319,738,3.01
1990,57,0,1715,Mark Lye,1.787,1996,1117,2.66
1990,60,0,1435,Wayne Grady,1.788,1708,955,2.8
1990,61,0,1196,Brian Claar,1.789,1818,1016,2.7
1990,62,0,2100,Tim Simpson,1.79,2107,1177,2.93
1990,62,0,2230,Stan Utley,1.79,2067,1155,2.71
1990,64,0,1143,Brad Bryant,1.791,1866,1042,2.91
1990,64,0,1361,Dan Forsman,1.791,1809,1010,3.17
1990,64,0,1559,Hale Irwin,1.791,1325,740,2.86
1990,64,0,1790,Pat McGowan,1.791,1689,943,2.74
1990,68,0,1320,Bob Estes,1.792,1966,1097,2.73
1990,68,0,1414,Bob Gilder,1.792,1597,891,3.04
1990,68,0,2185,Lance Ten Broeck,1.792,1921,1072,2.81
1990,68,0,2303,Robert Wrenn,1.792,2064,1152,2.91
1990,72,0,2214,Kirk Triplett,1.794,1622,904,2.59
1990,73,0,1639,Kenny Knox,1.795,1969,1097,2.69
1990,73,0,1701,Bob Lohr,1.795,1958,1091,2.7
1990,73,0,2095,Larry Silveira,1.795,1671,931,2.91
1990,73,0,2256,Tom Watson,1.795,1174,654,2.84
1990,77,0,1288,Ed Dougherty,1.796,1532,853,2.7
1990,77,0,1569,Peter Jacobsen,1.796,1800,1002,2.74
1990,77,0,1878,Andy North,1.796,1191,663,2.76
1990,77,0,1941,Tom Pernice Jr.,1.796,1029,573,2.71
1990,77,0,1943,Chris Perry,1.796,2002,1115,2.65
1990,82,0,6142,Mitch Adcock,1.797,1213,675,2.67
1990,82,0,1203,Russ Cochran,1.797,2063,1148,2.67
1990,82,0,1321,Tom Eubank,1.797,1123,625,2.64
1990,82,0,1522,Lon Hinkle,1.797,1299,723,2.97
1990,82,0,2010,Loren Roberts,1.797,2510,1397,2.62
1990,87,0,1035,Tommy Armour III,1.798,1989,1106,2.83
1990,87,0,1945,Kenny Perry,1.798,1615,898,2.96
1990,87,0,2033,Dave Rummells,1.798,1697,944,2.66
1990,87,0,2101,Joey Sindelar,1.798,1721,957,2.64
1990,87,0,2111,Mike Smith,1.798,1861,1035,2.71
1990,87,0,2159,Curtis Strange,1.798,1633,908,2.68
1990,93,0,1390,Buddy Gardner,1.799,2161,1201,2.77
1990,93,0,2167,Mike Sullivan,1.799,1612,896,2.68
1990,95,0,1725,John Mahaffey,1.8,2108,1171,2.49
1990,95,0,2201,Jim Thorpe,1.8,1892,1051,2.67
1990,95,0,2322,Richard Zokol,1.8,1483,824,2.77
1990,98,0,1938,David Peoples,1.801,2448,1359,2.9
1990,98,0,2090,Tom Sieckmann,1.801,1841,1022,2.78
1990,98,0,2225,Howard Twitty,1.801,1970,1094,2.54
1990,101,0,1106,Jim Booros,1.802,1818,1009,2.67
1990,101,0,1323,Brad Fabel,1.802,1890,1049,2.68
1990,101,0,1599,Steve Jones,1.802,1624,901,2.93
1990,104,0,1197,Bobby Clampett,1.803,1165,646,2.77
1990,104,0,1226,Fred Couples,1.803,1635,907,2.8
1990,104,0,1783,Mark McCumber,1.803,1796,996,2.8
1990,107,0,2067,Ted Schulz,1.804,2508,1390,2.71
1990,108,0,2148,Ray Stewart,1.805,2090,1158,2.61
1990,109,0,1443,Hubert Green,1.806,1286,712,2.58
1990,109,0,1499,Mark Hayes,1.806,1564,866,2.86
1990,111,0,1093,Ronnie Black,1.807,1735,960,2.6
1990,111,0,1346,Ed Fiori,1.807,2192,1213,2.59
1990,113,0,1040,Emlyn Aubrey,1.808,2101,1162,2.73
1990,113,0,1151,Clark Burroughs,1.808,2049,1133,2.76
1990,113,0,1475,Donnie Hammond,1.808,1499,829,2.7
1990,116,0,1060,Dave Barr,1.809,2165,1197,2.59
1990,116,0,1154,Bill Buttner,1.809,1795,992,2.61
1990,116,0,1168,David Canipe,1.809,1695,937,2.53
1990,116,0,1201,Lennie Clements,1.809,1702,941,2.64
1990,116,0,1736,Roger Maltbie,1.809,1308,723,2.5
1990,116,0,1835,Tommy Moore,1.809,1827,1010,2.6
1990,116,0,1837,Gil Morgan,1.809,1901,1051,2.71
1990,116,0,2246,Duffy Waldorf,1.809,1818,1005,2.71
1990,124,0,1068,Andy Bean,1.81,1397,772,2.85
1990,124,0,1306,David Edwards,1.81,1564,864,2.55
1990,124,0,1489,Steve Hart,1.81,1325,732,2.54
1990,124,0,1682,Wayne Levi,1.81,1604,886,2.82
1990,124,0,2292,Bob Wolcott,1.81,1841,1017,2.78
1990,129,0,2118,J.C. Snead,1.811,1514,836,2.45
1990,129,0,2267,D.A. Weibring,1.811,1333,736,2.5
1990,131,0,1129,Bill Britton,1.812,2068,1141,2.69
1990,131,0,1303,Bob Eastwood,1.812,1703,940,2.72
1990,131,0,1385,Jim Gallagher Jr.,1.812,2466,1361,2.72
1990,131,0,2087,Don Shirey Jr.,1.812,1937,1069,2.66
1990,135,0,6197,Michael Allen,1.813,1880,1037,2.82
1990,135,0,1633,Tom Kite,1.813,1971,1087,2.77
1990,137,0,1133,Billy Ray Brown,1.814,1823,1005,2.77
1990,137,0,1468,Gary Hallberg,1.814,1736,957,2.75
1990,137,0,2321,Fuzzy Zoeller,1.814,1524,840,2.88
1990,140,0,1156,Curt Byrum,1.815,1884,1038,2.57
1990,140,0,1557,John Inman,1.815,2053,1131,2.48
1990,140,0,1771,Blaine McCallister,1.815,1982,1092,2.68
1990,143,0,1533,P.H. Horgan III,1.816,1683,927,2.76
1990,144,0,6148,Dennis Harrington,1.818,1416,779,2.91
1990,144,0,1549,Mike Hulbert,1.818,2449,1347,2.62
1990,144,0,1553,John Huston,1.818,1551,853,2.91
1990,144,0,1723,Andrew Magee,1.818,2089,1149,2.74
1990,148,0,1571,Barry Jaeckel,1.819,1177,647,2.38
1990,148,0,1607,Brian Kamm,1.819,1008,554,2.49
1990,150,0,1157,Tom Byrum,1.82,1793,985,2.52
1990,150,0,2241,Bobby Wadkins,1.82,2348,1290,2.57
1990,152,0,6140,Sean Murphy,1.821,1122,616,2.55
1990,152,0,2195,Leonard Thompson,1.821,1943,1067,2.62
1990,154,0,1507,Webb Heintzelman,1.822,1948,1069,2.47
1990,154,0,1891,David Ogrin,1.822,1720,944,2.47
1990,156,0,1307,Joel Edwards,1.824,1835,1006,2.45
1990,156,0,1469,Dan Halldorson,1.824,1100,603,2.4
1990,158,0,6332,Neal Lancaster,1.827,1599,875,2.77
1990,159,0,1006,John Adams,1.828,1872,1024,2.81
1990,159,0,1333,Jack Ferenz,1.828,1073,587,2.42
1990,161,0,1266,Clark Dennis,1.829,1789,978,2.63
1990,161,0,6122,Greg Hickman,1.829,1216,665,2.57
1990,161,0,1975,Tom Purtzer,1.829,1752,958,2.65
1990,164,0,1458,Jerry Haas,1.831,1890,1032,2.46
1990,165,0,1797,Rocco Mediate,1.833,1987,1084,2.44
1990,165,0,2180,Harry Taylor,1.833,1296,707,2.42
1990,167,0,6128,Steve Lamontagne,1.834,1827,996,2.55
1990,168,0,1200,Keith Clearwater,1.836,1605,874,2.6
1990,168,0,6144,John Dowdall,1.836,1162,633,2.4
1990,168,0,2190,Doug Tewell,1.836,1840,1002,2.4
1990,171,0,1310,Dave Eichelberger,1.837,2186,1190,2.71
1990,172,0,6130,Jeffrey Wilson,1.838,1581,860,2.49
1990,173,0,1037,Dewey Arnette,1.839,1219,663,2.58
1990,173,0,6284,Jim Hallet,1.839,2534,1378,2.42
1990,175,0,1061,Ray Barr Jr.,1.84,1172,637,2.51
1990,175,0,1946,Peter Persons,1.84,2142,1164,2.33
1990,177,0,6124,Patrick Burke,1.841,1068,580,2.5
1990,178,0,6132,Sonny Skinner,1.842,1615,877,2.3
1990,179,0,2298,Jim Woodward,1.844,1573,853,2.4
1990,180,0,1014,Fulton Allem,1.845,1533,831,2.55
1990,181,0,1935,Calvin Peete,1.847,1374,744,2.26
1990,182,0,6118,Greg Bruckner,1.848,1975,1069,2.41
1990,182,0,2023,Clarence Rose,1.848,1793,970,2.36
1990,182,0,2245,Grant Waite,1.848,1495,809,2.36
1990,185,0,1023,Jerry Anderson,1.85,1160,627,2.04
1990,186,0,2224,Greg Twiggs,1.851,1873,1012,2.64
1990,187,0,1971,Dillard Pruitt,1.854,1706,920,2.36
1990,188,0,1418,Bill Glasson,1.86,1410,758,2.56
1990,188,0,6136,Mike Schuchart,1.86,1378,741,2.38
1990,190,0,2215,Paul Trittler,1.862,1828,982,2.54
1990,191,0,6150,Carl Cooper,1.866,1179,632,2.36
1990,192,0,6425,Rick Todd,1.923,1150,598,1.92
1989,1,48,1599,Steve Jones,1.734,1880,1084,3.17
1989,2,50,1475,Donnie Hammond,1.736,1864,1074,3.1
1989,3,53,1639,Kenny Knox,1.738,2227,1281,3.0
1989,3,53,1960,Don Pooley,1.738,1472,847,3.02
1989,5,54,1072,Chip Beck,1.742,1596,916,3.17
1989,6,55,1553,John Huston,1.744,1643,942,2.99
1989,7,55,2033,Dave Rummells,1.745,2138,1225,2.99
1989,8,56,1682,Wayne Levi,1.747,1876,1074,3.11
1989,9,56,1331,Rick Fehr,1.748,1468,840,3.08
1989,9,56,2104,Jeff Sluman,1.748,1437,822,2.9
1989,11,58,1378,David Frost,1.749,1856,1061,2.86
1989,11,58,2007,Larry Rinker,1.749,1718,982,3.04
1989,13,58,1887,Mark O'Meara,1.75,1843,1053,3.08
1989,14,70,1175,Jim Carter,1.754,2163,1233,2.9
1989,14,70,1226,Fred Couples,1.754,1886,1075,3.22
1989,14,70,1499,Mark Hayes,1.754,1773,1011,2.79
1989,14,70,2146,Payne Stewart,1.754,1803,1028,3.06
1989,18,70,1633,Tom Kite,1.755,1909,1088,2.95
1989,19,70,1527,Scott Hoch,1.756,2084,1187,2.71
1989,19,70,2159,Curtis Strange,1.756,1684,959,2.98
1989,21,71,1641,Gary Koch,1.757,1323,753,2.82
1989,22,73,1235,Ben Crenshaw,1.758,1554,884,2.84
1989,23,74,1129,Bill Britton,1.759,2243,1275,2.86
1989,23,74,2087,Don Shirey Jr.,1.759,1826,1038,2.85
1989,25,76,1771,Blaine McCallister,1.762,2187,1241,3.01
1989,25,76,2242,Lanny Wadkins,1.762,1746,991,2.84
1989,27,79,1313,Steve Elkington,1.763,2121,1203,2.89
1989,27,79,1495,Morris Hatalsky,1.763,1215,689,2.89
1989,27,79,2167,Mike Sullivan,1.763,1536,871,3.02
1989,30,79,1443,Hubert Green,1.764,1399,793,3.05
1989,30,79,1968,Nick Price,1.764,1965,1114,3.11
1989,32,79,1042,Paul Azinger,1.765,2039,1155,3.11
1989,32,79,1346,Ed Fiori,1.765,2095,1187,2.75
1989,32,79,1666,Bernhard Langer,1.765,1059,600,2.97
1989,35,82,1926,Steve Pate,1.767,2349,1329,2.83
1989,35,82,1928,Corey Pavin,1.767,2034,1151,2.86
1989,35,82,2010,Loren Roberts,1.767,2394,1355,2.72
1989,35,82,2067,Ted Schulz,1.767,2484,1406,2.95
1989,39,82,1557,John Inman,1.768,1800,1018,2.92
1989,39,82,1569,Peter Jacobsen,1.768,1830,1035,2.85
1989,41,82,1168,David Canipe,1.769,1914,1082,2.62
1989,41,82,1457,Jay Haas,1.769,1861,1052,2.82
1989,41,82,2095,Larry Silveira,1.769,1580,893,2.87
1989,44,86,1161,Mark Calcavecchia,1.77,1866,1054,2.98
1989,44,86,1390,Buddy Gardner,1.77,2344,1324,2.61
1989,44,86,2303,Robert Wrenn,1.77,1830,1034,2.89
1989,47,91,1790,Pat McGowan,1.774,1895,1068,2.9
1989,47,91,1943,Chris Perry,1.774,2255,1271,2.68
1989,47,91,2148,Ray Stewart,1.774,1318,743,2.84
1989,47,91,2294,Willie Wood,1.774,871,491,2.95
1989,51,91,1755,Dick Mast,1.775,1750,986,2.76
1989,51,91,1797,Rocco Mediate,1.775,2222,1252,2.72
1989,53,93,1093,Ronnie Black,1.776,1735,977,2.74
1989,53,93,2100,Tim Simpson,1.776,2394,1348,2.83
1989,55,94,1706,Davis Love III,1.777,1756,988,3.0
