YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2012,0,25804,Bubba Watson,19.83,23,116
2012,0,19970,Robert Karlsson,19.79,19,96
2012,0,22548,Patrick Sheehan,19.57,18,92
2012,0,23623,Bo Van Pelt,19.57,18,92
2012,0,26329,Louis Oosthuizen,19.54,17,87
2012,0,22621,Ben Curtis,19.4,13,67
2012,0,32334,Charlie Beljan,19.39,19,98
2012,0,20848,Ángel Cabrera,19.18,14,73
2012,0,27141,J.B. Holmes,19.13,35,183
2012,0,27963,Chris Stroud,19.08,25,131
2012,0,20623,Gavin Coles,18.99,15,79
2012,0,30750,Tommy Gainey,18.92,35,185
2012,0,29479,Scott Brown,18.68,17,91
2012,0,34174,John Huh,18.66,25,134
2012,0,6034,Marco Dawson,18.42,14,76
2012,0,26596,Ryan Moore,18.32,24,131
2012,0,24140,Sean O'Hair,18.0,27,150
2012,0,25396,Kevin Na,17.92,19,106
2012,0,34021,Bud Cauley,17.76,27,152
2012,0,25240,D.A. Points,17.73,25,141
2012,0,24494,Erik Compton,17.52,24,137
2012,0,31202,William McGirt,17.45,26,149
2012,0,20229,Stewart Cink,17.42,23,132
2012,0,27302,Garth Mulroy,17.33,13,75
2012,0,27436,Graham DeLaet,17.29,23,133
2012,0,6573,Brandt Jobe,17.28,14,81
2012,0,26287,Roland Thatcher,17.14,12,70
2012,0,24358,Robert Garrigus,17.11,26,152
2012,0,24502,Adam Scott,17.02,16,94
2012,0,25562,Andres Romero,16.98,18,106
2012,0,34099,Harris English,16.94,31,183
2012,0,1810,Phil Mickelson,16.83,17,101
2012,0,32102,Rickie Fowler,16.82,18,107
2012,0,33141,Keegan Bradley,16.79,22,131
2012,0,6036,Scott Dunlap,16.67,16,96
2012,0,12652,Cameron Beckman,16.54,22,133
2012,0,1249,John Daly,16.25,13,80
2012,0,28455,Will Claxton,16.15,21,130
2012,0,27064,Jhonattan Vegas,16.11,24,149
2012,0,12782,Tim Herron,16.03,25,156
2012,0,24925,Jonathan Byrd,16.0,16,100
2012,0,25818,Scott Piercy,15.98,31,194
2012,0,26951,Johnson Wagner,15.91,21,132
2012,0,22371,Aaron Baddeley,15.87,20,126
2012,0,28475,Jeff Overton,15.82,31,196
2012,0,20593,Greg Chalmers,15.79,24,152
2012,0,20691,Greg Owen,15.79,27,171
2012,0,30926,Chris Kirk,15.68,29,185
2012,0,29910,Blake Adams,15.63,25,160
2012,0,20850,Daniel Chopra,15.63,20,128
2012,0,21961,Charles Howell III,15.61,32,205
2012,0,22405,Justin Rose,15.6,17,109
2012,0,29926,Danny Lee,15.57,19,122
2012,0,32150,Michael Thompson,15.57,19,122
2012,0,28237,Rory McIlroy,15.53,16,103
2012,0,6522,Ernie Els,15.44,21,136
2012,0,24024,Zach Johnson,15.38,18,117
2012,0,24138,Ian Poulter,15.25,9,59
2012,0,29518,Brendan Steele,15.25,18,118
2012,0,30692,Scott Stallings,15.22,21,138
2012,0,20160,Charlie Wi,15.17,22,145
2012,0,25892,Steve Wheatcroft,15.07,11,73
2012,0,23800,Bryce Molder,15.0,24,160
2012,0,28308,Troy Kelly,14.95,16,107
2012,0,33120,Mark Anderson,14.91,24,161
2012,0,26331,Charl Schwartzel,14.86,11,74
2012,0,30944,Jason Kokrak,14.81,24,162
2012,0,23548,Bill Lunde,14.79,21,142
2012,0,27895,Jonas Blixt,14.75,18,122
2012,0,21753,Brian Davis,14.29,18,126
2012,0,23983,Luke Donald,14.29,13,91
2012,0,27936,Martin Laird,14.29,17,119
2012,0,26851,Marc Leishman,14.08,29,206
2012,0,24361,Pat Perez,14.02,15,107
2012,0,10809,Jim Furyk,13.98,13,93
2012,0,21731,Freddie Jacobson,13.95,12,86
2012,0,2206,David Toms,13.85,9,65
2012,0,21407,Arjun Atwal,13.82,17,123
2012,0,27974,Sung Kang,13.74,18,131
2012,0,26679,Kevin Stadler,13.73,14,102
2012,0,30852,Ryo Ishikawa,13.54,13,96
2012,0,26289,Boo Weekley,13.46,14,104
2012,0,10885,Robert Allenby,13.39,15,112
2012,0,24357,K.J. Choi,13.33,12,90
2012,0,28500,Martin Flores,13.33,22,165
2012,0,22961,David Mathis,13.33,18,135
2012,0,1766,Billy Mayfair,13.33,18,135
2012,0,22046,Geoff Ogilvy,13.27,13,98
2012,0,22913,John Rollins,13.19,19,144
2012,0,30927,Brendon Todd,13.16,15,114
2012,0,27095,Nick Watney,13.14,23,175
2012,0,32366,Kevin Chappell,13.1,22,168
2012,0,1320,Bob Estes,13.08,17,130
2012,0,20396,Lee Westwood,13.04,9,69
2012,0,20645,John Senden,12.96,14,108
2012,0,24781,Hunter Mahan,12.93,15,116
2012,0,12716,Charley Hoffman,12.86,18,140
2012,0,27060,John Mallinger,12.73,14,110
2012,0,24924,Bill Haas,12.7,16,126
2012,0,27797,Derek Lamely,12.7,16,126
2012,0,27556,Ted Potter Jr.,12.61,14,111
2012,0,6251,Chris DiMarco,12.5,16,128
2012,0,29476,Kyle Reifers,12.38,13,105
2012,0,24507,Jason Bohn,12.37,12,97
2012,0,23621,Rory Sabbatini,12.27,20,163
2012,0,1706,Davis Love III,12.26,13,106
2012,0,27770,Camilo Villegas,12.21,16,131
2012,0,24663,Y.E. Yang,12.2,10,82
2012,0,32200,Roberto Castro,12.1,15,124
2012,0,32698,Bobby Gates,12.05,20,166
2012,0,22348,Nick O'Hern,12.04,13,108
2012,0,22293,Heath Slocum,12.0,12,100
2012,0,21805,Harrison Frazar,11.96,11,92
2012,0,20572,Rod Pampling,11.86,14,118
2012,0,25632,Jimmy Walker,11.85,25,211
2012,0,24940,Edward Loar,11.84,9,76
2012,0,19846,Brian Gay,11.81,15,127
2012,0,26758,David Hearn,11.73,21,179
2012,0,31558,J.J. Killeen,11.68,25,214
2012,0,20098,Stuart Appleby,11.65,12,103
2012,0,20070,Matt Bettencourt,11.63,15,129
2012,0,23320,Ryan Palmer,11.51,16,139
2012,0,22582,Kyle Thompson,11.43,8,70
2012,0,28093,Miguel Angel Carballo,11.4,13,114
2012,0,23409,James Driscoll,11.39,18,158
2012,0,27120,Troy Matteson,11.39,23,202
2012,0,20766,Padraig Harrington,11.34,11,97
2012,0,1116,Michael Bradley,11.3,13,115
2012,0,33122,Russell Knox,11.22,11,98
2012,0,21878,Mark Wilson,11.21,13,116
2012,0,22378,Trevor Immelman,11.2,14,125
2012,0,27933,John Merrick,11.19,15,134
2012,0,23325,Vaughn Taylor,11.11,12,108
2012,0,10860,Justin Leonard,11.01,12,109
2012,0,23638,Brendon de Jonge,10.99,20,182
2012,0,10213,Dicky Pride,10.98,9,82
2012,0,8793,Tiger Woods,10.96,8,73
2012,0,12510,Chad Campbell,10.95,15,137
2012,0,1724,Jeff Maggert,10.91,12,110
2012,0,27330,Josh Teater,10.81,20,185
2012,0,30711,Colt Knost,10.78,11,102
2012,0,25345,Carl Pettersson,10.69,14,131
2012,0,25572,Graeme McDowell,10.64,5,47
2012,0,23135,Tim Clark,10.61,7,66
2012,0,25457,Alexandre Rocha,10.58,11,104
2012,0,24490,George McNeill,10.49,15,143
2012,0,26300,Matt Jones,10.47,9,86
2012,0,27214,Kevin Streelman,10.45,14,134
2012,0,31323,Gary Woodland,10.42,10,96
2012,0,24846,Ricky Barnes,10.38,19,183
2012,0,23542,Tommy Biershenk,10.38,11,106
2012,0,20104,Ken Duke,10.27,19,185
2012,0,29478,Kevin Kisner,10.19,11,108
2012,0,27649,Brandt Snedeker,10.16,13,128
2012,0,28087,Kris Blanks,10.11,9,89
2012,0,33419,Cameron Tringale,10.08,12,119
2012,0,23903,Stephen Gangluff,10.0,12,120
2012,0,21528,Henrik Stenson,9.86,7,71
2012,0,29222,Billy Hurley III,9.78,9,92
2012,0,26476,Chez Reavie,9.68,9,93
2012,0,29420,Billy Horschel,9.64,8,83
2012,0,21350,Ryuji Imada,9.52,12,126
2012,0,23108,Matt Kuchar,9.43,10,106
2012,0,25834,Daniel Summerhays,9.4,11,117
2012,0,27466,Spencer Levin,9.38,12,128
2012,0,25686,Jason Dufner,9.35,10,107
2012,0,24604,Hunter Haas,9.35,10,107
2012,0,23788,D.J. Trahan,9.35,10,107
2012,0,27644,Brian Harman,9.29,13,140
2012,0,35139,Richard Lee,9.28,9,97
2012,0,23718,Nathan Green,9.09,10,110
2012,0,6567,Vijay Singh,8.98,15,167
2012,0,20574,Mathew Goggin,8.33,10,120
2012,0,1941,Tom Pernice Jr.,8.26,9,109
2012,0,23353,J.J. Henry,7.92,8,101
2012,0,8075,Jerry Kelly,7.84,8,102
2012,0,8725,Tom Gillis,7.78,7,90
2012,0,1797,Rocco Mediate,7.21,8,111
2012,0,6004,Stephen Ames,5.33,4,75
2012,0,23204,Gary Christian,3.94,5,127
2011,0,25572,Graeme McDowell,35.19,19,54
2011,0,23983,Luke Donald,26.56,17,64
2011,0,21805,Harrison Frazar,24.42,21,86
2011,0,24138,Ian Poulter,23.73,14,59
2011,0,20229,Stewart Cink,23.66,22,93
2011,0,11123,Chris Couch,22.95,28,122
2011,0,30925,Dustin Johnson,22.32,25,112
2011,0,31323,Gary Woodland,21.38,31,145
2011,0,2206,David Toms,21.21,21,99
2011,0,23621,Rory Sabbatini,20.29,28,138
2011,0,29420,Billy Horschel,20.0,15,75
2011,0,23638,Brendon de Jonge,19.51,32,164
2011,0,30711,Colt Knost,19.35,18,93
2011,0,12716,Charley Hoffman,19.29,27,140
2011,0,24924,Bill Haas,19.27,21,109
2011,0,30110,Kyle Stanley,18.89,34,180
2011,0,20472,Alex Cejka,18.84,13,69
2011,0,6527,Steve Stricker,18.6,16,86
2011,0,22371,Aaron Baddeley,18.59,29,156
2011,0,27141,J.B. Holmes,18.45,19,103
2011,0,24604,Hunter Haas,18.42,28,152
2011,0,24358,Robert Garrigus,18.4,30,163
2011,0,1810,Phil Mickelson,18.35,20,109
2011,0,19970,Robert Karlsson,18.07,15,83
2011,0,32698,Bobby Gates,18.06,26,144
2011,0,1116,Michael Bradley,18.02,20,111
2011,0,27963,Chris Stroud,17.98,32,178
2011,0,20160,Charlie Wi,17.96,30,167
2011,0,25804,Bubba Watson,17.74,22,124
2011,0,30692,Scott Stallings,17.65,30,170
2011,0,20766,Padraig Harrington,17.5,14,80
2011,0,28475,Jeff Overton,17.5,28,160
2011,0,27095,Nick Watney,17.46,22,126
2011,0,24490,George McNeill,17.36,25,144
2011,0,24357,K.J. Choi,17.31,18,104
2011,0,27939,Matt McQuillan,17.24,15,87
2011,0,6004,Stephen Ames,17.17,17,99
2011,0,32876,Martin Piller,17.17,17,99
2011,0,25345,Carl Pettersson,17.14,24,140
2011,0,20070,Matt Bettencourt,17.11,26,152
2011,0,25632,Jimmy Walker,17.11,32,187
2011,0,1766,Billy Mayfair,16.91,23,136
2011,0,20572,Rod Pampling,16.88,13,77
2011,0,26679,Kevin Stadler,16.84,16,95
2011,0,26851,Marc Leishman,16.74,36,215
2011,0,32366,Kevin Chappell,16.67,21,126
2011,0,12782,Tim Herron,16.56,26,157
2011,0,27064,Jhonattan Vegas,16.56,25,151
2011,0,25274,Steven Bowditch,16.55,23,139
2011,0,25240,D.A. Points,16.54,21,127
2011,0,22405,Justin Rose,16.54,21,127
2011,0,10809,Jim Furyk,16.5,17,103
2011,0,27330,Josh Teater,16.49,32,194
2011,0,25818,Scott Piercy,16.45,25,152
2011,0,32102,Rickie Fowler,16.43,23,140
2011,0,21731,Freddie Jacobson,16.28,21,129
2011,0,27797,Derek Lamely,16.22,18,111
2011,0,28486,Michael Putnam,16.22,18,111
2011,0,28620,Aron Price,15.94,11,69
2011,0,30750,Tommy Gainey,15.93,29,182
2011,0,33141,Keegan Bradley,15.87,20,126
2011,0,25686,Jason Dufner,15.83,19,120
2011,0,35087,Bio Kim,15.82,25,158
2011,0,28158,Steve Marino,15.79,18,114
2011,0,6643,Paul Goydos,15.53,16,103
2011,0,21949,Joe Ogilvie,15.5,20,129
2011,0,22621,Ben Curtis,15.38,10,65
2011,0,6573,Brandt Jobe,15.38,22,143
2011,0,12652,Cameron Beckman,15.32,17,111
2011,0,10505,Shane Bertsch,15.07,11,73
2011,0,24361,Pat Perez,15.04,17,113
2011,0,31193,Jim Renner,15.04,17,113
2011,0,7457,Steve Flesch,14.93,20,134
2011,0,25396,Kevin Na,14.91,17,114
2011,0,24507,Jason Bohn,14.81,12,81
2011,0,24502,Adam Scott,14.71,10,68
2011,0,23718,Nathan Green,14.69,21,143
2011,0,1706,Davis Love III,14.47,11,76
2011,0,23409,James Driscoll,14.41,17,118
2011,0,27936,Martin Laird,14.41,16,111
2011,0,23548,Bill Lunde,14.38,21,146
2011,0,29221,Webb Simpson,14.18,19,134
2011,0,29718,Anthony Kim,14.17,18,127
2011,0,7867,Woody Austin,14.1,11,78
2011,0,27466,Spencer Levin,14.08,20,142
2011,0,26289,Boo Weekley,14.02,15,107
2011,0,1577,Lee Janzen,13.89,10,72
2011,0,22046,Geoff Ogilvy,13.86,14,101
2011,0,21209,Sergio Garcia,13.79,12,87
2011,0,28679,Fabián Gómez,13.74,18,131
2011,0,31401,Zack Miller,13.69,23,168
2011,0,24024,Zach Johnson,13.64,12,88
2011,0,22961,David Mathis,13.6,17,125
2011,0,20645,John Senden,13.57,19,140
2011,0,28087,Kris Blanks,13.51,20,148
2011,0,31202,William McGirt,13.5,22,163
2011,0,34255,Joseph Bramlett,13.49,17,126
2011,0,24781,Hunter Mahan,13.33,16,120
2011,0,23623,Bo Van Pelt,13.33,16,120
2011,0,8537,J.P. Hayes,13.25,11,83
2011,0,26668,Marc Turnesa,13.19,12,91
2011,0,23541,Ben Crane,13.13,13,99
2011,0,20157,Retief Goosen,13.1,11,84
2011,0,20098,Stuart Appleby,13.01,16,123
2011,0,22913,John Rollins,12.88,17,132
2011,0,6251,Chris DiMarco,12.84,19,148
2011,0,27649,Brandt Snedeker,12.84,14,109
2011,0,33413,Ben Martin,12.82,15,117
2011,0,23788,D.J. Trahan,12.79,22,172
2011,0,6567,Vijay Singh,12.68,18,142
2011,0,29720,Andres Gonzales,12.66,10,79
2011,0,1797,Rocco Mediate,12.66,10,79
2011,0,26476,Chez Reavie,12.59,17,135
2011,0,23325,Vaughn Taylor,12.59,18,143
2011,0,24925,Jonathan Byrd,12.5,17,136
2011,0,26300,Matt Jones,12.5,17,136
2011,0,23673,Michael Connell,12.36,11,89
2011,0,26881,Jarrod Lyle,12.34,19,154
2011,0,33419,Cameron Tringale,12.25,25,204
2011,0,29478,Kevin Kisner,12.24,12,98
2011,0,22378,Trevor Immelman,12.2,15,123
2011,0,23320,Ryan Palmer,12.2,15,123
2011,0,32150,Michael Thompson,12.03,16,133
2011,0,20498,Briny Baird,12.0,9,75
2011,0,21878,Mark Wilson,11.97,14,117
2011,0,6621,Joe Durant,11.9,10,84
2011,0,24980,Scott Gutschewski,11.88,12,101
2011,0,24290,D.J. Brigman,11.86,14,118
2011,0,30926,Chris Kirk,11.86,21,177
2011,0,10860,Justin Leonard,11.82,13,110
2011,0,20848,Ángel Cabrera,11.76,8,68
2011,0,21961,Charles Howell III,11.76,26,221
2011,0,8375,Paul Stankowski,11.76,14,119
2011,0,20593,Greg Chalmers,11.67,21,180
2011,0,24140,Sean O'Hair,11.63,15,129
2011,0,23800,Bryce Molder,11.61,13,112
2011,0,26758,David Hearn,11.59,19,164
2011,0,20127,Chris Riley,11.58,11,95
2011,0,26331,Charl Schwartzel,11.49,10,87
2011,0,22348,Nick O'Hern,11.46,11,96
2011,0,34072,Will Strickler,11.36,10,88
2011,0,12510,Chad Campbell,11.27,16,142
2011,0,23497,Tag Ridings,11.24,19,169
2011,0,27120,Troy Matteson,11.18,19,170
2011,0,29910,Blake Adams,10.95,23,210
2011,0,30946,Alex Prugh,10.95,15,137
2011,0,31557,Jim Herman,10.83,13,120
2011,0,9011,David Duval,10.78,11,102
2011,0,6515,Shaun Micheel,10.69,14,131
2011,0,19846,Brian Gay,10.64,10,94
2011,0,21753,Brian Davis,10.63,17,160
2011,0,25562,Andres Romero,10.61,14,132
2011,0,25900,Lucas Glover,10.58,11,104
2011,0,24663,Y.E. Yang,10.29,7,68
2011,0,25457,Alexandre Rocha,10.2,10,98
2011,0,6522,Ernie Els,10.19,11,108
2011,0,24846,Ricky Barnes,10.17,12,118
2011,0,23108,Matt Kuchar,10.09,11,109
2011,0,27770,Camilo Villegas,10.07,14,139
2011,0,22293,Heath Slocum,9.89,9,91
2011,0,26596,Ryan Moore,9.71,10,103
2011,0,32640,Troy Merritt,9.65,11,114
2011,0,1948,Tim Petrovic,9.63,13,135
2011,0,28089,Jason Day,9.29,13,140
2011,0,27933,John Merrick,9.26,10,108
2011,0,26420,Richard Johnson,9.2,8,87
2011,0,23353,J.J. Henry,8.82,9,102
2011,0,8725,Tom Gillis,8.79,8,91
2011,0,26951,Johnson Wagner,8.74,9,103
2011,0,10885,Robert Allenby,8.73,11,126
2011,0,21407,Arjun Atwal,8.63,12,139
2011,0,27974,Sung Kang,8.47,10,118
2011,0,21350,Ryuji Imada,8.33,12,144
2011,0,33911,Nate Smith,8.0,8,100
2011,0,20436,Garrett Willis,7.87,7,89
2011,0,10733,Kent Jones,7.75,10,129
2011,0,26287,Roland Thatcher,7.02,8,114
2011,0,27214,Kevin Streelman,6.43,9,140
2011,0,23614,Rich Beem,6.06,4,66
2011,0,29518,Brendan Steele,5.65,7,124
2011,0,25444,Justin Hicks,5.56,3,54
2011,0,10585,Scott McCarron,5.32,5,94
2011,0,12602,Dean Wilson,5.32,5,94
2011,0,25834,Daniel Summerhays,4.76,6,126
2011,0,8075,Jerry Kelly,4.26,4,94
2011,0,1313,Steve Elkington,4.23,3,71
2010,0,22122,Andrew McLardy,25.71,18,70
2010,0,23322,Brett Wetterich,25.45,28,110
2010,0,22405,Justin Rose,25.0,30,120
2010,0,25804,Bubba Watson,24.11,34,141
2010,0,7867,Woody Austin,23.02,32,139
2010,0,20848,Ángel Cabrera,22.06,30,136
2010,0,1249,John Daly,21.74,25,115
2010,0,24663,Y.E. Yang,21.7,23,106
2010,0,6527,Steve Stricker,21.43,21,98
2010,0,1766,Billy Mayfair,21.36,22,103
2010,0,6522,Ernie Els,21.21,28,132
2010,0,20157,Retief Goosen,20.99,17,81
2010,0,10885,Robert Allenby,20.79,21,101
2010,0,26882,Michael Sim,20.65,19,92
2010,0,24490,George McNeill,20.63,39,189
2010,0,25818,Scott Piercy,20.39,42,206
2010,0,28475,Jeff Overton,20.37,33,162
2010,0,23621,Rory Sabbatini,20.13,30,149
2010,0,25632,Jimmy Walker,20.1,40,199
2010,0,10860,Justin Leonard,19.8,20,101
2010,0,9011,David Duval,19.77,17,86
2010,0,23541,Ben Crane,19.47,22,113
2010,0,12510,Chad Campbell,19.38,25,129
2010,0,20766,Padraig Harrington,19.35,18,93
2010,0,24924,Bill Haas,19.17,23,120
2010,0,24140,Sean O'Hair,19.08,25,131
2010,0,27936,Martin Laird,18.97,33,174
2010,0,24846,Ricky Barnes,18.87,30,159
2010,0,7457,Steve Flesch,18.75,18,96
2010,0,12714,Chris Tidland,18.75,24,128
2010,0,27466,Spencer Levin,18.71,29,155
2010,0,22913,John Rollins,18.59,29,156
2010,0,30925,Dustin Johnson,18.57,26,140
2010,0,12705,Cliff Kresge,18.57,13,70
2010,0,22371,Aaron Baddeley,18.52,40,216
2010,0,6595,Kevin Sutherland,18.26,21,115
2010,0,26851,Marc Leishman,18.23,33,181
2010,0,27963,Chris Stroud,18.05,24,133
2010,0,11123,Chris Couch,17.98,16,89
2010,0,23349,Charles Warren,17.98,16,89
2010,0,26287,Roland Thatcher,17.97,23,128
2010,0,1320,Bob Estes,17.9,29,162
2010,0,22046,Geoff Ogilvy,17.86,20,112
2010,0,27060,John Mallinger,17.71,17,96
2010,0,22946,Henrik Bjornstad,17.65,18,102
2010,0,24358,Robert Garrigus,17.65,27,153
2010,0,27214,Kevin Streelman,17.53,27,154
2010,0,30946,Alex Prugh,17.5,28,160
2010,0,21209,Sergio Garcia,17.46,11,63
2010,0,27095,Nick Watney,17.33,26,150
2010,0,23353,J.J. Henry,17.19,22,128
2010,0,28500,Martin Flores,17.09,27,158
2010,0,25562,Andres Romero,17.07,28,164
2010,0,20472,Alex Cejka,17.05,15,88
2010,0,2239,Scott Verplank,17.05,15,88
2010,0,22056,Cameron Percy,17.04,23,135
2010,0,23788,D.J. Trahan,16.97,28,165
2010,0,23320,Ryan Palmer,16.88,27,160
2010,0,32640,Troy Merritt,16.86,29,172
2010,0,29910,Blake Adams,16.8,21,125
2010,0,24227,Justin Bolli,16.67,7,42
2010,0,1810,Phil Mickelson,16.67,22,132
2010,0,20850,Daniel Chopra,16.57,28,169
2010,0,25240,D.A. Points,16.55,24,145
2010,0,24024,Zach Johnson,16.53,20,121
2010,0,23108,Matt Kuchar,16.49,16,97
2010,0,26881,Jarrod Lyle,16.46,13,79
2010,0,26679,Kevin Stadler,16.41,21,128
2010,0,12602,Dean Wilson,16.39,10,61
2010,0,25900,Lucas Glover,16.33,16,98
2010,0,12716,Charley Hoffman,16.33,24,147
2010,0,23548,Bill Lunde,16.33,24,147
2010,0,6004,Stephen Ames,16.22,18,111
2010,0,7749,Brett Quigley,16.18,22,136
2010,0,21959,Ted Purdy,16.03,21,131
2010,0,20645,John Senden,15.86,23,145
2010,0,29221,Webb Simpson,15.85,26,164
2010,0,27770,Camilo Villegas,15.84,16,101
2010,0,10425,Jay Williamson,15.79,15,95
2010,0,1724,Jeff Maggert,15.69,16,102
2010,0,33419,Cameron Tringale,15.66,13,83
2010,0,24502,Adam Scott,15.63,15,96
2010,0,27141,J.B. Holmes,15.59,29,186
2010,0,25720,Chad Collins,15.29,26,170
2010,0,32102,Rickie Fowler,15.29,26,170
2010,0,28780,Nicholas Thompson,15.22,21,138
2010,0,32617,Jerod Turner,15.19,12,79
2010,0,6621,Joe Durant,15.07,11,73
2010,0,8385,Omar Uresti,15.07,11,73
2010,0,23983,Luke Donald,15.04,17,113
2010,0,8725,Tom Gillis,15.03,23,153
2010,0,23409,James Driscoll,14.97,28,187
2010,0,23623,Bo Van Pelt,14.97,25,167
2010,0,1577,Lee Janzen,14.93,20,134
2010,0,28158,Steve Marino,14.88,18,121
2010,0,21350,Ryuji Imada,14.86,22,148
2010,0,1706,Davis Love III,14.85,15,101
2010,0,20070,Matt Bettencourt,14.84,23,155
2010,0,20436,Garrett Willis,14.81,12,81
2010,0,1116,Michael Bradley,14.75,18,122
2010,0,26300,Matt Jones,14.72,24,163
2010,0,23800,Bryce Molder,14.72,24,163
2010,0,26392,Chris Wilson,14.71,15,102
2010,0,27302,Garth Mulroy,14.67,11,75
2010,0,27436,Graham DeLaet,14.6,20,137
2010,0,6251,Chris DiMarco,14.5,19,131
2010,0,27613,David Lutterus,14.5,19,131
2010,0,21961,Charles Howell III,14.47,34,235
2010,0,10809,Jim Furyk,14.46,12,83
2010,0,25892,Steve Wheatcroft,14.43,14,97
2010,0,28307,Matt Every,14.29,14,98
2010,0,26951,Johnson Wagner,14.29,17,119
2010,0,25686,Jason Dufner,14.16,16,113
2010,0,20574,Mathew Goggin,14.16,16,113
2010,0,6643,Paul Goydos,14.15,15,106
2010,0,24357,K.J. Choi,14.0,14,100
2010,0,19846,Brian Gay,14.0,14,100
2010,0,26289,Boo Weekley,13.95,18,129
2010,0,20663,Brenden Pappas,13.93,17,122
2010,0,26420,Richard Johnson,13.86,14,101
2010,0,26596,Ryan Moore,13.83,13,94
2010,0,28089,Jason Day,13.75,22,160
2010,0,23325,Vaughn Taylor,13.74,18,131
2010,0,25190,Jeff Quinney,13.68,16,117
2010,0,20098,Stuart Appleby,13.64,21,154
2010,0,8375,Paul Stankowski,13.58,11,81
2010,0,24925,Jonathan Byrd,13.42,20,149
2010,0,20378,Mathias Grönberg,13.33,12,90
2010,0,22293,Heath Slocum,13.33,14,105
2010,0,2206,David Toms,13.33,16,120
2010,0,25364,Paul Casey,13.16,10,76
2010,0,23638,Brendon de Jonge,13.16,20,152
2010,0,20160,Charlie Wi,13.07,20,153
2010,0,20686,Jeev Milkha Singh,13.04,12,92
2010,0,20572,Rod Pampling,12.96,14,108
2010,0,27797,Derek Lamely,12.93,19,147
2010,0,1797,Rocco Mediate,12.9,12,93
2010,0,26301,James Nitties,12.58,19,151
2010,0,1707,Steve Lowery,12.5,13,104
2010,0,6567,Vijay Singh,12.4,16,129
2010,0,1313,Steve Elkington,12.38,13,105
2010,0,20105,Jeff Gove,12.33,9,73
2010,0,21753,Brian Davis,12.27,20,163
2010,0,20593,Greg Chalmers,12.22,27,221
2010,0,23718,Nathan Green,12.1,19,157
2010,0,27120,Troy Matteson,11.9,20,168
2010,0,26695,Michael Letzig,11.89,17,143
2010,0,27933,John Merrick,11.88,19,160
2010,0,23673,Michael Connell,11.86,14,118
2010,0,20229,Stewart Cink,11.67,14,120
2010,0,28237,Rory McIlroy,11.63,10,86
2010,0,1948,Tim Petrovic,11.54,21,182
2010,0,8537,J.P. Hayes,11.4,13,114
2010,0,25396,Kevin Na,11.36,15,132
2010,0,1941,Tom Pernice Jr.,11.36,10,88
2010,0,21949,Joe Ogilvie,11.34,22,194
2010,0,10585,Scott McCarron,11.28,15,133
2010,0,29285,Brent Delahoussaye,11.25,9,80
2010,0,24138,Ian Poulter,11.25,9,80
2010,0,24507,Jason Bohn,11.21,13,116
2010,0,28087,Kris Blanks,11.2,14,125
2010,0,24361,Pat Perez,11.2,14,125
2010,0,24781,Hunter Mahan,11.19,15,134
2010,0,22378,Trevor Immelman,10.96,8,73
2010,0,20498,Briny Baird,10.88,16,147
2010,0,6515,Shaun Micheel,10.78,11,102
2010,0,23135,Tim Clark,10.71,9,84
2010,0,27330,Josh Teater,10.67,19,178
2010,0,8075,Jerry Kelly,10.66,13,122
2010,0,1329,Brad Faxon,10.64,10,94
2010,0,28620,Aron Price,10.64,10,94
2010,0,1161,Mark Calcavecchia,10.45,7,67
2010,0,20691,Greg Owen,10.34,12,116
2010,0,21878,Mark Wilson,10.24,13,127
2010,0,12755,Vance Veazey,10.23,9,88
2010,0,24912,Will MacKenzie,10.0,11,110
2010,0,22621,Ben Curtis,9.88,8,81
2010,0,1945,Kenny Perry,9.86,7,71
2010,0,20127,Chris Riley,9.84,12,122
2010,0,6514,Kevin Johnson,9.76,8,82
2010,0,21731,Freddie Jacobson,9.68,15,155
2010,0,23307,Roger Tambellini,9.6,12,125
2010,0,12782,Tim Herron,9.55,15,157
2010,0,31560,Brian Stuard,9.35,10,107
2010,0,27649,Brandt Snedeker,9.23,12,130
2010,0,10423,Mike Weir,8.7,8,92
2010,0,6012,Greg Kraft,8.57,6,70
2010,0,12652,Cameron Beckman,8.55,10,117
2010,0,25345,Carl Pettersson,8.53,11,129
2010,0,23613,Rich Barcelo,8.33,11,132
2010,0,7363,Craig Bowden,8.22,6,73
2010,0,1619,Skip Kendall,6.25,4,64
2009,0,8793,Tiger Woods,23.23,23,99
2009,0,24357,K.J. Choi,21.62,16,74
2009,0,25804,Bubba Watson,21.24,24,113
2009,0,27770,Camilo Villegas,21.15,22,104
2009,0,24925,Jonathan Byrd,21.14,26,123
2009,0,21805,Harrison Frazar,20.93,45,215
2009,0,20848,Ángel Cabrera,20.65,19,92
2009,0,24924,Bill Haas,20.59,28,136
2009,0,24781,Hunter Mahan,20.53,31,151
2009,0,26289,Boo Weekley,20.2,20,99
2009,0,27936,Martin Laird,20.16,26,129
2009,0,27095,Nick Watney,20.0,25,125
2009,0,23638,Brendon de Jonge,19.62,31,158
2009,0,28089,Jason Day,19.32,17,88
2009,0,23349,Charles Warren,19.28,16,83
2009,0,30925,Dustin Johnson,19.15,27,141
2009,0,28087,Kris Blanks,19.12,13,68
2009,0,22348,Nick O'Hern,19.05,20,105
