YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2012,0,28237,Rory McIlroy,20.45,18,88
2012,0,1810,Phil Mickelson,20.13,30,149
2012,0,1706,Davis Love III,20.0,21,105
2012,0,30110,Kyle Stanley,20.0,26,130
2012,0,25804,Bubba Watson,20.0,21,105
2012,0,11123,Chris Couch,19.72,14,71
2012,0,31323,Gary Woodland,19.69,25,127
2012,0,8793,Tiger Woods,19.35,18,93
2012,0,27330,Josh Teater,18.85,23,122
2012,0,29221,Webb Simpson,18.79,28,149
2012,0,27436,Graham DeLaet,18.66,25,134
2012,0,29420,Billy Horschel,18.42,14,76
2012,0,28307,Matt Every,18.27,19,104
2012,0,30944,Jason Kokrak,18.24,27,148
2012,0,27120,Troy Matteson,18.18,32,176
2012,0,25562,Andres Romero,18.1,19,105
2012,0,20104,Ken Duke,18.03,22,122
2012,0,33120,Mark Anderson,17.92,19,106
2012,0,21961,Charles Howell III,17.89,22,123
2012,0,20850,Daniel Chopra,17.86,15,84
2012,0,1249,John Daly,17.86,15,84
2012,0,22582,Kyle Thompson,17.65,12,68
2012,0,23548,Bill Lunde,17.54,20,114
2012,0,25240,D.A. Points,17.48,25,143
2012,0,26329,Louis Oosthuizen,17.44,15,86
2012,0,34174,John Huh,17.36,21,121
2012,0,23325,Vaughn Taylor,17.32,22,127
2012,0,25632,Jimmy Walker,17.28,33,191
2012,0,33419,Cameron Tringale,17.21,21,122
2012,0,27095,Nick Watney,17.09,20,117
2012,0,25572,Graeme McDowell,16.95,10,59
2012,0,25818,Scott Piercy,16.88,27,160
2012,0,23638,Brendon de Jonge,16.87,28,166
2012,0,21209,Sergio Garcia,16.85,15,89
2012,0,6527,Steve Stricker,16.84,16,95
2012,0,29289,S.Y. Noh,16.77,28,167
2012,0,21753,Brian Davis,16.67,18,108
2012,0,20574,Mathew Goggin,16.67,19,114
2012,0,24358,Robert Garrigus,16.56,26,157
2012,0,30692,Scott Stallings,16.55,23,139
2012,0,10809,Jim Furyk,16.5,17,103
2012,0,33122,Russell Knox,16.44,12,73
2012,0,6567,Vijay Singh,16.42,22,134
2012,0,21350,Ryuji Imada,16.36,27,165
2012,0,28500,Martin Flores,16.32,31,190
2012,0,24924,Bill Haas,16.28,14,86
2012,0,33141,Keegan Bradley,16.26,20,123
2012,0,23718,Nathan Green,16.22,18,111
2012,0,28475,Jeff Overton,16.05,26,162
2012,0,25345,Carl Pettersson,16.05,26,162
2012,0,1724,Jeff Maggert,15.97,19,119
2012,0,23983,Luke Donald,15.79,12,76
2012,0,31558,J.J. Killeen,15.71,22,140
2012,0,24140,Sean O'Hair,15.71,22,140
2012,0,20691,Greg Owen,15.5,20,129
2012,0,21878,Mark Wilson,15.49,11,71
2012,0,22961,David Mathis,15.45,17,110
2012,0,1320,Bob Estes,15.38,16,104
2012,0,29910,Blake Adams,15.32,19,124
2012,0,23621,Rory Sabbatini,15.25,18,118
2012,0,21805,Harrison Frazar,15.18,17,112
2012,0,24846,Ricky Barnes,15.17,22,145
2012,0,26951,Johnson Wagner,15.09,24,159
2012,0,1797,Rocco Mediate,15.04,17,113
2012,0,26289,Boo Weekley,15.0,12,80
2012,0,1766,Billy Mayfair,14.96,19,127
2012,0,29476,Kyle Reifers,14.86,22,148
2012,0,2206,David Toms,14.75,9,61
2012,0,30852,Ryo Ishikawa,14.67,11,75
2012,0,10213,Dicky Pride,14.61,13,89
2012,0,23108,Matt Kuchar,14.53,17,117
2012,0,8075,Jerry Kelly,14.44,13,90
2012,0,6251,Chris DiMarco,14.43,14,97
2012,0,23788,D.J. Trahan,14.41,16,111
2012,0,24024,Zach Johnson,14.29,16,112
2012,0,22371,Aaron Baddeley,14.15,15,106
2012,0,24604,Hunter Haas,14.14,14,99
2012,0,27214,Kevin Streelman,14.07,19,135
2012,0,24361,Pat Perez,13.95,18,129
2012,0,27797,Derek Lamely,13.89,15,108
2012,0,26287,Roland Thatcher,13.89,10,72
2012,0,24925,Jonathan Byrd,13.74,18,131
2012,0,24138,Ian Poulter,13.73,7,51
2012,0,23542,Tommy Biershenk,13.56,16,118
2012,0,8725,Tom Gillis,13.56,16,118
2012,0,32150,Michael Thompson,13.51,15,111
2012,0,10860,Justin Leonard,13.48,19,141
2012,0,31202,William McGirt,13.42,20,149
2012,0,28093,Miguel Angel Carballo,13.39,15,112
2012,0,20572,Rod Pampling,13.33,14,105
2012,0,34021,Bud Cauley,13.25,22,166
2012,0,34099,Harris English,13.24,18,136
2012,0,24502,Adam Scott,13.24,9,68
2012,0,26300,Matt Jones,13.19,12,91
2012,0,20766,Padraig Harrington,13.16,10,76
2012,0,1941,Tom Pernice Jr.,13.1,11,84
2012,0,24507,Jason Bohn,13.04,15,115
2012,0,27963,Chris Stroud,13.04,15,115
2012,0,27933,John Merrick,13.01,16,123
2012,0,23623,Bo Van Pelt,13.01,16,123
2012,0,12782,Tim Herron,12.98,17,131
2012,0,30925,Dustin Johnson,12.9,16,124
2012,0,27649,Brandt Snedeker,12.87,13,101
2012,0,6034,Marco Dawson,12.73,14,110
2012,0,12716,Charley Hoffman,12.7,16,126
2012,0,23409,James Driscoll,12.59,17,135
2012,0,23320,Ryan Palmer,12.5,18,144
2012,0,26851,Marc Leishman,12.4,16,129
2012,0,27064,Jhonattan Vegas,12.27,20,163
2012,0,12510,Chad Campbell,12.21,16,131
2012,0,24494,Erik Compton,12.1,15,124
2012,0,27556,Ted Potter Jr.,12.04,13,108
2012,0,6522,Ernie Els,12.03,16,133
2012,0,12652,Cameron Beckman,11.97,14,117
2012,0,20070,Matt Bettencourt,11.97,17,142
2012,0,24490,George McNeill,11.93,13,109
2012,0,32200,Roberto Castro,11.9,15,126
2012,0,26679,Kevin Stadler,11.9,15,126
2012,0,32102,Rickie Fowler,11.88,12,101
2012,0,27974,Sung Kang,11.86,14,118
2012,0,22621,Ben Curtis,11.83,11,93
2012,0,25892,Steve Wheatcroft,11.83,11,93
2012,0,20229,Stewart Cink,11.82,13,110
2012,0,30926,Chris Kirk,11.81,17,144
2012,0,20623,Gavin Coles,11.76,14,119
2012,0,30927,Brendon Todd,11.72,15,128
2012,0,23903,Stephen Gangluff,11.69,9,77
2012,0,27466,Spencer Levin,11.64,17,146
2012,0,20098,Stuart Appleby,11.61,13,112
2012,0,28455,Will Claxton,11.61,18,155
2012,0,6004,Stephen Ames,11.54,9,78
2012,0,28087,Kris Blanks,11.54,12,104
2012,0,1116,Michael Bradley,11.45,15,131
2012,0,24940,Edward Loar,11.4,13,114
2012,0,19846,Brian Gay,11.38,14,123
2012,0,28259,Sangmoon Bae,11.3,13,115
2012,0,28308,Troy Kelly,11.3,13,115
2012,0,26596,Ryan Moore,11.11,14,126
2012,0,25686,Jason Dufner,11.0,11,100
2012,0,24781,Hunter Mahan,10.87,10,92
2012,0,32698,Bobby Gates,10.69,14,131
2012,0,22913,John Rollins,10.62,12,113
2012,0,27895,Jonas Blixt,10.56,15,142
2012,0,22548,Patrick Sheehan,10.23,9,88
2012,0,6036,Scott Dunlap,10.17,6,59
2012,0,6573,Brandt Jobe,10.14,7,69
2012,0,22378,Trevor Immelman,10.1,10,99
2012,0,26758,David Hearn,10.08,12,119
2012,0,27936,Martin Laird,10.0,9,90
2012,0,10885,Robert Allenby,9.92,13,131
2012,0,29478,Kevin Kisner,9.78,9,92
2012,0,30711,Colt Knost,9.71,10,103
2012,0,35139,Richard Lee,9.68,9,93
2012,0,23135,Tim Clark,9.59,7,73
2012,0,19970,Robert Karlsson,9.59,7,73
2012,0,30750,Tommy Gainey,9.39,17,181
2012,0,23800,Bryce Molder,9.38,9,96
2012,0,25834,Daniel Summerhays,9.23,12,130
2012,0,20593,Greg Chalmers,9.09,10,110
2012,0,27060,John Mallinger,9.09,8,88
2012,0,27644,Brian Harman,9.03,13,144
2012,0,22046,Geoff Ogilvy,9.01,10,111
2012,0,24663,Y.E. Yang,8.89,8,90
2012,0,21731,Freddie Jacobson,8.86,7,79
2012,0,25396,Kevin Na,8.74,9,103
2012,0,29518,Brendan Steele,8.57,9,105
2012,0,24357,K.J. Choi,8.25,8,97
2012,0,32366,Kevin Chappell,8.13,10,123
2012,0,23353,J.J. Henry,7.87,10,127
2012,0,21407,Arjun Atwal,7.81,10,128
2012,0,27770,Camilo Villegas,7.75,10,129
2012,0,23204,Gary Christian,7.27,8,110
2012,0,20160,Charlie Wi,7.2,9,125
2012,0,29479,Scott Brown,7.14,6,84
2012,0,29222,Billy Hurley III,7.09,9,127
2012,0,21528,Henrik Stenson,6.67,5,75
2012,0,25457,Alexandre Rocha,6.15,4,65
2012,0,22348,Nick O'Hern,6.11,8,131
2012,0,26476,Chez Reavie,3.19,3,94
2012,0,22293,Heath Slocum,3.19,3,94
2011,0,27141,J.B. Holmes,24.04,25,104
2011,0,32102,Rickie Fowler,22.73,25,110
2011,0,25804,Bubba Watson,21.62,24,111
2011,0,22371,Aaron Baddeley,21.6,27,125
2011,0,6527,Steve Stricker,21.43,21,98
2011,0,22378,Trevor Immelman,21.24,24,113
2011,0,25818,Scott Piercy,20.0,23,115
2011,0,27649,Brandt Snedeker,19.85,26,131
2011,0,23320,Ryan Palmer,19.67,24,122
2011,0,22913,John Rollins,19.48,15,77
2011,0,6567,Vijay Singh,19.38,25,129
2011,0,1313,Steve Elkington,19.05,8,42
2011,0,23108,Matt Kuchar,18.9,24,127
2011,0,28158,Steve Marino,18.87,20,106
2011,0,25274,Steven Bowditch,18.78,37,197
2011,0,12652,Cameron Beckman,18.7,23,123
2011,0,1810,Phil Mickelson,18.7,23,123
2011,0,24358,Robert Garrigus,18.66,25,134
2011,0,8537,J.P. Hayes,18.42,14,76
2011,0,27936,Martin Laird,18.28,17,93
2011,0,30750,Tommy Gainey,18.18,30,165
2011,0,20766,Padraig Harrington,18.18,18,99
2011,0,25562,Andres Romero,18.18,24,132
2011,0,20157,Retief Goosen,18.03,11,61
2011,0,34255,Joseph Bramlett,18.0,18,100
2011,0,26668,Marc Turnesa,17.91,12,67
2011,0,24138,Ian Poulter,17.86,10,56
2011,0,24663,Y.E. Yang,17.86,15,84
2011,0,29720,Andres Gonzales,17.81,13,73
2011,0,31401,Zack Miller,17.8,21,118
2011,0,27095,Nick Watney,17.8,21,118
2011,0,7867,Woody Austin,17.72,14,79
2011,0,21753,Brian Davis,17.53,17,97
2011,0,6004,Stephen Ames,17.5,14,80
2011,0,23409,James Driscoll,17.5,21,120
2011,0,31557,Jim Herman,17.24,20,116
2011,0,1116,Michael Bradley,17.19,22,128
2011,0,11123,Chris Couch,17.14,18,105
2011,0,23788,D.J. Trahan,17.01,25,147
2011,0,20070,Matt Bettencourt,16.99,26,153
2011,0,24781,Hunter Mahan,16.96,19,112
2011,0,29478,Kevin Kisner,16.67,19,114
2011,0,23497,Tag Ridings,16.55,24,145
2011,0,19846,Brian Gay,16.46,13,79
2011,0,24502,Adam Scott,16.44,12,73
2011,0,24925,Jonathan Byrd,16.42,22,134
2011,0,21949,Joe Ogilvie,16.42,22,134
2011,0,25900,Lucas Glover,16.38,19,116
2011,0,27064,Jhonattan Vegas,16.15,26,161
2011,0,24846,Ricky Barnes,16.13,20,124
2011,0,22405,Justin Rose,16.13,15,93
2011,0,28679,Fabián Gómez,16.07,18,112
2011,0,22621,Ben Curtis,16.04,17,106
2011,0,23614,Rich Beem,16.0,12,75
2011,0,21961,Charles Howell III,15.87,20,126
2011,0,2206,David Toms,15.87,10,63
2011,0,30110,Kyle Stanley,15.83,19,120
2011,0,23541,Ben Crane,15.79,12,76
2011,0,25396,Kevin Na,15.72,25,159
2011,0,27770,Camilo Villegas,15.66,13,83
2011,0,26851,Marc Leishman,15.63,20,128
2011,0,27939,Matt McQuillan,15.63,10,64
2011,0,33419,Cameron Tringale,15.58,24,154
2011,0,26287,Roland Thatcher,15.57,19,122
2011,0,30925,Dustin Johnson,15.46,15,97
2011,0,20472,Alex Cejka,15.28,11,72
2011,0,1577,Lee Janzen,15.15,15,99
2011,0,24604,Hunter Haas,15.09,24,159
2011,0,23621,Rory Sabbatini,15.09,16,106
2011,0,10505,Shane Bertsch,15.07,11,73
2011,0,8375,Paul Stankowski,15.0,21,140
2011,0,30926,Chris Kirk,14.89,21,141
2011,0,1706,Davis Love III,14.85,15,101
2011,0,27120,Troy Matteson,14.69,21,143
2011,0,12716,Charley Hoffman,14.53,17,117
2011,0,21209,Sergio Garcia,14.46,12,83
2011,0,31202,William McGirt,14.45,25,173
2011,0,26596,Ryan Moore,14.42,15,104
2011,0,20848,Ángel Cabrera,14.29,13,91
2011,0,24361,Pat Perez,14.29,15,105
2011,0,23623,Bo Van Pelt,14.29,17,119
2011,0,22293,Heath Slocum,14.02,15,107
2011,0,27797,Derek Lamely,14.0,21,150
2011,0,12782,Tim Herron,13.89,20,144
2011,0,20098,Stuart Appleby,13.82,17,123
2011,0,24490,George McNeill,13.79,12,87
2011,0,10885,Robert Allenby,13.71,17,124
2011,0,21350,Ryuji Imada,13.61,20,147
2011,0,10585,Scott McCarron,13.59,14,103
2011,0,25345,Carl Pettersson,13.58,22,162
2011,0,29518,Brendan Steele,13.51,15,111
2011,0,21407,Arjun Atwal,13.5,27,200
2011,0,25572,Graeme McDowell,13.46,7,52
2011,0,30692,Scott Stallings,13.46,14,104
2011,0,21805,Harrison Frazar,13.4,13,97
2011,0,35087,Bio Kim,13.4,13,97
2011,0,24140,Sean O'Hair,13.39,15,112
2011,0,22046,Geoff Ogilvy,13.33,12,90
2011,0,20645,John Senden,13.33,18,135
2011,0,32150,Michael Thompson,13.33,14,105
2011,0,23638,Brendon de Jonge,13.16,20,152
2011,0,24924,Bill Haas,13.1,19,145
2011,0,27214,Kevin Streelman,13.1,11,84
2011,0,24290,D.J. Brigman,12.96,14,108
2011,0,26300,Matt Jones,12.93,15,116
2011,0,28089,Jason Day,12.9,16,124
2011,0,34072,Will Strickler,12.86,9,70
2011,0,29910,Blake Adams,12.82,15,117
2011,0,29718,Anthony Kim,12.82,20,156
2011,0,27963,Chris Stroud,12.8,16,125
2011,0,33911,Nate Smith,12.79,11,86
2011,0,21731,Freddie Jacobson,12.71,15,118
2011,0,24024,Zach Johnson,12.64,11,87
2011,0,26289,Boo Weekley,12.64,11,87
2011,0,20572,Rod Pampling,12.63,12,95
2011,0,23353,J.J. Henry,12.61,14,111
2011,0,27974,Sung Kang,12.5,11,88
2011,0,23800,Bryce Molder,12.5,9,72
2011,0,25686,Jason Dufner,12.36,11,89
2011,0,22961,David Mathis,12.36,11,89
2011,0,20436,Garrett Willis,12.3,15,122
2011,0,29221,Webb Simpson,12.26,19,155
2011,0,20229,Stewart Cink,12.24,12,98
2011,0,6643,Paul Goydos,12.17,14,115
2011,0,7457,Steve Flesch,12.14,17,140
2011,0,6251,Chris DiMarco,11.97,14,117
2011,0,20498,Briny Baird,11.94,8,67
2011,0,28620,Aron Price,11.94,8,67
2011,0,6515,Shaun Micheel,11.9,15,126
2011,0,23548,Bill Lunde,11.86,14,118
2011,0,32640,Troy Merritt,11.83,11,93
2011,0,20593,Greg Chalmers,11.76,12,102
2011,0,23718,Nathan Green,11.76,16,136
2011,0,31323,Gary Woodland,11.69,18,154
2011,0,33141,Keegan Bradley,11.64,17,146
2011,0,6621,Joe Durant,11.59,8,69
2011,0,28087,Kris Blanks,11.5,13,113
2011,0,25457,Alexandre Rocha,11.49,10,87
2011,0,26420,Richard Johnson,11.4,13,114
2011,0,26881,Jarrod Lyle,11.38,14,123
2011,0,24507,Jason Bohn,11.3,13,115
2011,0,1797,Rocco Mediate,11.11,8,72
2011,0,28486,Michael Putnam,10.92,13,119
2011,0,20160,Charlie Wi,10.91,12,110
2011,0,9011,David Duval,10.85,14,129
2011,0,8075,Jerry Kelly,10.84,9,83
2011,0,23325,Vaughn Taylor,10.83,17,157
2011,0,30711,Colt Knost,10.78,11,102
2011,0,26331,Charl Schwartzel,10.77,7,65
2011,0,25240,D.A. Points,10.66,13,122
2011,0,10733,Kent Jones,10.64,10,94
2011,0,32366,Kevin Chappell,10.53,10,95
2011,0,25632,Jimmy Walker,10.46,16,153
2011,0,32698,Bobby Gates,10.43,12,115
2011,0,28475,Jeff Overton,10.43,12,115
2011,0,29420,Billy Horschel,10.38,11,106
2011,0,12602,Dean Wilson,10.38,11,106
2011,0,6522,Ernie Els,10.31,10,97
2011,0,1948,Tim Petrovic,10.17,12,118
2011,0,26476,Chez Reavie,9.92,12,121
2011,0,25444,Justin Hicks,9.72,7,72
2011,0,27466,Spencer Levin,9.68,18,186
2011,0,26679,Kevin Stadler,9.59,14,146
2011,0,25834,Daniel Summerhays,9.57,9,94
2011,0,21878,Mark Wilson,9.47,9,95
2011,0,23983,Luke Donald,9.41,8,85
2011,0,12510,Chad Campbell,9.32,11,118
2011,0,1766,Billy Mayfair,9.24,11,119
2011,0,24357,K.J. Choi,9.18,9,98
2011,0,6573,Brandt Jobe,9.01,10,111
2011,0,10809,Jim Furyk,8.51,8,94
2011,0,8725,Tom Gillis,8.33,8,96
2011,0,22348,Nick O'Hern,7.95,7,88
2011,0,10860,Justin Leonard,7.92,8,101
2011,0,26758,David Hearn,7.77,8,103
2011,0,26951,Johnson Wagner,7.76,9,116
2011,0,27330,Josh Teater,7.58,10,132
2011,0,19970,Robert Karlsson,7.53,7,93
2011,0,23673,Michael Connell,7.46,10,134
2011,0,20127,Chris Riley,6.52,6,92
2011,0,24980,Scott Gutschewski,6.36,7,110
2011,0,30946,Alex Prugh,6.29,9,143
2011,0,33413,Ben Martin,6.12,6,98
2011,0,27933,John Merrick,5.88,4,68
2011,0,32876,Martin Piller,5.77,6,104
2011,0,31193,Jim Renner,5.56,5,90
2010,0,25804,Bubba Watson,26.28,36,137
2010,0,22371,Aaron Baddeley,25.17,38,151
2010,0,23983,Luke Donald,24.44,22,90
2010,0,28237,Rory McIlroy,24.29,17,70
2010,0,21209,Sergio Garcia,23.08,15,65
2010,0,24490,George McNeill,22.86,32,140
2010,0,24925,Jonathan Byrd,22.6,33,146
2010,0,20593,Greg Chalmers,21.77,27,124
2010,0,27095,Nick Watney,21.0,21,100
2010,0,21961,Charles Howell III,20.67,31,150
2010,0,27649,Brandt Snedeker,20.66,25,121
2010,0,6567,Vijay Singh,20.43,19,93
2010,0,1161,Mark Calcavecchia,20.31,13,64
2010,0,23541,Ben Crane,20.22,18,89
2010,0,27141,J.B. Holmes,19.9,39,196
2010,0,32640,Troy Merritt,19.85,26,131
2010,0,20229,Stewart Cink,19.64,22,112
2010,0,27436,Graham DeLaet,19.4,26,134
2010,0,6522,Ernie Els,19.39,19,98
2010,0,24781,Hunter Mahan,18.81,19,101
2010,0,24507,Jason Bohn,18.7,23,123
2010,0,23353,J.J. Henry,18.66,25,134
2010,0,30925,Dustin Johnson,18.66,25,134
2010,0,24358,Robert Garrigus,18.52,20,108
2010,0,1706,Davis Love III,18.52,20,108
2010,0,24357,K.J. Choi,18.28,17,93
2010,0,25364,Paul Casey,18.18,16,88
2010,0,23718,Nathan Green,18.18,26,143
2010,0,24912,Will MacKenzie,17.54,20,114
2010,0,26695,Michael Letzig,17.39,24,138
2010,0,27302,Garth Mulroy,17.33,13,75
2010,0,25632,Jimmy Walker,17.29,23,133
2010,0,26851,Marc Leishman,17.19,22,128
2010,0,22913,John Rollins,17.17,17,99
2010,0,26301,James Nitties,17.09,20,117
2010,0,11123,Chris Couch,16.98,18,106
2010,0,1810,Phil Mickelson,16.98,27,159
2010,0,22405,Justin Rose,16.92,22,130
2010,0,23548,Bill Lunde,16.84,16,95
2010,0,10585,Scott McCarron,16.79,22,131
2010,0,28500,Martin Flores,16.67,26,156
2010,0,26300,Matt Jones,16.67,26,156
2010,0,27936,Martin Laird,16.55,24,145
2010,0,24924,Bill Haas,16.54,21,127
2010,0,33419,Cameron Tringale,16.48,15,91
2010,0,25240,D.A. Points,16.43,23,140
2010,0,6004,Stephen Ames,16.36,18,110
2010,0,10885,Robert Allenby,16.33,16,98
2010,0,23320,Ryan Palmer,16.28,21,129
2010,0,22056,Cameron Percy,16.16,16,99
2010,0,28475,Jeff Overton,16.13,25,155
2010,0,26882,Michael Sim,16.13,15,93
2010,0,20645,John Senden,16.08,23,143
2010,0,25900,Lucas Glover,16.04,17,106
2010,0,20378,Mathias Grönberg,15.96,15,94
2010,0,24024,Zach Johnson,15.96,15,94
2010,0,10860,Justin Leonard,15.89,17,107
2010,0,20848,Ángel Cabrera,15.84,16,101
2010,0,32102,Rickie Fowler,15.83,22,139
2010,0,28089,Jason Day,15.79,21,133
2010,0,1707,Steve Lowery,15.79,15,95
2010,0,24502,Adam Scott,15.79,15,95
2010,0,23135,Tim Clark,15.73,14,89
2010,0,6527,Steve Stricker,15.63,15,96
2010,0,22046,Geoff Ogilvy,15.56,14,90
2010,0,25345,Carl Pettersson,15.48,24,155
2010,0,8375,Paul Stankowski,15.46,15,97
2010,0,24663,Y.E. Yang,15.45,17,110
2010,0,24361,Pat Perez,15.27,20,131
2010,0,27770,Camilo Villegas,15.25,18,118
2010,0,28307,Matt Every,15.22,14,92
2010,0,27797,Derek Lamely,15.0,21,140
2010,0,23788,D.J. Trahan,14.94,23,154
2010,0,23409,James Driscoll,14.93,20,134
2010,0,28087,Kris Blanks,14.91,17,114
2010,0,8075,Jerry Kelly,14.88,18,121
2010,0,25892,Steve Wheatcroft,14.85,15,101
2010,0,26881,Jarrod Lyle,14.71,10,68
2010,0,23322,Brett Wetterich,14.71,15,102
2010,0,25818,Scott Piercy,14.69,21,143
2010,0,23623,Bo Van Pelt,14.6,20,137
2010,0,23307,Roger Tambellini,14.58,14,96
2010,0,6251,Chris DiMarco,14.56,15,103
2010,0,8725,Tom Gillis,14.5,19,131
2010,0,21949,Joe Ogilvie,14.48,21,145
2010,0,32617,Jerod Turner,14.47,11,76
2010,0,10425,Jay Williamson,14.43,14,97
2010,0,7457,Steve Flesch,14.41,17,118
2010,0,21753,Brian Davis,14.4,18,125
2010,0,1948,Tim Petrovic,14.4,18,125
2010,0,27933,John Merrick,14.29,19,133
2010,0,1941,Tom Pernice Jr.,14.29,15,105
2010,0,25686,Jason Dufner,14.15,15,106
2010,0,23621,Rory Sabbatini,14.15,15,106
2010,0,1724,Jeff Maggert,14.14,14,99
2010,0,20850,Daniel Chopra,14.09,21,149
2010,0,25190,Jeff Quinney,14.06,18,128
2010,0,20436,Garrett Willis,14.05,17,121
2010,0,27963,Chris Stroud,14.04,16,114
2010,0,23673,Michael Connell,14.0,21,150
2010,0,23800,Bryce Molder,13.95,12,86
2010,0,20766,Padraig Harrington,13.68,13,95
2010,0,29221,Webb Simpson,13.47,26,193
2010,0,19846,Brian Gay,13.46,14,104
2010,0,26679,Kevin Stadler,13.43,18,134
2010,0,7749,Brett Quigley,13.4,26,194
2010,0,1320,Bob Estes,13.39,15,112
2010,0,24846,Ricky Barnes,13.33,20,150
2010,0,23638,Brendon de Jonge,13.33,18,135
2010,0,22293,Heath Slocum,13.33,12,90
2010,0,21350,Ryuji Imada,13.29,21,158
2010,0,21731,Freddie Jacobson,13.28,17,128
2010,0,27120,Troy Matteson,13.28,17,128
2010,0,12602,Dean Wilson,13.13,13,99
2010,0,29910,Blake Adams,13.11,16,122
2010,0,26951,Johnson Wagner,13.11,16,122
2010,0,27214,Kevin Streelman,13.08,14,107
2010,0,12716,Charley Hoffman,13.04,15,115
2010,0,6514,Kevin Johnson,13.04,12,92
2010,0,25396,Kevin Na,12.95,18,139
2010,0,1766,Billy Mayfair,12.94,11,85
2010,0,1577,Lee Janzen,12.86,18,140
2010,0,28158,Steve Marino,12.71,15,118
2010,0,28780,Nicholas Thompson,12.7,16,126
2010,0,2206,David Toms,12.68,9,71
2010,0,22378,Trevor Immelman,12.66,10,79
2010,0,1249,John Daly,12.62,13,103
2010,0,27613,David Lutterus,12.5,12,96
2010,0,20105,Jeff Gove,12.33,9,73
2010,0,23108,Matt Kuchar,12.33,18,146
2010,0,26287,Roland Thatcher,12.31,16,130
2010,0,8537,J.P. Hayes,12.26,13,106
2010,0,26392,Chris Wilson,12.24,12,98
2010,0,6643,Paul Goydos,12.2,10,82
2010,0,20098,Stuart Appleby,12.18,24,197
2010,0,23325,Vaughn Taylor,12.17,14,115
2010,0,21959,Ted Purdy,12.16,18,148
2010,0,20160,Charlie Wi,12.14,17,140
2010,0,7363,Craig Bowden,12.12,8,66
2010,0,30946,Alex Prugh,12.02,22,183
2010,0,21878,Mark Wilson,11.93,13,109
2010,0,12755,Vance Veazey,11.88,12,101
2010,0,1797,Rocco Mediate,11.76,10,85
2010,0,27466,Spencer Levin,11.73,21,179
2010,0,20572,Rod Pampling,11.72,15,128
2010,0,31560,Brian Stuard,11.72,15,128
2010,0,25562,Andres Romero,11.68,16,137
2010,0,22946,Henrik Bjornstad,11.63,10,86
2010,0,1313,Steve Elkington,11.63,10,86
2010,0,12705,Cliff Kresge,11.59,8,69
2010,0,6595,Kevin Sutherland,11.57,14,121
2010,0,1116,Michael Bradley,11.54,15,130
2010,0,24140,Sean O'Hair,11.48,14,122
2010,0,20472,Alex Cejka,11.46,11,96
2010,0,24227,Justin Bolli,11.39,9,79
2010,0,20127,Chris Riley,11.39,9,79
2010,0,1945,Kenny Perry,11.34,11,97
2010,0,29285,Brent Delahoussaye,11.11,7,63
2010,0,12782,Tim Herron,11.11,17,153
2010,0,20070,Matt Bettencourt,10.88,16,147
2010,0,7867,Woody Austin,10.79,15,139
2010,0,25720,Chad Collins,10.75,10,93
2010,0,12652,Cameron Beckman,10.68,11,103
2010,0,9011,David Duval,10.37,14,135
2010,0,20574,Mathew Goggin,10.22,14,137
2010,0,20157,Retief Goosen,10.2,10,98
2010,0,20691,Greg Owen,10.2,10,98
2010,0,26420,Richard Johnson,10.19,11,108
2010,0,23613,Rich Barcelo,10.0,12,120
2010,0,27330,Josh Teater,10.0,13,130
2010,0,20498,Briny Baird,9.85,13,132
2010,0,20663,Brenden Pappas,9.73,11,113
2010,0,12714,Chris Tidland,9.73,11,113
2010,0,12510,Chad Campbell,9.62,10,104
2010,0,24138,Ian Poulter,9.62,5,52
2010,0,28620,Aron Price,9.47,9,95
2010,0,23349,Charles Warren,9.47,9,95
2010,0,26596,Ryan Moore,9.43,10,106
2010,0,20686,Jeev Milkha Singh,9.18,9,98
2010,0,2239,Scott Verplank,8.97,7,78
2010,0,22621,Ben Curtis,8.7,10,115
2010,0,10809,Jim Furyk,8.33,8,96
2010,0,6515,Shaun Micheel,8.25,8,97
2010,0,6621,Joe Durant,8.2,5,61
2010,0,6012,Greg Kraft,8.06,5,62
2010,0,10423,Mike Weir,7.5,6,80
2010,0,27060,John Mallinger,7.45,7,94
2010,0,8385,Omar Uresti,6.9,6,87
2010,0,1619,Skip Kendall,6.35,4,63
2010,0,1329,Brad Faxon,6.32,6,95
2010,0,26289,Boo Weekley,6.14,7,114
2010,0,22122,Andrew McLardy,4.26,4,94
2009,0,24449,Parker McLachlin,24.27,25,103
2009,0,27214,Kevin Streelman,24.22,31,128
2009,0,8793,Tiger Woods,23.33,14,60
2009,0,1226,Fred Couples,23.17,19,82
2009,0,24358,Robert Garrigus,23.15,25,108
2009,0,22621,Ben Curtis,22.22,18,81
2009,0,1797,Rocco Mediate,21.55,25,116
2009,0,27095,Nick Watney,21.09,31,147
2009,0,26300,Matt Jones,21.05,16,76
2009,0,23108,Matt Kuchar,20.91,23,110
2009,0,25818,Scott Piercy,20.83,25,120
2009,0,10885,Robert Allenby,20.75,22,106
2009,0,23623,Bo Van Pelt,20.56,22,107
2009,0,1161,Mark Calcavecchia,20.41,20,98
2009,0,26679,Kevin Stadler,20.21,19,94
2009,0,24924,Bill Haas,20.0,30,150
2009,0,2214,Kirk Triplett,20.0,11,55
