YEAR,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
2008,0,29422,Jonathan Moore,9,1
2008,0,1926,Steve Pate,9,8
2008,0,1938,David Peoples,9,3
2008,0,24502,Adam Scott,9,1
2008,0,28118,Peter Tomasulo,9,0
2008,0,2246,Duffy Waldorf,9,0
2008,0,25632,Jimmy Walker,9,0
2008,0,25804,Bubba Watson,9,0
2008,0,27506,Oliver Wilson,9,1
2008,0,8793,Tiger Woods,9,0
2008,0,2321,Fuzzy Zoeller,9,1
2008,0,1014,Fulton Allem,8,0
2008,0,12546,Peter Baker,8,0
2008,0,30637,Yohann Benson,8,1
2008,0,27766,Casey Bourque,8,8
2008,0,1143,Brad Bryant,8,0
2008,0,6809,Bob Burns,8,3
2008,0,20850,Daniel Chopra,8,4
2008,0,12388,Michael Clark II,8,8
2008,0,1200,Keith Clearwater,8,0
2008,0,24452,John Douma,8,0
2008,0,1385,Jim Gallagher Jr.,8,2
2008,0,28326,Philippe Gasnier,8,0
2008,0,1457,Jay Haas,8,0
2008,0,26758,David Hearn,8,4
2008,0,19970,Robert Karlsson,8,3
2008,0,24957,Simon Khan,8,0
2008,0,20669,James Kingston,8,3
2008,0,29406,Joey Lamielle,8,0
2008,0,1666,Bernhard Langer,8,0
2008,0,29926,Danny Lee,8,1
2008,0,19903,Jonathan Lomas,8,2
2008,0,12461,Paul McGinley,8,2
2008,0,25478,Kiyoshi Miyazato,8,0
2008,0,1891,David Ogrin,8,3
2008,0,1920,Craig Parry,8,3
2008,0,23633,Phil Schmitt,8,2
2008,0,2101,Joey Sindelar,8,2
2008,0,26673,Steve Sokol,8,8
2008,0,2133,Craig Stadler,8,1
2008,0,2185,Lance Ten Broeck,8,2
2008,0,32150,Michael Thompson,8,2
2008,0,31113,Paul Waring,8,0
2008,0,31114,Drew Weaver,8,0
2008,0,20394,Steve Webster,8,0
2008,0,20848,Ángel Cabrera,7,0
2008,0,25203,SSP Chawrasia,7,0
2008,0,1235,Ben Crenshaw,7,0
2008,0,29819,Andrew Dresser,7,1
2008,0,24184,Alastair Forsyth,7,5
2008,0,1374,Robin Freeman,7,0
2008,0,24496,Brad Hauer,7,1
2008,0,1510,Nolan Henke,7,0
2008,0,21547,Jeff Hull,7,2
2008,0,1571,Barry Jaeckel,7,6
2008,0,6315,Pete Jordan,7,0
2008,0,30926,Chris Kirk,7,0
2008,0,1639,Kenny Knox,7,5
2008,0,25768,Chih-Bing Lam,7,1
2008,0,19904,Paul Lawrie,7,2
2008,0,29461,Jamie Lovemark,7,0
2008,0,1723,Andrew Magee,7,1
2008,0,21590,Damian McGrane,7,2
2008,0,6373,José María Olazábal,7,2
2008,0,22400,Hennie Otto,7,0
2008,0,10107,Deane Pappas,7,7
2008,0,1927,Dennis Paulson,7,0
2008,0,22917,Jeff Reader,7,0
2008,0,2067,Ted Schulz,7,0
2008,0,20686,Jeev Milkha Singh,7,3
2008,0,2135,Mike Standly,7,1
2008,0,23969,Graeme Storm,7,0
2008,0,26877,Andrew Tampion,7,4
2008,0,12663,Phil Tataurangi,7,1
2008,0,26675,Jon Turcott,7,1
2008,0,22540,Anthony Wall,7,0
2008,0,20393,Philip Walton,7,0
2008,0,27424,Michelle Wie,7,1
2008,0,27381,Martin Wiegele,7,1
2008,0,22000,Chris Wood,7,0
2008,0,24537,Philip Archer,6,0
2008,0,1093,Ronnie Black,6,5
2008,0,26525,Grégory Bourdy,6,0
2008,0,31640,Gary Boyd,6,0
2008,0,32262,Mark Brown,6,4
2008,0,32080,Santiago Cavanagh,6,2
2008,0,24494,Erik Compton,6,1
2008,0,28734,Josh Cunliffe,6,6
2008,0,24610,Stuart Deane,6,4
2008,0,1282,Trevor Dodds,6,0
2008,0,1329,Brad Faxon,6,0
2008,0,21284,Hiroyuki Fujita,6,5
2008,0,11132,Bob Gaus,6,2
2008,0,27576,Anton Haig,6,0
2008,0,22896,Grégory Havret,6,1
2008,0,23477,Scott Hebert,6,0
2008,0,24219,Wes Heffernan,6,3
2008,0,1533,P.H. Horgan III,6,1
2008,0,21187,Hidemasa Hoshino,6,4
2008,0,10027,Trip Kuehne,6,0
2008,0,27466,Spencer Levin,6,0
2008,0,1755,Dick Mast,6,0
2008,0,32758,Abs Mawji,6,0
2008,0,6350,Bob May,6,0
2008,0,10375,Sean McCarty,6,2
2008,0,22122,Andrew McLardy,6,0
2008,0,28623,Robert McMillan,6,0
2008,0,23091,Alan Morin,6,0
2008,0,27642,Artemio Murakami,6,0
2008,0,23097,Scott Parel,6,4
2008,0,32620,Cameron Peck,6,2
2008,0,25863,Rod Perry,6,3
2008,0,32508,Chad Proehl,6,2
2008,0,32338,Michael Quagliano,6,0
2008,0,1978,Fran Quinn,6,0
2008,0,25045,Mike Ruiz,6,0
2008,0,2033,Dave Rummells,6,6
2008,0,32544,Jacob Scriven,6,1
2008,0,23043,Paul Sheehan,6,4
2008,0,24486,Adam Short,6,0
2008,0,2104,Jeff Sluman,6,5
2008,0,20624,David Smail,6,0
2008,0,29425,Andrew Svoboda,6,0
2008,0,2215,Paul Trittler,6,1
2008,0,27064,Jhonattan Vegas,6,1
2008,0,2256,Tom Watson,6,2
2008,0,32342,Jeff Wilson,6,4
2008,0,9019,Gary Wolstenholme,6,2
2008,0,27711,Jay Woodson,6,6
2008,0,27676,Lonny Alexander,5,1
2008,0,7003,David Berganio Jr.,5,2
2008,0,32335,Brian Bergstol,5,0
2008,0,32056,Peter Campbell,5,0
2008,0,32507,Brian Carroll,5,1
2008,0,22417,Jay Choi,5,1
2008,0,20038,Bryan DeCorso,5,1
2008,0,27776,Pelle Edberg,5,0
2008,0,27088,Johan Edfors,5,3
2008,0,21449,Reid Edstrom,5,0
2008,0,29740,Brad Fritsch,5,0
2008,0,29723,Todd Halpen,5,1
2008,0,31044,Matt Harmon,5,0
2008,0,19991,Peter Hedblom,5,0
2008,0,20608,David Howell,5,3
2008,0,23725,Brendan Jones,5,0
2008,0,23598,J.T. Kohut,5,0
2008,0,22624,Joel Kribel,5,5
2008,0,22272,Brad Lamb,5,0
2008,0,29670,Pablo Larrazabal,5,0
2008,0,1717,Sandy Lyle,5,1
2008,0,30004,Ross McGowan,5,3
2008,0,23612,Doug McGuigan,5,1
2008,0,23821,Yusaku Miyazato,5,1
2008,0,12753,David Morland IV,5,1
2008,0,28143,Chapchai Nirat,5,1
2008,0,20691,Greg Owen,5,2
2008,0,25847,Rob Rashell,5,1
2008,0,31437,Chris Rogers,5,2
2008,0,26838,Tony Rohlik,5,3
2008,0,24930,Curt Sanders,5,0
2008,0,30786,Brady Schnell,5,5
2008,0,24742,Bruce Smith,5,3
2008,0,32630,Robin Smith,5,0
2008,0,25653,Yoshinobu Tsukada,5,2
2008,0,23162,Simon Wakefield,5,0
2008,0,28467,Lucas Wald,5,2
2008,0,12515,Mike Wilson,5,3
2008,0,22475,Steve Wilson,5,2
2008,0,32512,Dan Woltman,5,1
2008,0,32543,Charlie Woo,5,1
2008,0,24461,Thomas Aiken,4,1
2008,0,32509,Peter Appleyard,4,0
2008,0,25936,Alex Aragon,4,2
2008,0,25896,Ryan Benzel,4,3
2008,0,23982,Jon Bevan,4,0
2008,0,25649,George Bradford,4,1
2008,0,28420,Ryan Brehm,4,0
2008,0,20418,Ariel Cañete,4,0
2008,0,32200,Roberto Castro,4,1
2008,0,27043,Chris Devlin,4,4
2008,0,29954,Robert Dinwiddie,4,1
2008,0,32582,Eric Dugas,4,4
2008,0,32257,Doug Dvorak,4,0
2008,0,27447,John Ellis,4,0
2008,0,20721,Darren Fichardt,4,3
2008,0,30046,Fernando Figueroa,4,2
2008,0,22473,Kyle Flinton,4,2
2008,0,12695,Robert Floyd,4,0
2008,0,7467,Mike Gilmore,4,0
2008,0,26527,Jean Baptiste Gonnet,4,0
2008,0,20567,Kevin Hayashi,4,0
2008,0,30812,Benjamin Hebert,4,2
2008,0,32340,Jimmy Henderson,4,0
2008,0,32054,Justin Hicks,4,0
2008,0,1527,Scott Hoch,4,0
2008,0,30909,David Horsey,4,0
2008,0,25836,Barry Hume,4,0
2008,0,8881,Tripp Isenhour,4,4
2008,0,27747,Hiroshi Iwata,4,2
2008,0,21841,Vince Jewell,4,0
2008,0,32530,Mike Johnston,4,2
2008,0,32455,Michael Knight,4,0
2008,0,32055,Mathew Kodama,4,1
2008,0,32838,Matthew Kohn,4,4
2008,0,21893,Brian Kortan,4,1
2008,0,32531,Eric Landreville,4,0
2008,0,12662,Thomas Levet,4,1
2008,0,28155,Jose-Filipe Lima,4,0
2008,0,27129,Luke List,4,0
2008,0,31115,Michio Matsumura,4,1
2008,0,19795,Kelly Mitchum,4,0
2008,0,23800,Bryce Molder,4,0
2008,0,28618,Savio Nazareth,4,2
2008,0,31559,Garrett Osborn,4,1
2008,0,28486,Michael Putnam,4,0
2008,0,31193,Jim Renner,4,0
2008,0,25074,Martin Rominger,4,4
2008,0,28111,Jake Roos,4,2
2008,0,26331,Charl Schwartzel,4,1
2008,0,24289,Kelly Sellers,4,0
2008,0,32511,Thomas Sherreard,4,1
2008,0,32336,Kevin Silva,4,0
2008,0,6132,Sonny Skinner,4,0
2008,0,30110,Kyle Stanley,4,1
2008,0,24238,Mitsuhiro Tateyama,4,1
2008,0,32333,Kevin Tway,4,4
2008,0,6431,Jean Van de Velde,4,1
2008,0,6142,Mitch Adcock,3,1
2008,0,27326,Sam Arnold,3,1
2008,0,26418,Adam Bland,3,1
2008,0,29897,Rohan Blizard,3,0
2008,0,26924,Adam Blyth,3,2
2008,0,1127,Danny Briggs,3,0
2008,0,24290,D.J. Brigman,3,0
2008,0,30901,Kelvin Burgin,3,2
2008,0,31686,Alex Ching,3,1
2008,0,1197,Bobby Clampett,3,0
2008,0,1203,Russ Cochran,3,0
2008,0,20103,Bobby Collins,3,0
2008,0,32343,Jordan Cox,3,0
2008,0,26707,Jamie Elson,3,0
2008,0,32526,Josh Esler,3,1
2008,0,10199,Frank Esposito,3,0
2008,0,6056,Jim Estes,3,0
2008,0,29725,Tony Finau,3,0
2008,0,32416,Benjamin Fox,3,2
2008,0,20939,Keiichiro Fukabori,3,1
2008,0,32616,Wesley Graham,3,1
2008,0,32370,Andrew Gruss,3,0
2008,0,32193,Daniel Im,3,3
2008,0,24162,Shintaro Kai,3,1
2008,0,32757,Patton Kizzire,3,1
2008,0,27797,Derek Lamely,3,1
2008,0,32260,David Long,3,2
2008,0,1727,Scott Mahlberg,3,0
2008,0,6080,Eric Manning,3,3
2008,0,19924,Brad Martin,3,0
2008,0,27938,Jeff Martin,3,0
2008,0,32210,Trevor Murphy,3,0
2008,0,27349,Alex Noren,3,0
2008,0,31007,Andrew Parr,3,0
2008,0,26345,Ewan Porter,3,0
2008,0,22117,Jyoti Randhawa,3,1
2008,0,29476,Kyle Reifers,3,1
2008,0,27474,Reinier Saxton,3,1
2008,0,6076,Jim Schuman,3,3
2008,0,32081,Drew Scott,3,3
2008,0,21498,Hideto Tanihara,3,1
2008,0,2191,Tim Thelen,3,2
2008,0,12794,Tim Weinhart,3,3
2008,0,2291,Paul Wise,3,2
2008,0,22951,Azuma Yano,3,0
2008,0,22363,Don Yrene,3,1
2008,0,32334,Charlie Beljan,2,0
2008,0,22946,Henrik Bjornstad,2,0
2008,0,32341,Garrett Chaussard,2,0
2008,0,23699,Danny Chia,2,2
2008,0,28002,Jeff Cuzzort,2,2
2008,0,32581,Brad Dean,2,1
2008,0,1364,Peter Fowler,2,1
2008,0,24604,Hunter Haas,2,0
2008,0,32510,Jamie Howarth,2,0
2008,0,1549,Mike Hulbert,2,0
2008,0,31688,Kenny Kim,2,1
2008,0,25818,Scott Piercy,2,1
2008,0,26435,Angelo Que,2,0
2008,0,12755,Vance Veazey,2,0
2008,0,20566,Kaname Yokoo,2,1
2008,0,32101,Patrick Olive,1,0
2007,0,7187,Ron Philo Jr.,35,1
2007,0,10809,Jim Furyk,33,10
2007,0,1381,Fred Funk,30,6
2007,0,22806,Doug LaBelle II,29,0
2007,0,10860,Justin Leonard,29,1
2007,0,12645,Brent Geiberger,28,0
2007,0,24024,Zach Johnson,28,0
2007,0,12652,Cameron Beckman,27,3
2007,0,1320,Bob Estes,27,5
2007,0,1553,John Huston,27,2
2007,0,1142,Bart Bryant,26,3
2007,0,12510,Chad Campbell,26,18
2007,0,6621,Joe Durant,26,4
2007,0,21731,Freddie Jacobson,26,3
2007,0,1766,Billy Mayfair,26,16
2007,0,1139,Olin Browne,25,6
2007,0,24357,K.J. Choi,25,0
2007,0,27060,John Mallinger,25,3
2007,0,20498,Briny Baird,24,0
2007,0,1157,Tom Byrum,24,0
2007,0,1313,Steve Elkington,24,0
2007,0,20572,Rod Pampling,24,0
2007,0,20127,Chris Riley,24,0
2007,0,22293,Heath Slocum,24,1
2007,0,20369,John Bickerton,23,2
2007,0,23933,Michael Boyd,23,23
2007,0,19846,Brian Gay,23,7
2007,0,21806,Paul Gow,23,3
2007,0,1378,David Frost,22,2
2007,0,6643,Paul Goydos,22,1
2007,0,29718,Anthony Kim,22,0
2007,0,21753,Brian Davis,21,6
2007,0,22378,Trevor Immelman,21,1
2007,0,12195,Tom Johnson,21,2
2007,0,7547,Craig Kanada,21,3
2007,0,24912,Will MacKenzie,21,0
2007,0,27120,Troy Matteson,21,2
2007,0,1771,Blaine McCallister,21,2
2007,0,1797,Rocco Mediate,21,0
2007,0,1945,Kenny Perry,21,0
2007,0,21660,Jason Schultz,21,6
2007,0,26289,Boo Weekley,21,0
2007,0,2294,Willie Wood,21,0
2007,0,1132,Mark Brooks,20,6
2007,0,1161,Mark Calcavecchia,20,2
2007,0,8931,Glen Day,20,10
2007,0,29720,Andres Gonzales,20,1
2007,0,26420,Richard Johnson,20,0
2007,0,1599,Steve Jones,20,11
2007,0,21470,Daisuke Maruyama,20,1
2007,0,12461,Paul McGinley,20,1
2007,0,6373,José María Olazábal,20,0
2007,0,2110,Jerry Smith,20,2
2007,0,26679,Kevin Stadler,20,4
2007,0,2206,David Toms,20,0
2007,0,2214,Kirk Triplett,20,3
2007,0,10425,Jay Williamson,20,3
2007,0,20436,Garrett Willis,20,0
2007,0,19803,Ryan Armour,19,7
2007,0,20623,Gavin Coles,19,1
2007,0,20104,Ken Duke,19,2
2007,0,7457,Steve Flesch,19,0
2007,0,12705,Cliff Kresge,19,0
2007,0,20634,Peter Lonard,19,0
2007,0,24781,Hunter Mahan,19,6
2007,0,24449,Parker McLachlin,19,0
2007,0,1823,Larry Mize,19,0
2007,0,2036,Jim Rutledge,19,1
2007,0,22295,Darron Stiles,19,0
2007,0,2239,Scott Verplank,19,2
2007,0,7363,Craig Bowden,18,0
2007,0,21646,David Branshaw,18,3
2007,0,24290,D.J. Brigman,18,6
2007,0,23135,Tim Clark,18,0
2007,0,22621,Ben Curtis,18,0
2007,0,25900,Lucas Glover,18,1
2007,0,23718,Nathan Green,18,1
2007,0,20569,Richard Green,18,1
2007,0,8075,Jerry Kelly,18,14
2007,0,6012,Greg Kraft,18,0
2007,0,12680,Shigeki Maruyama,18,0
2007,0,27963,Chris Stroud,18,3
2007,0,6595,Kevin Sutherland,18,0
2007,0,27770,Camilo Villegas,18,1
2007,0,28310,Lee Williams,18,1
2007,0,10885,Robert Allenby,17,0
2007,0,1035,Tommy Armour III,17,0
2007,0,1219,John Cook,17,3
2007,0,20574,Mathew Goggin,17,5
2007,0,22892,Jason Gore,17,2
2007,0,6044,Scott Gump,17,0
2007,0,8537,J.P. Hayes,17,3
2007,0,27702,Matt Hendrix,17,5
2007,0,23353,J.J. Henry,17,1
2007,0,1569,Peter Jacobsen,17,0
2007,0,26881,Jarrod Lyle,17,1
2007,0,23800,Bryce Molder,17,2
2007,0,21959,Ted Purdy,17,1
2007,0,24502,Adam Scott,17,0
2007,0,2104,Jeff Sluman,17,0
2007,0,23325,Vaughn Taylor,17,4
2007,0,2230,Stan Utley,17,17
2007,0,26951,Johnson Wagner,17,0
2007,0,23349,Charles Warren,17,4
2007,0,6197,Michael Allen,16,3
2007,0,21407,Arjun Atwal,16,5
2007,0,7867,Woody Austin,16,1
2007,0,27124,Chris Baryla,16,0
2007,0,24925,Jonathan Byrd,16,0
2007,0,19972,José Coceres,16,3
2007,0,23983,Luke Donald,16,5
2007,0,9011,David Duval,16,2
2007,0,1307,Joel Edwards,16,0
2007,0,1388,Robert Gamez,16,3
2007,0,20105,Jeff Gove,16,2
2007,0,20859,Anders Hansen,16,1
2007,0,10117,Bob Heintz,16,0
2007,0,20382,Stephen Leaney,16,2
2007,0,1707,Steve Lowery,16,7
2007,0,6515,Shaun Micheel,16,1
2007,0,1928,Corey Pavin,16,0
2007,0,24138,Ian Poulter,16,0
2007,0,6567,Vijay Singh,16,0
2007,0,24457,Jaco Van Zyl,16,0
2007,0,2246,Duffy Waldorf,16,6
2007,0,27095,Nick Watney,16,0
2007,0,20160,Charlie Wi,16,0
2007,0,12602,Dean Wilson,16,0
2007,0,6004,Stephen Ames,15,4
2007,0,1042,Paul Azinger,15,2
2007,0,19824,Craig Barlow,15,1
2007,0,20472,Alex Cejka,15,4
2007,0,29419,Tadd Fujikawa,15,4
2007,0,20157,Retief Goosen,15,1
2007,0,20433,Mark Hensby,15,2
2007,0,1577,Lee Janzen,15,0
2007,0,1677,Tom Lehman,15,0
2007,0,1724,Jeff Maggert,15,0
2007,0,28158,Steve Marino,15,6
2007,0,21949,Joe Ogilvie,15,0
2007,0,24361,Pat Perez,15,3
2007,0,1941,Tom Pernice Jr.,15,0
2007,0,1948,Tim Petrovic,15,2
2007,0,23043,Paul Sheehan,15,13
2007,0,25679,B.J. Staten,15,0
2007,0,6527,Steve Stricker,15,2
2007,0,23788,D.J. Trahan,15,1
2007,0,2223,Bob Tway,15,0
2007,0,2256,Tom Watson,15,0
2007,0,10423,Mike Weir,15,1
2007,0,23048,Eric Axley,14,0
2007,0,23613,Rich Barcelo,14,1
2007,0,23614,Rich Beem,14,6
2007,0,20029,Notah Begay III,14,2
2007,0,20229,Stewart Cink,14,0
2007,0,19825,Darren Clarke,14,2
2007,0,11123,Chris Couch,14,2
2007,0,6522,Ernie Els,14,1
2007,0,26758,David Hearn,14,0
2007,0,21350,Ryuji Imada,14,1
2007,0,8881,Tripp Isenhour,14,2
2007,0,19958,Miguel Angel Jiménez,14,4
2007,0,10733,Kent Jones,14,0
2007,0,11032,Frank Lickliter II,14,7
2007,0,6350,Bob May,14,11
2007,0,6090,Jim McGovern,14,0
2007,0,27933,John Merrick,14,5
2007,0,26596,Ryan Moore,14,4
2007,0,12660,Jesper Parnevik,14,3
2007,0,10213,Dicky Pride,14,0
2007,0,28486,Michael Putnam,14,4
2007,0,22913,John Rollins,14,1
2007,0,22405,Justin Rose,14,0
2007,0,2106,Chris Smith,14,1
2007,0,2245,Grant Waite,14,1
2007,0,21878,Mark Wilson,14,0
2007,0,24586,Benn Barham,13,4
2007,0,24507,Jason Bohn,13,2
2007,0,8123,Jeff Brehaut,13,0
2007,0,25273,Andrew Buckle,13,0
2007,0,6034,Marco Dawson,13,0
2007,0,6251,Chris DiMarco,13,1
2007,0,12823,Carlos Franco,13,2
2007,0,21209,Sergio Garcia,13,3
2007,0,24358,Robert Garrigus,13,0
2007,0,20378,Mathias Grönberg,13,0
2007,0,24924,Bill Haas,13,8
2007,0,20766,Padraig Harrington,13,0
2007,0,25396,Kevin Na,13,7
2007,0,24140,Sean O'Hair,13,5
2007,0,20628,Arron Oberholser,13,4
2007,0,28475,Jeff Overton,13,3
2007,0,20691,Greg Owen,13,4
2007,0,25345,Carl Pettersson,13,0
2007,0,7749,Brett Quigley,13,3
2007,0,25190,Jeff Quinney,13,0
2007,0,26331,Charl Schwartzel,13,0
2007,0,20645,John Senden,13,0
2007,0,2133,Craig Stadler,13,1
2007,0,12663,Phil Tataurangi,13,2
2007,0,8385,Omar Uresti,13,5
2007,0,21633,Steve Allan,12,0
2007,0,22371,Aaron Baddeley,12,0
2007,0,29741,Victor Ciesielski,12,0
2007,0,23638,Brendon de Jonge,12,1
2007,0,20121,Todd Fischer,12,0
2007,0,21805,Harrison Frazar,12,0
2007,0,1385,Jim Gallagher Jr.,12,2
2007,0,24980,Scott Gutschewski,12,2
2007,0,1468,Gary Hallberg,12,0
2007,0,1473,Todd Hamilton,12,0
2007,0,12782,Tim Herron,12,2
2007,0,6573,Brandt Jobe,12,0
2007,0,30711,Colt Knost,12,2
2007,0,23108,Matt Kuchar,12,5
2007,0,26770,James Lepp,12,0
2007,0,22212,Craig Lile,12,2
2007,0,1706,Davis Love III,12,0
2007,0,1717,Sandy Lyle,12,0
2007,0,24490,George McNeill,12,1
2007,0,1810,Phil Mickelson,12,1
2007,0,8635,Colin Montgomerie,12,0
2007,0,12753,David Morland IV,12,1
2007,0,29476,Kyle Reifers,12,1
2007,0,23621,Rory Sabbatini,12,4
2007,0,7013,Wes Short Jr.,12,0
2007,0,27649,Brandt Snedeker,12,1
2007,0,8375,Paul Stankowski,12,3
2007,0,21528,Henrik Stenson,12,1
2007,0,12714,Chris Tidland,12,0
2007,0,6078,Esteban Toledo,12,0
2007,0,23623,Bo Van Pelt,12,1
2007,0,23322,Brett Wetterich,12,0
2007,0,25892,Steve Wheatcroft,12,4
2007,0,23778,Brad Adamonis,11,2
2007,0,1024,Billy Andrade,11,3
2007,0,26525,Grégory Bourdy,11,0
2007,0,1116,Michael Bradley,11,2
2007,0,25364,Paul Casey,11,1
2007,0,20850,Daniel Chopra,11,0
2007,0,25108,Chip Deason,11,1
2007,0,1261,Jay Delsing,11,0
2007,0,25686,Jason Dufner,11,7
2007,0,1361,Dan Forsman,11,0
2007,0,1418,Bill Glasson,11,0
2007,0,24219,Wes Heffernan,11,4
2007,0,6617,Brian Henninger,11,0
2007,0,21007,Gabriel Hjertstedt,11,0
2007,0,27141,J.B. Holmes,11,1
2007,0,28104,Tim Huber,11,1
2007,0,10821,Toshi Izawa,11,0
2007,0,6332,Neal Lancaster,11,4
2007,0,1666,Bernhard Langer,11,1
2007,0,8339,Spike McRoy,11,6
2007,0,25198,Francesco Molinari,11,0
2007,0,22348,Nick O'Hern,11,2
2007,0,1887,Mark O'Meara,11,4
2007,0,22046,Geoff Ogilvy,11,0
2007,0,23320,Ryan Palmer,11,1
2007,0,29983,Steve Pellegrine,11,11
2007,0,23497,Tag Ridings,11,1
2007,0,20686,Jeev Milkha Singh,11,2
2007,0,25804,Bubba Watson,11,0
2007,0,7223,Brian Bateman,10,0
2007,0,23982,Jon Bevan,10,10
2007,0,26418,Adam Bland,10,0
2007,0,6809,Bob Burns,10,2
2007,0,1329,Brad Faxon,10,0
2007,0,27561,Nick Flanagan,10,0
2007,0,24083,Marcus Fraser,10,0
2007,0,28478,Brian Hadley,10,0
2007,0,12716,Charley Hoffman,10,1
2007,0,30908,Llewellyn Matthews,10,2
2007,0,1761,Len Mattiace,10,2
2007,0,1938,David Peoples,10,2
2007,0,29531,Richie Ramsay,10,2
2007,0,26882,Michael Sim,10,0
2007,0,2101,Joey Sindelar,10,5
2007,0,23824,Oliver Thomson,10,10
2007,0,12755,Vance Veazey,10,0
2007,0,22540,Anthony Wall,10,2
2007,0,8793,Tiger Woods,10,0
2007,0,24663,Y.E. Yang,10,0
2007,0,20098,Stuart Appleby,9,3
2007,0,1039,Perry Arthur,9,0
2007,0,24846,Ricky Barnes,9,0
2007,0,10505,Shane Bertsch,9,1
2007,0,23541,Ben Crane,9,0
2007,0,1235,Ben Crenshaw,9,0
2007,0,19881,Robert Damron,9,4
2007,0,20585,Niclas Fasth,9,0
2007,0,1355,Raymond Floyd,9,0
2007,0,30942,Jeff Golden,9,0
2007,0,22792,Peter Hanson,9,0
2007,0,29988,Kevin Harper,9,4
2007,0,19970,Robert Karlsson,9,0
2007,0,1619,Skip Kendall,9,0
2007,0,12662,Thomas Levet,9,1
2007,0,31007,Andrew Parr,9,5
2007,0,10912,Craig Perks,9,0
2007,0,29982,Bobby Schultze,9,0
2007,0,20935,Toru Taniguchi,9,4
2007,0,22582,Kyle Thompson,9,6
2007,0,20396,Lee Westwood,9,6
2007,0,22363,Don Yrene,9,1
2007,0,27730,Eli Zackheim,9,9
2007,0,20771,Steven Alker,8,3
2007,0,29416,Andy Bare,8,3
2007,0,20945,Markus Brier,8,1
2007,0,8191,Paul Broadhurst,8,0
2007,0,20848,Ángel Cabrera,8,3
2007,0,1197,Bobby Clampett,8,0
2007,0,19883,Joe Daley,8,1
2007,0,1266,Clark Dennis,8,8
2007,0,26360,Bubba Dickerson,8,2
2007,0,23688,Scott Drummond,8,3
2007,0,27447,John Ellis,8,3
2007,0,24184,Alastair Forsyth,8,5
2007,0,8725,Tom Gillis,8,2
2007,0,7941,Mike Grob,8,8
2007,0,6575,Dudley Hart,8,1
2007,0,22896,Grégory Havret,8,3
2007,0,23477,Scott Hebert,8,3
2007,0,21961,Charles Howell III,8,2
2007,0,20218,Shingo Katayama,8,1
2007,0,22032,Tomohiro Kondo,8,3
2007,0,19904,Paul Lawrie,8,0
2007,0,28092,D.H. Lee,8,0
2007,0,1685,J.L. Lewis,8,0
2007,0,19795,Kelly Mitchum,8,0
2007,0,29422,Jonathan Moore,8,0
2007,0,2008,Lee Rinker,8,1
2007,0,10649,Tom Scherrer,8,8
2007,0,23526,Kevin Senecal,8,2
2007,0,2241,Bobby Wadkins,8,0
2007,0,27506,Oliver Wilson,8,4
2007,0,1014,Fulton Allem,7,0
2007,0,23129,Ross Bain,7,1
2007,0,6535,John Bermel,7,7
2007,0,10944,Thomas Bjørn,7,2
2007,0,6214,Guy Boros,7,0
2007,0,20431,Charlie Brown,7,2
2007,0,20400,Michael Campbell,7,2
2007,0,26500,Alejandro Cañizares,7,0
2007,0,1200,Keith Clearwater,7,1
2007,0,1203,Russ Cochran,7,0
2007,0,30074,Steve Conway,7,0
2007,0,1249,John Daly,7,0
2007,0,20721,Darren Fichardt,7,7
2007,0,12695,Robert Floyd,7,2
2007,0,1364,Peter Fowler,7,0
2007,0,28785,Philip Francis,7,2
2007,0,1374,Robin Freeman,7,1
2007,0,1408,Kelly Gibson,7,7
2007,0,20608,David Howell,7,0
2007,0,30925,Dustin Johnson,7,4
2007,0,30926,Chris Kirk,7,0
2007,0,22624,Joel Kribel,7,0
2007,0,21207,José Manuel Lara,7,0
2007,0,6016,Brad Lardon,7,3
2007,0,27466,Spencer Levin,7,1
2007,0,27129,Luke List,7,0
2007,0,29461,Jamie Lovemark,7,0
2007,0,29792,Ross Marcano,7,2
2007,0,25972,Pablo Martin Benavides,7,2
2007,0,26362,Brian McCann,7,1
2007,0,25661,Bryn Parry,7,1
2007,0,25818,Scott Piercy,7,1
2007,0,2010,Loren Roberts,7,2
2007,0,28456,Andrew Ruthkoski,7,0
2007,0,23633,Phil Schmitt,7,3
2007,0,2099,Scott Simpson,7,0
2007,0,6132,Sonny Skinner,7,0
2007,0,21498,Hideto Tanihara,7,3
2007,0,2215,Paul Trittler,7,3
2007,0,2321,Fuzzy Zoeller,7,0
2007,0,25293,Brett Bingham,6,4
2007,0,27958,Ryan Blaum,6,0
2007,0,30901,Kelvin Burgin,6,1
2007,0,1185,Brandel Chamblee,6,2
2007,0,31111,David Coupland,6,3
2007,0,8835,Kris Cox,6,1
2007,0,20698,Adilson da Silva,6,2
2007,0,29954,Robert Dinwiddie,6,1
2007,0,1282,Trevor Dodds,6,0
2007,0,24236,Nick Dougherty,6,4
2007,0,6036,Scott Dunlap,6,4
2007,0,24512,Simon Dyson,6,1
2007,0,27088,Johan Edfors,6,1
2007,0,21293,Mattias Eliasson,6,0
2007,0,12760,Danny Ellis,6,1
2007,0,28307,Matt Every,6,2
2007,0,1326,Nick Faldo,6,6
2007,0,21461,Kenneth Ferrie,6,3
2007,0,25052,Derek Gillespie,6,0
