YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2014,0,28132,Tyrone Van Aswegen,0.69,1,145,99.3
2014,0,24781,Hunter Mahan,0.71,1,141,99.2
2014,0,20848,Ángel Cabrera,0.72,1,139,99.2
2014,0,24357,K.J. Choi,0.74,1,135,99.2
2014,0,29222,Billy Hurley III,0.75,1,134,99.2
2014,0,24361,Pat Perez,0.78,1,129,99.2
2014,0,23135,Tim Clark,0.79,1,127,99.2
2014,0,29926,Danny Lee,0.8,1,125,99.2
2014,0,21878,Mark Wilson,0.8,1,125,99.2
2014,0,23800,Bryce Molder,0.81,1,124,99.1
2014,0,25191,Gonzalo Fernandez-Castaño,0.83,1,120,99.1
2014,0,33413,Ben Martin,0.85,1,118,99.1
2014,0,32640,Troy Merritt,0.85,1,117,99.1
2014,0,6522,Ernie Els,0.86,1,116,99.1
2014,0,25240,D.A. Points,0.88,1,113,99.1
2014,0,27214,Kevin Streelman,0.88,1,113,99.1
2014,0,25804,Bubba Watson,0.88,1,114,99.1
2014,0,34360,Patrick Reed,0.91,1,110,99.0
2014,0,23409,James Driscoll,0.92,1,109,99.0
2014,0,30944,Jason Kokrak,0.92,1,109,99.0
2014,0,33419,Cameron Tringale,0.96,2,209,99.0
2014,0,32200,Roberto Castro,0.97,1,103,99.0
2014,0,19846,Brian Gay,0.99,1,101,99.0
2014,0,32333,Kevin Tway,1.01,1,99,98.9
2014,0,27120,Troy Matteson,1.02,1,98,98.9
2014,0,23983,Luke Donald,1.04,1,96,98.9
2014,0,27408,Martin Kaymer,1.06,1,94,98.9
2014,0,26300,Matt Jones,1.08,1,93,98.9
2014,0,35300,Andrew Loupe,1.09,1,92,98.9
2014,0,21961,Charles Howell III,1.1,2,181,98.9
2014,0,28092,D.H. Lee,1.14,1,88,98.8
2014,0,27936,Martin Laird,1.16,1,86,98.8
2014,0,34021,Bud Cauley,1.2,1,83,98.8
2014,0,22405,Justin Rose,1.22,1,82,98.7
2014,0,34265,Will Wilcox,1.22,1,82,98.7
2014,0,21731,Freddie Jacobson,1.23,2,162,98.7
2014,0,25686,Jason Dufner,1.27,1,79,98.7
2014,0,20498,Briny Baird,1.28,1,78,98.7
2014,0,35539,Luke Guthrie,1.32,2,152,98.6
2014,0,25396,Kevin Na,1.36,2,147,98.6
2014,0,36689,Brooks Koepka,1.37,1,73,98.6
2014,0,28307,Matt Every,1.43,2,140,98.5
2014,0,27649,Brandt Snedeker,1.45,2,138,98.5
2014,0,24507,Jason Bohn,1.46,2,137,98.5
2014,0,30692,Scott Stallings,1.46,2,137,98.5
2014,0,29518,Brendan Steele,1.46,2,137,98.5
2014,0,29740,Brad Fritsch,1.47,1,68,98.5
2014,0,24912,Will MacKenzie,1.48,2,135,98.5
2014,0,27644,Brian Harman,1.49,3,201,98.5
2014,0,29221,Webb Simpson,1.5,2,133,98.5
2014,0,29289,S.Y. Noh,1.54,2,130,98.4
2014,0,34431,Robert Streb,1.54,2,130,98.4
2014,0,31323,Gary Woodland,1.56,2,128,98.4
2014,0,25349,Tim Wilkinson,1.57,2,127,98.4
2014,0,28500,Martin Flores,1.6,2,125,98.4
2014,0,24663,Y.E. Yang,1.6,2,125,98.4
2014,0,22913,John Rollins,1.61,2,124,98.3
2014,0,33461,Morgan Hoffmann,1.63,3,184,98.3
2014,0,34563,Chesson Hadley,1.67,2,120,98.3
2014,0,24925,Jonathan Byrd,1.71,2,117,98.2
2014,0,21528,Henrik Stenson,1.72,1,58,98.2
2014,0,27933,John Merrick,1.73,3,173,98.2
2014,0,12510,Chad Campbell,1.75,2,114,98.2
2014,0,20229,Stewart Cink,1.75,2,114,98.2
2014,0,28475,Jeff Overton,1.79,2,112,98.2
2014,0,26289,Boo Weekley,1.79,2,112,98.2
2014,0,27141,J.B. Holmes,1.85,3,162,98.1
2014,0,29420,Billy Horschel,1.85,3,162,98.1
2014,0,7867,Woody Austin,1.87,2,107,98.1
2014,0,35541,John Peterson,1.87,2,107,98.1
2014,0,27770,Camilo Villegas,1.88,3,160,98.1
2014,0,34264,Hudson Swafford,1.9,2,105,98.1
2014,0,32102,Rickie Fowler,1.92,2,104,98.0
2014,0,6567,Vijay Singh,1.92,3,156,98.0
2014,0,22371,Aaron Baddeley,1.94,2,103,98.0
2014,0,23541,Ben Crane,1.94,3,155,98.0
2014,0,34098,Russell Henley,1.94,3,155,98.0
2014,0,27330,Josh Teater,1.94,3,155,98.0
2014,0,34046,Jordan Spieth,2.01,3,149,97.9
2014,0,20098,Stuart Appleby,2.04,3,147,97.9
2014,0,27963,Chris Stroud,2.04,3,147,97.9
2014,0,21753,Brian Davis,2.14,3,140,97.8
2014,0,30927,Brendon Todd,2.14,4,187,97.8
2014,0,26679,Kevin Stadler,2.19,3,137,97.8
2014,0,32334,Charlie Beljan,2.24,3,134,97.7
2014,0,1724,Jeff Maggert,2.25,2,89,97.7
2014,0,28237,Rory McIlroy,2.25,2,89,97.7
2014,0,23320,Ryan Palmer,2.26,3,133,97.7
2014,0,29535,Brice Garnett,2.27,3,132,97.7
2014,0,24024,Zach Johnson,2.29,4,175,97.7
2014,0,33418,Shawn Stefani,2.29,3,131,97.7
2014,0,24140,Sean O'Hair,2.31,3,130,97.6
2014,0,22378,Trevor Immelman,2.34,3,128,97.6
2014,0,30925,Dustin Johnson,2.44,2,82,97.5
2014,0,20104,Ken Duke,2.5,3,120,97.5
2014,0,26851,Marc Leishman,2.52,3,119,97.4
2014,0,30110,Kyle Stanley,2.61,4,153,97.3
2014,0,26331,Charl Schwartzel,2.63,3,114,97.3
2014,0,24358,Robert Garrigus,2.65,4,151,97.3
2014,0,24138,Ian Poulter,2.7,2,74,97.3
2014,0,24502,Adam Scott,2.7,3,111,97.3
2014,0,25562,Andres Romero,2.78,4,144,97.2
2014,0,28780,Nicholas Thompson,2.88,4,139,97.1
2014,0,20396,Lee Westwood,2.99,2,67,97.0
2014,0,37273,Derek Ernst,3.2,4,125,96.8
2014,0,23623,Bo Van Pelt,3.2,4,125,96.8
2014,0,27436,Graham DeLaet,3.23,4,124,96.7
2014,0,34174,John Huh,3.28,4,122,96.7
2014,0,30852,Ryo Ishikawa,3.31,4,121,96.6
2014,0,27095,Nick Watney,3.49,3,86,96.5
2014,0,25572,Graeme McDowell,3.74,4,107,96.2
2014,0,31557,Jim Herman,3.75,3,80,96.2
2014,0,25444,Justin Hicks,3.78,7,185,96.2
2014,0,29461,Jamie Lovemark,3.85,3,78,96.1
2014,0,28259,Sangmoon Bae,3.92,4,102,96.0
2014,0,30750,Tommy Gainey,3.92,4,102,96.0
2014,0,25274,Steven Bowditch,4.17,6,144,95.8
2014,0,25900,Lucas Glover,4.21,4,95,95.7
2014,0,31193,Jim Renner,4.21,4,95,95.7
2014,0,20160,Charlie Wi,4.35,5,115,95.6
2014,0,32839,Hideki Matsuyama,4.63,5,108,95.3
2014,0,27556,Ted Potter Jr.,4.67,5,107,95.3
2014,0,35732,Wes Roach,4.67,5,107,95.3
2014,0,1810,Phil Mickelson,4.71,4,85,95.2
2014,0,23621,Rory Sabbatini,5.76,8,139,94.2
2013,0,6004,Stephen Ames,0.0,0,77,100.0
2013,0,27895,Jonas Blixt,0.0,0,114,100.0
2013,0,24507,Jason Bohn,0.0,0,123,100.0
2013,0,12510,Chad Campbell,0.0,0,140,100.0
2013,0,22621,Ben Curtis,0.0,0,79,100.0
2013,0,27436,Graham DeLaet,0.0,0,155,100.0
2013,0,23983,Luke Donald,0.0,0,71,100.0
2013,0,28500,Martin Flores,0.0,0,152,100.0
2013,0,24399,Scott Gardiner,0.0,0,106,100.0
2013,0,32698,Bobby Gates,0.0,0,71,100.0
2013,0,25900,Lucas Glover,0.0,0,87,100.0
2013,0,22792,Peter Hanson,0.0,0,56,100.0
2013,0,23353,J.J. Henry,0.0,0,140,100.0
2013,0,12782,Tim Herron,0.0,0,86,100.0
2013,0,21961,Charles Howell III,0.0,0,151,100.0
2013,0,22806,Doug LaBelle II,0.0,0,102,100.0
2013,0,1724,Jeff Maggert,0.0,0,103,100.0
2013,0,24781,Hunter Mahan,0.0,0,125,100.0
2013,0,27120,Troy Matteson,0.0,0,113,100.0
2013,0,33869,Eric Meierdierks,0.0,0,68,100.0
2013,0,25336,Alistair Presnell,0.0,0,74,100.0
2013,0,26331,Charl Schwartzel,0.0,0,98,100.0
2013,0,24502,Adam Scott,0.0,0,81,100.0
2013,0,20645,John Senden,0.0,0,116,100.0
2013,0,33418,Shawn Stefani,0.0,0,101,100.0
2013,0,21528,Henrik Stenson,0.0,0,78,100.0
2013,0,22295,Darron Stiles,0.0,0,100,100.0
2013,0,29425,Andrew Svoboda,0.0,0,62,100.0
2013,0,23325,Vaughn Taylor,0.0,0,71,100.0
2013,0,32150,Michael Thompson,0.0,0,101,100.0
2013,0,28310,Lee Williams,0.0,0,69,100.0
2013,0,23638,Brendon de Jonge,0.48,1,208,99.5
2013,0,34099,Harris English,0.6,1,167,99.4
2013,0,32200,Roberto Castro,0.66,1,152,99.3
2013,0,26476,Chez Reavie,0.69,1,145,99.3
2013,0,25632,Jimmy Walker,0.69,1,144,99.3
2013,0,33141,Keegan Bradley,0.72,1,138,99.2
2013,0,23108,Matt Kuchar,0.72,1,138,99.2
2013,0,23800,Bryce Molder,0.72,1,139,99.2
2013,0,25240,D.A. Points,0.73,1,137,99.2
2013,0,20098,Stuart Appleby,0.74,1,136,99.2
2013,0,32366,Kevin Chappell,0.74,1,136,99.2
2013,0,24490,George McNeill,0.75,1,133,99.2
2013,0,19846,Brian Gay,0.76,1,131,99.2
2013,0,32448,James Hahn,0.76,1,132,99.2
2013,0,20593,Greg Chalmers,0.78,1,128,99.2
2013,0,1320,Bob Estes,0.78,1,128,99.2
2013,0,26851,Marc Leishman,0.83,1,121,99.1
2013,0,10860,Justin Leonard,0.83,1,121,99.1
2013,0,23497,Tag Ridings,0.83,1,121,99.1
2013,0,28455,Will Claxton,0.85,1,117,99.1
2013,0,34046,Jordan Spieth,0.85,1,118,99.1
2013,0,24924,Bill Haas,0.87,1,115,99.1
2013,0,27214,Kevin Streelman,0.87,1,115,99.1
2013,0,34021,Bud Cauley,0.88,1,113,99.1
2013,0,32102,Rickie Fowler,0.88,1,114,99.1
2013,0,21099,David Lynn,0.88,1,114,99.1
2013,0,22961,David Mathis,0.9,1,111,99.1
2013,0,1810,Phil Mickelson,0.9,1,111,99.1
2013,0,22371,Aaron Baddeley,0.91,1,110,99.0
2013,0,28679,Fabián Gómez,0.93,1,107,99.0
2013,0,20229,Stewart Cink,0.94,1,106,99.0
2013,0,25686,Jason Dufner,0.94,1,106,99.0
2013,0,23541,Ben Crane,0.96,1,104,99.0
2013,0,30925,Dustin Johnson,0.97,1,103,99.0
2013,0,29289,S.Y. Noh,0.97,1,103,99.0
2013,0,27649,Brandt Snedeker,0.97,1,103,99.0
2013,0,27936,Martin Laird,0.98,1,102,99.0
2013,0,30711,Colt Knost,0.99,1,101,99.0
2013,0,27330,Josh Teater,1.0,1,100,99.0
2013,0,21878,Mark Wilson,1.04,1,96,98.9
2013,0,23135,Tim Clark,1.05,1,95,98.9
2013,0,34409,David Lingmerth,1.05,1,95,98.9
2013,0,27503,Steve LeBrun,1.08,1,93,98.9
2013,0,6567,Vijay Singh,1.08,1,93,98.9
2013,0,21753,Brian Davis,1.1,2,181,98.9
2013,0,1116,Michael Bradley,1.14,1,88,98.8
2013,0,23623,Bo Van Pelt,1.14,1,88,98.8
2013,0,26951,Johnson Wagner,1.14,1,88,98.8
2013,0,25562,Andres Romero,1.16,1,86,98.8
2013,0,37273,Derek Ernst,1.18,1,85,98.8
2013,0,10423,Mike Weir,1.18,1,85,98.8
2013,0,33461,Morgan Hoffmann,1.19,1,84,98.8
2013,0,20443,Jin Park,1.27,1,79,98.7
2013,0,27644,Brian Harman,1.28,2,156,98.7
2013,0,27408,Martin Kaymer,1.3,1,77,98.7
2013,0,8793,Tiger Woods,1.32,1,76,98.6
2013,0,29518,Brendan Steele,1.35,2,148,98.6
2013,0,22913,John Rollins,1.36,2,147,98.6
2013,0,34174,John Huh,1.37,2,146,98.6
2013,0,21731,Freddie Jacobson,1.39,1,72,98.6
2013,0,20572,Rod Pampling,1.39,1,72,98.6
2013,0,27095,Nick Watney,1.39,2,144,98.6
2013,0,25444,Justin Hicks,1.42,2,141,98.5
2013,0,30944,Jason Kokrak,1.44,2,139,98.5
2013,0,25834,Daniel Summerhays,1.48,2,135,98.5
2013,0,20691,Greg Owen,1.52,2,132,98.4
2013,0,25572,Graeme McDowell,1.54,1,65,98.4
2013,0,24361,Pat Perez,1.54,2,130,98.4
2013,0,26300,Matt Jones,1.55,2,129,98.4
2013,0,28475,Jeff Overton,1.55,2,129,98.4
2013,0,10809,Jim Furyk,1.56,2,128,98.4
2013,0,23452,Nicolas Colsaerts,1.59,1,63,98.4
2013,0,35139,Richard Lee,1.59,2,126,98.4
2013,0,10213,Dicky Pride,1.63,2,123,98.3
2013,0,19970,Robert Karlsson,1.64,1,61,98.3
2013,0,30692,Scott Stallings,1.64,2,122,98.3
2013,0,29740,Brad Fritsch,1.65,2,121,98.3
2013,0,23409,James Driscoll,1.67,2,120,98.3
2013,0,22046,Geoff Ogilvy,1.67,1,60,98.3
2013,0,30163,Henrik Norlander,1.69,2,118,98.3
2013,0,20160,Charlie Wi,1.72,2,116,98.2
2013,0,26289,Boo Weekley,1.73,3,173,98.2
2013,0,8075,Jerry Kelly,1.74,2,115,98.2
2013,0,24357,K.J. Choi,1.75,2,114,98.2
2013,0,22378,Trevor Immelman,1.79,2,112,98.2
2013,0,26497,Casey Wittenberg,1.85,2,108,98.1
2013,0,29420,Billy Horschel,1.86,3,161,98.1
2013,0,28135,Aaron Watkins,1.89,1,53,98.1
2013,0,10885,Robert Allenby,1.9,2,105,98.1
2013,0,29479,Scott Brown,1.96,2,102,98.0
2013,0,31323,Gary Woodland,1.97,3,152,98.0
2013,0,24358,Robert Garrigus,2.0,2,100,98.0
2013,0,24140,Sean O'Hair,2.02,2,99,97.9
2013,0,20848,Ángel Cabrera,2.04,2,98,97.9
2013,0,23320,Ryan Palmer,2.05,3,146,97.9
2013,0,24227,Justin Bolli,2.06,2,97,97.9
2013,0,26758,David Hearn,2.08,3,144,97.9
2013,0,27129,Luke List,2.11,2,95,97.8
2013,0,31557,Jim Herman,2.17,2,92,97.8
2013,0,6573,Brandt Jobe,2.2,2,91,97.8
2013,0,28259,Sangmoon Bae,2.31,3,130,97.6
2013,0,20104,Ken Duke,2.34,4,171,97.6
2013,0,31202,William McGirt,2.38,3,126,97.6
2013,0,27770,Camilo Villegas,2.4,3,125,97.6
2013,0,34098,Russell Henley,2.42,3,124,97.5
2013,0,22405,Justin Rose,2.44,2,82,97.5
2013,0,30926,Chris Kirk,2.45,4,163,97.5
2013,0,34261,Scott Langley,2.46,3,122,97.5
2013,0,24024,Zach Johnson,2.47,4,162,97.5
2013,0,24138,Ian Poulter,2.5,2,80,97.5
2013,0,33419,Cameron Tringale,2.5,3,120,97.5
2013,0,35539,Luke Guthrie,2.52,3,119,97.4
2013,0,34431,Robert Streb,2.59,3,116,97.4
2013,0,27963,Chris Stroud,2.59,3,116,97.4
2013,0,26596,Ryan Moore,2.63,3,114,97.3
2013,0,24663,Y.E. Yang,2.63,2,76,97.3
2013,0,22056,Cameron Percy,2.68,3,112,97.3
2013,0,34360,Patrick Reed,2.78,4,144,97.2
2013,0,28780,Nicholas Thompson,2.84,5,176,97.1
2013,0,28089,Jason Day,2.86,3,105,97.1
2013,0,23788,D.J. Trahan,2.9,2,69,97.1
2013,0,24846,Ricky Barnes,3.05,4,131,96.9
2013,0,20766,Padraig Harrington,3.13,2,64,96.8
2013,0,6522,Ernie Els,3.16,3,95,96.8
2013,0,26679,Kevin Stadler,3.2,4,125,96.8
2013,0,8725,Tom Gillis,3.25,4,123,96.7
2013,0,25274,Steven Bowditch,3.3,3,91,96.7
2013,0,28307,Matt Every,3.33,5,150,96.6
2013,0,25804,Bubba Watson,3.36,4,119,96.6
2013,0,25818,Scott Piercy,3.39,4,118,96.6
2013,0,23621,Rory Sabbatini,3.45,5,145,96.5
2013,0,30852,Ryo Ishikawa,3.48,4,115,96.5
2013,0,27933,John Merrick,3.54,4,113,96.4
2013,0,21209,Sergio Garcia,3.66,3,82,96.3
2013,0,30750,Tommy Gainey,3.68,5,136,96.3
2013,0,29221,Webb Simpson,3.68,5,136,96.3
2013,0,28092,D.H. Lee,3.81,4,105,96.1
2013,0,2206,David Toms,3.95,3,76,96.0
2013,0,28237,Rory McIlroy,4.0,3,75,96.0
2013,0,36884,Ben Kohles,4.03,5,124,95.9
2013,0,24494,Erik Compton,4.07,5,123,95.9
2013,0,25345,Carl Pettersson,4.08,4,98,95.9
2013,0,12716,Charley Hoffman,4.17,6,144,95.8
2013,0,31560,Brian Stuard,4.38,6,137,95.6
2013,0,27556,Ted Potter Jr.,4.5,5,111,95.5
2013,0,20396,Lee Westwood,4.59,5,109,95.4
2013,0,6527,Steve Stricker,4.92,3,61,95.0
2013,0,32334,Charlie Beljan,5.0,5,100,95.0
2013,0,30110,Kyle Stanley,5.36,6,112,94.6
2012,0,33141,Keegan Bradley,0.0,0,138,100.0
2012,0,1116,Michael Bradley,0.0,0,94,100.0
2012,0,24357,K.J. Choi,0.0,0,113,100.0
2012,0,22621,Ben Curtis,0.0,0,111,100.0
2012,0,23983,Luke Donald,0.0,0,99,100.0
2012,0,21805,Harrison Frazar,0.0,0,96,100.0
2012,0,10809,Jim Furyk,0.0,0,133,100.0
2012,0,24924,Bill Haas,0.0,0,116,100.0
2012,0,20766,Padraig Harrington,0.0,0,82,100.0
2012,0,30925,Dustin Johnson,0.0,0,93,100.0
2012,0,24024,Zach Johnson,0.0,0,138,100.0
2012,0,26300,Matt Jones,0.0,0,77,100.0
2012,0,19970,Robert Karlsson,0.0,0,84,100.0
2012,0,28308,Troy Kelly,0.0,0,100,100.0
2012,0,29478,Kevin Kisner,0.0,0,103,100.0
2012,0,33122,Russell Knox,0.0,0,114,100.0
2012,0,35139,Richard Lee,0.0,0,107,100.0
2012,0,10860,Justin Leonard,0.0,0,124,100.0
2012,0,27466,Spencer Levin,0.0,0,110,100.0
2012,0,24940,Edward Loar,0.0,0,71,100.0
2012,0,1706,Davis Love III,0.0,0,91,100.0
2012,0,1724,Jeff Maggert,0.0,0,147,100.0
2012,0,25572,Graeme McDowell,0.0,0,79,100.0
2012,0,24490,George McNeill,0.0,0,119,100.0
2012,0,1797,Rocco Mediate,0.0,0,117,100.0
2012,0,27302,Garth Mulroy,0.0,0,93,100.0
2012,0,26329,Louis Oosthuizen,0.0,0,109,100.0
2012,0,23320,Ryan Palmer,0.0,0,135,100.0
2012,0,29518,Brendan Steele,0.0,0,133,100.0
2012,0,21528,Henrik Stenson,0.0,0,85,100.0
2012,0,6527,Steve Stricker,0.0,0,96,100.0
2012,0,2206,David Toms,0.0,0,73,100.0
2012,0,23623,Bo Van Pelt,0.0,0,148,100.0
2012,0,26951,Johnson Wagner,0.0,0,139,100.0
2012,0,20396,Lee Westwood,0.0,0,75,100.0
2012,0,27644,Brian Harman,0.64,1,157,99.3
2012,0,27095,Nick Watney,0.64,1,156,99.3
2012,0,28455,Will Claxton,0.65,1,153,99.3
2012,0,34099,Harris English,0.65,1,153,99.3
2012,0,25345,Carl Pettersson,0.66,1,152,99.3
2012,0,32200,Roberto Castro,0.67,1,150,99.3
2012,0,30110,Kyle Stanley,0.68,1,146,99.3
2012,0,19846,Brian Gay,0.7,1,143,99.3
2012,0,12782,Tim Herron,0.71,1,141,99.2
2012,0,29221,Webb Simpson,0.71,1,141,99.2
2012,0,21753,Brian Davis,0.74,1,135,99.2
2012,0,27963,Chris Stroud,0.75,1,133,99.2
2012,0,30711,Colt Knost,0.78,1,129,99.2
2012,0,22913,John Rollins,0.79,1,127,99.2
2012,0,22348,Nick O'Hern,0.81,1,124,99.1
2012,0,24507,Jason Bohn,0.82,1,122,99.1
2012,0,24781,Hunter Mahan,0.83,1,121,99.1
2012,0,24494,Erik Compton,0.84,1,119,99.1
2012,0,23718,Nathan Green,0.88,1,114,99.1
2012,0,22378,Trevor Immelman,0.95,1,105,99.0
2012,0,1810,Phil Mickelson,0.98,1,102,99.0
2012,0,25892,Steve Wheatcroft,0.98,1,102,99.0
2012,0,25632,Jimmy Walker,1.02,2,196,98.9
2012,0,27895,Jonas Blixt,1.05,1,95,98.9
2012,0,22371,Aaron Baddeley,1.08,1,93,98.9
2012,0,28500,Martin Flores,1.1,2,181,98.9
2012,0,24663,Y.E. Yang,1.1,1,91,98.9
2012,0,25818,Scott Piercy,1.14,2,175,98.8
2012,0,24502,Adam Scott,1.14,1,88,98.8
2012,0,24604,Hunter Haas,1.15,1,87,98.8
2012,0,26331,Charl Schwartzel,1.19,1,84,98.8
2012,0,28089,Jason Day,1.23,1,81,98.7
2012,0,30750,Tommy Gainey,1.23,2,162,98.7
2012,0,6573,Brandt Jobe,1.27,1,79,98.7
2012,0,22293,Heath Slocum,1.28,2,156,98.7
2012,0,30926,Chris Kirk,1.3,2,154,98.7
2012,0,26851,Marc Leishman,1.33,2,150,98.6
2012,0,26679,Kevin Stadler,1.34,2,149,98.6
2012,0,20850,Daniel Chopra,1.35,1,74,98.6
2012,0,24140,Sean O'Hair,1.35,2,148,98.6
2012,0,26476,Chez Reavie,1.35,2,148,98.6
2012,0,23621,Rory Sabbatini,1.37,2,146,98.6
2012,0,21961,Charles Howell III,1.39,2,144,98.6
2012,0,30852,Ryo Ishikawa,1.41,1,71,98.5
2012,0,23800,Bryce Molder,1.44,2,139,98.5
2012,0,24138,Ian Poulter,1.45,1,69,98.5
2012,0,6522,Ernie Els,1.46,2,137,98.5
2012,0,31558,J.J. Killeen,1.46,2,137,98.5
2012,0,20593,Greg Chalmers,1.47,2,136,98.5
2012,0,1320,Bob Estes,1.47,2,136,98.5
2012,0,23108,Matt Kuchar,1.48,2,135,98.5
2012,0,27436,Graham DeLaet,1.5,2,133,98.5
2012,0,25396,Kevin Na,1.5,2,133,98.5
2012,0,21878,Mark Wilson,1.52,2,132,98.4
2012,0,20848,Ángel Cabrera,1.54,1,65,98.4
2012,0,20572,Rod Pampling,1.55,2,129,98.4
2012,0,22046,Geoff Ogilvy,1.57,2,127,98.4
2012,0,28307,Matt Every,1.6,2,125,98.4
2012,0,20098,Stuart Appleby,1.65,2,121,98.3
2012,0,26758,David Hearn,1.65,3,182,98.3
2012,0,21350,Ryuji Imada,1.65,2,121,98.3
2012,0,25804,Bubba Watson,1.67,2,120,98.3
2012,0,29910,Blake Adams,1.69,3,177,98.3
2012,0,11123,Chris Couch,1.69,2,118,98.3
2012,0,31202,William McGirt,1.7,3,176,98.3
2012,0,27120,Troy Matteson,1.73,3,173,98.2
2012,0,23541,Ben Crane,1.75,2,114,98.2
2012,0,25457,Alexandre Rocha,1.82,2,110,98.1
2012,0,28093,Miguel Angel Carballo,1.83,2,109,98.1
2012,0,29289,S.Y. Noh,1.83,3,164,98.1
2012,0,27770,Camilo Villegas,1.83,3,164,98.1
2012,0,29476,Kyle Reifers,1.84,3,163,98.1
2012,0,23353,J.J. Henry,1.88,3,160,98.1
2012,0,27214,Kevin Streelman,1.88,3,160,98.1
2012,0,26596,Ryan Moore,1.89,3,159,98.1
2012,0,20691,Greg Owen,1.9,3,158,98.1
2012,0,34021,Bud Cauley,1.91,3,157,98.0
2012,0,32698,Bobby Gates,1.97,3,152,98.0
2012,0,24925,Jonathan Byrd,1.98,2,101,98.0
2012,0,23542,Tommy Biershenk,2.0,2,100,98.0
2012,0,27797,Derek Lamely,2.0,2,100,98.0
2012,0,27936,Martin Laird,2.02,2,99,97.9
2012,0,22405,Justin Rose,2.02,2,99,97.9
2012,0,25834,Daniel Summerhays,2.03,3,148,97.9
2012,0,27933,John Merrick,2.05,3,146,97.9
2012,0,6034,Marco Dawson,2.06,2,97,97.9
2012,0,25686,Jason Dufner,2.11,3,142,97.8
2012,0,33419,Cameron Tringale,2.11,3,142,97.8
2012,0,31323,Gary Woodland,2.11,2,95,97.8
2012,0,12652,Cameron Beckman,2.14,3,140,97.8
2012,0,8725,Tom Gillis,2.16,3,139,97.8
2012,0,32366,Kevin Chappell,2.22,3,135,97.7
2012,0,23135,Tim Clark,2.22,2,90,97.7
2012,0,8075,Jerry Kelly,2.22,3,135,97.7
2012,0,20104,Ken Duke,2.26,4,177,97.7
2012,0,12510,Chad Campbell,2.33,3,129,97.6
2012,0,21209,Sergio Garcia,2.33,2,86,97.6
2012,0,30944,Jason Kokrak,2.33,3,129,97.6
2012,0,20645,John Senden,2.34,3,128,97.6
2012,0,21731,Freddie Jacobson,2.35,2,85,97.6
2012,0,23409,James Driscoll,2.36,3,127,97.6
2012,0,22961,David Mathis,2.36,3,127,97.6
2012,0,25240,D.A. Points,2.37,4,169,97.6
2012,0,28475,Jeff Overton,2.38,4,168,97.6
2012,0,24361,Pat Perez,2.38,3,126,97.6
2012,0,27064,Jhonattan Vegas,2.4,3,125,97.6
2012,0,27974,Sung Kang,2.48,3,121,97.5
2012,0,32150,Michael Thompson,2.48,3,121,97.5
2012,0,27649,Brandt Snedeker,2.5,3,120,97.5
2012,0,24358,Robert Garrigus,2.53,4,158,97.4
2012,0,23638,Brendon de Jonge,2.55,5,196,97.4
2012,0,29479,Scott Brown,2.63,3,114,97.3
2012,0,12716,Charley Hoffman,2.7,4,148,97.3
2012,0,10213,Dicky Pride,2.73,3,110,97.2
2012,0,29222,Billy Hurley III,2.75,3,109,97.2
2012,0,27060,John Mallinger,2.78,3,108,97.2
2012,0,6567,Vijay Singh,2.78,4,144,97.2
2012,0,23204,Gary Christian,2.88,4,139,97.1
2012,0,6251,Chris DiMarco,2.92,4,137,97.0
2012,0,27141,J.B. Holmes,2.92,4,137,97.0
2012,0,26289,Boo Weekley,2.96,4,135,97.0
2012,0,1941,Tom Pernice Jr.,2.97,3,101,97.0
2012,0,20574,Mathew Goggin,3.0,3,100,97.0
2012,0,28087,Kris Blanks,3.03,4,132,96.9
2012,0,1766,Billy Mayfair,3.03,4,132,96.9
2012,0,30927,Brendon Todd,3.2,4,125,96.8
2012,0,24846,Ricky Barnes,3.21,5,156,96.7
2012,0,27330,Josh Teater,3.21,5,156,96.7
2012,0,22548,Patrick Sheehan,3.26,3,92,96.7
2012,0,20160,Charlie Wi,3.28,4,122,96.7
2012,0,23903,Stephen Gangluff,3.3,3,91,96.7
2012,0,21407,Arjun Atwal,3.31,4,121,96.6
2012,0,20070,Matt Bettencourt,3.36,4,119,96.6
2012,0,30692,Scott Stallings,3.52,5,142,96.4
2012,0,10885,Robert Allenby,3.6,5,139,96.4
2012,0,20229,Stewart Cink,3.6,4,111,96.4
2012,0,20623,Gavin Coles,3.77,4,106,96.2
2012,0,23325,Vaughn Taylor,3.87,6,155,96.1
2012,0,32102,Rickie Fowler,3.91,5,128,96.0
2012,0,34174,John Huh,3.91,7,179,96.0
2012,0,1249,John Daly,4.05,3,74,95.9
2012,0,28259,Sangmoon Bae,4.17,5,120,95.8
2012,0,29420,Billy Horschel,4.17,4,96,95.8
2012,0,23548,Bill Lunde,4.29,6,140,95.7
2012,0,23788,D.J. Trahan,4.46,5,112,95.5
2012,0,29926,Danny Lee,4.67,5,107,95.3
2012,0,33120,Mark Anderson,4.71,4,85,95.2
2012,0,6036,Scott Dunlap,4.76,5,105,95.2
2012,0,22582,Kyle Thompson,4.84,3,62,95.1
2012,0,32334,Charlie Beljan,5.0,4,80,95.0
2012,0,8793,Tiger Woods,5.26,5,95,94.7
2012,0,25562,Andres Romero,5.32,5,94,94.6
2012,0,28237,Rory McIlroy,5.41,4,74,94.5
