YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE IN INCHES
2006,17,0,23718,Nathan Green,53
2006,17,0,21731,Freddie Jacobson,53
2006,17,0,20572,Rod Pampling,53
2006,17,0,24138,Ian Poulter,53
2006,17,0,20127,Chris Riley,53
2006,17,0,2206,David Toms,53
2006,17,0,21878,Mark Wilson,53
2006,33,0,10885,Robert Allenby,52
2006,33,0,22371,Aaron Baddeley,52
2006,33,0,20498,Briny Baird,52
2006,33,0,23135,Tim Clark,52
2006,33,0,23673,Michael Connell,52
2006,33,0,23409,James Driscoll,52
2006,33,0,10809,Jim Furyk,52
2006,33,0,20574,Mathew Goggin,52
2006,33,0,22892,Jason Gore,52
2006,33,0,27141,J.B. Holmes,52
2006,33,0,1553,John Huston,52
2006,33,0,6573,Brandt Jobe,52
2006,33,0,12680,Shigeki Maruyama,52
2006,33,0,1761,Len Mattiace,52
2006,33,0,1823,Larry Mize,52
2006,33,0,26596,Ryan Moore,52
2006,33,0,20628,Arron Oberholser,52
2006,33,0,23320,Ryan Palmer,52
2006,33,0,12660,Jesper Parnevik,52
2006,33,0,25345,Carl Pettersson,52
2006,33,0,21959,Ted Purdy,52
2006,54,0,1035,Tommy Armour III,51
2006,54,0,7867,Woody Austin,51
2006,54,0,22946,Henrik Bjornstad,51
2006,54,0,1139,Olin Browne,51
2006,54,0,20593,Greg Chalmers,51
2006,54,0,23983,Luke Donald,51
2006,54,0,20121,Todd Fischer,51
2006,54,0,21805,Harrison Frazar,51
2006,54,0,20378,Mathias Grönberg,51
2006,54,0,23353,J.J. Henry,51
2006,54,0,1666,Bernhard Langer,51
2006,54,0,1685,J.L. Lewis,51
2006,54,0,11032,Frank Lickliter II,51
2006,54,0,1724,Jeff Maggert,51
2006,54,0,24781,Hunter Mahan,51
2006,54,0,27120,Troy Matteson,51
2006,54,0,22046,Geoff Ogilvy,51
2006,54,0,6373,José María Olazábal,51
2006,54,0,1948,Tim Petrovic,51
2006,54,0,25240,D.A. Points,51
2006,54,0,23497,Tag Ridings,51
2006,54,0,21660,Jason Schultz,51
2006,54,0,7013,Wes Short Jr.,51
2006,54,0,2110,Jerry Smith,51
2006,54,0,11011,Mike Sposa,51
2006,54,0,6527,Steve Stricker,51
2006,54,0,23623,Bo Van Pelt,51
2006,54,0,12755,Vance Veazey,51
2006,82,0,6197,Michael Allen,50
2006,82,0,20098,Stuart Appleby,50
2006,82,0,25936,Alex Aragon,50
2006,82,0,23048,Eric Axley,50
2006,82,0,7223,Brian Bateman,50
2006,82,0,23614,Rich Beem,50
2006,82,0,10505,Shane Bertsch,50
2006,82,0,12510,Chad Campbell,50
2006,82,0,24357,K.J. Choi,50
2006,82,0,1219,John Cook,50
2006,82,0,6034,Marco Dawson,50
2006,82,0,1313,Steve Elkington,50
2006,82,0,12760,Danny Ellis,50
2006,82,0,7457,Steve Flesch,50
2006,82,0,1381,Fred Funk,50
2006,82,0,25900,Lucas Glover,50
2006,82,0,1473,Todd Hamilton,50
2006,82,0,8075,Jerry Kelly,50
2006,82,0,20382,Stephen Leaney,50
2006,82,0,24912,Will MacKenzie,50
2006,82,0,21949,Joe Ogilvie,50
2006,82,0,28475,Jeff Overton,50
2006,82,0,1928,Corey Pavin,50
2006,82,0,22913,John Rollins,50
2006,82,0,22405,Justin Rose,50
2006,82,0,23621,Rory Sabbatini,50
2006,82,0,20645,John Senden,50
2006,82,0,6567,Vijay Singh,50
2006,82,0,6595,Kevin Sutherland,50
2006,82,0,23788,D.J. Trahan,50
2006,82,0,20812,Tjaart van der Walt,50
2006,113,0,1024,Billy Andrade,49
2006,113,0,20099,Doug Barron,49
2006,113,0,8123,Jeff Brehaut,49
2006,113,0,1161,Mark Calcavecchia,49
2006,113,0,1249,John Daly,49
2006,113,0,21753,Brian Davis,49
2006,113,0,25935,John Engler Jr.,49
2006,113,0,1320,Bob Estes,49
2006,113,0,12823,Carlos Franco,49
2006,113,0,1388,Robert Gamez,49
2006,113,0,24358,Robert Garrigus,49
2006,113,0,6575,Dudley Hart,49
2006,113,0,21961,Charles Howell III,49
2006,113,0,1577,Lee Janzen,49
2006,113,0,24024,Zach Johnson,49
2006,113,0,1599,Steve Jones,49
2006,113,0,1677,Tom Lehman,49
2006,113,0,1766,Billy Mayfair,49
2006,113,0,6515,Shaun Micheel,49
2006,113,0,1810,Phil Mickelson,49
2006,113,0,24140,Sean O'Hair,49
2006,113,0,24361,Pat Perez,49
2006,113,0,24502,Adam Scott,49
2006,113,0,22293,Heath Slocum,49
2006,113,0,2104,Jeff Sluman,49
2006,113,0,8375,Paul Stankowski,49
2006,113,0,20548,Hidemichi Tanaka,49
2006,113,0,2214,Kirk Triplett,49
2006,113,0,2223,Bob Tway,49
2006,113,0,27770,Camilo Villegas,49
2006,113,0,2246,Duffy Waldorf,49
2006,113,0,25632,Jimmy Walker,49
2006,113,0,27095,Nick Watney,49
2006,113,0,10423,Mike Weir,49
2006,113,0,19913,Ron Whittaker,49
2006,148,0,1042,Paul Azinger,48
2006,148,0,1226,Fred Couples,48
2006,148,0,8835,Kris Cox,48
2006,148,0,21209,Sergio Garcia,48
2006,148,0,20157,Retief Goosen,48
2006,148,0,6643,Paul Goydos,48
2006,148,0,24980,Scott Gutschewski,48
2006,148,0,20766,Padraig Harrington,48
2006,148,0,12716,Charley Hoffman,48
2006,148,0,21350,Ryuji Imada,48
2006,148,0,22378,Trevor Immelman,48
2006,148,0,1707,Steve Lowery,48
2006,148,0,21470,Daisuke Maruyama,48
2006,148,0,20691,Greg Owen,48
2006,148,0,1945,Kenny Perry,48
2006,148,0,23322,Brett Wetterich,48
2006,164,0,24507,Jason Bohn,47
2006,164,0,21646,David Branshaw,47
2006,164,0,1142,Bart Bryant,47
2006,164,0,11123,Chris Couch,47
2006,164,0,26360,Bubba Dickerson,47
2006,164,0,6251,Chris DiMarco,47
2006,164,0,6621,Joe Durant,47
2006,164,0,6522,Ernie Els,47
2006,164,0,12782,Tim Herron,47
2006,164,0,1619,Skip Kendall,47
2006,164,0,6012,Greg Kraft,47
2006,164,0,6350,Bob May,47
2006,164,0,22548,Patrick Sheehan,47
2006,164,0,2239,Scott Verplank,47
2006,164,0,23349,Charles Warren,47
2006,179,0,20472,Alex Cejka,46
2006,179,0,19881,Robert Damron,46
2006,179,0,27943,Matt Hansen,46
2006,179,0,23616,Ryan Hietala,46
2006,179,0,10565,Ian Leggatt,46
2006,179,0,12662,Thomas Levet,46
2006,179,0,25842,Jon Mills,46
2006,179,0,2101,Joey Sindelar,46
2006,179,0,23307,Roger Tambellini,46
2006,179,0,28780,Nicholas Thompson,46
2006,189,0,20105,Jeff Gove,45
2006,189,0,24924,Bill Haas,45
2006,189,0,20094,Jonathan Kaye,45
2006,189,0,10860,Justin Leonard,45
2006,189,0,25804,Bubba Watson,45
2006,194,0,20634,Peter Lonard,44
2006,194,0,8385,Omar Uresti,44
2006,196,0,1132,Mark Brooks,43
2005,1,0,23541,Ben Crane,59
2005,1,0,1361,Dan Forsman,59
2005,1,0,20663,Brenden Pappas,59
2005,4,0,1329,Brad Faxon,58
2005,4,0,1761,Len Mattiace,58
2005,6,0,21407,Arjun Atwal,57
2005,6,0,20623,Gavin Coles,57
2005,6,0,21731,Freddie Jacobson,57
2005,6,0,26420,Richard Johnson,57
2005,6,0,10733,Kent Jones,57
2005,6,0,21949,Joe Ogilvie,57
2005,6,0,23320,Ryan Palmer,57
2005,6,0,2206,David Toms,57
2005,6,0,2223,Bob Tway,57
2005,15,0,23036,Chris Anderson,56
2005,15,0,12510,Chad Campbell,56
2005,15,0,10201,Matt Gogel,56
2005,15,0,6575,Dudley Hart,56
2005,15,0,12782,Tim Herron,56
2005,15,0,21961,Charles Howell III,56
2005,15,0,1810,Phil Mickelson,56
2005,15,0,24140,Sean O'Hair,56
2005,15,0,23621,Rory Sabbatini,56
2005,24,0,6004,Stephen Ames,55
2005,24,0,22371,Aaron Baddeley,55
2005,24,0,1142,Bart Bryant,55
2005,24,0,20229,Stewart Cink,55
2005,24,0,1313,Steve Elkington,55
2005,24,0,10809,Jim Furyk,55
2005,24,0,19846,Brian Gay,55
2005,24,0,1666,Bernhard Langer,55
2005,24,0,1685,J.L. Lewis,55
2005,24,0,1707,Steve Lowery,55
2005,24,0,10585,Scott McCarron,55
2005,24,0,1823,Larry Mize,55
2005,24,0,20474,Phillip Price,55
2005,24,0,23623,Bo Van Pelt,55
2005,24,0,20160,Charlie Wi,55
2005,39,0,21633,Steve Allan,54
2005,39,0,1024,Billy Andrade,54
2005,39,0,20498,Briny Baird,54
2005,39,0,8123,Jeff Brehaut,54
2005,39,0,24357,K.J. Choi,54
2005,39,0,20850,Daniel Chopra,54
2005,39,0,23135,Tim Clark,54
2005,39,0,21805,Harrison Frazar,54
2005,39,0,1388,Robert Gamez,54
2005,39,0,20766,Padraig Harrington,54
2005,39,0,10117,Bob Heintz,54
2005,39,0,20433,Mark Hensby,54
2005,39,0,23725,Brendan Jones,54
2005,39,0,23552,Hank Kuehne,54
2005,39,0,24781,Hunter Mahan,54
2005,39,0,25396,Kevin Na,54
2005,39,0,1887,Mark O'Meara,54
2005,39,0,20628,Arron Oberholser,54
2005,39,0,12660,Jesper Parnevik,54
2005,39,0,24138,Ian Poulter,54
2005,39,0,2010,Loren Roberts,54
2005,39,0,22548,Patrick Sheehan,54
2005,39,0,6527,Steve Stricker,54
2005,39,0,23349,Charles Warren,54
2005,39,0,27095,Nick Watney,54
2005,39,0,12602,Dean Wilson,54
2005,39,0,8793,Tiger Woods,54
2005,66,0,20098,Stuart Appleby,53
2005,66,0,7867,Woody Austin,53
2005,66,0,1127,Danny Briggs,53
2005,66,0,1139,Olin Browne,53
2005,66,0,24925,Jonathan Byrd,53
2005,66,0,1157,Tom Byrum,53
2005,66,0,1219,John Cook,53
2005,66,0,23409,James Driscoll,53
2005,66,0,1381,Fred Funk,53
2005,66,0,8725,Tom Gillis,53
2005,66,0,24980,Scott Gutschewski,53
2005,66,0,24604,Hunter Haas,53
2005,66,0,8537,J.P. Hayes,53
2005,66,0,23063,Scott Hend,53
2005,66,0,1577,Lee Janzen,53
2005,66,0,6573,Brandt Jobe,53
2005,66,0,23108,Matt Kuchar,53
2005,66,0,20382,Stephen Leaney,53
2005,66,0,12662,Thomas Levet,53
2005,66,0,1706,Davis Love III,53
2005,66,0,1724,Jeff Maggert,53
2005,66,0,1766,Billy Mayfair,53
2005,66,0,6515,Shaun Micheel,53
2005,66,0,22046,Geoff Ogilvy,53
2005,66,0,6373,José María Olazábal,53
2005,66,0,24361,Pat Perez,53
2005,66,0,1941,Tom Pernice Jr.,53
2005,66,0,1945,Kenny Perry,53
2005,66,0,7749,Brett Quigley,53
2005,66,0,25847,Rob Rashell,53
2005,66,0,23497,Tag Ridings,53
2005,66,0,22295,Darron Stiles,53
2005,66,0,12454,Mario Tiziani,53
2005,66,0,23788,D.J. Trahan,53
2005,66,0,2214,Kirk Triplett,53
2005,101,0,10885,Robert Allenby,52
2005,101,0,23540,Jason Allred,52
2005,101,0,7223,Brian Bateman,52
2005,101,0,1161,Mark Calcavecchia,52
2005,101,0,21753,Brian Davis,52
2005,101,0,6034,Marco Dawson,52
2005,101,0,6599,John Elliott,52
2005,101,0,1320,Bob Estes,52
2005,101,0,7457,Steve Flesch,52
2005,101,0,12645,Brent Geiberger,52
2005,101,0,25900,Lucas Glover,52
2005,101,0,1457,Jay Haas,52
2005,101,0,1473,Todd Hamilton,52
2005,101,0,1553,John Huston,52
2005,101,0,24024,Zach Johnson,52
2005,101,0,11032,Frank Lickliter II,52
2005,101,0,20572,Rod Pampling,52
2005,101,0,1928,Corey Pavin,52
2005,101,0,1948,Tim Petrovic,52
2005,101,0,25345,Carl Pettersson,52
2005,101,0,22405,Justin Rose,52
2005,101,0,6567,Vijay Singh,52
2005,101,0,22293,Heath Slocum,52
2005,101,0,21951,Joey Snyder III,52
2005,101,0,26679,Kevin Stadler,52
2005,101,0,20812,Tjaart van der Walt,52
2005,101,0,10425,Jay Williamson,52
2005,101,0,21878,Mark Wilson,52
2005,129,0,6197,Michael Allen,51
2005,129,0,1035,Tommy Armour III,51
2005,129,0,19824,Craig Barlow,51
2005,129,0,12652,Cameron Beckman,51
2005,129,0,23614,Rich Beem,51
2005,129,0,12826,Paul Claxton,51
2005,129,0,19972,José Coceres,51
2005,129,0,8931,Glen Day,51
2005,129,0,6251,Chris DiMarco,51
2005,129,0,8545,Glen Hnatiuk,51
2005,129,0,8075,Jerry Kelly,51
2005,129,0,1619,Skip Kendall,51
2005,129,0,10860,Justin Leonard,51
2005,129,0,20634,Peter Lonard,51
2005,129,0,20502,Michael Long,51
2005,129,0,12680,Shigeki Maruyama,51
2005,129,0,20691,Greg Owen,51
2005,129,0,25240,D.A. Points,51
2005,129,0,21959,Ted Purdy,51
2005,129,0,24502,Adam Scott,51
2005,129,0,20645,John Senden,51
2005,129,0,2104,Jeff Sluman,51
2005,129,0,2106,Chris Smith,51
2005,129,0,20548,Hidemichi Tanaka,51
2005,129,0,23325,Vaughn Taylor,51
2005,129,0,2239,Scott Verplank,51
2005,129,0,10423,Mike Weir,51
2005,129,0,20396,Lee Westwood,51
2005,157,0,1042,Paul Azinger,50
2005,157,0,24290,D.J. Brigman,50
2005,157,0,1226,Fred Couples,50
2005,157,0,19881,Robert Damron,50
2005,157,0,28088,Matt Davidson,50
2005,157,0,23983,Luke Donald,50
2005,157,0,20121,Todd Fischer,50
2005,157,0,12823,Carlos Franco,50
2005,157,0,21806,Paul Gow,50
2005,157,0,20378,Mathias Grönberg,50
2005,157,0,26758,David Hearn,50
2005,157,0,21350,Ryuji Imada,50
2005,157,0,6332,Neal Lancaster,50
2005,157,0,8993,Franklin Langham,50
2005,157,0,24912,Will MacKenzie,50
2005,157,0,22913,John Rollins,50
2005,157,0,6595,Kevin Sutherland,50
2005,157,0,26287,Roland Thatcher,50
2005,157,0,2246,Duffy Waldorf,50
2005,157,0,23322,Brett Wetterich,50
2005,177,0,24507,Jason Bohn,49
2005,177,0,24227,Justin Bolli,49
2005,177,0,20472,Alex Cejka,49
2005,177,0,22621,Ben Curtis,49
2005,177,0,21209,Sergio Garcia,49
2005,177,0,1418,Bill Glasson,49
2005,177,0,23353,J.J. Henry,49
2005,177,0,20094,Jonathan Kaye,49
2005,177,0,1723,Andrew Magee,49
2005,177,0,1927,Dennis Paulson,49
2005,177,0,10912,Craig Perks,49
2005,177,0,8385,Omar Uresti,49
2005,189,0,20099,Doug Barron,48
2005,189,0,1249,John Daly,48
2005,189,0,6621,Joe Durant,48
2005,189,0,1487,Jeff Hart,48
2005,189,0,1599,Steve Jones,48
2005,189,0,1797,Rocco Mediate,48
2005,189,0,2101,Joey Sindelar,48
2005,196,0,1132,Mark Brooks,47
2005,196,0,10962,Bradley Hughes,47
2005,196,0,1677,Tom Lehman,47
2005,196,0,20127,Chris Riley,47
2005,200,0,20157,Retief Goosen,46
2005,200,0,21498,Hideto Tanihara,46
2005,202,0,1175,Jim Carter,45
2004,1,0,24502,Adam Scott,59
2004,2,0,1329,Brad Faxon,58
2004,2,0,21731,Freddie Jacobson,58
2004,2,0,11032,Frank Lickliter II,58
2004,2,0,1887,Mark O'Meara,58
2004,6,0,19825,Darren Clarke,57
2004,6,0,7457,Steve Flesch,57
2004,6,0,20663,Brenden Pappas,57
2004,6,0,22548,Patrick Sheehan,57
2004,6,0,8793,Tiger Woods,57
2004,11,0,6004,Stephen Ames,56
2004,11,0,22371,Aaron Baddeley,56
2004,11,0,20472,Alex Cejka,56
2004,11,0,20593,Greg Chalmers,56
2004,11,0,20229,Stewart Cink,56
2004,11,0,23541,Ben Crane,56
2004,11,0,23063,Scott Hend,56
2004,11,0,26420,Richard Johnson,56
2004,11,0,24024,Zach Johnson,56
2004,11,0,24781,Hunter Mahan,56
2004,11,0,12680,Shigeki Maruyama,56
2004,11,0,6515,Shaun Micheel,56
2004,11,0,12753,David Morland IV,56
2004,11,0,22046,Geoff Ogilvy,56
2004,11,0,1948,Tim Petrovic,56
2004,11,0,25345,Carl Pettersson,56
2004,11,0,7749,Brett Quigley,56
2004,11,0,6613,Tommy Tolles,56
2004,11,0,23623,Bo Van Pelt,56
2004,30,0,20098,Stuart Appleby,55
2004,30,0,7223,Brian Bateman,55
2004,30,0,1161,Mark Calcavecchia,55
2004,30,0,20850,Daniel Chopra,55
2004,30,0,21805,Harrison Frazar,55
2004,30,0,12645,Brent Geiberger,55
2004,30,0,10201,Matt Gogel,55
2004,30,0,21949,Joe Ogilvie,55
2004,30,0,24361,Pat Perez,55
2004,30,0,21959,Ted Purdy,55
2004,30,0,23497,Tag Ridings,55
2004,30,0,2206,David Toms,55
2004,30,0,2223,Bob Tway,55
2004,30,0,21878,Mark Wilson,55
2004,44,0,23613,Rich Barcelo,54
2004,44,0,12652,Cameron Beckman,54
2004,44,0,6214,Guy Boros,54
2004,44,0,1127,Danny Briggs,54
2004,44,0,24290,D.J. Brigman,54
2004,44,0,6809,Bob Burns,54
2004,44,0,24925,Jonathan Byrd,54
2004,44,0,1157,Tom Byrum,54
2004,44,0,22621,Ben Curtis,54
2004,44,0,12760,Danny Ellis,54
2004,44,0,1361,Dan Forsman,54
2004,44,0,1378,David Frost,54
2004,44,0,20433,Mark Hensby,54
2004,44,0,1619,Skip Kendall,54
2004,44,0,23552,Hank Kuehne,54
2004,44,0,20572,Rod Pampling,54
2004,44,0,12660,Jesper Parnevik,54
2004,44,0,10912,Craig Perks,54
2004,44,0,1945,Kenny Perry,54
2004,44,0,1968,Nick Price,54
2004,44,0,2010,Loren Roberts,54
2004,44,0,23621,Rory Sabbatini,54
2004,44,0,6527,Steve Stricker,54
2004,44,0,2214,Kirk Triplett,54
2004,44,0,2239,Scott Verplank,54
2004,44,0,10423,Mike Weir,54
2004,70,0,1024,Billy Andrade,53
2004,70,0,1035,Tommy Armour III,53
2004,70,0,7867,Woody Austin,53
2004,70,0,1042,Paul Azinger,53
2004,70,0,7721,Pat Bates,53
2004,70,0,7363,Craig Bowden,53
2004,70,0,23135,Tim Clark,53
2004,70,0,11123,Chris Couch,53
2004,70,0,8931,Glen Day,53
2004,70,0,1261,Jay Delsing,53
2004,70,0,6251,Chris DiMarco,53
2004,70,0,23983,Luke Donald,53
2004,70,0,20104,Ken Duke,53
2004,70,0,19846,Brian Gay,53
2004,70,0,8881,Tripp Isenhour,53
2004,70,0,1577,Lee Janzen,53
2004,70,0,8075,Jerry Kelly,53
2004,70,0,23108,Matt Kuchar,53
2004,70,0,6332,Neal Lancaster,53
2004,70,0,1707,Steve Lowery,53
2004,70,0,1761,Len Mattiace,53
2004,70,0,1810,Phil Mickelson,53
2004,70,0,20628,Arron Oberholser,53
2004,70,0,7939,Dan Olsen,53
2004,70,0,23320,Ryan Palmer,53
2004,70,0,1920,Craig Parry,53
2004,70,0,22913,John Rollins,53
2004,70,0,22405,Justin Rose,53
2004,70,0,2099,Scott Simpson,53
2004,70,0,2246,Duffy Waldorf,53
2004,70,0,12602,Dean Wilson,53
2004,101,0,21633,Steve Allan,52
2004,101,0,6197,Michael Allen,52
2004,101,0,21407,Arjun Atwal,52
2004,101,0,19824,Craig Barlow,52
2004,101,0,12510,Chad Campbell,52
2004,101,0,12394,Tom Carter,52
2004,101,0,24357,K.J. Choi,52
2004,101,0,19972,José Coceres,52
2004,101,0,1203,Russ Cochran,52
2004,101,0,1249,John Daly,52
2004,101,0,25686,Jason Dufner,52
2004,101,0,1313,Steve Elkington,52
2004,101,0,6522,Ernie Els,52
2004,101,0,20121,Todd Fischer,52
2004,101,0,1381,Fred Funk,52
2004,101,0,20157,Retief Goosen,52
2004,101,0,6575,Dudley Hart,52
2004,101,0,8337,Mike Heinen,52
2004,101,0,1527,Scott Hoch,52
2004,101,0,10733,Kent Jones,52
2004,101,0,20094,Jonathan Kaye,52
2004,101,0,20382,Stephen Leaney,52
2004,101,0,1706,Davis Love III,52
2004,101,0,1724,Jeff Maggert,52
2004,101,0,10585,Scott McCarron,52
2004,101,0,12682,Hirofumi Miyase,52
2004,101,0,6373,José María Olazábal,52
2004,101,0,10107,Deane Pappas,52
2004,101,0,1926,Steve Pate,52
2004,101,0,1938,David Peoples,52
2004,101,0,20127,Chris Riley,52
2004,101,0,2049,Gene Sauers,52
2004,101,0,6567,Vijay Singh,52
2004,101,0,2104,Jeff Sluman,52
2004,101,0,23307,Roger Tambellini,52
2004,101,0,10425,Jay Williamson,52
2004,137,0,10885,Robert Allenby,51
2004,137,0,20498,Briny Baird,51
2004,137,0,23614,Rich Beem,51
2004,137,0,24507,Jason Bohn,51
2004,137,0,21646,David Branshaw,51
2004,137,0,1139,Olin Browne,51
2004,137,0,8835,Kris Cox,51
2004,137,0,19881,Robert Damron,51
2004,137,0,12823,Carlos Franco,51
2004,137,0,1388,Robert Gamez,51
2004,137,0,23338,David Gossett,51
2004,137,0,8537,J.P. Hayes,51
2004,137,0,12782,Tim Herron,51
2004,137,0,1553,John Huston,51
2004,137,0,12705,Cliff Kresge,51
2004,137,0,1677,Tom Lehman,51
2004,137,0,1685,J.L. Lewis,51
2004,137,0,20634,Peter Lonard,51
2004,137,0,1771,Blaine McCallister,51
2004,137,0,8339,Spike McRoy,51
2004,137,0,25396,Kevin Na,51
2004,137,0,1927,Dennis Paulson,51
2004,137,0,1941,Tom Pernice Jr.,51
2004,137,0,2002,John Riegger,51
2004,137,0,20645,John Senden,51
2004,137,0,22293,Heath Slocum,51
2004,137,0,2106,Chris Smith,51
2004,137,0,20548,Hidemichi Tanaka,51
2004,165,0,8123,Jeff Brehaut,50
2004,165,0,1142,Bart Bryant,50
2004,165,0,6621,Joe Durant,50
2004,165,0,1320,Bob Estes,50
2004,165,0,25900,Lucas Glover,50
2004,165,0,1473,Todd Hamilton,50
2004,165,0,23353,J.J. Henry,50
2004,165,0,21961,Charles Howell III,50
2004,165,0,21893,Brian Kortan,50
2004,165,0,1666,Bernhard Langer,50
2004,165,0,1797,Rocco Mediate,50
2004,165,0,25237,Kevin Muncrief,50
2004,165,0,1928,Corey Pavin,50
2004,165,0,2101,Joey Sindelar,50
2004,165,0,20580,Andre Stolz,50
2004,165,0,23325,Vaughn Taylor,50
2004,165,0,6078,Esteban Toledo,50
2004,165,0,2245,Grant Waite,50
2004,183,0,20029,Notah Begay III,49
2004,183,0,1219,John Cook,49
2004,183,0,1226,Fred Couples,49
2004,183,0,20585,Niclas Fasth,49
2004,183,0,20378,Mathias Grönberg,49
2004,183,0,1766,Billy Mayfair,49
2004,183,0,6595,Kevin Sutherland,49
2004,183,0,26287,Roland Thatcher,49
2004,191,0,1132,Mark Brooks,48
2004,191,0,10860,Justin Leonard,48
2004,191,0,10213,Dicky Pride,48
2004,191,0,8385,Omar Uresti,48
2004,195,0,21209,Sergio Garcia,47
2004,195,0,1457,Jay Haas,47
2003,1,0,23541,Ben Crane,62
2003,2,0,1329,Brad Faxon,60
2003,2,0,1378,David Frost,60
2003,4,0,23125,Brad Elder,59
2003,5,0,1157,Tom Byrum,58
2003,5,0,10201,Matt Gogel,58
2003,5,0,6643,Paul Goydos,58
2003,5,0,1457,Jay Haas,58
2003,5,0,22046,Geoff Ogilvy,58
2003,5,0,7749,Brett Quigley,58
2003,11,0,1024,Billy Andrade,57
2003,11,0,20098,Stuart Appleby,57
2003,11,0,1226,Fred Couples,57
2003,11,0,21806,Paul Gow,57
2003,11,0,1569,Peter Jacobsen,57
2003,11,0,10585,Scott McCarron,57
2003,11,0,24361,Pat Perez,57
2003,11,0,1948,Tim Petrovic,57
2003,11,0,2010,Loren Roberts,57
2003,11,0,2214,Kirk Triplett,57
2003,21,0,6004,Stephen Ames,56
2003,21,0,20498,Briny Baird,56
2003,21,0,12652,Cameron Beckman,56
2003,21,0,20593,Greg Chalmers,56
2003,21,0,19825,Darren Clarke,56
2003,21,0,6251,Chris DiMarco,56
2003,21,0,1388,Robert Gamez,56
2003,21,0,19846,Brian Gay,56
2003,21,0,22892,Jason Gore,56
2003,21,0,8537,J.P. Hayes,56
2003,21,0,8337,Mike Heinen,56
2003,21,0,12782,Tim Herron,56
2003,21,0,21961,Charles Howell III,56
2003,21,0,20940,Kenichi Kuboya,56
2003,21,0,1766,Billy Mayfair,56
2003,21,0,20568,Anthony Painter,56
2003,21,0,20663,Brenden Pappas,56
2003,21,0,22913,John Rollins,56
2003,21,0,23621,Rory Sabbatini,56
2003,21,0,25692,Akio Sadakata,56
2003,21,0,11011,Mike Sposa,56
2003,21,0,2206,David Toms,56
2003,21,0,12602,Dean Wilson,56
2003,44,0,10885,Robert Allenby,55
2003,44,0,23036,Chris Anderson,55
2003,44,0,7867,Woody Austin,55
2003,44,0,22371,Aaron Baddeley,55
2003,44,0,24925,Jonathan Byrd,55
2003,44,0,23135,Tim Clark,55
2003,44,0,12388,Michael Clark II,55
2003,44,0,19881,Robert Damron,55
2003,44,0,20121,Todd Fischer,55
2003,44,0,7457,Steve Flesch,55
2003,44,0,10809,Jim Furyk,55
2003,44,0,1553,John Huston,55
2003,44,0,23552,Hank Kuehne,55
2003,44,0,1723,Andrew Magee,55
2003,44,0,1810,Phil Mickelson,55
2003,44,0,25031,Andy Miller,55
2003,44,0,10107,Deane Pappas,55
2003,44,0,12660,Jesper Parnevik,55
2003,44,0,1941,Tom Pernice Jr.,55
2003,44,0,25345,Carl Pettersson,55
2003,44,0,10213,Dicky Pride,55
2003,44,0,20127,Chris Riley,55
2003,44,0,22293,Heath Slocum,55
2003,44,0,8375,Paul Stankowski,55
2003,44,0,2223,Bob Tway,55
2003,44,0,10423,Mike Weir,55
2003,44,0,20436,Garrett Willis,55
2003,44,0,8793,Tiger Woods,55
2003,44,0,26489,Cameron Yancey,55
2003,73,0,19824,Craig Barlow,54
2003,73,0,1139,Olin Browne,54
2003,73,0,12510,Chad Campbell,54
2003,73,0,20472,Alex Cejka,54
2003,73,0,20229,Stewart Cink,54
2003,73,0,8931,Glen Day,54
2003,73,0,1381,Fred Funk,54
2003,73,0,21209,Sergio Garcia,54
2003,73,0,1577,Lee Janzen,54
2003,73,0,26420,Richard Johnson,54
2003,73,0,10733,Kent Jones,54
2003,73,0,8075,Jerry Kelly,54
2003,73,0,1619,Skip Kendall,54
2003,73,0,1666,Bernhard Langer,54
2003,73,0,10860,Justin Leonard,54
2003,73,0,1685,J.L. Lewis,54
2003,73,0,1724,Jeff Maggert,54
2003,73,0,12680,Shigeki Maruyama,54
2003,73,0,8339,Spike McRoy,54
2003,73,0,1887,Mark O'Meara,54
2003,73,0,20095,Carl Paulson,54
2003,73,0,22295,Darron Stiles,54
2003,73,0,2170,Hal Sutton,54
2003,73,0,20548,Hidemichi Tanaka,54
2003,73,0,2246,Duffy Waldorf,54
2003,98,0,1035,Tommy Armour III,53
2003,98,0,20099,Doug Barron,53
2003,98,0,7223,Brian Bateman,53
2003,98,0,20029,Notah Begay III,53
2003,98,0,1098,Jay Don Blake,53
2003,98,0,8123,Jeff Brehaut,53
2003,98,0,1161,Mark Calcavecchia,53
2003,98,0,24357,K.J. Choi,53
2003,98,0,23983,Luke Donald,53
2003,98,0,1361,Dan Forsman,53
2003,98,0,12823,Carlos Franco,53
2003,98,0,12645,Brent Geiberger,53
2003,98,0,8725,Tom Gillis,53
2003,98,0,7941,Mike Grob,53
2003,98,0,6575,Dudley Hart,53
2003,98,0,23108,Matt Kuchar,53
2003,98,0,20573,Scott Laycock,53
2003,98,0,11032,Frank Lickliter II,53
2003,98,0,20634,Peter Lonard,53
2003,98,0,1707,Steve Lowery,53
2003,98,0,1761,Len Mattiace,53
2003,98,0,6515,Shaun Micheel,53
2003,98,0,26950,John Morgan,53
2003,98,0,10912,Craig Perks,53
2003,98,0,1945,Kenny Perry,53
