YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2006,0,20098,Stuart Appleby,60.0,15,25
2006,0,19824,Craig Barlow,60.0,12,20
2006,0,2110,Jerry Smith,60.0,18,30
2006,0,1685,J.L. Lewis,59.09,13,22
2006,0,25900,Lucas Glover,58.97,23,39
2006,0,12510,Chad Campbell,58.82,20,34
2006,0,1948,Tim Petrovic,58.82,20,34
2006,0,1320,Bob Estes,58.62,17,29
2006,0,1666,Bernhard Langer,58.62,17,29
2006,0,21350,Ryuji Imada,58.33,28,48
2006,0,23135,Tim Clark,57.89,11,19
2006,0,1945,Kenny Perry,57.89,11,19
2006,0,6034,Marco Dawson,57.69,15,26
2006,0,11011,Mike Sposa,57.69,15,26
2006,0,20472,Alex Cejka,57.58,19,33
2006,0,20572,Rod Pampling,57.58,19,33
2006,0,6197,Michael Allen,57.14,16,28
2006,0,12662,Thomas Levet,57.14,12,21
2006,0,23623,Bo Van Pelt,57.14,24,42
2006,0,23322,Brett Wetterich,57.14,12,21
2006,0,20593,Greg Chalmers,56.67,17,30
2006,0,22946,Henrik Bjornstad,56.25,18,32
2006,0,22892,Jason Gore,56.0,14,25
2006,0,21209,Sergio Garcia,55.56,10,18
2006,0,20634,Peter Lonard,55.56,15,27
2006,0,1810,Phil Mickelson,55.56,10,18
2006,0,24924,Bill Haas,55.26,21,38
2006,0,10733,Kent Jones,55.26,21,38
2006,0,12823,Carlos Franco,55.0,22,40
2006,0,12602,Dean Wilson,54.9,28,51
2006,0,21961,Charles Howell III,54.84,17,31
2006,0,25345,Carl Pettersson,54.29,19,35
2006,0,8075,Jerry Kelly,54.05,20,37
2006,0,22371,Aaron Baddeley,53.85,21,39
2006,0,24507,Jason Bohn,53.85,21,39
2006,0,26596,Ryan Moore,53.57,15,28
2006,0,28475,Jeff Overton,53.49,23,43
2006,0,20105,Jeff Gove,53.33,16,30
2006,0,6527,Steve Stricker,53.33,8,15
2006,0,20382,Stephen Leaney,53.13,17,32
2006,0,6373,José María Olazábal,52.94,9,17
2006,0,20691,Greg Owen,52.94,9,17
2006,0,21878,Mark Wilson,52.94,9,17
2006,0,23673,Michael Connell,52.63,10,19
2006,0,22293,Heath Slocum,52.63,10,19
2006,0,6004,Stephen Ames,52.17,12,23
2006,0,6522,Ernie Els,52.17,12,23
2006,0,25632,Jimmy Walker,52.17,12,23
2006,0,21949,Joe Ogilvie,51.61,16,31
2006,0,21646,David Branshaw,51.43,18,35
2006,0,2246,Duffy Waldorf,51.11,23,45
2006,0,21407,Arjun Atwal,50.0,25,50
2006,0,24925,Jonathan Byrd,50.0,12,24
2006,0,6251,Chris DiMarco,50.0,11,22
2006,0,23983,Luke Donald,50.0,6,12
2006,0,24358,Robert Garrigus,50.0,17,34
2006,0,1707,Steve Lowery,50.0,16,32
2006,0,12680,Shigeki Maruyama,50.0,22,44
2006,0,1823,Larry Mize,50.0,8,16
2006,0,21959,Ted Purdy,50.0,14,28
2006,0,6595,Kevin Sutherland,50.0,12,24
2006,0,23325,Vaughn Taylor,50.0,13,26
2006,0,21753,Brian Davis,48.65,18,37
2006,0,1388,Robert Gamez,48.65,18,37
2006,0,7749,Brett Quigley,48.28,14,29
2006,0,1381,Fred Funk,47.83,11,23
2006,0,12645,Brent Geiberger,47.83,22,46
2006,0,25842,Jon Mills,47.83,11,23
2006,0,1941,Tom Pernice Jr.,47.62,20,42
2006,0,24502,Adam Scott,47.62,10,21
2006,0,23718,Nathan Green,46.88,15,32
2006,0,6621,Joe Durant,46.67,14,30
2006,0,24140,Sean O'Hair,46.67,14,30
2006,0,1024,Billy Andrade,46.43,13,28
2006,0,10505,Shane Bertsch,46.43,26,56
2006,0,20645,John Senden,46.43,13,28
2006,0,22405,Justin Rose,46.15,12,26
2006,0,2106,Chris Smith,46.15,12,26
2006,0,26420,Richard Johnson,45.95,17,37
2006,0,10423,Mike Weir,45.83,11,24
2006,0,7867,Woody Austin,45.71,16,35
2006,0,1249,John Daly,45.45,10,22
2006,0,20766,Padraig Harrington,45.45,5,11
2006,0,22378,Trevor Immelman,45.45,10,22
2006,0,1766,Billy Mayfair,45.45,10,22
2006,0,1132,Mark Brooks,45.16,14,31
2006,0,10565,Ian Leggatt,45.16,14,31
2006,0,1761,Len Mattiace,45.16,14,31
2006,0,19846,Brian Gay,45.0,18,40
2006,0,1599,Steve Jones,45.0,18,40
2006,0,23788,D.J. Trahan,45.0,18,40
2006,0,20631,David McKenzie,44.83,13,29
2006,0,25240,D.A. Points,44.74,17,38
2006,0,20574,Mathew Goggin,44.44,12,27
2006,0,1706,Davis Love III,44.0,11,25
2006,0,1042,Paul Azinger,43.9,18,41
2006,0,7457,Steve Flesch,43.75,21,48
2006,0,2239,Scott Verplank,43.75,7,16
2006,0,1329,Brad Faxon,43.59,17,39
2006,0,1035,Tommy Armour III,43.48,10,23
2006,0,27141,J.B. Holmes,43.48,10,23
2006,0,27120,Troy Matteson,43.48,20,46
2006,0,6515,Shaun Micheel,43.33,13,30
2006,0,26360,Bubba Dickerson,43.18,19,44
2006,0,6575,Dudley Hart,42.86,12,28
2006,0,1553,John Huston,42.86,12,28
2006,0,27770,Camilo Villegas,42.86,15,35
2006,0,20850,Daniel Chopra,42.42,14,33
2006,0,8835,Kris Cox,42.31,11,26
2006,0,7223,Brian Bateman,41.94,13,31
2006,0,27095,Nick Watney,41.86,18,43
2006,0,20157,Retief Goosen,41.67,10,24
2006,0,20548,Hidemichi Tanaka,41.67,15,36
2006,0,1139,Olin Browne,41.38,12,29
2006,0,23409,James Driscoll,41.18,14,34
2006,0,1577,Lee Janzen,41.03,16,39
2006,0,20498,Briny Baird,40.74,11,27
2006,0,22621,Ben Curtis,40.74,11,27
2006,0,12782,Tim Herron,40.74,11,27
2006,0,23048,Eric Axley,40.54,15,37
2006,0,23320,Ryan Palmer,40.48,17,42
2006,0,22046,Geoff Ogilvy,40.0,6,15
2006,0,12660,Jesper Parnevik,40.0,14,35
2006,0,20812,Tjaart van der Walt,40.0,6,15
2006,0,12755,Vance Veazey,40.0,10,25
2006,0,8793,Tiger Woods,40.0,2,5
2006,0,20121,Todd Fischer,39.58,19,48
2006,0,23614,Rich Beem,38.89,14,36
2006,0,19881,Robert Damron,38.46,15,39
2006,0,21805,Harrison Frazar,38.46,15,39
2006,0,10860,Justin Leonard,37.93,11,29
2006,0,25804,Bubba Watson,37.84,14,37
2006,0,20094,Jonathan Kaye,37.5,12,32
2006,0,23307,Roger Tambellini,37.5,9,24
2006,0,2214,Kirk Triplett,37.5,9,24
2006,0,8385,Omar Uresti,37.5,6,16
2006,0,1619,Skip Kendall,36.84,7,19
2006,0,24781,Hunter Mahan,36.59,15,41
2006,0,22548,Patrick Sheehan,36.59,15,41
2006,0,27943,Matt Hansen,36.36,8,22
2006,0,21660,Jason Schultz,36.36,12,33
2006,0,2101,Joey Sindelar,36.36,8,22
2006,0,1226,Fred Couples,36.0,9,25
2006,0,1724,Jeff Maggert,36.0,9,25
2006,0,1677,Tom Lehman,35.71,10,28
2006,0,11032,Frank Lickliter II,35.71,10,28
2006,0,7013,Wes Short Jr.,35.71,15,42
2006,0,23497,Tag Ridings,35.29,12,34
2006,0,1161,Mark Calcavecchia,35.14,13,37
2006,0,23353,J.J. Henry,35.14,13,37
2006,0,1142,Bart Bryant,35.0,7,20
2006,0,21731,Freddie Jacobson,34.78,8,23
2006,0,22913,John Rollins,34.62,9,26
2006,0,24912,Will MacKenzie,34.29,12,35
2006,0,12716,Charley Hoffman,34.09,15,44
2006,0,2223,Bob Tway,34.09,15,44
2006,0,10885,Robert Allenby,33.33,7,21
2006,0,1219,John Cook,33.33,7,21
2006,0,9011,David Duval,33.33,6,18
2006,0,20628,Arron Oberholser,33.33,6,18
2006,0,20378,Mathias Grönberg,32.43,12,37
2006,0,23349,Charles Warren,32.26,10,31
2006,0,21470,Daisuke Maruyama,31.25,10,32
2006,0,6643,Paul Goydos,31.03,9,29
2006,0,25936,Alex Aragon,30.43,7,23
2006,0,25935,John Engler Jr.,29.41,10,34
2006,0,8537,J.P. Hayes,29.41,5,17
2006,0,1473,Todd Hamilton,29.17,7,24
2006,0,6573,Brandt Jobe,29.03,9,31
2006,0,23616,Ryan Hietala,28.57,8,28
2006,0,19913,Ron Whittaker,28.21,11,39
2006,0,8123,Jeff Brehaut,28.13,9,32
2006,0,12760,Danny Ellis,27.27,6,22
2006,0,28780,Nicholas Thompson,27.27,9,33
2006,0,10809,Jim Furyk,26.67,4,15
2006,0,24980,Scott Gutschewski,26.32,5,19
2006,0,11123,Chris Couch,25.81,8,31
2006,0,8375,Paul Stankowski,25.0,4,16
2005,0,10809,Jim Furyk,76.67,23,30
2005,0,1887,Mark O'Meara,76.47,13,17
2005,0,8793,Tiger Woods,72.73,16,22
2005,0,1139,Olin Browne,72.41,21,29
2005,0,6373,José María Olazábal,71.43,10,14
2005,0,24502,Adam Scott,70.0,7,10
2005,0,10425,Jay Williamson,69.23,18,26
2005,0,24361,Pat Perez,68.75,22,32
2005,0,7749,Brett Quigley,68.57,24,35
2005,0,21949,Joe Ogilvie,68.42,26,38
2005,0,6567,Vijay Singh,67.44,29,43
2005,0,23541,Ben Crane,65.38,17,26
2005,0,23621,Rory Sabbatini,64.71,11,17
2005,0,2214,Kirk Triplett,64.29,9,14
2005,0,24357,K.J. Choi,63.64,21,33
2005,0,20157,Retief Goosen,63.64,7,11
2005,0,6595,Kevin Sutherland,62.86,22,35
2005,0,26420,Richard Johnson,62.5,10,16
2005,0,10860,Justin Leonard,60.71,17,28
2005,0,23036,Chris Anderson,60.0,21,35
2005,0,20098,Stuart Appleby,60.0,15,25
2005,0,23983,Luke Donald,60.0,12,20
2005,0,20127,Chris Riley,60.0,15,25
2005,0,2104,Jeff Sluman,60.0,24,40
2005,0,22046,Geoff Ogilvy,59.38,19,32
2005,0,20474,Phillip Price,57.89,22,38
2005,0,1941,Tom Pernice Jr.,57.5,23,40
2005,0,20382,Stephen Leaney,57.14,20,35
2005,0,23409,James Driscoll,56.76,21,37
2005,0,8385,Omar Uresti,56.76,21,37
2005,0,6004,Stephen Ames,56.67,17,30
2005,0,23135,Tim Clark,56.67,17,30
2005,0,1024,Billy Andrade,56.52,13,23
2005,0,2206,David Toms,56.0,14,25
2005,0,12826,Paul Claxton,55.56,15,27
2005,0,1388,Robert Gamez,55.56,20,36
2005,0,1313,Steve Elkington,55.17,16,29
2005,0,24912,Will MacKenzie,55.0,11,20
2005,0,1810,Phil Mickelson,54.84,17,31
2005,0,12454,Mario Tiziani,54.84,17,31
2005,0,19972,José Coceres,54.55,12,22
2005,0,6197,Michael Allen,54.29,19,35
2005,0,12645,Brent Geiberger,54.17,13,24
2005,0,1823,Larry Mize,54.17,13,24
2005,0,2223,Bob Tway,54.17,13,24
2005,0,20572,Rod Pampling,53.57,15,28
2005,0,23788,D.J. Trahan,53.57,15,28
2005,0,8725,Tom Gillis,53.33,16,30
2005,0,11032,Frank Lickliter II,53.13,17,32
2005,0,2106,Chris Smith,52.94,18,34
2005,0,23497,Tag Ridings,52.78,19,36
2005,0,2010,Loren Roberts,52.63,10,19
2005,0,19881,Robert Damron,52.5,21,40
2005,0,23623,Bo Van Pelt,52.5,21,40
2005,0,23614,Rich Beem,52.38,11,21
2005,0,23108,Matt Kuchar,52.38,11,21
2005,0,24227,Justin Bolli,52.0,13,25
2005,0,1666,Bernhard Langer,52.0,13,25
2005,0,12602,Dean Wilson,52.0,13,25
2005,0,20645,John Senden,51.61,16,31
2005,0,21633,Steve Allan,51.52,17,33
2005,0,1619,Skip Kendall,51.43,18,35
2005,0,20850,Daniel Chopra,51.35,19,37
2005,0,2101,Joey Sindelar,51.35,19,37
2005,0,22405,Justin Rose,51.28,20,39
2005,0,7867,Woody Austin,51.22,21,41
2005,0,24925,Jonathan Byrd,51.02,25,49
2005,0,1761,Len Mattiace,50.88,29,57
2005,0,20498,Briny Baird,50.0,19,38
2005,0,20623,Gavin Coles,50.0,14,28
2005,0,8931,Glen Day,50.0,18,36
2005,0,19846,Brian Gay,50.0,21,42
2005,0,21961,Charles Howell III,50.0,19,38
2005,0,24024,Zach Johnson,50.0,15,30
2005,0,1706,Davis Love III,50.0,10,20
2005,0,1948,Tim Petrovic,50.0,21,42
2005,0,24138,Ian Poulter,50.0,11,22
2005,0,26679,Kevin Stadler,50.0,22,44
2005,0,25240,D.A. Points,48.39,15,31
2005,0,21209,Sergio Garcia,48.15,13,27
2005,0,8123,Jeff Brehaut,47.83,11,23
2005,0,1487,Jeff Hart,47.37,9,19
2005,0,24140,Sean O'Hair,47.22,17,36
2005,0,1249,John Daly,47.06,8,17
2005,0,1161,Mark Calcavecchia,46.88,15,32
2005,0,25345,Carl Pettersson,46.67,21,45
2005,0,7457,Steve Flesch,46.43,13,28
2005,0,10423,Mike Weir,46.43,13,28
2005,0,12782,Tim Herron,46.15,18,39
2005,0,1945,Kenny Perry,46.15,12,26
2005,0,20160,Charlie Wi,46.15,18,39
2005,0,6034,Marco Dawson,45.95,17,37
2005,0,1928,Corey Pavin,45.83,11,24
2005,0,22371,Aaron Baddeley,45.71,16,35
2005,0,24781,Hunter Mahan,45.71,16,35
2005,0,21959,Ted Purdy,45.65,21,46
2005,0,20766,Padraig Harrington,45.45,10,22
2005,0,1685,J.L. Lewis,45.45,20,44
2005,0,20691,Greg Owen,45.45,15,33
2005,0,6332,Neal Lancaster,45.16,14,31
2005,0,23320,Ryan Palmer,45.16,14,31
2005,0,19824,Craig Barlow,45.0,9,20
2005,0,1381,Fred Funk,45.0,9,20
2005,0,10962,Bradley Hughes,45.0,9,20
2005,0,1553,John Huston,45.0,18,40
2005,0,20433,Mark Hensby,44.44,8,18
2005,0,21350,Ryuji Imada,44.44,16,36
2005,0,21731,Freddie Jacobson,44.44,12,27
2005,0,20663,Brenden Pappas,44.44,8,18
2005,0,20121,Todd Fischer,44.0,22,50
2005,0,1707,Steve Lowery,43.75,14,32
2005,0,1797,Rocco Mediate,43.75,14,32
2005,0,6621,Joe Durant,43.48,10,23
2005,0,12823,Carlos Franco,43.48,10,23
2005,0,10733,Kent Jones,43.48,20,46
2005,0,10912,Craig Perks,43.24,16,37
2005,0,24980,Scott Gutschewski,42.86,15,35
2005,0,2246,Duffy Waldorf,42.86,12,28
2005,0,10885,Robert Allenby,42.31,11,26
2005,0,20099,Doug Barron,42.31,11,26
2005,0,20229,Stewart Cink,42.31,11,26
2005,0,8075,Jerry Kelly,42.31,11,26
2005,0,1035,Tommy Armour III,42.11,16,38
2005,0,1766,Billy Mayfair,42.11,16,38
2005,0,12510,Chad Campbell,41.94,13,31
2005,0,8993,Franklin Langham,41.94,13,31
2005,0,23552,Hank Kuehne,41.86,18,43
2005,0,20628,Arron Oberholser,41.67,10,24
2005,0,7223,Brian Bateman,41.38,12,29
2005,0,21951,Joey Snyder III,41.03,16,39
2005,0,8545,Glen Hnatiuk,40.91,9,22
2005,0,25396,Kevin Na,40.91,18,44
2005,0,1219,John Cook,40.63,13,32
2005,0,22913,John Rollins,40.48,17,42
2005,0,21407,Arjun Atwal,40.0,10,25
2005,0,1226,Fred Couples,40.0,8,20
2005,0,21753,Brian Davis,40.0,10,25
2005,0,1473,Todd Hamilton,40.0,18,45
2005,0,12680,Shigeki Maruyama,40.0,16,40
2005,0,22295,Darron Stiles,40.0,14,35
2005,0,24507,Jason Bohn,39.47,15,38
2005,0,25900,Lucas Glover,39.47,15,38
2005,0,10117,Bob Heintz,39.39,13,33
2005,0,1329,Brad Faxon,39.13,9,23
2005,0,6599,John Elliott,38.89,14,36
2005,0,28088,Matt Davidson,38.71,12,31
2005,0,12660,Jesper Parnevik,38.71,12,31
2005,0,23325,Vaughn Taylor,38.71,12,31
2005,0,1320,Bob Estes,38.64,17,44
2005,0,21806,Paul Gow,38.46,10,26
2005,0,6575,Dudley Hart,38.46,10,26
2005,0,1677,Tom Lehman,38.46,10,26
2005,0,20502,Michael Long,38.1,16,42
2005,0,1599,Steve Jones,37.93,11,29
2005,0,1175,Jim Carter,37.84,14,37
2005,0,1157,Tom Byrum,37.5,9,24
2005,0,23353,J.J. Henry,37.5,12,32
2005,0,20634,Peter Lonard,37.5,12,32
2005,0,25847,Rob Rashell,37.5,9,24
2005,0,27095,Nick Watney,37.5,15,40
2005,0,21805,Harrison Frazar,36.84,14,38
2005,0,10201,Matt Gogel,36.36,12,33
2005,0,20548,Hidemichi Tanaka,35.9,14,39
2005,0,8537,J.P. Hayes,35.71,10,28
2005,0,23063,Scott Hend,35.71,10,28
2005,0,24604,Hunter Haas,35.48,11,31
2005,0,6527,Steve Stricker,35.48,11,31
2005,0,23540,Jason Allred,34.78,16,46
2005,0,26758,David Hearn,34.78,8,23
2005,0,12652,Cameron Beckman,34.38,11,32
2005,0,1723,Andrew Magee,34.38,11,32
2005,0,22548,Patrick Sheehan,34.21,13,38
2005,0,6251,Chris DiMarco,33.33,8,24
2005,0,1724,Jeff Maggert,33.33,8,24
2005,0,21498,Hideto Tanihara,33.33,9,27
2005,0,26287,Roland Thatcher,33.33,10,30
2005,0,2239,Scott Verplank,33.33,7,21
2005,0,23349,Charles Warren,33.33,12,36
2005,0,6573,Brandt Jobe,32.43,12,37
2005,0,21878,Mark Wilson,32.0,8,25
2005,0,1577,Lee Janzen,31.58,6,19
2005,0,1042,Paul Azinger,31.25,5,16
2005,0,6515,Shaun Micheel,31.25,5,16
2005,0,23725,Brendan Jones,30.77,8,26
2005,0,20378,Mathias Grönberg,30.43,7,23
2005,0,1127,Danny Briggs,30.0,6,20
2005,0,23322,Brett Wetterich,30.0,9,30
2005,0,22621,Ben Curtis,29.41,10,34
2005,0,22293,Heath Slocum,29.41,10,34
2005,0,20812,Tjaart van der Walt,29.17,7,24
2005,0,24290,D.J. Brigman,28.57,6,21
2005,0,1361,Dan Forsman,27.78,5,18
2005,0,1457,Jay Haas,27.78,5,18
2005,0,12662,Thomas Levet,27.78,5,18
2005,0,1927,Dennis Paulson,27.27,9,33
2005,0,1142,Bart Bryant,26.67,8,30
2005,0,10585,Scott McCarron,25.0,9,36
2005,0,20396,Lee Westwood,22.22,2,9
2005,0,1132,Mark Brooks,21.74,5,23
2005,0,20472,Alex Cejka,21.21,7,33
2005,0,20094,Jonathan Kaye,19.05,4,21
2005,0,1418,Bill Glasson,15.38,2,13
2004,0,20157,Retief Goosen,72.22,13,18
2004,0,19972,José Coceres,70.83,17,24
2004,0,20382,Stephen Leaney,69.23,18,26
2004,0,2206,David Toms,69.23,18,26
2004,0,2223,Bob Tway,69.23,18,26
2004,0,6373,José María Olazábal,68.0,17,25
2004,0,1457,Jay Haas,65.71,23,35
2004,0,2214,Kirk Triplett,64.52,20,31
2004,0,22046,Geoff Ogilvy,62.96,17,27
2004,0,1249,John Daly,60.87,14,23
2004,0,1378,David Frost,60.53,23,38
2004,0,20098,Stuart Appleby,60.0,15,25
2004,0,1938,David Peoples,60.0,21,35
2004,0,24925,Jonathan Byrd,59.46,22,37
2004,0,1810,Phil Mickelson,59.26,16,27
2004,0,10885,Robert Allenby,59.09,13,22
2004,0,1329,Brad Faxon,58.33,21,36
2004,0,23614,Rich Beem,58.06,18,31
2004,0,10912,Craig Perks,58.06,18,31
2004,0,23541,Ben Crane,57.58,19,33
2004,0,20229,Stewart Cink,57.14,32,56
2004,0,21893,Brian Kortan,57.14,16,28
2004,0,20580,Andre Stolz,57.14,16,28
2004,0,12680,Shigeki Maruyama,56.67,17,30
2004,0,1927,Dennis Paulson,56.67,17,30
2004,0,1761,Len Mattiace,56.41,22,39
2004,0,1157,Tom Byrum,56.25,18,32
2004,0,1948,Tim Petrovic,56.25,18,32
2004,0,20127,Chris Riley,56.25,18,32
2004,0,12782,Tim Herron,56.0,14,25
2004,0,20663,Brenden Pappas,55.81,24,43
2004,0,1473,Todd Hamilton,55.56,20,36
2004,0,12682,Hirofumi Miyase,55.56,15,27
2004,0,1361,Dan Forsman,55.26,21,38
2004,0,1261,Jay Delsing,55.0,11,20
2004,0,2099,Scott Simpson,55.0,11,20
2004,0,22405,Justin Rose,54.55,6,11
2004,0,20645,John Senden,54.55,24,44
2004,0,10107,Deane Pappas,54.17,13,24
2004,0,6595,Kevin Sutherland,54.17,13,24
2004,0,20593,Greg Chalmers,53.85,14,26
2004,0,19825,Darren Clarke,53.85,14,26
2004,0,23063,Scott Hend,53.85,14,26
2004,0,7749,Brett Quigley,53.66,22,41
2004,0,23552,Hank Kuehne,53.33,16,30
2004,0,21959,Ted Purdy,53.33,16,30
2004,0,24502,Adam Scott,53.33,8,15
2004,0,21805,Harrison Frazar,52.63,10,19
2004,0,7223,Brian Bateman,52.38,22,42
2004,0,21646,David Branshaw,52.38,11,21
2004,0,21209,Sergio Garcia,52.38,11,21
2004,0,1724,Jeff Maggert,52.0,13,25
2004,0,22293,Heath Slocum,51.72,15,29
2004,0,1577,Lee Janzen,51.61,16,31
2004,0,8385,Omar Uresti,51.52,17,33
2004,0,1024,Billy Andrade,51.11,23,45
2004,0,24361,Pat Perez,51.11,23,45
2004,0,6078,Esteban Toledo,51.02,25,49
2004,0,22371,Aaron Baddeley,50.0,19,38
2004,0,20850,Daniel Chopra,50.0,17,34
2004,0,23135,Tim Clark,50.0,12,24
2004,0,23983,Luke Donald,50.0,12,24
2004,0,20121,Todd Fischer,50.0,22,44
2004,0,21961,Charles Howell III,50.0,17,34
2004,0,20634,Peter Lonard,50.0,16,32
2004,0,1797,Rocco Mediate,50.0,8,16
2004,0,25237,Kevin Muncrief,50.0,12,24
2004,0,20572,Rod Pampling,50.0,24,48
2004,0,1945,Kenny Perry,50.0,17,34
2004,0,1968,Nick Price,50.0,7,14
2004,0,7363,Craig Bowden,48.84,21,43
2004,0,6527,Steve Stricker,48.84,21,43
2004,0,7721,Pat Bates,48.57,17,35
2004,0,8339,Spike McRoy,48.57,17,35
2004,0,25345,Carl Pettersson,48.48,16,33
2004,0,1313,Steve Elkington,48.39,15,31
2004,0,12760,Danny Ellis,48.39,15,31
2004,0,10585,Scott McCarron,48.39,15,31
2004,0,25396,Kevin Na,48.39,15,31
2004,0,2002,John Riegger,48.39,15,31
2004,0,2104,Jeff Sluman,48.39,15,31
2004,0,8075,Jerry Kelly,48.28,14,29
2004,0,1132,Mark Brooks,48.15,13,27
2004,0,6621,Joe Durant,48.15,13,27
2004,0,7939,Dan Olsen,48.15,13,27
2004,0,1203,Russ Cochran,48.0,12,25
2004,0,6575,Dudley Hart,48.0,12,25
2004,0,1388,Robert Gamez,47.83,22,46
2004,0,19846,Brian Gay,47.62,20,42
2004,0,8931,Glen Day,47.5,19,40
2004,0,1766,Billy Mayfair,47.5,19,40
2004,0,1926,Steve Pate,47.5,19,40
2004,0,21949,Joe Ogilvie,47.37,18,38
2004,0,21878,Mark Wilson,47.37,9,19
2004,0,21407,Arjun Atwal,47.22,17,36
2004,0,10425,Jay Williamson,47.22,17,36
2004,0,24290,D.J. Brigman,47.06,16,34
2004,0,1161,Mark Calcavecchia,46.88,15,32
2004,0,23621,Rory Sabbatini,46.88,15,32
2004,0,23623,Bo Van Pelt,46.88,15,32
2004,0,6214,Guy Boros,46.67,14,30
2004,0,10733,Kent Jones,46.67,14,30
2004,0,23320,Ryan Palmer,46.34,19,41
2004,0,6004,Stephen Ames,46.15,12,26
2004,0,2245,Grant Waite,45.83,11,24
2004,0,20104,Ken Duke,45.71,16,35
2004,0,10423,Mike Weir,45.71,16,35
2004,0,21633,Steve Allan,45.45,15,33
2004,0,1042,Paul Azinger,45.45,20,44
2004,0,1320,Bob Estes,45.45,10,22
2004,0,8793,Tiger Woods,45.45,10,22
2004,0,1941,Tom Pernice Jr.,45.24,19,42
2004,0,22913,John Rollins,45.16,14,31
2004,0,1553,John Huston,45.0,9,20
2004,0,1677,Tom Lehman,45.0,9,20
2004,0,1706,Davis Love III,45.0,9,20
2004,0,7867,Woody Austin,44.74,17,38
2004,0,20029,Notah Begay III,44.44,12,27
2004,0,24507,Jason Bohn,44.44,16,36
2004,0,12645,Brent Geiberger,44.44,16,36
2004,0,1527,Scott Hoch,44.44,12,27
2004,0,23108,Matt Kuchar,44.44,16,36
2004,0,12510,Chad Campbell,44.12,15,34
2004,0,25900,Lucas Glover,44.12,15,34
2004,0,6332,Neal Lancaster,44.12,15,34
2004,0,12602,Dean Wilson,43.9,18,41
2004,0,1226,Fred Couples,43.75,7,16
2004,0,11032,Frank Lickliter II,43.75,14,32
2004,0,26420,Richard Johnson,43.59,17,39
2004,0,1920,Craig Parry,43.48,10,23
2004,0,23497,Tag Ridings,43.48,10,23
2004,0,10213,Dicky Pride,43.33,13,30
2004,0,6197,Michael Allen,43.24,16,37
2004,0,6251,Chris DiMarco,43.24,16,37
2004,0,24024,Zach Johnson,43.18,19,44
2004,0,20472,Alex Cejka,42.86,15,35
2004,0,10201,Matt Gogel,42.86,15,35
2004,0,12660,Jesper Parnevik,42.86,18,42
2004,0,20498,Briny Baird,42.42,14,33
2004,0,1139,Olin Browne,42.31,11,26
2004,0,1771,Blaine McCallister,42.31,11,26
2004,0,12705,Cliff Kresge,42.11,16,38
2004,0,20628,Arron Oberholser,42.11,8,19
2004,0,6567,Vijay Singh,42.11,16,38
2004,0,1381,Fred Funk,41.94,13,31
2004,0,10860,Justin Leonard,41.94,13,31
2004,0,1685,J.L. Lewis,41.38,12,29
2004,0,8835,Kris Cox,41.18,14,34
2004,0,25686,Jason Dufner,41.18,14,34
2004,0,12823,Carlos Franco,41.18,14,34
2004,0,23307,Roger Tambellini,41.18,14,34
2004,0,8123,Jeff Brehaut,41.03,16,39
2004,0,8881,Tripp Isenhour,40.91,9,22
2004,0,11123,Chris Couch,40.74,11,27
2004,0,6613,Tommy Tolles,40.74,11,27
2004,0,20548,Hidemichi Tanaka,40.54,15,37
2004,0,20433,Mark Hensby,40.43,19,47
2004,0,21731,Freddie Jacobson,40.0,8,20
2004,0,12753,David Morland IV,40.0,14,35
2004,0,1887,Mark O'Meara,40.0,8,20
2004,0,2010,Loren Roberts,40.0,14,35
2004,0,23353,J.J. Henry,39.47,15,38
2004,0,23338,David Gossett,39.29,11,28
2004,0,6515,Shaun Micheel,39.29,11,28
2004,0,20585,Niclas Fasth,38.89,14,36
2004,0,22621,Ben Curtis,38.46,5,13
2004,0,19881,Robert Damron,38.46,15,39
2004,0,6522,Ernie Els,38.46,5,13
2004,0,1619,Skip Kendall,38.46,10,26
2004,0,12652,Cameron Beckman,38.1,16,42
2004,0,24357,K.J. Choi,37.5,9,24
2004,0,20094,Jonathan Kaye,37.5,12,32
2004,0,1666,Bernhard Langer,37.5,9,24
2004,0,19824,Craig Barlow,37.04,10,27
2004,0,1928,Corey Pavin,37.04,10,27
2004,0,7457,Steve Flesch,36.54,19,52
2004,0,22548,Patrick Sheehan,36.0,18,50
2004,0,2101,Joey Sindelar,35.48,11,31
2004,0,12394,Tom Carter,35.42,17,48
2004,0,26287,Roland Thatcher,34.78,8,23
2004,0,8337,Mike Heinen,34.48,10,29
2004,0,1035,Tommy Armour III,33.33,9,27
2004,0,8537,J.P. Hayes,33.33,9,27
2004,0,24781,Hunter Mahan,32.56,14,43
2004,0,23325,Vaughn Taylor,32.5,13,40
2004,0,1707,Steve Lowery,32.26,10,31
2004,0,6809,Bob Burns,32.14,9,28
2004,0,2246,Duffy Waldorf,31.58,6,19
2004,0,23613,Rich Barcelo,30.77,8,26
2004,0,20378,Mathias Grönberg,30.56,11,36
2004,0,2106,Chris Smith,29.31,17,58
2004,0,1127,Danny Briggs,28.57,8,28
2004,0,2239,Scott Verplank,27.78,5,18
2004,0,1142,Bart Bryant,25.71,9,35
2004,0,1219,John Cook,25.0,3,12
2004,0,2049,Gene Sauers,25.0,7,28
