YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2010,149,0,25562,Andres Romero,21.23,31,146,+0.10
2010,150,0,24925,Jonathan Byrd,21.18,36,170,E
2010,151,0,25892,Steve Wheatcroft,20.97,26,124,+0.23
2010,152,0,23320,Ryan Palmer,20.73,34,164,E
2010,153,0,24502,Adam Scott,20.69,24,116,-0.04
2010,154,0,27797,Derek Lamely,20.55,30,146,-0.07
2010,154,0,1706,Davis Love III,20.55,30,146,+0.07
2010,156,0,32102,Rickie Fowler,20.21,38,188,-0.21
2010,157,0,20663,Brenden Pappas,20.16,25,124,-0.12
2010,158,0,29910,Blake Adams,20.12,33,164,+0.06
2010,159,0,21209,Sergio Garcia,20.0,16,80,+0.06
2010,160,0,27613,David Lutterus,19.84,25,126,+0.04
2010,161,0,20766,Padraig Harrington,19.79,19,96,-0.21
2010,162,0,11123,Chris Couch,19.7,26,132,-0.08
2010,163,0,26881,Jarrod Lyle,19.57,18,92,+0.06
2010,164,0,22913,John Rollins,19.48,30,154,E
2010,165,0,8375,Paul Stankowski,19.44,21,108,+0.10
2010,166,0,27095,Nick Watney,19.08,29,152,-0.21
2010,167,0,27330,Josh Teater,18.69,37,198,-0.08
2010,168,0,1945,Kenny Perry,18.1,21,116,-0.05
2010,169,0,20378,Mathias Grönberg,16.98,18,106,+0.17
2010,170,0,25364,Paul Casey,16.67,16,96,E
2010,171,0,25818,Scott Piercy,16.48,29,176,+0.07
2010,172,0,21961,Charles Howell III,16.16,32,198,-0.13
2010,173,0,22056,Cameron Percy,15.91,21,132,+0.14
2010,174,0,27302,Garth Mulroy,15.31,15,98,E
2010,175,0,30946,Alex Prugh,14.53,25,172,+0.28
2010,176,0,27120,Troy Matteson,14.29,24,168,-0.17
2010,177,0,1810,Phil Mickelson,14.06,18,128,-0.22
2010,178,0,12716,Charley Hoffman,13.25,22,166,+0.05
2010,179,0,28089,Jason Day,12.82,20,156,-0.15
2010,180,0,1249,John Daly,12.75,13,102,-0.08
2010,181,0,22371,Aaron Baddeley,11.96,22,184,-0.14
2010,182,0,20848,Ángel Cabrera,11.32,12,106,E
2010,183,0,27436,Graham DeLaet,10.98,18,164,+0.39
2010,184,0,27141,J.B. Holmes,10.94,21,192,-0.24
2010,185,0,23788,D.J. Trahan,10.87,20,184,-0.15
2010,186,0,28237,Rory McIlroy,10.23,9,88,+0.33
2010,187,0,30925,Dustin Johnson,10.0,14,140,-0.29
2010,188,0,28500,Martin Flores,9.86,14,142,+0.07
2010,189,0,23349,Charles Warren,8.93,10,112,E
2010,190,0,25804,Bubba Watson,8.0,12,150,+0.08
2010,191,0,23322,Brett Wetterich,4.63,5,108,-0.20
2010,192,0,24358,Robert Garrigus,3.85,5,130,-0.80
2009,1,0,1142,Bart Bryant,44.44,48,108,+0.15
2009,2,0,8931,Glen Day,41.55,59,142,-0.05
2009,3,0,20634,Peter Lonard,40.85,67,164,-0.07
2009,4,0,22348,Nick O'Hern,40.12,69,172,-0.10
2009,5,0,25190,Jeff Quinney,39.74,62,156,+0.06
2009,6,0,12602,Dean Wilson,38.96,60,154,-0.10
2009,7,0,1928,Corey Pavin,38.46,50,130,-0.06
2009,8,0,24503,Jeff Klauk,38.42,73,190,-0.01
2009,9,0,26476,Chez Reavie,37.33,56,150,-0.20
2009,10,0,30711,Colt Knost,37.3,47,126,-0.17
2009,11,0,1132,Mark Brooks,37.23,35,94,+0.11
2009,12,0,1677,Tom Lehman,37.21,32,86,+0.06
2009,13,0,6012,Greg Kraft,36.67,33,90,+0.12
2009,14,0,27649,Brandt Snedeker,36.62,52,142,+0.12
2009,15,0,27060,John Mallinger,36.59,60,164,-0.22
2009,16,0,22621,Ben Curtis,36.54,38,104,+0.08
2009,17,0,1329,Brad Faxon,36.44,43,118,-0.07
2009,18,0,28620,Aron Price,36.42,59,162,E
2009,19,0,20472,Alex Cejka,36.36,56,154,-0.16
2009,19,0,23983,Luke Donald,36.36,48,132,-0.08
2009,21,0,26420,Richard Johnson,36.25,58,160,-0.14
2009,22,0,25396,Kevin Na,36.21,63,174,-0.14
2009,23,0,21350,Ryuji Imada,36.0,54,150,-0.02
2009,24,0,27466,Spencer Levin,35.92,51,142,-0.02
2009,25,0,6643,Paul Goydos,35.62,52,146,-0.02
2009,26,0,10860,Justin Leonard,35.54,59,166,-0.14
2009,27,0,20498,Briny Baird,35.44,56,158,-0.05
2009,28,0,19846,Brian Gay,35.23,62,176,-0.18
2009,29,0,10809,Jim Furyk,35.21,50,142,+0.06
2009,30,0,23325,Vaughn Taylor,35.12,59,168,-0.10
2009,31,0,26668,Marc Turnesa,35.06,54,154,+0.06
2009,32,0,6251,Chris DiMarco,34.95,65,186,-0.09
2009,32,0,25240,D.A. Points,34.95,65,186,-0.08
2009,34,0,2239,Scott Verplank,34.52,58,168,-0.16
2009,35,0,6621,Joe Durant,34.26,37,108,-0.27
2009,36,0,12705,Cliff Kresge,34.03,49,144,+0.10
2009,37,0,24024,Zach Johnson,33.93,57,168,-0.14
2009,38,0,24449,Parker McLachlin,33.8,48,142,+0.04
2009,39,0,1941,Tom Pernice Jr.,33.54,55,164,-0.11
2009,40,0,30927,Brendon Todd,33.33,34,102,+0.18
2009,41,0,1948,Tim Petrovic,32.63,62,190,-0.16
2009,41,0,21878,Mark Wilson,32.63,62,190,-0.02
2009,43,0,23135,Tim Clark,32.35,44,136,-0.09
2009,44,0,2206,David Toms,32.22,58,180,+0.02
2009,45,0,24138,Ian Poulter,31.52,29,92,-0.03
2009,46,0,23718,Nathan Green,31.5,63,200,-0.08
2009,47,0,1320,Bob Estes,31.41,49,156,-0.24
2009,48,0,20572,Rod Pampling,31.34,42,134,-0.02
2009,49,0,24507,Jason Bohn,31.25,55,176,-0.05
2009,50,0,22961,David Mathis,30.92,47,152,-0.17
2009,51,0,26881,Jarrod Lyle,30.7,35,114,+0.09
2009,52,0,21731,Freddie Jacobson,30.52,47,154,-0.11
2009,53,0,8075,Jerry Kelly,30.49,50,164,+0.02
2009,54,0,22548,Patrick Sheehan,30.23,26,86,-0.12
2009,55,0,6539,Rick Price,30.21,29,96,-0.17
2009,56,0,1577,Lee Janzen,30.15,41,136,E
2009,57,0,10117,Bob Heintz,30.0,33,110,+0.03
2009,57,0,2214,Kirk Triplett,30.0,36,120,-0.06
2009,59,0,20104,Ken Duke,29.75,47,158,+0.02
2009,60,0,20127,Chris Riley,29.58,42,142,-0.12
2009,61,0,24357,K.J. Choi,29.46,33,112,E
2009,62,0,21753,Brian Davis,29.29,58,198,E
2009,63,0,1797,Rocco Mediate,29.1,39,134,-0.15
2009,64,0,23800,Bryce Molder,28.95,33,114,-0.03
2009,64,0,26679,Kevin Stadler,28.95,33,114,E
2009,66,0,7457,Steve Flesch,28.77,42,146,-0.10
2009,67,0,10733,Kent Jones,28.46,37,130,-0.03
2009,68,0,31416,Derek Fathauer,28.07,32,114,+0.09
2009,69,0,7867,Woody Austin,27.98,47,168,-0.19
2009,70,0,26497,Casey Wittenberg,27.87,34,122,-0.06
2009,71,0,10423,Mike Weir,27.7,41,148,-0.17
2009,72,0,1473,Todd Hamilton,27.46,39,142,+0.08
2009,73,0,1161,Mark Calcavecchia,27.21,37,136,-0.08
2009,74,0,23541,Ben Crane,26.97,48,178,-0.13
2009,75,0,20160,Charlie Wi,26.67,48,180,+0.04
2009,76,0,29221,Webb Simpson,26.6,50,188,-0.02
2009,77,0,22293,Heath Slocum,26.4,47,178,-0.04
2009,78,0,22371,Aaron Baddeley,26.23,32,122,+0.13
2009,79,0,1313,Steve Elkington,25.71,36,140,-0.03
2009,80,0,23108,Matt Kuchar,25.64,40,156,+0.03
2009,80,0,25345,Carl Pettersson,25.64,40,156,+0.10
2009,82,0,26301,James Nitties,25.63,41,160,-0.05
2009,83,0,7749,Brett Quigley,25.6,43,168,+0.07
2009,84,0,8845,Scott Sterling,25.58,22,86,-0.09
2009,85,0,23048,Eric Axley,25.38,33,130,-0.06
2009,86,0,23614,Rich Beem,25.36,35,138,-0.03
2009,87,0,1766,Billy Mayfair,25.34,37,146,-0.03
2009,88,0,20593,Greg Chalmers,25.32,39,154,-0.23
2009,89,0,26951,Johnson Wagner,25.31,41,162,+0.05
2009,90,0,10885,Robert Allenby,25.0,30,120,+0.17
2009,90,0,6522,Ernie Els,25.0,29,116,+0.07
2009,90,0,24140,Sean O'Hair,25.0,32,128,+0.03
2009,93,0,6595,Kevin Sutherland,24.7,41,166,+0.20
2009,94,0,6197,Michael Allen,24.64,34,138,+0.06
2009,94,0,22892,Jason Gore,24.64,34,138,E
2009,96,0,6527,Steve Stricker,24.63,33,134,-0.18
2009,97,0,7223,Brian Bateman,24.55,27,110,-0.15
2009,98,0,27963,Chris Stroud,24.39,40,164,+0.10
2009,99,0,20098,Stuart Appleby,24.26,33,136,+0.09
2009,100,0,1724,Jeff Maggert,24.05,38,158,-0.13
2009,101,0,22295,Darron Stiles,23.91,22,92,-0.23
2009,102,0,10585,Scott McCarron,23.63,43,182,-0.09
2009,103,0,25632,Jimmy Walker,23.53,32,136,-0.19
2009,104,0,23623,Bo Van Pelt,23.33,42,180,-0.10
2009,105,0,24912,Will MacKenzie,23.19,32,138,-0.16
2009,106,0,28087,Kris Blanks,23.15,25,108,+0.04
2009,107,0,12782,Tim Herron,22.99,40,174,-0.18
2009,108,0,12652,Cameron Beckman,22.84,37,162,+0.03
2009,109,0,23788,D.J. Trahan,22.73,40,176,-0.15
2009,109,0,24663,Y.E. Yang,22.73,35,154,+0.23
2009,111,0,22405,Justin Rose,22.5,27,120,+0.04
2009,112,0,20157,Retief Goosen,22.22,28,126,+0.04
2009,112,0,23548,Bill Lunde,22.22,36,162,+0.14
2009,114,0,10425,Jay Williamson,22.13,27,122,E
2009,115,0,23778,Brad Adamonis,22.06,30,136,+0.17
2009,116,0,21961,Charles Howell III,21.91,39,178,+0.05
2009,117,0,24502,Adam Scott,21.59,19,88,-0.21
2009,118,0,1035,Tommy Armour III,21.55,25,116,-0.04
2009,119,0,20229,Stewart Cink,21.43,27,126,-0.11
2009,120,0,25919,Brian Vranesh,21.28,20,94,-0.05
2009,121,0,26695,Michael Letzig,21.2,39,184,E
2009,122,0,26498,Matt Weibring,21.19,25,118,-0.36
2009,123,0,1226,Fred Couples,21.15,22,104,+0.27
2009,124,0,23638,Brendon de Jonge,20.93,36,172,-0.17
2009,124,0,25686,Jason Dufner,20.93,36,172,-0.19
2009,126,0,24846,Ricky Barnes,20.91,23,110,+0.09
2009,127,0,28089,Jason Day,20.75,22,106,+0.14
2009,128,0,24490,George McNeill,20.51,32,156,+0.06
2009,129,0,1707,Steve Lowery,20.48,34,166,+0.03
2009,129,0,21949,Joe Ogilvie,20.48,34,166,-0.15
2009,131,0,6004,Stephen Ames,20.0,26,130,+0.08
2009,131,0,24925,Jonathan Byrd,20.0,34,170,-0.09
2009,131,0,20766,Padraig Harrington,20.0,22,110,+0.09
2009,131,0,24361,Pat Perez,20.0,28,140,+0.07
2009,135,0,20645,John Senden,19.9,39,196,E
2009,136,0,12510,Chad Campbell,19.87,31,156,-0.16
2009,137,0,28118,Peter Tomasulo,19.81,21,106,-0.05
2009,138,0,20070,Matt Bettencourt,19.68,37,188,+0.08
2009,139,0,21209,Sergio Garcia,19.57,18,92,+0.11
2009,140,0,8793,Tiger Woods,19.23,20,104,-0.05
2009,141,0,20691,Greg Owen,19.1,34,178,-0.15
2009,142,0,9011,David Duval,19.0,19,100,+0.37
2009,143,0,27933,John Merrick,18.83,29,154,+0.17
2009,144,0,27214,Kevin Streelman,18.82,35,186,+0.14
2009,145,0,22046,Geoff Ogilvy,18.55,23,124,+0.13
2009,146,0,28475,Jeff Overton,18.45,31,168,E
2009,147,0,1945,Kenny Perry,18.35,29,158,-0.24
2009,148,0,27683,Leif Olson,18.09,17,94,-0.12
2009,149,0,24924,Bill Haas,17.82,31,174,-0.06
2009,150,0,26289,Boo Weekley,17.39,24,138,+0.17
2009,151,0,26300,Matt Jones,17.35,17,98,+0.06
2009,152,0,22913,John Rollins,17.05,30,176,-0.03
2009,153,0,26596,Ryan Moore,16.67,27,162,+0.11
2009,153,0,23320,Ryan Palmer,16.67,26,156,-0.19
2009,153,0,23349,Charles Warren,16.67,19,114,-0.05
2009,156,0,27770,Camilo Villegas,16.39,20,122,+0.05
2009,157,0,1706,Davis Love III,16.27,27,166,E
2009,158,0,25818,Scott Piercy,16.05,26,162,+0.12
2009,159,0,23621,Rory Sabbatini,15.97,23,144,-0.17
2009,160,0,21959,Ted Purdy,15.59,29,186,-0.03
2009,161,0,26851,Marc Leishman,14.94,26,174,+0.15
2009,162,0,23353,J.J. Henry,14.84,27,182,+0.04
2009,163,0,21805,Harrison Frazar,14.61,26,178,E
2009,164,0,25900,Lucas Glover,14.37,25,174,E
2009,165,0,6567,Vijay Singh,14.04,16,114,+0.19
2009,166,0,24781,Hunter Mahan,14.02,23,164,+0.09
2009,167,0,28158,Steve Marino,13.89,25,180,-0.12
2009,168,0,28780,Nicholas Thompson,13.83,26,188,-0.08
2009,169,0,29718,Anthony Kim,13.28,17,128,+0.24
2009,170,0,20574,Mathew Goggin,13.24,18,136,+0.28
2009,171,0,27095,Nick Watney,13.16,20,152,+0.05
2009,172,0,20848,Ángel Cabrera,13.1,11,84,+0.36
2009,173,0,20850,Daniel Chopra,12.92,23,178,-0.09
2009,174,0,31323,Gary Woodland,12.79,11,86,+0.64
2009,175,0,12716,Charley Hoffman,12.63,24,190,E
2009,176,0,25562,Andres Romero,12.22,11,90,-0.09
2009,177,0,27120,Troy Matteson,10.99,20,182,-0.20
2009,178,0,1810,Phil Mickelson,10.0,11,110,+0.64
2009,179,0,27141,J.B. Holmes,8.33,11,132,+0.45
2009,179,0,27936,Martin Laird,8.33,11,132,+0.36
2009,181,0,24358,Robert Garrigus,8.23,13,158,+0.23
2009,182,0,25804,Bubba Watson,7.14,9,126,+0.22
2009,183,0,23497,Tag Ridings,4.55,4,88,+1.25
2009,184,0,30925,Dustin Johnson,4.05,6,148,+0.17
2008,1,0,7547,Craig Kanada,50.0,59,118,+0.02
2008,2,0,1139,Olin Browne,48.0,72,150,+0.01
2008,3,0,6643,Paul Goydos,45.83,66,144,+0.05
2008,4,0,22348,Nick O'Hern,45.14,65,144,-0.15
2008,5,0,22293,Heath Slocum,44.44,80,180,-0.11
2008,6,0,1142,Bart Bryant,44.37,63,142,+0.13
2008,7,0,23135,Tim Clark,44.16,68,154,-0.01
2008,8,0,25349,Tim Wilkinson,43.68,76,174,-0.05
2008,9,0,6012,Greg Kraft,42.45,45,106,-0.18
2008,10,0,19846,Brian Gay,41.67,75,180,-0.20
2008,11,0,20623,Gavin Coles,41.3,38,92,+0.08
2008,12,0,24024,Zach Johnson,40.97,59,144,-0.12
2008,13,0,20382,Stephen Leaney,40.82,40,98,-0.03
2008,14,0,23108,Matt Kuchar,40.79,62,152,+0.08
2008,15,0,19913,Ron Whittaker,40.63,39,96,-0.03
2008,16,0,26476,Chez Reavie,40.43,76,188,-0.12
2008,17,0,1677,Tom Lehman,40.24,33,82,+0.09
2008,18,0,27060,John Mallinger,40.23,70,174,-0.09
2008,19,0,6575,Dudley Hart,40.0,56,140,-0.04
2008,20,0,2239,Scott Verplank,39.86,55,138,-0.11
2008,21,0,12826,Paul Claxton,39.47,45,114,-0.04
2008,22,0,8385,Omar Uresti,39.29,55,140,+0.04
2008,23,0,12602,Dean Wilson,38.89,77,198,-0.09
2008,24,0,6251,Chris DiMarco,37.95,63,166,-0.13
2008,25,0,8931,Glen Day,37.93,44,116,E
2008,26,0,12680,Shigeki Maruyama,37.78,34,90,-0.26
2008,27,0,20443,Jin Park,37.66,58,154,-0.03
2008,28,0,25720,Chad Collins,37.12,49,132,E
2008,29,0,25396,Kevin Na,37.11,72,194,E
2008,30,0,1577,Lee Janzen,37.04,60,162,+0.18
2008,31,0,26500,Alejandro Cañizares,36.36,32,88,+0.13
2008,32,0,21753,Brian Davis,36.11,78,216,-0.19
2008,32,0,6522,Ernie Els,36.11,26,72,+0.12
2008,34,0,22621,Ben Curtis,35.94,46,128,-0.15
2008,35,0,27649,Brandt Snedeker,35.71,50,140,-0.10
2008,36,0,10733,Kent Jones,35.48,44,124,-0.02
2008,37,0,1024,Billy Andrade,35.07,47,134,+0.26
2008,38,0,1388,Robert Gamez,35.06,54,154,E
2008,39,0,10505,Shane Bertsch,34.9,67,192,+0.04
2008,40,0,1941,Tom Pernice Jr.,34.8,71,204,-0.07
2008,41,0,6090,Jim McGovern,34.78,48,138,+0.04
2008,42,0,21350,Ryuji Imada,34.72,50,144,-0.18
2008,43,0,1797,Rocco Mediate,34.67,52,150,-0.13
2008,44,0,21731,Freddie Jacobson,34.56,47,136,+0.06
2008,45,0,1948,Tim Petrovic,34.48,60,174,-0.08
2008,46,0,7749,Brett Quigley,34.46,51,148,+0.08
2008,47,0,1320,Bob Estes,34.09,60,176,-0.03
2008,48,0,10809,Jim Furyk,33.97,53,156,-0.15
2008,49,0,20498,Briny Baird,33.66,68,202,+0.04
2008,50,0,20472,Alex Cejka,33.58,45,134,+0.20
2008,51,0,12652,Cameron Beckman,33.54,53,158,-0.06
2008,51,0,20634,Peter Lonard,33.54,55,164,+0.09
2008,53,0,1313,Steve Elkington,33.13,53,160,-0.11
2008,54,0,22548,Patrick Sheehan,33.04,74,224,+0.07
2008,55,0,10649,Tom Scherrer,33.0,33,100,-0.12
2008,56,0,10860,Justin Leonard,32.91,52,158,-0.12
2008,57,0,8075,Jerry Kelly,32.89,50,152,-0.08
2008,58,0,22913,John Rollins,32.74,55,168,-0.02
2008,58,0,10425,Jay Williamson,32.74,55,168,E
2008,60,0,7457,Steve Flesch,32.35,55,170,-0.15
2008,61,0,2223,Bob Tway,32.26,40,124,+0.05
2008,62,0,11032,Frank Lickliter II,32.24,69,214,+0.03
2008,63,0,27963,Chris Stroud,32.19,47,146,+0.04
2008,64,0,6621,Joe Durant,32.14,54,168,+0.02
2008,65,0,26420,Richard Johnson,31.73,33,104,-0.06
2008,66,0,20127,Chris Riley,31.4,27,86,-0.07
2008,67,0,1766,Billy Mayfair,31.31,62,198,-0.10
2008,68,0,7867,Woody Austin,31.18,58,186,-0.12
2008,69,0,10423,Mike Weir,30.99,44,142,-0.02
2008,70,0,12309,Bob Sowards,30.91,34,110,+0.12
2008,71,0,25345,Carl Pettersson,30.88,63,204,+0.08
2008,72,0,22806,Doug LaBelle II,30.56,33,108,-0.06
2008,73,0,21461,Kenneth Ferrie,30.47,39,128,E
2008,74,0,26951,Johnson Wagner,30.41,45,148,-0.09
2008,75,0,1161,Mark Calcavecchia,30.17,35,116,+0.09
2008,76,0,1473,Todd Hamilton,30.13,47,156,+0.09
2008,77,0,19803,Ryan Armour,30.12,50,166,+0.04
2008,78,0,23718,Nathan Green,30.0,57,190,-0.21
2008,79,0,2002,John Riegger,29.85,40,134,-0.03
2008,80,0,20157,Retief Goosen,29.76,25,84,E
2008,81,0,27613,David Lutterus,29.52,31,105,+0.13
2008,82,0,23125,Brad Elder,29.51,36,122,-0.14
2008,83,0,6527,Steve Stricker,29.31,34,116,-0.26
2008,84,0,26631,Cody Freeman,29.03,36,124,+0.22
2008,85,0,12510,Chad Campbell,28.98,51,176,+0.12
2008,86,0,21878,Mark Wilson,28.97,62,214,+0.05
2008,87,0,26668,Marc Turnesa,28.92,48,166,-0.06
2008,88,0,12705,Cliff Kresge,28.85,45,156,-0.18
2008,89,0,10585,Scott McCarron,28.69,35,122,E
2008,90,0,6004,Stephen Ames,28.68,39,136,-0.26
2008,90,0,23797,Brett Rumford,28.68,39,136,-0.10
2008,92,0,26596,Ryan Moore,28.57,40,140,-0.05
2008,93,0,1724,Jeff Maggert,28.49,49,172,+0.14
2008,94,0,25190,Jeff Quinney,28.48,45,158,-0.13
2008,95,0,24357,K.J. Choi,28.45,33,116,-0.03
2008,96,0,24449,Parker McLachlin,28.05,46,164,-0.02
2008,97,0,24227,Justin Bolli,27.5,44,160,+0.16
2008,98,0,22582,Kyle Thompson,27.34,35,128,+0.09
2008,99,0,23325,Vaughn Taylor,27.27,54,198,+0.19
2008,100,0,8845,Scott Sterling,27.16,44,162,-0.07
2008,101,0,23778,Brad Adamonis,27.11,45,166,+0.20
2008,102,0,12660,Jesper Parnevik,26.88,43,160,E
2008,103,0,23623,Bo Van Pelt,26.8,52,194,+0.06
2008,104,0,23614,Rich Beem,26.79,45,168,+0.07
2008,105,0,20645,John Senden,26.74,46,172,+0.07
2008,106,0,21949,Joe Ogilvie,26.63,49,184,-0.20
2008,107,0,24925,Jonathan Byrd,26.58,42,158,+0.12
2008,108,0,1707,Steve Lowery,26.43,37,140,+0.11
2008,109,0,24138,Ian Poulter,26.39,19,72,+0.16
2008,110,0,23541,Ben Crane,26.25,42,160,-0.29
2008,111,0,1928,Corey Pavin,26.23,32,122,-0.19
2008,112,0,20105,Jeff Gove,26.09,24,92,E
2008,113,0,6197,Michael Allen,25.88,44,170,-0.07
2008,114,0,20160,Charlie Wi,25.81,48,186,-0.02
2008,115,0,2206,David Toms,25.0,28,112,-0.07
2008,116,0,20378,Mathias Grönberg,24.7,41,166,+0.05
2008,117,0,24140,Sean O'Hair,24.64,34,138,-0.06
2008,118,0,12823,Carlos Franco,24.63,33,134,-0.03
2008,119,0,23320,Ryan Palmer,24.6,31,126,-0.03
2008,120,0,20104,Ken Duke,24.55,55,224,E
2008,121,0,24912,Will MacKenzie,24.19,30,124,-0.23
2008,122,0,23157,Richard Johnson,24.0,36,150,+0.22
2008,123,0,1035,Tommy Armour III,23.94,34,142,-0.09
2008,123,0,20433,Mark Hensby,23.94,34,142,E
2008,125,0,26679,Kevin Stadler,23.72,37,156,+0.05
2008,126,0,6595,Kevin Sutherland,23.4,44,188,-0.27
2008,127,0,6034,Marco Dawson,23.21,26,112,+0.04
2008,128,0,8537,J.P. Hayes,23.13,31,134,E
2008,129,0,10885,Robert Allenby,23.08,42,182,-0.12
2008,130,0,23048,Eric Axley,22.86,48,210,E
2008,131,0,21959,Ted Purdy,22.58,28,124,-0.11
2008,132,0,24663,Y.E. Yang,22.41,39,174,+0.05
2008,133,0,25842,Jon Mills,22.29,37,166,+0.08
2008,134,0,23353,J.J. Henry,22.17,47,212,+0.09
2008,135,0,22371,Aaron Baddeley,22.13,27,122,-0.26
2008,136,0,28158,Steve Marino,21.56,47,218,+0.04
2008,137,0,25632,Jimmy Walker,21.54,28,130,+0.21
2008,138,0,20572,Rod Pampling,21.53,31,144,+0.03
2008,139,0,23788,D.J. Trahan,21.43,36,168,-0.08
2008,140,0,9011,David Duval,21.28,20,94,+0.15
2008,141,0,27936,Martin Laird,21.2,39,184,+0.18
2008,142,0,26289,Boo Weekley,21.01,29,138,+0.28
2008,143,0,24781,Hunter Mahan,20.67,31,150,+0.03
2008,144,0,20098,Stuart Appleby,20.59,28,136,-0.11
2008,145,0,10875,Todd Demsey,20.51,32,156,+0.03
2008,146,0,27770,Camilo Villegas,20.31,26,128,-0.12
2008,147,0,21961,Charles Howell III,20.22,36,178,E
2008,148,0,20574,Mathew Goggin,20.11,35,174,-0.09
2008,149,0,20663,Brenden Pappas,20.0,24,120,+0.17
2008,150,0,21209,Sergio Garcia,19.64,22,112,-0.14
2008,151,0,23621,Rory Sabbatini,19.53,25,128,-0.16
2008,152,0,22378,Trevor Immelman,19.44,21,108,-0.14
2008,153,0,20850,Daniel Chopra,19.33,29,150,E
2008,154,0,1553,John Huston,19.23,20,104,-0.20
2008,155,0,28089,Jason Day,19.14,31,162,+0.13
2008,156,0,20766,Padraig Harrington,19.12,13,68,-0.15
2008,157,0,22046,Geoff Ogilvy,19.0,19,100,+0.11
2008,158,0,12782,Tim Herron,18.82,35,186,+0.11
2008,159,0,26300,Matt Jones,18.68,34,182,+0.06
2008,160,0,27561,Nick Flanagan,18.24,31,170,+0.10
2008,161,0,22892,Jason Gore,17.93,33,184,+0.09
2008,162,0,21805,Harrison Frazar,17.69,23,130,+0.04
2008,163,0,24361,Pat Perez,17.68,29,164,+0.14
2008,164,0,23540,Jason Allred,17.54,20,114,+0.25
2008,165,0,27214,Kevin Streelman,17.31,36,208,-0.17
2008,166,0,28780,Nicholas Thompson,16.99,35,206,+0.11
2008,167,0,24490,George McNeill,16.84,32,190,+0.16
2008,168,0,6573,Brandt Jobe,16.67,16,96,+0.19
2008,169,0,23409,James Driscoll,16.46,26,158,+0.04
2008,170,0,1810,Phil Mickelson,16.13,20,124,-0.15
2008,171,0,1226,Fred Couples,15.18,17,112,-0.06
2008,172,0,6567,Vijay Singh,15.15,20,132,-0.25
2008,173,0,1945,Kenny Perry,15.1,29,192,+0.07
2008,174,0,26695,Michael Letzig,15.0,24,160,-0.04
2008,175,0,25594,Travis Perkins,14.89,14,94,E
2008,176,0,28475,Jeff Overton,14.74,28,190,E
2008,177,0,1706,Davis Love III,14.71,20,136,E
2008,178,0,23349,Charles Warren,13.92,22,158,E
2008,179,0,30750,Tommy Gainey,13.46,14,104,-0.07
2008,180,0,27120,Troy Matteson,13.3,25,188,+0.04
2008,181,0,25900,Lucas Glover,13.22,23,174,-0.09
2008,182,0,24924,Bill Haas,13.16,25,190,-0.08
2008,183,0,27933,John Merrick,12.8,21,164,+0.05
2008,184,0,12716,Charley Hoffman,12.5,23,184,+0.09
2008,185,0,20229,Stewart Cink,12.32,17,138,-0.12
2008,186,0,21633,Steve Allan,12.0,12,100,-0.17
2008,187,0,23497,Tag Ridings,11.93,21,176,+0.10
2008,188,0,25562,Andres Romero,11.76,12,102,-0.33
2008,189,0,27095,Nick Watney,10.23,18,176,+0.11
2008,190,0,25364,Paul Casey,9.72,7,72,E
2008,191,0,27141,J.B. Holmes,9.59,14,146,-0.07
2008,192,0,29718,Anthony Kim,9.42,13,138,-0.38
2008,193,0,24502,Adam Scott,8.57,6,70,-0.33
2008,194,0,30925,Dustin Johnson,7.95,14,176,+0.36
2008,195,0,20848,Ángel Cabrera,7.69,6,78,E
2008,196,0,24358,Robert Garrigus,7.39,13,176,+0.08
2008,197,0,25804,Bubba Watson,3.53,6,170,+0.17
2007,1,0,23983,Luke Donald,44.34,47,106,-0.04
2007,2,0,1381,Fred Funk,43.4,46,106,-0.26
2007,3,0,22293,Heath Slocum,43.3,84,194,-0.12
2007,4,0,12602,Dean Wilson,42.68,70,164,-0.10
2007,5,0,20859,Anders Hansen,42.31,33,78,-0.03
2007,6,0,1928,Corey Pavin,40.91,63,154,-0.05
2007,7,0,23135,Tim Clark,40.74,44,108,-0.32
2007,8,0,22806,Doug LaBelle II,40.5,81,200,-0.09
2007,9,0,1142,Bart Bryant,40.0,64,160,-0.19
2007,10,0,19846,Brian Gay,39.81,82,206,-0.23
2007,11,0,19972,José Coceres,39.77,35,88,+0.20
2007,12,0,12680,Shigeki Maruyama,39.16,65,166,+0.05
2007,13,0,11032,Frank Lickliter II,39.01,71,182,+0.03
2007,14,0,10809,Jim Furyk,38.97,53,136,-0.23
2007,15,0,20623,Gavin Coles,38.55,64,166,+0.06
2007,16,0,1132,Mark Brooks,38.3,36,94,-0.14
2007,17,0,26420,Richard Johnson,37.91,69,182,+0.03
2007,18,0,7547,Craig Kanada,37.86,78,206,+0.03
2007,19,0,7363,Craig Bowden,37.5,57,152,-0.26
2007,19,0,22621,Ben Curtis,37.5,51,136,+0.06
2007,21,0,1797,Rocco Mediate,37.32,53,142,-0.04
2007,22,0,22295,Darron Stiles,37.29,44,118,+0.20
2007,23,0,20382,Stephen Leaney,36.88,59,160,-0.07
2007,24,0,23108,Matt Kuchar,36.71,58,158,-0.10
2007,25,0,2214,Kirk Triplett,36.67,55,150,-0.04
