YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2022,36,0,29478,Kevin Kisner,"11' 3""",640.5,57,90
2022,37,0,21961,Charles Howell III,"11' 5""",503.083,44,73
2022,37,0,36799,Stephan Jaeger,"11' 5""",950.167,83,78
2022,37,0,31420,Anirban Lahiri,"11' 5""",491.917,43,104
2022,37,0,47983,Chad Ramey,"11' 5""",526.75,46,171
2022,41,0,46402,Talor Gooch,"11' 6""",631.167,55,63
2022,41,0,36801,Mark Hubbard,"11' 6""",541.5,47,19
2022,41,0,51950,Max McGreevy,"11' 6""",689.25,60,136
2022,41,0,48822,Sebastián Muñoz,"11' 6""",538.75,47,73
2022,41,0,27139,David Skinns,"11' 6""",643.417,56,184
2022,41,0,31560,Brian Stuard,"11' 6""",840.5,73,44
2022,41,0,32150,Michael Thompson,"11' 6""",702.667,61,35
2022,41,0,40006,Erik van Rooyen,"11' 6""",471.167,41,190
2022,49,0,34363,Tyrrell Hatton,"11' 7""",450.583,39,151
2022,49,0,27349,Alex Noren,"11' 7""",312.083,27,12
2022,49,0,29908,C.T. Pan,"11' 7""",740.083,64,77
2022,49,0,23621,Rory Sabbatini,"11' 7""",509.583,44,106
2022,49,0,57366,Cameron Young,"11' 7""",545.583,47,33
2022,54,0,31557,Jim Herman,"11' 8""",372.083,32,157
2022,54,0,36884,Ben Kohles,"11' 8""",421.083,36,173
2022,56,0,23983,Luke Donald,"11' 9""",529.75,45,89
2022,56,0,12716,Charley Hoffman,"11' 9""",504.833,43,158
2022,56,0,29289,S.Y. Noh,"11' 9""",504.917,43,165
2022,56,0,39324,J.J. Spaun,"11' 9""",624.333,53,78
2022,56,0,51634,Sahith Theegala,"11' 9""",1084.25,92,26
2022,61,0,51766,Wyndham Clark,"11' 10""",804.75,68,61
2022,61,0,45609,Tyler Duncan,"11' 10""",402.417,34,34
2022,63,0,39953,Chase Seiffert,"11' 11""",297.917,25,93
2022,63,0,47483,Will Zalatoris,"11' 11""",559.417,47,114
2022,65,0,20229,Stewart Cink,"12' 0""",575.833,48,189
2022,65,0,39436,Joshua Creel,"12' 0""",371.5,31,128
2022,65,0,34076,Joel Dahmen,"12' 0""",517.5,43,169
2022,65,0,35506,Mackenzie Hughes,"12' 0""",829.0,69,90
2022,65,0,34174,John Huh,"12' 0""",861.833,72,96
2022,65,0,32816,Satoshi Kodaira,"12' 0""",455.5,38,133
2022,65,0,47995,Davis Riley,"12' 0""",710.167,59,131
2022,65,0,24502,Adam Scott,"12' 0""",611.333,51,133
2022,73,0,39058,Lucas Herbert,"12' 1""",471.167,39,62
2022,73,0,29420,Billy Horschel,"12' 1""",544.917,45,32
2022,73,0,35449,Adam Long,"12' 1""",955.167,79,17
2022,73,0,32640,Troy Merritt,"12' 1""",591.25,49,38
2022,73,0,34610,Matthias Schwab,"12' 1""",531.167,44,103
2022,73,0,29221,Webb Simpson,"12' 1""",459.083,38,119
2022,79,0,30911,Tommy Fleetwood,"12' 2""",449.667,37,13
2022,79,0,31646,Emiliano Grillo,"12' 2""",681.333,56,127
2022,79,0,27644,Brian Harman,"12' 2""",582.0,48,28
2022,79,0,46717,Viktor Hovland,"12' 2""",425.167,35,99
2022,79,0,23108,Matt Kuchar,"12' 2""",522.917,43,2
2022,79,0,49771,J.T. Poston,"12' 2""",945.833,78,10
2022,79,0,27770,Camilo Villegas,"12' 2""",486.667,40,176
2022,86,0,45157,Cam Davis,"12' 3""",857.0,70,95
2022,86,0,29725,Tony Finau,"12' 3""",550.583,45,22
2022,86,0,25198,Francesco Molinari,"12' 3""",589.25,48,142
2022,89,0,45526,Abraham Ancer,"12' 4""",455.083,37,64
2022,89,0,29970,Dylan Frittelli,"12' 4""",802.417,65,102
2022,89,0,28775,Nate Lashley,"12' 4""",701.917,57,65
2022,89,0,25818,Scott Piercy,"12' 4""",726.583,59,88
2022,89,0,26476,Chez Reavie,"12' 4""",618.25,50,72
2022,94,0,34255,Joseph Bramlett,"12' 5""",857.417,69,188
2022,94,0,26300,Matt Jones,"12' 5""",597.0,48,81
2022,94,0,32757,Patton Kizzire,"12' 5""",855.167,69,96
2022,94,0,26851,Marc Leishman,"12' 5""",697.25,56,50
2022,94,0,46601,Trey Mullinax,"12' 5""",657.833,53,116
2022,94,0,46970,Jon Rahm,"12' 5""",348.5,28,139
2022,100,0,22056,Cameron Percy,"12' 6""",312.667,25,59
2022,100,0,48081,Xander Schauffele,"12' 6""",574.667,46,39
2022,100,0,45540,Jared Wolfe,"12' 6""",573.75,46,126
2022,103,0,49947,Taylor Moore,"12' 7""",869.75,69,111
2022,103,0,30692,Scott Stallings,"12' 7""",744.583,59,43
2022,105,0,46435,Austin Cook,"12' 8""",557.667,44,36
2022,105,0,33122,Russell Knox,"12' 8""",594.417,47,122
2022,105,0,36326,David Lipsky,"12' 8""",748.75,59,155
2022,105,0,51997,Andrew Novak,"12' 8""",633.75,50,37
2022,105,0,53165,Doc Redman,"12' 8""",696.917,55,162
2022,105,0,22405,Justin Rose,"12' 8""",366.833,29,132
2022,111,0,24024,Zach Johnson,"12' 9""",597.667,47,170
2022,111,0,27129,Luke List,"12' 9""",715.833,56,140
2022,113,0,32102,Rickie Fowler,"12' 10""",680.667,53,152
2022,113,0,32448,James Hahn,"12' 10""",847.917,66,58
2022,113,0,39977,Max Homa,"12' 10""",656.0,51,82
2022,113,0,33667,Carlos Ortiz,"12' 10""",589.75,46,166
2022,113,0,23320,Ryan Palmer,"12' 10""",578.917,45,153
2022,118,0,35110,Brett Drewitt,"12' 11""",476.75,37,164
2022,118,0,24924,Bill Haas,"12' 11""",1048.833,81,23
2022,118,0,36871,Matthew NeSmith,"12' 11""",1019.333,79,143
2022,121,0,24138,Ian Poulter,"13' 0""",429.25,33,52
2022,121,0,34046,Jordan Spieth,"13' 0""",742.25,57,40
2022,123,0,45522,Christiaan Bezuidenhout,"13' 1""",523.5,40,4
2022,123,0,10381,Curtis Thompson,"13' 1""",470.583,36,109
2022,125,0,27936,Martin Laird,"13' 2""",711.167,54,24
2022,125,0,33204,Shane Lowry,"13' 2""",315.25,24,3
2022,125,0,47993,Denny McCarthy,"13' 2""",1010.833,77,7
2022,125,0,28252,Seamus Power,"13' 2""",844.583,64,27
2022,125,0,35617,Martin Trainer,"13' 2""",999.75,76,160
2022,125,0,47128,Richy Werenski,"13' 2""",684.667,52,185
2022,125,0,51894,Vince Whaley,"13' 2""",1129.0,86,121
2022,132,0,30926,Chris Kirk,"13' 3""",834.333,63,28
2022,132,0,30163,Henrik Norlander,"13' 3""",753.75,57,136
2022,132,0,46414,Aaron Rai,"13' 3""",660.417,50,75
2022,135,0,35461,Beau Hossler,"13' 4""",841.167,63,112
2022,135,0,32791,K.H. Lee,"13' 4""",1096.0,82,87
2022,135,0,36699,Patrick Rodgers,"13' 4""",759.833,57,101
2022,138,0,28089,Jason Day,"13' 5""",671.5,50,83
2022,138,0,48117,Kurt Kitayama,"13' 5""",495.417,37,115
2022,138,0,36852,Jim Knous,"13' 5""",415.083,31,50
2022,138,0,49766,Hank Lebioda,"13' 5""",776.667,58,55
2022,138,0,39546,Keith Mitchell,"13' 5""",967.0,72,20
2022,138,0,34431,Robert Streb,"13' 5""",993.333,74,48
2022,144,0,33399,Adam Hadwin,"13' 6""",891.167,66,46
2022,144,0,35879,Kelly Kraft,"13' 6""",622.167,46,144
2022,144,0,46442,Maverick McNealy,"13' 6""",959.583,71,124
2022,144,0,51890,Greyson Sigg,"13' 6""",836.167,62,53
2022,144,0,27095,Nick Watney,"13' 6""",608.25,45,180
2022,149,0,54421,Garrick Higgo,"13' 7""",408.083,30,193
2022,149,0,47347,Adam Schenk,"13' 7""",841.333,62,123
2022,151,0,32366,Kevin Chappell,"13' 8""",463.333,34,192
2022,151,0,32662,Michael Gligic,"13' 8""",517.917,38,107
2022,151,0,37455,Si Woo Kim,"13' 8""",968.5,71,47
2022,151,0,37275,Sam Ryder,"13' 8""",873.583,64,135
2022,155,0,27649,Brandt Snedeker,"13' 9""",522.0,38,148
2022,155,0,28114,Dawie van der Walt,"13' 9""",481.833,35,186
2022,157,0,27214,Kevin Streelman,"13' 10""",896.667,65,15
2022,158,0,55708,Hayden Buckley,"13' 11""",791.083,57,156
2022,158,0,29974,Branden Grace,"13' 11""",557.667,40,86
2022,158,0,30944,Jason Kokrak,"13' 11""",625.417,45,65
2022,161,0,39997,Corey Conners,"14' 1""",649.167,46,107
2022,161,0,29535,Brice Garnett,"14' 1""",744.25,53,25
2022,161,0,32839,Hideki Matsuyama,"14' 1""",620.833,44,17
2022,161,0,54783,Dylan Wu,"14' 1""",632.417,45,141
2022,165,0,35310,Lanto Griffin,"14' 2""",848.167,60,99
2022,165,0,29518,Brendan Steele,"14' 2""",525.667,37,69
2022,167,0,27895,Jonas Blixt,"14' 3""",542.333,38,183
2022,167,0,33141,Keegan Bradley,"14' 3""",811.333,57,118
2022,169,0,33597,Harry Higgs,"14' 4""",829.917,58,67
2022,169,0,54628,Lee Hodges,"14' 4""",717.583,50,113
2022,169,0,50525,Collin Morikawa,"14' 4""",445.0,31,94
2022,169,0,47529,Mito Pereira,"14' 4""",887.917,62,45
2022,169,0,33419,Cameron Tringale,"14' 4""",818.417,57,129
2022,174,0,24980,Scott Gutschewski,"14' 5""",562.75,39,98
2022,175,0,49298,Kramer Hickok,"14' 7""",1018.417,70,147
2022,176,0,49960,Sepp Straka,"14' 10""",966.583,65,125
2022,177,0,46550,Brandon Hagy,"14' 11""",776.667,52,187
2022,178,0,34264,Hudson Swafford,"15' 0""",496.25,33,181
2022,179,0,30978,Kiradech Aphibarnrat,"15' 1""",346.25,23,138
2022,179,0,37212,Paul Barjon,"15' 1""",814.0,54,191
2022,179,0,25900,Lucas Glover,"15' 1""",873.333,58,179
2022,182,0,47988,Nick Hardy,"15' 4""",551.167,36,174
2022,182,0,52374,Brandon Wu,"15' 4""",552.333,36,130
2022,184,0,34563,Chesson Hadley,"15' 5""",832.167,54,104
2022,184,0,47856,Seth Reeves,"15' 5""",710.167,46,182
2022,184,0,48887,Matt Wallace,"15' 5""",568.917,37,175
2022,187,0,27064,Jhonattan Vegas,"15' 6""",776.25,50,150
2022,188,0,40250,Taylor Pendrith,"15' 8""",720.667,46,70
2022,189,0,19803,Ryan Armour,"15' 9""",283.167,18,49
2022,190,0,46340,Alex Smalley,"16' 3""",860.417,53,71
2022,191,0,52372,Cameron Champ,"16' 5""",605.917,37,167
2022,192,0,50095,Austin Smotherman,"17' 10""",713.917,40,145
2022,193,0,33490,Bo Hoag,"19' 6""",603.833,31,178
2021,1,0,28237,Rory McIlroy,"8' 11""",462.833,52,131
2021,2,0,49766,Hank Lebioda,"9' 2""",366.583,40,7
2021,3,0,33448,Justin Thomas,"9' 4""",570.583,61,34
2021,4,0,33120,Mark Anderson,"9' 7""",239.0,25,76
2021,4,0,28775,Nate Lashley,"9' 7""",480.25,50,50
2021,6,0,33413,Ben Martin,"9' 8""",252.167,26,78
2021,6,0,40006,Erik van Rooyen,"9' 8""",397.0,41,117
2021,8,0,29725,Tony Finau,"9' 9""",496.5,51,90
2021,9,0,24361,Pat Perez,"9' 11""",605.333,61,16
2021,10,0,29970,Dylan Frittelli,"10' 0""",577.75,58,72
2021,10,0,27556,Ted Potter Jr.,"10' 0""",451.75,45,175
2021,12,0,22371,Aaron Baddeley,"10' 1""",232.667,23,15
2021,13,0,39953,Chase Seiffert,"10' 2""",476.5,47,80
2021,14,0,34099,Harris English,"10' 3""",749.667,73,10
2021,14,0,26300,Matt Jones,"10' 3""",787.5,77,48
2021,16,0,40042,Tyler McCumber,"10' 4""",559.083,54,168
2021,16,0,56278,Matthew Wolff,"10' 4""",444.75,43,193
2021,18,0,49298,Kramer Hickok,"10' 7""",487.583,46,137
2021,18,0,27141,J.B. Holmes,"10' 7""",498.167,47,186
2021,18,0,34174,John Huh,"10' 7""",550.333,52,57
2021,18,0,34466,Peter Malnati,"10' 7""",602.417,57,163
2021,22,0,20229,Stewart Cink,"10' 8""",694.417,65,121
2021,22,0,51766,Wyndham Clark,"10' 8""",821.667,77,70
2021,22,0,52375,Doug Ghim,"10' 8""",499.583,47,23
2021,22,0,46550,Brandon Hagy,"10' 8""",588.25,55,156
2021,22,0,31420,Anirban Lahiri,"10' 8""",501.333,47,67
2021,22,0,25818,Scott Piercy,"10' 8""",652.0,61,54
2021,22,0,28252,Seamus Power,"10' 8""",352.083,33,2
2021,29,0,30927,Brendon Todd,"10' 9""",744.25,69,63
2021,30,0,26329,Louis Oosthuizen,"10' 10""",586.917,54,13
2021,31,0,48822,Sebastián Muñoz,"10' 11""",798.667,73,104
2021,31,0,34360,Patrick Reed,"10' 11""",654.75,60,21
2021,33,0,28089,Jason Day,"11' 0""",761.833,69,39
2021,33,0,48045,Michael Gellerman,"11' 0""",209.5,19,179
2021,33,0,32618,Rhein Gibson,"11' 0""",363.5,33,119
2021,33,0,22056,Cameron Percy,"11' 0""",462.25,42,146
2021,33,0,22405,Justin Rose,"11' 0""",385.25,35,189
2021,38,0,24924,Bill Haas,"11' 1""",355.583,32,26
2021,38,0,32333,Kevin Tway,"11' 1""",397.833,36,134
2021,38,0,32254,Xinjun Zhang,"11' 1""",444.833,40,101
2021,41,0,25686,Jason Dufner,"11' 2""",624.333,56,46
2021,41,0,28679,Fabián Gómez,"11' 2""",369.0,33,33
2021,41,0,37455,Si Woo Kim,"11' 2""",813.083,73,22
2021,41,0,35230,Nelson Ledesma,"11' 2""",391.083,35,166
2021,45,0,34076,Joel Dahmen,"11' 3""",450.167,40,109
2021,46,0,33141,Keegan Bradley,"11' 4""",589.083,52,98
2021,46,0,32757,Patton Kizzire,"11' 4""",745.833,66,102
2021,46,0,45486,Joaquin Niemann,"11' 4""",994.583,88,75
2021,49,0,1810,Phil Mickelson,"11' 5""",592.917,52,188
2021,49,0,48081,Xander Schauffele,"11' 5""",652.833,57,96
2021,51,0,39975,Michael Kim,"11' 6""",425.0,37,155
2021,52,0,30926,Chris Kirk,"11' 7""",602.333,52,11
2021,52,0,29478,Kevin Kisner,"11' 7""",742.333,64,113
2021,52,0,33410,Andrew Landry,"11' 7""",473.833,41,160
2021,52,0,36871,Matthew NeSmith,"11' 7""",766.417,66,181
2021,52,0,34256,Andrew Putnam,"11' 7""",878.0,76,19
2021,57,0,32662,Michael Gligic,"11' 8""",620.417,53,84
2021,57,0,27330,Josh Teater,"11' 8""",314.917,27,99
2021,57,0,27770,Camilo Villegas,"11' 8""",701.333,60,58
2021,60,0,27644,Brian Harman,"11' 9""",754.25,64,14
2021,60,0,39977,Max Homa,"11' 9""",447.083,38,82
2021,60,0,27349,Alex Noren,"11' 9""",903.417,77,53
2021,63,0,39971,Sungjae Im,"11' 10""",1080.5,91,41
2021,63,0,29908,C.T. Pan,"11' 10""",734.417,62,69
2021,63,0,39324,J.J. Spaun,"11' 10""",496.833,42,137
2021,63,0,32139,Danny Willett,"11' 10""",318.667,27,167
2021,63,0,31323,Gary Woodland,"11' 10""",532.667,45,187
2021,68,0,34255,Joseph Bramlett,"11' 11""",534.833,45,141
2021,68,0,35532,Tom Hoge,"11' 11""",619.0,52,61
2021,68,0,29420,Billy Horschel,"11' 11""",940.917,79,85
2021,68,0,47993,Denny McCarthy,"11' 11""",808.0,68,68
2021,72,0,33948,Byeong Hun An,"12' 0""",756.083,63,91
2021,72,0,26499,Rafa Cabrera Bello,"12' 0""",613.0,51,150
2021,72,0,26758,David Hearn,"12' 0""",455.75,38,83
2021,72,0,35506,Mackenzie Hughes,"12' 0""",911.25,76,123
2021,72,0,50525,Collin Morikawa,"12' 0""",600.0,50,139
2021,72,0,31560,Brian Stuard,"12' 0""",695.833,58,45
2021,78,0,33597,Harry Higgs,"12' 1""",800.0,66,165
2021,78,0,25396,Kevin Na,"12' 1""",831.833,69,4
2021,80,0,25364,Paul Casey,"12' 2""",426.25,35,37
2021,80,0,46402,Talor Gooch,"12' 2""",804.417,66,17
2021,80,0,24024,Zach Johnson,"12' 2""",707.083,58,103
2021,80,0,32791,K.H. Lee,"12' 2""",960.25,79,74
2021,80,0,46970,Jon Rahm,"12' 2""",597.917,49,19
2021,80,0,27095,Nick Watney,"12' 2""",353.0,29,161
2021,86,0,29268,Bronson Burgoon,"12' 3""",636.0,52,118
2021,86,0,36801,Mark Hubbard,"12' 3""",892.5,73,86
2021,86,0,27936,Martin Laird,"12' 3""",588.0,48,156
2021,86,0,46442,Maverick McNealy,"12' 3""",758.333,62,36
2021,86,0,36699,Patrick Rodgers,"12' 3""",1042.333,85,169
2021,86,0,46441,Robby Shelton,"12' 3""",758.667,62,124
2021,86,0,47483,Will Zalatoris,"12' 3""",564.75,46,44
2021,93,0,45526,Abraham Ancer,"12' 4""",787.75,64,6
2021,93,0,47347,Adam Schenk,"12' 4""",691.333,56,38
2021,95,0,24357,K.J. Choi,"12' 5""",359.5,29,89
2021,95,0,45157,Cam Davis,"12' 5""",919.583,74,152
2021,95,0,27974,Sung Kang,"12' 5""",993.917,80,183
2021,95,0,36689,Brooks Koepka,"12' 5""",520.583,42,131
2021,95,0,24140,Sean O'Hair,"12' 5""",583.0,47,29
2021,95,0,24138,Ian Poulter,"12' 5""",558.167,45,9
2021,95,0,46046,Scottie Scheffler,"12' 5""",940.917,76,106
2021,102,0,35450,Patrick Cantlay,"12' 6""",639.333,51,1
2021,102,0,35449,Adam Long,"12' 6""",710.167,57,144
2021,102,0,32640,Troy Merritt,"12' 6""",789.417,63,55
2021,105,0,27942,Rob Oppenheim,"12' 7""",603.5,48,51
2021,105,0,53165,Doc Redman,"12' 7""",655.667,52,31
2021,105,0,47128,Richy Werenski,"12' 7""",945.667,75,128
2021,108,0,35461,Beau Hossler,"12' 8""",811.417,64,110
2021,108,0,49771,J.T. Poston,"12' 8""",1010.083,80,154
2021,108,0,34431,Robert Streb,"12' 8""",873.833,69,35
2021,111,0,32102,Rickie Fowler,"12' 9""",623.167,49,151
2021,111,0,19846,Brian Gay,"12' 9""",729.0,57,153
2021,111,0,46717,Viktor Hovland,"12' 9""",792.333,62,59
2021,111,0,32839,Hideki Matsuyama,"12' 9""",1071.333,84,48
2021,111,0,30163,Henrik Norlander,"12' 9""",675.083,53,66
2021,111,0,23788,D.J. Trahan,"12' 9""",687.417,54,136
2021,111,0,25804,Bubba Watson,"12' 9""",779.167,61,158
2021,118,0,34314,Sebastian Cappelen,"12' 10""",449.167,35,173
2021,118,0,27649,Brandt Snedeker,"12' 10""",706.667,55,142
2021,118,0,25632,Jimmy Walker,"12' 10""",809.0,63,184
2021,121,0,47959,Bryson DeChambeau,"12' 11""",892.75,69,97
2021,121,0,33399,Adam Hadwin,"12' 11""",825.417,64,78
2021,121,0,30925,Dustin Johnson,"12' 11""",775.0,60,81
2021,121,0,27129,Luke List,"12' 11""",725.333,56,108
2021,121,0,35891,Cameron Smith,"12' 11""",917.417,71,28
2021,126,0,29974,Branden Grace,"13' 0""",676.5,52,100
2021,126,0,29926,Danny Lee,"13' 0""",611.25,47,180
2021,126,0,26476,Chez Reavie,"13' 0""",624.833,48,116
2021,126,0,29518,Brendan Steele,"13' 0""",648.583,50,129
2021,126,0,49960,Sepp Straka,"13' 0""",885.083,68,147
2021,131,0,40098,Matt Fitzpatrick,"13' 1""",666.667,51,130
2021,131,0,30911,Tommy Fleetwood,"13' 1""",784.333,60,126
2021,131,0,34098,Russell Henley,"13' 1""",759.0,58,12
2021,131,0,33486,Roger Sloan,"13' 1""",813.25,62,60
2021,131,0,25493,Nick Taylor,"13' 1""",917.833,70,61
2021,131,0,48887,Matt Wallace,"13' 1""",537.917,41,182
2021,137,0,20396,Lee Westwood,"13' 3""",780.25,59,176
2021,138,0,12716,Charley Hoffman,"13' 4""",773.75,58,47
2021,138,0,30944,Jason Kokrak,"13' 4""",866.917,65,170
2021,138,0,23320,Ryan Palmer,"13' 4""",601.083,45,32
2021,138,0,37275,Sam Ryder,"13' 4""",627.0,47,177
2021,138,0,34046,Jordan Spieth,"13' 4""",983.75,74,42
2021,138,0,49964,Aaron Wise,"13' 4""",985.0,74,107
2021,144,0,19803,Ryan Armour,"13' 5""",658.083,49,88
2021,144,0,21961,Charles Howell III,"13' 5""",790.167,59,3
2021,146,0,21209,Sergio Garcia,"13' 6""",836.667,62,30
2021,146,0,56762,Will Gordon,"13' 6""",727.417,54,195
2021,146,0,34363,Tyrrell Hatton,"13' 6""",405.833,30,52
2021,146,0,33419,Cameron Tringale,"13' 6""",985.917,73,8
2021,150,0,29535,Brice Garnett,"13' 7""",827.083,61,25
2021,150,0,26331,Charl Schwartzel,"13' 7""",975.417,72,77
2021,152,0,40026,Daniel Berger,"13' 8""",698.75,51,17
2021,152,0,51894,Vince Whaley,"13' 8""",858.417,63,65
2021,154,0,29221,Webb Simpson,"13' 9""",631.333,46,5
2021,154,0,30692,Scott Stallings,"13' 9""",674.167,49,24
2021,154,0,32150,Michael Thompson,"13' 9""",659.25,48,95
2021,157,0,47504,Sam Burns,"13' 10""",858.667,62,143
2021,157,0,34563,Chesson Hadley,"13' 10""",649.583,47,122
2021,157,0,27554,Scott Harrington,"13' 10""",719.167,52,149
2021,157,0,32816,Satoshi Kodaira,"13' 10""",789.25,57,73
2021,157,0,27214,Kevin Streelman,"13' 10""",967.333,70,145
2021,162,0,33204,Shane Lowry,"13' 11""",832.5,60,135
2021,162,0,34264,Hudson Swafford,"13' 11""",751.75,54,194
2021,164,0,39997,Corey Conners,"14' 0""",799.917,57,114
2021,164,0,45609,Tyler Duncan,"14' 0""",813.667,58,119
2021,164,0,23621,Rory Sabbatini,"14' 0""",854.917,61,174
2021,167,0,32448,James Hahn,"14' 1""",549.667,39,93
2021,167,0,33490,Bo Hoag,"14' 1""",719.833,51,43
2021,167,0,23108,Matt Kuchar,"14' 1""",857.333,61,139
2021,170,0,23983,Luke Donald,"14' 3""",568.333,40,125
2021,170,0,30110,Kyle Stanley,"14' 3""",697.0,49,87
2021,172,0,28420,Ryan Brehm,"14' 4""",558.083,39,161
2021,172,0,25900,Lucas Glover,"14' 4""",973.833,68,111
2021,172,0,35617,Martin Trainer,"14' 4""",689.417,48,164
2021,175,0,35104,Tom Lewis,"14' 5""",866.333,60,133
2021,176,0,39546,Keith Mitchell,"14' 6""",969.083,67,148
2021,177,0,46435,Austin Cook,"14' 7""",627.5,43,92
2021,177,0,48119,Ben Taylor,"14' 7""",422.583,29,56
2021,179,0,35310,Lanto Griffin,"14' 8""",938.417,64,112
2021,179,0,31646,Emiliano Grillo,"14' 8""",600.5,41,104
2021,181,0,33404,Chris Baker,"14' 9""",471.25,32,63
2021,182,0,29479,Scott Brown,"14' 11""",701.417,47,70
2021,182,0,24502,Adam Scott,"14' 11""",803.917,54,191
2021,184,0,33667,Carlos Ortiz,"15' 1""",888.417,59,127
2021,185,0,33122,Russell Knox,"15' 2""",850.5,56,40
2021,185,0,23325,Vaughn Taylor,"15' 2""",394.667,26,27
2021,187,0,27064,Jhonattan Vegas,"15' 5""",816.917,53,159
2021,188,0,34213,Grayson Murray,"15' 7""",358.167,23,196
2021,189,0,37189,Harold Varner III,"15' 11""",1095.917,69,115
2021,190,0,32070,Rafael Campos,"16' 1""",529.667,33,171
2021,191,0,52372,Cameron Champ,"16' 4""",914.75,56,185
2021,192,0,23623,Bo Van Pelt,"16' 5""",789.083,48,172
2021,192,0,35658,Kris Ventura,"16' 5""",786.5,48,190
2021,194,0,26851,Marc Leishman,"16' 8""",835.167,50,94
2021,195,0,31557,Jim Herman,"16' 11""",525.167,31,192
2021,196,0,24781,Hunter Mahan,"18' 0""",648.167,36,178
2020,1,2,33667,Carlos Ortiz,"8' 7""",444.333,52,29
2020,2,2,35891,Cameron Smith,"8' 10""",371.75,42,93
2020,3,2,22405,Justin Rose,"9' 0""",251.333,28,130
2020,3,2,23788,D.J. Trahan,"9' 0""",225.167,25,128
2020,5,2,34466,Peter Malnati,"9' 2""",311.333,34,48
2020,6,3,1810,Phil Mickelson,"9' 4""",279.75,30,60
2020,7,3,21407,Arjun Atwal,"9' 5""",94.333,10,89
2020,8,-6,34363,Tyrrell Hatton,"9' 6""",237.083,25,102
2020,9,5,34099,Harris English,"9' 7""",403.5,42,6
2020,9,2,39953,Chase Seiffert,"9' 7""",288.667,30,123
2020,9,2,25349,Tim Wilkinson,"9' 7""",124.75,13,24
2020,9,2,32254,Xinjun Zhang,"9' 7""",478.167,50,155
2020,13,3,34213,Grayson Murray,"9' 10""",244.917,25,165
2020,14,4,27942,Rob Oppenheim,"9' 11""",297.167,30,39
2020,15,4,30911,Tommy Fleetwood,"10' 0""",250.5,25,152
2020,15,4,48887,Matt Wallace,"10' 0""",360.25,36,106
2020,17,-3,25396,Kevin Na,"10' 1""",411.75,41,4
2020,17,12,23320,Ryan Palmer,"10' 1""",432.0,43,76
2020,17,4,34360,Patrick Reed,"10' 1""",575.667,57,21
2020,17,4,33449,Zack Sucher,"10' 1""",221.5,22,176
2020,21,3,29479,Scott Brown,"10' 2""",385.5,38,80
2020,21,3,34076,Joel Dahmen,"10' 2""",377.5,37,65
2020,21,3,49298,Kramer Hickok,"10' 2""",294.167,29,18
2020,21,3,37455,Si Woo Kim,"10' 2""",581.583,57,98
2020,21,9,29478,Kevin Kisner,"10' 2""",446.75,44,16
2020,26,2,24024,Zach Johnson,"10' 3""",357.583,35,36
2020,26,-5,30927,Brendon Todd,"10' 3""",551.5,54,3
2020,28,2,20229,Stewart Cink,"10' 5""",321.667,31,160
2020,29,3,25686,Jason Dufner,"10' 6""",419.583,40,41
2020,30,3,28307,Matt Every,"10' 7""",390.5,37,193
2020,30,3,40098,Matt Fitzpatrick,"10' 7""",286.667,27,99
2020,30,22,30925,Dustin Johnson,"10' 7""",263.833,25,63
2020,33,2,26499,Rafa Cabrera Bello,"10' 8""",267.583,25,118
2020,33,2,36689,Brooks Koepka,"10' 8""",342.333,32,188
2020,33,2,36699,Patrick Rodgers,"10' 8""",852.083,80,109
2020,33,2,34046,Jordan Spieth,"10' 8""",470.417,44,120
2020,33,2,31560,Brian Stuard,"10' 8""",513.667,48,33
2020,33,2,32139,Danny Willett,"10' 8""",374.25,35,177
2020,39,2,33120,Mark Anderson,"10' 9""",268.0,25,8
2020,39,2,23621,Rory Sabbatini,"10' 9""",428.5,40,70
2020,39,2,27649,Brandt Snedeker,"10' 9""",614.083,57,26
2020,39,2,32150,Michael Thompson,"10' 9""",364.833,34,52
2020,39,2,27095,Nick Watney,"10' 9""",345.167,32,166
2020,44,17,29221,Webb Simpson,"10' 10""",260.833,24,12
2020,44,2,33419,Cameron Tringale,"10' 10""",410.75,38,14
2020,44,2,32333,Kevin Tway,"10' 10""",292.583,27,185
2020,47,1,28775,Nate Lashley,"10' 11""",448.583,41,122
2020,47,1,49766,Hank Lebioda,"10' 11""",360.083,33,158
2020,47,1,27330,Josh Teater,"10' 11""",120.417,11,180
2020,50,2,52375,Doug Ghim,"11' 0""",121.167,11,115
2020,50,2,32618,Rhein Gibson,"11' 0""",319.583,29,110
2020,52,4,39971,Sungjae Im,"11' 1""",453.25,41,35
2020,53,4,45157,Cam Davis,"11' 2""",346.917,31,45
2020,53,4,29970,Dylan Frittelli,"11' 2""",669.75,60,40
2020,53,4,33597,Harry Higgs,"11' 2""",514.083,46,62
2020,53,4,26300,Matt Jones,"11' 2""",658.333,59,112
2020,57,4,40009,Dominic Bozzelli,"11' 3""",246.833,22,174
2020,57,4,33141,Keegan Bradley,"11' 3""",448.917,40,162
2020,57,4,21961,Charles Howell III,"11' 3""",506.917,45,133
2020,57,-9,50525,Collin Morikawa,"11' 3""",495.667,44,87
2020,61,4,47504,Sam Burns,"11' 4""",464.917,41,136
