YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),ATTEMPTS
2007,0,27702,Matt Hendrix,"11' 1""",3334.833,300
2006,0,8385,Omar Uresti,"6' 6""",1892.167,290
2006,0,1928,Corey Pavin,"6' 7""",2103.25,320
2006,0,6527,Steve Stricker,"6' 11""",1738.167,252
2006,0,6567,Vijay Singh,"7' 0""",2930.75,417
2006,0,20766,Padraig Harrington,"7' 2""",1363.083,190
2006,0,20127,Chris Riley,"7' 3""",3074.833,426
2006,0,2239,Scott Verplank,"7' 4""",2606.833,355
2006,0,6643,Paul Goydos,"7' 5""",2575.25,349
2006,0,23983,Luke Donald,"7' 6""",1670.333,222
2006,0,1219,John Cook,"7' 7""",2146.5,284
2006,0,1381,Fred Funk,"7' 7""",3326.333,439
2006,0,24138,Ian Poulter,"7' 7""",1653.417,217
2006,0,2110,Jerry Smith,"7' 7""",3294.167,434
2006,0,6522,Ernie Els,"7' 8""",2095.75,272
2006,0,10809,Jim Furyk,"7' 8""",2276.667,298
2006,0,1042,Paul Azinger,"7' 9""",3570.917,463
2006,0,6034,Marco Dawson,"7' 9""",3332.667,429
2006,0,22378,Trevor Immelman,"7' 9""",2521.917,327
2006,0,20382,Stephen Leaney,"7' 9""",3082.25,396
2006,0,24507,Jason Bohn,"7' 10""",3744.583,479
2006,0,19846,Brian Gay,"7' 10""",4577.75,587
2006,0,10860,Justin Leonard,"7' 10""",2715.25,348
2006,0,20691,Greg Owen,"7' 10""",2430.667,309
2006,0,2214,Kirk Triplett,"7' 10""",1992.0,253
2006,0,27095,Nick Watney,"7' 10""",3759.333,478
2006,0,10423,Mike Weir,"7' 10""",2648.333,339
2006,0,21878,Mark Wilson,"7' 10""",2896.0,369
2006,0,8793,Tiger Woods,"7' 10""",1086.5,139
2006,0,12510,Chad Campbell,"7' 11""",2679.083,339
2006,0,1320,Bob Estes,"7' 11""",3018.167,380
2006,0,24924,Bill Haas,"7' 11""",3986.75,506
2006,0,8537,J.P. Hayes,"7' 11""",2085.25,264
2006,0,7749,Brett Quigley,"7' 11""",3647.5,463
2006,0,22405,Justin Rose,"7' 11""",3373.583,426
2006,0,6197,Michael Allen,"8' 0""",3302.583,411
2006,0,24925,Jonathan Byrd,"8' 0""",2133.75,268
2006,0,6251,Chris DiMarco,"8' 0""",2521.583,315
2006,0,12782,Tim Herron,"8' 0""",2759.0,345
2006,0,20094,Jonathan Kaye,"8' 0""",3474.083,436
2006,0,1941,Tom Pernice Jr.,"8' 0""",3900.333,490
2006,0,20098,Stuart Appleby,"8' 1""",2933.583,362
2006,0,1132,Mark Brooks,"8' 1""",3576.333,444
2006,0,19881,Robert Damron,"8' 1""",3725.5,459
2006,0,7457,Steve Flesch,"8' 1""",4405.583,547
2006,0,8075,Jerry Kelly,"8' 1""",3598.833,446
2006,0,12680,Shigeki Maruyama,"8' 1""",3793.333,467
2006,0,6595,Kevin Sutherland,"8' 1""",3534.75,437
2006,0,23623,Bo Van Pelt,"8' 1""",3885.167,479
2006,0,1024,Billy Andrade,"8' 2""",2640.5,323
2006,0,19824,Craig Barlow,"8' 2""",2471.917,304
2006,0,1142,Bart Bryant,"8' 2""",2885.167,352
2006,0,21753,Brian Davis,"8' 2""",3577.417,440
2006,0,21350,Ryuji Imada,"8' 2""",4030.167,494
2006,0,6350,Bob May,"8' 2""",2198.75,269
2006,0,23325,Vaughn Taylor,"8' 2""",3332.333,407
2006,0,23135,Tim Clark,"8' 3""",2390.917,289
2006,0,12760,Danny Ellis,"8' 3""",2827.0,341
2006,0,20121,Todd Fischer,"8' 3""",4406.833,536
2006,0,20634,Peter Lonard,"8' 3""",3097.75,374
2006,0,1766,Billy Mayfair,"8' 3""",3300.833,400
2006,0,21949,Joe Ogilvie,"8' 3""",3561.917,432
2006,0,20572,Rod Pampling,"8' 3""",2954.583,357
2006,0,23621,Rory Sabbatini,"8' 3""",2893.0,349
2006,0,2104,Jeff Sluman,"8' 3""",3717.417,451
2006,0,25632,Jimmy Walker,"8' 3""",2624.0,317
2006,0,7867,Woody Austin,"8' 4""",4559.0,549
2006,0,1161,Mark Calcavecchia,"8' 4""",3763.0,451
2006,0,20472,Alex Cejka,"8' 4""",3462.75,416
2006,0,1823,Larry Mize,"8' 4""",1915.0,230
2006,0,20645,John Senden,"8' 4""",3080.167,371
2006,0,2246,Duffy Waldorf,"8' 4""",3746.917,449
2006,0,8835,Kris Cox,"8' 5""",3062.0,365
2006,0,23541,Ben Crane,"8' 5""",3001.25,355
2006,0,1313,Steve Elkington,"8' 5""",1959.667,232
2006,0,10733,Kent Jones,"8' 5""",3824.917,455
2006,0,11032,Frank Lickliter II,"8' 5""",3642.417,433
2006,0,24140,Sean O'Hair,"8' 5""",3493.167,413
2006,0,25900,Lucas Glover,"8' 6""",3806.417,448
2006,0,23718,Nathan Green,"8' 6""",4542.167,536
2006,0,1619,Skip Kendall,"8' 6""",2476.0,290
2006,0,1677,Tom Lehman,"8' 6""",2117.333,248
2006,0,20628,Arron Oberholser,"8' 6""",2531.083,297
2006,0,24361,Pat Perez,"8' 6""",2020.917,238
2006,0,1948,Tim Petrovic,"8' 6""",4446.917,522
2006,0,25345,Carl Pettersson,"8' 6""",3717.5,436
2006,0,21660,Jason Schultz,"8' 6""",3133.333,370
2006,0,2223,Bob Tway,"8' 6""",3048.0,360
2006,0,20498,Briny Baird,"8' 7""",2850.75,332
2006,0,24357,K.J. Choi,"8' 7""",3464.5,405
2006,0,20157,Retief Goosen,"8' 7""",2016.25,234
2006,0,21731,Freddie Jacobson,"8' 7""",2432.333,284
2006,0,6515,Shaun Micheel,"8' 7""",3347.083,391
2006,0,2206,David Toms,"8' 7""",2747.167,320
2006,0,20099,Doug Barron,"8' 8""",3519.417,406
2006,0,20850,Daniel Chopra,"8' 8""",4485.083,516
2006,0,1249,John Daly,"8' 8""",2053.75,237
2006,0,20574,Mathew Goggin,"8' 8""",2553.0,296
2006,0,1666,Bernhard Langer,"8' 8""",2736.0,317
2006,0,25842,Jon Mills,"8' 8""",2658.333,306
2006,0,20548,Hidemichi Tanaka,"8' 8""",3284.75,378
2006,0,20812,Tjaart van der Walt,"8' 8""",2636.167,303
2006,0,23349,Charles Warren,"8' 8""",3410.333,395
2006,0,12823,Carlos Franco,"8' 9""",3676.917,420
2006,0,12645,Brent Geiberger,"8' 9""",4404.333,502
2006,0,20105,Jeff Gove,"8' 9""",3181.083,363
2006,0,6373,José María Olazábal,"8' 9""",1586.417,181
2006,0,21959,Ted Purdy,"8' 9""",3543.917,406
2006,0,20229,Stewart Cink,"8' 10""",3330.25,377
2006,0,27141,J.B. Holmes,"8' 10""",2870.083,324
2006,0,1707,Steve Lowery,"8' 10""",4046.5,458
2006,0,1887,Mark O'Meara,"8' 10""",2119.667,239
2006,0,23320,Ryan Palmer,"8' 10""",4120.417,467
2006,0,1945,Kenny Perry,"8' 10""",2400.833,272
2006,0,22293,Heath Slocum,"8' 10""",3654.167,412
2006,0,25804,Bubba Watson,"8' 10""",3218.083,365
2006,0,12602,Dean Wilson,"8' 10""",4513.333,509
2006,0,21407,Arjun Atwal,"8' 11""",4140.917,465
2006,0,6575,Dudley Hart,"8' 11""",3482.417,392
2006,0,1810,Phil Mickelson,"8' 11""",2009.5,226
2006,0,26596,Ryan Moore,"8' 11""",3008.667,339
2006,0,22046,Geoff Ogilvy,"8' 11""",2627.667,294
2006,0,22548,Patrick Sheehan,"8' 11""",4578.583,513
2006,0,11011,Mike Sposa,"8' 11""",3079.75,346
2006,0,27770,Camilo Villegas,"8' 11""",3769.75,423
2006,0,8123,Jeff Brehaut,"9' 0""",3830.0,426
2006,0,6621,Joe Durant,"9' 0""",4357.0,484
2006,0,21805,Harrison Frazar,"9' 0""",3749.833,415
2006,0,24024,Zach Johnson,"9' 0""",3608.417,400
2006,0,6012,Greg Kraft,"9' 0""",3613.75,401
2006,0,10885,Robert Allenby,"9' 1""",2729.25,300
2006,0,21646,David Branshaw,"9' 1""",3914.0,429
2006,0,1388,Robert Gamez,"9' 1""",4084.917,449
2006,0,24358,Robert Garrigus,"9' 1""",3651.25,402
2006,0,27943,Matt Hansen,"9' 1""",2825.667,311
2006,0,1577,Lee Janzen,"9' 1""",3539.75,390
2006,0,12662,Thomas Levet,"9' 1""",2486.333,273
2006,0,28475,Jeff Overton,"9' 1""",4398.0,482
2006,0,19913,Ron Whittaker,"9' 1""",3476.833,383
2006,0,6004,Stephen Ames,"9' 2""",2116.333,230
2006,0,1329,Brad Faxon,"9' 2""",4484.75,489
2006,0,21209,Sergio Garcia,"9' 2""",1745.167,191
2006,0,20378,Mathias Grönberg,"9' 2""",3942.833,430
2006,0,8375,Paul Stankowski,"9' 2""",3019.667,330
2006,0,1761,Len Mattiace,"9' 3""",2915.667,314
2006,0,12660,Jesper Parnevik,"9' 3""",3822.75,413
2006,0,1139,Olin Browne,"9' 4""",4574.333,492
2006,0,23353,J.J. Henry,"9' 4""",3542.833,378
2006,0,1724,Jeff Maggert,"9' 4""",3448.583,368
2006,0,28780,Nicholas Thompson,"9' 4""",4137.25,442
2006,0,23788,D.J. Trahan,"9' 4""",4160.833,447
2006,0,23322,Brett Wetterich,"9' 4""",3466.167,371
2006,0,22371,Aaron Baddeley,"9' 5""",4184.167,446
2006,0,22946,Henrik Bjornstad,"9' 5""",4709.333,502
2006,0,22621,Ben Curtis,"9' 5""",3301.167,351
2006,0,1553,John Huston,"9' 5""",3550.75,378
2006,0,26420,Richard Johnson,"9' 5""",4234.083,450
2006,0,21470,Daisuke Maruyama,"9' 5""",3693.917,392
2006,0,25240,D.A. Points,"9' 5""",4027.417,429
2006,0,12755,Vance Veazey,"9' 5""",3013.417,321
2006,0,23673,Michael Connell,"9' 6""",2192.583,230
2006,0,9011,David Duval,"9' 6""",2888.833,304
2006,0,21961,Charles Howell III,"9' 6""",4080.5,429
2006,0,2101,Joey Sindelar,"9' 6""",3557.083,375
2006,0,23616,Ryan Hietala,"9' 7""",3195.417,333
2006,0,1599,Steve Jones,"9' 7""",3904.667,407
2006,0,10565,Ian Leggatt,"9' 7""",3861.833,403
2006,0,27120,Troy Matteson,"9' 7""",4661.25,486
2006,0,23497,Tag Ridings,"9' 7""",5048.0,529
2006,0,25936,Alex Aragon,"9' 8""",3221.667,333
2006,0,23614,Rich Beem,"9' 8""",3356.833,348
2006,0,24980,Scott Gutschewski,"9' 8""",2351.167,243
2006,0,1685,J.L. Lewis,"9' 8""",3016.833,312
2006,0,20631,David McKenzie,"9' 8""",3536.583,365
2006,0,26360,Bubba Dickerson,"9' 9""",4513.833,461
2006,0,23409,James Driscoll,"9' 9""",4382.75,449
2006,0,22892,Jason Gore,"9' 9""",3749.833,386
2006,0,20608,David Howell,"9' 9""",1350.333,138
2006,0,24912,Will MacKenzie,"9' 9""",3833.917,394
2006,0,22913,John Rollins,"9' 9""",3724.333,381
2006,0,25935,John Engler Jr.,"9' 11""",3962.667,398
2006,0,24502,Adam Scott,"9' 11""",2484.917,250
2006,0,7223,Brian Bateman,"10' 0""",3226.417,323
2006,0,10505,Shane Bertsch,"10' 0""",5087.75,510
2006,0,1473,Todd Hamilton,"10' 0""",3722.833,372
2006,0,12716,Charley Hoffman,"10' 0""",4649.167,465
2006,0,1706,Davis Love III,"10' 0""",2956.0,296
2006,0,23048,Eric Axley,"10' 1""",4226.5,418
2006,0,6573,Brandt Jobe,"10' 2""",3759.833,371
2006,0,20593,Greg Chalmers,"10' 3""",3550.333,346
2006,0,24781,Hunter Mahan,"10' 3""",4773.25,465
2006,0,7013,Wes Short Jr.,"10' 6""",4943.25,472
2006,0,2106,Chris Smith,"10' 6""",3159.917,301
2006,0,1035,Tommy Armour III,"10' 7""",3228.417,305
2006,0,1226,Fred Couples,"10' 9""",1996.25,185
2006,0,23307,Roger Tambellini,"10' 9""",3078.167,287
2006,0,11123,Chris Couch,"11' 4""",4003.083,353
2005,0,10809,Jim Furyk,"6' 10""",2251.417,328
2005,0,6373,José María Olazábal,"7' 3""",1581.25,218
2005,0,6034,Marco Dawson,"7' 4""",2933.917,401
2005,0,23983,Luke Donald,"7' 4""",1342.083,184
2005,0,6567,Vijay Singh,"7' 5""",3217.083,435
2005,0,6595,Kevin Sutherland,"7' 6""",2933.583,390
2005,0,1928,Corey Pavin,"7' 7""",2751.333,364
2005,0,1320,Bob Estes,"7' 8""",3350.0,437
2005,0,12680,Shigeki Maruyama,"7' 8""",3441.0,450
2005,0,7749,Brett Quigley,"7' 8""",3511.833,460
2005,0,7867,Woody Austin,"7' 9""",3970.083,511
2005,0,8931,Glen Day,"7' 9""",3507.667,455
2005,0,20121,Todd Fischer,"7' 9""",4076.083,526
2005,0,1361,Dan Forsman,"7' 9""",1715.083,222
2005,0,1381,Fred Funk,"7' 9""",3422.167,441
2005,0,1487,Jeff Hart,"7' 9""",2628.917,338
2005,0,21878,Mark Wilson,"7' 9""",2663.167,344
2005,0,24502,Adam Scott,"7' 10""",2021.5,257
2005,0,6527,Steve Stricker,"7' 10""",2687.5,344
2005,0,21806,Paul Gow,"7' 11""",3237.917,410
2005,0,8537,J.P. Hayes,"7' 11""",2371.25,300
2005,0,23108,Matt Kuchar,"7' 11""",2496.417,314
2005,0,1810,Phil Mickelson,"7' 11""",2095.667,265
2005,0,25345,Carl Pettersson,"7' 11""",3959.5,498
2005,0,8385,Omar Uresti,"7' 11""",3141.75,398
2005,0,19972,José Coceres,"8' 0""",2625.333,327
2005,0,12782,Tim Herron,"8' 0""",3485.25,435
2005,0,1941,Tom Pernice Jr.,"8' 0""",4344.667,544
2005,0,20474,Phillip Price,"8' 0""",2739.25,341
2005,0,22405,Justin Rose,"8' 0""",3609.833,451
2005,0,2104,Jeff Sluman,"8' 0""",3624.333,451
2005,0,20634,Peter Lonard,"8' 1""",2956.083,364
2005,0,20098,Stuart Appleby,"8' 2""",2638.0,323
2005,0,20099,Doug Barron,"8' 2""",2830.083,345
2005,0,24357,K.J. Choi,"8' 2""",2429.917,298
2005,0,20229,Stewart Cink,"8' 2""",2965.333,364
2005,0,23353,J.J. Henry,"8' 2""",3359.167,410
2005,0,21350,Ryuji Imada,"8' 2""",3207.083,392
2005,0,1766,Billy Mayfair,"8' 2""",4082.083,499
2005,0,12660,Jesper Parnevik,"8' 2""",3374.417,415
2005,0,20127,Chris Riley,"8' 2""",2338.583,286
2005,0,23621,Rory Sabbatini,"8' 2""",2806.667,343
2005,0,22293,Heath Slocum,"8' 2""",3738.417,456
2005,0,1042,Paul Azinger,"8' 3""",2879.667,348
2005,0,19824,Craig Barlow,"8' 3""",2499.833,302
2005,0,20766,Padraig Harrington,"8' 3""",1769.333,215
2005,0,26758,David Hearn,"8' 3""",2538.917,307
2005,0,26420,Richard Johnson,"8' 3""",1855.583,224
2005,0,1666,Bernhard Langer,"8' 3""",2018.333,244
2005,0,8993,Franklin Langham,"8' 3""",3738.833,453
2005,0,2206,David Toms,"8' 3""",2529.333,307
2005,0,20160,Charlie Wi,"8' 3""",3159.667,383
2005,0,12826,Paul Claxton,"8' 4""",3068.083,367
2005,0,7457,Steve Flesch,"8' 4""",2887.25,345
2005,0,12823,Carlos Franco,"8' 4""",2826.5,340
2005,0,1457,Jay Haas,"8' 4""",1980.667,238
2005,0,8075,Jerry Kelly,"8' 4""",3468.083,417
2005,0,1677,Tom Lehman,"8' 4""",2212.417,266
2005,0,1797,Rocco Mediate,"8' 4""",2927.75,352
2005,0,24361,Pat Perez,"8' 4""",3657.5,439
2005,0,20645,John Senden,"8' 4""",3851.333,461
2005,0,2239,Scott Verplank,"8' 4""",3053.167,366
2005,0,10425,Jay Williamson,"8' 4""",2293.083,275
2005,0,23036,Chris Anderson,"8' 5""",3012.0,359
2005,0,1226,Fred Couples,"8' 5""",1812.0,215
2005,0,6251,Chris DiMarco,"8' 5""",2762.333,329
2005,0,21209,Sergio Garcia,"8' 5""",2020.75,239
2005,0,6575,Dudley Hart,"8' 5""",3136.417,372
2005,0,21949,Joe Ogilvie,"8' 5""",4061.917,482
2005,0,22295,Darron Stiles,"8' 5""",3107.167,369
2005,0,20548,Hidemichi Tanaka,"8' 5""",4226.333,500
2005,0,10423,Mike Weir,"8' 5""",2317.333,275
2005,0,8123,Jeff Brehaut,"8' 6""",2491.583,292
2005,0,1132,Mark Brooks,"8' 6""",3516.417,414
2005,0,24925,Jonathan Byrd,"8' 6""",4198.5,495
2005,0,12510,Chad Campbell,"8' 6""",3039.167,356
2005,0,19881,Robert Damron,"8' 6""",4080.25,481
2005,0,6332,Neal Lancaster,"8' 6""",3977.083,468
2005,0,20382,Stephen Leaney,"8' 6""",3471.417,409
2005,0,22046,Geoff Ogilvy,"8' 6""",3390.417,398
2005,0,1945,Kenny Perry,"8' 6""",2379.333,279
2005,0,6197,Michael Allen,"8' 7""",3746.667,437
2005,0,12652,Cameron Beckman,"8' 7""",4070.417,473
2005,0,20378,Mathias Grönberg,"8' 7""",2678.917,313
2005,0,21961,Charles Howell III,"8' 7""",3304.167,384
2005,0,10860,Justin Leonard,"8' 7""",2591.25,302
2005,0,1685,J.L. Lewis,"8' 7""",3687.417,428
2005,0,11032,Frank Lickliter II,"8' 7""",3783.083,440
2005,0,20691,Greg Owen,"8' 7""",3292.75,382
2005,0,2101,Joey Sindelar,"8' 7""",4368.25,510
2005,0,24507,Jason Bohn,"8' 8""",3663.333,423
2005,0,20472,Alex Cejka,"8' 8""",3374.25,388
2005,0,20850,Daniel Chopra,"8' 8""",4625.167,534
2005,0,21753,Brian Davis,"8' 8""",3111.667,359
2005,0,6621,Joe Durant,"8' 8""",2908.0,337
2005,0,25396,Kevin Na,"8' 8""",4383.167,507
2005,0,21959,Ted Purdy,"8' 8""",4719.5,546
2005,0,21498,Hideto Tanihara,"8' 8""",2252.0,260
2005,0,1161,Mark Calcavecchia,"8' 9""",3743.667,426
2005,0,1577,Lee Janzen,"8' 9""",2831.917,324
2005,0,1706,Davis Love III,"8' 9""",2623.083,299
2005,0,1724,Jeff Maggert,"8' 9""",2685.5,306
2005,0,1175,Jim Carter,"8' 10""",2975.5,337
2005,0,21805,Harrison Frazar,"8' 10""",4373.083,497
2005,0,24024,Zach Johnson,"8' 10""",3703.917,421
2005,0,23325,Vaughn Taylor,"8' 10""",4212.167,477
2005,0,2223,Bob Tway,"8' 10""",2949.833,335
2005,0,23614,Rich Beem,"8' 11""",2355.583,264
2005,0,24227,Justin Bolli,"8' 11""",3144.833,352
2005,0,8545,Glen Hnatiuk,"8' 11""",2150.5,242
2005,0,10733,Kent Jones,"8' 11""",4315.833,484
2005,0,20572,Rod Pampling,"8' 11""",3256.167,364
2005,0,1948,Tim Petrovic,"8' 11""",3989.833,446
2005,0,23788,D.J. Trahan,"8' 11""",3336.583,373
2005,0,23623,Bo Van Pelt,"8' 11""",4011.0,448
2005,0,12602,Dean Wilson,"8' 11""",3800.75,428
2005,0,22371,Aaron Baddeley,"9' 0""",4092.583,453
2005,0,20498,Briny Baird,"9' 0""",3997.083,444
2005,0,7223,Brian Bateman,"9' 0""",4286.0,476
2005,0,1219,John Cook,"9' 0""",3139.667,348
2005,0,19846,Brian Gay,"9' 0""",4976.0,555
2005,0,24604,Hunter Haas,"9' 0""",3680.0,408
2005,0,1707,Steve Lowery,"9' 0""",4267.167,476
2005,0,1887,Mark O'Meara,"9' 0""",3131.333,347
2005,0,20628,Arron Oberholser,"9' 0""",2373.333,263
2005,0,8793,Tiger Woods,"9' 0""",2467.917,275
2005,0,1142,Bart Bryant,"9' 1""",3418.083,378
2005,0,28088,Matt Davidson,"9' 1""",2680.833,295
2005,0,1329,Brad Faxon,"9' 1""",3178.5,349
2005,0,1388,Robert Gamez,"9' 1""",4069.083,450
2005,0,1599,Steve Jones,"9' 1""",2541.917,279
2005,0,6515,Shaun Micheel,"9' 1""",3079.833,340
2005,0,2010,Loren Roberts,"9' 1""",2308.167,255
2005,0,20396,Lee Westwood,"9' 1""",1694.0,187
2005,0,6004,Stephen Ames,"9' 2""",3434.667,374
2005,0,1035,Tommy Armour III,"9' 2""",4185.75,455
2005,0,1139,Olin Browne,"9' 2""",3687.917,404
2005,0,23135,Tim Clark,"9' 2""",3395.083,372
2005,0,23541,Ben Crane,"9' 2""",3613.833,395
2005,0,1418,Bill Glasson,"9' 2""",2100.083,229
2005,0,23725,Brendan Jones,"9' 2""",3296.083,359
2005,0,24912,Will MacKenzie,"9' 2""",3344.583,366
2005,0,25240,D.A. Points,"9' 2""",4295.583,469
2005,0,2214,Kirk Triplett,"9' 2""",2163.667,236
2005,0,1024,Billy Andrade,"9' 3""",3931.083,426
2005,0,1127,Danny Briggs,"9' 3""",3306.083,359
2005,0,20623,Gavin Coles,"9' 3""",3591.75,390
2005,0,23409,James Driscoll,"9' 3""",3370.167,363
2005,0,1313,Steve Elkington,"9' 3""",2618.667,284
2005,0,20157,Retief Goosen,"9' 3""",2048.667,222
2005,0,6573,Brandt Jobe,"9' 3""",4076.333,439
2005,0,1723,Andrew Magee,"9' 3""",3935.833,427
2005,0,1927,Dennis Paulson,"9' 3""",3193.917,345
2005,0,25847,Rob Rashell,"9' 3""",3183.917,344
2005,0,21633,Steve Allan,"9' 4""",4504.167,483
2005,0,24290,D.J. Brigman,"9' 4""",3248.917,348
2005,0,24980,Scott Gutschewski,"9' 4""",3417.5,366
2005,0,20502,Michael Long,"9' 4""",3208.917,345
2005,0,1823,Larry Mize,"9' 4""",2597.0,278
2005,0,20663,Brenden Pappas,"9' 4""",2176.0,234
2005,0,10912,Craig Perks,"9' 4""",3021.333,323
2005,0,1249,John Daly,"9' 5""",3093.917,328
2005,0,12645,Brent Geiberger,"9' 5""",2607.333,278
2005,0,10117,Bob Heintz,"9' 5""",3462.917,367
2005,0,1761,Len Mattiace,"9' 5""",4806.5,511
2005,0,23497,Tag Ridings,"9' 5""",4144.667,440
2005,0,20812,Tjaart van der Walt,"9' 5""",2635.75,281
2005,0,6599,John Elliott,"9' 6""",3055.333,323
2005,0,8725,Tom Gillis,"9' 6""",3807.583,400
2005,0,1619,Skip Kendall,"9' 6""",3978.333,418
2005,0,10585,Scott McCarron,"9' 6""",3288.917,345
2005,0,23540,Jason Allred,"9' 7""",3874.167,404
2005,0,1473,Todd Hamilton,"9' 7""",4018.75,421
2005,0,1553,John Huston,"9' 7""",4237.0,444
2005,0,12662,Thomas Levet,"9' 7""",2179.0,228
2005,0,22913,John Rollins,"9' 7""",4296.75,450
2005,0,21731,Freddie Jacobson,"9' 8""",3255.167,337
2005,0,23320,Ryan Palmer,"9' 8""",4029.0,417
2005,0,26679,Kevin Stadler,"9' 8""",4343.167,451
2005,0,27095,Nick Watney,"9' 8""",4078.25,422
2005,0,1157,Tom Byrum,"9' 9""",4149.167,427
2005,0,2246,Duffy Waldorf,"9' 9""",3914.833,403
2005,0,20094,Jonathan Kaye,"9' 10""",3355.833,340
2005,0,24781,Hunter Mahan,"9' 10""",4631.75,470
2005,0,22621,Ben Curtis,"9' 11""",2994.417,302
2005,0,10201,Matt Gogel,"9' 11""",4030.833,408
2005,0,20433,Mark Hensby,"9' 11""",2736.75,276
2005,0,24138,Ian Poulter,"9' 11""",2019.083,203
2005,0,23552,Hank Kuehne,"10' 0""",4314.667,432
2005,0,24140,Sean O'Hair,"10' 0""",4594.083,458
2005,0,12454,Mario Tiziani,"10' 0""",3287.083,329
2005,0,23322,Brett Wetterich,"10' 0""",3307.5,330
2005,0,10885,Robert Allenby,"10' 1""",3450.0,343
2005,0,21951,Joey Snyder III,"10' 1""",4788.583,473
2005,0,22548,Patrick Sheehan,"10' 2""",5524.833,543
2005,0,21407,Arjun Atwal,"10' 3""",3379.5,331
2005,0,25900,Lucas Glover,"10' 3""",4085.333,399
2005,0,10962,Bradley Hughes,"10' 3""",2735.917,268
2005,0,23349,Charles Warren,"10' 4""",4065.5,392
2005,0,2106,Chris Smith,"10' 5""",4238.083,408
2005,0,26287,Roland Thatcher,"10' 5""",3477.167,335
2005,0,23063,Scott Hend,"10' 7""",3988.333,376
2004,0,8385,Omar Uresti,"7' 2""",3320.667,465
2004,0,20229,Stewart Cink,"7' 3""",2946.917,408
2004,0,1320,Bob Estes,"7' 3""",2031.833,279
2004,0,1928,Corey Pavin,"7' 3""",2925.583,404
2004,0,22405,Justin Rose,"7' 3""",2295.333,316
2004,0,1553,John Huston,"7' 4""",1582.417,217
2004,0,6373,José María Olazábal,"7' 4""",1717.75,234
2004,0,8793,Tiger Woods,"7' 4""",2005.25,272
2004,0,6522,Ernie Els,"7' 5""",1679.583,226
2004,0,2214,Kirk Triplett,"7' 6""",2430.75,324
2004,0,20157,Retief Goosen,"7' 7""",1399.167,184
2004,0,6567,Vijay Singh,"7' 7""",2786.833,369
2004,0,6595,Kevin Sutherland,"7' 7""",3028.167,398
2004,0,19972,José Coceres,"7' 8""",2757.333,361
2004,0,8075,Jerry Kelly,"7' 8""",3331.5,436
2004,0,6251,Chris DiMarco,"7' 9""",3180.667,409
2004,0,1378,David Frost,"7' 9""",3001.083,386
2004,0,21209,Sergio Garcia,"7' 9""",1704.833,219
2004,0,20127,Chris Riley,"7' 9""",2237.917,289
2004,0,1157,Tom Byrum,"7' 10""",3306.167,421
2004,0,19846,Brian Gay,"7' 10""",3904.417,499
2004,0,1968,Nick Price,"7' 10""",1768.583,225
2004,0,2206,David Toms,"7' 10""",2022.583,257
2004,0,20098,Stuart Appleby,"7' 11""",2569.333,326
2004,0,8931,Glen Day,"7' 11""",4144.833,522
2004,0,1361,Dan Forsman,"7' 11""",2985.25,377
2004,0,1577,Lee Janzen,"7' 11""",2740.583,345
2004,0,1677,Tom Lehman,"7' 11""",2045.333,259
2004,0,1329,Brad Faxon,"8' 0""",3264.917,408
2004,0,1457,Jay Haas,"8' 0""",2520.833,316
2004,0,1706,Davis Love III,"8' 0""",2867.417,359
2004,0,12660,Jesper Parnevik,"8' 0""",3236.583,405
2004,0,1948,Tim Petrovic,"8' 0""",3975.833,499
2004,0,23621,Rory Sabbatini,"8' 0""",3190.667,400
2004,0,22293,Heath Slocum,"8' 0""",3461.417,433
2004,0,21878,Mark Wilson,"8' 0""",2259.25,281
2004,0,6197,Michael Allen,"8' 1""",3393.75,420
2004,0,1219,John Cook,"8' 1""",1972.0,244
2004,0,1226,Fred Couples,"8' 1""",1748.25,216
2004,0,1381,Fred Funk,"8' 1""",3408.667,420
2004,0,1473,Todd Hamilton,"8' 1""",3437.583,427
2004,0,12705,Cliff Kresge,"8' 1""",3583.833,444
2004,0,6515,Shaun Micheel,"8' 1""",2722.583,336
2004,0,23135,Tim Clark,"8' 2""",2987.25,366
2004,0,23983,Luke Donald,"8' 2""",2398.333,295
2004,0,21961,Charles Howell III,"8' 2""",3365.083,414
2004,0,10860,Justin Leonard,"8' 2""",2608.75,321
2004,0,1887,Mark O'Meara,"8' 2""",2022.0,248
2004,0,20572,Rod Pampling,"8' 2""",3361.25,412
2004,0,1042,Paul Azinger,"8' 3""",3091.75,374
2004,0,12823,Carlos Franco,"8' 3""",3677.583,447
2004,0,1666,Bernhard Langer,"8' 3""",2004.5,242
2004,0,25396,Kevin Na,"8' 3""",4058.5,490
2004,0,20628,Arron Oberholser,"8' 3""",2705.167,329
2004,0,1024,Billy Andrade,"8' 4""",4236.167,508
2004,0,1388,Robert Gamez,"8' 4""",4042.083,487
2004,0,23552,Hank Kuehne,"8' 4""",3812.083,456
2004,0,12680,Shigeki Maruyama,"8' 4""",3627.667,434
2004,0,2239,Scott Verplank,"8' 4""",2804.75,337
2004,0,2245,Grant Waite,"8' 4""",3113.667,372
2004,0,12602,Dean Wilson,"8' 4""",4486.0,537
2004,0,12652,Cameron Beckman,"8' 5""",3780.667,450
2004,0,24925,Jonathan Byrd,"8' 5""",3626.167,431
