YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2013,37,0,27770,Camilo Villegas,80.0,4,5
2013,37,0,26289,Boo Weekley,80.0,4,5
2013,44,0,28310,Lee Williams,77.78,7,9
2013,45,0,25274,Steven Bowditch,75.0,3,4
2013,45,0,22621,Ben Curtis,75.0,3,4
2013,45,0,19970,Robert Karlsson,75.0,6,8
2013,45,0,25240,D.A. Points,75.0,6,8
2013,45,0,23497,Tag Ridings,75.0,6,8
2013,45,0,30692,Scott Stallings,75.0,3,4
2013,45,0,25804,Bubba Watson,75.0,3,4
2013,52,0,10885,Robert Allenby,71.43,5,7
2013,52,0,32200,Roberto Castro,71.43,5,7
2013,52,0,34098,Russell Henley,71.43,5,7
2013,52,0,27330,Josh Teater,71.43,5,7
2013,52,0,25632,Jimmy Walker,71.43,5,7
2013,57,0,27895,Jonas Blixt,66.67,4,6
2013,57,0,24507,Jason Bohn,66.67,4,6
2013,57,0,32102,Rickie Fowler,66.67,2,3
2013,57,0,29740,Brad Fritsch,66.67,4,6
2013,57,0,12782,Tim Herron,66.67,2,3
2013,57,0,6573,Brandt Jobe,66.67,4,6
2013,57,0,28092,D.H. Lee,66.67,4,6
2013,57,0,30163,Henrik Norlander,66.67,4,6
2013,57,0,24140,Sean O'Hair,66.67,4,6
2013,57,0,25818,Scott Piercy,66.67,6,9
2013,57,0,10213,Dicky Pride,66.67,4,6
2013,57,0,26476,Chez Reavie,66.67,6,9
2013,57,0,30110,Kyle Stanley,66.67,4,6
2013,70,0,27649,Brandt Snedeker,63.64,7,11
2013,71,0,23541,Ben Crane,62.5,5,8
2013,71,0,24490,George McNeill,62.5,5,8
2013,71,0,20691,Greg Owen,62.5,5,8
2013,71,0,26331,Charl Schwartzel,62.5,5,8
2013,71,0,26951,Johnson Wagner,62.5,5,8
2013,76,0,37273,Derek Ernst,60.0,3,5
2013,76,0,8725,Tom Gillis,60.0,6,10
2013,76,0,30852,Ryo Ishikawa,60.0,3,5
2013,76,0,30926,Chris Kirk,60.0,6,10
2013,76,0,27933,John Merrick,60.0,3,5
2013,76,0,26596,Ryan Moore,60.0,3,5
2013,76,0,29289,S.Y. Noh,60.0,3,5
2013,76,0,20572,Rod Pampling,60.0,3,5
2013,76,0,20443,Jin Park,60.0,3,5
2013,76,0,22295,Darron Stiles,60.0,3,5
2013,76,0,32150,Michael Thompson,60.0,3,5
2013,76,0,20396,Lee Westwood,60.0,3,5
2013,88,0,21753,Brian Davis,57.14,4,7
2013,88,0,34099,Harris English,57.14,4,7
2013,88,0,1320,Bob Estes,57.14,4,7
2013,88,0,23353,J.J. Henry,57.14,4,7
2013,88,0,33461,Morgan Hoffmann,57.14,4,7
2013,88,0,21961,Charles Howell III,57.14,4,7
2013,88,0,26300,Matt Jones,57.14,4,7
2013,88,0,1724,Jeff Maggert,57.14,4,7
2013,88,0,34360,Patrick Reed,57.14,4,7
2013,88,0,6567,Vijay Singh,57.14,4,7
2013,98,0,30711,Colt Knost,55.56,5,9
2013,98,0,27963,Chris Stroud,55.56,5,9
2013,100,0,20098,Stuart Appleby,50.0,2,4
2013,100,0,28259,Sangmoon Bae,50.0,3,6
2013,100,0,32334,Charlie Beljan,50.0,2,4
2013,100,0,33141,Keegan Bradley,50.0,4,8
2013,100,0,23135,Tim Clark,50.0,2,4
2013,100,0,23638,Brendon de Jonge,50.0,3,6
2013,100,0,25686,Jason Dufner,50.0,1,2
2013,100,0,24358,Robert Garrigus,50.0,1,2
2013,100,0,25900,Lucas Glover,50.0,4,8
2013,100,0,35539,Luke Guthrie,50.0,4,8
2013,100,0,27644,Brian Harman,50.0,5,10
2013,100,0,34174,John Huh,50.0,3,6
2013,100,0,22378,Trevor Immelman,50.0,1,2
2013,100,0,30925,Dustin Johnson,50.0,3,6
2013,100,0,24024,Zach Johnson,50.0,2,4
2013,100,0,27408,Martin Kaymer,50.0,2,4
2013,100,0,27936,Martin Laird,50.0,3,6
2013,100,0,34409,David Lingmerth,50.0,2,4
2013,100,0,27120,Troy Matteson,50.0,2,4
2013,100,0,28237,Rory McIlroy,50.0,3,6
2013,100,0,23320,Ryan Palmer,50.0,3,6
2013,100,0,24138,Ian Poulter,50.0,1,2
2013,100,0,23621,Rory Sabbatini,50.0,6,12
2013,100,0,29221,Webb Simpson,50.0,2,4
2013,100,0,21528,Henrik Stenson,50.0,2,4
2013,100,0,34431,Robert Streb,50.0,7,14
2013,100,0,2206,David Toms,50.0,2,4
2013,100,0,10423,Mike Weir,50.0,2,4
2013,100,0,21878,Mark Wilson,50.0,2,4
2013,100,0,31323,Gary Woodland,50.0,2,4
2013,130,0,29518,Brendan Steele,44.44,4,9
2013,131,0,24846,Ricky Barnes,42.86,3,7
2013,131,0,25444,Justin Hicks,42.86,3,7
2013,131,0,27556,Ted Potter Jr.,42.86,3,7
2013,134,0,20848,Ángel Cabrera,40.0,2,5
2013,134,0,24399,Scott Gardiner,40.0,2,5
2013,134,0,20766,Padraig Harrington,40.0,2,5
2013,134,0,8075,Jerry Kelly,40.0,2,5
2013,134,0,23800,Bryce Molder,40.0,2,5
2013,139,0,36884,Ben Kohles,37.5,3,8
2013,139,0,31560,Brian Stuard,37.5,3,8
2013,141,0,34021,Bud Cauley,33.33,2,6
2013,141,0,28679,Fabián Gómez,33.33,2,6
2013,141,0,32448,James Hahn,33.33,2,6
2013,141,0,12716,Charley Hoffman,33.33,1,3
2013,141,0,29420,Billy Horschel,33.33,2,6
2013,141,0,27129,Luke List,33.33,1,3
2013,141,0,28475,Jeff Overton,33.33,2,6
2013,141,0,24502,Adam Scott,33.33,1,3
2013,141,0,27214,Kevin Streelman,33.33,1,3
2013,141,0,25834,Daniel Summerhays,33.33,2,6
2013,141,0,23788,D.J. Trahan,33.33,1,3
2013,141,0,20160,Charlie Wi,33.33,2,6
2013,141,0,24663,Y.E. Yang,33.33,2,6
2013,154,0,20104,Ken Duke,30.0,3,10
2013,155,0,20229,Stewart Cink,25.0,1,4
2013,155,0,24494,Erik Compton,25.0,3,12
2013,155,0,27436,Graham DeLaet,25.0,2,8
2013,155,0,24924,Bill Haas,25.0,1,4
2013,155,0,26758,David Hearn,25.0,1,4
2013,155,0,31557,Jim Herman,25.0,1,4
2013,155,0,34261,Scott Langley,25.0,1,4
2013,155,0,1810,Phil Mickelson,25.0,2,8
2013,155,0,22046,Geoff Ogilvy,25.0,1,4
2013,155,0,23623,Bo Van Pelt,25.0,2,8
2013,165,0,21099,David Lynn,20.0,1,5
2013,166,0,12510,Chad Campbell,16.67,1,6
2013,166,0,25345,Carl Pettersson,16.67,1,6
2013,168,0,22371,Aaron Baddeley,0.0,0,3
2013,168,0,29479,Scott Brown,0.0,0,2
2013,168,0,23452,Nicolas Colsaerts,0.0,0,2
2013,168,0,27503,Steve LeBrun,0.0,0,1
2013,168,0,22961,David Mathis,0.0,0,1
2013,168,0,24361,Pat Perez,0.0,0,6
2013,168,0,26679,Kevin Stadler,0.0,0,4
2013,168,0,29425,Andrew Svoboda,0.0,0,3
2013,168,0,27095,Nick Watney,0.0,0,1
2012,1,0,20098,Stuart Appleby,100.0,5,5
2012,1,0,20850,Daniel Chopra,100.0,2,2
2012,1,0,28500,Martin Flores,100.0,5,5
2012,1,0,20574,Mathew Goggin,100.0,1,1
2012,1,0,23718,Nathan Green,100.0,3,3
2012,1,0,27797,Derek Lamely,100.0,2,2
2012,1,0,24940,Edward Loar,100.0,3,3
2012,1,0,25572,Graeme McDowell,100.0,2,2
2012,1,0,28237,Rory McIlroy,100.0,1,1
2012,1,0,1797,Rocco Mediate,100.0,6,6
2012,1,0,26679,Kevin Stadler,100.0,3,3
2012,1,0,22582,Kyle Thompson,100.0,1,1
2012,1,0,32150,Michael Thompson,100.0,6,6
2012,1,0,27064,Jhonattan Vegas,100.0,3,3
2012,1,0,21878,Mark Wilson,100.0,1,1
2012,16,0,27770,Camilo Villegas,90.0,9,10
2012,17,0,30925,Dustin Johnson,87.5,7,8
2012,17,0,26851,Marc Leishman,87.5,7,8
2012,17,0,22961,David Mathis,87.5,7,8
2012,20,0,25396,Kevin Na,85.71,6,7
2012,20,0,24140,Sean O'Hair,85.71,6,7
2012,20,0,1941,Tom Pernice Jr.,85.71,6,7
2012,20,0,23621,Rory Sabbatini,85.71,6,7
2012,20,0,6527,Steve Stricker,85.71,6,7
2012,25,0,32200,Roberto Castro,83.33,5,6
2012,25,0,20623,Gavin Coles,83.33,5,6
2012,25,0,1320,Bob Estes,83.33,5,6
2012,25,0,28307,Matt Every,83.33,5,6
2012,25,0,32698,Bobby Gates,83.33,5,6
2012,25,0,30110,Kyle Stanley,83.33,5,6
2012,25,0,25834,Daniel Summerhays,83.33,10,12
2012,25,0,23623,Bo Van Pelt,83.33,5,6
2012,25,0,8793,Tiger Woods,83.33,5,6
2012,34,0,24925,Jonathan Byrd,80.0,4,5
2012,34,0,23135,Tim Clark,80.0,4,5
2012,34,0,21753,Brian Davis,80.0,8,10
2012,34,0,29222,Billy Hurley III,80.0,8,10
2012,34,0,1706,Davis Love III,80.0,8,10
2012,34,0,22405,Justin Rose,80.0,4,5
2012,34,0,33419,Cameron Tringale,80.0,4,5
2012,41,0,34021,Bud Cauley,77.78,7,9
2012,41,0,23108,Matt Kuchar,77.78,7,9
2012,41,0,22046,Geoff Ogilvy,77.78,7,9
2012,41,0,20691,Greg Owen,77.78,7,9
2012,45,0,28259,Sangmoon Bae,75.0,3,4
2012,45,0,10809,Jim Furyk,75.0,6,8
2012,45,0,24358,Robert Garrigus,75.0,3,4
2012,45,0,27466,Spencer Levin,75.0,3,4
2012,45,0,1810,Phil Mickelson,75.0,6,8
2012,45,0,29289,S.Y. Noh,75.0,9,12
2012,45,0,28475,Jeff Overton,75.0,6,8
2012,45,0,23325,Vaughn Taylor,75.0,3,4
2012,45,0,26951,Johnson Wagner,75.0,3,4
2012,54,0,34174,John Huh,72.73,8,11
2012,54,0,31558,J.J. Killeen,72.73,8,11
2012,54,0,26596,Ryan Moore,72.73,8,11
2012,57,0,20229,Stewart Cink,71.43,5,7
2012,58,0,28087,Kris Blanks,66.67,6,9
2012,58,0,1116,Michael Bradley,66.67,4,6
2012,58,0,29479,Scott Brown,66.67,2,3
2012,58,0,6034,Marco Dawson,66.67,2,3
2012,58,0,23983,Luke Donald,66.67,4,6
2012,58,0,6522,Ernie Els,66.67,2,3
2012,58,0,21209,Sergio Garcia,66.67,4,6
2012,58,0,19846,Brian Gay,66.67,2,3
2012,58,0,21350,Ryuji Imada,66.67,4,6
2012,58,0,6573,Brandt Jobe,66.67,2,3
2012,58,0,24024,Zach Johnson,66.67,4,6
2012,58,0,19970,Robert Karlsson,66.67,2,3
2012,58,0,35139,Richard Lee,66.67,2,3
2012,58,0,27120,Troy Matteson,66.67,4,6
2012,58,0,27933,John Merrick,66.67,2,3
2012,58,0,23800,Bryce Molder,66.67,2,3
2012,58,0,26287,Roland Thatcher,66.67,2,3
2012,58,0,23788,D.J. Trahan,66.67,2,3
2012,58,0,25632,Jimmy Walker,66.67,4,6
2012,77,0,6251,Chris DiMarco,63.64,7,11
2012,77,0,27644,Brian Harman,63.64,7,11
2012,79,0,29910,Blake Adams,62.5,5,8
2012,79,0,20593,Greg Chalmers,62.5,5,8
2012,79,0,24781,Hunter Mahan,62.5,5,8
2012,79,0,20572,Rod Pampling,62.5,5,8
2012,79,0,25345,Carl Pettersson,62.5,5,8
2012,84,0,24490,George McNeill,61.54,8,13
2012,85,0,23542,Tommy Biershenk,60.0,3,5
2012,85,0,20848,Ángel Cabrera,60.0,3,5
2012,85,0,34099,Harris English,60.0,3,5
2012,85,0,24604,Hunter Haas,60.0,6,10
2012,85,0,30852,Ryo Ishikawa,60.0,3,5
2012,85,0,21731,Freddie Jacobson,60.0,3,5
2012,85,0,29478,Kevin Kisner,60.0,3,5
2012,85,0,30927,Brendon Todd,60.0,3,5
2012,93,0,33120,Mark Anderson,57.14,4,7
2012,93,0,22371,Aaron Baddeley,57.14,4,7
2012,93,0,12652,Cameron Beckman,57.14,4,7
2012,93,0,33141,Keegan Bradley,57.14,4,7
2012,93,0,28093,Miguel Angel Carballo,57.14,4,7
2012,93,0,32366,Kevin Chappell,57.14,4,7
2012,93,0,11123,Chris Couch,57.14,4,7
2012,93,0,21805,Harrison Frazar,57.14,4,7
2012,93,0,25240,D.A. Points,57.14,4,7
2012,93,0,6567,Vijay Singh,57.14,4,7
2012,93,0,30692,Scott Stallings,57.14,4,7
2012,93,0,29518,Brendan Steele,57.14,4,7
2012,93,0,27214,Kevin Streelman,57.14,8,14
2012,106,0,10885,Robert Allenby,55.56,5,9
2012,106,0,24846,Ricky Barnes,55.56,5,9
2012,106,0,24507,Jason Bohn,55.56,5,9
2012,106,0,24494,Erik Compton,55.56,5,9
2012,106,0,27141,J.B. Holmes,55.56,5,9
2012,106,0,30926,Chris Kirk,55.56,5,9
2012,112,0,30750,Tommy Gainey,54.55,6,11
2012,112,0,24361,Pat Perez,54.55,6,11
2012,112,0,27649,Brandt Snedeker,54.55,6,11
2012,115,0,21407,Arjun Atwal,50.0,3,6
2012,115,0,24357,K.J. Choi,50.0,3,6
2012,115,0,28089,Jason Day,50.0,1,2
2012,115,0,25686,Jason Dufner,50.0,2,4
2012,115,0,20104,Ken Duke,50.0,3,6
2012,115,0,23903,Stephen Gangluff,50.0,1,2
2012,115,0,8725,Tom Gillis,50.0,4,8
2012,115,0,21961,Charles Howell III,50.0,2,4
2012,115,0,33122,Russell Knox,50.0,1,2
2012,115,0,1766,Billy Mayfair,50.0,2,4
2012,115,0,27302,Garth Mulroy,50.0,2,4
2012,115,0,27556,Ted Potter Jr.,50.0,2,4
2012,115,0,10213,Dicky Pride,50.0,2,4
2012,115,0,29476,Kyle Reifers,50.0,1,2
2012,115,0,20645,John Senden,50.0,5,10
2012,115,0,29221,Webb Simpson,50.0,2,4
2012,115,0,27330,Josh Teater,50.0,3,6
2012,115,0,2206,David Toms,50.0,1,2
2012,115,0,26289,Boo Weekley,50.0,4,8
2012,134,0,30711,Colt Knost,44.44,4,9
2012,134,0,22913,John Rollins,44.44,4,9
2012,136,0,23409,James Driscoll,42.86,3,7
2012,136,0,24924,Bill Haas,42.86,3,7
2012,136,0,22378,Trevor Immelman,42.86,3,7
2012,136,0,22348,Nick O'Hern,42.86,3,7
2012,136,0,20160,Charlie Wi,42.86,3,7
2012,136,0,24663,Y.E. Yang,42.86,3,7
2012,142,0,20070,Matt Bettencourt,40.0,2,5
2012,142,0,27895,Jonas Blixt,40.0,2,5
2012,142,0,23541,Ben Crane,40.0,2,5
2012,142,0,20766,Padraig Harrington,40.0,2,5
2012,142,0,8075,Jerry Kelly,40.0,4,10
2012,142,0,29926,Danny Lee,40.0,2,5
2012,142,0,26476,Chez Reavie,40.0,4,10
2012,142,0,25892,Steve Wheatcroft,40.0,2,5
2012,150,0,26758,David Hearn,38.46,5,13
2012,151,0,12510,Chad Campbell,37.5,3,8
2012,151,0,23638,Brendon de Jonge,37.5,3,8
2012,151,0,31202,William McGirt,37.5,3,8
2012,151,0,25562,Andres Romero,37.5,3,8
2012,151,0,22548,Patrick Sheehan,37.5,3,8
2012,151,0,27963,Chris Stroud,37.5,3,8
2012,157,0,32102,Rickie Fowler,36.36,4,11
2012,158,0,6004,Stephen Ames,33.33,1,3
2012,158,0,32334,Charlie Beljan,33.33,1,3
2012,158,0,22621,Ben Curtis,33.33,1,3
2012,158,0,6036,Scott Dunlap,33.33,1,3
2012,158,0,26300,Matt Jones,33.33,1,3
2012,158,0,1724,Jeff Maggert,33.33,2,6
2012,158,0,27060,John Mallinger,33.33,1,3
2012,158,0,23320,Ryan Palmer,33.33,3,9
2012,158,0,25818,Scott Piercy,33.33,1,3
2012,158,0,25457,Alexandre Rocha,33.33,1,3
2012,158,0,24502,Adam Scott,33.33,1,3
2012,158,0,21528,Henrik Stenson,33.33,1,3
2012,158,0,27095,Nick Watney,33.33,3,9
2012,158,0,25804,Bubba Watson,33.33,1,3
2012,158,0,20396,Lee Westwood,33.33,1,3
2012,173,0,12716,Charley Hoffman,30.0,3,10
2012,174,0,10860,Justin Leonard,27.27,3,11
2012,175,0,28455,Will Claxton,25.0,1,4
2012,175,0,27936,Martin Laird,25.0,1,4
2012,175,0,22293,Heath Slocum,25.0,1,4
2012,178,0,27436,Graham DeLaet,20.0,1,5
2012,178,0,12782,Tim Herron,20.0,1,5
2012,178,0,27974,Sung Kang,20.0,1,5
2012,181,0,23204,Gary Christian,14.29,1,7
2012,182,0,23353,J.J. Henry,0.0,0,2
2012,182,0,29420,Billy Horschel,0.0,0,2
2012,182,0,28308,Troy Kelly,0.0,0,5
2012,182,0,30944,Jason Kokrak,0.0,0,3
2012,182,0,23548,Bill Lunde,0.0,0,1
2012,182,0,26329,Louis Oosthuizen,0.0,0,5
2012,182,0,24138,Ian Poulter,0.0,0,1
2012,182,0,26331,Charl Schwartzel,0.0,0,2
2012,182,0,31323,Gary Woodland,0.0,0,7
2011,1,0,7867,Woody Austin,100.0,4,4
2011,1,0,20498,Briny Baird,100.0,2,2
2011,1,0,12652,Cameron Beckman,100.0,4,4
2011,1,0,1116,Michael Bradley,100.0,2,2
2011,1,0,20848,Ángel Cabrera,100.0,3,3
2011,1,0,21805,Harrison Frazar,100.0,3,3
2011,1,0,29720,Andres Gonzales,100.0,1,1
2011,1,0,26758,David Hearn,100.0,3,3
2011,1,0,31557,Jim Herman,100.0,2,2
2011,1,0,22378,Trevor Immelman,100.0,3,3
2011,1,0,1706,Davis Love III,100.0,3,3
2011,1,0,24490,George McNeill,100.0,5,5
2011,1,0,28475,Jeff Overton,100.0,3,3
2011,1,0,1948,Tim Petrovic,100.0,4,4
2011,1,0,26331,Charl Schwartzel,100.0,3,3
2011,1,0,27214,Kevin Streelman,100.0,4,4
2011,1,0,31323,Gary Woodland,100.0,4,4
2011,18,0,20070,Matt Bettencourt,90.0,9,10
2011,19,0,27330,Josh Teater,88.89,8,9
2011,20,0,22371,Aaron Baddeley,87.5,7,8
2011,20,0,20593,Greg Chalmers,87.5,7,8
2011,20,0,22046,Geoff Ogilvy,87.5,7,8
2011,23,0,11123,Chris Couch,85.71,12,14
2011,23,0,35087,Bio Kim,85.71,6,7
2011,23,0,20127,Chris Riley,85.71,6,7
2011,26,0,34255,Joseph Bramlett,83.33,5,6
2011,26,0,10809,Jim Furyk,83.33,5,6
2011,26,0,19970,Robert Karlsson,83.33,5,6
2011,26,0,26851,Marc Leishman,83.33,5,6
2011,26,0,31401,Zack Miller,83.33,5,6
2011,26,0,28486,Michael Putnam,83.33,5,6
2011,26,0,23788,D.J. Trahan,83.33,5,6
2011,33,0,28089,Jason Day,80.0,4,5
2011,33,0,24980,Scott Gutschewski,80.0,4,5
2011,33,0,21350,Ryuji Imada,80.0,8,10
2011,33,0,24024,Zach Johnson,80.0,4,5
2011,33,0,8075,Jerry Kelly,80.0,4,5
2011,33,0,1810,Phil Mickelson,80.0,4,5
2011,33,0,6527,Steve Stricker,80.0,4,5
2011,40,0,24361,Pat Perez,77.78,7,9
2011,40,0,22405,Justin Rose,77.78,7,9
2011,42,0,21753,Brian Davis,76.92,10,13
2011,43,0,24507,Jason Bohn,75.0,6,8
2011,43,0,24357,K.J. Choi,75.0,3,4
2011,43,0,20229,Stewart Cink,75.0,6,8
2011,43,0,23983,Luke Donald,75.0,3,4
2011,43,0,21731,Freddie Jacobson,75.0,3,4
2011,43,0,27936,Martin Laird,75.0,3,4
2011,43,0,10860,Justin Leonard,75.0,3,4
2011,43,0,22348,Nick O'Hern,75.0,6,8
2011,43,0,23320,Ryan Palmer,75.0,6,8
2011,43,0,27963,Chris Stroud,75.0,6,8
2011,43,0,2206,David Toms,75.0,3,4
2011,43,0,27770,Camilo Villegas,75.0,3,4
2011,43,0,21878,Mark Wilson,75.0,6,8
2011,56,0,26951,Johnson Wagner,72.73,8,11
2011,57,0,8725,Tom Gillis,71.43,5,7
2011,57,0,21961,Charles Howell III,71.43,5,7
2011,57,0,23548,Bill Lunde,71.43,5,7
2011,57,0,6515,Shaun Micheel,71.43,5,7
2011,57,0,24502,Adam Scott,71.43,5,7
2011,57,0,23325,Vaughn Taylor,71.43,5,7
2011,63,0,23108,Matt Kuchar,70.0,7,10
2011,64,0,24925,Jonathan Byrd,66.67,2,3
2011,64,0,25686,Jason Dufner,66.67,4,6
2011,64,0,7457,Steve Flesch,66.67,4,6
2011,64,0,25900,Lucas Glover,66.67,4,6
2011,64,0,27141,J.B. Holmes,66.67,2,3
2011,64,0,29420,Billy Horschel,66.67,2,3
2011,64,0,10733,Kent Jones,66.67,2,3
2011,64,0,29718,Anthony Kim,66.67,4,6
2011,64,0,25572,Graeme McDowell,66.67,2,3
2011,64,0,24138,Ian Poulter,66.67,4,6
2011,64,0,22913,John Rollins,66.67,4,6
2011,64,0,34072,Will Strickler,66.67,2,3
2011,76,0,24604,Hunter Haas,63.64,7,11
2011,77,0,33141,Keegan Bradley,62.5,5,8
2011,77,0,32366,Kevin Chappell,62.5,5,8
2011,77,0,1766,Billy Mayfair,62.5,5,8
2011,77,0,23497,Tag Ridings,62.5,5,8
2011,77,0,29518,Brendan Steele,62.5,5,8
2011,82,0,6004,Stephen Ames,60.0,3,5
2011,82,0,24290,D.J. Brigman,60.0,3,5
2011,82,0,23409,James Driscoll,60.0,3,5
2011,82,0,1313,Steve Elkington,60.0,3,5
2011,82,0,24924,Bill Haas,60.0,3,5
2011,82,0,6573,Brandt Jobe,60.0,6,10
2011,82,0,26300,Matt Jones,60.0,3,5
2011,89,0,10885,Robert Allenby,58.33,7,12
2011,90,0,20098,Stuart Appleby,57.14,4,7
2011,90,0,23541,Ben Crane,57.14,4,7
2011,90,0,12716,Charley Hoffman,57.14,4,7
2011,90,0,23800,Bryce Molder,57.14,8,14
2011,90,0,20572,Rod Pampling,57.14,4,7
2011,90,0,25240,D.A. Points,57.14,4,7
2011,90,0,23621,Rory Sabbatini,57.14,4,7
2011,90,0,23623,Bo Van Pelt,57.14,4,7
2011,90,0,20436,Garrett Willis,57.14,4,7
2011,90,0,24663,Y.E. Yang,57.14,4,7
2011,100,0,26679,Kevin Stadler,56.25,9,16
2011,101,0,23673,Michael Connell,55.56,5,9
2011,101,0,30750,Tommy Gainey,55.56,5,9
2011,101,0,30926,Chris Kirk,55.56,5,9
2011,104,0,23718,Nathan Green,54.55,6,11
2011,105,0,6567,Vijay Singh,53.85,7,13
2011,106,0,24846,Ricky Barnes,50.0,2,4
2011,106,0,12510,Chad Campbell,50.0,6,12
2011,106,0,23638,Brendon de Jonge,50.0,4,8
2011,106,0,6621,Joe Durant,50.0,1,2
2011,106,0,20157,Retief Goosen,50.0,2,4
2011,106,0,6643,Paul Goydos,50.0,4,8
2011,106,0,1577,Lee Janzen,50.0,4,8
2011,106,0,29478,Kevin Kisner,50.0,3,6
2011,106,0,27466,Spencer Levin,50.0,3,6
2011,106,0,33413,Ben Martin,50.0,3,6
2011,106,0,27120,Troy Matteson,50.0,5,10
2011,106,0,21949,Joe Ogilvie,50.0,4,8
2011,106,0,25345,Carl Pettersson,50.0,6,12
2011,106,0,28620,Aron Price,50.0,1,2
2011,106,0,29221,Webb Simpson,50.0,4,8
2011,106,0,30692,Scott Stallings,50.0,2,4
2011,106,0,8375,Paul Stankowski,50.0,1,2
2011,106,0,30110,Kyle Stanley,50.0,5,10
2011,106,0,26287,Roland Thatcher,50.0,3,6
2011,106,0,27064,Jhonattan Vegas,50.0,6,12
2011,106,0,20160,Charlie Wi,50.0,5,10
2011,127,0,6251,Chris DiMarco,44.44,4,9
2011,127,0,28679,Fabián Gómez,44.44,4,9
2011,127,0,30925,Dustin Johnson,44.44,4,9
2011,127,0,22961,David Mathis,44.44,4,9
2011,127,0,25396,Kevin Na,44.44,4,9
2011,127,0,25562,Andres Romero,44.44,4,9
2011,127,0,20645,John Senden,44.44,4,9
2011,127,0,25804,Bubba Watson,44.44,4,9
2011,135,0,32698,Bobby Gates,42.86,3,7
2011,135,0,28158,Steve Marino,42.86,3,7
2011,135,0,31202,William McGirt,42.86,3,7
2011,135,0,26668,Marc Turnesa,42.86,3,7
2011,139,0,21407,Arjun Atwal,41.67,5,12
2011,140,0,22621,Ben Curtis,40.0,4,10
2011,140,0,8537,J.P. Hayes,40.0,2,5
2011,140,0,31193,Jim Renner,40.0,2,5
2011,140,0,33911,Nate Smith,40.0,2,5
2011,140,0,25834,Daniel Summerhays,40.0,2,5
2011,140,0,33419,Cameron Tringale,40.0,4,10
2011,140,0,12602,Dean Wilson,40.0,2,5
2011,147,0,32102,Rickie Fowler,38.46,5,13
2011,148,0,20472,Alex Cejka,37.5,3,8
2011,148,0,12782,Tim Herron,37.5,3,8
2011,148,0,1797,Rocco Mediate,37.5,3,8
2011,148,0,22293,Heath Slocum,37.5,3,8
2011,152,0,27649,Brandt Snedeker,36.36,4,11
2011,152,0,25632,Jimmy Walker,36.36,4,11
2011,154,0,24781,Hunter Mahan,35.71,5,14
2011,155,0,28087,Kris Blanks,33.33,3,9
2011,155,0,6522,Ernie Els,33.33,3,9
2011,155,0,21209,Sergio Garcia,33.33,2,6
2011,155,0,19846,Brian Gay,33.33,2,6
2011,155,0,23353,J.J. Henry,33.33,1,3
2011,155,0,30711,Colt Knost,33.33,1,3
2011,155,0,26881,Jarrod Lyle,33.33,3,9
2011,155,0,27939,Matt McQuillan,33.33,1,3
2011,155,0,24140,Sean O'Hair,33.33,1,3
2011,155,0,26476,Chez Reavie,33.33,3,9
2011,155,0,27095,Nick Watney,33.33,1,3
2011,166,0,32640,Troy Merritt,28.57,2,7
2011,166,0,32150,Michael Thompson,28.57,2,7
2011,168,0,10505,Shane Bertsch,25.0,2,8
2011,168,0,24358,Robert Garrigus,25.0,2,8
2011,168,0,20766,Padraig Harrington,25.0,1,4
2011,168,0,26289,Boo Weekley,25.0,1,4
2011,172,0,25818,Scott Piercy,22.22,2,9
2011,173,0,26420,Richard Johnson,20.0,1,5
2011,174,0,9011,David Duval,16.67,1,6
2011,175,0,26596,Ryan Moore,14.29,1,7
2011,176,0,29910,Blake Adams,11.11,1,9
2011,177,0,23614,Rich Beem,0.0,0,2
2011,177,0,25274,Steven Bowditch,0.0,0,2
2011,177,0,25444,Justin Hicks,0.0,0,1
2011,177,0,27797,Derek Lamely,0.0,0,3
2011,177,0,10585,Scott McCarron,0.0,0,2
2011,177,0,27933,John Merrick,0.0,0,1
2011,177,0,32876,Martin Piller,0.0,0,4
2011,177,0,30946,Alex Prugh,0.0,0,7
2011,177,0,25457,Alexandre Rocha,0.0,0,2
2010,1,0,23613,Rich Barcelo,100.0,3,3
2010,1,0,24227,Justin Bolli,100.0,2,2
2010,1,0,25720,Chad Collins,100.0,4,4
2010,1,0,12705,Cliff Kresge,100.0,3,3
2010,1,0,10860,Justin Leonard,100.0,5,5
2010,1,0,27302,Garth Mulroy,100.0,3,3
2010,1,0,28620,Aron Price,100.0,4,4
2010,1,0,6595,Kevin Sutherland,100.0,4,4
2010,1,0,33419,Cameron Tringale,100.0,1,1
2010,1,0,25632,Jimmy Walker,100.0,3,3
2010,1,0,20160,Charlie Wi,100.0,7,7
2010,1,0,12602,Dean Wilson,100.0,3,3
2010,13,0,23718,Nathan Green,90.0,9,10
2010,13,0,27060,John Mallinger,90.0,9,10
2010,15,0,6004,Stephen Ames,88.89,8,9
2010,15,0,20098,Stuart Appleby,88.89,8,9
2010,15,0,22378,Trevor Immelman,88.89,8,9
2010,15,0,21949,Joe Ogilvie,88.89,8,9
2010,15,0,10423,Mike Weir,88.89,8,9
2010,20,0,20157,Retief Goosen,87.5,7,8
2010,20,0,26851,Marc Leishman,87.5,7,8
2010,20,0,23800,Bryce Molder,87.5,7,8
