YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL 10TH TEE LATE RNDS.
2004,101,0,1685,J.L. Lewis,71.21,997,14
2004,102,0,23497,Tag Ridings,71.22,641,9
2004,103,0,6004,Stephen Ames,71.23,926,13
2004,103,0,21646,David Branshaw,71.23,926,13
2004,103,0,1761,Len Mattiace,71.23,926,13
2004,106,0,12602,Dean Wilson,71.24,1496,21
2004,107,0,23108,Matt Kuchar,71.25,1140,16
2004,107,0,2002,John Riegger,71.25,570,8
2004,109,0,20472,Alex Cejka,71.29,499,7
2004,110,0,20572,Rod Pampling,71.31,1141,16
2004,111,0,20850,Daniel Chopra,71.32,1355,19
2004,112,0,6621,Joe Durant,71.33,856,12
2004,112,0,20382,Stephen Leaney,71.33,642,9
2004,114,0,7721,Pat Bates,71.37,1356,19
2004,115,0,12510,Chad Campbell,71.39,1285,18
2004,116,0,1887,Mark O'Meara,71.4,357,5
2004,117,0,21633,Steve Allan,71.42,1357,19
2004,117,0,22371,Aaron Baddeley,71.42,857,12
2004,117,0,23320,Ryan Palmer,71.42,1357,19
2004,117,0,24361,Pat Perez,71.42,1714,24
2004,121,0,1797,Rocco Mediate,71.43,500,7
2004,122,0,20378,Mathias Grönberg,71.44,1286,18
2004,123,0,1707,Steve Lowery,71.45,1429,20
2004,124,0,21407,Arjun Atwal,71.47,1358,19
2004,125,0,24290,D.J. Brigman,71.5,1430,20
2004,125,0,21893,Brian Kortan,71.5,858,12
2004,125,0,24502,Adam Scott,71.5,429,6
2004,128,0,23552,Hank Kuehne,71.53,1359,19
2004,129,0,24781,Hunter Mahan,71.54,930,13
2004,130,0,23623,Bo Van Pelt,71.55,787,11
2004,131,0,21961,Charles Howell III,71.56,1145,16
2004,131,0,21949,Joe Ogilvie,71.56,1288,18
2004,131,0,22913,John Rollins,71.56,1145,16
2004,131,0,2245,Grant Waite,71.56,1288,18
2004,135,0,24357,K.J. Choi,71.57,501,7
2004,135,0,1724,Jeff Maggert,71.57,501,7
2004,135,0,22405,Justin Rose,71.57,501,7
2004,138,0,21878,Mark Wilson,71.62,931,13
2004,139,0,8337,Mike Heinen,71.63,573,8
2004,140,0,19825,Darren Clarke,71.67,215,3
2004,140,0,20433,Mark Hensby,71.67,860,12
2004,140,0,11032,Frank Lickliter II,71.67,1075,15
2004,140,0,2049,Gene Sauers,71.67,860,12
2004,144,0,6527,Steve Stricker,71.69,1147,16
2004,144,0,6595,Kevin Sutherland,71.69,932,13
2004,146,0,7749,Brett Quigley,71.71,1004,14
2004,147,0,1329,Brad Faxon,71.81,1149,16
2004,148,0,8881,Tripp Isenhour,71.83,431,6
2004,149,0,1378,David Frost,71.85,934,13
2004,150,0,10423,Mike Weir,71.86,1006,14
2004,151,0,1226,Fred Couples,71.89,647,9
2004,152,0,2106,Chris Smith,71.9,1510,21
2004,153,0,20663,Brenden Pappas,71.91,1582,22
2004,154,0,1926,Steve Pate,71.92,863,12
2004,155,0,10585,Scott McCarron,71.93,1079,15
2004,156,0,12705,Cliff Kresge,71.95,1367,19
2004,157,0,19881,Robert Damron,72.0,1224,17
2004,157,0,10213,Dicky Pride,72.0,1008,14
2004,159,0,1127,Danny Briggs,72.05,1369,19
2004,160,0,19846,Brian Gay,72.08,937,13
2004,161,0,21805,Harrison Frazar,72.15,938,13
2004,162,0,1771,Blaine McCallister,72.24,1228,17
2004,162,0,25396,Kevin Na,72.24,1517,21
2004,164,0,1361,Dan Forsman,72.33,1085,15
2004,164,0,6078,Esteban Toledo,72.33,1519,21
2004,166,0,11123,Chris Couch,72.36,1013,14
2004,167,0,1203,Russ Cochran,72.38,579,8
2004,168,0,20634,Peter Lonard,72.43,507,7
2004,169,0,2206,David Toms,72.5,580,8
2004,170,0,12753,David Morland IV,72.52,1523,21
2004,171,0,23307,Roger Tambellini,72.53,1378,19
2004,172,0,1035,Tommy Armour III,72.57,1524,21
2004,172,0,1261,Jay Delsing,72.57,1016,14
2004,174,0,8339,Spike McRoy,72.59,1597,22
2004,175,0,23613,Rich Barcelo,72.6,1089,15
2004,175,0,6575,Dudley Hart,72.6,726,10
2004,177,0,12394,Tom Carter,72.62,1888,26
2004,178,0,10107,Deane Pappas,72.63,1162,16
2004,179,0,23063,Scott Hend,72.67,872,12
2004,180,0,20585,Niclas Fasth,72.75,873,12
2004,181,0,12682,Hirofumi Miyase,72.8,728,10
2004,182,0,1473,Todd Hamilton,72.89,656,9
2004,183,0,6613,Tommy Tolles,72.93,1021,14
2004,184,0,8385,Omar Uresti,73.08,950,13
2004,185,0,12782,Tim Herron,73.14,1024,14
2004,186,0,1132,Mark Brooks,73.18,1244,17
2004,187,0,10912,Craig Perks,73.2,732,10
2004,188,0,8835,Kris Cox,73.32,1393,19
2004,189,0,1139,Olin Browne,73.36,1027,14
2004,190,0,7939,Dan Olsen,73.41,1248,17
2004,191,0,10201,Matt Gogel,73.5,588,8
2004,192,0,20580,Andre Stolz,73.8,1107,15
2004,193,0,6515,Shaun Micheel,73.86,517,7
2004,194,0,20029,Notah Begay III,74.0,888,12
2004,195,0,25237,Kevin Muncrief,74.64,821,11
2004,196,0,23338,David Gossett,75.72,1363,18
2003,1,0,8793,Tiger Woods,66.75,267,4
2003,2,0,6522,Ernie Els,68.0,272,4
2003,2,0,21209,Sergio Garcia,68.0,272,4
2003,2,0,1968,Nick Price,68.0,340,5
2003,5,0,21961,Charles Howell III,68.17,818,12
2003,6,0,1553,John Huston,68.56,617,9
2003,7,0,1361,Dan Forsman,68.57,960,14
2003,8,0,10860,Justin Leonard,68.78,619,9
2003,9,0,1457,Jay Haas,68.8,688,10
2003,10,0,1577,Lee Janzen,68.92,827,12
2003,11,0,6251,Chris DiMarco,68.94,1103,16
2003,12,0,10885,Robert Allenby,69.0,759,11
2003,12,0,1320,Bob Estes,69.0,621,9
2003,12,0,10809,Jim Furyk,69.0,897,13
2003,12,0,20572,Rod Pampling,69.0,1104,16
2003,16,0,20498,Briny Baird,69.14,1521,22
2003,16,0,12645,Brent Geiberger,69.14,484,7
2003,18,0,1706,Davis Love III,69.33,624,9
2003,19,0,6004,Stephen Ames,69.38,1110,16
2003,19,0,1569,Peter Jacobsen,69.38,902,13
2003,21,0,7749,Brett Quigley,69.42,833,12
2003,22,0,8075,Jerry Kelly,69.43,972,14
2003,23,0,21806,Paul Gow,69.46,903,13
2003,24,0,20094,Jonathan Kaye,69.6,696,10
2003,25,0,1938,David Peoples,69.62,1462,21
2003,26,0,6515,Shaun Micheel,69.65,1184,17
2003,27,0,20634,Peter Lonard,69.8,698,10
2003,28,0,22371,Aaron Baddeley,69.82,768,11
2003,28,0,1948,Tim Petrovic,69.82,1536,22
2003,30,0,2239,Scott Verplank,69.83,838,12
2003,31,0,8537,J.P. Hayes,69.93,1049,15
2003,31,0,12680,Shigeki Maruyama,69.93,979,14
2003,33,0,2223,Bob Tway,69.94,1119,16
2003,34,0,2246,Duffy Waldorf,70.0,770,11
2003,34,0,10423,Mike Weir,70.0,560,8
2003,36,0,20157,Retief Goosen,70.11,631,9
2003,37,0,7721,Pat Bates,70.12,1823,26
2003,38,0,7223,Brian Bateman,70.13,1122,16
2003,39,0,1226,Fred Couples,70.14,491,7
2003,40,0,1619,Skip Kendall,70.15,1403,20
2003,41,0,1945,Kenny Perry,70.17,421,6
2003,41,0,2002,John Riegger,70.17,842,12
2003,43,0,1810,Phil Mickelson,70.2,702,10
2003,44,0,12782,Tim Herron,70.22,1264,18
2003,44,0,24502,Adam Scott,70.22,632,9
2003,46,0,6332,Neal Lancaster,70.24,1475,21
2003,47,0,19846,Brian Gay,70.25,1124,16
2003,47,0,6567,Vijay Singh,70.25,562,8
2003,49,0,10733,Kent Jones,70.27,1054,15
2003,50,0,23552,Hank Kuehne,70.29,984,14
2003,51,0,23541,Ben Crane,70.33,1266,18
2003,51,0,2206,David Toms,70.33,633,9
2003,53,0,1139,Olin Browne,70.36,1548,22
2003,54,0,7867,Woody Austin,70.37,1337,19
2003,55,0,8931,Glen Day,70.44,1127,16
2003,55,0,1797,Rocco Mediate,70.44,634,9
2003,57,0,2214,Kirk Triplett,70.45,775,11
2003,58,0,2106,Chris Smith,70.47,1198,17
2003,59,0,19825,Darren Clarke,70.5,564,8
2003,60,0,11032,Frank Lickliter II,70.53,1199,17
2003,61,0,22548,Patrick Sheehan,70.55,1411,20
2003,62,0,1161,Mark Calcavecchia,70.56,1129,16
2003,63,0,12510,Chad Campbell,70.58,847,12
2003,64,0,20127,Chris Riley,70.59,1200,17
2003,65,0,1761,Len Mattiace,70.6,1059,15
2003,66,0,8337,Mike Heinen,70.61,1624,23
2003,67,0,10425,Jay Williamson,70.62,1483,21
2003,68,0,6621,Joe Durant,70.63,1130,16
2003,69,0,10213,Dicky Pride,70.64,989,14
2003,69,0,2010,Loren Roberts,70.64,989,14
2003,71,0,20229,Stewart Cink,70.69,919,13
2003,71,0,1378,David Frost,70.69,919,13
2003,71,0,6617,Brian Henninger,70.69,919,13
2003,74,0,23614,Rich Beem,70.73,778,11
2003,75,0,1381,Fred Funk,70.75,849,12
2003,76,0,19972,José Coceres,70.83,425,6
2003,77,0,1329,Brad Faxon,70.85,921,13
2003,77,0,1388,Robert Gamez,70.85,1417,20
2003,79,0,20645,John Senden,70.86,1559,22
2003,80,0,8123,Jeff Brehaut,70.87,1630,23
2003,80,0,10912,Craig Perks,70.87,1063,15
2003,82,0,1677,Tom Lehman,70.9,709,10
2003,83,0,8375,Paul Stankowski,70.91,780,11
2003,84,0,20573,Scott Laycock,70.92,851,12
2003,85,0,8547,John Maginnes,70.94,1206,17
2003,86,0,6643,Paul Goydos,70.95,1348,19
2003,86,0,1475,Donnie Hammond,70.95,1490,21
2003,86,0,22293,Heath Slocum,70.95,1490,21
2003,89,0,20098,Stuart Appleby,71.0,781,11
2003,89,0,12388,Michael Clark II,71.0,781,11
2003,89,0,6573,Brandt Jobe,71.0,994,14
2003,89,0,20940,Kenichi Kuboya,71.0,1420,20
2003,89,0,1724,Jeff Maggert,71.0,1136,16
2003,89,0,8339,Spike McRoy,71.0,1207,17
2003,89,0,20663,Brenden Pappas,71.0,1704,24
2003,89,0,20095,Carl Paulson,71.0,1278,18
2003,89,0,23034,Brent Schwarzrock,71.0,497,7
2003,89,0,2104,Jeff Sluman,71.0,923,13
2003,99,0,12823,Carlos Franco,71.05,1350,19
2003,99,0,20628,Arron Oberholser,71.05,1350,19
2003,101,0,6809,Bob Burns,71.06,1208,17
2003,102,0,1685,J.L. Lewis,71.09,782,11
2003,103,0,6575,Dudley Hart,71.1,1493,21
2003,104,0,1941,Tom Pernice Jr.,71.11,1280,18
2003,105,0,1157,Tom Byrum,71.12,1209,17
2003,106,0,1666,Bernhard Langer,71.14,498,7
2003,106,0,20548,Hidemichi Tanaka,71.14,996,14
2003,108,0,22913,John Rollins,71.15,925,13
2003,109,0,22892,Jason Gore,71.17,1708,24
2003,110,0,11011,Mike Sposa,71.19,1139,16
2003,111,0,1928,Corey Pavin,71.2,1424,20
2003,111,0,6595,Kevin Sutherland,71.2,1068,15
2003,113,0,19824,Craig Barlow,71.24,1496,21
2003,113,0,7941,Mike Grob,71.24,1496,21
2003,115,0,1307,Joel Edwards,71.25,570,8
2003,115,0,12705,Cliff Kresge,71.25,1425,20
2003,117,0,1098,Jay Don Blake,71.28,1283,18
2003,118,0,26420,Richard Johnson,71.32,1355,19
2003,119,0,1723,Andrew Magee,71.35,1641,23
2003,120,0,1249,John Daly,71.36,785,11
2003,120,0,12660,Jesper Parnevik,71.36,785,11
2003,122,0,12662,Thomas Levet,71.38,928,13
2003,123,0,1132,Mark Brooks,71.4,1428,20
2003,124,0,23353,J.J. Henry,71.44,1786,25
2003,125,0,24925,Jonathan Byrd,71.46,1715,24
2003,126,0,20099,Doug Barron,71.47,1215,17
2003,126,0,10107,Deane Pappas,71.47,1072,15
2003,126,0,6581,David Sutherland,71.47,1072,15
2003,129,0,23338,David Gossett,71.48,1787,25
2003,130,0,6034,Marco Dawson,71.5,1287,18
2003,131,0,20574,Mathew Goggin,71.52,1788,25
2003,132,0,20472,Alex Cejka,71.53,1073,15
2003,132,0,1766,Billy Mayfair,71.53,1359,19
2003,134,0,2101,Joey Sindelar,71.55,1431,20
2003,135,0,23135,Tim Clark,71.57,1002,14
2003,136,0,23036,Chris Anderson,71.58,1360,19
2003,136,0,8545,Glen Hnatiuk,71.58,1360,19
2003,136,0,25345,Carl Pettersson,71.58,859,12
2003,139,0,1175,Jim Carter,71.61,1289,18
2003,140,0,1024,Billy Andrade,71.62,1504,21
2003,140,0,24357,K.J. Choi,71.62,931,13
2003,142,0,20436,Garrett Willis,71.65,1218,17
2003,143,0,2170,Hal Sutton,71.67,860,12
2003,144,0,6078,Esteban Toledo,71.69,1147,16
2003,145,0,23125,Brad Elder,71.71,1004,14
2003,146,0,19881,Robert Damron,71.73,1578,22
2003,147,0,23983,Luke Donald,71.76,1507,21
2003,148,0,10565,Ian Leggatt,71.8,718,10
2003,149,0,12755,Vance Veazey,71.83,862,12
2003,150,0,12652,Cameron Beckman,71.86,1509,21
2003,150,0,10201,Matt Gogel,71.86,503,7
2003,152,0,7457,Steve Flesch,71.88,1150,16
2003,152,0,21805,Harrison Frazar,71.88,1222,17
2003,154,0,20566,Kaname Yokoo,71.9,719,10
2003,155,0,22621,Ben Curtis,71.92,863,12
2003,156,0,26489,Cameron Yancey,71.93,1079,15
2003,157,0,20593,Greg Chalmers,72.0,1080,15
2003,157,0,8725,Tom Gillis,72.0,504,7
2003,157,0,22295,Darron Stiles,72.0,1368,19
2003,160,0,1707,Steve Lowery,72.06,1153,16
2003,161,0,10585,Scott McCarron,72.08,865,12
2003,162,0,8633,Per-Ulrik Johansson,72.1,1442,20
2003,163,0,21739,Aaron Barber,72.12,1226,17
2003,164,0,12602,Dean Wilson,72.13,1082,15
2003,165,0,21633,Steve Allan,72.14,505,7
2003,166,0,20121,Todd Fischer,72.2,1805,25
2003,167,0,25031,Andy Miller,72.25,867,12
2003,167,0,6527,Steve Stricker,72.25,1156,16
2003,169,0,20771,Steven Alker,72.32,1374,19
2003,170,0,22046,Geoff Ogilvy,72.39,1303,18
2003,171,0,23621,Rory Sabbatini,72.44,1304,18
2003,171,0,25692,Akio Sadakata,72.44,1159,16
2003,173,0,24356,Jason Buha,72.45,797,11
2003,174,0,23108,Matt Kuchar,72.47,1087,15
2003,175,0,24361,Pat Perez,72.52,1523,21
2003,176,0,1887,Mark O'Meara,72.54,943,13
2003,177,0,1035,Tommy Armour III,72.58,871,12
2003,178,0,6475,Jeff Klein,72.59,1234,17
2003,179,0,1042,Paul Azinger,72.62,944,13
2003,180,0,2049,Gene Sauers,72.63,1380,19
2003,181,0,25450,Ty Tryon,72.71,1018,14
2003,182,0,20568,Anthony Painter,72.74,1673,23
2003,183,0,7101,Dave Stockton Jr.,72.77,1601,22
2003,184,0,23656,Jason Caron,72.79,1019,14
2003,185,0,23177,Kenneth Staton,72.88,1166,16
2003,186,0,26950,John Morgan,72.93,1094,15
2003,187,0,20623,Gavin Coles,73.0,1022,14
2003,188,0,12661,Todd Barranger,73.15,1463,20
2003,189,0,21878,Mark Wilson,73.25,1172,16
2003,190,0,20029,Notah Begay III,74.4,1116,15
2002,1,0,20634,Peter Lonard,68.18,1159,17
2002,2,0,1577,Lee Janzen,68.25,546,8
2002,3,0,21209,Sergio Garcia,68.33,205,3
2002,3,0,8793,Tiger Woods,68.33,205,3
2002,5,0,20157,Retief Goosen,68.4,342,5
2002,6,0,10809,Jim Furyk,68.5,548,8
2002,7,0,1810,Phil Mickelson,68.6,1029,15
2002,8,0,10860,Justin Leonard,68.77,894,13
2002,9,0,6522,Ernie Els,69.0,69,1
2002,9,0,1706,Davis Love III,69.0,690,10
2002,9,0,1707,Steve Lowery,69.0,690,10
2002,12,0,9011,David Duval,69.15,899,13
2002,13,0,1475,Donnie Hammond,69.18,761,11
2002,14,0,1945,Kenny Perry,69.23,900,13
2002,15,0,20098,Stuart Appleby,69.27,762,11
2002,16,0,20127,Chris Riley,69.31,901,13
2002,17,0,20498,Briny Baird,69.32,1525,22
2002,18,0,19972,José Coceres,69.33,208,3
2002,18,0,2206,David Toms,69.33,832,12
2002,20,0,1329,Brad Faxon,69.38,902,13
2002,21,0,1938,David Peoples,69.39,1249,18
2002,22,0,1553,John Huston,69.45,764,11
2002,23,0,10565,Ian Leggatt,69.5,1112,16
2002,24,0,2239,Scott Verplank,69.55,765,11
2002,25,0,6004,Stephen Ames,69.62,905,13
2002,26,0,7721,Pat Bates,69.67,1254,18
2002,26,0,6621,Joe Durant,69.67,627,9
2002,26,0,1320,Bob Estes,69.67,627,9
2002,26,0,1527,Scott Hoch,69.67,418,6
2002,30,0,19846,Brian Gay,69.68,1324,19
2002,31,0,2002,John Riegger,69.69,906,13
2002,32,0,24361,Pat Perez,69.71,1185,17
2002,33,0,2223,Bob Tway,69.73,1046,15
2002,34,0,12663,Phil Tataurangi,69.75,837,12
2002,35,0,23338,David Gossett,69.76,1186,17
2002,36,0,12652,Cameron Beckman,69.77,907,13
2002,37,0,6251,Chris DiMarco,69.81,1117,16
2002,38,0,12823,Carlos Franco,69.83,838,12
2002,39,0,10423,Mike Weir,69.85,908,13
2002,40,0,1024,Billy Andrade,69.86,978,14
2002,40,0,2010,Loren Roberts,69.86,978,14
2002,42,0,2246,Duffy Waldorf,69.87,1048,15
2002,43,0,1361,Dan Forsman,69.88,1677,24
2002,44,0,8545,Glen Hnatiuk,69.89,1328,19
2002,45,0,1226,Fred Couples,69.9,699,10
2002,46,0,1307,Joel Edwards,69.91,769,11
2002,47,0,6809,Bob Burns,69.92,1678,24
2002,48,0,1381,Fred Funk,69.93,1049,15
2002,49,0,7457,Steve Flesch,70.0,1190,17
2002,49,0,1797,Rocco Mediate,70.0,560,8
2002,49,0,6527,Steve Stricker,70.0,1050,15
2002,52,0,6573,Brandt Jobe,70.06,1121,16
2002,52,0,20645,John Senden,70.06,1121,16
2002,54,0,6373,José María Olazábal,70.09,771,11
2002,55,0,23108,Matt Kuchar,70.12,1192,17
2002,56,0,1677,Tom Lehman,70.14,491,7
2002,56,0,2101,Joey Sindelar,70.14,982,14
2002,58,0,8931,Glen Day,70.15,1403,20
2002,59,0,12510,Chad Campbell,70.18,1193,17
2002,59,0,20548,Hidemichi Tanaka,70.18,1193,17
2002,61,0,6515,Shaun Micheel,70.2,1053,15
2002,61,0,6567,Vijay Singh,70.2,351,5
2002,63,0,1142,Bart Bryant,70.25,843,12
2002,64,0,1887,Mark O'Meara,70.29,492,7
2002,65,0,21961,Charles Howell III,70.31,914,13
2002,66,0,1761,Len Mattiace,70.32,1336,19
2002,67,0,1219,John Cook,70.33,633,9
2002,67,0,10962,Bradley Hughes,70.33,1055,15
2002,67,0,1724,Jeff Maggert,70.33,1055,15
2002,70,0,1175,Jim Carter,70.36,985,14
2002,71,0,12680,Shigeki Maruyama,70.38,563,8
2002,72,0,7003,David Berganio Jr.,70.42,1338,19
2002,72,0,1185,Brandel Chamblee,70.42,1338,19
2002,74,0,10585,Scott McCarron,70.46,916,13
2002,75,0,23983,Luke Donald,70.47,1198,17
2002,76,0,10885,Robert Allenby,70.5,564,8
2002,76,0,21806,Paul Gow,70.5,846,12
2002,76,0,20094,Jonathan Kaye,70.5,564,8
2002,76,0,10912,Craig Perks,70.5,987,14
2002,80,0,12645,Brent Geiberger,70.52,1622,23
2002,81,0,8633,Per-Ulrik Johansson,70.53,1199,17
2002,81,0,6350,Bob May,70.53,1199,17
2002,83,0,12782,Tim Herron,70.55,776,11
2002,84,0,1685,J.L. Lewis,70.56,1129,16
2002,85,0,1098,Jay Don Blake,70.59,1200,17
2002,86,0,20229,Stewart Cink,70.6,1059,15
2002,87,0,8339,Spike McRoy,70.62,918,13
2002,88,0,2133,Craig Stadler,70.64,777,11
2002,89,0,8075,Jerry Kelly,70.67,636,9
2002,90,0,8537,J.P. Hayes,70.73,1061,15
2002,90,0,1968,Nick Price,70.73,778,11
2002,90,0,2214,Kirk Triplett,70.73,778,11
2002,93,0,1619,Skip Kendall,70.75,1132,16
2002,94,0,23903,Stephen Gangluff,70.82,779,11
2002,95,0,1139,Olin Browne,70.83,1629,23
2002,96,0,1388,Robert Gamez,70.87,1063,15
2002,97,0,20029,Notah Begay III,70.88,1205,17
2002,98,0,1042,Paul Azinger,70.9,709,10
2002,99,0,1771,Blaine McCallister,70.91,1560,22
2002,99,0,2104,Jeff Sluman,70.91,780,11
2002,101,0,6595,Kevin Sutherland,70.94,1135,16
2002,102,0,20593,Greg Chalmers,70.95,1561,22
2002,103,0,8123,Jeff Brehaut,71.0,1065,15
2002,103,0,24925,Jonathan Byrd,71.0,1207,17
2002,103,0,1569,Peter Jacobsen,71.0,923,13
2002,103,0,1920,Craig Parry,71.0,426,6
2002,103,0,2106,Chris Smith,71.0,994,14
2002,108,0,24357,K.J. Choi,71.06,1279,18
2002,108,0,7749,Brett Quigley,71.06,1208,17
2002,110,0,20095,Carl Paulson,71.11,640,9
2002,111,0,23135,Tim Clark,71.13,569,8
2002,112,0,2245,Grant Waite,71.14,1494,21
2002,113,0,6332,Neal Lancaster,71.15,1423,20
2002,114,0,20572,Rod Pampling,71.2,1068,15
2002,115,0,1313,Steve Elkington,71.21,1353,19
2002,115,0,20105,Jeff Gove,71.21,2065,29
2002,115,0,1514,Eduardo Herrera,71.21,997,14
2002,115,0,1599,Steve Jones,71.21,997,14
2002,115,0,19817,Michael Muehr,71.21,997,14
2002,115,0,6078,Esteban Toledo,71.21,1353,19
2002,121,0,12660,Jesper Parnevik,71.22,1282,18
2002,121,0,1948,Tim Petrovic,71.22,1638,23
2002,123,0,21805,Harrison Frazar,71.23,926,13
2002,124,0,10457,Frank Nobilo,71.24,1496,21
2002,125,0,23614,Rich Beem,71.25,855,12
2002,126,0,8553,Lee Porter,71.26,1354,19
2002,127,0,1926,Steve Pate,71.27,1069,15
2002,127,0,10213,Dicky Pride,71.27,784,11
2002,129,0,7223,Brian Bateman,71.28,1283,18
2002,130,0,1035,Tommy Armour III,71.3,1426,20
2002,131,0,6197,Michael Allen,71.31,1141,16
2002,131,0,1157,Tom Byrum,71.31,927,13
2002,131,0,1457,Jay Haas,71.31,1141,16
2002,134,0,1132,Mark Brooks,71.33,856,12
2002,134,0,1203,Russ Cochran,71.33,856,12
2002,136,0,7867,Woody Austin,71.35,1213,17
2002,136,0,10425,Jay Williamson,71.35,1213,17
2002,138,0,6617,Brian Henninger,71.36,999,14
2002,138,0,6498,Matt Peterson,71.36,1570,22
2002,140,0,23125,Brad Elder,71.37,1356,19
2002,141,0,23541,Ben Crane,71.38,1499,21
2002,142,0,24937,Jess Daley,71.43,1500,21
2002,142,0,1374,Robin Freeman,71.43,1000,14
2002,144,0,8881,Tripp Isenhour,71.45,786,11
2002,144,0,23800,Bryce Molder,71.45,786,11
2002,146,0,1766,Billy Mayfair,71.47,1072,15
2002,147,0,23322,Brett Wetterich,71.48,1501,21
2002,148,0,19824,Craig Barlow,71.5,572,8
2002,149,0,22913,John Rollins,71.52,1502,21
2002,150,0,1723,Andrew Magee,71.56,1145,16
2002,150,0,21949,Joe Ogilvie,71.56,644,9
2002,152,0,22046,Geoff Ogilvy,71.57,1002,14
2002,153,0,23353,J.J. Henry,71.6,1074,15
2002,154,0,6643,Paul Goydos,71.67,645,9
2002,154,0,10649,Tom Scherrer,71.67,860,12
2002,156,0,1161,Mark Calcavecchia,71.7,717,10
2002,157,0,22293,Heath Slocum,71.72,1291,18
2002,158,0,1249,John Daly,71.75,861,12
2002,158,0,1549,Mike Hulbert,71.75,861,12
2002,158,0,1666,Bernhard Langer,71.75,287,4
2002,161,0,10733,Kent Jones,71.76,1220,17
2002,162,0,2110,Jerry Smith,71.78,1651,23
2002,163,0,21633,Steve Allan,71.8,718,10
2002,164,0,12826,Paul Claxton,71.82,790,11
2002,164,0,8375,Paul Stankowski,71.82,1221,17
2002,166,0,11011,Mike Sposa,71.84,1796,25
2002,167,0,19881,Robert Damron,71.86,1006,14
2002,168,0,20043,Edward Fryatt,71.87,1078,15
2002,169,0,20566,Kaname Yokoo,71.88,1222,17
2002,170,0,23177,Kenneth Staton,71.89,1366,19
2002,171,0,23623,Bo Van Pelt,71.91,1654,23
2002,172,0,20436,Garrett Willis,71.94,1151,16
2002,173,0,6575,Dudley Hart,72.0,864,12
2002,173,0,19958,Miguel Angel Jiménez,72.0,1008,14
2002,175,0,2257,Brian Watts,72.09,793,11
2002,176,0,1378,David Frost,72.12,1226,17
2002,177,0,10201,Matt Gogel,72.14,1010,14
2002,177,0,8993,Franklin Langham,72.14,1010,14
2002,177,0,8535,Gary Nicklaus,72.14,1010,14
2002,177,0,20663,Brenden Pappas,72.14,1010,14
2002,181,0,11032,Frank Lickliter II,72.17,866,12
2002,182,0,20502,Michael Long,72.26,1373,19
2002,183,0,20574,Mathew Goggin,72.31,940,13
2002,183,0,6012,Greg Kraft,72.31,1157,16
2002,185,0,26289,Boo Weekley,72.33,1085,15
2002,186,0,12388,Michael Clark II,72.38,1158,16
2002,186,0,12753,David Morland IV,72.38,941,13
2002,188,0,1927,Dennis Paulson,72.53,1088,15
2002,189,0,6036,Scott Dunlap,72.56,1161,16
2002,190,0,10107,Deane Pappas,72.58,871,12
2002,191,0,6613,Tommy Tolles,72.6,726,10
2002,192,0,1941,Tom Pernice Jr.,72.64,1017,14
2002,193,0,23621,Rory Sabbatini,72.67,872,12
2002,194,0,6315,Pete Jordan,72.74,1382,19
2002,195,0,10117,Bob Heintz,72.86,1020,14
2002,196,0,2170,Hal Sutton,72.9,729,10
2002,197,0,1014,Fulton Allem,73.0,803,11
2002,198,0,2099,Scott Simpson,73.06,1169,16
2002,199,0,1928,Corey Pavin,73.2,732,10
2002,200,0,21259,Jason Hill,73.31,953,13
2002,201,0,6016,Brad Lardon,73.33,880,12
2002,202,0,2322,Richard Zokol,74.3,743,10
2001,1,0,6251,Chris DiMarco,61.0,61,1
2001,2,0,1307,Joel Edwards,63.0,63,1
2001,2,0,1320,Bob Estes,63.0,63,1
2001,4,0,6515,Shaun Micheel,65.0,65,1
2001,4,0,20127,Chris Riley,65.0,65,1
2001,6,0,1723,Andrew Magee,66.0,66,1
2001,6,0,1920,Craig Parry,66.0,66,1
2001,8,0,1706,Davis Love III,66.5,133,2
2001,8,0,10585,Scott McCarron,66.5,133,2
2001,10,0,1313,Steve Elkington,67.0,67,1
2001,10,0,19846,Brian Gay,67.0,67,1
2001,10,0,1619,Skip Kendall,67.0,201,3
2001,10,0,1677,Tom Lehman,67.0,201,3
2001,10,0,1724,Jeff Maggert,67.0,134,2
2001,15,0,1226,Fred Couples,67.5,135,2
2001,15,0,19881,Robert Damron,67.5,135,2
2001,15,0,7457,Steve Flesch,67.5,135,2
2001,15,0,1577,Lee Janzen,67.5,135,2
2001,15,0,21949,Joe Ogilvie,67.5,270,4
2001,20,0,20566,Kaname Yokoo,67.67,203,3
2001,21,0,1175,Jim Carter,67.75,271,4
2001,22,0,1938,David Peoples,67.8,339,5
2001,23,0,1042,Paul Azinger,68.0,68,1
2001,23,0,1157,Tom Byrum,68.0,68,1
2001,23,0,1203,Russ Cochran,68.0,272,4
2001,23,0,12760,Danny Ellis,68.0,68,1
2001,23,0,22892,Jason Gore,68.0,136,2
2001,23,0,1527,Scott Hoch,68.0,68,1
2001,23,0,1766,Billy Mayfair,68.0,68,1
2001,23,0,1771,Blaine McCallister,68.0,136,2
2001,23,0,6591,Rocky Walcher,68.0,68,1
2001,23,0,8057,Brian Wilson,68.0,204,3
2001,33,0,12652,Cameron Beckman,68.33,205,3
2001,34,0,10885,Robert Allenby,68.5,137,2
2001,34,0,23614,Rich Beem,68.5,137,2
