YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2016,0,20766,Padraig Harrington,52.9,18,34,E
2016,0,27974,Sung Kang,52.8,28,53,-7.00
2016,0,25240,D.A. Points,52.8,19,36,-7.00
2016,0,33399,Adam Hadwin,52.6,30,57,-7.00
2016,0,20691,Greg Owen,52.6,30,57,-7.00
2016,0,35451,Scott Pinckney,52.5,31,59,-4.00
2016,0,26476,Chez Reavie,52.5,32,61,-6.00
2016,0,25834,Daniel Summerhays,52.4,44,84,-7.00
2016,0,24358,Robert Garrigus,52.3,23,44,-5.00
2016,0,20229,Stewart Cink,52.2,24,46,-3.00
2016,0,6567,Vijay Singh,52.2,36,69,-5.00
2016,0,33204,Shane Lowry,52.1,25,48,-4.00
2016,0,20645,John Senden,52.1,37,71,-8.00
2016,0,33461,Morgan Hoffmann,52.0,26,50,-11.00
2016,0,24924,Bill Haas,51.9,27,52,-1.00
2016,0,29478,Kevin Kisner,51.9,28,54,-10.00
2016,0,29485,Brett Stegmaier,51.9,27,52,-10.00
2016,0,12716,Charley Hoffman,51.8,43,83,-5.00
2016,0,10885,Robert Allenby,51.6,16,31,-3.00
2016,0,34360,Patrick Reed,51.6,48,93,-9.00
2016,0,22371,Aaron Baddeley,51.0,25,49,-7.00
2016,0,23621,Rory Sabbatini,51.0,25,49,-7.00
2016,0,25274,Steven Bowditch,50.9,27,53,-1.00
2016,0,28475,Jeff Overton,50.8,32,63,-2.00
2016,0,34265,Will Wilcox,50.8,31,61,-8.00
2016,0,31202,William McGirt,50.7,34,67,-8.00
2016,0,31323,Gary Woodland,50.6,43,85,-6.00
2016,0,20098,Stuart Appleby,50.0,27,54,-3.00
2016,0,24357,K.J. Choi,50.0,29,58,-8.00
2016,0,27436,Graham DeLaet,50.0,25,50,-6.00
2016,0,32102,Rickie Fowler,50.0,26,52,-4.00
2016,0,26758,David Hearn,50.0,30,60,-8.00
2016,0,33122,Russell Knox,50.0,25,50,-7.00
2016,0,25572,Graeme McDowell,50.0,19,38,-5.00
2016,0,25818,Scott Piercy,50.0,26,52,-1.00
2016,0,33419,Cameron Tringale,50.0,33,66,-11.00
2016,0,37189,Harold Varner III,50.0,35,70,-10.00
2016,0,40058,Zac Blair,49.4,40,81,-11.00
2016,0,29221,Webb Simpson,49.2,30,61,-9.00
2016,0,24912,Will MacKenzie,49.1,28,57,-2.00
2016,0,2206,David Toms,49.0,24,49,-1.00
2016,0,25900,Lucas Glover,48.6,34,70,-7.00
2016,0,27770,Camilo Villegas,48.6,35,72,-2.00
2016,0,6522,Ernie Els,48.3,29,60,-11.00
2016,0,37454,Whee Kim,48.2,27,56,-8.00
2016,0,22046,Geoff Ogilvy,48.1,25,52,-6.00
2016,0,32618,Rhein Gibson,47.8,22,46,-4.00
2016,0,35545,Blayne Barber,47.5,28,59,-6.00
2016,0,24846,Ricky Barnes,47.5,38,80,-6.00
2016,0,37273,Derek Ernst,47.5,19,40,-4.00
2016,0,25198,Francesco Molinari,47.5,28,59,-5.00
2016,0,34098,Russell Henley,47.4,27,57,-4.00
2016,0,34261,Scott Langley,47.2,17,36,-2.00
2016,0,27895,Jonas Blixt,47.1,32,68,-2.00
2016,0,34262,Jon Curran,47.1,33,70,-14.00
2016,0,25632,Jimmy Walker,47.1,33,70,-6.00
2016,0,31416,Derek Fathauer,46.9,30,64,-4.00
2016,0,26951,Johnson Wagner,46.5,33,71,-1.00
2016,0,30110,Kyle Stanley,46.4,32,69,-3.00
2016,0,27936,Martin Laird,46.3,31,67,-1.00
2016,0,30926,Chris Kirk,46.2,24,52,-3.00
2016,0,27942,Rob Oppenheim,45.8,22,48,-3.00
2016,0,8075,Jerry Kelly,45.7,21,46,E
2016,0,21209,Sergio Garcia,45.5,10,22,-3.00
2016,0,31646,Emiliano Grillo,45.2,28,62,-8.00
2016,0,21731,Freddie Jacobson,45.2,28,62,-5.00
2016,0,30927,Brendon Todd,45.1,23,51,-7.00
2016,0,34174,John Huh,44.6,25,56,+1.00
2016,0,24507,Jason Bohn,44.4,20,45,-2.00
2016,0,27649,Brandt Snedeker,44.4,32,72,-3.00
2016,0,35891,Cameron Smith,44.2,23,52,-8.00
2016,0,28679,Fabián Gómez,44.1,26,59,-6.00
2016,0,34409,David Lingmerth,44.0,22,50,-6.00
2016,0,29461,Jamie Lovemark,43.9,25,57,-8.00
2016,0,26596,Ryan Moore,43.9,18,41,-4.00
2016,0,25804,Bubba Watson,43.8,21,48,-5.00
2016,0,36801,Mark Hubbard,43.7,31,71,-5.00
2016,0,31557,Jim Herman,43.6,24,55,-3.00
2016,0,27963,Chris Stroud,43.5,27,62,-7.00
2016,0,25686,Jason Dufner,43.4,33,76,-5.00
2016,0,30163,Henrik Norlander,43.4,23,53,-2.00
2016,0,32200,Roberto Castro,43.3,26,60,-6.00
2016,0,29476,Kyle Reifers,43.3,39,90,-2.00
2016,0,32640,Troy Merritt,43.2,32,74,-4.00
2016,0,23353,J.J. Henry,43.1,28,65,+1.00
2016,0,33667,Carlos Ortiz,43.1,22,51,-2.00
2016,0,29974,Branden Grace,42.9,15,35,E
2016,0,46440,Smylie Kaufman,42.9,30,70,-7.00
2016,0,25493,Nick Taylor,42.9,27,63,-1.00
2016,0,23325,Vaughn Taylor,42.6,26,61,-7.00
2016,0,34431,Robert Streb,42.5,34,80,-4.00
2016,0,29720,Andres Gonzales,42.3,22,52,-2.00
2016,0,24781,Hunter Mahan,42.3,22,52,-4.00
2016,0,34466,Peter Malnati,41.9,26,62,-5.00
2016,0,32448,James Hahn,41.8,23,55,-5.00
2016,0,31420,Anirban Lahiri,41.8,23,55,-8.00
2016,0,23800,Bryce Molder,41.7,25,60,-5.00
2016,0,33413,Ben Martin,41.3,31,75,-8.00
2016,0,24490,George McNeill,41.2,14,34,-3.00
2016,0,27466,Spencer Levin,40.7,24,59,-5.00
2016,0,24494,Erik Compton,40.4,19,47,-3.00
2016,0,27141,J.B. Holmes,40.4,19,47,-3.00
2016,0,25349,Tim Wilkinson,40.4,19,47,-4.00
2016,0,23983,Luke Donald,40.0,12,30,-2.00
2016,0,26851,Marc Leishman,40.0,24,60,-8.00
2016,0,24024,Zach Johnson,39.7,23,58,-4.00
2016,0,29926,Danny Lee,39.7,25,63,-5.00
2016,0,20104,Ken Duke,39.5,17,43,-6.00
2016,0,25720,Chad Collins,39.2,20,51,E
2016,0,6527,Steve Stricker,38.9,14,36,E
2016,0,40026,Daniel Berger,38.7,24,62,-7.00
2016,0,24461,Thomas Aiken,38.5,10,26,-1.00
2016,0,20157,Retief Goosen,38.5,15,39,-5.00
2016,0,34563,Chesson Hadley,38.4,28,73,-8.00
2016,0,29479,Scott Brown,37.9,22,58,-3.00
2016,0,28132,Tyrone Van Aswegen,37.9,33,87,-3.00
2016,0,29745,Tyler Aldridge,37.7,26,69,-2.00
2016,0,35300,Andrew Loupe,37.7,20,53,-3.00
2016,0,45526,Abraham Ancer,37.5,9,24,-1.00
2016,0,35879,Kelly Kraft,37.5,12,32,-4.00
2016,0,35732,Wes Roach,37.5,15,40,-4.00
2016,0,27747,Hiroshi Iwata,37.3,25,67,-3.00
2016,0,20848,Ángel Cabrera,36.6,15,41,-5.00
2016,0,29223,Sam Saunders,36.5,19,52,-3.00
2016,0,28158,Steve Marino,36.2,17,47,-6.00
2016,0,10809,Jim Furyk,36.0,9,25,-2.00
2016,0,35532,Tom Hoge,35.8,24,67,-2.00
2016,0,26329,Louis Oosthuizen,35.3,12,34,-1.00
2016,0,26300,Matt Jones,35.1,20,57,-3.00
2016,0,25892,Steve Wheatcroft,35.0,21,60,-5.00
2016,0,22892,Jason Gore,34.6,18,52,-1.00
2016,0,30925,Dustin Johnson,32.7,18,55,-10.00
2016,0,26289,Boo Weekley,32.0,16,50,-1.00
2016,0,33410,Andrew Landry,31.8,7,22,E
2016,0,30711,Colt Knost,31.7,13,41,-4.00
2016,0,28092,D.H. Lee,31.4,11,35,-2.00
2016,0,20572,Rod Pampling,29.7,11,37,-3.00
2016,0,10213,Dicky Pride,29.6,8,27,-4.00
2016,0,31560,Brian Stuard,29.0,9,31,-1.00
2016,0,30692,Scott Stallings,27.5,11,40,-2.00
2015,0,24502,Adam Scott,70.7,29,41,-9.00
2015,0,34265,Will Wilcox,68.8,11,16,E
2015,0,30852,Ryo Ishikawa,64.4,47,73,-12.00
2015,0,20229,Stewart Cink,64.2,34,53,-3.00
2015,0,23548,Bill Lunde,63.6,21,33,-2.00
2015,0,35541,John Peterson,62.9,44,70,-8.00
2015,0,22056,Cameron Percy,62.2,28,45,-4.00
2015,0,25349,Tim Wilkinson,62.2,28,45,-3.00
2015,0,28089,Jason Day,61.2,30,49,-8.00
2015,0,24925,Jonathan Byrd,61.1,22,36,-4.00
2015,0,20771,Steven Alker,60.7,17,28,-3.00
2015,0,39977,Max Homa,60.0,30,50,-5.00
2015,0,37454,Whee Kim,60.0,27,45,-2.00
2015,0,33122,Russell Knox,59.4,41,69,-7.00
2015,0,34261,Scott Langley,59.4,41,69,-10.00
2015,0,25632,Jimmy Walker,59.1,39,66,-11.00
2015,0,24924,Bill Haas,59.0,46,78,-2.00
2015,0,12716,Charley Hoffman,58.7,44,75,-4.00
2015,0,22405,Justin Rose,58.6,41,70,+3.00
2015,0,29476,Kyle Reifers,58.5,38,65,-5.00
2015,0,33448,Justin Thomas,58.0,47,81,-13.00
2015,0,23621,Rory Sabbatini,57.9,33,57,-9.00
2015,0,27095,Nick Watney,57.8,37,64,-4.00
2015,0,29725,Tony Finau,57.5,42,73,-15.00
2015,0,23800,Bryce Molder,57.4,31,54,-3.00
2015,0,26329,Louis Oosthuizen,57.1,20,35,-7.00
2015,0,34264,Hudson Swafford,57.1,32,56,-7.00
2015,0,29518,Brendan Steele,56.9,33,58,-4.00
2015,0,29289,S.Y. Noh,56.8,25,44,-4.00
2015,0,29535,Brice Garnett,56.5,26,46,E
2015,0,31193,Jim Renner,56.5,26,46,-5.00
2015,0,33419,Cameron Tringale,56.4,44,78,-9.00
2015,0,35532,Tom Hoge,56.3,40,71,-7.00
2015,0,10860,Justin Leonard,56.3,18,32,-4.00
2015,0,25834,Daniel Summerhays,56.1,37,66,-11.00
2015,0,29222,Billy Hurley III,55.8,24,43,-4.00
2015,0,32334,Charlie Beljan,55.6,20,36,-3.00
2015,0,26758,David Hearn,55.4,31,56,-7.00
2015,0,31202,William McGirt,55.4,41,74,-6.00
2015,0,33418,Shawn Stefani,55.4,41,74,-4.00
2015,0,27963,Chris Stroud,55.4,36,65,-7.00
2015,0,29478,Kevin Kisner,54.9,39,71,-6.00
2015,0,34409,David Lingmerth,54.8,34,62,-6.00
2015,0,31557,Jim Herman,54.7,29,53,-6.00
2015,0,25345,Carl Pettersson,54.6,53,97,-11.00
2015,0,24846,Ricky Barnes,54.3,25,46,-7.00
2015,0,25240,D.A. Points,54.1,33,61,-4.00
2015,0,20766,Padraig Harrington,53.5,23,43,-1.00
2015,0,25198,Francesco Molinari,53.3,16,30,-3.00
2015,0,23983,Luke Donald,53.2,25,47,-10.00
2015,0,6522,Ernie Els,53.1,26,49,-4.00
2015,0,23353,J.J. Henry,53.0,35,66,-3.00
2015,0,27466,Spencer Levin,53.0,35,66,-3.00
2015,0,25364,Paul Casey,52.9,27,51,-1.00
2015,0,33399,Adam Hadwin,52.9,27,51,-4.00
2015,0,20691,Greg Owen,52.9,18,34,-6.00
2015,0,30925,Dustin Johnson,52.3,23,44,-5.00
2015,0,6567,Vijay Singh,52.3,34,65,-2.00
2015,0,27064,Jhonattan Vegas,52.2,35,67,-11.00
2015,0,35545,Blayne Barber,52.1,25,48,-4.00
2015,0,34563,Chesson Hadley,52.1,50,96,-17.00
2015,0,21753,Brian Davis,51.9,27,52,-3.00
2015,0,20157,Retief Goosen,51.9,28,54,-2.00
2015,0,24140,Sean O'Hair,51.7,31,60,-13.00
2015,0,28023,Byron Smith,51.5,17,33,-1.00
2015,0,27644,Brian Harman,51.4,38,74,-7.00
2015,0,36801,Mark Hubbard,51.1,23,45,-5.00
2015,0,28500,Martin Flores,50.7,35,69,-1.00
2015,0,23108,Matt Kuchar,50.7,36,71,-3.00
2015,0,34099,Harris English,50.6,40,79,-6.00
2015,0,25274,Steven Bowditch,50.0,43,86,-13.00
2015,0,20848,Ángel Cabrera,50.0,26,52,-4.00
2015,0,32366,Kevin Chappell,50.0,27,54,-7.00
2015,0,25720,Chad Collins,50.0,21,42,-7.00
2015,0,32102,Rickie Fowler,50.0,27,54,-7.00
2015,0,21209,Sergio Garcia,50.0,19,38,-9.00
2015,0,26851,Marc Leishman,50.0,20,40,-6.00
2015,0,34130,Sung Joon Park,50.0,27,54,+5.00
2015,0,35451,Scott Pinckney,50.0,31,62,-1.00
2015,0,26476,Chez Reavie,50.0,18,36,-1.00
2015,0,36699,Patrick Rodgers,50.0,17,34,-2.00
2015,0,28486,Michael Putnam,49.2,31,63,-8.00
2015,0,32150,Michael Thompson,49.2,31,63,-5.00
2015,0,26289,Boo Weekley,49.2,31,63,-2.00
2015,0,27895,Jonas Blixt,48.8,21,43,-1.00
2015,0,22892,Jason Gore,48.8,20,41,-3.00
2015,0,23638,Brendon de Jonge,48.7,37,76,-5.00
2015,0,27436,Graham DeLaet,48.7,19,39,-5.00
2015,0,29420,Billy Horschel,48.6,36,74,-12.00
2015,0,24490,George McNeill,48.6,35,72,-6.00
2015,0,21961,Charles Howell III,48.4,60,124,-9.00
2015,0,2206,David Toms,48.4,15,31,-7.00
2015,0,30711,Colt Knost,48.2,27,56,-6.00
2015,0,31323,Gary Woodland,48.2,27,56,-3.00
2015,0,30944,Jason Kokrak,48.1,37,77,-5.00
2015,0,29223,Sam Saunders,48.1,26,54,-3.00
2015,0,27141,J.B. Holmes,47.9,23,48,-11.00
2015,0,27649,Brandt Snedeker,47.9,35,73,-5.00
2015,0,28132,Tyrone Van Aswegen,47.9,23,48,-4.00
2015,0,40026,Daniel Berger,47.8,33,69,-11.00
2015,0,36689,Brooks Koepka,47.8,32,67,-10.00
2015,0,34431,Robert Streb,47.8,43,90,-4.00
2015,0,25493,Nick Taylor,47.8,43,90,-11.00
2015,0,10885,Robert Allenby,47.7,21,44,-1.00
2015,0,20645,John Senden,47.6,20,42,-1.00
2015,0,12510,Chad Campbell,47.5,29,61,-3.00
2015,0,34262,Jon Curran,47.5,19,40,-1.00
2015,0,28780,Nicholas Thompson,47.5,28,59,-1.00
2015,0,24494,Erik Compton,47.4,37,78,-9.00
2015,0,32839,Hideki Matsuyama,47.4,27,57,+1.00
2015,0,26596,Ryan Moore,47.4,18,38,-6.00
2015,0,22046,Geoff Ogilvy,47.4,18,38,-3.00
2015,0,34360,Patrick Reed,47.4,45,95,-16.00
2015,0,25562,Andres Romero,47.1,32,68,-6.00
2015,0,29221,Webb Simpson,47.1,24,51,-2.00
2015,0,23320,Ryan Palmer,47.0,31,66,-4.00
2015,0,21528,Henrik Stenson,46.9,15,32,-4.00
2015,0,30926,Chris Kirk,46.8,29,62,-10.00
2015,0,26300,Matt Jones,46.4,26,56,-3.00
2015,0,35539,Luke Guthrie,46.2,30,65,-2.00
2015,0,27936,Martin Laird,46.2,30,65,-8.00
2015,0,26951,Johnson Wagner,46.2,24,52,-6.00
2015,0,31416,Derek Fathauer,46.0,29,63,-6.00
2015,0,1810,Phil Mickelson,45.9,34,74,-11.00
2015,0,26331,Charl Schwartzel,45.9,17,37,+1.00
2015,0,33667,Carlos Ortiz,45.6,31,68,-9.00
2015,0,34046,Jordan Spieth,45.6,26,57,-9.00
2015,0,24507,Jason Bohn,45.5,30,66,-13.00
2015,0,25369,Jamie Donaldson,45.5,20,44,-6.00
2015,0,25818,Scott Piercy,45.3,39,86,-8.00
2015,0,30946,Alex Prugh,45.3,29,64,-4.00
2015,0,23048,Eric Axley,45.2,19,42,+3.00
2015,0,32448,James Hahn,45.2,38,84,-10.00
2015,0,27933,John Merrick,45.0,18,40,-2.00
2015,0,24781,Hunter Mahan,44.9,31,69,-4.00
2015,0,34358,Jonathan Randolph,44.9,22,49,-6.00
2015,0,34174,John Huh,44.8,30,67,-7.00
2015,0,24361,Pat Perez,44.4,28,63,-6.00
2015,0,21878,Mark Wilson,44.4,24,54,-7.00
2015,0,20472,Alex Cejka,44.2,23,52,-1.00
2015,0,33413,Ben Martin,44.2,23,52,-9.00
2015,0,29479,Scott Brown,44.1,30,68,-13.00
2015,0,40058,Zac Blair,43.9,25,57,-3.00
2015,0,24358,Robert Garrigus,43.9,18,41,-1.00
2015,0,29926,Danny Lee,43.9,43,98,-6.00
2015,0,27770,Camilo Villegas,43.9,29,66,-8.00
2015,0,20593,Greg Chalmers,43.8,14,32,-3.00
2015,0,37273,Derek Ernst,43.5,20,46,E
2015,0,25900,Lucas Glover,43.3,26,60,-4.00
2015,0,28307,Matt Every,42.9,24,56,-5.00
2015,0,25191,Gonzalo Fernandez-Castaño,42.9,21,49,+1.00
2015,0,1706,Davis Love III,42.9,12,28,+2.00
2015,0,32200,Roberto Castro,42.4,14,33,-6.00
2015,0,23541,Ben Crane,42.4,14,33,-2.00
2015,0,28679,Fabián Gómez,42.4,25,59,-7.00
2015,0,25892,Steve Wheatcroft,42.3,30,71,-8.00
2015,0,25396,Kevin Na,42.2,27,64,E
2015,0,29425,Andrew Svoboda,42.2,27,64,-1.00
2015,0,32640,Troy Merritt,42.0,29,69,-5.00
2015,0,25686,Jason Dufner,41.7,20,48,-5.00
2015,0,34098,Russell Henley,41.5,22,53,-2.00
2015,0,20104,Ken Duke,41.3,19,46,-9.00
2015,0,30736,Oscar Fraustro,41.2,14,34,-3.00
2015,0,24357,K.J. Choi,41.1,23,56,-6.00
2015,0,22371,Aaron Baddeley,40.8,31,76,-5.00
2015,0,28259,Sangmoon Bae,40.3,29,72,-4.00
2015,0,30927,Brendon Todd,39.6,21,53,-6.00
2015,0,20396,Lee Westwood,39.6,19,48,-5.00
2015,0,23623,Bo Van Pelt,39.5,17,43,-2.00
2015,0,31560,Brian Stuard,39.3,24,61,-5.00
2015,0,33141,Keegan Bradley,39.2,20,51,-7.00
2015,0,34256,Andrew Putnam,38.6,17,44,-3.00
2015,0,8075,Jerry Kelly,38.5,15,39,-1.00
2015,0,24138,Ian Poulter,37.5,21,56,-6.00
2015,0,33486,Roger Sloan,37.1,13,35,-4.00
2015,0,10809,Jim Furyk,35.9,14,39,E
2015,0,25804,Bubba Watson,35.7,15,42,-5.00
2015,0,29720,Andres Gonzales,35.5,22,62,-7.00
2015,0,24024,Zach Johnson,34.6,18,52,+1.00
2015,0,28475,Jeff Overton,34.2,25,73,-3.00
2015,0,33461,Morgan Hoffmann,32.9,25,76,-4.00
2015,0,30692,Scott Stallings,32.7,16,49,-1.00
2015,0,22293,Heath Slocum,31.0,9,29,E
2015,0,27214,Kevin Streelman,27.9,12,43,-2.00
2014,0,12716,Charley Hoffman,69.0,49,71,-10.00
2014,0,34099,Harris English,66.7,42,63,-9.00
2014,0,24357,K.J. Choi,64.3,36,56,-2.00
2014,0,20098,Stuart Appleby,62.5,45,72,-11.00
2014,0,23320,Ryan Palmer,61.5,32,52,-7.00
2014,0,30852,Ryo Ishikawa,61.2,41,67,-7.00
2014,0,20848,Ángel Cabrera,60.0,24,40,-5.00
2014,0,23621,Rory Sabbatini,60.0,45,75,-8.00
2014,0,22913,John Rollins,59.6,34,57,-10.00
2014,0,20229,Stewart Cink,59.0,36,61,-4.00
2014,0,24490,George McNeill,57.8,37,64,-8.00
2014,0,10885,Robert Allenby,57.4,35,61,-6.00
2014,0,24781,Hunter Mahan,57.4,35,61,-4.00
2014,0,27120,Troy Matteson,56.9,29,51,-6.00
2014,0,1706,Davis Love III,56.7,34,60,-6.00
2014,0,21209,Sergio Garcia,56.4,22,39,-4.00
2014,0,34174,John Huh,56.1,23,41,-3.00
2014,0,30944,Jason Kokrak,56.0,28,50,-4.00
2014,0,32150,Michael Thompson,55.6,30,54,-10.00
2014,0,22371,Aaron Baddeley,55.2,32,58,-9.00
2014,0,34021,Bud Cauley,55.0,33,60,-7.00
2014,0,27936,Martin Laird,55.0,22,40,-5.00
2014,0,21961,Charles Howell III,54.7,52,95,-9.00
2014,0,26300,Matt Jones,54.7,35,64,-12.00
2014,0,21731,Freddie Jacobson,54.5,42,77,-11.00
2014,0,24925,Jonathan Byrd,54.0,27,50,-7.00
2014,0,27649,Brandt Snedeker,53.8,35,65,-12.00
2014,0,30110,Kyle Stanley,53.8,35,65,-5.00
2014,0,27770,Camilo Villegas,53.5,38,71,-2.00
2014,0,32333,Kevin Tway,53.3,24,45,+1.00
2014,0,12510,Chad Campbell,52.6,20,38,-6.00
2014,0,20157,Retief Goosen,52.6,41,78,-8.00
2014,0,29425,Andrew Svoboda,52.5,31,59,-9.00
2014,0,26951,Johnson Wagner,52.5,31,59,-5.00
2014,0,25720,Chad Collins,52.3,23,44,E
2014,0,25834,Daniel Summerhays,52.3,34,65,-6.00
2014,0,25345,Carl Pettersson,52.1,38,73,-7.00
2014,0,33461,Morgan Hoffmann,51.8,44,85,-6.00
2014,0,29740,Brad Fritsch,51.7,15,29,-3.00
2014,0,27933,John Merrick,51.7,31,60,E
2014,0,23800,Bryce Molder,51.7,30,58,-5.00
2014,0,27436,Graham DeLaet,51.6,33,64,-7.00
2014,0,26851,Marc Leishman,51.6,32,62,-8.00
2014,0,31202,William McGirt,51.6,33,64,-6.00
2014,0,22046,Geoff Ogilvy,51.6,33,64,-5.00
2014,0,27556,Ted Potter Jr.,51.6,16,31,-1.00
2014,0,29289,S.Y. Noh,51.5,34,66,-9.00
2014,0,25562,Andres Romero,51.5,34,66,-2.00
2014,0,25274,Steven Bowditch,51.4,37,72,-6.00
2014,0,31557,Jim Herman,51.4,18,35,-1.00
2014,0,29518,Brendan Steele,51.4,37,72,-10.00
2014,0,36689,Brooks Koepka,51.3,20,39,-8.00
2014,0,26758,David Hearn,51.2,43,84,-6.00
2014,0,33418,Shawn Stefani,51.2,21,41,-4.00
2014,0,32839,Hideki Matsuyama,50.9,28,55,-1.00
2014,0,35541,John Peterson,50.9,28,55,-3.00
2014,0,30692,Scott Stallings,50.9,28,55,E
2014,0,34264,Hudson Swafford,50.9,28,55,-7.00
2014,0,33141,Keegan Bradley,50.8,32,63,-10.00
2014,0,28780,Nicholas Thompson,50.8,30,59,-3.00
2014,0,30927,Brendon Todd,50.7,38,75,-10.00
2014,0,35539,Luke Guthrie,50.6,39,77,-12.00
2014,0,24494,Erik Compton,50.0,31,62,-6.00
2014,0,27644,Brian Harman,50.0,45,90,-7.00
2014,0,32640,Troy Merritt,50.0,26,52,-4.00
2014,0,22405,Justin Rose,50.0,27,54,-3.00
2014,0,6567,Vijay Singh,50.0,35,70,-5.00
2014,0,26679,Kevin Stadler,50.0,30,60,-6.00
2014,0,24924,Bill Haas,49.4,43,87,-6.00
2014,0,23409,James Driscoll,49.2,29,59,-14.00
2014,0,25349,Tim Wilkinson,49.2,32,65,-4.00
2014,0,28259,Sangmoon Bae,49.1,26,53,-7.00
2014,0,26289,Boo Weekley,49.1,27,55,-3.00
2014,0,10809,Jim Furyk,48.9,23,47,-3.00
2014,0,25572,Graeme McDowell,48.8,20,41,-3.00
2014,0,33413,Ben Martin,48.3,29,60,-6.00
2014,0,25686,Jason Dufner,47.7,21,44,-2.00
2014,0,28307,Matt Every,47.7,31,65,-4.00
2014,0,20396,Lee Westwood,47.7,21,44,-6.00
2014,0,10423,Mike Weir,47.5,28,59,-10.00
2014,0,23353,J.J. Henry,47.4,36,76,-1.00
2014,0,29222,Billy Hurley III,47.2,25,53,-3.00
2014,0,25191,Gonzalo Fernandez-Castaño,47.1,32,68,-3.00
2014,0,27466,Spencer Levin,47.1,16,34,-6.00
2014,0,22378,Trevor Immelman,47.0,31,66,-6.00
2014,0,30926,Chris Kirk,46.9,45,96,-12.00
2014,0,24846,Ricky Barnes,46.8,44,94,-11.00
2014,0,37273,Derek Ernst,46.6,27,58,-3.00
2014,0,35300,Andrew Loupe,46.5,20,43,-6.00
2014,0,32334,Charlie Beljan,46.3,25,54,-3.00
2014,0,20593,Greg Chalmers,46.3,38,82,-5.00
2014,0,29926,Danny Lee,46.0,29,63,-4.00
2014,0,34409,David Lingmerth,45.9,28,61,-9.00
2014,0,32102,Rickie Fowler,45.8,22,48,-5.00
2014,0,24358,Robert Garrigus,45.8,27,59,-7.00
2014,0,26331,Charl Schwartzel,45.7,21,46,-2.00
2014,0,25364,Paul Casey,45.5,25,55,-5.00
2014,0,27141,J.B. Holmes,45.5,30,66,-2.00
2014,0,31323,Gary Woodland,45.5,30,66,-3.00
2014,0,29221,Webb Simpson,45.3,24,53,-2.00
2014,0,20104,Ken Duke,45.2,19,42,E
2014,0,2206,David Toms,45.2,14,31,-6.00
2014,0,25396,Kevin Na,45.1,23,51,-5.00
2014,0,29479,Scott Brown,44.7,34,76,-7.00
2014,0,25900,Lucas Glover,44.7,17,38,-1.00
2014,0,27963,Chris Stroud,44.6,33,74,-8.00
2014,0,30750,Tommy Gainey,44.4,24,54,-1.00
2014,0,19846,Brian Gay,44.4,20,45,-4.00
2014,0,30925,Dustin Johnson,44.4,12,27,-2.00
2014,0,32448,James Hahn,44.3,27,61,-1.00
2014,0,23623,Bo Van Pelt,44.2,19,43,-2.00
2014,0,24507,Jason Bohn,44.1,26,59,-9.00
2014,0,25632,Jimmy Walker,44.0,37,84,-11.00
2014,0,21753,Brian Davis,43.8,21,48,-7.00
2014,0,6522,Ernie Els,43.7,31,71,-5.00
2014,0,34261,Scott Langley,43.6,24,55,-3.00
2014,0,28237,Rory McIlroy,43.6,17,39,-3.00
2014,0,27895,Jonas Blixt,43.5,20,46,-3.00
2014,0,28475,Jeff Overton,43.5,30,69,-8.00
2014,0,28500,Martin Flores,43.3,26,60,-3.00
2014,0,20160,Charlie Wi,43.3,26,60,-5.00
2014,0,24912,Will MacKenzie,43.1,22,51,-6.00
2014,0,33419,Cameron Tringale,43.0,40,93,-13.00
2014,0,20498,Briny Baird,42.9,15,35,-1.00
2014,0,7867,Woody Austin,42.6,20,47,-1.00
2014,0,28132,Tyrone Van Aswegen,42.6,29,68,-3.00
2014,0,1724,Jeff Maggert,42.4,14,33,-6.00
2014,0,1810,Phil Mickelson,42.2,19,45,-4.00
2014,0,24502,Adam Scott,42.2,19,45,-7.00
2014,0,31560,Brian Stuard,42.2,27,64,-6.00
2014,0,25804,Bubba Watson,42.1,16,38,-5.00
2014,0,23108,Matt Kuchar,42.0,29,69,-7.00
2014,0,27095,Nick Watney,41.7,25,60,-4.00
2014,0,8075,Jerry Kelly,41.5,22,53,-7.00
2014,0,23541,Ben Crane,41.4,24,58,-6.00
2014,0,34265,Will Wilcox,41.4,12,29,-2.00
2014,0,21878,Mark Wilson,41.3,19,46,-3.00
2014,0,34046,Jordan Spieth,41.2,35,85,-7.00
2014,0,27064,Jhonattan Vegas,41.2,21,51,-3.00
2014,0,32366,Kevin Chappell,41.0,34,83,-7.00
2014,0,23983,Luke Donald,41.0,16,39,-3.00
2014,0,28089,Jason Day,40.9,9,22,-4.00
2014,0,32200,Roberto Castro,40.8,20,49,-6.00
2014,0,23135,Tim Clark,40.6,13,32,-4.00
2014,0,23638,Brendon de Jonge,40.6,26,64,-5.00
2014,0,22621,Ben Curtis,40.4,19,47,-3.00
2014,0,33122,Russell Knox,40.0,26,65,-2.00
2014,0,31193,Jim Renner,40.0,28,70,-3.00
2014,0,20645,John Senden,40.0,28,70,-11.00
2014,0,21528,Henrik Stenson,40.0,10,25,-3.00
2014,0,27330,Josh Teater,40.0,26,65,-3.00
2014,0,35732,Wes Roach,39.5,17,43,-3.00
2014,0,29420,Billy Horschel,39.4,26,66,-5.00
