YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
2001,139,0,8075,Jerry Kelly,+29,3.07,1233.0
2001,139,0,8553,Lee Porter,+29,3.08,1095.0
2001,139,0,20127,Chris Riley,+29,3.07,1209.0
2001,139,0,2110,Jerry Smith,+29,3.08,1158.0
2001,139,0,6613,Tommy Tolles,+29,3.08,1044.0
2001,145,0,10962,Bradley Hughes,+30,3.08,1143.0
2001,145,0,20094,Jonathan Kaye,+30,3.07,1365.0
2001,145,0,10457,Frank Nobilo,+30,3.08,1080.0
2001,145,0,2246,Duffy Waldorf,+30,3.11,852.0
2001,149,0,22051,Ben Ferguson,+31,3.1,897.0
2001,150,0,6809,Bob Burns,+32,3.09,1083.0
2001,150,0,7457,Steve Flesch,+32,3.08,1278.0
2001,150,0,1374,Robin Freeman,+32,3.08,1251.0
2001,150,0,11032,Frank Lickliter II,+32,3.08,1245.0
2001,150,0,1823,Larry Mize,+32,3.11,903.0
2001,150,0,21949,Joe Ogilvie,+32,3.07,1317.0
2001,150,0,8375,Paul Stankowski,+32,3.09,1065.0
2001,157,0,6036,Scott Dunlap,+33,3.1,951.0
2001,157,0,22892,Jason Gore,+33,3.1,972.0
2001,157,0,1599,Steve Jones,+33,3.12,855.0
2001,157,0,6332,Neal Lancaster,+33,3.08,1281.0
2001,157,0,8057,Brian Wilson,+33,3.09,1047.0
2001,162,0,8123,Jeff Brehaut,+34,3.11,933.0
2001,162,0,23125,Brad Elder,+34,3.08,1329.0
2001,162,0,20095,Carl Paulson,+34,3.09,1116.0
2001,162,0,6591,Rocky Walcher,+34,3.14,717.0
2001,166,0,11011,Mike Sposa,+35,3.09,1119.0
2001,166,0,20436,Garrett Willis,+35,3.1,1047.0
2001,168,0,12705,Cliff Kresge,+36,3.11,999.0
2001,168,0,1926,Steve Pate,+36,3.1,1047.0
2001,168,0,23621,Rory Sabbatini,+36,3.13,822.0
2001,171,0,1200,Keith Clearwater,+37,3.15,753.0
2001,172,0,19881,Robert Damron,+38,3.1,1110.0
2001,172,0,8535,Gary Nicklaus,+38,3.1,1146.0
2001,174,0,1024,Billy Andrade,+39,3.12,945.0
2001,174,0,1388,Robert Gamez,+39,3.16,723.0
2001,174,0,6617,Brian Henninger,+39,3.12,957.0
2001,174,0,21007,Gabriel Hjertstedt,+39,3.13,918.0
2001,174,0,6573,Brandt Jobe,+39,3.1,1146.0
2001,174,0,6515,Shaun Micheel,+39,3.1,1215.0
2001,180,0,10963,Jimmy Green,+40,3.11,1122.0
2001,181,0,21633,Steve Allan,+41,3.12,1044.0
2001,181,0,12823,Carlos Franco,+41,3.12,1044.0
2001,183,0,23614,Rich Beem,+44,3.12,1086.0
2001,183,0,7763,Doug Dunakey,+44,3.13,987.0
2001,185,0,1249,John Daly,+46,3.14,987.0
2001,185,0,1723,Andrew Magee,+46,3.12,1140.0
2001,187,0,20098,Stuart Appleby,+47,3.12,1182.0
2001,187,0,12753,David Morland IV,+47,3.13,1047.0
2001,189,0,20566,Kaname Yokoo,+50,3.15,975.0
2001,190,0,7867,Woody Austin,+51,3.13,1158.0
2001,190,0,6514,Kevin Johnson,+51,3.14,1113.0
2001,192,0,6012,Greg Kraft,+55,3.13,1236.0
2001,193,0,25083,Jeremy Anderson,+57,3.2,837.0
2001,194,0,20574,Mathew Goggin,+60,3.16,1128.0
2000,1,0,8793,Tiger Woods,-25,2.91,879.0
2000,2,0,20229,Stewart Cink,-19,2.95,1122.0
2000,3,0,2170,Hal Sutton,-12,2.97,1050.0
2000,4,0,1381,Fred Funk,-10,2.98,1317.0
2000,4,0,6078,Esteban Toledo,-10,2.98,1356.0
2000,6,0,1677,Tom Lehman,-7,2.97,807.0
2000,6,0,1996,Mike Reid,-7,2.98,870.0
2000,6,0,2223,Bob Tway,-7,2.98,1071.0
2000,9,0,6515,Shaun Micheel,-6,2.98,1110.0
2000,10,0,10809,Jim Furyk,-5,2.99,1107.0
2000,10,0,12660,Jesper Parnevik,-5,2.98,783.0
2000,12,0,1810,Phil Mickelson,-2,2.99,942.0
2000,12,0,2104,Jeff Sluman,-2,3.0,1314.0
2000,14,0,1226,Fred Couples,-1,3.0,834.0
2000,14,0,2239,Scott Verplank,-1,3.0,1263.0
2000,16,0,6595,Kevin Sutherland,E,3.0,1134.0
2000,17,0,1098,Jay Don Blake,+1,3.0,1122.0
2000,17,0,1945,Kenny Perry,+1,3.0,942.0
2000,19,0,21209,Sergio Garcia,+2,3.01,603.0
2000,19,0,1549,Mike Hulbert,+2,3.01,984.0
2000,19,0,2133,Craig Stadler,+2,3.01,810.0
2000,22,0,1527,Scott Hoch,+3,3.01,1269.0
2000,22,0,20094,Jonathan Kaye,+3,3.01,1350.0
2000,22,0,2214,Kirk Triplett,+3,3.01,1146.0
2000,25,0,1329,Brad Faxon,+4,3.01,1155.0
2000,25,0,8993,Franklin Langham,+4,3.01,1110.0
2000,25,0,2246,Duffy Waldorf,+4,3.01,888.0
2000,28,0,24356,Jason Buha,+5,3.02,999.0
2000,28,0,9011,David Duval,+5,3.02,774.0
2000,28,0,12645,Brent Geiberger,+5,3.02,891.0
2000,31,0,1418,Bill Glasson,+6,3.02,1137.0
2000,31,0,1928,Corey Pavin,+6,3.02,900.0
2000,33,0,10885,Robert Allenby,+7,3.02,1107.0
2000,33,0,1157,Tom Byrum,+7,3.02,1080.0
2000,33,0,20593,Greg Chalmers,+7,3.02,1107.0
2000,33,0,1797,Rocco Mediate,+7,3.02,882.0
2000,33,0,6613,Tommy Tolles,+7,3.03,738.0
2000,38,0,6522,Ernie Els,+8,3.03,780.0
2000,38,0,1577,Lee Janzen,+8,3.02,1095.0
2000,38,0,1771,Blaine McCallister,+8,3.02,1269.0
2000,38,0,1926,Steve Pate,+8,3.02,1101.0
2000,38,0,1968,Nick Price,+8,3.03,732.0
2000,43,0,6621,Joe Durant,+9,3.02,1155.0
2000,43,0,10649,Tom Scherrer,+9,3.02,1212.0
2000,45,0,6004,Stephen Ames,+10,3.03,1155.0
2000,45,0,6332,Neal Lancaster,+10,3.03,1164.0
2000,45,0,6090,Jim McGovern,+10,3.05,645.0
2000,45,0,11011,Mike Sposa,+10,3.03,897.0
2000,49,0,19824,Craig Barlow,+11,3.03,1170.0
2000,49,0,1203,Russ Cochran,+11,3.04,879.0
2000,49,0,10457,Frank Nobilo,+11,3.03,1152.0
2000,49,0,1887,Mark O'Meara,+11,3.05,639.0
2000,49,0,1920,Craig Parry,+11,3.04,816.0
2000,49,0,7749,Brett Quigley,+11,3.04,771.0
2000,49,0,2110,Jerry Smith,+11,3.03,1230.0
2000,56,0,1042,Paul Azinger,+12,3.04,843.0
2000,56,0,1378,David Frost,+12,3.05,732.0
2000,56,0,8545,Glen Hnatiuk,+12,3.03,1092.0
2000,56,0,6350,Bob May,+12,3.03,1083.0
2000,56,0,7753,Kevin Wentworth,+12,3.04,984.0
2000,61,0,20098,Stuart Appleby,+13,3.04,936.0
2000,61,0,1040,Emlyn Aubrey,+13,3.05,777.0
2000,61,0,1142,Bart Bryant,+13,3.04,891.0
2000,61,0,1161,Mark Calcavecchia,+13,3.04,1092.0
2000,61,0,1219,John Cook,+13,3.04,1074.0
2000,61,0,1823,Larry Mize,+13,3.05,840.0
2000,61,0,2131,Mike Springer,+13,3.04,993.0
2000,61,0,10423,Mike Weir,+13,3.03,1122.0
2000,61,0,10425,Jay Williamson,+13,3.03,1248.0
2000,70,0,1313,Steve Elkington,+14,3.06,663.0
2000,70,0,1331,Rick Fehr,+14,3.05,867.0
2000,70,0,1388,Robert Gamez,+14,3.05,927.0
2000,70,0,8045,Perry Moss,+14,3.06,651.0
2000,74,0,1139,Olin Browne,+15,3.04,1200.0
2000,74,0,1307,Joel Edwards,+15,3.04,1200.0
2000,74,0,1361,Dan Forsman,+15,3.04,1083.0
2000,74,0,1599,Steve Jones,+15,3.05,837.0
2000,74,0,1905,Joe Ozaki,+15,3.07,627.0
2000,74,0,10912,Craig Perks,+15,3.04,1011.0
2000,80,0,24357,K.J. Choi,+16,3.04,1089.0
2000,80,0,8931,Glen Day,+16,3.04,1104.0
2000,80,0,1320,Bob Estes,+16,3.07,735.0
2000,80,0,10201,Matt Gogel,+16,3.05,1032.0
2000,80,0,10213,Dicky Pride,+16,3.04,1143.0
2000,80,0,2206,David Toms,+16,3.04,1290.0
2000,86,0,1072,Chip Beck,+17,3.09,591.0
2000,86,0,7763,Doug Dunakey,+17,3.05,975.0
2000,86,0,1326,Nick Faldo,+17,3.09,576.0
2000,86,0,12782,Tim Herron,+17,3.05,1119.0
2000,86,0,1553,John Huston,+17,3.05,963.0
2000,86,0,11032,Frank Lickliter II,+17,3.04,1290.0
2000,86,0,1941,Tom Pernice Jr.,+17,3.04,1158.0
2000,86,0,1975,Tom Purtzer,+17,3.07,684.0
2000,86,0,2279,Mark Wiebe,+17,3.04,1134.0
2000,95,0,1175,Jim Carter,+18,3.05,1128.0
2000,95,0,7457,Steve Flesch,+18,3.04,1434.0
2000,95,0,6044,Scott Gump,+18,3.04,1281.0
2000,95,0,1569,Peter Jacobsen,+18,3.07,804.0
2000,95,0,1619,Skip Kendall,+18,3.04,1374.0
2000,100,0,23125,Brad Elder,+19,3.04,1344.0
2000,100,0,8075,Jerry Kelly,+19,3.04,1362.0
2000,100,0,1723,Andrew Magee,+19,3.06,900.0
2000,100,0,8547,John Maginnes,+19,3.05,1212.0
2000,100,0,8375,Paul Stankowski,+19,3.06,882.0
2000,105,0,6315,Pete Jordan,+20,3.05,1245.0
2000,105,0,7101,Dave Stockton Jr.,+20,3.06,1068.0
2000,105,0,2257,Brian Watts,+20,3.06,1083.0
2000,108,0,11653,Paul Curry,+21,3.08,792.0
2000,108,0,12753,David Morland IV,+21,3.06,1053.0
2000,108,0,21593,Keith Nolan,+21,3.09,699.0
2000,108,0,6062,Charles Raulerson,+21,3.05,1197.0
2000,108,0,2101,Joey Sindelar,+21,3.06,1035.0
2000,108,0,6431,Jean Van de Velde,+21,3.08,783.0
2000,114,0,1093,Ronnie Black,+22,3.07,963.0
2000,114,0,6643,Paul Goydos,+22,3.06,1176.0
2000,114,0,1533,P.H. Horgan III,+22,3.08,795.0
2000,114,0,6567,Vijay Singh,+22,3.06,1071.0
2000,114,0,22064,Craig Spence,+22,3.06,1038.0
2000,119,0,1724,Jeff Maggert,+23,3.07,963.0
2000,119,0,6527,Steve Stricker,+23,3.09,735.0
2000,121,0,20029,Notah Begay III,+24,3.08,903.0
2000,121,0,12823,Carlos Franco,+24,3.07,996.0
2000,121,0,6573,Brandt Jobe,+24,3.07,1074.0
2000,121,0,1685,J.L. Lewis,+24,3.06,1230.0
2000,121,0,1706,Davis Love III,+24,3.07,1086.0
2000,121,0,1707,Steve Lowery,+24,3.06,1263.0
2000,127,0,12652,Cameron Beckman,+25,3.08,996.0
2000,127,0,1116,Michael Bradley,+25,3.08,897.0
2000,127,0,1185,Brandel Chamblee,+25,3.09,855.0
2000,127,0,12388,Michael Clark II,+25,3.08,969.0
2000,127,0,1489,Steve Hart,+25,3.09,855.0
2000,127,0,6012,Greg Kraft,+25,3.06,1302.0
2000,127,0,10860,Justin Leonard,+25,3.07,1110.0
2000,127,0,20095,Carl Paulson,+25,3.06,1257.0
2000,135,0,1376,Bob Friend,+26,3.07,1131.0
2000,135,0,20574,Mathew Goggin,+26,3.07,1116.0
2000,135,0,6088,Steve Gotsche,+26,3.07,1083.0
2000,135,0,20105,Jeff Gove,+26,3.08,999.0
2000,135,0,6575,Dudley Hart,+26,3.09,879.0
2000,135,0,8537,J.P. Hayes,+26,3.07,1086.0
2000,141,0,1014,Fulton Allem,+27,3.09,918.0
2000,141,0,1024,Billy Andrade,+27,3.08,1056.0
2000,141,0,20043,Edward Fryatt,+27,3.07,1170.0
2000,141,0,1457,Jay Haas,+27,3.08,954.0
2000,141,0,10962,Bradley Hughes,+27,3.07,1092.0
2000,141,0,23621,Rory Sabbatini,+27,3.08,1002.0
2000,141,0,2245,Grant Waite,+27,3.08,1047.0
2000,148,0,10569,Mike Brisky,+28,3.08,1062.0
2000,148,0,6251,Chris DiMarco,+28,3.06,1374.0
2000,148,0,21805,Harrison Frazar,+28,3.1,852.0
2000,148,0,12680,Shigeki Maruyama,+28,3.08,996.0
2000,148,0,1761,Len Mattiace,+28,3.06,1299.0
2000,148,0,1943,Chris Perry,+28,3.07,1272.0
2000,154,0,1374,Robin Freeman,+29,3.07,1200.0
2000,154,0,21949,Joe Ogilvie,+29,3.08,1113.0
2000,154,0,20127,Chris Riley,+29,3.08,1149.0
2000,154,0,2010,Loren Roberts,+29,3.09,1008.0
2000,154,0,8385,Omar Uresti,+29,3.08,1155.0
2000,159,0,19846,Brian Gay,+30,3.07,1215.0
2000,160,0,1035,Tommy Armour III,+31,3.09,1092.0
2000,160,0,1282,Trevor Dodds,+31,3.09,1020.0
2000,160,0,8535,Gary Nicklaus,+31,3.09,996.0
2000,163,0,23614,Rich Beem,+32,3.1,972.0
2000,163,0,1132,Mark Brooks,+32,3.09,1059.0
2000,163,0,10585,Scott McCarron,+32,3.08,1194.0
2000,166,0,20099,Doug Barron,+33,3.1,1008.0
2000,166,0,6617,Brian Henninger,+33,3.09,1062.0
2000,166,0,1766,Billy Mayfair,+33,3.09,1071.0
2000,166,0,1938,David Peoples,+33,3.08,1209.0
2000,166,0,6581,David Sutherland,+33,3.08,1266.0
2000,171,0,6014,Eric Booker,+34,3.1,1035.0
2000,171,0,10963,Jimmy Green,+34,3.1,1005.0
2000,171,0,12449,Ryan Howison,+34,3.1,999.0
2000,174,0,7363,Craig Bowden,+35,3.16,657.0
2000,175,0,6809,Bob Burns,+36,3.1,1089.0
2000,176,0,23656,Jason Caron,+37,3.12,915.0
2000,176,0,1191,Barry Cheesman,+37,3.1,1137.0
2000,176,0,19881,Robert Damron,+37,3.1,1116.0
2000,176,0,1323,Brad Fabel,+37,3.1,1086.0
2000,176,0,1510,Nolan Henke,+37,3.12,963.0
2000,181,0,1063,Ben Bates,+38,3.09,1278.0
2000,182,0,6036,Scott Dunlap,+39,3.09,1275.0
2000,183,0,20445,Casey Martin,+40,3.11,1080.0
2000,184,0,7867,Woody Austin,+41,3.1,1242.0
2000,184,0,1261,Jay Delsing,+41,3.11,1140.0
2000,186,0,10117,Bob Heintz,+42,3.12,1038.0
2000,186,0,1927,Dennis Paulson,+42,3.13,960.0
2000,188,0,6140,Sean Murphy,+43,3.11,1221.0
2000,189,0,21007,Gabriel Hjertstedt,+44,3.13,996.0
2000,190,0,8243,Aaron Bengoechea,+45,3.15,891.0
2000,190,0,19822,Bobby Cochran,+45,3.15,927.0
2000,192,0,22913,John Rollins,+48,3.16,885.0
2000,193,0,1249,John Daly,+49,3.17,843.0
2000,193,0,2218,Ted Tryba,+49,3.11,1320.0
2000,195,0,1408,Kelly Gibson,+51,3.15,1011.0
1999,1,0,10809,Jim Furyk,-6,2.98,1131.0
1999,2,0,2010,Loren Roberts,-5,2.99,1086.0
1999,3,0,1968,Nick Price,-2,2.99,732.0
1999,4,0,9011,David Duval,1,3.0,873.0
1999,4,0,2294,Willie Wood,1,3.0,882.0
1999,6,0,1748,Doug Martin,2,3.01,1170.0
1999,7,0,6004,Stephen Ames,3,3.01,666.0
1999,7,0,1388,Robert Gamez,3,3.01,729.0
1999,9,0,1823,Larry Mize,4,3.01,852.0
1999,9,0,12660,Jesper Parnevik,4,3.02,774.0
1999,11,0,6522,Ernie Els,6,3.03,708.0
1999,11,0,1323,Brad Fabel,6,3.02,1074.0
1999,11,0,1891,David Ogrin,6,3.03,699.0
1999,14,0,12823,Carlos Franco,7,3.03,837.0
1999,14,0,20094,Jonathan Kaye,7,3.02,1308.0
1999,14,0,10649,Tom Scherrer,7,3.02,1125.0
1999,14,0,6595,Kevin Sutherland,7,3.02,1167.0
1999,18,0,1361,Dan Forsman,8,3.02,1119.0
1999,18,0,1527,Scott Hoch,8,3.02,1206.0
1999,18,0,2223,Bob Tway,8,3.02,1104.0
1999,21,0,1677,Tom Lehman,9,3.03,966.0
1999,21,0,1945,Kenny Perry,9,3.03,993.0
1999,23,0,1072,Chip Beck,11,3.04,897.0
1999,23,0,1093,Ronnie Black,11,3.05,687.0
1999,23,0,1157,Tom Byrum,11,3.03,1077.0
1999,23,0,6036,Scott Dunlap,11,3.03,1020.0
1999,23,0,8537,J.P. Hayes,11,3.03,1089.0
1999,28,0,20029,Notah Begay III,12,3.03,1167.0
1999,28,0,6809,Bob Burns,12,3.03,1077.0
1999,28,0,1320,Bob Estes,12,3.03,1290.0
1999,28,0,1633,Tom Kite,12,3.05,699.0
1999,28,0,10213,Dicky Pride,12,3.04,1026.0
1999,33,0,1203,Russ Cochran,13,3.04,1002.0
1999,33,0,6315,Pete Jordan,13,3.04,1092.0
1999,33,0,1941,Tom Pernice Jr.,13,3.04,1089.0
1999,33,0,7753,Kevin Wentworth,13,3.05,858.0
1999,33,0,8793,Tiger Woods,13,3.04,879.0
1999,38,0,20498,Briny Baird,14,3.04,945.0
1999,38,0,10569,Mike Brisky,14,3.04,939.0
1999,38,0,6643,Paul Goydos,14,3.04,1149.0
1999,38,0,6575,Dudley Hart,14,3.04,1047.0
1999,38,0,10860,Justin Leonard,14,3.03,1227.0
1999,38,0,8547,John Maginnes,14,3.04,1113.0
1999,38,0,1887,Mark O'Meara,14,3.06,693.0
1999,38,0,1996,Mike Reid,14,3.05,909.0
1999,38,0,6581,David Sutherland,14,3.04,1086.0
1999,38,0,2257,Brian Watts,14,3.04,999.0
1999,48,0,8931,Glen Day,15,3.04,1119.0
1999,48,0,1510,Nolan Henke,15,3.04,1014.0
1999,48,0,1926,Steve Pate,15,3.04,1134.0
1999,48,0,2131,Mike Springer,15,3.04,1056.0
1999,52,0,1132,Mark Brooks,16,3.04,1353.0
1999,52,0,1418,Bill Glasson,16,3.05,915.0
1999,52,0,7749,Brett Quigley,16,3.07,735.0
1999,52,0,2133,Craig Stadler,16,3.08,603.0
1999,56,0,1261,Jay Delsing,17,3.06,927.0
1999,56,0,1533,P.H. Horgan III,17,3.04,1191.0
1999,56,0,1549,Mike Hulbert,17,3.04,1230.0
1999,56,0,1724,Jeff Maggert,17,3.05,981.0
1999,56,0,1771,Blaine McCallister,17,3.04,1140.0
1999,56,0,2104,Jeff Sluman,17,3.04,1329.0
1999,56,0,2206,David Toms,17,3.04,1251.0
1999,63,0,1313,Steve Elkington,18,3.07,801.0
1999,63,0,1378,David Frost,18,3.05,984.0
1999,63,0,12782,Tim Herron,18,3.05,1143.0
1999,63,0,1928,Corey Pavin,18,3.05,987.0
1999,67,0,1040,Emlyn Aubrey,19,3.09,615.0
1999,67,0,6567,Vijay Singh,19,3.05,1197.0
1999,67,0,6527,Steve Stricker,19,3.07,840.0
1999,70,0,1127,Danny Briggs,20,3.06,924.0
1999,70,0,12645,Brent Geiberger,20,3.05,1239.0
1999,70,0,8993,Franklin Langham,20,3.05,1194.0
1999,70,0,11032,Frank Lickliter II,20,3.05,1269.0
1999,70,0,8045,Perry Moss,20,3.07,867.0
1999,70,0,6140,Sean Murphy,20,3.06,1011.0
1999,70,0,2023,Clarence Rose,20,3.1,585.0
1999,77,0,1024,Billy Andrade,21,3.06,1041.0
1999,77,0,6064,Jeff Gallagher,21,3.06,1122.0
1999,77,0,10425,Jay Williamson,21,3.06,993.0
1999,80,0,1096,Phil Blackmar,22,3.06,1086.0
1999,80,0,2146,Payne Stewart,22,3.08,813.0
1999,82,0,1329,Brad Faxon,23,3.09,759.0
1999,82,0,1569,Peter Jacobsen,23,3.08,885.0
1999,82,0,1599,Steve Jones,23,3.11,651.0
1999,85,0,1098,Jay Don Blake,24,3.06,1116.0
1999,85,0,1139,Olin Browne,24,3.08,960.0
1999,85,0,1226,Fred Couples,24,3.11,666.0
1999,85,0,8553,Lee Porter,24,3.07,1077.0
1999,85,0,6062,Charles Raulerson,24,3.06,1239.0
1999,85,0,6655,Geoffrey Sisk,24,3.08,960.0
1999,85,0,2239,Scott Verplank,24,3.07,1065.0
1999,92,0,1185,Brandel Chamblee,25,3.08,915.0
1999,92,0,7457,Steve Flesch,25,3.06,1194.0
1999,92,0,1619,Skip Kendall,25,3.06,1281.0
1999,95,0,20229,Stewart Cink,26,3.07,1104.0
1999,95,0,1457,Jay Haas,26,3.08,933.0
1999,95,0,10585,Scott McCarron,26,3.07,1065.0
1999,95,0,1920,Craig Parry,26,3.1,756.0
1999,95,0,8375,Paul Stankowski,26,3.08,936.0
1999,95,0,2246,Duffy Waldorf,26,3.07,1077.0
1999,101,0,6251,Chris DiMarco,27,3.07,1200.0
1999,101,0,1553,John Huston,27,3.09,894.0
1999,101,0,2101,Joey Sindelar,27,3.09,885.0
1999,101,0,6078,Esteban Toledo,27,3.06,1299.0
1999,105,0,7867,Woody Austin,28,3.07,1173.0
1999,105,0,1219,John Cook,28,3.09,963.0
1999,105,0,6044,Scott Gump,28,3.07,1143.0
1999,105,0,2008,Lee Rinker,28,3.08,1107.0
1999,105,0,2279,Mark Wiebe,28,3.09,930.0
1999,110,0,1331,Rick Fehr,29,3.1,867.0
1999,110,0,21007,Gabriel Hjertstedt,29,3.07,1176.0
1999,110,0,1707,Steve Lowery,29,3.07,1203.0
1999,110,0,1975,Tom Purtzer,29,3.14,639.0
1999,110,0,2170,Hal Sutton,29,3.08,1068.0
1999,115,0,12652,Cameron Beckman,30,3.09,981.0
1999,115,0,20124,Alan Bratton,30,3.1,879.0
1999,115,0,1266,Clark Dennis,30,3.08,1074.0
1999,115,0,10962,Bradley Hughes,30,3.08,1197.0
1999,115,0,1761,Len Mattiace,30,3.08,1161.0
1999,120,0,1042,Paul Azinger,31,3.11,882.0
1999,120,0,1381,Fred Funk,31,3.07,1407.0
1999,120,0,10733,Kent Jones,31,3.11,813.0
1999,120,0,1810,Phil Mickelson,31,3.1,921.0
1999,120,0,11011,Mike Sposa,31,3.09,1077.0
1999,120,0,8385,Omar Uresti,31,3.07,1257.0
1999,126,0,6014,Eric Booker,32,3.09,1092.0
1999,126,0,1282,Trevor Dodds,32,3.08,1158.0
1999,126,0,6621,Joe Durant,32,3.1,951.0
1999,126,0,8075,Jerry Kelly,32,3.07,1317.0
1999,126,0,6012,Greg Kraft,32,3.08,1146.0
1999,126,0,20213,Katsumasa Miyamoto,32,3.13,729.0
1999,126,0,1943,Chris Perry,32,3.07,1446.0
1999,133,0,23614,Rich Beem,33,3.13,789.0
1999,133,0,1577,Lee Janzen,33,3.1,996.0
1999,133,0,7101,Dave Stockton Jr.,33,3.09,1083.0
1999,133,0,2245,Grant Waite,33,3.08,1185.0
1999,133,0,10423,Mike Weir,33,3.08,1209.0
1999,138,0,2214,Kirk Triplett,34,3.1,1041.0
1999,138,0,2218,Ted Tryba,34,3.08,1320.0
1999,138,0,2321,Fuzzy Zoeller,34,3.16,654.0
1999,141,0,1175,Jim Carter,35,3.09,1173.0
1999,141,0,21949,Joe Ogilvie,35,3.09,1110.0
1999,141,0,20127,Chris Riley,35,3.1,1011.0
1999,141,0,2099,Scott Simpson,35,3.16,675.0
1999,141,0,23623,Bo Van Pelt,35,3.12,891.0
1999,146,0,10885,Robert Allenby,36,3.11,1017.0
1999,146,0,1035,Tommy Armour III,36,3.1,1074.0
1999,146,0,11123,Chris Couch,36,3.12,879.0
1999,146,0,1374,Robin Freeman,36,3.11,969.0
1999,146,0,10457,Frank Nobilo,36,3.11,1011.0
1999,146,0,1905,Joe Ozaki,36,3.17,630.0
1999,152,0,7781,Ty Armstrong,37,3.12,933.0
1999,152,0,8123,Jeff Brehaut,37,3.12,939.0
1999,152,0,1376,Bob Friend,37,3.08,1383.0
1999,152,0,10963,Jimmy Green,37,3.12,915.0
1999,152,0,1604,Steve Jurgensen,37,3.17,669.0
1999,152,0,6332,Neal Lancaster,37,3.1,1122.0
1999,152,0,1797,Rocco Mediate,37,3.11,975.0
1999,152,0,10107,Deane Pappas,37,3.11,1005.0
1999,152,0,1927,Dennis Paulson,37,3.09,1233.0
1999,152,0,2267,D.A. Weibring,37,3.17,645.0
1999,162,0,6617,Brian Henninger,38,3.1,1167.0
1999,163,0,1161,Mark Calcavecchia,39,3.1,1140.0
1999,164,0,1014,Fulton Allem,40,3.13,921.0
1999,164,0,6599,John Elliott,40,3.13,951.0
1999,164,0,1706,Davis Love III,40,3.13,915.0
1999,164,0,1723,Andrew Magee,40,3.12,1008.0
1999,164,0,12663,Phil Tataurangi,40,3.14,858.0
1999,169,0,20099,Doug Barron,41,3.11,1095.0
1999,169,0,7763,Doug Dunakey,41,3.12,1053.0
1999,169,0,21805,Harrison Frazar,41,3.11,1170.0
1999,169,0,1385,Jim Gallagher Jr.,41,3.12,993.0
1999,173,0,1249,John Daly,42,3.17,762.0
1999,173,0,19881,Robert Damron,42,3.1,1323.0
1999,173,0,2242,Lanny Wadkins,42,3.18,687.0
1999,176,0,19846,Brian Gay,43,3.15,837.0
1999,176,0,2106,Chris Smith,43,3.14,951.0
1999,178,0,20593,Greg Chalmers,44,3.1,1293.0
1999,179,0,1191,Barry Cheesman,46,3.12,1179.0
1999,180,0,19824,Craig Barlow,47,3.14,1029.0
1999,181,0,1705,Tim Loustalot,48,3.18,801.0
1999,181,0,1766,Billy Mayfair,48,3.15,984.0
1999,183,0,1116,Michael Bradley,49,3.16,891.0
1999,183,0,1685,J.L. Lewis,49,3.13,1158.0
1999,183,0,2007,Larry Rinker,49,3.14,1068.0
1999,186,0,21959,Ted Purdy,51,3.2,777.0
1999,187,0,1063,Ben Bates,54,3.13,1209.0
1999,188,0,23349,Charles Warren,55,3.2,843.0
1999,189,0,22292,David Seawell,57,3.28,621.0
1999,189,0,6613,Tommy Tolles,57,3.18,930.0
1999,191,0,20098,Stuart Appleby,58,3.16,1071.0
1999,192,0,23621,Rory Sabbatini,60,3.19,951.0
1998,1,0,1098,Jay Don Blake,-16,2.95,951.0
1998,2,0,2104,Jeff Sluman,-14,2.97,1290.0
1998,3,0,8375,Paul Stankowski,-12,2.96,930.0
1998,4,0,1677,Tom Lehman,-6,2.98,951.0
1998,5,0,1381,Fred Funk,-2,3.0,1386.0
1998,6,0,8385,Omar Uresti,-1,3.0,1326.0
1998,7,0,9011,David Duval,E,3.0,1002.0
1998,7,0,2321,Fuzzy Zoeller,E,3.0,822.0
1998,9,0,1035,Tommy Armour III,+1,3.0,1059.0
1998,9,0,19883,Joe Daley,+1,3.0,831.0
1998,9,0,7457,Steve Flesch,+1,3.0,1200.0
1998,9,0,1607,Brian Kamm,+1,3.0,858.0
1998,9,0,1823,Larry Mize,+1,3.0,978.0
1998,9,0,12663,Phil Tataurangi,+1,3.0,957.0
1998,15,0,1329,Brad Faxon,+2,3.01,987.0
1998,15,0,1334,Keith Fergus,+2,3.01,651.0
1998,15,0,1926,Steve Pate,+2,3.01,1023.0
1998,15,0,2239,Scott Verplank,+2,3.01,1155.0
1998,19,0,6251,Chris DiMarco,+3,3.01,1167.0
1998,19,0,1619,Skip Kendall,+3,3.01,1266.0
1998,19,0,2223,Bob Tway,+3,3.01,1203.0
1998,22,0,10569,Mike Brisky,+4,3.01,1059.0
1998,22,0,1282,Trevor Dodds,+4,3.01,1098.0
1998,24,0,6522,Ernie Els,+5,3.03,576.0
1998,24,0,1797,Rocco Mediate,+5,3.02,993.0
1998,24,0,1945,Kenny Perry,+5,3.02,990.0
1998,27,0,1887,Mark O'Meara,+6,3.02,822.0
1998,27,0,1943,Chris Perry,+6,3.01,1302.0
1998,27,0,2010,Loren Roberts,+6,3.02,975.0
1998,27,0,6567,Vijay Singh,+6,3.02,1131.0
1998,27,0,2106,Chris Smith,+6,3.02,1116.0
1998,27,0,6078,Esteban Toledo,+6,3.02,1125.0
