YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
2017,0,37189,Harold Varner III,164.4,1538935000.0,260
2017,0,39324,J.J. Spaun,164.6,1226880000.0,207
2017,0,33948,Byeong Hun An,164.7,1102866000.0,186
2017,0,29518,Brendan Steele,164.7,1191578000.0,201
2017,0,25632,Jimmy Walker,164.7,942958000.0,159
2017,0,36801,Mark Hubbard,164.8,996785000.0,168
2017,0,31646,Emiliano Grillo,164.9,1157582000.0,195
2017,0,24357,K.J. Choi,165.0,885072000.0,149
2017,0,12716,Charley Hoffman,165.1,1544950000.0,260
2017,0,21209,Sergio Garcia,165.2,737251000.0,124
2017,0,33141,Keegan Bradley,165.4,1494109000.0,251
2017,0,25686,Jason Dufner,165.5,1280756000.0,215
2017,0,31557,Jim Herman,165.5,1119959000.0,188
2017,0,34360,Patrick Reed,165.5,1316584000.0,221
2017,0,33399,Adam Hadwin,165.8,1229647000.0,206
2017,0,34098,Russell Henley,166.0,1368291000.0,229
2017,0,22056,Cameron Percy,166.0,896586000.0,150
2017,0,33418,Shawn Stefani,166.0,985807000.0,165
2017,0,34431,Robert Streb,166.0,1487799000.0,249
2017,0,27770,Camilo Villegas,166.0,1129159000.0,189
2017,0,30944,Jason Kokrak,166.1,1650045000.0,276
2017,0,29461,Jamie Lovemark,166.1,1339235000.0,224
2017,0,12510,Chad Campbell,166.2,1190317000.0,199
2017,0,29974,Branden Grace,166.2,753918000.0,126
2017,0,31202,William McGirt,166.2,1202672000.0,201
2017,0,29476,Kyle Reifers,166.3,1322845000.0,221
2017,0,47128,Richy Werenski,166.6,1013887000.0,169
2017,0,22371,Aaron Baddeley,166.7,816342000.0,136
2017,0,33122,Russell Knox,166.7,1049961000.0,175
2017,0,29221,Webb Simpson,167.2,1203746000.0,200
2017,0,24138,Ian Poulter,167.3,831060000.0,138
2017,0,35532,Tom Hoge,167.4,686954000.0,114
2017,0,32200,Roberto Castro,167.6,983697000.0,163
2017,0,40058,Zac Blair,167.7,1297712000.0,215
2017,0,23108,Matt Kuchar,167.7,1128751000.0,187
2017,0,26329,Louis Oosthuizen,167.7,706489000.0,117
2017,0,23325,Vaughn Taylor,167.7,1183315000.0,196
2017,0,22405,Justin Rose,167.9,815929000.0,135
2017,0,25804,Bubba Watson,167.9,1003271000.0,166
2017,0,27974,Sung Kang,168.0,1475409000.0,244
2017,0,34174,John Huh,168.1,1198536000.0,198
2017,0,29478,Kevin Kisner,168.1,1167765000.0,193
2017,0,26951,Johnson Wagner,168.1,980386000.0,162
2017,0,25349,Tim Wilkinson,168.3,745371000.0,123
2017,0,25240,D.A. Points,168.7,1062917000.0,175
2017,0,22986,Søren Kjeldsen,168.9,711499000.0,117
2017,0,27466,Spencer Levin,168.9,1155287000.0,190
2017,0,48084,Wesley Bryan,169.1,1412048000.0,232
2017,0,31323,Gary Woodland,169.1,1156414000.0,190
2017,0,40026,Daniel Berger,169.2,1120512000.0,184
2017,0,28679,Fabián Gómez,169.4,890354000.0,146
2017,0,26476,Chez Reavie,169.4,1188950000.0,195
2017,0,25364,Paul Casey,169.6,988999000.0,162
2017,0,25396,Kevin Na,170.1,1096076000.0,179
2017,0,20572,Rod Pampling,170.1,1365280000.0,223
2017,0,32448,James Hahn,170.3,1336579000.0,218
2017,0,26596,Ryan Moore,170.4,1165292000.0,190
2017,0,19803,Ryan Armour,170.5,822630000.0,134
2017,0,30110,Kyle Stanley,170.5,1534524000.0,250
2017,0,35450,Patrick Cantlay,170.9,664578000.0,108
2017,0,23983,Luke Donald,171.3,789486000.0,128
2017,0,27963,Chris Stroud,172.1,873420000.0,141
2017,0,23541,Ben Crane,172.4,1241536000.0,200
2017,0,25572,Graeme McDowell,172.5,974902000.0,157
2017,0,31560,Brian Stuard,172.5,1279025000.0,206
2017,0,10809,Jim Furyk,173.4,730183000.0,117
2017,0,25198,Francesco Molinari,176.1,982559000.0,155
2016,0,30925,Dustin Johnson,150.6,883924000.0,163
2016,0,27141,J.B. Holmes,152.1,1034589000.0,189
2016,0,46440,Smylie Kaufman,154.1,1137056000.0,205
2016,0,35300,Andrew Loupe,154.3,1266110000.0,228
2016,0,25274,Steven Bowditch,154.4,1300679000.0,234
2016,0,25493,Nick Taylor,154.6,1063047000.0,191
2016,0,24140,Sean O'Hair,155.0,1339087000.0,240
2016,0,26329,Louis Oosthuizen,155.3,615126000.0,110
2016,0,35532,Tom Hoge,155.4,1119142000.0,200
2016,0,33410,Andrew Landry,155.4,464234000.0,83
2016,0,23320,Ryan Palmer,155.4,1219747000.0,218
2016,0,29745,Tyler Aldridge,155.6,1120434000.0,200
2016,0,34563,Chesson Hadley,155.6,1232288000.0,220
2016,0,1810,Phil Mickelson,155.7,739785000.0,132
2016,0,24494,Erik Compton,156.3,979134000.0,174
2016,0,36689,Brooks Koepka,156.3,939423000.0,167
2016,0,24358,Robert Garrigus,156.4,850138000.0,151
2016,0,35545,Blayne Barber,156.7,1241364000.0,220
2016,0,35732,Wes Roach,157.3,764666000.0,135
2016,0,29720,Andres Gonzales,157.4,1088039000.0,192
2016,0,27129,Luke List,157.4,1053889000.0,186
2016,0,28158,Steve Marino,157.4,997257000.0,176
2016,0,35879,Kelly Kraft,157.5,714435000.0,126
2016,0,24846,Ricky Barnes,158.0,1262838000.0,222
2016,0,25198,Francesco Molinari,158.1,956363000.0,168
2016,0,12716,Charley Hoffman,158.2,1195836000.0,210
2016,0,29223,Sam Saunders,158.2,939794000.0,165
2016,0,33141,Keegan Bradley,158.3,1014114000.0,178
2016,0,20472,Alex Cejka,158.4,678457000.0,119
2016,0,26300,Matt Jones,158.4,1134758000.0,199
2016,0,35539,Luke Guthrie,158.8,737618000.0,129
2016,0,29289,S.Y. Noh,158.8,1189057000.0,208
2016,0,33461,Morgan Hoffmann,158.9,1041226000.0,182
2016,0,23621,Rory Sabbatini,159.1,796333000.0,139
2016,0,37455,Si Woo Kim,159.3,1554575000.0,271
2016,0,33122,Russell Knox,159.3,980564000.0,171
2016,0,32448,James Hahn,159.4,1274110000.0,222
2016,0,29461,Jamie Lovemark,159.4,1337369000.0,233
2016,0,27064,Jhonattan Vegas,159.5,1223350000.0,213
2016,0,25804,Bubba Watson,159.5,735181000.0,128
2016,0,34466,Peter Malnati,159.6,1309677000.0,228
2016,0,33667,Carlos Ortiz,159.6,1252613000.0,218
2016,0,29268,Bronson Burgoon,159.7,1138071000.0,198
2016,0,32102,Rickie Fowler,159.7,730224000.0,127
2016,0,35451,Scott Pinckney,159.7,1288151000.0,224
2016,0,34099,Harris English,159.8,1139017000.0,198
2016,0,33399,Adam Hadwin,159.8,1351612000.0,235
2016,0,29518,Brendan Steele,159.8,1150207000.0,200
2016,0,20691,Greg Owen,159.9,1220492000.0,212
2016,0,27936,Martin Laird,160.0,1157986000.0,201
2016,0,22892,Jason Gore,160.1,1083378000.0,188
2016,0,34409,David Lingmerth,160.1,973901000.0,169
2016,0,26851,Marc Leishman,160.3,963518000.0,167
2016,0,20572,Rod Pampling,160.3,594230000.0,103
2016,0,24502,Adam Scott,160.3,704150000.0,122
2016,0,20848,Ángel Cabrera,160.4,958556000.0,166
2016,0,21961,Charles Howell III,160.4,1206611000.0,209
2016,0,27942,Rob Oppenheim,160.4,889226000.0,154
2016,0,25686,Jason Dufner,160.5,1322845000.0,229
2016,0,28089,Jason Day,160.6,682203000.0,118
2016,0,23353,J.J. Henry,160.6,1092994000.0,189
2016,0,24912,Will MacKenzie,160.6,1139048000.0,197
2016,0,37189,Harold Varner III,160.6,1445194000.0,250
2016,0,39975,Michael Kim,160.7,1498528000.0,259
2016,0,36699,Patrick Rodgers,160.7,1139451000.0,197
2016,0,6522,Ernie Els,160.8,1047976000.0,181
2016,0,32757,Patton Kizzire,160.9,1291759000.0,223
2016,0,30163,Henrik Norlander,160.9,851241000.0,147
2016,0,22046,Geoff Ogilvy,160.9,897835000.0,155
2016,0,26476,Chez Reavie,160.9,1123416000.0,194
2016,0,23108,Matt Kuchar,161.1,1061076000.0,183
2016,0,27963,Chris Stroud,161.1,1177369000.0,203
2016,0,27770,Camilo Villegas,161.1,1298710000.0,224
2016,0,27895,Jonas Blixt,161.2,1189795000.0,205
2016,0,34174,John Huh,161.2,1224305000.0,211
2016,0,32876,Martin Piller,161.2,754506000.0,130
2016,0,34360,Patrick Reed,161.2,1148852000.0,198
2016,0,21731,Freddie Jacobson,161.3,1196068000.0,206
2016,0,10885,Robert Allenby,161.4,877615000.0,151
2016,0,33204,Shane Lowry,161.4,702882000.0,121
2016,0,23800,Bryce Molder,161.4,987465000.0,170
2016,0,28679,Fabián Gómez,161.5,1250167000.0,215
2016,0,31646,Emiliano Grillo,161.5,1197366000.0,206
2016,0,30692,Scott Stallings,161.5,1034609000.0,178
2016,0,32366,Kevin Chappell,161.7,1298486000.0,223
2016,0,27644,Brian Harman,161.8,1531652000.0,263
2016,0,30944,Jason Kokrak,161.8,1147760000.0,197
2016,0,28092,D.H. Lee,161.9,914893000.0,157
2016,0,20098,Stuart Appleby,162.0,1061567000.0,182
2016,0,37273,Derek Ernst,162.0,734622000.0,126
2016,0,29725,Tony Finau,162.0,1330031000.0,228
2016,0,29974,Branden Grace,162.2,648084000.0,111
2016,0,34046,Jordan Spieth,162.2,805750000.0,138
2016,0,32640,Troy Merritt,162.3,1104171000.0,189
2016,0,33418,Shawn Stefani,162.3,1186371000.0,203
2016,0,26331,Charl Schwartzel,162.5,842330000.0,144
2016,0,32839,Hideki Matsuyama,162.6,813892000.0,139
2016,0,20229,Stewart Cink,162.7,866761000.0,148
2016,0,34264,Hudson Swafford,162.7,1528461000.0,261
2016,0,31416,Derek Fathauer,162.8,1447210000.0,247
2016,0,27747,Hiroshi Iwata,162.9,1184683000.0,202
2016,0,29476,Kyle Reifers,162.9,1606734000.0,274
2016,0,35891,Cameron Smith,162.9,873908000.0,149
2016,0,29479,Scott Brown,163.2,1210630000.0,206
2016,0,32618,Rhein Gibson,163.2,816594000.0,139
2016,0,29222,Billy Hurley III,163.2,898991000.0,153
2016,0,32150,Michael Thompson,163.2,957565000.0,163
2016,0,28132,Tyrone Van Aswegen,163.2,1475097000.0,251
2016,0,34262,Jon Curran,163.3,1352395000.0,230
2016,0,34431,Robert Streb,163.3,1193036000.0,203
2016,0,23325,Vaughn Taylor,163.4,1217960000.0,207
2016,0,26758,David Hearn,163.5,1182773000.0,201
2016,0,27214,Kevin Streelman,163.5,1135945000.0,193
2016,0,25900,Lucas Glover,163.6,924857000.0,157
2016,0,34098,Russell Henley,163.6,989294000.0,168
2016,0,25892,Steve Wheatcroft,163.6,1207356000.0,205
2016,0,10213,Dicky Pride,163.7,724779000.0,123
2016,0,30110,Kyle Stanley,163.7,1372906000.0,233
2016,0,25632,Jimmy Walker,163.7,1196545000.0,203
2016,0,40058,Zac Blair,163.8,1391413000.0,236
2016,0,31557,Jim Herman,163.8,1244009000.0,211
2016,0,34265,Will Wilcox,163.8,1049689000.0,178
2016,0,24924,Bill Haas,163.9,902552000.0,153
2016,0,28237,Rory McIlroy,163.9,666942000.0,113
2016,0,8075,Jerry Kelly,164.1,897901000.0,152
2016,0,24781,Hunter Mahan,164.2,939913000.0,159
2016,0,12510,Chad Campbell,164.3,1236209000.0,209
2016,0,24024,Zach Johnson,164.3,1141659000.0,193
2016,0,31202,William McGirt,164.3,1307029000.0,221
2016,0,24461,Thomas Aiken,164.4,763544000.0,129
2016,0,25572,Graeme McDowell,164.5,775630000.0,131
2016,0,20645,John Senden,164.6,1256449000.0,212
2016,0,6567,Vijay Singh,164.6,1202561000.0,203
2016,0,45526,Abraham Ancer,164.7,741125000.0,125
2016,0,20157,Retief Goosen,164.7,758855000.0,128
2016,0,26289,Boo Weekley,164.7,1209497000.0,204
2016,0,36801,Mark Hubbard,164.8,1488691000.0,251
2016,0,32200,Roberto Castro,164.9,1294143000.0,218
2016,0,27436,Graham DeLaet,164.9,1139820000.0,192
2016,0,29926,Danny Lee,165.1,1235908000.0,208
2016,0,28114,Dawie van der Walt,165.1,1081532000.0,182
2016,0,27974,Sung Kang,165.2,1213294000.0,204
2016,0,37454,Whee Kim,165.2,1088238000.0,183
2016,0,33448,Justin Thomas,165.3,1303345000.0,219
2016,0,29485,Brett Stegmaier,165.4,1280399000.0,215
2016,0,26951,Johnson Wagner,165.4,1244283000.0,209
2016,0,23638,Brendon de Jonge,165.5,1131944000.0,190
2016,0,22405,Justin Rose,165.5,762562000.0,128
2016,0,30927,Brendon Todd,165.6,1096837000.0,184
2016,0,27649,Brandt Snedeker,165.7,1043890000.0,175
2016,0,20104,Ken Duke,165.8,1116267000.0,187
2016,0,29478,Kevin Kisner,166.0,1099454000.0,184
2016,0,10809,Jim Furyk,166.1,693707000.0,116
2016,0,28475,Jeff Overton,166.3,1029670000.0,172
2016,0,31560,Brian Stuard,166.7,1056320000.0,176
2016,0,40026,Daniel Berger,166.8,1080550000.0,180
2016,0,25834,Daniel Summerhays,166.8,1495509000.0,249
2016,0,25240,D.A. Points,167.0,769546000.0,128
2016,0,21878,Mark Wilson,167.1,992460000.0,165
2016,0,24357,K.J. Choi,167.5,1079397000.0,179
2016,0,23983,Luke Donald,167.7,881239000.0,146
2016,0,34261,Scott Langley,168.2,926674000.0,153
2016,0,24490,George McNeill,168.2,950499000.0,157
2016,0,25396,Kevin Na,168.2,1126016000.0,186
2016,0,27466,Spencer Levin,168.5,1286138000.0,212
2016,0,6527,Steve Stricker,168.5,649217000.0,107
2016,0,22371,Aaron Baddeley,168.6,1201747000.0,198
2016,0,30711,Colt Knost,168.6,1159477000.0,191
2016,0,23541,Ben Crane,168.7,1123444000.0,185
2016,0,21209,Sergio Garcia,168.7,485820000.0,80
2016,0,29221,Webb Simpson,168.7,911192000.0,150
2016,0,26596,Ryan Moore,168.8,911508000.0,150
2016,0,31420,Anirban Lahiri,168.9,948638000.0,156
2016,0,25349,Tim Wilkinson,168.9,747931000.0,123
2016,0,29420,Billy Horschel,169.0,967296000.0,159
2016,0,24507,Jason Bohn,169.6,1056562000.0,173
2016,0,33413,Ben Martin,169.6,1489405000.0,244
2016,0,33419,Cameron Tringale,169.7,1398799000.0,229
2016,0,31323,Gary Woodland,169.7,1173305000.0,192
2016,0,30926,Chris Kirk,169.8,1136888000.0,186
2016,0,25720,Chad Collins,170.5,1184946000.0,193
2016,0,2206,David Toms,170.8,909841000.0,148
2016,0,20766,Padraig Harrington,171.0,806648000.0,131
2016,0,25818,Scott Piercy,171.1,1182799000.0,192
2016,0,25364,Paul Casey,171.6,772221000.0,125
2015,0,10809,Jim Furyk,149.2,649915000.0,121
2015,0,28132,Tyrone Van Aswegen,150.6,612630000.0,113
2015,0,28023,Byron Smith,150.7,683745000.0,126
2015,0,23548,Bill Lunde,150.8,624369000.0,115
2015,0,34360,Patrick Reed,151.8,1142334000.0,209
2015,0,23320,Ryan Palmer,152.0,793477000.0,145
2015,0,25804,Bubba Watson,153.0,688382000.0,125
2015,0,27436,Graham DeLaet,153.5,840223000.0,152
2015,0,20157,Retief Goosen,153.9,1096778000.0,198
2015,0,22371,Aaron Baddeley,154.4,1050822000.0,189
2015,0,23623,Bo Van Pelt,154.4,1117274000.0,201
2015,0,33486,Roger Sloan,154.9,774941000.0,139
2015,0,33399,Adam Hadwin,155.0,1255361000.0,225
2015,0,34431,Robert Streb,155.2,1352132000.0,242
2015,0,29425,Andrew Svoboda,155.4,1499058000.0,268
2015,0,32334,Charlie Beljan,155.5,1226098000.0,219
2015,0,29420,Billy Horschel,155.5,1147330000.0,205
2015,0,30946,Alex Prugh,155.6,1148094000.0,205
2015,0,26951,Johnson Wagner,155.6,851672000.0,152
2015,0,33418,Shawn Stefani,155.9,1408677000.0,251
2015,0,27936,Martin Laird,156.0,1190778000.0,212
2015,0,36699,Patrick Rodgers,156.1,741582000.0,132
2015,0,22405,Justin Rose,156.1,668929000.0,119
2015,0,25274,Steven Bowditch,156.3,1310637000.0,233
2015,0,24846,Ricky Barnes,156.6,1076935000.0,191
2015,0,34563,Chesson Hadley,156.6,1539033000.0,273
2015,0,20396,Lee Westwood,156.6,603106000.0,107
2015,0,31560,Brian Stuard,156.7,1286357000.0,228
2015,0,34264,Hudson Swafford,157.0,1322385000.0,234
2015,0,35545,Blayne Barber,157.1,1023429000.0,181
2015,0,27895,Jonas Blixt,157.1,961599000.0,170
2015,0,24507,Jason Bohn,157.1,1221587000.0,216
2015,0,21961,Charles Howell III,157.2,1533682000.0,271
2015,0,26329,Louis Oosthuizen,157.2,735867000.0,130
2015,0,26331,Charl Schwartzel,157.3,719086000.0,127
2015,0,6522,Ernie Els,157.5,697261000.0,123
2015,0,35532,Tom Hoge,157.5,998204000.0,176
2015,0,28307,Matt Every,157.7,1175097000.0,207
2015,0,24358,Robert Garrigus,157.7,1118603000.0,197
2015,0,32640,Troy Merritt,157.7,1294798000.0,228
2015,0,30692,Scott Stallings,157.7,970690000.0,171
2015,0,29478,Kevin Kisner,157.8,1346225000.0,237
2015,0,30926,Chris Kirk,158.0,864733000.0,152
2015,0,23800,Bryce Molder,158.1,1109828000.0,195
2015,0,34046,Jordan Spieth,158.1,819808000.0,144
2015,0,32150,Michael Thompson,158.3,1419098000.0,249
2015,0,34256,Andrew Putnam,158.4,1071888000.0,188
2015,0,33141,Keegan Bradley,158.5,986965000.0,173
2015,0,28475,Jeff Overton,158.5,1249671000.0,219
2015,0,30925,Dustin Johnson,158.6,873466000.0,153
2015,0,27644,Brian Harman,158.7,1193966000.0,209
2015,0,22892,Jason Gore,158.8,1000383000.0,175
2015,0,23048,Eric Axley,159.0,744049000.0,130
2015,0,1706,Davis Love III,159.0,726847000.0,127
2015,0,30852,Ryo Ishikawa,159.1,1334772000.0,233
2015,0,29720,Andres Gonzales,159.2,1346974000.0,235
2015,0,23353,J.J. Henry,159.2,1214841000.0,212
2015,0,32102,Rickie Fowler,159.3,831526000.0,145
2015,0,21878,Mark Wilson,159.3,1267013000.0,221
2015,0,25493,Nick Taylor,159.4,1475164000.0,257
2015,0,28089,Jason Day,159.6,678035000.0,118
2015,0,29725,Tony Finau,159.6,1505795000.0,262
2015,0,34130,Sung Joon Park,159.6,1028713000.0,179
2015,0,25818,Scott Piercy,159.6,1407665000.0,245
2015,0,27095,Nick Watney,159.6,1395819000.0,243
2015,0,27064,Jhonattan Vegas,159.7,1235949000.0,215
2015,0,25892,Steve Wheatcroft,159.7,1242142000.0,216
2015,0,20229,Stewart Cink,159.8,995317000.0,173
2015,0,12716,Charley Hoffman,159.8,1288958000.0,224
2015,0,29535,Brice Garnett,160.1,1164326000.0,202
2015,0,26851,Marc Leishman,160.2,1009445000.0,175
2015,0,30944,Jason Kokrak,160.3,1338422000.0,232
2015,0,1810,Phil Mickelson,160.4,987726000.0,171
2015,0,30736,Oscar Fraustro,160.5,779921000.0,135
2015,0,37454,Whee Kim,160.6,884829000.0,153
2015,0,35539,Luke Guthrie,160.9,1233988000.0,213
2015,0,20766,Padraig Harrington,160.9,967032000.0,167
2015,0,29222,Billy Hurley III,160.9,897907000.0,155
2015,0,24781,Hunter Mahan,160.9,1048602000.0,181
2015,0,33448,Justin Thomas,160.9,1413287000.0,244
2015,0,23108,Matt Kuchar,161.0,1078092000.0,186
2015,0,27141,J.B. Holmes,161.1,1113629000.0,192
2015,0,25345,Carl Pettersson,161.1,1577603000.0,272
2015,0,31193,Jim Renner,161.1,1084772000.0,187
2015,0,23621,Rory Sabbatini,161.1,1090270000.0,188
2015,0,24357,K.J. Choi,161.3,911914000.0,157
2015,0,28500,Martin Flores,161.3,1242762000.0,214
2015,0,34099,Harris English,161.4,1313116000.0,226
2015,0,25900,Lucas Glover,161.4,1290041000.0,222
2015,0,27933,John Merrick,161.4,1092289000.0,188
2015,0,35451,Scott Pinckney,161.5,1296306000.0,223
2015,0,29476,Kyle Reifers,161.5,1325973000.0,228
2015,0,20472,Alex Cejka,161.6,1332433000.0,229
2015,0,23983,Luke Donald,161.6,808602000.0,139
2015,0,25686,Jason Dufner,161.6,849481000.0,146
2015,0,32839,Hideki Matsuyama,161.7,1012915000.0,174
2015,0,34265,Will Wilcox,161.7,541311000.0,93
2015,0,27963,Chris Stroud,161.8,1205600000.0,207
2015,0,34262,Jon Curran,161.9,1055000000.0,181
2015,0,37273,Derek Ernst,161.9,1183009000.0,203
2015,0,29221,Webb Simpson,161.9,944349000.0,162
2015,0,27214,Kevin Streelman,161.9,1095489000.0,188
2015,0,32366,Kevin Chappell,162.0,1241838000.0,213
2015,0,23638,Brendon de Jonge,162.0,1498688000.0,257
2015,0,31557,Jim Herman,162.0,1154990000.0,198
2015,0,34098,Russell Henley,162.1,1050272000.0,180
2015,0,33122,Russell Knox,162.2,1226379000.0,210
2015,0,33461,Morgan Hoffmann,162.3,1215325000.0,208
2015,0,25240,D.A. Points,162.3,1016669000.0,174
2015,0,10885,Robert Allenby,162.5,1029586000.0,176
2015,0,30711,Colt Knost,162.5,1187383000.0,203
2015,0,33413,Ben Martin,162.5,1304869000.0,223
2015,0,22046,Geoff Ogilvy,162.5,690492000.0,118
2015,0,26476,Chez Reavie,162.5,819039000.0,140
2015,0,27649,Brandt Snedeker,162.5,1211305000.0,207
2015,0,27770,Camilo Villegas,162.6,1340866000.0,229
2015,0,22293,Heath Slocum,162.7,814398000.0,139
2015,0,25562,Andres Romero,162.8,1084337000.0,185
2015,0,25632,Jimmy Walker,162.8,1084199000.0,185
2015,0,28679,Fabián Gómez,162.9,1307909000.0,223
2015,0,39977,Max Homa,163.0,1185198000.0,202
2015,0,33667,Carlos Ortiz,163.0,1490905000.0,254
2015,0,26758,David Hearn,163.1,1344864000.0,229
2015,0,29289,S.Y. Noh,163.1,986283000.0,168
2015,0,28259,Sangmoon Bae,163.2,1562979000.0,266
2015,0,20848,Ángel Cabrera,163.3,846390000.0,144
2015,0,24138,Ian Poulter,163.4,805939000.0,137
2015,0,25834,Daniel Summerhays,163.4,1441221000.0,245
2015,0,36801,Mark Hubbard,163.7,1013696000.0,172
2015,0,24494,Erik Compton,163.8,1232617000.0,209
2015,0,23541,Ben Crane,163.8,908327000.0,154
2015,0,29926,Danny Lee,163.8,1633823000.0,277
2015,0,10860,Justin Leonard,163.8,925866000.0,157
2015,0,12510,Chad Campbell,163.9,1439964000.0,244
2015,0,25364,Paul Casey,163.9,961608000.0,163
2015,0,6567,Vijay Singh,163.9,1126633000.0,191
2015,0,28780,Nicholas Thompson,163.9,1386801000.0,235
2015,0,25720,Chad Collins,164.0,932797000.0,158
2015,0,36689,Brooks Koepka,164.0,1033004000.0,175
2015,0,34261,Scott Langley,164.0,1322211000.0,224
2015,0,30927,Brendon Todd,164.0,1068745000.0,181
2015,0,28486,Michael Putnam,164.1,1122756000.0,190
2015,0,40026,Daniel Berger,164.2,1318515000.0,223
2015,0,21209,Sergio Garcia,164.4,585835000.0,99
2015,0,20593,Greg Chalmers,164.5,740472000.0,125
2015,0,27466,Spencer Levin,164.6,1356649000.0,229
2015,0,31416,Derek Fathauer,164.7,1286267000.0,217
2015,0,20104,Ken Duke,165.0,1491227000.0,251
2015,0,25396,Kevin Na,165.0,1092966000.0,184
2015,0,20645,John Senden,165.0,914617000.0,154
2015,0,25191,Gonzalo Fernandez-Castaño,165.1,1224026000.0,206
2015,0,34358,Jonathan Randolph,165.1,1010568000.0,170
2015,0,33419,Cameron Tringale,165.3,1308812000.0,220
2015,0,31323,Gary Woodland,165.3,922343000.0,155
2015,0,22056,Cameron Percy,165.4,1048060000.0,176
2015,0,29223,Sam Saunders,165.5,1167744000.0,196
2015,0,34409,David Lingmerth,165.6,1251749000.0,210
2015,0,26596,Ryan Moore,165.7,960417000.0,161
2015,0,24361,Pat Perez,166.0,1302793000.0,218
2015,0,24502,Adam Scott,166.0,633607000.0,106
2015,0,8075,Jerry Kelly,166.1,1040406000.0,174
2015,0,2206,David Toms,166.1,855305000.0,143
2015,0,29479,Scott Brown,166.4,1353570000.0,226
2015,0,26289,Boo Weekley,166.4,1108023000.0,185
2015,0,40058,Zac Blair,166.6,1355793000.0,226
2015,0,32448,James Hahn,166.6,1355653000.0,226
2015,0,24924,Bill Haas,166.7,1074079000.0,179
2015,0,24024,Zach Johnson,166.7,990022000.0,165
2015,0,29518,Brendan Steele,166.8,1201287000.0,200
2015,0,31202,William McGirt,167.0,1460942000.0,243
2015,0,25369,Jamie Donaldson,167.2,511515000.0,85
2015,0,26300,Matt Jones,167.3,1144121000.0,190
2015,0,20771,Steven Alker,167.5,783993000.0,130
2015,0,32200,Roberto Castro,167.5,614900000.0,102
2015,0,24140,Sean O'Hair,167.6,1417915000.0,235
2015,0,25349,Tim Wilkinson,168.0,1119096000.0,185
2015,0,24490,George McNeill,168.7,1475945000.0,243
2015,0,34174,John Huh,168.8,1464099000.0,241
2015,0,35541,John Peterson,168.8,1124526000.0,185
2015,0,21753,Brian Davis,168.9,1343589000.0,221
2015,0,24925,Jonathan Byrd,169.5,805257000.0,132
2015,0,20691,Greg Owen,169.8,678653000.0,111
2015,0,25198,Francesco Molinari,174.2,652364000.0,104
2015,0,21528,Henrik Stenson,175.4,587176000.0,93
2014,0,33461,Morgan Hoffmann,148.6,1545825000.0,289
2014,0,25804,Bubba Watson,149.6,743210000.0,138
2014,0,34360,Patrick Reed,150.9,1135618000.0,209
