YEAR,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2017,0,1132,Mark Brooks,12,1
2017,0,1161,Mark Calcavecchia,12,0
2017,0,20593,Greg Chalmers,12,4
2017,0,20229,Stewart Cink,12,8
2017,0,1305,Danny Edwards,12,0
2017,0,1306,David Edwards,12,0
2017,0,1307,Joel Edwards,12,0
2017,0,1329,Brad Faxon,12,0
2017,0,1388,Robert Gamez,12,0
2017,0,25900,Lucas Glover,12,12
2017,0,6643,Paul Goydos,12,0
2017,0,23718,Nathan Green,12,0
2017,0,1457,Jay Haas,12,0
2017,0,8337,Mike Heinen,12,0
2017,0,35532,Tom Hoge,12,6
2017,0,29420,Billy Horschel,12,7
2017,0,26420,Richard Johnson,12,0
2017,0,20094,Jonathan Kaye,12,0
2017,0,1619,Skip Kendall,12,0
2017,0,37455,Si Woo Kim,12,4
2017,0,1641,Gary Koch,12,0
2017,0,6012,Greg Kraft,12,0
2017,0,34261,Scott Langley,12,3
2017,0,23548,Bill Lunde,12,4
2017,0,6090,Jim McGovern,12,0
2017,0,1823,Larry Mize,12,0
2017,0,1837,Gil Morgan,12,0
2017,0,25396,Kevin Na,12,8
2017,0,10457,Frank Nobilo,12,0
2017,0,24140,Sean O'Hair,12,12
2017,0,6373,José María Olazábal,12,0
2017,0,28475,Jeff Overton,12,0
2017,0,1960,Don Pooley,12,0
2017,0,22405,Justin Rose,12,9
2017,0,2049,Gene Sauers,12,0
2017,0,20645,John Senden,12,4
2017,0,26679,Kevin Stadler,12,0
2017,0,8375,Paul Stankowski,12,0
2017,0,6595,Kevin Sutherland,12,0
2017,0,2170,Hal Sutton,12,0
2017,0,27064,Jhonattan Vegas,12,6
2017,0,10425,Jay Williamson,12,0
2017,0,2294,Willie Wood,12,0
2017,0,2321,Fuzzy Zoeller,12,0
2017,0,19824,Craig Barlow,11,2
2017,0,1072,Chip Beck,11,0
2017,0,40026,Daniel Berger,11,11
2017,0,25274,Steven Bowditch,11,3
2017,0,1139,Olin Browne,11,0
2017,0,6809,Bob Burns,11,0
2017,0,1150,George Burns,11,0
2017,0,1157,Tom Byrum,11,0
2017,0,32070,Rafael Campos,11,11
2017,0,1175,Jim Carter,11,0
2017,0,1185,Brandel Chamblee,11,0
2017,0,24357,K.J. Choi,11,7
2017,0,12388,Michael Clark II,11,0
2017,0,1249,John Daly,11,0
2017,0,28089,Jason Day,11,10
2017,0,30191,Julián Etulain,11,11
2017,0,1323,Brad Fabel,11,0
2017,0,1334,Keith Fergus,11,0
2017,0,1353,Bruce Fleisher,11,0
2017,0,1355,Raymond Floyd,11,0
2017,0,21209,Sergio Garcia,11,6
2017,0,24358,Robert Garrigus,11,11
2017,0,22892,Jason Gore,11,3
2017,0,1473,Todd Hamilton,11,0
2017,0,27644,Brian Harman,11,11
2017,0,8537,J.P. Hayes,11,0
2017,0,23353,J.J. Henry,11,6
2017,0,30925,Dustin Johnson,11,7
2017,0,30944,Jason Kokrak,11,7
2017,0,10565,Ian Leggatt,11,0
2017,0,1690,Bruce Lietzke,11,0
2017,0,29461,Jamie Lovemark,11,7
2017,0,1725,John Mahaffey,11,0
2017,0,28158,Steve Marino,11,4
2017,0,1766,Billy Mayfair,11,0
2017,0,24490,George McNeill,11,4
2017,0,6515,Shaun Micheel,11,1
2017,0,22046,Geoff Ogilvy,11,7
2017,0,1891,David Ogrin,11,0
2017,0,20572,Rod Pampling,11,7
2017,0,25345,Carl Pettersson,11,2
2017,0,28620,Aron Price,11,0
2017,0,1968,Nick Price,11,0
2017,0,10213,Dicky Pride,11,5
2017,0,1975,Tom Purtzer,11,0
2017,0,2023,Clarence Rose,11,0
2017,0,23621,Rory Sabbatini,11,8
2017,0,29223,Sam Saunders,11,11
2017,0,7013,Wes Short Jr.,11,0
2017,0,2100,Tim Simpson,11,0
2017,0,29518,Brendan Steele,11,11
2017,0,21528,Henrik Stenson,11,8
2017,0,6527,Steve Stricker,11,3
2017,0,27963,Chris Stroud,11,9
2017,0,31560,Brian Stuard,11,11
2017,0,2201,Jim Thorpe,11,0
2017,0,30927,Brendon Todd,11,1
2017,0,27095,Nick Watney,11,5
2017,0,26289,Boo Weekley,11,5
2017,0,2322,Richard Zokol,11,0
2017,0,6197,Michael Allen,10,0
2017,0,21407,Arjun Atwal,10,5
2017,0,1096,Phil Blackmar,10,0
2017,0,7569,Mark Carnevale,10,0
2017,0,20472,Alex Cejka,10,5
2017,0,1201,Lennie Clements,10,0
2017,0,25720,Chad Collins,10,6
2017,0,1282,Trevor Dodds,10,0
2017,0,25686,Jason Dufner,10,7
2017,0,20104,Ken Duke,10,5
2017,0,6522,Ernie Els,10,3
2017,0,1414,Bob Gilder,10,0
2017,0,1418,Bill Glasson,10,0
2017,0,28679,Fabián Gómez,10,8
2017,0,23338,David Gossett,10,0
2017,0,20105,Jeff Gove,10,0
2017,0,29974,Branden Grace,10,7
2017,0,1443,Hubert Green,10,0
2017,0,6044,Scott Gump,10,0
2017,0,33399,Adam Hadwin,10,10
2017,0,6575,Dudley Hart,10,0
2017,0,1510,Nolan Henke,10,0
2017,0,34098,Russell Henley,10,5
2017,0,25444,Justin Hicks,10,0
2017,0,27141,J.B. Holmes,10,5
2017,0,39977,Max Homa,10,2
2017,0,1549,Mike Hulbert,10,0
2017,0,26300,Matt Jones,10,7
2017,0,1599,Steve Jones,10,0
2017,0,46440,Smylie Kaufman,10,9
2017,0,37454,Whee Kim,10,10
2017,0,1639,Kenny Knox,10,0
2017,0,1707,Steve Lowery,10,0
2017,0,1715,Mark Lye,10,0
2017,0,1761,Len Mattiace,10,0
2017,0,31202,William McGirt,10,5
2017,0,1864,Larry Nelson,10,0
2017,0,29289,S.Y. Noh,10,6
2017,0,1876,Greg Norman,10,0
2017,0,23320,Ryan Palmer,10,4
2017,0,22056,Cameron Percy,10,10
2017,0,10912,Craig Perks,10,0
2017,0,1941,Tom Pernice Jr.,10,0
2017,0,1943,Chris Perry,10,0
2017,0,35541,John Peterson,10,4
2017,0,28486,Michael Putnam,10,2
2017,0,7749,Brett Quigley,10,0
2017,0,22293,Heath Slocum,10,1
2017,0,2118,J.C. Snead,10,0
2017,0,33418,Shawn Stefani,10,6
2017,0,27214,Kevin Streelman,10,5
2017,0,12663,Phil Tataurangi,10,0
2017,0,25493,Nick Taylor,10,7
2017,0,27330,Josh Teater,10,3
2017,0,2190,Doug Tewell,10,0
2017,0,33448,Justin Thomas,10,10
2017,0,28780,Nicholas Thompson,10,1
2017,0,2225,Howard Twitty,10,0
2017,0,2241,Bobby Wadkins,10,0
2017,0,2242,Lanny Wadkins,10,0
2017,0,2279,Mark Wiebe,10,0
2017,0,29910,Blake Adams,9,0
2017,0,1006,John Adams,9,0
2017,0,1035,Tommy Armour III,9,0
2017,0,28259,Sangmoon Bae,9,0
2017,0,1068,Andy Bean,9,0
2017,0,20029,Notah Begay III,9,0
2017,0,27895,Jonas Blixt,9,3
2017,0,6214,Guy Boros,9,0
2017,0,33141,Keegan Bradley,9,4
2017,0,28420,Ryan Brehm,9,9
2017,0,48084,Wesley Bryan,9,9
2017,0,20848,Ángel Cabrera,9,3
2017,0,34021,Bud Cauley,9,5
2017,0,11123,Chris Couch,9,0
2017,0,19881,Robert Damron,9,0
2017,0,27436,Graham DeLaet,9,5
2017,0,29725,Tony Finau,9,9
2017,0,28500,Martin Flores,9,7
2017,0,1374,Robin Freeman,9,0
2017,0,29740,Brad Fritsch,9,7
2017,0,1385,Jim Gallagher Jr.,9,0
2017,0,29535,Brice Garnett,9,0
2017,0,1408,Kelly Gibson,9,0
2017,0,10201,Matt Gogel,9,0
2017,0,1468,Gary Hallberg,9,0
2017,0,20766,Padraig Harrington,9,2
2017,0,1495,Morris Hatalsky,9,0
2017,0,1499,Mark Hayes,9,0
2017,0,6617,Brian Henninger,9,0
2017,0,21350,Ryuji Imada,9,0
2017,0,22378,Trevor Immelman,9,1
2017,0,1559,Hale Irwin,9,0
2017,0,6573,Brandt Jobe,9,0
2017,0,39975,Michael Kim,9,9
2017,0,31420,Anirban Lahiri,9,3
2017,0,27466,Spencer Levin,9,5
2017,0,1685,J.L. Lewis,9,0
2017,0,1701,Bob Lohr,9,0
2017,0,1717,Sandy Lyle,9,0
2017,0,24912,Will MacKenzie,9,4
2017,0,22961,David Mathis,9,0
2017,0,8339,Spike McRoy,9,0
2017,0,32640,Troy Merritt,9,7
2017,0,8635,Colin Montgomerie,9,0
2017,0,20628,Arron Oberholser,9,0
2017,0,20691,Greg Owen,9,4
2017,0,1927,Dennis Paulson,9,0
2017,0,49771,J.T. Poston,9,9
2017,0,24138,Ian Poulter,9,6
2017,0,30946,Alex Prugh,9,0
2017,0,29476,Kyle Reifers,9,6
2017,0,36699,Patrick Rodgers,9,4
2017,0,22913,John Rollins,9,3
2017,0,2067,Ted Schulz,9,0
2017,0,24502,Adam Scott,9,8
2017,0,22548,Patrick Sheehan,9,0
2017,0,2131,Mike Springer,9,0
2017,0,29485,Brett Stegmaier,9,7
2017,0,2160,Ron Streck,9,0
2017,0,34264,Hudson Swafford,9,7
2017,0,23788,D.J. Trahan,9,3
2017,0,8385,Omar Uresti,9,1
2017,0,2230,Stan Utley,9,0
2017,0,37189,Harold Varner III,9,5
2017,0,2256,Tom Watson,9,0
2017,0,23322,Brett Wetterich,9,0
2017,0,20160,Charlie Wi,9,3
2017,0,34265,Will Wilcox,9,4
2017,0,12602,Dean Wilson,9,0
2017,0,31323,Gary Woodland,9,9
2017,0,23778,Brad Adamonis,8,1
2017,0,1014,Fulton Allem,8,0
2017,0,33948,Byeong Hun An,8,8
2017,0,19803,Ryan Armour,8,8
2017,0,1049,Ian Baker-Finch,8,0
2017,0,23614,Rich Beem,8,0
2017,0,20070,Matt Bettencourt,8,0
2017,0,1116,Michael Bradley,8,2
2017,0,1135,Ken Brown,8,0
2017,0,29479,Scott Brown,8,6
2017,0,1156,Curt Byrum,8,0
2017,0,35450,Patrick Cantlay,8,8
2017,0,25364,Paul Casey,8,6
2017,0,32366,Kevin Chappell,8,6
2017,0,1192,T.C. Chen,8,0
2017,0,20850,Daniel Chopra,8,0
2017,0,1197,Bobby Clampett,8,0
2017,0,1200,Keith Clearwater,8,0
2017,0,24494,Erik Compton,8,0
2017,0,46435,Austin Cook,8,1
2017,0,1235,Ben Crenshaw,8,0
2017,0,34262,Jon Curran,8,4
2017,0,1284,Mike Donald,8,0
2017,0,23409,James Driscoll,8,0
2017,0,28307,Matt Every,8,6
2017,0,30750,Tommy Gainey,8,2
2017,0,32698,Bobby Gates,8,1
2017,0,8725,Tom Gillis,8,0
2017,0,29720,Andres Gonzales,8,5
2017,0,32448,James Hahn,8,7
2017,0,26758,David Hearn,8,8
2017,0,33461,Morgan Hoffmann,8,6
2017,0,34174,John Huh,8,8
2017,0,19958,Miguel Angel Jiménez,8,0
2017,0,29718,Anthony Kim,8,0
2017,0,32757,Patton Kizzire,8,8
2017,0,30711,Colt Knost,8,2
2017,0,36689,Brooks Koepka,8,7
2017,0,35879,Kelly Kraft,8,8
2017,0,29926,Danny Lee,8,4
2017,0,1682,Wayne Levi,8,0
2017,0,34409,David Lingmerth,8,5
2017,0,24781,Hunter Mahan,8,4
2017,0,27060,John Mallinger,8,0
2017,0,34466,Peter Malnati,8,8
2017,0,33413,Ben Martin,8,5
2017,0,1755,Dick Mast,8,0
2017,0,25572,Graeme McDowell,8,5
2017,0,24449,Parker McLachlin,8,1
2017,0,1815,Johnny Miller,8,0
2017,0,1869,Jack Nicklaus,8,0
2017,0,46970,Jon Rahm,8,8
2017,0,34358,Jonathan Randolph,8,4
2017,0,1998,Jack Renner,8,0
2017,0,23497,Tag Ridings,8,6
2017,0,2007,Larry Rinker,8,0
2017,0,25562,Andres Romero,8,4
2017,0,48081,Xander Schauffele,8,8
2017,0,35891,Cameron Smith,8,7
2017,0,30692,Scott Stallings,8,6
2017,0,25834,Daniel Summerhays,8,5
2017,0,23325,Vaughn Taylor,8,8
2017,0,2185,Lance Ten Broeck,8,0
2017,0,32150,Michael Thompson,8,6
2017,0,2213,Lee Trevino,8,0
2017,0,2218,Ted Tryba,8,0
2017,0,26668,Marc Turnesa,8,1
2017,0,27770,Camilo Villegas,8,6
2017,0,2244,Fred Wadsworth,8,0
2017,0,2267,D.A. Weibring,8,0
2017,0,26498,Matt Weibring,8,0
2017,0,20396,Lee Westwood,8,2
2017,0,20771,Steven Alker,7,6
2017,0,23048,Eric Axley,7,2
2017,0,35545,Blayne Barber,7,7
2017,0,32334,Charlie Beljan,7,1
2017,0,7003,David Berganio Jr.,7,0
2017,0,40058,Zac Blair,7,7
2017,0,1133,Billy Ray Brown,7,0
2017,0,32200,Roberto Castro,7,4
2017,0,19972,José Coceres,7,0
2017,0,28937,George Coetzee,7,1
2017,0,1288,Ed Dougherty,7,0
2017,0,1310,Dave Eichelberger,7,0
2017,0,31416,Derek Fathauer,7,7
2017,0,27896,Ross Fisher,7,6
2017,0,1436,David Graham,7,0
2017,0,39954,Cody Gribble,7,7
2017,0,31646,Emiliano Grillo,7,7
2017,0,35539,Luke Guthrie,7,0
2017,0,1458,Jerry Haas,7,0
2017,0,34563,Chesson Hadley,7,5
2017,0,1522,Lon Hinkle,7,0
2017,0,21007,Gabriel Hjertstedt,7,0
2017,0,1533,P.H. Horgan III,7,0
2017,0,20608,David Howell,7,0
2017,0,35506,Mackenzie Hughes,7,7
2017,0,29222,Billy Hurley III,7,7
2017,0,1556,Joe Inman,7,0
2017,0,1557,John Inman,7,0
2017,0,30852,Ryo Ishikawa,7,7
2017,0,1571,Barry Jaeckel,7,0
2017,0,27974,Sung Kang,7,6
2017,0,1648,Billy Kratzert,7,0
2017,0,12705,Cliff Kresge,7,0
2017,0,27797,Derek Lamely,7,0
2017,0,28092,D.H. Lee,7,0
2017,0,35300,Andrew Loupe,7,3
2017,0,26881,Jarrod Lyle,7,0
2017,0,8547,John Maginnes,7,0
2017,0,27933,John Merrick,7,3
2017,0,46601,Trey Mullinax,7,7
2017,0,1877,Tim Norris,7,0
2017,0,20095,Carl Paulson,7,0
2017,0,27556,Ted Potter Jr.,7,2
2017,0,1964,Greg Powers,7,0
2017,0,1984,Sam Randolph,7,0
2017,0,2015,Chi Chi Rodriguez,7,0
2017,0,2041,Bill Sander,7,0
2017,0,46501,Ollie Schniederjans,7,7
2017,0,26331,Charl Schwartzel,7,4
2017,0,30110,Kyle Stanley,7,7
2017,0,21498,Hideto Tanihara,7,3
2017,0,2224,Greg Twiggs,7,0
2017,0,29454,Bernd Wiesberger,7,2
2017,0,24663,Y.E. Yang,7,3
2017,0,24461,Thomas Aiken,6,2
2017,0,29745,Tyler Aldridge,6,3
2017,0,1030,Isao Aoki,6,0
2017,0,10505,Shane Bertsch,6,3
2017,0,1095,Woody Blackburn,6,0
2017,0,28087,Kris Blanks,6,0
2017,0,40009,Dominic Bozzelli,6,6
2017,0,34255,Joseph Bramlett,6,4
2017,0,19825,Darren Clarke,6,0
2017,0,12826,Paul Claxton,6,0
2017,0,28455,Will Claxton,6,0
2017,0,1205,Jim Colbert,6,0
2017,0,23452,Nicolas Colsaerts,6,0
2017,0,1214,Frank Conner,6,0
2017,0,47959,Bryson DeChambeau,6,6
2017,0,1268,Jim Dent,6,0
2017,0,28339,Victor Dubuisson,6,0
2017,0,1363,John Fought,6,0
2017,0,23903,Stephen Gangluff,6,0
2017,0,24399,Scott Gardiner,6,0
2017,0,1412,Gibby Gilbert,6,0
2017,0,1425,Ernie Gonzalez,6,0
2017,0,23063,Scott Hend,6,3
2017,0,20433,Mark Hensby,6,1
2017,0,36801,Mark Hubbard,6,4
2017,0,28308,Troy Kelly,6,0
2017,0,46732,Rick Lamb,6,6
2017,0,33410,Andrew Landry,6,0
2017,0,35139,Richard Lee,6,0
2017,0,37278,Nicholas Lindheim,6,6
2017,0,1703,Lyn Lott,6,0
2017,0,33204,Shane Lowry,6,4
2017,0,1779,Gary McCord,6,0
2017,0,1790,Pat McGowan,6,0
2017,0,7235,John Morse,6,0
2017,0,1851,Bob Murphy,6,0
2017,0,34213,Grayson Murray,6,6
2017,0,1861,Jim Nelford,6,0
2017,0,1878,Andy North,6,0
2017,0,1884,Mac O'Grady,6,0
2017,0,1897,Peter Oosterhuis,6,0
2017,0,26329,Louis Oosthuizen,6,4
2017,0,29908,C.T. Pan,6,6
2017,0,1949,Mark Pfeil,6,0
2017,0,1994,Victor Regalado,6,0
2017,0,39251,Ryan Ruffels,6,3
2017,0,10649,Tom Scherrer,6,0
2017,0,46441,Robby Shelton,6,6
2017,0,22295,Darron Stiles,6,0
2017,0,2195,Leonard Thompson,6,0
2017,0,32333,Kevin Tway,6,6
2017,0,29484,Peter Uihlein,6,6
2017,0,28132,Tyrone Van Aswegen,6,5
2017,0,2255,Denis Watson,6,0
2017,0,32139,Danny Willett,6,1
2017,0,28310,Lee Williams,6,0
2017,0,20436,Garrett Willis,6,0
2017,0,27796,Joe Affrunti,5,0
2017,0,23540,Jason Allred,5,0
2017,0,33120,Mark Anderson,5,4
2017,0,30978,Kiradech Aphibarnrat,5,0
2017,0,1078,Jim Benepe,5,0
2017,0,10944,Thomas Bjørn,5,0
2017,0,26499,Rafa Cabrera Bello,5,5
2017,0,46443,Brian Campbell,5,5
2017,0,28093,Miguel Angel Carballo,5,4
2017,0,1206,Bobby Cole,5,0
2017,0,20623,Gavin Coles,5,0
2017,0,1242,Rod Curl,5,0
2017,0,1275,Terry Diehl,5,0
2017,0,25369,Jamie Donaldson,5,0
2017,0,50527,Jared du Toit,5,1
2017,0,1303,Bob Eastwood,5,0
2017,0,37273,Derek Ernst,5,2
2017,0,25191,Gonzalo Fernandez-Castaño,5,5
2017,0,1342,Forrest Fezler,5,0
2017,0,40098,Matt Fitzpatrick,5,3
2017,0,27561,Nick Flanagan,5,0
2017,0,30736,Oscar Fraustro,5,3
2017,0,1401,Al Geiberger,5,0
2017,0,7941,Mike Grob,5,0
2017,0,46550,Brandon Hagy,5,5
2017,0,1477,Phillip Hancock,5,0
2017,0,34363,Tyrrell Hatton,5,5
2017,0,27747,Hiroshi Iwata,5,4
2017,0,1578,Tom Jenkins,5,0
2017,0,6514,Kevin Johnson,5,0
2017,0,19970,Robert Karlsson,5,0
2017,0,27408,Martin Kaymer,5,3
2017,0,48117,Kurt Kitayama,5,5
2017,0,36884,Ben Kohles,5,0
2017,0,6016,Brad Lardon,5,0
2017,0,27503,Steve LeBrun,5,0
2017,0,28300,Joost Luiten,5,3
2017,0,1782,Mike McCullough,5,0
2017,0,27171,Jay McLuen,5,0
2017,0,29256,James Morrison,5,0
2017,0,33667,Carlos Ortiz,5,2
2017,0,31559,Garrett Osborn,5,1
2017,0,1925,Jerry Pate,5,0
2017,0,32876,Martin Piller,5,0
2017,0,35451,Scott Pinckney,5,0
2017,0,35732,Wes Roach,5,0
2017,0,2016,Bill Rogers,5,0
2017,0,2064,John Schroeder,5,0
2017,0,2083,Tom Shaw,5,0
2017,0,20686,Jeev Milkha Singh,5,0
2017,0,7707,Mike Small,5,0
2017,0,2135,Mike Standly,5,0
2017,0,46037,Hunter Stewart,5,0
2017,0,24457,Jaco Van Zyl,5,0
2017,0,25841,Marc Warren,5,0
2017,0,2268,Tom Weiskopf,5,0
2017,0,25892,Steve Wheatcroft,5,5
2017,0,26497,Casey Wittenberg,5,0
2017,0,2300,Ian Woosnam,5,0
2017,0,45526,Abraham Ancer,4,2
2017,0,47986,Rich Berberian Jr.,4,4
2017,0,26525,Grégory Bourdy,4,1
2017,0,29268,Bronson Burgoon,4,0
2017,0,47504,Sam Burns,4,4
2017,0,45702,Rodolfo Cazaubòn,4,1
2017,0,45157,Cam Davis,4,4
2017,0,1277,Terry Dill,4,0
2017,0,1290,Dale Douglass,4,0
2017,0,35110,Brett Drewitt,4,4
2017,0,1312,Lee Elder,4,0
2017,0,30911,Tommy Fleetwood,4,4
2017,0,24083,Marcus Fraser,4,3
2017,0,32618,Rhein Gibson,4,0
2017,0,23624,Soren Hansen,4,0
2017,0,49298,Kramer Hickok,4,4
2017,0,24511,Thongchai Jaidee,4,1
2017,0,34643,Michael Johnson,4,2
2017,0,34242,Andrew Johnston,4,4
2017,0,28258,K.T. Kim,4,2
2017,0,22986,Søren Kjeldsen,4,3
2017,0,32888,Lucas Lee,4,0
2017,0,35296,Haotong Li,4,2
2017,0,1692,Pat Lindsey,4,0
2017,0,37380,Curtis Luck,4,4
2017,0,33199,Matteo Manassero,4,0
2017,0,33941,Nick Mason,4,0
2017,0,46442,Maverick McNealy,4,4
2017,0,1814,Allen Miller,4,0
2017,0,48822,Sebastián Muñoz,4,4
2017,0,1867,Bobby Nichols,4,0
2017,0,1871,Mike Nicolette,4,0
2017,0,46048,Jordan Niebrugge,4,1
2017,0,27349,Alex Noren,4,4
2017,0,33968,Thorbjørn Olesen,4,3
2017,0,27942,Rob Oppenheim,4,3
2017,0,20443,Jin Park,4,0
2017,0,34130,Sung Joon Park,4,1
2017,0,33293,Thomas Pieters,4,4
2017,0,51316,Kenny Pigman,4,4
2017,0,1955,Gary Player,4,0
2017,0,22732,Brian Rowell,4,0
2017,0,2084,Bob Shearer,4,0
2017,0,6655,Geoffrey Sisk,4,0
2017,0,2120,Ed Sneed,4,0
2017,0,39324,J.J. Spaun,4,4
2017,0,24459,Richard Sterne,4,1
2017,0,20580,Andre Stolz,4,0
2017,0,35314,Andy Sullivan,4,3
2017,0,22582,Kyle Thompson,4,1
2017,0,28114,Dawie van der Walt,4,0
2017,0,22540,Anthony Wall,4,0
2017,0,39958,Jeunghun Wang,4,4
2017,0,2260,DeWitt Weaver,4,0
2017,0,49964,Aaron Wise,4,3
2017,0,33870,Ashun Wu,4,1
2017,0,46507,Bobby Wyatt,4,2
2017,0,1036,Wally Armstrong,3,0
2017,0,47125,Matt Atkins,3,2
2017,0,1099,Homero Blancas,3,0
2017,0,32199,Matthew Borchert,3,0
2017,0,33974,Dean Burmester,3,2
2017,0,23699,Danny Chia,3,0
2017,0,1215,Charles Coody,3,0
2017,0,19911,Billy Downes,3,0
2017,0,46567,Paul Dunne,3,0
2017,0,35840,Kevin Foley,3,0
2017,0,29419,Tadd Fujikawa,3,0
2017,0,25052,Derek Gillespie,3,0
2017,0,34296,Wes Homan,3,1
2017,0,47989,Sam Horsfield,3,3
2017,0,35461,Beau Hossler,3,3
2017,0,39974,Steven Ihm,3,0
2017,0,1576,Don January,3,0
2017,0,1597,Grier Jones,3,0
2017,0,27929,Shiv Kapur,3,0
2017,0,29378,Daisuke Kataoka,3,1
2017,0,37092,Hyung-Sung Kim,3,2
2017,0,32816,Satoshi Kodaira,3,2
2017,0,19904,Paul Lawrie,3,1
2017,0,33904,Grant Leaver,3,3
2017,0,34579,Alexander Levy,3,0
2017,0,24748,WC Liang,3,1
2017,0,1695,Gene Littler,3,0
2017,0,47994,Lee McCoy,3,3
2017,0,1821,Jeff Mitchell,3,0
2017,0,23821,Yusaku Miyazato,3,1
2017,0,1838,Mike Morley,3,0
2017,0,33109,Jack Newman,3,0
2017,0,1910,Arnold Palmer,3,0
2017,0,34709,Eddie Pepperell,3,3
2017,0,36824,Paul Peterson,3,0
2017,0,1978,Fran Quinn,3,0
2017,0,26539,Robert Rock,3,0
2017,0,46046,Scottie Scheffler,3,1
2017,0,27139,David Skinns,3,0
2017,0,36521,Young-han Song,3,2
2017,0,33449,Zack Sucher,3,3
2017,0,20935,Toru Taniguchi,3,0
2017,0,2197,Rocky Thompson,3,0
2017,0,52144,Braden Thornberry,3,3
2017,0,35469,Sebastián Vázquez,3,1
2017,0,22000,Chris Wood,3,3
2017,0,29939,Fabrizio Zanotti,3,3
2017,0,32254,Xinjun Zhang,3,3
2017,0,49303,Anders Albertson,2,2
2017,0,50757,Hugo Bernard,2,2
2017,0,28697,Gaganjeet Bhullar,2,1
2017,0,45836,Richard Bland,2,2
2017,0,39460,Cyril Bouniol,2,2
2017,0,28783,Sam Brazel,2,2
2017,0,26949,Josh Broadaway,2,0
2017,0,8191,Paul Broadhurst,2,0
2017,0,1155,Bob Byman,2,0
2017,0,52372,Cameron Champ,2,2
2017,0,25203,SSP Chawrasia,2,1
2017,0,47906,Austin Connelly,2,1
2017,0,33780,Nick Cullen,2,0
2017,0,34076,Joel Dahmen,2,2
2017,0,49633,Charlie Danielson,2,1
2017,0,24610,Stuart Deane,2,0
2017,0,25108,Chip Deason,2,1
2017,0,1269,Bruce Devlin,2,0
2017,0,28751,Andrew Dodt,2,1
2017,0,37338,Zecheng Dou,2,1
2017,0,47663,Kevin Dougherty,2,2
2017,0,22983,Bradley Dredge,2,1
2017,0,36735,Jorge Fernández Valdés,2,0
2017,0,20721,Darren Fichardt,2,0
2017,0,1350,Pat Fitzsimons,2,0
2017,0,32105,Nicholas Fung,2,0
2017,0,46523,Joey Garber,2,1
2017,0,49932,Jonathan Garrick,2,2
2017,0,50666,Matt Gilchrest,2,2
2017,0,31273,Gavin Kyle Green,2,2
2017,0,1450,Gary Groh,2,0
2017,0,48135,Blair Hamilton,2,0
2017,0,47988,Nick Hardy,2,2
2017,0,23477,Scott Hebert,2,0
2017,0,30909,David Horsey,2,0
2017,0,26908,Yuta Ikeda,2,1
2017,0,27899,Rikard Karlberg,2,1
2017,0,34587,Chan Kim,2,2
2017,0,29670,Pablo Larrazabal,2,0
2017,0,36326,David Lipsky,2,2
2017,0,47643,Lance Lopez,2,0
2017,0,39004,Dru Love,2,2
2017,0,40162,Justin Lower,2,1
2017,0,1714,Bob Lunn,2,0
2017,0,22080,Prayad Marksaeng,2,0
2017,0,1753,Rik Massengale,2,0
2017,0,39546,Keith Mitchell,2,2
2017,0,19795,Kelly Mitchum,2,0
2017,0,23091,Alan Morin,2,1
2017,0,27118,Toshinori Muto,2,0
2017,0,45486,Joaquin Niemann,2,2
2017,0,26341,Wade Ormsby,2,0
2017,0,25661,Bryn Parry,2,2
2017,0,25863,Rod Perry,2,0
2017,0,26435,Angelo Que,2,0
2017,0,1977,Dana Quigley,2,0
2017,0,29531,Richie Ramsay,2,1
2017,0,48095,Garrett Rank,2,0
2017,0,2042,Doug Sanders,2,0
2017,0,45582,Jared Sawada,2,2
2017,0,2065,Rick Schuller,2,0
2017,0,39953,Chase Seiffert,2,2
2017,0,29078,Chan Shih-chang,2,2
2017,0,39328,Conrad Shindler,2,0
2017,0,34259,Mark Silvers,2,1
2017,0,2105,Bob Smith,2,0
2017,0,46464,Jordan L Smith,2,2
2017,0,35174,Matthew Southgate,2,2
2017,0,2152,Dave Stockton,2,0
2017,0,35225,Brandon Stone,2,2
2017,0,20429,Boyd Summerhays,2,0
2017,0,40115,Adam Svensson,2,0
2017,0,35261,Miguel Tabuena,2,2
2017,0,10381,Curtis Thompson,2,0
2016,0,1948,Tim Petrovic,26,1
2016,0,2104,Jeff Sluman,23,0
2016,0,23135,Tim Clark,22,4
2016,0,1226,Fred Couples,22,0
2016,0,10585,Scott McCarron,22,0
2016,0,20098,Stuart Appleby,21,5
2016,0,1320,Bob Estes,21,0
2016,0,2239,Scott Verplank,21,0
2016,0,1098,Jay Don Blake,20,0
2016,0,34099,Harris English,20,8
2016,0,2101,Joey Sindelar,20,0
2016,0,23541,Ben Crane,19,7
2016,0,6621,Joe Durant,19,0
2016,0,12660,Jesper Parnevik,19,0
2016,0,1958,Dan Pohl,19,0
2016,0,8931,Glen Day,18,1
2016,0,6251,Chris DiMarco,18,1
2016,0,20157,Retief Goosen,18,6
2016,0,21961,Charles Howell III,18,16
2016,0,26596,Ryan Moore,18,10
2016,0,1920,Craig Parry,18,0
2016,0,1093,Ronnie Black,17,0
2016,0,24925,Jonathan Byrd,17,3
2016,0,23638,Brendon de Jonge,17,8
2016,0,23983,Luke Donald,17,5
