YEAR,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
1996,0,2054,Ken Schall,5,1,1,7,1996390
1996,0,21874,Mark Scheibach,5,2,1,14,1996370
1996,0,8215,Steve Schneiter,5,2,2,2,1996350
1996,0,2155,Stan Stopa,5,0,1,5,1996290
1996,0,20471,Sven Struver,5,0,2,8,1996350
1996,0,21851,Stephane Talbot,5,0,1,2,1996380
1996,0,2200,David Thore,5,1,1,5,1996160
1996,0,21876,Jim Wahl Jr.,5,1,2,12,1996370
1996,0,2257,Brian Watts,5,3,2,3,1996330
1996,0,21890,Craig Werness,5,1,1,6,1996390
1996,0,12677,Jade Work,5,2,1,7,1996060
1996,0,20565,Shinichi Yokota,5,2,2,11,1996070
1996,0,2312,Nobumitsu Yuhara,5,3,1,13,1996080
1996,0,19887,Jeff Zielinski,5,0,2,12,1996320
1996,0,1021,Chris Anderson,4,1,1,13,1996330
1996,0,20632,Paul Barnsley,4,3,1,7,1996190
1996,0,7661,Mark Bartlett,4,2,1,4,1996250
1996,0,6535,John Bermel,4,4,2,15,1996330
1996,0,6544,Bruce Bulina,4,4,2,15,1996380
1996,0,11482,Mike Caporale,4,0,1,3,1996330
1996,0,21872,Dean Cavanaugh,4,1,1,5,1996390
1996,0,21848,Lewis Chitengwa,4,1,1,14,1996360
1996,0,21488,Jerry Courville Jr.,4,1,2,5,1996260
1996,0,1241,Scott Curiel,4,4,2,15,1996180
1996,0,1242,Rod Curl,4,4,2,15,1996200
1996,0,21514,Matt Doyle,4,1,1,12,1996260
1996,0,1316,Gene Elliott,4,1,1,18,1996390
1996,0,12624,Derek Gilchrist,4,0,1,16,1996360
1996,0,12751,Todd Gleaton,4,1,1,12,1996140
1996,0,19828,Mike Grant,4,4,2,15,1996170
1996,0,21861,Tim Grogan,4,0,2,4,1996370
1996,0,21111,Hal Hobgood,4,0,2,5,1996140
1996,0,21486,Clay Homan,4,0,2,11,1996250
1996,0,21961,Charles Howell III,4,4,2,15,1996420
1996,0,1572,Mark James,4,1,2,13,1996330
1996,0,20555,Jon Jaress,4,2,1,15,1996020
1996,0,1578,Tom Jenkins,4,1,3,3,1996280
1996,0,1624,Darrell Kestner,4,3,2,3,1996230
1996,0,21845,Mark Kochan,4,4,2,15,1996360
1996,0,1676,Ted Lehmann,4,2,2,6,1996060
1996,0,6729,Fran Marrello,4,1,2,11,1996260
1996,0,1782,Mike McCullough,4,2,1,5,1996310
1996,0,1871,Mike Nicolette,4,1,1,9,1996110
1996,0,21949,Joe Ogilvie,4,1,1,5,1996410
1996,0,1918,Steve Parker,4,2,1,4,1996440
1996,0,6695,Randy Peterson,4,0,1,16,1996080
1996,0,7187,Ron Philo Jr.,4,1,1,13,1996330
1996,0,19952,Martin Price,4,0,1,1,1996360
1996,0,21873,David Reuter,4,4,2,15,1996390
1996,0,21811,Neil Roberts,4,1,2,11,1996360
1996,0,2027,Ernest Ross,4,4,2,15,1996290
1996,0,2046,Tony Saraceno,4,0,1,2,1996410
1996,0,20440,Kevin Savage,4,0,1,18,1996410
1996,0,10878,Monte Scheinblum,4,1,1,14,1996280
1996,0,2062,Curt Schnell,4,1,1,18,1996390
1996,0,2063,Dave Schreyer,4,2,2,11,1996140
1996,0,2076,Peter Senior,4,2,2,2,1996330
1996,0,21951,Joey Snyder III,4,1,2,13,1996440
1996,0,20109,Jerry Springer,4,4,2,15,1996380
1996,0,7635,Jeff Stewart,4,0,1,12,1996310
1996,0,2160,Ron Streck,4,0,1,4,1996440
1996,0,8193,Ben Weir,4,0,2,9,1996390
1996,0,10828,Guy Yamamoto,4,2,2,11,1996070
1996,0,20566,Kaname Yokoo,4,3,2,8,1996070
1996,0,10169,Gary Young,4,0,2,6,1996310
1996,0,20556,Jim Bennett,3,3,2,16,1996020
1996,0,20210,Kory Bowman,3,0,2,7,1996420
1996,0,20343,Kevin Boynton,3,0,1,5,1996280
1996,0,1117,Steve Brady,3,1,1,12,1996320
1996,0,1149,Michael Burke Jr.,3,0,2,1,1996330
1996,0,21846,Dan Cote,3,0,1,5,1996360
1996,0,1234,Richard Crawford,3,1,2,7,1996140
1996,0,21703,John Gregus,3,0,2,1,1996320
1996,0,12168,David Gunas,3,0,2,1,1996230
1996,0,21024,Stan Hawkins,3,0,2,6,1996120
1996,0,21539,Michael Johnson,3,0,2,1,1996280
1996,0,1611,Richie Karl,3,0,1,10,1996410
1996,0,12705,Cliff Kresge,3,3,2,16,1996290
1996,0,8373,Elroy Marti Jr.,3,0,2,12,1996440
1996,0,21879,Craig Matthew,3,1,2,14,1996380
1996,0,8575,Ron McDougal,3,3,2,16,1996230
1996,0,8815,Jay McLelland,3,0,2,5,1996250
1996,0,20035,Rob McMillan,3,3,2,16,1996380
1996,0,11010,Joe Meade,3,0,2,12,1996170
1996,0,6359,Allan Menne,3,3,2,16,1996260
1996,0,1801,Bob Menne,3,3,2,16,1996410
1996,0,1812,Danny Mijovic,3,1,2,11,1996360
1996,0,1820,Bobby Mitchell,3,3,2,16,1996410
1996,0,2065,Rick Schuller,3,1,2,9,1996210
1996,0,6409,Brad Sherfy,3,0,2,15,1996080
1996,0,21924,Matt Swanson,3,0,2,5,1996440
1996,0,6847,Jay Synkelma,3,0,2,1,1996020
1996,0,2215,Paul Trittler,3,0,1,14,1996100
1996,0,1039,Perry Arthur,2,1,2,10,1996330
1996,0,1124,Gay Brewer,2,1,2,2,1996150
1996,0,1177,Billy Casper,2,0,2,7,1996150
1996,0,7389,Walt Chapman,2,0,1,17,1996330
1996,0,7277,Jim Hamilton,2,2,2,17,1996170
1996,0,20696,John Hess,2,1,2,6,1996170
1996,0,20613,Brian Hull,2,0,2,5,1996080
1996,0,21350,Ryuji Imada,2,0,2,14,1996260
1996,0,1573,Jim Jamieson,2,0,2,10,1996390
1996,0,11047,Jon Lesage,2,0,2,14,1996210
1996,0,6369,Michael Muranyi,2,1,2,12,1996370
1996,0,20443,Jin Park,2,0,2,16,1996080
1996,0,21628,Charlie Taylor,2,2,2,17,1996310
1996,0,20140,Steve Woods,2,0,2,14,1996360
1996,0,20271,Chris Zambri,2,0,2,16,1996080
1996,0,21326,Alan Zimmerman,2,1,2,13,1996210
1996,0,1359,Doug Ford,1,0,2,16,1996150
1996,0,1544,Joe Huber,1,0,1,17,1996040
1996,0,21400,Rodney Lemley,1,1,2,18,1996250
1995,0,8337,Mike Heinen,50,1,1,5,1995410
1995,0,1569,Peter Jacobsen,39,0,2,12,1995040
1995,0,1928,Corey Pavin,39,2,1,15,1995410
1995,0,1905,Joe Ozaki,35,7,3,7,1995020
1995,0,1549,Mike Hulbert,33,3,2,7,1995180
1995,0,1040,Emlyn Aubrey,31,0,3,15,1995070
1995,0,1701,Bob Lohr,30,1,1,14,1995410
1995,0,1185,Brandel Chamblee,29,0,1,5,1995060
1995,0,6044,Scott Gump,29,0,4,18,1995310
1995,0,1157,Tom Byrum,28,1,2,5,1995320
1995,0,1042,Paul Azinger,26,0,2,12,1995410
1995,0,8931,Glen Day,26,2,2,16,1995410
1995,0,1707,Steve Lowery,26,2,3,4,1995050
1995,0,1143,Brad Bryant,25,0,2,7,1995410
1995,0,1219,John Cook,25,1,1,16,1995420
1995,0,6034,Marco Dawson,25,0,1,8,1995420
1995,0,1971,Dillard Pruitt,25,0,1,6,1995320
1995,0,2279,Mark Wiebe,25,0,2,15,1995410
1995,0,1307,Joel Edwards,24,0,1,18,1995380
1995,0,1098,Jay Don Blake,23,1,1,3,1995410
1995,0,1201,Lennie Clements,23,0,1,9,1995210
1995,0,1891,David Ogrin,23,1,4,14,1995400
1995,0,2094,Tony Sills,23,5,1,12,1995420
1995,0,8375,Paul Stankowski,23,5,2,5,1995070
1995,0,2267,D.A. Weibring,23,0,3,12,1995360
1995,0,10425,Jay Williamson,23,0,1,16,1995410
1995,0,1129,Bill Britton,22,1,1,4,1995050
1995,0,1161,Mark Calcavecchia,22,0,2,4,1995050
1995,0,1226,Fred Couples,22,5,4,14,1995370
1995,0,1326,Nick Faldo,22,2,2,12,1995050
1995,0,1381,Fred Funk,22,0,4,15,1995060
1995,0,1960,Don Pooley,22,0,2,12,1995070
1995,0,10215,Charlie Rymer,22,0,1,18,1995410
1995,0,2245,Grant Waite,22,10,2,5,1995410
1995,0,7867,Woody Austin,21,0,1,5,1995420
1995,0,1060,Dave Barr,21,0,1,4,1995130
1995,0,1313,Steve Elkington,21,2,3,17,1995210
1995,0,1527,Scott Hoch,21,0,2,10,1995410
1995,0,1619,Skip Kendall,21,0,1,14,1995380
1995,0,1724,Jeff Maggert,21,0,1,4,1995330
1995,0,1945,Kenny Perry,21,0,1,15,1995080
1995,0,2101,Joey Sindelar,21,6,4,13,1995310
1995,0,8563,Bruce Vaughan,21,0,1,6,1995070
1995,0,1024,Billy Andrade,20,0,1,16,1995310
1995,0,9011,David Duval,20,0,4,4,1995070
1995,0,1346,Ed Fiori,20,0,3,17,1995380
1995,0,1414,Bob Gilder,20,1,3,6,1995410
1995,0,1550,Ed Humenik,20,0,3,12,1995360
1995,0,1607,Brian Kamm,20,2,3,1,1995050
1995,0,1766,Billy Mayfair,20,1,1,9,1995420
1995,0,1975,Tom Purtzer,20,0,2,3,1995040
1995,0,1986,Joey Rassett,20,12,1,2,1995050
1995,0,6613,Tommy Tolles,20,2,2,17,1995400
1995,0,2214,Kirk Triplett,20,0,4,11,1995330
1995,0,2223,Bob Tway,20,0,5,15,1995070
1995,0,2256,Tom Watson,20,1,2,12,1995190
1995,0,6124,Patrick Burke,19,1,1,10,1995410
1995,0,1156,Curt Byrum,19,2,1,17,1995310
1995,0,1203,Russ Cochran,19,0,1,13,1995420
1995,0,20111,John Connelly,19,6,1,12,1995320
1995,0,1306,David Edwards,19,0,1,3,1995160
1995,0,1353,Bruce Fleisher,19,0,2,2,1995410
1995,0,1388,Robert Gamez,19,4,1,7,1995220
1995,0,1408,Kelly Gibson,19,0,2,13,1995110
1995,0,6575,Dudley Hart,19,0,1,4,1995410
1995,0,20094,Jonathan Kaye,19,1,1,14,1995380
1995,0,6332,Neal Lancaster,19,1,3,15,1995380
1995,0,1968,Nick Price,19,0,4,17,1995270
1995,0,2008,Lee Rinker,19,0,1,9,1995250
1995,0,6567,Vijay Singh,19,0,3,15,1995020
1995,0,2104,Jeff Sluman,19,1,2,16,1995380
1995,0,7101,Dave Stockton Jr.,19,0,1,13,1995410
1995,0,8385,Omar Uresti,19,1,3,13,1995070
1995,0,6577,John Wilson,19,1,1,10,1995030
1995,0,1006,John Adams,18,1,1,15,1995410
1995,0,1072,Chip Beck,18,0,1,18,1995410
1995,0,1132,Mark Brooks,18,1,2,18,1995070
1995,0,1133,Billy Ray Brown,18,0,4,1,1995380
1995,0,1142,Bart Bryant,18,0,3,6,1995030
1995,0,1175,Jim Carter,18,1,4,3,1995270
1995,0,1235,Ben Crenshaw,18,2,2,9,1995050
1995,0,1261,Jay Delsing,18,0,1,16,1995070
1995,0,6251,Chris DiMarco,18,1,2,16,1995180
1995,0,1374,Robin Freeman,18,0,1,11,1995320
1995,0,1378,David Frost,18,4,4,17,1995210
1995,0,1385,Jim Gallagher Jr.,18,0,1,8,1995070
1995,0,1418,Bill Glasson,18,18,5,1,1995420
1995,0,1435,Wayne Grady,18,0,2,4,1995030
1995,0,1457,Jay Haas,18,0,3,16,1995380
1995,0,1475,Donnie Hammond,18,1,1,10,1995220
1995,0,1510,Nolan Henke,18,0,1,5,1995410
1995,0,1540,Robert Hoyt,18,3,1,2,1995190
1995,0,1633,Tom Kite,18,1,3,17,1995320
1995,0,1677,Tom Lehman,18,2,4,4,1995320
1995,0,1705,Tim Loustalot,18,1,1,4,1995080
1995,0,1706,Davis Love III,18,0,2,8,1995050
1995,0,1736,Roger Maltbie,18,3,1,16,1995310
1995,0,1748,Doug Martin,18,4,2,13,1995270
1995,0,1887,Mark O'Meara,18,0,3,12,1995420
1995,0,1943,Chris Perry,18,0,1,12,1995420
1995,0,6386,Bill Porter,18,2,2,14,1995410
1995,0,2010,Loren Roberts,18,2,3,14,1995160
1995,0,2133,Craig Stadler,18,0,3,14,1995380
1995,0,2135,Mike Standly,18,1,1,17,1995420
1995,0,6527,Steve Stricker,18,1,4,2,1995030
1995,0,2167,Mike Sullivan,18,1,2,7,1995020
1995,0,6048,Dicky Thompson,18,0,2,5,1995320
1995,0,2246,Duffy Waldorf,18,0,2,15,1995410
1995,0,2321,Fuzzy Zoeller,18,8,2,1,1995040
1995,0,20051,Joe Acosta Jr.,17,0,1,13,1995410
1995,0,1093,Ronnie Black,17,6,2,4,1995050
1995,0,1096,Phil Blackmar,17,1,4,8,1995360
1995,0,6214,Guy Boros,17,3,2,10,1995420
1995,0,1116,Michael Bradley,17,5,2,18,1995390
1995,0,1330,David Feherty,17,2,1,3,1995410
1995,0,10933,Scott Ford,17,0,2,11,1995180
1995,0,1361,Dan Forsman,17,0,2,16,1995230
1995,0,1559,Hale Irwin,17,0,3,10,1995180
1995,0,6315,Pete Jordan,17,0,2,12,1995050
1995,0,1690,Bruce Lietzke,17,0,2,7,1995420
1995,0,1725,John Mahaffey,17,0,1,2,1995130
1995,0,8635,Colin Montgomerie,17,3,3,14,1995330
1995,0,1876,Greg Norman,17,0,1,17,1995250
1995,0,1958,Dan Pohl,17,1,1,8,1995060
1995,0,2049,Gene Sauers,17,1,1,9,1995410
1995,0,6409,Brad Sherfy,17,0,3,17,1995070
1995,0,2148,Ray Stewart,17,1,1,15,1995380
1995,0,2159,Curtis Strange,17,1,3,9,1995360
1995,0,2226,Tray Tyner,17,0,3,17,1995070
1995,0,7721,Pat Bates,16,3,1,17,1995380
1995,0,1196,Brian Claar,16,9,1,1,1995190
1995,0,6522,Ernie Els,16,1,4,2,1995320
1995,0,1320,Bob Estes,16,0,3,4,1995270
1995,0,6088,Steve Gotsche,16,0,1,5,1995420
1995,0,1577,Lee Janzen,16,1,2,3,1995410
1995,0,1599,Steve Jones,16,0,1,7,1995190
1995,0,6557,Stephen Keppler,16,0,1,1,1995180
1995,0,1783,Mark McCumber,16,3,1,4,1995390
1995,0,1823,Larry Mize,16,0,3,3,1995410
1995,0,1837,Gil Morgan,16,2,3,16,1995070
1995,0,7235,John Morse,16,0,2,15,1995410
1995,0,12660,Jesper Parnevik,16,0,1,1,1995230
1995,0,1920,Craig Parry,16,10,4,11,1995360
1995,0,1926,Steve Pate,16,0,3,12,1995040
1995,0,20095,Carl Paulson,16,2,1,4,1995400
1995,0,1927,Dennis Paulson,16,1,2,15,1995250
1995,0,1992,Don Reese,16,0,2,15,1995180
1995,0,1996,Mike Reid,16,0,2,13,1995410
1995,0,2099,Scott Simpson,16,0,4,10,1995230
1995,0,2111,Mike Smith,16,0,2,17,1995310
1995,0,2170,Hal Sutton,16,2,3,17,1995380
1995,0,2241,Bobby Wadkins,16,1,2,12,1995050
1995,0,6791,Mark Wurtz,16,1,1,8,1995310
1995,0,1014,Fulton Allem,15,10,2,10,1995110
1995,0,6197,Michael Allen,15,0,3,9,1995410
1995,0,1068,Andy Bean,15,1,1,9,1995130
1995,0,10569,Mike Brisky,15,0,1,5,1995300
1995,0,8717,Kawika Cotner,15,0,3,10,1995420
1995,0,1266,Clark Dennis,15,0,4,2,1995310
1995,0,1288,Ed Dougherty,15,2,2,6,1995320
1995,0,6643,Paul Goydos,15,1,2,5,1995190
1995,0,1468,Gary Hallberg,15,0,1,6,1995250
1995,0,1499,Mark Hayes,15,1,3,18,1995070
1995,0,6617,Brian Henninger,15,1,2,3,1995260
1995,0,6012,Greg Kraft,15,0,1,11,1995050
1995,0,1648,Billy Kratzert,15,1,2,17,1995360
1995,0,1682,Wayne Levi,15,0,1,3,1995420
1995,0,1685,J.L. Lewis,15,0,1,10,1995320
1995,0,1723,Andrew Magee,15,7,2,3,1995100
1995,0,6090,Jim McGovern,15,0,2,16,1995380
1995,0,1864,Larry Nelson,15,1,2,3,1995410
1995,0,1890,Brett Ogle,15,0,3,16,1995270
1995,0,6373,José María Olazábal,15,0,2,6,1995120
1995,0,1925,Jerry Pate,15,1,3,14,1995190
1995,0,2033,Dave Rummells,15,0,3,14,1995360
1995,0,2067,Ted Schulz,15,0,3,18,1995380
1995,0,2146,Payne Stewart,15,0,1,13,1995410
1995,0,2180,Harry Taylor,15,0,3,18,1995320
1995,0,2190,Doug Tewell,15,4,2,10,1995320
1995,0,2195,Leonard Thompson,15,1,1,2,1995320
1995,0,1035,Tommy Armour III,14,0,2,8,1995300
1995,0,1151,Clark Burroughs,14,8,1,17,1995380
1995,0,1329,Brad Faxon,14,0,2,1,1995380
1995,0,6058,John Flannery,14,1,3,4,1995050
1995,0,1444,Ken Green,14,3,3,17,1995410
1995,0,10145,Tom Hearn,14,0,1,1,1995410
1995,0,1666,Bernhard Langer,14,1,4,18,1995100
1995,0,6641,Jeff Leonard,14,3,4,8,1995380
1995,0,10860,Justin Leonard,14,2,1,1,1995320
1995,0,1717,Sandy Lyle,14,0,2,3,1995110
1995,0,1771,Blaine McCallister,14,0,1,18,1995100
1995,0,10585,Scott McCarron,14,5,1,16,1995380
1995,0,1824,Yoshinori Mizumaki,14,0,1,1,1995320
1995,0,6563,Roger Salazar,14,2,3,9,1995190
1995,0,2218,Ted Tryba,14,0,4,8,1995070
1995,0,2225,Howard Twitty,14,1,2,6,1995190
1995,0,2239,Scott Verplank,14,0,3,5,1995420
1995,0,1127,Danny Briggs,13,0,1,4,1995060
1995,0,6809,Bob Burns,13,1,2,4,1995420
1995,0,7569,Mark Carnevale,13,0,1,16,1995380
1995,0,1334,Keith Fergus,13,2,1,12,1995430
1995,0,10809,Jim Furyk,13,5,2,8,1995320
1995,0,1458,Jerry Haas,13,0,1,10,1995180
1995,0,8537,J.P. Hayes,13,1,1,10,1995280
1995,0,1810,Phil Mickelson,13,1,3,12,1995040
1995,0,1906,Masashi Jumbo Ozaki,13,5,1,17,1995330
1995,0,1938,David Peoples,13,1,2,1,1995320
1995,0,6657,Steve Rintoul,13,0,3,14,1995380
1995,0,2152,Dave Stockton,13,1,1,17,1995050
1995,0,2188,Ed Terasa,13,4,2,14,1995270
1995,0,2242,Lanny Wadkins,13,0,2,16,1995040
1995,0,1162,Rex Caldwell,12,0,4,18,1995300
1995,0,20229,Stewart Cink,12,1,3,3,1995250
1995,0,1284,Mike Donald,12,1,1,13,1995280
1995,0,1310,Dave Eichelberger,12,12,3,7,1995050
1995,0,1406,Charlie Gibson,12,0,2,4,1995050
1995,0,10838,John Godwin,12,12,4,7,1995400
1995,0,1443,Hubert Green,12,0,4,11,1995020
1995,0,1489,Steve Hart,12,10,1,13,1995060
1995,0,1553,John Huston,12,1,2,9,1995420
1995,0,1659,Massy Kuramoto,12,2,1,8,1995020
1995,0,1755,Dick Mast,12,1,1,15,1995360
1995,0,1797,Rocco Mediate,12,0,2,12,1995310
1995,0,1946,Peter Persons,12,0,2,1,1995270
1995,0,1984,Sam Randolph,12,12,4,7,1995310
1995,0,2257,Brian Watts,12,3,1,1,1995330
1995,0,2294,Willie Wood,12,0,2,15,1995050
1995,0,1197,Bobby Clampett,11,2,2,13,1995310
1995,0,1282,Trevor Dodds,11,3,1,1,1995160
1995,0,6036,Scott Dunlap,11,3,2,3,1995380
1995,0,1331,Rick Fehr,11,1,4,18,1995420
1995,0,1390,Buddy Gardner,11,4,1,16,1995380
1995,0,12730,John Harris,11,3,1,15,1995220
1995,0,1495,Morris Hatalsky,11,0,2,6,1995230
1995,0,10962,Bradley Hughes,11,0,1,4,1995250
1995,0,7547,Craig Kanada,11,3,1,1,1995060
1995,0,1610,Yoshinori Kaneko,11,3,1,13,1995070
1995,0,12705,Cliff Kresge,11,0,2,13,1995060
1995,0,12389,Barry Lane,11,11,4,8,1995330
1995,0,8583,Ken McDonald,11,0,1,6,1995430
1995,0,1846,Jodie Mudd,11,1,1,11,1995060
1995,0,6140,Sean Murphy,11,0,3,14,1995270
1995,0,10213,Dicky Pride,11,2,1,12,1995410
1995,0,2131,Mike Springer,11,0,2,3,1995380
1995,0,2217,Dennis Trixler,11,3,2,4,1995050
1995,0,6591,Rocky Walcher,11,0,2,1,1995300
1995,0,2300,Ian Woosnam,11,0,1,10,1995330
1995,0,2322,Richard Zokol,11,1,1,13,1995030
1995,0,6721,Bob Borowicz,10,0,3,2,1995050
1995,0,1200,Keith Clearwater,10,1,1,7,1995210
1995,0,1533,P.H. Horgan III,10,1,1,16,1995310
1995,0,1560,David Ishii,10,0,1,13,1995020
1995,0,1571,Barry Jaeckel,10,0,2,3,1995380
1995,0,1727,Scott Mahlberg,10,5,1,9,1995060
1995,0,11234,Pete Mathews,10,1,1,15,1995300
1995,0,1756,Hiroshi Matsuo,10,0,2,8,1995090
1995,0,1779,Gary McCord,10,1,3,6,1995070
1995,0,1785,Shawn McEntee,10,2,2,13,1995050
1995,0,6356,Rob McNamara,10,1,1,15,1995280
1995,0,1815,Johnny Miller,10,0,1,12,1995050
1995,0,20212,Stiles Mitchell,10,2,1,8,1995160
1995,0,1869,Jack Nicklaus,10,1,2,17,1995050
1995,0,1884,Mac O'Grady,10,1,1,4,1995390
1995,0,2007,Larry Rinker,10,2,2,4,1995380
1995,0,20158,Anthony Rodriguez,10,0,4,17,1995380
1995,0,2020,Eduardo Romero,10,1,2,8,1995310
1995,0,2064,John Schroeder,10,5,2,12,1995060
1995,0,2201,Jim Thorpe,10,0,2,11,1995150
1995,0,2244,Fred Wadsworth,10,0,1,7,1995400
1995,0,2254,Scott Watkins,10,8,1,14,1995030
1995,0,10885,Robert Allenby,9,0,3,4,1995220
1995,0,19809,Richard Backwell,9,2,2,11,1995310
1995,0,6014,Eric Booker,9,0,2,1,1995320
1995,0,1114,Bob Boyd,9,8,3,9,1995160
1995,0,1150,George Burns,9,0,2,7,1995060
1995,0,1249,John Daly,9,1,4,17,1995180
1995,0,20438,Nick Goetze,9,0,1,8,1995370
1995,0,10035,Johnny Gonzales,9,0,2,5,1995080
1995,0,1501,Vance Heafner,9,3,1,1,1995200
1995,0,12449,Ryan Howison,9,0,2,12,1995320
1995,0,8633,Per-Ulrik Johansson,9,1,4,8,1995330
1995,0,8075,Jerry Kelly,9,6,2,17,1995270
1995,0,12603,Jim Lemon,9,9,2,10,1995030
1995,0,1715,Mark Lye,9,1,1,17,1995310
1995,0,1796,Mark McNulty,9,1,4,4,1995120
1995,0,6554,John Miller Jr,9,1,2,3,1995050
1995,0,1949,Mark Pfeil,9,1,1,17,1995070
1995,0,1964,Greg Powers,9,2,1,12,1995050
1995,0,2023,Clarence Rose,9,1,3,12,1995300
1995,0,2027,Ernest Ross,9,0,2,9,1995300
1995,0,2046,Tony Saraceno,9,2,1,1,1995380
1995,0,2076,Peter Senior,9,1,4,4,1995330
1995,0,7707,Mike Small,9,1,1,17,1995360
1995,0,2123,Mick Soli,9,2,1,16,1995050
1995,0,20453,Heinz Thül,9,1,2,9,1995420
1995,0,2224,Greg Twiggs,9,1,4,12,1995380
1995,0,6589,Jeff Woodland,9,0,1,13,1995430
1995,0,1095,Woody Blackburn,8,5,1,17,1995060
1995,0,19905,Andrew Coltart,8,0,4,12,1995350
1995,0,20267,Tim Elliott,8,0,2,6,1995250
1995,0,6519,Tom Gieselman,8,0,1,16,1995320
1995,0,1425,Ernie Gonzalez,8,0,1,5,1995390
1995,0,1469,Dan Halldorson,8,1,1,11,1995280
1995,0,1494,Steve Haskins,8,0,2,1,1995050
1995,0,19958,Miguel Angel Jiménez,8,0,2,8,1995230
1995,0,1639,Kenny Knox,8,1,2,7,1995320
1995,0,20465,Martin Lusk,8,3,2,7,1995430
1995,0,20213,Katsumasa Miyamoto,8,2,3,12,1995160
1995,0,20118,Eiji Mizoguchi,8,0,1,6,1995020
1995,0,1910,Arnold Palmer,8,0,4,18,1995070
1995,0,1979,Sammy Rachels,8,0,1,3,1995130
1995,0,2002,John Riegger,8,0,2,7,1995380
1995,0,12702,Costantino Rocca,8,5,2,13,1995330
1995,0,20016,Ikuo Shirahama,8,0,3,8,1995070
1995,0,20217,Billy Sitton,8,0,1,10,1995170
1995,0,7001,J.B. Sneve,8,0,3,11,1995030
1995,0,12454,Mario Tiziani,8,0,1,11,1995360
1995,0,20393,Philip Walton,8,8,4,11,1995330
1995,0,19913,Ron Whittaker,8,0,1,16,1995260
1995,0,8793,Tiger Woods,8,0,3,5,1995270
1995,0,6006,JC Anderson,7,1,1,3,1995230
1995,0,7251,Mark Anderson,7,0,2,9,1995400
1995,0,1049,Ian Baker-Finch,7,0,2,16,1995020
1995,0,7311,Phil Bland,7,0,1,16,1995330
1995,0,6609,Rob Boldt,7,2,1,5,1995260
1995,0,1117,Steve Brady,7,2,1,13,1995330
1995,0,6020,Steve Brodie,7,0,2,5,1995390
1995,0,1214,Frank Conner,7,0,2,18,1995300
1995,0,1223,Dennis Coscina,7,0,2,1,1995250
1995,0,12131,Packard Dewitt,7,0,1,12,1995260
1995,0,10705,Paul Dietsche,7,3,1,5,1995060
1995,0,19770,Bobby Doolittle,7,0,2,6,1995130
1995,0,1302,R.W. Eaks,7,0,1,11,1995030
1995,0,20116,John Freitas,7,7,2,12,1995020
1995,0,8725,Tom Gillis,7,0,1,16,1995320
1995,0,20157,Retief Goosen,7,0,4,10,1995370
1995,0,20052,Stan Gorman,7,0,2,2,1995380
1995,0,1436,David Graham,7,3,2,6,1995330
1995,0,10963,Jimmy Green,7,3,2,3,1995300
1995,0,10876,Gary Griggs,7,1,1,4,1995060
1995,0,6284,Jim Hallet,7,4,2,16,1995310
1995,0,1490,Craig Hartle,7,0,1,8,1995400
1995,0,1517,Satoshi Higashi,7,0,2,5,1995080
1995,0,1522,Lon Hinkle,7,1,3,4,1995050
1995,0,1529,Mike Holland,7,1,1,5,1995300
1995,0,20195,Tim Jackson,7,0,1,1,1995260
1995,0,1624,Darrell Kestner,7,1,1,4,1995200
1995,0,6128,Steve Lamontagne,7,0,4,10,1995300
1995,0,19896,Patrick Lee,7,1,2,10,1995300
1995,0,10383,Chad Magee,7,2,2,9,1995190
1995,0,1782,Mike McCullough,7,1,1,8,1995200
1995,0,8575,Ron McDougal,7,3,2,1,1995330
1995,0,10831,Greg Meyer,7,7,2,12,1995020
1995,0,6369,Michael Muranyi,7,3,1,16,1995360
1995,0,1858,Tommy Nakajima,7,3,1,17,1995330
1995,0,8535,Gary Nicklaus,7,0,2,6,1995090
1995,0,10845,Pete Oakley,7,0,1,6,1995330
1995,0,1922,Benny Passons,7,1,1,5,1995330
1995,0,1924,Alan Pate,7,0,2,3,1995270
1995,0,20448,David Rueter,7,1,3,5,1995390
1995,0,6076,Jim Schuman,7,1,1,3,1995360
1995,0,7405,John Sikes,7,2,2,4,1995190
1995,0,2100,Tim Simpson,7,0,5,5,1995070
1995,0,7807,Laird Small,7,0,2,15,1995050
1995,0,20403,Phil Smith,7,2,1,17,1995310
1995,0,7291,Marty Stanovich,7,0,2,3,1995280
1995,0,10109,Chris Stutts,7,7,2,12,1995040
1995,0,6581,David Sutherland,7,2,2,8,1995050
1995,0,7275,Mike Taylor,7,0,2,16,1995160
1995,0,2185,Lance Ten Broeck,7,0,2,14,1995300
1995,0,6078,Esteban Toledo,7,1,2,4,1995300
1995,0,2207,Sam Torrance,7,2,3,14,1995330
1995,0,6969,Mike Tschetter,7,1,1,5,1995300
1995,0,2230,Stan Utley,7,2,1,5,1995200
1995,0,12416,Chris Van Der Velde,7,0,1,15,1995280
1995,0,1051,Seve Ballesteros,6,0,1,6,1995230
1995,0,1119,Leigh Brannan,6,4,2,5,1995300
1995,0,12393,Rodney Butcher,6,6,4,13,1995310
1995,0,1181,Jon Chaffee,6,0,1,8,1995250
1995,0,1206,Bobby Cole,6,1,2,14,1995300
1995,0,20203,Rusty Cummings,6,0,2,2,1995160
