YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
2020,8,0,30927,Brendon Todd,703
2020,9,0,48081,Xander Schauffele,665
2020,10,0,35310,Lanto Griffin,620
2020,11,0,34099,Harris English,598
2020,12,0,46046,Scottie Scheffler,537
2020,13,0,25396,Kevin Na,531
2020,14,0,29725,Tony Finau,511
2020,15,0,52372,Cameron Champ,478
2020,16,0,23320,Ryan Palmer,468
2020,17,0,35449,Adam Long,463
2020,18,0,27214,Kevin Streelman,461
2020,19,0,29420,Billy Horschel,458
2020,20,0,29478,Kevin Kisner,436
2020,21,0,35450,Patrick Cantlay,404
2020,22,0,56278,Matthew Wolff,403
2020,23,0,45609,Tyler Duncan,387
2020,24,0,34076,Joel Dahmen,383
2020,25,0,31323,Gary Woodland,382
2020,26,0,47128,Richy Werenski,376
2020,27,0,36801,Mark Hubbard,368
2020,28,0,35532,Tom Hoge,360
2020,29,0,29518,Brendan Steele,352
2020,30,0,32150,Michael Thompson,326
2020,31,0,33410,Andrew Landry,317
2020,32,0,8793,Tiger Woods,309
2020,33,0,27644,Brian Harman,307
2020,34,0,31557,Jim Herman,298
2020,35,0,25804,Bubba Watson,296
2020,36,0,46402,Talor Gooch,280
2020,37,0,23108,Matt Kuchar,278
2020,38,0,33597,Harry Higgs,271
2020,39,0,46442,Maverick McNealy,271
2020,40,0,49771,J.T. Poston,269
2020,41,0,30944,Jason Kokrak,268
2020,42,0,39977,Max Homa,266
2020,43,0,21961,Charles Howell III,257
2020,44,0,53165,Doc Redman,257
2020,45,0,47993,Denny McCarthy,249
2020,46,0,1810,Phil Mickelson,244
2020,47,0,46441,Robby Shelton,241
2020,48,0,34098,Russell Henley,235
2020,49,0,37189,Harold Varner III,228
2020,50,0,32640,Troy Merritt,223
2020,51,0,34021,Bud Cauley,222
2020,52,0,23325,Vaughn Taylor,221
2020,53,0,31560,Brian Stuard,219
2020,54,0,36699,Patrick Rodgers,217
2020,55,0,24361,Pat Perez,210
2020,56,0,26476,Chez Reavie,208
2020,57,0,33419,Cameron Tringale,204
2020,58,0,28775,Nate Lashley,197
2020,59,0,32102,Rickie Fowler,194
2020,60,0,27554,Scott Harrington,187
2020,61,0,36871,Matthew NeSmith,186
2020,62,0,12716,Charley Hoffman,185
2020,63,0,19803,Ryan Armour,183
2020,64,0,26596,Ryan Moore,180
2020,65,0,36689,Brooks Koepka,180
2020,66,0,27649,Brandt Snedeker,179
2020,67,0,34046,Jordan Spieth,177
2020,68,0,37275,Sam Ryder,175
2020,69,0,24024,Zach Johnson,173
2020,70,0,47504,Sam Burns,172
2020,71,0,33141,Keegan Bradley,168
2020,72,0,56762,Will Gordon,167
2020,73,0,39546,Keith Mitchell,167
2020,74,0,29479,Scott Brown,162
2020,75,0,19846,Brian Gay,161
2020,76,0,47347,Adam Schenk,160
2020,77,0,25818,Scott Piercy,159
2020,78,0,25900,Lucas Glover,151
2020,79,0,51766,Wyndham Clark,151
2020,80,0,27129,Luke List,149
2020,81,0,30692,Scott Stallings,148
2020,82,0,29535,Brice Garnett,147
2020,83,0,35461,Beau Hossler,147
2020,84,0,33490,Bo Hoag,140
2020,85,0,29268,Bronson Burgoon,128
2020,86,0,39953,Chase Seiffert,127
2020,87,0,27095,Nick Watney,126
2020,88,0,30110,Kyle Stanley,123
2020,89,0,34563,Chesson Hadley,119
2020,90,0,34466,Peter Malnati,119
2020,91,0,27942,Rob Oppenheim,118
2020,92,0,49766,Hank Lebioda,115
2020,93,0,34255,Joseph Bramlett,111
2020,94,0,27330,Josh Teater,108
2020,95,0,20229,Stewart Cink,104
2020,96,0,34431,Robert Streb,103
2020,97,0,34256,Andrew Putnam,92
2020,98,0,27141,J.B. Holmes,92
2020,99,0,49964,Aaron Wise,88
2020,100,0,46550,Brandon Hagy,83
2020,101,0,23788,D.J. Trahan,82
2020,102,0,27556,Ted Potter Jr.,81
2020,103,0,46435,Austin Cook,81
2020,104,0,33120,Mark Anderson,77
2020,105,0,40042,Tyler McCumber,75
2020,106,0,33413,Ben Martin,71
2020,107,0,33404,Chris Baker,71
2020,108,0,25686,Jason Dufner,69
2020,109,0,29484,Peter Uihlein,68
2020,110,0,34264,Hudson Swafford,68
2020,111,0,49298,Kramer Hickok,65
2020,112,0,32448,James Hahn,65
2020,113,0,32757,Patton Kizzire,65
2020,114,0,35732,Wes Roach,61
2020,115,0,27963,Chris Stroud,60
2020,116,0,24490,George McNeill,59
2020,117,0,33449,Zack Sucher,57
2020,118,0,40009,Dominic Bozzelli,56
2020,119,0,25632,Jimmy Walker,56
2020,120,0,32333,Kevin Tway,55
2020,121,0,10809,Jim Furyk,54
2020,122,0,51894,Vince Whaley,53
2020,123,0,52375,Doug Ghim,51
2020,124,0,39324,J.J. Spaun,51
2020,125,0,34213,Grayson Murray,50
2020,126,0,33418,Shawn Stefani,49
2020,127,0,28307,Matt Every,47
2020,128,0,48084,Wesley Bryan,47
2020,129,0,30926,Chris Kirk,40
2020,130,0,24846,Ricky Barnes,39
2020,131,0,32200,Roberto Castro,38
2020,132,0,28420,Ryan Brehm,38
2020,133,0,32366,Kevin Chappell,38
2020,134,0,6527,Steve Stricker,37
2020,135,0,12510,Chad Campbell,36
2020,136,0,26289,Boo Weekley,35
2020,137,0,24925,Jonathan Byrd,34
2020,138,0,48045,Michael Gellerman,31
2020,139,0,32070,Rafael Campos,30
2020,140,0,24924,Bill Haas,29
2020,141,0,29461,Jamie Lovemark,26
2020,142,0,8075,Jerry Kelly,23
2020,143,0,34174,John Huh,23
2020,144,0,23541,Ben Crane,21
2020,145,0,35617,Martin Trainer,16
2020,146,0,27933,John Merrick,13
2020,147,0,33461,Morgan Hoffmann,12
2020,148,0,30750,Tommy Gainey,11
2020,149,0,26951,Johnson Wagner,10
2020,150,0,23623,Bo Van Pelt,7
2020,151,0,24358,Robert Garrigus,6
2020,152,0,11123,Chris Couch,5
2020,153,0,1706,Davis Love III,5
2020,154,0,37273,Derek Ernst,4
2020,155,0,32982,Vince Covello,4
2020,156,0,24140,Sean O'Hair,4
2020,157,0,23353,J.J. Henry,4
2020,158,0,12782,Tim Herron,3
2020,159,0,23614,Rich Beem,3
2020,160,0,21959,Ted Purdy,2
2020,161,0,31202,William McGirt,2
2020,162,0,39975,Michael Kim,2
2020,163,0,10213,Dicky Pride,1
2020,164,0,24449,Parker McLachlin,1
2020,165,0,8385,Omar Uresti,1
2018,1,0,33448,Justin Thomas,3232
2018,2,0,30925,Dustin Johnson,3183
2018,3,0,47959,Bryson DeChambeau,2840
2018,4,0,36689,Brooks Koepka,2405
2018,5,0,29725,Tony Finau,2262
2018,6,0,29221,Webb Simpson,2111
2018,7,0,25804,Bubba Watson,2073
2018,8,0,48081,Xander Schauffele,1939
2018,9,0,8793,Tiger Woods,1863
2018,10,0,34360,Patrick Reed,1765
2018,11,0,32102,Rickie Fowler,1764
2018,12,0,1810,Phil Mickelson,1743
2018,13,0,35450,Patrick Cantlay,1686
2018,14,0,29420,Billy Horschel,1620
2018,15,0,33141,Keegan Bradley,1523
2018,16,0,32757,Patton Kizzire,1444
2018,17,0,30110,Kyle Stanley,1415
2018,18,0,25396,Kevin Na,1351
2018,19,0,31323,Gary Woodland,1307
2018,20,0,49964,Aaron Wise,1306
2018,21,0,24361,Pat Perez,1253
2018,22,0,34046,Jordan Spieth,1230
2018,23,0,29478,Kevin Kisner,1190
2018,24,0,33410,Andrew Landry,1147
2018,25,0,26476,Chez Reavie,1145
2018,26,0,27129,Luke List,1144
2018,27,0,27644,Brian Harman,1134
2018,28,0,34563,Chesson Hadley,1134
2018,29,0,27649,Brandt Snedeker,1109
2018,30,0,46435,Austin Cook,1101
2018,31,0,34256,Andrew Putnam,1092
2018,32,0,19803,Ryan Armour,1036
2018,33,0,29518,Brendan Steele,1015
2018,34,0,35461,Beau Hossler,1007
2018,35,0,21961,Charles Howell III,933
2018,36,0,24024,Zach Johnson,924
2018,37,0,19846,Brian Gay,900
2018,38,0,23108,Matt Kuchar,880
2018,39,0,39324,J.J. Spaun,869
2018,40,0,26596,Ryan Moore,842
2018,41,0,25818,Scott Piercy,821
2018,42,0,30944,Jason Kokrak,800
2018,43,0,20229,Stewart Cink,796
2018,44,0,30926,Chris Kirk,793
2018,45,0,27556,Ted Potter Jr.,785
2018,46,0,34098,Russell Henley,755
2018,47,0,25632,Jimmy Walker,725
2018,48,0,40026,Daniel Berger,722
2018,49,0,39546,Keith Mitchell,721
2018,50,0,29535,Brice Garnett,716
2018,51,0,32366,Kevin Chappell,710
2018,52,0,27214,Kevin Streelman,687
2018,53,0,29484,Peter Uihlein,680
2018,54,0,34076,Joel Dahmen,676
2018,55,0,39975,Michael Kim,675
2018,56,0,27141,J.B. Holmes,648
2018,57,0,32448,James Hahn,639
2018,58,0,12716,Charley Hoffman,631
2018,59,0,35879,Kelly Kraft,627
2018,60,0,29461,Jamie Lovemark,624
2018,61,0,32640,Troy Merritt,616
2018,62,0,25686,Jason Dufner,611
2018,63,0,23320,Ryan Palmer,610
2018,64,0,32333,Kevin Tway,603
2018,65,0,35532,Tom Hoge,598
2018,66,0,46501,Ollie Schniederjans,578
2018,67,0,27095,Nick Watney,563
2018,68,0,36699,Patrick Rodgers,541
2018,69,0,46601,Trey Mullinax,534
2018,70,0,35421,Brandon Harkins,533
2018,71,0,29268,Bronson Burgoon,519
2018,72,0,30692,Scott Stallings,509
2018,73,0,47128,Richy Werenski,498
2018,74,0,24140,Sean O'Hair,492
2018,75,0,37189,Harold Varner III,488
2018,76,0,31560,Brian Stuard,487
2018,77,0,34174,John Huh,480
2018,78,0,37275,Sam Ryder,473
2018,79,0,29479,Scott Brown,467
2018,80,0,45609,Tyler Duncan,457
2018,81,0,31202,William McGirt,449
2018,82,0,49771,J.T. Poston,448
2018,83,0,34213,Grayson Murray,447
2018,84,0,23325,Vaughn Taylor,445
2018,85,0,34021,Bud Cauley,437
2018,86,0,27958,Ryan Blaum,433
2018,87,0,29223,Sam Saunders,425
2018,88,0,34099,Harris English,383
2018,89,0,25900,Lucas Glover,383
2018,90,0,32876,Martin Piller,371
2018,91,0,12510,Chad Campbell,361
2018,92,0,24358,Robert Garrigus,353
2018,93,0,26951,Johnson Wagner,338
2018,94,0,50526,Tom Lovelady,332
2018,95,0,31416,Derek Fathauer,316
2018,96,0,46402,Talor Gooch,308
2018,97,0,10809,Jim Furyk,291
2018,98,0,32150,Michael Thompson,280
2018,99,0,6527,Steve Stricker,274
2018,100,0,37278,Nicholas Lindheim,272
2018,101,0,24924,Bill Haas,269
2018,102,0,33418,Shawn Stefani,268
2018,103,0,23541,Ben Crane,267
2018,104,0,47993,Denny McCarthy,267
2018,105,0,33413,Ben Martin,266
2018,106,0,34264,Hudson Swafford,262
2018,107,0,27963,Chris Stroud,255
2018,108,0,47347,Adam Schenk,239
2018,109,0,23353,J.J. Henry,239
2018,110,0,24781,Hunter Mahan,234
2018,111,0,34466,Peter Malnati,226
2018,112,0,48084,Wesley Bryan,223
2018,113,0,28500,Martin Flores,215
2018,114,0,35545,Blayne Barber,202
2018,115,0,40009,Dominic Bozzelli,190
2018,116,0,40058,Zac Blair,176
2018,117,0,35310,Lanto Griffin,175
2018,118,0,28775,Nate Lashley,168
2018,119,0,34358,Jonathan Randolph,166
2018,120,0,24846,Ricky Barnes,164
2018,121,0,25240,D.A. Points,162
2018,122,0,34431,Robert Streb,162
2018,123,0,47287,Ethan Tracy,157
2018,124,0,29485,Brett Stegmaier,149
2018,125,0,27942,Rob Oppenheim,148
2018,126,0,24925,Jonathan Byrd,147
2018,127,0,39954,Cody Gribble,141
2018,128,0,25892,Steve Wheatcroft,138
2018,129,0,28307,Matt Every,113
2018,130,0,24449,Parker McLachlin,92
2018,131,0,39328,Conrad Shindler,92
2018,132,0,25834,Daniel Summerhays,89
2018,133,0,33419,Cameron Tringale,88
2018,134,0,12782,Tim Herron,87
2018,135,0,33461,Morgan Hoffmann,81
2018,136,0,27933,John Merrick,79
2018,137,0,46440,Smylie Kaufman,74
2018,138,0,29222,Billy Hurley III,73
2018,139,0,8075,Jerry Kelly,54
2018,140,0,23788,D.J. Trahan,46
2018,141,0,1706,Davis Love III,45
2018,142,0,47125,Matt Atkins,44
2018,143,0,24490,George McNeill,42
2018,144,0,46550,Brandon Hagy,39
2018,145,0,28158,Steve Marino,36
2018,146,0,23048,Eric Axley,33
2018,147,0,20104,Ken Duke,33
2018,148,0,10213,Dicky Pride,30
2018,149,0,27120,Troy Matteson,28
2018,150,0,24507,Jason Bohn,27
2018,151,0,30750,Tommy Gainey,26
2018,152,0,22293,Heath Slocum,24
2018,153,0,1226,Fred Couples,18
2018,154,0,35544,Andrew Yun,16
2018,155,0,30711,Colt Knost,13
2018,156,0,31557,Jim Herman,13
2018,157,0,37273,Derek Ernst,11
2018,158,0,22582,Kyle Thompson,10
2018,159,0,21878,Mark Wilson,9
2018,160,0,1320,Bob Estes,7
2018,161,0,32334,Charlie Beljan,7
2018,162,0,28087,Kris Blanks,6
2018,163,0,46732,Rick Lamb,6
2018,164,0,8385,Omar Uresti,6
2018,165,0,1249,John Daly,5
2018,166,0,22913,John Rollins,4
2018,167,0,12652,Cameron Beckman,4
2018,168,0,6643,Paul Goydos,3
2018,169,0,11123,Chris Couch,3
2018,170,0,1098,Jay Don Blake,3
2018,170,0,1116,Michael Bradley,3
2018,172,0,1139,Olin Browne,3
2018,173,0,20094,Jonathan Kaye,2
2018,174,0,6332,Neal Lancaster,2
2018,174,0,6515,Shaun Micheel,2
2017,1,0,30925,Dustin Johnson,10455
2017,2,0,34046,Jordan Spieth,9572
2017,3,0,33448,Justin Thomas,8581
2017,4,0,32102,Rickie Fowler,5325
2017,5,0,40026,Daniel Berger,5233
2017,6,0,36689,Brooks Koepka,5096
2017,7,0,29478,Kevin Kisner,5008
2017,8,0,34360,Patrick Reed,4600
2017,9,0,23108,Matt Kuchar,4479
2017,10,0,32366,Kevin Chappell,4369
2017,11,0,12716,Charley Hoffman,4369
2017,12,0,27644,Brian Harman,3955
2017,13,0,25686,Jason Dufner,3898
2017,14,0,31323,Gary Woodland,3524
2017,15,0,1810,Phil Mickelson,3480
2017,16,0,29518,Brendan Steele,3373
2017,17,0,27649,Brandt Snedeker,3365
2017,18,0,24924,Bill Haas,3342
2017,19,0,26596,Ryan Moore,3327
2017,20,0,25396,Kevin Na,3258
2017,21,0,21961,Charles Howell III,3232
2017,22,0,24361,Pat Perez,3212
2017,23,0,29725,Tony Finau,3078
2017,24,0,29420,Billy Horschel,3072
2017,25,0,30110,Kyle Stanley,3055
2017,26,0,34098,Russell Henley,3047
2017,27,0,29221,Webb Simpson,3001
2017,28,0,24024,Zach Johnson,2753
2017,29,0,25632,Jimmy Walker,2724
2017,30,0,34264,Hudson Swafford,2698
2017,31,0,31202,William McGirt,2678
2017,32,0,25804,Bubba Watson,2644
2017,33,0,29461,Jamie Lovemark,2625
2017,34,0,27141,J.B. Holmes,2615
2017,35,0,25818,Scott Piercy,2536
2017,36,0,32448,James Hahn,2534
2017,37,0,24140,Sean O'Hair,2387
2017,38,0,33141,Keegan Bradley,2257
2017,39,0,48084,Wesley Bryan,2232
2017,40,0,31557,Jim Herman,2202
2017,41,0,26476,Chez Reavie,2140
2017,42,0,48081,Xander Schauffele,2098
2017,43,0,25900,Lucas Glover,2091
2017,44,0,30944,Jason Kokrak,2061
2017,45,0,29479,Scott Brown,2053
2017,46,0,47959,Bryson DeChambeau,2053
2017,47,0,36699,Patrick Rodgers,2045
2017,48,0,27129,Luke List,2027
2017,49,0,34099,Harris English,2005
2017,50,0,34431,Robert Streb,1981
2017,51,0,27214,Kevin Streelman,1936
2017,52,0,30926,Chris Kirk,1928
2017,53,0,12510,Chad Campbell,1921
2017,54,0,46440,Smylie Kaufman,1883
2017,55,0,46501,Ollie Schniederjans,1845
2017,56,0,32757,Patton Kizzire,1797
2017,57,0,23320,Ryan Palmer,1768
2017,58,0,34021,Bud Cauley,1761
2017,59,0,25834,Daniel Summerhays,1693
2017,60,0,32200,Roberto Castro,1685
2017,61,0,27963,Chris Stroud,1667
2017,62,0,20229,Stewart Cink,1636
2017,63,0,35879,Kelly Kraft,1624
2017,64,0,33461,Morgan Hoffmann,1592
2017,65,0,23325,Vaughn Taylor,1586
2017,66,0,37189,Harold Varner III,1550
2017,67,0,33413,Ben Martin,1545
2017,68,0,29222,Billy Hurley III,1510
2017,69,0,39975,Michael Kim,1467
2017,70,0,6527,Steve Stricker,1461
2017,71,0,24358,Robert Garrigus,1455
2017,72,0,35450,Patrick Cantlay,1407
2017,73,0,24846,Ricky Barnes,1398
2017,74,0,29476,Kyle Reifers,1368
2017,75,0,34213,Grayson Murray,1359
2017,76,0,31560,Brian Stuard,1354
2017,77,0,30692,Scott Stallings,1344
2017,78,0,31416,Derek Fathauer,1343
2017,79,0,34174,John Huh,1331
2017,80,0,35545,Blayne Barber,1308
2017,81,0,33419,Cameron Tringale,1303
2017,82,0,40058,Zac Blair,1298
2017,83,0,26951,Johnson Wagner,1293
2017,84,0,32333,Kevin Tway,1292
2017,85,0,10809,Jim Furyk,1092
2017,86,0,39954,Cody Gribble,1085
2017,87,0,23541,Ben Crane,1062
2017,88,0,27466,Spencer Levin,1058
2017,89,0,25240,D.A. Points,1050
2017,90,0,39324,J.J. Spaun,1038
2017,91,0,29223,Sam Saunders,1032
2017,92,0,32640,Troy Merritt,1020
2017,93,0,25720,Chad Collins,1012
2017,94,0,34262,Jon Curran,1009
2017,95,0,19846,Brian Gay,1000
2017,96,0,34466,Peter Malnati,961
2017,97,0,27095,Nick Watney,922
2017,98,0,27958,Ryan Blaum,917
2017,99,0,32150,Michael Thompson,896
2017,100,0,23353,J.J. Henry,893
2017,101,0,23800,Bryce Molder,889
2017,102,0,26289,Boo Weekley,878
2017,103,0,46550,Brandon Hagy,865
2017,104,0,47128,Richy Werenski,864
2017,105,0,33418,Shawn Stefani,852
2017,106,0,28500,Martin Flores,850
2017,107,0,24507,Jason Bohn,821
2017,108,0,29485,Brett Stegmaier,820
2017,109,0,30711,Colt Knost,809
2017,110,0,8075,Jerry Kelly,803
2017,111,0,40009,Dominic Bozzelli,788
2017,112,0,29720,Andres Gonzales,760
2017,113,0,36801,Mark Hubbard,751
2017,114,0,35300,Andrew Loupe,745
2017,115,0,35532,Tom Hoge,723
2017,116,0,46601,Trey Mullinax,703
2017,117,0,49771,J.T. Poston,680
2017,118,0,25892,Steve Wheatcroft,677
2017,119,0,24912,Will MacKenzie,571
2017,120,0,34265,Will Wilcox,561
2017,121,0,46732,Rick Lamb,537
2017,122,0,28158,Steve Marino,520
2017,123,0,20104,Ken Duke,505
2017,124,0,23497,Tag Ridings,474
2017,125,0,24781,Hunter Mahan,471
2017,126,0,19803,Ryan Armour,469
2017,127,0,2206,David Toms,464
2017,128,0,28307,Matt Every,461
2017,129,0,29745,Tyler Aldridge,444
2017,130,0,34358,Jonathan Randolph,441
2017,131,0,29268,Bronson Burgoon,428
2017,132,0,22892,Jason Gore,420
2017,133,0,24925,Jonathan Byrd,418
2017,134,0,1706,Davis Love III,401
2017,135,0,34563,Chesson Hadley,399
2017,136,0,28420,Ryan Brehm,376
2017,137,0,21878,Mark Wilson,334
2017,138,0,35541,John Peterson,307
2017,139,0,28475,Jeff Overton,289
2017,140,0,34076,Joel Dahmen,287
2017,141,0,46443,Brian Campbell,264
2017,142,0,10213,Dicky Pride,254
2017,143,0,23548,Bill Lunde,242
2017,144,0,12782,Tim Herron,207
2017,145,0,24490,George McNeill,201
2017,146,0,10860,Justin Leonard,197
2017,147,0,33120,Mark Anderson,195
2017,148,0,27933,John Merrick,193
2017,149,0,37278,Nicholas Lindheim,187
2017,150,0,37273,Derek Ernst,159
2017,151,0,46507,Bobby Wyatt,156
2017,152,0,23788,D.J. Trahan,137
2017,153,0,30927,Brendon Todd,111
2017,154,0,10505,Shane Bertsch,105
2017,155,0,1226,Fred Couples,104
2017,156,0,1320,Bob Estes,81
2017,157,0,1116,Michael Bradley,76
2017,158,0,22913,John Rollins,66
2017,159,0,26668,Marc Turnesa,62
2017,160,0,19824,Craig Barlow,58
2017,161,0,23048,Eric Axley,47
2017,162,0,12652,Cameron Beckman,45
2017,163,0,1766,Billy Mayfair,40
2017,164,0,21959,Ted Purdy,38
2017,165,0,33449,Zack Sucher,36
2017,166,0,27120,Troy Matteson,36
2017,167,0,1823,Larry Mize,36
2017,168,0,27556,Ted Potter Jr.,31
2017,169,0,6515,Shaun Micheel,30
2017,170,0,1381,Fred Funk,30
2017,171,0,11032,Frank Lickliter II,28
2017,172,0,1797,Rocco Mediate,26
2017,173,0,22621,Ben Curtis,22
2017,174,0,7457,Steve Flesch,19
2017,175,0,23623,Bo Van Pelt,18
2017,176,0,8385,Omar Uresti,16
2017,177,0,30750,Tommy Gainey,13
2017,178,0,1948,Tim Petrovic,11
2017,179,0,32334,Charlie Beljan,8
2017,180,0,1887,Mark O'Meara,7
2017,181,0,39977,Max Homa,7
2017,182,0,2106,Chris Smith,3
2017,183,0,10733,Kent Jones,3
2017,184,0,6034,Marco Dawson,2
2017,185,0,23614,Rich Beem,1
2017,186,0,20070,Matt Bettencourt,1
2016,1,0,30925,Dustin Johnson,4321
2016,2,0,34046,Jordan Spieth,2969
2016,3,0,34360,Patrick Reed,2530
2016,4,0,32366,Kevin Chappell,2110
2016,5,0,27649,Brandt Snedeker,2039
2016,6,0,26596,Ryan Moore,1968
2016,7,0,40026,Daniel Berger,1924
2016,8,0,33448,Justin Thomas,1918
2016,9,0,25632,Jimmy Walker,1847
2016,10,0,25396,Kevin Na,1841
2016,11,0,23108,Matt Kuchar,1814
2016,12,0,1810,Phil Mickelson,1813
2016,13,0,29478,Kevin Kisner,1757
2016,14,0,25804,Bubba Watson,1711
2016,15,0,31202,William McGirt,1610
2016,16,0,25686,Jason Dufner,1546
2016,17,0,27141,J.B. Holmes,1529
2016,18,0,36689,Brooks Koepka,1504
2016,19,0,25818,Scott Piercy,1472
2016,20,0,32102,Rickie Fowler,1449
2016,21,0,32200,Roberto Castro,1357
2016,22,0,31323,Gary Woodland,1318
2016,23,0,24924,Bill Haas,1300
2016,24,0,46440,Smylie Kaufman,1252
2016,25,0,12716,Charley Hoffman,1246
2016,26,0,34099,Harris English,1212
2016,27,0,32448,James Hahn,1106
2016,28,0,23320,Ryan Palmer,1097
2016,29,0,31557,Jim Herman,1089
2016,30,0,24024,Zach Johnson,1064
2016,31,0,29461,Jamie Lovemark,1022
2016,32,0,21961,Charles Howell III,1018
2016,33,0,29725,Tony Finau,1008
2016,34,0,25834,Daniel Summerhays,998
2016,35,0,30944,Jason Kokrak,990
2016,36,0,24140,Sean O'Hair,965
2016,37,0,30926,Chris Kirk,940
2016,38,0,29420,Billy Horschel,936
2016,39,0,29518,Brendan Steele,909
2016,40,0,34262,Jon Curran,889
2016,41,0,29476,Kyle Reifers,886
2016,42,0,29222,Billy Hurley III,844
2016,43,0,27644,Brian Harman,832
2016,44,0,23325,Vaughn Taylor,823
2016,45,0,27214,Kevin Streelman,811
2016,46,0,30711,Colt Knost,803
2016,47,0,33413,Ben Martin,788
2016,48,0,31560,Brian Stuard,784
2016,49,0,36699,Patrick Rodgers,761
2016,50,0,32757,Patton Kizzire,760
2016,51,0,24846,Ricky Barnes,750
2016,52,0,8075,Jerry Kelly,736
2016,53,0,34264,Hudson Swafford,712
2016,54,0,29221,Webb Simpson,693
2016,55,0,34431,Robert Streb,688
2016,56,0,37189,Harold Varner III,687
2016,57,0,34098,Russell Henley,684
2016,58,0,12510,Chad Campbell,682
2016,59,0,29479,Scott Brown,677
2016,60,0,24507,Jason Bohn,674
2016,61,0,23800,Bryce Molder,671
2016,62,0,26476,Chez Reavie,665
2016,63,0,27466,Spencer Levin,656
2016,64,0,26951,Johnson Wagner,650
2016,65,0,6527,Steve Stricker,641
2016,66,0,10809,Jim Furyk,629
2016,67,0,33419,Cameron Tringale,628
2016,68,0,33141,Keegan Bradley,602
2016,69,0,34466,Peter Malnati,597
2016,70,0,25900,Lucas Glover,588
2016,71,0,40058,Zac Blair,570
2016,72,0,34174,John Huh,567
2016,73,0,29485,Brett Stegmaier,559
2016,74,0,24358,Robert Garrigus,558
2016,75,0,35545,Blayne Barber,547
2016,76,0,35300,Andrew Loupe,535
2016,77,0,26289,Boo Weekley,532
2016,78,0,31416,Derek Fathauer,526
2016,79,0,36801,Mark Hubbard,503
2016,80,0,23541,Ben Crane,500
2016,81,0,39975,Michael Kim,500
2016,82,0,30110,Kyle Stanley,498
2016,83,0,32640,Troy Merritt,490
2016,84,0,27129,Luke List,481
2016,85,0,33418,Shawn Stefani,476
2016,86,0,2206,David Toms,455
2016,87,0,30692,Scott Stallings,443
2016,88,0,28158,Steve Marino,429
2016,89,0,29268,Bronson Burgoon,428
2016,90,0,33461,Morgan Hoffmann,424
2016,91,0,27963,Chris Stroud,412
2016,92,0,34021,Bud Cauley,409
2016,93,0,25720,Chad Collins,402
2016,94,0,25892,Steve Wheatcroft,400
2016,95,0,34265,Will Wilcox,399
2016,96,0,29745,Tyler Aldridge,384
2016,97,0,35532,Tom Hoge,349
2016,98,0,32150,Michael Thompson,340
2016,99,0,20229,Stewart Cink,331
2016,100,0,29223,Sam Saunders,324
2016,101,0,24912,Will MacKenzie,317
2016,102,0,20104,Ken Duke,309
2016,103,0,29720,Andres Gonzales,307
2016,104,0,22892,Jason Gore,307
2016,105,0,27942,Rob Oppenheim,300
2016,106,0,34563,Chesson Hadley,293
2016,107,0,28475,Jeff Overton,289
2016,108,0,35879,Kelly Kraft,273
2016,109,0,34261,Scott Langley,266
2016,110,0,35451,Scott Pinckney,258
2016,111,0,35732,Wes Roach,241
2016,112,0,24494,Erik Compton,236
2016,113,0,35539,Luke Guthrie,234
2016,114,0,21878,Mark Wilson,225
2016,115,0,29535,Brice Garnett,222
2016,116,0,33410,Andrew Landry,217
2016,117,0,24781,Hunter Mahan,210
2016,118,0,24490,George McNeill,192
2016,119,0,10860,Justin Leonard,186
2016,120,0,12782,Tim Herron,186
2016,121,0,25240,D.A. Points,167
2016,122,0,23353,J.J. Henry,162
2016,123,0,37273,Derek Ernst,159
2016,124,0,1706,Davis Love III,154
2016,125,0,27095,Nick Watney,150
2016,126,0,19846,Brian Gay,149
2016,127,0,30946,Alex Prugh,133
2016,128,0,23788,D.J. Trahan,124
2016,129,0,48084,Wesley Bryan,122
2016,130,0,27933,John Merrick,114
2016,131,0,28307,Matt Every,112
2016,132,0,30927,Brendon Todd,106
2016,133,0,10505,Shane Bertsch,91
2016,134,0,10213,Dicky Pride,84
2016,135,0,24925,Jonathan Byrd,73
2016,136,0,8725,Tom Gillis,72
2016,137,0,1116,Michael Bradley,62
2016,138,0,26668,Marc Turnesa,62
2016,139,0,22913,John Rollins,62
2016,140,0,24361,Pat Perez,60
2016,141,0,12652,Cameron Beckman,45
2016,142,0,22295,Darron Stiles,44
