YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
2009,143,0,27466,Spencer Levin,32000.0
2009,144,0,24912,Will MacKenzie,32000.0
2009,145,0,12602,Dean Wilson,32000.0
2009,146,0,27936,Martin Laird,32000.0
2009,147,0,1677,Tom Lehman,32000.0
2009,148,0,25632,Jimmy Walker,32000.0
2009,149,0,9011,David Duval,32000.0
2009,150,0,8931,Glen Day,32000.0
2008,1,0,6567,Vijay Singh,10000000.0
2008,2,0,27770,Camilo Villegas,3000000.0
2008,3,0,21209,Sergio Garcia,2000000.0
2008,4,0,29718,Anthony Kim,1500000.0
2008,5,0,10809,Jim Furyk,1000000.0
2008,6,0,10423,Mike Weir,800000.0
2008,7,0,1810,Phil Mickelson,700000.0
2008,8,0,10860,Justin Leonard,600000.0
2008,9,0,22621,Ben Curtis,550000.0
2008,10,0,24357,K.J. Choi,500000.0
2008,11,0,6595,Kevin Sutherland,300000.0
2008,12,0,6575,Dudley Hart,290000.0
2008,13,0,6522,Ernie Els,280000.0
2008,14,0,6527,Steve Stricker,270000.0
2008,15,0,1945,Kenny Perry,250000.0
2008,16,0,22378,Trevor Immelman,245000.0
2008,17,0,20098,Stuart Appleby,240000.0
2008,18,0,24781,Hunter Mahan,235000.0
2008,19,0,10885,Robert Allenby,230000.0
2008,20,0,20229,Stewart Cink,225000.0
2008,21,0,25345,Carl Pettersson,220000.0
2008,22,0,20104,Ken Duke,215000.0
2008,23,0,1766,Billy Mayfair,210000.0
2008,24,0,23788,D.J. Trahan,205000.0
2008,25,0,21350,Ryuji Imada,200000.0
2008,26,0,23135,Tim Clark,195000.0
2008,27,0,20498,Briny Baird,190000.0
2008,28,0,25562,Andres Romero,185000.0
2008,29,0,12510,Chad Campbell,180000.0
2008,30,0,25804,Bubba Watson,175000.0
2008,31,0,6004,Stephen Ames,165000.0
2008,32,0,22046,Geoff Ogilvy,155000.0
2008,33,0,26289,Boo Weekley,150000.0
2008,34,0,27649,Brandt Snedeker,145000.0
2008,35,0,27214,Kevin Streelman,142000.0
2008,36,0,28158,Steve Marino,140000.0
2008,37,0,20645,John Senden,138000.0
2008,38,0,27141,J.B. Holmes,137000.0
2008,39,0,12602,Dean Wilson,136000.0
2008,40,0,27933,John Merrick,135000.0
2008,41,0,28780,Nicholas Thompson,134000.0
2008,42,0,20160,Charlie Wi,133000.0
2008,43,0,22371,Aaron Baddeley,132000.0
2008,44,0,21731,Freddie Jacobson,131000.0
2008,45,0,21878,Mark Wilson,130000.0
2008,46,0,19846,Brian Gay,129000.0
2008,47,0,24502,Adam Scott,128000.0
2008,48,0,2239,Scott Verplank,127000.0
2008,49,0,25900,Lucas Glover,126000.0
2008,50,0,20766,Padraig Harrington,125000.0
2008,51,0,8075,Jerry Kelly,120000.0
2008,52,0,20574,Mathew Goggin,115000.0
2008,53,0,12782,Tim Herron,114000.0
2008,54,0,1142,Bart Bryant,113000.0
2008,55,0,24925,Jonathan Byrd,110000.0
2008,56,0,21753,Brian Davis,110000.0
2008,57,0,26476,Chez Reavie,110000.0
2008,58,0,7867,Woody Austin,110000.0
2008,59,0,23541,Ben Crane,110000.0
2008,60,0,26951,Johnson Wagner,110000.0
2008,61,0,22293,Heath Slocum,110000.0
2008,62,0,1035,Tommy Armour III,110000.0
2008,63,0,23048,Eric Axley,110000.0
2008,64,0,27060,John Mallinger,110000.0
2008,65,0,20848,Ángel Cabrera,110000.0
2008,66,0,10425,Jay Williamson,110000.0
2008,67,0,27936,Martin Laird,110000.0
2008,68,0,12716,Charley Hoffman,110000.0
2008,69,0,23621,Rory Sabbatini,110000.0
2008,70,0,8793,Tiger Woods,110000.0
2008,71,0,24361,Pat Perez,80000.0
2008,72,0,7749,Brett Quigley,80000.0
2008,73,0,24924,Bill Haas,80000.0
2008,74,0,25364,Paul Casey,80000.0
2008,75,0,24140,Sean O'Hair,80000.0
2008,76,0,20634,Peter Lonard,80000.0
2008,77,0,26420,Richard Johnson,80000.0
2008,78,0,1797,Rocco Mediate,80000.0
2008,79,0,23623,Bo Van Pelt,80000.0
2008,80,0,1941,Tom Pernice Jr.,80000.0
2008,81,0,7457,Steve Flesch,75000.0
2008,82,0,1948,Tim Petrovic,75000.0
2008,83,0,28089,Jason Day,75000.0
2008,84,0,1313,Steve Elkington,75000.0
2008,85,0,6643,Paul Goydos,75000.0
2008,86,0,22348,Nick O'Hern,75000.0
2008,87,0,26596,Ryan Moore,75000.0
2008,88,0,25190,Jeff Quinney,75000.0
2008,89,0,12660,Jesper Parnevik,75000.0
2008,90,0,6197,Michael Allen,75000.0
2008,91,0,10585,Scott McCarron,75000.0
2008,92,0,23353,J.J. Henry,75000.0
2008,93,0,25396,Kevin Na,75000.0
2008,94,0,23320,Ryan Palmer,75000.0
2008,95,0,21961,Charles Howell III,75000.0
2008,96,0,22913,John Rollins,75000.0
2008,97,0,11032,Frank Lickliter II,75000.0
2008,98,0,20572,Rod Pampling,75000.0
2008,99,0,28475,Jeff Overton,75000.0
2008,100,0,1928,Corey Pavin,75000.0
2008,101,0,24227,Justin Bolli,70000.0
2008,102,0,20850,Daniel Chopra,70000.0
2008,103,0,1707,Steve Lowery,70000.0
2008,104,0,24490,George McNeill,70000.0
2008,105,0,23983,Luke Donald,70000.0
2008,106,0,20396,Lee Westwood,70000.0
2008,107,0,24449,Parker McLachlin,70000.0
2008,108,0,20157,Retief Goosen,70000.0
2008,109,0,27095,Nick Watney,70000.0
2008,110,0,22548,Patrick Sheehan,70000.0
2008,111,0,23614,Rich Beem,70000.0
2008,112,0,24138,Ian Poulter,70000.0
2008,113,0,12705,Cliff Kresge,70000.0
2008,114,0,22405,Justin Rose,70000.0
2008,115,0,23108,Matt Kuchar,70000.0
2008,116,0,8931,Glen Day,70000.0
2008,117,0,26695,Michael Letzig,70000.0
2008,118,0,1226,Fred Couples,70000.0
2008,119,0,1577,Lee Janzen,70000.0
2008,120,0,20472,Alex Cejka,70000.0
2008,121,0,23778,Brad Adamonis,70000.0
2008,122,0,23718,Nathan Green,70000.0
2008,123,0,24507,Jason Bohn,70000.0
2008,124,0,27120,Troy Matteson,70000.0
2008,125,0,6012,Greg Kraft,70000.0
2008,126,0,1161,Mark Calcavecchia,32000.0
2008,127,0,26300,Matt Jones,32000.0
2008,128,0,10505,Shane Bertsch,32000.0
2008,129,0,21949,Joe Ogilvie,32000.0
2008,130,0,25349,Tim Wilkinson,32000.0
2008,131,0,24024,Zach Johnson,32000.0
2008,132,0,23325,Vaughn Taylor,32000.0
2008,133,0,23349,Charles Warren,32000.0
2008,134,0,30925,Dustin Johnson,32000.0
2008,135,0,2223,Bob Tway,32000.0
2008,136,0,2206,David Toms,32000.0
2008,137,0,23409,James Driscoll,32000.0
2008,138,0,1320,Bob Estes,32000.0
2008,139,0,1677,Tom Lehman,32000.0
2008,140,0,6621,Joe Durant,32000.0
2008,141,0,22892,Jason Gore,32000.0
2008,142,0,25842,Jon Mills,32000.0
2008,143,0,6251,Chris DiMarco,32000.0
2008,144,0,26287,Roland Thatcher,32000.0
2008,145,0,24663,Y.E. Yang,32000.0
2008,146,0,20623,Gavin Coles,32000.0
2008,147,0,23497,Tag Ridings,32000.0
2008,148,0,1473,Todd Hamilton,32000.0
2008,149,0,23797,Brett Rumford,32000.0
2008,150,0,6034,Marco Dawson,32000.0
2007,1,0,8793,Tiger Woods,10000000.0
2007,2,0,6527,Steve Stricker,3000000.0
2007,3,0,1810,Phil Mickelson,2000000.0
2007,4,0,23621,Rory Sabbatini,1500000.0
2007,5,0,24357,K.J. Choi,1000000.0
2007,6,0,22371,Aaron Baddeley,800000.0
2007,7,0,24024,Zach Johnson,700000.0
2007,8,0,1161,Mark Calcavecchia,600000.0
2007,9,0,21209,Sergio Garcia,550000.0
2007,10,0,6567,Vijay Singh,500000.0
2007,11,0,10809,Jim Furyk,300000.0
2007,12,0,24502,Adam Scott,290000.0
2007,13,0,22046,Geoff Ogilvy,280000.0
2007,14,0,2239,Scott Verplank,270000.0
2007,15,0,24781,Hunter Mahan,250000.0
2007,16,0,22405,Justin Rose,245000.0
2007,17,0,7867,Woody Austin,240000.0
2007,18,0,21961,Charles Howell III,235000.0
2007,19,0,6522,Ernie Els,230000.0
2007,20,0,27649,Brandt Snedeker,225000.0
2007,21,0,23135,Tim Clark,220000.0
2007,22,0,20229,Stewart Cink,215000.0
2007,23,0,10885,Robert Allenby,210000.0
2007,24,0,27770,Camilo Villegas,205000.0
2007,25,0,26289,Boo Weekley,200000.0
2007,26,0,22913,John Rollins,195000.0
2007,27,0,23322,Brett Wetterich,190000.0
2007,28,0,24925,Jonathan Byrd,185000.0
2007,29,0,20766,Padraig Harrington,180000.0
2007,30,0,22293,Heath Slocum,175000.0
2007,31,0,23983,Luke Donald,165000.0
2007,32,0,8075,Jerry Kelly,155000.0
2007,33,0,2206,David Toms,150000.0
2007,34,0,20628,Arron Oberholser,145000.0
2007,35,0,25900,Lucas Glover,142000.0
2007,36,0,20098,Stuart Appleby,140000.0
2007,37,0,25804,Bubba Watson,138000.0
2007,38,0,25345,Carl Pettersson,137000.0
2007,39,0,21528,Henrik Stenson,136000.0
2007,40,0,22378,Trevor Immelman,135000.0
2007,41,0,27095,Nick Watney,134000.0
2007,42,0,21878,Mark Wilson,133000.0
2007,43,0,29718,Anthony Kim,132000.0
2007,44,0,24361,Pat Perez,131000.0
2007,45,0,20104,Ken Duke,130000.0
2007,46,0,23718,Nathan Green,129000.0
2007,47,0,20848,Ángel Cabrera,128000.0
2007,48,0,27120,Troy Matteson,127000.0
2007,49,0,1766,Billy Mayfair,126000.0
2007,50,0,12716,Charley Hoffman,125000.0
2007,51,0,25190,Jeff Quinney,120000.0
2007,52,0,26596,Ryan Moore,115000.0
2007,53,0,20572,Rod Pampling,114000.0
2007,54,0,21350,Ryuji Imada,113000.0
2007,55,0,20645,John Senden,110000.0
2007,56,0,6595,Kevin Sutherland,110000.0
2007,57,0,24138,Ian Poulter,110000.0
2007,58,0,24140,Sean O'Hair,110000.0
2007,59,0,6643,Paul Goydos,110000.0
2007,60,0,1945,Kenny Perry,110000.0
2007,61,0,27060,John Mallinger,110000.0
2007,62,0,22348,Nick O'Hern,110000.0
2007,63,0,23325,Vaughn Taylor,110000.0
2007,64,0,23623,Bo Van Pelt,110000.0
2007,65,0,1797,Rocco Mediate,110000.0
2007,66,0,19972,José Coceres,110000.0
2007,67,0,7223,Brian Bateman,110000.0
2007,68,0,1666,Bernhard Langer,110000.0
2007,69,0,6004,Stephen Ames,110000.0
2007,70,0,28158,Steve Marino,110000.0
2007,71,0,7457,Steve Flesch,80000.0
2007,72,0,20634,Peter Lonard,80000.0
2007,73,0,24912,Will MacKenzie,80000.0
2007,74,0,20382,Stephen Leaney,80000.0
2007,75,0,12602,Dean Wilson,80000.0
2007,76,0,21753,Brian Davis,80000.0
2007,77,0,1381,Fred Funk,80000.0
2007,78,0,19846,Brian Gay,80000.0
2007,79,0,1142,Bart Bryant,80000.0
2007,80,0,1948,Tim Petrovic,80000.0
2007,81,0,22892,Jason Gore,75000.0
2007,82,0,21949,Joe Ogilvie,75000.0
2007,83,0,1706,Davis Love III,75000.0
2007,84,0,21731,Freddie Jacobson,75000.0
2007,85,0,23349,Charles Warren,75000.0
2007,86,0,10860,Justin Leonard,75000.0
2007,87,0,10423,Mike Weir,75000.0
2007,88,0,1313,Steve Elkington,75000.0
2007,89,0,20157,Retief Goosen,75000.0
2007,90,0,1677,Tom Lehman,75000.0
2007,90,0,20160,Charlie Wi,75000.0
2007,92,0,23108,Matt Kuchar,75000.0
2007,93,0,1941,Tom Pernice Jr.,75000.0
2007,94,0,23353,J.J. Henry,75000.0
2007,95,0,12705,Cliff Kresge,75000.0
2007,96,0,24358,Robert Garrigus,75000.0
2007,97,0,6251,Chris DiMarco,75000.0
2007,98,0,25396,Kevin Na,75000.0
2007,99,0,6515,Shaun Micheel,75000.0
2007,100,0,6373,José María Olazábal,75000.0
2007,101,0,20498,Briny Baird,70000.0
2007,102,0,1724,Jeff Maggert,70000.0
2007,103,0,7547,Craig Kanada,70000.0
2007,104,0,12782,Tim Herron,70000.0
2007,105,0,21959,Ted Purdy,70000.0
2007,106,0,24490,George McNeill,70000.0
2007,107,0,12510,Chad Campbell,70000.0
2007,108,0,26679,Kevin Stadler,70000.0
2007,109,0,1320,Bob Estes,70000.0
2007,110,0,23614,Rich Beem,70000.0
2007,111,0,28475,Jeff Overton,70000.0
2007,112,0,1035,Tommy Armour III,70000.0
2007,113,0,27141,J.B. Holmes,70000.0
2007,114,0,22621,Ben Curtis,70000.0
2007,115,0,20850,Daniel Chopra,70000.0
2007,116,0,7749,Brett Quigley,70000.0
2007,117,0,23788,D.J. Trahan,70000.0
2007,118,0,8537,J.P. Hayes,70000.0
2007,119,0,21805,Harrison Frazar,70000.0
2007,120,0,22806,Doug LaBelle II,70000.0
2007,121,0,21633,Steve Allan,70000.0
2007,122,0,20574,Mathew Goggin,70000.0
2007,123,0,6621,Joe Durant,70000.0
2007,124,0,20472,Alex Cejka,70000.0
2007,125,0,10117,Bob Heintz,70000.0
2007,126,0,24924,Bill Haas,32000.0
2007,127,0,25686,Jason Dufner,32000.0
2007,128,0,19803,Ryan Armour,32000.0
2007,129,0,27933,John Merrick,32000.0
2007,130,0,26951,Johnson Wagner,32000.0
2007,131,0,24507,Jason Bohn,32000.0
2007,132,0,11032,Frank Lickliter II,32000.0
2007,133,0,20623,Gavin Coles,32000.0
2007,134,0,23320,Ryan Palmer,32000.0
2007,135,0,8881,Tripp Isenhour,32000.0
2007,136,0,1024,Billy Andrade,32000.0
2007,137,0,20859,Anders Hansen,32000.0
2007,138,0,1928,Corey Pavin,32000.0
2007,139,0,12660,Jesper Parnevik,32000.0
2007,140,0,12680,Shigeki Maruyama,32000.0
2007,141,0,28486,Michael Putnam,32000.0
2007,142,0,25273,Andrew Buckle,32000.0
2007,143,0,2223,Bob Tway,32000.0
2007,144,0,20105,Jeff Gove,32000.0
2007,145,0,23048,Eric Axley,32000.0
2007,146,0,1577,Lee Janzen,32000.0
2007,147,0,8931,Glen Day,32000.0
2007,148,0,6034,Marco Dawson,32000.0
2007,149,0,12652,Cameron Beckman,32000.0
2007,150,0,20433,Mark Hensby,32000.0
