YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
1998,0,8385,Omar Uresti,54.84,102,186,54.0
1998,0,20154,Guy Hill,54.67,82,150,54.0
1998,0,7457,Steve Flesch,54.61,77,141,38.0
1998,0,1475,Donnie Hammond,54.61,77,141,42.0
1998,0,1096,Phil Blackmar,54.44,92,169,63.0
1998,0,6004,Stephen Ames,54.39,31,57,23.0
1998,0,2241,Bobby Wadkins,54.3,82,151,51.0
1998,0,2267,D.A. Weibring,54.29,57,105,32.0
1998,0,2010,Loren Roberts,54.24,64,118,42.0
1998,0,1063,Ben Bates,54.23,77,142,44.0
1998,0,8375,Paul Stankowski,54.17,65,120,40.0
1998,0,1677,Tom Lehman,54.13,59,109,32.0
1998,0,7087,Hugh Royer III,54.12,92,170,40.0
1998,0,1175,Jim Carter,54.1,99,183,54.0
1998,0,1926,Steve Pate,54.1,66,122,41.0
1998,0,1361,Dan Forsman,54.05,60,111,44.0
1998,0,10809,Jim Furyk,53.99,88,163,38.0
1998,0,21007,Gabriel Hjertstedt,53.99,88,163,57.0
1998,0,2223,Bob Tway,53.8,85,158,38.0
1998,0,8339,Spike McRoy,53.76,93,173,59.0
1998,0,1266,Clark Dennis,53.6,67,125,45.0
1998,0,6090,Jim McGovern,53.59,82,153,44.0
1998,0,1201,Lennie Clements,53.54,68,127,62.0
1998,0,20094,Jonathan Kaye,53.54,53,99,27.0
1998,0,1810,Phil Mickelson,53.49,69,129,39.0
1998,0,1599,Steve Jones,53.45,62,116,32.0
1998,0,1329,Brad Faxon,53.38,79,148,62.0
1998,0,2218,Ted Tryba,53.23,99,186,45.0
1998,0,1723,Andrew Magee,53.16,84,158,47.0
1998,0,6214,Guy Boros,53.14,93,175,71.0
1998,0,8793,Tiger Woods,52.99,71,134,37.0
1998,0,1320,Bob Estes,52.94,81,153,50.0
1998,0,1219,John Cook,52.9,73,138,53.0
1998,0,1203,Russ Cochran,52.8,85,161,52.0
1998,0,1331,Rick Fehr,52.59,61,116,36.0
1998,0,8931,Glen Day,52.56,82,156,59.0
1998,0,1381,Fred Funk,52.54,93,177,53.0
1998,0,6270,Bobby Gage,52.5,42,80,26.0
1998,0,10585,Scott McCarron,52.47,85,162,52.0
1998,0,1905,Joe Ozaki,52.43,54,103,42.0
1998,0,1093,Ronnie Black,52.11,74,142,52.0
1998,0,1968,Nick Price,52.1,62,119,46.0
1998,0,1527,Scott Hoch,51.88,83,160,49.0
1998,0,6567,Vijay Singh,51.83,85,164,54.0
1998,0,12663,Phil Tataurangi,51.69,61,118,44.0
1998,0,6613,Tommy Tolles,51.66,78,151,56.0
1998,0,12782,Tim Herron,51.59,81,157,54.0
1998,0,2002,John Riegger,51.59,65,126,48.0
1998,0,1161,Mark Calcavecchia,51.57,82,159,60.0
1998,0,2133,Craig Stadler,51.38,56,109,31.0
1998,0,10457,Frank Nobilo,51.24,62,121,51.0
1998,0,7569,Mark Carnevale,51.23,83,162,59.0
1998,0,6791,Mark Wurtz,51.22,42,82,35.0
1998,0,1072,Chip Beck,50.86,59,116,45.0
1998,0,1408,Kelly Gibson,50.85,90,177,54.0
1998,0,1706,Davis Love III,50.82,62,122,40.0
1998,0,1385,Jim Gallagher Jr.,50.79,64,126,42.0
1998,0,6522,Ernie Els,50.75,34,67,28.0
1998,0,7749,Brett Quigley,50.7,72,142,36.0
1998,0,1157,Tom Byrum,50.59,86,170,68.0
1998,0,1139,Olin Browne,50.36,69,137,51.0
1998,0,6643,Paul Goydos,50.31,80,159,58.0
1998,0,6315,Pete Jordan,50.29,87,173,69.0
1998,0,1042,Paul Azinger,50.0,55,110,42.0
1998,0,1414,Bob Gilder,50.0,85,170,66.0
1998,0,1549,Mike Hulbert,50.0,75,150,52.0
1998,0,1717,Sandy Lyle,50.0,40,80,32.0
1998,0,1797,Rocco Mediate,50.0,62,124,45.0
1998,0,21805,Harrison Frazar,49.66,72,145,51.0
1998,0,1261,Jay Delsing,49.65,70,141,64.0
1998,0,1510,Nolan Henke,49.65,70,141,69.0
1998,0,10733,Kent Jones,49.65,71,143,47.0
1998,0,1685,J.L. Lewis,49.65,70,141,30.0
1998,0,1996,Mike Reid,49.59,61,123,51.0
1998,0,1068,Andy Bean,49.45,45,91,37.0
1998,0,6332,Neal Lancaster,49.43,87,176,62.0
1998,0,1132,Mark Brooks,49.35,76,154,55.0
1998,0,1306,David Edwards,49.33,74,150,62.0
1998,0,2206,David Toms,49.23,64,130,56.0
1998,0,1607,Brian Kamm,49.18,60,122,36.0
1998,0,1533,P.H. Horgan III,49.16,88,179,65.0
1998,0,11032,Frank Lickliter II,49.15,87,177,70.0
1998,0,1457,Jay Haas,49.14,57,116,43.0
1998,0,6251,Chris DiMarco,49.11,83,169,52.0
1998,0,9011,David Duval,49.09,54,110,30.0
1998,0,2101,Joey Sindelar,48.77,79,162,59.0
1998,0,2245,Grant Waite,48.59,69,142,51.0
1998,0,1960,Don Pooley,48.51,49,101,50.0
1998,0,1887,Mark O'Meara,48.48,48,99,46.0
1998,0,21584,Richie Coughlan,48.41,76,157,54.0
1998,0,1024,Billy Andrade,48.15,91,189,68.0
1998,0,1928,Corey Pavin,48.08,50,104,47.0
1998,0,7101,Dave Stockton Jr.,47.87,45,94,40.0
1998,0,2135,Mike Standly,47.85,78,163,64.0
1998,0,8075,Jerry Kelly,47.73,84,176,70.0
1998,0,6064,Jeff Gallagher,47.71,73,153,75.0
1998,0,12660,Jesper Parnevik,47.66,61,128,48.0
1998,0,2106,Chris Smith,47.59,79,166,60.0
1998,0,2170,Hal Sutton,47.59,69,145,44.0
1998,0,12645,Brent Geiberger,47.56,78,164,58.0
1998,0,1468,Gary Hallberg,47.47,47,99,36.0
1998,0,1006,John Adams,47.46,56,118,47.0
1998,0,1705,Tim Loustalot,47.42,46,97,39.0
1998,0,1707,Steve Lowery,47.41,64,135,55.0
1998,0,1302,R.W. Eaks,47.4,82,173,81.0
1998,0,1133,Billy Ray Brown,47.37,45,95,47.0
1998,0,2131,Mike Springer,47.15,91,193,65.0
1998,0,6044,Scott Gump,46.76,65,139,56.0
1998,0,1943,Chris Perry,46.56,88,189,74.0
1998,0,1060,Dave Barr,45.98,40,87,31.0
1998,0,1191,Barry Cheesman,45.83,77,168,75.0
1998,0,8993,Franklin Langham,45.77,65,142,65.0
1998,0,10195,Tim Conley,45.61,52,114,56.0
1998,0,1577,Lee Janzen,45.45,55,121,52.0
1998,0,2008,Lee Rinker,45.39,69,152,62.0
1998,0,1376,Bob Friend,44.96,58,129,58.0
1998,0,10213,Dicky Pride,44.9,44,98,55.0
1998,0,10207,Jimmy Johnston,44.79,43,96,52.0
1998,0,7753,Kevin Wentworth,44.72,55,123,50.0
1998,0,1326,Nick Faldo,44.68,42,94,40.0
1998,0,1771,Blaine McCallister,44.59,70,157,54.0
1998,0,1604,Steve Jurgensen,44.09,56,127,54.0
1998,0,21631,Iain Steel,43.24,48,111,56.0
1998,0,1116,Michael Bradley,43.22,51,118,53.0
1998,0,7707,Mike Small,42.99,46,107,54.0
1998,0,21593,Keith Nolan,42.86,36,84,33.0
1998,0,8545,Glen Hnatiuk,42.57,63,148,62.0
1998,0,2099,Scott Simpson,42.42,42,99,51.0
1998,0,2246,Duffy Waldorf,42.11,48,114,49.0
1998,0,6056,Jim Estes,42.06,45,107,56.0
1998,0,1014,Fulton Allem,41.59,47,113,53.0
1998,0,1282,Trevor Dodds,40.96,77,188,83.0
1998,0,1388,Robert Gamez,40.57,43,106,52.0
1998,0,19883,Joe Daley,40.37,44,109,60.0
1998,0,1945,Kenny Perry,40.31,52,129,58.0
1998,0,10962,Bradley Hughes,36.59,30,82,45.0
1998,0,1633,Tom Kite,36.17,34,94,47.0
1998,0,12755,Vance Veazey,36.11,39,108,61.0
1997,0,1320,Bob Estes,70.27,78,111,14.0
1997,0,1093,Ronnie Black,66.26,108,163,25.0
1997,0,10457,Frank Nobilo,64.65,64,99,23.0
1997,0,1457,Jay Haas,64.55,71,110,19.0
1997,0,20098,Stuart Appleby,64.17,77,120,27.0
1997,0,6595,Kevin Sutherland,63.83,90,141,27.0
1997,0,7235,John Morse,63.77,88,138,50.0
1997,0,2294,Willie Wood,62.59,87,139,47.0
1997,0,2242,Lanny Wadkins,62.5,90,144,42.0
1997,0,12660,Jesper Parnevik,62.38,63,101,22.0
1997,0,1353,Bruce Fleisher,62.22,56,90,16.0
1997,0,20229,Stewart Cink,62.2,102,164,44.0
1997,0,1876,Greg Norman,62.16,46,74,24.0
1997,0,2010,Loren Roberts,62.16,69,111,33.0
1997,0,1887,Mark O'Meara,61.82,68,110,32.0
1997,0,6643,Paul Goydos,61.32,130,212,44.0
1997,0,1175,Jim Carter,61.21,101,165,39.0
1997,0,1408,Kelly Gibson,61.08,124,203,37.0
1997,0,1361,Dan Forsman,60.99,86,141,43.0
1997,0,2239,Scott Verplank,60.91,67,110,29.0
1997,0,1346,Ed Fiori,60.61,60,99,44.0
1997,0,6617,Brian Henninger,60.54,89,147,43.0
1997,0,1905,Joe Ozaki,60.32,76,126,34.0
1997,0,21007,Gabriel Hjertstedt,60.14,89,148,39.0
1997,0,1920,Craig Parry,59.86,85,142,34.0
1997,0,10860,Justin Leonard,59.77,104,174,49.0
1997,0,8931,Glen Day,59.63,96,161,46.0
1997,0,1527,Scott Hoch,59.52,75,126,33.0
1997,0,1157,Tom Byrum,59.39,98,165,34.0
1997,0,7267,Allen Doyle,59.38,76,128,44.0
1997,0,1132,Mark Brooks,59.34,108,182,65.0
1997,0,1926,Steve Pate,59.32,70,118,34.0
1997,0,6575,Dudley Hart,59.26,80,135,28.0
1997,0,1116,Michael Bradley,59.21,90,152,39.0
1997,0,1329,Brad Faxon,59.13,68,115,28.0
1997,0,1761,Len Mattiace,58.89,106,180,41.0
1997,0,1331,Rick Fehr,58.77,67,114,30.0
1997,0,1096,Phil Blackmar,58.38,101,173,46.0
1997,0,19881,Robert Damron,58.38,101,173,42.0
1997,0,1418,Bill Glasson,58.33,70,120,19.0
1997,0,12645,Brent Geiberger,58.06,90,155,52.0
1997,0,1374,Robin Freeman,58.04,65,112,21.0
1997,0,6034,Marco Dawson,57.93,95,164,44.0
1997,0,1249,John Daly,57.89,55,95,33.0
1997,0,1306,David Edwards,57.89,66,114,40.0
1997,0,1201,Lennie Clements,57.83,96,166,58.0
1997,0,1489,Steve Hart,57.76,67,116,38.0
1997,0,1323,Brad Fabel,57.53,84,146,36.0
1997,0,1723,Andrew Magee,57.49,96,167,42.0
1997,0,2206,David Toms,57.39,66,115,28.0
1997,0,1823,Larry Mize,57.36,74,129,43.0
1997,0,1006,John Adams,57.26,71,124,35.0
1997,0,2225,Howard Twitty,57.14,44,77,27.0
1997,0,8537,J.P. Hayes,56.97,94,165,46.0
1997,0,1748,Doug Martin,56.96,90,158,49.0
1997,0,2135,Mike Standly,56.91,70,123,37.0
1997,0,2214,Kirk Triplett,56.91,70,123,31.0
1997,0,1072,Chip Beck,56.86,87,153,61.0
1997,0,1891,David Ogrin,56.8,96,169,52.0
1997,0,1014,Fulton Allem,56.73,59,104,36.0
1997,0,1619,Skip Kendall,56.73,97,171,43.0
1997,0,6214,Guy Boros,56.63,94,166,59.0
1997,0,1707,Steve Lowery,56.6,90,159,30.0
1997,0,1533,P.H. Horgan III,56.55,82,145,55.0
1997,0,1313,Steve Elkington,56.47,48,85,20.0
1997,0,1334,Keith Fergus,56.47,48,85,22.0
1997,0,1381,Fred Funk,56.41,88,156,50.0
1997,0,6613,Tommy Tolles,56.36,93,165,43.0
1997,0,8075,Jerry Kelly,56.21,86,153,55.0
1997,0,1968,Nick Price,55.74,34,61,6.0
1997,0,1024,Billy Andrade,55.7,88,158,39.0
1997,0,1040,Emlyn Aubrey,55.56,65,117,42.0
1997,0,10963,Jimmy Green,55.56,70,126,48.0
1997,0,1810,Phil Mickelson,55.56,70,126,32.0
1997,0,7749,Brett Quigley,55.56,105,189,57.0
1997,0,6332,Neal Lancaster,55.45,112,202,47.0
1997,0,1928,Corey Pavin,55.43,51,92,32.0
1997,0,6567,Vijay Singh,55.35,88,159,32.0
1997,0,20099,Doug Barron,55.33,83,150,39.0
1997,0,1677,Tom Lehman,55.32,52,94,23.0
1997,0,1042,Paul Azinger,55.29,47,85,20.0
1997,0,1996,Mike Reid,55.24,58,105,31.0
1997,0,6315,Pete Jordan,55.22,111,201,72.0
1997,0,1510,Nolan Henke,55.12,70,127,42.0
1997,0,1098,Jay Don Blake,55.1,81,147,40.0
1997,0,1864,Larry Nelson,55.0,66,120,44.0
1997,0,1475,Donnie Hammond,54.95,61,111,39.0
1997,0,10809,Jim Furyk,54.93,78,142,42.0
1997,0,6577,John Wilson,54.86,79,144,48.0
1997,0,8375,Paul Stankowski,54.8,97,177,56.0
1997,0,2104,Jeff Sluman,54.67,82,150,38.0
1997,0,6527,Steve Stricker,54.64,53,97,32.0
1997,0,1196,Brian Claar,54.62,71,130,38.0
1997,0,1682,Wayne Levi,54.55,60,110,32.0
1997,0,2131,Mike Springer,54.46,55,101,41.0
1997,0,12782,Tim Herron,54.35,100,184,35.0
1997,0,10585,Scott McCarron,54.07,73,135,43.0
1997,0,1203,Russ Cochran,53.99,88,163,53.0
1997,0,2023,Clarence Rose,53.94,89,165,51.0
1997,0,1706,Davis Love III,53.85,63,117,28.0
1997,0,2146,Payne Stewart,53.8,85,158,58.0
1997,0,2218,Ted Tryba,53.76,93,173,47.0
1997,0,6090,Jim McGovern,53.73,72,134,37.0
1997,0,10569,Mike Brisky,53.71,94,175,68.0
1997,0,7465,Hideki Kase,53.62,74,138,39.0
1997,0,1378,David Frost,53.49,69,129,50.0
1997,0,7867,Woody Austin,53.44,70,131,50.0
1997,0,1599,Steve Jones,53.33,64,120,30.0
1997,0,1577,Lee Janzen,53.21,83,156,55.0
1997,0,2223,Bob Tway,53.1,77,145,38.0
1997,0,1943,Chris Perry,53.05,87,164,64.0
1997,0,2267,D.A. Weibring,53.04,61,115,48.0
1997,0,1161,Mark Calcavecchia,52.99,71,134,16.0
1997,0,6522,Ernie Els,52.94,54,102,33.0
1997,0,2133,Craig Stadler,52.94,63,119,36.0
1997,0,6124,Patrick Burke,52.88,55,104,35.0
1997,0,2007,Larry Rinker,52.84,93,176,60.0
1997,0,1960,Don Pooley,52.59,61,116,43.0
1997,0,1797,Rocco Mediate,52.52,73,139,32.0
1997,0,6044,Scott Gump,52.41,87,166,52.0
1997,0,12387,Michael Christie,52.36,100,191,65.0
1997,0,7547,Craig Kanada,52.21,59,113,48.0
1997,0,1133,Billy Ray Brown,51.97,66,127,45.0
1997,0,1766,Billy Mayfair,51.85,84,162,44.0
1997,0,1143,Brad Bryant,51.82,57,110,40.0
1997,0,1975,Tom Purtzer,51.59,65,126,31.0
1997,0,2159,Curtis Strange,51.58,49,95,37.0
1997,0,6036,Scott Dunlap,51.45,71,138,43.0
1997,0,2245,Grant Waite,51.09,94,184,45.0
1997,0,8385,Omar Uresti,50.93,82,161,57.0
1997,0,2292,Bob Wolcott,50.78,65,128,40.0
1997,0,2049,Gene Sauers,50.65,39,77,33.0
1997,0,10207,Jimmy Johnston,50.62,82,162,53.0
1997,0,1288,Ed Dougherty,50.0,58,116,40.0
1997,0,1307,Joel Edwards,50.0,77,154,51.0
1997,0,11032,Frank Lickliter II,50.0,61,122,41.0
1997,0,2100,Tim Simpson,50.0,45,90,40.0
1997,0,2256,Tom Watson,50.0,40,80,35.0
1997,0,1941,Tom Pernice Jr.,49.68,77,155,62.0
1997,0,1553,John Huston,49.67,76,153,49.0
1997,0,2170,Hal Sutton,49.65,71,143,54.0
1997,0,1185,Brandel Chamblee,49.57,58,117,45.0
1997,0,1633,Tom Kite,49.48,48,97,32.0
1997,0,1011,Rafael Alarcon,49.29,69,140,62.0
1997,0,1219,John Cook,49.25,66,134,51.0
1997,0,1569,Peter Jacobsen,49.24,65,132,49.0
1997,0,8339,Spike McRoy,49.09,54,110,52.0
1997,0,6621,Joe Durant,48.98,96,196,55.0
1997,0,6012,Greg Kraft,48.95,93,190,79.0
1997,0,8553,Lee Porter,48.63,71,146,61.0
1997,0,1487,Jeff Hart,48.6,52,107,40.0
1997,0,1139,Olin Browne,48.57,85,175,75.0
1997,0,1945,Kenny Perry,48.28,56,116,31.0
1997,0,6581,David Sutherland,48.25,55,114,41.0
1997,0,7087,Hugh Royer III,48.24,82,170,51.0
1997,0,8265,Eric Johnson,48.09,63,131,61.0
1997,0,1261,Jay Delsing,47.68,72,151,61.0
1997,0,1226,Fred Couples,47.44,37,78,25.0
1997,0,2095,Larry Silveira,47.27,52,110,56.0
1997,0,7003,David Berganio Jr.,47.14,66,140,38.0
1997,0,1385,Jim Gallagher Jr.,47.06,80,170,76.0
1997,0,7363,Craig Bowden,46.88,45,96,47.0
1997,0,12663,Phil Tataurangi,46.61,55,118,60.0
1997,0,2008,Lee Rinker,46.41,71,153,59.0
1997,0,5466,Jack O'Keefe,46.27,62,134,60.0
1997,0,2226,Tray Tyner,46.22,55,119,58.0
1997,0,2166,Chip Sullivan,46.15,66,143,62.0
1997,0,9011,David Duval,45.68,74,162,43.0
1997,0,1724,Jeff Maggert,45.67,58,127,44.0
1997,0,2101,Joey Sindelar,45.18,75,166,68.0
1997,0,2321,Fuzzy Zoeller,45.07,32,71,32.0
1997,0,6132,Sonny Skinner,44.9,44,98,47.0
1997,0,1549,Mike Hulbert,44.74,68,152,67.0
1997,0,1388,Robert Gamez,44.53,57,128,51.0
1997,0,7101,Dave Stockton Jr.,44.37,67,151,73.0
1997,0,2115,Taylor Smith,44.3,70,158,77.0
1997,0,2099,Scott Simpson,44.27,58,131,55.0
1997,0,10837,Kevin Burton,44.26,54,122,62.0
1997,0,1771,Blaine McCallister,44.06,63,143,68.0
1997,0,8793,Tiger Woods,44.04,48,109,38.0
1997,0,12826,Paul Claxton,43.68,38,87,51.0
1997,0,10505,Shane Bertsch,43.36,62,143,68.0
1997,0,1717,Sandy Lyle,43.18,38,88,37.0
1997,0,2246,Duffy Waldorf,43.15,63,146,68.0
1997,0,6515,Shaun Micheel,42.53,37,87,41.0
1997,0,2279,Mark Wiebe,42.45,59,139,63.0
1997,0,10962,Bradley Hughes,42.34,47,111,51.0
1997,0,1035,Tommy Armour III,42.18,62,147,74.0
1997,0,8547,John Maginnes,41.34,74,179,86.0
1997,0,10875,Todd Demsey,41.18,49,119,65.0
1997,0,10213,Dicky Pride,40.5,49,121,59.0
1997,0,1444,Ken Green,40.22,37,92,50.0
1997,0,1326,Nick Faldo,39.13,27,69,35.0
1997,0,20158,Anthony Rodriguez,38.46,35,91,48.0
1997,0,6144,John Dowdall,36.79,39,106,71.0
1996,0,6066,Gary Rusnak,64.03,89,139,35.0
1996,0,2104,Jeff Sluman,63.4,97,153,22.0
1996,0,6012,Greg Kraft,63.33,76,120,42.0
1996,0,8931,Glen Day,63.19,103,163,33.0
1996,0,10860,Justin Leonard,62.64,114,182,36.0
1996,0,1435,Wayne Grady,61.7,58,94,29.0
1996,0,12660,Jesper Parnevik,61.39,62,101,12.0
1996,0,1810,Phil Mickelson,61.32,65,106,22.0
1996,0,8075,Jerry Kelly,61.2,112,183,39.0
1996,0,1329,Brad Faxon,61.15,96,157,33.0
1996,0,1378,David Frost,60.83,73,120,31.0
1996,0,1876,Greg Norman,60.76,48,79,18.0
1996,0,2267,D.A. Weibring,60.24,50,83,30.0
1996,0,6567,Vijay Singh,60.0,99,165,28.0
1996,0,6522,Ernie Els,59.63,65,109,27.0
1996,0,1381,Fred Funk,59.54,103,173,44.0
1996,0,2146,Payne Stewart,59.24,93,157,39.0
1996,0,8993,Franklin Langham,59.09,91,154,60.0
1996,0,1891,David Ogrin,59.09,104,176,39.0
1996,0,6613,Tommy Tolles,58.94,89,151,38.0
1996,0,1161,Mark Calcavecchia,58.87,83,141,32.0
1996,0,1346,Ed Fiori,58.82,50,85,28.0
1996,0,1510,Nolan Henke,58.82,90,153,32.0
1996,0,1823,Larry Mize,58.82,70,119,32.0
1996,0,1006,John Adams,58.73,74,126,31.0
1996,0,1975,Tom Purtzer,58.39,80,137,11.0
1996,0,6577,John Wilson,58.27,81,139,41.0
1996,0,1040,Emlyn Aubrey,58.18,64,110,41.0
1996,0,12782,Tim Herron,58.14,100,172,32.0
1996,0,1928,Corey Pavin,57.89,66,114,25.0
1996,0,1042,Paul Azinger,57.55,80,139,37.0
1996,0,2049,Gene Sauers,57.55,80,139,51.0
1996,0,1093,Ronnie Black,57.46,77,134,34.0
1996,0,1235,Ben Crenshaw,57.43,58,101,38.0
1996,0,2159,Curtis Strange,57.38,70,122,26.0
1996,0,1116,Michael Bradley,57.36,74,129,33.0
1996,0,1226,Fred Couples,57.32,47,82,3.0
1996,0,1313,Steve Elkington,57.28,59,103,21.0
1996,0,1577,Lee Janzen,57.05,89,156,45.0
1996,0,1414,Bob Gilder,57.04,77,135,43.0
1996,0,6090,Jim McGovern,56.96,90,158,33.0
1996,0,7267,Allen Doyle,56.9,66,116,38.0
1996,0,2242,Lanny Wadkins,56.82,75,132,58.0
1996,0,1557,John Inman,56.64,81,143,57.0
1996,0,1175,Jim Carter,56.52,91,161,49.0
1996,0,7087,Hugh Royer III,56.4,97,172,44.0
1996,0,2256,Tom Watson,56.32,49,87,21.0
1996,0,1361,Dan Forsman,56.25,54,96,25.0
1996,0,1887,Mark O'Meara,55.96,61,109,19.0
1996,0,1196,Brian Claar,55.8,101,181,62.0
1996,0,1157,Tom Byrum,55.75,63,113,35.0
1996,0,1457,Jay Haas,55.66,59,106,33.0
1996,0,20098,Stuart Appleby,55.62,94,169,42.0
1996,0,1938,David Peoples,55.56,55,99,35.0
1996,0,1201,Lennie Clements,55.47,71,128,34.0
1996,0,1724,Jeff Maggert,55.47,76,137,43.0
1996,0,6064,Jeff Gallagher,55.33,83,150,50.0
1996,0,6657,Steve Rintoul,55.28,68,123,60.0
1996,0,1604,Steve Jurgensen,55.21,90,163,55.0
1996,0,2226,Tray Tyner,55.17,48,87,29.0
1996,0,2206,David Toms,54.93,78,142,39.0
1996,0,1320,Bob Estes,54.81,74,135,39.0
1996,0,6034,Marco Dawson,54.68,76,139,47.0
1996,0,1996,Mike Reid,54.55,54,99,34.0
1996,0,12626,Joey Gullion,54.44,98,180,67.0
1996,0,2167,Mike Sullivan,54.41,74,136,38.0
1996,0,1072,Chip Beck,54.39,93,171,48.0
1996,0,1960,Don Pooley,54.37,56,103,35.0
1996,0,7101,Dave Stockton Jr.,54.22,90,166,58.0
1996,0,1306,David Edwards,54.2,71,131,49.0
1996,0,1185,Brandel Chamblee,54.03,67,124,35.0
1996,0,1132,Mark Brooks,54.02,94,174,45.0
1996,0,1553,John Huston,54.01,74,137,35.0
1996,0,1797,Rocco Mediate,54.0,54,100,22.0
1996,0,8385,Omar Uresti,53.95,82,152,45.0
1996,0,1771,Blaine McCallister,53.9,76,141,39.0
1996,0,1249,John Daly,53.85,70,130,46.0
1996,0,2135,Mike Standly,53.68,73,136,44.0
1996,0,2099,Scott Simpson,53.64,59,110,51.0
1996,0,1024,Billy Andrade,53.6,67,125,41.0
1996,0,2023,Clarence Rose,53.57,75,140,44.0
1996,0,2245,Grant Waite,53.57,75,140,39.0
1996,0,8375,Paul Stankowski,53.49,69,129,49.0
1996,0,1701,Bob Lohr,53.46,85,159,58.0
1996,0,10505,Shane Bertsch,53.44,70,131,51.0
1996,0,1761,Len Mattiace,53.44,70,131,40.0
1996,0,2223,Bob Tway,53.27,57,107,29.0
1996,0,19883,Joe Daley,53.21,58,109,37.0
1996,0,11032,Frank Lickliter II,53.19,75,141,47.0
1996,0,1139,Olin Browne,53.14,93,175,51.0
1996,0,6214,Guy Boros,53.13,85,160,50.0
1996,0,1527,Scott Hoch,53.02,79,149,43.0
1996,0,20095,Carl Paulson,52.98,80,151,56.0
1996,0,1334,Keith Fergus,52.94,63,119,39.0
1996,0,6617,Brian Henninger,52.94,72,136,37.0
1996,0,1706,Davis Love III,52.9,73,138,39.0
1996,0,6036,Scott Dunlap,52.83,56,106,40.0
1996,0,1766,Billy Mayfair,52.74,77,146,40.0
1996,0,8547,John Maginnes,52.63,60,114,41.0
1996,0,2115,Taylor Smith,52.46,64,122,31.0
1996,0,1971,Dillard Pruitt,52.34,56,107,33.0
1996,0,6124,Patrick Burke,52.27,69,132,41.0
1996,0,2246,Duffy Waldorf,52.0,52,100,39.0
1996,0,1723,Andrew Magee,51.94,67,129,31.0
1996,0,20505,Lucas Parsons,51.92,54,104,34.0
1996,0,1920,Craig Parry,51.88,83,160,54.0
1996,0,1864,Larry Nelson,51.82,71,137,36.0
1996,0,1014,Fulton Allem,51.76,44,85,29.0
1996,0,1633,Tom Kite,51.69,46,89,19.0
1996,0,1385,Jim Gallagher Jr.,51.67,62,120,39.0
1996,0,2010,Loren Roberts,51.56,66,128,45.0
1996,0,1444,Ken Green,51.45,71,138,43.0
1996,0,10585,Scott McCarron,51.45,71,138,48.0
1996,0,2186,Brian Tennyson,51.4,55,107,41.0
1996,0,1098,Jay Don Blake,51.32,78,152,55.0
1996,0,6332,Neal Lancaster,51.26,102,199,62.0
1996,0,19913,Ron Whittaker,51.16,44,86,32.0
1996,0,2101,Joey Sindelar,51.08,71,139,54.0
1996,0,10425,Jay Williamson,50.91,56,110,47.0
1996,0,1096,Phil Blackmar,50.65,78,154,41.0
1996,0,1968,Nick Price,50.59,43,85,22.0
1996,0,1035,Tommy Armour III,50.55,46,91,30.0
1996,0,1725,John Mahaffey,50.53,48,95,41.0
1996,0,1783,Mark McCumber,50.48,53,105,26.0
1996,0,1945,Kenny Perry,50.48,53,105,20.0
1996,0,1142,Bart Bryant,50.4,63,125,46.0
1996,0,1677,Tom Lehman,50.39,65,129,50.0
1996,0,1261,Jay Delsing,50.35,71,141,50.0
1996,0,6044,Scott Gump,50.34,73,145,43.0
1996,0,6140,Sean Murphy,50.34,75,149,59.0
1996,0,7235,John Morse,50.32,78,155,67.0
1996,0,1326,Nick Faldo,50.0,40,80,23.0
1996,0,1374,Robin Freeman,50.0,89,178,69.0
1996,0,1607,Brian Kamm,50.0,80,160,67.0
1996,0,2214,Kirk Triplett,50.0,49,98,36.0
1996,0,2321,Fuzzy Zoeller,50.0,42,84,28.0
1996,0,1200,Keith Clearwater,49.63,67,135,47.0
1996,0,9011,David Duval,49.55,55,111,37.0
1996,0,1475,Donnie Hammond,49.46,46,93,33.0
1996,0,7867,Woody Austin,49.45,90,182,46.0
1996,0,1487,Jeff Hart,49.38,40,81,31.0
1996,0,10213,Dicky Pride,49.29,69,140,58.0
1996,0,2131,Mike Springer,49.21,62,126,48.0
1996,0,2279,Mark Wiebe,49.17,59,120,44.0
1996,0,1748,Doug Martin,49.09,81,165,74.0
1996,0,10809,Jim Furyk,48.88,87,178,52.0
1996,0,2106,Chris Smith,48.87,65,133,55.0
1996,0,1143,Brad Bryant,48.85,64,131,50.0
1996,0,2171,Mike Swartz,48.8,61,125,35.0
1996,0,2241,Bobby Wadkins,48.73,77,158,49.0
1996,0,1133,Billy Ray Brown,48.41,61,126,47.0
1996,0,10203,Bryan Gorman,48.36,59,122,50.0
1996,0,6315,Pete Jordan,48.36,59,122,41.0
1996,0,1323,Brad Fabel,48.28,56,116,42.0
1996,0,10569,Mike Brisky,48.2,67,139,54.0
1996,0,2008,Lee Rinker,48.15,78,162,45.0
1996,0,2303,Robert Wrenn,47.75,53,111,43.0
1996,0,1060,Dave Barr,47.73,42,88,34.0
1996,0,1599,Steve Jones,47.59,79,166,60.0
1996,0,2133,Craig Stadler,47.44,37,78,24.0
1996,0,1905,Joe Ozaki,47.42,46,97,38.0
1996,0,1603,Jeff Julian,47.37,54,114,40.0
1996,0,1219,John Cook,47.11,57,121,56.0
