YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST OF APPR SHOT,TOTAL HOLES
2017,57,0,32640,Troy Merritt,163.6,7339792.0,1246
2017,57,0,22046,Geoff Ogilvy,163.6,7019922.0,1192
2017,57,0,26289,Boo Weekley,163.6,6426484.0,1091
2017,61,0,25720,Chad Collins,163.8,5678523.0,963
2017,62,0,20229,Stewart Cink,163.9,8549194.0,1449
2017,62,0,29222,Billy Hurley III,163.9,7256901.0,1230
2017,62,0,27770,Camilo Villegas,163.9,6542784.0,1109
2017,65,0,34264,Hudson Swafford,164.0,8004753.0,1356
2017,66,0,24358,Robert Garrigus,164.1,6293459.0,1065
2017,66,0,26758,David Hearn,164.1,7478355.0,1266
2017,66,0,21961,Charles Howell III,164.1,7189005.0,1217
2017,66,0,29289,S.Y. Noh,164.1,7900431.0,1337
2017,66,0,29223,Sam Saunders,164.1,6414789.0,1086
2017,66,0,23325,Vaughn Taylor,164.1,7950937.0,1346
2017,72,0,20472,Alex Cejka,164.2,6473075.0,1095
2017,72,0,27141,J.B. Holmes,164.2,6408965.0,1084
2017,72,0,23320,Ryan Palmer,164.2,5154343.0,872
2017,75,0,1810,Phil Mickelson,164.3,7309873.0,1236
2017,75,0,49771,J.T. Poston,164.3,7700023.0,1302
2017,75,0,33418,Shawn Stefani,164.3,6303940.0,1066
2017,75,0,26951,Johnson Wagner,164.3,5960318.0,1008
2017,79,0,23983,Luke Donald,164.4,4545714.0,768
2017,79,0,24781,Hunter Mahan,164.4,6242969.0,1055
2017,79,0,25892,Steve Wheatcroft,164.4,4209152.0,711
2017,82,0,24846,Ricky Barnes,164.5,8106527.0,1369
2017,82,0,27958,Ryan Blaum,164.5,8658294.0,1462
2017,82,0,27214,Kevin Streelman,164.5,8211960.0,1387
2017,82,0,37189,Harold Varner III,164.5,9063012.0,1530
2017,86,0,24024,Zach Johnson,164.6,7128400.0,1203
2017,87,0,46970,Jon Rahm,164.7,6990624.0,1179
2017,87,0,29476,Kyle Reifers,164.7,7818874.0,1319
2017,89,0,34099,Harris English,164.9,7591168.0,1279
2017,90,0,28252,Seamus Power,165.0,7235306.0,1218
2017,90,0,25493,Nick Taylor,165.0,8840632.0,1488
2017,92,0,12510,Chad Campbell,165.1,9017539.0,1517
2017,92,0,23353,J.J. Henry,165.1,7983555.0,1343
2017,92,0,35506,Mackenzie Hughes,165.1,10192334.0,1715
2017,95,0,34409,David Lingmerth,165.2,7301793.0,1228
2017,96,0,27644,Brian Harman,165.3,9096467.0,1529
2017,97,0,33413,Ben Martin,165.4,7449717.0,1251
2017,97,0,39324,J.J. Spaun,165.4,7637821.0,1283
2017,99,0,29420,Billy Horschel,165.5,8474520.0,1422
2017,99,0,33419,Cameron Tringale,165.5,6917146.0,1161
2017,101,0,30852,Ryo Ishikawa,165.6,4536033.0,761
2017,101,0,33122,Russell Knox,165.6,5739586.0,963
2017,101,0,35891,Cameron Smith,165.6,7473976.0,1254
2017,101,0,27649,Brandt Snedeker,165.6,4483818.0,752
2017,101,0,31560,Brian Stuard,165.6,7336558.0,1231
2017,106,0,27895,Jonas Blixt,165.7,6280046.0,1053
2017,107,0,48081,Xander Schauffele,165.8,7843406.0,1314
2017,108,0,39975,Michael Kim,165.9,8918768.0,1493
2017,108,0,37455,Si Woo Kim,165.9,6342492.0,1062
2017,108,0,23108,Matt Kuchar,165.9,8233974.0,1379
2017,108,0,31420,Anirban Lahiri,165.9,6284223.0,1052
2017,112,0,40058,Zac Blair,166.0,8634207.0,1445
2017,112,0,28679,Fabián Gómez,166.0,5395998.0,903
2017,112,0,25349,Tim Wilkinson,166.0,4870680.0,815
2017,115,0,47959,Bryson DeChambeau,166.1,7797660.0,1304
2017,115,0,29974,Branden Grace,166.1,5023827.0,840
2017,115,0,29478,Kevin Kisner,166.1,8226424.0,1376
2017,115,0,26476,Chez Reavie,166.1,8836496.0,1478
2017,119,0,27436,Graham DeLaet,166.3,7577812.0,1266
2017,119,0,27963,Chris Stroud,166.3,5107653.0,853
2017,119,0,25632,Jimmy Walker,166.3,5338987.0,892
2017,122,0,25900,Lucas Glover,166.4,9151140.0,1528
2017,123,0,24140,Sean O'Hair,166.5,7473459.0,1247
2017,123,0,34358,Jonathan Randolph,166.5,5443417.0,908
2017,125,0,39954,Cody Gribble,166.6,7428996.0,1239
2017,126,0,28089,Jason Day,166.7,5870380.0,978
2017,126,0,35879,Kelly Kraft,166.7,6975160.0,1162
2017,126,0,25572,Graeme McDowell,166.7,5341054.0,890
2017,126,0,34046,Jordan Spieth,166.7,7285961.0,1214
2017,126,0,34431,Robert Streb,166.7,9012452.0,1502
2017,126,0,25804,Bubba Watson,166.7,5653973.0,942
2017,132,0,32366,Kevin Chappell,166.9,7699000.0,1281
2017,132,0,32448,James Hahn,166.9,8690248.0,1446
2017,134,0,27466,Spencer Levin,167.0,7188968.0,1196
2017,135,0,23541,Ben Crane,167.1,7410606.0,1232
2017,135,0,27974,Sung Kang,167.1,8772960.0,1458
2017,135,0,29518,Brendan Steele,167.1,7616197.0,1266
2017,138,0,26499,Rafa Cabrera Bello,167.2,4904942.0,815
2017,138,0,33204,Shane Lowry,167.2,4074540.0,677
2017,140,0,24361,Pat Perez,167.3,7855357.0,1304
2017,140,0,29221,Webb Simpson,167.3,9006473.0,1495
2017,142,0,10809,Jim Furyk,167.7,4738649.0,785
2017,142,0,12716,Charley Hoffman,167.7,9985601.0,1654
2017,142,0,29908,C.T. Pan,167.7,8179850.0,1355
2017,142,0,33448,Justin Thomas,167.7,6979849.0,1156
2017,146,0,22371,Aaron Baddeley,167.8,4952534.0,820
2017,146,0,34021,Bud Cauley,167.8,8866978.0,1468
2017,146,0,36801,Mark Hubbard,167.8,6546938.0,1084
2017,146,0,27936,Martin Laird,167.8,7749652.0,1283
2017,150,0,33399,Adam Hadwin,167.9,8514629.0,1409
2017,150,0,34098,Russell Henley,167.9,9248540.0,1530
2017,150,0,27129,Luke List,167.9,9261831.0,1532
2017,150,0,31202,William McGirt,167.9,7732918.0,1279
2017,150,0,24502,Adam Scott,167.9,4520710.0,748
2017,155,0,34360,Patrick Reed,168.1,9075126.0,1500
2017,156,0,33948,Byeong Hun An,168.2,6176727.0,1020
2017,156,0,31646,Emiliano Grillo,168.2,7132168.0,1178
2017,156,0,30944,Jason Kokrak,168.2,8948567.0,1478
2017,156,0,25834,Daniel Summerhays,168.2,8814735.0,1456
2017,160,0,29461,Jamie Lovemark,168.3,8612027.0,1421
2017,161,0,24924,Bill Haas,168.4,7808231.0,1288
2017,161,0,29926,Danny Lee,168.4,8178857.0,1349
2017,163,0,29479,Scott Brown,168.5,8385645.0,1382
2017,164,0,24138,Ian Poulter,168.6,5977519.0,985
2017,164,0,30110,Kyle Stanley,168.6,10172365.0,1676
2017,166,0,20572,Rod Pampling,168.8,7146776.0,1176
2017,167,0,29725,Tony Finau,168.9,9852879.0,1620
2017,168,0,48084,Wesley Bryan,169.0,8314557.0,1367
2017,168,0,25240,D.A. Points,169.0,6237821.0,1025
2017,170,0,33141,Keegan Bradley,169.1,9853632.0,1619
2017,171,0,40026,Daniel Berger,169.2,7510132.0,1233
2017,171,0,31557,Jim Herman,169.2,7171060.0,1177
2017,173,0,28237,Rory McIlroy,169.3,3883184.0,637
2017,173,0,25396,Kevin Na,169.3,7159998.0,1175
2017,175,0,21209,Sergio Garcia,169.6,5005612.0,820
2017,176,0,35450,Patrick Cantlay,170.0,5042329.0,824
2017,177,0,26596,Ryan Moore,170.3,7079118.0,1155
2017,178,0,22986,Søren Kjeldsen,170.4,3693909.0,602
2017,179,0,36689,Brooks Koepka,170.5,7279367.0,1186
2017,180,0,25198,Francesco Molinari,170.7,6470641.0,1053
2017,180,0,22405,Justin Rose,170.7,5769273.0,939
2017,182,0,34174,John Huh,170.8,8323904.0,1354
2017,182,0,26329,Louis Oosthuizen,170.8,5572185.0,906
2017,184,0,26851,Marc Leishman,171.0,8022469.0,1303
2017,185,0,32102,Rickie Fowler,171.1,6880285.0,1117
2017,185,0,27064,Jhonattan Vegas,171.1,7790966.0,1265
2017,187,0,32839,Hideki Matsuyama,171.7,6507090.0,1053
2017,188,0,31323,Gary Woodland,172.0,7503554.0,1212
2017,189,0,26331,Charl Schwartzel,172.3,5339302.0,861
2017,190,0,25364,Paul Casey,172.4,7856747.0,1266
2016,1,0,33410,Andrew Landry,158.0,3344757.0,588
2016,2,0,30925,Dustin Johnson,158.5,6395403.0,1121
2016,3,0,34466,Peter Malnati,158.7,7534826.0,1319
2016,4,0,32876,Martin Piller,159.2,4766952.0,832
2016,5,0,29745,Tyler Aldridge,160.0,6911669.0,1200
2016,6,0,45526,Abraham Ancer,160.2,3916713.0,679
2016,7,0,35879,Kelly Kraft,160.3,4605881.0,798
2016,8,0,25349,Tim Wilkinson,160.4,5158124.0,893
2016,9,0,22892,Jason Gore,160.5,6200602.0,1073
2016,10,0,25274,Steven Bowditch,160.6,5631661.0,974
2016,11,0,35891,Cameron Smith,160.8,4759190.0,822
2016,12,0,35532,Tom Hoge,160.9,6504637.0,1123
2016,12,0,32150,Michael Thompson,160.9,5560871.0,960
2016,14,0,35732,Wes Roach,161.0,4444733.0,767
2016,15,0,20572,Rod Pampling,161.3,3844283.0,662
2016,16,0,32618,Rhein Gibson,161.4,4572224.0,787
2016,16,0,10213,Dicky Pride,161.4,4228799.0,728
2016,18,0,33204,Shane Lowry,161.5,3838228.0,660
2016,19,0,23325,Vaughn Taylor,161.6,6963019.0,1197
2016,20,0,28092,D.H. Lee,161.7,4726422.0,812
2016,21,0,34098,Russell Henley,162.0,7191810.0,1233
2016,21,0,24912,Will MacKenzie,162.0,6888424.0,1181
2016,23,0,20104,Ken Duke,162.1,4990691.0,855
2016,23,0,30927,Brendon Todd,162.1,5585254.0,957
2016,25,0,20098,Stuart Appleby,162.3,6917124.0,1184
2016,25,0,25686,Jason Dufner,162.3,8254366.0,1413
2016,25,0,29720,Andres Gonzales,162.3,6688959.0,1145
2016,25,0,28158,Steve Marino,162.3,5790302.0,991
2016,29,0,28114,Dawie van der Walt,162.4,5851229.0,1001
2016,30,0,33461,Morgan Hoffmann,162.5,6130818.0,1048
2016,30,0,23320,Ryan Palmer,162.5,8101838.0,1385
2016,32,0,27141,J.B. Holmes,162.6,6340292.0,1083
2016,32,0,35300,Andrew Loupe,162.6,6940457.0,1186
2016,34,0,24494,Erik Compton,162.7,5331372.0,910
2016,34,0,34563,Chesson Hadley,162.7,6971157.0,1190
2016,34,0,27644,Brian Harman,162.7,9559482.0,1632
2016,34,0,24781,Hunter Mahan,162.7,5182257.0,885
2016,34,0,29289,S.Y. Noh,162.7,7203197.0,1230
2016,34,0,2206,David Toms,162.7,5663978.0,967
2016,40,0,21961,Charles Howell III,162.9,8267959.0,1410
2016,40,0,39975,Michael Kim,162.9,8984176.0,1532
2016,40,0,23800,Bryce Molder,162.9,7000617.0,1194
2016,40,0,22046,Geoff Ogilvy,162.9,5250232.0,895
2016,40,0,27214,Kevin Streelman,162.9,6674945.0,1138
2016,45,0,35539,Luke Guthrie,163.1,4715660.0,803
2016,46,0,25493,Nick Taylor,163.2,6924885.0,1179
2016,47,0,20229,Stewart Cink,163.3,5166788.0,879
2016,47,0,27770,Camilo Villegas,163.3,7448145.0,1267
2016,49,0,24846,Ricky Barnes,163.4,8428766.0,1433
2016,49,0,29479,Scott Brown,163.4,7330550.0,1246
2016,49,0,20472,Alex Cejka,163.4,5371275.0,913
2016,49,0,26758,David Hearn,163.4,8616164.0,1465
2016,49,0,8075,Jerry Kelly,163.4,6310762.0,1073
2016,49,0,33418,Shawn Stefani,163.4,8078794.0,1373
2016,55,0,6522,Ernie Els,163.5,5850003.0,994
2016,56,0,35545,Blayne Barber,163.6,7787091.0,1322
2016,57,0,10885,Robert Allenby,163.7,4308334.0,731
2016,57,0,34431,Robert Streb,163.7,6920305.0,1174
2016,59,0,31416,Derek Fathauer,163.8,7987922.0,1355
2016,59,0,34264,Hudson Swafford,163.8,9611643.0,1630
2016,61,0,29222,Billy Hurley III,163.9,6201391.0,1051
2016,62,0,33122,Russell Knox,164.0,6873626.0,1164
2016,63,0,29974,Branden Grace,164.1,4424246.0,749
2016,63,0,23353,J.J. Henry,164.1,6470607.0,1095
2016,63,0,33667,Carlos Ortiz,164.1,6433446.0,1089
2016,63,0,30110,Kyle Stanley,164.1,8328181.0,1410
2016,63,0,29485,Brett Stegmaier,164.1,7917805.0,1340
2016,68,0,29461,Jamie Lovemark,164.2,8759577.0,1482
2016,69,0,12716,Charley Hoffman,164.3,7481371.0,1265
2016,69,0,34360,Patrick Reed,164.3,8243178.0,1394
2016,69,0,25804,Bubba Watson,164.3,5369776.0,908
2016,72,0,37273,Derek Ernst,164.4,4528773.0,765
2016,72,0,46440,Smylie Kaufman,164.4,7579404.0,1281
2016,72,0,27936,Martin Laird,164.4,7480571.0,1264
2016,72,0,27942,Rob Oppenheim,164.4,5398407.0,912
2016,76,0,32448,James Hahn,164.5,7374286.0,1245
2016,76,0,24024,Zach Johnson,164.5,7728688.0,1305
2016,76,0,30711,Colt Knost,164.5,7502705.0,1267
2016,76,0,24140,Sean O'Hair,164.5,8876295.0,1499
2016,80,0,34262,Jon Curran,164.6,8896793.0,1501
2016,80,0,26329,Louis Oosthuizen,164.6,4450774.0,751
2016,80,0,25240,D.A. Points,164.6,4135170.0,698
2016,83,0,25900,Lucas Glover,164.7,7069021.0,1192
2016,83,0,31557,Jim Herman,164.7,7499902.0,1265
2016,83,0,21731,Freddie Jacobson,164.7,7563543.0,1276
2016,83,0,23108,Matt Kuchar,164.7,8169077.0,1378
2016,83,0,20691,Greg Owen,164.7,7297281.0,1231
2016,83,0,26289,Boo Weekley,164.7,7482747.0,1262
2016,89,0,29268,Bronson Burgoon,164.8,6876880.0,1159
2016,89,0,35451,Scott Pinckney,164.8,7521653.0,1268
2016,89,0,36699,Patrick Rodgers,164.8,7544400.0,1272
2016,89,0,29223,Sam Saunders,164.8,5387352.0,908
2016,89,0,27649,Brandt Snedeker,164.8,7931234.0,1337
2016,89,0,25892,Steve Wheatcroft,164.8,7367426.0,1242
2016,95,0,24357,K.J. Choi,164.9,7039324.0,1186
2016,95,0,37455,Si Woo Kim,164.9,10511842.0,1771
2016,95,0,26951,Johnson Wagner,164.9,8071412.0,1360
2016,98,0,28089,Jason Day,165.0,5719735.0,963
2016,99,0,23638,Brendon de Jonge,165.1,6858246.0,1154
2016,99,0,34046,Jordan Spieth,165.1,6159354.0,1036
2016,99,0,6527,Steve Stricker,165.1,4756040.0,800
2016,99,0,21878,Mark Wilson,165.1,5848789.0,984
2016,103,0,24924,Bill Haas,165.2,6817406.0,1146
2016,103,0,30163,Henrik Norlander,165.2,5619520.0,945
2016,103,0,37189,Harold Varner III,165.2,8439347.0,1419
2016,106,0,28132,Tyrone Van Aswegen,165.3,9329106.0,1568
2016,107,0,24358,Robert Garrigus,165.4,5811817.0,976
2016,107,0,29478,Kevin Kisner,165.4,7699159.0,1293
2016,107,0,27963,Chris Stroud,165.4,7371000.0,1238
2016,107,0,33448,Justin Thomas,165.4,7956499.0,1336
2016,111,0,23541,Ben Crane,165.5,6992933.0,1174
2016,111,0,36689,Brooks Koepka,165.5,6375936.0,1070
2016,113,0,27466,Spencer Levin,165.7,8721171.0,1462
2016,113,0,34409,David Lingmerth,165.7,6401887.0,1073
2016,113,0,20645,John Senden,165.7,8403195.0,1409
2016,113,0,6567,Vijay Singh,165.7,6907804.0,1158
2016,117,0,34099,Harris English,165.8,7749305.0,1298
2016,118,0,40058,Zac Blair,165.9,8629760.0,1445
2016,118,0,26476,Chez Reavie,165.9,8112381.0,1358
2016,118,0,31560,Brian Stuard,165.9,6397714.0,1071
2016,121,0,33141,Keegan Bradley,166.1,6731509.0,1126
2016,121,0,25720,Chad Collins,166.1,6829424.0,1142
2016,121,0,29476,Kyle Reifers,166.1,10377146.0,1735
2016,124,0,24461,Thomas Aiken,166.2,5128863.0,857
2016,124,0,24507,Jason Bohn,166.2,6288187.0,1051
2016,124,0,32200,Roberto Castro,166.2,9424528.0,1575
2016,124,0,26300,Matt Jones,166.2,6684853.0,1117
2016,124,0,30926,Chris Kirk,166.2,7931938.0,1326
2016,124,0,33413,Ben Martin,166.2,8516001.0,1423
2016,124,0,25198,Francesco Molinari,166.2,6127529.0,1024
2016,124,0,30692,Scott Stallings,166.2,6708256.0,1121
2016,132,0,23983,Luke Donald,166.3,6303093.0,1053
2016,132,0,34261,Scott Langley,166.3,5676412.0,948
2016,132,0,23621,Rory Sabbatini,166.3,4184179.0,699
2016,132,0,29518,Brendan Steele,166.3,7375491.0,1232
2016,136,0,20157,Retief Goosen,166.5,5124030.0,855
2016,136,0,37454,Whee Kim,166.5,6918522.0,1154
2016,138,0,33419,Cameron Tringale,166.6,7504040.0,1251
2016,139,0,30944,Jason Kokrak,166.7,8022855.0,1337
2016,139,0,24490,George McNeill,166.7,4934403.0,822
2016,139,0,32640,Troy Merritt,166.7,6944346.0,1157
2016,142,0,29725,Tony Finau,166.8,8288231.0,1380
2016,142,0,36801,Mark Hubbard,166.8,8876898.0,1478
2016,144,0,12510,Chad Campbell,166.9,8615253.0,1434
2016,144,0,27747,Hiroshi Iwata,166.9,7088265.0,1180
2016,146,0,32757,Patton Kizzire,167.2,8065335.0,1340
2016,147,0,28475,Jeff Overton,167.3,6252649.0,1038
2016,147,0,25818,Scott Piercy,167.3,6966513.0,1157
2016,149,0,22371,Aaron Baddeley,167.4,8034335.0,1333
2016,149,0,26851,Marc Leishman,167.4,6979456.0,1158
2016,149,0,26596,Ryan Moore,167.4,6996244.0,1161
2016,152,0,27436,Graham DeLaet,167.5,6338971.0,1051
2016,152,0,24502,Adam Scott,167.5,6023606.0,999
2016,154,0,33399,Adam Hadwin,167.6,9449531.0,1566
2016,154,0,28237,Rory McIlroy,167.6,5121121.0,849
2016,156,0,27895,Jonas Blixt,167.7,7249768.0,1201
2016,156,0,31646,Emiliano Grillo,167.7,7865215.0,1303
2016,156,0,27129,Luke List,167.7,7013366.0,1162
2016,159,0,32366,Kevin Chappell,167.9,8443166.0,1397
2016,159,0,10809,Jim Furyk,167.9,4781140.0,791
2016,159,0,29221,Webb Simpson,167.9,6249882.0,1034
2016,159,0,25632,Jimmy Walker,167.9,7641243.0,1264
2016,159,0,34265,Will Wilcox,167.9,6148238.0,1017
2016,164,0,27974,Sung Kang,168.1,7883797.0,1303
2016,165,0,28679,Fabián Gómez,168.2,7872681.0,1300
2016,165,0,26331,Charl Schwartzel,168.2,6078121.0,1004
2016,167,0,31202,William McGirt,168.4,9563945.0,1578
2016,168,0,32839,Hideki Matsuyama,168.6,6277083.0,1034
2016,169,0,32102,Rickie Fowler,168.7,6919238.0,1139
2016,169,0,31323,Gary Woodland,168.7,8418921.0,1386
2016,171,0,20848,Ángel Cabrera,168.8,5311190.0,874
2016,172,0,20766,Padraig Harrington,168.9,4754921.0,782
2016,172,0,1810,Phil Mickelson,168.9,6383788.0,1050
2016,174,0,40026,Daniel Berger,169.1,7799577.0,1281
2016,174,0,34174,John Huh,169.1,8545470.0,1404
2016,174,0,25572,Graeme McDowell,169.1,4883691.0,802
2016,174,0,27064,Jhonattan Vegas,169.1,8777746.0,1442
2016,178,0,25834,Daniel Summerhays,169.3,8594839.0,1410
2016,179,0,31420,Anirban Lahiri,169.4,5212799.0,855
2016,180,0,29420,Billy Horschel,169.6,6214084.0,1018
2016,181,0,29926,Danny Lee,170.0,7723741.0,1262
2016,182,0,25396,Kevin Na,170.2,7559218.0,1234
2016,183,0,25364,Paul Casey,170.6,6244454.0,1017
2016,184,0,22405,Justin Rose,170.9,5378453.0,874
2016,185,0,21209,Sergio Garcia,173.2,3434995.0,551
2015,1,0,27895,Jonas Blixt,159.9,5370210.0,933
2015,2,0,23048,Eric Axley,160.0,4439583.0,771
2015,3,0,23353,J.J. Henry,160.4,7853158.0,1360
2015,4,0,23320,Ryan Palmer,160.6,5596599.0,968
2015,5,0,28780,Nicholas Thompson,160.7,7253223.0,1254
2015,6,0,36699,Patrick Rodgers,160.8,4733812.0,818
2015,7,0,22293,Heath Slocum,160.9,4049014.0,699
2015,8,0,10809,Jim Furyk,161.0,5408805.0,933
2015,9,0,26951,Johnson Wagner,161.1,5944219.0,1025
2015,10,0,35532,Tom Hoge,161.2,6768509.0,1166
2015,10,0,20691,Greg Owen,161.2,4167182.0,718
2015,12,0,32448,James Hahn,161.3,8125577.0,1399
2015,13,0,24507,Jason Bohn,161.4,9065622.0,1560
2015,13,0,23541,Ben Crane,161.4,5426653.0,934
2015,13,0,30925,Dustin Johnson,161.4,5618843.0,967
2015,16,0,23548,Bill Lunde,161.5,3749372.0,645
2015,17,0,32334,Charlie Beljan,161.6,5938279.0,1021
2015,17,0,10860,Justin Leonard,161.6,5642676.0,970
2015,19,0,35545,Blayne Barber,161.7,6553540.0,1126
2015,19,0,34262,Jon Curran,161.7,6812428.0,1170
2015,19,0,1706,Davis Love III,161.7,4367140.0,750
2015,19,0,23623,Bo Van Pelt,161.7,6797224.0,1168
2015,23,0,20229,Stewart Cink,161.8,6890450.0,1183
2015,24,0,34409,David Lingmerth,162.0,7743270.0,1328
2015,24,0,33486,Roger Sloan,162.0,4169995.0,715
2015,24,0,28132,Tyrone Van Aswegen,162.0,4386314.0,752
2015,27,0,28679,Fabián Gómez,162.1,7219633.0,1237
2015,27,0,27644,Brian Harman,162.1,8144692.0,1396
2015,29,0,23800,Bryce Molder,162.3,8040067.0,1376
2015,29,0,28475,Jeff Overton,162.3,7852705.0,1344
2015,29,0,22056,Cameron Percy,162.3,6088777.0,1042
2015,32,0,26758,David Hearn,162.4,8877144.0,1518
2015,32,0,2206,David Toms,162.4,5769530.0,987
2015,32,0,21878,Mark Wilson,162.4,8471622.0,1449
2015,35,0,31560,Brian Stuard,162.5,8285094.0,1416
2015,36,0,37454,Whee Kim,162.6,5870757.0,1003
2015,37,0,25349,Tim Wilkinson,162.7,6078046.0,1038
2015,38,0,22892,Jason Gore,162.8,6070229.0,1036
2015,39,0,31202,William McGirt,162.9,10210931.0,1741
2015,39,0,30946,Alex Prugh,162.9,7558337.0,1289
2015,41,0,30736,Oscar Fraustro,163.0,4189522.0,714
2015,41,0,29720,Andres Gonzales,163.0,7984847.0,1361
2015,41,0,33122,Russell Knox,163.0,9137478.0,1557
2015,44,0,29535,Brice Garnett,163.1,6721703.0,1145
2015,44,0,34261,Scott Langley,163.1,8314464.0,1416
2015,44,0,24502,Adam Scott,163.1,3359017.0,572
2015,47,0,20104,Ken Duke,163.2,8206053.0,1397
2015,47,0,34130,Sung Joon Park,163.2,6638053.0,1130
2015,47,0,25818,Scott Piercy,163.2,8729769.0,1486
2015,47,0,29476,Kyle Reifers,163.2,8431389.0,1435
2015,51,0,34563,Chesson Hadley,163.3,9351817.0,1591
2015,51,0,34360,Patrick Reed,163.3,7993581.0,1360
2015,51,0,25493,Nick Taylor,163.3,8752715.0,1489
2015,51,0,30927,Brendon Todd,163.3,7993008.0,1360
2015,55,0,20472,Alex Cejka,163.4,8324106.0,1415
2015,55,0,31416,Derek Fathauer,163.4,6963560.0,1184
2015,55,0,32640,Troy Merritt,163.4,8641996.0,1469
2015,55,0,27095,Nick Watney,163.4,8525182.0,1449
2015,55,0,25892,Steve Wheatcroft,163.4,7569439.0,1287
2015,60,0,26476,Chez Reavie,163.5,5272377.0,896
2015,61,0,24358,Robert Garrigus,163.6,5770418.0,980
2015,61,0,35451,Scott Pinckney,163.6,7791112.0,1323
2015,61,0,28023,Byron Smith,163.6,4533606.0,770
2015,61,0,34431,Robert Streb,163.6,10153760.0,1724
2015,65,0,20593,Greg Chalmers,163.7,3795023.0,644
2015,65,0,21753,Brian Davis,163.7,7480436.0,1269
2015,65,0,31557,Jim Herman,163.7,8131151.0,1380
2015,65,0,27141,J.B. Holmes,163.7,6953486.0,1180
2015,69,0,30711,Colt Knost,163.8,7818240.0,1326
2015,70,0,32366,Kevin Chappell,163.9,7893885.0,1338
2015,70,0,25720,Chad Collins,163.9,6655862.0,1128
2015,70,0,29425,Andrew Svoboda,163.9,7406417.0,1255
2015,73,0,40058,Zac Blair,164.0,9334799.0,1581
2015,73,0,28500,Martin Flores,164.0,8340322.0,1413
2015,73,0,29222,Billy Hurley III,164.0,6637369.0,1124
2015,73,0,23108,Matt Kuchar,164.0,8149509.0,1380
2015,73,0,27963,Chris Stroud,164.0,7209543.0,1221
2015,78,0,24357,K.J. Choi,164.1,6044767.0,1023
2015,78,0,12716,Charley Hoffman,164.1,8058027.0,1364
2015,78,0,25632,Jimmy Walker,164.1,6782108.0,1148
2015,78,0,34265,Will Wilcox,164.1,4330599.0,733
2015,82,0,25345,Carl Pettersson,164.2,10181836.0,1722
2015,82,0,27649,Brandt Snedeker,164.2,7950034.0,1345
2015,84,0,25274,Steven Bowditch,164.3,9333408.0,1578
2015,84,0,28307,Matt Every,164.3,5939358.0,1004
2015,84,0,34098,Russell Henley,164.3,7091884.0,1199
2015,87,0,20771,Steven Alker,164.4,5297134.0,895
2015,87,0,32200,Roberto Castro,164.4,3812566.0,644
2015,87,0,35539,Luke Guthrie,164.4,7202775.0,1217
2015,87,0,33399,Adam Hadwin,164.4,8574925.0,1449
2015,87,0,21961,Charles Howell III,164.4,10508809.0,1776
2015,87,0,34046,Jordan Spieth,164.4,6976748.0,1179
2015,93,0,25364,Paul Casey,164.5,6691352.0,1130
2015,93,0,28089,Jason Day,164.5,6065584.0,1024
2015,93,0,8075,Jerry Kelly,164.5,7009832.0,1184
2015,96,0,29478,Kevin Kisner,164.6,9988034.0,1686
2015,96,0,29289,S.Y. Noh,164.6,5730077.0,967
2015,98,0,37273,Derek Ernst,164.7,6713148.0,1132
2015,98,0,25900,Lucas Glover,164.7,7653796.0,1291
2015,98,0,30926,Chris Kirk,164.7,5948472.0,1003
2015,98,0,36689,Brooks Koepka,164.7,6890035.0,1162
2015,98,0,31193,Jim Renner,164.7,5927556.0,1000
2015,98,0,34264,Hudson Swafford,164.7,8797345.0,1484
2015,104,0,27436,Graham DeLaet,164.8,5750126.0,969
2015,104,0,27933,John Merrick,164.8,6170733.0,1040
2015,104,0,26289,Boo Weekley,164.8,7106173.0,1198
2015,107,0,32150,Michael Thompson,164.9,7977222.0,1344
2015,108,0,29479,Scott Brown,165.0,8612807.0,1450
2015,108,0,12510,Chad Campbell,165.0,9707900.0,1634
2015,108,0,25804,Bubba Watson,165.0,5962124.0,1004
2015,111,0,28259,Sangmoon Bae,165.1,9364731.0,1576
2015,111,0,39977,Max Homa,165.1,6603518.0,1111
2015,111,0,30852,Ryo Ishikawa,165.1,7994649.0,1345
2015,111,0,24361,Pat Perez,165.1,8838821.0,1487
2015,111,0,33418,Shawn Stefani,165.1,9377743.0,1578
2015,116,0,24024,Zach Johnson,165.2,7474967.0,1257
2015,116,0,27770,Camilo Villegas,165.2,7891426.0,1327
2015,116,0,20396,Lee Westwood,165.2,3407930.0,573
2015,119,0,34256,Andrew Putnam,165.3,5748914.0,966
2015,120,0,23621,Rory Sabbatini,165.4,7057877.0,1185
2015,121,0,10885,Robert Allenby,165.5,5458167.0,916
2015,121,0,6522,Ernie Els,165.5,4158589.0,698
2015,121,0,22405,Justin Rose,165.5,5232227.0,878
2015,121,0,33448,Justin Thomas,165.5,10244892.0,1719
2015,125,0,24494,Erik Compton,165.6,7474829.0,1254
