YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
2023,188,0,37455,Si Woo Kim,"52' 3""",135,7052.0,+22.00
2023,189,0,32662,Michael Gligic,"52' 7""",145,7627.667,+29.00
2023,190,0,48117,Kurt Kitayama,"53' 1""",129,6850.25,+20.00
2023,191,0,31202,William McGirt,"53' 9""",59,3170.25,+12.00
2023,192,0,46442,Maverick McNealy,"54' 7""",122,6663.333,+24.00
2023,193,0,30911,Tommy Fleetwood,"55' 3""",102,5636.833,+16.00
2022,1,0,33490,Bo Hoag,"36' 5""",64,2328.0,4.0
2022,2,0,19803,Ryan Armour,"39' 0""",33,1287.583,2.0
2022,3,0,48699,Callum Tarren,"39' 4""",129,5073.5,13.0
2022,4,0,29725,Tony Finau,"39' 5""",159,6271.583,-6.0
2022,5,0,27129,Luke List,"39' 6""",131,5169.917,13.0
2022,6,0,39997,Corey Conners,"39' 10""",112,4461.167,8.0
2022,7,0,47529,Mito Pereira,"40' 1""",110,4412.833,4.0
2022,8,0,27936,Martin Laird,"40' 7""",83,3371.083,6.0
2022,9,0,34098,Russell Henley,"40' 9""",100,4079.0,4.0
2022,10,0,55708,Hayden Buckley,"41' 1""",129,5302.833,15.0
2022,11,0,47856,Seth Reeves,"41' 3""",88,3633.583,-6.0
2022,11,0,34610,Matthias Schwab,"41' 3""",105,4334.833,6.0
2022,13,0,34363,Tyrrell Hatton,"41' 9""",107,4467.5,-6.0
2022,14,0,51997,Andrew Novak,"41' 11""",128,5369.583,-4.0
2022,14,0,49964,Aaron Wise,"41' 11""",134,5622.083,3.0
2022,16,0,45522,Christiaan Bezuidenhout,"42' 0""",104,4369.833,17.0
2022,17,0,22056,Cameron Percy,"42' 1""",63,2650.75,3.0
2022,18,0,32366,Kevin Chappell,"42' 3""",91,3846.75,-2.0
2022,18,0,32662,Michael Gligic,"42' 3""",143,6040.5,14.0
2022,18,0,22405,Justin Rose,"42' 3""",71,3001.583,17.0
2022,21,0,35532,Tom Hoge,"42' 4""",162,6860.417,-4.0
2022,22,0,23325,Vaughn Taylor,"42' 5""",73,3095.75,14.0
2022,23,0,51950,Max McGreevy,"42' 6""",102,4330.917,15.0
2022,24,0,46435,Austin Cook,"42' 8""",74,3154.833,4.0
2022,24,0,27064,Jhonattan Vegas,"42' 8""",127,5423.083,2.0
2022,26,0,32640,Troy Merritt,"42' 9""",133,5689.833,17.0
2022,26,0,50095,Austin Smotherman,"42' 9""",106,4528.167,22.0
2022,28,0,34466,Peter Malnati,"42' 10""",182,7799.167,10.0
2022,29,0,34255,Joseph Bramlett,"42' 11""",176,7556.583,19.0
2022,29,0,37455,Si Woo Kim,"42' 11""",168,7209.75,8.0
2022,29,0,46340,Alex Smalley,"42' 11""",144,6178.333,14.0
2022,32,0,37212,Paul Barjon,"43' 0""",129,5543.25,21.0
2022,33,0,40098,Matt Fitzpatrick,"43' 2""",96,4146.0,4.0
2022,33,0,29974,Branden Grace,"43' 2""",93,4012.0,1.0
2022,33,0,48822,Sebastián Muñoz,"43' 2""",137,5916.083,10.0
2022,33,0,26476,Chez Reavie,"43' 2""",125,5393.25,23.0
2022,33,0,30692,Scott Stallings,"43' 2""",209,9015.0,14.0
2022,38,0,30978,Kiradech Aphibarnrat,"43' 3""",61,2637.083,2.0
2022,39,0,46550,Brandon Hagy,"43' 4""",154,6676.083,29.0
2022,39,0,34046,Jordan Spieth,"43' 4""",120,5204.5,-2.0
2022,41,0,46717,Viktor Hovland,"43' 6""",100,4347.917,9.0
2022,41,0,56278,Matthew Wolff,"43' 6""",116,5050.25,6.0
2022,43,0,40250,Taylor Pendrith,"43' 7""",128,5577.167,19.0
2022,44,0,34076,Joel Dahmen,"43' 10""",102,4469.167,14.0
2022,44,0,45486,Joaquin Niemann,"43' 10""",145,6359.25,3.0
2022,46,0,27895,Jonas Blixt,"43' 11""",77,3378.5,4.0
2022,47,0,46601,Trey Mullinax,"44' 0""",148,6517.333,6.0
2022,48,0,33204,Shane Lowry,"44' 2""",83,3666.917,2.0
2022,49,0,36884,Ben Kohles,"44' 3""",93,4112.333,5.0
2022,49,0,49947,Taylor Moore,"44' 3""",161,7121.417,9.0
2022,51,0,57366,Cameron Young,"44' 4""",146,6474.917,12.0
2022,52,0,23621,Rory Sabbatini,"44' 6""",101,4493.833,5.0
2022,52,0,10381,Curtis Thompson,"44' 6""",80,3558.75,20.0
2022,52,0,32333,Kevin Tway,"44' 6""",146,6499.417,-2.0
2022,55,0,27644,Brian Harman,"44' 7""",139,6197.25,-1.0
2022,55,0,27095,Nick Watney,"44' 7""",147,6551.083,7.0
2022,57,0,12716,Charley Hoffman,"44' 8""",166,7415.0,21.0
2022,57,0,28775,Nate Lashley,"44' 8""",113,5047.75,-1.0
2022,57,0,47483,Will Zalatoris,"44' 8""",157,7008.583,10.0
2022,60,0,54628,Lee Hodges,"44' 9""",174,7791.667,31.0
2022,61,0,33122,Russell Knox,"44' 10""",122,5470.667,21.0
2022,61,0,48081,Xander Schauffele,"44' 10""",114,5109.917,7.0
2022,61,0,37189,Harold Varner III,"44' 10""",120,5384.5,1.0
2022,64,0,35450,Patrick Cantlay,"45' 0""",87,3917.917,1.0
2022,65,0,54421,Garrick Higgo,"45' 2""",55,2482.25,9.0
2022,65,0,35879,Kelly Kraft,"45' 2""",107,4833.583,12.0
2022,65,0,34431,Robert Streb,"45' 2""",116,5243.667,-1.0
2022,68,0,34563,Chesson Hadley,"45' 3""",113,5114.667,5.0
2022,69,0,52372,Cameron Champ,"45' 4""",92,4166.917,17.0
2022,69,0,36689,Brooks Koepka,"45' 4""",88,3989.25,5.0
2022,71,0,23983,Luke Donald,"45' 5""",85,3857.083,8.0
2022,71,0,29535,Brice Garnett,"45' 5""",95,4318.167,2.0
2022,73,0,39977,Max Homa,"45' 6""",147,6685.083,7.0
2022,73,0,46046,Scottie Scheffler,"45' 6""",118,5367.333,4.0
2022,75,0,35310,Lanto Griffin,"45' 7""",156,7109.167,19.0
2022,76,0,51766,Wyndham Clark,"45' 8""",165,7541.0,10.0
2022,76,0,36852,Jim Knous,"45' 8""",63,2878.417,9.0
2022,76,0,23108,Matt Kuchar,"45' 8""",120,5475.25,-6.0
2022,79,0,28237,Rory McIlroy,"45' 11""",108,4959.333,-4.0
2022,80,0,34256,Andrew Putnam,"46' 0""",165,7590.75,6.0
2022,81,0,35449,Adam Long,"46' 1""",119,5479.0,8.0
2022,81,0,32839,Hideki Matsuyama,"46' 1""",138,6359.083,4.0
2022,81,0,36871,Matthew NeSmith,"46' 1""",130,5990.417,28.0
2022,84,0,45609,Tyler Duncan,"46' 2""",113,5221.333,6.0
2022,84,0,27649,Brandt Snedeker,"46' 2""",86,3969.25,19.0
2022,84,0,29518,Brendan Steele,"46' 2""",112,5174.25,17.0
2022,84,0,25493,Nick Taylor,"46' 2""",132,6096.917,12.0
2022,88,0,39324,J.J. Spaun,"46' 3""",142,6566.667,19.0
2022,89,0,40162,Justin Lower,"46' 4""",121,5607.083,20.0
2022,89,0,54783,Dylan Wu,"46' 4""",69,3198.917,12.0
2022,91,0,24925,Jonathan Byrd,"46' 6""",83,3861.75,3.0
2022,91,0,32757,Patton Kizzire,"46' 6""",182,8455.75,10.0
2022,91,0,27349,Alex Noren,"46' 6""",107,4973.5,-1.0
2022,91,0,47983,Chad Ramey,"46' 6""",105,4878.5,18.0
2022,91,0,40006,Erik van Rooyen,"46' 6""",59,2741.833,7.0
2022,96,0,35461,Beau Hossler,"46' 7""",123,5734.5,3.0
2022,96,0,32816,Satoshi Kodaira,"46' 7""",63,2934.917,8.0
2022,96,0,53165,Doc Redman,"46' 7""",116,5400.333,10.0
2022,99,0,29926,Danny Lee,"46' 8""",93,4338.167,15.0
2022,99,0,50525,Collin Morikawa,"46' 8""",78,3638.25,4.0
2022,101,0,49771,J.T. Poston,"46' 9""",170,7947.167,9.0
2022,101,0,51634,Sahith Theegala,"46' 9""",223,10427.833,-3.0
2022,103,0,52375,Doug Ghim,"46' 10""",100,4683.75,13.0
2022,103,0,33419,Cameron Tringale,"46' 10""",158,7406.167,7.0
2022,105,0,29221,Webb Simpson,"46' 11""",86,4037.333,3.0
2022,106,0,39436,Joshua Creel,"47' 0""",61,2866.417,9.0
2022,106,0,35891,Cameron Smith,"47' 0""",95,4464.167,14.0
2022,108,0,33399,Adam Hadwin,"47' 1""",120,5647.5,18.0
2022,108,0,49766,Hank Lebioda,"47' 1""",148,6965.417,14.0
2022,108,0,39953,Chase Seiffert,"47' 1""",83,3904.75,21.0
2022,111,0,48117,Kurt Kitayama,"47' 2""",114,5379.917,16.0
2022,112,0,33597,Harry Higgs,"47' 3""",166,7843.917,24.0
2022,113,0,34174,John Huh,"47' 4""",122,5772.417,8.0
2022,114,0,20229,Stewart Cink,"47' 5""",121,5735.333,19.0
2022,114,0,34264,Hudson Swafford,"47' 5""",103,4880.5,11.0
2022,116,0,25198,Francesco Molinari,"47' 6""",74,3514.583,18.0
2022,117,0,45157,Cam Davis,"47' 7""",174,8281.583,21.0
2022,117,0,28089,Jason Day,"47' 7""",86,4093.25,9.0
2022,117,0,29289,S.Y. Noh,"47' 7""",112,5332.083,8.0
2022,117,0,27214,Kevin Streelman,"47' 7""",114,5422.25,12.0
2022,121,0,48887,Matt Wallace,"47' 8""",75,3573.833,13.0
2022,121,0,52374,Brandon Wu,"47' 8""",110,5243.25,-4.0
2022,123,0,46414,Aaron Rai,"47' 9""",104,4964.083,6.0
2022,124,0,24980,Scott Gutschewski,"47' 10""",80,3829.25,-3.0
2022,124,0,47988,Nick Hardy,"47' 10""",104,4973.167,20.0
2022,124,0,49298,Kramer Hickok,"47' 10""",133,6361.833,10.0
2022,124,0,47995,Davis Riley,"47' 10""",133,6362.417,9.0
2022,124,0,47347,Adam Schenk,"47' 10""",161,7697.5,13.0
2022,124,0,40115,Adam Svensson,"47' 10""",151,7216.75,9.0
2022,130,0,35617,Martin Trainer,"47' 11""",122,5846.333,17.0
2022,131,0,29908,C.T. Pan,"48' 2""",141,6794.083,21.0
2022,131,0,25818,Scott Piercy,"48' 2""",173,8332.083,23.0
2022,133,0,36699,Patrick Rodgers,"48' 3""",178,8588.167,6.0
2022,133,0,33486,Roger Sloan,"48' 3""",142,6856.417,4.0
2022,133,0,30927,Brendon Todd,"48' 3""",119,5744.333,16.0
2022,136,0,32448,James Hahn,"48' 4""",123,5948.25,10.0
2022,136,0,23320,Ryan Palmer,"48' 4""",89,4300.0,6.0
2022,138,0,37275,Sam Ryder,"48' 5""",162,7848.333,20.0
2022,138,0,27139,David Skinns,"48' 5""",119,5758.917,4.0
2022,140,0,27974,Sung Kang,"48' 6""",122,5915.5,11.0
2022,140,0,32791,K.H. Lee,"48' 6""",161,7804.25,17.0
2022,140,0,31560,Brian Stuard,"48' 6""",100,4852.5,22.0
2022,140,0,47128,Richy Werenski,"48' 6""",88,4265.417,8.0
2022,144,0,36801,Mark Hubbard,"48' 7""",121,5879.917,10.0
2022,145,0,29420,Billy Horschel,"48' 8""",91,4425.083,10.0
2022,145,0,24361,Pat Perez,"48' 8""",89,4332.917,15.0
2022,145,0,32150,Michael Thompson,"48' 8""",132,6426.25,5.0
2022,148,0,26300,Matt Jones,"48' 9""",107,5215.583,3.0
2022,149,0,24924,Bill Haas,"48' 10""",158,7717.75,4.0
2022,149,0,35506,Mackenzie Hughes,"48' 10""",144,7029.25,21.0
2022,151,0,31646,Emiliano Grillo,"48' 11""",101,4943.25,2.0
2022,152,0,39971,Sungjae Im,"49' 0""",152,7442.167,5.0
2022,152,0,28252,Seamus Power,"49' 0""",97,4755.5,2.0
2022,154,0,31420,Anirban Lahiri,"49' 2""",115,5653.25,20.0
2022,154,0,26851,Marc Leishman,"49' 2""",162,7961.833,15.0
2022,156,0,24024,Zach Johnson,"49' 3""",115,5662.75,21.0
2022,157,0,29970,Dylan Frittelli,"49' 5""",158,7809.25,11.0
2022,157,0,51890,Greyson Sigg,"49' 5""",131,6478.5,16.0
2022,159,0,33141,Keegan Bradley,"49' 6""",117,5790.667,19.0
2022,160,0,36326,David Lipsky,"49' 7""",140,6944.75,3.0
2022,161,0,47504,Sam Burns,"49' 8""",151,7498.75,16.0
2022,162,0,46442,Maverick McNealy,"49' 9""",168,8351.083,35.0
2022,163,0,31557,Jim Herman,"49' 10""",60,2989.917,14.0
2022,163,0,46970,Jon Rahm,"49' 10""",112,5581.333,12.0
2022,165,0,32102,Rickie Fowler,"50' 0""",114,5704.333,24.0
2022,166,0,33448,Justin Thomas,"50' 2""",151,7578.0,-2.0
2022,167,0,46402,Talor Gooch,"50' 4""",114,5734.917,3.0
2022,167,0,39546,Keith Mitchell,"50' 4""",123,6187.833,6.0
2022,167,0,27770,Camilo Villegas,"50' 4""",89,4481.25,21.0
2022,170,0,47993,Denny McCarthy,"50' 5""",154,7762.917,10.0
2022,171,0,48084,Wesley Bryan,"50' 6""",97,4896.667,14.0
2022,171,0,34360,Patrick Reed,"50' 6""",92,4647.083,6.0
2022,173,0,21961,Charles Howell III,"50' 7""",85,4299.667,-3.0
2022,173,0,45540,Jared Wolfe,"50' 7""",101,5111.0,9.0
2022,175,0,33667,Carlos Ortiz,"50' 9""",98,4972.25,3.0
2022,175,0,28114,Dawie van der Walt,"50' 9""",97,4922.167,28.0
2022,177,0,25900,Lucas Glover,"50' 11""",120,6112.0,20.0
2022,178,0,35110,Brett Drewitt,"51' 0""",79,4029.833,15.0
2022,178,0,30926,Chris Kirk,"51' 0""",85,4338.0,7.0
2022,178,0,49960,Sepp Straka,"51' 0""",131,6686.417,20.0
2022,181,0,32139,Danny Willett,"51' 2""",78,3990.25,9.0
2022,182,0,24502,Adam Scott,"51' 4""",145,7440.0,-10.0
2022,183,0,24138,Ian Poulter,"51' 5""",55,2826.667,-6.0
2022,184,0,39058,Lucas Herbert,"51' 6""",97,4993.5,11.0
2022,185,0,36799,Stephan Jaeger,"52' 0""",137,7126.5,18.0
2022,185,0,31323,Gary Woodland,"52' 0""",119,6192.417,2.0
2022,187,0,45526,Abraham Ancer,"52' 1""",79,4115.25,11.0
2022,188,0,29478,Kevin Kisner,"52' 7""",84,4420.167,9.0
2022,188,0,51894,Vince Whaley,"52' 7""",144,7567.333,23.0
2022,190,0,30911,Tommy Fleetwood,"53' 4""",67,3573.25,-2.0
2022,191,0,30944,Jason Kokrak,"53' 8""",89,4779.0,-3.0
2022,192,0,30163,Henrik Norlander,"54' 4""",106,5756.417,21.0
2022,193,0,25686,Jason Dufner,"58' 9""",78,4582.5,11.0
2021,1,0,35230,Nelson Ledesma,"37' 0""",58,2145.25,+1.00
2021,2,0,22371,Aaron Baddeley,"38' 3""",87,3329.5,E
2021,3,0,49766,Hank Lebioda,"38' 9""",100,3877.25,+2.00
2021,4,0,27064,Jhonattan Vegas,"39' 6""",109,4307.167,+1.00
2021,5,0,22056,Cameron Percy,"39' 8""",100,3964.333,+7.00
2021,6,0,31420,Anirban Lahiri,"39' 11""",124,4949.0,+1.00
2021,7,0,20229,Stewart Cink,"40' 2""",135,5427.833,-2.00
2021,8,0,31646,Emiliano Grillo,"40' 4""",83,3347.75,+4.00
2021,9,0,27649,Brandt Snedeker,"40' 6""",127,5146.583,+1.00
2021,10,0,30110,Kyle Stanley,"40' 10""",141,5756.083,+12.00
2021,11,0,34360,Patrick Reed,"40' 11""",104,4255.917,+15.00
2021,12,0,51894,Vince Whaley,"41' 0""",111,4554.0,+9.00
2021,13,0,34363,Tyrrell Hatton,"41' 2""",66,2716.75,+6.00
2021,13,0,33413,Ben Martin,"41' 2""",57,2344.167,-6.00
2021,15,0,1810,Phil Mickelson,"41' 3""",117,4828.167,+9.00
2021,16,0,46550,Brandon Hagy,"41' 4""",146,6040.417,E
2021,16,0,28252,Seamus Power,"41' 4""",87,3595.583,-5.00
2021,18,0,45157,Cam Davis,"41' 6""",199,8263.667,+7.00
2021,19,0,29725,Tony Finau,"41' 8""",139,5793.583,+4.00
2021,20,0,36689,Brooks Koepka,"41' 9""",99,4131.083,+5.00
2021,20,0,23320,Ryan Palmer,"41' 9""",123,5131.833,+3.00
2021,22,0,27214,Kevin Streelman,"42' 0""",118,4952.75,+9.00
2021,23,0,26300,Matt Jones,"42' 1""",186,7828.333,+15.00
2021,23,0,34466,Peter Malnati,"42' 1""",130,5467.583,+12.00
2021,23,0,23788,D.J. Trahan,"42' 1""",94,3958.083,-1.00
2021,26,0,29479,Scott Brown,"42' 2""",131,5521.5,+1.00
2021,26,0,26758,David Hearn,"42' 2""",72,3033.083,+11.00
2021,28,0,23325,Vaughn Taylor,"42' 4""",73,3090.833,+9.00
2021,29,0,27556,Ted Potter Jr.,"42' 5""",122,5173.25,+25.00
2021,29,0,39953,Chase Seiffert,"42' 5""",90,3816.417,+4.00
2021,29,0,29221,Webb Simpson,"42' 5""",84,3563.667,+11.00
2021,32,0,33490,Bo Hoag,"42' 6""",135,5735.333,-6.00
2021,32,0,48081,Xander Schauffele,"42' 6""",101,4293.417,+3.00
2021,34,0,26476,Chez Reavie,"42' 8""",68,2899.25,+9.00
2021,35,0,34098,Russell Henley,"42' 9""",109,4662.25,+11.00
2021,35,0,27141,J.B. Holmes,"42' 9""",96,4103.333,-1.00
2021,35,0,35461,Beau Hossler,"42' 9""",132,5646.75,-3.00
2021,35,0,48119,Ben Taylor,"42' 9""",81,3465.083,+8.00
2021,39,0,33948,Byeong Hun An,"42' 10""",170,7275.917,+19.00
2021,39,0,34255,Joseph Bramlett,"42' 10""",139,5957.167,+5.00
2021,39,0,31560,Brian Stuard,"42' 10""",119,5098.0,+6.00
2021,42,0,34076,Joel Dahmen,"43' 0""",71,3055.667,+4.00
2021,42,0,29926,Danny Lee,"43' 0""",94,4041.833,-1.00
2021,44,0,12716,Charley Hoffman,"43' 3""",173,7487.917,+7.00
2021,45,0,35450,Patrick Cantlay,"43' 4""",137,5941.25,+1.00
2021,46,0,46435,Austin Cook,"43' 5""",92,3995.75,+18.00
2021,46,0,56278,Matthew Wolff,"43' 5""",110,4775.5,-2.00
2021,48,0,30692,Scott Stallings,"43' 8""",141,6162.75,-5.00
2021,48,0,23623,Bo Van Pelt,"43' 8""",101,4406.167,+6.00
2021,50,0,39997,Corey Conners,"43' 11""",107,4696.833,+5.00
2021,51,0,33122,Russell Knox,"44' 0""",126,5546.583,+25.00
2021,51,0,26331,Charl Schwartzel,"44' 0""",151,6639.917,+2.00
2021,51,0,35617,Martin Trainer,"44' 0""",95,4180.0,+14.00
2021,54,0,40026,Daniel Berger,"44' 1""",125,5513.083,+4.00
2021,54,0,30926,Chris Kirk,"44' 1""",110,4850.0,+1.00
2021,54,0,46442,Maverick McNealy,"44' 1""",135,5951.333,+11.00
2021,57,0,29268,Bronson Burgoon,"44' 2""",134,5921.083,+12.00
2021,57,0,32839,Hideki Matsuyama,"44' 2""",149,6581.333,+5.00
2021,59,0,19803,Ryan Armour,"44' 3""",73,3231.667,+8.00
2021,60,0,32791,K.H. Lee,"44' 4""",158,7000.5,+5.00
2021,60,0,25804,Bubba Watson,"44' 4""",115,5096.667,+4.00
2021,62,0,33141,Keegan Bradley,"44' 6""",115,5116.25,+5.00
2021,62,0,47504,Sam Burns,"44' 6""",146,6498.0,-13.00
2021,62,0,33486,Roger Sloan,"44' 6""",120,5339.417,+3.00
2021,65,0,25686,Jason Dufner,"44' 7""",100,4454.333,+18.00
2021,65,0,32102,Rickie Fowler,"44' 7""",89,3971.167,+4.00
2021,67,0,48045,Michael Gellerman,"44' 8""",50,2234.833,-2.00
2021,67,0,34213,Grayson Murray,"44' 8""",99,4423.0,+29.00
2021,69,0,37455,Si Woo Kim,"44' 9""",175,7824.583,+12.00
2021,70,0,51766,Wyndham Clark,"44' 10""",184,8254.333,+4.00
2021,70,0,32333,Kevin Tway,"44' 10""",126,5649.333,-2.00
2021,72,0,27129,Luke List,"44' 11""",146,6556.333,+5.00
2021,73,0,32757,Patton Kizzire,"45' 0""",161,7249.333,-1.00
2021,73,0,23621,Rory Sabbatini,"45' 0""",141,6341.167,+14.00
2021,73,0,34046,Jordan Spieth,"45' 0""",159,7160.833,+8.00
2021,76,0,40098,Matt Fitzpatrick,"45' 2""",77,3476.417,+2.00
2021,76,0,34563,Chesson Hadley,"45' 2""",102,4607.5,-8.00
2021,76,0,46046,Scottie Scheffler,"45' 2""",98,4425.167,+16.00
2021,76,0,49960,Sepp Straka,"45' 2""",154,6956.75,+30.00
2021,76,0,25493,Nick Taylor,"45' 2""",121,5469.083,+14.00
2021,81,0,28420,Ryan Brehm,"45' 3""",71,3211.75,+4.00
2021,81,0,47959,Bryson DeChambeau,"45' 3""",147,6649.583,-1.00
2021,81,0,35532,Tom Hoge,"45' 3""",167,7550.583,+24.00
2021,81,0,28775,Nate Lashley,"45' 3""",85,3847.333,+12.00
2021,81,0,24781,Hunter Mahan,"45' 3""",79,3574.75,+6.00
2021,81,0,29908,C.T. Pan,"45' 3""",132,5967.75,+10.00
2021,81,0,32150,Michael Thompson,"45' 3""",95,4300.167,+9.00
2021,88,0,45526,Abraham Ancer,"45' 4""",129,5844.0,+13.00
2021,88,0,35310,Lanto Griffin,"45' 4""",155,7028.417,+19.00
2021,88,0,46441,Robby Shelton,"45' 4""",134,6072.917,+23.00
2021,91,0,34256,Andrew Putnam,"45' 5""",144,6541.75,+10.00
2021,91,0,34431,Robert Streb,"45' 5""",99,4498.083,+1.00
2021,93,0,47347,Adam Schenk,"45' 6""",143,6510.417,+6.00
2021,93,0,29518,Brendan Steele,"45' 6""",92,4186.0,+4.00
2021,93,0,27330,Josh Teater,"45' 6""",42,1909.917,E
2021,96,0,23108,Matt Kuchar,"45' 7""",92,4190.75,+13.00
2021,96,0,26329,Louis Oosthuizen,"45' 7""",91,4149.083,-5.00
2021,98,0,46402,Talor Gooch,"45' 8""",163,7447.667,+19.00
2021,98,0,25818,Scott Piercy,"45' 8""",154,7039.0,-1.00
2021,100,0,36871,Matthew NeSmith,"45' 9""",160,7321.917,+17.00
2021,101,0,35104,Tom Lewis,"45' 10""",150,6875.083,+17.00
2021,101,0,47993,Denny McCarthy,"45' 10""",133,6099.417,+8.00
2021,101,0,47128,Richy Werenski,"45' 10""",129,5913.417,+32.00
2021,104,0,33120,Mark Anderson,"46' 0""",64,2943.417,E
2021,104,0,28679,Fabián Gómez,"46' 0""",69,3176.583,+5.00
2021,104,0,30925,Dustin Johnson,"46' 0""",103,4738.75,+10.00
2021,107,0,46970,Jon Rahm,"46' 1""",103,4743.5,E
2021,107,0,40006,Erik van Rooyen,"46' 1""",126,5811.667,+9.00
2021,107,0,48887,Matt Wallace,"46' 1""",65,2993.25,+12.00
2021,110,0,29970,Dylan Frittelli,"46' 2""",126,5821.0,+22.00
2021,111,0,29535,Brice Garnett,"46' 3""",99,4576.833,+10.00
2021,111,0,37275,Sam Ryder,"46' 3""",134,6197.417,+9.00
2021,113,0,29974,Branden Grace,"46' 4""",155,7180.083,+9.00
2021,113,0,31323,Gary Woodland,"46' 4""",120,5557.667,+15.00
2021,115,0,27095,Nick Watney,"46' 5""",83,3849.25,+8.00
2021,116,0,34174,John Huh,"46' 6""",89,4141.25,+17.00
2021,116,0,48822,Sebastián Muñoz,"46' 6""",170,7907.417,+5.00
2021,118,0,29420,Billy Horschel,"46' 7""",104,4843.833,+18.00
2021,118,0,39975,Michael Kim,"46' 7""",151,7030.917,+22.00
2021,118,0,27942,Rob Oppenheim,"46' 7""",98,4564.75,+11.00
2021,121,0,33419,Cameron Tringale,"46' 8""",136,6351.25,+4.00
2021,122,0,27644,Brian Harman,"46' 10""",134,6278.5,+12.00
2021,123,0,39546,Keith Mitchell,"46' 11""",123,5768.25,+9.00
2021,123,0,33667,Carlos Ortiz,"46' 11""",127,5960.917,+6.00
2021,125,0,32640,Troy Merritt,"47' 0""",156,7328.833,+27.00
2021,125,0,50525,Collin Morikawa,"47' 0""",83,3903.5,+3.00
2021,127,0,32448,James Hahn,"47' 1""",94,4425.833,+9.00
2021,128,0,26499,Rafa Cabrera Bello,"47' 2""",86,4056.167,+13.00
2021,128,0,56762,Will Gordon,"47' 2""",131,6176.833,+14.00
2021,130,0,28237,Rory McIlroy,"47' 3""",122,5768.333,-7.00
2021,130,0,24502,Adam Scott,"47' 3""",134,6331.583,+35.00
2021,132,0,33399,Adam Hadwin,"47' 4""",114,5399.833,+19.00
2021,133,0,33404,Chris Baker,"47' 5""",73,3464.167,+4.00
2021,134,0,25364,Paul Casey,"47' 6""",81,3848.0,+5.00
2021,134,0,32254,Xinjun Zhang,"47' 6""",108,5126.167,+2.00
2021,136,0,23983,Luke Donald,"47' 7""",76,3614.25,+15.00
2021,136,0,49771,J.T. Poston,"47' 7""",181,8608.917,+13.00
2021,136,0,25632,Jimmy Walker,"47' 7""",175,8326.583,+17.00
2021,139,0,33597,Harry Higgs,"47' 8""",162,7715.333,-5.00
2021,139,0,27936,Martin Laird,"47' 8""",123,5861.5,+22.00
2021,141,0,49298,Kramer Hickok,"47' 9""",100,4777.167,+11.00
2021,141,0,39977,Max Homa,"47' 9""",117,5585.583,+13.00
2021,141,0,24140,Sean O'Hair,"47' 9""",76,3626.25,+3.00
2021,144,0,21209,Sergio Garcia,"47' 10""",124,5930.583,+7.00
2021,145,0,30163,Henrik Norlander,"47' 11""",114,5457.75,+12.00
2021,145,0,47483,Will Zalatoris,"47' 11""",140,6707.583,+17.00
2021,147,0,33410,Andrew Landry,"48' 0""",115,5521.917,+21.00
2021,148,0,27974,Sung Kang,"48' 1""",163,7836.5,+16.00
2021,149,0,25900,Lucas Glover,"48' 2""",128,6162.917,+11.00
2021,149,0,27770,Camilo Villegas,"48' 2""",118,5685.5,+12.00
2021,151,0,24361,Pat Perez,"48' 3""",114,5504.75,+11.00
2021,151,0,37189,Harold Varner III,"48' 3""",138,6654.667,+10.00
2021,151,0,32139,Danny Willett,"48' 3""",53,2557.25,+2.00
2021,154,0,35658,Kris Ventura,"48' 4""",112,5410.667,+13.00
2021,155,0,39971,Sungjae Im,"48' 5""",189,9157.667,+4.00
2021,155,0,36699,Patrick Rodgers,"48' 5""",162,7838.0,+17.00
2021,157,0,40042,Tyler McCumber,"48' 6""",107,5186.75,+14.00
2021,157,0,33448,Justin Thomas,"48' 6""",136,6600.75,+4.00
2021,159,0,34314,Sebastian Cappelen,"48' 7""",96,4661.083,+16.00
2021,159,0,19846,Brian Gay,"48' 7""",99,4806.5,+5.00
2021,161,0,30944,Jason Kokrak,"48' 8""",133,6473.25,+18.00
2021,162,0,31557,Jim Herman,"48' 9""",100,4877.167,+23.00
2021,162,0,39324,J.J. Spaun,"48' 9""",106,5167.167,+3.00
2021,164,0,32070,Rafael Campos,"48' 10""",96,4689.083,+17.00
2021,164,0,27554,Scott Harrington,"48' 10""",116,5660.0,+16.00
2021,166,0,29478,Kevin Kisner,"48' 11""",104,5084.0,+18.00
2021,167,0,36801,Mark Hubbard,"49' 0""",159,7792.417,+25.00
2021,168,0,46717,Viktor Hovland,"49' 1""",126,6187.417,-1.00
2021,168,0,35449,Adam Long,"49' 1""",105,5151.5,+23.00
2021,170,0,45486,Joaquin Niemann,"49' 2""",163,8018.417,+15.00
2021,171,0,33204,Shane Lowry,"49' 4""",96,4737.0,+10.00
2021,172,0,52372,Cameron Champ,"49' 5""",130,6424.333,+31.00
2021,172,0,26851,Marc Leishman,"49' 5""",126,6224.5,+9.00
2021,174,0,22405,Justin Rose,"49' 6""",63,3120.167,+14.00
2021,175,0,45609,Tyler Duncan,"49' 7""",133,6590.333,+17.00
2021,175,0,32816,Satoshi Kodaira,"49' 7""",86,4267.333,+12.00
2021,177,0,49964,Aaron Wise,"49' 8""",122,6056.5,+6.00
