YEAR,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
2022,0,45157,Cam Davis,+25,4.03,3584.0
2022,0,23983,Luke Donald,+25,4.03,2884.0
2022,0,27129,Luke List,+25,4.03,3448.0
2022,0,40162,Justin Lower,+25,4.03,3052.0
2022,0,25818,Scott Piercy,+25,4.03,3268.0
2022,0,27770,Camilo Villegas,+25,4.03,2932.0
2022,0,32139,Danny Willett,+25,4.04,2672.0
2022,0,20229,Stewart Cink,+26,4.03,3396.0
2022,0,36884,Ben Kohles,+26,4.04,2668.0
2022,0,23320,Ryan Palmer,+26,4.04,2884.0
2022,0,29908,C.T. Pan,+26,4.03,3488.0
2022,0,47983,Chad Ramey,+26,4.03,3124.0
2022,0,46435,Austin Cook,+27,4.04,2892.0
2022,0,34466,Peter Malnati,+27,4.02,4372.0
2022,0,33419,Cameron Tringale,+27,4.03,3900.0
2022,0,31323,Gary Woodland,+27,4.04,2936.0
2022,0,32791,K.H. Lee,+28,4.03,4344.0
2022,0,34563,Chesson Hadley,+29,4.03,3380.0
2022,0,33122,Russell Knox,+29,4.03,3836.0
2022,0,56278,Matthew Wolff,+29,4.06,2008.0
2022,0,39058,Lucas Herbert,+30,4.05,2400.0
2022,0,31560,Brian Stuard,+31,4.03,3772.0
2022,0,34264,Hudson Swafford,+31,4.05,2696.0
2022,0,32757,Patton Kizzire,+32,4.03,3856.0
2022,0,34360,Patrick Reed,+32,4.04,3040.0
2022,0,29926,Danny Lee,+33,4.06,2208.0
2022,0,32366,Kevin Chappell,+34,4.06,2340.0
2022,0,24924,Bill Haas,+34,4.04,3804.0
2022,0,36326,David Lipsky,+34,4.04,3708.0
2022,0,25493,Nick Taylor,+34,4.04,3724.0
2022,0,45540,Jared Wolfe,+34,4.05,2500.0
2022,0,35506,Mackenzie Hughes,+35,4.04,3548.0
2022,0,51894,Vince Whaley,+35,4.04,3588.0
2022,0,54628,Lee Hodges,+36,4.04,3988.0
2022,0,33667,Carlos Ortiz,+36,4.06,2536.0
2022,0,31557,Jim Herman,+37,4.07,2160.0
2022,0,47856,Seth Reeves,+37,4.05,2796.0
2022,0,30163,Henrik Norlander,+40,4.05,3064.0
2022,0,26476,Chez Reavie,+40,4.04,3644.0
2022,0,39436,Joshua Creel,+41,4.08,1988.0
2022,0,34076,Joel Dahmen,+41,4.04,3708.0
2022,0,24024,Zach Johnson,+41,4.06,2800.0
2022,0,10381,Curtis Thompson,+41,4.06,2676.0
2022,0,29970,Dylan Frittelli,+42,4.04,4028.0
2022,0,53165,Doc Redman,+42,4.05,3316.0
2022,0,37455,Si Woo Kim,+43,4.04,4256.0
2022,0,27895,Jonas Blixt,+47,4.09,2116.0
2022,0,36871,Matthew NeSmith,+47,4.05,3972.0
2022,0,27139,David Skinns,+47,4.07,2780.0
2022,0,25900,Lucas Glover,+49,4.05,4060.0
2022,0,49298,Kramer Hickok,+49,4.05,3880.0
2022,0,27974,Sung Kang,+49,4.06,3340.0
2022,0,28114,Dawie van der Walt,+49,4.08,2604.0
2022,0,34255,Joseph Bramlett,+50,4.06,3436.0
2022,0,48084,Wesley Bryan,+50,4.1,2040.0
2022,0,51950,Max McGreevy,+50,4.07,3052.0
2022,0,37275,Sam Ryder,+50,4.05,3776.0
2022,0,33486,Roger Sloan,+50,4.06,3108.0
2022,0,27649,Brandt Snedeker,+50,4.08,2508.0
2022,0,52375,Doug Ghim,+51,4.06,3560.0
2022,0,48887,Matt Wallace,+51,4.09,2360.0
2022,0,54783,Dylan Wu,+51,4.07,2852.0
2022,0,35110,Brett Drewitt,+52,4.08,2468.0
2022,0,40006,Erik van Rooyen,+52,4.1,2056.0
2022,0,34431,Robert Streb,+53,4.06,3536.0
2022,0,25686,Jason Dufner,+54,4.1,2120.0
2022,0,37212,Paul Barjon,+55,4.07,2988.0
2022,0,35461,Beau Hossler,+56,4.07,3052.0
2022,0,27095,Nick Watney,+57,4.07,3244.0
2022,0,52372,Cameron Champ,+58,4.1,2308.0
2022,0,33490,Bo Hoag,+60,4.12,2084.0
2022,0,47128,Richy Werenski,+60,4.09,2644.0
2022,0,12716,Charley Hoffman,+62,4.08,2920.0
2022,0,49960,Sepp Straka,+62,4.06,4288.0
2022,0,46550,Brandon Hagy,+64,4.08,3224.0
2022,0,35617,Martin Trainer,+64,4.08,3308.0
2022,0,47347,Adam Schenk,+65,4.07,3860.0
2022,0,36799,Stephan Jaeger,+66,4.07,3636.0
2022,0,32333,Kevin Tway,+67,4.08,3316.0
2022,0,32102,Rickie Fowler,+71,4.09,3104.0
2022,0,33597,Harry Higgs,+73,4.09,3424.0
2022,0,54421,Garrick Higgo,+80,4.12,2568.0
2021,0,31646,Emiliano Grillo,-44,3.96,4088.0
2021,0,35450,Patrick Cantlay,-43,3.95,3328.0
2021,0,45526,Abraham Ancer,-38,3.96,4192.0
2021,0,40026,Daniel Berger,-36,3.96,3624.0
2021,0,30926,Chris Kirk,-35,3.96,3680.0
2021,0,46970,Jon Rahm,-31,3.96,3232.0
2021,0,33448,Justin Thomas,-30,3.97,3576.0
2021,0,29221,Webb Simpson,-29,3.96,3200.0
2021,0,34098,Russell Henley,-28,3.97,3624.0
2021,0,28252,Seamus Power,-28,3.95,2480.0
2021,0,52375,Doug Ghim,-23,3.97,3664.0
2021,0,25396,Kevin Na,-22,3.98,3736.0
2021,0,46046,Scottie Scheffler,-21,3.98,4104.0
2021,0,47504,Sam Burns,-20,3.98,3560.0
2021,0,33419,Cameron Tringale,-19,3.98,3896.0
2021,0,50525,Collin Morikawa,-18,3.98,3344.0
2021,0,26329,Louis Oosthuizen,-17,3.98,3144.0
2021,0,32448,James Hahn,-15,3.98,2968.0
2021,0,46717,Viktor Hovland,-15,3.98,3484.0
2021,0,21961,Charles Howell III,-15,3.98,2960.0
2021,0,34046,Jordan Spieth,-13,3.99,3696.0
2021,0,39997,Corey Conners,-10,3.99,4376.0
2021,0,32757,Patton Kizzire,-10,3.99,4328.0
2021,0,31420,Anirban Lahiri,-10,3.99,2896.0
2021,0,39971,Sungjae Im,-9,3.99,5184.0
2021,0,19803,Ryan Armour,-8,3.99,3336.0
2021,0,37455,Si Woo Kim,-7,3.99,3976.0
2021,0,34360,Patrick Reed,-7,3.99,3304.0
2021,0,30925,Dustin Johnson,-6,3.99,3120.0
2021,0,36689,Brooks Koepka,-6,3.99,2832.0
2021,0,47959,Bryson DeChambeau,-5,3.99,3448.0
2021,0,29725,Tony Finau,-5,3.99,3840.0
2021,0,21209,Sergio Garcia,-5,3.99,3224.0
2021,0,33486,Roger Sloan,-5,3.99,3488.0
2021,0,34363,Tyrrell Hatton,-3,3.99,2344.0
2021,0,27214,Kevin Streelman,-3,4.0,4112.0
2021,0,27064,Jhonattan Vegas,-2,4.0,3728.0
2021,0,45157,Cam Davis,-1,4.0,4000.0
2021,0,12716,Charley Hoffman,-1,4.0,4184.0
2021,0,28237,Rory McIlroy,-1,4.0,3128.0
2021,0,46435,Austin Cook,1,4.0,3072.0
2021,0,23320,Ryan Palmer,1,4.0,3104.0
2021,0,33122,Russell Knox,2,4.0,3888.0
2021,0,39953,Chase Seiffert,2,4.0,3320.0
2021,0,46442,Maverick McNealy,3,4.0,3328.0
2021,0,35891,Cameron Smith,3,4.0,3528.0
2021,0,47483,Will Zalatoris,3,4.0,3728.0
2021,0,29535,Brice Garnett,4,4.0,3968.0
2021,0,48081,Xander Schauffele,4,4.0,3232.0
2021,0,34099,Harris English,5,4.01,3984.0
2021,0,46402,Talor Gooch,5,4.01,3792.0
2021,0,49766,Hank Lebioda,5,4.01,3048.0
2021,0,27330,Josh Teater,5,4.01,2008.0
2021,0,30110,Kyle Stanley,6,4.01,3832.0
2021,0,31560,Brian Stuard,6,4.01,4456.0
2021,0,25493,Nick Taylor,6,4.01,3800.0
2021,0,27770,Camilo Villegas,6,4.01,3296.0
2021,0,27644,Brian Harman,7,4.01,4320.0
2021,0,33490,Bo Hoag,7,4.01,3668.0
2021,0,45486,Joaquin Niemann,7,4.01,4424.0
2021,0,26476,Chez Reavie,7,4.01,3640.0
2021,0,23108,Matt Kuchar,8,4.01,2824.0
2021,0,25364,Paul Casey,9,4.01,3008.0
2021,0,26758,David Hearn,9,4.01,2688.0
2021,0,26300,Matt Jones,10,4.01,4416.0
2021,0,32816,Satoshi Kodaira,10,4.01,3216.0
2021,0,33667,Carlos Ortiz,10,4.01,3904.0
2021,0,22371,Aaron Baddeley,11,4.02,2280.0
2021,0,33404,Chris Baker,11,4.02,2312.0
2021,0,34076,Joel Dahmen,11,4.01,3448.0
2021,0,34563,Chesson Hadley,11,4.01,3096.0
2021,0,53165,Doc Redman,12,4.02,3200.0
2021,0,32839,Hideki Matsuyama,13,4.01,3912.0
2021,0,32333,Kevin Tway,13,4.02,2656.0
2021,0,49964,Aaron Wise,13,4.02,3416.0
2021,0,29974,Branden Grace,14,4.02,3424.0
2021,0,40098,Matt Fitzpatrick,15,4.02,2768.0
2021,0,29908,C.T. Pan,15,4.02,3448.0
2021,0,40006,Erik van Rooyen,15,4.02,3144.0
2021,0,24138,Ian Poulter,16,4.02,3120.0
2021,0,33141,Keegan Bradley,17,4.02,3648.0
2021,0,23621,Rory Sabbatini,17,4.02,3240.0
2021,0,30692,Scott Stallings,17,4.02,3240.0
2021,0,30927,Brendon Todd,17,4.02,3712.0
2021,0,25900,Lucas Glover,18,4.02,4104.0
2021,0,49298,Kramer Hickok,18,4.02,2916.0
2021,0,33413,Ben Martin,18,4.03,2088.0
2021,0,24361,Pat Perez,18,4.02,4072.0
2021,0,51894,Vince Whaley,19,4.02,3360.0
2021,0,34255,Joseph Bramlett,20,4.02,3264.0
2021,0,29420,Billy Horschel,21,4.02,3688.0
2021,0,33204,Shane Lowry,21,4.03,3256.0
2021,0,47347,Adam Schenk,21,4.02,4336.0
2021,0,26331,Charl Schwartzel,21,4.02,3568.0
2021,0,34431,Robert Streb,22,4.02,3584.0
2021,0,37189,Harold Varner III,22,4.02,3888.0
2021,0,29478,Kevin Kisner,24,4.03,3368.0
2021,0,30944,Jason Kokrak,24,4.03,3744.0
2021,0,25818,Scott Piercy,24,4.03,3408.0
2021,0,28089,Jason Day,25,4.04,2704.0
2021,0,33597,Harry Higgs,25,4.03,3392.0
2021,0,35532,Tom Hoge,25,4.02,4024.0
2021,0,30163,Henrik Norlander,25,4.03,3552.0
2021,0,34256,Andrew Putnam,25,4.03,3808.0
2021,0,49960,Sepp Straka,25,4.02,4144.0
2021,0,33120,Mark Anderson,26,4.04,2344.0
2021,0,27649,Brandt Snedeker,26,4.03,3568.0
2021,0,23325,Vaughn Taylor,26,4.03,3292.0
2021,0,29268,Bronson Burgoon,27,4.04,3048.0
2021,0,48045,Michael Gellerman,27,4.05,1980.0
2021,0,22056,Cameron Percy,27,4.03,3240.0
2021,0,32150,Michael Thompson,27,4.03,3160.0
2021,0,36871,Matthew NeSmith,28,4.03,3752.0
2021,0,24924,Bill Haas,29,4.06,1848.0
2021,0,32791,K.H. Lee,29,4.03,4520.0
2021,0,27942,Rob Oppenheim,29,4.04,3136.0
2021,0,20229,Stewart Cink,30,4.03,3928.0
2021,0,24024,Zach Johnson,30,4.03,3640.0
2021,0,23788,D.J. Trahan,30,4.04,2792.0
2021,0,34174,John Huh,31,4.05,2472.0
2021,0,48822,Sebastián Muñoz,31,4.03,4336.0
2021,0,46550,Brandon Hagy,32,4.04,3128.0
2021,0,39546,Keith Mitchell,32,4.04,3624.0
2021,0,34466,Peter Malnati,33,4.04,3448.0
2021,0,56278,Matthew Wolff,33,4.06,2352.0
2021,0,37275,Sam Ryder,34,4.04,3672.0
2021,0,20396,Lee Westwood,34,4.05,2664.0
2021,0,32070,Rafael Campos,35,4.06,2544.0
2021,0,33410,Andrew Landry,35,4.05,2808.0
2021,0,48119,Ben Taylor,35,4.07,2112.0
2021,0,35230,Nelson Ledesma,37,4.07,2008.0
2021,0,47993,Denny McCarthy,37,4.04,3984.0
2021,0,28420,Ryan Brehm,38,4.06,2440.0
2021,0,30911,Tommy Fleetwood,38,4.06,2560.0
2021,0,35449,Adam Long,38,4.04,3560.0
2021,0,25686,Jason Dufner,39,4.04,3656.0
2021,0,29970,Dylan Frittelli,39,4.05,3048.0
2021,0,27095,Nick Watney,39,4.07,2280.0
2021,0,32618,Rhein Gibson,40,4.07,2344.0
2021,0,32662,Michael Gligic,40,4.05,3384.0
2021,0,35461,Beau Hossler,40,4.04,3720.0
2021,0,23983,Luke Donald,41,4.07,2376.0
2021,0,32640,Troy Merritt,41,4.04,4200.0
2021,0,34264,Hudson Swafford,42,4.05,3504.0
2021,0,25804,Bubba Watson,42,4.06,2888.0
2021,0,47128,Richy Werenski,42,4.05,3648.0
2021,0,28679,Fabián Gómez,43,4.08,2260.0
2021,0,24140,Sean O'Hair,43,4.08,2152.0
2021,0,27936,Martin Laird,44,4.05,3336.0
2021,0,24502,Adam Scott,44,4.06,3160.0
2021,0,48887,Matt Wallace,44,4.08,2300.0
2021,0,32102,Rickie Fowler,45,4.05,3280.0
2021,0,29518,Brendan Steele,45,4.06,3208.0
2021,0,35310,Lanto Griffin,47,4.05,3800.0
2021,0,31557,Jim Herman,47,4.07,2816.0
2021,0,28775,Nate Lashley,47,4.06,3288.0
2021,0,52372,Cameron Champ,48,4.06,3120.0
2021,0,40042,Tyler McCumber,49,4.07,2920.0
2021,0,27349,Alex Noren,49,4.06,3408.0
2021,0,27554,Scott Harrington,50,4.06,3340.0
2021,0,35506,Mackenzie Hughes,50,4.05,3848.0
2021,0,39977,Max Homa,51,4.06,3624.0
2021,0,36801,Mark Hubbard,51,4.05,4096.0
2021,0,26851,Marc Leishman,51,4.06,3208.0
2021,0,22405,Justin Rose,51,4.09,2312.0
2021,0,29479,Scott Brown,52,4.06,3360.0
2021,0,32139,Danny Willett,52,4.11,1960.0
2021,0,27129,Luke List,53,4.06,3768.0
2021,0,34314,Sebastian Cappelen,54,4.1,2264.0
2021,0,51766,Wyndham Clark,54,4.06,3328.0
2021,0,39324,J.J. Spaun,54,4.07,3048.0
2021,0,35104,Tom Lewis,56,4.07,3392.0
2021,0,24357,K.J. Choi,57,4.1,2200.0
2021,0,33399,Adam Hadwin,57,4.06,3760.0
2021,0,29926,Danny Lee,57,4.09,2460.0
2021,0,49771,J.T. Poston,57,4.06,3560.0
2021,0,36699,Patrick Rodgers,57,4.05,4312.0
2021,0,26499,Rafa Cabrera Bello,58,4.07,3176.0
2021,0,56762,Will Gordon,58,4.06,3736.0
2021,0,24781,Hunter Mahan,58,4.1,2420.0
2021,0,27141,J.B. Holmes,61,4.12,2028.0
2021,0,23623,Bo Van Pelt,61,4.08,3040.0
2021,0,33948,Byeong Hun An,66,4.07,3536.0
2021,0,34213,Grayson Murray,66,4.13,2036.0
2021,0,32254,Xinjun Zhang,66,4.09,2872.0
2021,0,27556,Ted Potter Jr.,67,4.09,2872.0
2021,0,31323,Gary Woodland,70,4.09,2960.0
2021,0,45609,Tyler Duncan,72,4.08,3768.0
2021,0,19846,Brian Gay,72,4.09,3032.0
2021,0,1810,Phil Mickelson,74,4.1,3104.0
2021,0,35658,Kris Ventura,76,4.1,2920.0
2021,0,46441,Robby Shelton,80,4.09,3432.0
2021,0,35617,Martin Trainer,80,4.13,2504.0
2021,0,25632,Jimmy Walker,96,4.12,3112.0
2021,0,27974,Sung Kang,105,4.11,3680.0
2021,0,39975,Michael Kim,118,4.16,2932.0
2020,0,29221,Webb Simpson,-63,3.89,23.6
2020,1,33448,Justin Thomas,-54,3.93,29.2
2020,-1,47959,Bryson DeChambeau,-49,3.93,27.76
2020,1,48081,Xander Schauffele,-47,3.94,30.88
2020,2,34360,Patrick Reed,-44,3.95,32.72
2020,-1,46046,Scottie Scheffler,-44,3.95,36.16
2020,-1,34099,Harris English,-37,3.96,33.36
2020,2,30925,Dustin Johnson,-35,3.94,22.16
2020,-1,40026,Daniel Berger,-34,3.95,28.44
2020,1,46970,Jon Rahm,-32,3.95,25.92
2020,-2,53165,Doc Redman,-31,3.97,35.8
2020,-1,27644,Brian Harman,-27,3.97,34.96
2020,-2,29725,Tony Finau,-26,3.97,31.52
2020,3,28237,Rory McIlroy,-25,3.96,26.56
2020,-1,32839,Hideki Matsuyama,-24,3.97,32.08
2020,-2,27649,Brandt Snedeker,-23,3.96,23.32
2020,-1,33597,Harry Higgs,-22,3.98,36.28
2020,0,39971,Sungjae Im,-22,3.98,41.2
2020,2,34363,Tyrrell Hatton,-17,3.96,18.4
2020,-2,30927,Brendon Todd,-17,3.98,38.16
2020,1,33419,Cameron Tringale,-17,3.97,27.0
2020,-1,34098,Russell Henley,-16,3.98,28.16
2020,3,29478,Kevin Kisner,-16,3.98,32.36
2020,-1,25804,Bubba Watson,-16,3.98,29.04
2020,-1,30163,Henrik Norlander,-15,3.98,31.88
2020,-1,34076,Joel Dahmen,-14,3.98,34.72
2020,-1,26596,Ryan Moore,-14,3.97,18.72
2020,10,45486,Joaquin Niemann,-13,3.98,33.92
2020,-1,30911,Tommy Fleetwood,-12,3.97,17.68
2020,-1,37455,Si Woo Kim,-12,3.98,31.8
2020,-1,22056,Cameron Percy,-12,3.98,19.44
2020,-1,35450,Patrick Cantlay,-11,3.98,20.2
2020,-1,25364,Paul Casey,-11,3.98,24.68
2020,-1,35449,Adam Long,-11,3.99,38.6
2020,-1,47347,Adam Schenk,-11,3.99,31.8
2020,-1,30692,Scott Stallings,-11,3.98,29.08
2020,-1,30110,Kyle Stanley,-11,3.98,22.96
2020,-1,29518,Brendan Steele,-11,3.98,28.32
2020,7,45526,Abraham Ancer,-10,3.99,32.64
2020,-1,28679,Fabián Gómez,-10,3.98,23.64
2020,-1,47993,Denny McCarthy,-10,3.99,33.76
2020,-1,21209,Sergio Garcia,-9,3.98,19.36
2020,-1,37189,Harold Varner III,-9,3.99,32.2
2020,-1,25349,Tim Wilkinson,-9,3.98,19.88
2020,0,24502,Adam Scott,-8,3.98,16.48
2020,0,29535,Brice Garnett,-7,3.99,25.24
2020,0,35532,Tom Hoge,-7,3.99,32.44
2020,1,33122,Russell Knox,-6,3.99,27.56
2020,1,35658,Kris Ventura,-6,3.99,18.76
2020,6,46717,Viktor Hovland,-5,3.99,32.44
2020,1,24024,Zach Johnson,-5,3.99,27.12
2020,1,27349,Alex Noren,-5,3.99,24.68
2020,0,29974,Branden Grace,-4,3.99,17.96
2020,-12,29420,Billy Horschel,-4,4.0,34.72
2020,0,36801,Mark Hubbard,-4,4.0,37.96
2020,0,50525,Collin Morikawa,-4,4.0,35.12
2020,-1,47504,Sam Burns,-3,4.0,25.12
2020,0,26758,David Hearn,-2,4.0,22.04
2020,1,33399,Adam Hadwin,-1,4.0,28.2
2020,1,33413,Ben Martin,-1,4.0,15.32
2020,1,33667,Carlos Ortiz,-1,4.0,31.28
2020,3,22371,Aaron Baddeley,E,4.0,19.96
2020,3,10809,Jim Furyk,E,4.0,17.24
2020,3,56762,Will Gordon,E,4.0,14.08
2020,3,23108,Matt Kuchar,E,4.0,24.68
2020,3,26476,Chez Reavie,E,4.0,33.32
2020,10,52372,Cameron Champ,+1,4.0,30.12
2020,3,45157,Cam Davis,+1,4.0,25.08
2020,-7,35310,Lanto Griffin,+1,4.0,40.2
2020,3,25396,Kevin Na,+1,4.0,31.08
2020,1,21407,Arjun Atwal,+2,4.01,13.24
2020,1,21961,Charles Howell III,+2,4.0,29.84
2020,1,46442,Maverick McNealy,+2,4.0,32.68
2020,1,36871,Matthew NeSmith,+2,4.0,29.64
2020,3,39997,Corey Conners,+4,4.0,32.4
2020,3,27936,Martin Laird,+4,4.01,16.56
2020,3,32640,Troy Merritt,+4,4.01,29.24
2020,3,24361,Pat Perez,+4,4.01,23.44
2020,3,28252,Seamus Power,+4,4.01,13.56
2020,-15,35891,Cameron Smith,+4,4.01,28.56
2020,3,27330,Josh Teater,+4,4.01,17.56
2020,3,31323,Gary Woodland,+4,4.01,27.44
2020,2,33410,Andrew Landry,+5,4.01,27.8
2020,16,48822,Sebastián Muñoz,+5,4.01,36.88
2020,2,31560,Brian Stuard,+5,4.01,35.48
2020,2,32254,Xinjun Zhang,+5,4.01,32.68
2020,1,33120,Mark Anderson,+6,4.01,20.28
2020,1,40098,Matt Fitzpatrick,+6,4.01,23.4
2020,1,29970,Dylan Frittelli,+6,4.01,35.84
2020,1,34563,Chesson Hadley,+6,4.01,24.92
2020,1,33204,Shane Lowry,+6,4.01,19.68
2020,2,32102,Rickie Fowler,+7,4.01,18.96
2020,2,29926,Danny Lee,+7,4.01,30.4
2020,2,26329,Louis Oosthuizen,+7,4.01,21.36
2020,2,27064,Jhonattan Vegas,+7,4.01,21.6
2020,3,33948,Byeong Hun An,+8,4.01,32.8
2020,3,29268,Bronson Burgoon,+8,4.01,22.96
2020,3,46435,Austin Cook,+8,4.01,25.96
2020,3,24138,Ian Poulter,+8,4.02,21.12
2020,3,29484,Peter Uihlein,+8,4.02,18.76
2020,4,32448,James Hahn,+9,4.02,15.4
2020,4,30944,Jason Kokrak,+9,4.01,27.28
2020,4,23788,D.J. Trahan,+9,4.02,20.36
2020,4,19846,Brian Gay,+10,4.01,26.92
2020,4,31420,Anirban Lahiri,+10,4.03,14.84
2020,4,1810,Phil Mickelson,+10,4.02,21.8
2020,4,37275,Sam Ryder,+10,4.01,30.48
2020,4,27214,Kevin Streelman,+10,4.01,31.64
2020,4,27556,Ted Potter Jr.,+11,4.02,18.92
2020,4,48119,Ben Taylor,+11,4.02,17.8
2020,4,52375,Doug Ghim,+12,4.03,17.4
2020,4,25900,Lucas Glover,+12,4.02,28.52
2020,4,31646,Emiliano Grillo,+12,4.02,28.08
2020,-23,23320,Ryan Palmer,+12,4.02,30.32
2020,4,49771,J.T. Poston,+12,4.01,34.56
2020,3,25493,Nick Taylor,+13,4.02,25.72
2020,3,23325,Vaughn Taylor,+13,4.02,26.2
2020,3,47128,Richy Werenski,+13,4.02,24.44
2020,4,34021,Bud Cauley,+14,4.02,26.8
2020,4,36699,Patrick Rodgers,+14,4.01,39.24
2020,4,33449,Zack Sucher,+14,4.04,15.0
2020,4,27095,Nick Watney,+14,4.03,19.04
2020,5,56278,Matthew Wolff,+15,4.02,32.24
2020,5,46402,Talor Gooch,+16,4.02,36.56
2020,5,19803,Ryan Armour,+17,4.03,25.4
2020,5,40009,Dominic Bozzelli,+17,4.05,15.0
2020,5,12716,Charley Hoffman,+17,4.03,25.16
2020,5,33486,Roger Sloan,+17,4.03,22.16
2020,5,51894,Vince Whaley,+17,4.04,16.28
2020,6,33404,Chris Baker,+19,4.04,21.08
2020,6,34466,Peter Malnati,+19,4.03,24.6
2020,6,22405,Justin Rose,+19,4.05,16.8
2020,6,20229,Stewart Cink,+20,4.04,21.56
2020,6,39977,Max Homa,+20,4.03,30.04
2020,6,27963,Chris Stroud,+20,4.04,19.52
2020,6,28089,Jason Day,+21,4.04,22.92
2020,6,32662,Michael Gligic,+21,4.04,20.52
2020,6,49298,Kramer Hickok,+21,4.04,21.56
2020,6,27129,Luke List,+21,4.03,29.84
2020,7,32366,Kevin Chappell,+22,4.05,17.48
2020,7,46550,Brandon Hagy,+22,4.04,19.8
2020,7,33490,Bo Hoag,+22,4.03,28.84
2020,7,35732,Wes Roach,+22,4.05,16.92
2020,10,35506,Mackenzie Hughes,+23,4.03,31.16
2020,7,36689,Brooks Koepka,+23,4.05,17.76
2020,7,28775,Nate Lashley,+23,4.04,22.92
2020,7,49960,Sepp Straka,+23,4.03,30.48
2020,6,25686,Jason Dufner,+24,4.04,26.92
2020,6,49964,Aaron Wise,+24,4.05,19.64
2020,7,34255,Joseph Bramlett,+25,4.04,22.92
2020,7,34314,Sebastian Cappelen,+25,4.04,22.52
2020,7,25818,Scott Piercy,+25,4.03,28.68
2020,7,23621,Rory Sabbatini,+25,4.03,28.8
2020,7,39953,Chase Seiffert,+25,4.04,23.0
2020,7,26499,Rafa Cabrera Bello,+26,4.04,23.16
2020,8,32791,K.H. Lee,+28,4.04,31.12
2020,8,27942,Rob Oppenheim,+28,4.04,26.28
2020,8,48045,Michael Gellerman,+30,4.07,17.72
2020,8,24924,Bill Haas,+30,4.06,18.68
2020,8,34256,Andrew Putnam,+30,4.06,19.52
2020,8,40042,Tyler McCumber,+31,4.05,22.72
2020,8,32333,Kevin Tway,+31,4.06,20.48
2020,8,45609,Tyler Duncan,+32,4.03,36.68
2020,8,26300,Matt Jones,+32,4.04,33.64
2020,8,32757,Patton Kizzire,+32,4.05,24.4
2020,8,32139,Danny Willett,+32,4.07,17.28
2020,8,35230,Nelson Ledesma,+33,4.08,16.92
2020,8,46441,Robby Shelton,+33,4.04,30.88
2020,8,28307,Matt Every,+34,4.07,19.4
2020,8,35461,Beau Hossler,+35,4.05,28.84
2020,8,39546,Keith Mitchell,+35,4.05,27.88
2020,8,34046,Jordan Spieth,+35,4.05,27.0
2020,8,48887,Matt Wallace,+35,4.07,19.2
2020,8,49766,Hank Lebioda,+36,4.06,23.88
2020,8,34431,Robert Streb,+38,4.07,21.4
2020,8,32150,Michael Thompson,+38,4.06,27.32
2020,8,32618,Rhein Gibson,+40,4.08,21.32
2020,8,28420,Ryan Brehm,+41,4.08,21.32
2020,8,34213,Grayson Murray,+41,4.11,15.6
2020,9,33141,Keegan Bradley,+48,4.06,29.6
2020,9,40058,Zac Blair,+49,4.07,28.2
2020,9,25632,Jimmy Walker,+53,4.11,19.8
2020,9,27974,Sung Kang,+54,4.07,31.88
2020,5,26851,Marc Leishman,+54,4.08,26.8
2020,8,25572,Graeme McDowell,+55,4.11,20.92
2020,8,39324,J.J. Spaun,+55,4.09,24.76
2020,8,29908,C.T. Pan,+56,4.09,24.32
2020,8,31557,Jim Herman,+57,4.09,26.52
2020,8,29479,Scott Brown,+58,4.08,27.88
2020,8,51766,Wyndham Clark,+61,4.09,26.2
2020,8,27554,Scott Harrington,+61,4.08,29.32
2020,8,23623,Bo Van Pelt,+74,4.16,18.36
2020,8,35617,Martin Trainer,+117,4.24,19.8
2019,0,36689,Brooks Koepka,-38,3.95,32.64
2019,0,28237,Rory McIlroy,-34,3.95,29.52
2019,0,33448,Justin Thomas,-33,3.96,31.76
2019,0,29221,Webb Simpson,-32,3.96,34.72
2019,0,46970,Jon Rahm,-29,3.96,29.12
2019,0,35450,Patrick Cantlay,-28,3.96,31.2
2019,0,21961,Charles Howell III,-23,3.98,39.24
2019,0,45486,Joaquin Niemann,-23,3.98,41.52
2019,0,25818,Scott Piercy,-23,3.98,37.4
2019,0,29535,Brice Garnett,-20,3.98,36.68
2019,0,34360,Patrick Reed,-19,3.98,38.12
2019,0,25900,Lucas Glover,-18,3.98,38.68
2019,0,33419,Cameron Tringale,-18,3.97,27.48
2019,0,45526,Abraham Ancer,-17,3.98,38.32
2019,0,28775,Nate Lashley,-17,3.98,29.08
2019,0,26476,Chez Reavie,-16,3.98,40.04
2019,0,48081,Xander Schauffele,-16,3.98,31.92
2019,0,25493,Nick Taylor,-14,3.99,39.8
2019,0,32102,Rickie Fowler,-13,3.98,32.72
2019,0,37275,Sam Ryder,-13,3.98,30.64
2019,0,40009,Dominic Bozzelli,-12,3.98,28.92
2019,0,39971,Sungjae Im,-12,3.99,50.88
2019,0,23108,Matt Kuchar,-11,3.99,35.08
2019,0,23320,Ryan Palmer,-11,3.98,28.52
2019,0,23325,Vaughn Taylor,-11,3.99,39.0
2019,0,27330,Josh Teater,-11,3.98,28.92
2019,0,25364,Paul Casey,-9,3.99,32.6
2019,0,28089,Jason Day,-9,3.99,27.24
2019,0,34099,Harris English,-9,3.99,39.2
2019,0,30911,Tommy Fleetwood,-9,3.99,27.8
2019,0,27649,Brandt Snedeker,-9,3.99,42.84
2019,0,32839,Hideki Matsuyama,-8,3.99,38.0
