YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
1997,0,1139,Olin Browne,10.5,1061,101
1997,0,12826,Paul Claxton,10.48,692,66
1997,0,1619,Skip Kendall,10.46,1067,102
1997,0,2101,Joey Sindelar,10.45,1066,102
1997,0,10963,Jimmy Green,10.41,854,82
1997,0,1926,Steve Pate,10.41,864,83
1997,0,1035,Tommy Armour III,10.4,978,94
1997,0,1133,Billy Ray Brown,10.4,728,70
1997,0,6617,Brian Henninger,10.38,799,77
1997,0,8339,Spike McRoy,10.38,706,68
1997,0,6595,Kevin Sutherland,10.38,882,85
1997,0,2245,Grant Waite,10.36,1057,102
1997,0,1823,Larry Mize,10.35,714,69
1997,0,1761,Len Mattiace,10.34,1106,107
1997,0,1941,Tom Pernice Jr.,10.34,879,85
1997,0,2100,Tim Simpson,10.32,650,63
1997,0,1006,John Adams,10.3,834,81
1997,0,1549,Mike Hulbert,10.3,1009,98
1997,0,1203,Russ Cochran,10.28,1059,103
1997,0,12645,Brent Geiberger,10.28,956,93
1997,0,1408,Kelly Gibson,10.28,1244,121
1997,0,7547,Craig Kanada,10.28,555,54
1997,0,7101,Dave Stockton Jr.,10.28,1018,99
1997,0,2170,Hal Sutton,10.27,986,96
1997,0,1766,Billy Mayfair,10.26,923,90
1997,0,2166,Chip Sullivan,10.26,790,77
1997,0,1288,Ed Dougherty,10.25,666,65
1997,0,1385,Jim Gallagher Jr.,10.25,892,87
1997,0,1748,Doug Martin,10.25,1046,102
1997,0,2135,Mike Standly,10.24,881,86
1997,0,10837,Kevin Burton,10.23,757,74
1997,0,20158,Anthony Rodriguez,10.23,624,61
1997,0,2099,Scott Simpson,10.23,818,80
1997,0,1098,Jay Don Blake,10.22,930,91
1997,0,1388,Robert Gamez,10.21,837,82
1997,0,1553,John Huston,10.2,765,75
1997,0,2095,Larry Silveira,10.2,602,59
1997,0,1707,Steve Lowery,10.19,1009,99
1997,0,10585,Scott McCarron,10.19,825,81
1997,0,6124,Patrick Burke,10.18,662,65
1997,0,2104,Jeff Sluman,10.18,998,98
1997,0,1306,David Edwards,10.17,712,70
1997,0,2214,Kirk Triplett,10.17,895,88
1997,0,1724,Jeff Maggert,10.16,945,93
1997,0,1945,Kenny Perry,10.15,822,81
1997,0,2049,Gene Sauers,10.15,538,53
1997,0,7867,Woody Austin,10.14,882,87
1997,0,1249,John Daly,10.12,506,50
1997,0,7087,Hugh Royer III,10.12,840,83
1997,0,8385,Omar Uresti,10.12,1022,101
1997,0,7003,David Berganio Jr.,10.1,838,83
1997,0,1307,Joel Edwards,10.1,929,92
1997,0,1381,Fred Funk,10.1,1161,115
1997,0,8537,J.P. Hayes,10.09,959,95
1997,0,6036,Scott Dunlap,10.08,927,92
1997,0,2218,Ted Tryba,10.08,1038,103
1997,0,1331,Rick Fehr,10.07,695,69
1997,0,8265,Eric Johnson,10.07,836,83
1997,0,1943,Chris Perry,10.07,1067,106
1997,0,12663,Phil Tataurangi,10.07,765,76
1997,0,1219,John Cook,10.06,996,99
1997,0,12782,Tim Herron,10.05,1015,101
1997,0,2008,Lee Rinker,10.05,955,95
1997,0,1175,Jim Carter,10.04,984,98
1997,0,10875,Todd Demsey,10.04,743,74
1997,0,1706,Davis Love III,10.04,904,90
1997,0,20099,Doug Barron,10.03,1033,103
1997,0,6577,John Wilson,10.02,912,91
1997,0,1320,Bob Estes,10.01,691,69
1997,0,6090,Jim McGovern,10.01,891,89
1997,0,1353,Bruce Fleisher,10.0,610,61
1997,0,1475,Donnie Hammond,9.99,679,68
1997,0,8553,Lee Porter,9.99,809,81
1997,0,1196,Brian Claar,9.97,588,59
1997,0,1313,Steve Elkington,9.97,618,62
1997,0,6012,Greg Kraft,9.97,1037,104
1997,0,2279,Mark Wiebe,9.97,768,77
1997,0,1533,P.H. Horgan III,9.96,886,89
1997,0,1185,Brandel Chamblee,9.94,785,79
1997,0,6315,Pete Jordan,9.94,1004,101
1997,0,11032,Frank Lickliter II,9.92,843,85
1997,0,10457,Frank Nobilo,9.92,635,64
1997,0,1361,Dan Forsman,9.9,832,84
1997,0,1527,Scott Hoch,9.9,861,87
1997,0,2242,Lanny Wadkins,9.9,703,71
1997,0,1040,Emlyn Aubrey,9.89,712,72
1997,0,6332,Neal Lancaster,9.89,999,101
1997,0,8547,John Maginnes,9.88,998,101
1997,0,7235,John Morse,9.88,909,92
1997,0,1510,Nolan Henke,9.87,809,82
1997,0,21007,Gabriel Hjertstedt,9.86,710,72
1997,0,1891,David Ogrin,9.86,947,96
1997,0,20229,Stewart Cink,9.85,975,99
1997,0,2267,D.A. Weibring,9.85,611,62
1997,0,1011,Rafael Alarcon,9.84,777,79
1997,0,1975,Tom Purtzer,9.83,649,66
1997,0,1323,Brad Fabel,9.82,923,94
1997,0,2131,Mike Springer,9.82,648,66
1997,0,1161,Mark Calcavecchia,9.81,952,97
1997,0,1960,Don Pooley,9.81,706,72
1997,0,2223,Bob Tway,9.81,912,93
1997,0,1132,Mark Brooks,9.8,872,89
1997,0,1633,Tom Kite,9.8,725,74
1997,0,1444,Ken Green,9.79,519,53
1997,0,6034,Marco Dawson,9.78,831,85
1997,0,6581,David Sutherland,9.78,802,82
1997,0,2159,Curtis Strange,9.75,614,63
1997,0,6643,Paul Goydos,9.73,973,100
1997,0,7749,Brett Quigley,9.73,1080,111
1997,0,8793,Tiger Woods,9.73,788,81
1997,0,1143,Brad Bryant,9.72,758,78
1997,0,1418,Bill Glasson,9.72,661,68
1997,0,1093,Ronnie Black,9.71,816,84
1997,0,2225,Howard Twitty,9.71,466,48
1997,0,1072,Chip Beck,9.7,689,71
1997,0,1157,Tom Byrum,9.7,951,98
1997,0,1346,Ed Fiori,9.7,485,50
1997,0,1577,Lee Janzen,9.67,957,99
1997,0,6575,Dudley Hart,9.66,763,79
1997,0,2294,Willie Wood,9.66,831,86
1997,0,1042,Paul Azinger,9.65,598,62
1997,0,2115,Taylor Smith,9.64,781,81
1997,0,1928,Corey Pavin,9.62,606,63
1997,0,2007,Larry Rinker,9.62,943,98
1997,0,1201,Lennie Clements,9.61,846,88
1997,0,8075,Jerry Kelly,9.6,883,92
1997,0,6214,Guy Boros,9.59,758,79
1997,0,1682,Wayne Levi,9.58,642,67
1997,0,12387,Michael Christie,9.55,907,95
1997,0,1599,Steve Jones,9.55,745,78
1997,0,8375,Paul Stankowski,9.54,964,101
1997,0,1717,Sandy Lyle,9.49,598,63
1997,0,2146,Payne Stewart,9.49,826,87
1997,0,6527,Steve Stricker,9.49,560,59
1997,0,6522,Ernie Els,9.48,588,62
1997,0,1014,Fulton Allem,9.47,587,62
1997,0,6567,Vijay Singh,9.45,784,83
1997,0,2206,David Toms,9.45,832,88
1997,0,2133,Craig Stadler,9.42,650,69
1997,0,2256,Tom Watson,9.42,490,52
1997,0,2010,Loren Roberts,9.41,772,82
1997,0,6613,Tommy Tolles,9.4,837,89
1997,0,9011,David Duval,9.39,920,98
1997,0,1378,David Frost,9.38,647,69
1997,0,1457,Jay Haas,9.36,749,80
1997,0,1024,Billy Andrade,9.35,944,101
1997,0,10569,Mike Brisky,9.34,934,100
1997,0,20098,Stuart Appleby,9.33,728,78
1997,0,1489,Steve Hart,9.32,643,69
1997,0,1723,Andrew Magee,9.32,951,102
1997,0,1920,Craig Parry,9.28,659,71
1997,0,19881,Robert Damron,9.22,904,98
1997,0,1374,Robin Freeman,9.22,599,65
1997,0,1096,Phil Blackmar,9.21,847,92
1997,0,8931,Glen Day,9.21,755,82
1997,0,1226,Fred Couples,9.16,522,57
1997,0,2239,Scott Verplank,9.16,568,62
1997,0,10809,Jim Furyk,9.12,894,98
1997,0,1864,Larry Nelson,9.04,488,54
1997,0,1905,Joe Ozaki,9.02,595,66
1997,0,10860,Justin Leonard,8.99,908,101
1997,0,12660,Jesper Parnevik,8.99,629,70
1997,0,1116,Michael Bradley,8.98,790,88
1997,0,1887,Mark O'Meara,8.9,685,77
1997,0,1968,Nick Price,8.9,516,58
1997,0,1810,Phil Mickelson,8.83,671,76
1997,0,1326,Nick Faldo,8.71,427,49
1997,0,1329,Brad Faxon,8.71,653,75
1997,0,1876,Greg Norman,8.59,438,51
1996,0,1060,Dave Barr,11.59,672,58
1996,0,2226,Tray Tyner,11.08,565,51
1996,0,1725,John Mahaffey,11.05,718,65
1996,0,2023,Clarence Rose,10.96,932,85
1996,0,2106,Chris Smith,10.93,874,80
1996,0,1958,Dan Pohl,10.91,633,58
1996,0,1487,Jeff Hart,10.88,707,65
1996,0,12781,Scott Medlin,10.85,575,53
1996,0,1475,Donnie Hammond,10.82,660,61
1996,0,1971,Dillard Pruitt,10.81,800,74
1996,0,1943,Chris Perry,10.79,734,68
1996,0,1996,Mike Reid,10.76,775,72
1996,0,1203,Russ Cochran,10.75,892,83
1996,0,1142,Bart Bryant,10.71,825,77
1996,0,1307,Joel Edwards,10.71,1007,94
1996,0,6036,Scott Dunlap,10.65,852,80
1996,0,1323,Brad Fabel,10.6,912,86
1996,0,8375,Paul Stankowski,10.59,752,71
1996,0,1261,Jay Delsing,10.58,910,86
1996,0,2170,Hal Sutton,10.57,930,88
1996,0,2303,Robert Wrenn,10.57,761,72
1996,0,1093,Ronnie Black,10.55,897,85
1996,0,1157,Tom Byrum,10.54,801,76
1996,0,2101,Joey Sindelar,10.53,916,87
1996,0,2321,Fuzzy Zoeller,10.51,557,53
1996,0,1035,Tommy Armour III,10.5,567,54
1996,0,1143,Brad Bryant,10.5,882,84
1996,0,1196,Brian Claar,10.5,1092,104
1996,0,1938,David Peoples,10.5,588,56
1996,0,1175,Jim Carter,10.48,1121,107
1996,0,2241,Bobby Wadkins,10.48,964,92
1996,0,8547,John Maginnes,10.47,848,81
1996,0,1133,Billy Ray Brown,10.44,804,77
1996,0,10425,Jay Williamson,10.44,804,77
1996,0,1098,Jay Don Blake,10.42,948,91
1996,0,20051,Joe Acosta Jr.,10.39,738,71
1996,0,2245,Grant Waite,10.39,779,75
1996,0,20095,Carl Paulson,10.38,903,87
1996,0,2167,Mike Sullivan,10.35,880,85
1996,0,7267,Allen Doyle,10.34,910,88
1996,0,1435,Wayne Grady,10.34,662,64
1996,0,1374,Robin Freeman,10.33,1054,102
1996,0,2115,Taylor Smith,10.32,784,76
1996,0,1837,Gil Morgan,10.31,629,61
1996,0,1334,Keith Fergus,10.3,865,84
1996,0,1607,Brian Kamm,10.3,896,87
1996,0,6064,Jeff Gallagher,10.29,864,84
1996,0,7101,Dave Stockton Jr.,10.29,947,92
1996,0,6617,Brian Henninger,10.26,862,84
1996,0,6214,Guy Boros,10.25,953,93
1996,0,6599,John Elliott,10.24,522,51
1996,0,1068,Andy Bean,10.23,767,75
1996,0,10203,Bryan Gorman,10.23,706,69
1996,0,2135,Mike Standly,10.23,829,81
1996,0,1361,Dan Forsman,10.22,664,65
1996,0,6090,Jim McGovern,10.22,889,87
1996,0,19883,Joe Daley,10.18,784,77
1996,0,1748,Doug Martin,10.18,937,92
1996,0,20259,Hisayuki Sasaki,10.17,651,64
1996,0,1139,Olin Browne,10.16,955,94
1996,0,1185,Brandel Chamblee,10.16,711,70
1996,0,10505,Shane Bertsch,10.15,741,73
1996,0,1549,Mike Hulbert,10.15,954,94
1996,0,1823,Larry Mize,10.15,741,73
1996,0,20505,Lucas Parsons,10.14,568,56
1996,0,10213,Dicky Pride,10.14,821,81
1996,0,6044,Scott Gump,10.12,982,97
1996,0,6577,John Wilson,10.11,819,81
1996,0,6315,Pete Jordan,10.1,737,73
1996,0,10649,Tom Scherrer,10.09,898,89
1996,0,8337,Mike Heinen,10.08,958,95
1996,0,2218,Ted Tryba,10.08,1038,103
1996,0,2246,Duffy Waldorf,10.07,675,67
1996,0,2008,Lee Rinker,10.05,1005,100
1996,0,1527,Scott Hoch,10.04,964,96
1996,0,6657,Steve Rintoul,10.04,753,75
1996,0,6066,Gary Rusnak,10.04,783,78
1996,0,6595,Kevin Sutherland,10.04,1074,107
1996,0,1408,Kelly Gibson,10.03,1143,114
1996,0,2186,Brian Tennyson,10.03,752,75
1996,0,20098,Stuart Appleby,10.01,951,95
1996,0,6124,Patrick Burke,10.01,721,72
1996,0,1761,Len Mattiace,10.01,851,85
1996,0,1603,Jeff Julian,10.0,690,69
1996,0,7087,Hugh Royer III,9.98,908,91
1996,0,10215,Charlie Rymer,9.98,898,90
1996,0,8075,Jerry Kelly,9.97,907,91
1996,0,1682,Wayne Levi,9.97,708,71
1996,0,1707,Steve Lowery,9.97,997,100
1996,0,1006,John Adams,9.91,773,78
1996,0,1331,Rick Fehr,9.91,733,74
1996,0,2049,Gene Sauers,9.9,772,78
1996,0,1201,Lennie Clements,9.89,821,83
1996,0,1677,Tom Lehman,9.89,781,79
1996,0,6643,Paul Goydos,9.87,829,84
1996,0,1444,Ken Green,9.86,799,81
1996,0,1219,John Cook,9.85,877,89
1996,0,2171,Mike Swartz,9.84,718,73
1996,0,12782,Tim Herron,9.82,982,100
1996,0,1905,Joe Ozaki,9.81,667,68
1996,0,1960,Don Pooley,9.81,618,63
1996,0,1381,Fred Funk,9.8,1058,108
1996,0,2214,Kirk Triplett,9.78,714,73
1996,0,6034,Marco Dawson,9.77,850,87
1996,0,1388,Robert Gamez,9.76,732,75
1996,0,8993,Franklin Langham,9.76,898,92
1996,0,2131,Mike Springer,9.75,829,85
1996,0,1024,Billy Andrade,9.74,847,87
1996,0,1072,Chip Beck,9.74,896,92
1996,0,10569,Mike Brisky,9.73,808,83
1996,0,1306,David Edwards,9.73,798,82
1996,0,6012,Greg Kraft,9.72,787,81
1996,0,2206,David Toms,9.72,865,89
1996,0,1040,Emlyn Aubrey,9.71,563,58
1996,0,1604,Steve Jurgensen,9.71,845,87
1996,0,1320,Bob Estes,9.67,619,64
1996,0,1346,Ed Fiori,9.67,590,61
1996,0,1975,Tom Purtzer,9.67,803,83
1996,0,1161,Mark Calcavecchia,9.65,984,102
1996,0,6332,Neal Lancaster,9.65,984,102
1996,0,1771,Blaine McCallister,9.65,878,91
1996,0,1797,Rocco Mediate,9.65,666,69
1996,0,1920,Craig Parry,9.64,781,81
1996,0,1385,Jim Gallagher Jr.,9.63,703,73
1996,0,1701,Bob Lohr,9.63,867,90
1996,0,1945,Kenny Perry,9.63,780,81
1996,0,1014,Fulton Allem,9.61,519,54
1996,0,1116,Michael Bradley,9.61,836,87
1996,0,6140,Sean Murphy,9.6,778,81
1996,0,2201,Jim Thorpe,9.6,528,55
1996,0,2223,Bob Tway,9.58,766,80
1996,0,2256,Tom Watson,9.57,517,54
1996,0,1226,Fred Couples,9.55,630,66
1996,0,11032,Frank Lickliter II,9.55,802,84
1996,0,1557,John Inman,9.54,754,79
1996,0,7235,John Morse,9.53,896,94
1996,0,2133,Craig Stadler,9.52,533,56
1996,0,2267,D.A. Weibring,9.51,504,53
1996,0,1553,John Huston,9.5,798,84
1996,0,1891,David Ogrin,9.49,968,102
1996,0,7867,Woody Austin,9.48,1109,117
1996,0,2242,Lanny Wadkins,9.48,588,62
1996,0,1723,Andrew Magee,9.47,720,76
1996,0,1096,Phil Blackmar,9.46,889,94
1996,0,12660,Jesper Parnevik,9.46,643,68
1996,0,2146,Payne Stewart,9.43,820,87
1996,0,8385,Omar Uresti,9.43,886,94
1996,0,1706,Davis Love III,9.41,753,80
1996,0,10585,Scott McCarron,9.4,808,86
1996,0,1414,Bob Gilder,9.39,798,85
1996,0,1156,Curt Byrum,9.38,525,56
1996,0,1200,Keith Clearwater,9.37,731,78
1996,0,1864,Larry Nelson,9.37,712,76
1996,0,1766,Billy Mayfair,9.32,867,93
1996,0,1510,Nolan Henke,9.29,743,80
1996,0,8931,Glen Day,9.24,822,89
1996,0,1042,Paul Azinger,9.23,711,77
1996,0,2104,Jeff Sluman,9.23,969,105
1996,0,12626,Joey Gullion,9.18,799,87
1996,0,2099,Scott Simpson,9.17,642,70
1996,0,1633,Tom Kite,9.16,632,69
1996,0,9011,David Duval,9.15,686,75
1996,0,1569,Peter Jacobsen,9.11,592,65
1996,0,1599,Steve Jones,9.11,756,83
1996,0,6527,Steve Stricker,9.1,746,82
1996,0,1313,Steve Elkington,9.09,582,64
1996,0,1457,Jay Haas,9.08,808,89
1996,0,1783,Mark McCumber,8.96,457,51
1996,0,6522,Ernie Els,8.95,582,65
1996,0,10860,Justin Leonard,8.95,904,101
1996,0,6567,Vijay Singh,8.94,805,90
1996,0,1887,Mark O'Meara,8.91,713,80
1996,0,2159,Curtis Strange,8.9,703,79
1996,0,19913,Ron Whittaker,8.9,516,58
1996,0,1968,Nick Price,8.87,461,52
1996,0,2279,Mark Wiebe,8.84,654,74
1996,0,1810,Phil Mickelson,8.83,680,77
1996,0,1724,Jeff Maggert,8.81,802,91
1996,0,1132,Mark Brooks,8.75,884,101
1996,0,1577,Lee Janzen,8.73,803,92
1996,0,2010,Loren Roberts,8.72,706,81
1996,0,1329,Brad Faxon,8.65,709,82
1996,0,6613,Tommy Tolles,8.65,822,95
1996,0,10809,Jim Furyk,8.63,863,100
1996,0,1928,Corey Pavin,8.62,698,81
1996,0,1249,John Daly,8.6,619,72
1996,0,1235,Ben Crenshaw,8.58,506,59
1996,0,1378,David Frost,8.28,588,71
1996,0,1326,Nick Faldo,8.0,448,56
1996,0,1876,Greg Norman,7.29,372,51
1995,0,1060,Dave Barr,11.28,891,79
1995,0,2241,Bobby Wadkins,11.26,1081,96
1995,0,2101,Joey Sindelar,11.25,799,71
1995,0,1142,Bart Bryant,11.06,907,82
1995,0,1986,Joey Rassett,11.05,608,55
1995,0,1705,Tim Loustalot,11.04,607,55
1995,0,1307,Joel Edwards,11.0,1045,95
1995,0,7721,Pat Bates,10.99,890,81
1995,0,2094,Tony Sills,10.99,802,73
1995,0,6044,Scott Gump,10.97,1020,93
1995,0,2148,Ray Stewart,10.94,722,66
1995,0,7101,Dave Stockton Jr.,10.94,1017,93
1995,0,2245,Grant Waite,10.94,919,84
1995,0,1837,Gil Morgan,10.92,775,71
1995,0,1725,John Mahaffey,10.91,884,81
1995,0,2008,Lee Rinker,10.9,992,91
1995,0,10145,Tom Hearn,10.88,620,57
1995,0,8375,Paul Stankowski,10.88,990,91
1995,0,1550,Ed Humenik,10.83,942,87
1995,0,20051,Joe Acosta Jr.,10.82,801,74
1995,0,1040,Emlyn Aubrey,10.81,930,86
1995,0,1203,Russ Cochran,10.79,874,81
1995,0,1133,Billy Ray Brown,10.78,701,65
1995,0,1975,Tom Purtzer,10.78,625,58
1995,0,6034,Marco Dawson,10.7,877,82
1995,0,2180,Harry Taylor,10.68,908,85
1995,0,6048,Dicky Thompson,10.66,746,70
1995,0,1938,David Peoples,10.65,543,51
1995,0,2190,Doug Tewell,10.62,584,55
1995,0,1201,Lennie Clements,10.59,985,93
1995,0,1926,Steve Pate,10.59,1006,95
1995,0,2279,Mark Wiebe,10.55,675,64
1995,0,1864,Larry Nelson,10.54,590,56
1995,0,1549,Mike Hulbert,10.53,1074,102
1995,0,1334,Keith Fergus,10.51,862,82
1995,0,1599,Steve Jones,10.49,839,80
1995,0,10215,Charlie Rymer,10.49,787,75
1995,0,2111,Mike Smith,10.47,754,72
1995,0,1175,Jim Carter,10.46,1004,96
1995,0,1374,Robin Freeman,10.46,1015,97
1995,0,1797,Rocco Mediate,10.45,533,51
1995,0,1093,Ronnie Black,10.44,940,90
1995,0,1098,Jay Don Blake,10.42,896,86
1995,0,1006,John Adams,10.41,843,81
1995,0,7569,Mark Carnevale,10.4,801,77
1995,0,10425,Jay Williamson,10.4,676,65
1995,0,1035,Tommy Armour III,10.39,956,92
1995,0,6251,Chris DiMarco,10.38,913,88
1995,0,1619,Skip Kendall,10.38,996,96
1995,0,6386,Bill Porter,10.38,789,76
1995,0,1156,Curt Byrum,10.37,1099,106
1995,0,6643,Paul Goydos,10.37,1130,109
1995,0,1458,Jerry Haas,10.37,850,82
1995,0,1891,David Ogrin,10.37,944,91
1995,0,8537,J.P. Hayes,10.36,829,80
1995,0,1723,Andrew Magee,10.36,891,86
1995,0,1771,Blaine McCallister,10.34,931,90
1995,0,6575,Dudley Hart,10.33,992,96
1995,0,8717,Kawika Cotner,10.32,846,82
1995,0,1353,Bruce Fleisher,10.32,712,69
1995,0,1996,Mike Reid,10.32,640,62
1995,0,8563,Bruce Vaughan,10.32,960,93
1995,0,2225,Howard Twitty,10.31,897,87
1995,0,1408,Kelly Gibson,10.27,1037,101
1995,0,1927,Dennis Paulson,10.26,841,82
1995,0,6577,John Wilson,10.26,975,95
1995,0,1096,Phil Blackmar,10.25,779,76
1995,0,6214,Guy Boros,10.25,994,97
1995,0,6641,Jeff Leonard,10.25,738,72
1995,0,1971,Dillard Pruitt,10.25,789,77
1995,0,1992,Don Reese,10.25,769,75
1995,0,2242,Lanny Wadkins,10.25,605,59
1995,0,1129,Bill Britton,10.24,686,67
1995,0,1381,Fred Funk,10.23,1146,112
1995,0,2167,Mike Sullivan,10.22,879,86
1995,0,1116,Michael Bradley,10.2,898,88
1995,0,2135,Mike Standly,10.2,949,93
1995,0,1475,Donnie Hammond,10.19,815,80
1995,0,6657,Steve Rintoul,10.19,978,96
1995,0,6791,Mark Wurtz,10.19,856,84
1995,0,7867,Woody Austin,10.18,1161,114
1995,0,1607,Brian Kamm,10.18,916,90
1995,0,1920,Craig Parry,10.18,774,76
1995,0,1748,Doug Martin,10.17,936,92
1995,0,1014,Fulton Allem,10.15,558,55
1995,0,1685,J.L. Lewis,10.14,862,85
1995,0,6124,Patrick Burke,10.13,760,75
1995,0,7235,John Morse,10.13,719,71
1995,0,1925,Jerry Pate,10.13,709,70
1995,0,6197,Michael Allen,10.12,577,57
1995,0,6617,Brian Henninger,10.11,799,79
1995,0,6613,Tommy Tolles,10.11,799,79
1995,0,2267,D.A. Weibring,10.11,839,83
1995,0,12660,Jesper Parnevik,10.09,656,65
1995,0,2133,Craig Stadler,10.09,696,69
1995,0,1682,Wayne Levi,10.08,524,52
1995,0,6527,Steve Stricker,10.07,836,83
1995,0,1766,Billy Mayfair,10.06,996,99
1995,0,6088,Steve Gotsche,10.05,814,81
1995,0,6012,Greg Kraft,10.04,1004,100
1995,0,1196,Brian Claar,10.03,963,96
1995,0,2226,Tray Tyner,10.02,822,82
1995,0,6809,Bob Burns,10.01,831,83
1995,0,8337,Mike Heinen,10.01,871,87
1995,0,10213,Dicky Pride,10.01,831,83
1995,0,1905,Joe Ozaki,10.0,620,62
1995,0,1266,Clark Dennis,9.99,919,92
1995,0,8385,Omar Uresti,9.99,959,96
1995,0,1960,Don Pooley,9.97,768,77
1995,0,2214,Kirk Triplett,9.97,997,100
1995,0,1388,Robert Gamez,9.96,817,82
1995,0,20095,Carl Paulson,9.94,616,62
1995,0,2170,Hal Sutton,9.94,934,94
1995,0,1414,Bob Gilder,9.92,843,85
1995,0,1690,Bruce Lietzke,9.92,526,53
1995,0,1024,Billy Andrade,9.91,892,90
1995,0,1510,Nolan Henke,9.91,803,81
1995,0,1943,Chris Perry,9.9,861,87
1995,0,8931,Glen Day,9.89,900,91
1995,0,1226,Fred Couples,9.87,533,54
1995,0,2239,Scott Verplank,9.85,837,85
1995,0,2246,Duffy Waldorf,9.84,886,90
1995,0,1361,Dan Forsman,9.83,757,77
1995,0,6315,Pete Jordan,9.83,580,59
1995,0,20094,Jonathan Kaye,9.82,638,65
1995,0,1677,Tom Lehman,9.8,637,65
1995,0,1132,Mark Brooks,9.75,907,93
1995,0,1219,John Cook,9.7,815,84
1995,0,1072,Chip Beck,9.68,900,93
1995,0,1261,Jay Delsing,9.68,745,77
1995,0,1200,Keith Clearwater,9.67,667,69
1995,0,10860,Justin Leonard,9.66,1063,110
1995,0,1185,Brandel Chamblee,9.65,724,75
1995,0,1945,Kenny Perry,9.65,907,94
1995,0,10585,Scott McCarron,9.64,742,77
1995,0,1887,Mark O'Meara,9.64,925,96
1995,0,10809,Jim Furyk,9.63,982,102
1995,0,1701,Bob Lohr,9.63,915,95
1995,0,6332,Neal Lancaster,9.62,866,90
1995,0,1306,David Edwards,9.61,711,74
1995,0,2099,Scott Simpson,9.58,843,88
1995,0,1331,Rick Fehr,9.57,727,76
1995,0,2104,Jeff Sluman,9.55,965,101
1995,0,10569,Mike Brisky,9.54,830,87
1995,0,2223,Bob Tway,9.54,897,94
1995,0,6090,Jim McGovern,9.53,924,97
1995,0,2049,Gene Sauers,9.52,714,75
1995,0,1143,Brad Bryant,9.51,903,95
1995,0,1385,Jim Gallagher Jr.,9.49,940,99
1995,0,2010,Loren Roberts,9.49,788,83
1995,0,2218,Ted Tryba,9.48,986,104
1995,0,1823,Larry Mize,9.47,663,70
1995,0,2131,Mike Springer,9.39,629,67
1995,0,1890,Brett Ogle,9.36,599,64
1995,0,1633,Tom Kite,9.33,812,87
1995,0,1444,Ken Green,9.29,641,69
1995,0,9011,David Duval,9.27,825,89
1995,0,1161,Mark Calcavecchia,9.24,970,105
1995,0,1330,David Feherty,9.24,656,71
1995,0,1569,Peter Jacobsen,9.22,857,93
1995,0,2321,Fuzzy Zoeller,9.22,507,55
1995,0,6567,Vijay Singh,9.18,725,79
1995,0,1468,Gary Hallberg,9.14,713,78
1995,0,1042,Paul Azinger,9.13,694,76
1995,0,1457,Jay Haas,9.09,800,88
1995,0,1577,Lee Janzen,9.09,873,96
1995,0,1707,Steve Lowery,9.09,973,107
1995,0,1235,Ben Crenshaw,9.0,720,80
1995,0,1527,Scott Hoch,9.0,900,100
1995,0,2159,Curtis Strange,8.99,755,84
1995,0,1928,Corey Pavin,8.92,705,79
1995,0,1326,Nick Faldo,8.89,640,72
1995,0,1418,Bill Glasson,8.89,649,73
1995,0,1706,Davis Love III,8.82,785,89
1995,0,1783,Mark McCumber,8.82,582,66
1995,0,1553,John Huston,8.78,711,81
1995,0,1724,Jeff Maggert,8.72,706,81
1995,0,1810,Phil Mickelson,8.65,675,78
1995,0,1313,Steve Elkington,8.62,612,71
1995,0,6522,Ernie Els,8.6,516,60
1995,0,1968,Nick Price,8.59,567,66
1995,0,1329,Brad Faxon,8.56,745,87
1995,0,1320,Bob Estes,8.55,778,91
1995,0,1378,David Frost,8.53,614,72
1995,0,2146,Payne Stewart,8.42,817,97
1995,0,1249,John Daly,8.32,624,75
1995,0,2256,Tom Watson,8.32,466,56
1995,0,1876,Greg Norman,7.67,445,58
1994,0,1648,Billy Kratzert,11.54,796,69
1994,0,2101,Joey Sindelar,11.29,734,65
1994,0,1986,Joey Rassett,10.85,770,71
1994,0,6078,Esteban Toledo,10.79,842,78
1994,0,1353,Bruce Fleisher,10.78,884,82
1994,0,1996,Mike Reid,10.78,722,67
1994,0,2190,Doug Tewell,10.76,904,84
1994,0,1569,Peter Jacobsen,10.74,730,68
1994,0,2095,Larry Silveira,10.74,827,77
1994,0,1060,Dave Barr,10.73,1009,94
1994,0,6062,Charles Raulerson,10.73,665,62
1994,0,6350,Bob May,10.71,835,78
1994,0,1475,Donnie Hammond,10.7,888,83
1994,0,1905,Joe Ozaki,10.7,653,61
1994,0,1725,John Mahaffey,10.69,802,75
1994,0,6088,Steve Gotsche,10.68,598,56
1994,0,2322,Richard Zokol,10.68,790,74
1994,0,1196,Brian Claar,10.67,1056,99
1994,0,2100,Tim Simpson,10.64,968,91
1994,0,2170,Hal Sutton,10.63,1031,97
1994,0,2224,Greg Twiggs,10.63,680,64
1994,0,6016,Brad Lardon,10.6,583,55
1994,0,1307,Joel Edwards,10.59,900,85
1994,0,1288,Ed Dougherty,10.54,1033,98
1994,0,1629,Eddie Kirby,10.54,548,52
1994,0,1549,Mike Hulbert,10.53,1085,103
1994,0,1864,Larry Nelson,10.53,579,55
1994,0,1938,David Peoples,10.53,927,88
1994,0,7101,Dave Stockton Jr.,10.51,946,90
