YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
2004,0,7939,Dan Olsen,51.35,494,962,-0.16
2004,0,20663,Brenden Pappas,50.61,746,1474,-0.23
2004,0,23552,Hank Kuehne,50.0,608,1216,-0.21
2003,0,1381,Fred Funk,79.25,1073,1354,-0.17
2003,0,8545,Glen Hnatiuk,78.15,955,1222,-0.08
2003,0,2170,Hal Sutton,77.48,774,999,-0.15
2003,0,10809,Jim Furyk,76.5,892,1166,-0.24
2003,0,1619,Skip Kendall,75.99,1035,1362,-0.19
2003,0,6621,Joe Durant,75.84,907,1196,-0.16
2003,0,19881,Robert Damron,75.64,947,1252,-0.1
2003,0,1724,Jeff Maggert,75.2,752,1000,-0.13
2003,0,7941,Mike Grob,74.81,802,1072,-0.14
2003,0,1569,Peter Jacobsen,74.74,716,958,-0.15
2003,0,1139,Olin Browne,74.48,1045,1403,-0.14
2003,0,1157,Tom Byrum,74.48,852,1144,-0.13
2003,0,20623,Gavin Coles,74.42,643,864,-0.02
2003,0,20548,Hidemichi Tanaka,74.25,1119,1507,-0.17
2003,0,23135,Tim Clark,74.23,674,908,-0.14
2003,0,1797,Rocco Mediate,74.16,663,894,-0.21
2003,0,22293,Heath Slocum,74.14,1009,1361,-0.11
2003,0,19972,José Coceres,73.8,555,752,-0.05
2003,0,2002,John Riegger,73.56,484,658,-0.16
2003,0,2010,Loren Roberts,73.43,727,990,-0.13
2003,0,1928,Corey Pavin,73.41,806,1098,-0.13
2003,0,20029,Notah Begay III,73.29,878,1198,-0.1
2003,0,1766,Billy Mayfair,73.24,928,1267,-0.16
2003,0,2239,Scott Verplank,73.23,829,1132,-0.21
2003,0,26420,Richard Johnson,72.68,830,1142,-0.13
2003,0,1945,Kenny Perry,72.63,796,1096,-0.23
2003,0,2214,Kirk Triplett,72.56,788,1086,-0.22
2003,0,20095,Carl Paulson,72.52,1000,1379,-0.16
2003,0,10733,Kent Jones,72.32,635,878,-0.17
2003,0,8075,Jerry Kelly,72.25,906,1254,-0.23
2003,0,8931,Glen Day,71.94,951,1322,-0.21
2003,0,23983,Luke Donald,71.86,825,1148,-0.16
2003,0,8725,Tom Gillis,71.86,641,892,-0.12
2003,0,10425,Jay Williamson,71.79,850,1184,-0.12
2003,0,1938,David Peoples,71.67,903,1260,-0.16
2003,0,1475,Donnie Hammond,71.5,853,1193,-0.1
2003,0,7721,Pat Bates,71.46,1024,1433,-0.14
2003,0,6475,Jeff Klein,71.3,539,756,-0.03
2003,0,6643,Paul Goydos,71.14,784,1102,-0.14
2003,0,8337,Mike Heinen,70.59,816,1156,-0.14
2003,0,20099,Doug Barron,70.57,844,1196,-0.14
2003,0,12705,Cliff Kresge,70.53,876,1242,-0.13
2003,0,12510,Chad Campbell,70.26,841,1197,-0.23
2003,0,20645,John Senden,70.25,999,1422,-0.15
2003,0,10860,Justin Leonard,70.15,637,908,-0.23
2003,0,1320,Bob Estes,69.9,734,1050,-0.23
2003,0,20436,Garrett Willis,69.88,877,1255,-0.16
2003,0,2104,Jeff Sluman,69.69,883,1267,-0.22
2003,0,8339,Spike McRoy,69.65,943,1354,-0.14
2003,0,2246,Duffy Waldorf,69.47,735,1058,-0.2
2003,0,6809,Bob Burns,69.45,739,1064,-0.11
2003,0,20771,Steven Alker,69.41,783,1128,-0.1
2003,0,8547,John Maginnes,69.37,752,1084,-0.1
2003,0,1035,Tommy Armour III,69.32,549,792,-0.15
2003,0,8123,Jeff Brehaut,69.31,971,1401,-0.2
2003,0,1553,John Huston,69.26,694,1002,-0.22
2003,0,22913,John Rollins,69.26,640,924,-0.22
2003,0,2049,Gene Sauers,69.23,783,1131,-0.08
2003,0,21739,Aaron Barber,69.21,854,1234,-0.15
2003,0,20498,Briny Baird,69.19,1013,1464,-0.21
2003,0,20628,Arron Oberholser,69.18,743,1074,-0.18
2003,0,1677,Tom Lehman,69.13,665,962,-0.19
2003,0,23125,Brad Elder,69.11,434,628,-0.1
2003,0,19825,Darren Clarke,68.98,367,532,-0.22
2003,0,2101,Joey Sindelar,68.98,854,1238,-0.13
2003,0,11032,Frank Lickliter II,68.89,784,1138,-0.13
2003,0,10885,Robert Allenby,68.86,617,896,-0.27
2003,0,12680,Shigeki Maruyama,68.86,723,1050,-0.16
2003,0,22295,Darron Stiles,68.82,777,1129,-0.15
2003,0,1132,Mark Brooks,68.68,752,1095,-0.12
2003,0,23036,Chris Anderson,68.59,832,1213,-0.15
2003,0,20472,Alex Cejka,68.58,753,1098,-0.15
2003,0,8537,J.P. Hayes,68.56,700,1021,-0.17
2003,0,1948,Tim Petrovic,68.42,884,1292,-0.19
2003,0,20572,Rod Pampling,68.41,695,1016,-0.2
2003,0,22621,Ben Curtis,68.38,573,838,-0.1
2003,0,23177,Kenneth Staton,68.28,523,766,-0.08
2003,0,1361,Dan Forsman,68.26,856,1254,-0.18
2003,0,21805,Harrison Frazar,68.25,789,1156,-0.18
2003,0,6251,Chris DiMarco,68.23,756,1108,-0.24
2003,0,23108,Matt Kuchar,68.19,566,830,-0.15
2003,0,1685,J.L. Lewis,68.12,827,1214,-0.16
2003,0,6078,Esteban Toledo,68.03,966,1420,-0.13
2003,0,23338,David Gossett,68.0,833,1225,-0.17
2003,0,12602,Dean Wilson,67.94,693,1020,-0.15
2003,0,26489,Cameron Yancey,67.84,483,712,-0.04
2003,0,1175,Jim Carter,67.74,840,1240,-0.11
2003,0,1388,Robert Gamez,67.6,987,1460,-0.23
2003,0,10201,Matt Gogel,67.59,634,938,-0.14
2003,0,25692,Akio Sadakata,67.58,717,1061,-0.13
2003,0,21878,Mark Wilson,67.58,715,1058,-0.09
2003,0,23034,Brent Schwarzrock,67.49,519,769,-0.17
2003,0,20940,Kenichi Kuboya,67.47,788,1168,-0.11
2003,0,12388,Michael Clark II,67.46,479,710,-0.1
2003,0,2106,Chris Smith,67.46,792,1174,-0.16
2003,0,23353,J.J. Henry,67.42,900,1335,-0.19
2003,0,1098,Jay Don Blake,67.4,610,905,-0.15
2003,0,1457,Jay Haas,67.36,677,1005,-0.21
2003,0,6573,Brandt Jobe,67.35,685,1017,-0.18
2003,0,6575,Dudley Hart,67.3,564,838,-0.14
2003,0,10213,Dicky Pride,67.3,599,890,-0.17
2003,0,12652,Cameron Beckman,67.24,780,1160,-0.16
2003,0,1307,Joel Edwards,67.22,562,836,-0.12
2003,0,19824,Craig Barlow,67.09,848,1264,-0.21
2003,0,1968,Nick Price,67.05,472,704,-0.19
2003,0,8633,Per-Ulrik Johansson,67.01,841,1255,-0.18
2003,0,1761,Len Mattiace,66.95,703,1050,-0.16
2003,0,1378,David Frost,66.89,701,1048,-0.19
2003,0,19846,Brian Gay,66.77,830,1243,-0.14
2003,0,1706,Davis Love III,66.63,593,890,-0.26
2003,0,6004,Stephen Ames,66.53,785,1180,-0.24
2003,0,2223,Bob Tway,66.52,735,1105,-0.23
2003,0,20094,Jonathan Kaye,66.51,695,1045,-0.17
2003,0,2206,David Toms,66.35,621,936,-0.22
2003,0,7223,Brian Bateman,66.32,573,864,-0.15
2003,0,20566,Kaname Yokoo,66.23,453,684,-0.09
2003,0,1161,Mark Calcavecchia,66.16,649,981,-0.17
2003,0,20127,Chris Riley,66.08,711,1076,-0.18
2003,0,7457,Steve Flesch,66.07,882,1335,-0.22
2003,0,12660,Jesper Parnevik,66.03,801,1213,-0.17
2003,0,1666,Bernhard Langer,66.02,478,724,-0.16
2003,0,6581,David Sutherland,66.0,623,944,-0.18
2003,0,6617,Brian Henninger,65.95,459,696,-0.11
2003,0,6567,Vijay Singh,65.58,762,1162,-0.29
2003,0,10423,Mike Weir,65.51,509,777,-0.21
2003,0,1887,Mark O'Meara,65.37,453,693,-0.12
2003,0,24925,Jonathan Byrd,65.27,795,1218,-0.2
2003,0,23621,Rory Sabbatini,65.15,718,1102,-0.15
2003,0,6515,Shaun Micheel,65.1,815,1252,-0.19
2003,0,20573,Scott Laycock,65.05,592,910,-0.16
2003,0,12782,Tim Herron,65.03,822,1264,-0.24
2003,0,8793,Tiger Woods,64.97,473,728,-0.29
2003,0,23614,Rich Beem,64.78,572,883,-0.16
2003,0,10565,Ian Leggatt,64.63,561,868,-0.15
2003,0,12662,Thomas Levet,64.53,675,1046,-0.17
2003,0,21961,Charles Howell III,64.43,873,1355,-0.22
2003,0,24361,Pat Perez,64.41,751,1166,-0.17
2003,0,7867,Woody Austin,64.2,814,1268,-0.22
2003,0,20634,Peter Lonard,64.06,679,1060,-0.2
2003,0,20574,Mathew Goggin,64.03,689,1076,-0.14
2003,0,1707,Steve Lowery,63.99,613,958,-0.18
2003,0,8375,Paul Stankowski,63.86,562,880,-0.25
2003,0,6595,Kevin Sutherland,63.7,688,1080,-0.2
2003,0,24357,K.J. Choi,63.69,791,1242,-0.22
2003,0,1577,Lee Janzen,63.64,567,891,-0.19
2003,0,20157,Retief Goosen,63.57,445,700,-0.27
2003,0,6034,Marco Dawson,63.51,665,1047,-0.18
2003,0,20098,Stuart Appleby,63.38,630,994,-0.2
2003,0,25345,Carl Pettersson,63.36,664,1048,-0.18
2003,0,7101,Dave Stockton Jr.,63.35,636,1004,-0.12
2003,0,20121,Todd Fischer,63.27,801,1266,-0.17
2003,0,22548,Patrick Sheehan,63.21,828,1310,-0.19
2003,0,21806,Paul Gow,63.19,503,796,-0.13
2003,0,20568,Anthony Painter,62.72,700,1116,-0.11
2003,0,21633,Steve Allan,62.54,409,654,-0.14
2003,0,6522,Ernie Els,62.5,385,616,-0.25
2003,0,22046,Geoff Ogilvy,62.43,643,1030,-0.19
2003,0,24502,Adam Scott,62.39,297,476,-0.22
2003,0,26950,John Morgan,62.24,651,1046,-0.14
2003,0,11011,Mike Sposa,62.22,565,908,-0.18
2003,0,6332,Neal Lancaster,62.21,884,1421,-0.18
2003,0,24356,Jason Buha,61.98,476,768,-0.09
2003,0,1042,Paul Azinger,61.84,577,933,-0.16
2003,0,1024,Billy Andrade,61.6,762,1237,-0.2
2003,0,10585,Scott McCarron,61.59,542,880,-0.18
2003,0,10107,Deane Pappas,61.43,591,962,-0.21
2003,0,1941,Tom Pernice Jr.,61.31,802,1308,-0.2
2003,0,23541,Ben Crane,61.03,714,1170,-0.24
2003,0,1723,Andrew Magee,60.87,703,1155,-0.18
2003,0,1226,Fred Couples,60.82,416,684,-0.26
2003,0,20229,Stewart Cink,60.69,744,1226,-0.26
2003,0,12645,Brent Geiberger,60.17,429,713,-0.21
2003,0,20663,Brenden Pappas,60.16,820,1363,-0.2
2003,0,25031,Andy Miller,60.1,595,990,-0.17
2003,0,21209,Sergio Garcia,60.03,347,578,-0.16
2003,0,1329,Brad Faxon,59.93,652,1088,-0.21
2003,0,20593,Greg Chalmers,59.77,774,1295,-0.21
2003,0,12823,Carlos Franco,59.62,756,1268,-0.21
2003,0,12755,Vance Veazey,59.47,515,866,-0.14
2003,0,25450,Ty Tryon,58.25,367,630,-0.13
2003,0,7749,Brett Quigley,58.08,654,1126,-0.22
2003,0,23656,Jason Caron,57.92,541,934,-0.13
2003,0,12661,Todd Barranger,57.73,564,977,-0.14
2003,0,22892,Jason Gore,57.25,628,1097,-0.19
2003,0,10912,Craig Perks,57.18,585,1023,-0.16
2003,0,22371,Aaron Baddeley,56.67,497,877,-0.24
2003,0,1249,John Daly,52.29,343,656,-0.16
2003,0,23552,Hank Kuehne,51.85,477,920,-0.27
2003,0,1810,Phil Mickelson,50.93,410,805,-0.23
2003,0,6527,Steve Stricker,48.4,378,781,-0.14
2002,0,1381,Fred Funk,81.84,1167,1426,-0.18
2002,0,2239,Scott Verplank,78.89,852,1080,-0.18
2002,0,10809,Jim Furyk,78.18,781,999,-0.18
2002,0,22293,Heath Slocum,78.07,851,1090,-0.11
2002,0,8931,Glen Day,77.25,1049,1358,-0.13
2002,0,1014,Fulton Allem,77.21,647,838,-0.04
2002,0,8545,Glen Hnatiuk,77.15,969,1256,-0.18
2002,0,1139,Olin Browne,77.13,1052,1364,-0.15
2002,0,1968,Nick Price,76.79,559,728,-0.21
2002,0,6621,Joe Durant,76.66,772,1007,-0.15
2002,0,2214,Kirk Triplett,76.22,689,904,-0.18
2002,0,1797,Rocco Mediate,76.01,605,796,-0.25
2002,0,1219,John Cook,75.67,765,1011,-0.17
2002,0,1142,Bart Bryant,75.56,671,888,-0.18
2002,0,6643,Paul Goydos,75.54,624,826,-0.14
2002,0,1724,Jeff Maggert,75.23,747,993,-0.1
2002,0,7721,Pat Bates,74.98,917,1223,-0.14
2002,0,1928,Corey Pavin,74.97,689,919,-0.14
2002,0,20548,Hidemichi Tanaka,74.8,941,1258,-0.15
2002,0,23135,Tim Clark,74.6,652,874,-0.19
2002,0,20029,Notah Begay III,74.58,751,1007,-0.14
2002,0,1157,Tom Byrum,74.58,716,960,-0.11
2002,0,10860,Justin Leonard,74.3,792,1066,-0.24
2002,0,6498,Matt Peterson,74.17,804,1084,-0.13
2002,0,1766,Billy Mayfair,74.04,827,1117,-0.14
2002,0,2010,Loren Roberts,73.52,872,1186,-0.19
2002,0,1475,Donnie Hammond,73.23,547,747,-0.19
2002,0,23108,Matt Kuchar,73.1,693,948,-0.17
2002,0,19972,José Coceres,73.08,399,546,-0.11
2002,0,8553,Lee Porter,73.06,830,1136,-0.1
2002,0,6315,Pete Jordan,72.79,749,1029,-0.07
2002,0,1771,Blaine McCallister,72.68,697,959,-0.11
2002,0,1307,Joel Edwards,72.5,944,1302,-0.19
2002,0,23338,David Gossett,72.49,888,1225,-0.14
2002,0,22913,John Rollins,72.44,1133,1564,-0.19
2002,0,12510,Chad Campbell,72.32,1011,1398,-0.19
2002,0,23983,Luke Donald,72.32,959,1326,-0.17
2002,0,2170,Hal Sutton,72.19,636,881,-0.1
2002,0,19881,Robert Damron,72.0,823,1143,-0.14
2002,0,10885,Robert Allenby,71.98,799,1110,-0.19
2002,0,10962,Bradley Hughes,71.95,554,770,-0.1
2002,0,1569,Peter Jacobsen,71.94,628,873,-0.15
2002,0,2002,John Riegger,71.91,804,1118,-0.18
2002,0,1175,Jim Carter,71.72,842,1174,-0.12
2002,0,12826,Paul Claxton,71.67,774,1080,-0.14
2002,0,10457,Frank Nobilo,71.65,905,1263,-0.15
2002,0,20498,Briny Baird,71.63,1040,1452,-0.13
2002,0,8633,Per-Ulrik Johansson,71.45,826,1156,-0.18
2002,0,1388,Robert Gamez,71.35,625,876,-0.17
2002,0,1320,Bob Estes,71.15,730,1026,-0.18
2002,0,1920,Craig Parry,71.08,607,854,-0.19
2002,0,6078,Esteban Toledo,71.08,934,1314,-0.13
2002,0,1527,Scott Hoch,71.06,577,812,-0.17
2002,0,6809,Bob Burns,70.99,903,1272,-0.13
2002,0,19846,Brian Gay,70.88,1032,1456,-0.17
2002,0,2133,Craig Stadler,70.82,551,778,-0.17
2002,0,1619,Skip Kendall,70.8,936,1322,-0.19
2002,0,8075,Jerry Kelly,70.73,829,1172,-0.23
2002,0,2206,David Toms,70.65,852,1206,-0.29
2002,0,20127,Chris Riley,70.64,835,1182,-0.23
2002,0,1132,Mark Brooks,70.42,795,1129,-0.13
2002,0,10425,Jay Williamson,70.15,839,1196,-0.16
2002,0,20157,Retief Goosen,70.04,395,564,-0.24
2002,0,12652,Cameron Beckman,70.0,749,1070,-0.19
2002,0,20436,Garrett Willis,69.99,751,1073,-0.12
2002,0,8123,Jeff Brehaut,69.96,785,1122,-0.17
2002,0,21961,Charles Howell III,69.85,915,1310,-0.21
2002,0,1761,Len Mattiace,69.8,899,1288,-0.2
2002,0,19958,Miguel Angel Jiménez,69.77,434,622,-0.11
2002,0,1361,Dan Forsman,69.63,745,1070,-0.19
2002,0,6016,Brad Lardon,69.59,515,740,-0.06
2002,0,1707,Steve Lowery,69.57,775,1114,-0.16
2002,0,1945,Kenny Perry,69.53,826,1188,-0.23
2002,0,11032,Frank Lickliter II,69.48,742,1068,-0.18
2002,0,1553,John Huston,69.44,852,1227,-0.22
2002,0,1599,Steve Jones,69.42,579,834,-0.11
2002,0,23353,J.J. Henry,69.32,983,1418,-0.17
2002,0,12753,David Morland IV,69.29,501,723,-0.16
2002,0,2106,Chris Smith,69.27,850,1227,-0.16
2002,0,1938,David Peoples,69.25,973,1405,-0.21
2002,0,1577,Lee Janzen,69.24,772,1115,-0.21
2002,0,1098,Jay Don Blake,69.2,955,1380,-0.16
2002,0,2246,Duffy Waldorf,69.12,779,1127,-0.21
2002,0,20095,Carl Paulson,69.09,771,1116,-0.17
2002,0,1948,Tim Petrovic,69.03,798,1156,-0.18
2002,0,1329,Brad Faxon,68.97,669,970,-0.19
2002,0,10733,Kent Jones,68.91,900,1306,-0.19
2002,0,6251,Chris DiMarco,68.8,849,1234,-0.21
2002,0,2104,Jeff Sluman,68.7,970,1412,-0.18
2002,0,20566,Kaname Yokoo,68.64,650,947,-0.12
2002,0,11011,Mike Sposa,68.63,1000,1457,-0.17
2002,0,6004,Stephen Ames,68.62,748,1090,-0.17
2002,0,24925,Jonathan Byrd,68.57,829,1209,-0.23
2002,0,7457,Steve Flesch,68.54,889,1297,-0.19
2002,0,24361,Pat Perez,68.42,715,1045,-0.19
2002,0,2101,Joey Sindelar,68.39,874,1278,-0.19
2002,0,1677,Tom Lehman,68.37,536,784,-0.18
2002,0,20634,Peter Lonard,68.31,750,1098,-0.21
2002,0,26289,Boo Weekley,68.31,500,732,-0.15
2002,0,1926,Steve Pate,68.3,530,776,-0.17
2002,0,23177,Kenneth Staton,68.19,896,1314,-0.12
2002,0,21209,Sergio Garcia,68.15,537,788,-0.16
2002,0,6567,Vijay Singh,68.04,762,1120,-0.24
2002,0,7003,David Berganio Jr.,68.02,702,1032,-0.15
2002,0,6036,Scott Dunlap,67.93,646,951,-0.09
2002,0,12388,Michael Clark II,67.92,847,1247,-0.17
2002,0,2223,Bob Tway,67.74,823,1215,-0.19
2002,0,1378,David Frost,67.69,794,1173,-0.15
2002,0,1185,Brandel Chamblee,67.66,770,1138,-0.12
2002,0,8793,Tiger Woods,67.61,476,704,-0.28
2002,0,6573,Brandt Jobe,67.58,836,1237,-0.15
2002,0,20094,Jonathan Kaye,67.55,685,1014,-0.16
2002,0,6012,Greg Kraft,67.54,751,1112,-0.15
2002,0,1706,Davis Love III,67.53,655,970,-0.26
2002,0,7223,Brian Bateman,67.51,798,1182,-0.16
2002,0,1666,Bernhard Langer,67.48,359,532,-0.23
2002,0,1887,Mark O'Meara,67.48,471,698,-0.13
2002,0,12645,Brent Geiberger,67.31,799,1187,-0.19
2002,0,6595,Kevin Sutherland,67.31,696,1034,-0.2
2002,0,6515,Shaun Micheel,67.19,860,1280,-0.19
2002,0,20645,John Senden,67.18,790,1176,-0.18
2002,0,1685,J.L. Lewis,67.13,862,1284,-0.22
2002,0,1161,Mark Calcavecchia,67.11,610,909,-0.2
2002,0,1035,Tommy Armour III,66.97,726,1084,-0.09
2002,0,10423,Mike Weir,66.96,695,1038,-0.19
2002,0,8537,J.P. Hayes,66.95,640,956,-0.2
2002,0,6350,Bob May,66.92,787,1176,-0.17
2002,0,12680,Shigeki Maruyama,66.88,640,957,-0.17
2002,0,1203,Russ Cochran,66.7,603,904,-0.12
2002,0,1941,Tom Pernice Jr.,66.61,830,1246,-0.13
2002,0,20105,Jeff Gove,66.58,755,1134,-0.15
2002,0,20572,Rod Pampling,66.56,816,1226,-0.22
2002,0,1457,Jay Haas,66.54,676,1016,-0.18
2002,0,8339,Spike McRoy,66.49,504,758,-0.14
2002,0,6575,Dudley Hart,66.36,645,972,-0.16
2002,0,10201,Matt Gogel,66.31,612,923,-0.18
2002,0,10585,Scott McCarron,66.31,744,1122,-0.24
2002,0,23541,Ben Crane,66.18,722,1091,-0.21
2002,0,12823,Carlos Franco,66.15,901,1362,-0.18
2002,0,1810,Phil Mickelson,66.1,702,1062,-0.27
2002,0,6617,Brian Henninger,65.9,574,871,-0.17
2002,0,8993,Franklin Langham,65.87,577,876,-0.14
2002,0,1374,Robin Freeman,65.78,667,1014,-0.15
2002,0,8881,Tripp Isenhour,65.76,580,882,-0.17
2002,0,8535,Gary Nicklaus,65.73,562,855,-0.07
2002,0,8375,Paul Stankowski,65.71,801,1219,-0.18
2002,0,24357,K.J. Choi,65.59,690,1052,-0.21
2002,0,20043,Edward Fryatt,65.54,776,1184,-0.14
2002,0,10213,Dicky Pride,65.48,423,646,-0.17
2002,0,2110,Jerry Smith,65.48,757,1156,-0.09
2002,0,10565,Ian Leggatt,65.38,744,1138,-0.22
2002,0,2099,Scott Simpson,65.17,537,824,-0.1
2002,0,19824,Craig Barlow,65.13,508,780,-0.14
2002,0,21805,Harrison Frazar,64.95,732,1127,-0.17
2002,0,23614,Rich Beem,64.84,793,1223,-0.18
2002,0,23125,Brad Elder,64.75,619,956,-0.16
2002,0,6522,Ernie Els,64.75,417,644,-0.21
2002,0,2257,Brian Watts,64.71,486,751,-0.11
2002,0,20229,Stewart Cink,64.61,648,1003,-0.24
2002,0,21806,Paul Gow,64.56,827,1281,-0.14
2002,0,23903,Stephen Gangluff,64.44,616,956,-0.18
2002,0,6332,Neal Lancaster,64.43,817,1268,-0.16
2002,0,20098,Stuart Appleby,64.4,702,1090,-0.26
2002,0,1313,Steve Elkington,64.25,620,965,-0.17
2002,0,7867,Woody Austin,64.24,819,1275,-0.17
2002,0,23623,Bo Van Pelt,64.17,634,988,-0.16
2002,0,2322,Richard Zokol,64.08,437,682,-0.1
2002,0,1024,Billy Andrade,63.97,767,1199,-0.24
2002,0,1042,Paul Azinger,63.88,474,742,-0.2
2002,0,2245,Grant Waite,63.71,834,1309,-0.18
2002,0,21949,Joe Ogilvie,63.56,403,634,-0.16
2002,0,23322,Brett Wetterich,63.43,713,1124,-0.14
2002,0,10912,Craig Perks,63.18,628,994,-0.16
2002,0,9011,David Duval,62.78,538,857,-0.27
2002,0,21259,Jason Hill,62.68,477,761,-0.11
2002,0,10649,Tom Scherrer,62.63,796,1271,-0.17
2002,0,19817,Michael Muehr,62.24,572,919,-0.14
2002,0,12660,Jesper Parnevik,62.14,576,927,-0.15
2002,0,24937,Jess Daley,62.1,603,971,-0.13
2002,0,23800,Bryce Molder,62.05,515,830,-0.17
2002,0,21633,Steve Allan,61.98,737,1189,-0.23
2002,0,1249,John Daly,61.98,406,655,-0.23
2002,0,22046,Geoff Ogilvy,61.69,710,1151,-0.17
2002,0,1723,Andrew Magee,61.59,720,1169,-0.15
2002,0,20574,Mathew Goggin,61.56,490,796,-0.2
2002,0,12663,Phil Tataurangi,61.16,644,1053,-0.2
2002,0,20502,Michael Long,61.09,559,915,-0.16
2002,0,6527,Steve Stricker,60.81,433,712,-0.23
2002,0,1226,Fred Couples,60.74,441,726,-0.24
2002,0,23621,Rory Sabbatini,60.5,458,757,-0.2
2002,0,1514,Eduardo Herrera,60.24,494,820,-0.16
2002,0,20593,Greg Chalmers,59.87,725,1211,-0.22
2002,0,6373,José María Olazábal,59.23,398,672,-0.26
2002,0,1927,Dennis Paulson,58.84,682,1159,-0.17
2002,0,10107,Deane Pappas,58.64,675,1151,-0.12
2002,0,12782,Tim Herron,58.59,689,1176,-0.23
2002,0,6613,Tommy Tolles,58.47,483,826,-0.17
2002,0,7749,Brett Quigley,57.92,717,1238,-0.17
2002,0,6197,Michael Allen,57.63,563,977,-0.17
2002,0,20663,Brenden Pappas,55.56,445,801,-0.15
2002,0,1549,Mike Hulbert,54.71,389,711,-0.12
2002,0,10117,Bob Heintz,50.75,442,871,-0.2
2001,0,22051,Ben Ferguson,100.0,12,12,+0.08
2001,0,1388,Robert Gamez,100.0,4,4,-0.25
2001,0,2279,Mark Wiebe,100.0,3,3,E
2001,0,22122,Andrew McLardy,90.0,18,20,-0.11
2001,0,6613,Tommy Tolles,88.89,8,9,-0.25
2001,0,8545,Glen Hnatiuk,87.88,29,33,-0.14
2001,0,6140,Sean Murphy,87.5,7,8,E
2001,0,19881,Robert Damron,85.0,34,40,-0.29
2001,0,1098,Jay Don Blake,84.48,49,58,-0.14
2001,0,1381,Fred Funk,84.09,37,44,-0.14
2001,0,6515,Shaun Micheel,84.09,37,44,-0.32
2001,0,23353,J.J. Henry,83.78,31,37,-0.10
2001,0,25083,Jeremy Anderson,83.33,10,12,-0.50
2001,0,24604,Hunter Haas,83.33,5,6,E
2001,0,1418,Bill Glasson,82.35,28,34,-0.25
2001,0,1938,David Peoples,82.14,46,56,-0.37
2001,0,8881,Tripp Isenhour,81.82,18,22,-0.39
2001,0,6012,Greg Kraft,81.82,45,55,-0.27
2001,0,1024,Billy Andrade,81.25,13,16,E
2001,0,1487,Jeff Hart,81.25,26,32,-0.19
2001,0,6315,Pete Jordan,81.25,26,32,-0.15
2001,0,10565,Ian Leggatt,81.25,26,32,-0.15
2001,0,8553,Lee Porter,80.77,21,26,-0.24
2001,0,6621,Joe Durant,80.49,33,41,-0.33
2001,0,7867,Woody Austin,80.0,24,30,-0.21
2001,0,1771,Blaine McCallister,79.55,35,44,-0.37
2001,0,6617,Brian Henninger,78.95,45,57,-0.11
2001,0,8535,Gary Nicklaus,78.95,15,19,-0.13
2001,0,1920,Craig Parry,78.95,15,19,-0.13
2001,0,10962,Bradley Hughes,78.79,26,33,-0.35
2001,0,20574,Mathew Goggin,78.57,33,42,-0.33
2001,0,1577,Lee Janzen,78.57,44,56,-0.41
2001,0,21961,Charles Howell III,78.18,43,55,-0.33
2001,0,1619,Skip Kendall,77.78,42,54,-0.33
2001,0,10885,Robert Allenby,77.59,45,58,-0.27
2001,0,2239,Scott Verplank,76.92,50,65,-0.18
2001,0,1307,Joel Edwards,76.74,33,43,-0.33
2001,0,1157,Tom Byrum,76.47,26,34,-0.27
2001,0,2206,David Toms,76.47,39,51,-0.33
2001,0,1766,Billy Mayfair,76.06,54,71,-0.20
2001,0,1666,Bernhard Langer,76.0,38,50,-0.16
2001,0,1175,Jim Carter,75.0,39,52,-0.23
2001,0,24357,K.J. Choi,75.0,9,12,E
2001,0,12782,Tim Herron,75.0,3,4,-0.67
2001,0,10733,Kent Jones,75.0,9,12,+0.11
2001,0,2002,John Riegger,75.0,36,48,-0.25
2001,0,11011,Mike Sposa,75.0,33,44,-0.24
2001,0,20098,Stuart Appleby,74.55,41,55,-0.37
2001,0,8931,Glen Day,74.55,41,55,-0.15
2001,0,1226,Fred Couples,74.19,23,31,-0.09
2001,0,19972,José Coceres,73.68,42,57,-0.05
2001,0,1553,John Huston,73.68,14,19,-0.14
2001,0,8339,Spike McRoy,73.53,25,34,-0.24
2001,0,20043,Edward Fryatt,73.33,11,15,E
2001,0,2218,Ted Tryba,73.17,30,41,-0.33
2001,0,1527,Scott Hoch,72.97,27,37,-0.11
2001,0,21633,Steve Allan,72.73,8,11,-0.50
2001,0,8063,Kelly Grunewald,72.73,8,11,-0.13
2001,0,6514,Kevin Johnson,72.73,8,11,-0.25
2001,0,10213,Dicky Pride,72.73,16,22,-0.19
2001,0,1761,Len Mattiace,72.0,18,25,-0.22
2001,0,1139,Olin Browne,71.43,30,42,-0.33
2001,0,12680,Shigeki Maruyama,71.43,25,35,-0.60
2001,0,1035,Tommy Armour III,71.11,32,45,-0.19
2001,0,20099,Doug Barron,70.59,12,17,-0.25
2001,0,6036,Scott Dunlap,70.59,12,17,-0.33
2001,0,8633,Per-Ulrik Johansson,70.59,24,34,-0.50
2001,0,7547,Craig Kanada,70.59,12,17,-0.33
2001,0,1724,Jeff Maggert,70.59,24,34,-0.17
2001,0,2246,Duffy Waldorf,70.59,12,17,-0.17
2001,0,20095,Carl Paulson,70.45,31,44,-0.26
2001,0,20566,Kaname Yokoo,70.45,31,44,-0.39
2001,0,2110,Jerry Smith,70.27,26,37,-0.42
2001,0,2245,Grant Waite,70.0,28,40,-0.25
