YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST. TO IMPACT,TOTAL ATTEMPTS
2011,0,10885,Robert Allenby,273.1,17204.0,63
2011,0,24361,Pat Perez,273.0,15289.7,56
2011,0,27649,Brandt Snedeker,273.0,16108.7,59
2011,0,26476,Chez Reavie,272.9,17190.0,63
2011,0,33419,Cameron Tringale,272.8,21825.8,80
2011,0,26287,Roland Thatcher,272.7,12270.7,45
2011,0,22378,Trevor Immelman,272.6,10905.9,40
2011,0,21961,Charles Howell III,272.3,18790.5,69
2011,0,24663,Y.E. Yang,272.3,9531.6,35
2011,0,27214,Kevin Streelman,272.2,15241.0,56
2011,0,27963,Chris Stroud,272.1,16327.1,60
2011,0,20070,Matt Bettencourt,271.5,16562.5,61
2011,0,24290,D.J. Brigman,271.3,10037.3,37
2011,0,12782,Tim Herron,271.1,14913.2,55
2011,0,12510,Chad Campbell,270.8,16517.4,61
2011,0,26596,Ryan Moore,270.5,13793.6,51
2011,0,27933,John Merrick,270.3,13243.8,49
2011,0,26881,Jarrod Lyle,270.2,14590.5,54
2011,0,29720,Andres Gonzales,269.9,9447.7,35
2011,0,26289,Boo Weekley,269.9,11874.1,44
2011,0,28679,Fabián Gómez,269.8,12142.2,45
2011,0,25345,Carl Pettersson,269.7,20494.6,76
2011,0,6527,Steve Stricker,269.5,14553.1,54
2011,0,10585,Scott McCarron,269.2,11576.5,43
2011,0,20098,Stuart Appleby,269.1,11033.3,41
2011,0,7867,Woody Austin,269.1,9687.9,36
2011,0,23353,J.J. Henry,269.1,18834.2,70
2011,0,32876,Martin Piller,268.8,10483.3,39
2011,0,24846,Ricky Barnes,268.6,12353.3,46
2011,0,1577,Lee Janzen,268.5,11275.4,42
2011,0,1116,Michael Bradley,268.4,13420.9,50
2011,0,21878,Mark Wilson,268.1,19038.4,71
2011,0,32640,Troy Merritt,268.0,11524.7,43
2011,0,23983,Luke Donald,267.9,10446.8,39
2011,0,31202,William McGirt,267.9,20356.9,76
2011,0,25572,Graeme McDowell,267.7,8566.9,32
2011,0,25457,Alexandre Rocha,267.4,9091.4,34
2011,0,25396,Kevin Na,267.3,11760.5,44
2011,0,23638,Brendon de Jonge,266.9,21349.4,80
2011,0,1766,Billy Mayfair,266.9,18413.8,69
2011,0,10733,Kent Jones,266.8,13075.5,49
2011,0,20498,Briny Baird,266.3,9586.0,36
2011,0,23325,Vaughn Taylor,266.1,18627.6,70
2011,0,20572,Rod Pampling,265.7,10892.6,41
2011,0,22293,Heath Slocum,265.6,17795.1,67
2011,0,8375,Paul Stankowski,265.6,12219.0,46
2011,0,12652,Cameron Beckman,265.5,13804.2,52
2011,0,20472,Alex Cejka,265.5,10354.1,39
2011,0,20160,Charlie Wi,265.5,16193.6,61
2011,0,24357,K.J. Choi,265.3,13267.2,50
2011,0,25240,D.A. Points,265.3,16183.3,61
2011,0,24138,Ian Poulter,265.2,10078.5,38
2011,0,21407,Arjun Atwal,265.0,16692.4,63
2011,0,23541,Ben Crane,264.6,15344.3,58
2011,0,26668,Marc Turnesa,264.6,7673.8,29
2011,0,28087,Kris Blanks,264.5,18252.6,69
2011,0,29478,Kevin Kisner,264.5,11107.6,42
2011,0,27939,Matt McQuillan,264.4,8460.3,32
2011,0,27466,Spencer Levin,264.3,19293.7,73
2011,0,23108,Matt Kuchar,263.8,16088.9,61
2011,0,23614,Rich Beem,263.5,10014.3,38
2011,0,24507,Jason Bohn,263.4,15541.7,59
2011,0,21350,Ryuji Imada,263.3,17114.6,65
2011,0,8537,J.P. Hayes,263.2,9210.8,35
2011,0,10809,Jim Furyk,262.8,14453.6,55
2011,0,24604,Hunter Haas,262.4,16003.6,61
2011,0,21753,Brian Davis,262.2,20451.4,78
2011,0,28620,Aron Price,262.1,9961.2,38
2011,0,26951,Johnson Wagner,261.8,15182.3,58
2011,0,6621,Joe Durant,261.5,11766.1,45
2011,0,25686,Jason Dufner,261.1,13053.1,50
2011,0,1313,Steve Elkington,261.1,8354.0,32
2011,0,8725,Tom Gillis,261.1,10706.0,41
2011,0,21731,Freddie Jacobson,260.7,14079.8,54
2011,0,12602,Dean Wilson,260.7,10950.2,42
2011,0,6004,Stephen Ames,260.6,11725.2,45
2011,0,23718,Nathan Green,259.7,13247.2,51
2011,0,30711,Colt Knost,259.7,14023.9,54
2011,0,6515,Shaun Micheel,259.6,11940.0,46
2011,0,25834,Daniel Summerhays,259.6,12202.9,47
2011,0,25444,Justin Hicks,259.0,9322.9,36
2011,0,24024,Zach Johnson,259.0,15282.2,59
2011,0,23800,Bryce Molder,259.0,13987.4,54
2011,0,22961,David Mathis,258.9,13979.5,54
2011,0,1797,Rocco Mediate,258.2,10071.6,39
2011,0,2206,David Toms,258.1,13420.8,52
2011,0,6251,Chris DiMarco,257.9,17535.1,68
2011,0,7457,Steve Flesch,257.9,14957.7,58
2011,0,20593,Greg Chalmers,257.7,14689.1,57
2011,0,23673,Michael Connell,257.7,16236.3,63
2011,0,20436,Garrett Willis,257.7,10051.3,39
2011,0,1948,Tim Petrovic,257.5,15707.6,61
2011,0,20127,Chris Riley,257.0,12850.6,50
2011,0,33911,Nate Smith,256.6,11289.2,44
2011,0,10860,Justin Leonard,256.4,12818.1,50
2011,0,22621,Ben Curtis,255.7,14062.1,55
2011,0,26420,Richard Johnson,254.4,11192.9,44
2011,0,8075,Jerry Kelly,254.0,15493.4,61
2011,0,6643,Paul Goydos,253.0,14928.4,59
2011,0,10505,Shane Bertsch,252.9,9611.1,38
2011,0,22348,Nick O'Hern,252.2,13873.3,55
2011,0,19846,Brian Gay,247.1,15813.0,64
2010,0,27141,J.B. Holmes,302.2,19036.9,63
2010,0,30925,Dustin Johnson,297.1,16339.3,55
2010,0,1249,John Daly,293.8,7344.6,25
2010,0,1810,Phil Mickelson,293.8,11751.8,40
2010,0,27436,Graham DeLaet,291.8,13129.6,45
2010,0,25804,Bubba Watson,291.7,15170.4,52
2010,0,24358,Robert Garrigus,291.6,10204.3,35
2010,0,25364,Paul Casey,290.4,8712.2,30
2010,0,20848,Ángel Cabrera,289.1,13010.0,45
2010,0,25562,Andres Romero,287.6,16679.7,58
2010,0,27120,Troy Matteson,286.7,19209.1,67
2010,0,22371,Aaron Baddeley,286.6,18913.9,66
2010,0,25818,Scott Piercy,284.8,15664.3,55
2010,0,28237,Rory McIlroy,284.7,11386.8,40
2010,0,27797,Derek Lamely,284.5,13940.4,49
2010,0,1706,Davis Love III,284.1,15340.1,54
2010,0,28500,Martin Flores,284.0,13917.6,49
2010,0,28089,Jason Day,283.7,16455.7,58
2010,0,23349,Charles Warren,283.2,11045.7,39
2010,0,23322,Brett Wetterich,282.8,10180.3,36
2010,0,23320,Ryan Palmer,282.4,17794.2,63
2010,0,27936,Martin Laird,282.2,19469.8,69
2010,0,21209,Sergio Garcia,282.0,9023.0,32
2010,0,12716,Charley Hoffman,281.7,19719.1,70
2010,0,11123,Chris Couch,281.0,10959.9,39
2010,0,20766,Padraig Harrington,280.9,12922.6,46
2010,0,23788,D.J. Trahan,280.9,20508.8,73
2010,0,25632,Jimmy Walker,280.4,14021.2,50
2010,0,30946,Alex Prugh,280.1,17924.3,64
2010,0,26851,Marc Leishman,279.5,18168.5,65
2010,0,20850,Daniel Chopra,279.4,15367.6,55
2010,0,24490,George McNeill,279.4,14809.9,53
2010,0,21959,Ted Purdy,279.3,15641.0,56
2010,0,23623,Bo Van Pelt,278.6,20340.5,73
2010,0,27095,Nick Watney,278.6,18389.8,66
2010,0,20229,Stewart Cink,278.3,16699.2,60
2010,0,24925,Jonathan Byrd,278.1,17795.8,64
2010,0,28158,Steve Marino,278.1,17517.6,63
2010,0,24502,Adam Scott,277.9,14450.6,52
2010,0,28475,Jeff Overton,277.8,16390.8,59
2010,0,32102,Rickie Fowler,277.7,20550.2,74
2010,0,24924,Bill Haas,277.2,18570.1,67
2010,0,6567,Vijay Singh,277.2,15522.8,56
2010,0,22913,John Rollins,277.1,18286.7,66
2010,0,27302,Garth Mulroy,276.9,8861.3,32
2010,0,22056,Cameron Percy,276.7,12449.9,45
2010,0,26300,Matt Jones,276.3,17129.2,62
2010,0,23621,Rory Sabbatini,276.1,12422.4,45
2010,0,27330,Josh Teater,275.6,20944.8,76
2010,0,20574,Mathew Goggin,275.4,14323.2,52
2010,0,23409,James Driscoll,274.9,15944.8,58
2010,0,22122,Andrew McLardy,274.9,8246.5,30
2010,0,22046,Geoff Ogilvy,274.9,14294.6,52
2010,0,26289,Boo Weekley,274.7,18401.8,67
2010,0,20663,Brenden Pappas,274.4,10426.8,38
2010,0,27933,John Merrick,274.2,21663.5,79
2010,0,33419,Cameron Tringale,274.2,9322.8,34
2010,0,29910,Blake Adams,274.0,16989.8,62
2010,0,20157,Retief Goosen,274.0,12328.8,45
2010,0,26679,Kevin Stadler,273.9,15614.0,57
2010,0,26392,Chris Wilson,273.9,10956.0,40
2010,0,1161,Mark Calcavecchia,273.7,9579.2,35
2010,0,20645,John Senden,273.4,19957.4,73
2010,0,25900,Lucas Glover,273.3,13663.1,50
2010,0,20691,Greg Owen,273.0,15016.7,55
2010,0,27770,Camilo Villegas,272.9,12282.2,45
2010,0,9011,David Duval,272.5,9538.7,35
2010,0,21961,Charles Howell III,272.4,21245.7,78
2010,0,23613,Rich Barcelo,272.3,11438.4,42
2010,0,26596,Ryan Moore,272.1,16052.8,59
2010,0,20098,Stuart Appleby,271.9,22027.1,81
2010,0,6595,Kevin Sutherland,271.9,19035.3,70
2010,0,20378,Mathias Grönberg,271.7,10054.3,37
2010,0,12782,Tim Herron,271.6,15207.6,56
2010,0,24912,Will MacKenzie,271.6,15208.5,56
2010,0,23307,Roger Tambellini,271.5,13844.3,51
2010,0,7749,Brett Quigley,271.3,17907.8,66
2010,0,22405,Justin Rose,271.3,15736.8,58
2010,0,28780,Nicholas Thompson,271.3,17092.0,63
2010,0,28307,Matt Every,271.2,10846.4,40
2010,0,8375,Paul Stankowski,271.1,9217.9,34
2010,0,21949,Joe Ogilvie,271.0,20328.3,75
2010,0,6522,Ernie Els,270.8,13808.6,51
2010,0,24140,Sean O'Hair,270.8,15974.5,59
2010,0,32640,Troy Merritt,270.7,15158.0,56
2010,0,23353,J.J. Henry,270.5,18392.5,68
2010,0,12714,Chris Tidland,270.4,15412.7,57
2010,0,27214,Kevin Streelman,270.2,18641.8,69
2010,0,24663,Y.E. Yang,269.8,11063.4,41
2010,0,26881,Jarrod Lyle,269.7,10518.0,39
2010,0,1945,Kenny Perry,269.6,14827.3,55
2010,0,10885,Robert Allenby,269.5,14552.0,54
2010,0,26287,Roland Thatcher,269.5,15360.7,57
2010,0,23638,Brendon de Jonge,269.1,21798.8,81
2010,0,1577,Lee Janzen,269.0,15064.5,56
2010,0,24361,Pat Perez,268.9,18284.3,68
2010,0,28087,Kris Blanks,268.8,16937.0,63
2010,0,10585,Scott McCarron,268.8,18009.3,67
2010,0,26695,Michael Letzig,268.7,17466.2,65
2010,0,1707,Steve Lowery,268.2,11265.8,42
2010,0,6527,Steve Stricker,268.2,15286.8,57
2010,0,27963,Chris Stroud,268.2,15019.9,56
2010,0,27613,David Lutterus,268.1,9920.8,37
2010,0,22946,Henrik Bjornstad,267.7,11511.0,43
2010,0,24781,Hunter Mahan,267.7,19008.7,71
2010,0,23548,Bill Lunde,267.5,14444.4,54
2010,0,20070,Matt Bettencourt,267.2,12560.2,47
2010,0,1766,Billy Mayfair,266.5,13856.1,52
2010,0,23325,Vaughn Taylor,266.5,17854.4,67
2010,0,24846,Ricky Barnes,266.1,18357.9,69
2010,0,26301,James Nitties,266.1,13039.0,49
2010,0,20105,Jeff Gove,265.6,8498.4,32
2010,0,31560,Brian Stuard,265.4,16718.7,63
2010,0,21878,Mark Wilson,265.2,17769.4,67
2010,0,12510,Chad Campbell,265.1,15906.8,60
2010,0,23541,Ben Crane,264.9,17746.6,67
2010,0,24138,Ian Poulter,264.6,8995.0,34
2010,0,26882,Michael Sim,264.2,12155.5,46
2010,0,7867,Woody Austin,264.0,17422.0,66
2010,0,24357,K.J. Choi,264.0,15045.9,57
2010,0,23673,Michael Connell,263.8,17407.5,66
2010,0,1116,Michael Bradley,263.7,11073.6,42
2010,0,24024,Zach Johnson,263.7,19511.5,74
2010,0,29221,Webb Simpson,263.6,21611.8,82
2010,0,25345,Carl Pettersson,263.5,22923.9,87
2010,0,21731,Freddie Jacobson,263.1,18943.3,72
2010,0,28620,Aron Price,263.0,11573.1,44
2010,0,20686,Jeev Milkha Singh,262.5,8925.7,34
2010,0,25240,D.A. Points,262.4,18107.7,69
2010,0,27649,Brandt Snedeker,262.4,18365.7,70
2010,0,27466,Spencer Levin,262.2,20715.2,79
2010,0,24507,Jason Bohn,261.9,18855.4,72
2010,0,23108,Matt Kuchar,261.8,18325.1,70
2010,0,25686,Jason Dufner,261.5,16473.9,63
2010,0,2206,David Toms,261.5,16996.5,65
2010,0,20160,Charlie Wi,261.5,19089.6,73
2010,0,8537,J.P. Hayes,261.3,16200.9,62
2010,0,22293,Heath Slocum,261.3,19856.8,76
2010,0,20572,Rod Pampling,261.1,15144.4,58
2010,0,1948,Tim Petrovic,260.7,19813.2,76
2010,0,32617,Jerod Turner,260.6,8861.1,34
2010,0,20436,Garrett Willis,260.6,16154.5,62
2010,0,12652,Cameron Beckman,260.3,13014.6,50
2010,0,21350,Ryuji Imada,260.3,19264.5,74
2010,0,21753,Brian Davis,260.2,18213.1,70
2010,0,23983,Luke Donald,260.2,14310.6,55
2010,0,6621,Joe Durant,260.2,11187.6,43
2010,0,27060,John Mallinger,260.2,11448.9,44
2010,0,12755,Vance Veazey,260.2,9626.0,37
2010,0,25892,Steve Wheatcroft,260.1,10923.2,42
2010,0,8725,Tom Gillis,259.9,20275.3,78
2010,0,8075,Jerry Kelly,259.9,17931.5,69
2010,0,6251,Chris DiMarco,259.8,14547.4,56
2010,0,1797,Rocco Mediate,259.3,13742.4,53
2010,0,20472,Alex Cejka,259.2,14512.5,56
2010,0,22621,Ben Curtis,259.2,16845.0,65
2010,0,1313,Steve Elkington,259.1,12957.1,50
2010,0,6514,Kevin Johnson,258.8,10353.9,40
2010,0,6004,Stephen Ames,258.5,13442.2,52
2010,0,22378,Trevor Immelman,258.4,8786.7,34
2010,0,10425,Jay Williamson,258.0,13156.5,51
2010,0,26951,Johnson Wagner,257.7,15976.2,62
2010,0,1320,Bob Estes,257.6,15971.7,62
2010,0,1724,Jeff Maggert,257.4,14155.4,55
2010,0,23718,Nathan Green,256.8,16438.1,64
2010,0,1941,Tom Pernice Jr.,256.7,10268.8,40
2010,0,25720,Chad Collins,256.3,17169.0,67
2010,0,24227,Justin Bolli,256.1,8707.3,34
2010,0,20498,Briny Baird,256.0,15614.9,61
2010,0,6515,Shaun Micheel,255.8,11256.9,44
2010,0,20593,Greg Chalmers,255.5,20693.9,81
2010,0,23800,Bryce Molder,255.5,16354.8,64
2010,0,10809,Jim Furyk,255.1,16838.9,66
2010,0,6012,Greg Kraft,255.0,8160.7,32
2010,0,12602,Dean Wilson,254.4,7886.2,31
2010,0,26420,Richard Johnson,254.0,12955.5,51
2010,0,12705,Cliff Kresge,253.5,7604.3,30
2010,0,20127,Chris Riley,253.0,13408.9,53
2010,0,7457,Steve Flesch,252.7,12886.9,51
2010,0,10860,Justin Leonard,252.7,17180.7,68
2010,0,1619,Skip Kendall,251.3,8795.8,35
2010,0,25396,Kevin Na,251.3,17088.3,68
2010,0,23135,Tim Clark,251.0,15559.0,62
2010,0,8385,Omar Uresti,250.8,13043.7,52
2010,0,6643,Paul Goydos,249.5,15467.9,62
2010,0,29285,Brent Delahoussaye,248.1,8434.3,34
2010,0,2239,Scott Verplank,248.1,14389.8,58
2010,0,10423,Mike Weir,246.9,8640.5,35
2010,0,25190,Jeff Quinney,246.6,14305.2,58
2010,0,7363,Craig Bowden,244.6,9048.5,37
2010,0,1329,Brad Faxon,242.6,10431.3,43
2010,0,19846,Brian Gay,241.4,20275.5,84
2009,0,27141,J.B. Holmes,304.4,14309.0,47
2009,0,25804,Bubba Watson,300.3,12013.4,40
2009,0,30925,Dustin Johnson,298.9,16738.9,56
2009,0,24358,Robert Garrigus,297.8,16678.8,56
2009,0,31323,Gary Woodland,293.9,7934.7,27
2009,0,1810,Phil Mickelson,293.0,11427.9,39
2009,0,23497,Tag Ridings,291.2,11066.4,38
2009,0,25562,Andres Romero,290.7,11338.0,39
2009,0,12716,Charley Hoffman,290.2,20605.1,71
2009,0,29718,Anthony Kim,289.3,14176.7,49
2009,0,27936,Martin Laird,288.8,12993.9,45
2009,0,1706,Davis Love III,288.7,18473.8,64
2009,0,20848,Ángel Cabrera,288.4,9806.0,34
2009,0,8793,Tiger Woods,287.0,8895.9,31
2009,0,26851,Marc Leishman,285.7,19141.8,67
2009,0,21805,Harrison Frazar,285.1,18532.3,65
2009,0,28089,Jason Day,284.4,11374.3,40
2009,0,27120,Troy Matteson,283.8,22702.3,80
2009,0,1226,Fred Couples,283.3,10766.3,38
2009,0,26300,Matt Jones,283.3,9917.2,35
2009,0,24502,Adam Scott,283.2,10761.0,38
2009,0,27095,Nick Watney,282.9,16972.6,60
2009,0,20850,Daniel Chopra,282.2,22291.0,79
2009,0,24490,George McNeill,281.9,16914.8,60
2009,0,25818,Scott Piercy,281.9,15787.7,56
2009,0,6567,Vijay Singh,281.9,16630.7,59
2009,0,27683,Leif Olson,281.6,9012.7,32
2009,0,27933,John Merrick,280.7,17966.1,64
2009,0,20229,Stewart Cink,280.0,16519.0,59
2009,0,25632,Jimmy Walker,279.8,11472.1,41
2009,0,25900,Lucas Glover,279.7,18180.8,65
2009,0,23320,Ryan Palmer,279.6,17336.2,62
2009,0,23349,Charles Warren,279.6,12023.8,43
2009,0,24924,Bill Haas,279.2,20099.5,72
2009,0,23623,Bo Van Pelt,278.9,18688.0,67
2009,0,24925,Jonathan Byrd,278.7,15606.1,56
2009,0,28158,Steve Marino,278.6,22009.4,79
2009,0,22046,Geoff Ogilvy,278.6,17552.6,63
2009,0,27214,Kevin Streelman,278.2,22530.5,81
2009,0,20645,John Senden,277.9,19728.4,71
2009,0,21209,Sergio Garcia,277.7,10830.9,39
2009,0,20574,Mathew Goggin,277.6,15268.4,55
2009,0,28118,Peter Tomasulo,277.5,10546.2,38
2009,0,9011,David Duval,277.0,9142.4,33
2009,0,20157,Retief Goosen,276.8,14116.4,51
2009,0,27770,Camilo Villegas,276.8,13009.2,47
2009,0,24140,Sean O'Hair,276.5,15208.0,55
2009,0,6595,Kevin Sutherland,276.4,16305.4,59
2009,0,6522,Ernie Els,276.1,12978.9,47
2009,0,20070,Matt Bettencourt,275.9,20418.9,74
2009,0,28780,Nicholas Thompson,275.9,20140.1,73
2009,0,29221,Webb Simpson,275.4,19001.5,69
2009,0,23353,J.J. Henry,275.2,19536.8,71
2009,0,24781,Hunter Mahan,275.1,17605.0,64
2009,0,24361,Pat Perez,275.1,17332.0,63
2009,0,21959,Ted Purdy,275.0,20902.3,76
2009,0,23621,Rory Sabbatini,274.5,17018.2,62
2009,0,27963,Chris Stroud,274.5,15095.4,55
2009,0,7749,Brett Quigley,274.4,16465.3,60
2009,0,26679,Kevin Stadler,274.4,12075.0,44
2009,0,23788,D.J. Trahan,274.4,18657.7,68
2009,0,1945,Kenny Perry,274.2,19744.4,72
2009,0,20691,Greg Owen,274.1,21107.0,77
2009,0,26695,Michael Letzig,273.6,21618.0,79
2009,0,10885,Robert Allenby,273.5,14766.8,54
2009,0,22913,John Rollins,273.5,20513.4,75
2009,0,22371,Aaron Baddeley,273.1,11470.4,42
2009,0,26289,Boo Weekley,273.0,19384.6,71
2009,0,22892,Jason Gore,272.2,14153.5,52
2009,0,20766,Padraig Harrington,272.1,11970.3,44
2009,0,26596,Ryan Moore,272.0,17406.8,64
2009,0,20098,Stuart Appleby,271.9,16044.2,59
2009,0,12782,Tim Herron,271.6,20095.8,74
2009,0,23548,Bill Lunde,271.6,19284.1,71
2009,0,24912,Will MacKenzie,271.5,16019.4,59
2009,0,12510,Chad Campbell,271.2,17901.8,66
2009,0,24663,Y.E. Yang,271.2,16270.2,60
2009,0,21949,Joe Ogilvie,271.0,17345.8,64
2009,0,23638,Brendon de Jonge,270.7,17324.0,64
2009,0,7223,Brian Bateman,270.6,11635.8,43
2009,0,24846,Ricky Barnes,270.5,12172.7,45
2009,0,1707,Steve Lowery,270.5,18126.3,67
2009,0,26301,James Nitties,270.4,14872.3,55
2009,0,25919,Brian Vranesh,270.4,8651.7,32
2009,0,21961,Charles Howell III,270.3,21623.7,80
2009,0,6527,Steve Stricker,269.9,16735.2,62
2009,0,28475,Jeff Overton,269.6,17523.3,65
2009,0,1161,Mark Calcavecchia,268.9,13174.6,49
2009,0,23614,Rich Beem,268.8,12366.7,46
2009,0,22405,Justin Rose,268.7,13973.8,52
2009,0,26498,Matt Weibring,268.7,11821.0,44
2009,0,10117,Bob Heintz,268.2,10459.0,39
2009,0,26951,Johnson Wagner,267.9,18217.2,68
2009,0,31416,Derek Fathauer,267.8,10444.7,39
2009,0,7867,Woody Austin,267.5,20065.2,75
2009,0,23778,Brad Adamonis,267.3,12296.9,46
2009,0,25345,Carl Pettersson,267.3,18978.6,71
2009,0,24449,Parker McLachlin,267.2,15231.1,57
2009,0,24138,Ian Poulter,267.1,12018.2,45
2009,0,26881,Jarrod Lyle,267.0,12280.4,46
2009,0,10585,Scott McCarron,266.9,18947.4,71
2009,0,23325,Vaughn Taylor,266.6,15730.1,59
2009,0,1473,Todd Hamilton,266.5,15459.4,58
2009,0,24507,Jason Bohn,266.4,20512.8,77
2009,0,12652,Cameron Beckman,265.7,19128.8,72
2009,0,23800,Bryce Molder,265.7,12489.3,47
2009,0,6004,Stephen Ames,265.6,14873.3,56
2009,0,1313,Steve Elkington,265.5,13804.1,52
2009,0,2206,David Toms,265.2,20155.1,76
2009,0,1577,Lee Janzen,265.1,15109.2,57
2009,0,22295,Darron Stiles,264.9,8475.4,32
2009,0,22293,Heath Slocum,264.8,19857.8,75
2009,0,20572,Rod Pampling,264.5,16133.8,61
2009,0,21878,Mark Wilson,264.5,19573.8,74
2009,0,23718,Nathan Green,264.2,20873.5,79
2009,0,24357,K.J. Choi,264.0,13992.3,53
2009,0,28620,Aron Price,263.9,17682.1,67
2009,0,1724,Jeff Maggert,263.8,18465.0,70
2009,0,25240,D.A. Points,263.7,21887.8,83
2009,0,1766,Billy Mayfair,263.4,16856.7,64
2009,0,26497,Casey Wittenberg,263.4,11852.9,45
2009,0,23541,Ben Crane,263.0,20514.6,78
2009,0,20498,Briny Baird,262.7,18126.3,69
2009,0,10423,Mike Weir,262.5,16797.7,64
2009,0,22621,Ben Curtis,262.4,11020.6,42
2009,0,21753,Brian Davis,262.4,23092.8,88
2009,0,6539,Rick Price,262.3,9965.9,38
2009,0,28087,Kris Blanks,262.2,9701.1,37
2009,0,23983,Luke Donald,262.2,15732.6,60
2009,0,24503,Jeff Klauk,262.0,20957.5,80
2009,0,26668,Marc Turnesa,261.8,19374.0,74
2009,0,27060,John Mallinger,261.7,18582.3,71
2009,0,1797,Rocco Mediate,261.7,14129.9,54
2009,0,25686,Jason Dufner,261.6,19095.1,73
2009,0,10425,Jay Williamson,261.6,13866.3,53
2009,0,12705,Cliff Kresge,261.4,16204.2,62
2009,0,27649,Brandt Snedeker,261.4,15945.7,61
2009,0,20593,Greg Chalmers,261.3,15677.8,60
2009,0,6251,Chris DiMarco,261.1,19843.2,76
2009,0,10733,Kent Jones,261.1,13317.7,51
2009,0,1948,Tim Petrovic,261.1,21412.8,82
2009,0,21350,Ryuji Imada,260.9,16958.5,65
2009,0,8075,Jerry Kelly,260.9,18264.7,70
2009,0,6621,Joe Durant,260.8,11212.9,43
2009,0,1035,Tommy Armour III,260.7,12515.8,48
2009,0,1941,Tom Pernice Jr.,260.6,17717.8,68
2009,0,10809,Jim Furyk,260.0,15599.4,60
2009,0,21731,Freddie Jacobson,260.0,15862.0,61
2009,0,2214,Kirk Triplett,260.0,12218.3,47
2009,0,20160,Charlie Wi,260.0,17677.2,68
2009,0,7457,Steve Flesch,259.8,13511.0,52
2009,0,24024,Zach Johnson,259.5,23353.4,90
2009,0,2239,Scott Verplank,259.3,19709.0,76
2009,0,1320,Bob Estes,258.8,17854.1,69
2009,0,20472,Alex Cejka,258.7,17073.2,66
2009,0,23108,Matt Kuchar,258.7,15781.0,61
2009,0,22961,David Mathis,258.6,16550.9,64
2009,0,25396,Kevin Na,258.4,17574.6,68
2009,0,6197,Michael Allen,257.8,12114.4,47
2009,0,30711,Colt Knost,257.8,13406.7,52
2009,0,23048,Eric Axley,256.9,12072.3,47
2009,0,26476,Chez Reavie,256.9,16957.1,66
2009,0,26420,Richard Johnson,256.8,18488.3,72
2009,0,20634,Peter Lonard,256.8,17978.3,70
2009,0,30927,Brendon Todd,256.1,11526.2,45
2009,0,20104,Ken Duke,255.9,12538.2,49
2009,0,22548,Patrick Sheehan,255.7,7670.3,30
2009,0,1677,Tom Lehman,255.2,8420.3,33
2009,0,23135,Tim Clark,255.1,16325.2,64
2009,0,6643,Paul Goydos,255.0,17082.7,67
2009,0,27466,Spencer Levin,254.7,16299.9,64
2009,0,10860,Justin Leonard,254.6,19861.4,78
2009,0,8845,Scott Sterling,254.5,9926.3,39
2009,0,8931,Glen Day,253.9,12695.8,50
2009,0,22348,Nick O'Hern,253.3,20771.2,82
2009,0,25190,Jeff Quinney,253.0,16699.8,66
2009,0,20127,Chris Riley,252.6,14148.1,56
2009,0,12602,Dean Wilson,252.1,14119.7,56
2009,0,6012,Greg Kraft,251.7,9313.7,37
2009,0,1132,Mark Brooks,244.3,7818.4,32
2009,0,1142,Bart Bryant,242.8,13838.6,57
2009,0,19846,Brian Gay,242.7,20145.6,83
2009,0,1329,Brad Faxon,242.4,13087.3,54
2009,0,1928,Corey Pavin,235.2,11526.7,49
2008,0,27141,J.B. Holmes,307.9,12622.0,41
2008,0,20848,Ángel Cabrera,301.6,8446.1,28
2008,0,24358,Robert Garrigus,301.5,18694.5,62
2008,0,30925,Dustin Johnson,297.7,15184.8,51
2008,0,25804,Bubba Watson,294.0,15580.8,53
2008,0,27095,Nick Watney,291.6,20414.0,70
2008,0,12716,Charley Hoffman,290.6,24122.8,83
2008,0,25594,Travis Perkins,289.9,5797.7,20
2008,0,25364,Paul Casey,289.1,8384.9,29
2008,0,29718,Anthony Kim,288.6,17893.9,62
2008,0,24490,George McNeill,288.6,23091.2,80
2008,0,23497,Tag Ridings,288.0,17569.8,61
2008,0,6567,Vijay Singh,287.9,16123.5,56
2008,0,23540,Jason Allred,287.1,9760.3,34
2008,0,23349,Charles Warren,286.7,17773.6,62
2008,0,21805,Harrison Frazar,286.2,12878.8,45
2008,0,1706,Davis Love III,286.0,15156.1,53
2008,0,20850,Daniel Chopra,285.4,15411.9,54
2008,0,22892,Jason Gore,285.4,14842.4,52
2008,0,24502,Adam Scott,285.2,9126.9,32
2008,0,25562,Andres Romero,285.0,11113.6,39
2008,0,1226,Fred Couples,284.7,9679.6,34
2008,0,25900,Lucas Glover,283.7,20708.0,73
2008,0,20229,Stewart Cink,283.5,13610.1,48
2008,0,27936,Martin Laird,283.5,19846.1,70
2008,0,23157,Richard Johnson,283.3,14730.7,52
2008,0,24361,Pat Perez,282.6,20064.1,71
2008,0,21633,Steve Allan,282.5,10733.7,38
2008,0,27120,Troy Matteson,281.9,21990.0,78
2008,0,23320,Ryan Palmer,281.8,10144.3,36
2008,0,24924,Bill Haas,281.3,21941.2,78
2008,0,22046,Geoff Ogilvy,281.0,12365.7,44
2008,0,20663,Brenden Pappas,280.9,10675.0,38
2008,0,23409,James Driscoll,280.4,16826.3,60
2008,0,20766,Padraig Harrington,280.1,6162.2,22
