YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
2011,78,0,8725,Tom Gillis,63.81,446,699,-0.11
2011,78,0,26679,Kevin Stadler,63.81,640,1003,-0.17
2011,80,0,26420,Richard Johnson,63.75,480,753,-0.05
2011,81,0,28679,Fabián Gómez,63.64,602,946,-0.15
2011,82,0,24357,K.J. Choi,63.6,512,805,-0.17
2011,83,0,6527,Steve Stricker,63.51,470,740,-0.25
2011,84,0,24663,Y.E. Yang,63.49,367,578,-0.13
2011,85,0,26668,Marc Turnesa,63.29,400,632,-0.06
2011,86,0,25345,Carl Pettersson,63.22,789,1248,-0.21
2011,87,0,29221,Webb Simpson,63.15,725,1148,-0.3
2011,88,0,27974,Sung Kang,63.12,445,705,-0.18
2011,89,0,29720,Andres Gonzales,63.07,398,631,-0.14
2011,90,0,32640,Troy Merritt,62.84,492,783,-0.14
2011,91,0,20160,Charlie Wi,62.77,666,1061,-0.17
2011,92,0,20593,Greg Chalmers,62.65,681,1087,-0.17
2011,93,0,25834,Daniel Summerhays,62.58,567,906,-0.14
2011,94,0,25900,Lucas Glover,62.56,528,844,-0.2
2011,95,0,22046,Geoff Ogilvy,62.42,465,745,-0.18
2011,95,0,27330,Josh Teater,62.42,794,1272,-0.18
2011,97,0,26331,Charl Schwartzel,62.41,347,556,-0.18
2011,98,0,21731,Freddie Jacobson,62.2,604,971,-0.17
2011,99,0,25457,Alexandre Rocha,62.08,424,683,-0.14
2011,100,0,12652,Cameron Beckman,61.94,542,875,-0.14
2011,100,0,1706,Davis Love III,61.94,446,720,-0.18
2011,102,0,12716,Charley Hoffman,61.83,630,1019,-0.24
2011,103,0,24925,Jonathan Byrd,61.82,617,998,-0.23
2011,104,0,33141,Keegan Bradley,61.72,653,1058,-0.15
2011,105,0,22378,Trevor Immelman,61.71,569,922,-0.13
2011,106,0,6522,Ernie Els,61.65,508,824,-0.17
2011,107,0,7457,Steve Flesch,61.54,664,1079,-0.13
2011,108,0,29478,Kevin Kisner,61.47,485,789,-0.13
2011,109,0,32150,Michael Thompson,61.42,581,946,-0.17
2011,110,0,33419,Cameron Tringale,61.39,822,1339,-0.14
2011,111,0,20157,Retief Goosen,61.38,337,549,-0.19
2011,112,0,31202,William McGirt,61.29,779,1271,-0.16
2011,113,0,23548,Bill Lunde,61.24,654,1068,-0.21
2011,114,0,28158,Steve Marino,61.1,523,856,-0.17
2011,115,0,30110,Kyle Stanley,60.96,670,1099,-0.19
2011,116,0,24490,George McNeill,60.93,485,796,-0.15
2011,117,0,33911,Nate Smith,60.82,447,735,-0.12
2011,118,0,34255,Joseph Bramlett,60.79,507,834,-0.15
2011,119,0,6567,Vijay Singh,60.77,598,984,-0.19
2011,120,0,23788,D.J. Trahan,60.74,687,1131,-0.17
2011,121,0,21350,Ryuji Imada,60.66,640,1055,-0.14
2011,122,0,32698,Bobby Gates,60.59,555,916,-0.14
2011,123,0,28475,Jeff Overton,60.44,608,1006,-0.21
2011,124,0,26287,Roland Thatcher,60.38,506,838,-0.16
2011,125,0,27936,Martin Laird,60.17,509,846,-0.24
2011,126,0,21209,Sergio Garcia,60.0,372,620,-0.23
2011,127,0,30750,Tommy Gainey,59.87,752,1256,-0.18
2011,128,0,8375,Paul Stankowski,59.82,536,896,-0.15
2011,129,0,31193,Jim Renner,59.73,436,730,-0.19
2011,130,0,23718,Nathan Green,59.67,580,972,-0.15
2011,131,0,26881,Jarrod Lyle,59.66,590,989,-0.1
2011,132,0,27963,Chris Stroud,59.57,641,1076,-0.18
2011,133,0,34072,Will Strickler,59.42,350,589,-0.15
2011,134,0,25804,Bubba Watson,59.31,478,806,-0.25
2011,135,0,32366,Kevin Chappell,59.17,497,840,-0.15
2011,136,0,25562,Andres Romero,59.16,552,933,-0.26
2011,137,0,27095,Nick Watney,59.14,508,859,-0.26
2011,137,0,31323,Gary Woodland,59.14,563,952,-0.21
2011,139,0,27770,Camilo Villegas,59.06,463,784,-0.19
2011,140,0,20229,Stewart Cink,58.9,417,708,-0.15
2011,141,0,20098,Stuart Appleby,58.86,485,824,-0.15
2011,142,0,27120,Troy Matteson,58.83,653,1110,-0.19
2011,143,0,24846,Ricky Barnes,58.8,518,881,-0.18
2011,144,0,24980,Scott Gutschewski,58.79,448,762,-0.14
2011,145,0,23621,Rory Sabbatini,58.73,491,836,-0.23
2011,146,0,25396,Kevin Na,58.45,543,929,-0.2
2011,147,0,31401,Zack Miller,58.42,600,1027,-0.11
2011,148,0,21961,Charles Howell III,58.39,727,1245,-0.21
2011,149,0,30925,Dustin Johnson,58.34,437,749,-0.26
2011,150,0,32102,Rickie Fowler,58.25,533,915,-0.22
2011,151,0,19970,Robert Karlsson,58.01,355,612,-0.21
2011,152,0,30946,Alex Prugh,57.97,564,973,-0.2
2011,153,0,21407,Arjun Atwal,57.91,659,1138,-0.17
2011,153,0,12782,Tim Herron,57.91,615,1062,-0.14
2011,155,0,23497,Tag Ridings,57.9,590,1019,-0.19
2011,156,0,30692,Scott Stallings,57.66,546,947,-0.15
2011,157,0,25818,Scott Piercy,57.64,498,864,-0.22
2011,158,0,22371,Aaron Baddeley,57.38,486,847,-0.29
2011,159,0,31557,Jim Herman,57.32,454,792,-0.16
2011,160,0,6515,Shaun Micheel,57.22,507,886,-0.09
2011,161,0,21949,Joe Ogilvie,57.13,481,842,-0.18
2011,162,0,20070,Matt Bettencourt,57.05,603,1057,-0.15
2011,163,0,24140,Sean O'Hair,56.8,472,831,-0.18
2011,164,0,1116,Michael Bradley,56.77,457,805,-0.17
2011,165,0,25274,Steven Bowditch,56.66,600,1059,-0.19
2011,166,0,23409,James Driscoll,56.46,472,836,-0.17
2011,167,0,24290,D.J. Brigman,56.41,427,757,-0.11
2011,168,0,30926,Chris Kirk,56.32,597,1060,-0.21
2011,169,0,26300,Matt Jones,56.31,491,872,-0.19
2011,170,0,28089,Jason Day,56.13,458,816,-0.24
2011,171,0,20766,Padraig Harrington,55.83,340,609,-0.21
2011,172,0,26851,Marc Leishman,55.78,608,1090,-0.19
2011,173,0,24358,Robert Garrigus,55.72,526,944,-0.23
2011,174,0,32876,Martin Piller,55.4,395,713,-0.12
2011,175,0,27064,Jhonattan Vegas,55.29,528,955,-0.18
2011,176,0,23320,Ryan Palmer,55.15,450,816,-0.19
2011,177,0,20848,Ángel Cabrera,55.07,266,483,-0.23
2011,178,0,28486,Michael Putnam,54.77,396,723,-0.12
2011,179,0,1810,Phil Mickelson,54.67,439,803,-0.24
2011,180,0,25632,Jimmy Walker,54.53,566,1038,-0.19
2011,181,0,35087,Bio Kim,54.5,424,778,-0.13
2011,182,0,27141,J.B. Holmes,54.23,346,638,-0.22
2011,183,0,21805,Harrison Frazar,54.17,305,563,-0.16
2011,184,0,9011,David Duval,52.53,416,792,-0.16
2011,185,0,27797,Derek Lamely,51.86,404,779,-0.16
2011,186,0,29718,Anthony Kim,50.13,390,778,-0.2
2016,1,0,30711,Colt Knost,73.23,725,990,-0.1
2016,2,0,24461,Thomas Aiken,71.36,476,667,-0.13
2016,3,0,31560,Brian Stuard,70.6,593,840,-0.1
2016,4,0,8075,Jerry Kelly,70.23,585,833,-0.12
2016,5,0,40058,Zac Blair,70.15,792,1129,-0.07
2016,6,0,10809,Jim Furyk,69.59,428,615,-0.16
2016,7,0,32200,Roberto Castro,69.27,852,1230,-0.18
2016,8,0,34174,John Huh,68.37,748,1094,-0.11
2016,9,0,2206,David Toms,67.9,512,754,-0.11
2016,10,0,34409,David Lingmerth,67.78,570,841,-0.14
2016,11,0,33122,Russell Knox,67.77,616,909,-0.17
2016,12,0,10213,Dicky Pride,67.72,386,570,-0.08
2016,13,0,26289,Boo Weekley,67.47,668,990,-0.13
2016,14,0,26476,Chez Reavie,67.42,714,1059,-0.15
2016,15,0,33410,Andrew Landry,67.1,310,462,-0.15
2016,15,0,27466,Spencer Levin,67.1,769,1146,-0.17
2016,17,0,24507,Jason Bohn,66.95,551,823,-0.14
2016,18,0,25572,Graeme McDowell,66.83,421,630,-0.13
2016,19,0,26596,Ryan Moore,66.34,601,906,-0.2
2016,20,0,21878,Mark Wilson,66.19,505,763,-0.07
2016,21,0,26758,David Hearn,66.14,754,1140,-0.18
2016,22,0,45526,Abraham Ancer,66.1,351,531,-0.1
2016,23,0,24024,Zach Johnson,66.05,675,1022,-0.19
2016,24,0,20472,Alex Cejka,65.97,471,714,-0.21
2016,25,0,31646,Emiliano Grillo,65.82,674,1024,-0.22
2016,26,0,20572,Rod Pampling,65.7,339,516,-0.09
2016,27,0,31202,William McGirt,65.66,805,1226,-0.18
2016,28,0,29222,Billy Hurley III,65.57,539,822,-0.16
2016,29,0,24357,K.J. Choi,65.48,605,924,-0.17
2016,29,0,29476,Kyle Reifers,65.48,884,1350,-0.18
2016,31,0,29926,Danny Lee,65.35,647,990,-0.17
2016,32,0,12510,Chad Campbell,64.96,723,1113,-0.14
2016,33,0,23108,Matt Kuchar,64.95,695,1070,-0.23
2016,34,0,29478,Kevin Kisner,64.35,657,1021,-0.21
2016,35,0,30110,Kyle Stanley,64.3,706,1098,-0.16
2016,36,0,25900,Lucas Glover,64.27,599,932,-0.19
2016,36,0,25396,Kevin Na,64.27,617,960,-0.18
2016,38,0,34262,Jon Curran,64.16,752,1172,-0.14
2016,39,0,36801,Mark Hubbard,64.06,738,1152,-0.13
2016,40,0,33399,Adam Hadwin,63.99,782,1222,-0.2
2016,41,0,31557,Jim Herman,63.98,634,991,-0.13
2016,42,0,25364,Paul Casey,63.9,508,795,-0.21
2016,43,0,27214,Kevin Streelman,63.88,566,886,-0.12
2016,44,0,23541,Ben Crane,63.79,583,914,-0.09
2016,45,0,29479,Scott Brown,63.7,616,967,-0.12
2016,46,0,33141,Keegan Bradley,63.66,557,875,-0.17
2016,47,0,21209,Sergio Garcia,63.49,273,430,-0.17
2016,48,0,34261,Scott Langley,63.33,468,739,-0.08
2016,49,0,25198,Francesco Molinari,63.26,501,792,-0.15
2016,50,0,30163,Henrik Norlander,62.91,463,736,-0.16
2016,51,0,34098,Russell Henley,62.88,603,959,-0.19
2016,52,0,30926,Chris Kirk,62.79,648,1032,-0.16
2016,53,0,22892,Jason Gore,62.77,521,830,-0.13
2016,54,0,35545,Blayne Barber,62.68,645,1029,-0.17
2016,55,0,27644,Brian Harman,62.37,799,1281,-0.14
2016,56,0,20098,Stuart Appleby,62.34,571,916,-0.17
2016,56,0,35451,Scott Pinckney,62.34,614,985,-0.13
2016,58,0,37455,Si Woo Kim,62.31,858,1377,-0.22
2016,59,0,37454,Whee Kim,62.26,561,901,-0.08
2016,60,0,20104,Ken Duke,62.22,415,667,-0.06
2016,60,0,6527,Steve Stricker,62.22,387,622,-0.19
2016,62,0,29221,Webb Simpson,61.93,501,809,-0.21
2016,63,0,24924,Bill Haas,61.92,548,885,-0.15
2016,64,0,33413,Ben Martin,61.81,691,1118,-0.21
2016,65,0,25892,Steve Wheatcroft,61.73,600,972,-0.13
2016,66,0,23621,Rory Sabbatini,61.6,332,539,-0.04
2016,67,0,29420,Billy Horschel,61.59,489,794,-0.2
2016,68,0,23325,Vaughn Taylor,61.4,571,930,-0.12
2016,69,0,32839,Hideki Matsuyama,61.31,496,809,-0.19
2016,70,0,28679,Fabián Gómez,61.27,628,1025,-0.15
2016,71,0,35879,Kelly Kraft,61.22,382,624,-0.21
2016,72,0,20766,Padraig Harrington,61.18,372,608,-0.15
2016,73,0,25686,Jason Dufner,61.17,671,1097,-0.17
2016,74,0,28092,D.H. Lee,61.12,393,643,-0.09
2016,75,0,34264,Hudson Swafford,61.01,773,1267,-0.18
2016,76,0,26329,Louis Oosthuizen,61.0,355,582,-0.16
2016,77,0,28237,Rory McIlroy,60.93,407,668,-0.25
2016,78,0,23800,Bryce Molder,60.9,567,931,-0.19
2016,79,0,34466,Peter Malnati,60.81,630,1036,-0.12
2016,80,0,33204,Shane Lowry,60.78,313,515,-0.13
2016,81,0,22046,Geoff Ogilvy,60.75,421,693,-0.13
2016,82,0,26951,Johnson Wagner,60.74,642,1057,-0.19
2016,83,0,25240,D.A. Points,60.71,326,537,-0.13
2016,84,0,32448,James Hahn,60.6,586,967,-0.13
2016,85,0,37273,Derek Ernst,60.37,361,598,-0.17
2016,86,0,29518,Brendan Steele,60.35,580,961,-0.2
2016,87,0,24490,George McNeill,60.16,382,635,-0.09
2016,88,0,25349,Tim Wilkinson,60.14,418,695,-0.2
2016,89,0,20645,John Senden,60.09,658,1095,-0.15
2016,90,0,29485,Brett Stegmaier,60.06,621,1034,-0.18
2016,91,0,27963,Chris Stroud,59.92,571,953,-0.17
2016,92,0,32150,Michael Thompson,59.89,448,748,-0.2
2016,93,0,27436,Graham DeLaet,59.85,486,812,-0.16
2016,94,0,24140,Sean O'Hair,59.83,694,1160,-0.18
2016,95,0,32366,Kevin Chappell,59.82,649,1085,-0.18
2016,95,0,23638,Brendon de Jonge,59.82,539,901,-0.15
2016,97,0,35732,Wes Roach,59.67,358,600,-0.18
2016,98,0,25818,Scott Piercy,59.53,537,902,-0.2
2016,99,0,32102,Rickie Fowler,59.44,532,895,-0.27
2016,100,0,39975,Michael Kim,59.43,706,1188,-0.12
2016,101,0,26851,Marc Leishman,59.25,535,903,-0.19
2016,101,0,28158,Steve Marino,59.25,458,773,-0.16
2016,103,0,23353,J.J. Henry,59.18,506,855,-0.14
2016,104,0,28475,Jeff Overton,59.03,474,803,-0.15
2016,105,0,24912,Will MacKenzie,59.02,540,915,-0.13
2016,106,0,33419,Cameron Tringale,58.97,572,970,-0.16
2016,107,0,32640,Troy Merritt,58.91,532,903,-0.17
2016,108,0,37189,Harold Varner III,58.9,652,1107,-0.17
2016,109,0,29223,Sam Saunders,58.83,413,702,-0.16
2016,109,0,33418,Shawn Stefani,58.83,626,1064,-0.14
2016,111,0,27974,Sung Kang,58.73,592,1008,-0.18
2016,112,0,20691,Greg Owen,58.66,559,953,-0.12
2016,113,0,27649,Brandt Snedeker,58.63,615,1049,-0.21
2016,114,0,35891,Cameron Smith,58.58,372,635,-0.13
2016,115,0,21731,Freddie Jacobson,58.57,581,992,-0.15
2016,116,0,33461,Morgan Hoffmann,58.4,476,815,-0.19
2016,117,0,22405,Justin Rose,58.3,397,681,-0.2
2016,118,0,27895,Jonas Blixt,58.22,542,931,-0.18
2016,119,0,34046,Jordan Spieth,58.2,472,811,-0.26
2016,120,0,27747,Hiroshi Iwata,58.18,537,923,-0.09
2016,121,0,34265,Will Wilcox,58.15,460,791,-0.21
2016,122,0,29461,Jamie Lovemark,58.01,663,1143,-0.23
2016,123,0,32876,Martin Piller,57.98,378,652,-0.11
2016,124,0,30692,Scott Stallings,57.88,503,869,-0.16
2016,125,0,36689,Brooks Koepka,57.84,483,835,-0.24
2016,126,0,30944,Jason Kokrak,57.79,597,1033,-0.17
2016,126,0,23320,Ryan Palmer,57.79,623,1078,-0.19
2016,128,0,20157,Retief Goosen,57.69,379,657,-0.21
2016,129,0,25493,Nick Taylor,57.63,529,918,-0.22
2016,130,0,20848,Ángel Cabrera,57.54,393,683,-0.1
2016,131,0,36699,Patrick Rodgers,57.38,564,983,-0.22
2016,132,0,23983,Luke Donald,57.32,466,813,-0.14
2016,133,0,34431,Robert Streb,57.25,525,917,-0.13
2016,134,0,25834,Daniel Summerhays,57.23,629,1099,-0.18
2016,135,0,30925,Dustin Johnson,57.14,500,875,-0.3
2016,136,0,27064,Jhonattan Vegas,57.02,638,1119,-0.22
2016,137,0,31323,Gary Woodland,56.98,608,1067,-0.22
2016,138,0,29745,Tyler Aldridge,56.77,528,930,-0.14
2016,139,0,22371,Aaron Baddeley,56.75,580,1022,-0.21
2016,140,0,26300,Matt Jones,56.65,494,872,-0.13
2016,141,0,6567,Vijay Singh,56.4,507,899,-0.14
2016,142,0,28114,Dawie van der Walt,56.37,438,777,-0.15
2016,143,0,25720,Chad Collins,56.31,500,888,-0.1
2016,144,0,34563,Chesson Hadley,56.28,520,924,-0.17
2016,145,0,32757,Patton Kizzire,56.15,580,1033,-0.18
2016,146,0,30927,Brendon Todd,56.13,421,750,-0.11
2016,147,0,26331,Charl Schwartzel,56.12,431,768,-0.21
2016,148,0,29268,Bronson Burgoon,56.11,505,900,-0.14
2016,149,0,29720,Andres Gonzales,56.02,493,880,-0.2
2016,150,0,40026,Daniel Berger,55.9,559,1000,-0.23
2016,150,0,24502,Adam Scott,55.9,436,780,-0.29
2016,152,0,27936,Martin Laird,55.82,547,980,-0.2
2016,153,0,10885,Robert Allenby,55.65,315,566,-0.1
2016,154,0,20229,Stewart Cink,55.38,376,679,-0.18
2016,155,0,27942,Rob Oppenheim,55.24,385,697,-0.14
2016,156,0,24781,Hunter Mahan,55.2,382,692,-0.16
2016,157,0,24846,Ricky Barnes,55.17,608,1102,-0.21
2016,158,0,12716,Charley Hoffman,54.92,541,985,-0.2
2016,159,0,24358,Robert Garrigus,54.74,416,760,-0.21
2016,160,0,34360,Patrick Reed,54.63,590,1080,-0.24
2016,161,0,24494,Erik Compton,54.61,385,705,-0.14
2016,162,0,35539,Luke Guthrie,54.55,336,616,-0.17
2016,163,0,33448,Justin Thomas,54.36,561,1032,-0.2
2016,164,0,31420,Anirban Lahiri,54.35,362,666,-0.2
2016,165,0,29974,Branden Grace,54.22,315,581,-0.16
2016,166,0,35532,Tom Hoge,54.02,470,870,-0.17
2016,167,0,34099,Harris English,53.88,541,1004,-0.2
2016,168,0,1810,Phil Mickelson,53.83,436,810,-0.21
2016,169,0,28132,Tyrone Van Aswegen,53.73,648,1206,-0.17
2016,170,0,6522,Ernie Els,53.45,411,769,-0.18
2016,171,0,33667,Carlos Ortiz,53.37,444,832,-0.14
2016,172,0,46440,Smylie Kaufman,52.52,521,992,-0.25
2016,173,0,25804,Bubba Watson,52.32,372,711,-0.23
2016,174,0,27141,J.B. Holmes,52.1,435,835,-0.25
2016,175,0,32618,Rhein Gibson,51.65,313,606,-0.17
2016,176,0,27770,Camilo Villegas,51.64,505,978,-0.18
2016,177,0,21961,Charles Howell III,51.61,562,1089,-0.23
2016,178,0,29725,Tony Finau,51.4,551,1072,-0.22
2016,179,0,31416,Derek Fathauer,50.96,532,1044,-0.18
2016,180,0,27129,Luke List,50.51,447,885,-0.17
2016,181,0,29289,S.Y. Noh,50.26,475,945,-0.19
2016,182,0,28089,Jason Day,50.13,377,752,-0.31
2016,183,0,25632,Jimmy Walker,47.84,465,972,-0.3
2016,184,0,35300,Andrew Loupe,46.25,419,906,-0.25
2016,185,0,25274,Steven Bowditch,43.24,320,740,-0.14
2005,1,0,1381,Fred Funk,76.92,953,1239,-0.1
2005,2,0,1487,Jeff Hart,76.09,646,849,-0.03
2005,3,0,8385,Omar Uresti,75.47,843,1117,-0.14
2005,4,0,1142,Bart Bryant,74.35,861,1158,-0.16
2005,5,0,1139,Olin Browne,74.03,935,1263,-0.15
2005,6,0,20623,Gavin Coles,73.65,721,979,-0.08
2005,7,0,21753,Brian Davis,72.64,717,987,-0.17
2005,8,0,19972,José Coceres,72.28,545,754,-0.1
2005,9,0,12826,Paul Claxton,72.18,755,1046,-0.13
2005,10,0,6621,Joe Durant,71.99,753,1046,-0.13
2005,11,0,1724,Jeff Maggert,71.97,642,892,-0.13
2005,12,0,2239,Scott Verplank,71.96,721,1002,-0.2
2005,13,0,19881,Robert Damron,71.35,884,1239,-0.11
2005,14,0,22293,Heath Slocum,71.32,945,1325,-0.13
2005,15,0,10425,Jay Williamson,71.31,527,739,-0.12
2005,16,0,1619,Skip Kendall,70.63,767,1086,-0.08
2005,17,0,1766,Billy Mayfair,70.52,1062,1506,-0.18
2005,18,0,1157,Tom Byrum,70.33,794,1129,-0.1
2005,19,0,8123,Jeff Brehaut,70.03,652,931,-0.17
2005,20,0,1219,John Cook,69.97,643,919,-0.13
2005,21,0,2246,Duffy Waldorf,69.67,758,1088,-0.16
2005,22,0,22295,Darron Stiles,69.65,739,1061,-0.16
2005,23,0,1823,Larry Mize,69.36,464,669,-0.1
2005,24,0,2214,Kirk Triplett,69.3,465,671,-0.1
2005,25,0,23108,Matt Kuchar,69.27,559,807,-0.09
2005,26,0,10809,Jim Furyk,68.99,761,1103,-0.23
2005,26,0,26758,David Hearn,68.99,634,919,-0.15
2005,28,0,8075,Jerry Kelly,68.96,813,1179,-0.14
2005,29,0,20382,Stephen Leaney,68.87,803,1166,-0.14
2005,30,0,20099,Doug Barron,68.78,672,977,-0.14
2005,31,0,2101,Joey Sindelar,68.76,997,1450,-0.18
2005,32,0,20548,Hidemichi Tanaka,68.66,975,1420,-0.13
2005,33,0,1132,Mark Brooks,68.52,666,972,-0.06
2005,33,0,26420,Richard Johnson,68.52,457,667,-0.21
2005,35,0,1175,Jim Carter,68.46,573,837,-0.05
2005,36,0,2010,Loren Roberts,68.4,487,712,-0.15
2005,37,0,20127,Chris Riley,68.38,493,721,-0.08
2005,38,0,1127,Danny Briggs,68.18,647,949,-0.05
2005,39,0,2104,Jeff Sluman,68.1,871,1279,-0.16
2005,40,0,1928,Corey Pavin,67.98,654,962,-0.13
2005,41,0,19846,Brian Gay,67.95,937,1379,-0.12
2005,42,0,1161,Mark Calcavecchia,67.89,774,1140,-0.17
2005,43,0,20472,Alex Cejka,67.82,725,1069,-0.12
2005,44,0,24024,Zach Johnson,67.53,805,1192,-0.18
2005,45,0,20628,Arron Oberholser,67.45,516,765,-0.13
2005,46,0,21878,Mark Wilson,67.42,656,973,-0.15
2005,47,0,1388,Robert Gamez,67.37,832,1235,-0.17
2005,48,0,10962,Bradley Hughes,67.36,487,723,-0.1
2005,49,0,20498,Briny Baird,67.29,899,1336,-0.14
2005,49,0,1599,Steve Jones,67.29,469,697,-0.08
2005,51,0,1313,Steve Elkington,67.24,550,818,-0.17
2005,52,0,1035,Tommy Armour III,66.79,919,1376,-0.16
2005,53,0,21951,Joey Snyder III,66.72,912,1367,-0.13
2005,54,0,1797,Rocco Mediate,66.56,637,957,-0.15
2005,55,0,21806,Paul Gow,66.51,687,1033,-0.13
2005,56,0,20645,John Senden,66.35,915,1379,-0.19
2005,57,0,20812,Tjaart van der Walt,66.28,517,780,-0.14
2005,58,0,23135,Tim Clark,66.23,655,989,-0.19
2005,59,0,12652,Cameron Beckman,65.83,842,1279,-0.16
2005,59,0,1457,Jay Haas,65.83,395,600,-0.14
2005,61,0,20474,Phillip Price,65.81,668,1015,-0.17
2005,62,0,10733,Kent Jones,65.68,886,1349,-0.14
2005,63,0,20094,Jonathan Kaye,65.65,627,955,-0.18
2005,64,0,2206,David Toms,65.46,614,938,-0.25
2005,65,0,12602,Dean Wilson,65.36,781,1195,-0.16
2005,66,0,12454,Mario Tiziani,65.3,591,905,-0.11
2005,67,0,1320,Bob Estes,65.24,762,1168,-0.18
2005,68,0,6595,Kevin Sutherland,65.23,756,1159,-0.17
2005,69,0,24357,K.J. Choi,65.2,519,796,-0.19
2005,70,0,19824,Craig Barlow,65.12,661,1015,-0.18
2005,71,0,10423,Mike Weir,65.11,474,728,-0.1
2005,72,0,1945,Kenny Perry,65.1,580,891,-0.18
2005,73,0,23983,Luke Donald,65.04,400,615,-0.18
2005,74,0,28088,Matt Davidson,64.99,479,737,-0.1
2005,75,0,1677,Tom Lehman,64.97,497,765,-0.17
2005,76,0,20121,Todd Fischer,64.84,876,1351,-0.14
2005,77,0,8725,Tom Gillis,64.78,677,1045,-0.12
2005,78,0,23325,Vaughn Taylor,64.73,859,1327,-0.2
2005,79,0,1685,J.L. Lewis,64.72,809,1250,-0.16
2005,80,0,26287,Roland Thatcher,64.7,658,1017,-0.15
2005,81,0,7457,Steve Flesch,64.69,623,963,-0.14
2005,82,0,10860,Justin Leonard,64.67,551,852,-0.2
2005,83,0,22913,John Rollins,64.44,801,1243,-0.19
2005,84,0,23349,Charles Warren,64.41,780,1211,-0.15
2005,85,0,12645,Brent Geiberger,64.36,511,794,-0.16
2005,86,0,22405,Justin Rose,64.05,848,1324,-0.15
2005,87,0,1024,Billy Andrade,63.98,721,1127,-0.2
2005,88,0,21959,Ted Purdy,63.97,964,1507,-0.15
2005,89,0,25240,D.A. Points,63.82,801,1255,-0.15
2005,89,0,2223,Bob Tway,63.82,649,1017,-0.21
2005,89,0,20396,Lee Westwood,63.82,321,503,-0.12
2005,92,0,10201,Matt Gogel,63.77,676,1060,-0.12
2005,93,0,23036,Chris Anderson,63.7,551,865,-0.12
2005,94,0,24290,D.J. Brigman,63.65,604,949,-0.08
2005,95,0,20433,Mark Hensby,63.52,465,732,-0.17
2005,96,0,21805,Harrison Frazar,63.49,894,1408,-0.23
2005,97,0,11032,Frank Lickliter II,63.36,811,1280,-0.2
2005,98,0,22621,Ben Curtis,63.32,485,766,-0.1
2005,98,0,20378,Mathias Grönberg,63.32,511,807,-0.19
2005,100,0,1941,Tom Pernice Jr.,63.29,855,1351,-0.18
2005,101,0,10885,Robert Allenby,63.28,698,1103,-0.18
2005,102,0,6034,Marco Dawson,63.07,719,1140,-0.19
2005,103,0,21949,Joe Ogilvie,63.06,746,1183,-0.17
2005,104,0,21407,Arjun Atwal,62.83,551,877,-0.22
2005,105,0,20691,Greg Owen,62.8,665,1059,-0.17
2005,106,0,1707,Steve Lowery,62.78,823,1311,-0.19
2005,107,0,6515,Shaun Micheel,62.72,619,987,-0.16
2005,108,0,20634,Peter Lonard,62.67,628,1002,-0.17
2005,109,0,1473,Todd Hamilton,62.6,693,1107,-0.16
2005,110,0,8931,Glen Day,62.56,680,1087,-0.12
2005,110,0,25396,Kevin Na,62.56,732,1170,-0.13
2005,112,0,1553,John Huston,62.51,747,1195,-0.18
2005,113,0,8545,Glen Hnatiuk,62.48,478,765,-0.12
2005,114,0,24507,Jason Bohn,62.37,754,1209,-0.2
2005,115,0,6575,Dudley Hart,62.34,697,1118,-0.19
2005,115,0,23623,Bo Van Pelt,62.34,884,1418,-0.21
2005,117,0,1418,Bill Glasson,62.33,417,669,-0.12
2005,118,0,12782,Tim Herron,62.26,734,1179,-0.21
2005,119,0,24912,Will MacKenzie,62.24,633,1017,-0.17
2005,120,0,20160,Charlie Wi,62.18,564,907,-0.13
2005,121,0,7223,Brian Bateman,62.15,811,1305,-0.16
2005,121,0,20502,Michael Long,62.15,606,975,-0.14
2005,123,0,23788,D.J. Trahan,62.14,668,1075,-0.19
2005,124,0,24140,Sean O'Hair,62.1,788,1269,-0.18
2005,125,0,8537,J.P. Hayes,62.0,509,821,-0.18
2005,126,0,24781,Hunter Mahan,61.95,853,1377,-0.19
2005,127,0,12680,Shigeki Maruyama,61.81,759,1228,-0.19
2005,128,0,12510,Chad Campbell,61.76,672,1088,-0.21
2005,129,0,23353,J.J. Henry,61.65,823,1335,-0.2
2005,130,0,6004,Stephen Ames,61.45,558,908,-0.18
2005,131,0,25345,Carl Pettersson,61.38,879,1432,-0.2
2005,132,0,21498,Hideto Tanihara,61.32,409,667,-0.12
2005,133,0,1042,Paul Azinger,61.25,547,893,-0.18
2005,134,0,20229,Stewart Cink,61.11,649,1062,-0.2
2005,134,0,24138,Ian Poulter,61.11,341,558,-0.12
2005,136,0,20098,Stuart Appleby,61.04,564,924,-0.2
2005,137,0,6567,Vijay Singh,61.01,795,1303,-0.26
2005,138,0,7867,Woody Austin,61.0,818,1341,-0.16
2005,139,0,25900,Lucas Glover,60.97,714,1171,-0.2
2005,140,0,24361,Pat Perez,60.83,688,1131,-0.15
2005,141,0,26679,Kevin Stadler,60.81,779,1281,-0.2
2005,142,0,22548,Patrick Sheehan,60.72,895,1474,-0.16
2005,143,0,22046,Geoff Ogilvy,60.71,686,1130,-0.2
2005,144,0,1887,Mark O'Meara,60.65,507,836,-0.07
2005,145,0,25847,Rob Rashell,60.59,515,850,-0.1
