YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
2005,133,0,2106,Chris Smith,12.3,47,382
2005,135,0,6595,Kevin Sutherland,12.25,43,351
2005,136,0,20378,Mathias Grönberg,12.24,29,237
2005,137,0,1161,Mark Calcavecchia,12.22,44,360
2005,138,0,6034,Marco Dawson,12.2,41,336
2005,138,0,26420,Richard Johnson,12.2,25,205
2005,140,0,19846,Brian Gay,12.16,49,403
2005,140,0,2223,Bob Tway,12.16,40,329
2005,142,0,21951,Joey Snyder III,12.09,48,397
2005,142,0,8385,Omar Uresti,12.09,41,339
2005,144,0,24507,Jason Bohn,12.06,45,373
2005,144,0,6573,Brandt Jobe,12.06,45,373
2005,146,0,25240,D.A. Points,12.05,44,365
2005,147,0,20766,Padraig Harrington,11.98,23,192
2005,147,0,20634,Peter Lonard,11.98,40,334
2005,149,0,23036,Chris Anderson,11.95,30,251
2005,150,0,1175,Jim Carter,11.93,29,243
2005,151,0,6251,Chris DiMarco,11.9,35,294
2005,152,0,12826,Paul Claxton,11.88,38,320
2005,153,0,20160,Charlie Wi,11.79,31,263
2005,154,0,23540,Jason Allred,11.78,35,297
2005,155,0,10585,Scott McCarron,11.71,35,299
2005,155,0,25396,Kevin Na,11.71,41,350
2005,157,0,1761,Len Mattiace,11.66,40,343
2005,158,0,7457,Steve Flesch,11.64,39,335
2005,159,0,25345,Carl Pettersson,11.63,50,430
2005,160,0,20691,Greg Owen,11.38,37,325
2005,161,0,1723,Andrew Magee,11.36,36,317
2005,162,0,23409,James Driscoll,11.34,33,291
2005,163,0,12645,Brent Geiberger,11.25,27,240
2005,164,0,6567,Vijay Singh,11.24,48,427
2005,165,0,10860,Justin Leonard,11.22,33,294
2005,165,0,11032,Frank Lickliter II,11.22,44,392
2005,167,0,22621,Ben Curtis,11.15,29,260
2005,168,0,24781,Hunter Mahan,11.14,46,413
2005,169,0,6621,Joe Durant,11.11,36,324
2005,170,0,1361,Dan Forsman,11.0,23,209
2005,171,0,1948,Tim Petrovic,10.99,41,373
2005,172,0,25847,Rob Rashell,10.98,29,264
2005,173,0,20472,Alex Cejka,10.94,36,329
2005,174,0,27095,Nick Watney,10.86,39,359
2005,175,0,8725,Tom Gillis,10.82,33,305
2005,176,0,8993,Franklin Langham,10.8,38,352
2005,177,0,24912,Will MacKenzie,10.77,32,297
2005,178,0,12660,Jesper Parnevik,10.75,36,335
2005,179,0,19881,Robert Damron,10.74,39,363
2005,180,0,22913,John Rollins,10.7,41,383
2005,181,0,7749,Brett Quigley,10.67,40,375
2005,182,0,23788,D.J. Trahan,10.61,33,311
2005,183,0,20099,Doug Barron,10.6,30,283
2005,183,0,28088,Matt Davidson,10.6,23,217
2005,185,0,20812,Tjaart van der Walt,10.53,24,228
2005,186,0,24227,Justin Bolli,10.51,27,257
2005,187,0,1042,Paul Azinger,10.49,28,267
2005,188,0,24290,D.J. Brigman,10.31,30,291
2005,189,0,10912,Craig Perks,10.27,27,263
2005,190,0,24980,Scott Gutschewski,10.22,33,323
2005,190,0,23552,Hank Kuehne,10.22,33,323
2005,192,0,21959,Ted Purdy,10.1,49,485
2005,193,0,21731,Freddie Jacobson,10.07,28,278
2005,194,0,1599,Steve Jones,10.05,22,219
2005,195,0,21350,Ryuji Imada,9.87,31,314
2005,196,0,24925,Jonathan Byrd,9.82,39,397
2005,197,0,1927,Dennis Paulson,9.73,25,257
2005,198,0,21961,Charles Howell III,9.7,35,361
2005,199,0,20098,Stuart Appleby,9.62,30,312
2005,200,0,10962,Bradley Hughes,9.39,20,213
2005,201,0,1313,Steve Elkington,9.06,25,276
2005,202,0,20127,Chris Riley,8.63,22,255
2002,1,0,1527,Scott Hoch,19.29,54,280
2002,2,0,9011,David Duval,18.46,55,298
2002,3,0,22046,Geoff Ogilvy,18.29,64,350
2002,4,0,2104,Jeff Sluman,18.26,86,471
2002,5,0,6522,Ernie Els,18.15,45,248
2002,6,0,1810,Phil Mickelson,17.41,66,379
2002,7,0,24357,K.J. Choi,17.17,62,361
2002,7,0,10423,Mike Weir,17.17,63,367
2002,9,0,1457,Jay Haas,16.77,54,322
2002,10,0,10885,Robert Allenby,16.76,63,376
2002,11,0,23623,Bo Van Pelt,16.51,53,321
2002,12,0,20127,Chris Riley,16.46,66,401
2002,13,0,1941,Tom Pernice Jr.,16.37,65,397
2002,14,0,23903,Stephen Gangluff,16.29,50,307
2002,15,0,1035,Tommy Armour III,16.22,54,333
2002,16,0,1685,J.L. Lewis,16.12,64,397
2002,17,0,20498,Briny Baird,16.06,70,436
2002,17,0,10107,Deane Pappas,16.06,57,355
2002,19,0,10912,Craig Perks,16.05,56,349
2002,20,0,20157,Retief Goosen,16.04,34,212
2002,21,0,22293,Heath Slocum,15.92,60,377
2002,22,0,23800,Bryce Molder,15.89,41,258
2002,23,0,10117,Bob Heintz,15.88,44,277
2002,24,0,12663,Phil Tataurangi,15.84,54,341
2002,25,0,2214,Kirk Triplett,15.79,51,323
2002,26,0,6575,Dudley Hart,15.73,53,337
2002,27,0,1320,Bob Estes,15.7,54,344
2002,28,0,1938,David Peoples,15.65,67,428
2002,29,0,8793,Tiger Woods,15.61,42,269
2002,30,0,1475,Donnie Hammond,15.6,39,250
2002,31,0,12510,Chad Campbell,15.51,69,445
2002,32,0,10565,Ian Leggatt,15.47,58,375
2002,33,0,10457,Frank Nobilo,15.4,59,383
2002,34,0,20098,Stuart Appleby,15.34,58,378
2002,35,0,23621,Rory Sabbatini,15.33,40,261
2002,36,0,1307,Joel Edwards,15.31,62,405
2002,37,0,1381,Fred Funk,15.26,65,426
2002,38,0,1707,Steve Lowery,15.24,57,374
2002,39,0,1388,Robert Gamez,15.19,43,283
2002,39,0,2239,Scott Verplank,15.19,55,362
2002,41,0,1945,Kenny Perry,15.18,58,382
2002,42,0,2010,Loren Roberts,15.16,57,376
2002,43,0,23135,Tim Clark,15.07,44,292
2002,44,0,2101,Joey Sindelar,15.04,63,419
2002,45,0,12645,Brent Geiberger,14.85,56,377
2002,46,0,19824,Craig Barlow,14.83,35,236
2002,46,0,2322,Richard Zokol,14.83,31,209
2002,48,0,1139,Olin Browne,14.82,63,425
2002,49,0,20634,Peter Lonard,14.78,55,372
2002,49,0,2106,Chris Smith,14.78,60,406
2002,51,0,6643,Paul Goydos,14.76,40,271
2002,52,0,1219,John Cook,14.72,48,326
2002,53,0,1361,Dan Forsman,14.71,49,333
2002,54,0,2002,John Riegger,14.7,51,347
2002,55,0,8931,Glen Day,14.66,62,423
2002,56,0,21805,Harrison Frazar,14.65,52,355
2002,57,0,6078,Esteban Toledo,14.6,60,411
2002,58,0,19846,Brian Gay,14.59,68,466
2002,59,0,6567,Vijay Singh,14.55,56,385
2002,60,0,8537,J.P. Hayes,14.52,45,310
2002,60,0,1797,Rocco Mediate,14.52,44,303
2002,62,0,23338,David Gossett,14.44,54,374
2002,63,0,24361,Pat Perez,14.41,51,354
2002,64,0,20572,Rod Pampling,14.36,55,383
2002,65,0,1761,Len Mattiace,14.35,61,425
2002,66,0,20574,Mathew Goggin,14.34,38,265
2002,67,0,20105,Jeff Gove,14.33,52,363
2002,68,0,21633,Steve Allan,14.25,52,365
2002,68,0,2206,David Toms,14.25,58,407
2002,70,0,22913,John Rollins,14.23,69,485
2002,71,0,6332,Neal Lancaster,14.11,58,411
2002,72,0,6350,Bob May,14.09,51,362
2002,73,0,1132,Mark Brooks,14.02,53,378
2002,74,0,21949,Joe Ogilvie,14.01,29,207
2002,75,0,1226,Fred Couples,13.99,34,243
2002,76,0,6617,Brian Henninger,13.97,38,272
2002,77,0,1175,Jim Carter,13.92,55,395
2002,77,0,1374,Robin Freeman,13.92,43,309
2002,77,0,8339,Spike McRoy,13.92,38,273
2002,80,0,1549,Mike Hulbert,13.89,30,216
2002,81,0,1185,Brandel Chamblee,13.87,48,346
2002,82,0,1887,Mark O'Meara,13.86,37,267
2002,83,0,1577,Lee Janzen,13.85,54,390
2002,84,0,10733,Kent Jones,13.84,58,419
2002,85,0,7721,Pat Bates,13.82,51,369
2002,85,0,1098,Jay Don Blake,13.82,59,427
2002,85,0,12823,Carlos Franco,13.82,59,427
2002,88,0,19881,Robert Damron,13.81,46,333
2002,88,0,10585,Scott McCarron,13.81,54,391
2002,90,0,2246,Duffy Waldorf,13.8,49,355
2002,90,0,23322,Brett Wetterich,13.8,49,355
2002,92,0,12680,Shigeki Maruyama,13.79,48,348
2002,93,0,12660,Jesper Parnevik,13.77,46,334
2002,94,0,10201,Matt Gogel,13.73,42,306
2002,95,0,6498,Matt Peterson,13.72,45,328
2002,96,0,6613,Tommy Tolles,13.69,36,263
2002,97,0,12782,Tim Herron,13.65,55,403
2002,97,0,1926,Steve Pate,13.65,34,249
2002,99,0,1968,Nick Price,13.64,36,264
2002,100,0,1706,Davis Love III,13.62,47,345
2002,100,0,2133,Craig Stadler,13.62,38,279
2002,100,0,26289,Boo Weekley,13.62,32,235
2002,103,0,8633,Per-Ulrik Johansson,13.56,48,354
2002,104,0,21806,Paul Gow,13.55,53,391
2002,104,0,10425,Jay Williamson,13.55,50,369
2002,106,0,12652,Cameron Beckman,13.53,46,340
2002,106,0,7749,Brett Quigley,13.53,51,377
2002,106,0,2223,Bob Tway,13.53,54,399
2002,109,0,6809,Bob Burns,13.52,53,392
2002,109,0,1677,Tom Lehman,13.52,38,281
2002,111,0,6315,Pete Jordan,13.48,43,319
2002,112,0,23541,Ben Crane,13.46,49,364
2002,113,0,8075,Jerry Kelly,13.35,53,397
2002,114,0,23983,Luke Donald,13.3,56,421
2002,115,0,19972,José Coceres,13.24,27,204
2002,115,0,2110,Jerry Smith,13.24,47,355
2002,117,0,23108,Matt Kuchar,13.21,44,333
2002,118,0,7457,Steve Flesch,13.15,56,426
2002,118,0,20502,Michael Long,13.15,38,289
2002,120,0,1203,Russ Cochran,13.14,36,274
2002,121,0,8545,Glen Hnatiuk,13.09,50,382
2002,122,0,6012,Greg Kraft,13.04,45,345
2002,123,0,1771,Blaine McCallister,12.99,40,308
2002,124,0,6515,Shaun Micheel,12.98,51,393
2002,125,0,12826,Paul Claxton,12.9,44,341
2002,126,0,6004,Stephen Ames,12.86,45,350
2002,127,0,6373,José María Olazábal,12.84,33,257
2002,128,0,6573,Brandt Jobe,12.83,49,382
2002,128,0,1619,Skip Kendall,12.83,53,413
2002,130,0,20029,Notah Begay III,12.79,38,297
2002,131,0,1927,Dennis Paulson,12.78,45,352
2002,132,0,1329,Brad Faxon,12.76,43,337
2002,133,0,20548,Hidemichi Tanaka,12.71,53,417
2002,134,0,1157,Tom Byrum,12.7,40,315
2002,135,0,12388,Michael Clark II,12.6,49,389
2002,136,0,1599,Steve Jones,12.59,35,278
2002,137,0,6251,Chris DiMarco,12.56,53,422
2002,138,0,20645,John Senden,12.53,47,375
2002,139,0,11032,Frank Lickliter II,12.46,44,353
2002,140,0,6036,Scott Dunlap,12.41,36,290
2002,141,0,1766,Billy Mayfair,12.4,47,379
2002,142,0,23125,Brad Elder,12.38,38,307
2002,143,0,1378,David Frost,12.36,45,364
2002,144,0,1024,Billy Andrade,12.34,48,389
2002,145,0,8553,Lee Porter,12.32,44,357
2002,146,0,1553,John Huston,12.31,48,390
2002,146,0,8375,Paul Stankowski,12.31,49,398
2002,148,0,1161,Mark Calcavecchia,12.3,39,317
2002,149,0,23177,Kenneth Staton,12.26,51,416
2002,150,0,10649,Tom Scherrer,12.24,47,384
2002,151,0,6527,Steve Stricker,12.2,31,254
2002,152,0,21961,Charles Howell III,12.09,55,455
2002,153,0,10860,Justin Leonard,12.03,45,374
2002,154,0,24937,Jess Daley,11.97,37,309
2002,155,0,1920,Craig Parry,11.96,33,276
2002,156,0,1042,Paul Azinger,11.86,30,253
2002,156,0,20593,Greg Chalmers,11.86,44,371
2002,158,0,8535,Gary Nicklaus,11.85,32,270
2002,159,0,6016,Brad Lardon,11.72,28,239
2002,160,0,8993,Franklin Langham,11.7,33,282
2002,161,0,7867,Woody Austin,11.58,47,406
2002,162,0,10809,Jim Furyk,11.57,39,337
2002,163,0,10213,Dicky Pride,11.48,24,209
2002,164,0,8881,Tripp Isenhour,11.47,32,279
2002,165,0,23614,Rich Beem,11.43,44,385
2002,166,0,19817,Michael Muehr,11.38,33,290
2002,167,0,7223,Brian Bateman,11.32,42,371
2002,168,0,24925,Jonathan Byrd,11.23,42,374
2002,169,0,1569,Peter Jacobsen,11.19,31,277
2002,170,0,2245,Grant Waite,11.17,44,394
2002,171,0,20094,Jonathan Kaye,11.11,36,324
2002,172,0,1142,Bart Bryant,11.03,30,272
2002,173,0,20663,Brenden Pappas,10.98,28,255
2002,174,0,2257,Brian Watts,10.86,24,221
2002,175,0,1724,Jeff Maggert,10.81,36,333
2002,176,0,1928,Corey Pavin,10.65,33,310
2002,177,0,12753,David Morland IV,10.55,25,237
2002,178,0,2099,Scott Simpson,10.53,26,247
2002,179,0,11011,Mike Sposa,10.43,46,441
2002,180,0,1313,Steve Elkington,10.38,33,318
2002,181,0,20229,Stewart Cink,10.36,37,357
2002,182,0,19958,Miguel Angel Jiménez,10.3,24,233
2002,183,0,1723,Andrew Magee,10.28,37,360
2002,184,0,6595,Kevin Sutherland,10.19,37,363
2002,185,0,6621,Joe Durant,10.14,35,345
2002,186,0,10962,Bradley Hughes,10.12,25,247
2002,187,0,6197,Michael Allen,10.0,30,300
2002,188,0,21259,Jason Hill,9.92,24,242
2002,188,0,1948,Tim Petrovic,9.92,36,363
2002,190,0,20436,Garrett Willis,9.9,31,313
2002,190,0,20566,Kaname Yokoo,9.9,29,293
2002,192,0,1014,Fulton Allem,9.8,25,255
2002,193,0,1249,John Daly,9.72,24,247
2002,193,0,1666,Bernhard Langer,9.72,21,216
2002,195,0,20095,Carl Paulson,9.64,32,332
2002,196,0,2170,Hal Sutton,9.52,28,294
2002,197,0,7003,David Berganio Jr.,9.51,31,326
2002,197,0,21209,Sergio Garcia,9.51,27,284
2002,199,0,23353,J.J. Henry,9.36,41,438
2002,200,0,20043,Edward Fryatt,8.87,33,372
2002,201,0,8123,Jeff Brehaut,8.78,31,353
2002,202,0,1514,Eduardo Herrera,8.26,20,242
2003,1,0,1249,John Daly,18.5,42,227
2003,2,0,8793,Tiger Woods,18.38,50,272
2003,3,0,1161,Mark Calcavecchia,18.21,63,346
2003,4,0,2239,Scott Verplank,18.13,70,386
2003,5,0,1226,Fred Couples,17.71,48,271
2003,6,0,20127,Chris Riley,17.68,64,362
2003,7,0,1553,John Huston,17.65,54,306
2003,8,0,10423,Mike Weir,17.26,53,307
2003,9,0,12645,Brent Geiberger,16.59,34,205
2003,10,0,1968,Nick Price,16.39,40,244
2003,11,0,6643,Paul Goydos,16.32,55,337
2003,12,0,25345,Carl Pettersson,16.3,52,319
2003,13,0,20498,Briny Baird,16.29,72,442
2003,14,0,8337,Mike Heinen,16.16,58,359
2003,15,0,20663,Brenden Pappas,16.11,68,422
2003,16,0,20157,Retief Goosen,16.02,41,256
2003,17,0,1938,David Peoples,15.95,63,395
2003,18,0,1320,Bob Estes,15.93,58,364
2003,19,0,12652,Cameron Beckman,15.87,53,334
2003,19,0,8375,Paul Stankowski,15.87,43,271
2003,21,0,19846,Brian Gay,15.86,62,391
2003,21,0,6527,Steve Stricker,15.86,36,227
2003,23,0,6522,Ernie Els,15.83,38,240
2003,24,0,2010,Loren Roberts,15.76,55,349
2003,25,0,10213,Dicky Pride,15.72,47,299
2003,26,0,2170,Hal Sutton,15.71,52,331
2003,27,0,6251,Chris DiMarco,15.68,58,370
2003,28,0,1024,Billy Andrade,15.61,64,410
2003,28,0,6581,David Sutherland,15.61,47,301
2003,30,0,23541,Ben Crane,15.59,58,372
2003,30,0,12680,Shigeki Maruyama,15.59,53,340
2003,32,0,20094,Jonathan Kaye,15.54,55,354
2003,32,0,22293,Heath Slocum,15.54,62,399
2003,34,0,10201,Matt Gogel,15.36,45,293
2003,35,0,1677,Tom Lehman,15.32,51,333
2003,36,0,10885,Robert Allenby,15.31,49,320
2003,36,0,6621,Joe Durant,15.31,60,392
2003,38,0,6617,Brian Henninger,15.28,35,229
2003,39,0,7867,Woody Austin,15.13,64,423
2003,40,0,12602,Dean Wilson,15.11,50,331
2003,41,0,6573,Brandt Jobe,15.02,47,313
2003,42,0,1388,Robert Gamez,14.99,70,467
2003,43,0,12388,Michael Clark II,14.93,33,221
2003,44,0,6078,Esteban Toledo,14.92,64,429
2003,45,0,6567,Vijay Singh,14.91,61,409
2003,46,0,1139,Olin Browne,14.86,67,451
2003,46,0,1378,David Frost,14.86,48,323
2003,48,0,20548,Hidemichi Tanaka,14.79,67,453
2003,49,0,2206,David Toms,14.72,48,326
2003,50,0,20645,John Senden,14.71,64,435
2003,51,0,10585,Scott McCarron,14.68,48,327
2003,52,0,1457,Jay Haas,14.67,49,334
2003,53,0,25692,Akio Sadakata,14.63,48,328
2003,54,0,7457,Steve Flesch,14.61,64,438
2003,55,0,23983,Luke Donald,14.49,51,352
2003,56,0,1577,Lee Janzen,14.42,47,326
2003,57,0,23338,David Gossett,14.4,54,375
2003,58,0,10733,Kent Jones,14.39,41,285
2003,59,0,2002,John Riegger,14.35,30,209
2003,60,0,10565,Ian Leggatt,14.34,39,272
2003,61,0,1361,Dan Forsman,14.32,57,398
2003,62,0,1685,J.L. Lewis,14.25,56,393
2003,63,0,1706,Davis Love III,14.24,46,323
2003,64,0,7749,Brett Quigley,14.13,51,361
2003,65,0,6034,Marco Dawson,14.12,48,340
2003,66,0,23034,Brent Schwarzrock,14.1,33,234
2003,67,0,20573,Scott Laycock,14.08,39,277
2003,68,0,12705,Cliff Kresge,14.07,57,405
2003,69,0,1098,Jay Don Blake,14.05,43,306
2003,70,0,12510,Chad Campbell,14.01,58,414
2003,71,0,22621,Ben Curtis,13.98,39,279
2003,72,0,22371,Aaron Baddeley,13.92,38,273
2003,73,0,19972,José Coceres,13.89,35,252
2003,74,0,8537,J.P. Hayes,13.88,44,317
2003,75,0,1766,Billy Mayfair,13.82,59,427
2003,76,0,20229,Stewart Cink,13.79,56,406
2003,77,0,19881,Robert Damron,13.78,54,392
2003,78,0,12782,Tim Herron,13.76,56,407
2003,79,0,8339,Spike McRoy,13.73,56,408
2003,80,0,8633,Per-Ulrik Johansson,13.66,53,388
2003,81,0,1945,Kenny Perry,13.53,54,399
2003,82,0,26420,Richard Johnson,13.5,49,363
2003,83,0,1157,Tom Byrum,13.49,53,393
2003,84,0,19824,Craig Barlow,13.46,51,379
2003,84,0,1175,Jim Carter,13.46,51,379
2003,86,0,22892,Jason Gore,13.45,46,342
2003,87,0,8931,Glen Day,13.41,55,410
2003,87,0,1381,Fred Funk,13.41,59,440
2003,89,0,20121,Todd Fischer,13.37,52,389
2003,90,0,23135,Tim Clark,13.33,42,315
2003,91,0,10860,Justin Leonard,13.25,40,302
2003,92,0,21961,Charles Howell III,13.23,61,461
2003,93,0,10809,Jim Furyk,13.22,53,401
2003,94,0,22046,Geoff Ogilvy,13.17,44,334
2003,95,0,12661,Todd Barranger,13.16,40,304
2003,96,0,20940,Kenichi Kuboya,13.15,48,365
2003,96,0,22548,Patrick Sheehan,13.15,53,403
2003,98,0,20095,Carl Paulson,13.14,54,411
2003,99,0,1707,Steve Lowery,13.11,43,328
2003,100,0,1723,Andrew Magee,13.09,47,359
2003,101,0,24357,K.J. Choi,13.05,56,429
2003,102,0,23614,Rich Beem,13.03,40,307
2003,102,0,1724,Jeff Maggert,13.03,43,330
2003,104,0,23621,Rory Sabbatini,13.0,49,377
2003,105,0,1132,Mark Brooks,12.92,46,356
2003,106,0,11032,Frank Lickliter II,12.87,48,373
2003,107,0,2246,Duffy Waldorf,12.86,45,350
2003,108,0,2049,Gene Sauers,12.83,44,343
2003,109,0,7223,Brian Bateman,12.82,35,273
2003,110,0,2214,Kirk Triplett,12.81,47,367
2003,111,0,23552,Hank Kuehne,12.8,37,289
2003,111,0,12662,Thomas Levet,12.8,43,336
2003,113,0,25031,Andy Miller,12.79,39,305
2003,113,0,10107,Deane Pappas,12.79,38,297
2003,115,0,1941,Tom Pernice Jr.,12.71,53,417
2003,116,0,1619,Skip Kendall,12.64,57,451
2003,117,0,1810,Phil Mickelson,12.62,41,325
2003,118,0,22295,Darron Stiles,12.57,46,366
2003,119,0,1035,Tommy Armour III,12.55,33,263
2003,120,0,6595,Kevin Sutherland,12.53,47,375
2003,121,0,21739,Aaron Barber,12.5,48,384
2003,122,0,20574,Mathew Goggin,12.39,43,347
2003,123,0,1797,Rocco Mediate,12.38,39,315
2003,124,0,6575,Dudley Hart,12.36,33,267
2003,125,0,8547,John Maginnes,12.32,44,357
2003,126,0,20572,Rod Pampling,12.24,41,335
2003,127,0,23353,J.J. Henry,12.21,48,393
2003,128,0,6809,Bob Burns,12.2,41,336
2003,129,0,7101,Dave Stockton Jr.,12.18,38,312
2003,130,0,2104,Jeff Sluman,12.14,51,420
2003,131,0,1887,Mark O'Meara,12.13,33,272
2003,132,0,20634,Peter Lonard,12.09,44,364
2003,133,0,20098,Stuart Appleby,12.06,41,340
2003,133,0,10912,Craig Perks,12.06,38,315
2003,135,0,20436,Garrett Willis,12.05,47,390
2003,136,0,6004,Stephen Ames,12.02,44,366
2003,136,0,22913,John Rollins,12.02,41,341
2003,138,0,11011,Mike Sposa,12.01,34,283
2003,139,0,7721,Pat Bates,11.99,53,442
2003,139,0,12755,Vance Veazey,11.99,32,267
2003,141,0,1329,Brad Faxon,11.95,46,385
2003,142,0,21633,Steve Allan,11.94,24,201
2003,143,0,12660,Jesper Parnevik,11.82,48,406
2003,144,0,20472,Alex Cejka,11.65,43,369
2003,145,0,21878,Mark Wilson,11.62,38,327
2003,146,0,1475,Donnie Hammond,11.61,44,379
2003,147,0,23177,Kenneth Staton,11.59,27,233
2003,148,0,6515,Shaun Micheel,11.58,44,380
2003,148,0,1948,Tim Petrovic,11.58,49,423
2003,150,0,19825,Darren Clarke,11.57,25,216
2003,151,0,21805,Harrison Frazar,11.56,40,346
2003,151,0,2101,Joey Sindelar,11.56,43,372
2003,153,0,24361,Pat Perez,11.49,44,383
2003,154,0,20029,Notah Begay III,11.44,42,367
2003,154,0,2223,Bob Tway,11.44,39,341
2003,156,0,23656,Jason Caron,11.42,33,289
2003,156,0,20566,Kaname Yokoo,11.42,25,219
2003,158,0,6332,Neal Lancaster,11.24,49,436
2003,159,0,12823,Carlos Franco,11.17,44,394
2003,160,0,21806,Paul Gow,11.16,28,251
2003,161,0,1666,Bernhard Langer,11.15,29,260
2003,162,0,2106,Chris Smith,11.08,41,370
2003,163,0,1928,Corey Pavin,11.05,39,353
2003,164,0,20771,Steven Alker,10.95,38,347
2003,165,0,8075,Jerry Kelly,10.87,46,423
2003,166,0,24925,Jonathan Byrd,10.86,44,405
2003,167,0,1761,Len Mattiace,10.75,40,372
2003,168,0,1307,Joel Edwards,10.66,26,244
2003,169,0,26489,Cameron Yancey,10.57,24,227
2003,170,0,8123,Jeff Brehaut,10.53,46,437
2003,171,0,8725,Tom Gillis,10.51,29,276
2003,172,0,8545,Glen Hnatiuk,10.5,38,362
2003,173,0,20628,Arron Oberholser,10.46,34,325
2003,174,0,23108,Matt Kuchar,10.37,25,241
2003,175,0,6475,Jeff Klein,10.3,24,233
2003,176,0,26950,John Morgan,10.28,33,321
2003,177,0,24356,Jason Buha,10.26,24,234
2003,178,0,10425,Jay Williamson,10.13,38,375
2003,179,0,23125,Brad Elder,10.1,20,198
2003,180,0,1569,Peter Jacobsen,10.03,31,309
2003,181,0,20568,Anthony Painter,9.86,34,345
2003,182,0,21209,Sergio Garcia,9.82,22,224
2003,183,0,24502,Adam Scott,9.78,18,184
2003,184,0,1042,Paul Azinger,9.76,29,297
2003,185,0,20623,Gavin Coles,9.67,26,269
2003,186,0,20593,Greg Chalmers,9.56,37,387
2003,187,0,25450,Ty Tryon,9.45,19,201
2003,188,0,20099,Doug Barron,9.44,34,360
2003,189,0,7941,Mike Grob,9.37,31,331
2003,190,0,23036,Chris Anderson,9.23,36,390
2004,1,0,6004,Stephen Ames,19.17,74,386
2004,2,0,6522,Ernie Els,18.42,42,228
2004,3,0,25345,Carl Pettersson,17.72,70,395
2004,4,0,7457,Steve Flesch,17.46,73,418
2004,5,0,6251,Chris DiMarco,17.3,68,393
2004,6,0,10423,Mike Weir,17.06,50,293
2004,7,0,2099,Scott Simpson,16.89,38,225
2004,8,0,23325,Vaughn Taylor,16.72,56,335
2004,9,0,2010,Loren Roberts,16.51,54,327
2004,10,0,11032,Frank Lickliter II,16.43,57,347
2004,10,0,6373,José María Olazábal,16.43,35,213
2004,12,0,7867,Woody Austin,16.19,62,383
2004,13,0,1381,Fred Funk,16.03,63,393
2004,14,0,23983,Luke Donald,15.92,46,289
2004,15,0,23623,Bo Van Pelt,15.73,67,426
2004,16,0,24024,Zach Johnson,15.55,67,431
2004,17,0,1968,Nick Price,15.5,31,200
2004,18,0,24361,Pat Perez,15.35,62,404
2004,19,0,20548,Hidemichi Tanaka,15.19,55,362
2004,20,0,1203,Russ Cochran,15.1,37,245
2004,20,0,2246,Duffy Waldorf,15.1,45,298
2004,22,0,8075,Jerry Kelly,15.06,67,445
2004,23,0,1473,Todd Hamilton,15.01,53,353
2004,24,0,20593,Greg Chalmers,14.98,43,287
2004,24,0,23497,Tag Ridings,14.98,31,207
2004,26,0,20433,Mark Hensby,14.89,56,376
2004,27,0,21209,Sergio Garcia,14.84,38,256
2004,28,0,22371,Aaron Baddeley,14.78,51,345
2004,29,0,1577,Lee Janzen,14.67,49,334
2004,30,0,1035,Tommy Armour III,14.61,51,349
2004,31,0,20850,Daniel Chopra,14.58,63,432
2004,31,0,2214,Kirk Triplett,14.58,50,343
2004,33,0,6621,Joe Durant,14.57,51,350
2004,34,0,24507,Jason Bohn,14.55,56,385
2004,35,0,12652,Cameron Beckman,14.54,57,392
2004,35,0,2101,Joey Sindelar,14.54,58,399
2004,37,0,21731,Freddie Jacobson,14.51,47,324
2004,38,0,1378,David Frost,14.47,46,318
2004,39,0,20094,Jonathan Kaye,14.43,44,305
2004,40,0,1677,Tom Lehman,14.34,38,265
2004,41,0,2206,David Toms,14.33,43,300
2004,42,0,6567,Vijay Singh,14.29,63,441
2004,42,0,2223,Bob Tway,14.29,48,336
2004,44,0,6332,Neal Lancaster,14.25,60,421
2004,44,0,22293,Heath Slocum,14.25,52,365
2004,46,0,24502,Adam Scott,14.22,29,204
2004,47,0,6575,Dudley Hart,14.16,33,233
2004,47,0,1553,John Huston,14.16,32,226
2004,49,0,1926,Steve Pate,14.13,40,283
2004,50,0,23135,Tim Clark,14.12,48,340
2004,50,0,12682,Hirofumi Miyase,14.12,36,255
2004,52,0,1157,Tom Byrum,14.08,48,341
2004,52,0,8793,Tiger Woods,14.08,40,284
2004,54,0,12680,Shigeki Maruyama,14.01,51,364
2004,54,0,6515,Shaun Micheel,14.01,51,364
2004,56,0,1042,Paul Azinger,13.96,43,308
2004,57,0,1928,Corey Pavin,13.93,45,323
2004,58,0,7721,Pat Bates,13.92,55,395
2004,58,0,6613,Tommy Tolles,13.92,38,273
2004,60,0,1024,Billy Andrade,13.88,59,425
2004,61,0,12760,Danny Ellis,13.78,43,312
2004,62,0,1142,Bart Bryant,13.73,39,284
2004,62,0,8537,J.P. Hayes,13.73,42,306
2004,64,0,7749,Brett Quigley,13.72,55,401
2004,65,0,1127,Danny Briggs,13.68,45,329
2004,66,0,1457,Jay Haas,13.66,44,322
2004,67,0,23614,Rich Beem,13.65,43,315
2004,68,0,22548,Patrick Sheehan,13.63,62,455
2004,69,0,1938,David Peoples,13.62,44,323
2004,70,0,6214,Guy Boros,13.57,35,258
2004,71,0,6809,Bob Burns,13.51,47,348
