YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2005,160,0,21753,Brian Davis,0.597,72,43.0
2005,162,0,1320,Bob Estes,0.598,82,49.0
2005,162,0,21350,Ryuji Imada,0.598,87,52.0
2005,162,0,1707,Steve Lowery,0.598,92,55.0
2005,165,0,1226,Fred Couples,0.6,45,27.0
2005,165,0,6332,Neal Lancaster,0.6,105,63.0
2005,165,0,24502,Adam Scott,0.6,40,24.0
2005,168,0,20548,Hidemichi Tanaka,0.602,83,50.0
2005,169,0,24912,Will MacKenzie,0.603,78,47.0
2005,169,0,21498,Hideto Tanihara,0.603,58,35.0
2005,171,0,24140,Sean O'Hair,0.604,91,55.0
2005,172,0,1473,Todd Hamilton,0.606,94,57.0
2005,173,0,1724,Jeff Maggert,0.609,46,28.0
2005,174,0,25847,Rob Rashell,0.61,77,47.0
2005,174,0,20812,Tjaart van der Walt,0.61,59,36.0
2005,176,0,10201,Matt Gogel,0.619,105,65.0
2005,177,0,20691,Greg Owen,0.62,71,44.0
2005,178,0,22293,Heath Slocum,0.622,82,51.0
2005,179,0,1723,Andrew Magee,0.625,104,65.0
2005,179,0,23320,Ryan Palmer,0.625,80,50.0
2005,181,0,1553,John Huston,0.63,81,51.0
2005,182,0,25240,D.A. Points,0.634,71,45.0
2005,183,0,1927,Dennis Paulson,0.636,66,42.0
2005,184,0,1418,Bill Glasson,0.639,36,23.0
2005,185,0,24290,D.J. Brigman,0.64,75,48.0
2005,185,0,2106,Chris Smith,0.64,86,55.0
2005,187,0,12662,Thomas Levet,0.648,54,35.0
2005,188,0,20472,Alex Cejka,0.653,75,49.0
2005,189,0,1945,Kenny Perry,0.655,55,36.0
2005,190,0,1175,Jim Carter,0.662,74,49.0
2005,191,0,23322,Brett Wetterich,0.667,51,34.0
2005,192,0,24138,Ian Poulter,0.675,40,27.0
2005,193,0,22621,Ben Curtis,0.676,74,50.0
2005,194,0,20094,Jonathan Kaye,0.687,67,46.0
2005,195,0,26758,David Hearn,0.691,55,38.0
2005,196,0,2246,Duffy Waldorf,0.693,75,52.0
2005,197,0,1677,Tom Lehman,0.695,59,41.0
2005,198,0,12652,Cameron Beckman,0.7,100,70.0
2005,199,0,26287,Roland Thatcher,0.72,75,54.0
2005,200,0,23349,Charles Warren,0.727,77,56.0
2005,201,0,20502,Michael Long,0.743,70,52.0
2005,202,0,10962,Bradley Hughes,0.762,42,32.0
2002,1,0,23621,Rory Sabbatini,0.214,14,3.0
2002,2,0,1042,Paul Azinger,0.25,12,3.0
2002,3,0,23614,Rich Beem,0.261,23,6.0
2002,4,0,1761,Len Mattiace,0.281,32,9.0
2002,5,0,21805,Harrison Frazar,0.286,21,6.0
2002,5,0,6595,Kevin Sutherland,0.286,14,4.0
2002,7,0,1320,Bob Estes,0.292,24,7.0
2002,8,0,1948,Tim Petrovic,0.304,23,7.0
2002,9,0,1388,Robert Gamez,0.308,13,4.0
2002,10,0,10201,Matt Gogel,0.316,19,6.0
2002,11,0,20229,Stewart Cink,0.333,24,8.0
2002,11,0,6251,Chris DiMarco,0.333,24,8.0
2002,11,0,1666,Bernhard Langer,0.333,9,3.0
2002,11,0,24361,Pat Perez,0.333,30,10.0
2002,11,0,6613,Tommy Tolles,0.333,21,7.0
2002,11,0,2239,Scott Verplank,0.333,18,6.0
2002,17,0,7749,Brett Quigley,0.343,35,12.0
2002,18,0,8537,J.P. Hayes,0.348,23,8.0
2002,18,0,10912,Craig Perks,0.348,23,8.0
2002,20,0,6522,Ernie Els,0.35,20,7.0
2002,21,0,1024,Billy Andrade,0.351,37,13.0
2002,22,0,1157,Tom Byrum,0.357,14,5.0
2002,23,0,1724,Jeff Maggert,0.36,25,9.0
2002,23,0,6373,José María Olazábal,0.36,25,9.0
2002,25,0,1226,Fred Couples,0.364,11,4.0
2002,25,0,23108,Matt Kuchar,0.364,22,8.0
2002,27,0,12680,Shigeki Maruyama,0.368,19,7.0
2002,27,0,8375,Paul Stankowski,0.368,38,14.0
2002,29,0,1185,Brandel Chamblee,0.375,24,9.0
2002,29,0,6621,Joe Durant,0.375,16,6.0
2002,29,0,1475,Donnie Hammond,0.375,16,6.0
2002,29,0,12782,Tim Herron,0.375,24,9.0
2002,33,0,1329,Brad Faxon,0.381,21,8.0
2002,33,0,20572,Rod Pampling,0.381,21,8.0
2002,35,0,1361,Dan Forsman,0.385,13,5.0
2002,35,0,21961,Charles Howell III,0.385,26,10.0
2002,35,0,1569,Peter Jacobsen,0.385,13,5.0
2002,35,0,6016,Brad Lardon,0.385,13,5.0
2002,39,0,20634,Peter Lonard,0.389,18,7.0
2002,39,0,1771,Blaine McCallister,0.389,18,7.0
2002,41,0,1313,Steve Elkington,0.406,32,13.0
2002,42,0,10733,Kent Jones,0.407,27,11.0
2002,42,0,10565,Ian Leggatt,0.407,27,11.0
2002,44,0,8633,Per-Ulrik Johansson,0.409,22,9.0
2002,44,0,6527,Steve Stricker,0.409,22,9.0
2002,44,0,2245,Grant Waite,0.409,22,9.0
2002,47,0,19817,Michael Muehr,0.412,17,7.0
2002,48,0,20094,Jonathan Kaye,0.419,31,13.0
2002,49,0,20566,Kaname Yokoo,0.421,19,8.0
2002,50,0,6332,Neal Lancaster,0.423,26,11.0
2002,50,0,1927,Dennis Paulson,0.423,26,11.0
2002,52,0,1527,Scott Hoch,0.429,14,6.0
2002,52,0,2257,Brian Watts,0.429,14,6.0
2002,54,0,10885,Robert Allenby,0.433,30,13.0
2002,55,0,1378,David Frost,0.441,34,15.0
2002,56,0,20043,Edward Fryatt,0.444,27,12.0
2002,56,0,1920,Craig Parry,0.444,27,12.0
2002,56,0,2002,John Riegger,0.444,27,12.0
2002,59,0,11011,Mike Sposa,0.447,38,17.0
2002,60,0,19824,Craig Barlow,0.45,20,9.0
2002,60,0,22293,Heath Slocum,0.45,20,9.0
2002,62,0,20127,Chris Riley,0.452,31,14.0
2002,63,0,1175,Jim Carter,0.462,26,12.0
2002,63,0,1926,Steve Pate,0.462,13,6.0
2002,63,0,8793,Tiger Woods,0.462,13,6.0
2002,66,0,19881,Robert Damron,0.469,32,15.0
2002,67,0,6575,Dudley Hart,0.474,19,9.0
2002,68,0,10423,Mike Weir,0.476,21,10.0
2002,69,0,2104,Jeff Sluman,0.48,25,12.0
2002,70,0,8075,Jerry Kelly,0.483,29,14.0
2002,71,0,12826,Paul Claxton,0.488,43,21.0
2002,71,0,19846,Brian Gay,0.488,43,21.0
2002,73,0,1035,Tommy Armour III,0.5,20,10.0
2002,73,0,20593,Greg Chalmers,0.5,42,21.0
2002,73,0,1219,John Cook,0.5,14,7.0
2002,73,0,21209,Sergio Garcia,0.5,14,7.0
2002,73,0,21806,Paul Gow,0.5,46,23.0
2002,73,0,1766,Billy Mayfair,0.5,26,13.0
2002,73,0,10585,Scott McCarron,0.5,24,12.0
2002,73,0,2110,Jerry Smith,0.5,32,16.0
2002,73,0,2206,David Toms,0.5,22,11.0
2002,73,0,2322,Richard Zokol,0.5,14,7.0
2002,83,0,1139,Olin Browne,0.514,35,18.0
2002,84,0,23125,Brad Elder,0.515,33,17.0
2002,85,0,1307,Joel Edwards,0.516,31,16.0
2002,85,0,10457,Frank Nobilo,0.516,31,16.0
2002,87,0,1938,David Peoples,0.517,29,15.0
2002,87,0,2101,Joey Sindelar,0.517,29,15.0
2002,89,0,6498,Matt Peterson,0.519,27,14.0
2002,90,0,20574,Mathew Goggin,0.522,23,12.0
2002,90,0,1577,Lee Janzen,0.522,23,12.0
2002,90,0,1945,Kenny Perry,0.522,23,12.0
2002,93,0,22046,Geoff Ogilvy,0.524,21,11.0
2002,94,0,1619,Skip Kendall,0.528,36,19.0
2002,95,0,12663,Phil Tataurangi,0.529,34,18.0
2002,96,0,7867,Woody Austin,0.531,32,17.0
2002,96,0,22913,John Rollins,0.531,32,17.0
2002,98,0,20105,Jeff Gove,0.533,30,16.0
2002,99,0,8553,Lee Porter,0.535,43,23.0
2002,100,0,21633,Steve Allan,0.538,26,14.0
2002,100,0,1928,Corey Pavin,0.538,26,14.0
2002,102,0,8931,Glen Day,0.541,37,20.0
2002,103,0,10117,Bob Heintz,0.542,24,13.0
2002,103,0,6567,Vijay Singh,0.542,24,13.0
2002,103,0,2223,Bob Tway,0.542,24,13.0
2002,106,0,19972,José Coceres,0.545,11,6.0
2002,106,0,1457,Jay Haas,0.545,22,12.0
2002,106,0,1887,Mark O'Meara,0.545,11,6.0
2002,109,0,6078,Esteban Toledo,0.55,40,22.0
2002,110,0,1374,Robin Freeman,0.556,36,20.0
2002,111,0,20498,Briny Baird,0.559,34,19.0
2002,112,0,24937,Jess Daley,0.56,25,14.0
2002,112,0,10860,Justin Leonard,0.56,25,14.0
2002,114,0,6515,Shaun Micheel,0.563,32,18.0
2002,115,0,6004,Stephen Ames,0.565,23,13.0
2002,115,0,1549,Mike Hulbert,0.565,23,13.0
2002,117,0,2106,Chris Smith,0.567,30,17.0
2002,118,0,1142,Bart Bryant,0.571,21,12.0
2002,118,0,6315,Pete Jordan,0.571,28,16.0
2002,118,0,20502,Michael Long,0.571,28,16.0
2002,121,0,23903,Stephen Gangluff,0.577,26,15.0
2002,121,0,8993,Franklin Langham,0.577,26,15.0
2002,123,0,1014,Fulton Allem,0.583,24,14.0
2002,123,0,23135,Tim Clark,0.583,24,14.0
2002,125,0,23983,Luke Donald,0.586,29,17.0
2002,125,0,7457,Steve Flesch,0.586,29,17.0
2002,125,0,1810,Phil Mickelson,0.586,29,17.0
2002,128,0,1968,Nick Price,0.591,22,13.0
2002,129,0,6197,Michael Allen,0.593,27,16.0
2002,130,0,10213,Dicky Pride,0.6,20,12.0
2002,130,0,2170,Hal Sutton,0.6,25,15.0
2002,132,0,1098,Jay Don Blake,0.606,33,20.0
2002,132,0,6012,Greg Kraft,0.606,33,20.0
2002,134,0,8545,Glen Hnatiuk,0.607,28,17.0
2002,135,0,2010,Loren Roberts,0.613,31,19.0
2002,135,0,10649,Tom Scherrer,0.613,31,19.0
2002,137,0,7721,Pat Bates,0.615,39,24.0
2002,138,0,1514,Eduardo Herrera,0.619,21,13.0
2002,139,0,20548,Hidemichi Tanaka,0.621,29,18.0
2002,139,0,2246,Duffy Waldorf,0.621,29,18.0
2002,141,0,6643,Paul Goydos,0.625,24,15.0
2002,142,0,6809,Bob Burns,0.63,27,17.0
2002,143,0,20098,Stuart Appleby,0.632,19,12.0
2002,144,0,6573,Brandt Jobe,0.633,30,19.0
2002,145,0,10107,Deane Pappas,0.639,36,23.0
2002,146,0,8123,Jeff Brehaut,0.64,25,16.0
2002,146,0,12510,Chad Campbell,0.64,25,16.0
2002,148,0,23353,J.J. Henry,0.643,28,18.0
2002,149,0,23541,Ben Crane,0.645,31,20.0
2002,150,0,24357,K.J. Choi,0.65,20,13.0
2002,150,0,6617,Brian Henninger,0.65,20,13.0
2002,150,0,1685,J.L. Lewis,0.65,20,13.0
2002,153,0,12388,Michael Clark II,0.652,23,15.0
2002,154,0,1941,Tom Pernice Jr.,0.654,26,17.0
2002,155,0,20645,John Senden,0.655,29,19.0
2002,156,0,2099,Scott Simpson,0.656,32,21.0
2002,157,0,1132,Mark Brooks,0.667,21,14.0
2002,157,0,1553,John Huston,0.667,18,12.0
2002,157,0,8881,Tripp Isenhour,0.667,24,16.0
2002,157,0,23800,Bryce Molder,0.667,30,20.0
2002,157,0,20095,Carl Paulson,0.667,33,22.0
2002,157,0,2214,Kirk Triplett,0.667,21,14.0
2002,163,0,20663,Brenden Pappas,0.684,19,13.0
2002,164,0,12823,Carlos Franco,0.686,35,24.0
2002,165,0,7003,David Berganio Jr.,0.688,16,11.0
2002,165,0,23338,David Gossett,0.688,16,11.0
2002,165,0,8339,Spike McRoy,0.688,16,11.0
2002,168,0,1249,John Daly,0.692,13,9.0
2002,168,0,12645,Brent Geiberger,0.692,26,18.0
2002,168,0,20157,Retief Goosen,0.692,13,9.0
2002,168,0,1677,Tom Lehman,0.692,13,9.0
2002,172,0,10425,Jay Williamson,0.696,23,16.0
2002,173,0,1203,Russ Cochran,0.7,10,7.0
2002,173,0,12753,David Morland IV,0.7,20,14.0
2002,175,0,8535,Gary Nicklaus,0.714,21,15.0
2002,176,0,1381,Fred Funk,0.719,32,23.0
2002,177,0,21259,Jason Hill,0.72,25,18.0
2002,178,0,12652,Cameron Beckman,0.722,18,13.0
2002,179,0,10809,Jim Furyk,0.727,11,8.0
2002,180,0,21949,Joe Ogilvie,0.733,15,11.0
2002,181,0,1706,Davis Love III,0.737,19,14.0
2002,182,0,1161,Mark Calcavecchia,0.75,12,9.0
2002,182,0,6036,Scott Dunlap,0.75,24,18.0
2002,182,0,9011,David Duval,0.75,20,15.0
2002,182,0,11032,Frank Lickliter II,0.75,20,15.0
2002,182,0,26289,Boo Weekley,0.75,16,12.0
2002,187,0,23322,Brett Wetterich,0.759,29,22.0
2002,188,0,2133,Craig Stadler,0.765,17,13.0
2002,189,0,6350,Bob May,0.767,30,23.0
2002,190,0,24925,Jonathan Byrd,0.778,27,21.0
2002,191,0,20436,Garrett Willis,0.783,23,18.0
2002,192,0,19958,Miguel Angel Jiménez,0.786,14,11.0
2002,192,0,1723,Andrew Magee,0.786,14,11.0
2002,194,0,10962,Bradley Hughes,0.789,19,15.0
2002,195,0,7223,Brian Bateman,0.8,20,16.0
2002,195,0,1797,Rocco Mediate,0.8,20,16.0
2002,197,0,23623,Bo Van Pelt,0.811,37,30.0
2002,198,0,20029,Notah Begay III,0.846,26,22.0
2002,199,0,1707,Steve Lowery,0.852,27,23.0
2002,200,0,23177,Kenneth Staton,0.862,29,25.0
2002,201,0,1599,Steve Jones,0.87,23,20.0
2002,202,0,12660,Jesper Parnevik,0.895,19,17.0
2003,1,0,6617,Brian Henninger,0.275,40,11.0
2003,2,0,20127,Chris Riley,0.307,75,23.0
2003,2,0,12602,Dean Wilson,0.307,75,23.0
2003,4,0,1361,Dan Forsman,0.325,77,25.0
2003,5,0,1378,David Frost,0.342,76,26.0
2003,6,0,20098,Stuart Appleby,0.362,58,21.0
2003,7,0,1329,Brad Faxon,0.376,85,32.0
2003,8,0,6567,Vijay Singh,0.383,60,23.0
2003,9,0,22548,Patrick Sheehan,0.386,83,32.0
2003,10,0,2010,Loren Roberts,0.389,72,28.0
2003,11,0,1928,Corey Pavin,0.395,81,32.0
2003,12,0,10585,Scott McCarron,0.397,68,27.0
2003,13,0,1161,Mark Calcavecchia,0.403,67,27.0
2003,14,0,21961,Charles Howell III,0.408,76,31.0
2003,15,0,2206,David Toms,0.411,56,23.0
2003,16,0,1307,Joel Edwards,0.412,51,21.0
2003,17,0,20121,Todd Fischer,0.414,87,36.0
2003,18,0,12782,Tim Herron,0.415,82,34.0
2003,19,0,2104,Jeff Sluman,0.419,74,31.0
2003,20,0,6643,Paul Goydos,0.42,81,34.0
2003,21,0,10733,Kent Jones,0.426,54,23.0
2003,21,0,1968,Nick Price,0.426,47,20.0
2003,23,0,1938,David Peoples,0.429,63,27.0
2003,24,0,1098,Jay Don Blake,0.435,62,27.0
2003,24,0,2214,Kirk Triplett,0.435,69,30.0
2003,26,0,7457,Steve Flesch,0.439,82,36.0
2003,27,0,20573,Scott Laycock,0.441,68,30.0
2003,27,0,8793,Tiger Woods,0.441,34,15.0
2003,29,0,19881,Robert Damron,0.447,76,34.0
2003,29,0,6522,Ernie Els,0.447,38,17.0
2003,31,0,1707,Steve Lowery,0.451,51,23.0
2003,32,0,20645,John Senden,0.454,108,49.0
2003,33,0,23656,Jason Caron,0.455,55,25.0
2003,33,0,10201,Matt Gogel,0.455,66,30.0
2003,33,0,1619,Skip Kendall,0.455,88,40.0
2003,36,0,21209,Sergio Garcia,0.457,35,16.0
2003,37,0,11032,Frank Lickliter II,0.461,76,35.0
2003,38,0,23108,Matt Kuchar,0.462,52,24.0
2003,39,0,19825,Darren Clarke,0.463,41,19.0
2003,40,0,6595,Kevin Sutherland,0.464,69,32.0
2003,41,0,2002,John Riegger,0.465,43,20.0
2003,41,0,10423,Mike Weir,0.465,43,20.0
2003,43,0,23036,Chris Anderson,0.467,75,35.0
2003,43,0,25450,Ty Tryon,0.467,45,21.0
2003,45,0,10809,Jim Furyk,0.468,62,29.0
2003,45,0,1761,Len Mattiace,0.468,94,44.0
2003,47,0,1457,Jay Haas,0.471,68,32.0
2003,47,0,1810,Phil Mickelson,0.471,51,24.0
2003,49,0,20472,Alex Cejka,0.472,72,34.0
2003,49,0,7749,Brett Quigley,0.472,89,42.0
2003,51,0,20771,Steven Alker,0.473,93,44.0
2003,51,0,25345,Carl Pettersson,0.473,74,35.0
2003,53,0,23125,Brad Elder,0.474,57,27.0
2003,54,0,24356,Jason Buha,0.475,59,28.0
2003,55,0,20157,Retief Goosen,0.477,44,21.0
2003,55,0,6527,Steve Stricker,0.477,65,31.0
2003,55,0,2239,Scott Verplank,0.477,65,31.0
2003,58,0,1024,Billy Andrade,0.478,92,44.0
2003,58,0,20498,Briny Baird,0.478,69,33.0
2003,58,0,23614,Rich Beem,0.478,69,33.0
2003,58,0,22046,Geoff Ogilvy,0.478,46,22.0
2003,62,0,1706,Davis Love III,0.479,48,23.0
2003,63,0,20229,Stewart Cink,0.48,75,36.0
2003,64,0,24925,Jonathan Byrd,0.485,97,47.0
2003,65,0,1175,Jim Carter,0.487,78,38.0
2003,66,0,12645,Brent Geiberger,0.489,47,23.0
2003,67,0,6078,Esteban Toledo,0.49,96,47.0
2003,68,0,19846,Brian Gay,0.493,69,34.0
2003,69,0,23338,David Gossett,0.494,81,40.0
2003,69,0,8075,Jerry Kelly,0.494,79,39.0
2003,71,0,23135,Tim Clark,0.5,56,28.0
2003,71,0,20623,Gavin Coles,0.5,66,33.0
2003,71,0,10565,Ian Leggatt,0.5,42,21.0
2003,71,0,1723,Andrew Magee,0.5,64,32.0
2003,71,0,23034,Brent Schwarzrock,0.5,52,26.0
2003,71,0,21878,Mark Wilson,0.5,80,40.0
2003,77,0,23621,Rory Sabbatini,0.507,73,37.0
2003,78,0,1320,Bob Estes,0.508,63,32.0
2003,79,0,10885,Robert Allenby,0.509,55,28.0
2003,80,0,1948,Tim Petrovic,0.511,90,46.0
2003,81,0,24361,Pat Perez,0.512,82,42.0
2003,82,0,2170,Hal Sutton,0.514,70,36.0
2003,83,0,24357,K.J. Choi,0.515,66,34.0
2003,83,0,1553,John Huston,0.515,66,34.0
2003,85,0,2223,Bob Tway,0.516,64,33.0
2003,86,0,1577,Lee Janzen,0.517,58,30.0
2003,86,0,1666,Bernhard Langer,0.517,58,30.0
2003,88,0,21806,Paul Gow,0.518,56,29.0
2003,88,0,26420,Richard Johnson,0.518,85,44.0
2003,90,0,1475,Donnie Hammond,0.519,104,54.0
2003,90,0,10860,Justin Leonard,0.519,52,27.0
2003,90,0,20663,Brenden Pappas,0.519,77,40.0
2003,93,0,6575,Dudley Hart,0.531,64,34.0
2003,94,0,6004,Stephen Ames,0.533,60,32.0
2003,94,0,1381,Fred Funk,0.533,75,40.0
2003,96,0,20568,Anthony Painter,0.534,73,39.0
2003,96,0,1941,Tom Pernice Jr.,0.534,88,47.0
2003,98,0,1157,Tom Byrum,0.536,84,45.0
2003,99,0,6573,Brandt Jobe,0.537,54,29.0
2003,100,0,8931,Glen Day,0.538,80,43.0
2003,101,0,1226,Fred Couples,0.54,50,27.0
2003,101,0,1685,J.L. Lewis,0.54,63,34.0
2003,103,0,23353,J.J. Henry,0.541,85,46.0
2003,103,0,7101,Dave Stockton Jr.,0.541,74,40.0
2003,105,0,26950,John Morgan,0.545,77,42.0
2003,106,0,23541,Ben Crane,0.547,86,47.0
2003,107,0,6475,Jeff Klein,0.548,62,34.0
2003,107,0,25031,Andy Miller,0.548,73,40.0
2003,109,0,19824,Craig Barlow,0.549,71,39.0
2003,110,0,2101,Joey Sindelar,0.552,67,37.0
2003,111,0,1797,Rocco Mediate,0.553,47,26.0
2003,112,0,6332,Neal Lancaster,0.556,90,50.0
2003,113,0,6515,Shaun Micheel,0.558,86,48.0
2003,114,0,20094,Jonathan Kaye,0.56,75,42.0
2003,114,0,12705,Cliff Kresge,0.56,75,42.0
2003,114,0,1887,Mark O'Meara,0.56,50,28.0
2003,117,0,10213,Dicky Pride,0.561,57,32.0
2003,118,0,1388,Robert Gamez,0.564,78,44.0
2003,119,0,1249,John Daly,0.565,46,26.0
2003,119,0,8725,Tom Gillis,0.565,46,26.0
2003,119,0,20628,Arron Oberholser,0.565,69,39.0
2003,122,0,12652,Cameron Beckman,0.566,76,43.0
2003,122,0,6034,Marco Dawson,0.566,53,30.0
2003,122,0,20574,Mathew Goggin,0.566,76,43.0
2003,125,0,22913,John Rollins,0.569,65,37.0
2003,126,0,7867,Woody Austin,0.57,79,45.0
2003,127,0,10912,Craig Perks,0.571,56,32.0
2003,128,0,8633,Per-Ulrik Johansson,0.573,82,47.0
2003,129,0,1035,Tommy Armour III,0.574,47,27.0
2003,129,0,6809,Bob Burns,0.574,61,35.0
2003,129,0,19972,José Coceres,0.574,47,27.0
2003,129,0,20572,Rod Pampling,0.574,68,39.0
2003,133,0,23983,Luke Donald,0.575,80,46.0
2003,134,0,10425,Jay Williamson,0.576,59,34.0
2003,135,0,12661,Todd Barranger,0.577,78,45.0
2003,136,0,20099,Doug Barron,0.579,95,55.0
2003,137,0,12660,Jesper Parnevik,0.58,88,51.0
2003,137,0,20436,Garrett Willis,0.58,81,47.0
2003,139,0,20095,Carl Paulson,0.584,101,59.0
2003,140,0,8375,Paul Stankowski,0.585,41,24.0
2003,141,0,20940,Kenichi Kuboya,0.587,92,54.0
2003,141,0,12680,Shigeki Maruyama,0.587,63,37.0
2003,143,0,22621,Ben Curtis,0.589,56,33.0
2003,143,0,1766,Billy Mayfair,0.589,95,56.0
2003,145,0,25692,Akio Sadakata,0.59,61,36.0
2003,145,0,20548,Hidemichi Tanaka,0.59,83,49.0
2003,147,0,10107,Deane Pappas,0.591,88,52.0
2003,148,0,21805,Harrison Frazar,0.592,49,29.0
2003,148,0,1569,Peter Jacobsen,0.592,76,45.0
2003,150,0,1132,Mark Brooks,0.593,81,48.0
2003,151,0,1042,Paul Azinger,0.594,69,41.0
2003,152,0,8339,Spike McRoy,0.6,95,57.0
2003,152,0,22293,Heath Slocum,0.6,75,45.0
2003,154,0,6251,Chris DiMarco,0.603,68,41.0
2003,155,0,1139,Olin Browne,0.606,99,60.0
2003,156,0,7721,Pat Bates,0.609,87,53.0
2003,157,0,12823,Carlos Franco,0.612,67,41.0
2003,157,0,23552,Hank Kuehne,0.612,67,41.0
2003,159,0,22371,Aaron Baddeley,0.615,39,24.0
2003,160,0,20593,Greg Chalmers,0.621,95,59.0
2003,160,0,1677,Tom Lehman,0.621,58,36.0
2003,162,0,2049,Gene Sauers,0.622,74,46.0
2003,163,0,6621,Joe Durant,0.623,53,33.0
2003,164,0,22892,Jason Gore,0.627,75,47.0
2003,165,0,20029,Notah Begay III,0.634,93,59.0
2003,166,0,22295,Darron Stiles,0.636,66,42.0
2003,167,0,7223,Brian Bateman,0.638,58,37.0
2003,168,0,8545,Glen Hnatiuk,0.641,78,50.0
2003,169,0,8547,John Maginnes,0.644,73,47.0
2003,170,0,7941,Mike Grob,0.646,79,51.0
2003,171,0,24502,Adam Scott,0.658,38,25.0
2003,171,0,11011,Mike Sposa,0.658,73,48.0
2003,173,0,8123,Jeff Brehaut,0.659,91,60.0
2003,174,0,8337,Mike Heinen,0.662,71,47.0
2003,175,0,20634,Peter Lonard,0.667,66,44.0
2003,175,0,26489,Cameron Yancey,0.667,54,36.0
2003,177,0,20566,Kaname Yokoo,0.673,52,35.0
2003,178,0,1945,Kenny Perry,0.674,46,31.0
2003,179,0,6581,David Sutherland,0.678,59,40.0
2003,180,0,8537,J.P. Hayes,0.679,56,38.0
2003,181,0,2106,Chris Smith,0.693,75,52.0
2003,182,0,12510,Chad Campbell,0.698,63,44.0
2003,183,0,21739,Aaron Barber,0.701,77,54.0
2003,184,0,23177,Kenneth Staton,0.702,47,33.0
2003,185,0,12388,Michael Clark II,0.717,60,43.0
2003,186,0,21633,Steve Allan,0.72,50,36.0
2003,187,0,2246,Duffy Waldorf,0.732,56,41.0
2003,188,0,12755,Vance Veazey,0.737,76,56.0
2003,189,0,1724,Jeff Maggert,0.745,55,41.0
2003,190,0,12662,Thomas Levet,0.746,67,50.0
2004,1,0,6373,José María Olazábal,0.278,54,15.0
2004,2,0,1157,Tom Byrum,0.31,87,27.0
2004,3,0,6522,Ernie Els,0.324,37,12.0
2004,4,0,20127,Chris Riley,0.352,71,25.0
2004,4,0,2223,Bob Tway,0.352,54,19.0
2004,6,0,1457,Jay Haas,0.368,68,25.0
2004,7,0,1378,David Frost,0.372,78,29.0
2004,8,0,20572,Rod Pampling,0.395,86,34.0
2004,9,0,8385,Omar Uresti,0.397,78,31.0
2004,10,0,2214,Kirk Triplett,0.41,61,25.0
2004,11,0,24925,Jonathan Byrd,0.412,97,40.0
2004,11,0,19972,José Coceres,0.412,51,21.0
2004,13,0,1329,Brad Faxon,0.421,95,40.0
2004,14,0,1968,Nick Price,0.424,33,14.0
2004,15,0,12680,Shigeki Maruyama,0.425,80,34.0
2004,16,0,2002,John Riegger,0.429,56,24.0
2004,17,0,20229,Stewart Cink,0.433,90,39.0
2004,17,0,1381,Fred Funk,0.433,67,29.0
2004,19,0,23552,Hank Kuehne,0.434,83,36.0
2004,20,0,10423,Mike Weir,0.435,69,30.0
2004,21,0,22371,Aaron Baddeley,0.437,103,45.0
2004,22,0,6527,Steve Stricker,0.438,105,46.0
2004,22,0,10425,Jay Williamson,0.438,80,35.0
2004,24,0,20382,Stephen Leaney,0.442,52,23.0
2004,25,0,1527,Scott Hoch,0.444,45,20.0
2004,26,0,1320,Bob Estes,0.446,56,25.0
2004,26,0,1945,Kenny Perry,0.446,56,25.0
2004,28,0,20098,Stuart Appleby,0.448,58,26.0
2004,29,0,10733,Kent Jones,0.449,89,40.0
2004,30,0,20472,Alex Cejka,0.451,71,32.0
2004,31,0,7749,Brett Quigley,0.453,95,43.0
2004,32,0,1473,Todd Hamilton,0.456,79,36.0
2004,33,0,7721,Pat Bates,0.457,81,37.0
2004,34,0,6595,Kevin Sutherland,0.458,72,33.0
2004,35,0,1042,Paul Azinger,0.459,85,39.0
2004,35,0,1938,David Peoples,0.459,85,39.0
2004,37,0,19846,Brian Gay,0.46,87,40.0
2004,38,0,8075,Jerry Kelly,0.463,95,44.0
2004,38,0,21893,Brian Kortan,0.463,82,38.0
2004,40,0,20121,Todd Fischer,0.464,97,45.0
2004,41,0,12782,Tim Herron,0.468,62,29.0
2004,42,0,24357,K.J. Choi,0.469,49,23.0
2004,42,0,1797,Rocco Mediate,0.469,32,15.0
2004,44,0,2099,Scott Simpson,0.47,66,31.0
2004,45,0,8123,Jeff Brehaut,0.471,104,49.0
2004,45,0,10201,Matt Gogel,0.471,85,40.0
2004,45,0,1577,Lee Janzen,0.471,85,40.0
2004,48,0,12760,Danny Ellis,0.474,78,37.0
2004,49,0,23541,Ben Crane,0.475,101,48.0
2004,50,0,12705,Cliff Kresge,0.483,89,43.0
2004,51,0,21961,Charles Howell III,0.484,91,44.0
2004,51,0,21731,Freddie Jacobson,0.484,64,31.0
2004,53,0,19824,Craig Barlow,0.487,76,37.0
2004,54,0,8835,Kris Cox,0.488,86,42.0
2004,55,0,23108,Matt Kuchar,0.489,90,44.0
2004,56,0,1024,Billy Andrade,0.49,100,49.0
2004,56,0,8793,Tiger Woods,0.49,49,24.0
2004,58,0,22046,Geoff Ogilvy,0.492,61,30.0
2004,59,0,21646,David Branshaw,0.493,69,34.0
2004,60,0,1928,Corey Pavin,0.494,77,38.0
2004,60,0,20645,John Senden,0.494,77,38.0
