YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1997,34,0,2214,Kirk Triplett,49
1997,37,0,1098,Jay Don Blake,48
1997,37,0,1549,Mike Hulbert,48
1997,37,0,1569,Peter Jacobsen,48
1997,37,0,8385,Omar Uresti,48
1997,37,0,2245,Grant Waite,48
1997,37,0,8793,Tiger Woods,48
1997,43,0,19881,Robert Damron,47
1997,43,0,1323,Brad Fabel,47
1997,43,0,1457,Jay Haas,47
1997,43,0,7749,Brett Quigley,47
1997,43,0,2010,Loren Roberts,47
1997,48,0,1096,Phil Blackmar,46
1997,48,0,1116,Michael Bradley,46
1997,48,0,2104,Jeff Sluman,46
1997,48,0,6613,Tommy Tolles,46
1997,52,0,1035,Tommy Armour III,45
1997,52,0,1810,Phil Mickelson,45
1997,52,0,6595,Kevin Sutherland,45
1997,55,0,1320,Bob Estes,44
1997,55,0,1418,Bill Glasson,44
1997,55,0,8075,Jerry Kelly,44
1997,55,0,6012,Greg Kraft,44
1997,55,0,2206,David Toms,44
1997,55,0,2246,Duffy Waldorf,44
1997,61,0,6315,Pete Jordan,43
1997,61,0,6332,Neal Lancaster,43
1997,61,0,7101,Dave Stockton Jr.,43
1997,64,0,1143,Brad Bryant,42
1997,64,0,1201,Lennie Clements,42
1997,64,0,8537,J.P. Hayes,42
1997,64,0,10585,Scott McCarron,42
1997,64,0,1960,Don Pooley,42
1997,64,0,1996,Mike Reid,42
1997,64,0,2101,Joey Sindelar,42
1997,64,0,6567,Vijay Singh,42
1997,72,0,1329,Brad Faxon,41
1997,72,0,6617,Brian Henninger,41
1997,72,0,2146,Payne Stewart,41
1997,75,0,1307,Joel Edwards,40
1997,75,0,1331,Rick Fehr,40
1997,75,0,11032,Frank Lickliter II,40
1997,75,0,1926,Steve Pate,40
1997,75,0,1945,Kenny Perry,40
1997,75,0,2008,Lee Rinker,40
1997,75,0,2023,Clarence Rose,40
1997,82,0,1006,John Adams,39
1997,82,0,7003,David Berganio Jr.,39
1997,82,0,1353,Bruce Fleisher,39
1997,82,0,1633,Tom Kite,39
1997,82,0,1677,Tom Lehman,39
1997,82,0,8547,John Maginnes,39
1997,82,0,1941,Tom Pernice Jr.,39
1997,82,0,2099,Scott Simpson,39
1997,90,0,20098,Stuart Appleby,38
1997,90,0,1374,Robin Freeman,38
1997,90,0,1533,P.H. Horgan III,38
1997,90,0,2007,Larry Rinker,38
1997,90,0,2133,Craig Stadler,38
1997,90,0,2135,Mike Standly,38
1997,90,0,6581,David Sutherland,38
1997,90,0,6577,John Wilson,38
1997,98,0,1093,Ronnie Black,37
1997,98,0,1510,Nolan Henke,37
1997,98,0,1599,Steve Jones,37
1997,98,0,1771,Blaine McCallister,37
1997,98,0,6090,Jim McGovern,37
1997,98,0,7235,John Morse,37
1997,98,0,1887,Mark O'Meara,37
1997,98,0,1920,Craig Parry,37
1997,106,0,1132,Mark Brooks,36
1997,106,0,6034,Marco Dawson,36
1997,106,0,1261,Jay Delsing,36
1997,106,0,1682,Wayne Levi,36
1997,106,0,1797,Rocco Mediate,36
1997,106,0,12660,Jesper Parnevik,36
1997,106,0,12663,Phil Tataurangi,36
1997,106,0,2279,Mark Wiebe,36
1997,114,0,6214,Guy Boros,35
1997,114,0,1139,Olin Browne,35
1997,114,0,6036,Scott Dunlap,35
1997,114,0,1361,Dan Forsman,35
1997,114,0,6575,Dudley Hart,35
1997,114,0,2294,Willie Wood,35
1997,120,0,7867,Woody Austin,34
1997,120,0,8931,Glen Day,34
1997,120,0,7267,Allen Doyle,34
1997,120,0,10207,Jimmy Johnston,34
1997,120,0,1766,Billy Mayfair,34
1997,125,0,1185,Brandel Chamblee,33
1997,125,0,1385,Jim Gallagher Jr.,33
1997,125,0,1388,Robert Gamez,33
1997,125,0,8265,Eric Johnson,33
1997,125,0,1823,Larry Mize,33
1997,125,0,1968,Nick Price,33
1997,131,0,1011,Rafael Alarcon,32
1997,131,0,1306,David Edwards,32
1997,131,0,1334,Keith Fergus,32
1997,131,0,10962,Bradley Hughes,32
1997,131,0,7465,Hideki Kase,32
1997,136,0,6124,Patrick Burke,31
1997,136,0,1226,Fred Couples,31
1997,136,0,10963,Jimmy Green,31
1997,136,0,1553,John Huston,31
1997,136,0,5466,Jack O'Keefe,31
1997,136,0,1905,Joe Ozaki,31
1997,142,0,10505,Shane Bertsch,30
1997,142,0,1313,Steve Elkington,30
1997,142,0,1975,Tom Purtzer,30
1997,142,0,2159,Curtis Strange,30
1997,142,0,2242,Lanny Wadkins,30
1997,147,0,12826,Paul Claxton,29
1997,147,0,6522,Ernie Els,29
1997,147,0,1475,Donnie Hammond,29
1997,147,0,8339,Spike McRoy,29
1997,147,0,10457,Frank Nobilo,29
1997,147,0,1876,Greg Norman,29
1997,147,0,2131,Mike Springer,29
1997,154,0,1014,Fulton Allem,28
1997,154,0,1042,Paul Azinger,28
1997,154,0,1196,Brian Claar,28
1997,154,0,1487,Jeff Hart,28
1997,154,0,6132,Sonny Skinner,28
1997,154,0,2115,Taylor Smith,28
1997,154,0,2166,Chip Sullivan,28
1997,154,0,2256,Tom Watson,28
1997,162,0,1040,Emlyn Aubrey,27
1997,162,0,1378,David Frost,27
1997,162,0,21007,Gabriel Hjertstedt,27
1997,162,0,2292,Bob Wolcott,27
1997,166,0,10837,Kevin Burton,26
1997,166,0,10875,Todd Demsey,26
1997,166,0,2049,Gene Sauers,26
1997,166,0,2239,Scott Verplank,26
1997,166,0,2267,D.A. Weibring,26
1997,171,0,1288,Ed Dougherty,25
1997,171,0,2226,Tray Tyner,25
1997,171,0,2321,Fuzzy Zoeller,25
1997,174,0,1133,Billy Ray Brown,24
1997,174,0,6527,Steve Stricker,24
1997,176,0,1249,John Daly,23
1997,176,0,1444,Ken Green,23
1997,176,0,8553,Lee Porter,23
1997,179,0,1489,Steve Hart,22
1997,179,0,10213,Dicky Pride,22
1997,179,0,2033,Dave Rummells,22
1997,182,0,1717,Sandy Lyle,21
1997,182,0,1928,Corey Pavin,21
1997,182,0,2100,Tim Simpson,21
1997,185,0,8635,Colin Montgomerie,20
1997,185,0,7087,Hugh Royer III,20
1997,185,0,10215,Charlie Rymer,20
1997,188,0,1326,Nick Faldo,19
1997,188,0,2095,Larry Silveira,19
1997,190,0,1864,Larry Nelson,18
1997,190,0,20158,Anthony Rodriguez,18
1997,192,0,7363,Craig Bowden,17
1997,192,0,2106,Chris Smith,17
1997,192,0,2167,Mike Sullivan,17
1997,195,0,1068,Andy Bean,16
1997,195,0,1156,Curt Byrum,16
1997,195,0,1200,Keith Clearwater,16
1997,195,0,6144,John Dowdall,16
1997,195,0,1755,Dick Mast,16
1997,200,0,1072,Chip Beck,14
1997,200,0,1346,Ed Fiori,14
1997,200,0,1468,Gary Hallberg,14
1997,200,0,1690,Bruce Lietzke,14
1997,200,0,2225,Howard Twitty,14
1997,205,0,20050,Brad Sutterfield,13
1997,206,0,7547,Craig Kanada,12
1997,206,0,1666,Bernhard Langer,12
1997,208,0,12680,Shigeki Maruyama,11
1997,208,0,20719,Adam Mednick,11
1997,208,0,6515,Shaun Micheel,11
1997,208,0,1938,David Peoples,11
1997,208,0,2201,Jim Thorpe,11
1997,213,0,8337,Mike Heinen,10
1997,213,0,1725,John Mahaffey,10
1997,213,0,6050,Tony Mollica,10
1997,213,0,2241,Bobby Wadkins,10
1997,217,0,1197,Bobby Clampett,9
1997,217,0,1235,Ben Crenshaw,9
1997,217,0,20568,Anthony Painter,9
1997,220,0,1284,Mike Donald,8
1997,220,0,1604,Steve Jurgensen,8
1997,220,0,6373,José María Olazábal,8
1997,220,0,2190,Doug Tewell,8
1997,224,0,8725,Tom Gillis,7
1997,224,0,1958,Dan Pohl,7
1997,224,0,12702,Costantino Rocca,7
1997,224,0,20396,Lee Westwood,7
1997,224,0,2300,Ian Woosnam,7
1997,229,0,1150,George Burns,6
1997,229,0,1571,Barry Jaeckel,6
1997,229,0,1610,Yoshinori Kaneko,6
1997,229,0,1779,Gary McCord,6
1997,229,0,1869,Jack Nicklaus,6
1997,229,0,2322,Richard Zokol,6
1997,235,0,20043,Edward Fryatt,5
1997,235,0,1522,Lon Hinkle,5
1997,235,0,1796,Mark McNulty,5
1997,235,0,20259,Hisayuki Sasaki,5
1997,235,0,10649,Tom Scherrer,5
1997,235,0,2111,Mike Smith,5
1997,241,0,1305,Danny Edwards,4
1997,241,0,12695,Robert Floyd,4
1997,241,0,1414,Bob Gilder,4
1997,241,0,20157,Retief Goosen,4
1997,241,0,1435,Wayne Grady,4
1997,241,0,1443,Hubert Green,4
1997,241,0,20569,Richard Green,4
1997,241,0,20992,Kazuhiko Hosokawa,4
1997,241,0,1557,John Inman,4
1997,241,0,1593,Philip Jonas,4
1997,241,0,1949,Mark Pfeil,4
1997,241,0,6657,Steve Rintoul,4
1997,241,0,22732,Brian Rowell,4
1997,254,0,20051,Joe Acosta Jr.,3
1997,254,0,10885,Robert Allenby,3
1997,254,0,1060,Dave Barr,3
1997,254,0,12652,Cameron Beckman,3
1997,254,0,7569,Mark Carnevale,3
1997,254,0,8717,Kawika Cotner,3
1997,254,0,1355,Raymond Floyd,3
1997,254,0,12823,Carlos Franco,3
1997,254,0,20766,Padraig Harrington,3
1997,254,0,1499,Mark Hayes,3
1997,254,0,1514,Eduardo Herrera,3
1997,254,0,8545,Glen Hnatiuk,3
1997,254,0,1572,Mark James,3
1997,254,0,8633,Per-Ulrik Johansson,3
1997,254,0,20094,Jonathan Kaye,3
1997,254,0,20634,Peter Lonard,3
1997,254,0,6140,Sean Murphy,3
1997,254,0,1884,Mac O'Grady,3
1997,254,0,1886,Peter O'Malley,3
1997,254,0,2148,Ray Stewart,3
1997,254,0,10109,Chris Stutts,3
1997,254,0,6425,Rick Todd,3
1997,254,0,2224,Greg Twiggs,3
1997,254,0,10423,Mike Weir,3
1997,278,0,6004,Stephen Ames,2
1997,278,0,6014,Eric Booker,2
1997,278,0,20848,Ángel Cabrera,2
1997,278,0,22789,Brian Cairns,2
1997,278,0,1162,Rex Caldwell,2
1997,278,0,22520,Christian Chernock,2
1997,278,0,1198,Howard Clark,2
1997,278,0,19825,Darren Clarke,2
1997,278,0,1256,Rodger Davis,2
1997,278,0,12657,Kevin DeNike,2
1997,278,0,1266,Clark Dennis,2
1997,278,0,22393,Michael Fergin,2
1997,278,0,6064,Jeff Gallagher,2
1997,278,0,1409,Rick Gibson,2
1997,278,0,1560,David Ishii,2
1997,278,0,10815,Tom Kalinowski,2
1997,278,0,6158,John Kernohan,2
1997,278,0,1624,Darrell Kestner,2
1997,278,0,1641,Gary Koch,2
1997,278,0,1736,Roger Maltbie,2
1997,278,0,12629,Kelly Manos,2
1997,278,0,10375,Sean McCarty,2
1997,278,0,1783,Mark McCumber,2
1997,278,0,1785,Shawn McEntee,2
1997,278,0,20035,Rob McMillan,2
1997,278,0,1906,Masashi Jumbo Ozaki,2
1997,278,0,1984,Sam Randolph,2
1997,278,0,2020,Eduardo Romero,2
1997,278,0,20817,David Russell,2
1997,278,0,2077,Nobuo Serizawa,2
1997,278,0,2090,Tom Sieckmann,2
1997,278,0,2230,Stan Utley,2
1997,278,0,2257,Brian Watts,2
1997,278,0,10425,Jay Williamson,2
1997,312,0,1039,Perry Arthur,1
1997,312,0,12546,Peter Baker,1
1997,312,0,7721,Pat Bates,1
1997,312,0,1066,Mel Baum,1
1997,312,0,6210,Doug Bauman,1
1997,312,0,10944,Thomas Bjørn,1
1997,312,0,22428,Chris Borgen,1
1997,312,0,8451,Patrick Boyd,1
1997,312,0,1127,Danny Briggs,1
1997,312,0,8191,Paul Broadhurst,1
1997,312,0,19972,José Coceres,1
1997,312,0,11653,Paul Curry,1
1997,312,0,22406,Deron Doi,1
1997,312,0,22876,Frank Dully,1
1997,312,0,20856,Klas Eriksson,1
1997,312,0,1350,Pat Fitzsimons,1
1997,312,0,8541,Steve Ford,1
1997,312,0,1390,Buddy Gardner,1
1997,312,0,1406,Charlie Gibson,1
1997,312,0,12624,Derek Gilchrist,1
1997,312,0,7095,Lan Gooch,1
1997,312,0,7941,Mike Grob,1
1997,312,0,1469,Dan Halldorson,1
1997,312,0,10163,John Hickson,1
1997,312,0,21259,Jason Hill,1
1997,312,0,21808,Bill Hoefle,1
1997,312,0,21330,Barclay Howard,1
1997,312,0,20613,Brian Hull,1
1997,312,0,19958,Miguel Angel Jiménez,1
1997,312,0,8419,Shawn Kelly,1
1997,312,0,1659,Massy Kuramoto,1
1997,312,0,22836,David Kureluk,1
1997,312,0,8993,Franklin Langham,1
1997,312,0,1668,Jeffrey Lankford,1
1997,312,0,6016,Brad Lardon,1
1997,312,0,22388,John Ray Leary,1
1997,312,0,1701,Bob Lohr,1
1997,312,0,19903,Jonathan Lomas,1
1997,312,0,20502,Michael Long,1
1997,312,0,1713,David Lundstrom,1
1997,312,0,8353,Bill Malley,1
1997,312,0,1747,Bruce Martins,1
1997,312,0,19919,Carl Mason,1
1997,312,0,12781,Scott Medlin,1
1997,312,0,10831,Greg Meyer,1
1997,312,0,1807,Robert Meyer,1
1997,312,0,19965,Peter Mitchell,1
1997,312,0,8599,Randol Mitchell,1
1997,312,0,1837,Gil Morgan,1
1997,312,0,8535,Gary Nicklaus,1
1997,312,0,1878,Andy North,1
1997,312,0,1924,Alan Pate,1
1997,312,0,20437,Ben Peters,1
1997,312,0,7959,Scott Petersen,1
1997,312,0,12759,Patrick Prince,1
1997,312,0,11194,Doug Roxburgh,1
1997,312,0,20869,Raymond Russell,1
1997,312,0,2054,Ken Schall,1
1997,312,0,2063,Dave Schreyer,1
1997,312,0,2076,Peter Senior,1
1997,312,0,2094,Tony Sills,1
1997,312,0,20881,Jamie Spence,1
1997,312,0,2152,Dave Stockton,1
1997,312,0,10981,Bryan Sullivan,1
1997,312,0,21851,Stephane Talbot,1
1997,312,0,22424,David Tapping,1
1997,312,0,22299,Paul Tesori,1
1997,312,0,12454,Mario Tiziani,1
1997,312,0,2207,Sam Torrance,1
1997,312,0,21645,Scott Trethewey,1
1997,312,0,2215,Paul Trittler,1
1997,312,0,2217,Dennis Trixler,1
1997,312,0,2244,Fred Wadsworth,1
1997,312,0,22926,Taylor Walsh,1
1997,312,0,21960,Dan Wilkins,1
1997,312,0,22390,Tyler Williamson,1
1997,312,0,22652,Brent Winston,1
1997,312,0,20629,Rich Yokota,1
1997,312,0,7239,Tom Zachary,1
1990,1,0,2010,Loren Roberts,65
1990,2,0,1766,Billy Mayfair,63
1990,3,0,2100,Tim Simpson,58
1990,4,0,1042,Paul Azinger,56
1990,4,0,1938,David Peoples,56
1990,4,0,1968,Nick Price,56
1990,7,0,1823,Larry Mize,55
1990,7,0,1928,Corey Pavin,55
1990,7,0,2049,Gene Sauers,55
1990,10,0,1284,Mike Donald,54
1990,11,0,1024,Billy Andrade,53
1990,11,0,1161,Mark Calcavecchia,53
1990,13,0,1132,Mark Brooks,52
1990,14,0,1385,Jim Gallagher Jr.,51
1990,14,0,2104,Jeff Sluman,51
1990,16,0,1527,Scott Hoch,50
1990,16,0,2067,Ted Schulz,50
1990,18,0,1390,Buddy Gardner,49
1990,18,0,1926,Steve Pate,49
1990,20,0,1060,Dave Barr,48
1990,20,0,1577,Lee Janzen,48
1990,20,0,1633,Tom Kite,48
1990,20,0,2241,Bobby Wadkins,48
1990,24,0,1098,Jay Don Blake,47
1990,24,0,2146,Payne Stewart,47
1990,24,0,2186,Brian Tennyson,47
1990,27,0,1096,Phil Blackmar,46
1990,27,0,1203,Russ Cochran,46
1990,27,0,1313,Steve Elkington,46
1990,27,0,1444,Ken Green,46
1990,27,0,1943,Chris Perry,46
1990,27,0,2303,Robert Wrenn,46
1990,33,0,1219,John Cook,45
1990,33,0,1320,Bob Estes,45
1990,33,0,6284,Jim Hallet,45
1990,33,0,1837,Gil Morgan,45
1990,33,0,1887,Mark O'Meara,45
1990,38,0,1151,Clark Burroughs,44
1990,38,0,1549,Mike Hulbert,44
1990,40,0,1049,Ian Baker-Finch,43
1990,40,0,1510,Nolan Henke,43
1990,40,0,1723,Andrew Magee,43
1990,40,0,2007,Larry Rinker,43
1990,40,0,2223,Bob Tway,43
1990,45,0,1261,Jay Delsing,42
1990,45,0,1715,Mark Lye,42
1990,45,0,1725,John Mahaffey,42
1990,45,0,2041,Bill Sander,42
1990,45,0,2159,Curtis Strange,42
1990,50,0,1035,Tommy Armour III,41
1990,50,0,1361,Dan Forsman,41
1990,50,0,1771,Blaine McCallister,41
1990,50,0,2170,Hal Sutton,41
1990,50,0,2201,Jim Thorpe,41
1990,50,0,2279,Mark Wiebe,41
1990,56,0,1040,Emlyn Aubrey,40
1990,56,0,1072,Chip Beck,40
1990,56,0,1129,Bill Britton,40
1990,56,0,1196,Brian Claar,40
1990,56,0,1557,John Inman,40
1990,56,0,1599,Steve Jones,40
1990,56,0,1846,Jodie Mudd,40
1990,56,0,2230,Stan Utley,40
1990,64,0,1133,Billy Ray Brown,39
1990,64,0,1323,Brad Fabel,39
1990,64,0,1569,Peter Jacobsen,39
1990,64,0,2090,Tom Sieckmann,39
1990,64,0,2148,Ray Stewart,39
1990,64,0,2190,Doug Tewell,39
1990,64,0,2239,Scott Verplank,39
1990,71,0,1226,Fred Couples,38
1990,71,0,1639,Kenny Knox,38
1990,71,0,1876,Greg Norman,38
1990,71,0,2111,Mike Smith,38
1990,75,0,1143,Brad Bryant,37
1990,75,0,1329,Brad Faxon,37
1990,75,0,1331,Rick Fehr,37
1990,75,0,1706,Davis Love III,37
1990,75,0,1946,Peter Persons,37
1990,75,0,2225,Howard Twitty,37
1990,81,0,6118,Greg Bruckner,36
1990,81,0,1306,David Edwards,36
1990,81,0,1381,Fred Funk,36
1990,81,0,1457,Jay Haas,36
1990,81,0,1690,Bruce Lietzke,36
1990,81,0,1783,Mark McCumber,36
1990,81,0,1975,Tom Purtzer,36
1990,88,0,1156,Curt Byrum,35
1990,88,0,1487,Jeff Hart,35
1990,88,0,1835,Tommy Moore,35
1990,88,0,2242,Lanny Wadkins,35
1990,88,0,2246,Duffy Waldorf,35
1990,93,0,1078,Jim Benepe,34
1990,93,0,1310,Dave Eichelberger,34
1990,93,0,1346,Ed Fiori,34
1990,93,0,1378,David Frost,34
1990,93,0,1945,Kenny Perry,34
1990,93,0,2185,Lance Ten Broeck,34
1990,99,0,1106,Jim Booros,33
1990,99,0,1307,Joel Edwards,33
1990,99,0,1435,Wayne Grady,33
1990,99,0,1475,Donnie Hammond,33
1990,99,0,1507,Webb Heintzelman,33
1990,99,0,1682,Wayne Levi,33
1990,99,0,1797,Rocco Mediate,33
1990,99,0,1996,Mike Reid,33
1990,99,0,2321,Fuzzy Zoeller,33
1990,108,0,1168,David Canipe,32
1990,108,0,1266,Clark Dennis,32
1990,108,0,1701,Bob Lohr,32
1990,108,0,1960,Don Pooley,32
1990,108,0,2322,Richard Zokol,32
1990,113,0,1388,Robert Gamez,31
1990,113,0,1414,Bob Gilder,31
1990,113,0,1468,Gary Hallberg,31
1990,113,0,1495,Morris Hatalsky,31
1990,113,0,2095,Larry Silveira,31
1990,113,0,2133,Craig Stadler,31
1990,113,0,2167,Mike Sullivan,31
1990,113,0,2214,Kirk Triplett,31
1990,113,0,2292,Bob Wolcott,31
1990,122,0,1150,George Burns,30
1990,122,0,1154,Bill Buttner,30
1990,122,0,1201,Lennie Clements,30
1990,122,0,1303,Bob Eastwood,30
1990,122,0,1559,Hale Irwin,30
1990,122,0,6332,Neal Lancaster,30
1990,128,0,6197,Michael Allen,29
1990,128,0,1093,Ronnie Black,29
1990,128,0,1458,Jerry Haas,29
1990,128,0,1499,Mark Hayes,29
1990,128,0,2033,Dave Rummells,29
1990,128,0,2195,Leonard Thompson,29
1990,128,0,2267,D.A. Weibring,29
1990,135,0,1175,Jim Carter,28
1990,135,0,1235,Ben Crenshaw,28
1990,135,0,1533,P.H. Horgan III,28
1990,135,0,1553,John Huston,28
1990,135,0,2087,Don Shirey Jr.,28
1990,135,0,2215,Paul Trittler,28
1990,141,0,1418,Bill Glasson,27
1990,141,0,6128,Steve Lamontagne,27
1990,141,0,2118,J.C. Snead,27
1990,141,0,6130,Jeffrey Wilson,27
1990,145,0,1014,Fulton Allem,26
1990,145,0,1157,Tom Byrum,26
1990,145,0,1288,Ed Dougherty,26
1990,145,0,6132,Sonny Skinner,26
1990,145,0,2256,Tom Watson,26
1990,150,0,1006,John Adams,25
1990,150,0,6142,Mitch Adcock,25
1990,150,0,1790,Pat McGowan,25
1990,153,0,1068,Andy Bean,24
1990,153,0,1891,David Ogrin,24
1990,153,0,2298,Jim Woodward,24
1990,156,0,2101,Joey Sindelar,23
1990,157,0,1571,Barry Jaeckel,22
1990,157,0,1641,Gary Koch,22
1990,157,0,1736,Roger Maltbie,22
1990,157,0,1971,Dillard Pruitt,22
1990,157,0,2023,Clarence Rose,22
1990,157,0,2180,Harry Taylor,22
1990,157,0,2224,Greg Twiggs,22
1990,157,0,2294,Willie Wood,22
1990,165,0,1200,Keith Clearwater,21
1990,165,0,1864,Larry Nelson,21
1990,165,0,1878,Andy North,21
1990,168,0,6148,Dennis Harrington,20
1990,168,0,2099,Scott Simpson,20
1990,170,0,1197,Bobby Clampett,19
1990,170,0,1443,Hubert Green,19
1990,170,0,1522,Lon Hinkle,19
1990,170,0,6136,Mike Schuchart,19
1990,170,0,2094,Tony Sills,19
1990,175,0,1489,Steve Hart,18
1990,175,0,2245,Grant Waite,18
1990,177,0,1321,Tom Eubank,17
1990,177,0,1355,Raymond Floyd,17
1990,179,0,6144,John Dowdall,16
1990,179,0,1469,Dan Halldorson,16
1990,179,0,1941,Tom Pernice Jr.,16
1990,182,0,1023,Jerry Anderson,15
1990,182,0,1061,Ray Barr Jr.,15
1990,182,0,1326,Nick Faldo,15
1990,182,0,6140,Sean Murphy,15
1990,186,0,1282,Trevor Dodds,14
1990,186,0,1333,Jack Ferenz,14
1990,186,0,6122,Greg Hickman,14
1990,186,0,1925,Jerry Pate,14
1990,190,0,1529,Mike Holland,13
1990,190,0,1707,Steve Lowery,13
1990,190,0,1717,Sandy Lyle,13
1990,190,0,2218,Ted Tryba,13
1990,194,0,1037,Dewey Arnette,12
1990,194,0,1607,Brian Kamm,12
1990,194,0,6373,José María Olazábal,12
1990,194,0,1935,Calvin Peete,12
1990,198,0,6124,Patrick Burke,11
1990,198,0,6150,Carl Cooper,11
1990,198,0,1648,Billy Kratzert,11
1990,198,0,1984,Sam Randolph,11
1990,202,0,1030,Isao Aoki,10
1990,202,0,1779,Gary McCord,10
1990,202,0,1920,Craig Parry,10
1990,202,0,2300,Ian Woosnam,10
1990,206,0,1425,Ernie Gonzalez,9
1990,206,0,2222,Billy Tuten,9
1990,208,0,1051,Seve Ballesteros,8
1990,208,0,1906,Masashi Jumbo Ozaki,8
1990,208,0,2160,Ron Streck,8
1990,208,0,2257,Brian Watts,8
1990,212,0,1412,Gibby Gilbert,7
1990,212,0,1777,John McComish,7
1990,212,0,1782,Mike McCullough,7
1990,212,0,6425,Rick Todd,7
1990,212,0,2255,Denis Watson,7
1990,217,0,1080,Scott Bentley,6
1990,217,0,1353,Bruce Fleisher,6
1990,217,0,1662,Greg Ladehoff,6
1990,217,0,1670,Jack Larkin Sr.,6
1990,217,0,1869,Jack Nicklaus,6
1990,217,0,1998,Jack Renner,6
1990,217,0,2076,Peter Senior,6
1990,217,0,2152,Dave Stockton,6
1990,225,0,1214,Frank Conner,5
1990,225,0,1249,John Daly,5
1990,225,0,1666,Bernhard Langer,5
1990,225,0,1810,Phil Mickelson,5
1990,225,0,1861,Jim Nelford,5
1990,225,0,1905,Joe Ozaki,5
1990,225,0,1992,Don Reese,5
1990,232,0,1057,Miller Barber,4
1990,232,0,1436,David Graham,4
1990,232,0,1494,Steve Haskins,4
1990,232,0,1755,Dick Mast,4
1990,232,0,1978,Fran Quinn,4
1990,232,0,1981,Ronan Rafferty,4
1990,232,0,6527,Steve Stricker,4
1990,232,0,2213,Lee Trevino,4
1990,240,0,1350,Pat Fitzsimons,3
1990,240,0,1564,David Jackson,3
1990,240,0,6346,Tomohiro Maruyama,3
1990,240,0,1826,Brian Mogg,3
1990,240,0,1910,Arnold Palmer,3
1990,240,0,6530,Ray Pearce,3
1990,240,0,2196,Robert Thompson,3
1990,240,0,2217,Dennis Trixler,3
1990,240,0,2261,Doug Weaver,3
1990,240,0,6448,Gregg Wolff,3
1990,250,0,1039,Perry Arthur,2
1990,250,0,1041,Tommy Aycock,2
1990,250,0,1095,Woody Blackburn,2
1990,250,0,1194,Lee Chill,2
1990,250,0,6034,Marco Dawson,2
1990,250,0,6269,Rich Fulkerson,2
1990,250,0,8533,Gibby Gilbert III,2
1990,250,0,1448,Tony Grimes,2
1990,250,0,1493,Mike Harwood,2
1990,250,0,6785,John Hayes,2
1990,250,0,1560,David Ishii,2
1990,250,0,1614,Jack Kay Jr.,2
1990,250,0,1619,Skip Kendall,2
1990,250,0,6475,Jeff Klein,2
1990,250,0,1660,Mike La Bauve,2
1990,250,0,1724,Jeff Maggert,2
1990,250,0,1748,Doug Martin,2
1990,250,0,1773,Ronnie McCann,2
1990,250,0,1871,Mike Nicolette,2
1990,250,0,6030,Rich Parker,2
1990,250,0,1949,Mark Pfeil,2
1990,250,0,1952,Billy Pierot,2
1990,250,0,1964,Greg Powers,2
1990,250,0,6138,Tom Silva,2
1990,250,0,2244,Fred Wadsworth,2
1990,250,0,7415,David Whitfield,2
1990,276,0,1033,George Archer,1
1990,276,0,1034,Mark Armistead,1
1990,276,0,1086,Roy Biancalana,1
1990,276,0,1099,Homero Blancas,1
1990,276,0,11025,Mike Bolding,1
1990,276,0,1103,Charles Bolling,1
1990,276,0,1114,Bob Boyd,1
1990,276,0,1147,John Burckle,1
1990,276,0,6479,Bret Burroughs,1
1990,276,0,1158,George Cadle,1
1990,276,0,1181,Jon Chaffee,1
1990,276,0,1198,Howard Clark,1
1990,276,0,1205,Jim Colbert,1
1990,276,0,1206,Bobby Cole,1
1990,276,0,1234,Richard Crawford,1
1990,276,0,1242,Rod Curl,1
1990,276,0,1248,Rick Dalpos,1
1990,276,0,6502,Mike Diffley,1
1990,276,0,1304,Frank Edmonds,1
1990,276,0,1305,Danny Edwards,1
1990,276,0,1318,Charlie Epps,1
1990,276,0,1343,Jon Fiedler,1
1990,276,0,1374,Robin Freeman,1
1990,276,0,1392,Tom Garner,1
1990,276,0,6566,Jaime Gomez,1
1990,276,0,6481,Keith Harris,1
1990,276,0,1525,Babe Hiskey,1
1990,276,0,1550,Ed Humenik,1
1990,276,0,6514,Kevin Johnson,1
1990,276,0,1594,Brian Jones,1
1990,276,0,6315,Pete Jordan,1
1990,276,0,6483,Ricky Kawagishi,1
1990,276,0,1621,Roger Kennedy,1
1990,276,0,1677,Tom Lehman,1
1990,276,0,1731,Hiroshi Makino,1
1990,276,0,1735,Hicks Malonson,1
1990,276,0,1753,Rik Massengale,1
1990,276,0,6565,Bill McKenzie,1
1990,276,0,1796,Mark McNulty,1
1990,276,0,1807,Robert Meyer,1
1990,276,0,1815,Johnny Miller,1
1990,276,0,6554,John Miller Jr,1
1990,276,0,1820,Bobby Mitchell,1
1990,276,0,1851,Bob Murphy,1
1990,276,0,1865,Dwight Nevil,1
1990,276,0,11143,Gary Nichols,1
1990,276,0,6571,Bryan Norton,1
1990,276,0,1892,Aki Ohmachi,1
1990,276,0,1908,John Paesani,1
1990,276,0,1924,Alan Pate,1
1990,276,0,6488,Chris Patton,1
1990,276,0,1955,Gary Player,1
1990,276,0,6386,Bill Porter,1
1990,276,0,8553,Lee Porter,1
1990,276,0,6392,Barry Redmond,1
1990,276,0,1999,Larry Rentz,1
1990,276,0,11144,Sam Ross,1
1990,276,0,6559,Todd Satterfield,1
1990,276,0,11146,Stephen Schroeder,1
