YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2013,561,-1,20935,Toru Taniguchi,3,0
2013,561,-1,2197,Rocky Thompson,3,0
2013,561,-1,24457,Jaco Van Zyl,3,0
2013,561,-1,35469,Sebastián Vázquez,3,3
2013,561,-1,25841,Marc Warren,3,3
2013,561,-1,35459,Chris Williams,3,3
2013,561,-1,2300,Ian Woosnam,3,0
2013,630,-1,20771,Steven Alker,2,1
2013,630,-1,30978,Kiradech Aphibarnrat,2,2
2013,630,-1,23542,Tommy Biershenk,2,0
2013,630,-1,1099,Homero Blancas,2,0
2013,630,-1,27958,Ryan Blaum,2,1
2013,630,-1,8191,Paul Broadhurst,2,0
2013,630,-1,26499,Rafa Cabrera Bello,2,1
2013,630,-1,28093,Miguel Angel Carballo,2,0
2013,630,-1,35540,Albin Choi,2,0
2013,630,-1,28937,George Coetzee,2,2
2013,630,-1,37450,Donald Constable,2,2
2013,630,-1,34262,Jon Curran,2,2
2013,630,-1,1277,Terry Dill,2,0
2013,630,-1,25369,Jamie Donaldson,2,1
2013,630,-1,37273,Derek Ernst,2,2
2013,630,-1,1359,Doug Ford,2,0
2013,630,-1,29419,Tadd Fujikawa,2,0
2013,630,-1,21284,Hiroyuki Fujita,2,0
2013,630,-1,31577,Tano Goya,2,0
2013,630,-1,1450,Gary Groh,2,0
2013,630,-1,33399,Adam Hadwin,2,1
2013,630,-1,35901,Paul Haley II,2,2
2013,630,-1,22896,Grégory Havret,2,0
2013,630,-1,1512,Bunky Henry,2,0
2013,630,-1,33520,Randall Hutchison,2,0
2013,630,-1,24956,Mikko Ilonen,2,0
2013,630,-1,20832,Raphael Jacquelin,2,0
2013,630,-1,1597,Grier Jones,2,0
2013,630,-1,1611,Richie Karl,2,0
2013,630,-1,1624,Darrell Kestner,2,0
2013,630,-1,39975,Michael Kim,2,2
2013,630,-1,22986,Søren Kjeldsen,2,0
2013,630,-1,35879,Kelly Kraft,2,1
2013,630,-1,19904,Paul Lawrie,2,1
2013,630,-1,27129,Luke List,2,2
2013,630,-1,24940,Edward Loar,2,0
2013,630,-1,28300,Joost Luiten,2,0
2013,630,-1,1714,Bob Lunn,2,0
2013,630,-1,33199,Matteo Manassero,2,1
2013,630,-1,1746,Fred Marti,2,0
2013,630,-1,33413,Ben Martin,2,0
2013,630,-1,20445,Casey Martin,2,0
2013,630,-1,32839,Hideki Matsuyama,2,2
2013,630,-1,10375,Sean McCarty,2,0
2013,630,-1,12461,Paul McGinley,2,0
2013,630,-1,22122,Andrew McLardy,2,0
2013,630,-1,1813,Mike Miles,2,0
2013,630,-1,36684,Dustin Morris,2,0
2013,630,-1,27118,Toshinori Muto,2,0
2013,630,-1,1867,Bobby Nichols,2,0
2013,630,-1,30163,Henrik Norlander,2,2
2013,630,-1,33968,Thorbjørn Olesen,2,2
2013,630,-1,22400,Hennie Otto,2,0
2013,630,-1,1955,Gary Player,2,0
2013,630,-1,1978,Fran Quinn,2,0
2013,630,-1,26539,Robert Rock,2,0
2013,630,-1,2042,Doug Sanders,2,0
2013,630,-1,2064,John Schroeder,2,0
2013,630,-1,6655,Geoffrey Sisk,2,0
2013,630,-1,2105,Bob Smith,2,0
2013,630,-1,2136,Chris Starkjohann,2,1
2013,630,-1,2166,Chip Sullivan,2,0
2013,630,-1,33448,Justin Thomas,2,2
2013,630,-1,29484,Peter Uihlein,2,2
2013,630,-1,28135,Aaron Watkins,2,2
2013,630,-1,2260,DeWitt Weaver,2,0
2013,630,-1,26392,Chris Wilson,2,0
2013,630,-1,22110,Thaworn Wiratchant,2,2
2013,630,-1,22000,Chris Wood,2,2
2014,1,0,1320,Bob Estes,17,4
2014,2,0,21961,Charles Howell III,16,5
2014,3,0,6251,Chris DiMarco,14,1
2014,3,0,1527,Scott Hoch,14,0
2014,3,0,8793,Tiger Woods,14,2
2014,6,0,23638,Brendon de Jonge,13,6
2014,6,0,21805,Harrison Frazar,13,3
2014,6,0,30926,Chris Kirk,13,5
2014,6,0,1706,Davis Love III,13,4
2014,6,0,25818,Scott Piercy,13,3
2014,6,0,29221,Webb Simpson,13,6
2014,12,0,20498,Briny Baird,12,2
2014,12,0,6621,Joe Durant,12,3
2014,12,0,29420,Billy Horschel,12,12
2014,12,0,12680,Shigeki Maruyama,12,0
2014,12,0,1887,Mark O'Meara,12,0
2014,12,0,1948,Tim Petrovic,12,2
2014,12,0,20127,Chris Riley,12,0
2014,12,0,6595,Kevin Sutherland,12,0
2014,12,0,2206,David Toms,12,7
2014,12,0,26951,Johnson Wagner,12,5
2014,22,0,7223,Brian Bateman,11,0
2014,22,0,25274,Steven Bowditch,11,4
2014,22,0,24925,Jonathan Byrd,11,3
2014,22,0,23541,Ben Crane,11,4
2014,22,0,1306,David Edwards,11,0
2014,22,0,10809,Jim Furyk,11,11
2014,22,0,8537,J.P. Hayes,11,0
2014,22,0,8075,Jerry Kelly,11,8
2014,22,0,1666,Bernhard Langer,11,1
2014,22,0,1690,Bruce Lietzke,11,0
2014,22,0,1783,Mark McCumber,11,0
2014,22,0,28237,Rory McIlroy,11,8
2014,22,0,1925,Jerry Pate,11,0
2014,22,0,1945,Kenny Perry,11,3
2014,22,0,20645,John Senden,11,4
2014,22,0,2239,Scott Verplank,11,1
2014,38,0,7867,Woody Austin,10,1
2014,38,0,12510,Chad Campbell,10,4
2014,38,0,1226,Fred Couples,10,1
2014,38,0,21753,Brian Davis,10,2
2014,38,0,7457,Steve Flesch,10,1
2014,38,0,12823,Carlos Franco,10,0
2014,38,0,1378,David Frost,10,0
2014,38,0,1381,Fred Funk,10,1
2014,38,0,1388,Robert Gamez,10,0
2014,38,0,25900,Lucas Glover,10,2
2014,38,0,20157,Retief Goosen,10,10
2014,38,0,24024,Zach Johnson,10,10
2014,38,0,23108,Matt Kuchar,10,6
2014,38,0,1797,Rocco Mediate,10,0
2014,38,0,26301,James Nitties,10,0
2014,38,0,1928,Corey Pavin,10,0
2014,38,0,1938,David Peoples,10,0
2014,38,0,1941,Tom Pernice Jr.,10,0
2014,38,0,25345,Carl Pettersson,10,8
2014,38,0,1996,Mike Reid,10,0
2014,38,0,2010,Loren Roberts,10,0
2014,38,0,2049,Gene Sauers,10,0
2014,38,0,2090,Tom Sieckmann,10,0
2014,38,0,2101,Joey Sindelar,10,0
2014,38,0,2106,Chris Smith,10,1
2014,38,0,27649,Brandt Snedeker,10,7
2014,38,0,27214,Kevin Streelman,10,4
2014,38,0,27064,Jhonattan Vegas,10,5
2014,38,0,2245,Grant Waite,10,0
2014,67,0,1024,Billy Andrade,9,0
2014,67,0,20098,Stuart Appleby,9,5
2014,67,0,1035,Tommy Armour III,9,0
2014,67,0,22371,Aaron Baddeley,9,4
2014,67,0,12652,Cameron Beckman,9,2
2014,67,0,20029,Notah Begay III,9,0
2014,67,0,1142,Bart Bryant,9,0
2014,67,0,1143,Brad Bryant,9,0
2014,67,0,1161,Mark Calcavecchia,9,1
2014,67,0,34021,Bud Cauley,9,4
2014,67,0,24357,K.J. Choi,9,6
2014,67,0,20229,Stewart Cink,9,4
2014,67,0,1201,Lennie Clements,9,0
2014,67,0,6522,Ernie Els,9,4
2014,67,0,32102,Rickie Fowler,9,6
2014,67,0,21209,Sergio Garcia,9,5
2014,67,0,19846,Brian Gay,9,4
2014,67,0,6643,Paul Goydos,9,1
2014,67,0,24924,Bill Haas,9,4
2014,67,0,1457,Jay Haas,9,0
2014,67,0,20766,Padraig Harrington,9,3
2014,67,0,25444,Justin Hicks,9,6
2014,67,0,1553,John Huston,9,0
2014,67,0,1677,Tom Lehman,9,0
2014,67,0,10860,Justin Leonard,9,6
2014,67,0,28158,Steve Marino,9,4
2014,67,0,27120,Troy Matteson,9,4
2014,67,0,1771,Blaine McCallister,9,0
2014,67,0,1810,Phil Mickelson,9,6
2014,67,0,1837,Gil Morgan,9,0
2014,67,0,25396,Kevin Na,9,6
2014,67,0,1876,Greg Norman,9,0
2014,67,0,12660,Jesper Parnevik,9,1
2014,67,0,1943,Chris Perry,9,0
2014,67,0,22293,Heath Slocum,9,5
2014,67,0,2104,Jeff Sluman,9,0
2014,67,0,6527,Steve Stricker,9,4
2014,67,0,2170,Hal Sutton,9,0
2014,67,0,28780,Nicholas Thompson,9,5
2014,67,0,30927,Brendon Todd,9,9
2014,67,0,2214,Kirk Triplett,9,0
2014,67,0,2223,Bob Tway,9,0
2014,67,0,10423,Mike Weir,9,4
2014,67,0,21878,Mark Wilson,9,2
2014,111,0,1006,John Adams,8,0
2014,111,0,10885,Robert Allenby,8,3
2014,111,0,1042,Paul Azinger,8,0
2014,111,0,1049,Ian Baker-Finch,8,0
2014,111,0,1068,Andy Bean,8,0
2014,111,0,20070,Matt Bettencourt,8,3
2014,111,0,24507,Jason Bohn,8,7
2014,111,0,33141,Keegan Bradley,8,8
2014,111,0,1129,Bill Britton,8,0
2014,111,0,1162,Rex Caldwell,8,0
2014,111,0,1175,Jim Carter,8,0
2014,111,0,1197,Bobby Clampett,8,0
2014,111,0,23135,Tim Clark,8,7
2014,111,0,1203,Russ Cochran,8,0
2014,111,0,25720,Chad Collins,8,7
2014,111,0,1219,John Cook,8,0
2014,111,0,20104,Ken Duke,8,3
2014,111,0,9011,David Duval,8,2
2014,111,0,28307,Matt Every,8,8
2014,111,0,1414,Bob Gilder,8,0
2014,111,0,1418,Bill Glasson,8,0
2014,111,0,1443,Hubert Green,8,0
2014,111,0,1444,Ken Green,8,0
2014,111,0,1475,Donnie Hammond,8,0
2014,111,0,6575,Dudley Hart,8,1
2014,111,0,1499,Mark Hayes,8,0
2014,111,0,31557,Jim Herman,8,3
2014,111,0,12716,Charley Hoffman,8,6
2014,111,0,1549,Mike Hulbert,8,0
2014,111,0,1559,Hale Irwin,8,0
2014,111,0,30925,Dustin Johnson,8,5
2014,111,0,26300,Matt Jones,8,4
2014,111,0,1599,Steve Jones,8,0
2014,111,0,1633,Tom Kite,8,0
2014,111,0,24503,Jeff Klauk,8,0
2014,111,0,6012,Greg Kraft,8,0
2014,111,0,27936,Martin Laird,8,5
2014,111,0,10565,Ian Leggatt,8,0
2014,111,0,26851,Marc Leishman,8,8
2014,111,0,26695,Michael Letzig,8,0
2014,111,0,27466,Spencer Levin,8,7
2014,111,0,34409,David Lingmerth,8,4
2014,111,0,1707,Steve Lowery,8,0
2014,111,0,23548,Bill Lunde,8,1
2014,111,0,24490,George McNeill,8,3
2014,111,0,1823,Larry Mize,8,0
2014,111,0,23800,Bryce Molder,8,4
2014,111,0,26596,Ryan Moore,8,5
2014,111,0,20628,Arron Oberholser,8,0
2014,111,0,28475,Jeff Overton,8,5
2014,111,0,20691,Greg Owen,8,2
2014,111,0,1920,Craig Parry,8,0
2014,111,0,1935,Calvin Peete,8,0
2014,111,0,25240,D.A. Points,8,2
2014,111,0,1968,Nick Price,8,0
2014,111,0,22913,John Rollins,8,3
2014,111,0,23621,Rory Sabbatini,8,4
2014,111,0,6567,Vijay Singh,8,6
2014,111,0,2133,Craig Stadler,8,0
2014,111,0,26679,Kevin Stadler,8,5
2014,111,0,2159,Curtis Strange,8,0
2014,111,0,27330,Josh Teater,8,3
2014,111,0,2201,Jim Thorpe,8,0
2014,111,0,2241,Bobby Wadkins,8,0
2014,111,0,25632,Jimmy Walker,8,4
2014,111,0,25804,Bubba Watson,8,6
2014,111,0,2267,D.A. Weibring,8,0
2014,111,0,20160,Charlie Wi,8,6
2014,179,0,6197,Michael Allen,7,0
2014,179,0,6004,Stephen Ames,7,3
2014,179,0,24846,Ricky Barnes,7,5
2014,179,0,29479,Scott Brown,7,7
2014,179,0,1157,Tom Byrum,7,0
2014,179,0,20593,Greg Chalmers,7,6
2014,179,0,20850,Daniel Chopra,7,2
2014,179,0,1242,Rod Curl,7,0
2014,179,0,19881,Robert Damron,7,0
2014,179,0,8931,Glen Day,7,3
2014,179,0,28089,Jason Day,7,6
2014,179,0,23983,Luke Donald,7,3
2014,179,0,23409,James Driscoll,7,4
2014,179,0,25686,Jason Dufner,7,5
2014,179,0,1307,Joel Edwards,7,0
2014,179,0,1313,Steve Elkington,7,0
2014,179,0,34099,Harris English,7,7
2014,179,0,1361,Dan Forsman,7,0
2014,179,0,1385,Jim Gallagher Jr.,7,0
2014,179,0,24358,Robert Garrigus,7,3
2014,179,0,12645,Brent Geiberger,7,0
2014,179,0,1408,Kelly Gibson,7,0
2014,179,0,10201,Matt Gogel,7,0
2014,179,0,34563,Chesson Hadley,7,7
2014,179,0,1468,Gary Hallberg,7,0
2014,179,0,12782,Tim Herron,7,2
2014,179,0,1522,Lon Hinkle,7,0
2014,179,0,27141,J.B. Holmes,7,4
2014,179,0,1569,Peter Jacobsen,7,0
2014,179,0,26420,Richard Johnson,7,0
2014,179,0,10733,Kent Jones,7,1
2014,179,0,20094,Jonathan Kaye,7,0
2014,179,0,29478,Kevin Kisner,7,7
2014,179,0,1639,Kenny Knox,7,0
2014,179,0,33122,Russell Knox,7,6
2014,179,0,1641,Gary Koch,7,0
2014,179,0,12705,Cliff Kresge,7,0
2014,179,0,6332,Neal Lancaster,7,0
2014,179,0,1682,Wayne Levi,7,0
2014,179,0,1685,J.L. Lewis,7,0
2014,179,0,11032,Frank Lickliter II,7,1
2014,179,0,1717,Sandy Lyle,7,0
2014,179,0,1723,Andrew Magee,7,0
2014,179,0,1724,Jeff Maggert,7,3
2014,179,0,1725,John Mahaffey,7,0
2014,179,0,24781,Hunter Mahan,7,4
2014,179,0,1736,Roger Maltbie,7,0
2014,179,0,22961,David Mathis,7,0
2014,179,0,6350,Bob May,7,0
2014,179,0,10585,Scott McCarron,7,2
2014,179,0,31202,William McGirt,7,4
2014,179,0,27302,Garth Mulroy,7,0
2014,179,0,1864,Larry Nelson,7,0
2014,179,0,24140,Sean O'Hair,7,3
2014,179,0,22046,Geoff Ogilvy,7,3
2014,179,0,20572,Rod Pampling,7,1
2014,179,0,24361,Pat Perez,7,6
2014,179,0,1960,Don Pooley,7,0
2014,179,0,27556,Ted Potter Jr.,7,3
2014,179,0,26476,Chez Reavie,7,4
2014,179,0,1998,Jack Renner,7,0
2014,179,0,2023,Clarence Rose,7,0
2014,179,0,24502,Adam Scott,7,5
2014,179,0,7013,Wes Short Jr.,7,0
2014,179,0,2094,Tony Sills,7,0
2014,179,0,2099,Scott Simpson,7,0
2014,179,0,2131,Mike Springer,7,0
2014,179,0,30692,Scott Stallings,7,4
2014,179,0,8375,Paul Stankowski,7,0
2014,179,0,30110,Kyle Stanley,7,4
2014,179,0,27963,Chris Stroud,7,6
2014,179,0,2185,Lance Ten Broeck,7,0
2014,179,0,32150,Michael Thompson,7,4
2014,179,0,23788,D.J. Trahan,7,1
2014,179,0,2213,Lee Trevino,7,0
2014,179,0,26668,Marc Turnesa,7,2
2014,179,0,2225,Howard Twitty,7,0
2014,179,0,23623,Bo Van Pelt,7,5
2014,179,0,2242,Lanny Wadkins,7,0
2014,179,0,2246,Duffy Waldorf,7,0
2014,179,0,2256,Tom Watson,7,3
2014,179,0,2279,Mark Wiebe,7,0
2014,179,0,34265,Will Wilcox,7,7
2014,179,0,2321,Fuzzy Zoeller,7,0
2014,179,0,2322,Richard Zokol,7,0
2014,264,0,29910,Blake Adams,6,2
2014,264,0,21633,Steve Allan,6,0
2014,264,0,1014,Fulton Allem,6,0
2014,264,0,19803,Ryan Armour,6,0
2014,264,0,1060,Dave Barr,6,0
2014,264,0,1072,Chip Beck,6,0
2014,264,0,32334,Charlie Beljan,6,6
2014,264,0,1093,Ronnie Black,6,0
2014,264,0,1096,Phil Blackmar,6,0
2014,264,0,1098,Jay Don Blake,6,0
2014,264,0,28087,Kris Blanks,6,1
2014,264,0,21646,David Branshaw,6,0
2014,264,0,1132,Mark Brooks,6,0
2014,264,0,1139,Olin Browne,6,0
2014,264,0,6809,Bob Burns,6,0
2014,264,0,1150,George Burns,6,0
2014,264,0,1156,Curt Byrum,6,0
2014,264,0,25364,Paul Casey,6,5
2014,264,0,20472,Alex Cejka,6,1
2014,264,0,28455,Will Claxton,6,1
2014,264,0,1200,Keith Clearwater,6,0
2014,264,0,1205,Jim Colbert,6,0
2014,264,0,23452,Nicolas Colsaerts,6,2
2014,264,0,24494,Erik Compton,6,3
2014,264,0,1249,John Daly,6,2
2014,264,0,6034,Marco Dawson,6,0
2014,264,0,27436,Graham DeLaet,6,4
2014,264,0,1261,Jay Delsing,6,0
2014,264,0,6036,Scott Dunlap,6,0
2014,264,0,1305,Danny Edwards,6,0
2014,264,0,1310,Dave Eichelberger,6,0
2014,264,0,1331,Rick Fehr,6,0
2014,264,0,1346,Ed Fiori,6,0
2014,264,0,1353,Bruce Fleisher,6,0
2014,264,0,28500,Martin Flores,6,4
2014,264,0,1374,Robin Freeman,6,0
2014,264,0,29740,Brad Fritsch,6,6
2014,264,0,30750,Tommy Gainey,6,3
2014,264,0,20574,Mathew Goggin,6,0
2014,264,0,20378,Mathias Grönberg,6,0
2014,264,0,32448,James Hahn,6,6
2014,264,0,1469,Dan Halldorson,6,0
2014,264,0,27644,Brian Harman,6,6
2014,264,0,1495,Morris Hatalsky,6,0
2014,264,0,8337,Mike Heinen,6,0
2014,264,0,1510,Nolan Henke,6,0
2014,264,0,34098,Russell Henley,6,4
2014,264,0,20433,Mark Hensby,6,0
2014,264,0,21350,Ryuji Imada,6,4
2014,264,0,22378,Trevor Immelman,6,3
2014,264,0,1556,Joe Inman,6,0
2014,264,0,1557,John Inman,6,0
2014,264,0,30852,Ryo Ishikawa,6,4
2014,264,0,1571,Barry Jaeckel,6,0
2014,264,0,1577,Lee Janzen,6,1
2014,264,0,1578,Tom Jenkins,6,0
2014,264,0,6573,Brandt Jobe,6,0
2014,264,0,23725,Brendan Jones,6,0
2014,264,0,28308,Troy Kelly,6,1
2014,264,0,1619,Skip Kendall,6,0
2014,264,0,29718,Anthony Kim,6,0
2014,264,0,30944,Jason Kokrak,6,6
2014,264,0,23552,Hank Kuehne,6,0
2014,264,0,29926,Danny Lee,6,5
2014,264,0,35139,Richard Lee,6,5
2014,264,0,1701,Bob Lohr,6,0
2014,264,0,20634,Peter Lonard,6,0
2014,264,0,1761,Len Mattiace,6,3
2014,264,0,1766,Billy Mayfair,6,1
2014,264,0,6090,Jim McGovern,6,0
2014,264,0,27933,John Merrick,6,3
2014,264,0,6515,Shaun Micheel,6,0
2014,264,0,1815,Johnny Miller,6,0
2014,264,0,1877,Tim Norris,6,0
2014,264,0,22348,Nick O'Hern,6,0
2014,264,0,1891,David Ogrin,6,0
2014,264,0,6373,José María Olazábal,6,0
2014,264,0,26329,Louis Oosthuizen,6,3
2014,264,0,23320,Ryan Palmer,6,5
2014,264,0,1926,Steve Pate,6,0
2014,264,0,20095,Carl Paulson,6,0
2014,264,0,1927,Dennis Paulson,6,0
2014,264,0,10912,Craig Perks,6,0
2014,264,0,35541,John Peterson,6,6
2014,264,0,1949,Mark Pfeil,6,0
2014,264,0,1958,Dan Pohl,6,0
2014,264,0,30946,Alex Prugh,6,3
2014,264,0,21959,Ted Purdy,6,0
2014,264,0,7749,Brett Quigley,6,1
2014,264,0,1984,Sam Randolph,6,0
2014,264,0,23497,Tag Ridings,6,1
2014,264,0,2002,John Riegger,6,0
2014,264,0,25457,Alexandre Rocha,6,0
2014,264,0,36699,Patrick Rodgers,6,2
2014,264,0,2016,Bill Rogers,6,0
2014,264,0,25562,Andres Romero,6,3
2014,264,0,22405,Justin Rose,6,5
2014,264,0,2033,Dave Rummells,6,0
2014,264,0,2041,Bill Sander,6,0
2014,264,0,2067,Ted Schulz,6,0
2014,264,0,2100,Tim Simpson,6,0
2014,264,0,21528,Henrik Stenson,6,3
2014,264,0,22295,Darron Stiles,6,0
2014,264,0,25834,Daniel Summerhays,6,6
2014,264,0,12663,Phil Tataurangi,6,0
2014,264,0,2195,Leonard Thompson,6,0
2014,264,0,6078,Esteban Toledo,6,0
2014,264,0,2218,Ted Tryba,6,0
2014,264,0,27770,Camilo Villegas,6,4
2014,264,0,2244,Fred Wadsworth,6,0
2014,264,0,27095,Nick Watney,6,4
2014,264,0,2255,Denis Watson,6,0
2014,264,0,26289,Boo Weekley,6,5
2014,264,0,26498,Matt Weibring,6,0
2014,264,0,20396,Lee Westwood,6,2
2014,264,0,23322,Brett Wetterich,6,0
2014,264,0,20436,Garrett Willis,6,0
2014,264,0,2294,Willie Wood,6,0
2014,382,0,27796,Joe Affrunti,5,0
2014,382,0,6006,JC Anderson,5,0
2014,382,0,1030,Isao Aoki,5,0
2014,382,0,21407,Arjun Atwal,5,0
2014,382,0,28259,Sangmoon Bae,5,4
2014,382,0,19824,Craig Barlow,5,0
2014,382,0,7003,David Berganio Jr.,5,0
2014,382,0,10505,Shane Bertsch,5,1
2014,382,0,10944,Thomas Bjørn,5,5
2014,382,0,6214,Guy Boros,5,0
2014,382,0,1116,Michael Bradley,5,0
2014,382,0,1133,Billy Ray Brown,5,0
2014,382,0,1135,Ken Brown,5,0
2014,382,0,35450,Patrick Cantlay,5,5
2014,382,0,1185,Brandel Chamblee,5,0
2014,382,0,32366,Kevin Chappell,5,4
2014,382,0,19825,Darren Clarke,5,1
2014,382,0,19972,José Coceres,5,2
2014,382,0,1214,Frank Conner,5,0
2014,382,0,11123,Chris Couch,5,0
2014,382,0,1235,Ben Crenshaw,5,0
2014,382,0,22621,Ben Curtis,5,3
2014,382,0,1268,Jim Dent,5,0
2014,382,0,1284,Mike Donald,5,0
2014,382,0,1288,Ed Dougherty,5,0
2014,382,0,1312,Lee Elder,5,0
2014,382,0,1323,Brad Fabel,5,0
2014,382,0,1326,Nick Faldo,5,0
2014,382,0,1329,Brad Faxon,5,0
2014,382,0,1334,Keith Fergus,5,0
2014,382,0,1355,Raymond Floyd,5,0
2014,382,0,23903,Stephen Gangluff,5,0
2014,382,0,29535,Brice Garnett,5,5
2014,382,0,8725,Tom Gillis,5,0
2014,382,0,22892,Jason Gore,5,3
2014,382,0,23338,David Gossett,5,1
2014,382,0,1436,David Graham,5,0
2014,382,0,23718,Nathan Green,5,2
2014,382,0,35539,Luke Guthrie,5,5
2014,382,0,6617,Brian Henninger,5,0
2014,382,0,23353,J.J. Henry,5,3
2014,382,0,21007,Gabriel Hjertstedt,5,0
2014,382,0,39977,Max Homa,5,5
2014,382,0,29222,Billy Hurley III,5,5
2014,382,0,21731,Freddie Jacobson,5,5
2014,382,0,27408,Martin Kaymer,5,3
2014,382,0,36884,Ben Kohles,5,1
2014,382,0,1648,Billy Kratzert,5,0
2014,382,0,29461,Jamie Lovemark,5,3
2014,382,0,27060,John Mallinger,5,2
2014,382,0,33413,Ben Martin,5,5
2014,382,0,21470,Daisuke Maruyama,5,0
2014,382,0,1755,Dick Mast,5,0
2014,382,0,32839,Hideki Matsuyama,5,5
2014,382,0,25572,Graeme McDowell,5,5
2014,382,0,1790,Pat McGowan,5,0
2014,382,0,24449,Parker McLachlin,5,0
2014,382,0,27171,Jay McLuen,5,4
2014,382,0,1796,Mark McNulty,5,0
2014,382,0,8339,Spike McRoy,5,0
2014,382,0,32640,Troy Merritt,5,3
2014,382,0,31401,Zack Miller,5,0
2014,382,0,8635,Colin Montgomerie,5,0
2014,382,0,1846,Jodie Mudd,5,0
2014,382,0,1851,Bob Murphy,5,0
2014,382,0,29289,S.Y. Noh,5,3
2014,382,0,1884,Mac O'Grady,5,0
2014,382,0,21949,Joe Ogilvie,5,1
2014,382,0,22056,Cameron Percy,5,0
2014,382,0,24138,Ian Poulter,5,3
2014,382,0,1964,Greg Powers,5,0
2014,382,0,28620,Aron Price,5,0
2014,382,0,10213,Dicky Pride,5,3
2014,382,0,1975,Tom Purtzer,5,0
2014,382,0,28486,Michael Putnam,5,5
2014,382,0,29476,Kyle Reifers,5,2
2014,382,0,31193,Jim Renner,5,1
2014,382,0,26331,Charl Schwartzel,5,4
2014,382,0,2083,Tom Shaw,5,0
2014,382,0,2084,Bob Shearer,5,0
2014,382,0,6132,Sonny Skinner,5,0
2014,382,0,2110,Jerry Smith,5,0
2014,382,0,2111,Mike Smith,5,0
2014,382,0,2118,J.C. Snead,5,0
2014,382,0,21951,Joey Snyder III,5,0
2014,382,0,29518,Brendan Steele,5,4
2014,382,0,34431,Robert Streb,5,4
2014,382,0,2160,Ron Streck,5,0
2014,382,0,31560,Brian Stuard,5,5
2014,382,0,2167,Mike Sullivan,5,0
2014,382,0,29425,Andrew Svoboda,5,5
2014,382,0,21498,Hideto Tanihara,5,2
2014,382,0,23325,Vaughn Taylor,5,1
2014,382,0,2190,Doug Tewell,5,0
2014,382,0,26287,Roland Thatcher,5,0
2014,382,0,33419,Cameron Tringale,5,4
2014,382,0,2224,Greg Twiggs,5,0
2014,382,0,8385,Omar Uresti,5,0
2014,382,0,2230,Stan Utley,5,0
2014,382,0,28132,Tyrone Van Aswegen,5,5
2014,382,0,2268,Tom Weiskopf,5,0
2014,382,0,25349,Tim Wilkinson,5,3
2014,382,0,10425,Jay Williamson,5,0
2014,382,0,12602,Dean Wilson,5,0
2014,382,0,31323,Gary Woodland,5,3
2014,487,0,23778,Brad Adamonis,4,0
2014,487,0,24461,Thomas Aiken,4,1
2014,487,0,23540,Jason Allred,4,3
2014,487,0,33120,Mark Anderson,4,1
2014,487,0,23048,Eric Axley,4,3
2014,487,0,23614,Rich Beem,4,0
2014,487,0,1078,Jim Benepe,4,0
2014,487,0,27895,Jonas Blixt,4,1
2014,487,0,24227,Justin Bolli,4,3
2014,487,0,6118,Greg Bruckner,4,0
2014,487,0,20848,Ángel Cabrera,4,4
2014,487,0,7569,Mark Carnevale,4,0
2014,487,0,32200,Roberto Castro,4,3
2014,487,0,23204,Gary Christian,4,1
2014,487,0,12388,Michael Clark II,4,0
2014,487,0,28088,Matt Davidson,4,0
2014,487,0,1269,Bruce Devlin,4,0
2014,487,0,26360,Bubba Dickerson,4,0
2014,487,0,1275,Terry Diehl,4,0
2014,487,0,1282,Trevor Dodds,4,0
2014,487,0,25369,Jamie Donaldson,4,4
2014,487,0,28339,Victor Dubuisson,4,4
2014,487,0,1303,Bob Eastwood,4,0
2014,487,0,37273,Derek Ernst,4,4
2014,487,0,25191,Gonzalo Fernandez-Castaño,4,4
2014,487,0,1342,Forrest Fezler,4,0
2014,487,0,27896,Ross Fisher,4,0
2014,487,0,1390,Buddy Gardner,4,0
2014,487,0,32698,Bobby Gates,4,1
2014,487,0,1412,Gibby Gilbert,4,0
2014,487,0,28679,Fabián Gómez,4,2
2014,487,0,29720,Andres Gonzales,4,3
2014,487,0,20105,Jeff Gove,4,0
2014,487,0,6044,Scott Gump,4,0
2014,487,0,24604,Hunter Haas,4,0
2014,487,0,1473,Todd Hamilton,4,2
2014,487,0,36690,Hunter Hamrick,4,0
2014,487,0,1477,Phillip Hancock,4,0
2014,487,0,1487,Jeff Hart,4,0
2014,487,0,26758,David Hearn,4,3
2014,487,0,23063,Scott Hend,4,1
2014,487,0,33461,Morgan Hoffmann,4,3
2014,487,0,1533,P.H. Horgan III,4,0
2014,487,0,34174,John Huh,4,4
2014,487,0,24956,Mikko Ilonen,4,4
2014,487,0,1576,Don January,4,0
2014,487,0,19958,Miguel Angel Jiménez,4,2
2014,487,0,27974,Sung Kang,4,0
2014,487,0,19970,Robert Karlsson,4,4
2014,487,0,35087,Bio Kim,4,0
2014,487,0,28258,K.T. Kim,4,0
2014,487,0,36689,Brooks Koepka,4,4
2014,487,0,22806,Doug LaBelle II,4,2
2014,487,0,27797,Derek Lamely,4,0
2014,487,0,12389,Barry Lane,4,0
2014,487,0,34261,Scott Langley,4,4
2014,487,0,28092,D.H. Lee,4,4
2014,487,0,1715,Mark Lye,4,0
2014,487,0,26881,Jarrod Lyle,4,0
2014,487,0,24912,Will MacKenzie,4,4
