YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 4 HOLES,TOTAL HOLE OUTS
2010,43,0,23325,Vaughn Taylor,1,928,1
2010,43,0,28780,Nicholas Thompson,1,938,0
2010,43,0,23788,D.J. Trahan,1,987,1
2010,43,0,33419,Cameron Tringale,1,588,1
2010,43,0,12755,Vance Veazey,1,622,1
2010,43,0,2239,Scott Verplank,1,807,1
2010,43,0,27770,Camilo Villegas,1,792,0
2010,43,0,23349,Charles Warren,1,694,0
2010,43,0,27095,Nick Watney,1,954,1
2010,43,0,25804,Bubba Watson,1,830,0
2010,43,0,26289,Boo Weekley,1,962,0
2010,43,0,20160,Charlie Wi,1,1031,1
2010,43,0,10425,Jay Williamson,1,824,1
2010,43,0,20436,Garrett Willis,1,878,1
2010,43,0,26392,Chris Wilson,1,692,1
2010,43,0,24663,Y.E. Yang,1,778,1
2019,1,0,27895,Jonas Blixt,4,817,3
2019,1,0,25364,Paul Casey,4,815,2
2019,1,0,45609,Tyler Duncan,4,896,3
2019,1,0,32102,Rickie Fowler,4,818,2
2019,1,0,21961,Charles Howell III,4,981,2
2019,1,0,29926,Danny Lee,4,880,2
2019,1,0,35449,Adam Long,4,823,4
2019,1,0,26476,Chez Reavie,4,1001,4
2019,9,0,28089,Jason Day,3,681,2
2019,9,0,35376,Roberto Díaz,3,693,3
2019,9,0,29970,Dylan Frittelli,3,865,3
2019,9,0,29535,Brice Garnett,3,917,3
2019,9,0,26758,David Hearn,3,495,3
2019,9,0,39971,Sungjae Im,3,1272,2
2019,9,0,32757,Patton Kizzire,3,802,3
2019,9,0,26329,Louis Oosthuizen,3,686,3
2019,9,0,29484,Peter Uihlein,3,832,1
2019,9,0,27064,Jhonattan Vegas,3,768,1
2019,19,0,45526,Abraham Ancer,2,958,1
2019,19,0,33141,Keegan Bradley,2,888,1
2019,19,0,47504,Sam Burns,2,838,1
2019,19,0,26499,Rafa Cabrera Bello,2,713,1
2019,19,0,35450,Patrick Cantlay,2,780,1
2019,19,0,46435,Austin Cook,2,685,1
2019,19,0,30911,Tommy Fleetwood,2,695,1
2019,19,0,34563,Chesson Hadley,2,791,1
2019,19,0,33399,Adam Hadwin,2,881,1
2019,19,0,35461,Beau Hossler,2,885,2
2019,19,0,29478,Kevin Kisner,2,927,2
2019,19,0,36689,Brooks Koepka,2,816,0
2019,19,0,28237,Rory McIlroy,2,738,1
2019,19,0,39546,Keith Mitchell,2,891,0
2019,19,0,23320,Ryan Palmer,2,713,0
2019,19,0,30786,Brady Schnell,2,547,2
2019,19,0,46501,Ollie Schniederjans,2,803,1
2019,19,0,24502,Adam Scott,2,655,1
2019,19,0,29221,Webb Simpson,2,868,1
2019,19,0,33486,Roger Sloan,2,908,1
2019,19,0,33418,Shawn Stefani,2,812,2
2019,19,0,49960,Sepp Straka,2,763,2
2019,19,0,27214,Kevin Streelman,2,865,2
2019,19,0,32333,Kevin Tway,2,872,0
2019,19,0,37189,Harold Varner III,2,888,2
2019,19,0,27095,Nick Watney,2,889,1
2019,19,0,47128,Richy Werenski,2,895,1
2019,46,0,33948,Byeong Hun An,1,827,0
2019,46,0,19803,Ryan Armour,1,989,1
2019,46,0,22371,Aaron Baddeley,1,577,1
2019,46,0,40009,Dominic Bozzelli,1,723,0
2019,46,0,29479,Scott Brown,1,895,1
2019,46,0,47959,Bryson DeChambeau,1,792,0
2019,46,0,6522,Ernie Els,1,523,0
2019,46,0,34099,Harris English,1,980,0
2019,46,0,30191,Julián Etulain,1,689,1
2019,46,0,29725,Tony Finau,1,911,1
2019,46,0,40098,Matt Fitzpatrick,1,549,0
2019,46,0,10809,Jim Furyk,1,737,1
2019,46,0,46523,Joey Garber,1,608,0
2019,46,0,25900,Lucas Glover,1,967,0
2019,46,0,31646,Emiliano Grillo,1,840,0
2019,46,0,24924,Bill Haas,1,742,0
2019,46,0,34098,Russell Henley,1,761,1
2019,46,0,23353,J.J. Henry,1,561,0
2019,46,0,49298,Kramer Hickok,1,825,1
2019,46,0,39977,Max Homa,1,862,1
2019,46,0,21731,Freddie Jacobson,1,547,0
2019,46,0,30925,Dustin Johnson,1,755,0
2019,46,0,47990,Kyle Jones,1,705,1
2019,46,0,26300,Matt Jones,1,893,0
2019,46,0,39975,Michael Kim,1,627,0
2019,46,0,37455,Si Woo Kim,1,869,1
2019,46,0,30944,Jason Kokrak,1,960,1
2019,46,0,27936,Martin Laird,1,861,1
2019,46,0,49766,Hank Lebioda,1,751,1
2019,46,0,32791,K.H. Lee,1,901,1
2019,46,0,34466,Peter Malnati,1,896,1
2019,46,0,1810,Phil Mickelson,1,643,0
2019,46,0,25198,Francesco Molinari,1,586,0
2019,46,0,26596,Ryan Moore,1,780,1
2019,46,0,48822,Sebastián Muñoz,1,863,1
2019,46,0,25396,Kevin Na,1,649,1
2019,46,0,45486,Joaquin Niemann,1,1038,1
2019,46,0,27349,Alex Noren,1,658,0
2019,46,0,20572,Rod Pampling,1,557,1
2019,46,0,29908,C.T. Pan,1,878,1
2019,46,0,49771,J.T. Poston,1,1028,0
2019,46,0,28252,Seamus Power,1,777,1
2019,46,0,30946,Alex Prugh,1,760,1
2019,46,0,34256,Andrew Putnam,1,821,1
2019,46,0,34360,Patrick Reed,1,953,1
2019,46,0,47856,Seth Reeves,1,718,1
2019,46,0,36699,Patrick Rodgers,1,545,1
2019,46,0,22405,Justin Rose,1,668,1
2019,46,0,37275,Sam Ryder,1,766,1
2019,46,0,23621,Rory Sabbatini,1,991,0
2019,46,0,48081,Xander Schauffele,1,798,1
2019,46,0,47347,Adam Schenk,1,1065,1
2019,46,0,39324,J.J. Spaun,1,885,1
2019,46,0,30110,Kyle Stanley,1,820,0
2019,46,0,34431,Robert Streb,1,772,1
2019,46,0,27963,Chris Stroud,1,659,1
2019,46,0,31560,Brian Stuard,1,1003,1
2019,46,0,40115,Adam Svensson,1,717,1
2019,46,0,25493,Nick Taylor,1,995,0
2019,46,0,33448,Justin Thomas,1,794,1
2019,46,0,35617,Martin Trainer,1,646,0
2019,46,0,25632,Jimmy Walker,1,800,1
2019,46,0,32139,Danny Willett,1,674,1
2019,46,0,31323,Gary Woodland,1,909,0
2021,1,0,21209,Sergio Garcia,6,806,5
2021,2,0,45157,Cam Davis,5,1000,3
2021,2,0,33490,Bo Hoag,5,917,5
2021,4,0,47959,Bryson DeChambeau,4,862,0
2021,4,0,34363,Tyrrell Hatton,4,586,4
2021,4,0,32757,Patton Kizzire,4,1082,3
2021,4,0,36699,Patrick Rodgers,4,1078,2
2021,4,0,26331,Charl Schwartzel,4,892,2
2021,4,0,56278,Matthew Wolff,4,588,2
2021,10,0,33141,Keegan Bradley,3,912,3
2021,10,0,56762,Will Gordon,3,934,3
2021,10,0,26300,Matt Jones,3,1104,2
2021,10,0,30926,Chris Kirk,3,920,3
2021,10,0,32791,K.H. Lee,3,1130,3
2021,10,0,24781,Hunter Mahan,3,605,2
2021,10,0,32640,Troy Merritt,3,1050,3
2021,10,0,46046,Scottie Scheffler,3,1026,2
2021,10,0,34046,Jordan Spieth,3,924,3
2021,10,0,30110,Kyle Stanley,3,958,3
2021,10,0,34431,Robert Streb,3,896,2
2021,10,0,31560,Brian Stuard,3,1114,2
2021,10,0,30927,Brendon Todd,3,928,1
2021,10,0,27064,Jhonattan Vegas,3,932,1
2021,10,0,25632,Jimmy Walker,3,778,2
2021,10,0,47483,Will Zalatoris,3,932,2
2021,10,0,32254,Xinjun Zhang,3,718,2
2021,27,0,26499,Rafa Cabrera Bello,2,794,1
2021,27,0,52372,Cameron Champ,2,780,2
2021,27,0,39997,Corey Conners,2,1094,2
2021,27,0,46435,Austin Cook,2,768,0
2021,27,0,52375,Doug Ghim,2,916,2
2021,27,0,46402,Talor Gooch,2,948,2
2021,27,0,29974,Branden Grace,2,856,2
2021,27,0,32448,James Hahn,2,742,1
2021,27,0,27644,Brian Harman,2,1080,2
2021,27,0,27554,Scott Harrington,2,835,1
2021,27,0,39977,Max Homa,2,906,2
2021,27,0,39971,Sungjae Im,2,1296,0
2021,27,0,32816,Satoshi Kodaira,2,804,2
2021,27,0,36689,Brooks Koepka,2,708,2
2021,27,0,26851,Marc Leishman,2,802,0
2021,27,0,48822,Sebastián Muñoz,2,1084,1
2021,27,0,34213,Grayson Murray,2,509,2
2021,27,0,30163,Henrik Norlander,2,888,1
2021,27,0,33667,Carlos Ortiz,2,976,2
2021,27,0,28252,Seamus Power,2,620,2
2021,27,0,34360,Patrick Reed,2,826,1
2021,27,0,29221,Webb Simpson,2,800,1
2021,27,0,27649,Brandt Snedeker,2,892,1
2021,27,0,47128,Richy Werenski,2,912,0
2021,51,0,33948,Byeong Hun An,1,884,0
2021,51,0,19803,Ryan Armour,1,834,1
2021,51,0,22371,Aaron Baddeley,1,570,1
2021,51,0,33404,Chris Baker,1,578,1
2021,51,0,40026,Daniel Berger,1,906,0
2021,51,0,34255,Joseph Bramlett,1,816,1
2021,51,0,28420,Ryan Brehm,1,610,1
2021,51,0,29479,Scott Brown,1,840,0
2021,51,0,29268,Bronson Burgoon,1,762,1
2021,51,0,35450,Patrick Cantlay,1,832,1
2021,51,0,25364,Paul Casey,1,752,0
2021,51,0,34076,Joel Dahmen,1,862,1
2021,51,0,28089,Jason Day,1,676,1
2021,51,0,34099,Harris English,1,996,0
2021,51,0,29725,Tony Finau,1,960,1
2021,51,0,40098,Matt Fitzpatrick,1,692,1
2021,51,0,30911,Tommy Fleetwood,1,640,0
2021,51,0,32102,Rickie Fowler,1,820,1
2021,51,0,32662,Michael Gligic,1,846,1
2021,51,0,31646,Emiliano Grillo,1,1022,1
2021,51,0,24924,Bill Haas,1,462,1
2021,51,0,46550,Brandon Hagy,1,782,1
2021,51,0,34098,Russell Henley,1,906,1
2021,51,0,49298,Kramer Hickok,1,729,1
2021,51,0,33597,Harry Higgs,1,848,0
2021,51,0,12716,Charley Hoffman,1,1046,0
2021,51,0,27141,J.B. Holmes,1,507,1
2021,51,0,29420,Billy Horschel,1,922,0
2021,51,0,35461,Beau Hossler,1,930,1
2021,51,0,46717,Viktor Hovland,1,871,1
2021,51,0,21961,Charles Howell III,1,740,0
2021,51,0,36801,Mark Hubbard,1,1024,1
2021,51,0,35506,Mackenzie Hughes,1,962,1
2021,51,0,34174,John Huh,1,618,0
2021,51,0,30925,Dustin Johnson,1,780,1
2021,51,0,39975,Michael Kim,1,733,1
2021,51,0,37455,Si Woo Kim,1,994,1
2021,51,0,29478,Kevin Kisner,1,842,0
2021,51,0,33122,Russell Knox,1,972,1
2021,51,0,23108,Matt Kuchar,1,706,1
2021,51,0,27936,Martin Laird,1,834,1
2021,51,0,33410,Andrew Landry,1,702,1
2021,51,0,28775,Nate Lashley,1,822,1
2021,51,0,49766,Hank Lebioda,1,762,0
2021,51,0,35449,Adam Long,1,890,1
2021,51,0,32839,Hideki Matsuyama,1,978,1
2021,51,0,40042,Tyler McCumber,1,730,0
2021,51,0,46442,Maverick McNealy,1,832,1
2021,51,0,1810,Phil Mickelson,1,776,1
2021,51,0,50525,Collin Morikawa,1,836,0
2021,51,0,25396,Kevin Na,1,934,1
2021,51,0,36871,Matthew NeSmith,1,938,1
2021,51,0,27349,Alex Noren,1,852,0
2021,51,0,26329,Louis Oosthuizen,1,786,1
2021,51,0,23320,Ryan Palmer,1,776,1
2021,51,0,29908,C.T. Pan,1,862,1
2021,51,0,22056,Cameron Percy,1,810,1
2021,51,0,24361,Pat Perez,1,1018,1
2021,51,0,25818,Scott Piercy,1,852,1
2021,51,0,27556,Ted Potter Jr.,1,718,1
2021,51,0,26476,Chez Reavie,1,910,1
2021,51,0,53165,Doc Redman,1,800,1
2021,51,0,23621,Rory Sabbatini,1,810,1
2021,51,0,48081,Xander Schauffele,1,808,1
2021,51,0,46441,Robby Shelton,1,858,1
2021,51,0,35891,Cameron Smith,1,882,1
2021,51,0,30692,Scott Stallings,1,810,1
2021,51,0,29518,Brendan Steele,1,802,1
2021,51,0,49960,Sepp Straka,1,1036,1
2021,51,0,27214,Kevin Streelman,1,1028,1
2021,51,0,23325,Vaughn Taylor,1,823,1
2021,51,0,27330,Josh Teater,1,502,0
2021,51,0,33448,Justin Thomas,1,894,0
2021,51,0,32150,Michael Thompson,1,790,1
2021,51,0,35617,Martin Trainer,1,626,1
2021,51,0,33419,Cameron Tringale,1,974,1
2021,51,0,32333,Kevin Tway,1,664,0
2021,51,0,40006,Erik van Rooyen,1,786,1
2021,51,0,35658,Kris Ventura,1,730,1
2021,51,0,25804,Bubba Watson,1,722,0
2021,51,0,32139,Danny Willett,1,490,0
2021,51,0,49964,Aaron Wise,1,854,0
2021,51,0,31323,Gary Woodland,1,740,1
2020,1,0,34076,Joel Dahmen,4,868,1
2020,2,0,45157,Cam Davis,3,627,2
2020,2,0,29970,Dylan Frittelli,3,896,2
2020,2,0,33399,Adam Hadwin,3,705,2
2020,2,0,27644,Brian Harman,3,874,2
2020,2,0,46717,Viktor Hovland,3,811,1
2020,2,0,1810,Phil Mickelson,3,545,1
2020,2,0,23320,Ryan Palmer,3,758,1
2020,2,0,46441,Robby Shelton,3,772,3
2020,10,0,33948,Byeong Hun An,2,820,2
2020,10,0,40026,Daniel Berger,2,711,2
2020,10,0,47504,Sam Burns,2,628,1
2020,10,0,35450,Patrick Cantlay,2,505,1
2020,10,0,25364,Paul Casey,2,617,1
2020,10,0,47959,Bryson DeChambeau,2,694,1
2020,10,0,29725,Tony Finau,2,788,1
2020,10,0,31646,Emiliano Grillo,2,702,0
2020,10,0,31557,Jim Herman,2,663,2
2020,10,0,33597,Harry Higgs,2,907,0
2020,10,0,29478,Kevin Kisner,2,809,2
2020,10,0,32757,Patton Kizzire,2,610,1
2020,10,0,49766,Hank Lebioda,2,597,2
2020,10,0,29926,Danny Lee,2,760,2
2020,10,31,26851,Marc Leishman,2,670,2
2020,10,0,27129,Luke List,2,746,0
2020,10,0,35449,Adam Long,2,965,1
2020,10,0,32839,Hideki Matsuyama,2,802,0
2020,10,0,28237,Rory McIlroy,2,664,0
2020,10,0,39546,Keith Mitchell,2,697,1
2020,10,0,50525,Collin Morikawa,2,878,0
2020,10,0,33667,Carlos Ortiz,2,782,2
2020,10,0,24361,Pat Perez,2,586,1
2020,10,0,25818,Scott Piercy,2,717,2
2020,10,0,49771,J.T. Poston,2,864,0
2020,10,0,26476,Chez Reavie,2,833,1
2020,10,0,36699,Patrick Rodgers,2,981,2
2020,10,0,24502,Adam Scott,2,412,1
2020,10,0,49960,Sepp Straka,2,762,1
2020,10,0,27214,Kevin Streelman,2,791,1
2020,10,0,25804,Bubba Watson,2,726,2
2020,41,0,33120,Mark Anderson,1,507,1
2020,41,0,21407,Arjun Atwal,1,331,1
2020,41,0,22371,Aaron Baddeley,1,499,0
2020,41,0,40058,Zac Blair,1,705,1
2020,41,0,28420,Ryan Brehm,1,533,1
2020,41,0,26499,Rafa Cabrera Bello,1,579,0
2020,41,0,34314,Sebastian Cappelen,1,563,1
2020,41,0,52372,Cameron Champ,1,753,0
2020,41,0,32366,Kevin Chappell,1,437,0
2020,41,0,51766,Wyndham Clark,1,655,0
2020,41,0,25686,Jason Dufner,1,673,0
2020,41,0,45609,Tyler Duncan,1,917,1
2020,41,0,34099,Harris English,1,834,0
2020,41,0,28307,Matt Every,1,485,1
2020,41,0,32102,Rickie Fowler,1,474,1
2020,41,0,32662,Michael Gligic,1,513,1
2020,41,0,25900,Lucas Glover,1,713,1
2020,41,0,46402,Talor Gooch,1,914,0
2020,41,0,56762,Will Gordon,1,352,1
2020,41,0,29974,Branden Grace,1,449,0
2020,41,0,35310,Lanto Griffin,1,1005,1
2020,41,0,26758,David Hearn,1,551,1
2020,41,0,34098,Russell Henley,1,704,1
2020,41,0,12716,Charley Hoffman,1,629,1
2020,41,0,21961,Charles Howell III,1,746,0
2020,41,0,36801,Mark Hubbard,1,949,1
2020,41,0,35506,Mackenzie Hughes,1,779,1
2020,41,0,30925,Dustin Johnson,1,554,0
2020,41,0,27974,Sung Kang,1,797,1
2020,41,0,37455,Si Woo Kim,1,795,1
2020,41,0,33122,Russell Knox,1,689,1
2020,41,0,36689,Brooks Koepka,1,444,0
2020,41,0,30944,Jason Kokrak,1,682,0
2020,41,0,27936,Martin Laird,1,414,1
2020,41,0,47993,Denny McCarthy,1,844,0
2020,41,0,46442,Maverick McNealy,1,817,1
2020,41,0,32640,Troy Merritt,1,731,0
2020,41,0,26596,Ryan Moore,1,468,0
2020,41,0,25396,Kevin Na,1,777,0
2020,41,0,36871,Matthew NeSmith,1,741,1
2020,41,0,45486,Joaquin Niemann,1,848,1
2020,41,0,27349,Alex Noren,1,617,1
2020,41,0,24138,Ian Poulter,1,528,0
2020,41,0,46970,Jon Rahm,1,648,1
2020,41,0,53165,Doc Redman,1,895,0
2020,41,0,34360,Patrick Reed,1,818,0
2020,41,0,23621,Rory Sabbatini,1,720,0
2020,41,0,46046,Scottie Scheffler,1,904,0
2020,41,0,47347,Adam Schenk,1,795,0
2020,41,0,35891,Cameron Smith,1,714,0
2020,41,0,30692,Scott Stallings,1,727,1
2020,41,0,29518,Brendan Steele,1,708,0
2020,41,0,34431,Robert Streb,1,535,1
2020,41,0,27963,Chris Stroud,1,488,0
2020,41,0,31560,Brian Stuard,1,887,1
2020,41,0,48119,Ben Taylor,1,445,1
2020,41,0,25493,Nick Taylor,1,643,0
2020,41,0,23325,Vaughn Taylor,1,655,1
2020,41,0,33448,Justin Thomas,1,730,0
2020,41,0,33419,Cameron Tringale,1,675,0
2020,41,0,32333,Kevin Tway,1,512,1
2020,41,0,48887,Matt Wallace,1,480,0
2020,41,0,27095,Nick Watney,1,476,1
2020,41,0,47128,Richy Werenski,1,611,1
2020,41,0,49964,Aaron Wise,1,491,1
2020,41,0,31323,Gary Woodland,1,686,1
2020,41,0,32254,Xinjun Zhang,1,817,1
2018,1,0,33448,Justin Thomas,6,918,3
2018,2,0,30925,Dustin Johnson,5,817,4
2018,3,0,20472,Alex Cejka,4,746,2
2018,3,0,34563,Chesson Hadley,4,1074,3
2018,3,0,27129,Luke List,4,1034,2
2018,3,0,32640,Troy Merritt,4,915,4
2018,3,0,27556,Ted Potter Jr.,4,955,2
2018,8,0,30978,Kiradech Aphibarnrat,3,516,1
2018,8,0,33141,Keegan Bradley,3,1015,2
2018,8,0,48084,Wesley Bryan,3,732,3
2018,8,0,26499,Rafa Cabrera Bello,3,775,1
2018,8,0,31416,Derek Fathauer,3,871,2
2018,8,0,34174,John Huh,3,980,2
2018,8,0,32757,Patton Kizzire,3,994,2
2018,8,0,33410,Andrew Landry,3,884,3
2018,8,0,29461,Jamie Lovemark,3,946,2
2018,8,0,32839,Hideki Matsuyama,3,794,2
2018,8,0,26476,Chez Reavie,3,931,0
2018,8,0,29221,Webb Simpson,3,1036,1
2018,20,0,47125,Matt Atkins,2,553,1
2018,20,0,27958,Ryan Blaum,2,855,2
2018,20,0,29268,Bronson Burgoon,2,757,1
2018,20,0,23541,Ben Crane,2,635,2
2018,20,0,34076,Joel Dahmen,2,927,2
2018,20,0,47959,Bryson DeChambeau,2,1028,2
2018,20,0,45609,Tyler Duncan,2,1020,2
2018,20,0,19846,Brian Gay,2,1111,2
2018,20,0,32448,James Hahn,2,883,2
2018,20,0,27141,J.B. Holmes,2,803,2
2018,20,0,33122,Russell Knox,2,983,2
2018,20,0,29926,Danny Lee,2,923,1
2018,20,0,34466,Peter Malnati,2,901,1
2018,20,0,47993,Denny McCarthy,2,687,0
2018,20,0,34213,Grayson Murray,2,753,1
2018,20,0,34256,Andrew Putnam,2,967,1
2018,20,0,36699,Patrick Rodgers,2,1001,0
2018,20,0,23621,Rory Sabbatini,2,960,2
2018,20,0,47347,Adam Schenk,2,861,1
2018,20,0,27649,Brandt Snedeker,2,905,2
2018,20,0,34046,Jordan Spieth,2,847,0
2018,20,0,30692,Scott Stallings,2,977,0
2018,20,0,27214,Kevin Streelman,2,987,0
2018,20,0,47287,Ethan Tracy,2,731,2
2018,20,0,32333,Kevin Tway,2,1120,2
2018,20,0,26951,Johnson Wagner,2,739,1
2018,20,0,25632,Jimmy Walker,2,835,2
2018,20,0,27095,Nick Watney,2,971,2
2018,48,0,33948,Byeong Hun An,1,930,1
2018,48,0,22371,Aaron Baddeley,1,843,1
2018,48,0,35545,Blayne Barber,1,740,1
2018,48,0,24846,Ricky Barnes,1,628,1
2018,48,0,40026,Daniel Berger,1,848,1
2018,48,0,40058,Zac Blair,1,621,1
2018,48,0,27895,Jonas Blixt,1,663,1
2018,48,0,29479,Scott Brown,1,1063,1
2018,48,0,24925,Jonathan Byrd,1,671,1
2018,48,0,35450,Patrick Cantlay,1,891,0
2018,48,0,25364,Paul Casey,1,781,0
2018,48,0,32366,Kevin Chappell,1,817,0
2018,48,0,20229,Stewart Cink,1,955,0
2018,48,0,39997,Corey Conners,1,1013,1
2018,48,0,25686,Jason Dufner,1,708,1
2018,48,0,28307,Matt Every,1,800,1
2018,48,0,29725,Tony Finau,1,1076,1
2018,48,0,30911,Tommy Fleetwood,1,738,1
2018,48,0,28500,Martin Flores,1,931,1
2018,48,0,29535,Brice Garnett,1,1027,1
2018,48,0,24358,Robert Garrigus,1,809,0
2018,48,0,25900,Lucas Glover,1,630,0
2018,48,0,28679,Fabián Gómez,1,910,1
2018,48,0,46402,Talor Gooch,1,778,1
2018,48,0,39954,Cody Gribble,1,697,1
2018,48,0,33399,Adam Hadwin,1,966,0
2018,48,0,27644,Brian Harman,1,1008,1
2018,48,0,34363,Tyrrell Hatton,1,606,1
2018,48,0,12716,Charley Hoffman,1,875,0
2018,48,0,35461,Beau Hossler,1,1129,1
2018,48,0,21961,Charles Howell III,1,1090,0
2018,48,0,29222,Billy Hurley III,1,696,1
2018,48,0,24024,Zach Johnson,1,958,1
2018,48,0,26300,Matt Jones,1,679,0
2018,48,0,30926,Chris Kirk,1,1139,1
2018,48,0,29478,Kevin Kisner,1,875,1
2018,48,0,32816,Satoshi Kodaira,1,546,0
2018,48,0,30944,Jason Kokrak,1,1077,0
2018,48,0,31420,Anirban Lahiri,1,906,0
2018,48,0,27936,Martin Laird,1,698,1
2018,48,0,28775,Nate Lashley,1,505,0
2018,48,0,26851,Marc Leishman,1,1000,0
2018,48,0,34409,David Lingmerth,1,840,1
2018,48,0,33204,Shane Lowry,1,603,1
2018,48,0,24781,Hunter Mahan,1,663,1
2018,48,0,33413,Ben Martin,1,689,1
2018,48,0,25572,Graeme McDowell,1,629,0
2018,48,0,31202,William McGirt,1,849,1
2018,48,0,28237,Rory McIlroy,1,683,1
2018,48,0,39546,Keith Mitchell,1,1059,0
2018,48,0,46601,Trey Mullinax,1,751,1
2018,48,0,25396,Kevin Na,1,951,0
2018,48,0,24140,Sean O'Hair,1,663,1
2018,48,0,23320,Ryan Palmer,1,687,0
2018,48,0,20572,Rod Pampling,1,605,0
2018,48,0,29908,C.T. Pan,1,1079,1
2018,48,0,25818,Scott Piercy,1,878,1
2018,48,0,32876,Martin Piller,1,827,1
2018,48,0,25240,D.A. Points,1,657,1
2018,48,0,46970,Jon Rahm,1,727,1
2018,48,0,34358,Jonathan Randolph,1,708,1
2018,48,0,22405,Justin Rose,1,718,1
2018,48,0,29223,Sam Saunders,1,811,1
2018,48,0,48081,Xander Schauffele,1,1036,1
2018,48,0,46501,Ollie Schniederjans,1,950,1
2018,48,0,24502,Adam Scott,1,850,0
2018,48,0,39328,Conrad Shindler,1,611,0
2018,48,0,30110,Kyle Stanley,1,974,0
2018,48,0,29518,Brendan Steele,1,738,0
2018,48,0,33418,Shawn Stefani,1,797,0
2018,48,0,29485,Brett Stegmaier,1,657,1
2018,48,0,27963,Chris Stroud,1,795,1
2018,48,0,31560,Brian Stuard,1,1048,1
2018,48,0,34264,Hudson Swafford,1,720,1
2018,48,0,33419,Cameron Tringale,1,677,1
2018,48,0,28132,Tyrone Van Aswegen,1,1004,0
2018,48,0,37189,Harold Varner III,1,964,0
2018,48,0,47128,Richy Werenski,1,997,1
2018,48,0,49964,Aaron Wise,1,959,1
2018,48,0,32254,Xinjun Zhang,1,813,1
2011,1,0,28087,Kris Blanks,4,995,3
2011,1,0,28679,Fabián Gómez,4,900,4
2011,3,0,20593,Greg Chalmers,3,959,3
2011,3,0,32102,Rickie Fowler,3,889,3
2011,3,0,24024,Zach Johnson,3,860,1
2011,3,0,30926,Chris Kirk,3,948,3
2011,3,0,27120,Troy Matteson,3,970,3
2011,3,0,24490,George McNeill,3,751,2
2011,3,0,25562,Andres Romero,3,845,2
2011,3,0,27963,Chris Stroud,3,957,1
2011,11,0,29910,Blake Adams,2,1252,2
2011,11,0,20498,Briny Baird,2,662,1
2011,11,0,24846,Ricky Barnes,2,860,2
2011,11,0,10505,Shane Bertsch,2,682,1
2011,11,0,25274,Steven Bowditch,2,938,1
2011,11,0,33141,Keegan Bradley,2,992,1
2011,11,0,34255,Joseph Bramlett,2,790,2
2011,11,0,24925,Jonathan Byrd,2,899,2
2011,11,0,32366,Kevin Chappell,2,843,2
2011,11,0,11123,Chris Couch,2,783,1
2011,11,0,32698,Bobby Gates,2,876,1
2011,11,0,24604,Hunter Haas,2,1026,1
2011,11,0,26758,David Hearn,2,971,0
2011,11,0,29420,Billy Horschel,2,808,0
2011,11,0,6573,Brandt Jobe,2,1078,0
2011,11,0,30925,Dustin Johnson,2,771,1
2011,11,0,27797,Derek Lamely,2,698,1
2011,11,0,31202,William McGirt,2,1129,1
2011,11,0,1810,Phil Mickelson,2,829,2
2011,11,0,21949,Joe Ogilvie,2,817,2
2011,11,0,28475,Jeff Overton,2,1002,1
2011,11,0,24361,Pat Perez,2,809,1
2011,11,0,23621,Rory Sabbatini,2,923,1
2011,11,0,29221,Webb Simpson,2,1071,2
2011,11,0,27330,Josh Teater,2,1131,1
2011,11,0,25632,Jimmy Walker,2,873,2
2011,11,0,31323,Gary Woodland,2,1009,1
2011,38,0,10885,Robert Allenby,1,915,1
2011,38,0,6004,Stephen Ames,1,746,1
2011,38,0,20098,Stuart Appleby,1,715,1
2011,38,0,7867,Woody Austin,1,634,1
2011,38,0,22371,Aaron Baddeley,1,837,1
2011,38,0,1116,Michael Bradley,1,808,1
2011,38,0,20848,Ángel Cabrera,1,540,0
2011,38,0,12510,Chad Campbell,1,1085,1
2011,38,0,24357,K.J. Choi,1,815,0
2011,38,0,23541,Ben Crane,1,814,0
2011,38,0,28089,Jason Day,1,807,1
2011,38,0,23638,Brendon de Jonge,1,1137,1
2011,38,0,6251,Chris DiMarco,1,1012,1
2011,38,0,25686,Jason Dufner,1,854,1
2011,38,0,6621,Joe Durant,1,769,1
2011,38,0,9011,David Duval,1,716,1
2011,38,0,6522,Ernie Els,1,761,1
2011,38,0,7457,Steve Flesch,1,971,0
2011,38,0,10809,Jim Furyk,1,949,1
2011,38,0,21209,Sergio Garcia,1,673,1
2011,38,0,24358,Robert Garrigus,1,900,1
2011,38,0,19846,Brian Gay,1,980,1
2011,38,0,8725,Tom Gillis,1,622,1
2011,38,0,20157,Retief Goosen,1,529,0
2011,38,0,23718,Nathan Green,1,888,1
2011,38,0,24980,Scott Gutschewski,1,724,1
2011,38,0,24924,Bill Haas,1,1005,1
2011,38,0,23353,J.J. Henry,1,1031,1
2011,38,0,21961,Charles Howell III,1,1185,1
2011,38,0,21350,Ryuji Imada,1,902,1
2011,38,0,22378,Trevor Immelman,1,920,1
2011,38,0,26420,Richard Johnson,1,693,1
2011,38,0,8075,Jerry Kelly,1,947,1
2011,38,0,27936,Martin Laird,1,809,1
2011,38,0,26851,Marc Leishman,1,943,0
2011,38,0,10860,Justin Leonard,1,886,1
2011,38,0,28158,Steve Marino,1,821,1
2011,38,0,22961,David Mathis,1,910,0
2011,38,0,1766,Billy Mayfair,1,1018,0
