YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
2021,119,0,22371,Aaron Baddeley,1.492,205.883,138,1.529,1.417
2021,119,0,27214,Kevin Streelman,1.492,482.04,323,1.524,1.428
2021,119,0,20396,Lee Westwood,1.492,286.501,192,1.532,1.434
2021,122,0,28089,Jason Day,1.491,304.15,204,1.531,1.422
2021,122,0,1810,Phil Mickelson,1.491,262.503,176,1.536,1.42
2021,122,0,23621,Rory Sabbatini,1.491,399.679,268,1.531,1.355
2021,122,0,48081,Xander Schauffele,1.491,283.267,190,1.534,1.434
2021,122,0,35658,Kris Ventura,1.491,302.657,203,1.539,1.421
2021,122,0,49964,Aaron Wise,1.491,418.847,281,1.536,1.439
2021,128,0,26758,David Hearn,1.49,330.858,222,1.529,1.431
2021,129,0,24924,Bill Haas,1.489,218.908,147,1.529,1.449
2021,129,0,27554,Scott Harrington,1.489,351.479,236,1.531,1.438
2021,129,0,21961,Charles Howell III,1.489,294.908,198,1.531,1.431
2021,129,0,40042,Tyler McCumber,1.489,306.711,206,1.525,1.417
2021,133,0,28420,Ryan Brehm,1.488,211.26,142,1.534,1.433
2021,133,0,48045,Michael Gellerman,1.488,197.849,133,1.523,1.422
2021,133,0,24024,Zach Johnson,1.488,444.966,299,1.535,1.446
2021,133,0,29926,Danny Lee,1.488,297.505,200,1.531,1.434
2021,133,0,27349,Alex Noren,1.488,418.177,281,1.534,1.335
2021,138,0,30911,Tommy Fleetwood,1.487,212.632,143,1.523,1.43
2021,138,0,35230,Nelson Ledesma,1.487,231.988,156,1.539,1.405
2021,138,0,36699,Patrick Rodgers,1.487,464.096,312,1.538,1.385
2021,141,0,25686,Jason Dufner,1.486,503.919,339,1.534,1.403
2021,141,0,40098,Matt Fitzpatrick,1.486,310.592,209,1.532,1.399
2021,141,0,46550,Brandon Hagy,1.486,335.896,226,1.537,1.423
2021,141,0,32448,James Hahn,1.486,381.864,257,1.525,1.422
2021,141,0,25493,Nick Taylor,1.486,500.709,337,1.527,1.413
2021,146,0,33404,Chris Baker,1.485,224.173,151,1.525,1.431
2021,146,0,32070,Rafael Campos,1.485,246.527,166,1.523,1.374
2021,146,0,46402,Talor Gooch,1.485,472.308,318,1.539,1.371
2021,146,0,28237,Rory McIlroy,1.485,319.225,215,1.533,1.427
2021,146,0,30927,Brendon Todd,1.485,372.754,251,1.522,1.434
2021,151,0,49298,Kramer Hickok,1.484,378.476,255,1.522,1.435
2021,151,0,37455,Si Woo Kim,1.484,502.907,339,1.532,1.402
2021,153,0,32618,Rhein Gibson,1.483,231.323,156,1.524,1.421
2021,153,0,39971,Sungjae Im,1.483,671.663,453,1.535,1.397
2021,155,0,33490,Bo Hoag,1.482,463.894,313,1.525,1.434
2021,156,0,24357,K.J. Choi,1.481,263.576,178,1.524,1.401
2021,156,0,23320,Ryan Palmer,1.481,318.344,215,1.525,1.426
2021,158,0,36801,Mark Hubbard,1.48,578.524,391,1.536,1.41
2021,158,0,30163,Henrik Norlander,1.48,457.258,309,1.537,1.422
2021,160,0,33413,Ben Martin,1.479,220.356,149,1.52,1.419
2021,160,0,28252,Seamus Power,1.479,289.931,196,1.524,1.427
2021,160,0,32333,Kevin Tway,1.479,291.344,197,1.52,1.395
2021,163,0,29478,Kevin Kisner,1.478,365.109,247,1.533,1.375
2021,163,0,50525,Collin Morikawa,1.478,326.727,221,1.529,1.345
2021,165,0,36689,Brooks Koepka,1.477,255.578,173,1.532,1.397
2021,165,0,29518,Brendan Steele,1.477,370.743,251,1.536,1.413
2021,167,0,34360,Patrick Reed,1.476,348.346,236,1.526,1.419
2021,168,0,19846,Brian Gay,1.475,405.633,275,1.534,1.419
2021,168,0,22405,Justin Rose,1.475,210.947,143,1.526,1.415
2021,170,0,31557,Jim Herman,1.474,334.637,227,1.526,1.408
2021,171,0,39546,Keith Mitchell,1.472,365.051,248,1.528,1.397
2021,171,0,56278,Matthew Wolff,1.472,217.929,148,1.524,1.411
2021,171,0,31323,Gary Woodland,1.472,235.484,160,1.536,1.406
2021,174,0,23983,Luke Donald,1.471,270.731,184,1.52,1.416
2021,174,0,47347,Adam Schenk,1.471,487.024,331,1.536,1.387
2021,174,0,40006,Erik van Rooyen,1.471,367.792,250,1.536,1.367
2021,177,0,36871,Matthew NeSmith,1.47,373.441,254,1.528,1.383
2021,177,0,34256,Andrew Putnam,1.47,455.628,310,1.523,1.404
2021,179,0,25396,Kevin Na,1.468,436.09,297,1.521,1.399
2021,179,0,37275,Sam Ryder,1.468,365.481,249,1.534,1.368
2021,179,0,34264,Hudson Swafford,1.468,362.697,247,1.53,1.416
2021,182,0,29479,Scott Brown,1.467,381.505,260,1.526,1.393
2021,183,0,27556,Ted Potter Jr.,1.466,351.825,240,1.522,1.33
2021,184,0,53165,Doc Redman,1.465,424.965,290,1.535,1.398
2021,185,0,33597,Harry Higgs,1.464,456.699,312,1.521,1.409
2021,185,0,48822,Sebastián Muñoz,1.464,467.014,319,1.519,1.405
2021,185,0,26331,Charl Schwartzel,1.464,420.156,287,1.522,1.395
2021,188,0,27649,Brandt Snedeker,1.463,449.037,307,1.526,1.406
2021,188,0,33419,Cameron Tringale,1.463,413.902,283,1.519,1.412
2021,190,0,21209,Sergio Garcia,1.46,395.665,271,1.517,1.398
2021,190,0,32254,Xinjun Zhang,1.46,275.92,189,1.526,1.396
2021,192,0,27129,Luke List,1.459,452.313,310,1.526,1.359
2021,193,0,35617,Martin Trainer,1.448,266.443,184,1.53,1.334
2021,194,0,24361,Pat Perez,1.446,423.544,293,1.51,1.346
2021,195,0,47959,Bryson DeChambeau,1.442,233.627,162,1.512,1.378
2021,196,0,32662,Michael Gligic,1.437,388.058,270,1.523,1.377
2020,1,0,19803,Ryan Armour,1.511,253.863,168,1.527,1.487
2020,1,0,49766,Hank Lebioda,1.511,206.971,137,1.522,1.482
2020,3,0,52375,Doug Ghim,1.51,131.334,87,1.52,1.471
2020,3,0,34046,Jordan Spieth,1.51,227.936,151,1.532,1.448
2020,5,0,35450,Patrick Cantlay,1.509,211.243,140,1.524,1.456
2020,5,0,28679,Fabián Gómez,1.509,197.637,131,1.519,1.479
2020,5,0,31420,Anirban Lahiri,1.509,101.136,67,1.521,1.49
2020,5,0,47993,Denny McCarthy,1.509,307.801,204,1.52,1.438
2020,5,0,22056,Cameron Percy,1.509,158.412,105,1.521,1.468
2020,5,0,34431,Robert Streb,1.509,134.308,89,1.523,1.452
2020,5,0,31560,Brian Stuard,1.509,347.14,230,1.532,1.479
2020,5,0,25632,Jimmy Walker,1.509,179.581,119,1.52,1.472
2020,5,0,47128,Richy Werenski,1.509,271.617,180,1.521,1.48
2020,5,0,32139,Danny Willett,1.509,152.422,101,1.534,1.473
2020,15,2,33948,Byeong Hun An,1.508,337.728,224,1.52,1.43
2020,15,2,29268,Bronson Burgoon,1.508,215.596,143,1.52,1.448
2020,15,2,39997,Corey Conners,1.508,301.613,200,1.52,1.456
2020,15,2,34099,Harris English,1.508,384.527,255,1.523,1.473
2020,15,2,30911,Tommy Fleetwood,1.508,168.914,112,1.522,1.461
2020,15,2,29908,C.T. Pan,1.508,218.722,145,1.527,1.449
2020,15,-10,29221,Webb Simpson,1.508,274.406,182,1.524,1.462
2020,15,-10,35891,Cameron Smith,1.508,272.88,181,1.528,1.478
2020,15,2,33449,Zack Sucher,1.508,122.127,81,1.519,1.49
2020,15,2,48119,Ben Taylor,1.508,132.673,88,1.522,1.446
2020,15,2,27330,Josh Teater,1.508,150.775,100,1.525,1.451
2020,15,2,37189,Harold Varner III,1.508,300.127,199,1.52,1.462
2020,27,1,34255,Joseph Bramlett,1.507,144.714,96,1.521,1.435
2020,27,1,26499,Rafa Cabrera Bello,1.507,235.076,156,1.521,1.466
2020,27,1,32102,Rickie Fowler,1.507,209.485,139,1.52,1.434
2020,27,1,29535,Brice Garnett,1.507,230.5,153,1.52,1.465
2020,27,1,25900,Lucas Glover,1.507,244.14,162,1.52,1.434
2020,27,1,49960,Sepp Straka,1.507,307.522,204,1.524,1.443
2020,27,1,33448,Justin Thomas,1.507,253.123,168,1.539,1.465
2020,34,1,33120,Mark Anderson,1.506,155.132,103,1.52,1.432
2020,34,1,47504,Sam Burns,1.506,284.676,189,1.528,1.415
2020,34,1,45157,Cam Davis,1.506,207.877,138,1.52,1.447
2020,34,1,25686,Jason Dufner,1.506,292.141,194,1.52,1.46
2020,34,1,34098,Russell Henley,1.506,325.316,216,1.525,1.436
2020,34,1,26300,Matt Jones,1.506,307.147,204,1.533,1.417
2020,34,1,33410,Andrew Landry,1.506,332.872,221,1.524,1.476
2020,34,1,26329,Louis Oosthuizen,1.506,207.812,138,1.53,1.401
2020,34,1,24138,Ian Poulter,1.506,231.853,154,1.525,1.441
2020,34,1,46441,Robby Shelton,1.506,323.713,215,1.52,1.435
2020,44,1,25364,Paul Casey,1.505,233.256,155,1.531,1.439
2020,44,1,29970,Dylan Frittelli,1.505,349.205,232,1.528,1.451
2020,44,1,34563,Chesson Hadley,1.505,204.729,136,1.52,1.335
2020,44,1,28775,Nate Lashley,1.505,200.217,133,1.52,1.473
2020,44,1,33204,Shane Lowry,1.505,189.677,126,1.52,1.358
2020,49,-4,40026,Daniel Berger,1.504,320.426,213,1.528,1.459
2020,49,2,34021,Bud Cauley,1.504,305.361,203,1.522,1.392
2020,49,2,51766,Wyndham Clark,1.504,234.546,156,1.52,1.401
2020,49,2,34076,Joel Dahmen,1.504,335.433,223,1.52,1.448
2020,49,2,48887,Matt Wallace,1.504,212.033,141,1.52,1.39
2020,49,2,27095,Nick Watney,1.504,185.021,123,1.529,1.461
2020,55,1,46435,Austin Cook,1.503,273.61,182,1.52,1.416
2020,55,1,10809,Jim Furyk,1.503,190.897,127,1.519,1.462
2020,55,1,31646,Emiliano Grillo,1.503,243.481,162,1.52,1.447
2020,55,1,27974,Sung Kang,1.503,288.522,192,1.519,1.458
2020,55,1,32640,Troy Merritt,1.503,277.966,185,1.519,1.447
2020,55,1,25818,Scott Piercy,1.503,233.012,155,1.535,1.352
2020,55,1,25493,Nick Taylor,1.503,254.085,169,1.52,1.423
2020,62,-6,45526,Abraham Ancer,1.502,339.514,226,1.534,1.457
2020,62,2,34314,Sebastian Cappelen,1.502,189.25,126,1.519,1.446
2020,62,2,28307,Matt Every,1.502,198.269,132,1.533,1.421
2020,62,2,12716,Charley Hoffman,1.502,262.892,175,1.52,1.4
2020,62,2,32791,K.H. Lee,1.502,312.481,208,1.52,1.435
2020,62,2,35449,Adam Long,1.502,381.529,254,1.519,1.446
2020,62,2,27963,Chris Stroud,1.502,214.805,143,1.52,1.346
2020,62,2,23788,D.J. Trahan,1.502,147.185,98,1.522,1.459
2020,70,2,33141,Keegan Bradley,1.501,264.179,176,1.52,1.422
2020,70,2,33667,Carlos Ortiz,1.501,316.735,211,1.53,1.321
2020,70,2,35732,Wes Roach,1.501,103.579,69,1.52,1.435
2020,70,2,39953,Chase Seiffert,1.501,168.163,112,1.521,1.427
2020,70,2,33486,Roger Sloan,1.501,175.599,117,1.536,1.275
2020,70,2,39324,J.J. Spaun,1.501,237.159,158,1.519,1.422
2020,76,6,45609,Tyler Duncan,1.5,368.937,246,1.531,1.4
2020,76,6,33399,Adam Hadwin,1.5,307.517,205,1.532,1.435
2020,76,6,26758,David Hearn,1.5,187.56,125,1.52,1.43
2020,76,-4,29420,Billy Horschel,1.5,347.947,232,1.519,1.445
2020,76,-4,26851,Marc Leishman,1.5,213.064,142,1.518,1.388
2020,76,-4,28237,Rory McIlroy,1.5,283.578,189,1.52,1.454
2020,76,6,46442,Maverick McNealy,1.5,313.487,209,1.531,1.42
2020,76,6,24502,Adam Scott,1.5,171.042,114,1.52,1.428
2020,76,6,30110,Kyle Stanley,1.5,241.567,161,1.52,1.459
2020,76,6,23325,Vaughn Taylor,1.5,256.479,171,1.519,1.449
2020,76,6,23623,Bo Van Pelt,1.5,195.057,130,1.524,1.446
2020,76,6,25349,Tim Wilkinson,1.5,147.042,98,1.525,1.454
2020,88,3,40098,Matt Fitzpatrick,1.499,239.807,160,1.521,1.432
2020,88,3,35310,Lanto Griffin,1.499,302.734,202,1.52,1.418
2020,88,3,21961,Charles Howell III,1.499,256.297,171,1.523,1.428
2020,88,3,30944,Jason Kokrak,1.499,284.738,190,1.52,1.435
2020,88,3,27936,Martin Laird,1.499,145.382,97,1.519,1.412
2020,88,3,35230,Nelson Ledesma,1.499,116.96,78,1.52,1.436
2020,94,3,22371,Aaron Baddeley,1.498,239.687,160,1.518,1.444
2020,94,3,35461,Beau Hossler,1.498,305.584,204,1.52,1.281
2020,94,3,32757,Patton Kizzire,1.498,211.169,141,1.52,1.394
2020,94,3,49771,J.T. Poston,1.498,316.057,211,1.523,1.445
2020,98,3,23108,Matt Kuchar,1.497,242.522,162,1.52,1.355
2020,98,3,32839,Hideki Matsuyama,1.497,359.241,240,1.52,1.401
2020,98,3,23320,Ryan Palmer,1.497,317.371,212,1.52,1.417
2020,98,3,23621,Rory Sabbatini,1.497,284.408,190,1.527,1.451
2020,98,3,30692,Scott Stallings,1.497,220.076,147,1.524,1.401
2020,98,3,32150,Michael Thompson,1.497,335.432,224,1.518,1.433
2020,98,3,49964,Aaron Wise,1.497,163.136,109,1.519,1.423
2020,105,3,35532,Tom Hoge,1.496,333.636,223,1.52,1.43
2020,105,3,39977,Max Homa,1.496,306.746,205,1.519,1.427
2020,105,3,33122,Russell Knox,1.496,267.751,179,1.524,1.449
2020,108,5,49298,Kramer Hickok,1.495,186.864,125,1.524,1.441
2020,108,5,33490,Bo Hoag,1.495,245.253,164,1.527,1.443
2020,108,0,30925,Dustin Johnson,1.495,221.313,148,1.523,1.407
2020,108,5,36871,Matthew NeSmith,1.495,245.11,164,1.519,1.404
2020,108,5,45486,Joaquin Niemann,1.495,298.923,200,1.52,1.429
2020,108,5,26476,Chez Reavie,1.495,303.476,203,1.531,1.437
2020,108,0,48081,Xander Schauffele,1.495,339.395,227,1.519,1.426
2020,108,5,51894,Vince Whaley,1.495,134.528,90,1.519,1.433
2020,116,5,21407,Arjun Atwal,1.494,119.55,80,1.52,1.446
2020,116,5,27644,Brian Harman,1.494,422.85,283,1.534,1.39
2020,116,-3,46717,Viktor Hovland,1.494,358.626,240,1.529,1.427
2020,116,5,37455,Si Woo Kim,1.494,350.999,235,1.523,1.424
2020,116,5,32333,Kevin Tway,1.494,173.346,116,1.52,1.423
2020,116,5,27064,Jhonattan Vegas,1.494,174.79,117,1.52,1.423
2020,122,5,29974,Branden Grace,1.493,170.241,114,1.534,1.424
2020,122,5,32448,James Hahn,1.493,159.715,107,1.518,1.463
2020,122,5,24024,Zach Johnson,1.493,255.232,171,1.519,1.439
2020,122,5,34466,Peter Malnati,1.493,252.275,169,1.524,1.381
2020,122,5,33413,Ben Martin,1.493,106.035,71,1.526,1.448
2020,122,5,40042,Tyler McCumber,1.493,132.891,89,1.519,1.332
2020,122,5,28252,Seamus Power,1.493,125.441,84,1.52,1.446
2020,129,7,46550,Brandon Hagy,1.492,186.53,125,1.519,1.404
2020,129,7,27554,Scott Harrington,1.492,246.21,165,1.521,1.441
2020,131,8,40009,Dominic Bozzelli,1.491,96.924,65,1.52,1.252
2020,131,8,32618,Rhein Gibson,1.491,153.605,103,1.519,1.437
2020,131,5,34363,Tyrrell Hatton,1.491,216.196,145,1.525,1.403
2020,131,-4,35506,Mackenzie Hughes,1.491,369.776,248,1.527,1.398
2020,131,8,36689,Brooks Koepka,1.491,189.311,127,1.52,1.4
2020,131,8,39546,Keith Mitchell,1.491,232.653,156,1.519,1.403
2020,131,8,26596,Ryan Moore,1.491,205.736,138,1.524,1.435
2020,131,8,27214,Kevin Streelman,1.491,335.366,225,1.52,1.276
2020,131,8,56278,Matthew Wolff,1.491,329.555,221,1.519,1.427
2020,140,-13,52372,Cameron Champ,1.49,302.467,203,1.534,1.414
2020,140,7,48045,Michael Gellerman,1.49,134.094,90,1.519,1.404
2020,140,7,29926,Danny Lee,1.49,311.481,209,1.521,1.406
2020,140,-1,46046,Scottie Scheffler,1.49,390.361,262,1.519,1.429
2020,140,7,27649,Brandt Snedeker,1.49,278.706,187,1.52,1.413
2020,140,7,29484,Peter Uihlein,1.49,125.187,84,1.527,1.442
2020,146,5,56762,Will Gordon,1.489,95.294,64,1.529,1.406
2020,147,5,33404,Chris Baker,1.488,184.564,124,1.519,1.422
2020,147,5,29479,Scott Brown,1.488,260.336,175,1.523,1.447
2020,147,5,32366,Kevin Chappell,1.488,194.967,131,1.519,1.419
2020,150,7,19846,Brian Gay,1.487,307.893,207,1.521,1.407
2020,150,7,1810,Phil Mickelson,1.487,185.867,125,1.519,1.418
2020,150,7,30163,Henrik Norlander,1.487,254.217,171,1.515,1.434
2020,150,7,27556,Ted Potter Jr.,1.487,188.892,127,1.519,1.374
2020,150,2,46970,Jon Rahm,1.487,310.768,209,1.52,1.415
2020,155,6,24924,Bill Haas,1.486,166.389,112,1.518,1.429
2020,155,6,31557,Jim Herman,1.486,260.01,175,1.517,1.335
2020,155,-3,39971,Sungjae Im,1.486,459.261,309,1.533,1.35
2020,155,6,25572,Graeme McDowell,1.486,166.41,112,1.517,1.415
2020,155,6,34213,Grayson Murray,1.486,154.569,104,1.523,1.45
2020,155,6,36699,Patrick Rodgers,1.486,386.419,260,1.522,1.395
2020,155,6,22405,Justin Rose,1.486,193.156,130,1.52,1.369
2020,155,6,35617,Martin Trainer,1.486,173.855,117,1.519,1.39
2020,155,6,31323,Gary Woodland,1.486,221.44,149,1.525,1.402
2020,164,6,36801,Mark Hubbard,1.485,427.574,288,1.52,1.401
2020,164,-3,29478,Kevin Kisner,1.485,310.275,209,1.527,1.398
2020,164,6,27942,Rob Oppenheim,1.485,240.533,162,1.52,1.396
2020,167,5,35658,Kris Ventura,1.484,132.047,89,1.516,1.428
2020,168,5,20229,Stewart Cink,1.483,262.407,177,1.52,1.415
2020,168,5,53165,Doc Redman,1.483,369.161,249,1.525,1.411
2020,170,6,40058,Zac Blair,1.482,250.441,169,1.519,1.435
2020,170,3,30927,Brendon Todd,1.482,422.459,285,1.52,1.424
2020,170,6,25804,Bubba Watson,1.482,216.354,146,1.529,1.404
2020,173,5,28089,Jason Day,1.481,204.309,138,1.52,1.396
2020,173,5,46402,Talor Gooch,1.481,319.958,216,1.526,1.4
2020,173,5,34360,Patrick Reed,1.481,351.074,237,1.528,1.383
2020,176,6,29725,Tony Finau,1.48,316.709,214,1.529,1.404
2020,176,2,50525,Collin Morikawa,1.48,361.232,244,1.518,1.399
2020,176,6,47347,Adam Schenk,1.48,275.277,186,1.511,1.419
2020,179,5,27349,Alex Noren,1.479,223.313,151,1.525,1.407
2020,180,6,29518,Brendan Steele,1.477,261.382,177,1.519,1.395
2020,181,6,28420,Ryan Brehm,1.475,163.758,111,1.52,1.416
2020,182,6,21209,Sergio Garcia,1.472,154.514,105,1.517,1.389
2020,183,6,33597,Harry Higgs,1.471,389.903,265,1.519,1.371
2020,183,6,48822,Sebastián Muñoz,1.471,385.317,262,1.521,1.416
2020,185,7,37275,Sam Ryder,1.468,290.634,198,1.52,1.389
2020,186,6,25396,Kevin Na,1.467,334.54,228,1.536,1.275
2020,187,7,32254,Xinjun Zhang,1.466,319.667,218,1.52,1.393
2020,188,7,47959,Bryson DeChambeau,1.465,275.455,188,1.518,1.381
2020,189,8,33419,Cameron Tringale,1.464,320.576,219,1.518,1.391
2020,190,8,27129,Luke List,1.462,280.648,192,1.518,1.394
2020,191,8,24361,Pat Perez,1.453,194.723,134,1.507,1.354
2020,192,8,34256,Andrew Putnam,1.447,147.561,102,1.513,1.365
2020,193,8,32662,Michael Gligic,1.445,189.311,131,1.507,1.383
2018,1,0,35450,Patrick Cantlay,1.507,84.393,56,1.519,1.476
2018,1,0,29974,Branden Grace,1.507,48.221,32,1.518,1.492
2018,1,0,27095,Nick Watney,1.507,113.009,75,1.519,1.48
2018,4,0,33399,Adam Hadwin,1.506,78.289,52,1.519,1.472
2018,4,0,21528,Henrik Stenson,1.506,25.595,17,1.518,1.457
2018,6,0,34099,Harris English,1.505,96.296,64,1.519,1.479
2018,7,0,28089,Jason Day,1.504,60.149,40,1.518,1.451
2018,7,0,25686,Jason Dufner,1.504,66.196,44,1.517,1.468
2018,7,0,24358,Robert Garrigus,1.504,87.224,58,1.519,1.449
2018,7,0,23108,Matt Kuchar,1.504,84.233,56,1.519,1.475
2018,7,0,34213,Grayson Murray,1.504,81.19,54,1.526,1.452
2018,7,0,29908,C.T. Pan,1.504,103.771,69,1.516,1.462
2018,7,0,29223,Sam Saunders,1.504,85.708,57,1.518,1.464
2018,7,0,39327,Ben Silverman,1.504,99.233,66,1.519,1.477
2018,7,0,25632,Jimmy Walker,1.504,73.713,49,1.519,1.469
2018,16,0,33948,Byeong Hun An,1.503,87.18,58,1.517,1.465
2018,16,0,34563,Chesson Hadley,1.503,124.772,83,1.517,1.449
2018,16,0,47128,Richy Werenski,1.503,99.185,66,1.52,1.469
2018,19,0,48084,Wesley Bryan,1.502,58.579,39,1.517,1.484
2018,19,0,29268,Bronson Burgoon,1.502,72.099,48,1.516,1.443
2018,19,0,29535,Brice Garnett,1.502,102.149,68,1.519,1.463
2018,19,0,35879,Kelly Kraft,1.502,103.624,69,1.517,1.477
2018,19,0,46601,Trey Mullinax,1.502,75.098,50,1.518,1.462
2018,19,0,34046,Jordan Spieth,1.502,88.623,59,1.518,1.478
2018,19,0,33448,Justin Thomas,1.502,79.593,53,1.519,1.425
2018,19,0,49964,Aaron Wise,1.502,96.132,64,1.516,1.444
2018,27,0,35545,Blayne Barber,1.501,76.555,51,1.516,1.484
2018,27,0,39997,Corey Conners,1.501,115.563,77,1.518,1.452
2018,27,0,30944,Jason Kokrak,1.501,120.107,80,1.527,1.447
2018,27,0,26851,Marc Leishman,1.501,84.028,56,1.519,1.46
2018,31,0,35421,Brandon Harkins,1.5,105.013,70,1.526,1.444
2018,31,0,35461,Beau Hossler,1.5,118.53,79,1.514,1.449
2018,31,0,33410,Andrew Landry,1.5,97.509,65,1.519,1.457
2018,31,0,33204,Shane Lowry,1.5,64.509,43,1.518,1.461
2018,31,0,24140,Sean O'Hair,1.5,79.505,53,1.518,1.44
2018,31,0,28132,Tyrone Van Aswegen,1.5,105.009,70,1.516,1.463
2018,37,0,25364,Paul Casey,1.499,52.48,35,1.516,1.459
2018,37,0,34021,Bud Cauley,1.499,56.96,38,1.516,1.462
2018,37,0,31416,Derek Fathauer,1.499,89.935,60,1.518,1.42
2018,37,0,39954,Cody Gribble,1.499,65.934,44,1.519,1.445
2018,37,0,22056,Cameron Percy,1.499,56.961,38,1.511,1.456
2018,37,0,24138,Ian Poulter,1.499,62.957,42,1.515,1.463
2018,37,0,31560,Brian Stuard,1.499,119.922,80,1.518,1.43
2018,44,0,45526,Abraham Ancer,1.498,119.816,80,1.519,1.441
2018,44,0,22371,Aaron Baddeley,1.498,89.897,60,1.519,1.446
2018,44,0,46435,Austin Cook,1.498,124.293,83,1.524,1.46
2018,44,0,32102,Rickie Fowler,1.498,64.434,43,1.518,1.451
2018,44,0,27974,Sung Kang,1.498,79.406,53,1.518,1.41
2018,44,0,25198,Francesco Molinari,1.498,67.417,45,1.519,1.45
2018,44,0,26329,Louis Oosthuizen,1.498,61.437,41,1.516,1.461
2018,44,0,35891,Cameron Smith,1.498,68.903,46,1.514,1.457
2018,44,0,30692,Scott Stallings,1.498,107.848,72,1.519,1.439
2018,53,0,33141,Keegan Bradley,1.497,107.786,72,1.517,1.424
2018,53,0,30911,Tommy Fleetwood,1.497,64.379,43,1.512,1.443
2018,53,0,34409,David Lingmerth,1.497,94.304,63,1.518,1.425
2018,53,0,28252,Seamus Power,1.497,89.842,60,1.516,1.438
2018,53,0,29485,Brett Stegmaier,1.497,65.88,44,1.519,1.38
2018,58,0,27958,Ryan Blaum,1.496,92.774,62,1.514,1.439
2018,58,0,31202,William McGirt,1.496,104.691,70,1.519,1.415
2018,58,0,25818,Scott Piercy,1.496,74.812,50,1.518,1.42
2018,58,0,24502,Adam Scott,1.496,76.303,51,1.518,1.457
2018,62,0,27895,Jonas Blixt,1.495,68.764,46,1.519,1.424
2018,62,0,20472,Alex Cejka,1.495,82.204,55,1.519,1.426
2018,62,0,28307,Matt Every,1.495,79.25,53,1.519,1.428
2018,62,0,29725,Tony Finau,1.495,100.179,67,1.517,1.423
2018,62,0,10809,Jim Furyk,1.495,49.319,33,1.518,1.445
2018,62,0,35310,Lanto Griffin,1.495,73.274,49,1.517,1.455
2018,62,0,37454,Whee Kim,1.495,85.203,57,1.518,1.443
2018,62,0,31420,Anirban Lahiri,1.495,94.214,63,1.519,1.457
2018,62,0,50526,Tom Lovelady,1.495,95.686,64,1.539,1.422
2018,62,0,28237,Rory McIlroy,1.495,61.3,41,1.519,1.422
2018,62,0,46970,Jon Rahm,1.495,59.781,40,1.519,1.449
2018,62,0,23325,Vaughn Taylor,1.495,100.179,67,1.519,1.431
2018,62,0,32150,Michael Thompson,1.495,79.225,53,1.518,1.468
2018,62,0,25804,Bubba Watson,1.495,79.25,53,1.52,1.431
2018,62,0,35544,Andrew Yun,1.495,44.847,30,1.519,1.452
2018,77,0,12510,Chad Campbell,1.494,74.718,50,1.513,1.427
2018,77,0,47993,Denny McCarthy,1.494,61.273,41,1.518,1.438
2018,77,0,1810,Phil Mickelson,1.494,73.207,49,1.518,1.443
2018,77,0,32876,Martin Piller,1.494,91.123,61,1.52,1.449
2018,81,0,26499,Rafa Cabrera Bello,1.493,55.223,37,1.51,1.473
2018,81,0,34098,Russell Henley,1.493,64.202,43,1.519,1.423
2018,81,0,30925,Dustin Johnson,1.493,65.694,44,1.518,1.459
2018,81,0,29926,Danny Lee,1.493,97.068,65,1.517,1.45
2018,81,0,29518,Brendan Steele,1.493,67.203,45,1.522,1.455
2018,86,0,27644,Brian Harman,1.492,85.032,57,1.516,1.424
2018,86,0,36799,Stephan Jaeger,1.492,83.526,56,1.516,1.45
2018,86,0,24024,Zach Johnson,1.492,90.997,61,1.513,1.417
2018,86,0,27129,Luke List,1.492,102.967,69,1.518,1.431
2018,86,0,30110,Kyle Stanley,1.492,86.517,58,1.517,1.438
2018,91,0,24925,Jonathan Byrd,1.491,64.109,43,1.516,1.435
2018,91,0,23541,Ben Crane,1.491,67.108,45,1.514,1.413
2018,91,0,34363,Tyrrell Hatton,1.491,43.246,29,1.512,1.438
2018,91,0,26300,Matt Jones,1.491,64.133,43,1.518,1.424
2018,91,0,22582,Kyle Thompson,1.491,49.196,33,1.516,1.434
2018,96,0,25900,Lucas Glover,1.49,61.108,41,1.516,1.442
2018,96,0,37455,Si Woo Kim,1.49,101.349,68,1.518,1.442
2018,96,0,33122,Russell Knox,1.49,99.829,67,1.515,1.45
2018,96,0,27936,Martin Laird,1.49,78.945,53,1.519,1.436
2018,96,0,23320,Ryan Palmer,1.49,78.95,53,1.517,1.442
2018,96,0,36699,Patrick Rodgers,1.49,84.948,57,1.519,1.435
2018,96,0,25493,Nick Taylor,1.49,101.306,68,1.516,1.41
2018,103,0,34076,Joel Dahmen,1.489,101.236,68,1.519,1.43
2018,103,0,47959,Bryson DeChambeau,1.489,87.874,59,1.515,1.435
2018,103,0,12716,Charley Hoffman,1.489,81.9,55,1.518,1.44
2018,103,0,32816,Satoshi Kodaira,1.489,40.2,27,1.516,1.461
2018,103,0,32640,Troy Merritt,1.489,99.765,67,1.517,1.43
2018,103,0,34431,Robert Streb,1.489,83.368,56,1.515,1.406
2018,103,0,25892,Steve Wheatcroft,1.489,61.037,41,1.519,1.421
2018,110,0,40009,Dominic Bozzelli,1.488,78.89,53,1.518,1.44
