YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (IN INCHES),ATTEMPTS
2005,82,0,25900,Lucas Glover,254.9,1964065.0,214
2005,84,0,6573,Brandt Jobe,255.0,1661373.0,181
2005,85,0,21959,Ted Purdy,255.2,1929053.0,210
2005,86,0,24925,Jonathan Byrd,255.3,2040224.0,222
2005,86,0,6034,Marco Dawson,255.3,1342020.0,146
2005,86,0,20157,Retief Goosen,255.3,900637.0,98
2005,89,0,24290,D.J. Brigman,255.4,1047961.0,114
2005,89,0,2101,Joey Sindelar,255.4,1811190.0,197
2005,89,0,23623,Bo Van Pelt,255.4,1866649.0,203
2005,92,0,23725,Brendan Jones,255.5,1471629.0,160
2005,92,0,1677,Tom Lehman,255.5,790960.0,86
2005,94,0,1024,Billy Andrade,255.6,1251569.0,136
2005,94,0,23135,Tim Clark,255.6,1011990.0,110
2005,94,0,23063,Scott Hend,255.6,1822004.0,198
2005,94,0,1948,Tim Petrovic,255.6,1407833.0,153
2005,98,0,12652,Cameron Beckman,255.7,1380990.0,150
2005,98,0,1161,Mark Calcavecchia,255.7,1482058.0,161
2005,98,0,1175,Jim Carter,255.7,561567.0,61
2005,98,0,20433,Mark Hensby,255.7,1067744.0,116
2005,102,0,6621,Joe Durant,255.8,1298280.0,141
2005,103,0,1553,John Huston,255.9,1602782.0,174
2005,104,0,23497,Tag Ridings,256.0,1954063.0,212
2005,105,0,20229,Stewart Cink,256.1,1097022.0,119
2005,106,0,1707,Steve Lowery,256.2,1937181.0,210
2005,106,0,20645,John Senden,256.2,1835588.0,199
2005,106,0,21498,Hideto Tanihara,256.2,802403.0,87
2005,106,0,8793,Tiger Woods,256.2,1512623.0,164
2005,110,0,24227,Justin Bolli,256.5,1034301.0,112
2005,110,0,1320,Bob Estes,256.5,1080558.0,117
2005,110,0,1329,Brad Faxon,256.5,793988.0,86
2005,110,0,23108,Matt Kuchar,256.5,784873.0,85
2005,110,0,24140,Sean O'Hair,256.5,1671063.0,181
2005,110,0,20160,Charlie Wi,256.5,988190.0,107
2005,116,0,1723,Andrew Magee,256.6,1256389.0,136
2005,117,0,21878,Mark Wilson,256.8,711966.0,77
2005,118,0,6599,John Elliott,257.0,1110218.0,120
2005,118,0,23552,Hank Kuehne,257.0,1794558.0,194
2005,120,0,1157,Tom Byrum,257.2,759138.0,82
2005,120,0,21949,Joe Ogilvie,257.2,1361018.0,147
2005,122,0,12510,Chad Campbell,257.3,1241248.0,134
2005,122,0,26679,Kevin Stadler,257.3,2056711.0,222
2005,124,0,23409,James Driscoll,257.4,1445285.0,156
2005,124,0,21805,Harrison Frazar,257.4,2158779.0,233
2005,124,0,22548,Patrick Sheehan,257.4,1770200.0,191
2005,124,0,2239,Scott Verplank,257.4,1074722.0,116
2005,128,0,21350,Ryuji Imada,257.5,1223852.0,132
2005,128,0,23325,Vaughn Taylor,257.5,1742429.0,188
2005,130,0,25345,Carl Pettersson,257.6,1631926.0,176
2005,131,0,24507,Jason Bohn,257.7,1465730.0,158
2005,131,0,1599,Steve Jones,257.7,714294.0,77
2005,133,0,24781,Hunter Mahan,257.8,1930579.0,208
2005,134,0,1761,Len Mattiace,257.9,919059.0,99
2005,134,0,12660,Jesper Parnevik,257.9,1401911.0,151
2005,134,0,1941,Tom Pernice Jr.,257.9,1745675.0,188
2005,134,0,23788,D.J. Trahan,257.9,1624683.0,175
2005,138,0,1042,Paul Azinger,258.0,965993.0,104
2005,138,0,1724,Jeff Maggert,258.0,1058735.0,114
2005,138,0,25240,D.A. Points,258.0,1653178.0,178
2005,141,0,20502,Michael Long,258.2,1310784.0,141
2005,141,0,1797,Rocco Mediate,258.2,1087519.0,117
2005,143,0,1132,Mark Brooks,258.3,567235.0,61
2005,143,0,22405,Justin Rose,258.3,1831933.0,197
2005,145,0,1127,Danny Briggs,258.4,930270.0,100
2005,145,0,1219,John Cook,258.4,725648.0,78
2005,145,0,19881,Robert Damron,258.4,1209351.0,130
2005,148,0,1381,Fred Funk,258.6,884339.0,95
2005,148,0,22293,Heath Slocum,258.6,1312887.0,141
2005,148,0,26287,Roland Thatcher,258.6,1405491.0,151
2005,151,0,1249,John Daly,258.7,1434424.0,154
2005,152,0,20472,Alex Cejka,258.8,1173965.0,126
2005,153,0,12645,Brent Geiberger,258.9,811001.0,87
2005,153,0,27095,Nick Watney,258.9,1854811.0,199
2005,155,0,8545,Glen Hnatiuk,259.1,727515.0,78
2005,155,0,12454,Mario Tiziani,259.1,1025911.0,110
2005,157,0,1887,Mark O'Meara,259.2,429158.0,46
2005,157,0,20548,Hidemichi Tanaka,259.2,1614408.0,173
2005,159,0,19972,José Coceres,259.4,821787.0,88
2005,160,0,23540,Jason Allred,259.5,1214278.0,130
2005,160,0,23320,Ryan Palmer,259.5,1802973.0,193
2005,162,0,21633,Steve Allan,259.6,1972068.0,211
2005,163,0,1577,Lee Janzen,259.7,962991.0,103
2005,163,0,1685,J.L. Lewis,259.7,1439618.0,154
2005,165,0,8385,Omar Uresti,259.8,1075650.0,115
2005,166,0,20766,Padraig Harrington,260.1,739865.0,79
2005,167,0,26420,Richard Johnson,260.2,786984.0,84
2005,168,0,23353,J.J. Henry,260.3,1836872.0,196
2005,168,0,7749,Brett Quigley,260.3,1574413.0,168
2005,168,0,22295,Darron Stiles,260.3,1077791.0,115
2005,171,0,21209,Sergio Garcia,260.4,1218672.0,130
2005,171,0,8725,Tom Gillis,260.4,1237301.0,132
2005,173,0,10201,Matt Gogel,260.5,975248.0,104
2005,173,0,12602,Dean Wilson,260.5,1256757.0,134
2005,175,0,23036,Chris Anderson,260.7,769470.0,82
2005,176,0,23349,Charles Warren,261.2,1852122.0,197
2005,177,0,12826,Paul Claxton,261.3,1100644.0,117
2005,177,0,1619,Skip Kendall,261.3,921884.0,98
2005,179,0,11032,Frank Lickliter II,261.4,1882096.0,200
2005,180,0,6251,Chris DiMarco,261.5,903679.0,96
2005,181,0,8123,Jeff Brehaut,261.6,1224307.0,130
2005,181,0,20850,Daniel Chopra,261.6,2128165.0,226
2005,181,0,20121,Todd Fischer,261.6,1337353.0,142
2005,184,0,10585,Scott McCarron,261.7,1215106.0,129
2005,185,0,23614,Rich Beem,261.9,858145.0,91
2005,185,0,1823,Larry Mize,261.9,584505.0,62
2005,187,0,1810,Phil Mickelson,262.0,1254236.0,133
2005,188,0,20378,Mathias Grönberg,262.2,1434924.0,152
2005,188,0,24604,Hunter Haas,262.2,1510342.0,160
2005,190,0,20572,Rod Pampling,262.3,1491930.0,158
2005,191,0,19824,Craig Barlow,262.9,1249301.0,132
2005,192,0,1313,Steve Elkington,263.2,966378.0,102
2005,193,0,21407,Arjun Atwal,263.3,1308027.0,138
2005,194,0,1487,Jeff Hart,263.5,483740.0,51
2005,195,0,6332,Neal Lancaster,263.6,1717928.0,181
2005,196,0,6567,Vijay Singh,263.9,2365635.0,249
2005,197,0,1928,Corey Pavin,264.2,665791.0,70
2005,198,0,21806,Paul Gow,264.7,1248350.0,131
2005,199,0,20099,Doug Barron,264.8,1048753.0,110
2005,199,0,28088,Matt Davidson,264.8,839041.0,88
2005,201,0,20812,Tjaart van der Walt,266.0,1015164.0,106
2005,202,0,1927,Dennis Paulson,266.8,1267701.0,132
2002,1,0,12663,Phil Tataurangi,177.7,371063.0,58
2002,2,0,26289,Boo Weekley,178.2,327233.0,51
2002,3,0,1927,Dennis Paulson,181.4,437554.0,67
2002,4,0,6613,Tommy Tolles,181.7,287853.0,44
2002,5,0,8339,Spike McRoy,186.6,221735.0,33
2002,6,0,21633,Steve Allan,188.4,542731.0,80
2002,7,0,1226,Fred Couples,190.2,328726.0,48
2002,8,0,10423,Mike Weir,193.2,473039.0,68
2002,9,0,11032,Frank Lickliter II,193.7,488183.0,70
2002,10,0,12823,Carlos Franco,194.2,720258.0,103
2002,11,0,8993,Franklin Langham,196.5,268828.0,38
2002,12,0,6197,Michael Allen,196.6,368102.0,52
2002,12,0,2106,Chris Smith,196.6,644140.0,91
2002,14,0,23623,Bo Van Pelt,196.8,665923.0,94
2002,15,0,23353,J.J. Henry,198.2,649405.0,91
2002,15,0,2133,Craig Stadler,198.2,278220.0,39
2002,17,0,21949,Joe Ogilvie,198.3,257016.0,36
2002,18,0,2170,Hal Sutton,198.4,307087.0,43
2002,19,0,6004,Stephen Ames,198.7,357599.0,50
2002,20,0,8881,Tripp Isenhour,198.8,379363.0,53
2002,21,0,20645,John Senden,199.3,609808.0,85
2002,22,0,1388,Robert Gamez,199.6,438428.0,61
2002,23,0,1723,Andrew Magee,199.8,410070.0,57
2002,24,0,23621,Rory Sabbatini,200.4,389636.0,54
2002,25,0,21259,Jason Hill,200.5,303118.0,42
2002,26,0,20098,Stuart Appleby,200.9,629177.0,87
2002,27,0,24937,Jess Daley,201.1,412684.0,57
2002,28,0,1810,Phil Mickelson,202.1,705680.0,97
2002,29,0,20157,Retief Goosen,202.4,349725.0,48
2002,29,0,12660,Jesper Parnevik,202.4,371623.0,51
2002,31,0,20593,Greg Chalmers,202.9,394407.0,54
2002,32,0,1142,Bart Bryant,203.0,372743.0,51
2002,32,0,1577,Lee Janzen,203.0,489582.0,67
2002,34,0,1514,Eduardo Herrera,203.4,373519.0,51
2002,35,0,7749,Brett Quigley,204.0,514146.0,70
2002,36,0,8793,Tiger Woods,204.6,456573.0,62
2002,37,0,10117,Bob Heintz,204.8,287560.0,39
2002,38,0,10107,Deane Pappas,205.5,503013.0,68
2002,39,0,6573,Brandt Jobe,205.7,592403.0,80
2002,40,0,10885,Robert Allenby,206.0,719405.0,97
2002,41,0,2223,Bob Tway,206.1,452606.0,61
2002,42,0,20105,Jeff Gove,206.2,452773.0,61
2002,43,0,23322,Brett Wetterich,206.8,699969.0,94
2002,44,0,6515,Shaun Micheel,206.9,573490.0,77
2002,45,0,10962,Bradley Hughes,207.0,380017.0,51
2002,46,0,2245,Grant Waite,207.3,626767.0,84
2002,47,0,1724,Jeff Maggert,207.7,291652.0,39
2002,48,0,24925,Jonathan Byrd,208.5,623115.0,83
2002,48,0,10201,Matt Gogel,208.5,270217.0,36
2002,50,0,21961,Charles Howell III,208.6,818419.0,109
2002,50,0,1677,Tom Lehman,208.6,270285.0,36
2002,52,0,2101,Joey Sindelar,209.0,669624.0,89
2002,53,0,21806,Paul Gow,209.3,693311.0,92
2002,54,0,19958,Miguel Angel Jiménez,209.6,301884.0,40
2002,55,0,20548,Hidemichi Tanaka,209.9,551611.0,73
2002,56,0,23614,Rich Beem,210.0,597305.0,79
2002,57,0,23177,Kenneth Staton,210.1,771643.0,102
2002,58,0,8375,Paul Stankowski,210.3,605620.0,80
2002,59,0,1945,Kenny Perry,210.4,719601.0,95
2002,60,0,10585,Scott McCarron,210.6,553326.0,73
2002,61,0,1706,Davis Love III,210.8,584299.0,77
2002,62,0,10733,Kent Jones,210.9,630145.0,83
2002,63,0,20043,Edward Fryatt,211.0,592403.0,78
2002,64,0,2104,Jeff Sluman,211.1,539574.0,71
2002,65,0,2206,David Toms,211.2,585387.0,77
2002,66,0,6567,Vijay Singh,211.6,708487.0,93
2002,67,0,1685,J.L. Lewis,211.8,625172.0,82
2002,67,0,20663,Brenden Pappas,211.8,396399.0,52
2002,69,0,1035,Tommy Armour III,212.1,366495.0,48
2002,69,0,21805,Harrison Frazar,212.1,557435.0,73
2002,71,0,1599,Steve Jones,212.7,283316.0,37
2002,72,0,7003,David Berganio Jr.,213.1,506228.0,66
2002,73,0,1042,Paul Azinger,213.3,314786.0,41
2002,74,0,1378,David Frost,213.4,307317.0,40
2002,75,0,20502,Michael Long,213.8,446492.0,58
2002,76,0,24357,K.J. Choi,214.0,554604.0,72
2002,76,0,2110,Jerry Smith,214.0,431357.0,56
2002,78,0,1381,Fred Funk,214.2,424077.0,55
2002,79,0,12652,Cameron Beckman,214.4,401330.0,52
2002,80,0,24361,Pat Perez,214.5,463406.0,60
2002,81,0,7457,Steve Flesch,214.7,541076.0,70
2002,82,0,1549,Mike Hulbert,215.2,232439.0,30
2002,83,0,12645,Brent Geiberger,215.6,512151.0,66
2002,84,0,20572,Rod Pampling,215.9,544032.0,70
2002,85,0,2214,Kirk Triplett,216.2,334712.0,43
2002,86,0,1185,Brandel Chamblee,217.0,367109.0,47
2002,87,0,22046,Geoff Ogilvy,217.5,509023.0,65
2002,88,0,6373,José María Olazábal,217.7,211564.0,27
2002,88,0,1938,David Peoples,217.7,462478.0,59
2002,90,0,1374,Robin Freeman,218.1,471045.0,60
2002,91,0,1766,Billy Mayfair,218.2,439792.0,56
2002,92,0,1132,Mark Brooks,218.3,345859.0,44
2002,92,0,11011,Mike Sposa,218.3,471458.0,60
2002,94,0,1024,Billy Andrade,218.4,644820.0,82
2002,95,0,7223,Brian Bateman,218.5,582068.0,74
2002,95,0,23541,Ben Crane,218.5,558531.0,71
2002,97,0,20574,Mathew Goggin,218.7,496122.0,63
2002,98,0,1307,Joel Edwards,219.0,457339.0,58
2002,98,0,20566,Kaname Yokoo,219.0,449334.0,57
2002,100,0,1619,Skip Kendall,219.2,394519.0,50
2002,101,0,1329,Brad Faxon,219.3,363232.0,46
2002,102,0,23983,Luke Donald,219.4,497707.0,63
2002,102,0,8633,Per-Ulrik Johansson,219.4,442357.0,56
2002,104,0,19881,Robert Damron,219.5,521458.0,66
2002,104,0,21209,Sergio Garcia,219.5,450449.0,57
2002,106,0,6332,Neal Lancaster,219.8,482669.0,61
2002,107,0,6012,Greg Kraft,220.1,316880.0,40
2002,108,0,10649,Tom Scherrer,220.2,396427.0,50
2002,109,0,1203,Russ Cochran,220.3,301378.0,38
2002,109,0,1553,John Huston,220.3,570992.0,72
2002,111,0,8537,J.P. Hayes,220.4,245947.0,31
2002,112,0,10565,Ian Leggatt,220.7,524318.0,66
2002,112,0,1920,Craig Parry,220.7,452803.0,57
2002,114,0,6078,Esteban Toledo,220.8,357617.0,45
2002,115,0,6809,Bob Burns,221.2,318591.0,40
2002,115,0,12826,Paul Claxton,221.2,414172.0,52
2002,117,0,6016,Brad Lardon,221.4,318791.0,40
2002,117,0,20095,Carl Paulson,221.4,653698.0,82
2002,119,0,10425,Jay Williamson,221.5,438645.0,55
2002,120,0,20634,Peter Lonard,221.6,574494.0,72
2002,121,0,20029,Notah Begay III,221.8,590866.0,74
2002,122,0,9011,David Duval,222.0,439524.0,55
2002,123,0,1707,Steve Lowery,222.1,543810.0,68
2002,123,0,10912,Craig Perks,222.1,327786.0,41
2002,125,0,1161,Mark Calcavecchia,222.4,480331.0,60
2002,126,0,23108,Matt Kuchar,222.5,448503.0,56
2002,127,0,1475,Donnie Hammond,222.6,264484.0,33
2002,128,0,12388,Michael Clark II,222.7,577335.0,72
2002,129,0,8123,Jeff Brehaut,223.1,489995.0,61
2002,130,0,23125,Brad Elder,223.6,370310.0,46
2002,130,0,20094,Jonathan Kaye,223.6,619804.0,77
2002,132,0,10809,Jim Furyk,223.9,346617.0,43
2002,132,0,23338,David Gossett,223.9,572304.0,71
2002,132,0,1569,Peter Jacobsen,223.9,314399.0,39
2002,135,0,8535,Gary Nicklaus,224.2,282430.0,35
2002,136,0,2002,John Riegger,224.4,452439.0,56
2002,136,0,2239,Scott Verplank,224.4,403908.0,50
2002,138,0,23903,Stephen Gangluff,224.5,379770.0,47
2002,139,0,1457,Jay Haas,224.9,283429.0,35
2002,140,0,10457,Frank Nobilo,225.0,607493.0,75
2002,141,0,12680,Shigeki Maruyama,225.4,365221.0,45
2002,142,0,12782,Tim Herron,226.5,481022.0,59
2002,143,0,1014,Fulton Allem,226.6,318083.0,39
2002,144,0,7721,Pat Bates,226.8,408242.0,50
2002,145,0,20498,Briny Baird,227.2,564378.0,69
2002,146,0,19824,Craig Barlow,227.7,336064.0,41
2002,147,0,20229,Stewart Cink,227.9,459435.0,56
2002,148,0,1219,John Cook,228.4,304263.0,37
2002,149,0,8931,Glen Day,228.7,576215.0,70
2002,150,0,6575,Dudley Hart,228.8,428407.0,52
2002,151,0,1313,Steve Elkington,228.9,387290.0,47
2002,152,0,6621,Joe Durant,229.1,338168.0,41
2002,152,0,22913,John Rollins,229.1,767125.0,93
2002,154,0,10860,Justin Leonard,229.2,437236.0,53
2002,155,0,2246,Duffy Waldorf,229.3,454039.0,55
2002,156,0,1098,Jay Don Blake,229.5,520519.0,63
2002,157,0,19972,José Coceres,229.7,190199.0,23
2002,158,0,1249,John Daly,230.0,397368.0,48
2002,159,0,6522,Ernie Els,230.4,439549.0,53
2002,160,0,10213,Dicky Pride,230.9,282655.0,34
2002,161,0,6617,Brian Henninger,231.0,365904.0,44
2002,161,0,6527,Steve Stricker,231.0,274389.0,33
2002,163,0,1320,Bob Estes,231.3,299761.0,36
2002,164,0,2322,Richard Zokol,231.6,208446.0,25
2002,165,0,20436,Garrett Willis,232.1,501350.0,60
2002,166,0,1887,Mark O'Meara,232.3,209102.0,25
2002,167,0,1361,Dan Forsman,232.7,460707.0,55
2002,168,0,6251,Chris DiMarco,232.9,561663.0,67
2002,169,0,1797,Rocco Mediate,233.0,411065.0,49
2002,170,0,12510,Chad Campbell,233.5,546385.0,65
2002,171,0,6498,Matt Peterson,234.0,379051.0,45
2002,172,0,1666,Bernhard Langer,234.7,228131.0,27
2002,172,0,1761,Len Mattiace,234.7,599951.0,71
2002,174,0,23135,Tim Clark,235.2,389461.0,46
2002,175,0,8545,Glen Hnatiuk,235.5,567923.0,67
2002,176,0,12753,David Morland IV,235.9,356638.0,42
2002,177,0,23800,Bryce Molder,236.3,331807.0,39
2002,177,0,1948,Tim Petrovic,236.3,518816.0,61
2002,179,0,20127,Chris Riley,236.5,434259.0,51
2002,180,0,1941,Tom Pernice Jr.,236.6,553562.0,65
2002,181,0,8075,Jerry Kelly,236.8,528561.0,62
2002,182,0,22293,Heath Slocum,237.2,230530.0,27
2002,183,0,6350,Bob May,237.4,495762.0,58
2002,184,0,6315,Pete Jordan,237.5,265031.0,31
2002,185,0,2099,Scott Simpson,238.0,197041.0,23
2002,186,0,6595,Kevin Sutherland,238.7,378096.0,44
2002,187,0,19817,Michael Muehr,240.4,181720.0,21
2002,188,0,19846,Brian Gay,241.0,416446.0,48
2002,189,0,1175,Jim Carter,242.9,367279.0,42
2002,189,0,6036,Scott Dunlap,242.9,419718.0,48
2002,191,0,1771,Blaine McCallister,243.3,297785.0,34
2002,192,0,1139,Olin Browne,243.4,420559.0,48
2002,193,0,2257,Brian Watts,243.5,271709.0,31
2002,194,0,1968,Nick Price,244.6,264122.0,30
2002,195,0,7867,Woody Austin,247.3,676613.0,76
2002,196,0,2010,Loren Roberts,247.5,293998.0,33
2002,197,0,1157,Tom Byrum,247.6,276273.0,31
2002,198,0,1926,Steve Pate,247.8,267574.0,30
2002,199,0,1527,Scott Hoch,248.3,339624.0,38
2002,200,0,8553,Lee Porter,251.7,353423.0,39
2002,201,0,6643,Paul Goydos,263.1,293567.0,31
2002,202,0,1928,Corey Pavin,266.7,240073.0,25
2003,1,0,21209,Sergio Garcia,158.9,514881.0,90
2003,2,0,23552,Hank Kuehne,172.2,1270966.0,205
2003,3,0,20157,Retief Goosen,187.6,837514.0,124
2003,4,0,6522,Ernie Els,188.0,642886.0,95
2003,5,0,6567,Vijay Singh,191.3,1418387.0,206
2003,6,0,1249,John Daly,193.4,925880.0,133
2003,7,0,1810,Phil Mickelson,194.4,874619.0,125
2003,8,0,6809,Bob Burns,194.7,756872.0,108
2003,9,0,20094,Jonathan Kaye,194.9,996126.0,142
2003,10,0,25450,Ty Tryon,197.7,818562.0,115
2003,11,0,1723,Andrew Magee,199.8,1294384.0,180
2003,12,0,19825,Darren Clarke,200.1,713048.0,99
2003,13,0,10107,Deane Pappas,200.8,1185379.0,164
2003,14,0,10585,Scott McCarron,202.0,1141704.0,157
2003,15,0,1706,Davis Love III,202.3,1041669.0,143
2003,16,0,25031,Andy Miller,202.5,1137077.0,156
2003,17,0,12661,Todd Barranger,203.6,1150651.0,157
2003,18,0,23621,Rory Sabbatini,204.1,1146383.0,156
2003,19,0,10425,Jay Williamson,204.3,933982.0,127
2003,20,0,10912,Craig Perks,204.8,921755.0,125
2003,21,0,20663,Brenden Pappas,205.4,1545147.0,209
2003,22,0,8793,Tiger Woods,205.5,1057701.0,143
2003,23,0,21633,Steve Allan,205.9,748682.0,101
2003,23,0,19824,Craig Barlow,205.9,1356718.0,183
2003,25,0,1577,Lee Janzen,206.2,809167.0,109
2003,26,0,12823,Carlos Franco,206.7,1793523.0,241
2003,26,0,20127,Chris Riley,206.7,811074.0,109
2003,28,0,23614,Rich Beem,206.8,967788.0,130
2003,29,0,23353,J.J. Henry,207.0,1460663.0,196
2003,30,0,7749,Brett Quigley,207.2,1186081.0,159
2003,31,0,20634,Peter Lonard,207.9,1085227.0,145
2003,32,0,22371,Aaron Baddeley,208.1,898782.0,120
2003,33,0,10885,Robert Allenby,208.4,1125094.0,150
2003,33,0,2106,Chris Smith,208.4,1358032.0,181
2003,35,0,1226,Fred Couples,208.8,608798.0,81
2003,36,0,7223,Brian Bateman,209.4,942161.0,125
2003,37,0,26950,John Morgan,209.5,1266871.0,168
2003,38,0,8337,Mike Heinen,209.6,1577169.0,209
2003,39,0,12645,Brent Geiberger,209.9,634764.0,84
2003,39,0,2206,David Toms,209.9,982131.0,130
2003,41,0,20029,Notah Begay III,210.3,1112857.0,147
2003,41,0,23034,Brent Schwarzrock,210.3,1037112.0,137
2003,43,0,20436,Garrett Willis,210.5,1485375.0,196
2003,44,0,1685,J.L. Lewis,210.8,1229661.0,162
2003,45,0,25692,Akio Sadakata,210.9,987032.0,130
2003,46,0,20572,Rod Pampling,211.1,1124534.0,148
2003,46,0,2002,John Riegger,211.1,744801.0,98
2003,46,0,24502,Adam Scott,211.1,463640.0,61
2003,49,0,24925,Jonathan Byrd,211.4,1445935.0,190
2003,50,0,1132,Mark Brooks,211.5,677737.0,89
2003,51,0,20229,Stewart Cink,211.6,1089166.0,143
2003,52,0,6515,Shaun Micheel,211.7,1203884.0,158
2003,53,0,24357,K.J. Choi,212.0,1351081.0,177
2003,54,0,22295,Darron Stiles,212.1,1282784.0,168
2003,55,0,8375,Paul Stankowski,212.3,985754.0,129
2003,56,0,21806,Paul Gow,212.6,964385.0,126
2003,56,0,21961,Charles Howell III,212.6,1561226.0,204
2003,58,0,12782,Tim Herron,212.8,1394263.0,182
2003,59,0,20472,Alex Cejka,212.9,1119059.0,146
2003,59,0,1707,Steve Lowery,212.9,1080478.0,141
2003,61,0,20121,Todd Fischer,213.0,1119773.0,146
2003,62,0,22913,John Rollins,213.1,943672.0,123
2003,63,0,20498,Briny Baird,213.2,1381486.0,180
2003,64,0,20098,Stuart Appleby,213.5,1145472.0,149
2003,65,0,1035,Tommy Armour III,213.8,769517.0,100
2003,65,0,1042,Paul Azinger,213.8,877450.0,114
2003,67,0,1945,Kenny Perry,214.0,1163104.0,151
2003,67,0,11011,Mike Sposa,214.0,963121.0,125
2003,69,0,1388,Robert Gamez,214.2,1595930.0,207
2003,70,0,6621,Joe Durant,214.4,1343132.0,174
2003,70,0,1307,Joel Edwards,214.4,725631.0,94
2003,70,0,22892,Jason Gore,214.4,1150083.0,149
2003,73,0,12388,Michael Clark II,214.5,648664.0,84
2003,74,0,6575,Dudley Hart,215.0,758577.0,98
2003,74,0,6332,Neal Lancaster,215.0,1571250.0,203
2003,76,0,8633,Per-Ulrik Johansson,215.1,1347455.0,174
2003,76,0,10423,Mike Weir,215.1,913736.0,118
2003,78,0,2214,Kirk Triplett,215.2,1030614.0,133
2003,79,0,1724,Jeff Maggert,215.3,999735.0,129
2003,80,0,23108,Matt Kuchar,215.4,682230.0,88
2003,81,0,23656,Jason Caron,215.7,1048122.0,135
2003,81,0,21805,Harrison Frazar,215.7,1374288.0,177
2003,83,0,1797,Rocco Mediate,215.8,823378.0,106
2003,84,0,26489,Cameron Yancey,215.9,808379.0,104
2003,85,0,20574,Mathew Goggin,216.0,1563082.0,201
2003,86,0,12755,Vance Veazey,216.6,896913.0,115
2003,87,0,2223,Bob Tway,216.9,1210095.0,155
2003,87,0,20566,Kaname Yokoo,216.9,671468.0,86
2003,89,0,10201,Matt Gogel,217.2,781809.0,100
2003,90,0,22046,Geoff Ogilvy,217.4,1205095.0,154
2003,91,0,22548,Patrick Sheehan,217.7,1340422.0,171
2003,92,0,1161,Mark Calcavecchia,217.8,1058516.0,135
2003,92,0,1553,John Huston,217.8,956407.0,122
2003,94,0,22621,Ben Curtis,218.0,808342.0,103
2003,95,0,1457,Jay Haas,218.2,918886.0,117
2003,96,0,1024,Billy Andrade,218.4,1304900.0,166
2003,97,0,1941,Tom Pernice Jr.,218.5,1368631.0,174
2003,98,0,12652,Cameron Beckman,218.6,1251096.0,159
2003,98,0,24361,Pat Perez,218.6,1243258.0,158
2003,98,0,23177,Kenneth Staton,218.6,904845.0,115
2003,101,0,20628,Arron Oberholser,218.7,1102347.0,140
2003,102,0,7941,Mike Grob,218.8,1118277.0,142
2003,102,0,12660,Jesper Parnevik,218.8,1346632.0,171
2003,104,0,10565,Ian Leggatt,219.5,1043189.0,132
2003,105,0,8075,Jerry Kelly,219.6,1486075.0,188
2003,106,0,2101,Joey Sindelar,219.7,1304765.0,165
2003,107,0,12510,Chad Campbell,219.9,1369269.0,173
2003,107,0,8725,Tom Gillis,219.9,934002.0,118
2003,109,0,1329,Brad Faxon,220.0,879171.0,111
2003,110,0,1361,Dan Forsman,220.2,1038470.0,131
2003,110,0,6595,Kevin Sutherland,220.2,1086248.0,137
2003,112,0,10809,Jim Furyk,220.3,1086654.0,137
2003,112,0,8339,Spike McRoy,220.3,1245279.0,157
2003,114,0,11032,Frank Lickliter II,220.7,1120402.0,141
2003,114,0,2170,Hal Sutton,220.7,858116.0,108
2003,116,0,25345,Carl Pettersson,220.8,969928.0,122
2003,116,0,2239,Scott Verplank,220.8,1128691.0,142
2003,118,0,1619,Skip Kendall,221.1,1273576.0,160
2003,118,0,1938,David Peoples,221.1,1098186.0,138
2003,120,0,1766,Billy Mayfair,221.4,1482211.0,186
2003,120,0,6527,Steve Stricker,221.4,701489.0,88
2003,122,0,7457,Steve Flesch,221.9,1469981.0,184
2003,122,0,1677,Tom Lehman,221.9,1078231.0,135
2003,124,0,21878,Mark Wilson,222.3,904203.0,113
2003,125,0,7867,Woody Austin,222.5,1770066.0,221
2003,126,0,20573,Scott Laycock,222.7,753572.0,94
2003,127,0,7721,Pat Bates,223.0,1228476.0,153
2003,127,0,20568,Anthony Painter,223.0,1300253.0,162
2003,129,0,22293,Heath Slocum,223.2,1124850.0,140
2003,130,0,8123,Jeff Brehaut,223.3,1744663.0,217
2003,131,0,24356,Jason Buha,223.7,756988.0,94
2003,132,0,1475,Donnie Hammond,224.0,1040455.0,129
2003,133,0,6034,Marco Dawson,224.1,1113177.0,138
2003,134,0,23036,Chris Anderson,224.3,1122148.0,139
2003,135,0,10733,Kent Jones,224.4,1034025.0,128
2003,136,0,23983,Luke Donald,224.7,817190.0,101
2003,137,0,6251,Chris DiMarco,224.8,1278578.0,158
2003,138,0,8547,John Maginnes,225.1,761621.0,94
2003,139,0,23541,Ben Crane,225.2,1264943.0,156
2003,140,0,7101,Dave Stockton Jr.,225.5,958087.0,118
