YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2008,118,0,21959,Ted Purdy,42.9,24,56,-2.00
2008,118,0,2002,John Riegger,42.9,12,28,-3.00
2008,118,0,24502,Adam Scott,42.9,9,21,-1.00
2008,122,0,20663,Brenden Pappas,42.6,20,47,E
2008,123,0,10733,Kent Jones,42.4,14,33,E
2008,123,0,21949,Joe Ogilvie,42.4,25,59,-4.00
2008,123,0,20572,Rod Pampling,42.4,25,59,-2.00
2008,123,0,1941,Tom Pernice Jr.,42.4,28,66,-4.00
2008,127,0,6034,Marco Dawson,42.2,19,45,-2.00
2008,127,0,9011,David Duval,42.2,19,45,-1.00
2008,129,0,1553,John Huston,41.9,13,31,-2.00
2008,130,0,7457,Steve Flesch,41.7,25,60,+2.00
2008,130,0,20634,Peter Lonard,41.7,20,48,-2.00
2008,132,0,24140,Sean O'Hair,41.5,22,53,-5.00
2008,133,0,25190,Jeff Quinney,41.1,23,56,-3.00
2008,134,0,6643,Paul Goydos,41.0,16,39,-2.00
2008,135,0,20472,Alex Cejka,40.9,18,44,-2.00
2008,135,0,20105,Jeff Gove,40.9,9,22,-4.00
2008,137,0,29718,Anthony Kim,40.7,24,59,-5.00
2008,138,0,25594,Travis Perkins,40.6,13,32,-2.00
2008,139,0,23325,Vaughn Taylor,40.5,30,74,-4.00
2008,140,0,24227,Justin Bolli,40.4,21,52,-6.00
2008,140,0,12716,Charley Hoffman,40.4,19,47,-4.00
2008,140,0,23108,Matt Kuchar,40.4,21,52,-4.00
2008,143,0,23623,Bo Van Pelt,40.3,25,62,-1.00
2008,144,0,23409,James Driscoll,40.0,30,75,-10.00
2008,144,0,30750,Tommy Gainey,40.0,14,35,E
2008,144,0,26951,Johnson Wagner,40.0,22,55,-6.00
2008,147,0,25720,Chad Collins,39.7,23,58,-4.00
2008,148,0,1313,Steve Elkington,39.5,17,43,-3.00
2008,149,0,20382,Stephen Leaney,39.4,13,33,-2.00
2008,150,0,1928,Corey Pavin,39.3,11,28,-4.00
2008,151,0,24925,Jonathan Byrd,39.2,20,51,-3.00
2008,152,0,8845,Scott Sterling,39.1,18,46,-2.00
2008,153,0,26596,Ryan Moore,39.0,16,41,E
2008,154,0,23788,D.J. Trahan,38.8,19,49,E
2008,155,0,26500,Alejandro Cañizares,38.7,12,31,-1.00
2008,156,0,19846,Brian Gay,38.3,18,47,-4.00
2008,157,0,27613,David Lutterus,38.0,19,50,+2.00
2008,158,0,1226,Fred Couples,37.8,14,37,-2.00
2008,158,0,23497,Tag Ridings,37.8,17,45,-2.00
2008,160,0,1677,Tom Lehman,37.1,13,35,E
2008,161,0,20443,Jin Park,37.0,17,46,+2.00
2008,162,0,1707,Steve Lowery,36.9,24,65,-7.00
2008,163,0,28780,Nicholas Thompson,36.8,25,68,-4.00
2008,164,0,21350,Ryuji Imada,36.5,19,52,-5.00
2008,164,0,1706,Davis Love III,36.5,19,52,-3.00
2008,166,0,22582,Kyle Thompson,36.4,16,44,+1.00
2008,167,0,23125,Brad Elder,36.2,17,47,-2.00
2008,168,0,12309,Bob Sowards,36.0,18,50,-3.00
2008,169,0,26420,Richard Johnson,35.7,10,28,-1.00
2008,169,0,24024,Zach Johnson,35.7,10,28,E
2008,171,0,23349,Charles Warren,35.4,17,48,-2.00
2008,172,0,12510,Chad Campbell,35.1,20,57,-1.00
2008,173,0,12826,Paul Claxton,34.8,8,23,-2.00
2008,174,0,2239,Scott Verplank,34.4,11,32,-1.00
2008,175,0,6012,Greg Kraft,34.2,13,38,-2.00
2008,176,0,25632,Jimmy Walker,34.1,14,41,-4.00
2008,176,0,26289,Boo Weekley,34.1,14,41,-1.00
2008,178,0,27649,Brandt Snedeker,34.0,16,47,-4.00
2008,178,0,21878,Mark Wilson,34.0,17,50,-6.00
2008,180,0,23135,Tim Clark,33.3,17,51,-1.00
2008,180,0,22621,Ben Curtis,33.3,15,45,-5.00
2008,180,0,8537,J.P. Hayes,33.3,14,42,E
2008,180,0,7547,Craig Kanada,33.3,12,36,-3.00
2008,180,0,6090,Jim McGovern,33.3,13,39,-1.00
2008,180,0,25562,Andres Romero,33.3,15,45,-3.00
2008,186,0,6251,Chris DiMarco,32.7,18,55,-2.00
2008,186,0,21731,Freddie Jacobson,32.7,18,55,-1.00
2008,188,0,27060,John Mallinger,30.9,17,55,-2.00
2008,189,0,19913,Ron Whittaker,30.8,8,26,E
2008,190,0,20104,Ken Duke,30.3,20,66,-7.00
2008,191,0,19803,Ryan Armour,29.8,14,47,+1.00
2008,192,0,2206,David Toms,28.9,11,38,-1.00
2008,193,0,20157,Retief Goosen,28.6,12,42,-2.00
2008,193,0,1473,Todd Hamilton,28.6,16,56,-3.00
2008,195,0,10505,Shane Bertsch,27.5,14,51,E
2008,196,0,20127,Chris Riley,23.1,6,26,+1.00
2008,197,0,8385,Omar Uresti,22.6,7,31,-3.00
2001,1,0,7867,Woody Austin,100.0,1,1,E
2001,1,0,1042,Paul Azinger,100.0,1,1,E
2001,1,0,20498,Briny Baird,100.0,2,2,E
2001,1,0,12652,Cameron Beckman,100.0,1,1,E
2001,1,0,1132,Mark Brooks,100.0,1,1,-1.00
2001,1,0,1161,Mark Calcavecchia,100.0,1,1,E
2001,1,0,19972,José Coceres,100.0,2,2,-2.00
2001,1,0,1307,Joel Edwards,100.0,1,1,-1.00
2001,1,0,12760,Danny Ellis,100.0,2,2,E
2001,1,0,1381,Fred Funk,100.0,1,1,E
2001,1,0,21209,Sergio Garcia,100.0,1,1,E
2001,1,0,19846,Brian Gay,100.0,2,2,-2.00
2001,1,0,1418,Bill Glasson,100.0,1,1,E
2001,1,0,6643,Paul Goydos,100.0,2,2,E
2001,1,0,8063,Kelly Grunewald,100.0,1,1,E
2001,1,0,8633,Per-Ulrik Johansson,100.0,1,1,-1.00
2001,1,0,1685,J.L. Lewis,100.0,1,1,E
2001,1,0,11032,Frank Lickliter II,100.0,1,1,E
2001,1,0,6350,Bob May,100.0,1,1,+1.00
2001,1,0,1766,Billy Mayfair,100.0,1,1,E
2001,1,0,1771,Blaine McCallister,100.0,1,1,E
2001,1,0,19817,Michael Muehr,100.0,1,1,-1.00
2001,1,0,12660,Jesper Parnevik,100.0,2,2,-2.00
2001,1,0,1926,Steve Pate,100.0,1,1,-1.00
2001,1,0,20095,Carl Paulson,100.0,1,1,-1.00
2001,1,0,1941,Tom Pernice Jr.,100.0,1,1,E
2001,1,0,1945,Kenny Perry,100.0,1,1,E
2001,1,0,2110,Jerry Smith,100.0,1,1,E
2001,1,0,6078,Esteban Toledo,100.0,1,1,E
2001,1,0,2206,David Toms,100.0,1,1,-1.00
2001,1,0,2246,Duffy Waldorf,100.0,1,1,E
2001,1,0,20436,Garrett Willis,100.0,1,1,E
2001,33,0,2010,Loren Roberts,66.7,2,3,E
2001,34,0,10885,Robert Allenby,50.0,1,2,E
2001,34,0,1249,John Daly,50.0,1,2,E
2001,34,0,6034,Marco Dawson,50.0,1,2,E
2001,34,0,6621,Joe Durant,50.0,1,2,E
2001,34,0,20094,Jonathan Kaye,50.0,1,2,E
2001,34,0,1666,Bernhard Langer,50.0,1,2,E
2001,34,0,10860,Justin Leonard,50.0,1,2,E
2001,34,0,23621,Rory Sabbatini,50.0,1,2,-1.00
2001,34,0,2214,Kirk Triplett,50.0,1,2,E
2001,34,0,20566,Kaname Yokoo,50.0,1,2,-1.00
2001,44,0,2223,Bob Tway,33.3,1,3,E
2001,45,0,21633,Steve Allan,0.0,0,1,E
2001,45,0,20099,Doug Barron,0.0,0,1,E
2001,45,0,7003,David Berganio Jr.,0.0,0,1,E
2001,45,0,1098,Jay Don Blake,0.0,0,1,E
2001,45,0,1175,Jim Carter,0.0,0,1,E
2001,45,0,1185,Brandel Chamblee,0.0,0,1,E
2001,45,0,20229,Stewart Cink,0.0,0,1,E
2001,45,0,21584,Richie Coughlan,0.0,0,1,E
2001,45,0,1226,Fred Couples,0.0,0,1,E
2001,45,0,8931,Glen Day,0.0,0,1,E
2001,45,0,6251,Chris DiMarco,0.0,0,1,E
2001,45,0,1320,Bob Estes,0.0,0,2,E
2001,45,0,1329,Brad Faxon,0.0,0,1,E
2001,45,0,1378,David Frost,0.0,0,1,E
2001,45,0,10963,Jimmy Green,0.0,0,1,E
2001,45,0,6012,Greg Kraft,0.0,0,1,E
2001,45,0,1677,Tom Lehman,0.0,0,1,E
2001,45,0,1706,Davis Love III,0.0,0,1,E
2001,45,0,1723,Andrew Magee,0.0,0,1,E
2001,45,0,1724,Jeff Maggert,0.0,0,1,E
2001,45,0,21949,Joe Ogilvie,0.0,0,1,E
2001,45,0,1938,David Peoples,0.0,0,1,E
2001,45,0,1943,Chris Perry,0.0,0,1,E
2001,45,0,2002,John Riegger,0.0,0,2,E
2001,45,0,2099,Scott Simpson,0.0,0,1,E
2001,45,0,2104,Jeff Sluman,0.0,0,2,E
2001,45,0,12714,Chris Tidland,0.0,0,1,E
2001,45,0,2218,Ted Tryba,0.0,0,1,E
2001,45,0,2239,Scott Verplank,0.0,0,1,E
2001,45,0,10423,Mike Weir,0.0,0,4,E
2006,1,0,8793,Tiger Woods,78.6,11,14,-2.00
2006,2,0,21209,Sergio Garcia,62.2,23,37,-5.00
2006,2,0,12662,Thomas Levet,62.2,28,45,-6.00
2006,4,0,24358,Robert Garrigus,62.0,31,50,-2.00
2006,5,0,6527,Steve Stricker,61.9,26,42,-7.00
2006,6,0,20382,Stephen Leaney,61.1,33,54,-10.00
2006,7,0,24781,Hunter Mahan,60.3,38,63,-3.00
2006,8,0,23325,Vaughn Taylor,60.0,39,65,-11.00
2006,9,0,24925,Jonathan Byrd,58.5,24,41,-6.00
2006,10,0,25240,D.A. Points,58.3,35,60,-5.00
2006,11,0,23621,Rory Sabbatini,58.2,32,55,-10.00
2006,11,0,20645,John Senden,58.2,39,67,-4.00
2006,13,0,6251,Chris DiMarco,57.7,30,52,-7.00
2006,13,0,20105,Jeff Gove,57.7,30,52,-7.00
2006,15,0,21646,David Branshaw,57.6,38,66,-2.00
2006,15,0,10809,Jim Furyk,57.6,19,33,-6.00
2006,17,0,27141,J.B. Holmes,57.4,27,47,-10.00
2006,18,0,10860,Justin Leonard,56.9,33,58,-13.00
2006,19,0,1219,John Cook,56.8,21,37,-3.00
2006,19,0,2214,Kirk Triplett,56.8,21,37,-4.00
2006,21,0,24980,Scott Gutschewski,56.4,22,39,-4.00
2006,22,0,20229,Stewart Cink,56.1,32,57,-6.00
2006,22,0,6621,Joe Durant,56.1,23,41,-4.00
2006,24,0,8123,Jeff Brehaut,56.0,42,75,-8.00
2006,24,0,23307,Roger Tambellini,56.0,28,50,-6.00
2006,26,0,21731,Freddie Jacobson,55.8,29,52,-4.00
2006,26,0,1810,Phil Mickelson,55.8,24,43,-6.00
2006,28,0,20628,Arron Oberholser,55.6,25,45,-9.00
2006,28,0,6373,José María Olazábal,55.6,20,36,-4.00
2006,30,0,20472,Alex Cejka,55.3,26,47,-5.00
2006,31,0,20378,Mathias Grönberg,55.0,44,80,-8.00
2006,32,0,8075,Jerry Kelly,54.8,34,62,-4.00
2006,33,0,22371,Aaron Baddeley,54.7,29,53,-3.00
2006,34,0,23673,Michael Connell,54.5,18,33,-2.00
2006,35,0,23353,J.J. Henry,54.3,25,46,-6.00
2006,36,0,7223,Brian Bateman,54.2,26,48,-4.00
2006,37,0,6595,Kevin Sutherland,54.1,33,61,-6.00
2006,38,0,25804,Bubba Watson,53.7,29,54,-2.00
2006,39,0,22621,Ben Curtis,53.4,31,58,-6.00
2006,39,0,7013,Wes Short Jr.,53.4,47,88,-9.00
2006,41,0,19913,Ron Whittaker,53.3,24,45,-3.00
2006,42,0,20098,Stuart Appleby,53.2,25,47,-4.00
2006,42,0,1381,Fred Funk,53.2,25,47,-5.00
2006,44,0,1024,Billy Andrade,52.7,29,55,+1.00
2006,45,0,12680,Shigeki Maruyama,52.6,41,78,-10.00
2006,46,0,26360,Bubba Dickerson,52.5,42,80,-10.00
2006,46,0,25900,Lucas Glover,52.5,32,61,-7.00
2006,48,0,1388,Robert Gamez,52.4,33,63,-8.00
2006,48,0,20574,Mathew Goggin,52.4,22,42,-7.00
2006,48,0,6643,Paul Goydos,52.4,22,42,-5.00
2006,48,0,8537,J.P. Hayes,52.4,22,42,-8.00
2006,52,0,1761,Len Mattiace,52.0,26,50,-4.00
2006,53,0,21407,Arjun Atwal,51.9,41,79,-11.00
2006,53,0,1666,Bernhard Langer,51.9,27,52,-2.00
2006,53,0,10423,Mike Weir,51.9,27,52,-6.00
2006,56,0,8375,Paul Stankowski,51.8,29,56,+1.00
2006,57,0,21878,Mark Wilson,51.7,30,58,-7.00
2006,58,0,11032,Frank Lickliter II,51.5,35,68,-4.00
2006,59,0,1139,Olin Browne,51.3,20,39,-4.00
2006,59,0,24912,Will MacKenzie,51.3,40,78,-7.00
2006,61,0,23135,Tim Clark,51.2,22,43,-5.00
2006,61,0,6034,Marco Dawson,51.2,43,84,-5.00
2006,63,0,25935,John Engler Jr.,51.0,25,49,-4.00
2006,64,0,1553,John Huston,50.9,29,57,-6.00
2006,64,0,1577,Lee Janzen,50.9,27,53,-9.00
2006,64,0,1766,Billy Mayfair,50.9,27,53,-2.00
2006,64,0,1948,Tim Petrovic,50.9,29,57,-1.00
2006,68,0,20593,Greg Chalmers,50.8,32,63,-7.00
2006,68,0,23409,James Driscoll,50.8,33,65,-7.00
2006,68,0,23497,Tag Ridings,50.8,33,65,-11.00
2006,71,0,24507,Jason Bohn,50.7,34,67,-6.00
2006,71,0,22405,Justin Rose,50.7,35,69,-5.00
2006,73,0,10505,Shane Bertsch,50.6,39,77,-12.00
2006,74,0,23048,Eric Axley,50.0,33,66,-12.00
2006,74,0,12782,Tim Herron,50.0,29,58,-3.00
2006,74,0,20608,David Howell,50.0,11,22,-3.00
2006,74,0,20094,Jonathan Kaye,50.0,28,56,-3.00
2006,74,0,10565,Ian Leggatt,50.0,20,40,-3.00
2006,74,0,1677,Tom Lehman,50.0,22,44,E
2006,74,0,2101,Joey Sindelar,50.0,31,62,-5.00
2006,74,0,6567,Vijay Singh,50.0,39,78,-13.00
2006,74,0,22293,Heath Slocum,50.0,25,50,-1.00
2006,74,0,2110,Jerry Smith,50.0,25,50,-6.00
2006,74,0,23623,Bo Van Pelt,50.0,39,78,-7.00
2006,74,0,27770,Camilo Villegas,50.0,31,62,-5.00
2006,86,0,6575,Dudley Hart,49.2,31,63,-2.00
2006,87,0,23541,Ben Crane,49.1,26,53,-9.00
2006,88,0,9011,David Duval,48.9,23,47,-10.00
2006,88,0,20634,Peter Lonard,48.9,23,47,-2.00
2006,88,0,20691,Greg Owen,48.9,23,47,-8.00
2006,91,0,27943,Matt Hansen,48.8,21,43,-8.00
2006,91,0,7749,Brett Quigley,48.8,40,82,-7.00
2006,93,0,24357,K.J. Choi,48.7,19,39,-4.00
2006,94,0,20850,Daniel Chopra,48.5,50,103,-9.00
2006,94,0,20631,David McKenzie,48.5,32,66,-1.00
2006,96,0,24924,Bill Haas,48.4,46,95,-4.00
2006,97,0,1945,Kenny Perry,48.3,14,29,-5.00
2006,98,0,25632,Jimmy Walker,48.2,27,56,-2.00
2006,99,0,22378,Trevor Immelman,48.1,25,52,-5.00
2006,99,0,2106,Chris Smith,48.1,25,52,-3.00
2006,101,0,6573,Brandt Jobe,48.0,24,50,-1.00
2006,101,0,20127,Chris Riley,48.0,24,50,-2.00
2006,103,0,21961,Charles Howell III,47.9,35,73,-3.00
2006,104,0,12510,Chad Campbell,47.8,22,46,-3.00
2006,105,0,7867,Woody Austin,47.7,42,88,-6.00
2006,106,0,1707,Steve Lowery,47.6,40,84,-6.00
2006,107,0,7457,Steve Flesch,47.4,36,76,-10.00
2006,107,0,20572,Rod Pampling,47.4,27,57,-4.00
2006,109,0,1132,Mark Brooks,47.2,25,53,-4.00
2006,109,0,1619,Skip Kendall,47.2,17,36,-4.00
2006,109,0,21470,Daisuke Maruyama,47.2,25,53,-4.00
2006,112,0,1320,Bob Estes,47.1,24,51,-4.00
2006,112,0,22548,Patrick Sheehan,47.1,41,87,-10.00
2006,114,0,2104,Jeff Sluman,47.0,31,66,-7.00
2006,115,0,25936,Alex Aragon,46.9,23,49,+1.00
2006,115,0,22946,Henrik Bjornstad,46.9,30,64,-4.00
2006,117,0,6350,Bob May,46.7,21,45,-6.00
2006,117,0,8385,Omar Uresti,46.7,14,30,-6.00
2006,117,0,23349,Charles Warren,46.7,28,60,-1.00
2006,120,0,20157,Retief Goosen,46.4,13,28,-2.00
2006,121,0,21949,Joe Ogilvie,46.3,31,67,-2.00
2006,122,0,21350,Ryuji Imada,46.2,43,93,-11.00
2006,122,0,1823,Larry Mize,46.2,12,26,+1.00
2006,124,0,10885,Robert Allenby,45.9,17,37,-8.00
2006,124,0,12716,Charley Hoffman,45.9,28,61,-10.00
2006,126,0,24138,Ian Poulter,45.8,11,24,-3.00
2006,127,0,1142,Bart Bryant,45.7,16,35,-3.00
2006,128,0,23718,Nathan Green,45.6,36,79,-8.00
2006,128,0,21959,Ted Purdy,45.6,31,68,-5.00
2006,128,0,2206,David Toms,45.6,26,57,-8.00
2006,131,0,20548,Hidemichi Tanaka,45.5,25,55,E
2006,131,0,23322,Brett Wetterich,45.5,20,44,-7.00
2006,133,0,23320,Ryan Palmer,45.2,33,73,-12.00
2006,133,0,1928,Corey Pavin,45.2,19,42,-1.00
2006,135,0,6004,Stephen Ames,45.0,18,40,-6.00
2006,135,0,6522,Ernie Els,45.0,18,40,-4.00
2006,135,0,24361,Pat Perez,45.0,18,40,-8.00
2006,135,0,2246,Duffy Waldorf,45.0,27,60,-8.00
2006,139,0,20766,Padraig Harrington,44.8,13,29,-2.00
2006,139,0,25842,Jon Mills,44.8,30,67,-8.00
2006,141,0,1685,J.L. Lewis,44.4,24,54,-3.00
2006,141,0,20812,Tjaart van der Walt,44.4,16,36,-4.00
2006,141,0,27095,Nick Watney,44.4,28,63,-9.00
2006,144,0,12823,Carlos Franco,44.3,39,88,-2.00
2006,144,0,27120,Troy Matteson,44.3,35,79,-5.00
2006,146,0,23614,Rich Beem,44.2,23,52,-5.00
2006,147,0,1329,Brad Faxon,44.1,26,59,-3.00
2006,147,0,1887,Mark O'Meara,44.1,15,34,-2.00
2006,147,0,12660,Jesper Parnevik,44.1,30,68,-7.00
2006,150,0,8835,Kris Cox,44.0,22,50,-1.00
2006,150,0,24140,Sean O'Hair,44.0,22,50,-3.00
2006,150,0,1941,Tom Pernice Jr.,44.0,22,50,-2.00
2006,153,0,19824,Craig Barlow,43.9,25,57,-2.00
2006,154,0,12755,Vance Veazey,43.8,28,64,-11.00
2006,155,0,6012,Greg Kraft,43.5,20,46,-2.00
2006,155,0,28475,Jeff Overton,43.5,27,62,-9.00
2006,155,0,25345,Carl Pettersson,43.5,27,62,-4.00
2006,155,0,23788,D.J. Trahan,43.5,27,62,-1.00
2006,159,0,24502,Adam Scott,42.9,15,35,-2.00
2006,160,0,1473,Todd Hamilton,42.6,23,54,-3.00
2006,160,0,26420,Richard Johnson,42.6,26,61,-3.00
2006,160,0,21660,Jason Schultz,42.6,20,47,-4.00
2006,163,0,12645,Brent Geiberger,42.2,27,64,-4.00
2006,164,0,1042,Paul Azinger,42.1,24,57,-7.00
2006,165,0,22913,John Rollins,42.0,29,69,-4.00
2006,166,0,28780,Nicholas Thompson,41.8,28,67,E
2006,167,0,12602,Dean Wilson,41.6,32,77,-5.00
2006,168,0,1706,Davis Love III,41.5,27,65,-5.00
2006,169,0,26596,Ryan Moore,41.4,12,29,-2.00
2006,170,0,1724,Jeff Maggert,41.3,19,46,-8.00
2006,171,0,1035,Tommy Armour III,40.5,17,42,-4.00
2006,172,0,2223,Bob Tway,40.4,21,52,-2.00
2006,173,0,20121,Todd Fischer,40.2,35,87,-8.00
2006,174,0,6197,Michael Allen,40.0,30,75,-4.00
2006,175,0,10733,Kent Jones,39.7,25,63,-9.00
2006,176,0,23616,Ryan Hietala,39.6,19,48,-6.00
2006,177,0,22046,Geoff Ogilvy,39.4,13,33,E
2006,178,0,19881,Robert Damron,39.1,27,69,-7.00
2006,179,0,20498,Briny Baird,38.7,12,31,-2.00
2006,179,0,6515,Shaun Micheel,38.7,24,62,-4.00
2006,181,0,1313,Steve Elkington,38.5,5,13,+2.00
2006,182,0,1599,Steve Jones,38.3,18,47,-1.00
2006,183,0,21753,Brian Davis,37.5,21,56,-4.00
2006,183,0,2239,Scott Verplank,37.5,12,32,-3.00
2006,185,0,1226,Fred Couples,37.1,13,35,-1.00
2006,186,0,11011,Mike Sposa,36.0,18,50,+1.00
2006,187,0,11123,Chris Couch,35.6,16,45,-5.00
2006,188,0,21805,Harrison Frazar,35.3,18,51,-4.00
2006,189,0,24024,Zach Johnson,34.5,19,55,E
2006,190,0,19846,Brian Gay,32.8,20,61,-4.00
2006,191,0,20099,Doug Barron,32.6,14,43,-2.00
2006,191,0,22892,Jason Gore,32.6,15,46,-2.00
2006,193,0,1161,Mark Calcavecchia,31.8,21,66,-3.00
2006,194,0,23983,Luke Donald,31.3,10,32,-3.00
2006,195,0,1249,John Daly,30.6,11,36,E
2006,196,0,12760,Danny Ellis,30.0,15,50,-5.00
2007,1,0,11032,Frank Lickliter II,72.3,47,65,-7.00
2007,2,0,22378,Trevor Immelman,65.7,23,35,-3.00
2007,3,0,10423,Mike Weir,63.6,28,44,-6.00
2007,4,0,24507,Jason Bohn,63.3,19,30,-5.00
2007,4,0,1157,Tom Byrum,63.3,19,30,-3.00
2007,6,0,22293,Heath Slocum,61.0,25,41,-6.00
2007,7,0,19972,José Coceres,60.9,14,23,-1.00
2007,8,0,1724,Jeff Maggert,60.8,31,51,+1.00
2007,9,0,12652,Cameron Beckman,60.0,39,65,-10.00
2007,9,0,1381,Fred Funk,60.0,15,25,-4.00
2007,9,0,1388,Robert Gamez,60.0,30,50,-3.00
2007,12,0,1577,Lee Janzen,59.2,29,49,-7.00
2007,12,0,6527,Steve Stricker,59.2,29,49,-5.00
2007,14,0,20378,Mathias Grönberg,58.5,48,82,-11.00
2007,15,0,27770,Camilo Villegas,58.1,25,43,-3.00
2007,16,0,6373,José María Olazábal,57.9,22,38,-5.00
2007,17,0,2104,Jeff Sluman,57.8,26,45,E
2007,18,0,7223,Brian Bateman,57.5,23,40,-5.00
2007,19,0,26596,Ryan Moore,57.1,32,56,-5.00
2007,20,0,20229,Stewart Cink,56.9,29,51,-5.00
2007,21,0,21209,Sergio Garcia,56.8,21,37,-3.00
2007,22,0,24924,Bill Haas,56.7,38,67,-4.00
2007,23,0,26881,Jarrod Lyle,56.2,41,73,-12.00
2007,24,0,1948,Tim Petrovic,56.0,47,84,-13.00
2007,25,0,28475,Jeff Overton,55.9,19,34,-5.00
2007,26,0,22405,Justin Rose,55.6,15,27,-4.00
2007,27,0,25686,Jason Dufner,55.1,38,69,-8.00
2007,27,0,25892,Steve Wheatcroft,55.1,27,49,-2.00
2007,29,0,26289,Boo Weekley,54.9,28,51,-4.00
2007,30,0,29476,Kyle Reifers,54.7,29,53,-6.00
2007,31,0,23613,Rich Barcelo,54.5,36,66,-5.00
2007,32,0,10809,Jim Furyk,53.8,14,26,-2.00
2007,33,0,21633,Steve Allan,53.7,29,54,-8.00
2007,33,0,29718,Anthony Kim,53.7,29,54,-6.00
2007,33,0,25804,Bubba Watson,53.7,22,41,-6.00
2007,36,0,1035,Tommy Armour III,53.6,30,56,-2.00
2007,36,0,7457,Steve Flesch,53.6,37,69,-8.00
2007,38,0,27649,Brandt Snedeker,53.4,39,73,-8.00
2007,39,0,20472,Alex Cejka,53.2,25,47,-4.00
2007,40,0,7867,Woody Austin,53.1,34,64,-6.00
2007,41,0,23638,Brendon de Jonge,52.9,36,68,-9.00
2007,41,0,25900,Lucas Glover,52.9,36,68,-5.00
2007,43,0,27095,Nick Watney,52.8,28,53,-6.00
2007,44,0,23718,Nathan Green,52.6,41,78,-3.00
2007,44,0,23623,Bo Van Pelt,52.6,51,97,-14.00
2007,46,0,2246,Duffy Waldorf,52.5,31,59,-3.00
2007,47,0,25345,Carl Pettersson,52.4,44,84,-9.00
2007,48,0,1945,Kenny Perry,51.9,27,52,-2.00
2007,49,0,23349,Charles Warren,51.8,43,83,-13.00
2007,50,0,24140,Sean O'Hair,51.6,32,62,-9.00
2007,51,0,28158,Steve Marino,51.4,36,70,-10.00
2007,51,0,8375,Paul Stankowski,51.4,18,35,-5.00
2007,53,0,6004,Stephen Ames,51.2,21,41,-3.00
2007,54,0,8881,Tripp Isenhour,51.1,24,47,-3.00
2007,55,0,24357,K.J. Choi,51.0,25,49,-5.00
2007,56,0,21805,Harrison Frazar,50.7,35,69,-9.00
2007,56,0,28486,Michael Putnam,50.7,36,71,-5.00
2007,56,0,6595,Kevin Sutherland,50.7,35,69,-5.00
2007,59,0,22892,Jason Gore,50.6,39,77,-4.00
2007,59,0,21949,Joe Ogilvie,50.6,40,79,-10.00
2007,61,0,10885,Robert Allenby,50.0,23,46,-6.00
2007,61,0,1024,Billy Andrade,50.0,25,50,-3.00
2007,61,0,8123,Jeff Brehaut,50.0,13,26,-1.00
2007,61,0,20623,Gavin Coles,50.0,25,50,-7.00
2007,61,0,1320,Bob Estes,50.0,29,58,-9.00
2007,61,0,10733,Kent Jones,50.0,34,68,-8.00
2007,61,0,7547,Craig Kanada,50.0,38,76,-7.00
2007,61,0,27120,Troy Matteson,50.0,30,60,-1.00
2007,61,0,24449,Parker McLachlin,50.0,36,72,-11.00
2007,61,0,1810,Phil Mickelson,50.0,14,28,-5.00
2007,61,0,1941,Tom Pernice Jr.,50.0,32,64,-5.00
2007,61,0,24502,Adam Scott,50.0,19,38,E
2007,61,0,2101,Joey Sindelar,50.0,28,56,-7.00
2007,74,0,6515,Shaun Micheel,49.1,28,57,-5.00
2007,75,0,23353,J.J. Henry,49.0,25,51,-6.00
2007,75,0,2206,David Toms,49.0,25,51,-7.00
2007,77,0,23325,Vaughn Taylor,48.9,23,47,-6.00
2007,78,0,24290,D.J. Brigman,48.8,21,43,-2.00
2007,78,0,1797,Rocco Mediate,48.8,21,43,-8.00
2007,78,0,27963,Chris Stroud,48.8,21,43,E
2007,81,0,1677,Tom Lehman,48.7,19,39,+2.00
2007,82,0,20105,Jeff Gove,48.6,36,74,-4.00
2007,83,0,19824,Craig Barlow,48.4,15,31,+2.00
2007,83,0,24925,Jonathan Byrd,48.4,30,62,-10.00
2007,85,0,1707,Steve Lowery,48.3,28,58,-5.00
2007,86,0,12705,Cliff Kresge,48.1,37,77,-2.00
2007,86,0,20382,Stephen Leaney,48.1,25,52,-3.00
2007,86,0,23621,Rory Sabbatini,48.1,26,54,-3.00
2007,89,0,1142,Bart Bryant,48.0,24,50,-1.00
2007,90,0,6643,Paul Goydos,47.8,11,23,-2.00
2007,90,0,21470,Daisuke Maruyama,47.8,22,46,-7.00
2007,90,0,26679,Kevin Stadler,47.8,33,69,-9.00
2007,93,0,20098,Stuart Appleby,47.6,20,42,-6.00
2007,94,0,1249,John Daly,47.5,19,40,-3.00
2007,94,0,10117,Bob Heintz,47.5,29,61,-6.00
2007,94,0,10213,Dicky Pride,47.5,29,61,-4.00
2007,97,0,6621,Joe Durant,47.4,18,38,+1.00
2007,97,0,1928,Corey Pavin,47.4,18,38,-4.00
2007,99,0,20574,Mathew Goggin,47.3,26,55,-5.00
2007,99,0,24490,George McNeill,47.3,35,74,-6.00
2007,101,0,12680,Shigeki Maruyama,47.0,31,66,-6.00
2007,102,0,21753,Brian Davis,46.9,23,49,-9.00
2007,102,0,8931,Glen Day,46.9,23,49,-4.00
2007,102,0,20634,Peter Lonard,46.9,30,64,-1.00
2007,102,0,27933,John Merrick,46.9,30,64,+1.00
