YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
1993,76,0,1313,Steve Elkington,264.0,1584,6
1993,77,0,2322,Richard Zokol,264.4,1322,5
1993,78,0,2007,Larry Rinker,266.4,1332,5
1993,79,0,1284,Mike Donald,276.0,1656,6
1993,79,0,2225,Howard Twitty,276.0,1656,6
1993,81,0,1930,Eddie Pearce,277.5,1110,4
1993,82,0,1783,Mark McCumber,280.8,1404,5
1993,83,0,7569,Mark Carnevale,281.2,1687,6
1993,84,0,2159,Curtis Strange,282.2,1411,5
1993,85,0,6643,Paul Goydos,285.0,1710,6
1993,86,0,2133,Craig Stadler,288.0,1440,5
1993,87,0,1042,Paul Azinger,291.6,1458,5
1993,88,0,1715,Mark Lye,292.5,1170,4
1993,89,0,1218,Jeff Cook,296.2,1481,5
1993,90,0,2298,Jim Woodward,303.0,909,3
1993,91,0,1329,Brad Faxon,305.8,1529,5
1993,92,0,1374,Robin Freeman,309.6,1548,5
1993,92,0,1607,Brian Kamm,309.6,1548,5
1993,92,0,1971,Dillard Pruitt,309.6,1548,5
1993,95,0,1361,Dan Forsman,313.2,1566,5
1993,95,0,1533,P.H. Horgan III,313.2,1566,5
1993,97,0,1248,Rick Dalpos,315.0,1260,4
1993,98,0,1014,Fulton Allem,324.0,1620,5
1993,98,0,1849,Bill Murchison,324.0,972,3
1993,100,0,1945,Kenny Perry,325.8,1629,5
1993,101,0,1024,Billy Andrade,331.2,1656,5
1993,102,0,1553,John Huston,336.0,2016,6
1993,103,0,2146,Payne Stewart,338.4,1692,5
1993,104,0,6124,Patrick Burke,342.0,1026,3
1993,104,0,5319,Gene Jones,342.0,1026,3
1993,106,0,1418,Bill Glasson,346.5,1386,4
1993,107,0,1761,Len Mattiace,351.0,1404,4
1993,107,0,2294,Willie Wood,351.0,1404,4
1993,109,0,1331,Rick Fehr,352.8,1764,5
1993,110,0,1469,Dan Halldorson,354.8,1419,4
1993,111,0,1201,Lennie Clements,360.0,1440,4
1993,112,0,1282,Trevor Dodds,369.0,1476,4
1993,113,0,6058,John Flannery,370.8,1854,5
1993,114,0,1938,David Peoples,372.3,1489,4
1993,115,0,10195,Tim Conley,378.0,1134,3
1993,116,0,6566,Jaime Gomez,382.5,1530,4
1993,117,0,8045,Perry Moss,387.0,1548,4
1993,117,0,1887,Mark O'Meara,387.0,1548,4
1993,119,0,1191,Barry Cheesman,391.5,1566,4
1993,120,0,2180,Harry Taylor,396.0,1584,4
1993,121,0,1288,Ed Dougherty,399.6,1998,5
1993,122,0,1385,Jim Gallagher Jr.,400.5,1602,4
1993,122,0,1926,Steve Pate,400.5,1602,4
1993,124,0,6284,Jim Hallet,405.0,1620,4
1993,125,0,10207,Jimmy Johnston,414.0,1242,3
1993,125,0,1968,Nick Price,414.0,1242,3
1993,127,0,2218,Ted Tryba,423.0,1692,4
1993,128,0,1346,Ed Fiori,426.8,1707,4
1993,129,0,1132,Mark Brooks,427.5,1710,4
1993,129,0,2010,Loren Roberts,427.5,1710,4
1993,131,0,6136,Mike Schuchart,432.0,1296,3
1993,132,0,2104,Jeff Sluman,436.5,1746,4
1993,132,0,2185,Lance Ten Broeck,436.5,1746,4
1993,134,0,1557,John Inman,441.0,1764,4
1993,135,0,1157,Tom Byrum,455.0,1365,3
1993,136,0,6599,John Elliott,462.0,1386,3
1993,137,0,2099,Scott Simpson,464.3,1393,3
1993,138,0,6247,David Delong,464.5,929,2
1993,139,0,1197,Bobby Clampett,486.0,972,2
1993,139,0,1388,Robert Gamez,486.0,1458,3
1993,141,0,1766,Billy Mayfair,495.0,1980,4
1993,142,0,2100,Tim Simpson,510.0,1530,3
1993,142,0,2170,Hal Sutton,510.0,1530,3
1993,144,0,1564,David Jackson,522.0,1566,3
1993,144,0,1797,Rocco Mediate,522.0,1566,3
1993,146,0,1495,Morris Hatalsky,540.0,1080,2
1993,146,0,2111,Mike Smith,540.0,1620,3
1993,148,0,1068,Andy Bean,549.0,1098,2
1993,149,0,6044,Scott Gump,552.0,1656,3
1993,150,0,1510,Nolan Henke,558.0,1674,3
1993,150,0,1527,Scott Hoch,558.0,1674,3
1993,152,0,1633,Tom Kite,612.0,1224,2
1993,153,0,1378,David Frost,657.0,1314,2
1993,153,0,1920,Craig Parry,657.0,1314,2
1993,155,0,1381,Fred Funk,690.0,2070,3
1993,156,0,1414,Bob Gilder,702.0,1404,2
1993,157,0,6589,Jeff Woodland,711.0,1422,2
1993,158,0,2303,Robert Wrenn,729.0,1458,2
1993,159,0,1475,Donnie Hammond,747.0,1494,2
1993,160,0,1755,Dick Mast,783.0,1566,2
1993,161,0,1771,Blaine McCallister,792.0,1584,2
1993,162,0,1307,Joel Edwards,810.0,1620,2
1993,162,0,1946,Peter Persons,810.0,1620,2
1993,164,0,1928,Corey Pavin,819.0,1638,2
1993,165,0,2067,Ted Schulz,855.0,1710,2
1993,166,0,1619,Skip Kendall,864.0,1728,2
1993,167,0,1435,Wayne Grady,936.0,936,1
1993,168,0,6144,John Dowdall,972.0,972,1
1993,168,0,1443,Hubert Green,972.0,972,1
1993,168,0,1876,Greg Norman,972.0,972,1
1993,171,0,2201,Jim Thorpe,1008.0,1008,1
1993,172,0,1934,Dave Peege,1026.0,1026,1
1993,173,0,1049,Ian Baker-Finch,1098.0,1098,1
1993,174,0,6691,Greg Cesario,1116.0,1116,1
1993,175,0,1390,Buddy Gardner,1170.0,1170,1
1993,176,0,1559,Hale Irwin,1206.0,1206,1
1993,177,0,2223,Bob Tway,1224.0,1224,1
1993,178,0,1725,John Mahaffey,1314.0,1314,1
1993,179,0,2267,D.A. Weibring,1350.0,1350,1
1993,180,0,1701,Bob Lohr,1530.0,1530,1
1993,181,0,2245,Grant Waite,1620.0,1620,1
1993,182,0,1891,David Ogrin,1656.0,1656,1
1993,183,0,1196,Brian Claar,1944.0,1944,1
1994,1,0,1706,Davis Love III,91.0,1638,18
1994,2,0,12660,Jesper Parnevik,112.0,1008,9
1994,3,0,1388,Robert Gamez,113.3,1360,12
1994,4,0,6214,Guy Boros,119.6,1674,14
1994,5,0,2133,Craig Stadler,124.2,1242,10
1994,6,0,1374,Robin Freeman,126.0,1638,13
1994,7,0,2135,Mike Standly,128.1,1665,13
1994,8,0,1837,Gil Morgan,130.0,1170,9
1994,9,0,1677,Tom Lehman,132.5,1458,11
1994,10,0,12661,Todd Barranger,134.0,1206,9
1994,10,0,1096,Phil Blackmar,134.0,1206,9
1994,12,0,1132,Mark Brooks,134.4,2016,15
1994,13,0,1468,Gary Hallberg,139.5,1395,10
1994,14,0,1510,Nolan Henke,142.2,1422,10
1994,15,0,1261,Jay Delsing,144.0,1584,11
1994,16,0,1810,Phil Mickelson,146.3,1170,8
1994,17,0,1890,Brett Ogle,149.1,1044,7
1994,18,0,1161,Mark Calcavecchia,151.2,1512,10
1994,18,0,2131,Mike Springer,151.2,1512,10
1994,20,0,2201,Jim Thorpe,151.9,1367,9
1994,21,0,1408,Kelly Gibson,152.2,1674,11
1994,22,0,1226,Fred Couples,153.0,918,6
1994,23,0,8931,Glen Day,153.8,1692,11
1994,24,0,1968,Nick Price,154.3,1080,7
1994,25,0,2099,Scott Simpson,157.5,1260,8
1994,26,0,2256,Tom Watson,162.0,972,6
1994,27,0,1475,Donnie Hammond,166.0,1494,9
1994,28,0,1418,Bill Glasson,168.8,1350,8
1994,29,0,6567,Vijay Singh,170.9,1196,7
1994,30,0,2095,Larry Silveira,173.3,1386,8
1994,30,0,8375,Paul Stankowski,173.3,1386,8
1994,32,0,1724,Jeff Maggert,176.0,1584,9
1994,32,0,1971,Dillard Pruitt,176.0,1584,9
1994,34,0,6617,Brian Henninger,177.4,1242,7
1994,35,0,6657,Steve Rintoul,180.0,1440,8
1994,36,0,1887,Mark O'Meara,182.0,1638,9
1994,37,0,1824,Yoshinori Mizumaki,183.0,1098,6
1994,38,0,1549,Mike Hulbert,185.4,1854,10
1994,39,0,2303,Robert Wrenn,187.2,936,5
1994,40,0,6058,John Flannery,188.0,1692,9
1994,41,0,1201,Lennie Clements,189.0,1512,8
1994,41,0,1876,Greg Norman,189.0,1134,6
1994,43,0,10213,Dicky Pride,190.3,1332,7
1994,44,0,6034,Marco Dawson,191.3,1530,8
1994,44,0,6140,Sean Murphy,191.3,1530,8
1994,46,0,7569,Mark Carnevale,193.5,1548,8
1994,46,0,6012,Greg Kraft,193.5,1548,8
1994,48,0,1927,Dennis Paulson,198.0,1386,7
1994,49,0,6350,Bob May,200.6,1404,7
1994,50,0,1435,Wayne Grady,201.6,1008,5
1994,51,0,6128,Steve Lamontagne,201.9,1413,7
1994,52,0,7101,Dave Stockton Jr.,202.5,1620,8
1994,53,0,8337,Mike Heinen,203.1,1422,7
1994,54,0,1129,Bill Britton,204.0,1224,6
1994,54,0,1361,Dan Forsman,204.0,1224,6
1994,54,0,1975,Tom Purtzer,204.0,1224,6
1994,57,0,2246,Duffy Waldorf,205.7,1440,7
1994,58,0,6791,Mark Wurtz,208.3,1458,7
1994,59,0,6527,Steve Stricker,209.3,1674,8
1994,60,0,1060,Dave Barr,209.9,1679,8
1994,61,0,1707,Steve Lowery,211.5,1692,8
1994,62,0,1682,Wayne Levi,213.4,1494,7
1994,63,0,1553,John Huston,216.0,1512,7
1994,63,0,2218,Ted Tryba,216.0,1944,9
1994,65,0,6197,Michael Allen,218.5,1748,8
1994,66,0,1024,Billy Andrade,223.7,1566,7
1994,67,0,6591,Rocky Walcher,230.4,1152,5
1994,68,0,2067,Ted Schulz,231.3,1388,6
1994,69,0,2206,David Toms,234.3,1640,7
1994,70,0,2223,Bob Tway,240.0,1440,6
1994,71,0,1203,Russ Cochran,241.1,1688,7
1994,72,0,1996,Mike Reid,241.2,1206,5
1994,72,0,2242,Lanny Wadkins,241.2,1206,5
1994,74,0,1330,David Feherty,241.6,1208,5
1994,75,0,1527,Scott Hoch,241.7,1692,7
1994,76,0,1156,Curt Byrum,243.0,1458,6
1994,77,0,1320,Bob Estes,244.3,1710,7
1994,77,0,6090,Jim McGovern,244.3,1710,7
1994,79,0,2049,Gene Sauers,245.7,1474,6
1994,80,0,1006,John Adams,246.0,1476,6
1994,81,0,1864,Larry Nelson,247.5,990,4
1994,82,0,1385,Jim Gallagher Jr.,249.0,1494,6
1994,83,0,2225,Howard Twitty,263.2,1579,6
1994,84,0,1690,Bruce Lietzke,265.5,1062,4
1994,85,0,1116,Michael Bradley,267.0,1602,6
1994,86,0,1139,Olin Browne,273.0,1638,6
1994,87,0,1495,Morris Hatalsky,273.6,1368,5
1994,88,0,2104,Jeff Sluman,276.0,1656,6
1994,89,0,1143,Brad Bryant,280.3,1962,7
1994,90,0,1607,Brian Kamm,282.0,1692,6
1994,91,0,6332,Neal Lancaster,285.0,1710,6
1994,91,0,1771,Blaine McCallister,285.0,1710,6
1994,93,0,1266,Clark Dennis,294.0,1764,6
1994,94,0,1353,Bruce Fleisher,295.2,1476,5
1994,95,0,12663,Phil Tataurangi,297.0,1188,4
1994,96,0,1457,Jay Haas,306.0,1836,6
1994,96,0,1928,Corey Pavin,306.0,1224,4
1994,98,0,6809,Bob Burns,306.5,1226,4
1994,99,0,1444,Ken Green,307.8,1539,5
1994,100,0,1072,Chip Beck,309.6,1548,5
1994,100,0,6251,Chris DiMarco,309.6,1548,5
1994,102,0,1098,Jay Don Blake,313.2,1566,5
1994,103,0,1381,Fred Funk,315.0,1890,6
1994,104,0,1938,David Peoples,316.8,1584,5
1994,105,0,2167,Mike Sullivan,319.5,1278,4
1994,106,0,2321,Fuzzy Zoeller,328.5,1314,4
1994,107,0,6016,Brad Lardon,330.0,990,3
1994,108,0,1331,Rick Fehr,346.5,1386,4
1994,109,0,2170,Hal Sutton,349.2,1746,5
1994,110,0,6609,Rob Boldt,351.0,1053,3
1994,110,0,1378,David Frost,351.0,1404,4
1994,110,0,1633,Tom Kite,351.0,1404,4
1994,113,0,1766,Billy Mayfair,356.4,1782,5
1994,113,0,1945,Kenny Perry,356.4,1782,5
1994,115,0,1093,Ronnie Black,360.0,1440,4
1994,116,0,1557,John Inman,363.6,1818,5
1994,117,0,1920,Craig Parry,372.0,1116,3
1994,117,0,6062,Charles Raulerson,372.0,1116,3
1994,119,0,2224,Greg Twiggs,384.0,1152,3
1994,120,0,1235,Ben Crenshaw,387.0,1548,4
1994,121,0,1577,Lee Janzen,396.0,1584,4
1994,121,0,1701,Bob Lohr,396.0,1584,4
1994,123,0,1200,Keith Clearwater,400.5,1602,4
1994,124,0,2241,Bobby Wadkins,402.0,1206,3
1994,125,0,1891,David Ogrin,405.0,1620,4
1994,125,0,2214,Kirk Triplett,405.0,1620,4
1994,127,0,1569,Peter Jacobsen,408.0,1224,3
1994,128,0,2100,Tim Simpson,409.5,1638,4
1994,129,0,1329,Brad Faxon,414.0,1656,4
1994,130,0,1926,Steve Pate,418.5,1674,4
1994,131,0,10809,Jim Furyk,427.5,1710,4
1994,132,0,1559,Hale Irwin,444.0,1332,3
1994,133,0,2033,Dave Rummells,450.0,1800,4
1994,134,0,7235,John Morse,456.0,1368,3
1994,134,0,2146,Payne Stewart,456.0,1368,3
1994,136,0,2090,Tom Sieckmann,474.0,1422,3
1994,137,0,6575,Dudley Hart,478.3,1435,3
1994,138,0,1014,Fulton Allem,492.0,1476,3
1994,138,0,1306,David Edwards,492.0,1476,3
1994,140,0,1133,Billy Ray Brown,497.5,995,2
1994,141,0,1392,Tom Garner,504.0,1008,2
1994,141,0,2190,Doug Tewell,504.0,1512,3
1994,143,0,6020,Steve Brodie,508.3,1525,3
1994,144,0,1185,Brandel Chamblee,516.0,1548,3
1994,145,0,1723,Andrew Magee,534.0,1602,3
1994,146,0,7781,Ty Armstrong,536.0,1072,2
1994,147,0,1905,Joe Ozaki,549.0,1098,2
1994,148,0,1313,Steve Elkington,558.0,1116,2
1994,149,0,2267,D.A. Weibring,567.0,1134,2
1994,150,0,2239,Scott Verplank,573.5,1147,2
1994,151,0,1196,Brian Claar,594.0,1782,3
1994,152,0,1648,Billy Kratzert,621.0,1242,2
1994,153,0,6643,Paul Goydos,624.0,1872,3
1994,154,0,2245,Grant Waite,630.0,1260,2
1994,155,0,1986,Joey Rassett,639.0,1278,2
1994,156,0,2007,Larry Rinker,666.0,1332,2
1994,157,0,2010,Loren Roberts,693.0,1386,2
1994,158,0,1282,Trevor Dodds,711.0,1422,2
1994,159,0,1219,John Cook,720.0,1440,2
1994,160,0,1414,Bob Gilder,738.0,1476,2
1994,161,0,6589,Jeff Woodland,747.0,1494,2
1994,162,0,1755,Dick Mast,756.0,1512,2
1994,162,0,6577,John Wilson,756.0,1512,2
1994,164,0,1307,Joel Edwards,765.0,1530,2
1994,165,0,1550,Ed Humenik,801.0,1602,2
1994,166,0,1288,Ed Dougherty,882.0,1764,2
1994,167,0,1629,Eddie Kirby,936.0,936,1
1994,168,0,6088,Steve Gotsche,1008.0,1008,1
1994,169,0,2101,Joey Sindelar,1170.0,1170,1
1994,170,0,2230,Stan Utley,1314.0,1314,1
1994,171,0,2322,Richard Zokol,1332.0,1332,1
1994,172,0,1725,John Mahaffey,1350.0,1350,1
1994,172,0,1823,Larry Mize,1350.0,1350,1
1994,174,0,1783,Mark McCumber,1368.0,1368,1
1994,175,0,2294,Willie Wood,1386.0,1386,1
1994,176,0,1748,Doug Martin,1458.0,1458,1
1994,177,0,2159,Curtis Strange,1494.0,1494,1
1994,178,0,6315,Pete Jordan,1584.0,1584,1
1995,1,0,1042,Paul Azinger,91.2,1368,15
1995,2,0,10585,Scott McCarron,105.7,1374,13
1995,3,0,1006,John Adams,112.2,1458,13
1995,4,0,1408,Kelly Gibson,113.6,1818,16
1995,5,0,1706,Davis Love III,114.4,1602,14
1995,6,0,6613,Tommy Tolles,118.3,1420,12
1995,7,0,1226,Fred Couples,121.5,972,8
1995,8,0,6567,Vijay Singh,129.3,1422,11
1995,9,0,1116,Michael Bradley,132.0,1584,12
1995,9,0,1457,Jay Haas,132.0,1584,12
1995,11,0,20051,Joe Acosta Jr.,132.2,1322,10
1995,12,0,2133,Craig Stadler,138.0,1242,9
1995,13,0,1361,Dan Forsman,138.6,1386,10
1995,14,0,2135,Mike Standly,139.5,1674,12
1995,15,0,1418,Bill Glasson,146.0,1314,9
1995,16,0,12660,Jesper Parnevik,146.3,1170,8
1995,17,0,1385,Jim Gallagher Jr.,148.5,1782,12
1995,18,0,1096,Phil Blackmar,152.0,1368,9
1995,19,0,1132,Mark Brooks,152.2,1674,11
1995,20,0,1810,Phil Mickelson,156.0,1404,9
1995,21,0,1161,Mark Calcavecchia,157.5,1890,12
1995,22,0,1837,Gil Morgan,159.8,1278,8
1995,22,0,2101,Joey Sindelar,159.8,1278,8
1995,24,0,1553,John Huston,162.0,1458,9
1995,24,0,1607,Brian Kamm,162.0,1620,10
1995,26,0,20094,Jonathan Kaye,165.9,1161,7
1995,27,0,6527,Steve Stricker,166.0,1494,9
1995,28,0,2245,Grant Waite,168.0,1512,9
1995,29,0,7867,Woody Austin,170.8,2050,12
1995,30,0,1143,Brad Bryant,171.0,1710,10
1995,31,0,1723,Andrew Magee,172.0,1548,9
1995,32,0,1329,Brad Faxon,173.0,1557,9
1995,33,0,8337,Mike Heinen,174.0,1566,9
1995,34,0,9011,David Duval,178.0,1602,9
1995,35,0,1599,Steve Jones,180.0,1440,8
1995,36,0,1927,Dennis Paulson,184.5,1476,8
1995,37,0,20095,Carl Paulson,186.0,1116,6
1995,37,0,7101,Dave Stockton Jr.,186.0,1674,9
1995,39,0,2170,Hal Sutton,188.0,1692,9
1995,40,0,1890,Brett Ogle,189.5,1137,6
1995,41,0,6577,John Wilson,190.0,1710,9
1995,42,0,2239,Scott Verplank,191.3,1530,8
1995,43,0,1707,Steve Lowery,192.6,1926,10
1995,44,0,10215,Charlie Rymer,192.9,1350,7
1995,45,0,2146,Payne Stewart,194.0,1746,9
1995,46,0,10569,Mike Brisky,195.8,1566,8
1995,47,0,1444,Ken Green,200.7,1204,6
1995,48,0,2256,Tom Watson,201.6,1008,5
1995,49,0,2104,Jeff Sluman,202.0,1818,9
1995,50,0,2246,Duffy Waldorf,202.5,1620,8
1995,51,0,6617,Brian Henninger,203.1,1422,7
1995,52,0,2008,Lee Rinker,204.8,1638,8
1995,53,0,1876,Greg Norman,208.8,1044,5
1995,54,0,1569,Peter Jacobsen,209.3,1674,8
1995,55,0,1334,Keith Fergus,210.9,1476,7
1995,56,0,6315,Pete Jordan,212.4,1062,5
1995,56,0,2242,Lanny Wadkins,212.4,1062,5
1995,58,0,7235,John Morse,213.0,1278,6
1995,59,0,2010,Loren Roberts,213.4,1494,7
1995,60,0,6214,Guy Boros,218.3,1746,8
1995,60,0,6090,Jim McGovern,218.3,1746,8
1995,62,0,1098,Jay Don Blake,221.1,1548,7
1995,63,0,2225,Howard Twitty,222.4,1557,7
1995,64,0,6124,Patrick Burke,223.5,1341,6
1995,65,0,1550,Ed Humenik,223.7,1566,7
1995,66,0,1249,John Daly,225.0,1350,6
1995,67,0,1331,Rick Fehr,228.0,1368,6
1995,68,0,10809,Jim Furyk,229.5,1836,8
1995,69,0,8931,Glen Day,233.3,1633,7
1995,70,0,1133,Billy Ray Brown,234.0,1170,5
1995,70,0,10425,Jay Williamson,234.0,1170,5
1995,72,0,1035,Tommy Armour III,236.6,1656,7
1995,72,0,1748,Doug Martin,236.6,1656,7
1995,74,0,1968,Nick Price,237.6,1188,5
1995,75,0,7721,Pat Bates,243.0,1458,6
1995,76,0,2321,Fuzzy Zoeller,243.8,975,4
1995,77,0,1926,Steve Pate,244.1,1709,7
1995,78,0,1307,Joel Edwards,244.3,1710,7
1995,79,0,1200,Keith Clearwater,246.6,1233,5
1995,80,0,1175,Jim Carter,246.9,1728,7
1995,80,0,8385,Omar Uresti,246.9,1728,7
1995,82,0,10860,Justin Leonard,247.5,1980,8
1995,83,0,1864,Larry Nelson,252.0,1008,4
1995,84,0,1527,Scott Hoch,257.1,1800,7
1995,84,0,2214,Kirk Triplett,257.1,1800,7
1995,86,0,1313,Steve Elkington,257.2,1286,5
1995,87,0,1975,Tom Purtzer,258.5,1034,4
1995,88,0,6251,Chris DiMarco,264.0,1584,6
1995,89,0,1306,David Edwards,266.4,1332,5
1995,90,0,1185,Brandel Chamblee,268.2,1341,5
1995,91,0,1024,Billy Andrade,270.0,1620,6
1995,91,0,1093,Ronnie Black,270.0,1620,6
1995,91,0,6522,Ernie Els,270.0,1080,4
1995,91,0,6332,Neal Lancaster,270.0,1620,6
1995,95,0,1156,Curt Byrum,272.6,1908,7
1995,96,0,1320,Bob Estes,273.0,1638,6
1995,97,0,1261,Jay Delsing,275.4,1377,5
1995,98,0,1960,Don Pooley,277.2,1386,5
1995,99,0,1905,Joe Ozaki,279.0,1116,4
1995,100,0,1945,Kenny Perry,282.0,1692,6
1995,101,0,1196,Brian Claar,288.0,1728,6
1995,101,0,6575,Dudley Hart,288.0,1728,6
1995,101,0,1619,Skip Kendall,288.0,1728,6
1995,104,0,1374,Robin Freeman,291.0,1746,6
1995,105,0,1725,John Mahaffey,291.6,1458,5
1995,106,0,1677,Tom Lehman,292.5,1170,4
1995,107,0,1142,Bart Bryant,295.2,1476,5
1995,107,0,1388,Robert Gamez,295.2,1476,5
1995,107,0,1458,Jerry Haas,295.2,1476,5
1995,110,0,1766,Billy Mayfair,297.0,1782,6
1995,111,0,1797,Rocco Mediate,297.7,893,3
1995,112,0,2159,Curtis Strange,302.4,1512,5
1995,112,0,6791,Mark Wurtz,302.4,1512,5
1995,114,0,1938,David Peoples,306.0,918,3
1995,115,0,1690,Bruce Lietzke,318.0,954,3
1995,116,0,1771,Blaine McCallister,324.0,1620,5
1995,117,0,1891,David Ogrin,327.6,1638,5
1995,117,0,8375,Paul Stankowski,327.6,1638,5
1995,119,0,1014,Fulton Allem,328.3,985,3
1995,120,0,2094,Tony Sills,328.5,1314,4
1995,121,0,6044,Scott Gump,334.8,1674,5
1995,122,0,2223,Bob Tway,338.4,1692,5
1995,123,0,1920,Craig Parry,342.0,1368,4
1995,124,0,1887,Mark O'Meara,345.6,1728,5
1995,124,0,6657,Steve Rintoul,345.6,1728,5
1995,124,0,2241,Bobby Wadkins,345.6,1728,5
1995,127,0,8717,Kawika Cotner,369.0,1476,4
1995,127,0,6034,Marco Dawson,369.0,1476,4
1995,129,0,2218,Ted Tryba,370.8,1854,5
1995,130,0,6809,Bob Burns,373.5,1494,4
1995,130,0,2267,D.A. Weibring,373.5,1494,4
1995,132,0,1219,John Cook,375.8,1503,4
1995,133,0,1685,J.L. Lewis,382.5,1530,4
1995,134,0,2279,Mark Wiebe,384.0,1152,3
1995,135,0,2167,Mike Sullivan,387.0,1548,4
1995,136,0,1783,Mark McCumber,396.0,1188,3
1995,137,0,2131,Mike Springer,400.3,1201,3
1995,138,0,1266,Clark Dennis,414.0,1656,4
1995,139,0,1201,Lennie Clements,418.5,1674,4
1995,140,0,1823,Larry Mize,420.0,1260,3
1995,140,0,1925,Jerry Pate,420.0,1260,3
1995,142,0,1701,Bob Lohr,427.5,1710,4
1995,143,0,1326,Nick Faldo,432.0,1296,3
1995,143,0,1577,Lee Janzen,432.0,1728,4
1995,143,0,6641,Jeff Leonard,432.0,1296,3
1995,146,0,6012,Greg Kraft,450.0,1800,4
1995,147,0,7569,Mark Carnevale,456.7,1370,3
1995,148,0,1060,Dave Barr,474.0,1422,3
1995,149,0,1235,Ben Crenshaw,480.0,1440,3
1995,150,0,1724,Jeff Maggert,485.7,1457,3
1995,151,0,6088,Steve Gotsche,486.0,1458,3
1995,151,0,8537,J.P. Hayes,486.0,1458,3
1995,153,0,1986,Joey Rassett,490.0,980,2
1995,154,0,6643,Paul Goydos,490.5,1962,4
1995,155,0,1705,Tim Loustalot,495.0,990,2
1995,155,0,2190,Doug Tewell,495.0,990,2
1995,157,0,6197,Michael Allen,513.0,1026,2
1995,158,0,1040,Emlyn Aubrey,516.0,1548,3
1995,159,0,1633,Tom Kite,522.0,1566,3
1995,159,0,1943,Chris Perry,522.0,1566,3
1995,161,0,1072,Chip Beck,558.0,1674,3
1995,161,0,8563,Bruce Vaughan,558.0,1674,3
1995,163,0,1129,Bill Britton,603.0,1206,2
1995,164,0,1549,Mike Hulbert,612.0,1836,3
1995,165,0,1378,David Frost,648.0,1296,2
1995,166,0,1381,Fred Funk,672.0,2016,3
1995,167,0,6386,Bill Porter,684.0,1368,2
1995,168,0,1971,Dillard Pruitt,693.0,1386,2
1995,169,0,1468,Gary Hallberg,702.0,1404,2
1995,170,0,1928,Corey Pavin,711.0,1422,2
1995,171,0,1475,Donnie Hammond,720.0,1440,2
1995,172,0,2226,Tray Tyner,738.0,1476,2
1995,173,0,2099,Scott Simpson,787.0,1574,2
1995,174,0,1682,Wayne Levi,924.0,924,1
1995,175,0,1996,Mike Reid,1116.0,1116,1
1995,176,0,2148,Ray Stewart,1188.0,1188,1
1995,177,0,1353,Bruce Fleisher,1242.0,1242,1
1995,178,0,1330,David Feherty,1276.0,1276,1
1995,179,0,1992,Don Reese,1350.0,1350,1
1995,180,0,1203,Russ Cochran,1458.0,1458,1
1995,180,0,1510,Nolan Henke,1458.0,1458,1
1995,182,0,1414,Bob Gilder,1530.0,1530,1
1995,182,0,2180,Harry Taylor,1530.0,1530,1
1992,1,0,1690,Bruce Lietzke,84.9,1188,14
1992,2,0,1361,Dan Forsman,109.0,1962,18
1992,3,0,1958,Dan Pohl,120.0,1080,9
1992,3,0,2167,Mike Sullivan,120.0,1440,12
1992,5,0,1414,Bob Gilder,120.9,1692,14
1992,6,0,1161,Mark Calcavecchia,122.2,1711,14
1992,7,0,1035,Tommy Armour III,122.3,1467,12
1992,8,0,2321,Fuzzy Zoeller,124.0,1116,9
1992,9,0,1096,Phil Blackmar,130.9,1440,11
1992,10,0,1355,Raymond Floyd,135.0,1080,8
1992,10,0,1385,Jim Gallagher Jr.,135.0,1890,14
1992,12,0,1226,Fred Couples,137.5,1512,11
1992,13,0,1261,Jay Delsing,139.5,1674,12
1992,14,0,1249,John Daly,140.4,1404,10
1992,15,0,1313,Steve Elkington,140.7,1548,11
1992,16,0,1323,Brad Fabel,141.0,1692,12
1992,17,0,1723,Andrew Magee,144.0,1728,12
1992,18,0,2267,D.A. Weibring,145.8,1458,10
1992,19,0,1960,Don Pooley,146.6,1026,7
1992,20,0,1876,Greg Norman,149.1,1044,7
1992,21,0,1374,Robin Freeman,150.3,1503,10
1992,22,0,1408,Kelly Gibson,152.2,1674,11
1992,23,0,2049,Gene Sauers,155.1,1396,9
1992,24,0,8277,Greg Lesher,156.0,1404,9
1992,25,0,1143,Brad Bryant,156.5,2034,13
1992,26,0,1203,Russ Cochran,157.1,1728,11
1992,27,0,1388,Robert Gamez,158.0,1422,9
1992,28,0,1014,Fulton Allem,161.2,1773,11
1992,29,0,2095,Larry Silveira,162.0,972,6
1992,30,0,6122,Greg Hickman,164.6,1152,7
1992,31,0,1706,Davis Love III,165.6,1656,10
1992,32,0,1677,Tom Lehman,167.7,1845,11
1992,33,0,1185,Brandel Chamblee,169.7,1527,9
1992,34,0,6150,Carl Cooper,171.0,1368,8
1992,35,0,1042,Paul Azinger,172.0,1548,9
1992,36,0,2033,Dave Rummells,172.8,1728,10
1992,37,0,2067,Ted Schulz,173.5,1908,11
1992,38,0,1522,Lon Hinkle,174.0,1044,6
1992,38,0,1837,Gil Morgan,174.0,1566,9
1992,40,0,6072,Greg Whisman,175.5,1404,8
1992,41,0,2002,John Riegger,180.1,1261,7
1992,42,0,1006,John Adams,184.7,1662,9
1992,43,0,1945,Kenny Perry,185.6,1485,8
1992,44,0,2224,Greg Twiggs,187.2,936,5
1992,45,0,1132,Mark Brooks,192.6,1926,10
