YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION,# OF PUTTS,# OF HOLES
1998,10,0,2010,Loren Roberts,1.746,1563.0,895.0,3.04,,
1998,12,0,1024,Billy Andrade,1.747,1894.0,1084.0,3.17,,
1998,12,0,8931,Glen Day,1.747,1869.0,1070.0,3.22,,
1998,12,0,1320,Bob Estes,1.747,2091.0,1197.0,3.04,,
1998,12,0,1577,Lee Janzen,1.747,1667.0,954.0,3.14,,
1998,12,0,1887,Mark O'Meara,1.747,1284.0,735.0,3.27,,
1998,17,0,2223,Bob Tway,1.749,2094.0,1197.0,3.03,,
1998,18,0,1249,John Daly,1.75,1470.0,840.0,3.3,,
1998,18,0,1329,Brad Faxon,1.75,1456.0,832.0,3.1,,
1998,20,0,6012,Greg Kraft,1.751,1674.0,956.0,3.12,,
1998,21,0,1527,Scott Hoch,1.752,2087.0,1191.0,3.13,,
1998,22,0,8537,J.P. Hayes,1.753,1311.0,748.0,3.05,,
1998,22,0,1619,Skip Kendall,1.753,2167.0,1236.0,3.15,,
1998,22,0,2239,Scott Verplank,1.753,2049.0,1169.0,3.12,,
1998,25,0,6613,Tommy Tolles,1.756,1603.0,913.0,3.14,,
1998,26,0,6617,Brian Henninger,1.757,1938.0,1103.0,3.15,,
1998,26,0,2133,Craig Stadler,1.757,1253.0,713.0,3.24,,
1998,28,0,1761,Len Mattiace,1.758,2067.0,1176.0,2.95,,
1998,29,0,1723,Andrew Magee,1.761,1981.0,1125.0,3.1,,
1998,30,0,1042,Paul Azinger,1.762,1468.0,833.0,3.17,,
1998,30,0,8993,Franklin Langham,1.762,1864.0,1058.0,2.95,,
1998,32,0,19881,Robert Damron,1.763,1784.0,1012.0,3.15,,
1998,32,0,1282,Trevor Dodds,1.763,1823.0,1034.0,2.94,,
1998,32,0,1891,David Ogrin,1.763,2012.0,1141.0,2.97,,
1998,35,0,1724,Jeff Maggert,1.764,1697.0,962.0,3.18,,
1998,35,0,1926,Steve Pate,1.764,1789.0,1014.0,3.01,,
1998,35,0,2131,Mike Springer,1.764,2108.0,1195.0,3.15,,
1998,38,0,1226,Fred Couples,1.765,1368.0,775.0,3.26,,
1998,38,0,6270,Bobby Gage,1.765,955.0,541.0,3.07,,
1998,40,0,6004,Stephen Ames,1.766,1003.0,568.0,2.99,,
1998,40,0,1599,Steve Jones,1.766,1694.0,959.0,2.92,,
1998,40,0,1920,Craig Parry,1.766,906.0,513.0,2.71,,
1998,40,0,2146,Payne Stewart,1.766,1499.0,849.0,3.02,,
1998,40,0,2206,David Toms,1.766,1791.0,1014.0,3.01,,
1998,45,0,10860,Justin Leonard,1.767,2022.0,1144.0,2.93,,
1998,46,0,1261,Jay Delsing,1.768,1501.0,849.0,2.99,,
1998,46,0,6332,Neal Lancaster,1.768,1761.0,996.0,2.94,,
1998,48,0,1361,Dan Forsman,1.77,1735.0,980.0,2.95,,
1998,48,0,12645,Brent Geiberger,1.77,1834.0,1036.0,3.12,,
1998,48,0,1457,Jay Haas,1.77,1641.0,927.0,2.91,,
1998,51,0,1185,Brandel Chamblee,1.771,1713.0,967.0,3.1,,
1998,51,0,11032,Frank Lickliter II,1.771,2235.0,1262.0,2.97,,
1998,51,0,1941,Tom Pernice Jr.,1.771,1663.0,939.0,2.99,,
1998,51,0,2007,Larry Rinker,1.771,1881.0,1062.0,2.98,,
1998,55,0,1132,Mark Brooks,1.772,1726.0,974.0,2.8,,
1998,55,0,1945,Kenny Perry,1.772,1740.0,982.0,3.0,,
1998,55,0,2170,Hal Sutton,1.772,2365.0,1335.0,2.85,,
1998,58,0,6643,Paul Goydos,1.773,2124.0,1198.0,3.02,,
1998,58,0,1510,Nolan Henke,1.773,1886.0,1064.0,2.89,,
1998,58,0,1905,Joe Ozaki,1.773,1099.0,620.0,2.84,,
1998,61,0,1096,Phil Blackmar,1.774,1524.0,859.0,2.98,,
1998,61,0,1823,Larry Mize,1.774,1694.0,955.0,2.87,,
1998,61,0,2321,Fuzzy Zoeller,1.774,1382.0,779.0,3.02,,
1998,64,0,1381,Fred Funk,1.775,2433.0,1371.0,2.91,,
1998,65,0,2267,D.A. Weibring,1.776,1373.0,773.0,2.87,,
1998,66,0,7457,Steve Flesch,1.777,2234.0,1257.0,2.98,,
1998,67,0,21805,Harrison Frazar,1.778,1668.0,938.0,3.07,,
1998,67,0,1378,David Frost,1.778,1298.0,730.0,2.85,,
1998,67,0,2159,Curtis Strange,1.778,951.0,535.0,2.84,,
1998,67,0,6595,Kevin Sutherland,1.778,2116.0,1190.0,2.77,,
1998,71,0,6522,Ernie Els,1.779,911.0,512.0,2.77,,
1998,71,0,2294,Willie Wood,1.779,1679.0,944.0,2.72,,
1998,73,0,1175,Jim Carter,1.78,2254.0,1266.0,2.73,,
1998,73,0,8375,Paul Stankowski,1.78,1695.0,952.0,3.05,,
1998,73,0,2218,Ted Tryba,1.78,2141.0,1203.0,2.93,,
1998,73,0,7753,Kevin Wentworth,1.78,1547.0,869.0,3.03,,
1998,77,0,6064,Jeff Gallagher,1.781,1811.0,1017.0,2.88,,
1998,77,0,1748,Doug Martin,1.781,2266.0,1272.0,2.72,,
1998,77,0,10585,Scott McCarron,1.781,1710.0,960.0,2.94,,
1998,80,0,1063,Ben Bates,1.782,2114.0,1186.0,3.01,,
1998,80,0,6214,Guy Boros,1.782,1689.0,948.0,2.87,,
1998,80,0,1810,Phil Mickelson,1.782,1540.0,864.0,3.22,,
1998,83,0,10569,Mike Brisky,1.783,1694.0,950.0,2.8,,
1998,83,0,1203,Russ Cochran,1.783,1902.0,1067.0,2.92,,
1998,83,0,12663,Phil Tataurangi,1.783,1578.0,885.0,2.87,,
1998,86,0,1475,Donnie Hammond,1.784,1864.0,1045.0,2.77,,
1998,86,0,2214,Kirk Triplett,1.784,1830.0,1026.0,2.72,,
1998,88,0,6621,Joe Durant,1.785,1667.0,934.0,2.86,,
1998,88,0,1685,J.L. Lewis,1.785,1990.0,1115.0,3.03,,
1998,88,0,8385,Omar Uresti,1.785,2239.0,1254.0,2.97,,
1998,91,0,20098,Stuart Appleby,1.786,1268.0,710.0,2.96,,
1998,91,0,10195,Tim Conley,1.786,1404.0,786.0,2.84,,
1998,91,0,6251,Chris DiMarco,1.786,2048.0,1147.0,2.7,,
1998,91,0,1797,Rocco Mediate,1.786,1813.0,1015.0,2.81,,
1998,91,0,10457,Frank Nobilo,1.786,1134.0,635.0,2.76,,
1998,96,0,1098,Jay Don Blake,1.788,1711.0,957.0,2.74,,
1998,96,0,1533,P.H. Horgan III,1.788,2222.0,1243.0,2.84,,
1998,96,0,1549,Mike Hulbert,1.788,1851.0,1035.0,2.7,,
1998,96,0,1707,Steve Lowery,1.788,1860.0,1040.0,2.92,,
1998,96,0,1996,Mike Reid,1.788,1634.0,914.0,2.63,,
1998,101,0,1139,Olin Browne,1.789,1601.0,895.0,2.6,,
1998,101,0,12660,Jesper Parnevik,1.789,1385.0,774.0,2.87,,
1998,101,0,2104,Jeff Sluman,1.789,2299.0,1285.0,2.63,,
1998,104,0,1266,Clark Dennis,1.79,1629.0,910.0,2.92,,
1998,105,0,1161,Mark Calcavecchia,1.791,2069.0,1155.0,3.03,,
1998,105,0,1771,Blaine McCallister,1.791,2312.0,1291.0,2.73,,
1998,107,0,20099,Doug Barron,1.792,1880.0,1049.0,2.91,,
1998,107,0,1353,Bruce Fleisher,1.792,1615.0,901.0,2.49,,
1998,107,0,1376,Bob Friend,1.792,1805.0,1007.0,2.61,,
1998,107,0,1569,Peter Jacobsen,1.792,1396.0,779.0,3.04,,
1998,107,0,1960,Don Pooley,1.792,1238.0,691.0,2.65,,
1998,107,0,1968,Nick Price,1.792,1226.0,684.0,2.6,,
1998,113,0,20094,Jonathan Kaye,1.793,1307.0,729.0,2.73,,
1998,113,0,8075,Jerry Kelly,1.793,1913.0,1067.0,2.91,,
1998,113,0,1928,Corey Pavin,1.793,1291.0,720.0,2.65,,
1998,113,0,8553,Lee Porter,1.793,1940.0,1082.0,2.65,,
1998,113,0,7749,Brett Quigley,1.793,1940.0,1082.0,2.81,,
1998,113,0,2008,Lee Rinker,1.793,2222.0,1239.0,2.57,,
1998,119,0,1035,Tommy Armour III,1.794,1868.0,1041.0,2.97,,
1998,119,0,1219,John Cook,1.794,2038.0,1136.0,2.6,,
1998,119,0,12782,Tim Herron,1.794,2004.0,1117.0,2.95,,
1998,119,0,1766,Billy Mayfair,1.794,1844.0,1028.0,3.02,,
1998,119,0,2002,John Riegger,1.794,1746.0,973.0,2.84,,
1998,124,0,1093,Ronnie Black,1.795,1578.0,879.0,2.74,,
1998,124,0,1191,Barry Cheesman,1.795,1973.0,1099.0,3.02,,
1998,124,0,6056,Jim Estes,1.795,1264.0,704.0,2.73,,
1998,124,0,1408,Kelly Gibson,1.795,2217.0,1235.0,3.0,,
1998,124,0,8339,Spike McRoy,1.795,1766.0,984.0,2.89,,
1998,124,0,6078,Esteban Toledo,1.795,2035.0,1134.0,2.75,,
1998,130,0,6315,Pete Jordan,1.796,1825.0,1016.0,2.77,,
1998,131,0,6090,Jim McGovern,1.797,1784.0,993.0,2.74,,
1998,131,0,2023,Clarence Rose,1.797,2070.0,1152.0,2.86,,
1998,133,0,6575,Dudley Hart,1.798,1710.0,951.0,2.59,,
1998,133,0,1607,Brian Kamm,1.798,1417.0,788.0,2.68,,
1998,135,0,1157,Tom Byrum,1.799,1977.0,1099.0,2.75,,
1998,135,0,10207,Jimmy Johnston,1.799,1184.0,658.0,2.55,,
1998,135,0,2279,Mark Wiebe,1.799,1637.0,910.0,2.69,,
1998,135,0,6791,Mark Wurtz,1.799,1112.0,618.0,2.78,,
1998,139,0,6567,Vijay Singh,1.8,1975.0,1097.0,3.03,,
1998,140,0,1116,Michael Bradley,1.801,1466.0,814.0,2.85,,
1998,140,0,6044,Scott Gump,1.801,2114.0,1174.0,2.64,,
1998,140,0,10423,Mike Weir,1.801,1554.0,863.0,2.79,,
1998,143,0,1334,Keith Fergus,1.802,1155.0,641.0,2.48,,
1998,143,0,2099,Scott Simpson,1.802,1119.0,621.0,2.8,,
1998,143,0,6581,David Sutherland,1.802,1979.0,1098.0,2.81,,
1998,146,0,2101,Joey Sindelar,1.803,2136.0,1185.0,2.6,,
1998,147,0,1323,Brad Fabel,1.805,1931.0,1070.0,2.81,,
1998,147,0,8793,Tiger Woods,1.805,1514.0,839.0,3.16,,
1998,149,0,1014,Fulton Allem,1.806,1221.0,676.0,2.66,,
1998,149,0,1072,Chip Beck,1.806,1118.0,619.0,2.7,,
1998,149,0,1468,Gary Hallberg,1.806,1353.0,749.0,2.76,,
1998,149,0,2135,Mike Standly,1.806,1710.0,947.0,2.66,,
1998,153,0,1677,Tom Lehman,1.807,1780.0,985.0,2.63,,
1998,154,0,1414,Bob Gilder,1.81,1616.0,893.0,2.86,,
1998,155,0,6132,Sonny Skinner,1.811,1757.0,970.0,2.62,,
1998,156,0,7569,Mark Carnevale,1.812,2042.0,1127.0,2.71,,
1998,156,0,21007,Gabriel Hjertstedt,1.812,1368.0,755.0,2.79,,
1998,156,0,1717,Sandy Lyle,1.812,1185.0,654.0,2.8,,
1998,156,0,2246,Duffy Waldorf,1.812,1852.0,1022.0,2.84,,
1998,160,0,1633,Tom Kite,1.813,1320.0,728.0,2.65,,
1998,161,0,1006,John Adams,1.814,1230.0,678.0,2.8,,
1998,161,0,7707,Mike Small,1.814,1348.0,743.0,2.79,,
1998,163,0,8545,Glen Hnatiuk,1.815,1793.0,988.0,2.75,,
1998,164,0,1388,Robert Gamez,1.817,1499.0,825.0,2.93,,
1998,164,0,10962,Bradley Hughes,1.817,1430.0,787.0,2.66,,
1998,164,0,1705,Tim Loustalot,1.817,1403.0,772.0,2.75,,
1998,167,0,20154,Guy Hill,1.818,1387.0,763.0,2.48,,
1998,168,0,1201,Lennie Clements,1.819,1410.0,775.0,2.44,,
1998,168,0,10733,Kent Jones,1.819,1823.0,1002.0,2.62,,
1998,168,0,2106,Chris Smith,1.819,2014.0,1107.0,2.56,,
1998,168,0,12755,Vance Veazey,1.819,1373.0,755.0,2.77,,
1998,172,0,21631,Iain Steel,1.82,1227.0,674.0,2.6,,
1998,173,0,1385,Jim Gallagher Jr.,1.822,1498.0,822.0,2.57,,
1998,174,0,2245,Grant Waite,1.824,2110.0,1157.0,2.53,,
1998,175,0,1306,David Edwards,1.827,1646.0,901.0,2.35,,
1998,176,0,1604,Steve Jurgensen,1.828,1417.0,775.0,2.66,,
1998,176,0,7087,Hugh Royer III,1.828,1689.0,924.0,2.77,,
1998,176,0,2241,Bobby Wadkins,1.828,1941.0,1062.0,2.52,,
1998,179,0,7235,John Morse,1.83,1226.0,670.0,2.34,,
1998,180,0,21584,Richie Coughlan,1.832,2041.0,1114.0,2.8,,
1998,181,0,10213,Dicky Pride,1.835,1187.0,647.0,2.3,,
1998,182,0,1326,Nick Faldo,1.838,952.0,518.0,2.37,,
1998,183,0,19883,Joe Daley,1.839,1455.0,791.0,2.58,,
1998,184,0,1060,Dave Barr,1.84,1336.0,726.0,2.34,,
1998,185,0,19824,Craig Barlow,1.846,1809.0,980.0,2.56,,
1998,186,0,21593,Keith Nolan,1.854,1120.0,604.0,2.4,,
1998,187,0,1068,Andy Bean,1.863,1032.0,554.0,2.51,,
1998,188,0,1133,Billy Ray Brown,1.865,1367.0,733.0,2.32,,
1998,1,0,6004,Stephen Ames,1.478,,,,1383.0,936.0
1998,2,0,1905,Joe Ozaki,1.484,,,,1523.0,1026.0
1998,3,0,1887,Mark O'Meara,1.485,,,,1818.0,1224.0
1998,4,0,6522,Ernie Els,1.487,,,,1285.0,864.0
1998,5,0,2159,Curtis Strange,1.491,,,,1342.0,900.0
1998,5,0,6527,Steve Stricker,1.491,,,,2201.0,1476.0
1998,7,0,1329,Brad Faxon,1.493,,,,2203.0,1476.0
1998,8,0,1378,David Frost,1.499,,,,1943.0,1296.0
1998,9,0,2010,Loren Roberts,1.505,,,,2167.0,1440.0
1998,10,0,2146,Payne Stewart,1.507,,,,2061.0,1368.0
1998,11,0,1706,Davis Love III,1.511,,,,2012.0,1332.0
1998,12,0,1331,Rick Fehr,1.513,,,,1688.0,1116.0
1998,13,0,1717,Sandy Lyle,1.515,,,,1663.0,1098.0
1998,14,0,1920,Craig Parry,1.518,,,,1284.0,846.0
1998,15,0,1968,Nick Price,1.52,,,,1696.0,1116.0
1998,16,0,9011,David Duval,1.523,,,,2275.0,1494.0
1998,17,0,20229,Stewart Cink,1.524,,,,2661.0,1746.0
1998,18,0,1320,Bob Estes,1.525,,,,2854.0,1872.0
1998,18,0,1326,Nick Faldo,1.525,,,,1345.0,882.0
1998,20,0,1132,Mark Brooks,1.53,,,,2534.0,1656.0
1998,20,0,10809,Jim Furyk,1.53,,,,2782.0,1818.0
1998,20,0,1810,Phil Mickelson,1.53,,,,2176.0,1422.0
1998,23,0,12660,Jesper Parnevik,1.531,,,,1902.0,1242.0
1998,24,0,1226,Fred Couples,1.533,,,,1877.0,1224.0
1998,25,0,1553,John Huston,1.536,,,,2572.0,1674.0
1998,25,0,8793,Tiger Woods,1.536,,,,2018.0,1314.0
1998,27,0,10860,Justin Leonard,1.541,,,,2774.0,1800.0
1998,27,0,1928,Corey Pavin,1.541,,,,1859.0,1206.0
1998,29,0,6270,Bobby Gage,1.544,,,,1445.0,936.0
1998,29,0,6575,Dudley Hart,1.544,,,,2306.0,1494.0
1998,31,0,1823,Larry Mize,1.545,,,,2252.0,1458.0
1998,32,0,1282,Trevor Dodds,1.546,,,,2532.0,1638.0
1998,32,0,10457,Frank Nobilo,1.546,,,,1725.0,1116.0
1998,34,0,1599,Steve Jones,1.548,,,,2229.0,1440.0
1998,35,0,1577,Lee Janzen,1.551,,,,2289.0,1476.0
1998,36,0,20098,Stuart Appleby,1.554,,,,1818.0,1170.0
1998,37,0,8931,Glen Day,1.556,,,,2576.0,1656.0
1998,37,0,8537,J.P. Hayes,1.556,,,,1877.0,1206.0
1998,37,0,1766,Billy Mayfair,1.556,,,,2521.0,1620.0
1998,40,0,1249,John Daly,1.558,,,,2160.0,1386.0
1998,41,0,2267,D.A. Weibring,1.566,,,,1945.0,1242.0
1998,42,0,1724,Jeff Maggert,1.57,,,,2346.0,1494.0
1998,43,0,1619,Skip Kendall,1.571,,,,2941.0,1872.0
1998,44,0,1161,Mark Calcavecchia,1.572,,,,2716.0,1728.0
1998,44,0,2007,Larry Rinker,1.572,,,,2632.0,1674.0
1998,46,0,1761,Len Mattiace,1.573,,,,2917.0,1854.0
1998,46,0,6567,Vijay Singh,1.573,,,,2633.0,1674.0
1998,48,0,1302,R.W. Eaks,1.574,,,,2266.0,1440.0
1998,49,0,1527,Scott Hoch,1.577,,,,2838.0,1800.0
1998,49,0,1633,Tom Kite,1.577,,,,1873.0,1188.0
1998,51,0,2223,Bob Tway,1.578,,,,2840.0,1800.0
1998,52,0,6012,Greg Kraft,1.582,,,,2363.0,1494.0
1998,53,0,19881,Robert Damron,1.587,,,,2514.0,1584.0
1998,53,0,1723,Andrew Magee,1.587,,,,2685.0,1692.0
1998,55,0,1042,Paul Azinger,1.588,,,,2001.0,1260.0
1998,56,0,12663,Phil Tataurangi,1.59,,,,2261.0,1422.0
1998,57,0,1024,Billy Andrade,1.594,,,,2725.0,1710.0
1998,57,0,1096,Phil Blackmar,1.594,,,,2295.0,1440.0
1998,59,0,1414,Bob Gilder,1.595,,,,2325.0,1458.0
1998,60,0,1261,Jay Delsing,1.598,,,,2157.0,1350.0
1998,60,0,6643,Paul Goydos,1.598,,,,2876.0,1800.0
1998,62,0,6617,Brian Henninger,1.599,,,,2734.0,1710.0
1998,63,0,8993,Franklin Langham,1.601,,,,2652.0,1656.0
1998,64,0,1748,Doug Martin,1.602,,,,3171.0,1980.0
1998,64,0,2321,Fuzzy Zoeller,1.602,,,,1961.0,1224.0
1998,66,0,6621,Joe Durant,1.603,,,,2280.0,1422.0
1998,66,0,12645,Brent Geiberger,1.603,,,,2568.0,1602.0
1998,66,0,1891,David Ogrin,1.603,,,,2886.0,1800.0
1998,66,0,1926,Steve Pate,1.603,,,,2452.0,1530.0
1998,66,0,2131,Mike Springer,1.603,,,,3029.0,1890.0
1998,66,0,2279,Mark Wiebe,1.603,,,,2279.0,1422.0
1998,72,0,8075,Jerry Kelly,1.605,,,,2686.0,1674.0
1998,72,0,2133,Craig Stadler,1.605,,,,1762.0,1098.0
1998,72,0,7753,Kevin Wentworth,1.605,,,,2253.0,1404.0
1998,72,0,2294,Willie Wood,1.605,,,,2398.0,1494.0
1998,76,0,1945,Kenny Perry,1.606,,,,2371.0,1476.0
1998,77,0,2239,Scott Verplank,1.608,,,,2778.0,1728.0
1998,78,0,10569,Mike Brisky,1.609,,,,2519.0,1566.0
1998,78,0,6064,Jeff Gallagher,1.609,,,,2577.0,1602.0
1998,78,0,1960,Don Pooley,1.609,,,,1738.0,1080.0
1998,81,0,1201,Lennie Clements,1.61,,,,2029.0,1260.0
1998,81,0,1457,Jay Haas,1.61,,,,2289.0,1422.0
1998,81,0,8385,Omar Uresti,1.61,,,,3159.0,1962.0
1998,84,0,2135,Mike Standly,1.612,,,,2495.0,1548.0
1998,85,0,1941,Tom Pernice Jr.,1.613,,,,2293.0,1422.0
1998,85,0,7101,Dave Stockton Jr.,1.613,,,,1887.0,1170.0
1998,87,0,2104,Jeff Sluman,1.614,,,,3079.0,1908.0
1998,87,0,6613,Tommy Tolles,1.614,,,,2353.0,1458.0
1998,89,0,1381,Fred Funk,1.615,,,,3315.0,2052.0
1998,89,0,20094,Jonathan Kaye,1.615,,,,1831.0,1134.0
1998,89,0,1943,Chris Perry,1.615,,,,3110.0,1926.0
1998,92,0,20154,Guy Hill,1.616,,,,2065.0,1278.0
1998,92,0,6332,Neal Lancaster,1.616,,,,2502.0,1548.0
1998,92,0,2218,Ted Tryba,1.616,,,,3054.0,1890.0
1998,95,0,1063,Ben Bates,1.617,,,,2910.0,1800.0
1998,95,0,8339,Spike McRoy,1.617,,,,2532.0,1566.0
1998,97,0,1510,Nolan Henke,1.618,,,,2563.0,1584.0
1998,98,0,6214,Guy Boros,1.619,,,,2535.0,1566.0
1998,98,0,1175,Jim Carter,1.619,,,,3089.0,1908.0
1998,98,0,1353,Bruce Fleisher,1.619,,,,2244.0,1386.0
1998,98,0,21805,Harrison Frazar,1.619,,,,2361.0,1458.0
1998,98,0,1685,J.L. Lewis,1.619,,,,2740.0,1692.0
1998,103,0,6056,Jim Estes,1.62,,,,1866.0,1152.0
1998,103,0,8553,Lee Porter,1.62,,,,2653.0,1638.0
1998,105,0,11032,Frank Lickliter II,1.621,,,,3092.0,1908.0
1998,105,0,2206,David Toms,1.621,,,,2480.0,1530.0
1998,107,0,1185,Brandel Chamblee,1.622,,,,2336.0,1440.0
1998,108,0,10195,Tim Conley,1.623,,,,2045.0,1260.0
1998,108,0,10585,Scott McCarron,1.623,,,,2425.0,1494.0
1998,108,0,10423,Mike Weir,1.623,,,,2249.0,1386.0
1998,111,0,1533,P.H. Horgan III,1.625,,,,3071.0,1890.0
1998,112,0,1569,Peter Jacobsen,1.626,,,,1902.0,1170.0
1998,112,0,1677,Tom Lehman,1.626,,,,2312.0,1422.0
1998,112,0,21631,Iain Steel,1.626,,,,1815.0,1116.0
1998,112,0,6595,Kevin Sutherland,1.626,,,,2926.0,1800.0
1998,116,0,1408,Kelly Gibson,1.627,,,,3133.0,1926.0
1998,116,0,21007,Gabriel Hjertstedt,1.627,,,,2108.0,1296.0
1998,118,0,1072,Chip Beck,1.628,,,,1817.0,1116.0
1998,118,0,1139,Olin Browne,1.628,,,,2257.0,1386.0
1998,118,0,1191,Barry Cheesman,1.628,,,,2725.0,1674.0
1998,118,0,2008,Lee Rinker,1.628,,,,3048.0,1872.0
1998,122,0,6090,Jim McGovern,1.629,,,,2493.0,1530.0
1998,122,0,2002,John Riegger,1.629,,,,2433.0,1494.0
1998,124,0,1116,Michael Bradley,1.63,,,,2054.0,1260.0
1998,124,0,7457,Steve Flesch,1.63,,,,2905.0,1782.0
1998,126,0,1006,John Adams,1.631,,,,1820.0,1116.0
1998,127,0,1035,Tommy Armour III,1.632,,,,2555.0,1566.0
1998,127,0,1098,Jay Don Blake,1.632,,,,2292.0,1404.0
1998,127,0,6315,Pete Jordan,1.632,,,,2615.0,1602.0
1998,127,0,1707,Steve Lowery,1.632,,,,2527.0,1548.0
1998,127,0,6132,Sonny Skinner,1.632,,,,2527.0,1548.0
1998,132,0,20099,Doug Barron,1.633,,,,2616.0,1602.0
1998,132,0,1376,Bob Friend,1.633,,,,2498.0,1530.0
1998,132,0,12782,Tim Herron,1.633,,,,2763.0,1692.0
1998,132,0,7087,Hugh Royer III,1.633,,,,2410.0,1476.0
1998,132,0,6078,Esteban Toledo,1.633,,,,2734.0,1674.0
1998,137,0,6251,Chris DiMarco,1.634,,,,2824.0,1728.0
1998,137,0,1334,Keith Fergus,1.634,,,,1559.0,954.0
1998,137,0,1549,Mike Hulbert,1.634,,,,2617.0,1602.0
1998,137,0,1607,Brian Kamm,1.634,,,,2059.0,1260.0
1998,141,0,1323,Brad Fabel,1.635,,,,2708.0,1656.0
1998,142,0,1361,Dan Forsman,1.636,,,,2268.0,1386.0
1998,143,0,1475,Donnie Hammond,1.637,,,,2564.0,1566.0
1998,143,0,1604,Steve Jurgensen,1.637,,,,2121.0,1296.0
1998,143,0,2170,Hal Sutton,1.637,,,,3065.0,1872.0
1998,146,0,1203,Russ Cochran,1.638,,,,2594.0,1584.0
1998,147,0,1219,John Cook,1.639,,,,2715.0,1656.0
1998,147,0,7235,John Morse,1.639,,,,1741.0,1062.0
1998,147,0,10213,Dicky Pride,1.639,,,,1741.0,1062.0
1998,147,0,1996,Mike Reid,1.639,,,,2301.0,1404.0
1998,151,0,1093,Ronnie Black,1.64,,,,2302.0,1404.0
1998,151,0,2023,Clarence Rose,1.64,,,,2893.0,1764.0
1998,151,0,2099,Scott Simpson,1.64,,,,1683.0,1026.0
1998,154,0,7707,Mike Small,1.641,,,,1920.0,1170.0
1998,155,0,1797,Rocco Mediate,1.642,,,,2424.0,1476.0
1998,155,0,6581,David Sutherland,1.642,,,,2748.0,1674.0
1998,155,0,2214,Kirk Triplett,1.642,,,,2424.0,1476.0
1998,158,0,1266,Clark Dennis,1.643,,,,2218.0,1350.0
1998,158,0,6044,Scott Gump,1.643,,,,2868.0,1746.0
1998,158,0,8545,Glen Hnatiuk,1.643,,,,2454.0,1494.0
1998,161,0,1014,Fulton Allem,1.644,,,,1746.0,1062.0
1998,162,0,1157,Tom Byrum,1.645,,,,2724.0,1656.0
1998,163,0,8375,Paul Stankowski,1.646,,,,2281.0,1386.0
1998,163,0,6791,Mark Wurtz,1.646,,,,1630.0,990.0
1998,165,0,21584,Richie Coughlan,1.647,,,,2786.0,1692.0
1998,165,0,1385,Jim Gallagher Jr.,1.647,,,,2135.0,1296.0
1998,167,0,10733,Kent Jones,1.649,,,,2583.0,1566.0
1998,168,0,10207,Jimmy Johnston,1.652,,,,1725.0,1044.0
1998,168,0,2101,Joey Sindelar,1.652,,,,2855.0,1728.0
1998,170,0,1771,Blaine McCallister,1.653,,,,3095.0,1872.0
1998,171,0,7749,Brett Quigley,1.654,,,,2620.0,1584.0
1998,172,0,1306,David Edwards,1.656,,,,2265.0,1368.0
1998,172,0,2106,Chris Smith,1.656,,,,2743.0,1656.0
1998,174,0,7569,Mark Carnevale,1.658,,,,2776.0,1674.0
1998,174,0,1468,Gary Hallberg,1.658,,,,1821.0,1098.0
1998,176,0,1388,Robert Gamez,1.66,,,,2062.0,1242.0
1998,177,0,12755,Vance Veazey,1.661,,,,2003.0,1206.0
1998,178,0,2241,Bobby Wadkins,1.662,,,,2693.0,1620.0
1998,179,0,19824,Craig Barlow,1.665,,,,2427.0,1458.0
1998,179,0,1705,Tim Loustalot,1.665,,,,1918.0,1152.0
1998,181,0,2246,Duffy Waldorf,1.666,,,,2459.0,1476.0
1998,182,0,2245,Grant Waite,1.668,,,,2852.0,1710.0
1998,183,0,1068,Andy Bean,1.669,,,,1442.0,864.0
1998,184,0,21593,Keith Nolan,1.672,,,,1625.0,972.0
1998,185,0,19883,Joe Daley,1.676,,,,2051.0,1224.0
1998,186,0,1060,Dave Barr,1.679,,,,1813.0,1080.0
1998,187,0,1133,Billy Ray Brown,1.681,,,,1937.0,1152.0
1998,188,0,10962,Bradley Hughes,1.697,,,,1924.0,1134.0
1991,1,38,1098,Jay Don Blake,1.733,2100.0,1212.0,3.3,,
1991,1,38,1928,Corey Pavin,1.733,2071.0,1195.0,3.19,,
1991,3,41,1553,John Huston,1.737,2017.0,1161.0,3.49,,
1991,3,41,2185,Lance Ten Broeck,1.737,992.0,571.0,3.01,,
1991,5,43,1639,Kenny Knox,1.738,2374.0,1366.0,3.21,,
1991,6,49,2033,Dave Rummells,1.744,2019.0,1158.0,3.21,,
1991,7,51,2131,Mike Springer,1.745,1937.0,1110.0,3.15,,
1991,8,51,2104,Jeff Sluman,1.746,2308.0,1322.0,3.18,,
1991,9,51,1049,Ian Baker-Finch,1.747,1555.0,890.0,3.1,,
1991,10,51,2099,Scott Simpson,1.749,1385.0,792.0,3.01,,
1991,11,51,1876,Greg Norman,1.75,1286.0,735.0,3.28,,
1991,11,51,2049,Gene Sauers,1.75,1810.0,1034.0,3.14,,
1991,13,63,1329,Brad Faxon,1.751,2022.0,1155.0,3.07,,
1991,13,63,1577,Lee Janzen,1.751,2232.0,1275.0,3.15,,
1991,15,63,1024,Billy Andrade,1.752,2048.0,1169.0,3.03,,
1991,16,63,1527,Scott Hoch,1.753,2522.0,1439.0,3.1,,
