YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,HOLE OUTS
2024,121,0,27649,Brandt Snedeker,12
2024,121,0,39324,J.J. Spaun,12
2024,121,0,48699,Callum Tarren,12
2024,121,0,32333,Kevin Tway,12
2024,121,0,40006,Erik van Rooyen,12
2024,121,0,48887,Matt Wallace,12
2024,144,0,33948,Byeong Hun An,11
2024,144,0,47663,Kevin Dougherty,11
2024,144,0,45609,Tyler Duncan,11
2024,144,0,54576,Patrick Fishburn,11
2024,144,0,34563,Chesson Hadley,11
2024,144,0,35532,Tom Hoge,11
2024,144,0,46717,Viktor Hovland,11
2024,144,0,23320,Ryan Palmer,11
2024,144,0,49960,Sepp Straka,11
2024,144,0,38991,Alejandro Tosti,11
2024,154,0,45522,Christiaan Bezuidenhout,10
2024,154,0,28420,Ryan Brehm,10
2024,154,0,48084,Wesley Bryan,10
2024,154,0,40098,Matt Fitzpatrick,10
2024,154,0,30911,Tommy Fleetwood,10
2024,154,0,32791,K.H. Lee,10
2024,154,0,46113,Ryan McCormick,10
2024,154,0,47983,Chad Ramey,10
2024,162,0,37212,Paul Barjon,9
2024,162,0,29936,Ryan Fox,9
2024,162,0,60767,Blaine Hale Jr.,9
2024,162,0,47420,Jake Knapp,9
2024,162,0,33486,Roger Sloan,9
2024,162,0,50095,Austin Smotherman,9
2024,162,0,35617,Martin Trainer,9
2024,162,0,52666,Sami Valimaki,9
2024,162,0,54783,Dylan Wu,9
2024,171,0,52372,Cameron Champ,8
2024,171,0,46414,Aaron Rai,8
2024,171,0,24502,Adam Scott,8
2024,174,0,59442,Parker Coody,7
2024,174,0,27129,Luke List,7
2024,174,0,51070,Vincent Norrman,7
2024,174,0,33968,Thorbjørn Olesen,7
2024,178,0,51766,Wyndham Clark,6
2024,178,0,27770,Camilo Villegas,6
2024,180,0,37275,Sam Ryder,5
2024,180,0,27330,Josh Teater,5
2024,180,0,27064,Jhonattan Vegas,5
2024,183,0,52453,Nicolai Højgaard,3
2024,183,0,48153,Matthieu Pavon,3
2023,1,0,47591,Eric Cole,28
2023,2,0,56630,Akshay Bhatia,27
2023,2,0,54591,Ben Griffin,27
2023,4,0,33948,Byeong Hun An,25
2023,5,0,45157,Cam Davis,24
2023,5,0,40115,Adam Svensson,24
2023,5,0,51634,Sahith Theegala,24
2023,8,0,23108,Matt Kuchar,23
2023,9,0,32102,Rickie Fowler,22
2023,9,0,35532,Tom Hoge,22
2023,9,0,47347,Adam Schenk,22
2023,12,0,22371,Aaron Baddeley,21
2023,12,0,55789,Taylor Montgomery,21
2023,12,0,34431,Robert Streb,21
2023,12,0,30927,Brendon Todd,21
2023,16,0,35461,Beau Hossler,20
2023,16,0,50188,S.H. Kim,20
2023,16,0,46441,Robby Shelton,20
2023,16,0,55893,Sam Stevens,20
2023,16,0,58168,Davis Thompson,20
2023,16,0,52374,Brandon Wu,20
2023,22,0,33597,Harry Higgs,19
2023,22,0,46717,Viktor Hovland,19
2023,22,0,36799,Stephan Jaeger,19
2023,22,0,39975,Michael Kim,19
2023,22,0,37275,Sam Ryder,19
2023,22,0,25493,Nick Taylor,19
2023,28,0,39067,MJ Daffue,18
2023,28,0,33653,Thomas Detry,18
2023,28,0,47988,Nick Hardy,18
2023,28,0,36801,Mark Hubbard,18
2023,28,0,28775,Nate Lashley,18
2023,28,0,34466,Peter Malnati,18
2023,28,0,32640,Troy Merritt,18
2023,28,0,51997,Andrew Novak,18
2023,28,0,34610,Matthias Schwab,18
2023,28,0,50493,Justin Suh,18
2023,28,0,48119,Ben Taylor,18
2023,28,0,25632,Jimmy Walker,18
2023,40,0,33408,Tyson Alexander,17
2023,40,0,55708,Hayden Buckley,17
2023,40,0,47079,Harrison Endycott,17
2023,40,0,35506,Mackenzie Hughes,17
2023,40,0,39971,Sungjae Im,17
2023,40,0,33410,Andrew Landry,17
2023,40,0,34409,David Lingmerth,17
2023,40,0,36326,David Lipsky,17
2023,40,0,35449,Adam Long,17
2023,40,0,40162,Justin Lower,17
2023,40,0,51070,Vincent Norrman,17
2023,40,0,40250,Taylor Pendrith,17
2023,40,0,22405,Justin Rose,17
2023,40,0,39335,Kevin Roy,17
2023,54,0,46435,Austin Cook,16
2023,54,0,57362,Austin Eckroat,16
2023,54,0,59018,Ryan Gerard,16
2023,54,0,54628,Lee Hodges,16
2023,54,0,33413,Ben Martin,16
2023,54,0,25818,Scott Piercy,16
2023,54,0,26476,Chez Reavie,16
2023,54,0,47995,Davis Riley,16
2023,54,0,24502,Adam Scott,16
2023,54,0,51890,Greyson Sigg,16
2023,54,0,48699,Callum Tarren,16
2023,65,0,34076,Joel Dahmen,15
2023,65,0,45609,Tyler Duncan,15
2023,65,0,34099,Harris English,15
2023,65,0,56762,Will Gordon,15
2023,65,0,39954,Cody Gribble,15
2023,65,0,31646,Emiliano Grillo,15
2023,65,0,37455,Si Woo Kim,15
2023,65,0,30926,Chris Kirk,15
2023,65,0,28237,Rory McIlroy,15
2023,65,0,49947,Taylor Moore,15
2023,65,0,46046,Scottie Scheffler,15
2023,65,0,58967,Trevor Werbylo,15
2023,77,0,40058,Zac Blair,14
2023,77,0,51766,Wyndham Clark,14
2023,77,0,40098,Matt Fitzpatrick,14
2023,77,0,29970,Dylan Frittelli,14
2023,77,0,31577,Tano Goya,14
2023,77,0,32448,James Hahn,14
2023,77,0,34098,Russell Henley,14
2023,77,0,39977,Max Homa,14
2023,77,0,51950,Max McGreevy,14
2023,77,0,46601,Trey Mullinax,14
2023,77,0,30163,Henrik Norlander,14
2023,77,0,23320,Ryan Palmer,14
2023,77,0,34256,Andrew Putnam,14
2023,77,0,46414,Aaron Rai,14
2023,77,0,49960,Sepp Straka,14
2023,77,0,27214,Kevin Streelman,14
2023,77,0,31560,Brian Stuard,14
2023,77,0,48887,Matt Wallace,14
2023,77,0,47128,Richy Werenski,14
2023,77,0,52513,Carson Young,14
2023,97,0,45522,Christiaan Bezuidenhout,13
2023,97,0,28420,Ryan Brehm,13
2023,97,0,24925,Jonathan Byrd,13
2023,97,0,49453,Trevor Cone,13
2023,97,0,51414,Brent Grant,13
2023,97,0,31557,Jim Herman,13
2023,97,0,54421,Garrick Higgo,13
2023,97,0,32839,Hideki Matsuyama,13
2023,97,0,39546,Keith Mitchell,13
2023,97,0,36699,Patrick Rodgers,13
2023,97,0,50095,Austin Smotherman,13
2023,97,0,39324,J.J. Spaun,13
2023,97,0,33448,Justin Thomas,13
2023,97,0,40006,Erik van Rooyen,13
2023,97,0,27095,Nick Watney,13
2023,97,0,54783,Dylan Wu,13
2023,97,0,55454,Carl Yuan,13
2023,114,0,52955,Ludvig Åberg,12
2023,114,0,19803,Ryan Armour,12
2023,114,0,33141,Keegan Bradley,12
2023,114,0,34255,Joseph Bramlett,12
2023,114,0,20229,Stewart Cink,12
2023,114,0,25686,Jason Dufner,12
2023,114,0,52375,Doug Ghim,12
2023,114,0,57975,Harry Hall,12
2023,114,0,32816,Satoshi Kodaira,12
2023,114,0,50525,Collin Morikawa,12
2023,114,0,36724,Augusto Núñez,12
2023,114,0,24140,Sean O'Hair,12
2023,114,0,28252,Seamus Power,12
2023,114,0,53165,Doc Redman,12
2023,114,0,32333,Kevin Tway,12
2023,129,0,35450,Patrick Cantlay,11
2023,129,0,52372,Cameron Champ,11
2023,129,0,29725,Tony Finau,11
2023,129,0,35310,Lanto Griffin,11
2023,129,0,34563,Chesson Hadley,11
2023,129,0,33399,Adam Hadwin,11
2023,129,0,35901,Paul Haley II,11
2023,129,0,33122,Russell Knox,11
2023,129,0,32791,K.H. Lee,11
2023,129,0,27129,Luke List,11
2023,129,0,46970,Jon Rahm,11
2023,129,0,47983,Chad Ramey,11
2023,129,0,46340,Alex Smalley,11
2023,129,0,34046,Jordan Spieth,11
2023,129,0,45242,Kevin Yu,11
2023,144,0,48084,Wesley Bryan,10
2023,144,0,37338,Zecheng Dou,10
2023,144,0,29535,Brice Garnett,10
2023,144,0,27644,Brian Harman,10
2023,144,0,27554,Scott Harrington,10
2023,144,0,12716,Charley Hoffman,10
2023,144,0,24024,Zach Johnson,10
2023,144,0,58696,Peter Kuest,10
2023,144,0,27936,Martin Laird,10
2023,144,0,29289,S.Y. Noh,10
2023,144,0,27963,Chris Stroud,10
2023,155,0,52453,Nicolai Hojgaard,9
2023,155,0,48117,Kurt Kitayama,9
2023,155,0,33204,Shane Lowry,9
2023,155,0,26596,Ryan Moore,9
2023,155,0,27349,Alex Noren,9
2023,155,0,30692,Scott Stallings,9
2023,155,0,52411,Kyle Westmoreland,9
2023,155,0,57366,Cameron Young,9
2023,163,0,47504,Sam Burns,8
2023,163,0,32662,Michael Gligic,8
2023,163,0,25900,Lucas Glover,8
2023,163,0,49298,Kramer Hickok,8
2023,163,0,32757,Patton Kizzire,8
2023,163,0,35879,Kelly Kraft,8
2023,163,0,36871,Matt NeSmith,8
2023,163,0,48081,Xander Schauffele,8
2023,163,0,29221,Webb Simpson,8
2023,163,0,35617,Martin Trainer,8
2023,173,0,30911,Tommy Fleetwood,7
2023,173,0,39058,Lucas Herbert,7
2023,173,0,29420,Billy Horschel,7
2023,173,0,27974,Sung Kang,7
2023,173,0,55182,Tom Kim,7
2023,173,0,51491,Brandon Matthews,7
2023,173,0,47993,Denny McCarthy,7
2023,173,0,31202,William McGirt,7
2023,173,0,29908,C.T. Pan,7
2023,173,0,22056,Cameron Percy,7
2023,173,0,49771,J.T. Poston,7
2023,173,0,48867,Matti Schmid,7
2023,173,0,31323,Gary Woodland,7
2023,186,0,32366,Kevin Chappell,6
2023,186,0,39997,Corey Conners,6
2023,186,0,28089,Jason Day,6
2023,186,0,51349,Nico Echavarria,6
2023,186,0,34363,Tyrrell Hatton,6
2023,191,0,46442,Maverick McNealy,5
2023,192,0,49766,Hank Lebioda,4
2023,192,0,32139,Danny Willett,4
2015,1,0,25274,Steven Bowditch,22
2015,2,0,29478,Kevin Kisner,21
2015,2,0,31202,William McGirt,21
2015,4,0,29926,Danny Lee,20
2015,5,0,24140,Sean O'Hair,19
2015,6,0,29479,Scott Brown,18
2015,6,0,34174,John Huh,18
2015,6,0,34431,Robert Streb,18
2015,9,0,20104,Ken Duke,17
2015,9,0,32640,Troy Merritt,17
2015,9,0,34360,Patrick Reed,17
2015,12,0,40026,Daniel Berger,16
2015,12,0,20472,Alex Cejka,16
2015,12,0,31416,Derek Fathauer,16
2015,12,0,25191,Gonzalo Fernandez-Castaño,16
2015,12,0,33461,Morgan Hoffmann,16
2015,12,0,28475,Jeff Overton,16
2015,12,0,24361,Pat Perez,16
2015,12,0,34046,Jordan Spieth,16
2015,12,0,33418,Shawn Stefani,16
2015,12,0,26289,Boo Weekley,16
2015,22,0,29725,Tony Finau,15
2015,22,0,33399,Adam Hadwin,15
2015,22,0,27141,J.B. Holmes,15
2015,22,0,39977,Max Homa,15
2015,22,0,30925,Dustin Johnson,15
2015,22,0,35541,John Peterson,15
2015,22,0,27649,Brandt Snedeker,15
2015,22,0,27095,Nick Watney,15
2015,30,0,24846,Ricky Barnes,14
2015,30,0,12510,Chad Campbell,14
2015,30,0,30944,Jason Kokrak,14
2015,30,0,34409,David Lingmerth,14
2015,30,0,25562,Andres Romero,14
2015,30,0,29223,Sam Saunders,14
2015,30,0,33448,Justin Thomas,14
2015,37,0,28259,Sangmoon Bae,13
2015,37,0,40058,Zac Blair,13
2015,37,0,25720,Chad Collins,13
2015,37,0,24494,Erik Compton,13
2015,37,0,25686,Jason Dufner,13
2015,37,0,34099,Harris English,13
2015,37,0,28500,Martin Flores,13
2015,37,0,24358,Robert Garrigus,13
2015,37,0,30852,Ryo Ishikawa,13
2015,37,0,33413,Ben Martin,13
2015,37,0,1810,Phil Mickelson,13
2015,37,0,25396,Kevin Na,13
2015,37,0,25818,Scott Piercy,13
2015,37,0,31560,Brian Stuard,13
2015,37,0,25834,Daniel Summerhays,13
2015,37,0,27064,Jhonattan Vegas,13
2015,37,0,25892,Steve Wheatcroft,13
2015,54,0,20771,Steven Alker,12
2015,54,0,35545,Blayne Barber,12
2015,54,0,27895,Jonas Blixt,12
2015,54,0,21753,Brian Davis,12
2015,54,0,23638,Brendon de Jonge,12
2015,54,0,29720,Andres Gonzales,12
2015,54,0,30926,Chris Kirk,12
2015,54,0,33122,Russell Knox,12
2015,54,0,34261,Scott Langley,12
2015,54,0,25345,Carl Pettersson,12
2015,54,0,35451,Scott Pinckney,12
2015,54,0,27963,Chris Stroud,12
2015,54,0,23623,Bo Van Pelt,12
2015,67,0,23048,Eric Axley,11
2015,67,0,22371,Aaron Baddeley,11
2015,67,0,24507,Jason Bohn,11
2015,67,0,24925,Jonathan Byrd,11
2015,67,0,32102,Rickie Fowler,11
2015,67,0,10809,Jim Furyk,11
2015,67,0,32448,James Hahn,11
2015,67,0,27644,Brian Harman,11
2015,67,0,12716,Charley Hoffman,11
2015,67,0,36689,Brooks Koepka,11
2015,67,0,27936,Martin Laird,11
2015,67,0,24781,Hunter Mahan,11
2015,67,0,23621,Rory Sabbatini,11
2015,67,0,29425,Andrew Svoboda,11
2015,67,0,30927,Brendon Todd,11
2015,67,0,25804,Bubba Watson,11
2015,83,0,32366,Kevin Chappell,10
2015,83,0,23983,Luke Donald,10
2015,83,0,29535,Brice Garnett,10
2015,83,0,28679,Fabián Gómez,10
2015,83,0,35539,Luke Guthrie,10
2015,83,0,34563,Chesson Hadley,10
2015,83,0,26758,David Hearn,10
2015,83,0,35532,Tom Hoge,10
2015,83,0,36801,Mark Hubbard,10
2015,83,0,26300,Matt Jones,10
2015,83,0,26851,Marc Leishman,10
2015,83,0,32839,Hideki Matsuyama,10
2015,83,0,26596,Ryan Moore,10
2015,83,0,29289,S.Y. Noh,10
2015,83,0,20691,Greg Owen,10
2015,83,0,31193,Jim Renner,10
2015,83,0,29221,Webb Simpson,10
2015,83,0,28023,Byron Smith,10
2015,83,0,29518,Brendan Steele,10
2015,83,0,34264,Hudson Swafford,10
2015,83,0,33419,Cameron Tringale,10
2015,83,0,27770,Camilo Villegas,10
2015,83,0,20396,Lee Westwood,10
2015,83,0,25349,Tim Wilkinson,10
2015,107,0,20593,Greg Chalmers,9
2015,107,0,34262,Jon Curran,9
2015,107,0,24024,Zach Johnson,9
2015,107,0,23108,Matt Kuchar,9
2015,107,0,27466,Spencer Levin,9
2015,107,0,23800,Bryce Molder,9
2015,107,0,34130,Sung Joon Park,9
2015,107,0,22056,Cameron Percy,9
2015,107,0,25240,D.A. Points,9
2015,107,0,29476,Kyle Reifers,9
2015,107,0,25493,Nick Taylor,9
2015,118,0,10885,Robert Allenby,8
2015,118,0,32334,Charlie Beljan,8
2015,118,0,25364,Paul Casey,8
2015,118,0,28307,Matt Every,8
2015,118,0,25900,Lucas Glover,8
2015,118,0,24924,Bill Haas,8
2015,118,0,20766,Padraig Harrington,8
2015,118,0,21961,Charles Howell III,8
2015,118,0,24490,George McNeill,8
2015,118,0,6567,Vijay Singh,8
2015,118,0,32150,Michael Thompson,8
2015,118,0,2206,David Toms,8
2015,130,0,6522,Ernie Els,7
2015,130,0,37273,Derek Ernst,7
2015,130,0,30736,Oscar Fraustro,7
2015,130,0,20157,Retief Goosen,7
2015,130,0,31557,Jim Herman,7
2015,130,0,29222,Billy Hurley III,7
2015,130,0,30711,Colt Knost,7
2015,130,0,27933,John Merrick,7
2015,130,0,25198,Francesco Molinari,7
2015,130,0,33667,Carlos Ortiz,7
2015,130,0,20645,John Senden,7
2015,130,0,22293,Heath Slocum,7
2015,130,0,30692,Scott Stallings,7
2015,130,0,25632,Jimmy Walker,7
2015,144,0,33141,Keegan Bradley,6
2015,144,0,23541,Ben Crane,6
2015,144,0,28089,Jason Day,6
2015,144,0,21209,Sergio Garcia,6
2015,144,0,23353,J.J. Henry,6
2015,144,0,8075,Jerry Kelly,6
2015,144,0,37454,Whee Kim,6
2015,144,0,10860,Justin Leonard,6
2015,144,0,26329,Louis Oosthuizen,6
2015,144,0,24138,Ian Poulter,6
2015,144,0,34256,Andrew Putnam,6
2015,144,0,28486,Michael Putnam,6
2015,144,0,33486,Roger Sloan,6
2015,144,0,28780,Nicholas Thompson,6
2015,144,0,28132,Tyrone Van Aswegen,6
2015,144,0,34265,Will Wilcox,6
2015,144,0,21878,Mark Wilson,6
2015,161,0,32200,Roberto Castro,5
2015,161,0,27436,Graham DeLaet,5
2015,161,0,22892,Jason Gore,5
2015,161,0,34098,Russell Henley,5
2015,161,0,29420,Billy Horschel,5
2015,161,0,23320,Ryan Palmer,5
2015,161,0,30946,Alex Prugh,5
2015,161,0,34358,Jonathan Randolph,5
2015,161,0,22405,Justin Rose,5
2015,161,0,26331,Charl Schwartzel,5
2015,171,0,24357,K.J. Choi,4
2015,171,0,20229,Stewart Cink,4
2015,171,0,22046,Geoff Ogilvy,4
2015,171,0,26951,Johnson Wagner,4
2015,171,0,31323,Gary Woodland,4
2015,176,0,25369,Jamie Donaldson,3
2015,176,0,23548,Bill Lunde,3
2015,176,0,26476,Chez Reavie,3
2015,176,0,24502,Adam Scott,3
2015,176,0,27214,Kevin Streelman,3
2015,181,0,20848,Ángel Cabrera,2
2015,181,0,1706,Davis Love III,2
2015,181,0,36699,Patrick Rodgers,2
2015,184,0,21528,Henrik Stenson,1
2012,1,0,30926,Chris Kirk,20
2012,1,0,25632,Jimmy Walker,20
2012,3,0,29910,Blake Adams,19
2012,3,0,34021,Bud Cauley,19
2012,3,0,19846,Brian Gay,19
2012,3,0,21961,Charles Howell III,19
2012,7,0,24140,Sean O'Hair,17
2012,8,0,27895,Jonas Blixt,16
2012,8,0,28500,Martin Flores,16
2012,8,0,34174,John Huh,16
2012,8,0,27963,Chris Stroud,16
2012,8,0,23325,Vaughn Taylor,16
2012,8,0,20160,Charlie Wi,16
2012,14,0,23542,Tommy Biershenk,15
2012,15,0,33141,Keegan Bradley,14
2012,15,0,28455,Will Claxton,14
2012,15,0,23638,Brendon de Jonge,14
2012,15,0,34099,Harris English,14
2012,15,0,25834,Daniel Summerhays,14
2012,20,0,20593,Greg Chalmers,13
2012,20,0,23204,Gary Christian,13
2012,20,0,6251,Chris DiMarco,13
2012,20,0,20104,Ken Duke,13
2012,20,0,29222,Billy Hurley III,13
2012,20,0,21350,Ryuji Imada,13
2012,20,0,27974,Sung Kang,13
2012,20,0,31558,J.J. Killeen,13
2012,20,0,23108,Matt Kuchar,13
2012,20,0,26851,Marc Leishman,13
2012,20,0,25396,Kevin Na,13
2012,20,0,29476,Kyle Reifers,13
2012,20,0,33419,Cameron Tringale,13
2012,33,0,32334,Charlie Beljan,12
2012,33,0,32366,Kevin Chappell,12
2012,33,0,24494,Erik Compton,12
2012,33,0,23541,Ben Crane,12
2012,33,0,8725,Tom Gillis,12
2012,33,0,12716,Charley Hoffman,12
2012,33,0,30925,Dustin Johnson,12
2012,33,0,27466,Spencer Levin,12
2012,33,0,27120,Troy Matteson,12
2012,33,0,26596,Ryan Moore,12
2012,33,0,25818,Scott Piercy,12
2012,33,0,25240,D.A. Points,12
2012,33,0,26476,Chez Reavie,12
2012,33,0,30927,Brendon Todd,12
2012,33,0,27064,Jhonattan Vegas,12
2012,48,0,28259,Sangmoon Bae,11
2012,48,0,28087,Kris Blanks,11
2012,48,0,12510,Chad Campbell,11
2012,48,0,24357,K.J. Choi,11
2012,48,0,23983,Luke Donald,11
2012,48,0,28307,Matt Every,11
2012,48,0,21209,Sergio Garcia,11
2012,48,0,32698,Bobby Gates,11
2012,48,0,24924,Bill Haas,11
2012,48,0,24604,Hunter Haas,11
2012,48,0,29926,Danny Lee,11
2012,48,0,23548,Bill Lunde,11
2012,48,0,22961,David Mathis,11
2012,48,0,29289,S.Y. Noh,11
2012,48,0,24361,Pat Perez,11
2012,48,0,22913,John Rollins,11
2012,48,0,6567,Vijay Singh,11
2012,48,0,27649,Brandt Snedeker,11
2012,48,0,31323,Gary Woodland,11
2012,67,0,10885,Robert Allenby,10
2012,67,0,20070,Matt Bettencourt,10
2012,67,0,21753,Brian Davis,10
2012,67,0,1320,Bob Estes,10
2012,67,0,32102,Rickie Fowler,10
2012,67,0,24358,Robert Garrigus,10
2012,67,0,27644,Brian Harman,10
2012,67,0,26758,David Hearn,10
2012,67,0,12782,Tim Herron,10
2012,67,0,1706,Davis Love III,10
2012,67,0,1724,Jeff Maggert,10
2012,67,0,1766,Billy Mayfair,10
2012,67,0,31202,William McGirt,10
2012,67,0,22348,Nick O'Hern,10
2012,67,0,29221,Webb Simpson,10
2012,82,0,32200,Roberto Castro,9
2012,82,0,20850,Daniel Chopra,9
2012,82,0,6034,Marco Dawson,9
2012,82,0,27436,Graham DeLaet,9
2012,82,0,23353,J.J. Henry,9
2012,82,0,6573,Brandt Jobe,9
2012,82,0,24024,Zach Johnson,9
2012,82,0,27060,John Mallinger,9
2012,82,0,1810,Phil Mickelson,9
2012,82,0,28475,Jeff Overton,9
2012,82,0,23320,Ryan Palmer,9
2012,82,0,10213,Dicky Pride,9
2012,82,0,23621,Rory Sabbatini,9
2012,82,0,21528,Henrik Stenson,9
2012,82,0,21878,Mark Wilson,9
2012,97,0,21407,Arjun Atwal,8
2012,97,0,24846,Ricky Barnes,8
2012,97,0,12652,Cameron Beckman,8
2012,97,0,1116,Michael Bradley,8
2012,97,0,28093,Miguel Angel Carballo,8
2012,97,0,23135,Tim Clark,8
2012,97,0,10809,Jim Furyk,8
2012,97,0,30750,Tommy Gainey,8
2012,97,0,28308,Troy Kelly,8
2012,97,0,29478,Kevin Kisner,8
2012,97,0,10860,Justin Leonard,8
2012,97,0,24490,George McNeill,8
2012,97,0,20572,Rod Pampling,8
2012,97,0,25345,Carl Pettersson,8
2012,97,0,25562,Andres Romero,8
2012,97,0,27214,Kevin Streelman,8
2012,97,0,32150,Michael Thompson,8
2012,97,0,23623,Bo Van Pelt,8
2012,97,0,26951,Johnson Wagner,8
2012,97,0,26289,Boo Weekley,8
2012,117,0,24507,Jason Bohn,7
2012,117,0,29479,Scott Brown,7
2012,117,0,24925,Jonathan Byrd,7
2012,117,0,20848,Ángel Cabrera,7
2012,117,0,20229,Stewart Cink,7
2012,117,0,25686,Jason Dufner,7
2012,117,0,23718,Nathan Green,7
2012,117,0,20766,Padraig Harrington,7
2012,117,0,27141,J.B. Holmes,7
2012,117,0,29420,Billy Horschel,7
2012,117,0,8075,Jerry Kelly,7
2012,117,0,30711,Colt Knost,7
2012,117,0,30944,Jason Kokrak,7
2012,117,0,1797,Rocco Mediate,7
2012,117,0,23800,Bryce Molder,7
2012,117,0,22046,Geoff Ogilvy,7
2012,117,0,20691,Greg Owen,7
2012,117,0,27556,Ted Potter Jr.,7
2012,117,0,24138,Ian Poulter,7
2012,117,0,22405,Justin Rose,7
2012,117,0,20645,John Senden,7
2012,117,0,30692,Scott Stallings,7
2012,117,0,29518,Brendan Steele,7
2012,117,0,22582,Kyle Thompson,7
2012,117,0,8793,Tiger Woods,7
2012,142,0,6004,Stephen Ames,6
2012,142,0,28089,Jason Day,6
2012,142,0,23409,James Driscoll,6
2012,142,0,6036,Scott Dunlap,6
2012,142,0,27302,Garth Mulroy,6
2012,142,0,26329,Louis Oosthuizen,6
2012,142,0,22293,Heath Slocum,6
2012,142,0,30110,Kyle Stanley,6
2012,142,0,27330,Josh Teater,6
2012,142,0,27095,Nick Watney,6
2012,142,0,25892,Steve Wheatcroft,6
2012,142,0,24663,Y.E. Yang,6
2012,154,0,33120,Mark Anderson,5
2012,154,0,20098,Stuart Appleby,5
2012,154,0,22371,Aaron Baddeley,5
2012,154,0,23903,Stephen Gangluff,5
2012,154,0,20574,Mathew Goggin,5
2012,154,0,22378,Trevor Immelman,5
2012,154,0,26300,Matt Jones,5
2012,154,0,27936,Martin Laird,5
2012,154,0,27797,Derek Lamely,5
2012,154,0,35139,Richard Lee,5
2012,154,0,24781,Hunter Mahan,5
2012,154,0,1941,Tom Pernice Jr.,5
2012,154,0,26331,Charl Schwartzel,5
2012,154,0,26679,Kevin Stadler,5
2012,154,0,26287,Roland Thatcher,5
2012,154,0,23788,D.J. Trahan,5
2012,154,0,25804,Bubba Watson,5
2012,171,0,11123,Chris Couch,4
2012,171,0,1249,John Daly,4
2012,171,0,6522,Ernie Els,4
2012,171,0,21805,Harrison Frazar,4
2012,171,0,30852,Ryo Ishikawa,4
2012,171,0,33122,Russell Knox,4
2012,171,0,27933,John Merrick,4
2012,171,0,24502,Adam Scott,4
2012,171,0,22548,Patrick Sheehan,4
2012,171,0,6527,Steve Stricker,4
2012,171,0,27770,Camilo Villegas,4
2012,182,0,20623,Gavin Coles,3
2012,182,0,22621,Ben Curtis,3
2012,182,0,21731,Freddie Jacobson,3
2012,182,0,24940,Edward Loar,3
2012,182,0,25572,Graeme McDowell,3
2012,182,0,28237,Rory McIlroy,3
2012,182,0,2206,David Toms,3
2012,189,0,19970,Robert Karlsson,2
2012,189,0,25457,Alexandre Rocha,2
2012,191,0,20396,Lee Westwood,1
2008,1,0,23718,Nathan Green,20
2008,1,0,27214,Kevin Streelman,20
2008,3,0,12782,Tim Herron,18
2008,3,0,28158,Steve Marino,18
2008,3,0,25562,Andres Romero,18
2008,6,0,21753,Brian Davis,17
2008,6,0,21949,Joe Ogilvie,17
2008,6,0,7749,Brett Quigley,17
2008,9,0,6197,Michael Allen,16
2008,9,0,19803,Ryan Armour,16
2008,9,0,20574,Mathew Goggin,16
2008,9,0,27060,John Mallinger,16
2008,9,0,12660,Jesper Parnevik,16
2008,9,0,25345,Carl Pettersson,16
2008,9,0,20645,John Senden,16
2008,9,0,28780,Nicholas Thompson,16
2008,17,0,23778,Brad Adamonis,15
2008,17,0,1941,Tom Pernice Jr.,15
2008,17,0,1945,Kenny Perry,15
2008,17,0,1948,Tim Petrovic,15
2008,17,0,26679,Kevin Stadler,15
2008,17,0,10425,Jay Williamson,15
2008,23,0,20498,Briny Baird,14
2008,23,0,10505,Shane Bertsch,14
2008,23,0,1161,Mark Calcavecchia,14
2008,23,0,28089,Jason Day,14
2008,23,0,7457,Steve Flesch,14
2008,23,0,12823,Carlos Franco,14
2008,23,0,24358,Robert Garrigus,14
2008,23,0,22913,John Rollins,14
2008,23,0,6527,Steve Stricker,14
2008,23,0,26951,Johnson Wagner,14
2008,33,0,1024,Billy Andrade,13
2008,33,0,23135,Tim Clark,13
2008,33,0,21350,Ryuji Imada,13
2008,33,0,22378,Trevor Immelman,13
2008,33,0,30925,Dustin Johnson,13
2008,33,0,23157,Richard Johnson,13
2008,33,0,11032,Frank Lickliter II,13
2008,33,0,1766,Billy Mayfair,13
2008,33,0,24449,Parker McLachlin,13
2008,33,0,25396,Kevin Na,13
2008,33,0,28475,Jeff Overton,13
2008,33,0,25190,Jeff Quinney,13
2008,33,0,26476,Chez Reavie,13
2008,33,0,22548,Patrick Sheehan,13
2008,33,0,23788,D.J. Trahan,13
2008,33,0,12602,Dean Wilson,13
2008,49,0,23048,Eric Axley,12
2008,49,0,24925,Jonathan Byrd,12
2008,49,0,20850,Daniel Chopra,12
2008,49,0,20104,Ken Duke,12
2008,49,0,1320,Bob Estes,12
2008,49,0,27561,Nick Flanagan,12
2008,49,0,1577,Lee Janzen,12
2008,49,0,27936,Martin Laird,12
2008,49,0,1707,Steve Lowery,12
2008,49,0,20572,Rod Pampling,12
2008,49,0,24361,Pat Perez,12
2008,49,0,23621,Rory Sabbatini,12
2008,49,0,6567,Vijay Singh,12
2008,49,0,8845,Scott Sterling,12
2008,49,0,26668,Marc Turnesa,12
2008,49,0,8385,Omar Uresti,12
2008,49,0,2239,Scott Verplank,12
2008,49,0,27095,Nick Watney,12
2008,67,0,6004,Stephen Ames,11
2008,67,0,12652,Cameron Beckman,11
2008,67,0,10875,Todd Demsey,11
2008,67,0,23353,J.J. Henry,11
2008,67,0,20433,Mark Hensby,11
