YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
1989,50,50,2322,Richard Zokol,67.1,924,1377,
1989,52,52,2159,Curtis Strange,67.02,959,1431,
1989,53,52,1569,Peter Jacobsen,66.86,1035,1548,
1989,54,52,2101,Joey Sindelar,66.84,1143,1710,
1989,55,52,2246,Duffy Waldorf,66.73,1021,1530,
1989,56,52,1061,Ray Barr Jr.,66.67,756,1134,
1989,57,70,2010,Loren Roberts,66.62,1355,2034,
1989,58,70,1014,Fulton Allem,66.6,1031,1548,
1989,59,70,2148,Ray Stewart,66.58,743,1116,
1989,60,70,1006,John Adams,66.54,1042,1566,
1989,61,70,1435,Wayne Grady,66.53,982,1476,
1989,62,70,1049,Ian Baker-Finch,66.51,715,1075,
1989,62,70,1958,Dan Pohl,66.51,826,1242,
1989,64,72,2241,Bobby Wadkins,66.35,1254,1890,
1989,65,73,1475,Donnie Hammond,66.3,1074,1620,
1989,66,73,2186,Brian Tennyson,66.29,1217,1836,
1989,67,73,1156,Curt Byrum,66.27,1157,1746,
1989,67,73,1390,Buddy Gardner,66.27,1324,1998,
1989,67,73,2279,Mark Wiebe,66.27,1169,1764,
1989,70,73,1129,Bill Britton,66.2,1275,1926,
1989,71,73,1846,Jodie Mudd,66.14,1131,1710,
1989,72,73,1706,Davis Love III,66.13,988,1494,
1989,73,73,1499,Mark Hayes,66.08,1011,1530,
1989,74,73,1306,David Edwards,66.05,1070,1620,
1989,75,73,2303,Robert Wrenn,66.03,1034,1566,
1989,76,73,1522,Lon Hinkle,65.99,1069,1620,
1989,76,73,1943,Chris Perry,65.99,1271,1926,
1989,78,73,1346,Ed Fiori,65.94,1187,1800,
1989,79,73,1200,Keith Clearwater,65.89,1186,1800,
1989,80,74,1715,Mark Lye,65.86,1067,1620,
1989,81,74,1723,Andrew Magee,65.85,1209,1836,
1989,81,74,1877,Tim Norris,65.85,1043,1584,
1989,83,74,1968,Nick Price,65.84,1114,1692,
1989,84,74,1469,Dan Halldorson,65.78,1042,1584,
1989,85,74,1557,John Inman,65.76,1018,1548,
1989,86,74,1203,Russ Cochran,65.74,1065,1620,
1989,86,74,1564,David Jackson,65.74,639,972,
1989,88,74,1331,Rick Fehr,65.73,840,1278,
1989,88,74,2292,Bob Wolcott,65.73,725,1103,
1989,90,74,1444,Ken Green,65.72,949,1444,
1989,91,74,2049,Gene Sauers,65.65,969,1476,
1989,92,74,1024,Billy Andrade,65.63,1075,1638,
1989,92,74,1468,Gary Hallberg,65.63,1016,1548,
1989,94,74,1132,Mark Brooks,65.62,1025,1562,
1989,95,74,1507,Webb Heintzelman,65.58,1204,1836,
1989,96,74,2195,Leonard Thompson,65.48,1108,1692,
1989,97,74,1891,David Ogrin,65.47,1096,1674,
1989,98,74,1106,Jim Booros,65.46,978,1494,
1989,99,75,1168,David Canipe,65.34,1082,1656,
1989,100,75,1996,Mike Reid,65.33,882,1350,
1989,101,76,1639,Kenny Knox,65.29,1281,1962,
1989,102,80,1072,Chip Beck,65.24,916,1404,
1989,103,80,1701,Bob Lohr,65.23,1133,1737,
1989,103,80,1864,Larry Nelson,65.23,681,1044,
1989,105,80,1790,Pat McGowan,65.2,1068,1638,
1989,106,80,2223,Bob Tway,65.19,1103,1692,
1989,107,80,1323,Brad Fabel,65.18,992,1522,
1989,108,80,1777,John McComish,65.14,938,1440,
1989,109,80,2201,Jim Thorpe,65.1,931,1430,
1989,110,80,1766,Billy Mayfair,65.04,1159,1782,
1989,111,80,1261,Jay Delsing,65.03,714,1098,
1989,112,80,1736,Roger Maltbie,65.01,901,1386,
1989,113,80,1887,Mark O'Meara,65.0,1053,1620,
1989,114,80,1487,Jeff Hart,64.98,655,1008,
1989,115,80,2256,Tom Watson,64.97,690,1062,
1989,116,80,1248,Rick Dalpos,64.95,795,1224,
1989,117,80,1457,Jay Haas,64.94,1052,1620,
1989,118,80,1068,Andy Bean,64.89,876,1350,
1989,119,80,1381,Fred Funk,64.86,1004,1548,
1989,120,80,1599,Steve Jones,64.83,1084,1672,
1989,121,80,1329,Brad Faxon,64.81,1085,1674,
1989,122,82,1823,Larry Mize,64.8,1108,1710,
1989,123,82,1378,David Frost,64.77,1061,1638,
1989,124,82,2099,Scott Simpson,64.74,839,1296,
1989,125,82,1086,Roy Biancalana,64.7,722,1116,
1989,126,83,1571,Barry Jaeckel,64.64,733,1134,
1989,127,83,1175,Jim Carter,64.62,1233,1908,
1989,128,83,1928,Corey Pavin,64.59,1151,1782,
1989,129,84,1533,P.H. Horgan III,64.57,953,1476,
1989,130,84,1374,Robin Freeman,64.47,882,1368,
1989,131,85,1641,Gary Koch,64.36,753,1170,
1989,132,85,2239,Scott Verplank,64.24,1006,1566,
1989,133,85,1303,Bob Eastwood,64.22,971,1512,
1989,134,85,1773,Ronnie McCann,64.2,685,1067,
1989,135,85,2023,Clarence Rose,64.19,1190,1854,
1989,136,85,1284,Mike Donald,64.11,1327,2070,
1989,137,85,1813,Mike Miles,64.06,738,1152,
1989,138,86,2267,D.A. Weibring,63.97,886,1385,
1989,139,86,1662,Greg Ladehoff,63.89,897,1404,
1989,140,114,2222,Billy Tuten,63.85,793,1242,
1989,141,114,1326,Nick Faldo,63.84,701,1098,
1989,142,114,1626,Karl Kimball,63.72,562,882,
1989,143,114,2095,Larry Silveira,63.6,893,1404,
1989,144,114,1361,Dan Forsman,63.57,984,1548,
1989,145,115,2094,Tony Sills,63.52,989,1557,
1989,146,115,1093,Ronnie Black,63.36,977,1542,
1989,146,115,1310,Dave Eichelberger,63.36,1129,1782,
1989,148,117,1197,Bobby Clampett,63.32,1003,1584,
1989,149,119,1992,Don Reese,63.19,1035,1638,
1989,150,121,1550,Ed Humenik,63.18,887,1404,
1989,151,121,2041,Bill Sander,63.15,1114,1764,
1989,152,121,2196,Robert Thompson,63.12,801,1269,
1989,153,121,1414,Bob Gilder,63.05,976,1548,
1989,153,121,1935,Calvin Peete,63.05,575,912,
1989,155,121,1235,Ben Crenshaw,62.96,884,1404,
1989,155,121,1755,Dick Mast,62.96,986,1566,
1989,157,124,2261,Doug Weaver,62.79,746,1188,
1989,158,124,2007,Larry Rinker,62.71,982,1566,
1989,159,125,1078,Jim Benepe,62.65,857,1368,
1989,160,125,2090,Tom Sieckmann,62.62,913,1458,
1989,161,128,1448,Tony Grimes,62.44,753,1206,
1989,162,128,1952,Billy Pierot,62.41,719,1152,
1989,163,128,1033,George Archer,62.35,712,1142,
1989,164,128,1320,Bob Estes,62.15,839,1350,
1989,165,134,1553,John Huston,61.93,942,1521,
1989,166,134,1960,Don Pooley,61.92,847,1368,
1989,167,134,2104,Jeff Sluman,61.71,822,1332,
1989,168,134,1150,George Burns,61.45,617,1004,
1989,169,135,1984,Sam Randolph,61.39,609,992,
1989,170,136,2167,Mike Sullivan,61.25,871,1422,
1989,171,136,1717,Sandy Lyle,61.22,581,949,
1989,172,136,1096,Phil Blackmar,61.11,924,1512,
1989,173,164,1157,Tom Byrum,61.06,1110,1818,
1989,174,164,2224,Greg Twiggs,60.88,789,1296,
1989,175,164,1614,Jack Kay Jr.,60.87,767,1260,
1989,176,164,1489,Steve Hart,60.81,824,1355,
1989,177,165,1666,Bernhard Langer,60.61,600,990,
1989,178,167,1162,Rex Caldwell,60.24,744,1235,
1989,179,167,1685,J.L. Lewis,60.19,520,864,
1989,180,169,1112,Charlie Bowles,59.89,636,1062,
1989,181,174,1355,Raymond Floyd,59.7,591,990,
1989,182,174,1443,Hubert Green,59.53,793,1332,
1989,183,209,1030,Isao Aoki,57.88,547,945,
1989,184,223,1925,Jerry Pate,56.0,509,909,
1989,185,252,1495,Morris Hatalsky,55.48,689,1242,
1989,186,263,2294,Willie Wood,53.49,491,918,
1993,1,0,2321,Fuzzy Zoeller,73.63,941,1278,-0.26
1993,2,0,1418,Bill Glasson,72.29,1002,1386,-0.26
1993,3,0,1958,Dan Pohl,72.22,676,936,-0.2
1993,4,0,1306,David Edwards,72.08,1012,1404,-0.23
1993,5,0,1219,John Cook,71.69,1084,1512,-0.23
1993,6,0,1968,Nick Price,71.26,885,1242,-0.27
1993,7,0,1527,Scott Hoch,71.21,1192,1674,-0.24
1993,8,0,1837,Gil Morgan,71.12,1101,1548,-0.26
1993,9,0,1971,Dillard Pruitt,71.06,1100,1548,-0.2
1993,10,0,1928,Corey Pavin,70.94,1162,1638,-0.25
1993,11,0,1060,Dave Barr,70.74,1197,1692,-0.19
1993,12,0,1042,Paul Azinger,70.58,1029,1458,-0.26
1993,13,0,1938,David Peoples,70.38,1048,1489,-0.19
1993,14,0,1771,Blaine McCallister,70.27,1113,1584,-0.24
1993,15,0,1766,Billy Mayfair,70.05,1387,1980,-0.21
1993,16,0,1876,Greg Norman,69.96,680,972,-0.3
1993,17,0,1690,Bruce Lietzke,69.89,629,900,-0.23
1993,18,0,2146,Payne Stewart,69.68,1179,1692,-0.28
1993,19,0,1457,Jay Haas,69.62,1391,1998,-0.23
1993,20,0,1783,Mark McCumber,69.52,976,1404,-0.26
1993,21,0,2100,Tim Simpson,69.41,1062,1530,-0.21
1993,22,0,1633,Tom Kite,69.36,849,1224,-0.27
1993,23,0,1648,Billy Kratzert,69.23,648,936,-0.2
1993,24,0,1313,Steve Elkington,69.0,1093,1584,-0.26
1993,25,0,1724,Jeff Maggert,68.98,1105,1602,-0.25
1993,26,0,2010,Loren Roberts,68.95,1179,1710,-0.22
1993,27,0,1201,Lennie Clements,68.75,990,1440,-0.23
1993,28,0,2180,Harry Taylor,68.69,1088,1584,-0.21
1993,29,0,2133,Craig Stadler,68.61,988,1440,-0.24
1993,30,0,1677,Tom Lehman,68.6,1173,1710,-0.25
1993,31,0,1891,David Ogrin,68.54,1135,1656,-0.2
1993,32,0,1797,Rocco Mediate,68.52,1073,1566,-0.21
1993,33,0,1331,Rick Fehr,68.48,1208,1764,-0.26
1993,34,0,1475,Donnie Hammond,68.41,1022,1494,-0.27
1993,35,0,1553,John Huston,68.4,1379,2016,-0.27
1993,36,0,1569,Peter Jacobsen,68.35,972,1422,-0.23
1993,37,0,1559,Hale Irwin,68.33,824,1206,-0.23
1993,38,0,1226,Fred Couples,68.31,873,1278,-0.28
1993,39,0,1381,Fred Funk,68.21,1412,2070,-0.22
1993,40,0,1203,Russ Cochran,68.13,1152,1691,-0.27
1993,41,0,1723,Andrew Magee,67.94,905,1332,-0.24
1993,42,0,1945,Kenny Perry,67.89,1106,1629,-0.23
1993,43,0,1725,John Mahaffey,67.88,892,1314,-0.16
1993,44,0,1320,Bob Estes,67.86,1197,1764,-0.25
1993,45,0,1361,Dan Forsman,67.82,1062,1566,-0.26
1993,46,0,1550,Ed Humenik,67.8,1135,1674,-0.23
1993,47,0,1385,Jim Gallagher Jr.,67.73,1085,1602,-0.26
1993,48,0,1706,Davis Love III,67.67,1218,1800,-0.28
1993,49,0,1014,Fulton Allem,67.65,1096,1620,-0.24
1993,50,0,2214,Kirk Triplett,67.63,1120,1656,-0.24
1993,51,0,1887,Mark O'Meara,67.51,1045,1548,-0.25
1993,52,0,1200,Keith Clearwater,67.47,1263,1872,-0.25
1993,53,0,1682,Wayne Levi,67.45,920,1364,-0.26
1993,53,0,2101,Joey Sindelar,67.45,856,1269,-0.24
1993,55,0,1823,Larry Mize,67.25,920,1368,-0.26
1993,56,0,1707,Steve Lowery,67.23,1319,1962,-0.25
1993,57,0,1098,Jay Don Blake,67.22,935,1391,-0.25
1993,58,0,2159,Curtis Strange,67.19,948,1411,-0.26
1993,59,0,2242,Lanny Wadkins,67.14,846,1260,-0.25
1993,60,0,2033,Dave Rummells,67.09,954,1422,-0.25
1993,61,0,1196,Brian Claar,67.03,1303,1944,-0.24
1993,62,0,1132,Mark Brooks,67.02,1146,1710,-0.22
1993,63,0,6332,Neal Lancaster,67.0,1206,1800,-0.24
1993,64,0,2224,Greg Twiggs,66.92,1072,1602,-0.25
1993,65,0,6044,Scott Gump,66.91,1108,1656,-0.2
1993,66,0,1185,Brandel Chamblee,66.8,992,1485,-0.22
1993,67,0,1378,David Frost,66.74,877,1314,-0.29
1993,68,0,2190,Doug Tewell,66.67,756,1134,-0.19
1993,68,0,2267,D.A. Weibring,66.67,900,1350,-0.24
1993,70,0,6575,Dudley Hart,66.58,1084,1628,-0.21
1993,71,0,1143,Brad Bryant,66.46,1199,1804,-0.25
1993,72,0,1926,Steve Pate,66.1,1059,1602,-0.23
1993,73,0,1607,Brian Kamm,66.09,1023,1548,-0.25
1993,74,0,1577,Lee Janzen,66.07,1106,1674,-0.26
1993,74,0,1890,Brett Ogle,66.07,666,1008,-0.24
1993,76,0,1810,Phil Mickelson,66.06,868,1314,-0.24
1993,77,0,1353,Bruce Fleisher,66.04,1058,1602,-0.22
1993,78,0,2246,Duffy Waldorf,65.97,950,1440,-0.23
1993,79,0,1006,John Adams,65.94,1092,1656,-0.24
1993,80,0,1288,Ed Dougherty,65.92,1317,1998,-0.2
1993,81,0,1388,Robert Gamez,65.91,961,1458,-0.24
1993,82,0,1701,Bob Lohr,65.88,1008,1530,-0.24
1993,83,0,6086,Russell Beiersdorf,65.83,1185,1800,-0.25
1993,84,0,6090,Jim McGovern,65.77,1397,2124,-0.26
1993,84,0,1975,Tom Purtzer,65.77,663,1008,-0.24
1993,86,0,1307,Joel Edwards,65.74,1065,1620,-0.21
1993,87,0,1736,Roger Maltbie,65.63,697,1062,-0.22
1993,88,0,1864,Larry Nelson,65.56,649,990,-0.23
1993,89,0,6006,JC Anderson,65.51,908,1386,-0.2
1993,89,0,6136,Mike Schuchart,65.51,849,1296,-0.2
1993,91,0,2201,Jim Thorpe,65.48,660,1008,-0.17
1993,92,0,1093,Ronnie Black,65.42,1035,1582,-0.22
1993,93,0,2099,Scott Simpson,65.4,911,1393,-0.27
1993,94,0,1346,Ed Fiori,65.38,1116,1707,-0.18
1993,95,0,2245,Grant Waite,65.37,1059,1620,-0.21
1993,96,0,6128,Steve Lamontagne,65.36,1153,1764,-0.22
1993,97,0,6034,Marco Dawson,65.34,1235,1890,-0.21
1993,98,0,1191,Barry Cheesman,65.33,1023,1566,-0.21
1993,99,0,1414,Bob Gilder,65.24,916,1404,-0.23
1993,100,0,1510,Nolan Henke,65.23,1092,1674,-0.25
1993,101,0,1549,Mike Hulbert,65.22,1174,1800,-0.23
1993,101,0,2135,Mike Standly,65.22,1084,1662,-0.24
1993,103,0,1161,Mark Calcavecchia,65.2,1115,1710,-0.26
1993,104,0,1035,Tommy Armour III,65.18,657,1008,-0.2
1993,104,0,2256,Tom Watson,65.18,657,1008,-0.27
1993,106,0,1444,Ken Green,65.16,692,1062,-0.28
1993,107,0,2279,Mark Wiebe,65.12,1055,1620,-0.25
1993,108,0,7569,Mark Carnevale,65.09,1098,1687,-0.17
1993,109,0,1946,Peter Persons,65.06,1054,1620,-0.2
1993,110,0,1619,Skip Kendall,64.99,1123,1728,-0.21
1993,111,0,2225,Howard Twitty,64.98,1076,1656,-0.25
1993,112,0,2218,Ted Tryba,64.95,1099,1692,-0.23
1993,113,0,1408,Kelly Gibson,64.92,1192,1836,-0.23
1993,114,0,1261,Jay Delsing,64.89,1168,1800,-0.24
1993,115,0,2131,Mike Springer,64.81,954,1472,-0.25
1993,116,0,1564,David Jackson,64.75,1014,1566,-0.21
1993,117,0,1129,Bill Britton,64.73,1037,1602,-0.23
1993,117,0,8045,Perry Moss,64.73,1002,1548,-0.2
1993,119,0,1072,Chip Beck,64.71,1025,1584,-0.24
1993,120,0,1197,Bobby Clampett,64.61,628,972,-0.22
1993,121,0,6617,Brian Henninger,64.59,1045,1618,-0.23
1993,122,0,2111,Mike Smith,64.57,1046,1620,-0.2
1993,123,0,2090,Tom Sieckmann,64.47,1114,1728,-0.26
1993,124,0,6643,Paul Goydos,64.44,1102,1710,-0.22
1993,124,0,1715,Mark Lye,64.44,754,1170,-0.21
1993,126,0,6124,Patrick Burke,64.33,660,1026,-0.21
1993,127,0,1323,Brad Fabel,64.3,949,1476,-0.18
1993,128,0,1284,Mike Donald,64.25,1064,1656,-0.2
1993,128,0,2170,Hal Sutton,64.25,983,1530,-0.22
1993,130,0,2104,Jeff Sluman,64.15,1120,1746,-0.23
1993,131,0,6058,John Flannery,64.13,1189,1854,-0.27
1993,132,0,2049,Gene Sauers,64.08,1090,1701,-0.24
1993,133,0,10195,Tim Conley,63.93,725,1134,-0.22
1993,134,0,1920,Craig Parry,63.77,838,1314,-0.27
1993,135,0,1533,P.H. Horgan III,63.67,997,1566,-0.22
1993,136,0,2007,Larry Rinker,63.66,848,1332,-0.22
1993,137,0,1024,Billy Andrade,63.59,1053,1656,-0.26
1993,138,0,6566,Jaime Gomez,63.53,972,1530,-0.22
1993,139,0,1096,Phil Blackmar,63.46,1009,1590,-0.25
1993,140,0,5319,Gene Jones,63.45,651,1026,-0.21
1993,141,0,1116,Michael Bradley,63.43,902,1422,-0.25
1993,141,0,2206,David Toms,63.43,959,1512,-0.23
1993,143,0,1157,Tom Byrum,63.37,865,1365,-0.2
1993,143,0,1374,Robin Freeman,63.37,981,1548,-0.23
1993,145,0,1846,Jodie Mudd,63.31,661,1044,-0.25
1993,146,0,2294,Willie Wood,63.25,888,1404,-0.21
1993,147,0,2067,Ted Schulz,63.22,1081,1710,-0.21
1993,148,0,6012,Greg Kraft,63.12,818,1296,-0.26
1993,149,0,1049,Ian Baker-Finch,63.11,693,1098,-0.21
1993,150,0,1469,Dan Halldorson,63.0,894,1419,-0.16
1993,151,0,1435,Wayne Grady,62.93,589,936,-0.2
1993,151,0,2322,Richard Zokol,62.93,832,1322,-0.25
1993,153,0,2217,Dennis Trixler,62.87,928,1476,-0.22
1993,154,0,6284,Jim Hallet,62.84,1018,1620,-0.18
1993,155,0,6197,Michael Allen,62.76,949,1512,-0.24
1993,156,0,1495,Morris Hatalsky,62.69,677,1080,-0.23
1993,157,0,2241,Bobby Wadkins,62.65,733,1170,-0.2
1993,158,0,1557,John Inman,62.19,1097,1764,-0.23
1993,159,0,2298,Jim Woodward,62.16,565,909,-0.24
1993,160,0,1849,Bill Murchison,62.14,604,972,-0.21
1993,161,0,1329,Brad Faxon,61.94,947,1529,-0.29
1993,162,0,1282,Trevor Dodds,61.92,914,1476,-0.2
1993,163,0,2303,Robert Wrenn,61.8,901,1458,-0.22
1993,164,0,1249,John Daly,61.7,783,1269,-0.23
1993,165,0,1218,Jeff Cook,61.65,913,1481,-0.22
1993,166,0,10795,Neale Smith,61.61,621,1008,-0.19
1993,167,0,2185,Lance Ten Broeck,61.45,1073,1746,-0.25
1993,168,0,1390,Buddy Gardner,61.28,717,1170,-0.21
1993,169,0,2223,Bob Tway,61.19,749,1224,-0.24
1993,170,0,6599,John Elliott,60.97,845,1386,-0.22
1993,170,0,8759,Tad Rhyan,60.97,867,1422,-0.2
1993,172,0,1235,Ben Crenshaw,60.95,779,1278,-0.26
1993,173,0,1930,Eddie Pearce,60.63,673,1110,-0.16
1993,174,0,1755,Dick Mast,60.6,949,1566,-0.26
1993,175,0,10207,Jimmy Johnston,59.98,745,1242,-0.2
1993,176,0,6589,Jeff Woodland,59.92,852,1422,-0.23
1993,177,0,1468,Gary Hallberg,59.89,981,1638,-0.25
1993,178,0,6401,Marty Schiene,59.86,668,1116,-0.13
1993,179,0,2255,Denis Watson,59.69,656,1099,-0.26
1993,180,0,8553,Lee Porter,59.59,547,918,-0.18
1993,181,0,6144,John Dowdall,59.26,576,972,-0.16
1993,182,0,1248,Rick Dalpos,58.81,741,1260,-0.2
1993,183,0,1443,Hubert Green,58.64,570,972,-0.2
1993,184,0,1761,Len Mattiace,58.62,823,1404,-0.19
1993,185,0,1934,Dave Peege,58.48,600,1026,-0.14
1993,186,0,1068,Andy Bean,58.29,640,1098,-0.21
1993,187,0,1659,Massy Kuramoto,57.83,635,1098,-0.23
1993,188,0,6247,David Delong,55.76,518,929,-0.16
1993,189,0,6691,Greg Cesario,52.33,584,1116,-0.19
1994,1,0,1418,Bill Glasson,73.04,986,1350,-0.26
1994,2,0,2321,Fuzzy Zoeller,72.83,957,1314,-0.25
1994,3,0,2170,Hal Sutton,72.16,1260,1746,-0.23
1994,4,0,1783,Mark McCumber,71.27,975,1368,-0.23
1994,5,0,1361,Dan Forsman,71.16,871,1224,-0.2
1994,6,0,1060,Dave Barr,70.88,1190,1679,-0.22
1994,6,0,1320,Bob Estes,70.88,1212,1710,-0.26
1994,8,0,1677,Tom Lehman,70.78,1032,1458,-0.27
1994,9,0,1201,Lennie Clements,70.63,1068,1512,-0.26
1994,10,0,2101,Joey Sindelar,70.6,826,1170,-0.2
1994,11,0,1266,Clark Dennis,70.58,1245,1764,-0.24
1994,12,0,1226,Fred Couples,70.48,647,918,-0.25
1994,13,0,1690,Bruce Lietzke,70.43,748,1062,-0.28
1994,14,0,1569,Peter Jacobsen,70.42,862,1224,-0.24
1994,15,0,1475,Donnie Hammond,70.35,1051,1494,-0.25
1994,16,0,1837,Gil Morgan,70.26,822,1170,-0.28
1994,17,0,1143,Brad Bryant,70.23,1378,1962,-0.25
1994,18,0,1219,John Cook,70.07,1009,1440,-0.23
1994,19,0,1527,Scott Hoch,69.98,1184,1692,-0.24
1994,20,0,1633,Tom Kite,69.87,981,1404,-0.23
1994,21,0,1968,Nick Price,69.63,752,1080,-0.27
1994,22,0,2133,Craig Stadler,69.24,860,1242,-0.28
1994,23,0,1975,Tom Purtzer,69.2,847,1224,-0.21
1994,24,0,1388,Robert Gamez,69.19,941,1360,-0.26
1994,25,0,1553,John Huston,69.18,1046,1512,-0.3
1994,26,0,1098,Jay Don Blake,69.16,1083,1566,-0.28
1994,27,0,1306,David Edwards,69.11,1020,1476,-0.21
1994,28,0,2010,Loren Roberts,68.98,956,1386,-0.28
1994,29,0,1876,Greg Norman,68.96,782,1134,-0.29
1994,30,0,1385,Jim Gallagher Jr.,68.81,1028,1494,-0.26
1994,31,0,1549,Mike Hulbert,68.77,1275,1854,-0.23
1994,32,0,2214,Kirk Triplett,68.7,1113,1620,-0.26
1994,33,0,1196,Brian Claar,68.69,1224,1782,-0.2
1994,34,0,1457,Jay Haas,68.68,1261,1836,-0.27
1994,35,0,1559,Hale Irwin,68.47,912,1332,-0.27
1994,36,0,2201,Jim Thorpe,68.4,935,1367,-0.21
1994,37,0,2190,Doug Tewell,68.32,1033,1512,-0.22
1994,38,0,1156,Curt Byrum,68.31,996,1458,-0.24
1994,39,0,6527,Steve Stricker,68.22,1142,1674,-0.28
1994,40,0,1701,Bob Lohr,68.12,1079,1584,-0.23
1994,40,0,1810,Phil Mickelson,68.12,797,1170,-0.31
1994,42,0,1577,Lee Janzen,68.06,1078,1584,-0.24
1994,43,0,2256,Tom Watson,68.0,661,972,-0.23
1994,44,0,1725,John Mahaffey,67.78,915,1350,-0.17
1994,45,0,1971,Dillard Pruitt,67.74,1073,1584,-0.22
1994,46,0,1381,Fred Funk,67.62,1278,1890,-0.22
1994,47,0,1926,Steve Pate,67.56,1131,1674,-0.24
1994,48,0,2099,Scott Simpson,67.46,850,1260,-0.23
1994,49,0,1682,Wayne Levi,67.4,1007,1494,-0.23
1994,49,0,1927,Dennis Paulson,67.4,922,1368,-0.26
1994,51,0,1986,Joey Rassett,67.29,860,1278,-0.19
1994,52,0,2241,Bobby Wadkins,67.25,811,1206,-0.26
1994,53,0,1288,Ed Dougherty,67.23,1186,1764,-0.2
1994,53,0,1724,Jeff Maggert,67.23,1065,1584,-0.28
1994,55,0,1905,Joe Ozaki,67.21,738,1098,-0.24
1994,56,0,6214,Guy Boros,67.2,1125,1674,-0.27
1994,57,0,6809,Bob Burns,67.13,823,1226,-0.24
1994,58,0,2100,Tim Simpson,67.03,1098,1638,-0.2
1994,59,0,1161,Mark Calcavecchia,67.0,1013,1512,-0.28
1994,60,0,2159,Curtis Strange,66.93,1000,1494,-0.24
1994,61,0,1938,David Peoples,66.92,1060,1584,-0.22
1994,62,0,1771,Blaine McCallister,66.9,1144,1710,-0.27
1994,62,0,6090,Jim McGovern,66.9,1144,1710,-0.2
1994,64,0,2167,Mike Sullivan,66.82,854,1278,-0.22
1994,65,0,1920,Craig Parry,66.76,745,1116,-0.25
1994,66,0,8337,Mike Heinen,66.74,949,1422,-0.25
1994,66,0,2246,Duffy Waldorf,66.74,961,1440,-0.26
1994,68,0,7569,Mark Carnevale,66.73,1033,1548,-0.18
1994,68,0,1706,Davis Love III,66.73,1093,1638,-0.28
1994,68,0,1723,Andrew Magee,66.73,1069,1602,-0.24
1994,71,0,6575,Dudley Hart,66.69,957,1435,-0.2
1994,72,0,1139,Olin Browne,66.67,1092,1638,-0.2
1994,72,0,7235,John Morse,66.67,912,1368,-0.21
1994,72,0,1996,Mike Reid,66.67,804,1206,-0.23
1994,72,0,8375,Paul Stankowski,66.67,912,1368,-0.23
1994,72,0,7101,Dave Stockton Jr.,66.67,1080,1620,-0.23
1994,77,0,6251,Chris DiMarco,66.6,1031,1548,-0.23
1994,78,0,6140,Sean Murphy,66.54,1018,1530,-0.22
1994,79,0,1766,Billy Mayfair,66.5,1185,1782,-0.21
1994,80,0,1890,Brett Ogle,66.48,694,1044,-0.25
1994,81,0,1261,Jay Delsing,66.41,1040,1566,-0.26
1994,82,0,6657,Steve Rintoul,66.39,956,1440,-0.23
1994,83,0,1203,Russ Cochran,66.17,1117,1688,-0.23
1994,83,0,1891,David Ogrin,66.17,1072,1620,-0.21
1994,85,0,2267,D.A. Weibring,66.14,750,1134,-0.23
1994,86,0,6128,Steve Lamontagne,66.1,934,1413,-0.21
1994,87,0,1313,Steve Elkington,66.04,737,1116,-0.25
1994,88,0,2135,Mike Standly,65.95,1098,1665,-0.24
1994,89,0,6577,John Wilson,65.94,997,1512,-0.26
1994,90,0,6020,Steve Brodie,65.9,1005,1525,-0.23
1994,91,0,1823,Larry Mize,65.85,889,1350,-0.25
1994,92,0,2218,Ted Tryba,65.84,1280,1944,-0.24
1994,93,0,8931,Glen Day,65.83,1102,1674,-0.27
1994,94,0,2131,Mike Springer,65.74,994,1512,-0.27
1994,95,0,1648,Billy Kratzert,65.7,816,1242,-0.18
1994,96,0,1945,Kenny Perry,65.66,1170,1782,-0.27
1994,97,0,1330,David Feherty,65.65,793,1208,-0.21
1994,98,0,6078,Esteban Toledo,65.6,921,1404,-0.18
1994,99,0,1414,Bob Gilder,65.57,956,1458,-0.23
1994,100,0,1116,Michael Bradley,65.54,1050,1602,-0.26
1994,100,0,1707,Steve Lowery,65.54,1109,1692,-0.27
1994,102,0,1331,Rick Fehr,65.44,907,1386,-0.27
1994,103,0,1607,Brian Kamm,65.43,1107,1692,-0.23
1994,104,0,1200,Keith Clearwater,65.42,1048,1602,-0.26
1994,105,0,1006,John Adams,65.38,965,1476,-0.21
1994,105,0,10809,Jim Furyk,65.38,1118,1710,-0.25
1994,105,0,12660,Jesper Parnevik,65.38,659,1008,-0.25
1994,108,0,2033,Dave Rummells,65.33,1176,1800,-0.22
1994,109,0,2223,Bob Tway,65.28,940,1440,-0.25
1994,110,0,1824,Yoshinori Mizumaki,65.21,716,1098,-0.24
1994,111,0,1444,Ken Green,65.17,1003,1539,-0.24
1994,112,0,2049,Gene Sauers,65.13,960,1474,-0.24
1994,113,0,1408,Kelly Gibson,65.05,1089,1674,-0.25
1994,114,0,6034,Marco Dawson,65.03,995,1530,-0.24
1994,115,0,1093,Ronnie Black,65.0,936,1440,-0.24
1994,116,0,2294,Willie Wood,64.79,898,1386,-0.21
1994,117,0,1864,Larry Nelson,64.75,641,990,-0.21
1994,118,0,1329,Brad Faxon,64.73,1072,1656,-0.26
1994,119,0,2095,Larry Silveira,64.72,897,1386,-0.23
1994,120,0,2146,Payne Stewart,64.69,885,1368,-0.23
1994,120,0,2239,Scott Verplank,64.69,742,1147,-0.26
