YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID,NUMBER OF CUTS
1989,62,0,1161,Mark Calcavecchia,,,2.0
1989,62,0,1179,Antonio Cerda,,,2.0
1989,62,0,1192,T.C. Chen,,,2.0
1989,62,0,1196,Brian Claar,,,2.0
1989,62,0,1198,Howard Clark,,,2.0
1989,62,0,1226,Fred Couples,,,2.0
1989,62,0,1249,John Daly,,,2.0
1989,62,0,1378,David Frost,,,2.0
1989,62,0,1381,Fred Funk,,,2.0
1989,62,0,1443,Hubert Green,,,2.0
1989,62,0,6284,Jim Hallet,,,2.0
1989,62,0,1495,Morris Hatalsky,,,2.0
1989,62,0,1522,Lon Hinkle,,,2.0
1989,62,0,1549,Mike Hulbert,,,2.0
1989,62,0,1725,John Mahaffey,,,2.0
1989,62,0,1771,Blaine McCallister,,,2.0
1989,62,0,1783,Mark McCumber,,,2.0
1989,62,0,1790,Pat McGowan,,,2.0
1989,62,0,1837,Gil Morgan,,,2.0
1989,62,0,1926,Steve Pate,,,2.0
1989,62,0,2067,Ted Schulz,,,2.0
1989,62,0,2087,Don Shirey Jr.,,,2.0
1989,62,0,2246,Duffy Waldorf,,,2.0
1989,62,0,2279,Mark Wiebe,,,2.0
1989,62,0,2303,Robert Wrenn,,,2.0
1993,1,0,1313,Steve Elkington,25.0,1992440.0,
1993,2,0,2321,Fuzzy Zoeller,17.0,1993050.0,
1993,3,0,1968,Nick Price,13.0,1993160.0,
1993,4,0,1797,Rocco Mediate,12.0,1993230.0,
1993,5,0,1326,Nick Faldo,11.0,1992120.0,
1993,5,0,1331,Rick Fehr,11.0,1993270.0,
1993,7,0,1226,Fred Couples,10.0,1993200.0,
1993,7,0,1599,Steve Jones,10.0,1991280.0,
1993,9,0,2267,D.A. Weibring,9.0,1993270.0,
1993,10,0,1030,Isao Aoki,8.0,1990120.0,
1993,10,0,2100,Tim Simpson,8.0,1993350.0,
1993,12,0,1196,Brian Claar,7.0,1993350.0,
1993,12,0,1553,John Huston,7.0,1993380.0,
1993,12,0,1755,Dick Mast,7.0,1993370.0,
1993,12,0,1920,Craig Parry,7.0,1993310.0,
1993,12,0,2099,Scott Simpson,7.0,1993280.0,
1993,12,0,2225,Howard Twitty,7.0,1993350.0,
1993,18,0,1261,Jay Delsing,6.0,1993370.0,
1993,18,0,1306,David Edwards,6.0,1993360.0,
1993,18,0,1418,Bill Glasson,6.0,1993370.0,
1993,18,0,1677,Tom Lehman,6.0,1993380.0,
1993,18,0,8045,Perry Moss,6.0,1993380.0,
1993,18,0,1876,Greg Norman,6.0,1993270.0,
1993,18,0,1971,Dillard Pruitt,6.0,1993330.0,
1993,18,0,8973,Wayne Riley,6.0,1992220.0,
1993,18,0,2133,Craig Stadler,6.0,1993350.0,
1993,18,0,6589,Jeff Woodland,6.0,1993390.0,
1993,28,0,1014,Fulton Allem,5.0,1993360.0,
1993,28,0,1278,Andy Dillard,5.0,1991300.0,
1993,28,0,1320,Bob Estes,5.0,1993380.0,
1993,28,0,1378,David Frost,5.0,1993360.0,
1993,28,0,10860,Justin Leonard,5.0,1993180.0,
1993,28,0,1771,Blaine McCallister,5.0,1993400.0,
1993,28,0,1823,Larry Mize,5.0,1993360.0,
1993,28,0,1891,David Ogrin,5.0,1993390.0,
1993,28,0,1928,Corey Pavin,5.0,1993370.0,
1993,28,0,1945,Kenny Perry,5.0,1993370.0,
1993,28,0,6567,Vijay Singh,5.0,1993340.0,
1993,39,0,1364,Peter Fowler,4.0,1984340.0,
1993,39,0,1495,Morris Hatalsky,4.0,1993390.0,
1993,39,0,1633,Tom Kite,4.0,1993340.0,
1993,39,0,1701,Bob Lohr,4.0,1993400.0,
1993,39,0,1748,Doug Martin,4.0,1993140.0,
1993,39,0,2214,Kirk Triplett,4.0,1993380.0,
1993,39,0,2230,Stan Utley,4.0,1993050.0,
1993,46,0,6006,JC Anderson,3.0,1993420.0,
1993,46,0,1042,Paul Azinger,3.0,1993420.0,
1993,46,0,6124,Patrick Burke,3.0,1993400.0,
1993,46,0,1192,T.C. Chen,3.0,1989150.0,
1993,46,0,1235,Ben Crenshaw,3.0,1993360.0,
1993,46,0,1266,Clark Dennis,3.0,1992420.0,
1993,46,0,1468,Gary Hallberg,3.0,1993410.0,
1993,46,0,8537,J.P. Hayes,3.0,1992430.0,
1993,46,0,1510,Nolan Henke,3.0,1993400.0,
1993,46,0,1527,Scott Hoch,3.0,1993420.0,
1993,46,0,1577,Lee Janzen,3.0,1993380.0,
1993,46,0,1659,Massy Kuramoto,3.0,1993360.0,
1993,46,0,1682,Wayne Levi,3.0,1993410.0,
1993,46,0,1706,Davis Love III,3.0,1993420.0,
1993,46,0,1707,Steve Lowery,3.0,1993420.0,
1993,46,0,1717,Sandy Lyle,3.0,1993170.0,
1993,46,0,1837,Gil Morgan,3.0,1993430.0,
1993,46,0,1906,Masashi Jumbo Ozaki,3.0,1993150.0,
1993,46,0,2084,Bob Shearer,3.0,1984320.0,
1993,46,0,10795,Neale Smith,3.0,1993400.0,
1993,46,0,2201,Jim Thorpe,3.0,1993400.0,
1993,46,0,2256,Tom Watson,3.0,1993330.0,
1993,46,0,2294,Willie Wood,3.0,1993410.0,
1993,46,0,2300,Ian Woosnam,3.0,1993150.0,
1993,70,0,6204,Jeff Barlow,2.0,1992140.0,
1993,70,0,6086,Russell Beiersdorf,2.0,1993430.0,
1993,70,0,1154,Bill Buttner,2.0,1992280.0,
1993,70,0,1156,Curt Byrum,2.0,1992390.0,
1993,70,0,1157,Tom Byrum,2.0,1993430.0,
1993,70,0,1161,Mark Calcavecchia,2.0,1993410.0,
1993,70,0,1203,Russ Cochran,2.0,1993430.0,
1993,70,0,10195,Tim Conley,2.0,1993430.0,
1993,70,0,6034,Marco Dawson,2.0,1993430.0,
1993,70,0,9011,David Duval,2.0,1993310.0,
1993,70,0,1329,Brad Faxon,2.0,1993430.0,
1993,70,0,6058,John Flannery,2.0,1993430.0,
1993,70,0,7457,Steve Flesch,2.0,1993250.0,
1993,70,0,1358,Bob Ford,2.0,1990330.0,
1993,70,0,1388,Robert Gamez,2.0,1993420.0,
1993,70,0,6643,Paul Goydos,2.0,1993430.0,
1993,70,0,1444,Ken Green,2.0,1993420.0,
1993,70,0,6044,Scott Gump,2.0,1993430.0,
1993,70,0,1489,Steve Hart,2.0,1992440.0,
1993,70,0,1556,Joe Inman,2.0,1987430.0,
1993,70,0,1597,Grier Jones,2.0,1984400.0,
1993,70,0,6315,Pete Jordan,2.0,1990020.0,
1993,70,0,1607,Brian Kamm,2.0,1993430.0,
1993,70,0,7065,Arden Knoll,2.0,1993250.0,
1993,70,0,12389,Barry Lane,2.0,1993250.0,
1993,70,0,1723,Andrew Magee,2.0,1993390.0,
1993,70,0,1766,Billy Mayfair,2.0,1993440.0,
1993,70,0,6090,Jim McGovern,2.0,1993440.0,
1993,70,0,1793,Mac McLendon,2.0,1980430.0,
1993,70,0,1810,Phil Mickelson,2.0,1993440.0,
1993,70,0,1858,Tommy Nakajima,2.0,1993350.0,
1993,70,0,1866,Jack Newton,2.0,1982420.0,
1993,70,0,10457,Frank Nobilo,2.0,1992340.0,
1993,70,0,1887,Mark O'Meara,2.0,1993430.0,
1993,70,0,1905,Joe Ozaki,2.0,1993340.0,
1993,70,0,1926,Steve Pate,2.0,1993430.0,
1993,70,0,1938,David Peoples,2.0,1993420.0,
1993,70,0,1964,Greg Powers,2.0,1992300.0,
1993,70,0,1975,Tom Purtzer,2.0,1993400.0,
1993,70,0,2008,Lee Rinker,2.0,1992340.0,
1993,70,0,2023,Clarence Rose,2.0,1993280.0,
1993,70,0,2091,Charles Sifford,2.0,1983020.0,
1993,70,0,2105,Bob Smith,2.0,1985280.0,
1993,70,0,2120,Ed Sneed,2.0,1993140.0,
1993,70,0,12416,Chris Van Der Velde,2.0,1993280.0,
1993,70,0,6725,Tom Wargo,2.0,1992340.0,
1993,70,0,2257,Brian Watts,2.0,1993350.0,
1993,70,0,6072,Greg Whisman,2.0,1993070.0,
1993,1,0,1313,Steve Elkington,,,23.0
1993,2,0,2321,Fuzzy Zoeller,,,17.0
1993,3,0,1968,Nick Price,,,13.0
1993,4,0,1797,Rocco Mediate,,,12.0
1993,5,0,1331,Rick Fehr,,,11.0
1993,6,0,1226,Fred Couples,,,10.0
1993,7,0,2267,D.A. Weibring,,,9.0
1993,8,0,2100,Tim Simpson,,,8.0
1993,9,0,1196,Brian Claar,,,7.0
1993,9,0,1553,John Huston,,,7.0
1993,9,0,1755,Dick Mast,,,7.0
1993,9,0,1920,Craig Parry,,,7.0
1993,9,0,2099,Scott Simpson,,,7.0
1993,9,0,2225,Howard Twitty,,,7.0
1993,15,0,1261,Jay Delsing,,,6.0
1993,15,0,1306,David Edwards,,,6.0
1993,15,0,1326,Nick Faldo,,,6.0
1993,15,0,1418,Bill Glasson,,,6.0
1993,15,0,1677,Tom Lehman,,,6.0
1993,15,0,8045,Perry Moss,,,6.0
1993,15,0,1876,Greg Norman,,,6.0
1993,15,0,1971,Dillard Pruitt,,,6.0
1993,15,0,2133,Craig Stadler,,,6.0
1993,15,0,6589,Jeff Woodland,,,6.0
1993,25,0,1014,Fulton Allem,,,5.0
1993,25,0,1320,Bob Estes,,,5.0
1993,25,0,1378,David Frost,,,5.0
1993,25,0,10860,Justin Leonard,,,5.0
1993,25,0,1771,Blaine McCallister,,,5.0
1993,25,0,1823,Larry Mize,,,5.0
1993,25,0,1891,David Ogrin,,,5.0
1993,25,0,1928,Corey Pavin,,,5.0
1993,25,0,1945,Kenny Perry,,,5.0
1993,25,0,6567,Vijay Singh,,,5.0
1993,35,0,1495,Morris Hatalsky,,,4.0
1993,35,0,1633,Tom Kite,,,4.0
1993,35,0,1701,Bob Lohr,,,4.0
1993,35,0,1748,Doug Martin,,,4.0
1993,35,0,2214,Kirk Triplett,,,4.0
1993,35,0,2230,Stan Utley,,,4.0
1993,41,0,6006,JC Anderson,,,3.0
1993,41,0,1042,Paul Azinger,,,3.0
1993,41,0,6124,Patrick Burke,,,3.0
1993,41,0,1235,Ben Crenshaw,,,3.0
1993,41,0,1468,Gary Hallberg,,,3.0
1993,41,0,1510,Nolan Henke,,,3.0
1993,41,0,1527,Scott Hoch,,,3.0
1993,41,0,1577,Lee Janzen,,,3.0
1993,41,0,1659,Massy Kuramoto,,,3.0
1993,41,0,1682,Wayne Levi,,,3.0
1993,41,0,1706,Davis Love III,,,3.0
1993,41,0,1707,Steve Lowery,,,3.0
1993,41,0,1717,Sandy Lyle,,,3.0
1993,41,0,1837,Gil Morgan,,,3.0
1993,41,0,1906,Masashi Jumbo Ozaki,,,3.0
1993,41,0,10795,Neale Smith,,,3.0
1993,41,0,2201,Jim Thorpe,,,3.0
1993,41,0,2256,Tom Watson,,,3.0
1993,41,0,2294,Willie Wood,,,3.0
1993,41,0,2300,Ian Woosnam,,,3.0
1993,61,0,6086,Russell Beiersdorf,,,2.0
1993,61,0,1157,Tom Byrum,,,2.0
1993,61,0,1161,Mark Calcavecchia,,,2.0
1993,61,0,1203,Russ Cochran,,,2.0
1993,61,0,10195,Tim Conley,,,2.0
1993,61,0,6034,Marco Dawson,,,2.0
1993,61,0,1266,Clark Dennis,,,2.0
1993,61,0,9011,David Duval,,,2.0
1993,61,0,1329,Brad Faxon,,,2.0
1993,61,0,6058,John Flannery,,,2.0
1993,61,0,7457,Steve Flesch,,,2.0
1993,61,0,1388,Robert Gamez,,,2.0
1993,61,0,6643,Paul Goydos,,,2.0
1993,61,0,1444,Ken Green,,,2.0
1993,61,0,6044,Scott Gump,,,2.0
1993,61,0,1607,Brian Kamm,,,2.0
1993,61,0,7065,Arden Knoll,,,2.0
1993,61,0,12389,Barry Lane,,,2.0
1993,61,0,1723,Andrew Magee,,,2.0
1993,61,0,1766,Billy Mayfair,,,2.0
1993,61,0,6090,Jim McGovern,,,2.0
1993,61,0,1810,Phil Mickelson,,,2.0
1993,61,0,1858,Tommy Nakajima,,,2.0
1993,61,0,1887,Mark O'Meara,,,2.0
1993,61,0,1905,Joe Ozaki,,,2.0
1993,61,0,1926,Steve Pate,,,2.0
1993,61,0,1938,David Peoples,,,2.0
1993,61,0,1975,Tom Purtzer,,,2.0
1993,61,0,2023,Clarence Rose,,,2.0
1993,61,0,2120,Ed Sneed,,,2.0
1993,61,0,12416,Chris Van Der Velde,,,2.0
1993,61,0,2257,Brian Watts,,,2.0
1993,61,0,6072,Greg Whisman,,,2.0
1994,1,0,1226,Fred Couples,25.0,1993200.0,
1994,2,0,1876,Greg Norman,22.0,1993270.0,
1994,3,0,1329,Brad Faxon,14.0,1994200.0,
1994,4,0,1677,Tom Lehman,13.0,1994200.0,
1994,4,0,1810,Phil Mickelson,13.0,1994080.0,
1994,6,0,1599,Steve Jones,12.0,1991280.0,
1994,7,0,6522,Ernie Els,10.0,1994120.0,
1994,8,0,1143,Brad Bryant,9.0,1994340.0,
1994,8,0,1418,Bill Glasson,9.0,1994300.0,
1994,8,0,1837,Gil Morgan,9.0,1994250.0,
1994,8,0,2321,Fuzzy Zoeller,9.0,1994210.0,
1994,12,0,1030,Isao Aoki,8.0,1990120.0,
1994,12,0,1577,Lee Janzen,8.0,1994330.0,
1994,12,0,1823,Larry Mize,8.0,1994260.0,
1994,12,0,2010,Loren Roberts,8.0,1994240.0,
1994,12,0,2246,Duffy Waldorf,8.0,1994310.0,
1994,17,0,1185,Brandel Chamblee,7.0,1994340.0,
1994,17,0,6527,Steve Stricker,7.0,1994340.0,
1994,17,0,2241,Bobby Wadkins,7.0,1994320.0,
1994,20,0,1666,Bernhard Langer,6.0,1994100.0,
1994,20,0,1783,Mark McCumber,6.0,1994330.0,
1994,20,0,8045,Perry Moss,6.0,1993380.0,
1994,20,0,1928,Corey Pavin,6.0,1994250.0,
1994,20,0,8973,Wayne Riley,6.0,1992220.0,
1994,20,0,2159,Curtis Strange,6.0,1994320.0,
1994,20,0,2225,Howard Twitty,6.0,1994360.0,
1994,20,0,2256,Tom Watson,6.0,1994200.0,
1994,28,0,1132,Mark Brooks,5.0,1994395.0,
1994,28,0,1331,Rick Fehr,5.0,1994370.0,
1994,28,0,1378,David Frost,5.0,1994350.0,
1994,28,0,1559,Hale Irwin,5.0,1994330.0,
1994,28,0,1607,Brian Kamm,5.0,1994395.0,
1994,28,0,6332,Neal Lancaster,5.0,1994390.0,
1994,28,0,1771,Blaine McCallister,5.0,1994390.0,
1994,28,0,1796,Mark McNulty,5.0,1994330.0,
1994,28,0,10457,Frank Nobilo,5.0,1992340.0,
1994,28,0,6657,Steve Rintoul,5.0,1994395.0,
1994,28,0,2207,Sam Torrance,5.0,1994130.0,
1994,39,0,1355,Raymond Floyd,4.0,1994050.0,
1994,39,0,1364,Peter Fowler,4.0,1984340.0,
1994,39,0,1457,Jay Haas,4.0,1994410.0,
1994,39,0,1475,Donnie Hammond,4.0,1994400.0,
1994,39,0,1690,Bruce Lietzke,4.0,1994400.0,
1994,39,0,1744,Graham Marsh,4.0,1980120.0,
1994,39,0,6090,Jim McGovern,4.0,1994400.0,
1994,39,0,6140,Sean Murphy,4.0,1994400.0,
1994,39,0,2223,Bob Tway,4.0,1994400.0,
1994,39,0,2279,Mark Wiebe,4.0,1994340.0,
1994,49,0,1116,Michael Bradley,3.0,1994410.0,
1994,49,0,1161,Mark Calcavecchia,3.0,1994410.0,
1994,49,0,1235,Ben Crenshaw,3.0,1994350.0,
1994,49,0,10809,Jim Furyk,3.0,1994410.0,
1994,49,0,6575,Dudley Hart,3.0,1994410.0,
1994,49,0,8537,J.P. Hayes,3.0,1992430.0,
1994,49,0,8337,Mike Heinen,3.0,1994410.0,
1994,49,0,6617,Brian Henninger,3.0,1994395.0,
1994,49,0,1717,Sandy Lyle,3.0,1994140.0,
1994,49,0,6373,José María Olazábal,3.0,1994330.0,
1994,49,0,1938,David Peoples,3.0,1994410.0,
1994,49,0,1971,Dillard Pruitt,3.0,1994410.0,
1994,49,0,2084,Bob Shearer,3.0,1984320.0,
1994,49,0,10795,Neale Smith,3.0,1993400.0,
1994,49,0,2133,Craig Stadler,3.0,1994410.0,
1994,49,0,2239,Scott Verplank,3.0,1994370.0,
1994,65,0,1014,Fulton Allem,2.0,1994410.0,
1994,65,0,6006,JC Anderson,2.0,1994420.0,
1994,65,0,1040,Emlyn Aubrey,2.0,1993050.0,
1994,65,0,1042,Paul Azinger,2.0,1994400.0,
1994,65,0,6214,Guy Boros,2.0,1994420.0,
1994,65,0,6020,Steve Brodie,2.0,1994410.0,
1994,65,0,6809,Bob Burns,2.0,1994420.0,
1994,65,0,10875,Todd Demsey,2.0,1994040.0,
1994,65,0,1302,R.W. Eaks,2.0,1993040.0,
1994,65,0,1306,David Edwards,2.0,1994420.0,
1994,65,0,6599,John Elliott,2.0,1994250.0,
1994,65,0,1326,Nick Faldo,2.0,1994320.0,
1994,65,0,1334,Keith Fergus,2.0,1994270.0,
1994,65,0,1358,Bob Ford,2.0,1990330.0,
1994,65,0,1381,Fred Funk,2.0,1994410.0,
1994,65,0,1388,Robert Gamez,2.0,1994410.0,
1994,65,0,1390,Buddy Gardner,2.0,1994400.0,
1994,65,0,1425,Ernie Gonzalez,2.0,1994290.0,
1994,65,0,6088,Steve Gotsche,2.0,1994400.0,
1994,65,0,6044,Scott Gump,2.0,1994080.0,
1994,65,0,1494,Steve Haskins,2.0,1990040.0,
1994,65,0,1501,Vance Heafner,2.0,1994270.0,
1994,65,0,1510,Nolan Henke,2.0,1994420.0,
1994,65,0,1527,Scott Hoch,2.0,1994430.0,
1994,65,0,1533,P.H. Horgan III,2.0,1994400.0,
1994,65,0,10962,Bradley Hughes,2.0,1994340.0,
1994,65,0,1569,Peter Jacobsen,2.0,1994410.0,
1994,65,0,1629,Eddie Kirby,2.0,1994400.0,
1994,65,0,1639,Kenny Knox,2.0,1994395.0,
1994,65,0,12389,Barry Lane,2.0,1994240.0,
1994,65,0,10860,Justin Leonard,2.0,1994400.0,
1994,65,0,1682,Wayne Levi,2.0,1994410.0,
1994,65,0,1723,Andrew Magee,2.0,1994420.0,
1994,65,0,1736,Roger Maltbie,2.0,1994340.0,
1994,65,0,1793,Mac McLendon,2.0,1980430.0,
1994,65,0,1797,Rocco Mediate,2.0,1994230.0,
1994,65,0,8635,Colin Montgomerie,2.0,1994240.0,
1994,65,0,1866,Jack Newton,2.0,1982420.0,
1994,65,0,1906,Masashi Jumbo Ozaki,2.0,1994240.0,
1994,65,0,12660,Jesper Parnevik,2.0,1994370.0,
1994,65,0,8553,Lee Porter,2.0,1993430.0,
1994,65,0,10213,Dicky Pride,2.0,1994420.0,
1994,65,0,1986,Joey Rassett,2.0,1994390.0,
1994,65,0,7327,Steven Richardson,2.0,1992340.0,
1994,65,0,2008,Lee Rinker,2.0,1992340.0,
1994,65,0,7087,Hugh Royer III,2.0,1985410.0,
1994,65,0,2033,Dave Rummells,2.0,1994420.0,
1994,65,0,2035,D.A. Russell,2.0,1994190.0,
1994,65,0,2091,Charles Sifford,2.0,1983020.0,
1994,65,0,2099,Scott Simpson,2.0,1994410.0,
1994,65,0,2100,Tim Simpson,2.0,1994420.0,
1994,65,0,2105,Bob Smith,2.0,1985280.0,
1994,65,0,2115,Taylor Smith,2.0,1991200.0,
1994,65,0,2215,Paul Trittler,2.0,1994090.0,
1994,65,0,6591,Rocky Walcher,2.0,1994400.0,
1994,65,0,6725,Tom Wargo,2.0,1992340.0,
1994,65,0,2257,Brian Watts,2.0,1993350.0,
1994,65,0,7553,Roger Wessels,2.0,1991360.0,
1994,65,0,6072,Greg Whisman,2.0,1993070.0,
1994,65,0,6577,John Wilson,2.0,1994420.0,
1994,65,0,2303,Robert Wrenn,2.0,1994395.0,
1994,1,0,1876,Greg Norman,,,16.0
1994,2,0,1226,Fred Couples,,,15.0
1994,3,0,1329,Brad Faxon,,,14.0
1994,4,0,1677,Tom Lehman,,,13.0
1994,4,0,1810,Phil Mickelson,,,13.0
1994,6,0,6522,Ernie Els,,,10.0
1994,7,0,1143,Brad Bryant,,,9.0
1994,7,0,1418,Bill Glasson,,,9.0
1994,7,0,1837,Gil Morgan,,,9.0
1994,7,0,2321,Fuzzy Zoeller,,,9.0
1994,11,0,1577,Lee Janzen,,,8.0
1994,11,0,1823,Larry Mize,,,8.0
1994,11,0,2010,Loren Roberts,,,8.0
1994,11,0,2246,Duffy Waldorf,,,8.0
1994,15,0,1185,Brandel Chamblee,,,7.0
1994,15,0,6527,Steve Stricker,,,7.0
1994,15,0,2241,Bobby Wadkins,,,7.0
1994,18,0,1666,Bernhard Langer,,,6.0
1994,18,0,1783,Mark McCumber,,,6.0
1994,18,0,1928,Corey Pavin,,,6.0
1994,18,0,2159,Curtis Strange,,,6.0
1994,18,0,2225,Howard Twitty,,,6.0
1994,18,0,2256,Tom Watson,,,6.0
1994,24,0,1132,Mark Brooks,,,5.0
1994,24,0,1331,Rick Fehr,,,5.0
1994,24,0,1378,David Frost,,,5.0
1994,24,0,1559,Hale Irwin,,,5.0
1994,24,0,1607,Brian Kamm,,,5.0
1994,24,0,6332,Neal Lancaster,,,5.0
1994,24,0,1771,Blaine McCallister,,,5.0
1994,24,0,1796,Mark McNulty,,,5.0
1994,24,0,6657,Steve Rintoul,,,5.0
1994,24,0,2207,Sam Torrance,,,5.0
1994,34,0,1355,Raymond Floyd,,,4.0
1994,34,0,1457,Jay Haas,,,4.0
1994,34,0,1475,Donnie Hammond,,,4.0
1994,34,0,1690,Bruce Lietzke,,,4.0
1994,34,0,6090,Jim McGovern,,,4.0
1994,34,0,6140,Sean Murphy,,,4.0
1994,34,0,2223,Bob Tway,,,4.0
1994,34,0,2279,Mark Wiebe,,,4.0
1994,42,0,1116,Michael Bradley,,,3.0
1994,42,0,1161,Mark Calcavecchia,,,3.0
1994,42,0,1235,Ben Crenshaw,,,3.0
1994,42,0,10809,Jim Furyk,,,3.0
1994,42,0,6575,Dudley Hart,,,3.0
1994,42,0,8337,Mike Heinen,,,3.0
1994,42,0,6617,Brian Henninger,,,3.0
1994,42,0,1717,Sandy Lyle,,,3.0
1994,42,0,10457,Frank Nobilo,,,3.0
1994,42,0,6373,José María Olazábal,,,3.0
1994,42,0,1938,David Peoples,,,3.0
1994,42,0,1971,Dillard Pruitt,,,3.0
1994,42,0,2133,Craig Stadler,,,3.0
1994,42,0,2239,Scott Verplank,,,3.0
1994,56,0,1014,Fulton Allem,,,2.0
1994,56,0,6006,JC Anderson,,,2.0
1994,56,0,1042,Paul Azinger,,,2.0
1994,56,0,6214,Guy Boros,,,2.0
1994,56,0,6020,Steve Brodie,,,2.0
1994,56,0,6809,Bob Burns,,,2.0
1994,56,0,10875,Todd Demsey,,,2.0
1994,56,0,1306,David Edwards,,,2.0
1994,56,0,6599,John Elliott,,,2.0
1994,56,0,1326,Nick Faldo,,,2.0
1994,56,0,1334,Keith Fergus,,,2.0
1994,56,0,1381,Fred Funk,,,2.0
1994,56,0,1388,Robert Gamez,,,2.0
1994,56,0,1390,Buddy Gardner,,,2.0
1994,56,0,1425,Ernie Gonzalez,,,2.0
1994,56,0,6088,Steve Gotsche,,,2.0
1994,56,0,6044,Scott Gump,,,2.0
1994,56,0,1501,Vance Heafner,,,2.0
1994,56,0,1510,Nolan Henke,,,2.0
1994,56,0,1527,Scott Hoch,,,2.0
1994,56,0,1533,P.H. Horgan III,,,2.0
1994,56,0,10962,Bradley Hughes,,,2.0
1994,56,0,1569,Peter Jacobsen,,,2.0
1994,56,0,1599,Steve Jones,,,2.0
1994,56,0,1629,Eddie Kirby,,,2.0
1994,56,0,1639,Kenny Knox,,,2.0
1994,56,0,12389,Barry Lane,,,2.0
1994,56,0,10860,Justin Leonard,,,2.0
1994,56,0,1682,Wayne Levi,,,2.0
1994,56,0,1723,Andrew Magee,,,2.0
1994,56,0,1736,Roger Maltbie,,,2.0
1994,56,0,1797,Rocco Mediate,,,2.0
1994,56,0,8635,Colin Montgomerie,,,2.0
1994,56,0,1906,Masashi Jumbo Ozaki,,,2.0
1994,56,0,12660,Jesper Parnevik,,,2.0
1994,56,0,10213,Dicky Pride,,,2.0
1994,56,0,1986,Joey Rassett,,,2.0
1994,56,0,2033,Dave Rummells,,,2.0
1994,56,0,2035,D.A. Russell,,,2.0
1994,56,0,2099,Scott Simpson,,,2.0
1994,56,0,2100,Tim Simpson,,,2.0
1994,56,0,2215,Paul Trittler,,,2.0
1994,56,0,6591,Rocky Walcher,,,2.0
1994,56,0,6577,John Wilson,,,2.0
1994,56,0,2303,Robert Wrenn,,,2.0
1995,1,0,1457,Jay Haas,14.0,1995220.0,
1995,2,0,1666,Bernhard Langer,13.0,1994100.0,
1995,3,0,10860,Justin Leonard,12.0,1995260.0,
1995,3,0,2256,Tom Watson,12.0,1995120.0,
1995,5,0,1326,Nick Faldo,11.0,1995140.0,
1995,5,0,2246,Duffy Waldorf,11.0,1995240.0,
1995,7,0,1876,Greg Norman,10.0,1995220.0,
1995,8,0,1320,Bob Estes,9.0,1995250.0,
1995,8,0,1385,Jim Gallagher Jr.,9.0,1995280.0,
1995,8,0,2214,Kirk Triplett,9.0,1995280.0,
1995,11,0,1030,Isao Aoki,8.0,1990120.0,
1995,11,0,1201,Lennie Clements,8.0,1995280.0,
1995,11,0,1355,Raymond Floyd,8.0,1994050.0,
1995,11,0,8973,Wayne Riley,8.0,1992220.0,
1995,15,0,1156,Curt Byrum,7.0,1995370.0,
1995,15,0,1701,Bob Lohr,7.0,1995340.0,
1995,15,0,1766,Billy Mayfair,7.0,1995330.0,
1995,15,0,6140,Sean Murphy,7.0,1994400.0,
1995,15,0,1968,Nick Price,7.0,1995270.0,
1995,15,0,2207,Sam Torrance,7.0,1994130.0,
1995,15,0,2223,Bob Tway,7.0,1995340.0,
1995,22,0,1226,Fred Couples,6.0,1995270.0,
1995,22,0,6522,Ernie Els,6.0,1995290.0,
1995,22,0,1408,Kelly Gibson,6.0,1995380.0,
1995,22,0,1723,Andrew Magee,6.0,1995340.0,
1995,22,0,1736,Roger Maltbie,6.0,1995250.0,
1995,22,0,7235,John Morse,6.0,1995350.0,
1995,22,0,12660,Jesper Parnevik,6.0,1995190.0,
1995,29,0,1098,Jay Don Blake,5.0,1995360.0,
1995,29,0,1203,Russ Cochran,5.0,1995390.0,
1995,29,0,1219,John Cook,5.0,1995340.0,
1995,29,0,8337,Mike Heinen,5.0,1995390.0,
1995,29,0,1549,Mike Hulbert,5.0,1995380.0,
1995,29,0,1599,Steve Jones,5.0,1995370.0,
1995,29,0,12389,Barry Lane,5.0,1994240.0,
1995,29,0,6373,José María Olazábal,5.0,1995240.0,
1995,29,0,1943,Chris Perry,5.0,1995390.0,
1995,29,0,2008,Lee Rinker,5.0,1995390.0,
1995,29,0,2076,Peter Senior,5.0,1994385.0,
1995,40,0,1235,Ben Crenshaw,4.0,1995330.0,
1995,40,0,1306,David Edwards,4.0,1995380.0,
1995,40,0,1361,Dan Forsman,4.0,1995370.0,
1995,40,0,10809,Jim Furyk,4.0,1995380.0,
1995,40,0,1444,Ken Green,4.0,1995380.0,
1995,40,0,19958,Miguel Angel Jiménez,4.0,1995230.0,
1995,40,0,1823,Larry Mize,4.0,1995340.0,
1995,40,0,1905,Joe Ozaki,4.0,1995330.0,
1995,40,0,2245,Grant Waite,4.0,1995370.0,
1995,49,0,1042,Paul Azinger,3.0,1995410.0,
1995,49,0,1096,Phil Blackmar,3.0,1995410.0,
1995,49,0,1161,Mark Calcavecchia,3.0,1995370.0,
1995,49,0,20400,Michael Campbell,3.0,1995290.0,
1995,49,0,8931,Glen Day,3.0,1995400.0,
1995,49,0,20157,Retief Goosen,3.0,1995340.0,
1995,49,0,6643,Paul Goydos,3.0,1995410.0,
