YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
2023,238,0,48640,Johannes Veerman,.32%,51566,16000000
2023,241,0,35376,Roberto Díaz,.31%,65788,20900000
2023,242,0,49298,Kramer Hickok,.30%,1017832,340200000
2023,242,0,33597,Harry Higgs,.30%,718748,236100000
2023,242,0,29531,Richie Ramsay,.30%,75280,25500000
2023,245,0,36837,Julien Brun,.29%,26190,9000000
2023,245,0,50762,Alejandro Del Rey,.29%,11172,3800000
2023,245,0,47079,Harrison Endycott,.29%,840303,290500000
2023,245,0,24024,Zach Johnson,.29%,807499,276300000
2023,245,0,35617,Martin Trainer,.29%,509265,178400000
2023,250,0,59652,Sam Bennett,.28%,303155,109700000
2023,250,0,39067,MJ Daffue,.28%,830919,292500000
2023,250,0,35110,Brett Drewitt,.28%,46426,16500000
2023,250,0,23481,Marcel Siem,.28%,94980,34500000
2023,250,0,27963,Chris Stroud,.28%,449238,161800000
2023,255,0,47393,Jeffrey Kang,.27%,46916,17700000
2023,255,0,34317,Joakim Lagergren,.27%,34664,12800000
2023,255,0,29926,Danny Lee,.27%,316795,116300000
2023,255,0,29289,S.Y. Noh,.27%,468487,170600000
2023,255,0,33293,Thomas Pieters,.27%,135210,49500000
2023,255,0,50095,Austin Smotherman,.27%,957049,353500000
2023,261,0,1226,Fred Couples,.26%,46080,18000000
2023,261,0,23983,Luke Donald,.26%,456642,178600000
2023,261,0,31577,Tano Goya,.26%,595760,226600000
2023,261,0,35901,Paul Haley II,.26%,755188,286000000
2023,261,0,39834,Guido Migliozzi,.26%,65215,25500000
2023,261,0,65280,Niklas Norgaard,.26%,19841,7600000
2023,261,0,35913,Michael Stewart,.26%,43433,16500000
2023,268,0,27895,Jonas Blixt,.25%,241393,95400000
2023,268,0,46435,Austin Cook,.25%,647085,263800000
2023,268,0,28300,Joost Luiten,.25%,63740,25500000
2023,268,0,48051,Yannik Paul,.25%,101598,40500000
2023,268,0,65374,Brandon Robinson Thompson,.25%,40500,16500000
2023,273,0,32366,Kevin Chappell,.24%,362455,153600000
2023,273,0,35310,Lanto Griffin,.24%,514634,215400000
2023,273,0,12195,Tom Johnson,.24%,42532,17400000
2023,273,0,46837,Yuxin Lin,.24%,20244,8400000
2023,273,0,25818,Scott Piercy,.24%,861981,352200000
2023,278,0,60004,Jacob Bridgeman,.23%,37190,16100000
2023,278,0,20229,Stewart Cink,.23%,743246,319600000
2023,278,0,29535,Brice Garnett,.23%,492959,210800000
2023,278,0,24980,Scott Gutschewski,.23%,14690,6500000
2023,278,0,35421,Brandon Harkins,.23%,8664,3800000
2023,278,0,35449,Adam Long,.23%,884088,388100000
2023,278,0,55509,Hurly Long,.23%,58725,25500000
2023,278,0,32797,Sanghyun Park,.23%,24010,10500000
2023,278,0,34610,Matthias Schwab,.23%,847328,365000000
2023,278,0,32150,Michael Thompson,.23%,438817,187200000
2023,278,0,50154,Joseph Winslow,.23%,18249,7900000
2023,289,0,27958,Ryan Blaum,.22%,52341,23800000
2023,289,0,49590,Frankie Capan III,.22%,17160,7800000
2023,289,0,64594,Angel Hidalgo Portillo,.22%,24890,11400000
2023,289,0,47056,Rikuya Hoshino,.22%,92740,42500000
2023,289,0,35879,Kelly Kraft,.22%,722098,326400000
2023,289,0,49766,Hank Lebioda,.22%,382836,173400000
2023,289,0,46368,Stuart Macdonald,.22%,20160,9000000
2023,289,0,25198,Francesco Molinari,.22%,566848,253200000
2023,289,0,47806,Raul Pereda,.22%,16940,7700000
2023,289,0,29476,Kyle Reifers,.22%,104076,47900000
2023,289,0,29425,Andrew Svoboda,.22%,43200,20000000
2023,289,0,32333,Kevin Tway,.22%,815058,373700000
2023,289,0,52666,Sami Valimaki,.22%,56033,25500000
2023,289,0,35469,Sebastián Vázquez,.22%,51817,24100000
2023,303,0,35490,Wil Bateman,.21%,18540,9000000
2023,303,0,51363,George Bryan IV,.21%,13325,6500000
2023,303,0,49453,Trevor Cone,.21%,494936,239200000
2023,303,0,47154,Martin Contini,.21%,13780,6500000
2023,303,0,31273,Gavin Green,.21%,19170,9000000
2023,303,0,27974,Sung Kang,.21%,292639,136900000
2023,303,0,32369,Sihwan Kim,.21%,31500,15000000
2023,303,0,22046,Geoff Ogilvy,.21%,173140,83200000
2023,303,0,57900,Chandler Phillips,.21%,18868,8900000
2023,312,0,48084,Wesley Bryan,.20%,297461,148100000
2023,312,0,28679,Fabián Gómez,.20%,143701,72200000
2023,312,0,46402,Talor Gooch,.20%,97200,49500000
2023,312,0,32448,James Hahn,.20%,576584,290700000
2023,312,0,52575,Paul O'Hara,.20%,17550,9000000
2023,312,0,39335,Kevin Roy,.20%,478670,235600000
2023,318,0,19803,Ryan Armour,.19%,539788,281200000
2023,318,0,60008,Ford Clegg,.19%,15580,8200000
2023,318,0,29970,Dylan Frittelli,.19%,683295,362700000
2023,318,0,24924,Bill Haas,.19%,170817,91100000
2023,318,0,47917,Takumi Kanaya,.19%,68754,36000000
2023,318,0,46879,Naoyuki Kataoka,.19%,20570,11000000
2023,318,0,33122,Russell Knox,.19%,692454,368300000
2023,318,0,31202,William McGirt,.19%,281110,149400000
2023,318,0,23814,Edoardo Molinari,.19%,40746,21400000
2023,318,0,33968,Thorbjørn Olesen,.19%,91916,49100000
2023,318,0,47128,Richy Werenski,.19%,617783,332500000
2023,329,0,24925,Jonathan Byrd,.18%,322026,182200000
2023,329,0,39412,Zack Fischer,.18%,60880,33100000
2023,329,0,51414,Brent Grant,.18%,466212,260000000
2023,329,0,59743,Aguri Iwasaki,.18%,34190,19500000
2023,329,0,8075,Jerry Kelly,.18%,58000,32900000
2023,329,0,51635,Chris Nido,.18%,34175,19500000
2023,329,0,53165,Doc Redman,.18%,595132,322600000
2023,329,0,33117,Dale Whitnell,.18%,23220,12800000
2023,337,0,56003,Yongjun Bae,.17%,17430,10500000
2023,337,0,28420,Ryan Brehm,.17%,596227,346400000
2023,337,0,25686,Jason Dufner,.17%,525090,317900000
2023,337,0,34174,John Huh,.17%,121256,70100000
2023,337,0,32775,Shugo Imahira,.17%,32645,19500000
2023,337,0,63371,Chanmin Jung,.17%,17850,10500000
2023,337,0,51366,Riki Kawamoto,.17%,18810,11000000
2023,337,0,27649,Brandt Snedeker,.17%,167113,97200000
2023,345,0,32070,Rafael Campos,.16%,25131,16000000
2023,345,0,59095,Chris Gotterup,.16%,83689,52300000
2023,345,0,36724,Augusto Núñez,.16%,382748,243800000
2023,345,0,31016,Tomoharu Otsuki,.16%,17820,11000000
2023,345,0,52583,Sanghun Shin,.16%,17220,10500000
2023,345,0,27330,Josh Teater,.16%,26030,16000000
2023,345,0,8793,Tiger Woods,.16%,59560,38000000
2023,345,0,33870,Ashun Wu,.16%,20340,12800000
2023,353,0,24846,Ricky Barnes,.15%,190721,124300000
2023,353,0,54869,Chase Johnson,.15%,35548,23500000
2023,353,0,27556,Ted Potter Jr.,.15%,112208,73500000
2023,353,0,29939,Fabrizio Zanotti,.15%,24352,16600000
2023,357,0,32367,Jorge Campillo,.14%,36255,25500000
2023,357,0,19846,Brian Gay,.14%,219638,156100000
2023,357,0,27466,Spencer Levin,.14%,23000,16700000
2023,357,0,31560,Brian Stuard,.14%,296420,219200000
2023,357,0,35314,Andy Sullivan,.14%,10627,7600000
2023,357,0,23788,D.J. Trahan,.14%,92850,66800000
2023,363,0,49303,Anders Albertson,.13%,87639,70100000
2023,363,0,33404,Chris Baker,.13%,18696,14700000
2023,363,0,6522,Ernie Els,.13%,46200,36500000
2023,363,0,27554,Scott Harrington,.13%,300546,235600000
2023,363,0,31557,Jim Herman,.13%,372745,276200000
2023,363,0,35087,Bio Kim,.13%,46830,36000000
2023,363,0,29478,Kevin Kisner,.13%,335671,267400000
2023,363,0,51491,Brandon Matthews,.13%,265711,212300000
2023,363,0,26331,Charl Schwartzel,.13%,46080,34500000
2023,363,0,58967,Trevor Werbylo,.13%,309436,235900000
2023,373,0,30750,Tommy Gainey,.12%,137388,111800000
2023,373,0,48098,Sebastian Garcia Rodriguez,.12%,9356,7600000
2023,373,0,48293,Mikael Lindberg,.12%,9006,7600000
2023,373,0,51950,Max McGreevy,.12%,422905,360100000
2023,373,0,55623,Kaito Onishi,.12%,50379,42600000
2023,373,0,40181,Clément Sordet,.12%,9006,7600000
2023,373,0,34431,Robert Streb,.12%,402060,335600000
2023,373,0,52411,Kyle Westmoreland,.12%,308365,260700000
2023,381,0,28259,Sangmoon Bae,.11%,57871,53400000
2023,381,0,49117,Isidro Benitez,.11%,17548,16400000
2023,381,0,59442,Parker Coody,.11%,20425,17900000
2023,381,0,25240,D.A. Points,.11%,83872,75000000
2023,381,0,23621,Rory Sabbatini,.11%,149009,138600000
2023,386,0,35557,Aaron Cockerill,.10%,16872,16600000
2023,386,0,49813,Daniel Hillier,.10%,26190,25500000
2023,386,0,59871,Greg Koch,.10%,56170,56100000
2023,386,0,33410,Andrew Landry,.10%,263815,277000000
2023,386,0,34575,Adrian Otaegui,.10%,41375,40500000
2023,386,0,47888,Taiga Semikawa,.10%,48903,49600000
2023,386,0,10381,Curtis Thompson,.10%,16296,16800000
2023,393,0,35778,Kazuki Higa,.09%,91177,97300000
2023,393,0,45523,Thriston Lawrence,.09%,68800,80500000
2023,393,0,49022,Yoseop Seo,.09%,16905,19500000
2023,396,0,20593,Greg Chalmers,.08%,88172,103800000
2023,396,0,24358,Robert Garrigus,.08%,48425,60200000
2023,396,0,27797,Derek Lamely,.08%,52205,64700000
2023,396,0,27095,Nick Watney,.08%,263725,312400000
2023,396,0,10423,Mike Weir,.08%,21438,27000000
2023,401,0,63459,Dan Bradbury,.07%,18180,25500000
2023,401,0,29479,Scott Brown,.07%,78995,117400000
2023,401,0,23541,Ben Crane,.07%,71025,101700000
2023,401,0,37273,Derek Ernst,.07%,52898,72300000
2023,401,0,32662,Michael Gligic,.07%,169449,243800000
2023,401,0,52462,Chase Hanna,.07%,8816,12800000
2023,401,0,27747,Hiroshi Iwata,.07%,19470,27500000
2023,401,0,54813,Philip Knowles,.07%,53421,71800000
2023,401,0,29670,Pablo Larrazabal,.07%,29750,40500000
2023,401,0,54364,Stephen Stallings Jr.,.07%,8360,11400000
2023,401,0,63455,Ross Steelman,.07%,17466,24400000
2023,401,0,50584,Connor Syme,.07%,18360,25500000
2023,413,0,60006,Ben Carr,.06%,17388,30200000
2023,413,0,33490,Bo Hoag,.06%,15390,23800000
2023,413,0,30110,Kyle Stanley,.06%,84721,140500000
2023,416,0,27141,J.B. Holmes,.05%,58884,119200000
2023,417,0,52096,Adri Arnaus,.04%,19170,48700000
2023,417,0,32776,Yeongsu Kim,.04%,16905,39500000
2023,417,0,24490,George McNeill,.04%,16834,40300000
2023,420,0,47102,David Micheluzzi,.03%,19855,61000000
2023,420,0,26679,Kevin Stadler,.03%,21318,61100000
2023,420,0,23623,Bo Van Pelt,.03%,11172,42900000
2023,423,0,21407,Arjun Atwal,.02%,16367,70200000
2023,423,0,26420,Richard Johnson,.02%,8208,35100000
2015,1,0,34046,Jordan Spieth,6.21,12030465,193650000
2015,2,0,28089,Jason Day,5.89,9403330,159550000
2015,3,0,28237,Rory McIlroy,4.73,4863312,102750000
2015,4,0,25804,Bubba Watson,4.41,6876797,156050000
2015,5,0,21528,Henrik Stenson,3.45,4755070,137750000
2015,6,0,32102,Rickie Fowler,3.4,5773430,169850000
2015,7,0,22405,Justin Rose,3.35,5462677,163150000
2015,8,0,30925,Dustin Johnson,3.27,5509467,168250000
2015,9,0,24039,Prom Meesawat,2.7,189000,7000000
2015,9,0,26435,Angelo Que,2.7,189000,7000000
2015,11,0,24024,Zach Johnson,2.55,4801487,188050000
2015,12,0,33968,Thorbjørn Olesen,2.51,213667,8500000
2015,13,0,10809,Jim Furyk,2.45,3732664,152300000
2015,14,0,25632,Jimmy Walker,2.4,4521350,188250000
2015,15,0,21209,Sergio Garcia,2.11,2670229,126500000
2015,16,0,27141,J.B. Holmes,2.07,4037430,195350000
2015,16,0,33204,Shane Lowry,2.07,2298517,111050000
2015,18,0,36689,Brooks Koepka,2.01,3571900,177650000
2015,18,0,26329,Louis Oosthuizen,2.01,3251174,161600000
2015,20,0,12716,Charley Hoffman,1.96,4041089,206550000
2015,21,0,32839,Hideki Matsuyama,1.94,3758619,193250000
2015,22,0,25364,Paul Casey,1.88,3488311,185250000
2015,23,0,34431,Robert Streb,1.83,3947424,215900000
2015,24,0,27649,Brandt Snedeker,1.8,3698056,205950000
2015,25,0,22540,Anthony Wall,1.76,162107,9200000
2015,26,0,34360,Patrick Reed,1.73,3590566,207350000
2015,27,0,29478,Kevin Kisner,1.7,3567939,209450000
2015,28,0,29974,Branden Grace,1.64,1761660,107150000
2015,29,0,29926,Danny Lee,1.59,3965933,249050000
2015,30,0,24924,Bill Haas,1.58,3064024,193650000
2015,31,0,30926,Chris Kirk,1.53,2369326,154650000
2015,32,0,25818,Scott Piercy,1.5,2780027,184900000
2015,33,0,23108,Matt Kuchar,1.47,2774170,188550000
2015,34,0,1810,Phil Mickelson,1.45,2154200,148950000
2015,35,0,40026,Daniel Berger,1.44,3028901,210400000
2015,35,0,27747,Hiroshi Iwata,1.44,479333,33300000
2015,35,0,26596,Ryan Moore,1.44,2642306,183700000
2015,38,0,46435,Austin Cook,1.43,537648,37500000
2015,39,0,31323,Gary Woodland,1.42,2605083,184000000
2015,40,0,34409,David Lingmerth,1.41,2736378,194000000
2015,40,0,32139,Danny Willett,1.41,1265935,89850000
2015,42,0,33413,Ben Martin,1.4,2717305,194450000
2015,43,0,25274,Steven Bowditch,1.38,3075410,222650000
2015,44,0,25396,Kevin Na,1.36,2820766,206950000
2015,45,0,32876,Martin Piller,1.35,47250,3500000
2015,46,0,20433,Mark Hensby,1.32,122938,9300000
2015,47,0,24507,Jason Bohn,1.3,2337580,179450000
2015,48,0,23135,Tim Clark,1.24,1028139,82650000
2015,48,0,31646,Emiliano Grillo,1.24,348407,28200000
2015,50,0,28259,Sangmoon Bae,1.21,2599632,214200000
2015,50,0,1381,Fred Funk,1.21,141171,11700000
2015,50,0,29221,Webb Simpson,1.21,2046260,168900000
2015,53,0,34265,Will Wilcox,1.2,1168302,97050000
2015,54,0,23320,Ryan Palmer,1.15,1974523,172300000
2015,54,0,33448,Justin Thomas,1.15,2278564,197450000
2015,56,0,34098,Russell Henley,1.14,2110774,185000000
2015,57,0,26289,Boo Weekley,1.12,1689914,151300000
2015,58,0,26300,Matt Jones,1.11,1995553,179200000
2015,58,0,24502,Adam Scott,1.11,1382365,124900000
2015,58,0,35891,Cameron Smith,1.11,976297,88100000
2015,61,0,24138,Ian Poulter,1.1,1690587,154000000
2015,62,0,29518,Brendan Steele,1.09,1759484,160750000
2015,63,0,32640,Troy Merritt,1.07,2092669,195700000
2015,64,0,1706,Davis Love III,1.06,1263596,119400000
2015,64,0,33870,Ashun Wu,1.06,89833,8500000
2015,66,0,32448,James Hahn,1.04,2064783,197600000
2015,67,0,29725,Tony Finau,1.03,2095186,204350000
2015,68,0,33122,Russell Knox,1.02,1916666,187350000
2015,68,0,26851,Marc Leishman,1.02,1762267,172400000
2015,68,0,36699,Patrick Rodgers,1.02,1038291,101800000
2015,68,0,33418,Shawn Stefani,1.02,1757803,171950000
2015,72,0,34099,Harris English,0.99,1971687,199850000
2015,73,0,20691,Greg Owen,0.98,1180794,120850000
2015,74,0,28679,Fabián Gómez,0.97,1651012,170200000
2015,75,0,24140,Sean O'Hair,0.96,1662300,173650000
2015,76,0,27095,Nick Watney,0.92,1733873,187550000
2015,77,0,28937,George Coetzee,0.91,532696,58550000
2015,77,0,29461,Jamie Lovemark,0.91,146138,16100000
2015,77,0,33419,Cameron Tringale,0.91,1837164,201800000
2015,80,0,24361,Pat Perez,0.9,1588664,176150000
2015,81,0,20766,Padraig Harrington,0.89,1330852,149100000
2015,81,0,26758,David Hearn,0.89,1817043,204250000
2015,81,0,8075,Jerry Kelly,0.89,1336607,150250000
2015,81,0,23621,Rory Sabbatini,0.89,1525784,171250000
2015,81,0,30927,Brendon Todd,0.89,1809192,202600000
2015,86,0,24912,Will MacKenzie,0.86,863563,100500000
2015,86,0,24781,Hunter Mahan,0.86,1617973,187500000
2015,86,0,25198,Francesco Molinari,0.86,997389,115700000
2015,86,0,25834,Daniel Summerhays,0.86,1633957,189650000
2015,90,0,23325,Vaughn Taylor,0.85,533036,62800000
2015,91,0,33141,Keegan Bradley,0.83,1565079,187500000
2015,91,0,29420,Billy Horschel,0.83,1735751,209600000
2015,93,0,27214,Kevin Streelman,0.82,1525774,185600000
2015,93,0,29484,Peter Uihlein,0.82,165333,20100000
2015,93,0,36836,Cory Whitsett,0.82,78544,9600000
2015,96,0,27408,Martin Kaymer,0.81,886378,109750000
2015,96,0,26951,Johnson Wagner,0.81,1131659,139100000
2015,98,0,28307,Matt Every,0.8,1521816,190500000
2015,98,0,26331,Charl Schwartzel,0.8,1209528,151800000
2015,100,0,23638,Brendon de Jonge,0.79,1594935,202850000
2015,101,0,20645,John Senden,0.78,1422033,182000000
2015,102,0,27644,Brian Harman,0.77,1548352,202250000
2015,103,0,35451,Scott Pinckney,0.76,1259389,165900000
2015,103,0,20396,Lee Westwood,0.76,946628,125300000
2015,105,0,30911,Tommy Fleetwood,0.75,465251,62400000
2015,106,0,27936,Martin Laird,0.73,1124988,155000000
2015,106,0,24490,George McNeill,0.73,1331768,183450000
2015,106,0,30692,Scott Stallings,0.73,919619,126200000
2015,109,0,30978,Kiradech Aphibarnrat,0.72,229250,31700000
2015,109,0,25369,Jamie Donaldson,0.72,938664,129550000
2015,109,0,35296,Haotong Li,0.72,61500,8500000
2015,112,0,32366,Kevin Chappell,0.71,1281552,181050000
2015,112,0,22892,Jason Gore,0.71,1101246,154100000
2015,112,0,31557,Jim Herman,0.71,1212778,170200000
2015,115,0,23800,Bryce Molder,0.7,1165547,165850000
2015,116,0,23983,Luke Donald,0.69,1026643,149250000
2015,117,0,24461,Thomas Aiken,0.68,236350,34650000
2015,117,0,31420,Anirban Lahiri,0.68,712795,104950000
2015,119,0,8725,Tom Gillis,0.67,634554,95300000
2015,120,0,20472,Alex Cejka,0.66,1227196,184800000
2015,120,0,27436,Graham DeLaet,0.66,988349,149850000
2015,120,0,28114,Dawie van der Walt,0.66,56000,8500000
2015,123,0,21961,Charles Howell III,0.65,1257361,192300000
2015,124,0,45534,Jimmy Gunn,0.64,64126,10000000
2015,125,0,34262,Jon Curran,0.63,1049549,167450000
2015,125,0,25686,Jason Dufner,0.63,1007997,161000000
2015,127,0,29479,Scott Brown,0.62,1161750,188900000
2015,127,0,24083,Marcus Fraser,0.62,119760,19200000
2015,127,0,29476,Kyle Reifers,0.62,1179228,188700000
2015,127,0,29939,Fabrizio Zanotti,0.62,18736,3000000
2015,131,0,40058,Zac Blair,0.6,1244676,205850000
2015,131,0,1887,Mark O'Meara,0.6,114915,19200000
2015,131,0,25493,Nick Taylor,0.6,1072360,180050000
2015,134,0,34563,Chesson Hadley,0.59,1135529,191300000
2015,134,0,33461,Morgan Hoffmann,0.59,1111240,188850000
2015,134,0,30711,Colt Knost,0.59,1066553,180500000
2015,134,0,29256,James Morrison,0.59,113238,19200000
2015,134,0,2206,David Toms,0.59,742470,125300000
2015,134,0,25841,Marc Warren,0.59,461089,78550000
2015,140,0,23783,Felipe Aguilar,0.58,49300,8500000
2015,140,0,30944,Jason Kokrak,0.58,1033489,178200000
2015,140,0,22046,Geoff Ogilvy,0.58,653925,112750000
2015,143,0,23353,J.J. Henry,0.57,1046123,182500000
2015,143,0,37454,Whee Kim,0.57,755998,132200000
2015,143,0,25892,Steve Wheatcroft,0.57,973024,170250000
2015,146,0,20157,Retief Goosen,0.56,921830,164100000
2015,146,0,25572,Graeme McDowell,0.56,686438,121750000
2015,146,0,25345,Carl Pettersson,0.56,1186763,210900000
2015,149,0,12510,Chad Campbell,0.55,1015707,184800000
2015,149,0,29720,Andres Gonzales,0.55,925335,168150000
2015,149,0,22400,Hennie Otto,0.55,47000,8500000
2015,152,0,37092,Hyung-Sung Kim,0.54,76530,14100000
2015,153,0,28719,Mu Hu,0.52,43875,8500000
2015,153,0,31202,William McGirt,0.52,1004696,192550000
2015,153,0,33667,Carlos Ortiz,0.52,964137,185500000
2015,153,0,34264,Hudson Swafford,0.52,959391,184000000
2015,153,0,8793,Tiger Woods,0.52,448598,86800000
2015,158,0,25720,Chad Collins,0.51,747899,145850000
2015,158,0,20721,Darren Fichardt,0.51,43500,8500000
2015,158,0,33399,Adam Hadwin,0.51,937611,183050000
2015,158,0,29289,S.Y. Noh,0.51,711609,138300000
2015,158,0,35541,John Peterson,0.51,779509,152050000
2015,158,0,21878,Mark Wilson,0.51,851845,168200000
2015,164,0,29930,Mike Hendry,0.5,42500,8500000
2015,164,0,21736,Lian-Wei Zhang,0.5,42500,8500000
2015,166,0,35545,Blayne Barber,0.49,768383,157700000
2015,166,0,37338,Zecheng Dou,0.49,41625,8500000
2015,166,0,30852,Ryo Ishikawa,0.49,851044,175250000
2015,166,0,40115,Adam Svensson,0.49,28669,5800000
2015,170,0,25289,Steven Jeffress,0.48,44750,9250000
2015,170,0,6567,Vijay Singh,0.48,752462,156350000
2015,170,0,2106,Chris Smith,0.48,212910,44100000
2015,170,0,30798,Yoshitaka Takeya,0.48,40500,8500000
2015,170,0,27506,Oliver Wilson,0.48,85625,17750000
2015,175,0,29891,Scott Arnold,0.47,43480,9200000
2015,175,0,20229,Stewart Cink,0.47,694655,149250000
2015,175,0,28751,Andrew Dodt,0.47,43875,9250000
2015,175,0,32878,Jin Jeong,0.47,40000,8500000
2015,175,0,19904,Paul Lawrie,0.47,43480,9200000
2015,175,0,32493,Gary Stal,0.47,86875,18500000
2015,175,0,35314,Andy Sullivan,0.47,242825,51350000
2015,175,0,35181,Daniel van Tonder,0.47,43875,9250000
2015,183,0,32334,Charlie Beljan,0.46,782546,169100000
2015,183,0,26499,Rafa Cabrera Bello,0.46,129450,28100000
2015,183,0,28300,Joost Luiten,0.46,503398,109950000
2015,183,0,2246,Duffy Waldorf,0.46,29944,6500000
2015,187,0,20104,Ken Duke,0.45,817675,180750000
2015,187,0,35532,Tom Hoge,0.45,690319,154200000
2015,187,0,21731,Freddie Jacobson,0.45,416259,91900000
2015,187,0,33110,Michael Smith,0.45,31099,6900000
2015,191,0,33780,Nick Cullen,0.44,41125,9250000
2015,191,0,22986,Søren Kjeldsen,0.44,126000,28450000
2015,191,0,27466,Spencer Levin,0.44,836698,191500000
2015,191,0,31559,Garrett Osborn,0.44,100000,22800000
2015,195,0,22056,Cameron Percy,0.43,575943,134000000
2015,195,0,23481,Marcel Siem,0.43,298750,68900000
2015,195,0,27963,Chris Stroud,0.43,746814,174450000
2015,198,0,34579,Alexander Levy,0.41,282376,69300000
2015,198,0,25562,Andres Romero,0.41,617253,150600000
2015,200,0,27895,Jonas Blixt,0.4,703664,174950000
2015,200,0,28339,Victor Dubuisson,0.4,354625,88150000
2015,200,0,25234,Jason Knutzon,0.4,62000,15500000
2015,200,0,29908,C.T. Pan,0.4,65056,16400000
2015,200,0,1948,Tim Petrovic,0.4,222551,55200000
2015,200,0,30946,Alex Prugh,0.4,636373,160000000
2015,200,0,6527,Steve Stricker,0.4,269701,66800000
2015,207,0,34363,Tyrrell Hatton,0.39,74600,19200000
2015,207,0,22806,Doug LaBelle II,0.39,13650,3500000
2015,207,0,36326,David Lipsky,0.39,170014,43200000
2015,210,0,24846,Ricky Barnes,0.38,614455,163500000
2015,210,0,24357,K.J. Choi,0.38,448864,118700000
2015,210,0,24956,Mikko Ilonen,0.38,276500,72050000
2015,210,0,34261,Scott Langley,0.38,638182,168600000
2015,210,0,29670,Pablo Larrazabal,0.38,140833,36950000
2015,210,0,34130,Sung Joon Park,0.38,597103,156400000
2015,210,0,27770,Camilo Villegas,0.38,718497,187550000
2015,210,0,29454,Bernd Wiesberger,0.38,365316,96850000
2015,218,0,24494,Erik Compton,0.37,676602,185050000
2015,218,0,27896,Ross Fisher,0.37,106331,28450000
2015,218,0,29535,Brice Garnett,0.37,637789,174000000
2015,218,0,30110,Kyle Stanley,0.37,245504,65700000
2015,218,0,28780,Nicholas Thompson,0.37,667185,181400000
