YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
2022,170,0,34363,Tyrrell Hatton,0.39,25,64
2022,170,0,47993,Denny McCarthy,0.39,39,100
2022,170,0,33667,Carlos Ortiz,0.39,24,61
2022,170,0,51890,Greyson Sigg,0.39,35,90
2022,170,0,27214,Kevin Streelman,0.39,34,88
2022,176,0,24925,Jonathan Byrd,0.37,21,57
2022,176,0,45157,Cam Davis,0.37,30,82
2022,176,0,28089,Jason Day,0.37,21,57
2022,176,0,32102,Rickie Fowler,0.37,26,71
2022,176,0,28775,Nate Lashley,0.37,28,76
2022,181,0,46435,Austin Cook,0.36,25,69
2022,181,0,35310,Lanto Griffin,0.36,28,78
2022,183,0,33141,Keegan Bradley,0.35,28,80
2022,183,0,32448,James Hahn,0.35,25,71
2022,185,0,45526,Abraham Ancer,0.34,20,58
2022,186,0,35461,Beau Hossler,0.33,23,70
2022,187,0,35879,Kelly Kraft,0.32,22,69
2022,187,0,48081,Xander Schauffele,0.32,23,72
2022,189,0,39058,Lucas Herbert,0.31,17,54
2022,189,0,27349,Alex Noren,0.31,20,64
2022,189,0,51894,Vince Whaley,0.31,26,85
2022,192,0,35891,Cameron Smith,0.29,18,62
2022,193,0,46402,Talor Gooch,0.27,19,71
2024,1,0,32070,Rafael Campos,0.82,49,60
2024,2,0,56149,Wilson Furr,0.81,46,57
2024,3,0,38991,Alejandro Tosti,0.8,55,69
2024,4,0,51070,Vincent Norrman,0.76,37,49
2024,5,0,48699,Callum Tarren,0.74,52,70
2024,5,0,48319,Tom Whitney,0.74,50,68
2024,7,0,28420,Ryan Brehm,0.72,43,60
2024,7,0,35310,Lanto Griffin,0.72,52,72
2024,7,0,29478,Kevin Kisner,0.72,39,54
2024,10,0,47663,Kevin Dougherty,0.69,43,62
2024,10,0,29535,Brice Garnett,0.69,33,48
2024,10,0,23320,Ryan Palmer,0.69,29,42
2024,10,0,37275,Sam Ryder,0.69,52,75
2024,10,0,27330,Josh Teater,0.69,36,52
2024,15,0,34255,Joseph Bramlett,0.68,57,84
2024,15,0,34587,Chan Kim,0.68,54,80
2024,17,0,26596,Ryan Moore,0.67,48,72
2024,17,0,27649,Brandt Snedeker,0.67,39,58
2024,17,0,55454,Carl Yuan,0.67,43,64
2024,20,0,48887,Matt Wallace,0.66,42,64
2024,21,0,32367,Jorge Campillo,0.65,34,52
2024,21,0,39546,Keith Mitchell,0.65,53,81
2024,23,0,37212,Paul Barjon,0.64,34,53
2024,23,0,46113,Ryan McCormick,0.64,39,61
2024,23,0,47806,Raul Pereda,0.64,30,47
2024,26,0,27770,Camilo Villegas,0.63,36,57
2024,27,0,36884,Ben Kohles,0.62,53,85
2024,27,0,46340,Alex Smalley,0.62,46,74
2024,29,0,51696,Rico Hoey,0.61,51,84
2024,29,0,28775,Nate Lashley,0.61,45,74
2024,29,0,51890,Greyson Sigg,0.61,46,76
2024,29,0,50484,Hayden Springer,0.61,44,72
2024,33,0,60767,Blaine Hale Jr.,0.6,31,52
2024,33,0,48867,Matti Schmid,0.6,47,78
2024,33,0,57366,Cameron Young,0.6,49,81
2024,36,0,36326,David Lipsky,0.59,41,69
2024,36,0,47983,Chad Ramey,0.59,49,83
2024,36,0,45242,Kevin Yu,0.59,43,73
2024,39,0,48084,Wesley Bryan,0.58,29,50
2024,39,0,32757,Patton Kizzire,0.58,36,62
2024,39,0,32640,Troy Merritt,0.58,43,74
2024,39,0,33486,Roger Sloan,0.58,38,66
2024,39,0,35617,Martin Trainer,0.58,29,50
2024,44,0,27064,Jhonattan Vegas,0.57,41,72
2024,44,0,52513,Carson Young,0.57,49,86
2024,46,0,55708,Hayden Buckley,0.56,40,71
2024,46,0,47988,Nick Hardy,0.56,49,87
2024,46,0,52453,Nicolai Højgaard,0.56,32,57
2024,46,0,31323,Gary Woodland,0.56,45,80
2024,50,0,59866,Nick Dunlap,0.55,37,67
2024,50,0,59095,Chris Gotterup,0.55,39,71
2024,52,0,34374,Erik Barnes,0.54,29,54
2024,52,0,34076,Joel Dahmen,0.54,48,89
2024,52,0,60067,Joe Highsmith,0.54,38,70
2024,52,0,27936,Martin Laird,0.54,39,72
2024,52,0,48153,Matthieu Pavon,0.54,34,63
2024,52,0,47347,Adam Schenk,0.54,50,92
2024,52,0,52374,Brandon Wu,0.54,44,81
2024,59,0,30926,Chris Kirk,0.53,41,77
2024,59,0,32839,Hideki Matsuyama,0.53,39,74
2024,59,0,36871,Matt NeSmith,0.53,38,72
2024,59,0,40115,Adam Svensson,0.53,57,107
2024,59,0,54783,Dylan Wu,0.53,42,80
2024,59,0,47483,Will Zalatoris,0.53,35,66
2024,65,0,32366,Kevin Chappell,0.52,29,56
2024,65,0,47420,Jake Knapp,0.52,39,75
2024,65,0,30163,Henrik Norlander,0.52,34,66
2024,65,0,25493,Nick Taylor,0.52,43,83
2024,65,0,52666,Sami Valimaki,0.52,31,60
2024,70,0,33948,Byeong Hun An,0.51,38,75
2024,70,0,52372,Cameron Champ,0.51,29,57
2024,70,0,29725,Tony Finau,0.51,40,79
2024,70,0,55182,Tom Kim,0.51,40,79
2024,70,0,29221,Webb Simpson,0.51,26,51
2024,70,0,40006,Erik van Rooyen,0.51,40,79
2024,76,0,24024,Zach Johnson,0.5,24,48
2024,76,0,50188,S.H. Kim,0.5,53,105
2024,76,0,32791,K.H. Lee,0.5,39,78
2024,76,0,46441,Robby Shelton,0.5,38,76
2024,80,0,52514,Trace Crowe,0.49,33,68
2024,80,0,51287,Ryo Hisatsune,0.49,41,84
2024,80,0,12716,Charley Hoffman,0.49,34,70
2024,80,0,36799,Stephan Jaeger,0.49,39,79
2024,80,0,50493,Justin Suh,0.49,36,74
2024,80,0,51634,Sahith Theegala,0.49,46,93
2024,86,0,33408,Tyson Alexander,0.48,36,75
2024,86,0,40058,Zac Blair,0.48,39,82
2024,86,0,34563,Chesson Hadley,0.48,32,66
2024,86,0,27129,Luke List,0.48,37,77
2024,86,0,33968,Thorbjørn Olesen,0.48,23,48
2024,86,0,55893,Sam Stevens,0.48,47,98
2024,92,0,39997,Corey Conners,0.47,41,87
2024,92,0,50497,Adrien Dumont de Chassart,0.47,35,74
2024,92,0,54576,Patrick Fishburn,0.47,33,70
2024,92,0,48117,Kurt Kitayama,0.47,37,79
2024,92,0,50095,Austin Smotherman,0.47,25,53
2024,97,0,40026,Daniel Berger,0.46,35,76
2024,97,0,35532,Tom Hoge,0.46,46,101
2024,97,0,39977,Max Homa,0.46,36,79
2024,97,0,33204,Shane Lowry,0.46,32,70
2024,97,0,57900,Chandler Phillips,0.46,38,83
2024,97,0,26476,Chez Reavie,0.46,31,68
2024,103,0,34466,Peter Malnati,0.45,34,75
2024,103,0,47995,Davis Riley,0.45,33,73
2024,103,0,30927,Brendon Todd,0.45,45,99
2024,106,0,45157,Cam Davis,0.44,34,77
2024,106,0,51349,Nico Echavarria,0.44,39,88
2024,106,0,40098,Matt Fitzpatrick,0.44,31,71
2024,106,0,35461,Beau Hossler,0.44,37,85
2024,106,0,49771,J.T. Poston,0.44,37,85
2024,106,0,27139,David Skinns,0.44,36,82
2024,112,0,34021,Bud Cauley,0.43,23,54
2024,112,0,25900,Lucas Glover,0.43,40,93
2024,112,0,54591,Ben Griffin,0.43,48,112
2024,112,0,40162,Justin Lower,0.43,42,97
2024,112,0,27349,Alex Noren,0.43,30,69
2024,112,0,22405,Justin Rose,0.43,26,61
2024,112,0,39324,J.J. Spaun,0.43,34,80
2024,112,0,58168,Davis Thompson,0.43,39,90
2024,120,0,60004,Jacob Bridgeman,0.42,33,78
2024,120,0,59836,Pierceson Coody,0.42,33,78
2024,120,0,34099,Harris English,0.42,39,93
2024,120,0,29936,Ryan Fox,0.42,33,78
2024,120,0,51977,Max Greyserman,0.42,32,77
2024,120,0,33399,Adam Hadwin,0.42,33,79
2024,120,0,54628,Lee Hodges,0.42,38,91
2024,120,0,39975,Michael Kim,0.42,34,81
2024,120,0,28237,Rory McIlroy,0.42,29,69
2024,120,0,32333,Kevin Tway,0.42,25,60
2024,130,0,52955,Ludvig Åberg,0.41,31,75
2024,130,0,57975,Harry Hall,0.41,33,80
2024,130,0,29420,Billy Horschel,0.41,31,76
2024,130,0,29908,C.T. Pan,0.41,24,59
2024,130,0,28252,Seamus Power,0.41,39,96
2024,135,0,59442,Parker Coody,0.4,22,55
2024,135,0,45609,Tyler Duncan,0.4,28,70
2024,135,0,32102,Rickie Fowler,0.4,31,77
2024,135,0,52375,Doug Ghim,0.4,36,91
2024,135,0,36801,Mark Hubbard,0.4,40,99
2024,135,0,37455,Si Woo Kim,0.4,35,88
2024,135,0,59143,Mac Meissner,0.4,29,72
2024,135,0,49947,Taylor Moore,0.4,40,99
2024,135,0,36699,Patrick Rodgers,0.4,40,100
2024,144,0,46717,Viktor Hovland,0.39,22,57
2024,144,0,39971,Sungjae Im,0.39,34,87
2024,144,0,27214,Kevin Streelman,0.39,27,69
2024,147,0,56630,Akshay Bhatia,0.38,33,86
2024,147,0,47591,Eric Cole,0.38,41,107
2024,147,0,46414,Aaron Rai,0.38,33,86
2024,147,0,49960,Sepp Straka,0.38,29,77
2024,151,0,33141,Keegan Bradley,0.37,29,79
2024,151,0,35450,Patrick Cantlay,0.37,24,65
2024,151,0,51766,Wyndham Clark,0.37,25,67
2024,151,0,33653,Thomas Detry,0.37,25,67
2024,151,0,30911,Tommy Fleetwood,0.37,26,71
2024,151,0,23108,Matt Kuchar,0.37,27,73
2024,151,0,40250,Taylor Pendrith,0.37,28,76
2024,151,0,34256,Andrew Putnam,0.37,29,79
2024,151,0,39327,Ben Silverman,0.37,29,78
2024,151,0,48119,Ben Taylor,0.37,23,62
2024,161,0,28089,Jason Day,0.36,25,69
2024,161,0,57362,Austin Eckroat,0.36,32,90
2024,161,0,37378,Min Woo Lee,0.36,24,66
2024,161,0,46442,Maverick McNealy,0.36,33,92
2024,161,0,34046,Jordan Spieth,0.36,25,70
2024,161,0,33448,Justin Thomas,0.36,24,67
2024,161,0,51894,Vince Whaley,0.36,26,72
2024,168,0,54421,Garrick Higgo,0.35,28,79
2024,169,0,46046,Scottie Scheffler,0.34,24,71
2024,169,0,24502,Adam Scott,0.34,24,71
2024,171,0,22371,Aaron Baddeley,0.33,24,73
2024,171,0,47993,Denny McCarthy,0.33,29,87
2024,171,0,51997,Andrew Novak,0.33,27,83
2024,174,0,47504,Sam Burns,0.32,23,73
2024,174,0,27644,Brian Harman,0.32,28,87
2024,176,0,31646,Emiliano Grillo,0.31,26,85
2024,176,0,52215,Robert MacIntyre,0.31,22,72
2024,176,0,55789,Taylor Montgomery,0.31,17,54
2024,179,0,50525,Collin Morikawa,0.28,22,79
2024,180,0,35506,Mackenzie Hughes,0.25,24,95
2024,181,0,45522,Christiaan Bezuidenhout,0.24,18,76
2024,181,0,47679,Victor Perez,0.24,17,72
2024,183,0,34098,Russell Henley,0.18,13,73
2024,183,0,48081,Xander Schauffele,0.18,14,79
2023,1,0,51414,Brent Grant,0.83,70,84
2023,2,0,32816,Satoshi Kodaira,0.79,50,63
2023,3,0,49453,Trevor Cone,0.77,63,82
2023,4,0,31323,Gary Woodland,0.75,62,83
2023,5,0,36724,Augusto Núñez,0.74,63,85
2023,5,0,33448,Justin Thomas,0.74,53,72
2023,7,0,25686,Jason Dufner,0.73,66,91
2023,7,0,31557,Jim Herman,0.73,56,77
2023,9,0,31577,Tano Goya,0.72,65,90
2023,10,0,52411,Kyle Westmoreland,0.7,55,79
2023,11,0,53165,Doc Redman,0.69,54,78
2023,12,0,59018,Ryan Gerard,0.68,42,62
2023,12,0,32640,Troy Merritt,0.68,63,92
2023,12,0,30692,Scott Stallings,0.68,57,84
2023,15,0,48084,Wesley Bryan,0.67,32,48
2023,15,0,25900,Lucas Glover,0.67,67,100
2023,17,0,51491,Brandon Matthews,0.66,39,59
2023,18,0,27936,Martin Laird,0.65,57,88
2023,18,0,45242,Kevin Yu,0.65,46,71
2023,20,0,39954,Cody Gribble,0.64,45,70
2023,20,0,27554,Scott Harrington,0.64,51,80
2023,20,0,55454,Carl Yuan,0.64,54,84
2023,23,0,24140,Sean O'Hair,0.63,33,52
2023,24,0,35901,Paul Haley II,0.62,57,92
2023,24,0,51070,Vincent Norrman,0.62,53,85
2023,24,0,35617,Martin Trainer,0.62,39,63
2023,27,0,39067,MJ Daffue,0.61,63,103
2023,27,0,49298,Kramer Hickok,0.61,59,97
2023,27,0,49766,Hank Lebioda,0.61,37,61
2023,27,0,46601,Trey Mullinax,0.61,43,71
2023,27,0,22056,Cameron Percy,0.61,41,67
2023,27,0,39335,Kevin Roy,0.61,46,76
2023,27,0,48887,Matt Wallace,0.61,51,84
2023,34,0,28420,Ryan Brehm,0.6,52,86
2023,34,0,45157,Cam Davis,0.6,55,91
2023,36,0,46435,Austin Cook,0.59,50,85
2023,36,0,45609,Tyler Duncan,0.59,55,94
2023,36,0,27129,Luke List,0.59,59,100
2023,36,0,29908,C.T. Pan,0.59,32,54
2023,40,0,35310,Lanto Griffin,0.58,33,57
2023,40,0,36871,Matt NeSmith,0.58,57,99
2023,40,0,50095,Austin Smotherman,0.58,58,100
2023,43,0,47079,Harrison Endycott,0.57,51,89
2023,43,0,52375,Doug Ghim,0.57,53,93
2023,43,0,48117,Kurt Kitayama,0.57,41,72
2023,46,0,56630,Akshay Bhatia,0.56,47,84
2023,46,0,52372,Cameron Champ,0.56,44,78
2023,46,0,37338,Zecheng Dou,0.56,54,97
2023,46,0,29725,Tony Finau,0.56,47,84
2023,46,0,47995,Davis Riley,0.56,57,102
2023,46,0,27214,Kevin Streelman,0.56,54,96
2023,46,0,25632,Jimmy Walker,0.56,48,86
2023,53,0,34076,Joel Dahmen,0.55,51,92
2023,53,0,36326,David Lipsky,0.55,57,103
2023,53,0,40006,Erik van Rooyen,0.55,43,78
2023,56,0,58696,Peter Kuest,0.54,25,46
2023,56,0,30163,Henrik Norlander,0.54,49,91
2023,56,0,26476,Chez Reavie,0.54,52,96
2023,56,0,48867,Matti Schmid,0.54,43,79
2023,56,0,29221,Webb Simpson,0.54,31,57
2023,56,0,39324,J.J. Spaun,0.54,55,102
2023,56,0,27963,Chris Stroud,0.54,31,57
2023,56,0,27095,Nick Watney,0.54,41,76
2023,64,0,24925,Jonathan Byrd,0.53,32,60
2023,64,0,25818,Scott Piercy,0.53,52,99
2023,64,0,32333,Kevin Tway,0.53,54,101
2023,67,0,55708,Hayden Buckley,0.52,44,84
2023,67,0,46340,Alex Smalley,0.52,58,112
2023,69,0,34255,Joseph Bramlett,0.51,41,80
2023,69,0,32662,Michael Gligic,0.51,37,73
2023,69,0,56762,Will Gordon,0.51,57,111
2023,69,0,39546,Keith Mitchell,0.51,48,94
2023,69,0,23320,Ryan Palmer,0.51,40,79
2023,69,0,46970,Jon Rahm,0.51,36,71
2023,69,0,46414,Aaron Rai,0.51,54,105
2023,69,0,34610,Matthias Schwab,0.51,53,103
2023,77,0,40058,Zac Blair,0.5,39,78
2023,77,0,54421,Garrick Higgo,0.5,52,103
2023,77,0,33122,Russell Knox,0.5,57,114
2023,77,0,51950,Max McGreevy,0.5,46,92
2023,81,0,50525,Collin Morikawa,0.49,40,81
2023,81,0,47983,Chad Ramey,0.49,49,101
2023,81,0,22405,Justin Rose,0.49,33,68
2023,81,0,54783,Dylan Wu,0.49,52,106
2023,85,0,29535,Brice Garnett,0.48,41,86
2023,85,0,36799,Stephan Jaeger,0.48,58,122
2023,85,0,50188,S.H. Kim,0.48,53,111
2023,85,0,33410,Andrew Landry,0.48,38,80
2023,85,0,34431,Robert Streb,0.48,39,81
2023,85,0,40115,Adam Svensson,0.48,59,122
2023,85,0,58967,Trevor Werbylo,0.48,40,83
2023,85,0,57366,Cameron Young,0.48,41,86
2023,93,0,57362,Austin Eckroat,0.47,46,98
2023,93,0,29420,Billy Horschel,0.47,30,64
2023,93,0,32839,Hideki Matsuyama,0.47,41,87
2023,93,0,49947,Taylor Moore,0.47,47,101
2023,93,0,47347,Adam Schenk,0.47,56,119
2023,93,0,48119,Ben Taylor,0.47,50,106
2023,99,0,54628,Lee Hodges,0.46,49,107
2023,99,0,12716,Charley Hoffman,0.46,37,81
2023,99,0,40162,Justin Lower,0.46,50,109
2023,99,0,33413,Ben Martin,0.46,47,103
2023,103,0,39997,Corey Conners,0.45,39,86
2023,103,0,29970,Dylan Frittelli,0.45,35,78
2023,103,0,54591,Ben Griffin,0.45,54,119
2023,103,0,34563,Chesson Hadley,0.45,42,94
2023,103,0,47988,Nick Hardy,0.45,53,118
2023,103,0,34466,Peter Malnati,0.45,43,95
2023,103,0,55893,Sam Stevens,0.45,48,106
2023,110,0,32448,James Hahn,0.44,35,80
2023,110,0,37455,Si Woo Kim,0.44,44,100
2023,110,0,51997,Andrew Novak,0.44,42,95
2023,110,0,58168,Davis Thompson,0.44,42,96
2023,114,0,34099,Harris English,0.43,42,97
2023,114,0,32102,Rickie Fowler,0.43,41,96
2023,114,0,34098,Russell Henley,0.43,36,84
2023,114,0,46717,Viktor Hovland,0.43,38,88
2023,114,0,39975,Michael Kim,0.43,42,97
2023,114,0,32791,K.H. Lee,0.43,46,107
2023,114,0,47993,Denny McCarthy,0.43,43,100
2023,114,0,52374,Brandon Wu,0.43,50,115
2023,122,0,33408,Tyson Alexander,0.42,40,95
2023,122,0,33948,Byeong Hun An,0.42,44,105
2023,122,0,19803,Ryan Armour,0.42,39,92
2023,122,0,36801,Mark Hubbard,0.42,49,116
2023,122,0,55182,Tom Kim,0.42,38,90
2023,122,0,32757,Patton Kizzire,0.42,42,100
2023,122,0,48081,Xander Schauffele,0.42,34,81
2023,122,0,34046,Jordan Spieth,0.42,30,72
2023,122,0,32139,Danny Willett,0.42,28,67
2023,122,0,52513,Carson Young,0.42,42,99
2023,132,0,20229,Stewart Cink,0.41,33,80
2023,132,0,35449,Adam Long,0.41,46,113
2023,132,0,49960,Sepp Straka,0.41,38,92
2023,135,0,51766,Wyndham Clark,0.4,41,102
2023,135,0,31646,Emiliano Grillo,0.4,45,113
2023,135,0,39971,Sungjae Im,0.4,42,104
2023,135,0,24024,Zach Johnson,0.4,27,68
2023,135,0,29289,S.Y. Noh,0.4,27,68
2023,135,0,48699,Callum Tarren,0.4,40,99
2023,141,0,35450,Patrick Cantlay,0.39,28,72
2023,141,0,32366,Kevin Chappell,0.39,22,56
2023,141,0,35532,Tom Hoge,0.39,41,104
2023,141,0,34409,David Lingmerth,0.39,34,88
2023,141,0,33204,Shane Lowry,0.39,24,62
2023,141,0,49771,J.T. Poston,0.39,39,100
2023,141,0,50493,Justin Suh,0.39,44,114
2023,148,0,57975,Harry Hall,0.38,39,102
2023,148,0,35879,Kelly Kraft,0.38,34,90
2023,148,0,36699,Patrick Rodgers,0.38,39,102
2023,148,0,46441,Robby Shelton,0.38,40,104
2023,148,0,25493,Nick Taylor,0.38,35,93
2023,153,0,33653,Thomas Detry,0.37,37,99
2023,153,0,34363,Tyrrell Hatton,0.37,29,78
2023,153,0,39977,Max Homa,0.37,32,86
2023,153,0,35506,Mackenzie Hughes,0.37,33,89
2023,153,0,26596,Ryan Moore,0.37,31,83
2023,153,0,40250,Taylor Pendrith,0.37,37,99
2023,153,0,34256,Andrew Putnam,0.37,41,111
2023,160,0,52955,Ludvig Åberg,0.36,18,50
2023,160,0,40098,Matt Fitzpatrick,0.36,26,73
2023,160,0,23108,Matt Kuchar,0.36,33,91
2023,160,0,47128,Richy Werenski,0.36,36,99
2023,164,0,33597,Harry Higgs,0.35,29,84
2023,164,0,27349,Alex Noren,0.35,32,92
2023,164,0,37275,Sam Ryder,0.35,39,111
2023,164,0,46046,Scottie Scheffler,0.35,31,88
2023,164,0,51890,Greyson Sigg,0.35,37,105
2023,169,0,30911,Tommy Fleetwood,0.34,25,74
2023,169,0,31202,William McGirt,0.34,18,53
2023,169,0,55789,Taylor Montgomery,0.34,35,102
2023,169,0,51634,Sahith Theegala,0.34,36,106
2023,173,0,51349,Nico Echavarria,0.33,26,78
2023,173,0,52453,Nicolai Hojgaard,0.33,15,46
2023,173,0,27974,Sung Kang,0.33,16,49
2023,173,0,28775,Nate Lashley,0.33,35,107
2023,173,0,28252,Seamus Power,0.33,27,82
2023,173,0,30927,Brendon Todd,0.33,34,104
2023,179,0,33141,Keegan Bradley,0.32,26,82
2023,179,0,33399,Adam Hadwin,0.32,28,88
2023,179,0,39058,Lucas Herbert,0.32,20,62
2023,179,0,35461,Beau Hossler,0.32,35,110
2023,179,0,24502,Adam Scott,0.32,22,68
2023,184,0,47504,Sam Burns,0.31,25,81
2023,184,0,27644,Brian Harman,0.31,29,93
2023,186,0,30926,Chris Kirk,0.3,28,92
2023,187,0,45522,Christiaan Bezuidenhout,0.29,26,89
2023,187,0,28089,Jason Day,0.29,23,80
2023,187,0,31560,Brian Stuard,0.29,21,73
2023,190,0,28237,Rory McIlroy,0.28,18,64
2023,191,0,47591,Eric Cole,0.27,34,126
2023,191,0,46442,Maverick McNealy,0.27,17,63
2023,193,0,22371,Aaron Baddeley,0.24,19,80
2015,1,0,25900,Lucas Glover,0.92,73,79
2015,2,0,24502,Adam Scott,0.85,41,48
2015,3,0,25686,Jason Dufner,0.79,58,73
2015,3,0,22046,Geoff Ogilvy,0.79,38,48
2015,5,0,27770,Camilo Villegas,0.77,64,83
2015,6,0,32334,Charlie Beljan,0.76,55,72
2015,7,0,24358,Robert Garrigus,0.74,49,66
2015,8,0,20229,Stewart Cink,0.73,56,77
2015,8,0,37273,Derek Ernst,0.73,52,71
2015,8,0,27933,John Merrick,0.73,54,74
2015,8,0,26331,Charl Schwartzel,0.73,46,63
2015,8,0,20396,Lee Westwood,0.73,38,52
2015,13,0,29221,Webb Simpson,0.72,56,78
2015,14,0,10885,Robert Allenby,0.71,42,59
2015,14,0,25240,D.A. Points,0.71,50,70
2015,16,0,33141,Keegan Bradley,0.7,59,84
2015,16,0,23548,Bill Lunde,0.7,32,46
2015,16,0,23623,Bo Van Pelt,0.7,55,79
2015,19,0,6522,Ernie Els,0.68,39,57
2015,20,0,20104,Ken Duke,0.67,60,89
2015,20,0,22892,Jason Gore,0.67,48,72
2015,20,0,21528,Henrik Stenson,0.67,40,60
2015,20,0,29425,Andrew Svoboda,0.67,52,78
2015,20,0,28780,Nicholas Thompson,0.67,58,86
2015,25,0,28486,Michael Putnam,0.66,56,85
2015,25,0,22293,Heath Slocum,0.66,35,53
2015,27,0,20766,Padraig Harrington,0.65,39,60
2015,28,0,35545,Blayne Barber,0.64,47,74
2015,28,0,29420,Billy Horschel,0.64,61,96
2015,28,0,23621,Rory Sabbatini,0.64,52,81
2015,28,0,28023,Byron Smith,0.64,35,55
2015,32,0,40026,Daniel Berger,0.63,61,97
2015,32,0,6567,Vijay Singh,0.63,49,78
2015,32,0,33419,Cameron Tringale,0.63,60,96
2015,32,0,27095,Nick Watney,0.63,57,91
2015,36,0,31193,Jim Renner,0.62,41,66
2015,36,0,29223,Sam Saunders,0.62,50,81
2015,36,0,30692,Scott Stallings,0.62,37,60
2015,36,0,26289,Boo Weekley,0.62,49,79
2015,40,0,20157,Retief Goosen,0.61,47,77
2015,40,0,34130,Sung Joon Park,0.61,47,77
2015,40,0,20645,John Senden,0.61,46,75
2015,40,0,31323,Gary Woodland,0.61,45,74
2015,44,0,32366,Kevin Chappell,0.6,52,86
2015,44,0,28307,Matt Every,0.6,42,70
2015,44,0,27141,J.B. Holmes,0.6,51,85
2015,44,0,27936,Martin Laird,0.6,46,77
2015,44,0,33413,Ben Martin,0.6,54,90
2015,44,0,20691,Greg Owen,0.6,35,58
2015,44,0,29476,Kyle Reifers,0.6,55,92
2015,44,0,27963,Chris Stroud,0.6,50,84
2015,44,0,25804,Bubba Watson,0.6,41,68
2015,53,0,23541,Ben Crane,0.59,34,58
2015,53,0,1810,Phil Mickelson,0.59,41,70
2015,53,0,26329,Louis Oosthuizen,0.59,37,63
2015,53,0,25818,Scott Piercy,0.59,53,90
2015,53,0,26476,Chez Reavie,0.59,33,56
2015,53,0,32150,Michael Thompson,0.59,48,81
2015,59,0,20848,Ángel Cabrera,0.58,31,53
2015,59,0,28500,Martin Flores,0.58,53,91
2015,59,0,34563,Chesson Hadley,0.58,59,101
2015,59,0,31557,Jim Herman,0.58,51,88
2015,59,0,36801,Mark Hubbard,0.58,45,77
2015,59,0,27064,Jhonattan Vegas,0.58,50,86
2015,65,0,24925,Jonathan Byrd,0.57,37,65
2015,65,0,25191,Gonzalo Fernandez-Castaño,0.57,44,77
2015,65,0,29535,Brice Garnett,0.57,45,79
2015,65,0,24924,Bill Haas,0.57,49,86
2015,65,0,35532,Tom Hoge,0.57,45,79
2015,65,0,39977,Max Homa,0.57,42,74
2015,65,0,29289,S.Y. Noh,0.57,37,65
2015,65,0,34265,Will Wilcox,0.57,31,54
2015,73,0,25364,Paul Casey,0.56,46,82
2015,73,0,21753,Brian Davis,0.56,46,82
2015,73,0,25562,Andres Romero,0.56,37,66
2015,73,0,33486,Roger Sloan,0.56,29,52
2015,77,0,25369,Jamie Donaldson,0.55,26,47
2015,77,0,28679,Fabián Gómez,0.55,46,83
2015,77,0,35539,Luke Guthrie,0.55,45,82
2015,77,0,30852,Ryo Ishikawa,0.55,48,88
2015,77,0,35451,Scott Pinckney,0.55,48,88
2015,77,0,25632,Jimmy Walker,0.55,47,86
2015,83,0,28259,Sangmoon Bae,0.54,53,98
2015,83,0,20593,Greg Chalmers,0.54,29,54
2015,83,0,32839,Hideki Matsuyama,0.54,49,91
2015,83,0,34358,Jonathan Randolph,0.54,38,70
2015,83,0,29518,Brendan Steele,0.54,45,84
2015,83,0,21878,Mark Wilson,0.54,46,85
2015,89,0,36689,Brooks Koepka,0.53,43,81
2015,89,0,23320,Ryan Palmer,0.53,41,77
2015,89,0,22405,Justin Rose,0.53,35,66
2015,89,0,25892,Steve Wheatcroft,0.53,44,83
2015,93,0,24138,Ian Poulter,0.52,34,65
2015,94,0,29479,Scott Brown,0.51,49,97
2015,94,0,34262,Jon Curran,0.51,40,79
2015,94,0,30926,Chris Kirk,0.51,37,73
2015,94,0,30944,Jason Kokrak,0.51,45,88
2015,94,0,1706,Davis Love III,0.51,26,51
2015,94,0,25345,Carl Pettersson,0.51,54,106
2015,94,0,33448,Justin Thomas,0.51,54,106
2015,101,0,30736,Oscar Fraustro,0.5,27,54
2015,101,0,10809,Jim Furyk,0.5,32,64
2015,101,0,33667,Carlos Ortiz,0.5,48,96
2015,104,0,20472,Alex Cejka,0.49,45,92
2015,104,0,34174,John Huh,0.49,49,101
2015,104,0,30946,Alex Prugh,0.49,39,80
2015,104,0,26951,Johnson Wagner,0.49,33,68
2015,108,0,25274,Steven Bowditch,0.48,49,103
2015,108,0,32200,Roberto Castro,0.48,24,50
2015,108,0,32448,James Hahn,0.48,45,94
2015,108,0,8075,Jerry Kelly,0.48,38,79
2015,108,0,31202,William McGirt,0.48,49,103
2015,108,0,34256,Andrew Putnam,0.48,31,64
2015,114,0,24357,K.J. Choi,0.47,29,62
2015,114,0,24494,Erik Compton,0.47,40,86
2015,114,0,29725,Tony Finau,0.47,50,106
2015,114,0,33399,Adam Hadwin,0.47,44,93
2015,114,0,33122,Russell Knox,0.47,45,96
2015,114,0,23108,Matt Kuchar,0.47,44,94
2015,114,0,27649,Brandt Snedeker,0.47,45,95
2015,114,0,25493,Nick Taylor,0.47,43,91
2015,114,0,30927,Brendon Todd,0.47,44,93
2015,123,0,27436,Graham DeLaet,0.46,30,65
2015,123,0,23353,J.J. Henry,0.46,41,90
2015,123,0,29926,Danny Lee,0.46,55,120
2015,123,0,34409,David Lingmerth,0.46,41,90
2015,123,0,24781,Hunter Mahan,0.46,39,84
