YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2006,11,0,2106,Chris Smith,"47' 3""",23.244,41
2006,11,0,2239,Scott Verplank,"47' 3""",14.742,26
2006,13,0,6595,Kevin Sutherland,"47' 2""",24.329,43
2006,14,0,11011,Mike Sposa,"47' 1""",19.221,34
2006,14,0,8375,Paul Stankowski,"47' 1""",19.771,35
2006,16,0,25935,John Engler Jr.,"46' 9""",16.279,29
2006,17,0,21350,Ryuji Imada,"46' 8""",20.174,36
2006,18,0,24138,Ian Poulter,"46' 4""",8.346,15
2006,19,0,6527,Steve Stricker,"46' 3""",5.552,10
2006,20,0,22378,Trevor Immelman,"46' 2""",18.847,34
2006,21,0,21731,Freddie Jacobson,"46' 1""",11.608,21
2006,22,0,1761,Len Mattiace,"45' 10""",15.39,28
2006,23,0,27095,Nick Watney,"45' 9""",29.638,54
2006,24,0,1035,Tommy Armour III,"45' 8""",10.951,20
2006,25,0,23497,Tag Ridings,"45' 6""",21.833,40
2006,26,0,22405,Justin Rose,"45' 5""",20.155,37
2006,27,0,20593,Greg Chalmers,"45' 4""",13.596,25
2006,28,0,1677,Tom Lehman,"45' 3""",14.657,27
2006,29,0,1707,Steve Lowery,"45' 1""",20.562,38
2006,30,0,23048,Eric Axley,"44' 11""",14.543,27
2006,30,0,1132,Mark Brooks,"44' 11""",15.1,28
2006,30,0,9011,David Duval,"44' 11""",13.475,25
2006,33,0,20645,John Senden,"44' 8""",21.989,41
2006,34,0,1329,Brad Faxon,"44' 7""",12.848,24
2006,34,0,24924,Bill Haas,"44' 7""",19.261,36
2006,34,0,6350,Bob May,"44' 7""",13.385,25
2006,37,0,1142,Bart Bryant,"44' 6""",19.236,36
2006,37,0,22913,John Rollins,"44' 6""",18.142,34
2006,39,0,24507,Jason Bohn,"44' 5""",26.625,50
2006,40,0,22371,Aaron Baddeley,"44' 4""",9.045,17
2006,40,0,25345,Carl Pettersson,"44' 4""",21.806,41
2006,40,0,25804,Bubba Watson,"44' 4""",19.672,37
2006,43,0,20572,Rod Pampling,"44' 3""",12.741,24
2006,44,0,8123,Jeff Brehaut,"44' 2""",22.8,43
2006,45,0,20098,Stuart Appleby,"44' 1""",12.707,24
2006,45,0,21753,Brian Davis,"44' 1""",26.468,50
2006,47,0,20157,Retief Goosen,"44' 0""",7.914,15
2006,47,0,10733,Kent Jones,"44' 0""",22.707,43
2006,49,0,22946,Henrik Bjornstad,"43' 11""",24.786,47
2006,49,0,6034,Marco Dawson,"43' 11""",16.352,31
2006,51,0,1810,Phil Mickelson,"43' 10""",9.998,19
2006,51,0,23325,Vaughn Taylor,"43' 10""",18.949,36
2006,53,0,24024,Zach Johnson,"43' 9""",13.641,26
2006,53,0,2101,Joey Sindelar,"43' 9""",24.698,47
2006,55,0,1249,John Daly,"43' 8""",14.156,27
2006,56,0,6573,Brandt Jobe,"43' 7""",13.601,26
2006,56,0,26420,Richard Johnson,"43' 7""",12.037,23
2006,58,0,1619,Skip Kendall,"43' 6""",12.539,24
2006,59,0,19824,Craig Barlow,"43' 4""",14.047,27
2006,59,0,25842,Jon Mills,"43' 4""",14.546,28
2006,61,0,23616,Ryan Hietala,"43' 3""",11.927,23
2006,61,0,24781,Hunter Mahan,"43' 3""",22.817,44
2006,63,0,6515,Shaun Micheel,"43' 2""",15.023,29
2006,64,0,20229,Stewart Cink,"43' 1""",13.448,26
2006,65,0,1139,Olin Browne,"43' 0""",20.125,39
2006,66,0,20574,Mathew Goggin,"42' 11""",20.098,39
2006,66,0,21660,Jason Schultz,"42' 11""",16.478,32
2006,68,0,11123,Chris Couch,"42' 10""",20.063,39
2006,69,0,24925,Jonathan Byrd,"42' 9""",13.336,26
2006,70,0,24357,K.J. Choi,"42' 7""",17.87,35
2006,70,0,20628,Arron Oberholser,"42' 7""",17.374,34
2006,72,0,6373,José María Olazábal,"42' 6""",7.135,14
2006,73,0,10809,Jim Furyk,"42' 3""",8.626,17
2006,74,0,12510,Chad Campbell,"42' 2""",15.181,30
2006,74,0,23349,Charles Warren,"42' 2""",23.805,47
2006,76,0,1219,John Cook,"42' 1""",16.155,32
2006,76,0,20378,Mathias Grönberg,"42' 1""",21.209,42
2006,78,0,21961,Charles Howell III,"42' 0""",22.675,45
2006,78,0,23322,Brett Wetterich,"42' 0""",18.652,37
2006,80,0,1226,Fred Couples,"41' 11""",13.583,27
2006,80,0,10860,Justin Leonard,"41' 11""",12.068,24
2006,82,0,1320,Bob Estes,"41' 10""",16.573,33
2006,82,0,22548,Patrick Sheehan,"41' 10""",20.069,40
2006,84,0,12680,Shigeki Maruyama,"41' 9""",18.024,36
2006,84,0,24140,Sean O'Hair,"41' 9""",23.564,47
2006,84,0,23621,Rory Sabbatini,"41' 9""",16.038,32
2006,87,0,1599,Steve Jones,"41' 7""",17.95,36
2006,88,0,1553,John Huston,"41' 6""",19.907,40
2006,88,0,20382,Stephen Leaney,"41' 6""",13.453,27
2006,90,0,21209,Sergio Garcia,"41' 5""",14.923,30
2006,90,0,23353,J.J. Henry,"41' 5""",15.412,31
2006,90,0,20094,Jonathan Kaye,"41' 5""",28.325,57
2006,93,0,26360,Bubba Dickerson,"41' 4""",21.332,43
2006,93,0,20121,Todd Fischer,"41' 4""",14.386,29
2006,93,0,1766,Billy Mayfair,"41' 4""",17.87,36
2006,93,0,25240,D.A. Points,"41' 4""",15.383,31
2006,97,0,6197,Michael Allen,"41' 3""",11.884,24
2006,97,0,24980,Scott Gutschewski,"41' 3""",8.42,17
2006,99,0,23614,Rich Beem,"41' 2""",14.816,30
2006,99,0,21959,Ted Purdy,"41' 2""",21.242,43
2006,99,0,7749,Brett Quigley,"41' 2""",22.729,46
2006,102,0,12823,Carlos Franco,"41' 1""",26.119,53
2006,102,0,1928,Corey Pavin,"41' 1""",12.322,25
2006,104,0,23409,James Driscoll,"41' 0""",25.09,51
2006,104,0,1948,Tim Petrovic,"41' 0""",18.196,37
2006,104,0,20812,Tjaart van der Walt,"41' 0""",14.274,29
2006,104,0,2246,Duffy Waldorf,"41' 0""",21.15,43
2006,108,0,20631,David McKenzie,"40' 11""",17.17,35
2006,109,0,20105,Jeff Gove,"40' 10""",23.041,47
2006,110,0,7013,Wes Short Jr.,"40' 9""",31.768,65
2006,111,0,1941,Tom Pernice Jr.,"40' 8""",22.951,47
2006,111,0,19913,Ron Whittaker,"40' 8""",15.609,32
2006,113,0,1887,Mark O'Meara,"40' 7""",7.787,16
2006,114,0,24358,Robert Garrigus,"40' 5""",23.273,48
2006,114,0,23320,Ryan Palmer,"40' 5""",18.447,38
2006,116,0,8075,Jerry Kelly,"40' 4""",21.306,44
2006,116,0,21949,Joe Ogilvie,"40' 4""",15.009,31
2006,118,0,12602,Dean Wilson,"40' 3""",18.829,39
2006,119,0,23673,Michael Connell,"40' 2""",13.496,28
2006,119,0,1706,Davis Love III,"40' 2""",10.121,21
2006,121,0,20498,Briny Baird,"40' 1""",18.288,38
2006,121,0,23718,Nathan Green,"40' 1""",22.59,47
2006,121,0,12782,Tim Herron,"40' 1""",13.962,29
2006,121,0,23623,Bo Van Pelt,"40' 1""",24.511,51
2006,125,0,8793,Tiger Woods,"39' 9""",8.107,17
2006,126,0,1313,Steve Elkington,"39' 8""",12.384,26
2006,126,0,26596,Ryan Moore,"39' 8""",10.004,21
2006,126,0,20691,Greg Owen,"39' 8""",18.082,38
2006,129,0,1024,Billy Andrade,"39' 7""",17.088,36
2006,129,0,1685,J.L. Lewis,"39' 7""",12.829,27
2006,131,0,7457,Steve Flesch,"39' 6""",20.396,43
2006,131,0,1381,Fred Funk,"39' 6""",20.389,43
2006,133,0,6251,Chris DiMarco,"39' 5""",14.179,30
2006,134,0,10565,Ian Leggatt,"39' 4""",14.647,31
2006,134,0,1823,Larry Mize,"39' 4""",7.087,15
2006,134,0,28780,Nicholas Thompson,"39' 4""",30.229,64
2006,137,0,20127,Chris Riley,"39' 3""",15.082,32
2006,138,0,1388,Robert Gamez,"39' 2""",19.754,42
2006,138,0,24502,Adam Scott,"39' 2""",15.025,32
2006,140,0,7223,Brian Bateman,"39' 1""",15.014,32
2006,141,0,23541,Ben Crane,"39' 0""",9.366,20
2006,141,0,20634,Peter Lonard,"39' 0""",19.208,41
2006,143,0,10505,Shane Bertsch,"38' 11""",20.074,43
2006,143,0,12716,Charley Hoffman,"38' 11""",16.794,36
2006,143,0,6567,Vijay Singh,"38' 11""",20.567,44
2006,146,0,6004,Stephen Ames,"38' 10""",8.855,19
2006,146,0,21470,Daisuke Maruyama,"38' 10""",15.832,34
2006,148,0,22892,Jason Gore,"38' 8""",22.749,49
2006,149,0,1945,Kenny Perry,"38' 7""",15.736,34
2006,149,0,2104,Jeff Sluman,"38' 7""",15.287,33
2006,151,0,19881,Robert Damron,"38' 6""",20.326,44
2006,152,0,24361,Pat Perez,"38' 4""",12.42,27
2006,153,0,11032,Frank Lickliter II,"38' 3""",19.269,42
2006,154,0,23307,Roger Tambellini,"38' 2""",17.88,39
2006,155,0,6621,Joe Durant,"38' 1""",22.378,49
2006,156,0,27943,Matt Hansen,"38' 0""",23.726,52
2006,156,0,20766,Padraig Harrington,"38' 0""",6.843,15
2006,156,0,8537,J.P. Hayes,"38' 0""",15.513,34
2006,156,0,6012,Greg Kraft,"38' 0""",12.31,27
2006,156,0,27770,Camilo Villegas,"38' 0""",20.515,45
2006,161,0,21805,Harrison Frazar,"37' 11""",12.275,27
2006,161,0,28475,Jeff Overton,"37' 11""",19.093,42
2006,161,0,2223,Bob Tway,"37' 11""",15.012,33
2006,161,0,12755,Vance Veazey,"37' 11""",7.283,16
2006,165,0,6643,Paul Goydos,"37' 10""",16.789,37
2006,165,0,1473,Todd Hamilton,"37' 10""",11.813,26
2006,165,0,21878,Mark Wilson,"37' 10""",14.534,32
2006,168,0,1161,Mark Calcavecchia,"37' 9""",21.732,48
2006,168,0,2214,Kirk Triplett,"37' 9""",9.504,21
2006,170,0,1724,Jeff Maggert,"37' 8""",15.356,34
2006,171,0,1577,Lee Janzen,"37' 7""",17.119,38
2006,171,0,2110,Jerry Smith,"37' 7""",24.802,55
2006,173,0,2206,David Toms,"37' 6""",15.739,35
2006,174,0,12760,Danny Ellis,"37' 5""",8.088,18
2006,175,0,25936,Alex Aragon,"37' 3""",14.759,33
2006,175,0,6522,Ernie Els,"37' 3""",8.04,18
2006,177,0,23788,D.J. Trahan,"37' 2""",17.408,39
2006,178,0,20099,Doug Barron,"37' 0""",17.77,40
2006,178,0,25900,Lucas Glover,"37' 0""",15.527,35
2006,178,0,27120,Troy Matteson,"37' 0""",21.769,49
2006,181,0,8385,Omar Uresti,"36' 10""",15.023,34
2006,182,0,20472,Alex Cejka,"36' 8""",15.851,36
2006,183,0,6575,Dudley Hart,"36' 2""",17.794,41
2006,184,0,8835,Kris Cox,"35' 11""",16.393,38
2006,184,0,27141,J.B. Holmes,"35' 11""",20.692,48
2006,186,0,22621,Ben Curtis,"35' 1""",12.204,29
2006,187,0,20608,David Howell,"34' 11""",5.441,13
2006,188,0,12662,Thomas Levet,"34' 9""",14.594,35
2006,188,0,20548,Hidemichi Tanaka,"34' 9""",11.674,28
2006,190,0,24912,Will MacKenzie,"34' 6""",20.722,50
2006,191,0,7867,Woody Austin,"34' 2""",23.383,57
2006,191,0,19846,Brian Gay,"34' 2""",9.027,22
2006,193,0,21407,Arjun Atwal,"34' 1""",15.143,37
2006,194,0,10423,Mike Weir,"33' 7""",11.282,28
2006,195,0,23135,Tim Clark,"32' 10""",11.423,29
2006,196,0,12660,Jesper Parnevik,"32' 2""",5.014,13
2007,1,0,6527,Steve Stricker,"50' 11""",8.552,14
2007,2,0,20127,Chris Riley,"50' 0""",15.59,26
2007,3,0,21731,Freddie Jacobson,"49' 7""",13.09,22
2007,4,0,27141,J.B. Holmes,"48' 6""",26.195,45
2007,5,0,10425,Jay Williamson,"48' 2""",8.666,15
2007,6,0,23933,Michael Boyd,"48' 0""",14.401,25
2007,7,0,24490,George McNeill,"47' 5""",19.918,35
2007,8,0,6522,Ernie Els,"47' 2""",10.196,18
2007,8,0,20378,Mathias Grönberg,"47' 2""",29.984,53
2007,10,0,12602,Dean Wilson,"46' 11""",15.194,27
2007,11,0,26360,Bubba Dickerson,"46' 10""",12.357,22
2007,12,0,21646,David Branshaw,"46' 6""",23.993,43
2007,13,0,23048,Eric Axley,"46' 5""",25.607,46
2007,13,0,26420,Richard Johnson,"46' 5""",17.273,31
2007,13,0,23800,Bryce Molder,"46' 5""",11.134,20
2007,16,0,20160,Charlie Wi,"46' 4""",16.116,29
2007,17,0,28475,Jeff Overton,"46' 3""",16.087,29
2007,18,0,7363,Craig Bowden,"46' 1""",18.816,34
2007,19,0,24781,Hunter Mahan,"45' 10""",18.165,33
2007,20,0,1035,Tommy Armour III,"45' 8""",16.984,31
2007,20,0,22892,Jason Gore,"45' 8""",27.422,50
2007,20,0,21350,Ryuji Imada,"45' 8""",23.011,42
2007,20,0,22378,Trevor Immelman,"45' 8""",14.255,26
2007,20,0,22212,Craig Lile,"45' 8""",15.357,28
2007,25,0,25273,Andrew Buckle,"45' 4""",23.372,43
2007,26,0,22293,Heath Slocum,"45' 2""",15.723,29
2007,27,0,1142,Bart Bryant,"45' 1""",18.931,35
2007,27,0,12705,Cliff Kresge,"45' 1""",24.333,45
2007,29,0,23638,Brendon de Jonge,"45' 0""",18.346,34
2007,29,0,1320,Bob Estes,"45' 0""",17.289,32
2007,31,0,12195,Tom Johnson,"44' 9""",24.148,45
2007,32,0,10809,Jim Furyk,"44' 8""",16.068,30
2007,32,0,27702,Matt Hendrix,"44' 8""",13.403,25
2007,34,0,24357,K.J. Choi,"44' 6""",16.56,31
2007,34,0,1249,John Daly,"44' 6""",17.618,33
2007,36,0,11123,Chris Couch,"44' 5""",22.392,42
2007,36,0,12714,Chris Tidland,"44' 5""",13.849,26
2007,38,0,24925,Jonathan Byrd,"44' 3""",12.212,23
2007,39,0,25900,Lucas Glover,"44' 2""",20.128,38
2007,40,0,21806,Paul Gow,"44' 1""",16.389,31
2007,40,0,28158,Steve Marino,"44' 1""",32.266,61
2007,42,0,6034,Marco Dawson,"44' 0""",14.792,28
2007,42,0,20859,Anders Hansen,"44' 0""",8.452,16
2007,42,0,23322,Brett Wetterich,"44' 0""",26.921,51
2007,45,0,26951,Johnson Wagner,"43' 11""",20.55,39
2007,46,0,20572,Rod Pampling,"43' 10""",22.094,42
2007,47,0,21633,Steve Allan,"43' 9""",16.784,32
2007,47,0,8375,Paul Stankowski,"43' 9""",12.604,24
2007,49,0,6004,Stephen Ames,"43' 8""",13.636,26
2007,50,0,7223,Brian Bateman,"43' 7""",16.73,32
2007,50,0,24449,Parker McLachlin,"43' 7""",20.916,40
2007,50,0,7749,Brett Quigley,"43' 7""",13.588,26
2007,50,0,20645,John Senden,"43' 7""",29.303,56
2007,54,0,20498,Briny Baird,"43' 6""",37.617,72
2007,54,0,20229,Stewart Cink,"43' 6""",18.278,35
2007,54,0,25804,Bubba Watson,"43' 6""",18.795,36
2007,57,0,1948,Tim Petrovic,"43' 5""",27.591,53
2007,58,0,20098,Stuart Appleby,"43' 4""",15.071,29
2007,58,0,23135,Tim Clark,"43' 4""",6.762,13
2007,58,0,23983,Luke Donald,"43' 4""",11.964,23
2007,58,0,21470,Daisuke Maruyama,"43' 4""",24.965,48
2007,62,0,20157,Retief Goosen,"43' 3""",5.19,10
2007,62,0,12716,Charley Hoffman,"43' 3""",17.641,34
2007,62,0,26881,Jarrod Lyle,"43' 3""",18.151,35
2007,62,0,6567,Vijay Singh,"43' 3""",19.722,38
2007,66,0,10423,Mike Weir,"43' 2""",17.091,33
2007,67,0,29718,Anthony Kim,"43' 1""",21.706,42
2007,67,0,1766,Billy Mayfair,"43' 1""",25.866,50
2007,67,0,25892,Steve Wheatcroft,"43' 1""",20.158,39
2007,70,0,8123,Jeff Brehaut,"43' 0""",14.966,29
2007,71,0,24507,Jason Bohn,"42' 11""",13.382,26
2007,71,0,22806,Doug LaBelle II,"42' 11""",20.08,39
2007,73,0,25686,Jason Dufner,"42' 10""",31.881,62
2007,73,0,24457,Jaco Van Zyl,"42' 10""",17.478,34
2007,73,0,8793,Tiger Woods,"42' 10""",6.683,13
2007,76,0,24138,Ian Poulter,"42' 9""",8.728,17
2007,77,0,24924,Bill Haas,"42' 8""",25.581,50
2007,77,0,2223,Bob Tway,"42' 8""",18.945,37
2007,79,0,10213,Dicky Pride,"42' 7""",12.784,25
2007,80,0,1132,Mark Brooks,"42' 6""",10.208,20
2007,80,0,10860,Justin Leonard,"42' 6""",21.941,43
2007,82,0,7457,Steve Flesch,"42' 5""",27.504,54
2007,83,0,25396,Kevin Na,"42' 4""",15.761,31
2007,84,0,6515,Shaun Micheel,"42' 3""",21.788,43
2007,84,0,1810,Phil Mickelson,"42' 3""",7.6,15
2007,84,0,25190,Jeff Quinney,"42' 3""",20.791,41
2007,87,0,21805,Harrison Frazar,"42' 2""",24.305,48
2007,87,0,1677,Tom Lehman,"42' 2""",16.201,32
2007,87,0,27933,John Merrick,"42' 2""",29.867,59
2007,90,0,24024,Zach Johnson,"42' 1""",7.576,15
2007,91,0,12680,Shigeki Maruyama,"42' 0""",15.619,31
2007,92,0,8537,J.P. Hayes,"41' 11""",18.604,37
2007,92,0,1706,Davis Love III,"41' 11""",16.591,33
2007,92,0,23349,Charles Warren,"41' 11""",34.228,68
2007,95,0,20574,Mathew Goggin,"41' 10""",26.111,52
2007,95,0,21961,Charles Howell III,"41' 10""",13.554,27
2007,95,0,10733,Kent Jones,"41' 10""",25.627,51
2007,98,0,1388,Robert Gamez,"41' 9""",16.036,32
2007,99,0,22371,Aaron Baddeley,"41' 8""",9.503,19
2007,99,0,6251,Chris DiMarco,"41' 8""",11.502,23
2007,99,0,20105,Jeff Gove,"41' 8""",34.982,70
2007,99,0,23621,Rory Sabbatini,"41' 8""",11.497,23
2007,103,0,27770,Camilo Villegas,"41' 7""",15.971,32
2007,104,0,12660,Jesper Parnevik,"41' 6""",14.432,29
2007,105,0,26882,Michael Sim,"41' 5""",10.429,21
2007,106,0,19824,Craig Barlow,"41' 4""",15.38,31
2007,106,0,20628,Arron Oberholser,"41' 4""",7.938,16
2007,108,0,24140,Sean O'Hair,"41' 0""",28.072,57
2007,109,0,1024,Billy Andrade,"40' 11""",26.991,55
2007,109,0,1724,Jeff Maggert,"40' 11""",18.671,38
2007,109,0,21949,Joe Ogilvie,"40' 11""",16.697,34
2007,109,0,27963,Chris Stroud,"40' 11""",14.715,30
2007,113,0,1157,Tom Byrum,"40' 9""",9.773,20
2007,113,0,23353,J.J. Henry,"40' 9""",17.12,35
2007,115,0,2206,David Toms,"40' 8""",13.176,27
2007,116,0,24912,Will MacKenzie,"40' 7""",30.193,62
2007,116,0,23320,Ryan Palmer,"40' 7""",18.032,37
2007,118,0,23718,Nathan Green,"40' 6""",14.104,29
2007,118,0,24502,Adam Scott,"40' 6""",15.055,31
2007,118,0,27095,Nick Watney,"40' 6""",21.375,44
2007,121,0,2246,Duffy Waldorf,"40' 5""",13.572,28
2007,122,0,6197,Michael Allen,"40' 4""",15.983,33
2007,122,0,19846,Brian Gay,"40' 4""",15.988,33
2007,122,0,1941,Tom Pernice Jr.,"40' 4""",19.855,41
2007,122,0,23788,D.J. Trahan,"40' 4""",27.106,56
2007,126,0,6643,Paul Goydos,"40' 3""",10.146,21
2007,126,0,1928,Corey Pavin,"40' 3""",15.944,33
2007,126,0,29476,Kyle Reifers,"40' 3""",21.234,44
2007,126,0,2104,Jeff Sluman,"40' 3""",11.594,24
2007,130,0,20104,Ken Duke,"40' 2""",21.222,44
2007,130,0,20382,Stephen Leaney,"40' 2""",15.435,32
2007,130,0,21660,Jason Schultz,"40' 2""",16.869,35
2007,130,0,26289,Boo Weekley,"40' 2""",18.329,38
2007,134,0,22913,John Rollins,"40' 1""",22.129,46
2007,135,0,2036,Jim Rutledge,"40' 0""",17.285,36
2007,136,0,8931,Glen Day,"39' 10""",16.738,35
2007,137,0,23108,Matt Kuchar,"39' 9""",13.358,28
2007,137,0,1707,Steve Lowery,"39' 9""",22.885,48
2007,137,0,2214,Kirk Triplett,"39' 9""",20.524,43
2007,140,0,27649,Brandt Snedeker,"39' 8""",11.43,24
2007,141,0,10885,Robert Allenby,"39' 7""",23.75,50
2007,141,0,11032,Frank Lickliter II,"39' 7""",21.395,45
2007,141,0,1797,Rocco Mediate,"39' 7""",16.145,34
2007,141,0,20691,Greg Owen,"39' 7""",26.11,55
2007,141,0,6595,Kevin Sutherland,"39' 7""",12.823,27
2007,141,0,23325,Vaughn Taylor,"39' 7""",11.881,25
2007,147,0,24361,Pat Perez,"39' 6""",13.735,29
2007,148,0,19972,José Coceres,"39' 5""",10.398,22
2007,148,0,20623,Gavin Coles,"39' 5""",15.135,32
2007,148,0,10117,Bob Heintz,"39' 5""",12.768,27
2007,151,0,20850,Daniel Chopra,"39' 4""",19.839,42
2007,151,0,22046,Geoff Ogilvy,"39' 4""",17.007,36
2007,153,0,7547,Craig Kanada,"39' 3""",22.133,47
2007,153,0,28486,Michael Putnam,"39' 3""",22.152,47
2007,155,0,1313,Steve Elkington,"39' 2""",12.681,27
2007,156,0,1473,Todd Hamilton,"39' 1""",12.205,26
2007,156,0,25345,Carl Pettersson,"39' 1""",20.185,43
2007,158,0,23613,Rich Barcelo,"39' 0""",17.801,38
2007,158,0,8075,Jerry Kelly,"39' 0""",19.652,42
2007,160,0,21753,Brian Davis,"38' 11""",18.219,39
2007,160,0,22348,Nick O'Hern,"38' 11""",6.999,15
2007,160,0,2101,Joey Sindelar,"38' 11""",17.73,38
2007,160,0,2239,Scott Verplank,"38' 11""",9.807,21
2007,164,0,20472,Alex Cejka,"38' 10""",19.118,41
2007,165,0,24980,Scott Gutschewski,"38' 9""",16.276,35
2007,166,0,21878,Mark Wilson,"38' 8""",20.875,45
2007,167,0,12510,Chad Campbell,"38' 7""",19.915,43
2007,167,0,23623,Bo Van Pelt,"38' 7""",19.439,42
2007,169,0,8881,Tripp Isenhour,"38' 6""",12.022,26
2007,170,0,26679,Kevin Stadler,"38' 5""",21.195,46
2007,171,0,21959,Ted Purdy,"38' 1""",22.841,50
2007,172,0,12782,Tim Herron,"38' 0""",19.132,42
2007,172,0,27120,Troy Matteson,"38' 0""",17.329,38
2007,174,0,24358,Robert Garrigus,"37' 11""",20.926,46
2007,175,0,24290,D.J. Brigman,"37' 10""",14.988,33
2007,176,0,20634,Peter Lonard,"37' 9""",19.022,42
2007,177,0,1945,Kenny Perry,"37' 6""",22.035,49
2007,178,0,1577,Lee Janzen,"37' 4""",12.103,27
2007,179,0,23497,Tag Ridings,"37' 3""",6.259,14
2007,180,0,27060,John Mallinger,"37' 2""",24.969,56
2007,181,0,26596,Ryan Moore,"37' 1""",19.596,44
2007,182,0,12652,Cameron Beckman,"36' 11""",19.957,45
2007,183,0,22621,Ben Curtis,"36' 10""",12.386,28
2007,184,0,21209,Sergio Garcia,"36' 8""",6.159,14
2007,185,0,23614,Rich Beem,"36' 0""",20.305,47
2007,186,0,20433,Mark Hensby,"35' 7""",10.687,25
2007,187,0,6373,José María Olazábal,"35' 6""",5.111,12
2007,188,0,7867,Woody Austin,"35' 4""",22.451,53
2007,189,0,22405,Justin Rose,"35' 3""",9.3,22
2007,190,0,20766,Padraig Harrington,"35' 2""",8.872,21
2007,191,0,1381,Fred Funk,"35' 1""",9.269,22
2007,192,0,22295,Darron Stiles,"34' 9""",17.53,42
2007,193,0,1161,Mark Calcavecchia,"33' 7""",17.734,44
2007,194,0,6621,Joe Durant,"33' 5""",18.829,47
2007,195,0,19803,Ryan Armour,"33' 4""",16.411,41
2009,1,0,22621,Ben Curtis,"53' 1""",13.368,21
2009,2,0,1320,Bob Estes,"49' 8""",13.7,23
2009,3,0,22046,Geoff Ogilvy,"47' 11""",12.073,21
2009,4,0,23353,J.J. Henry,"47' 10""",22.387,39
2009,5,0,9011,David Duval,"47' 7""",6.276,11
2009,6,0,23048,Eric Axley,"47' 3""",9.635,17
2009,7,0,27936,Martin Laird,"47' 2""",18.124,32
2009,8,0,1313,Steve Elkington,"47' 1""",13.565,24
2009,9,0,10423,Mike Weir,"47' 0""",15.795,28
2009,10,0,24924,Bill Haas,"46' 9""",26.366,47
2009,11,0,6539,Rick Price,"46' 7""",15.647,28
2009,12,0,1928,Corey Pavin,"46' 5""",8.353,15
2009,13,0,28089,Jason Day,"45' 11""",13.771,25
2009,14,0,24357,K.J. Choi,"45' 10""",10.445,19
2009,15,0,20848,Ángel Cabrera,"45' 9""",10.422,19
2009,15,0,23108,Matt Kuchar,"45' 9""",15.366,28
2009,15,0,27933,John Merrick,"45' 9""",9.887,18
2009,18,0,1329,Brad Faxon,"45' 8""",6.023,11
2009,19,0,12716,Charley Hoffman,"45' 5""",20.71,38
2009,19,0,26420,Richard Johnson,"45' 5""",16.35,30
2009,21,0,10809,Jim Furyk,"45' 3""",8.689,16
2009,22,0,6251,Chris DiMarco,"45' 2""",17.874,33
2009,22,0,23983,Luke Donald,"45' 2""",8.134,15
2009,22,0,25345,Carl Pettersson,"45' 2""",12.475,23
2009,25,0,20098,Stuart Appleby,"45' 1""",18.402,34
2009,26,0,20593,Greg Chalmers,"45' 0""",12.961,24
2009,26,0,12705,Cliff Kresge,"45' 0""",19.454,36
2009,28,0,8793,Tiger Woods,"44' 10""",8.61,16
2009,29,0,22913,John Rollins,"44' 8""",21.454,40
2009,29,0,21878,Mark Wilson,"44' 8""",20.919,39
2009,31,0,23778,Brad Adamonis,"44' 3""",13.805,26
2009,32,0,20850,Daniel Chopra,"44' 2""",18.013,34
2009,32,0,19846,Brian Gay,"44' 2""",12.181,23
2009,32,0,20160,Charlie Wi,"44' 2""",9.544,18
2009,35,0,23638,Brendon de Jonge,"44' 0""",25.887,49
2009,35,0,23349,Charles Warren,"44' 0""",18.464,35
2009,37,0,20634,Peter Lonard,"43' 11""",25.802,49
2009,37,0,25919,Brian Vranesh,"43' 11""",18.431,35
2009,39,0,26300,Matt Jones,"43' 10""",11.568,22
2009,39,0,27214,Kevin Streelman,"43' 10""",26.85,51
2009,41,0,10733,Kent Jones,"43' 9""",16.277,31
2009,42,0,27120,Troy Matteson,"43' 8""",19.93,38
2009,42,0,21959,Ted Purdy,"43' 8""",27.755,53
2009,44,0,27060,John Mallinger,"43' 6""",15.147,29
2009,45,0,1132,Mark Brooks,"43' 5""",10.948,21
2009,46,0,21961,Charles Howell III,"43' 4""",15.593,30
2009,46,0,10860,Justin Leonard,"43' 4""",10.918,21
2009,48,0,6197,Michael Allen,"43' 3""",12.459,24
2009,49,0,24449,Parker McLachlin,"43' 2""",16.573,32
2009,50,0,20229,Stewart Cink,"43' 1""",10.348,20
2009,50,0,21350,Ryuji Imada,"43' 1""",11.375,22
2009,50,0,26301,James Nitties,"43' 1""",16.538,32
2009,53,0,10885,Robert Allenby,"43' 0""",22.2,43
2009,53,0,21949,Joe Ogilvie,"43' 0""",17.549,34
2009,55,0,20498,Briny Baird,"42' 11""",19.564,38
2009,55,0,25562,Andres Romero,"42' 11""",11.856,23
2009,57,0,1577,Lee Janzen,"42' 10""",15.428,30
2009,57,0,22961,David Mathis,"42' 10""",16.438,32
2009,59,0,25632,Jimmy Walker,"42' 8""",12.794,25
2009,60,0,24358,Robert Garrigus,"42' 7""",24.504,48
2009,60,0,23718,Nathan Green,"42' 7""",21.481,42
2009,60,0,24781,Hunter Mahan,"42' 7""",18.381,36
2009,60,0,6595,Kevin Sutherland,"42' 7""",16.357,32
2009,64,0,7457,Steve Flesch,"42' 6""",21.407,42
2009,64,0,24361,Pat Perez,"42' 6""",13.271,26
