YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3+ PUTTS,TOTAL ROUNDS,TOTAL 2 PUTTS,TOTAL 3 PUTTS,TOTAL 1 PUTTS,TOTAL PUTTS,LOW TOTAL PUTTS
2013,134,0,22371,Aaron Baddeley,0.48,,66,,32.0,,,
2013,134,0,25345,Carl Pettersson,0.48,,80,,38.0,,,
2013,134,0,27649,Brandt Snedeker,0.48,,79,,38.0,,,
2013,134,0,31323,Gary Woodland,0.48,,90,,43.0,,,
2013,134,0,24663,Y.E. Yang,0.48,,56,,27.0,,,
2013,139,0,6004,Stephen Ames,0.47,,49,,23.0,,,
2013,139,0,23353,J.J. Henry,0.47,,81,,38.0,,,
2013,139,0,21961,Charles Howell III,0.47,,85,,40.0,,,
2013,139,0,23320,Ryan Palmer,0.47,,79,,37.0,,,
2013,139,0,24502,Adam Scott,0.47,,60,,28.0,,,
2013,139,0,31560,Brian Stuard,0.47,,74,,35.0,,,
2013,145,0,29479,Scott Brown,0.46,,65,,30.0,,,
2013,145,0,21753,Brian Davis,0.46,,91,,42.0,,,
2013,145,0,28679,Fabián Gómez,0.46,,65,,30.0,,,
2013,145,0,32448,James Hahn,0.46,,74,,34.0,,,
2013,145,0,25632,Jimmy Walker,0.46,,84,,39.0,,,
2013,145,0,26497,Casey Wittenberg,0.46,,70,,32.0,,,
2013,151,0,8075,Jerry Kelly,0.45,,75,,34.0,,,
2013,151,0,28475,Jeff Overton,0.45,,78,,35.0,,,
2013,153,0,23638,Brendon de Jonge,0.44,,110,,48.0,,,
2013,153,0,6522,Ernie Els,0.44,,62,,27.0,,,
2013,153,0,32698,Bobby Gates,0.44,,45,,20.0,,,
2013,156,0,27895,Jonas Blixt,0.43,,76,,33.0,,,
2013,156,0,24507,Jason Bohn,0.43,,70,,30.0,,,
2013,156,0,23983,Luke Donald,0.43,,58,,25.0,,,
2013,156,0,30711,Colt Knost,0.43,,65,,28.0,,,
2013,156,0,31202,William McGirt,0.43,,75,,32.0,,,
2013,156,0,27963,Chris Stroud,0.43,,88,,38.0,,,
2013,156,0,25834,Daniel Summerhays,0.43,,83,,36.0,,,
2013,156,0,29425,Andrew Svoboda,0.43,,44,,19.0,,,
2013,156,0,10423,Mike Weir,0.43,,58,,25.0,,,
2013,165,0,24924,Bill Haas,0.42,,84,,35.0,,,
2013,165,0,26476,Chez Reavie,0.42,,72,,30.0,,,
2013,167,0,33141,Keegan Bradley,0.41,,87,,36.0,,,
2013,167,0,21209,Sergio Garcia,0.41,,63,,26.0,,,
2013,167,0,27644,Brian Harman,0.41,,85,,35.0,,,
2013,170,0,22792,Peter Hanson,0.4,,43,,17.0,,,
2013,170,0,26758,David Hearn,0.4,,88,,35.0,,,
2013,170,0,20572,Rod Pampling,0.4,,42,,17.0,,,
2013,170,0,23497,Tag Ridings,0.4,,65,,26.0,,,
2013,170,0,26331,Charl Schwartzel,0.4,,68,,27.0,,,
2013,175,0,23800,Bryce Molder,0.38,,80,,30.0,,,
2013,176,0,1320,Bob Estes,0.36,,66,,24.0,,,
2013,176,0,10860,Justin Leonard,0.36,,86,,31.0,,,
2013,178,0,19846,Brian Gay,0.34,,79,,27.0,,,
2013,179,0,20593,Greg Chalmers,0.33,,73,,24.0,,,
2013,179,0,23108,Matt Kuchar,0.33,,87,,29.0,,,
2013,1,0,19846,Brian Gay,8.23,,79,,,650.0,,
2013,2,0,22371,Aaron Baddeley,8.17,,66,,,539.0,,
2013,3,0,10423,Mike Weir,7.91,,58,,,459.0,,
2013,4,0,20593,Greg Chalmers,7.85,,73,,,573.0,,
2013,5,0,30926,Chris Kirk,7.83,,89,,,697.0,,
2013,6,0,27649,Brandt Snedeker,7.7,,79,,,608.0,,
2013,6,0,23325,Vaughn Taylor,7.7,,46,,,354.0,,
2013,8,0,20160,Charlie Wi,7.69,,71,,,546.0,,
2013,9,0,25274,Steven Bowditch,7.65,,65,,,497.0,,
2013,10,0,27895,Jonas Blixt,7.62,,76,,,579.0,,
2013,10,0,1810,Phil Mickelson,7.62,,78,,,594.0,,
2013,12,0,23800,Bryce Molder,7.58,,80,,,606.0,,
2013,13,0,6004,Stephen Ames,7.57,,49,,,371.0,,
2013,14,0,34360,Patrick Reed,7.55,,83,,,627.0,,
2013,15,0,23983,Luke Donald,7.53,,58,,,437.0,,
2013,15,0,21731,Freddie Jacobson,7.53,,60,,,452.0,,
2013,15,0,27963,Chris Stroud,7.53,,88,,,663.0,,
2013,18,0,28089,Jason Day,7.51,,80,,,601.0,,
2013,18,0,26758,David Hearn,7.51,,88,,,661.0,,
2013,18,0,10860,Justin Leonard,7.51,,86,,,646.0,,
2013,21,0,28259,Sangmoon Bae,7.49,,83,,,622.0,,
2013,21,0,22792,Peter Hanson,7.49,,43,,,322.0,,
2013,23,0,1320,Bob Estes,7.47,,66,,,493.0,,
2013,23,0,25562,Andres Romero,7.47,,59,,,441.0,,
2013,25,0,21753,Brian Davis,7.46,,91,,,679.0,,
2013,25,0,21961,Charles Howell III,7.46,,85,,,634.0,,
2013,27,0,28237,Rory McIlroy,7.45,,55,,,410.0,,
2013,28,0,23409,James Driscoll,7.43,,72,,,535.0,,
2013,29,0,34046,Jordan Spieth,7.41,,82,,,608.0,,
2013,30,0,6527,Steve Stricker,7.4,,47,,,348.0,,
2013,31,0,23108,Matt Kuchar,7.39,,87,,,643.0,,
2013,32,0,23541,Ben Crane,7.38,,58,,,428.0,,
2013,32,0,32102,Rickie Fowler,7.38,,74,,,546.0,,
2013,34,0,34409,David Lingmerth,7.37,,68,,,501.0,,
2013,34,0,28475,Jeff Overton,7.37,,78,,,575.0,,
2013,36,0,33461,Morgan Hoffmann,7.36,,64,,,471.0,,
2013,37,0,28307,Matt Every,7.34,,89,,,653.0,,
2013,37,0,35539,Luke Guthrie,7.34,,82,,,602.0,,
2013,39,0,23320,Ryan Palmer,7.33,,79,,,579.0,,
2013,39,0,8793,Tiger Woods,7.33,,60,,,440.0,,
2013,41,0,30692,Scott Stallings,7.32,,79,,,578.0,,
2013,42,0,24494,Erik Compton,7.3,,74,,,540.0,,
2013,42,0,22806,Doug LaBelle II,7.3,,70,,,511.0,,
2013,44,0,28500,Martin Flores,7.29,,83,,,605.0,,
2013,44,0,26300,Matt Jones,7.29,,83,,,605.0,,
2013,46,0,34099,Harris English,7.26,,95,,,690.0,,
2013,46,0,27644,Brian Harman,7.26,,85,,,617.0,,
2013,46,0,25632,Jimmy Walker,7.26,,84,,,610.0,,
2013,49,0,21099,David Lynn,7.25,,69,,,500.0,,
2013,49,0,28135,Aaron Watkins,7.25,,44,,,319.0,,
2013,51,0,8725,Tom Gillis,7.23,,65,,,470.0,,
2013,52,0,30944,Jason Kokrak,7.22,,78,,,563.0,,
2013,53,0,34098,Russell Henley,7.21,,78,,,562.0,,
2013,54,0,12782,Tim Herron,7.2,,45,,,324.0,,
2013,54,0,20443,Jin Park,7.2,,50,,,360.0,,
2013,56,0,20098,Stuart Appleby,7.19,,84,,,604.0,,
2013,56,0,24507,Jason Bohn,7.19,,70,,,503.0,,
2013,58,0,28310,Lee Williams,7.18,,60,,,431.0,,
2013,59,0,24227,Justin Bolli,7.16,,55,,,394.0,,
2013,59,0,23135,Tim Clark,7.16,,61,,,437.0,,
2013,61,0,30711,Colt Knost,7.15,,65,,,465.0,,
2013,61,0,27556,Ted Potter Jr.,7.15,,61,,,436.0,,
2013,63,0,20104,Ken Duke,7.14,,87,,,621.0,,
2013,63,0,22295,Darron Stiles,7.14,,49,,,350.0,,
2013,63,0,26497,Casey Wittenberg,7.14,,70,,,500.0,,
2013,66,0,12716,Charley Hoffman,7.13,,84,,,599.0,,
2013,66,0,25834,Daniel Summerhays,7.13,,83,,,592.0,,
2013,68,0,28679,Fabián Gómez,7.12,,65,,,463.0,,
2013,68,0,35139,Richard Lee,7.12,,77,,,548.0,,
2013,68,0,27770,Camilo Villegas,7.12,,75,,,534.0,,
2013,71,0,8075,Jerry Kelly,7.11,,75,,,533.0,,
2013,71,0,1724,Jeff Maggert,7.11,,63,,,448.0,,
2013,71,0,26596,Ryan Moore,7.11,,71,,,505.0,,
2013,71,0,33418,Shawn Stefani,7.11,,63,,,448.0,,
2013,75,0,31202,William McGirt,7.09,,75,,,532.0,,
2013,76,0,29420,Billy Horschel,7.08,,96,,,680.0,,
2013,76,0,25572,Graeme McDowell,7.08,,49,,,347.0,,
2013,76,0,24138,Ian Poulter,7.08,,53,,,375.0,,
2013,79,0,34261,Scott Langley,7.07,,75,,,530.0,,
2013,79,0,25336,Alistair Presnell,7.07,,57,,,403.0,,
2013,81,0,30750,Tommy Gainey,7.06,,84,,,593.0,,
2013,81,0,22056,Cameron Percy,7.06,,66,,,466.0,,
2013,81,0,25240,D.A. Points,7.06,,87,,,614.0,,
2013,84,0,21209,Sergio Garcia,7.05,,63,,,444.0,,
2013,84,0,23621,Rory Sabbatini,7.05,,82,,,578.0,,
2013,86,0,26851,Marc Leishman,7.03,,77,,,541.0,,
2013,86,0,26331,Charl Schwartzel,7.03,,68,,,478.0,,
2013,86,0,29221,Webb Simpson,7.03,,88,,,619.0,,
2013,89,0,32200,Roberto Castro,7.02,,97,,,681.0,,
2013,89,0,28092,D.H. Lee,7.02,,65,,,456.0,,
2013,89,0,2206,David Toms,7.02,,44,,,309.0,,
2013,92,0,24357,K.J. Choi,7.01,,84,,,589.0,,
2013,93,0,27129,Luke List,7.0,,61,,,427.0,,
2013,93,0,33419,Cameron Tringale,7.0,,80,,,560.0,,
2013,95,0,33141,Keegan Bradley,6.99,,87,,,608.0,,
2013,95,0,32448,James Hahn,6.99,,74,,,517.0,,
2013,97,0,19970,Robert Karlsson,6.98,,52,,,363.0,,
2013,98,0,25686,Jason Dufner,6.95,,77,,,535.0,,
2013,98,0,25345,Carl Pettersson,6.95,,80,,,556.0,,
2013,98,0,24663,Y.E. Yang,6.95,,56,,,389.0,,
2013,101,0,20766,Padraig Harrington,6.94,,49,,,340.0,,
2013,102,0,22046,Geoff Ogilvy,6.91,,57,,,394.0,,
2013,103,0,6522,Ernie Els,6.9,,62,,,428.0,,
2013,103,0,29740,Brad Fritsch,6.9,,77,,,531.0,,
2013,103,0,10213,Dicky Pride,6.9,,67,,,462.0,,
2013,103,0,27214,Kevin Streelman,6.9,,86,,,593.0,,
2013,107,0,32366,Kevin Chappell,6.89,,80,,,551.0,,
2013,107,0,25818,Scott Piercy,6.89,,75,,,517.0,,
2013,109,0,29479,Scott Brown,6.88,,65,,,447.0,,
2013,110,0,20396,Lee Westwood,6.87,,69,,,474.0,,
2013,111,0,23638,Brendon de Jonge,6.86,,110,,,755.0,,
2013,111,0,26476,Chez Reavie,6.86,,72,,,494.0,,
2013,113,0,23497,Tag Ridings,6.85,,65,,,445.0,,
2013,114,0,31560,Brian Stuard,6.84,,74,,,506.0,,
2013,114,0,28780,Nicholas Thompson,6.84,,99,,,677.0,,
2013,116,0,34431,Robert Streb,6.83,,71,,,485.0,,
2013,117,0,32150,Michael Thompson,6.82,,66,,,450.0,,
2013,118,0,30925,Dustin Johnson,6.8,,70,,,476.0,,
2013,118,0,24361,Pat Perez,6.8,,69,,,469.0,,
2013,120,0,29289,S.Y. Noh,6.79,,67,,,455.0,,
2013,121,0,10809,Jim Furyk,6.78,,78,,,529.0,,
2013,121,0,29518,Brendan Steele,6.78,,82,,,556.0,,
2013,121,0,31323,Gary Woodland,6.78,,90,,,610.0,,
2013,124,0,24924,Bill Haas,6.76,,84,,,568.0,,
2013,124,0,24490,George McNeill,6.76,,68,,,460.0,,
2013,126,0,27936,Martin Laird,6.75,,68,,,459.0,,
2013,127,0,22405,Justin Rose,6.73,,60,,,404.0,,
2013,127,0,27330,Josh Teater,6.73,,82,,,552.0,,
2013,129,0,27933,John Merrick,6.71,,79,,,530.0,,
2013,130,0,24024,Zach Johnson,6.69,,83,,,555.0,,
2013,131,0,24781,Hunter Mahan,6.68,,85,,,568.0,,
2013,131,0,22913,John Rollins,6.68,,73,,,488.0,,
2013,133,0,27120,Troy Matteson,6.67,,66,,,440.0,,
2013,134,0,27436,Graham DeLaet,6.66,,94,,,626.0,,
2013,134,0,27503,Steve LeBrun,6.66,,62,,,413.0,,
2013,136,0,22621,Ben Curtis,6.65,,57,,,379.0,,
2013,137,0,10885,Robert Allenby,6.63,,56,,,371.0,,
2013,137,0,23788,D.J. Trahan,6.63,,46,,,305.0,,
2013,139,0,36884,Ben Kohles,6.62,,71,,,470.0,,
2013,140,0,26679,Kevin Stadler,6.61,,79,,,522.0,,
2013,141,0,20572,Rod Pampling,6.6,,42,,,277.0,,
2013,141,0,23623,Bo Van Pelt,6.6,,70,,,462.0,,
2013,143,0,24399,Scott Gardiner,6.58,,59,,,388.0,,
2013,143,0,26951,Johnson Wagner,6.58,,60,,,395.0,,
2013,145,0,12510,Chad Campbell,6.57,,76,,,499.0,,
2013,145,0,34174,John Huh,6.57,,88,,,578.0,,
2013,147,0,25804,Bubba Watson,6.56,,73,,,479.0,,
2013,148,0,21528,Henrik Stenson,6.55,,64,,,419.0,,
2013,149,0,34021,Bud Cauley,6.54,,63,,,412.0,,
2013,150,0,25444,Justin Hicks,6.52,,75,,,489.0,,
2013,150,0,29425,Andrew Svoboda,6.52,,44,,,287.0,,
2013,152,0,6573,Brandt Jobe,6.5,,58,,,377.0,,
2013,153,0,22961,David Mathis,6.49,,67,,,435.0,,
2013,153,0,30163,Henrik Norlander,6.49,,68,,,441.0,,
2013,155,0,20848,Ángel Cabrera,6.47,,73,,,472.0,,
2013,155,0,32698,Bobby Gates,6.47,,45,,,291.0,,
2013,157,0,20691,Greg Owen,6.46,,71,,,459.0,,
2013,158,0,24502,Adam Scott,6.45,,60,,,387.0,,
2013,159,0,27095,Nick Watney,6.44,,86,,,554.0,,
2013,159,0,21878,Mark Wilson,6.44,,52,,,335.0,,
2013,161,0,24140,Sean O'Hair,6.43,,56,,,360.0,,
2013,162,0,32334,Charlie Beljan,6.42,,62,,,398.0,,
2013,163,0,22378,Trevor Immelman,6.41,,69,,,442.0,,
2013,163,0,27408,Martin Kaymer,6.41,,58,,,372.0,,
2013,165,0,24358,Robert Garrigus,6.38,,65,,,415.0,,
2013,166,0,37273,Derek Ernst,6.36,,58,,,369.0,,
2013,167,0,1116,Michael Bradley,6.35,,52,,,330.0,,
2013,167,0,20229,Stewart Cink,6.35,,71,,,451.0,,
2013,167,0,20645,John Senden,6.35,,78,,,495.0,,
2013,170,0,30852,Ryo Ishikawa,6.34,,70,,,444.0,,
2013,171,0,26289,Boo Weekley,6.33,,100,,,633.0,,
2013,172,0,30110,Kyle Stanley,6.31,,71,,,448.0,,
2013,173,0,28455,Will Claxton,6.27,,63,,,395.0,,
2013,174,0,24846,Ricky Barnes,6.26,,70,,,438.0,,
2013,175,0,31557,Jim Herman,6.24,,55,,,343.0,,
2013,176,0,23353,J.J. Henry,6.15,,81,,,498.0,,
2013,177,0,25900,Lucas Glover,6.05,,65,,,393.0,,
2013,178,0,33869,Eric Meierdierks,5.91,,46,,,272.0,,
2013,179,0,23452,Nicolas Colsaerts,5.79,,47,,,272.0,,
2013,180,0,6567,Vijay Singh,5.64,,61,,,344.0,,
2013,1,0,19846,Brian Gay,27.51,,79,,,,2173.0,21.0
2013,2,0,22371,Aaron Baddeley,27.8,,66,,,,1835.0,23.0
2013,3,0,20593,Greg Chalmers,28.01,,73,,,,2045.0,23.0
2013,4,0,10423,Mike Weir,28.07,,58,,,,1628.0,22.0
2013,5,0,23983,Luke Donald,28.21,,58,,,,1636.0,24.0
2013,6,0,30926,Chris Kirk,28.26,,89,,,,2515.0,22.0
2013,7,0,20160,Charlie Wi,28.34,,71,,,,2012.0,23.0
2013,8,0,21753,Brian Davis,28.38,,91,,,,2583.0,23.0
2013,8,0,10860,Justin Leonard,28.38,,86,,,,2441.0,21.0
2013,8,0,27649,Brandt Snedeker,28.38,,79,,,,2242.0,22.0
2013,11,0,27895,Jonas Blixt,28.39,,76,,,,2158.0,22.0
2013,12,0,23800,Bryce Molder,28.4,,80,,,,2272.0,23.0
2013,12,0,27963,Chris Stroud,28.4,,88,,,,2499.0,23.0
2013,14,0,1320,Bob Estes,28.41,,66,,,,1875.0,23.0
2013,15,0,25274,Steven Bowditch,28.48,,65,,,,1851.0,23.0
2013,15,0,26758,David Hearn,28.48,,88,,,,2506.0,23.0
2013,17,0,21731,Freddie Jacobson,28.5,,60,,,,1710.0,23.0
2013,18,0,23409,James Driscoll,28.51,,72,,,,2053.0,23.0
2013,19,0,6004,Stephen Ames,28.53,,49,,,,1398.0,22.0
2013,20,0,27644,Brian Harman,28.54,,85,,,,2426.0,23.0
2013,21,0,1810,Phil Mickelson,28.56,,78,,,,2228.0,23.0
2013,22,0,25562,Andres Romero,28.58,,59,,,,1686.0,23.0
2013,23,0,34360,Patrick Reed,28.6,,83,,,,2374.0,22.0
2013,24,0,23325,Vaughn Taylor,28.61,,46,,,,1316.0,23.0
2013,25,0,28089,Jason Day,28.63,,80,,,,2290.0,24.0
2013,26,0,23108,Matt Kuchar,28.64,,87,,,,2492.0,22.0
2013,27,0,32102,Rickie Fowler,28.65,,74,,,,2120.0,21.0
2013,28,0,21961,Charles Howell III,28.66,,85,,,,2436.0,24.0
2013,29,0,22792,Peter Hanson,28.67,,43,,,,1233.0,23.0
2013,29,0,33461,Morgan Hoffmann,28.67,,64,,,,1835.0,23.0
2013,31,0,34046,Jordan Spieth,28.68,,82,,,,2352.0,21.0
2013,31,0,6527,Steve Stricker,28.68,,47,,,,1348.0,23.0
2013,33,0,21099,David Lynn,28.7,,69,,,,1980.0,24.0
2013,34,0,20098,Stuart Appleby,28.71,,84,,,,2412.0,22.0
2013,35,0,25834,Daniel Summerhays,28.72,,83,,,,2384.0,23.0
2013,36,0,28135,Aaron Watkins,28.75,,44,,,,1265.0,23.0
2013,37,0,28475,Jeff Overton,28.77,,78,,,,2244.0,25.0
2013,38,0,30711,Colt Knost,28.78,,65,,,,1871.0,23.0
2013,39,0,24507,Jason Bohn,28.79,,70,,,,2015.0,24.0
2013,40,0,28259,Sangmoon Bae,28.8,,83,,,,2390.0,23.0
2013,40,0,32448,James Hahn,28.8,,74,,,,2131.0,22.0
2013,42,0,12782,Tim Herron,28.82,,45,,,,1297.0,23.0
2013,42,0,28310,Lee Williams,28.82,,60,,,,1729.0,24.0
2013,44,0,24138,Ian Poulter,28.83,,53,,,,1528.0,23.0
2013,45,0,8075,Jerry Kelly,28.84,,75,,,,2163.0,23.0
2013,45,0,23320,Ryan Palmer,28.84,,79,,,,2278.0,22.0
2013,47,0,28237,Rory McIlroy,28.85,,55,,,,1587.0,22.0
2013,47,0,8793,Tiger Woods,28.85,,60,,,,1731.0,22.0
2013,49,0,25632,Jimmy Walker,28.87,,84,,,,2425.0,24.0
2013,50,0,34409,David Lingmerth,28.88,,68,,,,1964.0,21.0
2013,50,0,31202,William McGirt,28.88,,75,,,,2166.0,24.0
2013,52,0,23135,Tim Clark,28.89,,61,,,,1762.0,23.0
2013,52,0,26300,Matt Jones,28.89,,83,,,,2398.0,20.0
2013,54,0,22806,Doug LaBelle II,28.9,,70,,,,2023.0,23.0
2013,55,0,20104,Ken Duke,28.92,,87,,,,2516.0,23.0
2013,55,0,28500,Martin Flores,28.92,,83,,,,2400.0,23.0
2013,55,0,21209,Sergio Garcia,28.92,,63,,,,1822.0,25.0
2013,58,0,29221,Webb Simpson,28.93,,88,,,,2546.0,22.0
2013,59,0,33141,Keegan Bradley,28.94,,87,,,,2518.0,24.0
2013,59,0,34098,Russell Henley,28.94,,78,,,,2257.0,24.0
2013,61,0,34099,Harris English,28.95,,95,,,,2750.0,22.0
2013,62,0,30944,Jason Kokrak,28.96,,78,,,,2259.0,23.0
2013,63,0,28679,Fabián Gómez,28.97,,65,,,,1883.0,23.0
2013,64,0,23541,Ben Crane,28.98,,58,,,,1681.0,22.0
2013,64,0,6522,Ernie Els,28.98,,62,,,,1797.0,24.0
2013,66,0,30692,Scott Stallings,29.0,,79,,,,2291.0,23.0
2013,66,0,33418,Shawn Stefani,29.0,,63,,,,1827.0,21.0
2013,66,0,26497,Casey Wittenberg,29.0,,70,,,,2030.0,24.0
2013,69,0,24494,Erik Compton,29.01,,74,,,,2147.0,22.0
2013,69,0,28307,Matt Every,29.01,,89,,,,2582.0,23.0
2013,69,0,26331,Charl Schwartzel,29.01,,68,,,,1973.0,25.0
2013,72,0,8725,Tom Gillis,29.02,,65,,,,1886.0,23.0
2013,72,0,2206,David Toms,29.02,,44,,,,1277.0,23.0
2013,74,0,29479,Scott Brown,29.03,,65,,,,1887.0,21.0
2013,74,0,26476,Chez Reavie,29.03,,72,,,,2090.0,23.0
2013,76,0,25572,Graeme McDowell,29.04,,49,,,,1423.0,22.0
2013,76,0,22295,Darron Stiles,29.04,,49,,,,1423.0,23.0
2013,78,0,12716,Charley Hoffman,29.05,,84,,,,2440.0,21.0
2013,78,0,35139,Richard Lee,29.05,,77,,,,2237.0,23.0
2013,80,0,30750,Tommy Gainey,29.07,,84,,,,2442.0,23.0
2013,80,0,35539,Luke Guthrie,29.07,,82,,,,2384.0,23.0
2013,80,0,10213,Dicky Pride,29.07,,67,,,,1948.0,24.0
2013,83,0,34261,Scott Langley,29.08,,75,,,,2181.0,23.0
2013,83,0,25345,Carl Pettersson,29.08,,80,,,,2326.0,25.0
2013,83,0,25240,D.A. Points,29.08,,87,,,,2530.0,23.0
2013,86,0,24227,Justin Bolli,29.09,,55,,,,1600.0,21.0
2013,86,0,33419,Cameron Tringale,29.09,,80,,,,2327.0,22.0
2013,88,0,23638,Brendon de Jonge,29.1,,110,,,,3201.0,24.0
2013,88,0,27556,Ted Potter Jr.,29.1,,61,,,,1775.0,24.0
2013,90,0,27120,Troy Matteson,29.11,,66,,,,1921.0,24.0
2013,90,0,24663,Y.E. Yang,29.11,,56,,,,1630.0,23.0
2013,92,0,24357,K.J. Choi,29.12,,84,,,,2446.0,23.0
2013,92,0,25818,Scott Piercy,29.12,,75,,,,2184.0,22.0
2013,94,0,27770,Camilo Villegas,29.13,,75,,,,2185.0,24.0
2013,95,0,29420,Billy Horschel,29.14,,96,,,,2797.0,21.0
2013,95,0,22056,Cameron Percy,29.14,,66,,,,1923.0,23.0
2013,97,0,26596,Ryan Moore,29.18,,71,,,,2072.0,23.0
2013,97,0,32150,Michael Thompson,29.18,,66,,,,1926.0,23.0
2013,99,0,28092,D.H. Lee,29.23,,65,,,,1900.0,24.0
2013,100,0,32200,Roberto Castro,29.24,,97,,,,2836.0,23.0
2013,100,0,20766,Padraig Harrington,29.24,,49,,,,1433.0,23.0
2013,100,0,20443,Jin Park,29.24,,50,,,,1462.0,25.0
2013,103,0,26851,Marc Leishman,29.25,,77,,,,2252.0,23.0
2013,103,0,1724,Jeff Maggert,29.25,,63,,,,1843.0,22.0
2013,105,0,24924,Bill Haas,29.27,,84,,,,2459.0,24.0
2013,105,0,27933,John Merrick,29.27,,79,,,,2312.0,25.0
2013,105,0,34431,Robert Streb,29.27,,71,,,,2078.0,23.0
2013,108,0,23621,Rory Sabbatini,29.28,,82,,,,2401.0,24.0
2013,109,0,22405,Justin Rose,29.3,,60,,,,1758.0,22.0
2013,110,0,10809,Jim Furyk,29.31,,78,,,,2286.0,23.0
2013,110,0,23497,Tag Ridings,29.31,,65,,,,1905.0,23.0
2013,110,0,31560,Brian Stuard,29.31,,74,,,,2169.0,23.0
2013,113,0,36884,Ben Kohles,29.32,,71,,,,2082.0,22.0
2013,114,0,27214,Kevin Streelman,29.33,,86,,,,2522.0,22.0
2013,115,0,29740,Brad Fritsch,29.34,,77,,,,2259.0,23.0
2013,115,0,31323,Gary Woodland,29.34,,90,,,,2641.0,24.0
2013,117,0,24024,Zach Johnson,29.35,,83,,,,2436.0,25.0
2013,117,0,24361,Pat Perez,29.35,,69,,,,2025.0,23.0
2013,119,0,22913,John Rollins,29.36,,73,,,,2143.0,25.0
2013,120,0,25336,Alistair Presnell,29.37,,57,,,,1674.0,24.0
2013,121,0,27129,Luke List,29.39,,61,,,,1793.0,23.0
2013,122,0,25686,Jason Dufner,29.4,,77,,,,2264.0,23.0
2013,122,0,30925,Dustin Johnson,29.4,,70,,,,2058.0,24.0
2013,122,0,24490,George McNeill,29.4,,68,,,,1999.0,22.0
2013,125,0,24781,Hunter Mahan,29.41,,85,,,,2500.0,24.0
2013,126,0,20396,Lee Westwood,29.42,,69,,,,2030.0,25.0
2013,127,0,34021,Bud Cauley,29.44,,63,,,,1855.0,23.0
2013,127,0,32366,Kevin Chappell,29.44,,80,,,,2355.0,24.0
2013,129,0,27330,Josh Teater,29.46,,82,,,,2416.0,23.0
2013,130,0,20572,Rod Pampling,29.48,,42,,,,1238.0,23.0
2013,131,0,29518,Brendan Steele,29.49,,82,,,,2418.0,25.0
2013,132,0,27936,Martin Laird,29.5,,68,,,,2006.0,22.0
2013,133,0,26679,Kevin Stadler,29.51,,79,,,,2331.0,23.0
2013,134,0,29289,S.Y. Noh,29.52,,67,,,,1978.0,24.0
2013,134,0,24502,Adam Scott,29.52,,60,,,,1771.0,23.0
2013,136,0,12510,Chad Campbell,29.58,,76,,,,2248.0,23.0
2013,136,0,32698,Bobby Gates,29.58,,45,,,,1331.0,21.0
2013,136,0,28780,Nicholas Thompson,29.58,,99,,,,2928.0,24.0
2013,139,0,23623,Bo Van Pelt,29.59,,70,,,,2071.0,25.0
2013,140,0,24358,Robert Garrigus,29.62,,65,,,,1925.0,23.0
2013,141,0,27436,Graham DeLaet,29.63,,94,,,,2785.0,24.0
2013,142,0,10885,Robert Allenby,29.64,,56,,,,1660.0,21.0
2013,142,0,34174,John Huh,29.64,,88,,,,2608.0,22.0
2013,144,0,24399,Scott Gardiner,29.66,,59,,,,1750.0,23.0
2013,145,0,22621,Ben Curtis,29.67,,57,,,,1691.0,25.0
2013,145,0,19970,Robert Karlsson,29.67,,52,,,,1543.0,22.0
2013,145,0,23788,D.J. Trahan,29.67,,46,,,,1365.0,22.0
2013,148,0,6573,Brandt Jobe,29.69,,58,,,,1722.0,22.0
2013,148,0,21878,Mark Wilson,29.69,,52,,,,1544.0,22.0
2013,150,0,29425,Andrew Svoboda,29.7,,44,,,,1307.0,25.0
2013,151,0,27503,Steve LeBrun,29.71,,62,,,,1842.0,24.0
2013,152,0,20848,Ángel Cabrera,29.73,,73,,,,2170.0,23.0
2013,152,0,22961,David Mathis,29.73,,67,,,,1992.0,24.0
2013,154,0,30163,Henrik Norlander,29.75,,68,,,,2023.0,25.0
2013,154,0,24140,Sean O'Hair,29.75,,56,,,,1666.0,24.0
2013,156,0,30852,Ryo Ishikawa,29.81,,70,,,,2087.0,23.0
2013,157,0,22046,Geoff Ogilvy,29.82,,57,,,,1700.0,25.0
2013,157,0,26951,Johnson Wagner,29.82,,60,,,,1789.0,24.0
2013,159,0,20691,Greg Owen,29.85,,71,,,,2119.0,25.0
2013,159,0,25804,Bubba Watson,29.85,,73,,,,2179.0,25.0
2013,161,0,37273,Derek Ernst,29.86,,58,,,,1732.0,24.0
2013,162,0,25444,Justin Hicks,29.89,,75,,,,2242.0,24.0
2013,163,0,21528,Henrik Stenson,29.91,,64,,,,1914.0,24.0
2013,164,0,22378,Trevor Immelman,29.94,,69,,,,2066.0,23.0
2013,165,0,20645,John Senden,29.96,,78,,,,2337.0,24.0
2013,166,0,32334,Charlie Beljan,29.98,,62,,,,1859.0,26.0
2013,167,0,20229,Stewart Cink,29.99,,71,,,,2129.0,26.0
2013,167,0,27095,Nick Watney,29.99,,86,,,,2579.0,25.0
2013,169,0,23353,J.J. Henry,30.0,,81,,,,2430.0,24.0
2013,169,0,27408,Martin Kaymer,30.0,,58,,,,1740.0,25.0
