YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
2022,168,0,40006,Erik van Rooyen,15.37,79,514
2022,170,0,36699,Patrick Rodgers,15.32,138,901
2022,171,0,27936,Martin Laird,15.17,108,712
2022,172,0,32139,Danny Willett,15.12,101,668
2022,173,0,48084,Wesley Bryan,15.1,77,510
2022,174,0,25686,Jason Dufner,15.09,80,530
2022,175,0,33122,Russell Knox,15.02,144,959
2022,176,0,32102,Rickie Fowler,14.95,116,776
2022,177,0,35110,Brett Drewitt,14.91,92,617
2022,178,0,30163,Henrik Norlander,14.88,114,766
2022,178,0,45540,Jared Wolfe,14.88,93,625
2022,180,0,29535,Brice Garnett,14.84,118,795
2022,181,0,31557,Jim Herman,14.81,80,540
2022,182,0,24924,Bill Haas,14.72,140,951
2022,183,0,39436,Joshua Creel,14.69,73,497
2022,184,0,31323,Gary Woodland,14.58,107,734
2022,185,0,35461,Beau Hossler,14.55,111,763
2022,186,0,27349,Alex Noren,14.35,97,676
2022,186,0,27649,Brandt Snedeker,14.35,90,627
2022,188,0,33597,Harry Higgs,14.14,121,856
2022,189,0,32333,Kevin Tway,13.99,116,829
2022,190,0,34431,Robert Streb,13.8,122,884
2022,191,0,54783,Dylan Wu,13.6,97,713
2022,192,0,52375,Doug Ghim,13.48,120,890
2022,193,0,33490,Bo Hoag,13.44,70,521
2024,1,0,46046,Scottie Scheffler,23.33%,189,810
2024,2,0,47504,Sam Burns,21.34%,178,834
2024,3,0,40250,Taylor Pendrith,21.18%,180,850
2024,4,0,32757,Patton Kizzire,21.10%,146,692
2024,5,0,52514,Trace Crowe,20.99%,157,748
2024,6,0,60004,Jacob Bridgeman,20.90%,181,866
2024,7,0,52513,Carson Young,20.69%,197,952
2024,8,0,51766,Wyndham Clark,20.66%,157,760
2024,9,0,39546,Keith Mitchell,20.62%,186,902
2024,10,0,59866,Nick Dunlap,20.58%,156,758
2024,11,0,51894,Vince Whaley,20.50%,164,800
2024,12,0,40162,Justin Lower,20.43%,218,1067
2024,13,0,34046,Jordan Spieth,20.39%,156,765
2024,14,0,52955,Ludvig Åberg,20.30%,164,808
2024,14,0,48084,Wesley Bryan,20.30%,108,532
2024,14,0,57900,Chandler Phillips,20.30%,187,921
2024,17,0,30926,Chris Kirk,20.23%,178,880
2024,18,0,24024,Zach Johnson,20.14%,114,566
2024,19,0,39975,Michael Kim,20.11%,181,900
2024,20,0,57975,Harry Hall,20.02%,175,874
2024,20,0,57366,Cameron Young,20.02%,175,874
2024,22,0,46442,Maverick McNealy,20.00%,204,1020
2024,23,0,51349,Nico Echavarria,19.96%,196,982
2024,24,0,28089,Jason Day,19.95%,156,782
2024,25,0,35532,Tom Hoge,19.80%,223,1126
2024,26,0,27064,Jhonattan Vegas,19.77%,157,794
2024,27,0,33204,Shane Lowry,19.65%,156,794
2024,28,0,33486,Roger Sloan,19.64%,141,718
2024,29,0,39997,Corey Conners,19.53%,184,942
2024,30,0,51696,Rico Hoey,19.52%,178,912
2024,31,0,35461,Beau Hossler,19.51%,185,948
2024,32,0,45522,Christiaan Bezuidenhout,19.49%,168,862
2024,33,0,38991,Alejandro Tosti,19.45%,149,766
2024,34,0,59836,Pierceson Coody,19.44%,168,864
2024,34,0,51287,Ryo Hisatsune,19.44%,182,936
2024,34,0,40006,Erik van Rooyen,19.44%,173,890
2024,37,0,49771,J.T. Poston,19.36%,189,976
2024,38,0,12716,Charley Hoffman,19.35%,149,770
2024,39,0,27936,Martin Laird,19.33%,155,802
2024,40,0,37275,Sam Ryder,19.28%,160,830
2024,41,0,48081,Xander Schauffele,19.25%,169,878
2024,42,0,25900,Lucas Glover,19.14%,191,998
2024,42,0,36799,Stephan Jaeger,19.14%,170,888
2024,44,0,30163,Henrik Norlander,19.11%,133,696
2024,45,0,54591,Ben Griffin,19.07%,237,1243
2024,46,0,50525,Collin Morikawa,19.06%,162,850
2024,47,0,47983,Chad Ramey,19.05%,173,908
2024,48,0,34256,Andrew Putnam,19.03%,169,888
2024,49,0,33448,Justin Thomas,19.02%,143,752
2024,50,0,48867,Matti Schmid,18.99%,161,848
2024,51,0,39971,Sungjae Im,18.98%,186,980
2024,52,0,34076,Joel Dahmen,18.96%,186,981
2024,53,0,58168,Davis Thompson,18.91%,191,1010
2024,54,0,36801,Mark Hubbard,18.90%,209,1106
2024,55,0,34587,Chan Kim,18.88%,165,874
2024,56,0,47995,Davis Riley,18.84%,153,812
2024,57,0,46717,Viktor Hovland,18.79%,115,612
2024,58,0,55789,Taylor Montgomery,18.78%,114,607
2024,59,0,50484,Hayden Springer,18.72%,146,780
2024,60,0,51634,Sahith Theegala,18.67%,186,996
2024,61,0,33948,Byeong Hun An,18.64%,151,810
2024,62,0,51977,Max Greyserman,18.63%,160,859
2024,63,0,32839,Hideki Matsuyama,18.59%,148,796
2024,64,0,40026,Daniel Berger,18.56%,160,862
2024,65,0,52375,Doug Ghim,18.55%,184,992
2024,66,0,60067,Joe Highsmith,18.48%,143,774
2024,67,0,36699,Patrick Rodgers,18.47%,198,1072
2024,68,0,46340,Alex Smalley,18.41%,151,820
2024,69,0,51997,Andrew Novak,18.40%,168,913
2024,70,0,35450,Patrick Cantlay,18.33%,136,742
2024,71,0,46441,Robby Shelton,18.30%,153,836
2024,72,0,35310,Lanto Griffin,18.28%,147,804
2024,73,0,34098,Russell Henley,18.26%,145,794
2024,74,0,27644,Brian Harman,18.21%,173,950
2024,75,0,33141,Keegan Bradley,18.17%,157,864
2024,76,0,39327,Ben Silverman,18.15%,155,854
2024,77,0,50497,Adrien Dumont de Chassart,18.14%,148,816
2024,77,0,25493,Nick Taylor,18.14%,168,926
2024,79,0,47347,Adam Schenk,18.12%,183,1010
2024,80,0,34466,Peter Malnati,18.10%,152,840
2024,81,0,36884,Ben Kohles,18.06%,171,947
2024,82,0,37378,Min Woo Lee,18.01%,134,744
2024,82,0,39324,J.J. Spaun,18.01%,152,844
2024,84,0,55182,Tom Kim,17.97%,161,896
2024,84,0,55893,Sam Stevens,17.97%,193,1074
2024,86,0,46113,Ryan McCormick,17.95%,119,663
2024,87,0,29908,C.T. Pan,17.91%,113,631
2024,88,0,52215,Robert MacIntyre,17.90%,145,810
2024,89,0,32070,Rafael Campos,17.89%,112,626
2024,89,0,32640,Troy Merritt,17.89%,146,816
2024,91,0,35506,Mackenzie Hughes,17.84%,182,1020
2024,91,0,28237,Rory McIlroy,17.84%,132,740
2024,93,0,29725,Tony Finau,17.83%,158,886
2024,94,0,34255,Joseph Bramlett,17.82%,165,926
2024,95,0,54421,Garrick Higgo,17.78%,155,872
2024,96,0,33399,Adam Hadwin,17.75%,159,896
2024,97,0,46414,Aaron Rai,17.71%,169,954
2024,98,0,49947,Taylor Moore,17.67%,187,1058
2024,99,0,54783,Dylan Wu,17.66%,154,872
2024,100,0,24502,Adam Scott,17.65%,137,776
2024,101,0,40115,Adam Svensson,17.62%,204,1158
2024,102,0,56630,Akshay Bhatia,17.57%,169,962
2024,103,0,47993,Denny McCarthy,17.51%,167,954
2024,104,0,57362,Austin Eckroat,17.46%,177,1014
2024,105,0,48887,Matt Wallace,17.45%,126,722
2024,106,0,26476,Chez Reavie,17.41%,132,758
2024,107,0,34099,Harris English,17.36%,175,1008
2024,108,0,50188,S.H. Kim,17.33%,200,1154
2024,109,0,29535,Brice Garnett,17.32%,89,514
2024,110,0,34374,Erik Barnes,17.30%,105,607
2024,111,0,32367,Jorge Campillo,17.27%,95,550
2024,112,0,54576,Patrick Fishburn,17.24%,131,760
2024,113,0,27214,Kevin Streelman,17.23%,132,766
2024,114,0,32791,K.H. Lee,17.22%,150,871
2024,114,0,27349,Alex Noren,17.22%,134,778
2024,116,0,30927,Brendon Todd,17.19%,185,1076
2024,117,0,29936,Ryan Fox,17.15%,143,834
2024,117,0,27770,Camilo Villegas,17.15%,112,653
2024,119,0,59143,Mac Meissner,17.13%,136,794
2024,120,0,55454,Carl Yuan,17.07%,120,703
2024,121,0,51890,Greyson Sigg,17.06%,145,850
2024,122,0,47420,Jake Knapp,17.04%,143,839
2024,123,0,47591,Eric Cole,16.97%,202,1190
2024,123,0,40098,Matt Fitzpatrick,16.97%,130,766
2024,125,0,36871,Matt NeSmith,16.96%,137,808
2024,125,0,27330,Josh Teater,16.96%,97,572
2024,127,0,45157,Cam Davis,16.90%,146,864
2024,127,0,59095,Chris Gotterup,16.90%,132,781
2024,129,0,33653,Thomas Detry,16.89%,126,746
2024,129,0,28252,Seamus Power,16.89%,175,1036
2024,129,0,52374,Brandon Wu,16.89%,151,894
2024,132,0,23108,Matt Kuchar,16.87%,137,812
2024,132,0,32333,Kevin Tway,16.87%,109,646
2024,134,0,49960,Sepp Straka,16.83%,140,832
2024,135,0,29420,Billy Horschel,16.78%,144,858
2024,136,0,48153,Matthieu Pavon,16.71%,121,724
2024,137,0,31646,Emiliano Grillo,16.67%,154,924
2024,138,0,56149,Wilson Furr,16.64%,102,613
2024,139,0,54628,Lee Hodges,16.63%,166,998
2024,139,0,45242,Kevin Yu,16.63%,137,824
2024,141,0,22405,Justin Rose,16.62%,112,674
2024,142,0,50493,Justin Suh,16.54%,135,816
2024,143,0,34563,Chesson Hadley,16.53%,122,738
2024,144,0,52666,Sami Valimaki,16.52%,109,660
2024,145,0,48117,Kurt Kitayama,16.51%,141,854
2024,146,0,37455,Si Woo Kim,16.50%,164,994
2024,146,0,26596,Ryan Moore,16.50%,131,794
2024,148,0,48319,Tom Whitney,16.49%,122,740
2024,149,0,50095,Austin Smotherman,16.46%,92,559
2024,150,0,40058,Zac Blair,16.45%,152,924
2024,150,0,52453,Nicolai Højgaard,16.45%,99,602
2024,150,0,47679,Victor Perez,16.45%,127,772
2024,153,0,30911,Tommy Fleetwood,16.41%,126,768
2024,153,0,27649,Brandt Snedeker,16.41%,105,640
2024,155,0,29478,Kevin Kisner,16.29%,100,614
2024,156,0,55708,Hayden Buckley,16.28%,128,786
2024,157,0,32366,Kevin Chappell,16.22%,96,592
2024,158,0,47663,Kevin Dougherty,16.17%,109,674
2024,159,0,27139,David Skinns,16.11%,144,894
2024,160,0,31323,Gary Woodland,16.09%,139,864
2024,161,0,34021,Bud Cauley,16.03%,92,574
2024,162,0,27129,Luke List,15.98%,131,820
2024,163,0,36326,David Lipsky,15.88%,121,762
2024,164,0,28775,Nate Lashley,15.85%,129,814
2024,165,0,47988,Nick Hardy,15.81%,147,930
2024,166,0,29221,Webb Simpson,15.64%,86,550
2024,167,0,33408,Tyson Alexander,15.58%,129,828
2024,168,0,32102,Rickie Fowler,15.57%,133,854
2024,169,0,22371,Aaron Baddeley,15.56%,122,784
2024,170,0,39977,Max Homa,15.36%,129,840
2024,171,0,60767,Blaine Hale Jr.,15.09%,86,570
2024,172,0,33968,Thorbjørn Olesen,15.02%,76,506
2024,173,0,37212,Paul Barjon,14.91%,89,597
2024,174,0,35617,Martin Trainer,14.81%,80,540
2024,175,0,23320,Ryan Palmer,14.53%,68,468
2024,176,0,28420,Ryan Brehm,14.48%,95,656
2024,177,0,45609,Tyler Duncan,14.43%,114,790
2024,178,0,48699,Callum Tarren,14.03%,108,770
2024,179,0,59442,Parker Coody,13.98%,85,608
2024,180,0,48119,Ben Taylor,13.58%,94,692
2024,181,0,47483,Will Zalatoris,13.40%,100,746
2024,182,0,52372,Cameron Champ,12.88%,81,629
2024,183,0,51070,Vincent Norrman,12.26%,65,530
2024,184,0,47806,Raul Pereda,11.37%,59,519
2023,1,0,52955,Ludvig Åberg,23.05%,124,538
2023,2,0,55789,Taylor Montgomery,22.61%,246,1088
2023,3,0,46717,Viktor Hovland,22.42%,215,959
2023,4,0,24502,Adam Scott,22.30%,165,740
2023,5,0,35450,Patrick Cantlay,21.63%,170,786
2023,6,0,46046,Scottie Scheffler,21.25%,204,960
2023,7,0,56630,Akshay Bhatia,21.21%,190,896
2023,8,0,32816,Satoshi Kodaira,21.20%,138,651
2023,9,0,46970,Jon Rahm,21.02%,161,766
2023,9,0,45242,Kevin Yu,21.02%,160,761
2023,11,0,47591,Eric Cole,20.97%,285,1359
2023,12,0,48081,Xander Schauffele,20.78%,181,871
2023,13,0,27129,Luke List,20.57%,216,1050
2023,14,0,52374,Brandon Wu,20.47%,252,1231
2023,15,0,39977,Max Homa,20.34%,190,934
2023,16,0,37275,Sam Ryder,20.20%,238,1178
2023,17,0,33413,Ben Martin,19.91%,218,1095
2023,18,0,39058,Lucas Herbert,19.88%,132,664
2023,19,0,33653,Thomas Detry,19.87%,210,1057
2023,20,0,35532,Tom Hoge,19.86%,223,1123
2023,21,0,34098,Russell Henley,19.85%,185,932
2023,22,0,47993,Denny McCarthy,19.83%,216,1089
2023,23,0,58696,Peter Kuest,19.80%,99,500
2023,24,0,31577,Tano Goya,19.77%,186,941
2023,25,0,34363,Tyrrell Hatton,19.69%,167,848
2023,26,0,25900,Lucas Glover,19.68%,212,1077
2023,27,0,55182,Tom Kim,19.63%,192,978
2023,28,0,49771,J.T. Poston,19.60%,216,1102
2023,29,0,47995,Davis Riley,19.58%,212,1083
2023,30,0,25493,Nick Taylor,19.54%,196,1003
2023,31,0,23320,Ryan Palmer,19.39%,165,851
2023,32,0,56762,Will Gordon,19.35%,228,1178
2023,32,0,28237,Rory McIlroy,19.35%,137,708
2023,34,0,30927,Brendon Todd,19.32%,220,1139
2023,35,0,39997,Corey Conners,19.26%,183,950
2023,36,0,34563,Chesson Hadley,19.19%,194,1011
2023,37,0,40162,Justin Lower,19.17%,221,1153
2023,38,0,29289,S.Y. Noh,19.16%,137,715
2023,39,0,33948,Byeong Hun An,19.15%,215,1123
2023,40,0,28089,Jason Day,19.12%,166,868
2023,41,0,25818,Scott Piercy,19.07%,201,1054
2023,42,0,39954,Cody Gribble,19.05%,140,735
2023,43,0,57366,Cameron Young,19.02%,178,936
2023,44,0,22371,Aaron Baddeley,18.99%,162,853
2023,45,0,51766,Wyndham Clark,18.98%,205,1080
2023,46,0,47983,Chad Ramey,18.96%,205,1081
2023,47,0,40006,Erik van Rooyen,18.90%,154,815
2023,48,0,50493,Justin Suh,18.87%,231,1224
2023,49,0,54591,Ben Griffin,18.85%,240,1273
2023,50,0,48699,Callum Tarren,18.83%,199,1057
2023,51,0,48867,Matti Schmid,18.77%,156,831
2023,52,0,32757,Patton Kizzire,18.75%,201,1072
2023,53,0,35617,Martin Trainer,18.72%,123,657
2023,54,0,33141,Keegan Bradley,18.69%,166,888
2023,55,0,45157,Cam Davis,18.65%,185,992
2023,56,0,32102,Rickie Fowler,18.54%,191,1030
2023,57,0,50525,Collin Morikawa,18.52%,163,880
2023,58,0,45609,Tyler Duncan,18.51%,187,1010
2023,59,0,52513,Carson Young,18.49%,196,1060
2023,60,0,35461,Beau Hossler,18.45%,215,1165
2023,61,0,55454,Carl Yuan,18.41%,164,891
2023,62,0,51070,Vincent Norrman,18.38%,166,903
2023,63,0,57975,Harry Hall,18.37%,199,1083
2023,63,0,46414,Aaron Rai,18.37%,208,1132
2023,65,0,51414,Brent Grant,18.34%,163,889
2023,65,0,51634,Sahith Theegala,18.34%,208,1134
2023,67,0,59018,Ryan Gerard,18.31%,119,650
2023,67,0,52453,Nicolai Hojgaard,18.31%,89,486
2023,69,0,27644,Brian Harman,18.26%,187,1024
2023,70,0,36801,Mark Hubbard,18.24%,226,1239
2023,71,0,39067,MJ Daffue,18.15%,198,1091
2023,72,0,46442,Maverick McNealy,18.11%,121,668
2023,72,0,24140,Sean O'Hair,18.11%,98,541
2023,74,0,36799,Stephan Jaeger,18.09%,237,1310
2023,74,0,49960,Sepp Straka,18.09%,182,1006
2023,76,0,29908,C.T. Pan,18.06%,104,576
2023,77,0,50188,S.H. Kim,18.05%,211,1169
2023,77,0,26596,Ryan Moore,18.05%,159,881
2023,79,0,49947,Taylor Moore,17.98%,194,1079
2023,80,0,30926,Chris Kirk,17.96%,180,1002
2023,81,0,22405,Justin Rose,17.92%,131,731
2023,82,0,30911,Tommy Fleetwood,17.87%,144,806
2023,83,0,28252,Seamus Power,17.85%,159,891
2023,84,0,29725,Tony Finau,17.84%,162,908
2023,85,0,45522,Christiaan Bezuidenhout,17.81%,171,960
2023,85,0,47504,Sam Burns,17.81%,156,876
2023,87,0,54421,Garrick Higgo,17.79%,193,1085
2023,87,0,27349,Alex Noren,17.79%,174,978
2023,89,0,33597,Harry Higgs,17.77%,158,889
2023,90,0,46340,Alex Smalley,17.74%,213,1201
2023,91,0,37338,Zecheng Dou,17.72%,182,1027
2023,91,0,39971,Sungjae Im,17.72%,201,1134
2023,93,0,55708,Hayden Buckley,17.69%,161,910
2023,93,0,39975,Michael Kim,17.69%,182,1029
2023,93,0,53165,Doc Redman,17.69%,147,831
2023,93,0,39324,J.J. Spaun,17.69%,196,1108
2023,97,0,33399,Adam Hadwin,17.68%,168,950
2023,98,0,40115,Adam Svensson,17.67%,234,1324
2023,99,0,39546,Keith Mitchell,17.65%,177,1003
2023,99,0,50095,Austin Smotherman,17.65%,189,1071
2023,101,0,54783,Dylan Wu,17.64%,197,1117
2023,102,0,33448,Justin Thomas,17.58%,135,768
2023,103,0,52372,Cameron Champ,17.55%,145,826
2023,104,0,20229,Stewart Cink,17.52%,150,856
2023,105,0,40058,Zac Blair,17.41%,145,833
2023,106,0,34255,Joseph Bramlett,17.40%,146,839
2023,106,0,39335,Kevin Roy,17.40%,139,799
2023,108,0,12716,Charley Hoffman,17.39%,148,851
2023,108,0,51890,Greyson Sigg,17.39%,196,1127
2023,110,0,28775,Nate Lashley,17.37%,198,1140
2023,111,0,25686,Jason Dufner,17.36%,167,962
2023,112,0,23108,Matt Kuchar,17.35%,173,997
2023,113,0,49453,Trevor Cone,17.31%,149,861
2023,114,0,27936,Martin Laird,17.28%,160,926
2023,115,0,48084,Wesley Bryan,17.23%,87,505
2023,115,0,36326,David Lipsky,17.23%,188,1091
2023,115,0,46441,Robby Shelton,17.23%,189,1097
2023,118,0,27554,Scott Harrington,17.20%,144,837
2023,119,0,31323,Gary Woodland,17.18%,150,873
2023,120,0,31646,Emiliano Grillo,17.08%,207,1212
2023,120,0,36699,Patrick Rodgers,17.08%,186,1089
2023,122,0,31202,William McGirt,17.06%,95,557
2023,123,0,46435,Austin Cook,17.02%,151,887
2023,123,0,52375,Doug Ghim,17.02%,168,987
2023,123,0,47988,Nick Hardy,17.02%,216,1269
2023,123,0,35506,Mackenzie Hughes,17.02%,161,946
2023,127,0,32839,Hideki Matsuyama,16.92%,158,934
2023,128,0,35879,Kelly Kraft,16.91%,163,964
2023,128,0,27214,Kevin Streelman,16.91%,171,1011
2023,128,0,47128,Richy Werenski,16.91%,177,1047
2023,131,0,32640,Troy Merritt,16.85%,165,979
2023,132,0,57362,Austin Eckroat,16.84%,174,1033
2023,133,0,47079,Harrison Endycott,16.83%,159,945
2023,134,0,34610,Matthias Schwab,16.80%,185,1101
2023,134,0,55893,Sam Stevens,16.80%,189,1125
2023,136,0,58168,Davis Thompson,16.76%,171,1020
2023,137,0,19803,Ryan Armour,16.75%,162,967
2023,138,0,49298,Kramer Hickok,16.73%,174,1040
2023,139,0,34046,Jordan Spieth,16.69%,130,779
2023,140,0,32448,James Hahn,16.57%,139,839
2023,141,0,34466,Peter Malnati,16.52%,165,999
2023,142,0,48117,Kurt Kitayama,16.48%,129,783
2023,143,0,36871,Matt NeSmith,16.46%,175,1063
2023,144,0,33204,Shane Lowry,16.37%,111,678
2023,145,0,46601,Trey Mullinax,16.36%,124,758
2023,146,0,35449,Adam Long,16.32%,195,1195
2023,147,0,26476,Chez Reavie,16.29%,168,1031
2023,148,0,33122,Russell Knox,16.24%,198,1219
2023,149,0,32333,Kevin Tway,16.22%,175,1079
2023,150,0,47347,Adam Schenk,16.21%,209,1289
2023,151,0,51997,Andrew Novak,16.19%,164,1013
2023,152,0,35310,Lanto Griffin,16.16%,96,594
2023,153,0,37455,Si Woo Kim,16.15%,176,1090
2023,154,0,32791,K.H. Lee,16.11%,185,1148
2023,155,0,48887,Matt Wallace,16.03%,143,892
2023,156,0,29535,Brice Garnett,16.02%,145,905
2023,157,0,34256,Andrew Putnam,15.98%,190,1189
2023,158,0,40250,Taylor Pendrith,15.95%,167,1047
2023,159,0,52411,Kyle Westmoreland,15.92%,132,829
2023,160,0,31560,Brian Stuard,15.91%,122,767
2023,161,0,34076,Joel Dahmen,15.90%,155,975
2023,162,0,28420,Ryan Brehm,15.85%,146,921
2023,162,0,30163,Henrik Norlander,15.85%,152,959
2023,164,0,33408,Tyson Alexander,15.79%,159,1007
2023,165,0,33410,Andrew Landry,15.75%,134,851
2023,166,0,48119,Ben Taylor,15.73%,177,1125
2023,167,0,35901,Paul Haley II,15.69%,152,969
2023,168,0,34099,Harris English,15.67%,167,1066
2023,169,0,36724,Augusto Núñez,15.64%,140,895
2023,170,0,34409,David Lingmerth,15.58%,146,937
2023,170,0,27963,Chris Stroud,15.58%,93,597
2023,172,0,54628,Lee Hodges,15.47%,177,1144
2023,173,0,27974,Sung Kang,15.40%,79,513
2023,174,0,29970,Dylan Frittelli,15.37%,126,820
2023,175,0,34431,Robert Streb,15.33%,134,874
2023,176,0,40098,Matt Fitzpatrick,15.18%,121,797
2023,176,0,27095,Nick Watney,15.18%,121,797
2023,178,0,51349,Nico Echavarria,15.07%,124,823
2023,179,0,58967,Trevor Werbylo,15.05%,130,864
2023,180,0,32366,Kevin Chappell,14.87%,87,585
2023,181,0,24925,Jonathan Byrd,14.74%,93,631
2023,182,0,25632,Jimmy Walker,14.68%,134,913
2023,183,0,30692,Scott Stallings,14.67%,131,893
2023,184,0,49766,Hank Lebioda,14.51%,91,627
2023,185,0,22056,Cameron Percy,14.37%,101,703
2023,186,0,31557,Jim Herman,14.35%,120,836
2023,187,0,24024,Zach Johnson,14.32%,106,740
2023,188,0,51950,Max McGreevy,14.26%,139,975
2023,189,0,29221,Webb Simpson,14.22%,88,619
2023,190,0,51491,Brandon Matthews,14.19%,88,620
2023,191,0,29420,Billy Horschel,13.92%,98,704
2023,192,0,32662,Michael Gligic,13.89%,106,763
2023,193,0,32139,Danny Willett,13.81%,99,717
2015,1,0,34046,Jordan Spieth,22.54,215,954
2015,2,0,28089,Jason Day,21.98,173,787
2015,3,0,32839,Hideki Matsuyama,20.87,207,992
2015,4,0,30925,Dustin Johnson,20.81,164,788
2015,5,0,24507,Jason Bohn,20.31,207,1019
2015,6,0,36689,Brooks Koepka,20.29,182,897
2015,7,0,22405,Justin Rose,20.28,146,720
2015,8,0,25804,Bubba Watson,20.08,151,752
2015,9,0,24140,Sean O'Hair,19.72,180,913
2015,10,0,20396,Lee Westwood,19.68,111,564
2015,11,0,27141,J.B. Holmes,19.65,181,921
2015,12,0,21209,Sergio Garcia,19.48,120,616
2015,13,0,36699,Patrick Rodgers,19.25,113,587
2015,14,0,24361,Pat Perez,19.2,196,1021
2015,15,0,21528,Henrik Stenson,19.17,125,652
2015,16,0,29926,Danny Lee,19.15,249,1300
2015,17,0,23621,Rory Sabbatini,19.11,167,874
2015,18,0,29518,Brendan Steele,18.94,168,887
2015,19,0,25364,Paul Casey,18.83,174,924
2015,20,0,26758,David Hearn,18.79,196,1043
2015,21,0,29725,Tony Finau,18.6,213,1145
2015,22,0,24502,Adam Scott,18.49,98,530
2015,23,0,25834,Daniel Summerhays,18.47,203,1099
2015,24,0,35532,Tom Hoge,18.45,159,862
2015,25,0,33448,Justin Thomas,18.44,210,1139
2015,26,0,12716,Charley Hoffman,18.39,187,1017
2015,27,0,32366,Kevin Chappell,18.34,170,927
2015,28,0,34431,Robert Streb,18.33,224,1222
2015,29,0,23108,Matt Kuchar,18.32,187,1021
2015,29,0,33418,Shawn Stefani,18.32,185,1010
2015,29,0,34265,Will Wilcox,18.32,107,584
2015,32,0,26596,Ryan Moore,18.31,152,830
2015,33,0,24138,Ian Poulter,18.26,128,701
2015,33,0,25892,Steve Wheatcroft,18.26,162,887
2015,35,0,27649,Brandt Snedeker,18.22,188,1032
2015,36,0,25818,Scott Piercy,18.16,178,980
2015,37,0,24024,Zach Johnson,18.15,177,975
2015,38,0,37454,Whee Kim,18.12,135,745
2015,38,0,26329,Louis Oosthuizen,18.12,125,690
2015,40,0,25686,Jason Dufner,18.11,144,795
2015,40,0,34098,Russell Henley,18.11,169,933
2015,40,0,1810,Phil Mickelson,18.11,138,762
2015,40,0,25632,Jimmy Walker,18.11,172,950
2015,44,0,24925,Jonathan Byrd,18.1,126,696
2015,45,0,27095,Nick Watney,18.07,176,974
2015,46,0,33413,Ben Martin,18.06,182,1008
2015,47,0,34563,Chesson Hadley,18.0,191,1061
2015,48,0,20593,Greg Chalmers,17.98,105,584
2015,48,0,33122,Russell Knox,17.98,187,1040
2015,50,0,24781,Hunter Mahan,17.95,163,908
2015,51,0,34264,Hudson Swafford,17.9,184,1028
2015,52,0,29420,Billy Horschel,17.84,185,1037
2015,53,0,8075,Jerry Kelly,17.81,153,859
2015,54,0,27963,Chris Stroud,17.8,160,899
2015,55,0,25274,Steven Bowditch,17.79,201,1130
2015,55,0,34360,Patrick Reed,17.79,193,1085
2015,57,0,35545,Blayne Barber,17.74,140,789
2015,58,0,30711,Colt Knost,17.67,164,928
2015,59,0,20229,Stewart Cink,17.65,149,844
2015,60,0,25345,Carl Pettersson,17.64,203,1151
2015,61,0,29720,Andres Gonzales,17.61,162,920
2015,62,0,22056,Cameron Percy,17.57,133,757
2015,63,0,26300,Matt Jones,17.53,162,924
2015,64,0,25396,Kevin Na,17.52,181,1033
2015,65,0,30852,Ryo Ishikawa,17.51,166,948
2015,66,0,23800,Bryce Molder,17.48,165,944
2015,67,0,29479,Scott Brown,17.46,183,1048
2015,67,0,26851,Marc Leishman,17.46,135,773
2015,69,0,30944,Jason Kokrak,17.35,165,951
2015,69,0,21878,Mark Wilson,17.35,160,922
2015,71,0,34409,David Lingmerth,17.34,171,986
2015,72,0,10809,Jim Furyk,17.32,119,687
2015,73,0,22892,Jason Gore,17.26,135,782
2015,74,0,24357,K.J. Choi,17.23,112,650
2015,75,0,27644,Brian Harman,17.22,172,999
2015,76,0,20472,Alex Cejka,17.16,168,979
2015,77,0,27933,John Merrick,17.09,135,790
2015,78,0,25493,Nick Taylor,17.06,166,973
2015,79,0,40026,Daniel Berger,17.05,179,1050
2015,80,0,35539,Luke Guthrie,17.03,150,881
2015,81,0,32102,Rickie Fowler,16.96,133,784
2015,82,0,23320,Ryan Palmer,16.94,144,850
2015,83,0,24494,Erik Compton,16.9,155,917
2015,84,0,26476,Chez Reavie,16.89,102,604
2015,85,0,23638,Brendon de Jonge,16.86,191,1133
2015,86,0,20691,Greg Owen,16.83,106,630
2015,87,0,29289,S.Y. Noh,16.79,118,703
2015,88,0,33399,Adam Hadwin,16.78,167,995
2015,89,0,27936,Martin Laird,16.77,138,823
2015,89,0,24490,George McNeill,16.77,170,1014
2015,91,0,33461,Morgan Hoffmann,16.72,155,927
2015,91,0,27214,Kevin Streelman,16.72,162,969
2015,93,0,33141,Keegan Bradley,16.69,151,905
